Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.009646325
1,33.0,-116.25,0.009733223
2,33.0,-115.625,0.0099497745
3,33.0,-115.0,0.010005966
4,33.5,-117.5,0.010603287
5,33.5,-116.875,0.009688497
6,33.5,-116.25,0.009560644
7,33.5,-115.625,0.009418721
8,33.5,-115.0,0.00949329
9,34.0,-118.125,0.008534393
10,34.0,-117.5,0.009466551
11,34.0,-116.875,0.009872327
12,34.0,-116.25,0.009597665
13,34.0,-115.625,0.009101645
14,34.0,-115.0,0.009326424
15,34.5,-120.0,0.006894491
16,34.5,-119.375,0.0066149794
17,34.5,-118.75,0.0065340395
18,34.5,-118.125,0.0070636235
19,34.5,-117.5,0.008931055
20,34.5,-116.875,0.010067215
21,34.5,-116.25,0.0097279055
22,34.5,-115.625,0.009244637
23,34.5,-115.0,0.009114926
24,35.0,-120.625,0.0073363804
25,35.0,-120.0,0.005661058
26,35.0,-119.375,0.00633926
27,35.0,-118.75,0.006533092
28,35.0,-118.125,0.006681489
29,35.0,-117.5,0.0077028903
30,35.0,-116.875,0.009307874
31,35.0,-116.25,0.00969058
32,35.0,-115.625,0.009505946
33,35.0,-115.0,0.009127161
34,35.5,-120.625,0.006293427
35,35.5,-120.0,0.0051058154
36,35.5,-119.375,0.005617673
37,35.5,-118.75,0.006008104
38,35.5,-118.125,0.0067766514
39,35.5,-117.5,0.0074001416
40,35.5,-116.875,0.00869398
41,35.5,-116.25,0.0094737215
42,35.5,-115.625,0.009502883
43,36.0,-121.25,0.006317504
44,36.0,-120.625,0.004894924
45,36.0,-120.0,0.005460923
46,36.0,-119.375,0.0055274093
47,36.0,-118.75,0.0057729683
48,36.0,-118.125,0.006647542
49,36.0,-117.5,0.0076887384
50,36.0,-116.875,0.008829597
51,36.0,-116.25,0.009416332
52,36.5,-121.875,0.009632948
53,36.5,-121.25,0.0063466527
54,36.5,-120.625,0.005283615
55,36.5,-120.0,0.0060718697
56,36.5,-119.375,0.0057548513
57,36.5,-118.75,0.005645879
58,36.5,-118.125,0.0060873446
59,36.5,-117.5,0.00775502
60,36.5,-116.875,0.008902677
61,37.0,-121.875,0.008774177
62,37.0,-121.25,0.0071067507
63,37.0,-120.625,0.0066563487
64,37.0,-120.0,0.0062241447
65,37.0,-119.375,0.005732056
66,37.0,-118.75,0.0055480557
67,37.0,-118.125,0.005671443
68,37.0,-117.5,0.007416496
69,37.5,-121.875,0.008214737
70,37.5,-121.25,0.006932983
71,37.5,-120.625,0.0064842007
72,37.5,-120.0,0.005885294
73,37.5,-119.375,0.005790096
74,37.5,-118.75,0.0056706904
75,37.5,-118.125,0.005591307
76,38.0,-122.5,0.009159646
77,38.0,-121.875,0.008571736
78,38.0,-121.25,0.0075158733
79,38.0,-120.625,0.006263373
80,38.0,-120.0,0.005685385
81,38.0,-119.375,0.00588831
82,38.0,-118.75,0.005708138
83,38.5,-123.125,0.008557727
84,38.5,-122.5,0.007625449
85,38.5,-121.875,0.00782532
86,38.5,-121.25,0.007393859
87,38.5,-120.625,0.005901061
88,38.5,-120.0,0.0055095484
89,38.5,-119.375,0.0056835
90,39.0,-123.125,0.006547315
91,39.0,-122.5,0.0060217944
92,39.0,-121.875,0.0067220298
93,39.0,-121.25,0.0065028165
94,39.0,-120.625,0.0053066257
95,39.5,-123.75,0.0078232335
96,39.5,-123.125,0.0053235055
97,39.5,-122.5,0.005421664
98,39.5,-121.875,0.0062229154
99,39.5,-121.25,0.0055302666
100,39.5,-120.625,0.0048804744
101,40.0,-123.75,0.0064538796
102,40.0,-123.125,0.0051027345
103,40.0,-122.5,0.005404815
104,40.0,-121.875,0.005424641
105,40.0,-121.25,0.0046180403
106,40.0,-120.625,0.004721737
107,40.0,-120.0,0.0051643057
108,40.5,-124.375,0.008637081
109,40.5,-123.75,0.0062691798
110,40.5,-123.125,0.005169621
111,40.5,-122.5,0.005322287
112,40.5,-121.875,0.004933872
113,40.5,-121.25,0.004404861
114,40.5,-120.625,0.004576122
115,40.5,-120.0,0.004820989
116,41.0,-123.75,0.0066196825
117,41.0,-123.125,0.005314341
118,41.0,-122.5,0.0052348156
119,41.0,-121.875,0.0049215695
120,41.0,-121.25,0.0044876677
121,41.0,-120.625,0.0045415275
122,41.0,-120.0,0.0045875586
123,41.5,-123.75,0.0063231587
124,41.5,-123.125,0.005335566
125,41.5,-122.5,0.0049779634
126,41.5,-121.875,0.0047771023
127,41.5,-121.25,0.0045091636
128,41.5,-120.625,0.0044901427
129,41.5,-120.0,0.0044121086
130,42.0,-123.125,0.0055242646
131,42.0,-122.5,0.004972055
132,42.0,-121.875,0.004789202
