Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.007871171
1,33.0,-116.25,0.00547253
2,33.0,-115.625,0.0053072176
3,33.0,-115.0,0.0062556746
4,33.5,-117.5,0.008960099
5,33.5,-116.875,0.005958203
6,33.5,-116.25,0.0045793983
7,33.5,-115.625,0.0048533594
8,33.5,-115.0,0.005774217
9,34.0,-118.125,0.008409385
10,34.0,-117.5,0.0073055155
11,34.0,-116.875,0.005293695
12,34.0,-116.25,0.003919688
13,34.0,-115.625,0.004052256
14,34.0,-115.0,0.0049208594
15,34.5,-120.0,0.00760241
16,34.5,-119.375,0.0063336906
17,34.5,-118.75,0.005401146
18,34.5,-118.125,0.0056486037
19,34.5,-117.5,0.0045953183
20,34.5,-116.875,0.004034052
21,34.5,-116.25,0.0037986245
22,34.5,-115.625,0.0038086649
23,34.5,-115.0,0.004358974
24,35.0,-120.625,0.008495536
25,35.0,-120.0,0.005824081
26,35.0,-119.375,0.0041909413
27,35.0,-118.75,0.0040408857
28,35.0,-118.125,0.003952284
29,35.0,-117.5,0.0037809685
30,35.0,-116.875,0.003549668
31,35.0,-116.25,0.0033022668
32,35.0,-115.625,0.0031545798
33,35.0,-115.0,0.0038710672
34,35.5,-120.625,0.0074747
35,35.5,-120.0,0.0060448404
36,35.5,-119.375,0.0050602355
37,35.5,-118.75,0.0045110327
38,35.5,-118.125,0.0035440084
39,35.5,-117.5,0.0032013608
40,35.5,-116.875,0.0032638386
41,35.5,-116.25,0.0030580803
42,35.5,-115.625,0.002714902
43,36.0,-121.25,0.007001219
44,36.0,-120.625,0.0055899504
45,36.0,-120.0,0.0053785015
46,36.0,-119.375,0.005425133
47,36.0,-118.75,0.0039432705
48,36.0,-118.125,0.0026489582
49,36.0,-117.5,0.0027635125
50,36.0,-116.875,0.0029011683
51,36.0,-116.25,0.0027857411
52,36.5,-121.875,0.008596034
53,36.5,-121.25,0.0063826707
54,36.5,-120.625,0.0049133818
55,36.5,-120.0,0.0051563573
56,36.5,-119.375,0.004670903
57,36.5,-118.75,0.00301831
58,36.5,-118.125,0.0027171976
59,36.5,-117.5,0.002625415
60,36.5,-116.875,0.0025822776
61,37.0,-121.875,0.008189846
62,37.0,-121.25,0.0066619273
63,37.0,-120.625,0.0059932824
64,37.0,-120.0,0.0053778547
65,37.0,-119.375,0.003528651
66,37.0,-118.75,0.0027428009
67,37.0,-118.125,0.002770068
68,37.0,-117.5,0.002455136
69,37.5,-121.875,0.007720403
70,37.5,-121.25,0.0062477305
71,37.5,-120.625,0.005644791
72,37.5,-120.0,0.00403515
73,37.5,-119.375,0.0029431805
74,37.5,-118.75,0.002769431
75,37.5,-118.125,0.0027250247
76,38.0,-122.5,0.0083526485
77,38.0,-121.875,0.007806773
78,38.0,-121.25,0.0066315867
79,38.0,-120.625,0.0050255614
80,38.0,-120.0,0.003457803
81,38.0,-119.375,0.0028127327
82,38.0,-118.75,0.0029397858
83,38.5,-123.125,0.007357946
84,38.5,-122.5,0.006874688
85,38.5,-121.875,0.0072856564
86,38.5,-121.25,0.0063765384
87,38.5,-120.625,0.004236465
88,38.5,-120.0,0.0032911382
89,38.5,-119.375,0.0028024714
90,39.0,-123.125,0.005695749
91,39.0,-122.5,0.00524951
92,39.0,-121.875,0.0062074848
93,39.0,-121.25,0.0053084046
94,39.0,-120.625,0.0040364433
95,39.5,-123.75,0.0069329157
96,39.5,-123.125,0.004822794
97,39.5,-122.5,0.0046462943
98,39.5,-121.875,0.0053093918
99,39.5,-121.25,0.0043532304
100,39.5,-120.625,0.0039017107
101,40.0,-123.75,0.0062487624
102,40.0,-123.125,0.0045584217
103,40.0,-122.5,0.004506054
104,40.0,-121.875,0.004398604
105,40.0,-121.25,0.004172457
106,40.0,-120.625,0.0042045102
107,40.0,-120.0,0.004506107
108,40.5,-124.375,0.0082759075
109,40.5,-123.75,0.0061752736
110,40.5,-123.125,0.004576207
111,40.5,-122.5,0.0046999506
112,40.5,-121.875,0.0041297376
113,40.5,-121.25,0.00413638
114,40.5,-120.625,0.0046448396
115,40.5,-120.0,0.0049585626
116,41.0,-123.75,0.006332498
117,41.0,-123.125,0.00461801
118,41.0,-122.5,0.0047556036
119,41.0,-121.875,0.0050812573
120,41.0,-121.25,0.005023595
121,41.0,-120.625,0.004986683
122,41.0,-120.0,0.0048745596
123,41.5,-123.75,0.0058747022
124,41.5,-123.125,0.004963181
125,41.5,-122.5,0.004844715
126,41.5,-121.875,0.0052541564
127,41.5,-121.25,0.005767436
128,41.5,-120.625,0.0052854083
129,41.5,-120.0,0.0050744736
130,42.0,-123.125,0.0056805667
131,42.0,-122.5,0.005620955
132,42.0,-121.875,0.005828872
