Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.005185978
1,33.0,-116.25,0.0040689535
2,33.0,-115.625,0.004437923
3,33.0,-115.0,0.0039143376
4,33.5,-117.5,0.0066136015
5,33.5,-116.875,0.0042387308
6,33.5,-116.25,0.0039061885
7,33.5,-115.625,0.0040205405
8,33.5,-115.0,0.003785151
9,34.0,-118.125,0.0053231292
10,34.0,-117.5,0.004037631
11,34.0,-116.875,0.003449766
12,34.0,-116.25,0.0035989915
13,34.0,-115.625,0.0035926455
14,34.0,-115.0,0.00350798
15,34.5,-120.0,0.006390994
16,34.5,-119.375,0.0051543615
17,34.5,-118.75,0.0048215995
18,34.5,-118.125,0.0039925138
19,34.5,-117.5,0.0032646202
20,34.5,-116.875,0.003303827
21,34.5,-116.25,0.0035365291
22,34.5,-115.625,0.0033225731
23,34.5,-115.0,0.0032726945
24,35.0,-120.625,0.006722757
25,35.0,-120.0,0.005845969
26,35.0,-119.375,0.0059889792
27,35.0,-118.75,0.0050613154
28,35.0,-118.125,0.0037550011
29,35.0,-117.5,0.003245334
30,35.0,-116.875,0.0031714858
31,35.0,-116.25,0.0032434275
32,35.0,-115.625,0.0031425422
33,35.0,-115.0,0.0031243765
34,35.5,-120.625,0.00621035
35,35.5,-120.0,0.006329112
36,35.5,-119.375,0.0067443196
37,35.5,-118.75,0.0051897247
38,35.5,-118.125,0.0032669445
39,35.5,-117.5,0.0030742132
40,35.5,-116.875,0.0030989104
41,35.5,-116.25,0.0031022623
42,35.5,-115.625,0.0030035682
43,36.0,-121.25,0.0066872784
44,36.0,-120.625,0.0061826766
45,36.0,-120.0,0.0064896583
46,36.0,-119.375,0.0062542264
47,36.0,-118.75,0.0037731945
48,36.0,-118.125,0.002866517
49,36.0,-117.5,0.0029598812
50,36.0,-116.875,0.003049383
51,36.0,-116.25,0.0030552836
52,36.5,-121.875,0.008228789
53,36.5,-121.25,0.0066203196
54,36.5,-120.625,0.006489435
55,36.5,-120.0,0.0065198764
56,36.5,-119.375,0.0050674356
57,36.5,-118.75,0.00324843
58,36.5,-118.125,0.0028235887
59,36.5,-117.5,0.0028986987
60,36.5,-116.875,0.002943541
61,37.0,-121.875,0.0076762885
62,37.0,-121.25,0.006802222
63,37.0,-120.625,0.0066499826
64,37.0,-120.0,0.005405189
65,37.0,-119.375,0.0037019288
66,37.0,-118.75,0.002905056
67,37.0,-118.125,0.0028799477
68,37.0,-117.5,0.002888565
69,37.5,-121.875,0.0074459673
70,37.5,-121.25,0.0068753865
71,37.5,-120.625,0.0058468655
72,37.5,-120.0,0.0038474977
73,37.5,-119.375,0.0029260337
74,37.5,-118.75,0.0027944942
75,37.5,-118.125,0.002871048
76,38.0,-122.5,0.007468072
77,38.0,-121.875,0.0069898367
78,38.0,-121.25,0.006502043
79,38.0,-120.625,0.004633864
80,38.0,-120.0,0.0030281094
81,38.0,-119.375,0.002836719
82,38.0,-118.75,0.0028862553
83,38.5,-123.125,0.0071606017
84,38.5,-122.5,0.006435176
85,38.5,-121.875,0.0060729845
86,38.5,-121.25,0.0048713167
87,38.5,-120.625,0.0034351198
88,38.5,-120.0,0.0027165788
89,38.5,-119.375,0.0028611787
90,39.0,-123.125,0.0060491827
91,39.0,-122.5,0.0059901713
92,39.0,-121.875,0.00586924
93,39.0,-121.25,0.004222086
94,39.0,-120.625,0.003179257
95,39.5,-123.75,0.0072664614
96,39.5,-123.125,0.0054317303
97,39.5,-122.5,0.005830841
98,39.5,-121.875,0.005528219
99,39.5,-121.25,0.004373208
100,39.5,-120.625,0.0035648278
101,40.0,-123.75,0.0066576
102,40.0,-123.125,0.0055217613
103,40.0,-122.5,0.0057904054
104,40.0,-121.875,0.005244178
105,40.0,-121.25,0.0047172806
106,40.0,-120.625,0.0044502146
107,40.0,-120.0,0.0042780936
108,40.5,-124.375,0.00782308
109,40.5,-123.75,0.006352655
110,40.5,-123.125,0.0055842935
111,40.5,-122.5,0.0055705034
112,40.5,-121.875,0.0052286517
113,40.5,-121.25,0.0048951595
114,40.5,-120.625,0.0051428652
115,40.5,-120.0,0.005051633
116,41.0,-123.75,0.0063092452
117,41.0,-123.125,0.005319054
118,41.0,-122.5,0.0051944186
119,41.0,-121.875,0.0053833122
120,41.0,-121.25,0.0051291697
121,41.0,-120.625,0.0051912316
122,41.0,-120.0,0.0051550386
123,41.5,-123.75,0.0063387677
124,41.5,-123.125,0.0056374613
125,41.5,-122.5,0.0054389015
126,41.5,-121.875,0.0053518843
127,41.5,-121.25,0.0053695026
128,41.5,-120.625,0.005119375
129,41.5,-120.0,0.005032238
130,42.0,-123.125,0.005918631
131,42.0,-122.5,0.0056848624
132,42.0,-121.875,0.005366284
