Unnamed: 0,lat,lon,Qair_f_inst
0,33.0,-116.875,0.0105833635
1,33.0,-116.25,0.010323204
2,33.0,-115.625,0.010544536
3,33.0,-115.0,0.011160377
4,33.5,-117.5,0.010684319
5,33.5,-116.875,0.010576528
6,33.5,-116.25,0.011419527
7,33.5,-115.625,0.010699959
8,33.5,-115.0,0.010318814
9,34.0,-118.125,0.010029147
10,34.0,-117.5,0.009932772
11,34.0,-116.875,0.010463589
12,34.0,-116.25,0.011363104
13,34.0,-115.625,0.011208569
14,34.0,-115.0,0.010512053
15,34.5,-120.0,0.010259146
16,34.5,-119.375,0.009994255
17,34.5,-118.75,0.010107888
18,34.5,-118.125,0.009891336
19,34.5,-117.5,0.009935872
20,34.5,-116.875,0.010632857
21,34.5,-116.25,0.011588513
22,34.5,-115.625,0.011973982
23,34.5,-115.0,0.01119537
24,35.0,-120.625,0.009931805
25,35.0,-120.0,0.01018986
26,35.0,-119.375,0.010388424
27,35.0,-118.75,0.010554916
28,35.0,-118.125,0.0106138205
29,35.0,-117.5,0.011137555
30,35.0,-116.875,0.011895019
31,35.0,-116.25,0.012472049
32,35.0,-115.625,0.012027855
33,35.0,-115.0,0.011565409
34,35.5,-120.625,0.008033577
35,35.5,-120.0,0.009130376
36,35.5,-119.375,0.010619666
37,35.5,-118.75,0.010744951
38,35.5,-118.125,0.010377763
39,35.5,-117.5,0.011405739
40,35.5,-116.875,0.012436359
41,35.5,-116.25,0.012889873
42,35.5,-115.625,0.011897675
43,36.0,-121.25,0.005900499
44,36.0,-120.625,0.0061494857
45,36.0,-120.0,0.006966164
46,36.0,-119.375,0.009490921
47,36.0,-118.75,0.010258264
48,36.0,-118.125,0.009278891
49,36.0,-117.5,0.01087525
50,36.0,-116.875,0.012680572
51,36.0,-116.25,0.0129769435
52,36.5,-121.875,0.007851918
53,36.5,-121.25,0.005773134
54,36.5,-120.625,0.0051983274
55,36.5,-120.0,0.0053469962
56,36.5,-119.375,0.0075121312
57,36.5,-118.75,0.008121477
58,36.5,-118.125,0.008351559
59,36.5,-117.5,0.010965626
60,36.5,-116.875,0.013111138
61,37.0,-121.875,0.006509144
62,37.0,-121.25,0.0054947375
63,37.0,-120.625,0.0048692944
64,37.0,-120.0,0.0050655096
65,37.0,-119.375,0.0058842567
66,37.0,-118.75,0.0074612754
67,37.0,-118.125,0.008232077
68,37.0,-117.5,0.011298951
69,37.5,-121.875,0.0065078237
70,37.5,-121.25,0.0051056757
71,37.5,-120.625,0.0048507988
72,37.5,-120.0,0.0053894646
73,37.5,-119.375,0.0060214847
74,37.5,-118.75,0.0076977457
75,37.5,-118.125,0.008881261
76,38.0,-122.5,0.0070000086
77,38.0,-121.875,0.006891914
78,38.0,-121.25,0.0056621325
79,38.0,-120.625,0.0051399847
80,38.0,-120.0,0.006325075
81,38.0,-119.375,0.007854673
82,38.0,-118.75,0.008577782
83,38.5,-123.125,0.006098894
84,38.5,-122.5,0.0053909346
85,38.5,-121.875,0.005369851
86,38.5,-121.25,0.0052243806
87,38.5,-120.625,0.004848694
88,38.5,-120.0,0.0065897573
89,38.5,-119.375,0.008813678
90,39.0,-123.125,0.0056286347
91,39.0,-122.5,0.005175589
92,39.0,-121.875,0.004702982
93,39.0,-121.25,0.004451991
94,39.0,-120.625,0.004078725
95,39.5,-123.75,0.006997039
96,39.5,-123.125,0.0058433786
97,39.5,-122.5,0.005043168
98,39.5,-121.875,0.0043954747
99,39.5,-121.25,0.0042282995
100,39.5,-120.625,0.0040556756
101,40.0,-123.75,0.0062322286
102,40.0,-123.125,0.0050894343
103,40.0,-122.5,0.0043069553
104,40.0,-121.875,0.0038050327
105,40.0,-121.25,0.003937308
106,40.0,-120.625,0.0046724905
107,40.0,-120.0,0.0061681573
108,40.5,-124.375,0.007833126
109,40.5,-123.75,0.0051698526
110,40.5,-123.125,0.004601642
111,40.5,-122.5,0.00374965
112,40.5,-121.875,0.0035181057
113,40.5,-121.25,0.0044798744
114,40.5,-120.625,0.0060509327
115,40.5,-120.0,0.007405859
116,41.0,-123.75,0.005843742
117,41.0,-123.125,0.00447752
118,41.0,-122.5,0.003908146
119,41.0,-121.875,0.003534251
120,41.0,-121.25,0.004921202
121,41.0,-120.625,0.0064264596
122,41.0,-120.0,0.0075867916
123,41.5,-123.75,0.0063080112
124,41.5,-123.125,0.0048848055
125,41.5,-122.5,0.0044934596
126,41.5,-121.875,0.0046552485
127,41.5,-121.25,0.005739428
128,41.5,-120.625,0.0069388277
129,41.5,-120.0,0.0075748
130,42.0,-123.125,0.0065349825
131,42.0,-122.5,0.0057891714
132,42.0,-121.875,0.006339079
