lat,lon,spatial_ref,Qair_f_inst
32.625,-124.125,0,0.0
32.625,-123.875,0,0.0
32.625,-123.625,0,0.0
32.625,-123.375,0,0.0
32.625,-123.125,0,0.0
32.625,-122.875,0,0.0
32.625,-122.625,0,0.0
32.625,-122.375,0,0.0
32.625,-122.125,0,0.0
32.625,-121.875,0,0.0
32.625,-121.625,0,0.0
32.625,-121.375,0,0.0
32.625,-121.125,0,0.0
32.625,-120.875,0,0.0
32.625,-120.625,0,0.0
32.625,-120.375,0,0.0
32.625,-120.125,0,0.0
32.625,-119.875,0,0.0
32.625,-119.625,0,0.0
32.625,-119.375,0,0.0
32.625,-119.125,0,0.0
32.625,-118.875,0,0.0
32.625,-118.625,0,0.0
32.625,-118.375,0,0.0
32.625,-118.125,0,0.0
32.625,-117.875,0,0.0
32.625,-117.625,0,0.0
32.625,-117.375,0,0.0
32.625,-117.125,0,0.012965879
32.625,-116.875,0,0.01189213
32.625,-116.625,0,0.00992838
32.625,-116.375,0,0.00866088
32.625,-116.125,0,0.007857131
32.625,-115.875,0,0.0
32.625,-115.625,0,0.0
32.625,-115.375,0,0.0
32.625,-115.125,0,0.0
32.625,-114.875,0,0.0
32.875,-124.125,0,0.0
32.875,-123.875,0,0.0
32.875,-123.625,0,0.0
32.875,-123.375,0,0.0
32.875,-123.125,0,0.0
32.875,-122.875,0,0.0
32.875,-122.625,0,0.0
32.875,-122.375,0,0.0
32.875,-122.125,0,0.0
32.875,-121.875,0,0.0
32.875,-121.625,0,0.0
32.875,-121.375,0,0.0
32.875,-121.125,0,0.0
32.875,-120.875,0,0.0
32.875,-120.625,0,0.0
32.875,-120.375,0,0.0
32.875,-120.125,0,0.0
32.875,-119.875,0,0.0
32.875,-119.625,0,0.0
32.875,-119.375,0,0.0
32.875,-119.125,0,0.0
32.875,-118.875,0,0.0
32.875,-118.625,0,0.0
32.875,-118.375,0,0.0
32.875,-118.125,0,0.0
32.875,-117.875,0,0.0
32.875,-117.625,0,0.0
32.875,-117.375,0,0.0
32.875,-117.125,0,0.012562129
32.875,-116.875,0,0.01094713
32.875,-116.625,0,0.00950213
32.875,-116.375,0,0.008968379
32.875,-116.125,0,0.0074758795
32.875,-115.875,0,0.00815588
32.875,-115.625,0,0.00860463
32.875,-115.375,0,0.00911213
32.875,-115.125,0,0.0103208795
32.875,-114.875,0,0.0119921295
33.125,-124.125,0,0.0
33.125,-123.875,0,0.0
33.125,-123.625,0,0.0
33.125,-123.375,0,0.0
33.125,-123.125,0,0.0
33.125,-122.875,0,0.0
33.125,-122.625,0,0.0
33.125,-122.375,0,0.0
33.125,-122.125,0,0.0
33.125,-121.875,0,0.0
33.125,-121.625,0,0.0
33.125,-121.375,0,0.0
33.125,-121.125,0,0.0
33.125,-120.875,0,0.0
33.125,-120.625,0,0.0
33.125,-120.375,0,0.0
33.125,-120.125,0,0.0
33.125,-119.875,0,0.0
33.125,-119.625,0,0.0
33.125,-119.375,0,0.0
33.125,-119.125,0,0.0
33.125,-118.875,0,0.0
33.125,-118.625,0,0.0
33.125,-118.375,0,0.0
33.125,-118.125,0,0.0
33.125,-117.875,0,0.0
33.125,-117.625,0,0.0
33.125,-117.375,0,0.0
33.125,-117.125,0,0.011663379
33.125,-116.875,0,0.00999588
33.125,-116.625,0,0.00899088
33.125,-116.375,0,0.00790088
33.125,-116.125,0,0.0076496303
33.125,-115.875,0,0.00974088
33.125,-115.625,0,0.010387129
33.125,-115.375,0,0.009183379
33.125,-115.125,0,0.010157131
33.125,-114.875,0,0.011750879
33.375,-124.125,0,0.0
33.375,-123.875,0,0.0
33.375,-123.625,0,0.0
33.375,-123.375,0,0.0
33.375,-123.125,0,0.0
33.375,-122.875,0,0.0
33.375,-122.625,0,0.0
33.375,-122.375,0,0.0
33.375,-122.125,0,0.0
33.375,-121.875,0,0.0
33.375,-121.625,0,0.0
33.375,-121.375,0,0.0
33.375,-121.125,0,0.0
33.375,-120.875,0,0.0
33.375,-120.625,0,0.0
33.375,-120.375,0,0.0
33.375,-120.125,0,0.0
33.375,-119.875,0,0.0
33.375,-119.625,0,0.0
33.375,-119.375,0,0.0
33.375,-119.125,0,0.0
33.375,-118.875,0,0.0
33.375,-118.625,0,0.0
33.375,-118.375,0,0.0
33.375,-118.125,0,0.0
33.375,-117.875,0,0.0
33.375,-117.625,0,0.0
33.375,-117.375,0,0.011592129
33.375,-117.125,0,0.010554629
33.375,-116.875,0,0.00946213
33.375,-116.625,0,0.008877129
33.375,-116.375,0,0.007813379
33.375,-116.125,0,0.009039629
33.375,-115.875,0,0.01177838
33.375,-115.625,0,0.01020588
33.375,-115.375,0,0.00929088
33.375,-115.125,0,0.010385879
33.375,-114.875,0,0.01129338
33.625,-124.125,0,0.0
33.625,-123.875,0,0.0
33.625,-123.625,0,0.0
33.625,-123.375,0,0.0
33.625,-123.125,0,0.0
33.625,-122.875,0,0.0
33.625,-122.625,0,0.0
33.625,-122.375,0,0.0
33.625,-122.125,0,0.0
33.625,-121.875,0,0.0
33.625,-121.625,0,0.0
33.625,-121.375,0,0.0
33.625,-121.125,0,0.0
33.625,-120.875,0,0.0
33.625,-120.625,0,0.0
33.625,-120.375,0,0.0
33.625,-120.125,0,0.0
33.625,-119.875,0,0.0
33.625,-119.625,0,0.0
33.625,-119.375,0,0.0
33.625,-119.125,0,0.0
33.625,-118.875,0,0.0
33.625,-118.625,0,0.0
33.625,-118.375,0,0.0
33.625,-118.125,0,0.0
33.625,-117.875,0,0.01139088
33.625,-117.625,0,0.011054629
33.625,-117.375,0,0.010683379
33.625,-117.125,0,0.00946338
33.625,-116.875,0,0.00821838
33.625,-116.625,0,0.00804088
33.625,-116.375,0,0.0077183796
33.625,-116.125,0,0.0068371296
33.625,-115.875,0,0.0073521296
33.625,-115.625,0,0.008234629
33.625,-115.375,0,0.00922463
33.625,-115.125,0,0.00982213
33.625,-114.875,0,0.01108213
33.875,-124.125,0,0.0
33.875,-123.875,0,0.0
33.875,-123.625,0,0.0
33.875,-123.375,0,0.0
33.875,-123.125,0,0.0
33.875,-122.875,0,0.0
33.875,-122.625,0,0.0
33.875,-122.375,0,0.0
33.875,-122.125,0,0.0
33.875,-121.875,0,0.0
33.875,-121.625,0,0.0
33.875,-121.375,0,0.0
33.875,-121.125,0,0.0
33.875,-120.875,0,0.0
33.875,-120.625,0,0.0
33.875,-120.375,0,0.0
33.875,-120.125,0,0.0
33.875,-119.875,0,0.0
33.875,-119.625,0,0.0
33.875,-119.375,0,0.0
33.875,-119.125,0,0.0
33.875,-118.875,0,0.0
33.875,-118.625,0,0.0
33.875,-118.375,0,0.011422129
33.875,-118.125,0,0.01063463
33.875,-117.875,0,0.01012213
33.875,-117.625,0,0.009718379
33.875,-117.375,0,0.00898713
33.875,-117.125,0,0.00798588
33.875,-116.875,0,0.0069733798
33.875,-116.625,0,0.0066983798
33.875,-116.375,0,0.00624963
33.875,-116.125,0,0.0070096296
33.875,-115.875,0,0.0076971296
33.875,-115.625,0,0.00784463
33.875,-115.375,0,0.00828963
33.875,-115.125,0,0.009493379
33.875,-114.875,0,0.0112096295
34.125,-124.125,0,0.0
34.125,-123.875,0,0.0
34.125,-123.625,0,0.0
34.125,-123.375,0,0.0
34.125,-123.125,0,0.0
34.125,-122.875,0,0.0
34.125,-122.625,0,0.0
34.125,-122.375,0,0.0
34.125,-122.125,0,0.0
34.125,-121.875,0,0.0
34.125,-121.625,0,0.0
34.125,-121.375,0,0.0
34.125,-121.125,0,0.0
34.125,-120.875,0,0.0
34.125,-120.625,0,0.0
34.125,-120.375,0,0.0
34.125,-120.125,0,0.0
34.125,-119.875,0,0.0
34.125,-119.625,0,0.0
34.125,-119.375,0,0.0
34.125,-119.125,0,0.01188838
34.125,-118.875,0,0.01131338
34.125,-118.625,0,0.01047588
34.125,-118.375,0,0.0095596295
34.125,-118.125,0,0.00836963
34.125,-117.875,0,0.0076833796
34.125,-117.625,0,0.00711588
34.125,-117.375,0,0.00665713
34.125,-117.125,0,0.0063496293
34.125,-116.875,0,0.0065371296
34.125,-116.625,0,0.00625713
34.125,-116.375,0,0.00596713
34.125,-116.125,0,0.0070908796
34.125,-115.875,0,0.0074746297
34.125,-115.625,0,0.0077708797
34.125,-115.375,0,0.00883838
34.125,-115.125,0,0.00991463
34.125,-114.875,0,0.010959631
34.375,-124.125,0,0.0
34.375,-123.875,0,0.0
34.375,-123.625,0,0.0
34.375,-123.375,0,0.0
34.375,-123.125,0,0.0
34.375,-122.875,0,0.0
34.375,-122.625,0,0.0
34.375,-122.375,0,0.0
34.375,-122.125,0,0.0
34.375,-121.875,0,0.0
34.375,-121.625,0,0.0
34.375,-121.375,0,0.0
34.375,-121.125,0,0.0
34.375,-120.875,0,0.0
34.375,-120.625,0,0.0
34.375,-120.375,0,0.0
34.375,-120.125,0,0.0
34.375,-119.875,0,0.0
34.375,-119.625,0,0.0
34.375,-119.375,0,0.01098713
34.375,-119.125,0,0.01047713
34.375,-118.875,0,0.00973463
34.375,-118.625,0,0.008960879
34.375,-118.375,0,0.00792213
34.375,-118.125,0,0.00714213
34.375,-117.875,0,0.00695588
34.375,-117.625,0,0.0063146297
34.375,-117.375,0,0.00530463
34.375,-117.125,0,0.00569338
34.375,-116.875,0,0.0060008797
34.375,-116.625,0,0.0054683797
34.375,-116.375,0,0.00559338
34.375,-116.125,0,0.0066971295
34.375,-115.875,0,0.008255879
34.375,-115.625,0,0.008615879
34.375,-115.375,0,0.00904588
34.375,-115.125,0,0.00991088
34.375,-114.875,0,0.01124963
34.625,-124.125,0,0.0
34.625,-123.875,0,0.0
34.625,-123.625,0,0.0
34.625,-123.375,0,0.0
34.625,-123.125,0,0.0
34.625,-122.875,0,0.0
34.625,-122.625,0,0.0
34.625,-122.375,0,0.0
34.625,-122.125,0,0.0
34.625,-121.875,0,0.0
34.625,-121.625,0,0.0
34.625,-121.375,0,0.0
34.625,-121.125,0,0.0
34.625,-120.875,0,0.0
34.625,-120.625,0,0.0
34.625,-120.375,0,0.010364629
34.625,-120.125,0,0.00976713
34.625,-119.875,0,0.00944338
34.625,-119.625,0,0.009825881
34.625,-119.375,0,0.00977338
34.625,-119.125,0,0.008594629
34.625,-118.875,0,0.00809838
34.625,-118.625,0,0.00721463
34.625,-118.375,0,0.0070833797
34.625,-118.125,0,0.0062508797
34.625,-117.875,0,0.00547713
34.625,-117.625,0,0.00496338
34.625,-117.375,0,0.0046571298
34.625,-117.125,0,0.0048096296
34.625,-116.875,0,0.00499338
34.625,-116.625,0,0.00521588
34.625,-116.375,0,0.0057371296
34.625,-116.125,0,0.00720213
34.625,-115.875,0,0.00793963
34.625,-115.625,0,0.00844463
34.625,-115.375,0,0.00898088
34.625,-115.125,0,0.010448379
34.625,-114.875,0,0.011115881
34.875,-124.125,0,0.0
34.875,-123.875,0,0.0
34.875,-123.625,0,0.0
34.875,-123.375,0,0.0
34.875,-123.125,0,0.0
34.875,-122.875,0,0.0
34.875,-122.625,0,0.0
34.875,-122.375,0,0.0
34.875,-122.125,0,0.0
34.875,-121.875,0,0.0
34.875,-121.625,0,0.0
34.875,-121.375,0,0.0
34.875,-121.125,0,0.0
34.875,-120.875,0,0.0
34.875,-120.625,0,0.01087713
34.875,-120.375,0,0.01003088
34.875,-120.125,0,0.009292129
34.875,-119.875,0,0.0091858795
34.875,-119.625,0,0.00847838
34.875,-119.375,0,0.00806338
34.875,-119.125,0,0.00814088
34.875,-118.875,0,0.0076758796
34.875,-118.625,0,0.00726088
34.875,-118.375,0,0.0074121295
34.875,-118.125,0,0.007340879
34.875,-117.875,0,0.0070833797
34.875,-117.625,0,0.0070933793
34.875,-117.375,0,0.0066733803
34.875,-117.125,0,0.0062846295
34.875,-116.875,0,0.0061771297
34.875,-116.625,0,0.0061233803
34.875,-116.375,0,0.00660838
34.875,-116.125,0,0.0073058796
34.875,-115.875,0,0.00808088
34.875,-115.625,0,0.00862463
34.875,-115.375,0,0.008644629
34.875,-115.125,0,0.00939963
34.875,-114.875,0,0.01058338
35.125,-124.125,0,0.0
35.125,-123.875,0,0.0
35.125,-123.625,0,0.0
35.125,-123.375,0,0.0
35.125,-123.125,0,0.0
35.125,-122.875,0,0.0
35.125,-122.625,0,0.0
35.125,-122.375,0,0.0
35.125,-122.125,0,0.0
35.125,-121.875,0,0.0
35.125,-121.625,0,0.0
35.125,-121.375,0,0.0
35.125,-121.125,0,0.0
35.125,-120.875,0,0.0
35.125,-120.625,0,0.01033463
35.125,-120.375,0,0.00953463
35.125,-120.125,0,0.00889713
35.125,-119.875,0,0.008612131
35.125,-119.625,0,0.00839338
35.125,-119.375,0,0.00799213
35.125,-119.125,0,0.00786088
35.125,-118.875,0,0.00797838
35.125,-118.625,0,0.008475879
35.125,-118.375,0,0.00890213
35.125,-118.125,0,0.00847963
35.125,-117.875,0,0.00845838
35.125,-117.625,0,0.0086783795
35.125,-117.375,0,0.00839338
35.125,-117.125,0,0.00828463
35.125,-116.875,0,0.008112131
35.125,-116.625,0,0.007925879
35.125,-116.375,0,0.0076933797
35.125,-116.125,0,0.00752338
35.125,-115.875,0,0.0076696295
35.125,-115.625,0,0.007855879
35.125,-115.375,0,0.008745881
35.125,-115.125,0,0.00937963
35.125,-114.875,0,0.010073381
35.375,-124.125,0,0.0
35.375,-123.875,0,0.0
35.375,-123.625,0,0.0
35.375,-123.375,0,0.0
35.375,-123.125,0,0.0
35.375,-122.875,0,0.0
35.375,-122.625,0,0.0
35.375,-122.375,0,0.0
35.375,-122.125,0,0.0
35.375,-121.875,0,0.0
35.375,-121.625,0,0.0
35.375,-121.375,0,0.0
35.375,-121.125,0,0.0
35.375,-120.875,0,0.0
35.375,-120.625,0,0.00987963
35.375,-120.375,0,0.00909713
35.375,-120.125,0,0.008375879
35.375,-119.875,0,0.008392129
35.375,-119.625,0,0.00831588
35.375,-119.375,0,0.00836588
35.375,-119.125,0,0.008737129
35.375,-118.875,0,0.00882213
35.375,-118.625,0,0.00893713
35.375,-118.375,0,0.008985879
35.375,-118.125,0,0.0091296295
35.375,-117.875,0,0.008984629
35.375,-117.625,0,0.00979588
35.375,-117.375,0,0.00995588
35.375,-117.125,0,0.00994338
35.375,-116.875,0,0.009703379
35.375,-116.625,0,0.00937463
35.375,-116.375,0,0.0088608805
35.375,-116.125,0,0.00808963
35.375,-115.875,0,0.007904629
35.375,-115.625,0,0.008222129
35.375,-115.375,0,0.008355879
35.375,-115.125,0,0.0093058795
35.375,-114.875,0,0.0
35.625,-124.125,0,0.0
35.625,-123.875,0,0.0
35.625,-123.625,0,0.0
35.625,-123.375,0,0.0
35.625,-123.125,0,0.0
35.625,-122.875,0,0.0
35.625,-122.625,0,0.0
35.625,-122.375,0,0.0
35.625,-122.125,0,0.0
35.625,-121.875,0,0.0
35.625,-121.625,0,0.0
35.625,-121.375,0,0.0
35.625,-121.125,0,0.01053588
35.625,-120.875,0,0.01047463
35.625,-120.625,0,0.00970963
35.625,-120.375,0,0.0088471295
35.625,-120.125,0,0.00837088
35.625,-119.875,0,0.0081421295
35.625,-119.625,0,0.00811713
35.625,-119.375,0,0.00831088
35.625,-119.125,0,0.00893338
35.625,-118.875,0,0.00924963
35.625,-118.625,0,0.009542129
35.625,-118.375,0,0.00904713
35.625,-118.125,0,0.00880338
35.625,-117.875,0,0.00856713
35.625,-117.625,0,0.009349629
35.625,-117.375,0,0.00964838
35.625,-117.125,0,0.00981088
35.625,-116.875,0,0.00983963
35.625,-116.625,0,0.00966588
35.625,-116.375,0,0.00925838
35.625,-116.125,0,0.00835088
35.625,-115.875,0,0.008113379
35.625,-115.625,0,0.008202129
35.625,-115.375,0,0.0
35.625,-115.125,0,0.0
35.625,-114.875,0,0.0
35.875,-124.125,0,0.0
35.875,-123.875,0,0.0
35.875,-123.625,0,0.0
35.875,-123.375,0,0.0
35.875,-123.125,0,0.0
35.875,-122.875,0,0.0
35.875,-122.625,0,0.0
35.875,-122.375,0,0.0
35.875,-122.125,0,0.0
35.875,-121.875,0,0.0
35.875,-121.625,0,0.0
35.875,-121.375,0,0.010718379
35.875,-121.125,0,0.01069338
35.875,-120.875,0,0.010367129
35.875,-120.625,0,0.0098558795
35.875,-120.375,0,0.009498379
35.875,-120.125,0,0.009142131
35.875,-119.875,0,0.00851463
35.875,-119.625,0,0.00822463
35.875,-119.375,0,0.008333379
35.875,-119.125,0,0.0087483805
35.875,-118.875,0,0.0089533795
35.875,-118.625,0,0.00910713
35.875,-118.375,0,0.00874463
35.875,-118.125,0,0.00762088
35.875,-117.875,0,0.00721963
35.875,-117.625,0,0.00796338
35.875,-117.375,0,0.008984629
35.875,-117.125,0,0.00905588
35.875,-116.875,0,0.009283381
35.875,-116.625,0,0.009054629
35.875,-116.375,0,0.00915213
35.875,-116.125,0,0.00855588
35.875,-115.875,0,0.00847588
35.875,-115.625,0,0.0
35.875,-115.375,0,0.0
35.875,-115.125,0,0.0
35.875,-114.875,0,0.0
36.125,-124.125,0,0.0
36.125,-123.875,0,0.0
36.125,-123.625,0,0.0
36.125,-123.375,0,0.0
36.125,-123.125,0,0.0
36.125,-122.875,0,0.0
36.125,-122.625,0,0.0
36.125,-122.375,0,0.0
36.125,-122.125,0,0.0
36.125,-121.875,0,0.0
36.125,-121.625,0,0.010592129
36.125,-121.375,0,0.01126463
36.125,-121.125,0,0.01057213
36.125,-120.875,0,0.01050213
36.125,-120.625,0,0.010529629
36.125,-120.375,0,0.0102783805
36.125,-120.125,0,0.009835879
36.125,-119.875,0,0.0091433795
36.125,-119.625,0,0.00850838
36.125,-119.375,0,0.00828588
36.125,-119.125,0,0.00837213
36.125,-118.875,0,0.0083183795
36.125,-118.625,0,0.00847588
36.125,-118.375,0,0.0073308796
36.125,-118.125,0,0.0067796293
36.125,-117.875,0,0.00641588
36.125,-117.625,0,0.00816963
36.125,-117.375,0,0.00823838
36.125,-117.125,0,0.008965879
36.125,-116.875,0,0.009109629
36.125,-116.625,0,0.009753381
36.125,-116.375,0,0.0094821295
36.125,-116.125,0,0.008840879
36.125,-115.875,0,0.0
36.125,-115.625,0,0.0
36.125,-115.375,0,0.0
36.125,-115.125,0,0.0
36.125,-114.875,0,0.0
36.375,-124.125,0,0.0
36.375,-123.875,0,0.0
36.375,-123.625,0,0.0
36.375,-123.375,0,0.0
36.375,-123.125,0,0.0
36.375,-122.875,0,0.0
36.375,-122.625,0,0.0
36.375,-122.375,0,0.0
36.375,-122.125,0,0.0
36.375,-121.875,0,0.010815879
36.375,-121.625,0,0.010500879
36.375,-121.375,0,0.01064088
36.375,-121.125,0,0.010387129
36.375,-120.875,0,0.01090213
36.375,-120.625,0,0.011760879
36.375,-120.375,0,0.010852129
36.375,-120.125,0,0.01017713
36.375,-119.875,0,0.00934713
36.375,-119.625,0,0.00845588
36.375,-119.375,0,0.00800463
36.375,-119.125,0,0.00799713
36.375,-118.875,0,0.00803338
36.375,-118.625,0,0.00803588
36.375,-118.375,0,0.00650338
36.375,-118.125,0,0.00601588
36.375,-117.875,0,0.00573463
36.375,-117.625,0,0.0072071296
36.375,-117.375,0,0.0077208793
36.375,-117.125,0,0.00932963
36.375,-116.875,0,0.009073379
36.375,-116.625,0,0.01006588
36.375,-116.375,0,0.0
36.375,-116.125,0,0.0
36.375,-115.875,0,0.0
36.375,-115.625,0,0.0
36.375,-115.375,0,0.0
36.375,-115.125,0,0.0
36.375,-114.875,0,0.0
36.625,-124.125,0,0.0
36.625,-123.875,0,0.0
36.625,-123.625,0,0.0
36.625,-123.375,0,0.0
36.625,-123.125,0,0.0
36.625,-122.875,0,0.0
36.625,-122.625,0,0.0
36.625,-122.375,0,0.0
36.625,-122.125,0,0.0
36.625,-121.875,0,0.0
36.625,-121.625,0,0.0101308795
36.625,-121.375,0,0.01026463
36.625,-121.125,0,0.010145879
36.625,-120.875,0,0.01024088
36.625,-120.625,0,0.010275879
36.625,-120.375,0,0.01016463
36.625,-120.125,0,0.00974088
36.625,-119.875,0,0.00896588
36.625,-119.625,0,0.0078533795
36.625,-119.375,0,0.0073121297
36.625,-119.125,0,0.0076683797
36.625,-118.875,0,0.0075008795
36.625,-118.625,0,0.0073471298
36.625,-118.375,0,0.0066221296
36.625,-118.125,0,0.0050358796
36.625,-117.875,0,0.0065421294
36.625,-117.625,0,0.0073508793
36.625,-117.375,0,0.008829629
36.625,-117.125,0,0.00852588
36.625,-116.875,0,0.009228379
36.625,-116.625,0,0.0
36.625,-116.375,0,0.0
36.625,-116.125,0,0.0
36.625,-115.875,0,0.0
36.625,-115.625,0,0.0
36.625,-115.375,0,0.0
36.625,-115.125,0,0.0
36.625,-114.875,0,0.0
36.875,-124.125,0,0.0
36.875,-123.875,0,0.0
36.875,-123.625,0,0.0
36.875,-123.375,0,0.0
36.875,-123.125,0,0.0
36.875,-122.875,0,0.0
36.875,-122.625,0,0.0
36.875,-122.375,0,0.0
36.875,-122.125,0,0.0
36.875,-121.875,0,0.0
36.875,-121.625,0,0.010242129
36.875,-121.375,0,0.00993088
36.875,-121.125,0,0.01011213
36.875,-120.875,0,0.010163379
36.875,-120.625,0,0.01005463
36.875,-120.375,0,0.009830879
36.875,-120.125,0,0.00940213
36.875,-119.875,0,0.0084033795
36.875,-119.625,0,0.00737713
36.875,-119.375,0,0.0071108798
36.875,-119.125,0,0.0070933797
36.875,-118.875,0,0.00676213
36.875,-118.625,0,0.00654088
36.875,-118.375,0,0.00676463
36.875,-118.125,0,0.00541088
36.875,-117.875,0,0.00612338
36.875,-117.625,0,0.00834588
36.875,-117.375,0,0.009550879
36.875,-117.125,0,0.00955213
36.875,-116.875,0,0.0
36.875,-116.625,0,0.0
36.875,-116.375,0,0.0
36.875,-116.125,0,0.0
36.875,-115.875,0,0.0
36.875,-115.625,0,0.0
36.875,-115.375,0,0.0
36.875,-115.125,0,0.0
36.875,-114.875,0,0.0
37.125,-124.125,0,0.0
37.125,-123.875,0,0.0
37.125,-123.625,0,0.0
37.125,-123.375,0,0.0
37.125,-123.125,0,0.0
37.125,-122.875,0,0.0
37.125,-122.625,0,0.0
37.125,-122.375,0,0.0
37.125,-122.125,0,0.01076963
37.125,-121.875,0,0.01066463
37.125,-121.625,0,0.01018088
37.125,-121.375,0,0.01034838
37.125,-121.125,0,0.01027963
37.125,-120.875,0,0.010157131
37.125,-120.625,0,0.009970879
37.125,-120.375,0,0.00952088
37.125,-120.125,0,0.00879463
37.125,-119.875,0,0.00793713
37.125,-119.625,0,0.00748338
37.125,-119.375,0,0.00726963
37.125,-119.125,0,0.00785588
37.125,-118.875,0,0.0075883796
37.125,-118.625,0,0.00665463
37.125,-118.375,0,0.0061596297
37.125,-118.125,0,0.00687338
37.125,-117.875,0,0.0074758795
37.125,-117.625,0,0.00847463
37.125,-117.375,0,0.009187129
37.125,-117.125,0,0.0
37.125,-116.875,0,0.0
37.125,-116.625,0,0.0
