lat,lon,time,spatial_ref,precipitationCal
34.250004,-118.049995,2016-05-26 00:00:00,0,0.0
34.250004,-117.95,2016-05-26 00:00:00,0,0.0
34.250004,-117.84999,2016-05-26 00:00:00,0,0.0
34.250004,-117.75,2016-05-26 00:00:00,0,0.0
34.250004,-117.649994,2016-05-26 00:00:00,0,0.0
34.250004,-117.549995,2016-05-26 00:00:00,0,0.0
34.250004,-117.45,2016-05-26 00:00:00,0,0.0
34.250004,-117.34999,2016-05-26 00:00:00,0,0.0
34.250004,-117.25,2016-05-26 00:00:00,0,0.11064075
34.250004,-117.149994,2016-05-26 00:00:00,0,0.09657368
34.250004,-117.049995,2016-05-26 00:00:00,0,0.08440245
34.250004,-116.95,2016-05-26 00:00:00,0,0.22856137
34.250004,-116.84999,2016-05-26 00:00:00,0,0.15822598
34.250004,-116.75,2016-05-26 00:00:00,0,0.0
34.250004,-116.649994,2016-05-26 00:00:00,0,0.0
34.250004,-116.549995,2016-05-26 00:00:00,0,0.30753097
34.250004,-116.45,2016-05-26 00:00:00,0,0.40571335
34.250004,-116.34999,2016-05-26 00:00:00,0,0.016108023
34.250004,-116.25,2016-05-26 00:00:00,0,0.01403097
34.250004,-116.149994,2016-05-26 00:00:00,0,0.05356205
34.250004,-116.049995,2016-05-26 00:00:00,0,4.24026
34.250004,-115.95,2016-05-26 00:00:00,0,4.335852
34.250004,-115.85,2016-05-26 00:00:00,0,4.321634
34.250004,-115.74999,2016-05-26 00:00:00,0,9.663387
34.250004,-115.649994,2016-05-26 00:00:00,0,10.4409
34.250004,-115.549995,2016-05-26 00:00:00,0,9.908803
34.250004,-115.45,2016-05-26 00:00:00,0,0.5010513
34.250004,-115.35,2016-05-26 00:00:00,0,0.018942162
34.250004,-115.24999,2016-05-26 00:00:00,0,0.0016355682
34.250004,-115.149994,2016-05-26 00:00:00,0,0.0
34.250004,-115.049995,2016-05-26 00:00:00,0,0.0
34.250004,-114.95,2016-05-26 00:00:00,0,0.0
34.250004,-114.85,2016-05-26 00:00:00,0,0.0
34.250004,-114.74999,2016-05-26 00:00:00,0,0.0
34.250004,-114.649994,2016-05-26 00:00:00,0,0.0
34.250004,-114.549995,2016-05-26 00:00:00,0,0.0
34.250004,-114.45,2016-05-26 00:00:00,0,0.0
34.250004,-114.35,2016-05-26 00:00:00,0,0.0
34.250004,-114.24999,2016-05-26 00:00:00,0,0.0
34.350002,-124.34999,2016-05-26 00:00:00,0,0.0
34.350002,-124.25,2016-05-26 00:00:00,0,0.0
34.350002,-124.149994,2016-05-26 00:00:00,0,0.0
34.350002,-124.049995,2016-05-26 00:00:00,0,0.0
34.350002,-123.95,2016-05-26 00:00:00,0,0.0
34.350002,-123.84999,2016-05-26 00:00:00,0,0.0
34.350002,-123.75,2016-05-26 00:00:00,0,0.0
34.350002,-123.649994,2016-05-26 00:00:00,0,0.0
34.350002,-123.549995,2016-05-26 00:00:00,0,0.0
34.350002,-123.45,2016-05-26 00:00:00,0,0.0
34.350002,-123.34999,2016-05-26 00:00:00,0,0.0
34.350002,-123.25,2016-05-26 00:00:00,0,0.0
34.350002,-123.149994,2016-05-26 00:00:00,0,0.0
34.350002,-123.049995,2016-05-26 00:00:00,0,0.0
34.350002,-122.95,2016-05-26 00:00:00,0,0.0
34.350002,-122.84999,2016-05-26 00:00:00,0,0.0
34.350002,-122.75,2016-05-26 00:00:00,0,0.0
34.350002,-122.649994,2016-05-26 00:00:00,0,0.0
34.350002,-122.549995,2016-05-26 00:00:00,0,0.0
34.350002,-122.45,2016-05-26 00:00:00,0,0.0
34.350002,-122.34999,2016-05-26 00:00:00,0,0.0
34.350002,-122.25,2016-05-26 00:00:00,0,0.0
34.350002,-122.149994,2016-05-26 00:00:00,0,0.0
34.350002,-122.049995,2016-05-26 00:00:00,0,0.0
34.350002,-121.95,2016-05-26 00:00:00,0,0.0
34.350002,-121.84999,2016-05-26 00:00:00,0,0.0
34.350002,-121.75,2016-05-26 00:00:00,0,0.0
34.350002,-121.649994,2016-05-26 00:00:00,0,0.0
34.350002,-121.549995,2016-05-26 00:00:00,0,0.0
34.350002,-121.45,2016-05-26 00:00:00,0,0.0
34.350002,-121.34999,2016-05-26 00:00:00,0,0.0
34.350002,-121.25,2016-05-26 00:00:00,0,0.0
34.350002,-121.149994,2016-05-26 00:00:00,0,0.0
34.350002,-121.049995,2016-05-26 00:00:00,0,0.0
34.350002,-120.95,2016-05-26 00:00:00,0,0.0
34.350002,-120.84999,2016-05-26 00:00:00,0,0.0
34.350002,-120.75,2016-05-26 00:00:00,0,0.0
34.350002,-120.649994,2016-05-26 00:00:00,0,0.0
34.350002,-120.549995,2016-05-26 00:00:00,0,0.0
34.350002,-120.45,2016-05-26 00:00:00,0,0.0
34.350002,-120.34999,2016-05-26 00:00:00,0,0.0
34.350002,-120.25,2016-05-26 00:00:00,0,0.0
34.350002,-120.149994,2016-05-26 00:00:00,0,0.0
34.350002,-120.049995,2016-05-26 00:00:00,0,0.0
34.350002,-119.95,2016-05-26 00:00:00,0,0.0
34.350002,-119.84999,2016-05-26 00:00:00,0,0.0
34.350002,-119.75,2016-05-26 00:00:00,0,0.0
34.350002,-119.649994,2016-05-26 00:00:00,0,0.0
34.350002,-119.549995,2016-05-26 00:00:00,0,0.0
34.350002,-119.45,2016-05-26 00:00:00,0,0.0
34.350002,-119.34999,2016-05-26 00:00:00,0,0.0
34.350002,-119.25,2016-05-26 00:00:00,0,0.0
34.350002,-119.149994,2016-05-26 00:00:00,0,0.0
34.350002,-119.049995,2016-05-26 00:00:00,0,0.0
34.350002,-118.95,2016-05-26 00:00:00,0,0.0
34.350002,-118.84999,2016-05-26 00:00:00,0,0.0
34.350002,-118.75,2016-05-26 00:00:00,0,0.0
34.350002,-118.649994,2016-05-26 00:00:00,0,0.0
34.350002,-118.549995,2016-05-26 00:00:00,0,0.0
34.350002,-118.45,2016-05-26 00:00:00,0,0.0
34.350002,-118.34999,2016-05-26 00:00:00,0,0.0
34.350002,-118.25,2016-05-26 00:00:00,0,0.0
34.350002,-118.149994,2016-05-26 00:00:00,0,0.0
34.350002,-118.049995,2016-05-26 00:00:00,0,0.0
34.350002,-117.95,2016-05-26 00:00:00,0,0.0
34.350002,-117.84999,2016-05-26 00:00:00,0,0.0
34.350002,-117.75,2016-05-26 00:00:00,0,0.0
34.350002,-117.649994,2016-05-26 00:00:00,0,0.0
34.350002,-117.549995,2016-05-26 00:00:00,0,0.0
34.350002,-117.45,2016-05-26 00:00:00,0,0.048684917
34.350002,-117.34999,2016-05-26 00:00:00,0,0.26776707
34.350002,-117.25,2016-05-26 00:00:00,0,0.36594942
34.350002,-117.149994,2016-05-26 00:00:00,0,0.40165058
34.350002,-117.049995,2016-05-26 00:00:00,0,0.8131295
34.350002,-116.95,2016-05-26 00:00:00,0,1.8505383
34.350002,-116.84999,2016-05-26 00:00:00,0,0.0
34.350002,-116.75,2016-05-26 00:00:00,0,0.0
34.350002,-116.649994,2016-05-26 00:00:00,0,0.0
34.350002,-116.549995,2016-05-26 00:00:00,0,0.029535973
34.350002,-116.45,2016-05-26 00:00:00,0,0.0
34.350002,-116.34999,2016-05-26 00:00:00,0,2.0231996
34.350002,-116.25,2016-05-26 00:00:00,0,1.9866993
34.350002,-116.149994,2016-05-26 00:00:00,0,6.2895417
34.350002,-116.049995,2016-05-26 00:00:00,0,6.236099
34.350002,-115.95,2016-05-26 00:00:00,0,6.2863874
34.350002,-115.85,2016-05-26 00:00:00,0,5.091578
34.350002,-115.74999,2016-05-26 00:00:00,0,8.83976
34.350002,-115.649994,2016-05-26 00:00:00,0,14.359377
34.350002,-115.549995,2016-05-26 00:00:00,0,1.6419244
34.350002,-115.45,2016-05-26 00:00:00,0,0.105428144
34.350002,-115.35,2016-05-26 00:00:00,0,0.020841803
34.350002,-115.24999,2016-05-26 00:00:00,0,0.0023962974
34.350002,-115.149994,2016-05-26 00:00:00,0,0.0
34.350002,-115.049995,2016-05-26 00:00:00,0,0.0
34.350002,-114.95,2016-05-26 00:00:00,0,0.0
34.350002,-114.85,2016-05-26 00:00:00,0,0.0
34.350002,-114.74999,2016-05-26 00:00:00,0,0.0
34.350002,-114.649994,2016-05-26 00:00:00,0,0.0
34.350002,-114.549995,2016-05-26 00:00:00,0,0.0
34.350002,-114.45,2016-05-26 00:00:00,0,0.0
34.350002,-114.35,2016-05-26 00:00:00,0,0.0
34.350002,-114.24999,2016-05-26 00:00:00,0,0.0
34.45,-124.34999,2016-05-26 00:00:00,0,0.0
34.45,-124.25,2016-05-26 00:00:00,0,0.0
34.45,-124.149994,2016-05-26 00:00:00,0,0.0
34.45,-124.049995,2016-05-26 00:00:00,0,0.0
34.45,-123.95,2016-05-26 00:00:00,0,0.0
34.45,-123.84999,2016-05-26 00:00:00,0,0.0
34.45,-123.75,2016-05-26 00:00:00,0,0.0
34.45,-123.649994,2016-05-26 00:00:00,0,0.0
34.45,-123.549995,2016-05-26 00:00:00,0,0.0
34.45,-123.45,2016-05-26 00:00:00,0,0.0
34.45,-123.34999,2016-05-26 00:00:00,0,0.0
34.45,-123.25,2016-05-26 00:00:00,0,0.0
34.45,-123.149994,2016-05-26 00:00:00,0,0.0
34.45,-123.049995,2016-05-26 00:00:00,0,0.0
34.45,-122.95,2016-05-26 00:00:00,0,0.0
34.45,-122.84999,2016-05-26 00:00:00,0,0.0
34.45,-122.75,2016-05-26 00:00:00,0,0.0
34.45,-122.649994,2016-05-26 00:00:00,0,0.0
34.45,-122.549995,2016-05-26 00:00:00,0,0.0
34.45,-122.45,2016-05-26 00:00:00,0,0.0
34.45,-122.34999,2016-05-26 00:00:00,0,0.0
34.45,-122.25,2016-05-26 00:00:00,0,0.0
34.45,-122.149994,2016-05-26 00:00:00,0,0.0
34.45,-122.049995,2016-05-26 00:00:00,0,0.0
34.45,-121.95,2016-05-26 00:00:00,0,0.0
34.45,-121.84999,2016-05-26 00:00:00,0,0.0
34.45,-121.75,2016-05-26 00:00:00,0,0.0
34.45,-121.649994,2016-05-26 00:00:00,0,0.0
34.45,-121.549995,2016-05-26 00:00:00,0,0.0
34.45,-121.45,2016-05-26 00:00:00,0,0.0
34.45,-121.34999,2016-05-26 00:00:00,0,0.0
34.45,-121.25,2016-05-26 00:00:00,0,0.0
34.45,-121.149994,2016-05-26 00:00:00,0,0.0
34.45,-121.049995,2016-05-26 00:00:00,0,0.0
34.45,-120.95,2016-05-26 00:00:00,0,0.0
34.45,-120.84999,2016-05-26 00:00:00,0,0.0
34.45,-120.75,2016-05-26 00:00:00,0,0.0
34.45,-120.649994,2016-05-26 00:00:00,0,0.0
34.45,-120.549995,2016-05-26 00:00:00,0,0.0
34.45,-120.45,2016-05-26 00:00:00,0,0.0
34.45,-120.34999,2016-05-26 00:00:00,0,0.0
34.45,-120.25,2016-05-26 00:00:00,0,0.0
34.45,-120.149994,2016-05-26 00:00:00,0,0.0
34.45,-120.049995,2016-05-26 00:00:00,0,0.0
34.45,-119.95,2016-05-26 00:00:00,0,0.0
34.45,-119.84999,2016-05-26 00:00:00,0,0.0
34.45,-119.75,2016-05-26 00:00:00,0,0.0
34.45,-119.649994,2016-05-26 00:00:00,0,0.0
34.45,-119.549995,2016-05-26 00:00:00,0,0.0
34.45,-119.45,2016-05-26 00:00:00,0,0.0
34.45,-119.34999,2016-05-26 00:00:00,0,0.0
34.45,-119.25,2016-05-26 00:00:00,0,0.0
34.45,-119.149994,2016-05-26 00:00:00,0,0.0
34.45,-119.049995,2016-05-26 00:00:00,0,0.0
34.45,-118.95,2016-05-26 00:00:00,0,0.0
34.45,-118.84999,2016-05-26 00:00:00,0,0.0
34.45,-118.75,2016-05-26 00:00:00,0,0.0
34.45,-118.649994,2016-05-26 00:00:00,0,0.0
34.45,-118.549995,2016-05-26 00:00:00,0,0.0
34.45,-118.45,2016-05-26 00:00:00,0,0.0
34.45,-118.34999,2016-05-26 00:00:00,0,0.0
34.45,-118.25,2016-05-26 00:00:00,0,0.0
34.45,-118.149994,2016-05-26 00:00:00,0,0.0
34.45,-118.049995,2016-05-26 00:00:00,0,0.0
34.45,-117.95,2016-05-26 00:00:00,0,0.0
34.45,-117.84999,2016-05-26 00:00:00,0,0.0
34.45,-117.75,2016-05-26 00:00:00,0,0.0
34.45,-117.649994,2016-05-26 00:00:00,0,0.50211155
34.45,-117.549995,2016-05-26 00:00:00,0,0.0
34.45,-117.45,2016-05-26 00:00:00,0,0.13988961
34.45,-117.34999,2016-05-26 00:00:00,0,0.24066874
34.45,-117.25,2016-05-26 00:00:00,0,0.07383993
34.45,-117.149994,2016-05-26 00:00:00,0,0.07383993
34.45,-117.049995,2016-05-26 00:00:00,0,0.24504972
34.45,-116.95,2016-05-26 00:00:00,0,0.34492105
34.45,-116.84999,2016-05-26 00:00:00,0,0.0
34.45,-116.75,2016-05-26 00:00:00,0,0.0
34.45,-116.649994,2016-05-26 00:00:00,0,0.13291188
34.45,-116.549995,2016-05-26 00:00:00,0,0.057670124
34.45,-116.45,2016-05-26 00:00:00,0,1.9489185
34.45,-116.34999,2016-05-26 00:00:00,0,1.9636114
34.45,-116.25,2016-05-26 00:00:00,0,2.8900497
34.45,-116.149994,2016-05-26 00:00:00,0,6.8056464
34.45,-116.049995,2016-05-26 00:00:00,0,5.8018856
34.45,-115.95,2016-05-26 00:00:00,0,5.944285
34.45,-115.85,2016-05-26 00:00:00,0,5.1594214
34.45,-115.74999,2016-05-26 00:00:00,0,15.563571
34.45,-115.649994,2016-05-26 00:00:00,0,9.346293
34.45,-115.549995,2016-05-26 00:00:00,0,6.4504375
34.45,-115.45,2016-05-26 00:00:00,0,1.2722435
34.45,-115.35,2016-05-26 00:00:00,0,0.41912007
34.45,-115.24999,2016-05-26 00:00:00,0,0.4095349
34.45,-115.149994,2016-05-26 00:00:00,0,0.40801343
34.45,-115.049995,2016-05-26 00:00:00,0,0.0
34.45,-114.95,2016-05-26 00:00:00,0,0.0
34.45,-114.85,2016-05-26 00:00:00,0,0.0
34.45,-114.74999,2016-05-26 00:00:00,0,0.0
34.45,-114.649994,2016-05-26 00:00:00,0,0.0
34.45,-114.549995,2016-05-26 00:00:00,0,0.0
34.45,-114.45,2016-05-26 00:00:00,0,0.0
34.45,-114.35,2016-05-26 00:00:00,0,0.0
34.45,-114.24999,2016-05-26 00:00:00,0,0.0
34.55,-124.34999,2016-05-26 00:00:00,0,0.0
34.55,-124.25,2016-05-26 00:00:00,0,0.0
34.55,-124.149994,2016-05-26 00:00:00,0,0.0
34.55,-124.049995,2016-05-26 00:00:00,0,0.0
34.55,-123.95,2016-05-26 00:00:00,0,0.0
34.55,-123.84999,2016-05-26 00:00:00,0,0.0
34.55,-123.75,2016-05-26 00:00:00,0,0.0
34.55,-123.649994,2016-05-26 00:00:00,0,0.0
34.55,-123.549995,2016-05-26 00:00:00,0,0.0
34.55,-123.45,2016-05-26 00:00:00,0,0.0
34.55,-123.34999,2016-05-26 00:00:00,0,0.0
34.55,-123.25,2016-05-26 00:00:00,0,0.0
34.55,-123.149994,2016-05-26 00:00:00,0,0.0
34.55,-123.049995,2016-05-26 00:00:00,0,0.0
34.55,-122.95,2016-05-26 00:00:00,0,0.0
34.55,-122.84999,2016-05-26 00:00:00,0,0.0
34.55,-122.75,2016-05-26 00:00:00,0,0.0
34.55,-122.649994,2016-05-26 00:00:00,0,0.0
34.55,-122.549995,2016-05-26 00:00:00,0,0.0
34.55,-122.45,2016-05-26 00:00:00,0,0.0
34.55,-122.34999,2016-05-26 00:00:00,0,0.0
34.55,-122.25,2016-05-26 00:00:00,0,0.0
34.55,-122.149994,2016-05-26 00:00:00,0,0.0
34.55,-122.049995,2016-05-26 00:00:00,0,0.0
34.55,-121.95,2016-05-26 00:00:00,0,0.0
34.55,-121.84999,2016-05-26 00:00:00,0,0.0
34.55,-121.75,2016-05-26 00:00:00,0,0.0
34.55,-121.649994,2016-05-26 00:00:00,0,0.0
34.55,-121.549995,2016-05-26 00:00:00,0,0.0
34.55,-121.45,2016-05-26 00:00:00,0,0.0
34.55,-121.34999,2016-05-26 00:00:00,0,0.0
34.55,-121.25,2016-05-26 00:00:00,0,0.0
34.55,-121.149994,2016-05-26 00:00:00,0,0.0
34.55,-121.049995,2016-05-26 00:00:00,0,0.0
34.55,-120.95,2016-05-26 00:00:00,0,0.0
34.55,-120.84999,2016-05-26 00:00:00,0,0.0
34.55,-120.75,2016-05-26 00:00:00,0,0.0
34.55,-120.649994,2016-05-26 00:00:00,0,0.0
34.55,-120.549995,2016-05-26 00:00:00,0,0.0
34.55,-120.45,2016-05-26 00:00:00,0,0.0
34.55,-120.34999,2016-05-26 00:00:00,0,0.0
34.55,-120.25,2016-05-26 00:00:00,0,0.0
34.55,-120.149994,2016-05-26 00:00:00,0,0.0
34.55,-120.049995,2016-05-26 00:00:00,0,0.0
34.55,-119.95,2016-05-26 00:00:00,0,0.0
34.55,-119.84999,2016-05-26 00:00:00,0,0.0
34.55,-119.75,2016-05-26 00:00:00,0,0.0
34.55,-119.649994,2016-05-26 00:00:00,0,0.0
34.55,-119.549995,2016-05-26 00:00:00,0,0.0
34.55,-119.45,2016-05-26 00:00:00,0,0.0
34.55,-119.34999,2016-05-26 00:00:00,0,0.0
34.55,-119.25,2016-05-26 00:00:00,0,0.0
34.55,-119.149994,2016-05-26 00:00:00,0,0.0
34.55,-119.049995,2016-05-26 00:00:00,0,0.0
34.55,-118.95,2016-05-26 00:00:00,0,0.0
34.55,-118.84999,2016-05-26 00:00:00,0,0.0
34.55,-118.75,2016-05-26 00:00:00,0,0.0
34.55,-118.649994,2016-05-26 00:00:00,0,0.0
34.55,-118.549995,2016-05-26 00:00:00,0,0.0
34.55,-118.45,2016-05-26 00:00:00,0,0.0
34.55,-118.34999,2016-05-26 00:00:00,0,0.0
34.55,-118.25,2016-05-26 00:00:00,0,0.0
34.55,-118.149994,2016-05-26 00:00:00,0,0.0
34.55,-118.049995,2016-05-26 00:00:00,0,0.0
34.55,-117.95,2016-05-26 00:00:00,0,0.0
34.55,-117.84999,2016-05-26 00:00:00,0,0.0
34.55,-117.75,2016-05-26 00:00:00,0,0.0
34.55,-117.649994,2016-05-26 00:00:00,0,0.0
34.55,-117.549995,2016-05-26 00:00:00,0,0.0
34.55,-117.45,2016-05-26 00:00:00,0,0.0
34.55,-117.34999,2016-05-26 00:00:00,0,0.0
34.55,-117.25,2016-05-26 00:00:00,0,0.0
34.55,-117.149994,2016-05-26 00:00:00,0,0.0
34.55,-117.049995,2016-05-26 00:00:00,0,0.0
34.55,-116.95,2016-05-26 00:00:00,0,0.0
34.55,-116.84999,2016-05-26 00:00:00,0,0.0
34.55,-116.75,2016-05-26 00:00:00,0,0.0
34.55,-116.649994,2016-05-26 00:00:00,0,0.0
34.55,-116.549995,2016-05-26 00:00:00,0,0.059071947
34.55,-116.45,2016-05-26 00:00:00,0,0.0
34.55,-116.34999,2016-05-26 00:00:00,0,0.0
34.55,-116.25,2016-05-26 00:00:00,0,2.6660535
34.55,-116.149994,2016-05-26 00:00:00,0,1.1072767
34.55,-116.049995,2016-05-26 00:00:00,0,1.2398524
34.55,-115.95,2016-05-26 00:00:00,0,0.36256823
34.55,-115.85,2016-05-26 00:00:00,0,2.4208705
34.55,-115.74999,2016-05-26 00:00:00,0,21.050653
34.55,-115.649994,2016-05-26 00:00:00,0,23.757036
34.55,-115.549995,2016-05-26 00:00:00,0,18.659365
34.55,-115.45,2016-05-26 00:00:00,0,2.1765385
34.55,-115.35,2016-05-26 00:00:00,0,1.9959148
34.55,-115.24999,2016-05-26 00:00:00,0,0.00048573792
34.55,-115.149994,2016-05-26 00:00:00,0,0.48458987
34.55,-115.049995,2016-05-26 00:00:00,0,0.0
34.55,-114.95,2016-05-26 00:00:00,0,0.0
34.55,-114.85,2016-05-26 00:00:00,0,0.0
34.55,-114.74999,2016-05-26 00:00:00,0,0.0
34.55,-114.649994,2016-05-26 00:00:00,0,0.0
34.55,-114.549995,2016-05-26 00:00:00,0,0.0
34.55,-114.45,2016-05-26 00:00:00,0,0.0
34.55,-114.35,2016-05-26 00:00:00,0,0.0
34.55,-114.24999,2016-05-26 00:00:00,0,0.0
34.649998,-124.34999,2016-05-26 00:00:00,0,0.0
34.649998,-124.25,2016-05-26 00:00:00,0,0.0
34.649998,-124.149994,2016-05-26 00:00:00,0,0.0
34.649998,-124.049995,2016-05-26 00:00:00,0,0.0
34.649998,-123.95,2016-05-26 00:00:00,0,0.0
34.649998,-123.84999,2016-05-26 00:00:00,0,0.0
34.649998,-123.75,2016-05-26 00:00:00,0,0.0
34.649998,-123.649994,2016-05-26 00:00:00,0,0.0
34.649998,-123.549995,2016-05-26 00:00:00,0,0.0
34.649998,-123.45,2016-05-26 00:00:00,0,0.0
34.649998,-123.34999,2016-05-26 00:00:00,0,0.0
34.649998,-123.25,2016-05-26 00:00:00,0,0.0
34.649998,-123.149994,2016-05-26 00:00:00,0,0.0
34.649998,-123.049995,2016-05-26 00:00:00,0,0.0
34.649998,-122.95,2016-05-26 00:00:00,0,0.0
34.649998,-122.84999,2016-05-26 00:00:00,0,0.0
34.649998,-122.75,2016-05-26 00:00:00,0,0.0
34.649998,-122.649994,2016-05-26 00:00:00,0,0.0
34.649998,-122.549995,2016-05-26 00:00:00,0,0.0
34.649998,-122.45,2016-05-26 00:00:00,0,0.0
34.649998,-122.34999,2016-05-26 00:00:00,0,0.0
34.649998,-122.25,2016-05-26 00:00:00,0,0.0
34.649998,-122.149994,2016-05-26 00:00:00,0,0.0
34.649998,-122.049995,2016-05-26 00:00:00,0,0.0
34.649998,-121.95,2016-05-26 00:00:00,0,0.0
34.649998,-121.84999,2016-05-26 00:00:00,0,0.0
34.649998,-121.75,2016-05-26 00:00:00,0,0.0
34.649998,-121.649994,2016-05-26 00:00:00,0,0.0
34.649998,-121.549995,2016-05-26 00:00:00,0,0.0
34.649998,-121.45,2016-05-26 00:00:00,0,0.0
34.649998,-121.34999,2016-05-26 00:00:00,0,0.0
34.649998,-121.25,2016-05-26 00:00:00,0,0.0
34.649998,-121.149994,2016-05-26 00:00:00,0,0.0
34.649998,-121.049995,2016-05-26 00:00:00,0,0.0
34.649998,-120.95,2016-05-26 00:00:00,0,0.0
34.649998,-120.84999,2016-05-26 00:00:00,0,0.0
34.649998,-120.75,2016-05-26 00:00:00,0,0.0
34.649998,-120.649994,2016-05-26 00:00:00,0,0.0
34.649998,-120.549995,2016-05-26 00:00:00,0,0.0
34.649998,-120.45,2016-05-26 00:00:00,0,0.0
34.649998,-120.34999,2016-05-26 00:00:00,0,0.0
34.649998,-120.25,2016-05-26 00:00:00,0,0.0
34.649998,-120.149994,2016-05-26 00:00:00,0,0.0
34.649998,-120.049995,2016-05-26 00:00:00,0,0.0
34.649998,-119.95,2016-05-26 00:00:00,0,0.0
34.649998,-119.84999,2016-05-26 00:00:00,0,0.0
34.649998,-119.75,2016-05-26 00:00:00,0,0.0
34.649998,-119.649994,2016-05-26 00:00:00,0,0.0
34.649998,-119.549995,2016-05-26 00:00:00,0,0.0
34.649998,-119.45,2016-05-26 00:00:00,0,0.0
34.649998,-119.34999,2016-05-26 00:00:00,0,0.0
34.649998,-119.25,2016-05-26 00:00:00,0,0.0
34.649998,-119.149994,2016-05-26 00:00:00,0,0.0
34.649998,-119.049995,2016-05-26 00:00:00,0,0.0
34.649998,-118.95,2016-05-26 00:00:00,0,0.0
34.649998,-118.84999,2016-05-26 00:00:00,0,0.0
34.649998,-118.75,2016-05-26 00:00:00,0,0.0
34.649998,-118.649994,2016-05-26 00:00:00,0,0.098469526
34.649998,-118.549995,2016-05-26 00:00:00,0,0.098469526
34.649998,-118.45,2016-05-26 00:00:00,0,0.0
34.649998,-118.34999,2016-05-26 00:00:00,0,0.0
34.649998,-118.25,2016-05-26 00:00:00,0,0.0
34.649998,-118.149994,2016-05-26 00:00:00,0,0.0
34.649998,-118.049995,2016-05-26 00:00:00,0,0.0
34.649998,-117.95,2016-05-26 00:00:00,0,0.0
34.649998,-117.84999,2016-05-26 00:00:00,0,0.0
34.649998,-117.75,2016-05-26 00:00:00,0,0.0
34.649998,-117.649994,2016-05-26 00:00:00,0,0.0
34.649998,-117.549995,2016-05-26 00:00:00,0,0.0
34.649998,-117.45,2016-05-26 00:00:00,0,0.0
34.649998,-117.34999,2016-05-26 00:00:00,0,0.0
34.649998,-117.25,2016-05-26 00:00:00,0,0.0
34.649998,-117.149994,2016-05-26 00:00:00,0,0.0
34.649998,-117.049995,2016-05-26 00:00:00,0,0.0
34.649998,-116.95,2016-05-26 00:00:00,0,0.0
34.649998,-116.84999,2016-05-26 00:00:00,0,0.0
34.649998,-116.75,2016-05-26 00:00:00,0,0.0
34.649998,-116.649994,2016-05-26 00:00:00,0,0.0
34.649998,-116.549995,2016-05-26 00:00:00,0,0.0
34.649998,-116.45,2016-05-26 00:00:00,0,0.0
34.649998,-116.34999,2016-05-26 00:00:00,0,0.0
34.649998,-116.25,2016-05-26 00:00:00,0,3.38578
34.649998,-116.149994,2016-05-26 00:00:00,0,0.94440144
34.649998,-116.049995,2016-05-26 00:00:00,0,1.2687472
34.649998,-115.95,2016-05-26 00:00:00,0,5.111059
34.649998,-115.85,2016-05-26 00:00:00,0,5.026184
34.649998,-115.74999,2016-05-26 00:00:00,0,20.356232
34.649998,-115.649994,2016-05-26 00:00:00,0,18.534332
34.649998,-115.549995,2016-05-26 00:00:00,0,25.946468
34.649998,-115.45,2016-05-26 00:00:00,0,6.364782
34.649998,-115.35,2016-05-26 00:00:00,0,0.02371869
34.649998,-115.24999,2016-05-26 00:00:00,0,0.0024198613
34.649998,-115.149994,2016-05-26 00:00:00,0,0.0
34.649998,-115.049995,2016-05-26 00:00:00,0,0.0
34.649998,-114.95,2016-05-26 00:00:00,0,0.0
34.649998,-114.85,2016-05-26 00:00:00,0,0.0
34.649998,-114.74999,2016-05-26 00:00:00,0,0.0
