lat,lon,time,spatial_ref,precipitationCal
36.45,-121.34999,2016-05-26 00:00:00,0,0.0
36.45,-121.25,2016-05-26 00:00:00,0,0.0
36.45,-121.149994,2016-05-26 00:00:00,0,0.0
36.45,-121.049995,2016-05-26 00:00:00,0,0.0
36.45,-120.95,2016-05-26 00:00:00,0,0.0
36.45,-120.84999,2016-05-26 00:00:00,0,0.0
36.45,-120.75,2016-05-26 00:00:00,0,0.0
36.45,-120.649994,2016-05-26 00:00:00,0,0.0
36.45,-120.549995,2016-05-26 00:00:00,0,0.0
36.45,-120.45,2016-05-26 00:00:00,0,0.0
36.45,-120.34999,2016-05-26 00:00:00,0,0.0
36.45,-120.25,2016-05-26 00:00:00,0,0.0
36.45,-120.149994,2016-05-26 00:00:00,0,0.0
36.45,-120.049995,2016-05-26 00:00:00,0,0.0
36.45,-119.95,2016-05-26 00:00:00,0,0.0
36.45,-119.84999,2016-05-26 00:00:00,0,0.0
36.45,-119.75,2016-05-26 00:00:00,0,0.0
36.45,-119.649994,2016-05-26 00:00:00,0,0.0
36.45,-119.549995,2016-05-26 00:00:00,0,0.0
36.45,-119.45,2016-05-26 00:00:00,0,0.0
36.45,-119.34999,2016-05-26 00:00:00,0,0.0
36.45,-119.25,2016-05-26 00:00:00,0,0.14577545
36.45,-119.149994,2016-05-26 00:00:00,0,0.17007136
36.45,-119.049995,2016-05-26 00:00:00,0,0.19436726
36.45,-118.95,2016-05-26 00:00:00,0,0.0
36.45,-118.84999,2016-05-26 00:00:00,0,0.0
36.45,-118.75,2016-05-26 00:00:00,0,0.0
36.45,-118.649994,2016-05-26 00:00:00,0,0.78999454
36.45,-118.549995,2016-05-26 00:00:00,0,1.2201103
36.45,-118.45,2016-05-26 00:00:00,0,0.9246199
36.45,-118.34999,2016-05-26 00:00:00,0,0.0
36.45,-118.25,2016-05-26 00:00:00,0,0.0
36.45,-118.149994,2016-05-26 00:00:00,0,0.0
36.45,-118.049995,2016-05-26 00:00:00,0,0.0
36.45,-117.95,2016-05-26 00:00:00,0,0.26885307
36.45,-117.84999,2016-05-26 00:00:00,0,0.086607605
36.45,-117.75,2016-05-26 00:00:00,0,0.077795036
36.45,-117.649994,2016-05-26 00:00:00,0,0.0
36.45,-117.549995,2016-05-26 00:00:00,0,0.83143306
36.45,-117.45,2016-05-26 00:00:00,0,0.0
36.45,-117.34999,2016-05-26 00:00:00,0,0.00091274414
36.45,-117.25,2016-05-26 00:00:00,0,0.002601247
36.45,-117.149994,2016-05-26 00:00:00,0,0.005143375
36.45,-117.049995,2016-05-26 00:00:00,0,0.22922501
36.45,-116.95,2016-05-26 00:00:00,0,0.0040201093
36.45,-116.84999,2016-05-26 00:00:00,0,0.0005517797
36.45,-116.75,2016-05-26 00:00:00,0,0.0
36.45,-116.649994,2016-05-26 00:00:00,0,0.77663666
36.45,-116.549995,2016-05-26 00:00:00,0,0.11722818
36.45,-116.45,2016-05-26 00:00:00,0,0.0
36.45,-116.34999,2016-05-26 00:00:00,0,0.0
36.45,-116.25,2016-05-26 00:00:00,0,0.0
36.45,-116.149994,2016-05-26 00:00:00,0,0.0
36.45,-116.049995,2016-05-26 00:00:00,0,0.0
36.45,-115.95,2016-05-26 00:00:00,0,0.0
36.45,-115.85,2016-05-26 00:00:00,0,0.0
36.45,-115.74999,2016-05-26 00:00:00,0,0.0
36.45,-115.649994,2016-05-26 00:00:00,0,0.0
36.45,-115.549995,2016-05-26 00:00:00,0,0.0
36.45,-115.45,2016-05-26 00:00:00,0,0.0
36.45,-115.35,2016-05-26 00:00:00,0,0.0
36.45,-115.24999,2016-05-26 00:00:00,0,0.0
36.45,-115.149994,2016-05-26 00:00:00,0,0.0
36.45,-115.049995,2016-05-26 00:00:00,0,0.0
36.45,-114.95,2016-05-26 00:00:00,0,0.0
36.45,-114.85,2016-05-26 00:00:00,0,0.0
36.45,-114.74999,2016-05-26 00:00:00,0,0.0
36.45,-114.649994,2016-05-26 00:00:00,0,0.0
36.45,-114.549995,2016-05-26 00:00:00,0,0.0
36.45,-114.45,2016-05-26 00:00:00,0,0.0
36.45,-114.35,2016-05-26 00:00:00,0,0.0
36.45,-114.24999,2016-05-26 00:00:00,0,0.0
36.55,-124.34999,2016-05-26 00:00:00,0,0.0
36.55,-124.25,2016-05-26 00:00:00,0,0.0
36.55,-124.149994,2016-05-26 00:00:00,0,0.0
36.55,-124.049995,2016-05-26 00:00:00,0,0.0
36.55,-123.95,2016-05-26 00:00:00,0,0.0
36.55,-123.84999,2016-05-26 00:00:00,0,0.0
36.55,-123.75,2016-05-26 00:00:00,0,0.0
36.55,-123.649994,2016-05-26 00:00:00,0,0.0
36.55,-123.549995,2016-05-26 00:00:00,0,0.0
36.55,-123.45,2016-05-26 00:00:00,0,0.0
36.55,-123.34999,2016-05-26 00:00:00,0,0.0
36.55,-123.25,2016-05-26 00:00:00,0,0.0
36.55,-123.149994,2016-05-26 00:00:00,0,0.0
36.55,-123.049995,2016-05-26 00:00:00,0,0.0
36.55,-122.95,2016-05-26 00:00:00,0,0.0
36.55,-122.84999,2016-05-26 00:00:00,0,0.0
36.55,-122.75,2016-05-26 00:00:00,0,0.0
36.55,-122.649994,2016-05-26 00:00:00,0,0.0
36.55,-122.549995,2016-05-26 00:00:00,0,0.0
36.55,-122.45,2016-05-26 00:00:00,0,0.0
36.55,-122.34999,2016-05-26 00:00:00,0,0.0
36.55,-122.25,2016-05-26 00:00:00,0,0.0
36.55,-122.149994,2016-05-26 00:00:00,0,0.0
36.55,-122.049995,2016-05-26 00:00:00,0,0.0
36.55,-121.95,2016-05-26 00:00:00,0,0.0
36.55,-121.84999,2016-05-26 00:00:00,0,0.0
36.55,-121.75,2016-05-26 00:00:00,0,0.0
36.55,-121.649994,2016-05-26 00:00:00,0,0.0
36.55,-121.549995,2016-05-26 00:00:00,0,0.0
36.55,-121.45,2016-05-26 00:00:00,0,0.0
36.55,-121.34999,2016-05-26 00:00:00,0,0.0
36.55,-121.25,2016-05-26 00:00:00,0,0.0
36.55,-121.149994,2016-05-26 00:00:00,0,0.0
36.55,-121.049995,2016-05-26 00:00:00,0,0.0
36.55,-120.95,2016-05-26 00:00:00,0,0.0
36.55,-120.84999,2016-05-26 00:00:00,0,0.0
36.55,-120.75,2016-05-26 00:00:00,0,0.0
36.55,-120.649994,2016-05-26 00:00:00,0,0.0
36.55,-120.549995,2016-05-26 00:00:00,0,0.0
36.55,-120.45,2016-05-26 00:00:00,0,0.0
36.55,-120.34999,2016-05-26 00:00:00,0,0.0
36.55,-120.25,2016-05-26 00:00:00,0,0.0
36.55,-120.149994,2016-05-26 00:00:00,0,0.0
36.55,-120.049995,2016-05-26 00:00:00,0,0.0
36.55,-119.95,2016-05-26 00:00:00,0,0.0
36.55,-119.84999,2016-05-26 00:00:00,0,0.0
36.55,-119.75,2016-05-26 00:00:00,0,0.0005048914
36.55,-119.649994,2016-05-26 00:00:00,0,0.0023225003
36.55,-119.549995,2016-05-26 00:00:00,0,0.00040391312
36.55,-119.45,2016-05-26 00:00:00,0,0.0
36.55,-119.34999,2016-05-26 00:00:00,0,2.7697337
36.55,-119.25,2016-05-26 00:00:00,0,2.7454379
36.55,-119.149994,2016-05-26 00:00:00,0,2.6968458
36.55,-119.049995,2016-05-26 00:00:00,0,0.31584686
36.55,-118.95,2016-05-26 00:00:00,0,0.024295907
36.55,-118.84999,2016-05-26 00:00:00,0,0.029295906
36.55,-118.75,2016-05-26 00:00:00,0,0.067440465
36.55,-118.649994,2016-05-26 00:00:00,0,0.36652902
36.55,-118.549995,2016-05-26 00:00:00,0,0.0
36.55,-118.45,2016-05-26 00:00:00,0,0.0
36.55,-118.34999,2016-05-26 00:00:00,0,0.0
36.55,-118.25,2016-05-26 00:00:00,0,0.0
36.55,-118.149994,2016-05-26 00:00:00,0,0.008047762
36.55,-118.049995,2016-05-26 00:00:00,0,0.008047762
36.55,-117.95,2016-05-26 00:00:00,0,0.0
36.55,-117.84999,2016-05-26 00:00:00,0,0.0
36.55,-117.75,2016-05-26 00:00:00,0,0.06706469
36.55,-117.649994,2016-05-26 00:00:00,0,0.16095524
36.55,-117.549995,2016-05-26 00:00:00,0,0.053651746
36.55,-117.45,2016-05-26 00:00:00,0,0.0
36.55,-117.34999,2016-05-26 00:00:00,0,0.0
36.55,-117.25,2016-05-26 00:00:00,0,7.0211085e-05
36.55,-117.149994,2016-05-26 00:00:00,0,0.037930645
36.55,-117.049995,2016-05-26 00:00:00,0,0.078760654
36.55,-116.95,2016-05-26 00:00:00,0,0.0005911925
36.55,-116.84999,2016-05-26 00:00:00,0,3.9412836e-05
36.55,-116.75,2016-05-26 00:00:00,0,0.0
36.55,-116.649994,2016-05-26 00:00:00,0,0.8059437
36.55,-116.549995,2016-05-26 00:00:00,0,0.0
36.55,-116.45,2016-05-26 00:00:00,0,0.0
36.55,-116.34999,2016-05-26 00:00:00,0,0.0
36.55,-116.25,2016-05-26 00:00:00,0,0.0
36.55,-116.149994,2016-05-26 00:00:00,0,0.0
36.55,-116.049995,2016-05-26 00:00:00,0,0.0
36.55,-115.95,2016-05-26 00:00:00,0,0.0
36.55,-115.85,2016-05-26 00:00:00,0,0.0
36.55,-115.74999,2016-05-26 00:00:00,0,0.0
36.55,-115.649994,2016-05-26 00:00:00,0,0.0
36.55,-115.549995,2016-05-26 00:00:00,0,0.0
36.55,-115.45,2016-05-26 00:00:00,0,0.0
36.55,-115.35,2016-05-26 00:00:00,0,0.0
36.55,-115.24999,2016-05-26 00:00:00,0,0.0
36.55,-115.149994,2016-05-26 00:00:00,0,0.0
36.55,-115.049995,2016-05-26 00:00:00,0,0.0
36.55,-114.95,2016-05-26 00:00:00,0,0.0
36.55,-114.85,2016-05-26 00:00:00,0,0.0
36.55,-114.74999,2016-05-26 00:00:00,0,0.0
36.55,-114.649994,2016-05-26 00:00:00,0,0.0
36.55,-114.549995,2016-05-26 00:00:00,0,0.0
36.55,-114.45,2016-05-26 00:00:00,0,0.0
36.55,-114.35,2016-05-26 00:00:00,0,0.0
36.55,-114.24999,2016-05-26 00:00:00,0,0.0
36.649998,-124.34999,2016-05-26 00:00:00,0,0.0
36.649998,-124.25,2016-05-26 00:00:00,0,0.0
36.649998,-124.149994,2016-05-26 00:00:00,0,0.0
36.649998,-124.049995,2016-05-26 00:00:00,0,0.0
36.649998,-123.95,2016-05-26 00:00:00,0,0.0
36.649998,-123.84999,2016-05-26 00:00:00,0,0.0
36.649998,-123.75,2016-05-26 00:00:00,0,0.0
36.649998,-123.649994,2016-05-26 00:00:00,0,0.0
36.649998,-123.549995,2016-05-26 00:00:00,0,0.0
36.649998,-123.45,2016-05-26 00:00:00,0,0.0
36.649998,-123.34999,2016-05-26 00:00:00,0,0.0
36.649998,-123.25,2016-05-26 00:00:00,0,0.0
36.649998,-123.149994,2016-05-26 00:00:00,0,0.0
36.649998,-123.049995,2016-05-26 00:00:00,0,0.0
36.649998,-122.95,2016-05-26 00:00:00,0,0.0
36.649998,-122.84999,2016-05-26 00:00:00,0,0.0
36.649998,-122.75,2016-05-26 00:00:00,0,0.0
36.649998,-122.649994,2016-05-26 00:00:00,0,0.0
36.649998,-122.549995,2016-05-26 00:00:00,0,0.0
36.649998,-122.45,2016-05-26 00:00:00,0,0.0
36.649998,-122.34999,2016-05-26 00:00:00,0,0.0
36.649998,-122.25,2016-05-26 00:00:00,0,0.0
36.649998,-122.149994,2016-05-26 00:00:00,0,0.0
36.649998,-122.049995,2016-05-26 00:00:00,0,0.0
36.649998,-121.95,2016-05-26 00:00:00,0,0.0
36.649998,-121.84999,2016-05-26 00:00:00,0,0.0
36.649998,-121.75,2016-05-26 00:00:00,0,0.0
36.649998,-121.649994,2016-05-26 00:00:00,0,0.0
36.649998,-121.549995,2016-05-26 00:00:00,0,0.0
36.649998,-121.45,2016-05-26 00:00:00,0,0.0
36.649998,-121.34999,2016-05-26 00:00:00,0,0.0
36.649998,-121.25,2016-05-26 00:00:00,0,0.0
36.649998,-121.149994,2016-05-26 00:00:00,0,0.0
36.649998,-121.049995,2016-05-26 00:00:00,0,0.0
36.649998,-120.95,2016-05-26 00:00:00,0,0.0
36.649998,-120.84999,2016-05-26 00:00:00,0,0.0
36.649998,-120.75,2016-05-26 00:00:00,0,0.0
36.649998,-120.649994,2016-05-26 00:00:00,0,0.0
36.649998,-120.549995,2016-05-26 00:00:00,0,0.0
36.649998,-120.45,2016-05-26 00:00:00,0,0.0
36.649998,-120.34999,2016-05-26 00:00:00,0,0.0
36.649998,-120.25,2016-05-26 00:00:00,0,0.0
36.649998,-120.149994,2016-05-26 00:00:00,0,0.0
36.649998,-120.049995,2016-05-26 00:00:00,0,0.0
36.649998,-119.95,2016-05-26 00:00:00,0,0.0
36.649998,-119.84999,2016-05-26 00:00:00,0,0.0005048914
36.649998,-119.75,2016-05-26 00:00:00,0,0.030697394
36.649998,-119.649994,2016-05-26 00:00:00,0,0.1697445
36.649998,-119.549995,2016-05-26 00:00:00,0,0.1482866
36.649998,-119.45,2016-05-26 00:00:00,0,0.024184298
36.649998,-119.34999,2016-05-26 00:00:00,0,2.6969469
36.649998,-119.25,2016-05-26 00:00:00,0,2.7882066
36.649998,-119.149994,2016-05-26 00:00:00,0,2.747815
36.649998,-119.049995,2016-05-26 00:00:00,0,2.7235193
36.649998,-118.95,2016-05-26 00:00:00,0,3.3042438
36.649998,-118.84999,2016-05-26 00:00:00,0,3.2313557
36.649998,-118.75,2016-05-26 00:00:00,0,3.2859924
36.649998,-118.649994,2016-05-26 00:00:00,0,1.224537
36.649998,-118.549995,2016-05-26 00:00:00,0,1.9978837
36.649998,-118.45,2016-05-26 00:00:00,0,0.09180549
36.649998,-118.34999,2016-05-26 00:00:00,0,0.0
36.649998,-118.25,2016-05-26 00:00:00,0,0.0
36.649998,-118.149994,2016-05-26 00:00:00,0,0.48316443
36.649998,-118.049995,2016-05-26 00:00:00,0,0.0
36.649998,-117.95,2016-05-26 00:00:00,0,0.0
36.649998,-117.84999,2016-05-26 00:00:00,0,0.0
36.649998,-117.75,2016-05-26 00:00:00,0,0.010730349
36.649998,-117.649994,2016-05-26 00:00:00,0,0.0053651747
36.649998,-117.549995,2016-05-26 00:00:00,0,0.0
36.649998,-117.45,2016-05-26 00:00:00,0,0.10730349
36.649998,-117.34999,2016-05-26 00:00:00,0,0.09120797
36.649998,-117.25,2016-05-26 00:00:00,0,0.0
36.649998,-117.149994,2016-05-26 00:00:00,0,0.05096916
36.649998,-117.049995,2016-05-26 00:00:00,0,0.3701971
36.649998,-116.95,2016-05-26 00:00:00,0,0.0
36.649998,-116.84999,2016-05-26 00:00:00,0,0.0
36.649998,-116.75,2016-05-26 00:00:00,0,0.0
36.649998,-116.649994,2016-05-26 00:00:00,0,0.0
36.649998,-116.549995,2016-05-26 00:00:00,0,0.0
36.649998,-116.45,2016-05-26 00:00:00,0,0.0
36.649998,-116.34999,2016-05-26 00:00:00,0,0.0
36.649998,-116.25,2016-05-26 00:00:00,0,0.0
36.649998,-116.149994,2016-05-26 00:00:00,0,0.0
36.649998,-116.049995,2016-05-26 00:00:00,0,0.0
36.649998,-115.95,2016-05-26 00:00:00,0,0.0
36.649998,-115.85,2016-05-26 00:00:00,0,0.0
36.649998,-115.74999,2016-05-26 00:00:00,0,0.0
36.649998,-115.649994,2016-05-26 00:00:00,0,0.0
36.649998,-115.549995,2016-05-26 00:00:00,0,0.0
36.649998,-115.45,2016-05-26 00:00:00,0,0.0
36.649998,-115.35,2016-05-26 00:00:00,0,0.0
36.649998,-115.24999,2016-05-26 00:00:00,0,0.0
36.649998,-115.149994,2016-05-26 00:00:00,0,0.0
36.649998,-115.049995,2016-05-26 00:00:00,0,0.0
36.649998,-114.95,2016-05-26 00:00:00,0,0.0
36.649998,-114.85,2016-05-26 00:00:00,0,0.0
36.649998,-114.74999,2016-05-26 00:00:00,0,0.0
36.649998,-114.649994,2016-05-26 00:00:00,0,0.0
36.649998,-114.549995,2016-05-26 00:00:00,0,0.0
36.649998,-114.45,2016-05-26 00:00:00,0,0.0
36.649998,-114.35,2016-05-26 00:00:00,0,0.0
36.649998,-114.24999,2016-05-26 00:00:00,0,0.0
36.750004,-124.34999,2016-05-26 00:00:00,0,0.0
36.750004,-124.25,2016-05-26 00:00:00,0,0.0
36.750004,-124.149994,2016-05-26 00:00:00,0,0.0
36.750004,-124.049995,2016-05-26 00:00:00,0,0.0
36.750004,-123.95,2016-05-26 00:00:00,0,0.0
36.750004,-123.84999,2016-05-26 00:00:00,0,0.0
36.750004,-123.75,2016-05-26 00:00:00,0,0.0
36.750004,-123.649994,2016-05-26 00:00:00,0,0.0
36.750004,-123.549995,2016-05-26 00:00:00,0,0.0
36.750004,-123.45,2016-05-26 00:00:00,0,0.0
36.750004,-123.34999,2016-05-26 00:00:00,0,0.0
36.750004,-123.25,2016-05-26 00:00:00,0,0.0
36.750004,-123.149994,2016-05-26 00:00:00,0,0.0
36.750004,-123.049995,2016-05-26 00:00:00,0,0.0
36.750004,-122.95,2016-05-26 00:00:00,0,0.0
36.750004,-122.84999,2016-05-26 00:00:00,0,0.0
36.750004,-122.75,2016-05-26 00:00:00,0,0.0
36.750004,-122.649994,2016-05-26 00:00:00,0,0.0
36.750004,-122.549995,2016-05-26 00:00:00,0,0.0
36.750004,-122.45,2016-05-26 00:00:00,0,0.0
36.750004,-122.34999,2016-05-26 00:00:00,0,0.0
36.750004,-122.25,2016-05-26 00:00:00,0,0.0
36.750004,-122.149994,2016-05-26 00:00:00,0,0.0
36.750004,-122.049995,2016-05-26 00:00:00,0,0.0
36.750004,-121.95,2016-05-26 00:00:00,0,0.0
36.750004,-121.84999,2016-05-26 00:00:00,0,0.0
36.750004,-121.75,2016-05-26 00:00:00,0,0.0
36.750004,-121.649994,2016-05-26 00:00:00,0,0.0
36.750004,-121.549995,2016-05-26 00:00:00,0,0.0
36.750004,-121.45,2016-05-26 00:00:00,0,0.0
36.750004,-121.34999,2016-05-26 00:00:00,0,0.0
36.750004,-121.25,2016-05-26 00:00:00,0,0.0
36.750004,-121.149994,2016-05-26 00:00:00,0,0.0
36.750004,-121.049995,2016-05-26 00:00:00,0,0.0
36.750004,-120.95,2016-05-26 00:00:00,0,0.0
36.750004,-120.84999,2016-05-26 00:00:00,0,0.0
36.750004,-120.75,2016-05-26 00:00:00,0,0.0
36.750004,-120.649994,2016-05-26 00:00:00,0,0.0
36.750004,-120.549995,2016-05-26 00:00:00,0,0.0
36.750004,-120.45,2016-05-26 00:00:00,0,0.0
36.750004,-120.34999,2016-05-26 00:00:00,0,0.0
36.750004,-120.25,2016-05-26 00:00:00,0,0.0
36.750004,-120.149994,2016-05-26 00:00:00,0,0.0
36.750004,-120.049995,2016-05-26 00:00:00,0,0.0
36.750004,-119.95,2016-05-26 00:00:00,0,0.0
36.750004,-119.84999,2016-05-26 00:00:00,0,0.46472993
36.750004,-119.75,2016-05-26 00:00:00,0,0.6337949
36.750004,-119.649994,2016-05-26 00:00:00,0,1.401982
36.750004,-119.549995,2016-05-26 00:00:00,0,0.90026045
36.750004,-119.45,2016-05-26 00:00:00,0,2.8473537
36.750004,-119.34999,2016-05-26 00:00:00,0,2.7058027
36.750004,-119.25,2016-05-26 00:00:00,0,2.7396145
36.750004,-119.149994,2016-05-26 00:00:00,0,2.8950522
36.750004,-119.049995,2016-05-26 00:00:00,0,1.9759128
36.750004,-118.95,2016-05-26 00:00:00,0,1.9795043
36.750004,-118.84999,2016-05-26 00:00:00,0,3.2557523
36.750004,-118.75,2016-05-26 00:00:00,0,3.23206
36.750004,-118.649994,2016-05-26 00:00:00,0,0.0
36.750004,-118.549995,2016-05-26 00:00:00,0,0.0026825874
36.750004,-118.45,2016-05-26 00:00:00,0,0.024143286
36.750004,-118.34999,2016-05-26 00:00:00,0,0.0
36.750004,-118.25,2016-05-26 00:00:00,0,0.0
36.750004,-118.149994,2016-05-26 00:00:00,0,0.0
36.750004,-118.049995,2016-05-26 00:00:00,0,0.0
36.750004,-117.95,2016-05-26 00:00:00,0,0.0
36.750004,-117.84999,2016-05-26 00:00:00,0,0.0
36.750004,-117.75,2016-05-26 00:00:00,0,0.0
36.750004,-117.649994,2016-05-26 00:00:00,0,0.0
36.750004,-117.549995,2016-05-26 00:00:00,0,0.07511245
36.750004,-117.45,2016-05-26 00:00:00,0,0.09389056
36.750004,-117.34999,2016-05-26 00:00:00,0,0.82891953
36.750004,-117.25,2016-05-26 00:00:00,0,0.21728958
36.750004,-117.149994,2016-05-26 00:00:00,0,0.94662476
36.750004,-117.049995,2016-05-26 00:00:00,0,0.8657343
36.750004,-116.95,2016-05-26 00:00:00,0,0.65505046
36.750004,-116.84999,2016-05-26 00:00:00,0,0.0
36.750004,-116.75,2016-05-26 00:00:00,0,0.0
36.750004,-116.649994,2016-05-26 00:00:00,0,0.0
36.750004,-116.549995,2016-05-26 00:00:00,0,0.0
36.750004,-116.45,2016-05-26 00:00:00,0,0.0
36.750004,-116.34999,2016-05-26 00:00:00,0,0.0
36.750004,-116.25,2016-05-26 00:00:00,0,0.0
36.750004,-116.149994,2016-05-26 00:00:00,0,0.0
36.750004,-116.049995,2016-05-26 00:00:00,0,0.0
36.750004,-115.95,2016-05-26 00:00:00,0,0.0
36.750004,-115.85,2016-05-26 00:00:00,0,0.0
36.750004,-115.74999,2016-05-26 00:00:00,0,0.0
36.750004,-115.649994,2016-05-26 00:00:00,0,0.0
36.750004,-115.549995,2016-05-26 00:00:00,0,0.0
36.750004,-115.45,2016-05-26 00:00:00,0,0.0
36.750004,-115.35,2016-05-26 00:00:00,0,0.0
36.750004,-115.24999,2016-05-26 00:00:00,0,0.0
36.750004,-115.149994,2016-05-26 00:00:00,0,0.0
36.750004,-115.049995,2016-05-26 00:00:00,0,0.0
36.750004,-114.95,2016-05-26 00:00:00,0,0.0
36.750004,-114.85,2016-05-26 00:00:00,0,0.0
36.750004,-114.74999,2016-05-26 00:00:00,0,0.0
36.750004,-114.649994,2016-05-26 00:00:00,0,0.0
36.750004,-114.549995,2016-05-26 00:00:00,0,0.0
36.750004,-114.45,2016-05-26 00:00:00,0,0.0
36.750004,-114.35,2016-05-26 00:00:00,0,0.0
36.750004,-114.24999,2016-05-26 00:00:00,0,0.0
36.850002,-124.34999,2016-05-26 00:00:00,0,0.0
36.850002,-124.25,2016-05-26 00:00:00,0,0.0
36.850002,-124.149994,2016-05-26 00:00:00,0,0.0
36.850002,-124.049995,2016-05-26 00:00:00,0,0.0
36.850002,-123.95,2016-05-26 00:00:00,0,0.0
36.850002,-123.84999,2016-05-26 00:00:00,0,0.0
36.850002,-123.75,2016-05-26 00:00:00,0,0.0
36.850002,-123.649994,2016-05-26 00:00:00,0,0.0
36.850002,-123.549995,2016-05-26 00:00:00,0,0.0
36.850002,-123.45,2016-05-26 00:00:00,0,0.0
36.850002,-123.34999,2016-05-26 00:00:00,0,0.0
36.850002,-123.25,2016-05-26 00:00:00,0,0.0
36.850002,-123.149994,2016-05-26 00:00:00,0,0.0
36.850002,-123.049995,2016-05-26 00:00:00,0,0.0
36.850002,-122.95,2016-05-26 00:00:00,0,0.0
36.850002,-122.84999,2016-05-26 00:00:00,0,0.0
36.850002,-122.75,2016-05-26 00:00:00,0,0.0
36.850002,-122.649994,2016-05-26 00:00:00,0,0.0
36.850002,-122.549995,2016-05-26 00:00:00,0,0.0
36.850002,-122.45,2016-05-26 00:00:00,0,0.0
36.850002,-122.34999,2016-05-26 00:00:00,0,0.0
36.850002,-122.25,2016-05-26 00:00:00,0,0.0
36.850002,-122.149994,2016-05-26 00:00:00,0,0.0
36.850002,-122.049995,2016-05-26 00:00:00,0,0.0
36.850002,-121.95,2016-05-26 00:00:00,0,0.0
36.850002,-121.84999,2016-05-26 00:00:00,0,0.0
36.850002,-121.75,2016-05-26 00:00:00,0,0.0
36.850002,-121.649994,2016-05-26 00:00:00,0,0.0
36.850002,-121.549995,2016-05-26 00:00:00,0,0.0
36.850002,-121.45,2016-05-26 00:00:00,0,0.0
36.850002,-121.34999,2016-05-26 00:00:00,0,0.0
36.850002,-121.25,2016-05-26 00:00:00,0,0.0
36.850002,-121.149994,2016-05-26 00:00:00,0,0.0
36.850002,-121.049995,2016-05-26 00:00:00,0,0.0
36.850002,-120.95,2016-05-26 00:00:00,0,0.0
36.850002,-120.84999,2016-05-26 00:00:00,0,0.0
36.850002,-120.75,2016-05-26 00:00:00,0,0.0
36.850002,-120.649994,2016-05-26 00:00:00,0,0.0
36.850002,-120.549995,2016-05-26 00:00:00,0,0.0
36.850002,-120.45,2016-05-26 00:00:00,0,0.0
36.850002,-120.34999,2016-05-26 00:00:00,0,0.0
36.850002,-120.25,2016-05-26 00:00:00,0,0.0
36.850002,-120.149994,2016-05-26 00:00:00,0,0.0
36.850002,-120.049995,2016-05-26 00:00:00,0,0.059745133
36.850002,-119.95,2016-05-26 00:00:00,0,0.0899513
36.850002,-119.84999,2016-05-26 00:00:00,0,0.056297157
36.850002,-119.75,2016-05-26 00:00:00,0,0.6572529
36.850002,-119.649994,2016-05-26 00:00:00,0,1.3429209
36.850002,-119.549995,2016-05-26 00:00:00,0,1.4039437
36.850002,-119.45,2016-05-26 00:00:00,0,2.9347324
36.850002,-119.34999,2016-05-26 00:00:00,0,2.7543943
36.850002,-119.25,2016-05-26 00:00:00,0,3.3974433
36.850002,-119.149994,2016-05-26 00:00:00,0,4.4885097
36.850002,-119.049995,2016-05-26 00:00:00,0,2.116671
36.850002,-118.95,2016-05-26 00:00:00,0,2.0243323
36.850002,-118.84999,2016-05-26 00:00:00,0,2.2425463
36.850002,-118.75,2016-05-26 00:00:00,0,0.9728487
36.850002,-118.649994,2016-05-26 00:00:00,0,1.048954
36.850002,-118.549995,2016-05-26 00:00:00,0,2.7004416
