lat,lon,time,spatial_ref,precipitationCal
36.850002,-118.45,2016-05-26 00:00:00,0,0.0
36.850002,-118.34999,2016-05-26 00:00:00,0,0.0
36.850002,-118.25,2016-05-26 00:00:00,0,0.43225
36.850002,-118.149994,2016-05-26 00:00:00,0,0.0
36.850002,-118.049995,2016-05-26 00:00:00,0,0.0
36.850002,-117.95,2016-05-26 00:00:00,0,0.0
36.850002,-117.84999,2016-05-26 00:00:00,0,0.0
36.850002,-117.75,2016-05-26 00:00:00,0,0.0
36.850002,-117.649994,2016-05-26 00:00:00,0,0.0
36.850002,-117.549995,2016-05-26 00:00:00,0,0.008047762
36.850002,-117.45,2016-05-26 00:00:00,0,0.010730349
36.850002,-117.34999,2016-05-26 00:00:00,0,0.37287965
36.850002,-117.25,2016-05-26 00:00:00,0,0.3701971
36.850002,-117.149994,2016-05-26 00:00:00,0,1.57182
36.850002,-117.049995,2016-05-26 00:00:00,0,2.0332253
36.850002,-116.95,2016-05-26 00:00:00,0,0.0
36.850002,-116.84999,2016-05-26 00:00:00,0,0.0
36.850002,-116.75,2016-05-26 00:00:00,0,0.0
36.850002,-116.649994,2016-05-26 00:00:00,0,0.0
36.850002,-116.549995,2016-05-26 00:00:00,0,0.0
36.850002,-116.45,2016-05-26 00:00:00,0,0.0
36.850002,-116.34999,2016-05-26 00:00:00,0,0.0
36.850002,-116.25,2016-05-26 00:00:00,0,0.0
36.850002,-116.149994,2016-05-26 00:00:00,0,0.0
36.850002,-116.049995,2016-05-26 00:00:00,0,0.0
36.850002,-115.95,2016-05-26 00:00:00,0,0.0
36.850002,-115.85,2016-05-26 00:00:00,0,0.0
36.850002,-115.74999,2016-05-26 00:00:00,0,0.0
36.850002,-115.649994,2016-05-26 00:00:00,0,0.0
36.850002,-115.549995,2016-05-26 00:00:00,0,0.0
36.850002,-115.45,2016-05-26 00:00:00,0,0.0
36.850002,-115.35,2016-05-26 00:00:00,0,0.0
36.850002,-115.24999,2016-05-26 00:00:00,0,0.0
36.850002,-115.149994,2016-05-26 00:00:00,0,0.0
36.850002,-115.049995,2016-05-26 00:00:00,0,0.0
36.850002,-114.95,2016-05-26 00:00:00,0,0.0
36.850002,-114.85,2016-05-26 00:00:00,0,0.0
36.850002,-114.74999,2016-05-26 00:00:00,0,0.0
36.850002,-114.649994,2016-05-26 00:00:00,0,0.0
36.850002,-114.549995,2016-05-26 00:00:00,0,0.0
36.850002,-114.45,2016-05-26 00:00:00,0,0.0
36.850002,-114.35,2016-05-26 00:00:00,0,0.0
36.850002,-114.24999,2016-05-26 00:00:00,0,0.0
36.95,-124.34999,2016-05-26 00:00:00,0,0.0
36.95,-124.25,2016-05-26 00:00:00,0,0.0
36.95,-124.149994,2016-05-26 00:00:00,0,0.0
36.95,-124.049995,2016-05-26 00:00:00,0,0.0
36.95,-123.95,2016-05-26 00:00:00,0,0.0
36.95,-123.84999,2016-05-26 00:00:00,0,0.0
36.95,-123.75,2016-05-26 00:00:00,0,0.0
36.95,-123.649994,2016-05-26 00:00:00,0,0.0
36.95,-123.549995,2016-05-26 00:00:00,0,0.0
36.95,-123.45,2016-05-26 00:00:00,0,0.0
36.95,-123.34999,2016-05-26 00:00:00,0,0.0
36.95,-123.25,2016-05-26 00:00:00,0,0.0
36.95,-123.149994,2016-05-26 00:00:00,0,0.0
36.95,-123.049995,2016-05-26 00:00:00,0,0.0
36.95,-122.95,2016-05-26 00:00:00,0,0.0
36.95,-122.84999,2016-05-26 00:00:00,0,0.0
36.95,-122.75,2016-05-26 00:00:00,0,0.0
36.95,-122.649994,2016-05-26 00:00:00,0,0.0
36.95,-122.549995,2016-05-26 00:00:00,0,0.0
36.95,-122.45,2016-05-26 00:00:00,0,0.0
36.95,-122.34999,2016-05-26 00:00:00,0,0.0
36.95,-122.25,2016-05-26 00:00:00,0,0.0
36.95,-122.149994,2016-05-26 00:00:00,0,0.0
36.95,-122.049995,2016-05-26 00:00:00,0,0.0029561806
36.95,-121.95,2016-05-26 00:00:00,0,0.0
36.95,-121.84999,2016-05-26 00:00:00,0,0.0
36.95,-121.75,2016-05-26 00:00:00,0,0.0
36.95,-121.649994,2016-05-26 00:00:00,0,0.0
36.95,-121.549995,2016-05-26 00:00:00,0,0.0
36.95,-121.45,2016-05-26 00:00:00,0,0.0
36.95,-121.34999,2016-05-26 00:00:00,0,0.0
36.95,-121.25,2016-05-26 00:00:00,0,0.0
36.95,-121.149994,2016-05-26 00:00:00,0,0.0
36.95,-121.049995,2016-05-26 00:00:00,0,0.0
36.95,-120.95,2016-05-26 00:00:00,0,0.0
36.95,-120.84999,2016-05-26 00:00:00,0,0.0
36.95,-120.75,2016-05-26 00:00:00,0,0.0
36.95,-120.649994,2016-05-26 00:00:00,0,0.0
36.95,-120.549995,2016-05-26 00:00:00,0,0.0
36.95,-120.45,2016-05-26 00:00:00,0,0.0
36.95,-120.34999,2016-05-26 00:00:00,0,0.029872566
36.95,-120.25,2016-05-26 00:00:00,0,0.0
36.95,-120.149994,2016-05-26 00:00:00,0,0.0
36.95,-120.049995,2016-05-26 00:00:00,0,0.0
36.95,-119.95,2016-05-26 00:00:00,0,0.050209623
36.95,-119.84999,2016-05-26 00:00:00,0,0.066536754
36.95,-119.75,2016-05-26 00:00:00,0,0.19128424
36.95,-119.649994,2016-05-26 00:00:00,0,0.24408191
36.95,-119.549995,2016-05-26 00:00:00,0,1.9908918
36.95,-119.45,2016-05-26 00:00:00,0,1.9631072
36.95,-119.34999,2016-05-26 00:00:00,0,3.62558
36.95,-119.25,2016-05-26 00:00:00,0,3.5958178
36.95,-119.149994,2016-05-26 00:00:00,0,2.7949696
36.95,-119.049995,2016-05-26 00:00:00,0,3.8489277
36.95,-118.95,2016-05-26 00:00:00,0,2.012677
36.95,-118.84999,2016-05-26 00:00:00,0,2.285914
36.95,-118.75,2016-05-26 00:00:00,0,1.8866981
36.95,-118.649994,2016-05-26 00:00:00,0,0.0388
36.95,-118.549995,2016-05-26 00:00:00,0,0.0051999995
36.95,-118.45,2016-05-26 00:00:00,0,0.0
36.95,-118.34999,2016-05-26 00:00:00,0,2.7492175
36.95,-118.25,2016-05-26 00:00:00,0,0.45626393
36.95,-118.149994,2016-05-26 00:00:00,0,0.0
36.95,-118.049995,2016-05-26 00:00:00,0,0.0
36.95,-117.95,2016-05-26 00:00:00,0,0.013412937
36.95,-117.84999,2016-05-26 00:00:00,0,0.0
36.95,-117.75,2016-05-26 00:00:00,0,0.0
36.95,-117.649994,2016-05-26 00:00:00,0,0.0
36.95,-117.549995,2016-05-26 00:00:00,0,0.0
36.95,-117.45,2016-05-26 00:00:00,0,0.0
36.95,-117.34999,2016-05-26 00:00:00,0,0.010730349
36.95,-117.25,2016-05-26 00:00:00,0,0.010730349
36.95,-117.149994,2016-05-26 00:00:00,0,1.0379853
36.95,-117.049995,2016-05-26 00:00:00,0,0.0
36.95,-116.95,2016-05-26 00:00:00,0,0.0
36.95,-116.84999,2016-05-26 00:00:00,0,0.0
36.95,-116.75,2016-05-26 00:00:00,0,0.0
36.95,-116.649994,2016-05-26 00:00:00,0,0.0
36.95,-116.549995,2016-05-26 00:00:00,0,0.0
36.95,-116.45,2016-05-26 00:00:00,0,0.0
36.95,-116.34999,2016-05-26 00:00:00,0,0.0
36.95,-116.25,2016-05-26 00:00:00,0,0.0
36.95,-116.149994,2016-05-26 00:00:00,0,0.0
36.95,-116.049995,2016-05-26 00:00:00,0,0.0
36.95,-115.95,2016-05-26 00:00:00,0,0.0
36.95,-115.85,2016-05-26 00:00:00,0,0.0
36.95,-115.74999,2016-05-26 00:00:00,0,0.0
36.95,-115.649994,2016-05-26 00:00:00,0,0.0
36.95,-115.549995,2016-05-26 00:00:00,0,0.0
36.95,-115.45,2016-05-26 00:00:00,0,0.0
36.95,-115.35,2016-05-26 00:00:00,0,0.0
36.95,-115.24999,2016-05-26 00:00:00,0,0.0
36.95,-115.149994,2016-05-26 00:00:00,0,0.0
36.95,-115.049995,2016-05-26 00:00:00,0,0.0
36.95,-114.95,2016-05-26 00:00:00,0,0.0
36.95,-114.85,2016-05-26 00:00:00,0,0.0
36.95,-114.74999,2016-05-26 00:00:00,0,0.0
36.95,-114.649994,2016-05-26 00:00:00,0,0.0
36.95,-114.549995,2016-05-26 00:00:00,0,0.0
36.95,-114.45,2016-05-26 00:00:00,0,0.0
36.95,-114.35,2016-05-26 00:00:00,0,0.0
36.95,-114.24999,2016-05-26 00:00:00,0,0.0
37.05,-124.34999,2016-05-26 00:00:00,0,0.0
37.05,-124.25,2016-05-26 00:00:00,0,0.0
37.05,-124.149994,2016-05-26 00:00:00,0,0.0
37.05,-124.049995,2016-05-26 00:00:00,0,0.0
37.05,-123.95,2016-05-26 00:00:00,0,0.0
37.05,-123.84999,2016-05-26 00:00:00,0,0.0
37.05,-123.75,2016-05-26 00:00:00,0,0.0
37.05,-123.649994,2016-05-26 00:00:00,0,0.0
37.05,-123.549995,2016-05-26 00:00:00,0,0.0
37.05,-123.45,2016-05-26 00:00:00,0,0.0
37.05,-123.34999,2016-05-26 00:00:00,0,0.0
37.05,-123.25,2016-05-26 00:00:00,0,0.0
37.05,-123.149994,2016-05-26 00:00:00,0,0.0
37.05,-123.049995,2016-05-26 00:00:00,0,0.0
37.05,-122.95,2016-05-26 00:00:00,0,0.0
37.05,-122.84999,2016-05-26 00:00:00,0,0.0
37.05,-122.75,2016-05-26 00:00:00,0,0.0
37.05,-122.649994,2016-05-26 00:00:00,0,0.0
37.05,-122.549995,2016-05-26 00:00:00,0,0.0
37.05,-122.45,2016-05-26 00:00:00,0,0.0
37.05,-122.34999,2016-05-26 00:00:00,0,0.0
37.05,-122.25,2016-05-26 00:00:00,0,0.0
37.05,-122.149994,2016-05-26 00:00:00,0,0.0018722375
37.05,-122.049995,2016-05-26 00:00:00,0,0.0007642292
37.05,-121.95,2016-05-26 00:00:00,0,0.0
37.05,-121.84999,2016-05-26 00:00:00,0,0.0
37.05,-121.75,2016-05-26 00:00:00,0,0.0
37.05,-121.649994,2016-05-26 00:00:00,0,0.0
37.05,-121.549995,2016-05-26 00:00:00,0,0.0
37.05,-121.45,2016-05-26 00:00:00,0,0.0
37.05,-121.34999,2016-05-26 00:00:00,0,0.0
37.05,-121.25,2016-05-26 00:00:00,0,0.0
37.05,-121.149994,2016-05-26 00:00:00,0,0.0
37.05,-121.049995,2016-05-26 00:00:00,0,0.063747905
37.05,-120.95,2016-05-26 00:00:00,0,0.035
37.05,-120.84999,2016-05-26 00:00:00,0,0.0
37.05,-120.75,2016-05-26 00:00:00,0,0.0
37.05,-120.649994,2016-05-26 00:00:00,0,0.0
37.05,-120.549995,2016-05-26 00:00:00,0,0.0
37.05,-120.45,2016-05-26 00:00:00,0,0.0
37.05,-120.34999,2016-05-26 00:00:00,0,0.0
37.05,-120.25,2016-05-26 00:00:00,0,0.0
37.05,-120.149994,2016-05-26 00:00:00,0,0.0
37.05,-120.049995,2016-05-26 00:00:00,0,0.0
37.05,-119.95,2016-05-26 00:00:00,0,0.3926263
37.05,-119.84999,2016-05-26 00:00:00,0,0.49846983
37.05,-119.75,2016-05-26 00:00:00,0,0.24371305
37.05,-119.649994,2016-05-26 00:00:00,0,0.22581315
37.05,-119.549995,2016-05-26 00:00:00,0,1.9767377
37.05,-119.45,2016-05-26 00:00:00,0,2.0628266
37.05,-119.34999,2016-05-26 00:00:00,0,2.737566
37.05,-119.25,2016-05-26 00:00:00,0,2.6490405
37.05,-119.149994,2016-05-26 00:00:00,0,1.4114107
37.05,-119.049995,2016-05-26 00:00:00,0,2.9398587
37.05,-118.95,2016-05-26 00:00:00,0,2.5410538
37.05,-118.84999,2016-05-26 00:00:00,0,3.2102094
37.05,-118.75,2016-05-26 00:00:00,0,0.248
37.05,-118.649994,2016-05-26 00:00:00,0,0.17199999
37.05,-118.549995,2016-05-26 00:00:00,0,0.029199999
37.05,-118.45,2016-05-26 00:00:00,0,0.0016
37.05,-118.34999,2016-05-26 00:00:00,0,1.3928057
37.05,-118.25,2016-05-26 00:00:00,0,0.0
37.05,-118.149994,2016-05-26 00:00:00,0,0.0
37.05,-118.049995,2016-05-26 00:00:00,0,0.0
37.05,-117.95,2016-05-26 00:00:00,0,0.0
37.05,-117.84999,2016-05-26 00:00:00,0,0.0
37.05,-117.75,2016-05-26 00:00:00,0,0.0
37.05,-117.649994,2016-05-26 00:00:00,0,0.0
37.05,-117.549995,2016-05-26 00:00:00,0,0.0
37.05,-117.45,2016-05-26 00:00:00,0,0.0
37.05,-117.34999,2016-05-26 00:00:00,0,1.3337572
37.05,-117.25,2016-05-26 00:00:00,0,0.0
37.05,-117.149994,2016-05-26 00:00:00,0,0.0
37.05,-117.049995,2016-05-26 00:00:00,0,0.0
37.05,-116.95,2016-05-26 00:00:00,0,0.0
37.05,-116.84999,2016-05-26 00:00:00,0,0.0
37.05,-116.75,2016-05-26 00:00:00,0,0.0
37.05,-116.649994,2016-05-26 00:00:00,0,0.0
37.05,-116.549995,2016-05-26 00:00:00,0,0.0
37.05,-116.45,2016-05-26 00:00:00,0,0.0
37.05,-116.34999,2016-05-26 00:00:00,0,0.0
37.05,-116.25,2016-05-26 00:00:00,0,0.0
37.05,-116.149994,2016-05-26 00:00:00,0,0.0
37.05,-116.049995,2016-05-26 00:00:00,0,0.0
37.05,-115.95,2016-05-26 00:00:00,0,0.0
37.05,-115.85,2016-05-26 00:00:00,0,0.0
37.05,-115.74999,2016-05-26 00:00:00,0,0.0
37.05,-115.649994,2016-05-26 00:00:00,0,0.0
37.05,-115.549995,2016-05-26 00:00:00,0,0.0
37.05,-115.45,2016-05-26 00:00:00,0,0.0
37.05,-115.35,2016-05-26 00:00:00,0,0.0
37.05,-115.24999,2016-05-26 00:00:00,0,0.0
37.05,-115.149994,2016-05-26 00:00:00,0,0.0
37.05,-115.049995,2016-05-26 00:00:00,0,0.0
37.05,-114.95,2016-05-26 00:00:00,0,0.0
37.05,-114.85,2016-05-26 00:00:00,0,0.0
37.05,-114.74999,2016-05-26 00:00:00,0,0.0
37.05,-114.649994,2016-05-26 00:00:00,0,0.0
37.05,-114.549995,2016-05-26 00:00:00,0,0.0
37.05,-114.45,2016-05-26 00:00:00,0,0.0
37.05,-114.35,2016-05-26 00:00:00,0,0.0
37.05,-114.24999,2016-05-26 00:00:00,0,0.0
37.149998,-124.34999,2016-05-26 00:00:00,0,0.0
37.149998,-124.25,2016-05-26 00:00:00,0,0.0
37.149998,-124.149994,2016-05-26 00:00:00,0,0.0
37.149998,-124.049995,2016-05-26 00:00:00,0,0.0
37.149998,-123.95,2016-05-26 00:00:00,0,0.0
37.149998,-123.84999,2016-05-26 00:00:00,0,0.0
37.149998,-123.75,2016-05-26 00:00:00,0,0.0
37.149998,-123.649994,2016-05-26 00:00:00,0,0.0
37.149998,-123.549995,2016-05-26 00:00:00,0,0.0
37.149998,-123.45,2016-05-26 00:00:00,0,0.0
37.149998,-123.34999,2016-05-26 00:00:00,0,0.0
37.149998,-123.25,2016-05-26 00:00:00,0,0.0
37.149998,-123.149994,2016-05-26 00:00:00,0,0.0
37.149998,-123.049995,2016-05-26 00:00:00,0,0.0
37.149998,-122.95,2016-05-26 00:00:00,0,0.0
37.149998,-122.84999,2016-05-26 00:00:00,0,0.0
37.149998,-122.75,2016-05-26 00:00:00,0,0.0
37.149998,-122.649994,2016-05-26 00:00:00,0,0.0
37.149998,-122.549995,2016-05-26 00:00:00,0,0.0
37.149998,-122.45,2016-05-26 00:00:00,0,0.0
37.149998,-122.34999,2016-05-26 00:00:00,0,0.010777714
37.149998,-122.25,2016-05-26 00:00:00,0,0.011469322
37.149998,-122.149994,2016-05-26 00:00:00,0,0.0006501524
37.149998,-122.049995,2016-05-26 00:00:00,0,0.00018065718
37.149998,-121.95,2016-05-26 00:00:00,0,0.0
37.149998,-121.84999,2016-05-26 00:00:00,0,0.0
37.149998,-121.75,2016-05-26 00:00:00,0,0.0
37.149998,-121.649994,2016-05-26 00:00:00,0,0.0
37.149998,-121.549995,2016-05-26 00:00:00,0,0.0
37.149998,-121.45,2016-05-26 00:00:00,0,0.0
37.149998,-121.34999,2016-05-26 00:00:00,0,0.0
37.149998,-121.25,2016-05-26 00:00:00,0,0.0
37.149998,-121.149994,2016-05-26 00:00:00,0,0.0
37.149998,-121.049995,2016-05-26 00:00:00,0,0.0
37.149998,-120.95,2016-05-26 00:00:00,0,0.0
37.149998,-120.84999,2016-05-26 00:00:00,0,0.0
37.149998,-120.75,2016-05-26 00:00:00,0,0.0
37.149998,-120.649994,2016-05-26 00:00:00,0,0.0
37.149998,-120.549995,2016-05-26 00:00:00,0,0.0
37.149998,-120.45,2016-05-26 00:00:00,0,0.0
37.149998,-120.34999,2016-05-26 00:00:00,0,0.0
37.149998,-120.25,2016-05-26 00:00:00,0,0.0
37.149998,-120.149994,2016-05-26 00:00:00,0,0.0
37.149998,-120.049995,2016-05-26 00:00:00,0,0.55880594
37.149998,-119.95,2016-05-26 00:00:00,0,0.42834976
37.149998,-119.84999,2016-05-26 00:00:00,0,0.52003473
37.149998,-119.75,2016-05-26 00:00:00,0,0.6279116
37.149998,-119.649994,2016-05-26 00:00:00,0,0.54780877
37.149998,-119.549995,2016-05-26 00:00:00,0,0.40935275
37.149998,-119.45,2016-05-26 00:00:00,0,0.769576
37.149998,-119.34999,2016-05-26 00:00:00,0,2.472295
37.149998,-119.25,2016-05-26 00:00:00,0,0.87306273
37.149998,-119.149994,2016-05-26 00:00:00,0,1.0891132
37.149998,-119.049995,2016-05-26 00:00:00,0,1.359499
37.149998,-118.95,2016-05-26 00:00:00,0,0.27719998
37.149998,-118.84999,2016-05-26 00:00:00,0,2.584374
37.149998,-118.75,2016-05-26 00:00:00,0,0.62359995
37.149998,-118.649994,2016-05-26 00:00:00,0,0.38120002
37.149998,-118.549995,2016-05-26 00:00:00,0,2.8004954
37.149998,-118.45,2016-05-26 00:00:00,0,1.8779122
37.149998,-118.34999,2016-05-26 00:00:00,0,0.77364445
37.149998,-118.25,2016-05-26 00:00:00,0,0.00124288
37.149998,-118.149994,2016-05-26 00:00:00,0,0.00016571733
37.149998,-118.049995,2016-05-26 00:00:00,0,0.0
37.149998,-117.95,2016-05-26 00:00:00,0,0.0
37.149998,-117.84999,2016-05-26 00:00:00,0,0.0
37.149998,-117.75,2016-05-26 00:00:00,0,0.0
37.149998,-117.649994,2016-05-26 00:00:00,0,0.0
37.149998,-117.549995,2016-05-26 00:00:00,0,0.0
37.149998,-117.45,2016-05-26 00:00:00,0,0.0
37.149998,-117.34999,2016-05-26 00:00:00,0,0.0
37.149998,-117.25,2016-05-26 00:00:00,0,0.0
37.149998,-117.149994,2016-05-26 00:00:00,0,0.0
37.149998,-117.049995,2016-05-26 00:00:00,0,0.0
37.149998,-116.95,2016-05-26 00:00:00,0,0.0
37.149998,-116.84999,2016-05-26 00:00:00,0,0.0
37.149998,-116.75,2016-05-26 00:00:00,0,0.0
37.149998,-116.649994,2016-05-26 00:00:00,0,0.0
37.149998,-116.549995,2016-05-26 00:00:00,0,0.0
37.149998,-116.45,2016-05-26 00:00:00,0,0.0
37.149998,-116.34999,2016-05-26 00:00:00,0,0.0
37.149998,-116.25,2016-05-26 00:00:00,0,0.0
37.149998,-116.149994,2016-05-26 00:00:00,0,0.0
37.149998,-116.049995,2016-05-26 00:00:00,0,0.0
37.149998,-115.95,2016-05-26 00:00:00,0,0.0
37.149998,-115.85,2016-05-26 00:00:00,0,0.0
37.149998,-115.74999,2016-05-26 00:00:00,0,0.0
37.149998,-115.649994,2016-05-26 00:00:00,0,0.0
37.149998,-115.549995,2016-05-26 00:00:00,0,0.0
37.149998,-115.45,2016-05-26 00:00:00,0,0.0
37.149998,-115.35,2016-05-26 00:00:00,0,0.0
37.149998,-115.24999,2016-05-26 00:00:00,0,0.0
37.149998,-115.149994,2016-05-26 00:00:00,0,0.0
37.149998,-115.049995,2016-05-26 00:00:00,0,0.0
37.149998,-114.95,2016-05-26 00:00:00,0,0.0
37.149998,-114.85,2016-05-26 00:00:00,0,0.0
37.149998,-114.74999,2016-05-26 00:00:00,0,0.0
37.149998,-114.649994,2016-05-26 00:00:00,0,0.0
37.149998,-114.549995,2016-05-26 00:00:00,0,0.0
37.149998,-114.45,2016-05-26 00:00:00,0,0.0
37.149998,-114.35,2016-05-26 00:00:00,0,0.0
37.149998,-114.24999,2016-05-26 00:00:00,0,0.0
37.250004,-124.34999,2016-05-26 00:00:00,0,0.0
37.250004,-124.25,2016-05-26 00:00:00,0,0.0
37.250004,-124.149994,2016-05-26 00:00:00,0,0.0
37.250004,-124.049995,2016-05-26 00:00:00,0,0.0
37.250004,-123.95,2016-05-26 00:00:00,0,0.0
37.250004,-123.84999,2016-05-26 00:00:00,0,0.0
37.250004,-123.75,2016-05-26 00:00:00,0,0.0
37.250004,-123.649994,2016-05-26 00:00:00,0,0.0
37.250004,-123.549995,2016-05-26 00:00:00,0,0.0
37.250004,-123.45,2016-05-26 00:00:00,0,0.0
37.250004,-123.34999,2016-05-26 00:00:00,0,0.0
37.250004,-123.25,2016-05-26 00:00:00,0,0.0
37.250004,-123.149994,2016-05-26 00:00:00,0,0.0
37.250004,-123.049995,2016-05-26 00:00:00,0,0.0
37.250004,-122.95,2016-05-26 00:00:00,0,0.0
37.250004,-122.84999,2016-05-26 00:00:00,0,0.0
37.250004,-122.75,2016-05-26 00:00:00,0,0.0
37.250004,-122.649994,2016-05-26 00:00:00,0,0.0
37.250004,-122.549995,2016-05-26 00:00:00,0,0.0
37.250004,-122.45,2016-05-26 00:00:00,0,0.0
37.250004,-122.34999,2016-05-26 00:00:00,0,0.001993759
37.250004,-122.25,2016-05-26 00:00:00,0,0.0005952555
37.250004,-122.149994,2016-05-26 00:00:00,0,0.00018065718
37.250004,-122.049995,2016-05-26 00:00:00,0,0.0
37.250004,-121.95,2016-05-26 00:00:00,0,0.0
37.250004,-121.84999,2016-05-26 00:00:00,0,0.0
37.250004,-121.75,2016-05-26 00:00:00,0,0.0
37.250004,-121.649994,2016-05-26 00:00:00,0,0.0
37.250004,-121.549995,2016-05-26 00:00:00,0,0.0
37.250004,-121.45,2016-05-26 00:00:00,0,0.0
37.250004,-121.34999,2016-05-26 00:00:00,0,0.0
37.250004,-121.25,2016-05-26 00:00:00,0,0.0
37.250004,-121.149994,2016-05-26 00:00:00,0,0.0
37.250004,-121.049995,2016-05-26 00:00:00,0,0.0
37.250004,-120.95,2016-05-26 00:00:00,0,0.0
37.250004,-120.84999,2016-05-26 00:00:00,0,0.0
37.250004,-120.75,2016-05-26 00:00:00,0,0.0
37.250004,-120.649994,2016-05-26 00:00:00,0,0.0
37.250004,-120.549995,2016-05-26 00:00:00,0,0.0
37.250004,-120.45,2016-05-26 00:00:00,0,0.0
37.250004,-120.34999,2016-05-26 00:00:00,0,0.0
37.250004,-120.25,2016-05-26 00:00:00,0,0.0
37.250004,-120.149994,2016-05-26 00:00:00,0,0.0
37.250004,-120.049995,2016-05-26 00:00:00,0,0.5593108
37.250004,-119.95,2016-05-26 00:00:00,0,0.62283987
37.250004,-119.84999,2016-05-26 00:00:00,0,0.80733347
37.250004,-119.75,2016-05-26 00:00:00,0,0.82074535
37.250004,-119.649994,2016-05-26 00:00:00,0,1.9300426
37.250004,-119.549995,2016-05-26 00:00:00,0,0.964194
37.250004,-119.45,2016-05-26 00:00:00,0,0.83053243
37.250004,-119.34999,2016-05-26 00:00:00,0,0.8269119
37.250004,-119.25,2016-05-26 00:00:00,0,0.76525754
37.250004,-119.149994,2016-05-26 00:00:00,0,2.1522176
37.250004,-119.049995,2016-05-26 00:00:00,0,2.0379503
37.250004,-118.95,2016-05-26 00:00:00,0,1.4310516
37.250004,-118.84999,2016-05-26 00:00:00,0,1.8153969
37.250004,-118.75,2016-05-26 00:00:00,0,1.1406001
37.250004,-118.649994,2016-05-26 00:00:00,0,0.333
37.250004,-118.549995,2016-05-26 00:00:00,0,3.036133
37.250004,-118.45,2016-05-26 00:00:00,0,2.1450927
37.250004,-118.34999,2016-05-26 00:00:00,0,0.2098323
37.250004,-118.25,2016-05-26 00:00:00,0,0.021165106
37.250004,-118.149994,2016-05-26 00:00:00,0,0.38297638
37.250004,-118.049995,2016-05-26 00:00:00,0,0.08005049
37.250004,-117.95,2016-05-26 00:00:00,0,0.0
37.250004,-117.84999,2016-05-26 00:00:00,0,0.0
37.250004,-117.75,2016-05-26 00:00:00,0,0.0
37.250004,-117.649994,2016-05-26 00:00:00,0,0.0
37.250004,-117.549995,2016-05-26 00:00:00,0,0.0
37.250004,-117.45,2016-05-26 00:00:00,0,0.0
37.250004,-117.34999,2016-05-26 00:00:00,0,0.0
37.250004,-117.25,2016-05-26 00:00:00,0,0.0
37.250004,-117.149994,2016-05-26 00:00:00,0,0.0
37.250004,-117.049995,2016-05-26 00:00:00,0,0.0
37.250004,-116.95,2016-05-26 00:00:00,0,0.0
37.250004,-116.84999,2016-05-26 00:00:00,0,0.0
37.250004,-116.75,2016-05-26 00:00:00,0,0.0
37.250004,-116.649994,2016-05-26 00:00:00,0,0.0
37.250004,-116.549995,2016-05-26 00:00:00,0,0.0
37.250004,-116.45,2016-05-26 00:00:00,0,0.0
37.250004,-116.34999,2016-05-26 00:00:00,0,0.0
37.250004,-116.25,2016-05-26 00:00:00,0,0.0
37.250004,-116.149994,2016-05-26 00:00:00,0,0.0
37.250004,-116.049995,2016-05-26 00:00:00,0,0.0
37.250004,-115.95,2016-05-26 00:00:00,0,0.0
37.250004,-115.85,2016-05-26 00:00:00,0,0.0
37.250004,-115.74999,2016-05-26 00:00:00,0,0.0
37.250004,-115.649994,2016-05-26 00:00:00,0,0.0
37.250004,-115.549995,2016-05-26 00:00:00,0,0.0
37.250004,-115.45,2016-05-26 00:00:00,0,0.0
37.250004,-115.35,2016-05-26 00:00:00,0,0.0
