lat,lon,time,spatial_ref,precipitationCal
37.250004,-115.24999,2016-05-26 00:00:00,0,0.0
37.250004,-115.149994,2016-05-26 00:00:00,0,0.0
37.250004,-115.049995,2016-05-26 00:00:00,0,0.0
37.250004,-114.95,2016-05-26 00:00:00,0,0.0
37.250004,-114.85,2016-05-26 00:00:00,0,0.0
37.250004,-114.74999,2016-05-26 00:00:00,0,0.0
37.250004,-114.649994,2016-05-26 00:00:00,0,0.0
37.250004,-114.549995,2016-05-26 00:00:00,0,0.0
37.250004,-114.45,2016-05-26 00:00:00,0,0.0
37.250004,-114.35,2016-05-26 00:00:00,0,0.0
37.250004,-114.24999,2016-05-26 00:00:00,0,0.0
37.350002,-124.34999,2016-05-26 00:00:00,0,0.0
37.350002,-124.25,2016-05-26 00:00:00,0,0.0
37.350002,-124.149994,2016-05-26 00:00:00,0,0.0
37.350002,-124.049995,2016-05-26 00:00:00,0,0.0
37.350002,-123.95,2016-05-26 00:00:00,0,0.0
37.350002,-123.84999,2016-05-26 00:00:00,0,0.0
37.350002,-123.75,2016-05-26 00:00:00,0,0.0
37.350002,-123.649994,2016-05-26 00:00:00,0,0.0
37.350002,-123.549995,2016-05-26 00:00:00,0,0.0
37.350002,-123.45,2016-05-26 00:00:00,0,0.0
37.350002,-123.34999,2016-05-26 00:00:00,0,0.0
37.350002,-123.25,2016-05-26 00:00:00,0,0.0
37.350002,-123.149994,2016-05-26 00:00:00,0,0.0
37.350002,-123.049995,2016-05-26 00:00:00,0,0.0
37.350002,-122.95,2016-05-26 00:00:00,0,0.0
37.350002,-122.84999,2016-05-26 00:00:00,0,0.0
37.350002,-122.75,2016-05-26 00:00:00,0,0.0
37.350002,-122.649994,2016-05-26 00:00:00,0,0.0
37.350002,-122.549995,2016-05-26 00:00:00,0,0.0
37.350002,-122.45,2016-05-26 00:00:00,0,0.0
37.350002,-122.34999,2016-05-26 00:00:00,0,0.0009864869
37.350002,-122.25,2016-05-26 00:00:00,0,0.00011015011
37.350002,-122.149994,2016-05-26 00:00:00,0,0.0049853376
37.350002,-122.049995,2016-05-26 00:00:00,0,0.005587334
37.350002,-121.95,2016-05-26 00:00:00,0,0.0076410156
37.350002,-121.84999,2016-05-26 00:00:00,0,0.01
37.350002,-121.75,2016-05-26 00:00:00,0,0.0285839
37.350002,-121.649994,2016-05-26 00:00:00,0,0.0
37.350002,-121.549995,2016-05-26 00:00:00,0,0.0
37.350002,-121.45,2016-05-26 00:00:00,0,0.0
37.350002,-121.34999,2016-05-26 00:00:00,0,0.0
37.350002,-121.25,2016-05-26 00:00:00,0,0.0
37.350002,-121.149994,2016-05-26 00:00:00,0,0.0
37.350002,-121.049995,2016-05-26 00:00:00,0,0.0
37.350002,-120.95,2016-05-26 00:00:00,0,0.0
37.350002,-120.84999,2016-05-26 00:00:00,0,0.0
37.350002,-120.75,2016-05-26 00:00:00,0,0.0
37.350002,-120.649994,2016-05-26 00:00:00,0,0.0
37.350002,-120.549995,2016-05-26 00:00:00,0,0.0
37.350002,-120.45,2016-05-26 00:00:00,0,0.0
37.350002,-120.34999,2016-05-26 00:00:00,0,0.0
37.350002,-120.25,2016-05-26 00:00:00,0,0.0
37.350002,-120.149994,2016-05-26 00:00:00,0,0.0
37.350002,-120.049995,2016-05-26 00:00:00,0,0.0027264133
37.350002,-119.95,2016-05-26 00:00:00,0,0.14601131
37.350002,-119.84999,2016-05-26 00:00:00,0,1.3024642
37.350002,-119.75,2016-05-26 00:00:00,0,0.8335644
37.350002,-119.649994,2016-05-26 00:00:00,0,2.1052675
37.350002,-119.549995,2016-05-26 00:00:00,0,2.1117342
37.350002,-119.45,2016-05-26 00:00:00,0,2.0373619
37.350002,-119.34999,2016-05-26 00:00:00,0,1.6460763
37.350002,-119.25,2016-05-26 00:00:00,0,1.6371275
37.350002,-119.149994,2016-05-26 00:00:00,0,0.63077354
37.350002,-119.049995,2016-05-26 00:00:00,0,0.78255665
37.350002,-118.95,2016-05-26 00:00:00,0,2.248416
37.350002,-118.84999,2016-05-26 00:00:00,0,2.5930161
37.350002,-118.75,2016-05-26 00:00:00,0,0.549
37.350002,-118.649994,2016-05-26 00:00:00,0,3.242406
37.350002,-118.549995,2016-05-26 00:00:00,0,0.9375592
37.350002,-118.45,2016-05-26 00:00:00,0,0.03453904
37.350002,-118.34999,2016-05-26 00:00:00,0,0.09660501
37.350002,-118.25,2016-05-26 00:00:00,0,0.42430022
37.350002,-118.149994,2016-05-26 00:00:00,0,1.0551133
37.350002,-118.049995,2016-05-26 00:00:00,0,3.1968644
37.350002,-117.95,2016-05-26 00:00:00,0,6.2286155e-05
37.350002,-117.84999,2016-05-26 00:00:00,0,0.8047265
37.350002,-117.75,2016-05-26 00:00:00,0,0.89496994
37.350002,-117.649994,2016-05-26 00:00:00,0,0.0
37.350002,-117.549995,2016-05-26 00:00:00,0,0.0
37.350002,-117.45,2016-05-26 00:00:00,0,0.0
37.350002,-117.34999,2016-05-26 00:00:00,0,0.0
37.350002,-117.25,2016-05-26 00:00:00,0,0.0
37.350002,-117.149994,2016-05-26 00:00:00,0,0.0
37.350002,-117.049995,2016-05-26 00:00:00,0,0.0
37.350002,-116.95,2016-05-26 00:00:00,0,0.0
37.350002,-116.84999,2016-05-26 00:00:00,0,0.0
37.350002,-116.75,2016-05-26 00:00:00,0,0.0
37.350002,-116.649994,2016-05-26 00:00:00,0,0.0
37.350002,-116.549995,2016-05-26 00:00:00,0,0.0
37.350002,-116.45,2016-05-26 00:00:00,0,0.0
37.350002,-116.34999,2016-05-26 00:00:00,0,0.0
37.350002,-116.25,2016-05-26 00:00:00,0,0.0
37.350002,-116.149994,2016-05-26 00:00:00,0,0.0
37.350002,-116.049995,2016-05-26 00:00:00,0,0.0
37.350002,-115.95,2016-05-26 00:00:00,0,0.0
37.350002,-115.85,2016-05-26 00:00:00,0,0.0
37.350002,-115.74999,2016-05-26 00:00:00,0,0.0
37.350002,-115.649994,2016-05-26 00:00:00,0,0.0
37.350002,-115.549995,2016-05-26 00:00:00,0,0.0
37.350002,-115.45,2016-05-26 00:00:00,0,0.0
37.350002,-115.35,2016-05-26 00:00:00,0,0.0
37.350002,-115.24999,2016-05-26 00:00:00,0,0.0
37.350002,-115.149994,2016-05-26 00:00:00,0,0.0
37.350002,-115.049995,2016-05-26 00:00:00,0,0.0
37.350002,-114.95,2016-05-26 00:00:00,0,0.0
37.350002,-114.85,2016-05-26 00:00:00,0,0.0
37.350002,-114.74999,2016-05-26 00:00:00,0,0.0
37.350002,-114.649994,2016-05-26 00:00:00,0,0.0
37.350002,-114.549995,2016-05-26 00:00:00,0,0.0
37.350002,-114.45,2016-05-26 00:00:00,0,0.0
37.350002,-114.35,2016-05-26 00:00:00,0,0.0
37.350002,-114.24999,2016-05-26 00:00:00,0,0.0
37.45,-124.34999,2016-05-26 00:00:00,0,0.0
37.45,-124.25,2016-05-26 00:00:00,0,0.0
37.45,-124.149994,2016-05-26 00:00:00,0,0.0
37.45,-124.049995,2016-05-26 00:00:00,0,0.0
37.45,-123.95,2016-05-26 00:00:00,0,0.0
37.45,-123.84999,2016-05-26 00:00:00,0,0.0
37.45,-123.75,2016-05-26 00:00:00,0,0.0
37.45,-123.649994,2016-05-26 00:00:00,0,0.0
37.45,-123.549995,2016-05-26 00:00:00,0,0.0
37.45,-123.45,2016-05-26 00:00:00,0,0.0
37.45,-123.34999,2016-05-26 00:00:00,0,0.0
37.45,-123.25,2016-05-26 00:00:00,0,0.0
37.45,-123.149994,2016-05-26 00:00:00,0,0.0
37.45,-123.049995,2016-05-26 00:00:00,0,0.0
37.45,-122.95,2016-05-26 00:00:00,0,0.0
37.45,-122.84999,2016-05-26 00:00:00,0,0.0
37.45,-122.75,2016-05-26 00:00:00,0,0.0
37.45,-122.649994,2016-05-26 00:00:00,0,0.0
37.45,-122.549995,2016-05-26 00:00:00,0,0.0
37.45,-122.45,2016-05-26 00:00:00,0,0.0
37.45,-122.34999,2016-05-26 00:00:00,0,0.00036131436
37.45,-122.25,2016-05-26 00:00:00,0,0.0
37.45,-122.149994,2016-05-26 00:00:00,0,0.0
37.45,-122.049995,2016-05-26 00:00:00,0,0.0
37.45,-121.95,2016-05-26 00:00:00,0,0.0
37.45,-121.84999,2016-05-26 00:00:00,0,0.0
37.45,-121.75,2016-05-26 00:00:00,0,0.00070509344
37.45,-121.649994,2016-05-26 00:00:00,0,0.0
37.45,-121.549995,2016-05-26 00:00:00,0,0.0
37.45,-121.45,2016-05-26 00:00:00,0,0.0
37.45,-121.34999,2016-05-26 00:00:00,0,0.0
37.45,-121.25,2016-05-26 00:00:00,0,0.0
37.45,-121.149994,2016-05-26 00:00:00,0,0.0
37.45,-121.049995,2016-05-26 00:00:00,0,0.0
37.45,-120.95,2016-05-26 00:00:00,0,0.0
37.45,-120.84999,2016-05-26 00:00:00,0,0.0
37.45,-120.75,2016-05-26 00:00:00,0,0.0
37.45,-120.649994,2016-05-26 00:00:00,0,0.0
37.45,-120.549995,2016-05-26 00:00:00,0,0.0
37.45,-120.45,2016-05-26 00:00:00,0,0.0
37.45,-120.34999,2016-05-26 00:00:00,0,0.0
37.45,-120.25,2016-05-26 00:00:00,0,0.0
37.45,-120.149994,2016-05-26 00:00:00,0,0.0
37.45,-120.049995,2016-05-26 00:00:00,0,0.004140109
37.45,-119.95,2016-05-26 00:00:00,0,0.05213078
37.45,-119.84999,2016-05-26 00:00:00,0,0.14956261
37.45,-119.75,2016-05-26 00:00:00,0,0.8426426
37.45,-119.649994,2016-05-26 00:00:00,0,0.86425954
37.45,-119.549995,2016-05-26 00:00:00,0,1.110696
37.45,-119.45,2016-05-26 00:00:00,0,1.9205106
37.45,-119.34999,2016-05-26 00:00:00,0,1.4598244
37.45,-119.25,2016-05-26 00:00:00,0,2.5292158
37.45,-119.149994,2016-05-26 00:00:00,0,2.0051227
37.45,-119.049995,2016-05-26 00:00:00,0,2.1253161
37.45,-118.95,2016-05-26 00:00:00,0,1.7738
37.45,-118.84999,2016-05-26 00:00:00,0,1.9114
37.45,-118.75,2016-05-26 00:00:00,0,1.0511999
37.45,-118.649994,2016-05-26 00:00:00,0,0.30998877
37.45,-118.549995,2016-05-26 00:00:00,0,0.028467895
37.45,-118.45,2016-05-26 00:00:00,0,0.029023582
37.45,-118.34999,2016-05-26 00:00:00,0,0.120390475
37.45,-118.25,2016-05-26 00:00:00,0,0.44029528
37.45,-118.149994,2016-05-26 00:00:00,0,1.1598653
37.45,-118.049995,2016-05-26 00:00:00,0,3.9098272
37.45,-117.95,2016-05-26 00:00:00,0,1.4162264
37.45,-117.84999,2016-05-26 00:00:00,0,1.0050985
37.45,-117.75,2016-05-26 00:00:00,0,0.0
37.45,-117.649994,2016-05-26 00:00:00,0,0.0
37.45,-117.549995,2016-05-26 00:00:00,0,0.0
37.45,-117.45,2016-05-26 00:00:00,0,0.0
37.45,-117.34999,2016-05-26 00:00:00,0,0.0
37.45,-117.25,2016-05-26 00:00:00,0,0.0
37.45,-117.149994,2016-05-26 00:00:00,0,0.0
37.45,-117.049995,2016-05-26 00:00:00,0,0.0
37.45,-116.95,2016-05-26 00:00:00,0,0.0
37.45,-116.84999,2016-05-26 00:00:00,0,0.0
37.45,-116.75,2016-05-26 00:00:00,0,0.0
37.45,-116.649994,2016-05-26 00:00:00,0,0.0
37.45,-116.549995,2016-05-26 00:00:00,0,0.0
37.45,-116.45,2016-05-26 00:00:00,0,0.0
37.45,-116.34999,2016-05-26 00:00:00,0,0.0
37.45,-116.25,2016-05-26 00:00:00,0,0.0
37.45,-116.149994,2016-05-26 00:00:00,0,0.0
37.45,-116.049995,2016-05-26 00:00:00,0,0.0
37.45,-115.95,2016-05-26 00:00:00,0,0.0
37.45,-115.85,2016-05-26 00:00:00,0,0.0
37.45,-115.74999,2016-05-26 00:00:00,0,0.0
37.45,-115.649994,2016-05-26 00:00:00,0,0.0
37.45,-115.549995,2016-05-26 00:00:00,0,0.0
37.45,-115.45,2016-05-26 00:00:00,0,0.0
37.45,-115.35,2016-05-26 00:00:00,0,0.0
37.45,-115.24999,2016-05-26 00:00:00,0,0.0
37.45,-115.149994,2016-05-26 00:00:00,0,0.0
37.45,-115.049995,2016-05-26 00:00:00,0,0.0
37.45,-114.95,2016-05-26 00:00:00,0,0.0
37.45,-114.85,2016-05-26 00:00:00,0,0.0
37.45,-114.74999,2016-05-26 00:00:00,0,0.0
37.45,-114.649994,2016-05-26 00:00:00,0,0.0
37.45,-114.549995,2016-05-26 00:00:00,0,0.0
37.45,-114.45,2016-05-26 00:00:00,0,0.0
37.45,-114.35,2016-05-26 00:00:00,0,0.0
37.45,-114.24999,2016-05-26 00:00:00,0,0.0
37.55,-124.34999,2016-05-26 00:00:00,0,0.0
37.55,-124.25,2016-05-26 00:00:00,0,0.0
37.55,-124.149994,2016-05-26 00:00:00,0,0.0
37.55,-124.049995,2016-05-26 00:00:00,0,0.0
37.55,-123.95,2016-05-26 00:00:00,0,0.0
37.55,-123.84999,2016-05-26 00:00:00,0,0.0
37.55,-123.75,2016-05-26 00:00:00,0,0.0
37.55,-123.649994,2016-05-26 00:00:00,0,0.0
37.55,-123.549995,2016-05-26 00:00:00,0,0.0
37.55,-123.45,2016-05-26 00:00:00,0,0.0
37.55,-123.34999,2016-05-26 00:00:00,0,0.0
37.55,-123.25,2016-05-26 00:00:00,0,0.0
37.55,-123.149994,2016-05-26 00:00:00,0,0.0
37.55,-123.049995,2016-05-26 00:00:00,0,0.0
37.55,-122.95,2016-05-26 00:00:00,0,0.0
37.55,-122.84999,2016-05-26 00:00:00,0,0.0
37.55,-122.75,2016-05-26 00:00:00,0,0.0
37.55,-122.649994,2016-05-26 00:00:00,0,0.0
37.55,-122.549995,2016-05-26 00:00:00,0,0.0
37.55,-122.45,2016-05-26 00:00:00,0,0.012714853
37.55,-122.34999,2016-05-26 00:00:00,0,0.0
37.55,-122.25,2016-05-26 00:00:00,0,0.0
37.55,-122.149994,2016-05-26 00:00:00,0,0.0
37.55,-122.049995,2016-05-26 00:00:00,0,0.0
37.55,-121.95,2016-05-26 00:00:00,0,0.0074780066
37.55,-121.84999,2016-05-26 00:00:00,0,0.008381001
37.55,-121.75,2016-05-26 00:00:00,0,0.011864439
37.55,-121.649994,2016-05-26 00:00:00,0,0.015
37.55,-121.549995,2016-05-26 00:00:00,0,0.0
37.55,-121.45,2016-05-26 00:00:00,0,0.0
37.55,-121.34999,2016-05-26 00:00:00,0,0.0
37.55,-121.25,2016-05-26 00:00:00,0,0.0
37.55,-121.149994,2016-05-26 00:00:00,0,0.0
37.55,-121.049995,2016-05-26 00:00:00,0,0.0
37.55,-120.95,2016-05-26 00:00:00,0,0.0
37.55,-120.84999,2016-05-26 00:00:00,0,0.0
37.55,-120.75,2016-05-26 00:00:00,0,0.20910795
37.55,-120.649994,2016-05-26 00:00:00,0,0.14936282
37.55,-120.549995,2016-05-26 00:00:00,0,0.0
37.55,-120.45,2016-05-26 00:00:00,0,0.0
37.55,-120.34999,2016-05-26 00:00:00,0,0.0
37.55,-120.25,2016-05-26 00:00:00,0,0.0
37.55,-120.149994,2016-05-26 00:00:00,0,0.20910795
37.55,-120.049995,2016-05-26 00:00:00,0,0.0007068479
37.55,-119.95,2016-05-26 00:00:00,0,0.0056321304
37.55,-119.84999,2016-05-26 00:00:00,0,0.023858562
37.55,-119.75,2016-05-26 00:00:00,0,0.057638034
37.55,-119.649994,2016-05-26 00:00:00,0,0.88270044
37.55,-119.549995,2016-05-26 00:00:00,0,0.8800179
37.55,-119.45,2016-05-26 00:00:00,0,1.3909793
37.55,-119.34999,2016-05-26 00:00:00,0,0.010199999
37.55,-119.25,2016-05-26 00:00:00,0,2.5028698
37.55,-119.149994,2016-05-26 00:00:00,0,2.0141914
37.55,-119.049995,2016-05-26 00:00:00,0,4.852569
37.55,-118.95,2016-05-26 00:00:00,0,5.4786544
37.55,-118.84999,2016-05-26 00:00:00,0,4.9380083
37.55,-118.75,2016-05-26 00:00:00,0,4.7644286
37.55,-118.649994,2016-05-26 00:00:00,0,0.2908058
37.55,-118.549995,2016-05-26 00:00:00,0,0.023019673
37.55,-118.45,2016-05-26 00:00:00,0,0.053999733
37.55,-118.34999,2016-05-26 00:00:00,0,0.13001041
37.55,-118.25,2016-05-26 00:00:00,0,0.14590678
37.55,-118.149994,2016-05-26 00:00:00,0,1.4717238
37.55,-118.049995,2016-05-26 00:00:00,0,3.4209094
37.55,-117.95,2016-05-26 00:00:00,0,1.1098809
37.55,-117.84999,2016-05-26 00:00:00,0,0.0
37.55,-117.75,2016-05-26 00:00:00,0,0.0
37.55,-117.649994,2016-05-26 00:00:00,0,0.0
37.55,-117.549995,2016-05-26 00:00:00,0,0.0
37.55,-117.45,2016-05-26 00:00:00,0,0.0
37.55,-117.34999,2016-05-26 00:00:00,0,0.0
37.55,-117.25,2016-05-26 00:00:00,0,0.0
37.55,-117.149994,2016-05-26 00:00:00,0,0.0
37.55,-117.049995,2016-05-26 00:00:00,0,0.0
37.55,-116.95,2016-05-26 00:00:00,0,0.0
37.55,-116.84999,2016-05-26 00:00:00,0,0.0
37.55,-116.75,2016-05-26 00:00:00,0,0.0
37.55,-116.649994,2016-05-26 00:00:00,0,0.0
37.55,-116.549995,2016-05-26 00:00:00,0,0.0
37.55,-116.45,2016-05-26 00:00:00,0,0.0
37.55,-116.34999,2016-05-26 00:00:00,0,0.0
37.55,-116.25,2016-05-26 00:00:00,0,0.0
37.55,-116.149994,2016-05-26 00:00:00,0,0.0
37.55,-116.049995,2016-05-26 00:00:00,0,0.0
37.55,-115.95,2016-05-26 00:00:00,0,0.0
37.55,-115.85,2016-05-26 00:00:00,0,0.0
37.55,-115.74999,2016-05-26 00:00:00,0,0.0
37.55,-115.649994,2016-05-26 00:00:00,0,0.0
37.55,-115.549995,2016-05-26 00:00:00,0,0.0
37.55,-115.45,2016-05-26 00:00:00,0,0.0
37.55,-115.35,2016-05-26 00:00:00,0,0.0
37.55,-115.24999,2016-05-26 00:00:00,0,0.0
37.55,-115.149994,2016-05-26 00:00:00,0,0.0
37.55,-115.049995,2016-05-26 00:00:00,0,0.0
37.55,-114.95,2016-05-26 00:00:00,0,0.0
37.55,-114.85,2016-05-26 00:00:00,0,0.0
37.55,-114.74999,2016-05-26 00:00:00,0,0.0
37.55,-114.649994,2016-05-26 00:00:00,0,0.0
37.55,-114.549995,2016-05-26 00:00:00,0,0.0
37.55,-114.45,2016-05-26 00:00:00,0,0.0
37.55,-114.35,2016-05-26 00:00:00,0,0.0
37.55,-114.24999,2016-05-26 00:00:00,0,0.0
37.649998,-124.34999,2016-05-26 00:00:00,0,0.0
37.649998,-124.25,2016-05-26 00:00:00,0,0.0
37.649998,-124.149994,2016-05-26 00:00:00,0,0.0
37.649998,-124.049995,2016-05-26 00:00:00,0,0.0
37.649998,-123.95,2016-05-26 00:00:00,0,0.0
37.649998,-123.84999,2016-05-26 00:00:00,0,0.0
37.649998,-123.75,2016-05-26 00:00:00,0,0.0
37.649998,-123.649994,2016-05-26 00:00:00,0,0.0
37.649998,-123.549995,2016-05-26 00:00:00,0,0.0
37.649998,-123.45,2016-05-26 00:00:00,0,0.0
37.649998,-123.34999,2016-05-26 00:00:00,0,0.0
37.649998,-123.25,2016-05-26 00:00:00,0,0.0
37.649998,-123.149994,2016-05-26 00:00:00,0,0.0
37.649998,-123.049995,2016-05-26 00:00:00,0,0.0
37.649998,-122.95,2016-05-26 00:00:00,0,0.0
37.649998,-122.84999,2016-05-26 00:00:00,0,0.0
37.649998,-122.75,2016-05-26 00:00:00,0,0.0
37.649998,-122.649994,2016-05-26 00:00:00,0,0.0
37.649998,-122.549995,2016-05-26 00:00:00,0,0.0
37.649998,-122.45,2016-05-26 00:00:00,0,0.0
37.649998,-122.34999,2016-05-26 00:00:00,0,0.0
37.649998,-122.25,2016-05-26 00:00:00,0,0.0
37.649998,-122.149994,2016-05-26 00:00:00,0,0.0
37.649998,-122.049995,2016-05-26 00:00:00,0,0.0
37.649998,-121.95,2016-05-26 00:00:00,0,0.0
37.649998,-121.84999,2016-05-26 00:00:00,0,0.0
37.649998,-121.75,2016-05-26 00:00:00,0,0.00018065718
37.649998,-121.649994,2016-05-26 00:00:00,0,0.0
37.649998,-121.549995,2016-05-26 00:00:00,0,0.0
37.649998,-121.45,2016-05-26 00:00:00,0,0.0
37.649998,-121.34999,2016-05-26 00:00:00,0,0.0
37.649998,-121.25,2016-05-26 00:00:00,0,0.0
37.649998,-121.149994,2016-05-26 00:00:00,0,0.0
37.649998,-121.049995,2016-05-26 00:00:00,0,0.0
37.649998,-120.95,2016-05-26 00:00:00,0,0.119490266
37.649998,-120.84999,2016-05-26 00:00:00,0,0.0
37.649998,-120.75,2016-05-26 00:00:00,0,0.0
37.649998,-120.649994,2016-05-26 00:00:00,0,0.0
37.649998,-120.549995,2016-05-26 00:00:00,0,0.0
37.649998,-120.45,2016-05-26 00:00:00,0,0.0
37.649998,-120.34999,2016-05-26 00:00:00,0,0.0
37.649998,-120.25,2016-05-26 00:00:00,0,0.12147954
37.649998,-120.149994,2016-05-26 00:00:00,0,0.12147954
37.649998,-120.049995,2016-05-26 00:00:00,0,0.0
37.649998,-119.95,2016-05-26 00:00:00,0,0.0
37.649998,-119.84999,2016-05-26 00:00:00,0,0.072887726
37.649998,-119.75,2016-05-26 00:00:00,0,0.29822508
37.649998,-119.649994,2016-05-26 00:00:00,0,0.048591815
37.649998,-119.549995,2016-05-26 00:00:00,0,0.048591815
37.649998,-119.45,2016-05-26 00:00:00,0,2.2174947
37.649998,-119.34999,2016-05-26 00:00:00,0,0.0238
37.649998,-119.25,2016-05-26 00:00:00,0,0.1522
37.649998,-119.149994,2016-05-26 00:00:00,0,0.9788
37.649998,-119.049995,2016-05-26 00:00:00,0,7.237683
37.649998,-118.95,2016-05-26 00:00:00,0,4.837173
37.649998,-118.84999,2016-05-26 00:00:00,0,4.398352
37.649998,-118.75,2016-05-26 00:00:00,0,2.5391421
37.649998,-118.649994,2016-05-26 00:00:00,0,1.9128788
37.649998,-118.549995,2016-05-26 00:00:00,0,0.17569372
37.649998,-118.45,2016-05-26 00:00:00,0,0.25361142
37.649998,-118.34999,2016-05-26 00:00:00,0,0.12589216
37.649998,-118.25,2016-05-26 00:00:00,0,1.3267311
37.649998,-118.149994,2016-05-26 00:00:00,0,3.1917667
37.649998,-118.049995,2016-05-26 00:00:00,0,0.0
37.649998,-117.95,2016-05-26 00:00:00,0,0.0
37.649998,-117.84999,2016-05-26 00:00:00,0,0.0
37.649998,-117.75,2016-05-26 00:00:00,0,0.0
37.649998,-117.649994,2016-05-26 00:00:00,0,0.0
37.649998,-117.549995,2016-05-26 00:00:00,0,0.0
37.649998,-117.45,2016-05-26 00:00:00,0,0.0
37.649998,-117.34999,2016-05-26 00:00:00,0,0.0
37.649998,-117.25,2016-05-26 00:00:00,0,0.0
37.649998,-117.149994,2016-05-26 00:00:00,0,0.0
37.649998,-117.049995,2016-05-26 00:00:00,0,0.0
37.649998,-116.95,2016-05-26 00:00:00,0,0.0
37.649998,-116.84999,2016-05-26 00:00:00,0,0.0
37.649998,-116.75,2016-05-26 00:00:00,0,0.0
37.649998,-116.649994,2016-05-26 00:00:00,0,0.0
37.649998,-116.549995,2016-05-26 00:00:00,0,0.0
37.649998,-116.45,2016-05-26 00:00:00,0,0.0
37.649998,-116.34999,2016-05-26 00:00:00,0,0.0
37.649998,-116.25,2016-05-26 00:00:00,0,0.0
37.649998,-116.149994,2016-05-26 00:00:00,0,0.0
37.649998,-116.049995,2016-05-26 00:00:00,0,0.0
37.649998,-115.95,2016-05-26 00:00:00,0,0.0
37.649998,-115.85,2016-05-26 00:00:00,0,0.0
37.649998,-115.74999,2016-05-26 00:00:00,0,0.0
37.649998,-115.649994,2016-05-26 00:00:00,0,0.0
37.649998,-115.549995,2016-05-26 00:00:00,0,0.0
37.649998,-115.45,2016-05-26 00:00:00,0,0.0
37.649998,-115.35,2016-05-26 00:00:00,0,0.0
37.649998,-115.24999,2016-05-26 00:00:00,0,0.0
37.649998,-115.149994,2016-05-26 00:00:00,0,0.0
37.649998,-115.049995,2016-05-26 00:00:00,0,0.0
37.649998,-114.95,2016-05-26 00:00:00,0,0.0
37.649998,-114.85,2016-05-26 00:00:00,0,0.0
37.649998,-114.74999,2016-05-26 00:00:00,0,0.0
37.649998,-114.649994,2016-05-26 00:00:00,0,0.0
37.649998,-114.549995,2016-05-26 00:00:00,0,0.0
37.649998,-114.45,2016-05-26 00:00:00,0,0.0
37.649998,-114.35,2016-05-26 00:00:00,0,0.0
37.649998,-114.24999,2016-05-26 00:00:00,0,0.0
37.750004,-124.34999,2016-05-26 00:00:00,0,0.0
37.750004,-124.25,2016-05-26 00:00:00,0,0.0
37.750004,-124.149994,2016-05-26 00:00:00,0,0.0
37.750004,-124.049995,2016-05-26 00:00:00,0,0.0
37.750004,-123.95,2016-05-26 00:00:00,0,0.0
37.750004,-123.84999,2016-05-26 00:00:00,0,0.0
37.750004,-123.75,2016-05-26 00:00:00,0,0.0
37.750004,-123.649994,2016-05-26 00:00:00,0,0.0
37.750004,-123.549995,2016-05-26 00:00:00,0,0.0
37.750004,-123.45,2016-05-26 00:00:00,0,0.0
37.750004,-123.34999,2016-05-26 00:00:00,0,0.0
37.750004,-123.25,2016-05-26 00:00:00,0,0.0
37.750004,-123.149994,2016-05-26 00:00:00,0,0.0
37.750004,-123.049995,2016-05-26 00:00:00,0,0.0
37.750004,-122.95,2016-05-26 00:00:00,0,0.0
37.750004,-122.84999,2016-05-26 00:00:00,0,0.0
37.750004,-122.75,2016-05-26 00:00:00,0,0.0
37.750004,-122.649994,2016-05-26 00:00:00,0,0.0
37.750004,-122.549995,2016-05-26 00:00:00,0,0.0
37.750004,-122.45,2016-05-26 00:00:00,0,0.0
