lat,lon,time,spatial_ref,precipitationCal
37.750004,-122.34999,2016-05-26 00:00:00,0,0.0
37.750004,-122.25,2016-05-26 00:00:00,0,0.0
37.750004,-122.149994,2016-05-26 00:00:00,0,0.0
37.750004,-122.049995,2016-05-26 00:00:00,0,0.0
37.750004,-121.95,2016-05-26 00:00:00,0,0.0
37.750004,-121.84999,2016-05-26 00:00:00,0,0.0
37.750004,-121.75,2016-05-26 00:00:00,0,0.0
37.750004,-121.649994,2016-05-26 00:00:00,0,0.0
37.750004,-121.549995,2016-05-26 00:00:00,0,0.0
37.750004,-121.45,2016-05-26 00:00:00,0,0.0
37.750004,-121.34999,2016-05-26 00:00:00,0,0.0
37.750004,-121.25,2016-05-26 00:00:00,0,0.0
37.750004,-121.149994,2016-05-26 00:00:00,0,0.0
37.750004,-121.049995,2016-05-26 00:00:00,0,0.0
37.750004,-120.95,2016-05-26 00:00:00,0,0.0
37.750004,-120.84999,2016-05-26 00:00:00,0,0.0
37.750004,-120.75,2016-05-26 00:00:00,0,0.0
37.750004,-120.649994,2016-05-26 00:00:00,0,0.0
37.750004,-120.549995,2016-05-26 00:00:00,0,0.0
37.750004,-120.45,2016-05-26 00:00:00,0,0.0
37.750004,-120.34999,2016-05-26 00:00:00,0,0.0
37.750004,-120.25,2016-05-26 00:00:00,0,1.093316
37.750004,-120.149994,2016-05-26 00:00:00,0,0.14577545
37.750004,-120.049995,2016-05-26 00:00:00,0,0.14577545
37.750004,-119.95,2016-05-26 00:00:00,0,0.14577545
37.750004,-119.84999,2016-05-26 00:00:00,0,0.14577545
37.750004,-119.75,2016-05-26 00:00:00,0,0.17011791
37.750004,-119.649994,2016-05-26 00:00:00,0,0.09723019
37.750004,-119.549995,2016-05-26 00:00:00,0,0.075570315
37.750004,-119.45,2016-05-26 00:00:00,0,1.5063466
37.750004,-119.34999,2016-05-26 00:00:00,0,0.029799998
37.750004,-119.25,2016-05-26 00:00:00,0,0.09819999
37.750004,-119.149994,2016-05-26 00:00:00,0,0.44799998
37.750004,-119.049995,2016-05-26 00:00:00,0,4.990052
37.750004,-118.95,2016-05-26 00:00:00,0,3.8383722
37.750004,-118.84999,2016-05-26 00:00:00,0,3.8179364
37.750004,-118.75,2016-05-26 00:00:00,0,2.093187
37.750004,-118.649994,2016-05-26 00:00:00,0,2.1698658
37.750004,-118.549995,2016-05-26 00:00:00,0,1.8218833
37.750004,-118.45,2016-05-26 00:00:00,0,0.22707355
37.750004,-118.34999,2016-05-26 00:00:00,0,0.46057183
37.750004,-118.25,2016-05-26 00:00:00,0,2.5613213
37.750004,-118.149994,2016-05-26 00:00:00,0,0.0
37.750004,-118.049995,2016-05-26 00:00:00,0,0.0
37.750004,-117.95,2016-05-26 00:00:00,0,0.0
37.750004,-117.84999,2016-05-26 00:00:00,0,0.0
37.750004,-117.75,2016-05-26 00:00:00,0,0.0
37.750004,-117.649994,2016-05-26 00:00:00,0,0.0
37.750004,-117.549995,2016-05-26 00:00:00,0,0.0
37.750004,-117.45,2016-05-26 00:00:00,0,0.0
37.750004,-117.34999,2016-05-26 00:00:00,0,0.0
37.750004,-117.25,2016-05-26 00:00:00,0,0.0
37.750004,-117.149994,2016-05-26 00:00:00,0,0.0
37.750004,-117.049995,2016-05-26 00:00:00,0,0.0
37.750004,-116.95,2016-05-26 00:00:00,0,0.0
37.750004,-116.84999,2016-05-26 00:00:00,0,0.0
37.750004,-116.75,2016-05-26 00:00:00,0,0.0
37.750004,-116.649994,2016-05-26 00:00:00,0,0.0
37.750004,-116.549995,2016-05-26 00:00:00,0,0.0
37.750004,-116.45,2016-05-26 00:00:00,0,0.0
37.750004,-116.34999,2016-05-26 00:00:00,0,0.0
37.750004,-116.25,2016-05-26 00:00:00,0,0.0
37.750004,-116.149994,2016-05-26 00:00:00,0,0.0
37.750004,-116.049995,2016-05-26 00:00:00,0,0.0
37.750004,-115.95,2016-05-26 00:00:00,0,0.0
37.750004,-115.85,2016-05-26 00:00:00,0,0.0
37.750004,-115.74999,2016-05-26 00:00:00,0,0.0
37.750004,-115.649994,2016-05-26 00:00:00,0,0.0
37.750004,-115.549995,2016-05-26 00:00:00,0,0.0
37.750004,-115.45,2016-05-26 00:00:00,0,0.0
37.750004,-115.35,2016-05-26 00:00:00,0,0.0
37.750004,-115.24999,2016-05-26 00:00:00,0,0.0
37.750004,-115.149994,2016-05-26 00:00:00,0,0.0
37.750004,-115.049995,2016-05-26 00:00:00,0,0.0
37.750004,-114.95,2016-05-26 00:00:00,0,0.0
37.750004,-114.85,2016-05-26 00:00:00,0,0.0
37.750004,-114.74999,2016-05-26 00:00:00,0,0.0
37.750004,-114.649994,2016-05-26 00:00:00,0,0.0
37.750004,-114.549995,2016-05-26 00:00:00,0,0.0
37.750004,-114.45,2016-05-26 00:00:00,0,0.0
37.750004,-114.35,2016-05-26 00:00:00,0,0.0
37.750004,-114.24999,2016-05-26 00:00:00,0,0.0
37.850002,-124.34999,2016-05-26 00:00:00,0,0.0
37.850002,-124.25,2016-05-26 00:00:00,0,0.0
37.850002,-124.149994,2016-05-26 00:00:00,0,0.0
37.850002,-124.049995,2016-05-26 00:00:00,0,0.0
37.850002,-123.95,2016-05-26 00:00:00,0,0.0
37.850002,-123.84999,2016-05-26 00:00:00,0,0.0
37.850002,-123.75,2016-05-26 00:00:00,0,0.0
37.850002,-123.649994,2016-05-26 00:00:00,0,0.0
37.850002,-123.549995,2016-05-26 00:00:00,0,0.0
37.850002,-123.45,2016-05-26 00:00:00,0,0.0
37.850002,-123.34999,2016-05-26 00:00:00,0,0.0
37.850002,-123.25,2016-05-26 00:00:00,0,0.0
37.850002,-123.149994,2016-05-26 00:00:00,0,0.0
37.850002,-123.049995,2016-05-26 00:00:00,0,0.0
37.850002,-122.95,2016-05-26 00:00:00,0,0.0
37.850002,-122.84999,2016-05-26 00:00:00,0,0.0
37.850002,-122.75,2016-05-26 00:00:00,0,0.0
37.850002,-122.649994,2016-05-26 00:00:00,0,0.0
37.850002,-122.549995,2016-05-26 00:00:00,0,0.0
37.850002,-122.45,2016-05-26 00:00:00,0,0.012714853
37.850002,-122.34999,2016-05-26 00:00:00,0,0.0
37.850002,-122.25,2016-05-26 00:00:00,0,0.0
37.850002,-122.149994,2016-05-26 00:00:00,0,0.0
37.850002,-122.049995,2016-05-26 00:00:00,0,0.0
37.850002,-121.95,2016-05-26 00:00:00,0,0.0
37.850002,-121.84999,2016-05-26 00:00:00,0,0.0
37.850002,-121.75,2016-05-26 00:00:00,0,0.0
37.850002,-121.649994,2016-05-26 00:00:00,0,0.0
37.850002,-121.549995,2016-05-26 00:00:00,0,0.0
37.850002,-121.45,2016-05-26 00:00:00,0,0.0
37.850002,-121.34999,2016-05-26 00:00:00,0,0.0
37.850002,-121.25,2016-05-26 00:00:00,0,0.0
37.850002,-121.149994,2016-05-26 00:00:00,0,0.0
37.850002,-121.049995,2016-05-26 00:00:00,0,0.0
37.850002,-120.95,2016-05-26 00:00:00,0,0.0
37.850002,-120.84999,2016-05-26 00:00:00,0,0.0
37.850002,-120.75,2016-05-26 00:00:00,0,0.2815679
37.850002,-120.649994,2016-05-26 00:00:00,0,0.0
37.850002,-120.549995,2016-05-26 00:00:00,0,0.0
37.850002,-120.45,2016-05-26 00:00:00,0,0.0
37.850002,-120.34999,2016-05-26 00:00:00,0,1.093316
37.850002,-120.25,2016-05-26 00:00:00,0,1.1176119
37.850002,-120.149994,2016-05-26 00:00:00,0,1.1176119
37.850002,-120.049995,2016-05-26 00:00:00,0,1.1419077
37.850002,-119.95,2016-05-26 00:00:00,0,2.2563791
37.850002,-119.84999,2016-05-26 00:00:00,0,0.18007137
37.850002,-119.75,2016-05-26 00:00:00,0,0.20658505
37.850002,-119.649994,2016-05-26 00:00:00,0,0.19007136
37.850002,-119.549995,2016-05-26 00:00:00,0,0.05395699
37.850002,-119.45,2016-05-26 00:00:00,0,1.4952533
37.850002,-119.34999,2016-05-26 00:00:00,0,1.7586253
37.850002,-119.25,2016-05-26 00:00:00,0,1.6790893
37.850002,-119.149994,2016-05-26 00:00:00,0,0.3144
37.850002,-119.049995,2016-05-26 00:00:00,0,3.2510388
37.850002,-118.95,2016-05-26 00:00:00,0,4.021382
37.850002,-118.84999,2016-05-26 00:00:00,0,1.5599995
37.850002,-118.75,2016-05-26 00:00:00,0,0.69308716
37.850002,-118.649994,2016-05-26 00:00:00,0,0.62798417
37.850002,-118.549995,2016-05-26 00:00:00,0,1.869282
37.850002,-118.45,2016-05-26 00:00:00,0,0.29357144
37.850002,-118.34999,2016-05-26 00:00:00,0,0.0
37.850002,-118.25,2016-05-26 00:00:00,0,0.0
37.850002,-118.149994,2016-05-26 00:00:00,0,0.0
37.850002,-118.049995,2016-05-26 00:00:00,0,0.0
37.850002,-117.95,2016-05-26 00:00:00,0,0.0
37.850002,-117.84999,2016-05-26 00:00:00,0,0.0
37.850002,-117.75,2016-05-26 00:00:00,0,0.0
37.850002,-117.649994,2016-05-26 00:00:00,0,0.0
37.850002,-117.549995,2016-05-26 00:00:00,0,0.0
37.850002,-117.45,2016-05-26 00:00:00,0,0.0
37.850002,-117.34999,2016-05-26 00:00:00,0,0.0
37.850002,-117.25,2016-05-26 00:00:00,0,0.0
37.850002,-117.149994,2016-05-26 00:00:00,0,0.0
37.850002,-117.049995,2016-05-26 00:00:00,0,0.0
37.850002,-116.95,2016-05-26 00:00:00,0,0.0
37.850002,-116.84999,2016-05-26 00:00:00,0,0.0
37.850002,-116.75,2016-05-26 00:00:00,0,0.0
37.850002,-116.649994,2016-05-26 00:00:00,0,0.0
37.850002,-116.549995,2016-05-26 00:00:00,0,0.0
37.850002,-116.45,2016-05-26 00:00:00,0,0.0
37.850002,-116.34999,2016-05-26 00:00:00,0,0.0
37.850002,-116.25,2016-05-26 00:00:00,0,0.0
37.850002,-116.149994,2016-05-26 00:00:00,0,0.0
37.850002,-116.049995,2016-05-26 00:00:00,0,0.0
37.850002,-115.95,2016-05-26 00:00:00,0,0.0
37.850002,-115.85,2016-05-26 00:00:00,0,0.0
37.850002,-115.74999,2016-05-26 00:00:00,0,0.0
37.850002,-115.649994,2016-05-26 00:00:00,0,0.0
37.850002,-115.549995,2016-05-26 00:00:00,0,0.0
37.850002,-115.45,2016-05-26 00:00:00,0,0.0
37.850002,-115.35,2016-05-26 00:00:00,0,0.0
37.850002,-115.24999,2016-05-26 00:00:00,0,0.0
37.850002,-115.149994,2016-05-26 00:00:00,0,0.0
37.850002,-115.049995,2016-05-26 00:00:00,0,0.0
37.850002,-114.95,2016-05-26 00:00:00,0,0.0
37.850002,-114.85,2016-05-26 00:00:00,0,0.0
37.850002,-114.74999,2016-05-26 00:00:00,0,0.0
37.850002,-114.649994,2016-05-26 00:00:00,0,0.0
37.850002,-114.549995,2016-05-26 00:00:00,0,0.0
37.850002,-114.45,2016-05-26 00:00:00,0,0.0
37.850002,-114.35,2016-05-26 00:00:00,0,0.0
37.850002,-114.24999,2016-05-26 00:00:00,0,0.0
37.95,-124.34999,2016-05-26 00:00:00,0,0.0
37.95,-124.25,2016-05-26 00:00:00,0,0.0
37.95,-124.149994,2016-05-26 00:00:00,0,0.0
37.95,-124.049995,2016-05-26 00:00:00,0,0.0
37.95,-123.95,2016-05-26 00:00:00,0,0.0
37.95,-123.84999,2016-05-26 00:00:00,0,0.0
37.95,-123.75,2016-05-26 00:00:00,0,0.0
37.95,-123.649994,2016-05-26 00:00:00,0,0.0
37.95,-123.549995,2016-05-26 00:00:00,0,0.0
37.95,-123.45,2016-05-26 00:00:00,0,0.0
37.95,-123.34999,2016-05-26 00:00:00,0,0.0
37.95,-123.25,2016-05-26 00:00:00,0,0.0
37.95,-123.149994,2016-05-26 00:00:00,0,0.0
37.95,-123.049995,2016-05-26 00:00:00,0,0.0
37.95,-122.95,2016-05-26 00:00:00,0,0.0
37.95,-122.84999,2016-05-26 00:00:00,0,0.0
37.95,-122.75,2016-05-26 00:00:00,0,0.025429705
37.95,-122.649994,2016-05-26 00:00:00,0,0.0
37.95,-122.549995,2016-05-26 00:00:00,0,0.0
37.95,-122.45,2016-05-26 00:00:00,0,0.0
37.95,-122.34999,2016-05-26 00:00:00,0,0.0
37.95,-122.25,2016-05-26 00:00:00,0,0.0
37.95,-122.149994,2016-05-26 00:00:00,0,0.0
37.95,-122.049995,2016-05-26 00:00:00,0,0.0
37.95,-121.95,2016-05-26 00:00:00,0,0.0
37.95,-121.84999,2016-05-26 00:00:00,0,0.0
37.95,-121.75,2016-05-26 00:00:00,0,0.0
37.95,-121.649994,2016-05-26 00:00:00,0,0.0
37.95,-121.549995,2016-05-26 00:00:00,0,0.0
37.95,-121.45,2016-05-26 00:00:00,0,0.0
37.95,-121.34999,2016-05-26 00:00:00,0,0.0
37.95,-121.25,2016-05-26 00:00:00,0,0.0
37.95,-121.149994,2016-05-26 00:00:00,0,0.119490266
37.95,-121.049995,2016-05-26 00:00:00,0,0.0
37.95,-120.95,2016-05-26 00:00:00,0,0.0
37.95,-120.84999,2016-05-26 00:00:00,0,0.0
37.95,-120.75,2016-05-26 00:00:00,0,0.0
37.95,-120.649994,2016-05-26 00:00:00,0,0.0
37.95,-120.549995,2016-05-26 00:00:00,0,0.0
37.95,-120.45,2016-05-26 00:00:00,0,0.0
37.95,-120.34999,2016-05-26 00:00:00,0,0.0
37.95,-120.25,2016-05-26 00:00:00,0,0.0
37.95,-120.149994,2016-05-26 00:00:00,0,1.1419077
37.95,-120.049995,2016-05-26 00:00:00,0,1.1419077
37.95,-119.95,2016-05-26 00:00:00,0,2.2833576
37.95,-119.84999,2016-05-26 00:00:00,0,2.6655347
37.95,-119.75,2016-05-26 00:00:00,0,2.2474413
37.95,-119.649994,2016-05-26 00:00:00,0,2.2109275
37.95,-119.549995,2016-05-26 00:00:00,0,0.558685
37.95,-119.45,2016-05-26 00:00:00,0,0.16187097
37.95,-119.34999,2016-05-26 00:00:00,0,0.0018
37.95,-119.25,2016-05-26 00:00:00,0,0.0198
37.95,-119.149994,2016-05-26 00:00:00,0,0.1892
37.95,-119.049995,2016-05-26 00:00:00,0,2.5698903
37.95,-118.95,2016-05-26 00:00:00,0,3.3710036
37.95,-118.84999,2016-05-26 00:00:00,0,1.3386638
37.95,-118.75,2016-05-26 00:00:00,0,1.37455
37.95,-118.649994,2016-05-26 00:00:00,0,1.5399803
37.95,-118.549995,2016-05-26 00:00:00,0,1.0618302
37.95,-118.45,2016-05-26 00:00:00,0,0.0
37.95,-118.34999,2016-05-26 00:00:00,0,0.0
37.95,-118.25,2016-05-26 00:00:00,0,0.0
37.95,-118.149994,2016-05-26 00:00:00,0,0.0
37.95,-118.049995,2016-05-26 00:00:00,0,0.0
37.95,-117.95,2016-05-26 00:00:00,0,0.0
37.95,-117.84999,2016-05-26 00:00:00,0,0.0
37.95,-117.75,2016-05-26 00:00:00,0,0.0
37.95,-117.649994,2016-05-26 00:00:00,0,0.0
37.95,-117.549995,2016-05-26 00:00:00,0,0.0
37.95,-117.45,2016-05-26 00:00:00,0,0.0
37.95,-117.34999,2016-05-26 00:00:00,0,0.0
37.95,-117.25,2016-05-26 00:00:00,0,0.0
37.95,-117.149994,2016-05-26 00:00:00,0,0.0
37.95,-117.049995,2016-05-26 00:00:00,0,0.0
37.95,-116.95,2016-05-26 00:00:00,0,0.0
37.95,-116.84999,2016-05-26 00:00:00,0,0.0
37.95,-116.75,2016-05-26 00:00:00,0,0.0
37.95,-116.649994,2016-05-26 00:00:00,0,0.0
37.95,-116.549995,2016-05-26 00:00:00,0,0.0
37.95,-116.45,2016-05-26 00:00:00,0,0.0
37.95,-116.34999,2016-05-26 00:00:00,0,0.0
37.95,-116.25,2016-05-26 00:00:00,0,0.0
37.95,-116.149994,2016-05-26 00:00:00,0,0.0
37.95,-116.049995,2016-05-26 00:00:00,0,0.0
37.95,-115.95,2016-05-26 00:00:00,0,0.0
37.95,-115.85,2016-05-26 00:00:00,0,0.0
37.95,-115.74999,2016-05-26 00:00:00,0,0.0
37.95,-115.649994,2016-05-26 00:00:00,0,0.0
37.95,-115.549995,2016-05-26 00:00:00,0,0.0
37.95,-115.45,2016-05-26 00:00:00,0,0.0
37.95,-115.35,2016-05-26 00:00:00,0,0.0
37.95,-115.24999,2016-05-26 00:00:00,0,0.0
37.95,-115.149994,2016-05-26 00:00:00,0,0.0
37.95,-115.049995,2016-05-26 00:00:00,0,0.0
37.95,-114.95,2016-05-26 00:00:00,0,0.0
37.95,-114.85,2016-05-26 00:00:00,0,0.0
37.95,-114.74999,2016-05-26 00:00:00,0,0.0
37.95,-114.649994,2016-05-26 00:00:00,0,0.0
37.95,-114.549995,2016-05-26 00:00:00,0,0.0
37.95,-114.45,2016-05-26 00:00:00,0,0.0
37.95,-114.35,2016-05-26 00:00:00,0,0.0
37.95,-114.24999,2016-05-26 00:00:00,0,0.0
38.05,-124.34999,2016-05-26 00:00:00,0,0.0
38.05,-124.25,2016-05-26 00:00:00,0,0.0
38.05,-124.149994,2016-05-26 00:00:00,0,0.0
38.05,-124.049995,2016-05-26 00:00:00,0,0.0
38.05,-123.95,2016-05-26 00:00:00,0,0.0
38.05,-123.84999,2016-05-26 00:00:00,0,0.0
38.05,-123.75,2016-05-26 00:00:00,0,0.0
38.05,-123.649994,2016-05-26 00:00:00,0,0.0
38.05,-123.549995,2016-05-26 00:00:00,0,0.0
38.05,-123.45,2016-05-26 00:00:00,0,0.0
38.05,-123.34999,2016-05-26 00:00:00,0,0.0
38.05,-123.25,2016-05-26 00:00:00,0,0.0
38.05,-123.149994,2016-05-26 00:00:00,0,0.0
38.05,-123.049995,2016-05-26 00:00:00,0,0.0
38.05,-122.95,2016-05-26 00:00:00,0,0.005
38.05,-122.84999,2016-05-26 00:00:00,0,0.0
38.05,-122.75,2016-05-26 00:00:00,0,0.0
38.05,-122.649994,2016-05-26 00:00:00,0,0.0
38.05,-122.549995,2016-05-26 00:00:00,0,0.0
38.05,-122.45,2016-05-26 00:00:00,0,0.0
38.05,-122.34999,2016-05-26 00:00:00,0,0.0
38.05,-122.25,2016-05-26 00:00:00,0,0.0
38.05,-122.149994,2016-05-26 00:00:00,0,0.0
38.05,-122.049995,2016-05-26 00:00:00,0,0.0049853376
38.05,-121.95,2016-05-26 00:00:00,0,0.005587334
38.05,-121.84999,2016-05-26 00:00:00,0,0.0076410156
38.05,-121.75,2016-05-26 00:00:00,0,0.01
38.05,-121.649994,2016-05-26 00:00:00,0,0.0
38.05,-121.549995,2016-05-26 00:00:00,0,0.0
38.05,-121.45,2016-05-26 00:00:00,0,0.0
38.05,-121.34999,2016-05-26 00:00:00,0,0.0073911627
38.05,-121.25,2016-05-26 00:00:00,0,0.01202685
38.05,-121.149994,2016-05-26 00:00:00,0,0.025429705
38.05,-121.049995,2016-05-26 00:00:00,0,0.0
38.05,-120.95,2016-05-26 00:00:00,0,0.0
38.05,-120.84999,2016-05-26 00:00:00,0,0.0
38.05,-120.75,2016-05-26 00:00:00,0,0.0
38.05,-120.649994,2016-05-26 00:00:00,0,0.0
38.05,-120.549995,2016-05-26 00:00:00,0,0.0
38.05,-120.45,2016-05-26 00:00:00,0,0.0
38.05,-120.34999,2016-05-26 00:00:00,0,0.0
38.05,-120.25,2016-05-26 00:00:00,0,0.0
38.05,-120.149994,2016-05-26 00:00:00,0,0.0
38.05,-120.049995,2016-05-26 00:00:00,0,0.46162227
38.05,-119.95,2016-05-26 00:00:00,0,0.73003364
38.05,-119.84999,2016-05-26 00:00:00,0,1.8076394
38.05,-119.75,2016-05-26 00:00:00,0,2.7190864
38.05,-119.649994,2016-05-26 00:00:00,0,0.0044
38.05,-119.549995,2016-05-26 00:00:00,0,0.0414
38.05,-119.45,2016-05-26 00:00:00,0,0.0842
38.05,-119.34999,2016-05-26 00:00:00,0,0.020399999
38.05,-119.25,2016-05-26 00:00:00,0,0.0124
38.05,-119.149994,2016-05-26 00:00:00,0,3.2899902
38.05,-119.049995,2016-05-26 00:00:00,0,2.373553
38.05,-118.95,2016-05-26 00:00:00,0,2.9791572
38.05,-118.84999,2016-05-26 00:00:00,0,0.62506676
38.05,-118.75,2016-05-26 00:00:00,0,1.0932685
38.05,-118.649994,2016-05-26 00:00:00,0,1.5696996
38.05,-118.549995,2016-05-26 00:00:00,0,0.0
38.05,-118.45,2016-05-26 00:00:00,0,0.0
38.05,-118.34999,2016-05-26 00:00:00,0,0.0
38.05,-118.25,2016-05-26 00:00:00,0,0.0
38.05,-118.149994,2016-05-26 00:00:00,0,0.0
38.05,-118.049995,2016-05-26 00:00:00,0,0.0
38.05,-117.95,2016-05-26 00:00:00,0,0.0
38.05,-117.84999,2016-05-26 00:00:00,0,0.0
38.05,-117.75,2016-05-26 00:00:00,0,0.0
38.05,-117.649994,2016-05-26 00:00:00,0,0.0
38.05,-117.549995,2016-05-26 00:00:00,0,0.0
38.05,-117.45,2016-05-26 00:00:00,0,0.0
38.05,-117.34999,2016-05-26 00:00:00,0,0.0
38.05,-117.25,2016-05-26 00:00:00,0,0.0
38.05,-117.149994,2016-05-26 00:00:00,0,0.0
38.05,-117.049995,2016-05-26 00:00:00,0,0.0
38.05,-116.95,2016-05-26 00:00:00,0,0.0
38.05,-116.84999,2016-05-26 00:00:00,0,0.0
38.05,-116.75,2016-05-26 00:00:00,0,0.0
38.05,-116.649994,2016-05-26 00:00:00,0,0.0
38.05,-116.549995,2016-05-26 00:00:00,0,0.0
38.05,-116.45,2016-05-26 00:00:00,0,0.0
38.05,-116.34999,2016-05-26 00:00:00,0,0.0
38.05,-116.25,2016-05-26 00:00:00,0,0.0
38.05,-116.149994,2016-05-26 00:00:00,0,0.0
38.05,-116.049995,2016-05-26 00:00:00,0,0.0
38.05,-115.95,2016-05-26 00:00:00,0,0.0
38.05,-115.85,2016-05-26 00:00:00,0,0.0
38.05,-115.74999,2016-05-26 00:00:00,0,0.0
38.05,-115.649994,2016-05-26 00:00:00,0,0.0
38.05,-115.549995,2016-05-26 00:00:00,0,0.0
38.05,-115.45,2016-05-26 00:00:00,0,0.0
38.05,-115.35,2016-05-26 00:00:00,0,0.0
38.05,-115.24999,2016-05-26 00:00:00,0,0.0
38.05,-115.149994,2016-05-26 00:00:00,0,0.0
38.05,-115.049995,2016-05-26 00:00:00,0,0.0
38.05,-114.95,2016-05-26 00:00:00,0,0.0
38.05,-114.85,2016-05-26 00:00:00,0,0.0
38.05,-114.74999,2016-05-26 00:00:00,0,0.0
38.05,-114.649994,2016-05-26 00:00:00,0,0.0
38.05,-114.549995,2016-05-26 00:00:00,0,0.0
38.05,-114.45,2016-05-26 00:00:00,0,0.0
38.05,-114.35,2016-05-26 00:00:00,0,0.0
38.05,-114.24999,2016-05-26 00:00:00,0,0.0
38.150005,-124.34999,2016-05-26 00:00:00,0,0.0
38.150005,-124.25,2016-05-26 00:00:00,0,0.0
38.150005,-124.149994,2016-05-26 00:00:00,0,0.0
38.150005,-124.049995,2016-05-26 00:00:00,0,0.0
38.150005,-123.95,2016-05-26 00:00:00,0,0.0
38.150005,-123.84999,2016-05-26 00:00:00,0,0.0
38.150005,-123.75,2016-05-26 00:00:00,0,0.0
38.150005,-123.649994,2016-05-26 00:00:00,0,0.0
38.150005,-123.549995,2016-05-26 00:00:00,0,0.0
38.150005,-123.45,2016-05-26 00:00:00,0,0.0
38.150005,-123.34999,2016-05-26 00:00:00,0,0.0
38.150005,-123.25,2016-05-26 00:00:00,0,0.0
38.150005,-123.149994,2016-05-26 00:00:00,0,0.0
38.150005,-123.049995,2016-05-26 00:00:00,0,0.0
38.150005,-122.95,2016-05-26 00:00:00,0,0.0
38.150005,-122.84999,2016-05-26 00:00:00,0,0.0
38.150005,-122.75,2016-05-26 00:00:00,0,0.0
38.150005,-122.649994,2016-05-26 00:00:00,0,0.0
38.150005,-122.549995,2016-05-26 00:00:00,0,0.0
38.150005,-122.45,2016-05-26 00:00:00,0,0.0
38.150005,-122.34999,2016-05-26 00:00:00,0,0.0
38.150005,-122.25,2016-05-26 00:00:00,0,0.0
38.150005,-122.149994,2016-05-26 00:00:00,0,0.0
38.150005,-122.049995,2016-05-26 00:00:00,0,0.0398827
38.150005,-121.95,2016-05-26 00:00:00,0,0.04469867
38.150005,-121.84999,2016-05-26 00:00:00,0,0.061128125
38.150005,-121.75,2016-05-26 00:00:00,0,0.08
38.150005,-121.649994,2016-05-26 00:00:00,0,0.0
38.150005,-121.549995,2016-05-26 00:00:00,0,0.0
38.150005,-121.45,2016-05-26 00:00:00,0,0.008765383
38.150005,-121.34999,2016-05-26 00:00:00,0,0.0
38.150005,-121.25,2016-05-26 00:00:00,0,0.01202685
38.150005,-121.149994,2016-05-26 00:00:00,0,0.025429705
38.150005,-121.049995,2016-05-26 00:00:00,0,0.0
38.150005,-120.95,2016-05-26 00:00:00,0,0.0
38.150005,-120.84999,2016-05-26 00:00:00,0,0.0
38.150005,-120.75,2016-05-26 00:00:00,0,0.0
38.150005,-120.649994,2016-05-26 00:00:00,0,0.0
38.150005,-120.549995,2016-05-26 00:00:00,0,0.0
38.150005,-120.45,2016-05-26 00:00:00,0,0.0
38.150005,-120.34999,2016-05-26 00:00:00,0,0.0
38.150005,-120.25,2016-05-26 00:00:00,0,0.0
38.150005,-120.149994,2016-05-26 00:00:00,0,0.0
38.150005,-120.049995,2016-05-26 00:00:00,0,0.36214933
38.150005,-119.95,2016-05-26 00:00:00,0,0.9053912
38.150005,-119.84999,2016-05-26 00:00:00,0,1.2115719
38.150005,-119.75,2016-05-26 00:00:00,0,0.0
38.150005,-119.649994,2016-05-26 00:00:00,0,0.0004
38.150005,-119.549995,2016-05-26 00:00:00,0,0.023799999
38.150005,-119.45,2016-05-26 00:00:00,0,0.113800004
38.150005,-119.34999,2016-05-26 00:00:00,0,0.116799995
38.150005,-119.25,2016-05-26 00:00:00,0,2.3081112
38.150005,-119.149994,2016-05-26 00:00:00,0,2.2842717
