lat,lon,time,spatial_ref,precipitationCal
38.150005,-119.049995,2016-05-26 00:00:00,0,2.3820128
38.150005,-118.95,2016-05-26 00:00:00,0,1.3750318
38.150005,-118.84999,2016-05-26 00:00:00,0,0.9390831
38.150005,-118.75,2016-05-26 00:00:00,0,0.0
38.150005,-118.649994,2016-05-26 00:00:00,0,0.0
38.150005,-118.549995,2016-05-26 00:00:00,0,0.0
38.150005,-118.45,2016-05-26 00:00:00,0,0.0
38.150005,-118.34999,2016-05-26 00:00:00,0,0.0
38.150005,-118.25,2016-05-26 00:00:00,0,0.0
38.150005,-118.149994,2016-05-26 00:00:00,0,0.0
38.150005,-118.049995,2016-05-26 00:00:00,0,0.0
38.150005,-117.95,2016-05-26 00:00:00,0,0.0
38.150005,-117.84999,2016-05-26 00:00:00,0,0.0
38.150005,-117.75,2016-05-26 00:00:00,0,0.0
38.150005,-117.649994,2016-05-26 00:00:00,0,0.0
38.150005,-117.549995,2016-05-26 00:00:00,0,0.0
38.150005,-117.45,2016-05-26 00:00:00,0,0.0
38.150005,-117.34999,2016-05-26 00:00:00,0,0.0
38.150005,-117.25,2016-05-26 00:00:00,0,0.0
38.150005,-117.149994,2016-05-26 00:00:00,0,0.0
38.150005,-117.049995,2016-05-26 00:00:00,0,0.0
38.150005,-116.95,2016-05-26 00:00:00,0,0.0
38.150005,-116.84999,2016-05-26 00:00:00,0,0.0
38.150005,-116.75,2016-05-26 00:00:00,0,0.0
38.150005,-116.649994,2016-05-26 00:00:00,0,0.0
38.150005,-116.549995,2016-05-26 00:00:00,0,0.0
38.150005,-116.45,2016-05-26 00:00:00,0,0.0
38.150005,-116.34999,2016-05-26 00:00:00,0,0.0
38.150005,-116.25,2016-05-26 00:00:00,0,0.0
38.150005,-116.149994,2016-05-26 00:00:00,0,0.0
38.150005,-116.049995,2016-05-26 00:00:00,0,0.0
38.150005,-115.95,2016-05-26 00:00:00,0,0.0
38.150005,-115.85,2016-05-26 00:00:00,0,0.0
38.150005,-115.74999,2016-05-26 00:00:00,0,0.0
38.150005,-115.649994,2016-05-26 00:00:00,0,0.0
38.150005,-115.549995,2016-05-26 00:00:00,0,0.0
38.150005,-115.45,2016-05-26 00:00:00,0,0.0
38.150005,-115.35,2016-05-26 00:00:00,0,0.0
38.150005,-115.24999,2016-05-26 00:00:00,0,0.0
38.150005,-115.149994,2016-05-26 00:00:00,0,0.0
38.150005,-115.049995,2016-05-26 00:00:00,0,0.0
38.150005,-114.95,2016-05-26 00:00:00,0,0.0
38.150005,-114.85,2016-05-26 00:00:00,0,0.0
38.150005,-114.74999,2016-05-26 00:00:00,0,0.0
38.150005,-114.649994,2016-05-26 00:00:00,0,0.0
38.150005,-114.549995,2016-05-26 00:00:00,0,0.0
38.150005,-114.45,2016-05-26 00:00:00,0,0.0
38.150005,-114.35,2016-05-26 00:00:00,0,0.0
38.150005,-114.24999,2016-05-26 00:00:00,0,0.0
38.249996,-124.34999,2016-05-26 00:00:00,0,0.0
38.249996,-124.25,2016-05-26 00:00:00,0,0.0
38.249996,-124.149994,2016-05-26 00:00:00,0,0.0
38.249996,-124.049995,2016-05-26 00:00:00,0,0.0
38.249996,-123.95,2016-05-26 00:00:00,0,0.0
38.249996,-123.84999,2016-05-26 00:00:00,0,0.0
38.249996,-123.75,2016-05-26 00:00:00,0,0.0
38.249996,-123.649994,2016-05-26 00:00:00,0,0.0
38.249996,-123.549995,2016-05-26 00:00:00,0,0.0
38.249996,-123.45,2016-05-26 00:00:00,0,0.0
38.249996,-123.34999,2016-05-26 00:00:00,0,0.0
38.249996,-123.25,2016-05-26 00:00:00,0,0.0
38.249996,-123.149994,2016-05-26 00:00:00,0,0.0
38.249996,-123.049995,2016-05-26 00:00:00,0,0.0
38.249996,-122.95,2016-05-26 00:00:00,0,0.0
38.249996,-122.84999,2016-05-26 00:00:00,0,0.0
38.249996,-122.75,2016-05-26 00:00:00,0,0.0
38.249996,-122.649994,2016-05-26 00:00:00,0,0.0
38.249996,-122.549995,2016-05-26 00:00:00,0,0.0
38.249996,-122.45,2016-05-26 00:00:00,0,0.0
38.249996,-122.34999,2016-05-26 00:00:00,0,0.00034630348
38.249996,-122.25,2016-05-26 00:00:00,0,0.0018854301
38.249996,-122.149994,2016-05-26 00:00:00,0,0.00038478166
38.249996,-122.049995,2016-05-26 00:00:00,0,0.0
38.249996,-121.95,2016-05-26 00:00:00,0,0.0
38.249996,-121.84999,2016-05-26 00:00:00,0,0.0
38.249996,-121.75,2016-05-26 00:00:00,0,0.0
38.249996,-121.649994,2016-05-26 00:00:00,0,0.0
38.249996,-121.549995,2016-05-26 00:00:00,0,0.07344381
38.249996,-121.45,2016-05-26 00:00:00,0,0.06574928
38.249996,-121.34999,2016-05-26 00:00:00,0,0.0
38.249996,-121.25,2016-05-26 00:00:00,0,0.01202685
38.249996,-121.149994,2016-05-26 00:00:00,0,0.01202685
38.249996,-121.049995,2016-05-26 00:00:00,0,0.0
38.249996,-120.95,2016-05-26 00:00:00,0,0.0
38.249996,-120.84999,2016-05-26 00:00:00,0,0.8663044
38.249996,-120.75,2016-05-26 00:00:00,0,0.0
38.249996,-120.649994,2016-05-26 00:00:00,0,0.0
38.249996,-120.549995,2016-05-26 00:00:00,0,0.0
38.249996,-120.45,2016-05-26 00:00:00,0,0.0
38.249996,-120.34999,2016-05-26 00:00:00,0,0.0
38.249996,-120.25,2016-05-26 00:00:00,0,0.0
38.249996,-120.149994,2016-05-26 00:00:00,0,0.0
38.249996,-120.049995,2016-05-26 00:00:00,0,0.32191047
38.249996,-119.95,2016-05-26 00:00:00,0,0.32191047
38.249996,-119.84999,2016-05-26 00:00:00,0,0.38256747
38.249996,-119.75,2016-05-26 00:00:00,0,0.24049498
38.249996,-119.649994,2016-05-26 00:00:00,0,0.0019999999
38.249996,-119.549995,2016-05-26 00:00:00,0,0.04
38.249996,-119.45,2016-05-26 00:00:00,0,1.8899289
38.249996,-119.34999,2016-05-26 00:00:00,0,4.936823
38.249996,-119.25,2016-05-26 00:00:00,0,2.8912961
38.249996,-119.149994,2016-05-26 00:00:00,0,2.8922489
38.249996,-119.049995,2016-05-26 00:00:00,0,2.8705654
38.249996,-118.95,2016-05-26 00:00:00,0,1.2362313
38.249996,-118.84999,2016-05-26 00:00:00,0,0.0
38.249996,-118.75,2016-05-26 00:00:00,0,0.0
38.249996,-118.649994,2016-05-26 00:00:00,0,0.0
38.249996,-118.549995,2016-05-26 00:00:00,0,0.0
38.249996,-118.45,2016-05-26 00:00:00,0,0.0
38.249996,-118.34999,2016-05-26 00:00:00,0,0.0
38.249996,-118.25,2016-05-26 00:00:00,0,0.0
38.249996,-118.149994,2016-05-26 00:00:00,0,0.0
38.249996,-118.049995,2016-05-26 00:00:00,0,0.0
38.249996,-117.95,2016-05-26 00:00:00,0,0.0
38.249996,-117.84999,2016-05-26 00:00:00,0,0.0
38.249996,-117.75,2016-05-26 00:00:00,0,0.0
38.249996,-117.649994,2016-05-26 00:00:00,0,0.0
38.249996,-117.549995,2016-05-26 00:00:00,0,0.0
38.249996,-117.45,2016-05-26 00:00:00,0,0.0
38.249996,-117.34999,2016-05-26 00:00:00,0,0.0
38.249996,-117.25,2016-05-26 00:00:00,0,0.0
38.249996,-117.149994,2016-05-26 00:00:00,0,0.0
38.249996,-117.049995,2016-05-26 00:00:00,0,0.0
38.249996,-116.95,2016-05-26 00:00:00,0,0.0
38.249996,-116.84999,2016-05-26 00:00:00,0,0.0
38.249996,-116.75,2016-05-26 00:00:00,0,0.0
38.249996,-116.649994,2016-05-26 00:00:00,0,0.0
38.249996,-116.549995,2016-05-26 00:00:00,0,0.0
38.249996,-116.45,2016-05-26 00:00:00,0,0.0
38.249996,-116.34999,2016-05-26 00:00:00,0,0.0
38.249996,-116.25,2016-05-26 00:00:00,0,0.0
38.249996,-116.149994,2016-05-26 00:00:00,0,0.0
38.249996,-116.049995,2016-05-26 00:00:00,0,0.0
38.249996,-115.95,2016-05-26 00:00:00,0,0.0
38.249996,-115.85,2016-05-26 00:00:00,0,0.0
38.249996,-115.74999,2016-05-26 00:00:00,0,0.0
38.249996,-115.649994,2016-05-26 00:00:00,0,0.0
38.249996,-115.549995,2016-05-26 00:00:00,0,0.0
38.249996,-115.45,2016-05-26 00:00:00,0,0.0
38.249996,-115.35,2016-05-26 00:00:00,0,0.0
38.249996,-115.24999,2016-05-26 00:00:00,0,0.0
38.249996,-115.149994,2016-05-26 00:00:00,0,0.0
38.249996,-115.049995,2016-05-26 00:00:00,0,0.0
38.249996,-114.95,2016-05-26 00:00:00,0,0.0
38.249996,-114.85,2016-05-26 00:00:00,0,0.0
38.249996,-114.74999,2016-05-26 00:00:00,0,0.0
38.249996,-114.649994,2016-05-26 00:00:00,0,0.0
38.249996,-114.549995,2016-05-26 00:00:00,0,0.0
38.249996,-114.45,2016-05-26 00:00:00,0,0.0
38.249996,-114.35,2016-05-26 00:00:00,0,0.0
38.249996,-114.24999,2016-05-26 00:00:00,0,0.0
38.350002,-124.34999,2016-05-26 00:00:00,0,0.0
38.350002,-124.25,2016-05-26 00:00:00,0,0.0
38.350002,-124.149994,2016-05-26 00:00:00,0,0.0
38.350002,-124.049995,2016-05-26 00:00:00,0,0.0
38.350002,-123.95,2016-05-26 00:00:00,0,0.0
38.350002,-123.84999,2016-05-26 00:00:00,0,0.0
38.350002,-123.75,2016-05-26 00:00:00,0,0.0
38.350002,-123.649994,2016-05-26 00:00:00,0,0.0
38.350002,-123.549995,2016-05-26 00:00:00,0,0.0
38.350002,-123.45,2016-05-26 00:00:00,0,0.0
38.350002,-123.34999,2016-05-26 00:00:00,0,0.0
38.350002,-123.25,2016-05-26 00:00:00,0,0.0
38.350002,-123.149994,2016-05-26 00:00:00,0,0.0
38.350002,-123.049995,2016-05-26 00:00:00,0,0.0
38.350002,-122.95,2016-05-26 00:00:00,0,0.0
38.350002,-122.84999,2016-05-26 00:00:00,0,0.0
38.350002,-122.75,2016-05-26 00:00:00,0,0.0
38.350002,-122.649994,2016-05-26 00:00:00,0,0.0
38.350002,-122.549995,2016-05-26 00:00:00,0,0.0
38.350002,-122.45,2016-05-26 00:00:00,0,0.0
38.350002,-122.34999,2016-05-26 00:00:00,0,0.0021932556
38.350002,-122.25,2016-05-26 00:00:00,0,0.011735843
38.350002,-122.149994,2016-05-26 00:00:00,0,0.0031552098
38.350002,-122.049995,2016-05-26 00:00:00,0,0.00015391267
38.350002,-121.95,2016-05-26 00:00:00,0,0.0
38.350002,-121.84999,2016-05-26 00:00:00,0,0.0
38.350002,-121.75,2016-05-26 00:00:00,0,0.0
38.350002,-121.649994,2016-05-26 00:00:00,0,0.02732053
38.350002,-121.549995,2016-05-26 00:00:00,0,0.2807479
38.350002,-121.45,2016-05-26 00:00:00,0,0.093937494
38.350002,-121.34999,2016-05-26 00:00:00,0,0.0
38.350002,-121.25,2016-05-26 00:00:00,0,0.0
38.350002,-121.149994,2016-05-26 00:00:00,0,0.0
38.350002,-121.049995,2016-05-26 00:00:00,0,0.0
38.350002,-120.95,2016-05-26 00:00:00,0,0.0
38.350002,-120.84999,2016-05-26 00:00:00,0,0.0
38.350002,-120.75,2016-05-26 00:00:00,0,0.0
38.350002,-120.649994,2016-05-26 00:00:00,0,0.0
38.350002,-120.549995,2016-05-26 00:00:00,0,0.0
38.350002,-120.45,2016-05-26 00:00:00,0,0.0
38.350002,-120.34999,2016-05-26 00:00:00,0,0.0
38.350002,-120.25,2016-05-26 00:00:00,0,0.0
38.350002,-120.149994,2016-05-26 00:00:00,0,0.0
38.350002,-120.049995,2016-05-26 00:00:00,0,0.044999998
38.350002,-119.95,2016-05-26 00:00:00,0,0.044999998
38.350002,-119.84999,2016-05-26 00:00:00,0,0.29872563
38.350002,-119.75,2016-05-26 00:00:00,0,0.40578803
38.350002,-119.649994,2016-05-26 00:00:00,0,0.0084
38.350002,-119.549995,2016-05-26 00:00:00,0,3.0385897
38.350002,-119.45,2016-05-26 00:00:00,0,3.2673378
38.350002,-119.34999,2016-05-26 00:00:00,0,2.525706
38.350002,-119.25,2016-05-26 00:00:00,0,2.5276997
38.350002,-119.149994,2016-05-26 00:00:00,0,6.13261
38.350002,-119.049995,2016-05-26 00:00:00,0,0.0
38.350002,-118.95,2016-05-26 00:00:00,0,0.0
38.350002,-118.84999,2016-05-26 00:00:00,0,0.0
38.350002,-118.75,2016-05-26 00:00:00,0,0.0
38.350002,-118.649994,2016-05-26 00:00:00,0,0.0
38.350002,-118.549995,2016-05-26 00:00:00,0,0.0
38.350002,-118.45,2016-05-26 00:00:00,0,0.0
38.350002,-118.34999,2016-05-26 00:00:00,0,0.0
38.350002,-118.25,2016-05-26 00:00:00,0,0.0
38.350002,-118.149994,2016-05-26 00:00:00,0,0.0
38.350002,-118.049995,2016-05-26 00:00:00,0,0.0
38.350002,-117.95,2016-05-26 00:00:00,0,0.0
38.350002,-117.84999,2016-05-26 00:00:00,0,0.0
38.350002,-117.75,2016-05-26 00:00:00,0,0.0
38.350002,-117.649994,2016-05-26 00:00:00,0,0.0
38.350002,-117.549995,2016-05-26 00:00:00,0,0.0
38.350002,-117.45,2016-05-26 00:00:00,0,0.0
38.350002,-117.34999,2016-05-26 00:00:00,0,0.0
38.350002,-117.25,2016-05-26 00:00:00,0,0.0
38.350002,-117.149994,2016-05-26 00:00:00,0,0.0
38.350002,-117.049995,2016-05-26 00:00:00,0,0.0
38.350002,-116.95,2016-05-26 00:00:00,0,0.0
38.350002,-116.84999,2016-05-26 00:00:00,0,0.0
38.350002,-116.75,2016-05-26 00:00:00,0,0.0
38.350002,-116.649994,2016-05-26 00:00:00,0,0.0
38.350002,-116.549995,2016-05-26 00:00:00,0,0.0
38.350002,-116.45,2016-05-26 00:00:00,0,0.0
38.350002,-116.34999,2016-05-26 00:00:00,0,0.0
38.350002,-116.25,2016-05-26 00:00:00,0,0.0
38.350002,-116.149994,2016-05-26 00:00:00,0,0.0
38.350002,-116.049995,2016-05-26 00:00:00,0,0.0
38.350002,-115.95,2016-05-26 00:00:00,0,0.0
38.350002,-115.85,2016-05-26 00:00:00,0,0.0
38.350002,-115.74999,2016-05-26 00:00:00,0,0.0
38.350002,-115.649994,2016-05-26 00:00:00,0,0.0
38.350002,-115.549995,2016-05-26 00:00:00,0,0.0
38.350002,-115.45,2016-05-26 00:00:00,0,0.0
38.350002,-115.35,2016-05-26 00:00:00,0,0.0
38.350002,-115.24999,2016-05-26 00:00:00,0,0.0
38.350002,-115.149994,2016-05-26 00:00:00,0,0.0
38.350002,-115.049995,2016-05-26 00:00:00,0,0.0
38.350002,-114.95,2016-05-26 00:00:00,0,0.0
38.350002,-114.85,2016-05-26 00:00:00,0,0.0
38.350002,-114.74999,2016-05-26 00:00:00,0,0.0
38.350002,-114.649994,2016-05-26 00:00:00,0,0.0
38.350002,-114.549995,2016-05-26 00:00:00,0,0.0
38.350002,-114.45,2016-05-26 00:00:00,0,0.0
38.350002,-114.35,2016-05-26 00:00:00,0,0.0
38.350002,-114.24999,2016-05-26 00:00:00,0,0.0
38.45001,-124.34999,2016-05-26 00:00:00,0,0.0
38.45001,-124.25,2016-05-26 00:00:00,0,0.0
38.45001,-124.149994,2016-05-26 00:00:00,0,0.0
38.45001,-124.049995,2016-05-26 00:00:00,0,0.0
38.45001,-123.95,2016-05-26 00:00:00,0,0.0
38.45001,-123.84999,2016-05-26 00:00:00,0,0.0
38.45001,-123.75,2016-05-26 00:00:00,0,0.0
38.45001,-123.649994,2016-05-26 00:00:00,0,0.0
38.45001,-123.549995,2016-05-26 00:00:00,0,0.0
38.45001,-123.45,2016-05-26 00:00:00,0,0.0
38.45001,-123.34999,2016-05-26 00:00:00,0,0.0
38.45001,-123.25,2016-05-26 00:00:00,0,0.0
38.45001,-123.149994,2016-05-26 00:00:00,0,0.0
38.45001,-123.049995,2016-05-26 00:00:00,0,0.0
38.45001,-122.95,2016-05-26 00:00:00,0,0.0
38.45001,-122.84999,2016-05-26 00:00:00,0,0.0
38.45001,-122.75,2016-05-26 00:00:00,0,0.0
38.45001,-122.649994,2016-05-26 00:00:00,0,0.0
38.45001,-122.549995,2016-05-26 00:00:00,0,0.0
38.45001,-122.45,2016-05-26 00:00:00,0,0.0
38.45001,-122.34999,2016-05-26 00:00:00,0,0.0029051125
38.45001,-122.25,2016-05-26 00:00:00,0,0.017770562
38.45001,-122.149994,2016-05-26 00:00:00,0,0.01595135
38.45001,-122.049995,2016-05-26 00:00:00,0,0.0044634673
38.45001,-121.95,2016-05-26 00:00:00,0,0.00024537233
38.45001,-121.84999,2016-05-26 00:00:00,0,0.153415
38.45001,-121.75,2016-05-26 00:00:00,0,0.0
38.45001,-121.649994,2016-05-26 00:00:00,0,0.25569168
38.45001,-121.549995,2016-05-26 00:00:00,0,0.3953689
38.45001,-121.45,2016-05-26 00:00:00,0,0.062001638
38.45001,-121.34999,2016-05-26 00:00:00,0,0.0
38.45001,-121.25,2016-05-26 00:00:00,0,0.0
38.45001,-121.149994,2016-05-26 00:00:00,0,0.0
38.45001,-121.049995,2016-05-26 00:00:00,0,0.0
38.45001,-120.95,2016-05-26 00:00:00,0,0.0
38.45001,-120.84999,2016-05-26 00:00:00,0,0.0
38.45001,-120.75,2016-05-26 00:00:00,0,0.0
38.45001,-120.649994,2016-05-26 00:00:00,0,0.0
38.45001,-120.549995,2016-05-26 00:00:00,0,0.0
38.45001,-120.45,2016-05-26 00:00:00,0,0.0
38.45001,-120.34999,2016-05-26 00:00:00,0,0.063747905
38.45001,-120.25,2016-05-26 00:00:00,0,0.035
38.45001,-120.149994,2016-05-26 00:00:00,0,0.0
38.45001,-120.049995,2016-05-26 00:00:00,0,0.0
38.45001,-119.95,2016-05-26 00:00:00,0,0.025429705
38.45001,-119.84999,2016-05-26 00:00:00,0,1.3442655
38.45001,-119.75,2016-05-26 00:00:00,0,1.5533733
38.45001,-119.649994,2016-05-26 00:00:00,0,2.5690405
38.45001,-119.549995,2016-05-26 00:00:00,0,0.021460699
38.45001,-119.45,2016-05-26 00:00:00,0,0.06169951
38.45001,-119.34999,2016-05-26 00:00:00,0,2.71364
38.45001,-119.25,2016-05-26 00:00:00,0,3.014581
38.45001,-119.149994,2016-05-26 00:00:00,0,0.0
38.45001,-119.049995,2016-05-26 00:00:00,0,0.0
38.45001,-118.95,2016-05-26 00:00:00,0,0.0
38.45001,-118.84999,2016-05-26 00:00:00,0,0.0
38.45001,-118.75,2016-05-26 00:00:00,0,0.0
38.45001,-118.649994,2016-05-26 00:00:00,0,0.0
38.45001,-118.549995,2016-05-26 00:00:00,0,0.0
38.45001,-118.45,2016-05-26 00:00:00,0,0.0
38.45001,-118.34999,2016-05-26 00:00:00,0,0.0
38.45001,-118.25,2016-05-26 00:00:00,0,0.0
38.45001,-118.149994,2016-05-26 00:00:00,0,0.0
38.45001,-118.049995,2016-05-26 00:00:00,0,0.0
38.45001,-117.95,2016-05-26 00:00:00,0,0.0
38.45001,-117.84999,2016-05-26 00:00:00,0,0.0
38.45001,-117.75,2016-05-26 00:00:00,0,0.0
38.45001,-117.649994,2016-05-26 00:00:00,0,0.0
38.45001,-117.549995,2016-05-26 00:00:00,0,0.0
38.45001,-117.45,2016-05-26 00:00:00,0,0.0
38.45001,-117.34999,2016-05-26 00:00:00,0,0.0
38.45001,-117.25,2016-05-26 00:00:00,0,0.0
38.45001,-117.149994,2016-05-26 00:00:00,0,0.0
38.45001,-117.049995,2016-05-26 00:00:00,0,0.0
38.45001,-116.95,2016-05-26 00:00:00,0,0.0
38.45001,-116.84999,2016-05-26 00:00:00,0,0.0
38.45001,-116.75,2016-05-26 00:00:00,0,0.0
38.45001,-116.649994,2016-05-26 00:00:00,0,0.0
38.45001,-116.549995,2016-05-26 00:00:00,0,0.0
38.45001,-116.45,2016-05-26 00:00:00,0,0.0
38.45001,-116.34999,2016-05-26 00:00:00,0,0.0
38.45001,-116.25,2016-05-26 00:00:00,0,0.0
38.45001,-116.149994,2016-05-26 00:00:00,0,0.0
38.45001,-116.049995,2016-05-26 00:00:00,0,0.0
38.45001,-115.95,2016-05-26 00:00:00,0,0.0
38.45001,-115.85,2016-05-26 00:00:00,0,0.0
38.45001,-115.74999,2016-05-26 00:00:00,0,0.0
38.45001,-115.649994,2016-05-26 00:00:00,0,0.0
38.45001,-115.549995,2016-05-26 00:00:00,0,0.0
38.45001,-115.45,2016-05-26 00:00:00,0,0.0
38.45001,-115.35,2016-05-26 00:00:00,0,0.0
38.45001,-115.24999,2016-05-26 00:00:00,0,0.0
38.45001,-115.149994,2016-05-26 00:00:00,0,0.0
38.45001,-115.049995,2016-05-26 00:00:00,0,0.0
38.45001,-114.95,2016-05-26 00:00:00,0,0.0
38.45001,-114.85,2016-05-26 00:00:00,0,0.0
38.45001,-114.74999,2016-05-26 00:00:00,0,0.0
38.45001,-114.649994,2016-05-26 00:00:00,0,0.0
38.45001,-114.549995,2016-05-26 00:00:00,0,0.0
38.45001,-114.45,2016-05-26 00:00:00,0,0.0
38.45001,-114.35,2016-05-26 00:00:00,0,0.0
38.45001,-114.24999,2016-05-26 00:00:00,0,0.0
38.55,-124.34999,2016-05-26 00:00:00,0,0.0
38.55,-124.25,2016-05-26 00:00:00,0,0.0
38.55,-124.149994,2016-05-26 00:00:00,0,0.0
38.55,-124.049995,2016-05-26 00:00:00,0,0.0
38.55,-123.95,2016-05-26 00:00:00,0,0.0
38.55,-123.84999,2016-05-26 00:00:00,0,0.0
38.55,-123.75,2016-05-26 00:00:00,0,0.0
38.55,-123.649994,2016-05-26 00:00:00,0,0.0
38.55,-123.549995,2016-05-26 00:00:00,0,0.0
38.55,-123.45,2016-05-26 00:00:00,0,0.0
38.55,-123.34999,2016-05-26 00:00:00,0,0.0
38.55,-123.25,2016-05-26 00:00:00,0,0.0
38.55,-123.149994,2016-05-26 00:00:00,0,0.0
38.55,-123.049995,2016-05-26 00:00:00,0,0.0
38.55,-122.95,2016-05-26 00:00:00,0,0.0
38.55,-122.84999,2016-05-26 00:00:00,0,0.0
38.55,-122.75,2016-05-26 00:00:00,0,0.0
38.55,-122.649994,2016-05-26 00:00:00,0,0.0
38.55,-122.549995,2016-05-26 00:00:00,0,0.0
38.55,-122.45,2016-05-26 00:00:00,0,0.0
38.55,-122.34999,2016-05-26 00:00:00,0,0.16439837
38.55,-122.25,2016-05-26 00:00:00,0,0.20948997
38.55,-122.149994,2016-05-26 00:00:00,0,0.27981848
38.55,-122.049995,2016-05-26 00:00:00,0,0.89218086
38.55,-121.95,2016-05-26 00:00:00,0,0.5793166
38.55,-121.84999,2016-05-26 00:00:00,0,0.8141789
38.55,-121.75,2016-05-26 00:00:00,0,0.16072048
38.55,-121.649994,2016-05-26 00:00:00,0,0.28495222
38.55,-121.549995,2016-05-26 00:00:00,0,0.45500368
38.55,-121.45,2016-05-26 00:00:00,0,0.27727482
38.55,-121.34999,2016-05-26 00:00:00,0,0.0
38.55,-121.25,2016-05-26 00:00:00,0,0.0
38.55,-121.149994,2016-05-26 00:00:00,0,0.0
38.55,-121.049995,2016-05-26 00:00:00,0,0.0
38.55,-120.95,2016-05-26 00:00:00,0,0.0
38.55,-120.84999,2016-05-26 00:00:00,0,0.0
38.55,-120.75,2016-05-26 00:00:00,0,0.0
38.55,-120.649994,2016-05-26 00:00:00,0,0.0
38.55,-120.549995,2016-05-26 00:00:00,0,0.0
38.55,-120.45,2016-05-26 00:00:00,0,0.0
38.55,-120.34999,2016-05-26 00:00:00,0,0.0
38.55,-120.25,2016-05-26 00:00:00,0,0.037556224
38.55,-120.149994,2016-05-26 00:00:00,0,0.10435215
38.55,-120.049995,2016-05-26 00:00:00,0,0.0
38.55,-119.95,2016-05-26 00:00:00,0,1.7237229
38.55,-119.84999,2016-05-26 00:00:00,0,0.15257823
38.55,-119.75,2016-05-26 00:00:00,0,0.0
38.55,-119.649994,2016-05-26 00:00:00,0,0.013412937
38.55,-119.549995,2016-05-26 00:00:00,0,0.013412937
38.55,-119.45,2016-05-26 00:00:00,0,0.06706469
38.55,-119.34999,2016-05-26 00:00:00,0,0.0
38.55,-119.25,2016-05-26 00:00:00,0,0.0
38.55,-119.149994,2016-05-26 00:00:00,0,0.0
38.55,-119.049995,2016-05-26 00:00:00,0,0.0
38.55,-118.95,2016-05-26 00:00:00,0,0.0
38.55,-118.84999,2016-05-26 00:00:00,0,0.0
38.55,-118.75,2016-05-26 00:00:00,0,0.0
38.55,-118.649994,2016-05-26 00:00:00,0,0.0
38.55,-118.549995,2016-05-26 00:00:00,0,0.0
38.55,-118.45,2016-05-26 00:00:00,0,0.0
38.55,-118.34999,2016-05-26 00:00:00,0,0.0
38.55,-118.25,2016-05-26 00:00:00,0,0.0
38.55,-118.149994,2016-05-26 00:00:00,0,0.0
38.55,-118.049995,2016-05-26 00:00:00,0,0.0
38.55,-117.95,2016-05-26 00:00:00,0,0.0
38.55,-117.84999,2016-05-26 00:00:00,0,0.0
38.55,-117.75,2016-05-26 00:00:00,0,0.0
38.55,-117.649994,2016-05-26 00:00:00,0,0.0
38.55,-117.549995,2016-05-26 00:00:00,0,0.0
38.55,-117.45,2016-05-26 00:00:00,0,0.0
38.55,-117.34999,2016-05-26 00:00:00,0,0.0
38.55,-117.25,2016-05-26 00:00:00,0,0.0
38.55,-117.149994,2016-05-26 00:00:00,0,0.0
38.55,-117.049995,2016-05-26 00:00:00,0,0.0
38.55,-116.95,2016-05-26 00:00:00,0,0.0
38.55,-116.84999,2016-05-26 00:00:00,0,0.0
38.55,-116.75,2016-05-26 00:00:00,0,0.0
38.55,-116.649994,2016-05-26 00:00:00,0,0.0
38.55,-116.549995,2016-05-26 00:00:00,0,0.0
38.55,-116.45,2016-05-26 00:00:00,0,0.0
