lat,lon,time,spatial_ref,precipitationCal
38.55,-116.34999,2016-05-26 00:00:00,0,0.0
38.55,-116.25,2016-05-26 00:00:00,0,0.0
38.55,-116.149994,2016-05-26 00:00:00,0,0.0
38.55,-116.049995,2016-05-26 00:00:00,0,0.0
38.55,-115.95,2016-05-26 00:00:00,0,0.0
38.55,-115.85,2016-05-26 00:00:00,0,0.0
38.55,-115.74999,2016-05-26 00:00:00,0,0.0
38.55,-115.649994,2016-05-26 00:00:00,0,0.0
38.55,-115.549995,2016-05-26 00:00:00,0,0.0
38.55,-115.45,2016-05-26 00:00:00,0,0.0
38.55,-115.35,2016-05-26 00:00:00,0,0.0
38.55,-115.24999,2016-05-26 00:00:00,0,0.0
38.55,-115.149994,2016-05-26 00:00:00,0,0.0
38.55,-115.049995,2016-05-26 00:00:00,0,0.0
38.55,-114.95,2016-05-26 00:00:00,0,0.0
38.55,-114.85,2016-05-26 00:00:00,0,0.0
38.55,-114.74999,2016-05-26 00:00:00,0,0.0
38.55,-114.649994,2016-05-26 00:00:00,0,0.0
38.55,-114.549995,2016-05-26 00:00:00,0,0.0
38.55,-114.45,2016-05-26 00:00:00,0,0.0
38.55,-114.35,2016-05-26 00:00:00,0,0.0
38.55,-114.24999,2016-05-26 00:00:00,0,0.0
38.650005,-124.34999,2016-05-26 00:00:00,0,0.0
38.650005,-124.25,2016-05-26 00:00:00,0,0.0
38.650005,-124.149994,2016-05-26 00:00:00,0,0.0
38.650005,-124.049995,2016-05-26 00:00:00,0,0.0
38.650005,-123.95,2016-05-26 00:00:00,0,0.0
38.650005,-123.84999,2016-05-26 00:00:00,0,0.0
38.650005,-123.75,2016-05-26 00:00:00,0,0.0
38.650005,-123.649994,2016-05-26 00:00:00,0,0.0
38.650005,-123.549995,2016-05-26 00:00:00,0,0.0
38.650005,-123.45,2016-05-26 00:00:00,0,0.0
38.650005,-123.34999,2016-05-26 00:00:00,0,0.0
38.650005,-123.25,2016-05-26 00:00:00,0,0.0
38.650005,-123.149994,2016-05-26 00:00:00,0,0.0
38.650005,-123.049995,2016-05-26 00:00:00,0,0.0
38.650005,-122.95,2016-05-26 00:00:00,0,0.0
38.650005,-122.84999,2016-05-26 00:00:00,0,0.0
38.650005,-122.75,2016-05-26 00:00:00,0,0.0
38.650005,-122.649994,2016-05-26 00:00:00,0,0.0059017283
38.650005,-122.549995,2016-05-26 00:00:00,0,0.0038251944
38.650005,-122.45,2016-05-26 00:00:00,0,0.06110747
38.650005,-122.34999,2016-05-26 00:00:00,0,0.16446264
38.650005,-122.25,2016-05-26 00:00:00,0,0.4124685
38.650005,-122.149994,2016-05-26 00:00:00,0,1.0397049
38.650005,-122.049995,2016-05-26 00:00:00,0,2.4310703
38.650005,-121.95,2016-05-26 00:00:00,0,0.9809396
38.650005,-121.84999,2016-05-26 00:00:00,0,0.8318906
38.650005,-121.75,2016-05-26 00:00:00,0,0.78426135
38.650005,-121.649994,2016-05-26 00:00:00,0,0.5259435
38.650005,-121.549995,2016-05-26 00:00:00,0,1.2394323
38.650005,-121.45,2016-05-26 00:00:00,0,0.20764534
38.650005,-121.34999,2016-05-26 00:00:00,0,0.0
38.650005,-121.25,2016-05-26 00:00:00,0,0.0
38.650005,-121.149994,2016-05-26 00:00:00,0,0.0
38.650005,-121.049995,2016-05-26 00:00:00,0,0.0
38.650005,-120.95,2016-05-26 00:00:00,0,0.0
38.650005,-120.84999,2016-05-26 00:00:00,0,0.0
38.650005,-120.75,2016-05-26 00:00:00,0,0.0
38.650005,-120.649994,2016-05-26 00:00:00,0,0.0
38.650005,-120.549995,2016-05-26 00:00:00,0,0.0
38.650005,-120.45,2016-05-26 00:00:00,0,0.13949454
38.650005,-120.34999,2016-05-26 00:00:00,0,0.13949454
38.650005,-120.25,2016-05-26 00:00:00,0,0.037556224
38.650005,-120.149994,2016-05-26 00:00:00,0,0.11108054
38.650005,-120.049995,2016-05-26 00:00:00,0,1.1529671
38.650005,-119.95,2016-05-26 00:00:00,0,3.2385266
38.650005,-119.84999,2016-05-26 00:00:00,0,1.7027364
38.650005,-119.75,2016-05-26 00:00:00,0,0.0
38.650005,-119.649994,2016-05-26 00:00:00,0,0.0
38.650005,-119.549995,2016-05-26 00:00:00,0,0.0
38.650005,-119.45,2016-05-26 00:00:00,0,0.0
38.650005,-119.34999,2016-05-26 00:00:00,0,0.0
38.650005,-119.25,2016-05-26 00:00:00,0,0.0
38.650005,-119.149994,2016-05-26 00:00:00,0,0.0
38.650005,-119.049995,2016-05-26 00:00:00,0,0.0
38.650005,-118.95,2016-05-26 00:00:00,0,0.0
38.650005,-118.84999,2016-05-26 00:00:00,0,0.0
38.650005,-118.75,2016-05-26 00:00:00,0,0.0
38.650005,-118.649994,2016-05-26 00:00:00,0,0.0
38.650005,-118.549995,2016-05-26 00:00:00,0,0.0
38.650005,-118.45,2016-05-26 00:00:00,0,0.0
38.650005,-118.34999,2016-05-26 00:00:00,0,0.0
38.650005,-118.25,2016-05-26 00:00:00,0,0.0
38.650005,-118.149994,2016-05-26 00:00:00,0,0.0
38.650005,-118.049995,2016-05-26 00:00:00,0,0.0
38.650005,-117.95,2016-05-26 00:00:00,0,0.0
38.650005,-117.84999,2016-05-26 00:00:00,0,0.0
38.650005,-117.75,2016-05-26 00:00:00,0,0.0
38.650005,-117.649994,2016-05-26 00:00:00,0,0.0
38.650005,-117.549995,2016-05-26 00:00:00,0,0.0
38.650005,-117.45,2016-05-26 00:00:00,0,0.0
38.650005,-117.34999,2016-05-26 00:00:00,0,0.0
38.650005,-117.25,2016-05-26 00:00:00,0,0.0
38.650005,-117.149994,2016-05-26 00:00:00,0,0.0
38.650005,-117.049995,2016-05-26 00:00:00,0,0.0
38.650005,-116.95,2016-05-26 00:00:00,0,0.0
38.650005,-116.84999,2016-05-26 00:00:00,0,0.0
38.650005,-116.75,2016-05-26 00:00:00,0,0.0
38.650005,-116.649994,2016-05-26 00:00:00,0,0.0
38.650005,-116.549995,2016-05-26 00:00:00,0,0.0
38.650005,-116.45,2016-05-26 00:00:00,0,0.0
38.650005,-116.34999,2016-05-26 00:00:00,0,0.0
38.650005,-116.25,2016-05-26 00:00:00,0,0.0
38.650005,-116.149994,2016-05-26 00:00:00,0,0.0
38.650005,-116.049995,2016-05-26 00:00:00,0,0.0
38.650005,-115.95,2016-05-26 00:00:00,0,0.0
38.650005,-115.85,2016-05-26 00:00:00,0,0.0
38.650005,-115.74999,2016-05-26 00:00:00,0,0.0
38.650005,-115.649994,2016-05-26 00:00:00,0,0.0
38.650005,-115.549995,2016-05-26 00:00:00,0,0.0
38.650005,-115.45,2016-05-26 00:00:00,0,0.0
38.650005,-115.35,2016-05-26 00:00:00,0,0.0
38.650005,-115.24999,2016-05-26 00:00:00,0,0.0
38.650005,-115.149994,2016-05-26 00:00:00,0,0.0
38.650005,-115.049995,2016-05-26 00:00:00,0,0.0
38.650005,-114.95,2016-05-26 00:00:00,0,0.0
38.650005,-114.85,2016-05-26 00:00:00,0,0.0
38.650005,-114.74999,2016-05-26 00:00:00,0,0.0
38.650005,-114.649994,2016-05-26 00:00:00,0,0.0
38.650005,-114.549995,2016-05-26 00:00:00,0,0.0
38.650005,-114.45,2016-05-26 00:00:00,0,0.0
38.650005,-114.35,2016-05-26 00:00:00,0,0.0
38.650005,-114.24999,2016-05-26 00:00:00,0,0.0
38.749996,-124.34999,2016-05-26 00:00:00,0,0.0
38.749996,-124.25,2016-05-26 00:00:00,0,0.0
38.749996,-124.149994,2016-05-26 00:00:00,0,0.0
38.749996,-124.049995,2016-05-26 00:00:00,0,0.0
38.749996,-123.95,2016-05-26 00:00:00,0,0.0
38.749996,-123.84999,2016-05-26 00:00:00,0,0.0
38.749996,-123.75,2016-05-26 00:00:00,0,0.0
38.749996,-123.649994,2016-05-26 00:00:00,0,0.0
38.749996,-123.549995,2016-05-26 00:00:00,0,0.0
38.749996,-123.45,2016-05-26 00:00:00,0,0.06357426
38.749996,-123.34999,2016-05-26 00:00:00,0,0.0
38.749996,-123.25,2016-05-26 00:00:00,0,0.0
38.749996,-123.149994,2016-05-26 00:00:00,0,0.0
38.749996,-123.049995,2016-05-26 00:00:00,0,0.0
38.749996,-122.95,2016-05-26 00:00:00,0,0.0
38.749996,-122.84999,2016-05-26 00:00:00,0,0.0
38.749996,-122.75,2016-05-26 00:00:00,0,0.014252134
38.749996,-122.649994,2016-05-26 00:00:00,0,0.033496358
38.749996,-122.549995,2016-05-26 00:00:00,0,0.33596432
38.749996,-122.45,2016-05-26 00:00:00,0,0.07935961
38.749996,-122.34999,2016-05-26 00:00:00,0,0.08680122
38.749996,-122.25,2016-05-26 00:00:00,0,0.23311268
38.749996,-122.149994,2016-05-26 00:00:00,0,1.418052
38.749996,-122.049995,2016-05-26 00:00:00,0,1.9085479
38.749996,-121.95,2016-05-26 00:00:00,0,1.9939806
38.749996,-121.84999,2016-05-26 00:00:00,0,2.0505402
38.749996,-121.75,2016-05-26 00:00:00,0,0.66020465
38.749996,-121.649994,2016-05-26 00:00:00,0,0.44153374
38.749996,-121.549995,2016-05-26 00:00:00,0,0.5795911
38.749996,-121.45,2016-05-26 00:00:00,0,0.09064077
38.749996,-121.34999,2016-05-26 00:00:00,0,0.04
38.749996,-121.25,2016-05-26 00:00:00,0,0.0
38.749996,-121.149994,2016-05-26 00:00:00,0,0.0
38.749996,-121.049995,2016-05-26 00:00:00,0,3.8834333
38.749996,-120.95,2016-05-26 00:00:00,0,0.0
38.749996,-120.84999,2016-05-26 00:00:00,0,0.0
38.749996,-120.75,2016-05-26 00:00:00,0,0.0
38.749996,-120.649994,2016-05-26 00:00:00,0,0.0
38.749996,-120.549995,2016-05-26 00:00:00,0,0.0
38.749996,-120.45,2016-05-26 00:00:00,0,0.06974727
38.749996,-120.34999,2016-05-26 00:00:00,0,0.07242986
38.749996,-120.25,2016-05-26 00:00:00,0,0.1287642
38.749996,-120.149994,2016-05-26 00:00:00,0,0.52130896
38.749996,-120.049995,2016-05-26 00:00:00,0,0.0
38.749996,-119.95,2016-05-26 00:00:00,0,1.6131183
38.749996,-119.84999,2016-05-26 00:00:00,0,0.0
38.749996,-119.75,2016-05-26 00:00:00,0,0.1457095
38.749996,-119.649994,2016-05-26 00:00:00,0,0.08
38.749996,-119.549995,2016-05-26 00:00:00,0,0.0
38.749996,-119.45,2016-05-26 00:00:00,0,0.0
38.749996,-119.34999,2016-05-26 00:00:00,0,0.0
38.749996,-119.25,2016-05-26 00:00:00,0,0.0
38.749996,-119.149994,2016-05-26 00:00:00,0,0.0
38.749996,-119.049995,2016-05-26 00:00:00,0,0.0
38.749996,-118.95,2016-05-26 00:00:00,0,0.0
38.749996,-118.84999,2016-05-26 00:00:00,0,0.0
38.749996,-118.75,2016-05-26 00:00:00,0,0.0
38.749996,-118.649994,2016-05-26 00:00:00,0,0.0
38.749996,-118.549995,2016-05-26 00:00:00,0,0.0
38.749996,-118.45,2016-05-26 00:00:00,0,0.0
38.749996,-118.34999,2016-05-26 00:00:00,0,0.0
38.749996,-118.25,2016-05-26 00:00:00,0,0.0
38.749996,-118.149994,2016-05-26 00:00:00,0,0.0
38.749996,-118.049995,2016-05-26 00:00:00,0,0.0
38.749996,-117.95,2016-05-26 00:00:00,0,0.0
38.749996,-117.84999,2016-05-26 00:00:00,0,0.0
38.749996,-117.75,2016-05-26 00:00:00,0,0.0
38.749996,-117.649994,2016-05-26 00:00:00,0,0.0
38.749996,-117.549995,2016-05-26 00:00:00,0,0.0
38.749996,-117.45,2016-05-26 00:00:00,0,0.0
38.749996,-117.34999,2016-05-26 00:00:00,0,0.0
38.749996,-117.25,2016-05-26 00:00:00,0,0.0
38.749996,-117.149994,2016-05-26 00:00:00,0,0.0
38.749996,-117.049995,2016-05-26 00:00:00,0,0.0
38.749996,-116.95,2016-05-26 00:00:00,0,0.0
38.749996,-116.84999,2016-05-26 00:00:00,0,0.0
38.749996,-116.75,2016-05-26 00:00:00,0,0.0
38.749996,-116.649994,2016-05-26 00:00:00,0,0.0
38.749996,-116.549995,2016-05-26 00:00:00,0,0.0
38.749996,-116.45,2016-05-26 00:00:00,0,0.0
38.749996,-116.34999,2016-05-26 00:00:00,0,0.0
38.749996,-116.25,2016-05-26 00:00:00,0,0.0
38.749996,-116.149994,2016-05-26 00:00:00,0,0.0
38.749996,-116.049995,2016-05-26 00:00:00,0,0.0
38.749996,-115.95,2016-05-26 00:00:00,0,0.0
38.749996,-115.85,2016-05-26 00:00:00,0,0.0
38.749996,-115.74999,2016-05-26 00:00:00,0,0.0
38.749996,-115.649994,2016-05-26 00:00:00,0,0.0
38.749996,-115.549995,2016-05-26 00:00:00,0,0.0
38.749996,-115.45,2016-05-26 00:00:00,0,0.0
38.749996,-115.35,2016-05-26 00:00:00,0,0.0
38.749996,-115.24999,2016-05-26 00:00:00,0,0.0
38.749996,-115.149994,2016-05-26 00:00:00,0,0.0
38.749996,-115.049995,2016-05-26 00:00:00,0,0.0
38.749996,-114.95,2016-05-26 00:00:00,0,0.0
38.749996,-114.85,2016-05-26 00:00:00,0,0.0
38.749996,-114.74999,2016-05-26 00:00:00,0,0.0
38.749996,-114.649994,2016-05-26 00:00:00,0,0.0
38.749996,-114.549995,2016-05-26 00:00:00,0,0.0
38.749996,-114.45,2016-05-26 00:00:00,0,0.0
38.749996,-114.35,2016-05-26 00:00:00,0,0.0
38.749996,-114.24999,2016-05-26 00:00:00,0,0.0
38.850002,-124.34999,2016-05-26 00:00:00,0,0.0
38.850002,-124.25,2016-05-26 00:00:00,0,0.0
38.850002,-124.149994,2016-05-26 00:00:00,0,0.0
38.850002,-124.049995,2016-05-26 00:00:00,0,0.0
38.850002,-123.95,2016-05-26 00:00:00,0,0.0
38.850002,-123.84999,2016-05-26 00:00:00,0,0.0
38.850002,-123.75,2016-05-26 00:00:00,0,0.0
38.850002,-123.649994,2016-05-26 00:00:00,0,0.0
38.850002,-123.549995,2016-05-26 00:00:00,0,0.0
38.850002,-123.45,2016-05-26 00:00:00,0,0.0
38.850002,-123.34999,2016-05-26 00:00:00,0,0.0
38.850002,-123.25,2016-05-26 00:00:00,0,0.0
38.850002,-123.149994,2016-05-26 00:00:00,0,0.0
38.850002,-123.049995,2016-05-26 00:00:00,0,0.0
38.850002,-122.95,2016-05-26 00:00:00,0,0.0
38.850002,-122.84999,2016-05-26 00:00:00,0,0.029732596
38.850002,-122.75,2016-05-26 00:00:00,0,0.05685255
38.850002,-122.649994,2016-05-26 00:00:00,0,0.094172195
38.850002,-122.549995,2016-05-26 00:00:00,0,0.7363187
38.850002,-122.45,2016-05-26 00:00:00,0,0.18514097
38.850002,-122.34999,2016-05-26 00:00:00,0,0.36314654
38.850002,-122.25,2016-05-26 00:00:00,0,0.22324447
38.850002,-122.149994,2016-05-26 00:00:00,0,0.99049795
38.850002,-122.049995,2016-05-26 00:00:00,0,1.2338662
38.850002,-121.95,2016-05-26 00:00:00,0,1.2650925
38.850002,-121.84999,2016-05-26 00:00:00,0,1.4674444
38.850002,-121.75,2016-05-26 00:00:00,0,0.23703137
38.850002,-121.649994,2016-05-26 00:00:00,0,0.85964125
38.850002,-121.549995,2016-05-26 00:00:00,0,1.0199761
38.850002,-121.45,2016-05-26 00:00:00,0,0.5779187
38.850002,-121.34999,2016-05-26 00:00:00,0,0.4991973
38.850002,-121.25,2016-05-26 00:00:00,0,0.0
38.850002,-121.149994,2016-05-26 00:00:00,0,0.0
38.850002,-121.049995,2016-05-26 00:00:00,0,0.0
38.850002,-120.95,2016-05-26 00:00:00,0,0.0
38.850002,-120.84999,2016-05-26 00:00:00,0,0.0
38.850002,-120.75,2016-05-26 00:00:00,0,0.0
38.850002,-120.649994,2016-05-26 00:00:00,0,0.0
38.850002,-120.549995,2016-05-26 00:00:00,0,0.0
38.850002,-120.45,2016-05-26 00:00:00,0,0.034873635
38.850002,-120.34999,2016-05-26 00:00:00,0,0.0643821
38.850002,-120.25,2016-05-26 00:00:00,0,0.06706469
38.850002,-120.149994,2016-05-26 00:00:00,0,0.0
38.850002,-120.049995,2016-05-26 00:00:00,0,3.2561102
38.850002,-119.95,2016-05-26 00:00:00,0,0.0
38.850002,-119.84999,2016-05-26 00:00:00,0,0.0
38.850002,-119.75,2016-05-26 00:00:00,0,0.0
38.850002,-119.649994,2016-05-26 00:00:00,0,0.0
38.850002,-119.549995,2016-05-26 00:00:00,0,0.0
38.850002,-119.45,2016-05-26 00:00:00,0,0.0
38.850002,-119.34999,2016-05-26 00:00:00,0,0.0
38.850002,-119.25,2016-05-26 00:00:00,0,0.0
38.850002,-119.149994,2016-05-26 00:00:00,0,0.0
38.850002,-119.049995,2016-05-26 00:00:00,0,0.0
38.850002,-118.95,2016-05-26 00:00:00,0,0.0
38.850002,-118.84999,2016-05-26 00:00:00,0,0.0
38.850002,-118.75,2016-05-26 00:00:00,0,0.0
38.850002,-118.649994,2016-05-26 00:00:00,0,0.0
38.850002,-118.549995,2016-05-26 00:00:00,0,0.0
38.850002,-118.45,2016-05-26 00:00:00,0,0.0
38.850002,-118.34999,2016-05-26 00:00:00,0,0.0
38.850002,-118.25,2016-05-26 00:00:00,0,0.0
38.850002,-118.149994,2016-05-26 00:00:00,0,0.0
38.850002,-118.049995,2016-05-26 00:00:00,0,0.0
38.850002,-117.95,2016-05-26 00:00:00,0,0.0
38.850002,-117.84999,2016-05-26 00:00:00,0,0.0
38.850002,-117.75,2016-05-26 00:00:00,0,0.0
38.850002,-117.649994,2016-05-26 00:00:00,0,0.0
38.850002,-117.549995,2016-05-26 00:00:00,0,0.0
38.850002,-117.45,2016-05-26 00:00:00,0,0.0
38.850002,-117.34999,2016-05-26 00:00:00,0,0.0
38.850002,-117.25,2016-05-26 00:00:00,0,0.0
38.850002,-117.149994,2016-05-26 00:00:00,0,0.0
38.850002,-117.049995,2016-05-26 00:00:00,0,0.0
38.850002,-116.95,2016-05-26 00:00:00,0,0.0
38.850002,-116.84999,2016-05-26 00:00:00,0,0.0
38.850002,-116.75,2016-05-26 00:00:00,0,0.0
38.850002,-116.649994,2016-05-26 00:00:00,0,0.0
38.850002,-116.549995,2016-05-26 00:00:00,0,0.0
38.850002,-116.45,2016-05-26 00:00:00,0,0.0
38.850002,-116.34999,2016-05-26 00:00:00,0,0.0
38.850002,-116.25,2016-05-26 00:00:00,0,0.0
38.850002,-116.149994,2016-05-26 00:00:00,0,0.0
38.850002,-116.049995,2016-05-26 00:00:00,0,0.0
38.850002,-115.95,2016-05-26 00:00:00,0,0.0
38.850002,-115.85,2016-05-26 00:00:00,0,0.0
38.850002,-115.74999,2016-05-26 00:00:00,0,0.0
38.850002,-115.649994,2016-05-26 00:00:00,0,0.0
38.850002,-115.549995,2016-05-26 00:00:00,0,0.0
38.850002,-115.45,2016-05-26 00:00:00,0,0.0
38.850002,-115.35,2016-05-26 00:00:00,0,0.0
38.850002,-115.24999,2016-05-26 00:00:00,0,0.0
38.850002,-115.149994,2016-05-26 00:00:00,0,0.0
38.850002,-115.049995,2016-05-26 00:00:00,0,0.0
38.850002,-114.95,2016-05-26 00:00:00,0,0.0
38.850002,-114.85,2016-05-26 00:00:00,0,0.0
38.850002,-114.74999,2016-05-26 00:00:00,0,0.0
38.850002,-114.649994,2016-05-26 00:00:00,0,0.0
38.850002,-114.549995,2016-05-26 00:00:00,0,0.0
38.850002,-114.45,2016-05-26 00:00:00,0,0.0
38.850002,-114.35,2016-05-26 00:00:00,0,0.0
38.850002,-114.24999,2016-05-26 00:00:00,0,0.0
38.95001,-124.34999,2016-05-26 00:00:00,0,0.0
38.95001,-124.25,2016-05-26 00:00:00,0,0.0
38.95001,-124.149994,2016-05-26 00:00:00,0,0.0
38.95001,-124.049995,2016-05-26 00:00:00,0,0.0
38.95001,-123.95,2016-05-26 00:00:00,0,0.0
38.95001,-123.84999,2016-05-26 00:00:00,0,0.0
38.95001,-123.75,2016-05-26 00:00:00,0,0.0
38.95001,-123.649994,2016-05-26 00:00:00,0,0.109003976
38.95001,-123.549995,2016-05-26 00:00:00,0,0.028213687
38.95001,-123.45,2016-05-26 00:00:00,0,0.0
38.95001,-123.34999,2016-05-26 00:00:00,0,0.0
38.95001,-123.25,2016-05-26 00:00:00,0,0.0
38.95001,-123.149994,2016-05-26 00:00:00,0,0.0
38.95001,-123.049995,2016-05-26 00:00:00,0,0.0
38.95001,-122.95,2016-05-26 00:00:00,0,0.0
38.95001,-122.84999,2016-05-26 00:00:00,0,0.042814076
38.95001,-122.75,2016-05-26 00:00:00,0,0.09898134
38.95001,-122.649994,2016-05-26 00:00:00,0,0.16476461
38.95001,-122.549995,2016-05-26 00:00:00,0,3.3559744
38.95001,-122.45,2016-05-26 00:00:00,0,0.19598041
38.95001,-122.34999,2016-05-26 00:00:00,0,0.15822297
38.95001,-122.25,2016-05-26 00:00:00,0,0.32020295
38.95001,-122.149994,2016-05-26 00:00:00,0,0.5970773
38.95001,-122.049995,2016-05-26 00:00:00,0,0.9048149
38.95001,-121.95,2016-05-26 00:00:00,0,0.9354711
38.95001,-121.84999,2016-05-26 00:00:00,0,0.9296076
38.95001,-121.75,2016-05-26 00:00:00,0,0.6183433
38.95001,-121.649994,2016-05-26 00:00:00,0,0.74287564
38.95001,-121.549995,2016-05-26 00:00:00,0,1.120513
38.95001,-121.45,2016-05-26 00:00:00,0,0.65240216
38.95001,-121.34999,2016-05-26 00:00:00,0,0.0
38.95001,-121.25,2016-05-26 00:00:00,0,0.0
38.95001,-121.149994,2016-05-26 00:00:00,0,0.0
38.95001,-121.049995,2016-05-26 00:00:00,0,0.0
38.95001,-120.95,2016-05-26 00:00:00,0,0.0
38.95001,-120.84999,2016-05-26 00:00:00,0,0.2915509
38.95001,-120.75,2016-05-26 00:00:00,0,0.0
38.95001,-120.649994,2016-05-26 00:00:00,0,0.0
38.95001,-120.549995,2016-05-26 00:00:00,0,0.0
38.95001,-120.45,2016-05-26 00:00:00,0,0.38873452
38.95001,-120.34999,2016-05-26 00:00:00,0,0.38873452
38.95001,-120.25,2016-05-26 00:00:00,0,0.38873452
38.95001,-120.149994,2016-05-26 00:00:00,0,0.0
38.95001,-120.049995,2016-05-26 00:00:00,0,0.0
38.95001,-119.95,2016-05-26 00:00:00,0,0.0
38.95001,-119.84999,2016-05-26 00:00:00,0,0.0
38.95001,-119.75,2016-05-26 00:00:00,0,0.0
38.95001,-119.649994,2016-05-26 00:00:00,0,0.0
38.95001,-119.549995,2016-05-26 00:00:00,0,0.0
38.95001,-119.45,2016-05-26 00:00:00,0,0.0
38.95001,-119.34999,2016-05-26 00:00:00,0,0.0
38.95001,-119.25,2016-05-26 00:00:00,0,0.0
38.95001,-119.149994,2016-05-26 00:00:00,0,0.0
38.95001,-119.049995,2016-05-26 00:00:00,0,0.0
38.95001,-118.95,2016-05-26 00:00:00,0,0.0
38.95001,-118.84999,2016-05-26 00:00:00,0,0.0
38.95001,-118.75,2016-05-26 00:00:00,0,0.0
38.95001,-118.649994,2016-05-26 00:00:00,0,0.0
38.95001,-118.549995,2016-05-26 00:00:00,0,0.0
38.95001,-118.45,2016-05-26 00:00:00,0,0.0
38.95001,-118.34999,2016-05-26 00:00:00,0,0.0
38.95001,-118.25,2016-05-26 00:00:00,0,0.0
38.95001,-118.149994,2016-05-26 00:00:00,0,0.0
38.95001,-118.049995,2016-05-26 00:00:00,0,0.0
38.95001,-117.95,2016-05-26 00:00:00,0,0.0
38.95001,-117.84999,2016-05-26 00:00:00,0,0.0
38.95001,-117.75,2016-05-26 00:00:00,0,0.0
38.95001,-117.649994,2016-05-26 00:00:00,0,0.0
38.95001,-117.549995,2016-05-26 00:00:00,0,0.0
38.95001,-117.45,2016-05-26 00:00:00,0,0.0
38.95001,-117.34999,2016-05-26 00:00:00,0,0.0
38.95001,-117.25,2016-05-26 00:00:00,0,0.0
38.95001,-117.149994,2016-05-26 00:00:00,0,0.0
38.95001,-117.049995,2016-05-26 00:00:00,0,0.0
38.95001,-116.95,2016-05-26 00:00:00,0,0.0
38.95001,-116.84999,2016-05-26 00:00:00,0,0.0
38.95001,-116.75,2016-05-26 00:00:00,0,0.0
38.95001,-116.649994,2016-05-26 00:00:00,0,0.0
38.95001,-116.549995,2016-05-26 00:00:00,0,0.0
38.95001,-116.45,2016-05-26 00:00:00,0,0.0
38.95001,-116.34999,2016-05-26 00:00:00,0,0.0
38.95001,-116.25,2016-05-26 00:00:00,0,0.0
38.95001,-116.149994,2016-05-26 00:00:00,0,0.0
38.95001,-116.049995,2016-05-26 00:00:00,0,0.0
38.95001,-115.95,2016-05-26 00:00:00,0,0.0
38.95001,-115.85,2016-05-26 00:00:00,0,0.0
38.95001,-115.74999,2016-05-26 00:00:00,0,0.0
38.95001,-115.649994,2016-05-26 00:00:00,0,0.0
38.95001,-115.549995,2016-05-26 00:00:00,0,0.0
38.95001,-115.45,2016-05-26 00:00:00,0,0.0
38.95001,-115.35,2016-05-26 00:00:00,0,0.0
38.95001,-115.24999,2016-05-26 00:00:00,0,0.0
38.95001,-115.149994,2016-05-26 00:00:00,0,0.0
38.95001,-115.049995,2016-05-26 00:00:00,0,0.0
38.95001,-114.95,2016-05-26 00:00:00,0,0.0
38.95001,-114.85,2016-05-26 00:00:00,0,0.0
38.95001,-114.74999,2016-05-26 00:00:00,0,0.0
38.95001,-114.649994,2016-05-26 00:00:00,0,0.0
38.95001,-114.549995,2016-05-26 00:00:00,0,0.0
38.95001,-114.45,2016-05-26 00:00:00,0,0.0
38.95001,-114.35,2016-05-26 00:00:00,0,0.0
