lat,lon,time,spatial_ref,precipitationCal
38.95001,-114.24999,2016-05-26 00:00:00,0,0.0
39.05,-124.34999,2016-05-26 00:00:00,0,0.0
39.05,-124.25,2016-05-26 00:00:00,0,0.0
39.05,-124.149994,2016-05-26 00:00:00,0,0.0
39.05,-124.049995,2016-05-26 00:00:00,0,0.0
39.05,-123.95,2016-05-26 00:00:00,0,0.0
39.05,-123.84999,2016-05-26 00:00:00,0,0.0
39.05,-123.75,2016-05-26 00:00:00,0,0.0
39.05,-123.649994,2016-05-26 00:00:00,0,0.102396734
39.05,-123.549995,2016-05-26 00:00:00,0,0.0
39.05,-123.45,2016-05-26 00:00:00,0,0.0
39.05,-123.34999,2016-05-26 00:00:00,0,0.0
39.05,-123.25,2016-05-26 00:00:00,0,0.0
39.05,-123.149994,2016-05-26 00:00:00,0,0.0
39.05,-123.049995,2016-05-26 00:00:00,0,0.0
39.05,-122.95,2016-05-26 00:00:00,0,0.0
39.05,-122.84999,2016-05-26 00:00:00,0,0.4969635
39.05,-122.75,2016-05-26 00:00:00,0,1.1106491
39.05,-122.649994,2016-05-26 00:00:00,0,0.20073213
39.05,-122.549995,2016-05-26 00:00:00,0,1.0783823
39.05,-122.45,2016-05-26 00:00:00,0,0.000577363
39.05,-122.34999,2016-05-26 00:00:00,0,0.0061200485
39.05,-122.25,2016-05-26 00:00:00,0,0.035
39.05,-122.149994,2016-05-26 00:00:00,0,0.062940925
39.05,-122.049995,2016-05-26 00:00:00,0,0.30283675
39.05,-121.95,2016-05-26 00:00:00,0,0.2761016
39.05,-121.84999,2016-05-26 00:00:00,0,0.2869802
39.05,-121.75,2016-05-26 00:00:00,0,0.30411622
39.05,-121.649994,2016-05-26 00:00:00,0,0.15864833
39.05,-121.549995,2016-05-26 00:00:00,0,1.3426093
39.05,-121.45,2016-05-26 00:00:00,0,0.65200335
39.05,-121.34999,2016-05-26 00:00:00,0,0.0
39.05,-121.25,2016-05-26 00:00:00,0,0.0
39.05,-121.149994,2016-05-26 00:00:00,0,0.0
39.05,-121.049995,2016-05-26 00:00:00,0,0.0
39.05,-120.95,2016-05-26 00:00:00,0,0.2915509
39.05,-120.84999,2016-05-26 00:00:00,0,0.2915509
39.05,-120.75,2016-05-26 00:00:00,0,0.2915509
39.05,-120.649994,2016-05-26 00:00:00,0,0.2915509
39.05,-120.549995,2016-05-26 00:00:00,0,0.053651746
39.05,-120.45,2016-05-26 00:00:00,0,0.16156574
39.05,-120.34999,2016-05-26 00:00:00,0,0.41303048
39.05,-120.25,2016-05-26 00:00:00,0,0.41303048
39.05,-120.149994,2016-05-26 00:00:00,0,0.41303048
39.05,-120.049995,2016-05-26 00:00:00,0,0.0
39.05,-119.95,2016-05-26 00:00:00,0,0.0
39.05,-119.84999,2016-05-26 00:00:00,0,0.0
39.05,-119.75,2016-05-26 00:00:00,0,0.0
39.05,-119.649994,2016-05-26 00:00:00,0,0.0
39.05,-119.549995,2016-05-26 00:00:00,0,0.0
39.05,-119.45,2016-05-26 00:00:00,0,0.0
39.05,-119.34999,2016-05-26 00:00:00,0,0.0
39.05,-119.25,2016-05-26 00:00:00,0,0.0
39.05,-119.149994,2016-05-26 00:00:00,0,0.0
39.05,-119.049995,2016-05-26 00:00:00,0,0.0
39.05,-118.95,2016-05-26 00:00:00,0,0.0
39.05,-118.84999,2016-05-26 00:00:00,0,0.0
39.05,-118.75,2016-05-26 00:00:00,0,0.0
39.05,-118.649994,2016-05-26 00:00:00,0,0.0
39.05,-118.549995,2016-05-26 00:00:00,0,0.0
39.05,-118.45,2016-05-26 00:00:00,0,0.0
39.05,-118.34999,2016-05-26 00:00:00,0,0.0
39.05,-118.25,2016-05-26 00:00:00,0,0.0
39.05,-118.149994,2016-05-26 00:00:00,0,0.0
39.05,-118.049995,2016-05-26 00:00:00,0,0.0
39.05,-117.95,2016-05-26 00:00:00,0,0.0
39.05,-117.84999,2016-05-26 00:00:00,0,0.0
39.05,-117.75,2016-05-26 00:00:00,0,0.0
39.05,-117.649994,2016-05-26 00:00:00,0,0.0
39.05,-117.549995,2016-05-26 00:00:00,0,0.0
39.05,-117.45,2016-05-26 00:00:00,0,0.0
39.05,-117.34999,2016-05-26 00:00:00,0,0.0
39.05,-117.25,2016-05-26 00:00:00,0,0.0
39.05,-117.149994,2016-05-26 00:00:00,0,0.0
39.05,-117.049995,2016-05-26 00:00:00,0,0.0
39.05,-116.95,2016-05-26 00:00:00,0,0.0
39.05,-116.84999,2016-05-26 00:00:00,0,0.0
39.05,-116.75,2016-05-26 00:00:00,0,0.0
39.05,-116.649994,2016-05-26 00:00:00,0,0.0
39.05,-116.549995,2016-05-26 00:00:00,0,0.0
39.05,-116.45,2016-05-26 00:00:00,0,0.0
39.05,-116.34999,2016-05-26 00:00:00,0,0.0
39.05,-116.25,2016-05-26 00:00:00,0,0.0
39.05,-116.149994,2016-05-26 00:00:00,0,0.0
39.05,-116.049995,2016-05-26 00:00:00,0,0.0
39.05,-115.95,2016-05-26 00:00:00,0,0.0
39.05,-115.85,2016-05-26 00:00:00,0,0.0
39.05,-115.74999,2016-05-26 00:00:00,0,0.0
39.05,-115.649994,2016-05-26 00:00:00,0,0.0
39.05,-115.549995,2016-05-26 00:00:00,0,0.0
39.05,-115.45,2016-05-26 00:00:00,0,0.0
39.05,-115.35,2016-05-26 00:00:00,0,0.0
39.05,-115.24999,2016-05-26 00:00:00,0,0.0
39.05,-115.149994,2016-05-26 00:00:00,0,0.0
39.05,-115.049995,2016-05-26 00:00:00,0,0.0
39.05,-114.95,2016-05-26 00:00:00,0,0.0
39.05,-114.85,2016-05-26 00:00:00,0,0.0
39.05,-114.74999,2016-05-26 00:00:00,0,0.0
39.05,-114.649994,2016-05-26 00:00:00,0,0.0
39.05,-114.549995,2016-05-26 00:00:00,0,0.0
39.05,-114.45,2016-05-26 00:00:00,0,0.0
39.05,-114.35,2016-05-26 00:00:00,0,0.0
39.05,-114.24999,2016-05-26 00:00:00,0,0.0
39.150005,-124.34999,2016-05-26 00:00:00,0,0.0
39.150005,-124.25,2016-05-26 00:00:00,0,0.0
39.150005,-124.149994,2016-05-26 00:00:00,0,0.0
39.150005,-124.049995,2016-05-26 00:00:00,0,0.0
39.150005,-123.95,2016-05-26 00:00:00,0,0.0
39.150005,-123.84999,2016-05-26 00:00:00,0,0.0
39.150005,-123.75,2016-05-26 00:00:00,0,0.0
39.150005,-123.649994,2016-05-26 00:00:00,0,0.0086385375
39.150005,-123.549995,2016-05-26 00:00:00,0,0.0
39.150005,-123.45,2016-05-26 00:00:00,0,0.0
39.150005,-123.34999,2016-05-26 00:00:00,0,0.0
39.150005,-123.25,2016-05-26 00:00:00,0,0.0
39.150005,-123.149994,2016-05-26 00:00:00,0,0.0
39.150005,-123.049995,2016-05-26 00:00:00,0,0.0
39.150005,-122.95,2016-05-26 00:00:00,0,0.0
39.150005,-122.84999,2016-05-26 00:00:00,0,0.049521763
39.150005,-122.75,2016-05-26 00:00:00,0,0.0021596344
39.150005,-122.649994,2016-05-26 00:00:00,0,0.22776137
39.150005,-122.549995,2016-05-26 00:00:00,0,0.89604163
39.150005,-122.45,2016-05-26 00:00:00,0,0.0
39.150005,-122.34999,2016-05-26 00:00:00,0,0.33506605
39.150005,-122.25,2016-05-26 00:00:00,0,0.07674355
39.150005,-122.149994,2016-05-26 00:00:00,0,0.30263746
39.150005,-122.049995,2016-05-26 00:00:00,0,0.7142658
39.150005,-121.95,2016-05-26 00:00:00,0,0.93994176
39.150005,-121.84999,2016-05-26 00:00:00,0,0.26694232
39.150005,-121.75,2016-05-26 00:00:00,0,0.4205636
39.150005,-121.649994,2016-05-26 00:00:00,0,0.28170228
39.150005,-121.549995,2016-05-26 00:00:00,0,0.16410483
39.150005,-121.45,2016-05-26 00:00:00,0,0.3931424
39.150005,-121.34999,2016-05-26 00:00:00,0,0.0
39.150005,-121.25,2016-05-26 00:00:00,0,0.0
39.150005,-121.149994,2016-05-26 00:00:00,0,0.0
39.150005,-121.049995,2016-05-26 00:00:00,0,0.0
39.150005,-120.95,2016-05-26 00:00:00,0,0.6073978
39.150005,-120.84999,2016-05-26 00:00:00,0,0.6073978
39.150005,-120.75,2016-05-26 00:00:00,0,0.6073978
39.150005,-120.649994,2016-05-26 00:00:00,0,0.7341778
39.150005,-120.549995,2016-05-26 00:00:00,0,0.12709095
39.150005,-120.45,2016-05-26 00:00:00,0,0.09718363
39.150005,-120.34999,2016-05-26 00:00:00,0,0.12147954
39.150005,-120.25,2016-05-26 00:00:00,0,0.0
39.150005,-120.149994,2016-05-26 00:00:00,0,2.0910797
39.150005,-120.049995,2016-05-26 00:00:00,0,0.077795036
39.150005,-119.95,2016-05-26 00:00:00,0,0.0
39.150005,-119.84999,2016-05-26 00:00:00,0,0.0
39.150005,-119.75,2016-05-26 00:00:00,0,0.0
39.150005,-119.649994,2016-05-26 00:00:00,0,0.0
39.150005,-119.549995,2016-05-26 00:00:00,0,0.0
39.150005,-119.45,2016-05-26 00:00:00,0,0.0
39.150005,-119.34999,2016-05-26 00:00:00,0,0.0
39.150005,-119.25,2016-05-26 00:00:00,0,0.0
39.150005,-119.149994,2016-05-26 00:00:00,0,0.0
39.150005,-119.049995,2016-05-26 00:00:00,0,0.0
39.150005,-118.95,2016-05-26 00:00:00,0,0.0
39.150005,-118.84999,2016-05-26 00:00:00,0,0.0
39.150005,-118.75,2016-05-26 00:00:00,0,0.0
39.150005,-118.649994,2016-05-26 00:00:00,0,0.0
39.150005,-118.549995,2016-05-26 00:00:00,0,0.0
39.150005,-118.45,2016-05-26 00:00:00,0,0.0
39.150005,-118.34999,2016-05-26 00:00:00,0,0.0
39.150005,-118.25,2016-05-26 00:00:00,0,0.0
39.150005,-118.149994,2016-05-26 00:00:00,0,0.0
39.150005,-118.049995,2016-05-26 00:00:00,0,0.0
39.150005,-117.95,2016-05-26 00:00:00,0,0.0
39.150005,-117.84999,2016-05-26 00:00:00,0,0.0
39.150005,-117.75,2016-05-26 00:00:00,0,0.0
39.150005,-117.649994,2016-05-26 00:00:00,0,0.0
39.150005,-117.549995,2016-05-26 00:00:00,0,0.0
39.150005,-117.45,2016-05-26 00:00:00,0,0.0
39.150005,-117.34999,2016-05-26 00:00:00,0,0.0
39.150005,-117.25,2016-05-26 00:00:00,0,0.0
39.150005,-117.149994,2016-05-26 00:00:00,0,0.0
39.150005,-117.049995,2016-05-26 00:00:00,0,0.0
39.150005,-116.95,2016-05-26 00:00:00,0,0.0
39.150005,-116.84999,2016-05-26 00:00:00,0,0.0
39.150005,-116.75,2016-05-26 00:00:00,0,0.0
39.150005,-116.649994,2016-05-26 00:00:00,0,0.0
39.150005,-116.549995,2016-05-26 00:00:00,0,0.0
39.150005,-116.45,2016-05-26 00:00:00,0,0.0
39.150005,-116.34999,2016-05-26 00:00:00,0,0.0
39.150005,-116.25,2016-05-26 00:00:00,0,0.0
39.150005,-116.149994,2016-05-26 00:00:00,0,0.0
39.150005,-116.049995,2016-05-26 00:00:00,0,0.0
39.150005,-115.95,2016-05-26 00:00:00,0,0.0
39.150005,-115.85,2016-05-26 00:00:00,0,0.0
39.150005,-115.74999,2016-05-26 00:00:00,0,0.0
39.150005,-115.649994,2016-05-26 00:00:00,0,0.0
39.150005,-115.549995,2016-05-26 00:00:00,0,0.0
39.150005,-115.45,2016-05-26 00:00:00,0,0.0
39.150005,-115.35,2016-05-26 00:00:00,0,0.0
39.150005,-115.24999,2016-05-26 00:00:00,0,0.0
39.150005,-115.149994,2016-05-26 00:00:00,0,0.0
39.150005,-115.049995,2016-05-26 00:00:00,0,0.0
39.150005,-114.95,2016-05-26 00:00:00,0,0.0
39.150005,-114.85,2016-05-26 00:00:00,0,0.0
39.150005,-114.74999,2016-05-26 00:00:00,0,0.0
39.150005,-114.649994,2016-05-26 00:00:00,0,0.0
39.150005,-114.549995,2016-05-26 00:00:00,0,0.0
39.150005,-114.45,2016-05-26 00:00:00,0,0.0
39.150005,-114.35,2016-05-26 00:00:00,0,0.0
39.150005,-114.24999,2016-05-26 00:00:00,0,0.0
39.249996,-124.34999,2016-05-26 00:00:00,0,0.0
39.249996,-124.25,2016-05-26 00:00:00,0,0.0
39.249996,-124.149994,2016-05-26 00:00:00,0,0.0
39.249996,-124.049995,2016-05-26 00:00:00,0,0.0
39.249996,-123.95,2016-05-26 00:00:00,0,0.0
39.249996,-123.84999,2016-05-26 00:00:00,0,0.0
39.249996,-123.75,2016-05-26 00:00:00,0,0.056696374
39.249996,-123.649994,2016-05-26 00:00:00,0,0.034289792
39.249996,-123.549995,2016-05-26 00:00:00,0,0.0
39.249996,-123.45,2016-05-26 00:00:00,0,0.0
39.249996,-123.34999,2016-05-26 00:00:00,0,0.0
39.249996,-123.25,2016-05-26 00:00:00,0,0.0
39.249996,-123.149994,2016-05-26 00:00:00,0,0.0
39.249996,-123.049995,2016-05-26 00:00:00,0,0.0
39.249996,-122.95,2016-05-26 00:00:00,0,0.0
39.249996,-122.84999,2016-05-26 00:00:00,0,0.031008447
39.249996,-122.75,2016-05-26 00:00:00,0,0.0015190266
39.249996,-122.649994,2016-05-26 00:00:00,0,0.17601582
39.249996,-122.549995,2016-05-26 00:00:00,0,0.5962119
39.249996,-122.45,2016-05-26 00:00:00,0,0.0
39.249996,-122.34999,2016-05-26 00:00:00,0,0.7373575
39.249996,-122.25,2016-05-26 00:00:00,0,0.09491845
39.249996,-122.149994,2016-05-26 00:00:00,0,0.47456586
39.249996,-122.049995,2016-05-26 00:00:00,0,0.45071575
39.249996,-121.95,2016-05-26 00:00:00,0,0.33516312
39.249996,-121.84999,2016-05-26 00:00:00,0,0.30236417
39.249996,-121.75,2016-05-26 00:00:00,0,0.40024665
39.249996,-121.649994,2016-05-26 00:00:00,0,0.13349436
39.249996,-121.549995,2016-05-26 00:00:00,0,0.46128902
39.249996,-121.45,2016-05-26 00:00:00,0,0.12835927
39.249996,-121.34999,2016-05-26 00:00:00,0,0.0
39.249996,-121.25,2016-05-26 00:00:00,0,0.0
39.249996,-121.149994,2016-05-26 00:00:00,0,0.0
39.249996,-121.049995,2016-05-26 00:00:00,0,0.7531733
39.249996,-120.95,2016-05-26 00:00:00,0,0.7531733
39.249996,-120.84999,2016-05-26 00:00:00,0,0.6073978
39.249996,-120.75,2016-05-26 00:00:00,0,0.795179
39.249996,-120.649994,2016-05-26 00:00:00,0,1.0501772
39.249996,-120.549995,2016-05-26 00:00:00,0,1.41786
39.249996,-120.45,2016-05-26 00:00:00,0,1.611614
39.249996,-120.34999,2016-05-26 00:00:00,0,0.12147954
39.249996,-120.25,2016-05-26 00:00:00,0,0.12147954
39.249996,-120.149994,2016-05-26 00:00:00,0,0.0
39.249996,-120.049995,2016-05-26 00:00:00,0,0.10193832
39.249996,-119.95,2016-05-26 00:00:00,0,0.0
39.249996,-119.84999,2016-05-26 00:00:00,0,0.0
39.249996,-119.75,2016-05-26 00:00:00,0,0.0
39.249996,-119.649994,2016-05-26 00:00:00,0,0.0
39.249996,-119.549995,2016-05-26 00:00:00,0,0.0
39.249996,-119.45,2016-05-26 00:00:00,0,0.0
39.249996,-119.34999,2016-05-26 00:00:00,0,0.0
39.249996,-119.25,2016-05-26 00:00:00,0,0.0
39.249996,-119.149994,2016-05-26 00:00:00,0,0.0
39.249996,-119.049995,2016-05-26 00:00:00,0,0.0
39.249996,-118.95,2016-05-26 00:00:00,0,0.0
39.249996,-118.84999,2016-05-26 00:00:00,0,0.0
39.249996,-118.75,2016-05-26 00:00:00,0,0.0
39.249996,-118.649994,2016-05-26 00:00:00,0,0.0
39.249996,-118.549995,2016-05-26 00:00:00,0,0.0
39.249996,-118.45,2016-05-26 00:00:00,0,0.0
39.249996,-118.34999,2016-05-26 00:00:00,0,0.0
39.249996,-118.25,2016-05-26 00:00:00,0,0.0
39.249996,-118.149994,2016-05-26 00:00:00,0,0.0
39.249996,-118.049995,2016-05-26 00:00:00,0,0.0
39.249996,-117.95,2016-05-26 00:00:00,0,0.0
39.249996,-117.84999,2016-05-26 00:00:00,0,0.0
39.249996,-117.75,2016-05-26 00:00:00,0,0.0
39.249996,-117.649994,2016-05-26 00:00:00,0,0.0
39.249996,-117.549995,2016-05-26 00:00:00,0,0.0
39.249996,-117.45,2016-05-26 00:00:00,0,0.0
39.249996,-117.34999,2016-05-26 00:00:00,0,0.0
39.249996,-117.25,2016-05-26 00:00:00,0,0.0
39.249996,-117.149994,2016-05-26 00:00:00,0,0.0
39.249996,-117.049995,2016-05-26 00:00:00,0,0.0
39.249996,-116.95,2016-05-26 00:00:00,0,0.0
39.249996,-116.84999,2016-05-26 00:00:00,0,0.0
39.249996,-116.75,2016-05-26 00:00:00,0,0.0
39.249996,-116.649994,2016-05-26 00:00:00,0,0.0
39.249996,-116.549995,2016-05-26 00:00:00,0,0.0
39.249996,-116.45,2016-05-26 00:00:00,0,0.0
39.249996,-116.34999,2016-05-26 00:00:00,0,0.0
39.249996,-116.25,2016-05-26 00:00:00,0,0.0
39.249996,-116.149994,2016-05-26 00:00:00,0,0.0
39.249996,-116.049995,2016-05-26 00:00:00,0,0.0
39.249996,-115.95,2016-05-26 00:00:00,0,0.0
39.249996,-115.85,2016-05-26 00:00:00,0,0.0
39.249996,-115.74999,2016-05-26 00:00:00,0,0.0
39.249996,-115.649994,2016-05-26 00:00:00,0,0.0
39.249996,-115.549995,2016-05-26 00:00:00,0,0.0
39.249996,-115.45,2016-05-26 00:00:00,0,0.0
39.249996,-115.35,2016-05-26 00:00:00,0,0.0
39.249996,-115.24999,2016-05-26 00:00:00,0,0.0
39.249996,-115.149994,2016-05-26 00:00:00,0,0.0
39.249996,-115.049995,2016-05-26 00:00:00,0,0.0
39.249996,-114.95,2016-05-26 00:00:00,0,0.0
39.249996,-114.85,2016-05-26 00:00:00,0,0.0
39.249996,-114.74999,2016-05-26 00:00:00,0,0.0
39.249996,-114.649994,2016-05-26 00:00:00,0,0.0
39.249996,-114.549995,2016-05-26 00:00:00,0,0.0
39.249996,-114.45,2016-05-26 00:00:00,0,0.0
39.249996,-114.35,2016-05-26 00:00:00,0,0.0
39.249996,-114.24999,2016-05-26 00:00:00,0,0.0
39.350002,-124.34999,2016-05-26 00:00:00,0,0.0
39.350002,-124.25,2016-05-26 00:00:00,0,0.0
39.350002,-124.149994,2016-05-26 00:00:00,0,0.0
39.350002,-124.049995,2016-05-26 00:00:00,0,0.0
39.350002,-123.95,2016-05-26 00:00:00,0,0.0
39.350002,-123.84999,2016-05-26 00:00:00,0,0.0
39.350002,-123.75,2016-05-26 00:00:00,0,0.06780116
39.350002,-123.649994,2016-05-26 00:00:00,0,0.0
39.350002,-123.549995,2016-05-26 00:00:00,0,0.0
39.350002,-123.45,2016-05-26 00:00:00,0,0.0
39.350002,-123.34999,2016-05-26 00:00:00,0,0.0
39.350002,-123.25,2016-05-26 00:00:00,0,0.0
39.350002,-123.149994,2016-05-26 00:00:00,0,0.0
39.350002,-123.049995,2016-05-26 00:00:00,0,0.0026229904
39.350002,-122.95,2016-05-26 00:00:00,0,0.0026229904
39.350002,-122.84999,2016-05-26 00:00:00,0,0.022584112
39.350002,-122.75,2016-05-26 00:00:00,0,0.0
39.350002,-122.649994,2016-05-26 00:00:00,0,0.25640976
39.350002,-122.549995,2016-05-26 00:00:00,0,0.24351497
39.350002,-122.45,2016-05-26 00:00:00,0,0.0
39.350002,-122.34999,2016-05-26 00:00:00,0,1.0832076
39.350002,-122.25,2016-05-26 00:00:00,0,0.05764594
39.350002,-122.149994,2016-05-26 00:00:00,0,3.5814764
39.350002,-122.049995,2016-05-26 00:00:00,0,0.53887373
39.350002,-121.95,2016-05-26 00:00:00,0,0.38443735
39.350002,-121.84999,2016-05-26 00:00:00,0,0.17026813
39.350002,-121.75,2016-05-26 00:00:00,0,0.06708087
39.350002,-121.649994,2016-05-26 00:00:00,0,0.0036262337
39.350002,-121.549995,2016-05-26 00:00:00,0,0.31198844
39.350002,-121.45,2016-05-26 00:00:00,0,1.402137
39.350002,-121.34999,2016-05-26 00:00:00,0,0.74103504
39.350002,-121.25,2016-05-26 00:00:00,0,0.0
39.350002,-121.149994,2016-05-26 00:00:00,0,0.0
39.350002,-121.049995,2016-05-26 00:00:00,0,0.7531733
39.350002,-120.95,2016-05-26 00:00:00,0,0.7531733
39.350002,-120.84999,2016-05-26 00:00:00,0,0.77746904
39.350002,-120.75,2016-05-26 00:00:00,0,0.9652502
39.350002,-120.649994,2016-05-26 00:00:00,0,2.1210194
39.350002,-120.549995,2016-05-26 00:00:00,0,2.2045486
39.350002,-120.45,2016-05-26 00:00:00,0,1.5880407
39.350002,-120.34999,2016-05-26 00:00:00,0,1.0104816
39.350002,-120.25,2016-05-26 00:00:00,0,1.7027364
39.350002,-120.149994,2016-05-26 00:00:00,0,0.0
39.350002,-120.049995,2016-05-26 00:00:00,0,0.09120797
39.350002,-119.95,2016-05-26 00:00:00,0,0.0
39.350002,-119.84999,2016-05-26 00:00:00,0,0.0
39.350002,-119.75,2016-05-26 00:00:00,0,0.0
39.350002,-119.649994,2016-05-26 00:00:00,0,0.0
39.350002,-119.549995,2016-05-26 00:00:00,0,0.0
39.350002,-119.45,2016-05-26 00:00:00,0,0.0
39.350002,-119.34999,2016-05-26 00:00:00,0,0.0
39.350002,-119.25,2016-05-26 00:00:00,0,0.0
39.350002,-119.149994,2016-05-26 00:00:00,0,0.0
39.350002,-119.049995,2016-05-26 00:00:00,0,0.0
39.350002,-118.95,2016-05-26 00:00:00,0,0.0
39.350002,-118.84999,2016-05-26 00:00:00,0,0.0
39.350002,-118.75,2016-05-26 00:00:00,0,0.0
39.350002,-118.649994,2016-05-26 00:00:00,0,0.0
39.350002,-118.549995,2016-05-26 00:00:00,0,0.0
39.350002,-118.45,2016-05-26 00:00:00,0,0.0
39.350002,-118.34999,2016-05-26 00:00:00,0,0.0
39.350002,-118.25,2016-05-26 00:00:00,0,0.0
39.350002,-118.149994,2016-05-26 00:00:00,0,0.0
39.350002,-118.049995,2016-05-26 00:00:00,0,0.0
39.350002,-117.95,2016-05-26 00:00:00,0,0.0
39.350002,-117.84999,2016-05-26 00:00:00,0,0.0
39.350002,-117.75,2016-05-26 00:00:00,0,0.0
39.350002,-117.649994,2016-05-26 00:00:00,0,0.0
39.350002,-117.549995,2016-05-26 00:00:00,0,0.0
39.350002,-117.45,2016-05-26 00:00:00,0,0.0
39.350002,-117.34999,2016-05-26 00:00:00,0,0.0
39.350002,-117.25,2016-05-26 00:00:00,0,0.0
39.350002,-117.149994,2016-05-26 00:00:00,0,0.0
39.350002,-117.049995,2016-05-26 00:00:00,0,0.0
39.350002,-116.95,2016-05-26 00:00:00,0,0.0
39.350002,-116.84999,2016-05-26 00:00:00,0,0.0
39.350002,-116.75,2016-05-26 00:00:00,0,0.0
39.350002,-116.649994,2016-05-26 00:00:00,0,0.0
39.350002,-116.549995,2016-05-26 00:00:00,0,0.0
39.350002,-116.45,2016-05-26 00:00:00,0,0.0
39.350002,-116.34999,2016-05-26 00:00:00,0,0.0
39.350002,-116.25,2016-05-26 00:00:00,0,0.0
39.350002,-116.149994,2016-05-26 00:00:00,0,0.0
39.350002,-116.049995,2016-05-26 00:00:00,0,0.0
39.350002,-115.95,2016-05-26 00:00:00,0,0.0
39.350002,-115.85,2016-05-26 00:00:00,0,0.0
39.350002,-115.74999,2016-05-26 00:00:00,0,0.0
39.350002,-115.649994,2016-05-26 00:00:00,0,0.0
39.350002,-115.549995,2016-05-26 00:00:00,0,0.0
39.350002,-115.45,2016-05-26 00:00:00,0,0.0
39.350002,-115.35,2016-05-26 00:00:00,0,0.0
39.350002,-115.24999,2016-05-26 00:00:00,0,0.0
39.350002,-115.149994,2016-05-26 00:00:00,0,0.0
39.350002,-115.049995,2016-05-26 00:00:00,0,0.0
39.350002,-114.95,2016-05-26 00:00:00,0,0.0
39.350002,-114.85,2016-05-26 00:00:00,0,0.0
39.350002,-114.74999,2016-05-26 00:00:00,0,0.0
39.350002,-114.649994,2016-05-26 00:00:00,0,0.0
39.350002,-114.549995,2016-05-26 00:00:00,0,0.0
39.350002,-114.45,2016-05-26 00:00:00,0,0.0
39.350002,-114.35,2016-05-26 00:00:00,0,0.0
39.350002,-114.24999,2016-05-26 00:00:00,0,0.0
39.45001,-124.34999,2016-05-26 00:00:00,0,0.0
39.45001,-124.25,2016-05-26 00:00:00,0,0.0
39.45001,-124.149994,2016-05-26 00:00:00,0,0.0
39.45001,-124.049995,2016-05-26 00:00:00,0,0.0
39.45001,-123.95,2016-05-26 00:00:00,0,0.0
39.45001,-123.84999,2016-05-26 00:00:00,0,0.0
39.45001,-123.75,2016-05-26 00:00:00,0,0.054634392
39.45001,-123.649994,2016-05-26 00:00:00,0,0.0
39.45001,-123.549995,2016-05-26 00:00:00,0,0.0
39.45001,-123.45,2016-05-26 00:00:00,0,0.0
39.45001,-123.34999,2016-05-26 00:00:00,0,0.0
39.45001,-123.25,2016-05-26 00:00:00,0,0.0
39.45001,-123.149994,2016-05-26 00:00:00,0,0.0
39.45001,-123.049995,2016-05-26 00:00:00,0,0.009831603
39.45001,-122.95,2016-05-26 00:00:00,0,0.028192537
39.45001,-122.84999,2016-05-26 00:00:00,0,0.028629702
39.45001,-122.75,2016-05-26 00:00:00,0,0.046810698
39.45001,-122.649994,2016-05-26 00:00:00,0,0.16412161
39.45001,-122.549995,2016-05-26 00:00:00,0,0.021085052
39.45001,-122.45,2016-05-26 00:00:00,0,0.0
39.45001,-122.34999,2016-05-26 00:00:00,0,1.209589
