lat,lon,time,spatial_ref,precipitationCal
39.45001,-122.25,2016-05-26 00:00:00,0,0.026729641
39.45001,-122.149994,2016-05-26 00:00:00,0,0.11949513
39.45001,-122.049995,2016-05-26 00:00:00,0,0.6175681
39.45001,-121.95,2016-05-26 00:00:00,0,0.4470521
39.45001,-121.84999,2016-05-26 00:00:00,0,1.5116724
39.45001,-121.75,2016-05-26 00:00:00,0,0.038623035
39.45001,-121.649994,2016-05-26 00:00:00,0,0.0016259146
39.45001,-121.549995,2016-05-26 00:00:00,0,0.23428941
39.45001,-121.45,2016-05-26 00:00:00,0,0.23115152
39.45001,-121.34999,2016-05-26 00:00:00,0,0.0
39.45001,-121.25,2016-05-26 00:00:00,0,0.0
39.45001,-121.149994,2016-05-26 00:00:00,0,0.0
39.45001,-121.049995,2016-05-26 00:00:00,0,0.0
39.45001,-120.95,2016-05-26 00:00:00,0,0.008496552
39.45001,-120.84999,2016-05-26 00:00:00,0,0.7938992
39.45001,-120.75,2016-05-26 00:00:00,0,0.96651363
39.45001,-120.649994,2016-05-26 00:00:00,0,1.2090107
39.45001,-120.549995,2016-05-26 00:00:00,0,2.1487722
39.45001,-120.45,2016-05-26 00:00:00,0,1.333176
39.45001,-120.34999,2016-05-26 00:00:00,0,1.1419077
39.45001,-120.25,2016-05-26 00:00:00,0,0.35861558
39.45001,-120.149994,2016-05-26 00:00:00,0,0.06706469
39.45001,-120.049995,2016-05-26 00:00:00,0,0.09120797
39.45001,-119.95,2016-05-26 00:00:00,0,0.0
39.45001,-119.84999,2016-05-26 00:00:00,0,0.0
39.45001,-119.75,2016-05-26 00:00:00,0,0.0
39.45001,-119.649994,2016-05-26 00:00:00,0,0.0
39.45001,-119.549995,2016-05-26 00:00:00,0,0.0
39.45001,-119.45,2016-05-26 00:00:00,0,0.0
39.45001,-119.34999,2016-05-26 00:00:00,0,0.0
39.45001,-119.25,2016-05-26 00:00:00,0,0.0
39.45001,-119.149994,2016-05-26 00:00:00,0,0.0
39.45001,-119.049995,2016-05-26 00:00:00,0,0.0
39.45001,-118.95,2016-05-26 00:00:00,0,0.0
39.45001,-118.84999,2016-05-26 00:00:00,0,0.0
39.45001,-118.75,2016-05-26 00:00:00,0,0.0
39.45001,-118.649994,2016-05-26 00:00:00,0,0.0
39.45001,-118.549995,2016-05-26 00:00:00,0,0.0
39.45001,-118.45,2016-05-26 00:00:00,0,0.0
39.45001,-118.34999,2016-05-26 00:00:00,0,0.0
39.45001,-118.25,2016-05-26 00:00:00,0,0.0
39.45001,-118.149994,2016-05-26 00:00:00,0,0.0
39.45001,-118.049995,2016-05-26 00:00:00,0,0.0
39.45001,-117.95,2016-05-26 00:00:00,0,0.0
39.45001,-117.84999,2016-05-26 00:00:00,0,0.0
39.45001,-117.75,2016-05-26 00:00:00,0,0.0
39.45001,-117.649994,2016-05-26 00:00:00,0,0.0
39.45001,-117.549995,2016-05-26 00:00:00,0,0.0
39.45001,-117.45,2016-05-26 00:00:00,0,0.0
39.45001,-117.34999,2016-05-26 00:00:00,0,0.0
39.45001,-117.25,2016-05-26 00:00:00,0,0.0
39.45001,-117.149994,2016-05-26 00:00:00,0,0.0
39.45001,-117.049995,2016-05-26 00:00:00,0,0.0
39.45001,-116.95,2016-05-26 00:00:00,0,0.0
39.45001,-116.84999,2016-05-26 00:00:00,0,0.0
39.45001,-116.75,2016-05-26 00:00:00,0,0.0
39.45001,-116.649994,2016-05-26 00:00:00,0,0.0
39.45001,-116.549995,2016-05-26 00:00:00,0,0.0
39.45001,-116.45,2016-05-26 00:00:00,0,0.0
39.45001,-116.34999,2016-05-26 00:00:00,0,0.0
39.45001,-116.25,2016-05-26 00:00:00,0,0.0
39.45001,-116.149994,2016-05-26 00:00:00,0,0.0
39.45001,-116.049995,2016-05-26 00:00:00,0,0.0
39.45001,-115.95,2016-05-26 00:00:00,0,0.0
39.45001,-115.85,2016-05-26 00:00:00,0,0.0
39.45001,-115.74999,2016-05-26 00:00:00,0,0.0
39.45001,-115.649994,2016-05-26 00:00:00,0,0.0
39.45001,-115.549995,2016-05-26 00:00:00,0,0.0
39.45001,-115.45,2016-05-26 00:00:00,0,0.0
39.45001,-115.35,2016-05-26 00:00:00,0,0.0
39.45001,-115.24999,2016-05-26 00:00:00,0,0.0
39.45001,-115.149994,2016-05-26 00:00:00,0,0.0
39.45001,-115.049995,2016-05-26 00:00:00,0,0.0
39.45001,-114.95,2016-05-26 00:00:00,0,0.0
39.45001,-114.85,2016-05-26 00:00:00,0,0.0
39.45001,-114.74999,2016-05-26 00:00:00,0,0.0
39.45001,-114.649994,2016-05-26 00:00:00,0,0.0
39.45001,-114.549995,2016-05-26 00:00:00,0,0.0
39.45001,-114.45,2016-05-26 00:00:00,0,0.0
39.45001,-114.35,2016-05-26 00:00:00,0,0.0
39.45001,-114.24999,2016-05-26 00:00:00,0,0.0
39.55,-124.34999,2016-05-26 00:00:00,0,0.0
39.55,-124.25,2016-05-26 00:00:00,0,0.0
39.55,-124.149994,2016-05-26 00:00:00,0,0.0
39.55,-124.049995,2016-05-26 00:00:00,0,0.0
39.55,-123.95,2016-05-26 00:00:00,0,0.0
39.55,-123.84999,2016-05-26 00:00:00,0,0.0
39.55,-123.75,2016-05-26 00:00:00,0,0.015190265
39.55,-123.649994,2016-05-26 00:00:00,0,0.0
39.55,-123.549995,2016-05-26 00:00:00,0,0.0
39.55,-123.45,2016-05-26 00:00:00,0,0.0
39.55,-123.34999,2016-05-26 00:00:00,0,0.0
39.55,-123.25,2016-05-26 00:00:00,0,0.0
39.55,-123.149994,2016-05-26 00:00:00,0,0.0
39.55,-123.049995,2016-05-26 00:00:00,0,0.021079611
39.55,-122.95,2016-05-26 00:00:00,0,0.0689169
39.55,-122.84999,2016-05-26 00:00:00,0,0.110822275
39.55,-122.75,2016-05-26 00:00:00,0,0.07768758
39.55,-122.649994,2016-05-26 00:00:00,0,0.023692824
39.55,-122.549995,2016-05-26 00:00:00,0,0.014053788
39.55,-122.45,2016-05-26 00:00:00,0,0.0
39.55,-122.34999,2016-05-26 00:00:00,0,0.9071688
39.55,-122.25,2016-05-26 00:00:00,0,0.0
39.55,-122.149994,2016-05-26 00:00:00,0,0.05640808
39.55,-122.049995,2016-05-26 00:00:00,0,0.4650126
39.55,-121.95,2016-05-26 00:00:00,0,0.44
39.55,-121.84999,2016-05-26 00:00:00,0,0.98047507
39.55,-121.75,2016-05-26 00:00:00,0,0.018491993
39.55,-121.649994,2016-05-26 00:00:00,0,0.0
39.55,-121.549995,2016-05-26 00:00:00,0,0.11886294
39.55,-121.45,2016-05-26 00:00:00,0,0.004731427
39.55,-121.34999,2016-05-26 00:00:00,0,0.0
39.55,-121.25,2016-05-26 00:00:00,0,0.0
39.55,-121.149994,2016-05-26 00:00:00,0,0.0
39.55,-121.049995,2016-05-26 00:00:00,0,0.0
39.55,-120.95,2016-05-26 00:00:00,0,0.0
39.55,-120.84999,2016-05-26 00:00:00,0,0.0
39.55,-120.75,2016-05-26 00:00:00,0,0.0
39.55,-120.649994,2016-05-26 00:00:00,0,0.13681196
39.55,-120.549995,2016-05-26 00:00:00,0,1.5512292
39.55,-120.45,2016-05-26 00:00:00,0,2.0428717
39.55,-120.34999,2016-05-26 00:00:00,0,1.2275171
39.55,-120.25,2016-05-26 00:00:00,0,0.4100426
39.55,-120.149994,2016-05-26 00:00:00,0,0.418243
39.55,-120.049995,2016-05-26 00:00:00,0,0.6866543
39.55,-119.95,2016-05-26 00:00:00,0,0.0
39.55,-119.84999,2016-05-26 00:00:00,0,0.0
39.55,-119.75,2016-05-26 00:00:00,0,0.0
39.55,-119.649994,2016-05-26 00:00:00,0,0.0
39.55,-119.549995,2016-05-26 00:00:00,0,0.0
39.55,-119.45,2016-05-26 00:00:00,0,0.0
39.55,-119.34999,2016-05-26 00:00:00,0,0.0
39.55,-119.25,2016-05-26 00:00:00,0,0.0
39.55,-119.149994,2016-05-26 00:00:00,0,0.0
39.55,-119.049995,2016-05-26 00:00:00,0,0.0
39.55,-118.95,2016-05-26 00:00:00,0,0.0
39.55,-118.84999,2016-05-26 00:00:00,0,0.0
39.55,-118.75,2016-05-26 00:00:00,0,0.0
39.55,-118.649994,2016-05-26 00:00:00,0,0.0
39.55,-118.549995,2016-05-26 00:00:00,0,0.0
39.55,-118.45,2016-05-26 00:00:00,0,0.0
39.55,-118.34999,2016-05-26 00:00:00,0,0.0
39.55,-118.25,2016-05-26 00:00:00,0,0.0
39.55,-118.149994,2016-05-26 00:00:00,0,0.0
39.55,-118.049995,2016-05-26 00:00:00,0,0.0
39.55,-117.95,2016-05-26 00:00:00,0,0.0
39.55,-117.84999,2016-05-26 00:00:00,0,0.0
39.55,-117.75,2016-05-26 00:00:00,0,0.0
39.55,-117.649994,2016-05-26 00:00:00,0,0.0
39.55,-117.549995,2016-05-26 00:00:00,0,0.0
39.55,-117.45,2016-05-26 00:00:00,0,0.0
39.55,-117.34999,2016-05-26 00:00:00,0,0.0
39.55,-117.25,2016-05-26 00:00:00,0,0.0
39.55,-117.149994,2016-05-26 00:00:00,0,0.0
39.55,-117.049995,2016-05-26 00:00:00,0,0.0
39.55,-116.95,2016-05-26 00:00:00,0,0.0
39.55,-116.84999,2016-05-26 00:00:00,0,0.0
39.55,-116.75,2016-05-26 00:00:00,0,0.0
39.55,-116.649994,2016-05-26 00:00:00,0,0.0
39.55,-116.549995,2016-05-26 00:00:00,0,0.0
39.55,-116.45,2016-05-26 00:00:00,0,0.0
39.55,-116.34999,2016-05-26 00:00:00,0,0.0
39.55,-116.25,2016-05-26 00:00:00,0,0.0
39.55,-116.149994,2016-05-26 00:00:00,0,0.0
39.55,-116.049995,2016-05-26 00:00:00,0,0.0
39.55,-115.95,2016-05-26 00:00:00,0,0.0
39.55,-115.85,2016-05-26 00:00:00,0,0.0
39.55,-115.74999,2016-05-26 00:00:00,0,0.0
39.55,-115.649994,2016-05-26 00:00:00,0,0.0
39.55,-115.549995,2016-05-26 00:00:00,0,0.0
39.55,-115.45,2016-05-26 00:00:00,0,0.0
39.55,-115.35,2016-05-26 00:00:00,0,0.0
39.55,-115.24999,2016-05-26 00:00:00,0,0.0
39.55,-115.149994,2016-05-26 00:00:00,0,0.0
39.55,-115.049995,2016-05-26 00:00:00,0,0.0
39.55,-114.95,2016-05-26 00:00:00,0,0.0
39.55,-114.85,2016-05-26 00:00:00,0,0.0
39.55,-114.74999,2016-05-26 00:00:00,0,0.0
39.55,-114.649994,2016-05-26 00:00:00,0,0.0
39.55,-114.549995,2016-05-26 00:00:00,0,0.0
39.55,-114.45,2016-05-26 00:00:00,0,0.0
39.55,-114.35,2016-05-26 00:00:00,0,0.0
39.55,-114.24999,2016-05-26 00:00:00,0,0.0
39.650005,-124.34999,2016-05-26 00:00:00,0,0.0
39.650005,-124.25,2016-05-26 00:00:00,0,0.0
39.650005,-124.149994,2016-05-26 00:00:00,0,0.0
39.650005,-124.049995,2016-05-26 00:00:00,0,0.0
39.650005,-123.95,2016-05-26 00:00:00,0,0.0
39.650005,-123.84999,2016-05-26 00:00:00,0,0.0
39.650005,-123.75,2016-05-26 00:00:00,0,0.0
39.650005,-123.649994,2016-05-26 00:00:00,0,0.0
39.650005,-123.549995,2016-05-26 00:00:00,0,0.0
39.650005,-123.45,2016-05-26 00:00:00,0,0.0
39.650005,-123.34999,2016-05-26 00:00:00,0,0.0
39.650005,-123.25,2016-05-26 00:00:00,0,0.0
39.650005,-123.149994,2016-05-26 00:00:00,0,0.0
39.650005,-123.049995,2016-05-26 00:00:00,0,0.044287417
39.650005,-122.95,2016-05-26 00:00:00,0,0.14117044
39.650005,-122.84999,2016-05-26 00:00:00,0,0.20303866
39.650005,-122.75,2016-05-26 00:00:00,0,0.121296145
39.650005,-122.649994,2016-05-26 00:00:00,0,0.020843588
39.650005,-122.549995,2016-05-26 00:00:00,0,0.0049274415
39.650005,-122.45,2016-05-26 00:00:00,0,0.0
39.650005,-122.34999,2016-05-26 00:00:00,0,0.6089759
39.650005,-122.25,2016-05-26 00:00:00,0,0.0
39.650005,-122.149994,2016-05-26 00:00:00,0,0.025292005
39.650005,-122.049995,2016-05-26 00:00:00,0,0.0024174892
39.650005,-121.95,2016-05-26 00:00:00,0,0.0
39.650005,-121.84999,2016-05-26 00:00:00,0,0.35542524
39.650005,-121.75,2016-05-26 00:00:00,0,0.08
39.650005,-121.649994,2016-05-26 00:00:00,0,0.0
39.650005,-121.549995,2016-05-26 00:00:00,0,0.0016710504
39.650005,-121.45,2016-05-26 00:00:00,0,0.001822964
39.650005,-121.34999,2016-05-26 00:00:00,0,0.0
39.650005,-121.25,2016-05-26 00:00:00,0,0.0
39.650005,-121.149994,2016-05-26 00:00:00,0,0.0
39.650005,-121.049995,2016-05-26 00:00:00,0,0.0
39.650005,-120.95,2016-05-26 00:00:00,0,0.0
39.650005,-120.84999,2016-05-26 00:00:00,0,0.0
39.650005,-120.75,2016-05-26 00:00:00,0,0.0
39.650005,-120.649994,2016-05-26 00:00:00,0,0.23338512
39.650005,-120.549995,2016-05-26 00:00:00,0,1.8979019
39.650005,-120.45,2016-05-26 00:00:00,0,0.0
39.650005,-120.34999,2016-05-26 00:00:00,0,0.94742215
39.650005,-120.25,2016-05-26 00:00:00,0,0.0
39.650005,-120.149994,2016-05-26 00:00:00,0,0.029508462
39.650005,-120.049995,2016-05-26 00:00:00,0,0.27515015
39.650005,-119.95,2016-05-26 00:00:00,0,0.0
39.650005,-119.84999,2016-05-26 00:00:00,0,0.0
39.650005,-119.75,2016-05-26 00:00:00,0,0.0
39.650005,-119.649994,2016-05-26 00:00:00,0,0.0
39.650005,-119.549995,2016-05-26 00:00:00,0,0.0
39.650005,-119.45,2016-05-26 00:00:00,0,0.0
39.650005,-119.34999,2016-05-26 00:00:00,0,0.0
39.650005,-119.25,2016-05-26 00:00:00,0,0.0
39.650005,-119.149994,2016-05-26 00:00:00,0,0.0
39.650005,-119.049995,2016-05-26 00:00:00,0,0.0
39.650005,-118.95,2016-05-26 00:00:00,0,0.0
39.650005,-118.84999,2016-05-26 00:00:00,0,0.0
39.650005,-118.75,2016-05-26 00:00:00,0,0.0
39.650005,-118.649994,2016-05-26 00:00:00,0,0.0
39.650005,-118.549995,2016-05-26 00:00:00,0,0.0
39.650005,-118.45,2016-05-26 00:00:00,0,0.0
39.650005,-118.34999,2016-05-26 00:00:00,0,0.0
39.650005,-118.25,2016-05-26 00:00:00,0,0.0
39.650005,-118.149994,2016-05-26 00:00:00,0,0.0
39.650005,-118.049995,2016-05-26 00:00:00,0,0.0
39.650005,-117.95,2016-05-26 00:00:00,0,0.0
39.650005,-117.84999,2016-05-26 00:00:00,0,0.0
39.650005,-117.75,2016-05-26 00:00:00,0,0.0
39.650005,-117.649994,2016-05-26 00:00:00,0,0.0
39.650005,-117.549995,2016-05-26 00:00:00,0,0.0
39.650005,-117.45,2016-05-26 00:00:00,0,0.0
39.650005,-117.34999,2016-05-26 00:00:00,0,0.0
39.650005,-117.25,2016-05-26 00:00:00,0,0.0
39.650005,-117.149994,2016-05-26 00:00:00,0,0.0
39.650005,-117.049995,2016-05-26 00:00:00,0,0.0
39.650005,-116.95,2016-05-26 00:00:00,0,0.0
39.650005,-116.84999,2016-05-26 00:00:00,0,0.0
39.650005,-116.75,2016-05-26 00:00:00,0,0.0
39.650005,-116.649994,2016-05-26 00:00:00,0,0.0
39.650005,-116.549995,2016-05-26 00:00:00,0,0.0
39.650005,-116.45,2016-05-26 00:00:00,0,0.0
39.650005,-116.34999,2016-05-26 00:00:00,0,0.0
39.650005,-116.25,2016-05-26 00:00:00,0,0.0
39.650005,-116.149994,2016-05-26 00:00:00,0,0.0
39.650005,-116.049995,2016-05-26 00:00:00,0,0.0
39.650005,-115.95,2016-05-26 00:00:00,0,0.0
39.650005,-115.85,2016-05-26 00:00:00,0,0.0
39.650005,-115.74999,2016-05-26 00:00:00,0,0.0
39.650005,-115.649994,2016-05-26 00:00:00,0,0.0
39.650005,-115.549995,2016-05-26 00:00:00,0,0.0
39.650005,-115.45,2016-05-26 00:00:00,0,0.0
39.650005,-115.35,2016-05-26 00:00:00,0,0.0
39.650005,-115.24999,2016-05-26 00:00:00,0,0.0
39.650005,-115.149994,2016-05-26 00:00:00,0,0.0
39.650005,-115.049995,2016-05-26 00:00:00,0,0.0
39.650005,-114.95,2016-05-26 00:00:00,0,0.0
39.650005,-114.85,2016-05-26 00:00:00,0,0.0
39.650005,-114.74999,2016-05-26 00:00:00,0,0.0
39.650005,-114.649994,2016-05-26 00:00:00,0,0.0
39.650005,-114.549995,2016-05-26 00:00:00,0,0.0
39.650005,-114.45,2016-05-26 00:00:00,0,0.0
39.650005,-114.35,2016-05-26 00:00:00,0,0.0
39.650005,-114.24999,2016-05-26 00:00:00,0,0.0
39.749996,-124.34999,2016-05-26 00:00:00,0,0.0
39.749996,-124.25,2016-05-26 00:00:00,0,0.0
39.749996,-124.149994,2016-05-26 00:00:00,0,0.0
39.749996,-124.049995,2016-05-26 00:00:00,0,0.0
39.749996,-123.95,2016-05-26 00:00:00,0,0.0
39.749996,-123.84999,2016-05-26 00:00:00,0,0.0
39.749996,-123.75,2016-05-26 00:00:00,0,0.0
39.749996,-123.649994,2016-05-26 00:00:00,0,0.0
39.749996,-123.549995,2016-05-26 00:00:00,0,0.0
39.749996,-123.45,2016-05-26 00:00:00,0,0.0
39.749996,-123.34999,2016-05-26 00:00:00,0,0.0
39.749996,-123.25,2016-05-26 00:00:00,0,0.0
39.749996,-123.149994,2016-05-26 00:00:00,0,0.0
39.749996,-123.049995,2016-05-26 00:00:00,0,0.08604706
39.749996,-122.95,2016-05-26 00:00:00,0,0.24034216
39.749996,-122.84999,2016-05-26 00:00:00,0,0.32044354
39.749996,-122.75,2016-05-26 00:00:00,0,0.055
39.749996,-122.649994,2016-05-26 00:00:00,0,0.03
39.749996,-122.549995,2016-05-26 00:00:00,0,0.0058435886
39.749996,-122.45,2016-05-26 00:00:00,0,0.070534214
39.749996,-122.34999,2016-05-26 00:00:00,0,0.342289
39.749996,-122.25,2016-05-26 00:00:00,0,0.0
39.749996,-122.149994,2016-05-26 00:00:00,0,0.0
39.749996,-122.049995,2016-05-26 00:00:00,0,0.0010839431
39.749996,-121.95,2016-05-26 00:00:00,0,0.0
39.749996,-121.84999,2016-05-26 00:00:00,0,0.08783845
39.749996,-121.75,2016-05-26 00:00:00,0,0.13357103
39.749996,-121.649994,2016-05-26 00:00:00,0,0.005
39.749996,-121.549995,2016-05-26 00:00:00,0,0.0
39.749996,-121.45,2016-05-26 00:00:00,0,0.0
39.749996,-121.34999,2016-05-26 00:00:00,0,0.0
39.749996,-121.25,2016-05-26 00:00:00,0,0.0
39.749996,-121.149994,2016-05-26 00:00:00,0,0.0
39.749996,-121.049995,2016-05-26 00:00:00,0,0.011895173
39.749996,-120.95,2016-05-26 00:00:00,0,0.02300219
39.749996,-120.84999,2016-05-26 00:00:00,0,0.03911134
39.749996,-120.75,2016-05-26 00:00:00,0,0.17688613
39.749996,-120.649994,2016-05-26 00:00:00,0,0.19339901
39.749996,-120.549995,2016-05-26 00:00:00,0,0.20655923
39.749996,-120.45,2016-05-26 00:00:00,0,0.22387572
39.749996,-120.34999,2016-05-26 00:00:00,0,0.3553225
39.749996,-120.25,2016-05-26 00:00:00,0,0.16363785
39.749996,-120.149994,2016-05-26 00:00:00,0,0.0
39.749996,-120.049995,2016-05-26 00:00:00,0,0.3288019
39.749996,-119.95,2016-05-26 00:00:00,0,0.0
39.749996,-119.84999,2016-05-26 00:00:00,0,0.0
39.749996,-119.75,2016-05-26 00:00:00,0,0.0
39.749996,-119.649994,2016-05-26 00:00:00,0,0.0
39.749996,-119.549995,2016-05-26 00:00:00,0,0.0
39.749996,-119.45,2016-05-26 00:00:00,0,0.0
39.749996,-119.34999,2016-05-26 00:00:00,0,0.0
39.749996,-119.25,2016-05-26 00:00:00,0,0.0
39.749996,-119.149994,2016-05-26 00:00:00,0,0.0
39.749996,-119.049995,2016-05-26 00:00:00,0,0.0
39.749996,-118.95,2016-05-26 00:00:00,0,0.0
39.749996,-118.84999,2016-05-26 00:00:00,0,0.0
39.749996,-118.75,2016-05-26 00:00:00,0,0.0
39.749996,-118.649994,2016-05-26 00:00:00,0,0.0
39.749996,-118.549995,2016-05-26 00:00:00,0,0.0
39.749996,-118.45,2016-05-26 00:00:00,0,0.0
39.749996,-118.34999,2016-05-26 00:00:00,0,0.0
39.749996,-118.25,2016-05-26 00:00:00,0,0.0
39.749996,-118.149994,2016-05-26 00:00:00,0,0.0
39.749996,-118.049995,2016-05-26 00:00:00,0,0.0
39.749996,-117.95,2016-05-26 00:00:00,0,0.0
39.749996,-117.84999,2016-05-26 00:00:00,0,0.0
39.749996,-117.75,2016-05-26 00:00:00,0,0.0
39.749996,-117.649994,2016-05-26 00:00:00,0,0.0
39.749996,-117.549995,2016-05-26 00:00:00,0,0.0
39.749996,-117.45,2016-05-26 00:00:00,0,0.0
39.749996,-117.34999,2016-05-26 00:00:00,0,0.0
39.749996,-117.25,2016-05-26 00:00:00,0,0.0
39.749996,-117.149994,2016-05-26 00:00:00,0,0.0
39.749996,-117.049995,2016-05-26 00:00:00,0,0.0
39.749996,-116.95,2016-05-26 00:00:00,0,0.0
39.749996,-116.84999,2016-05-26 00:00:00,0,0.0
39.749996,-116.75,2016-05-26 00:00:00,0,0.0
39.749996,-116.649994,2016-05-26 00:00:00,0,0.0
39.749996,-116.549995,2016-05-26 00:00:00,0,0.0
39.749996,-116.45,2016-05-26 00:00:00,0,0.0
39.749996,-116.34999,2016-05-26 00:00:00,0,0.0
39.749996,-116.25,2016-05-26 00:00:00,0,0.0
39.749996,-116.149994,2016-05-26 00:00:00,0,0.0
39.749996,-116.049995,2016-05-26 00:00:00,0,0.0
39.749996,-115.95,2016-05-26 00:00:00,0,0.0
39.749996,-115.85,2016-05-26 00:00:00,0,0.0
39.749996,-115.74999,2016-05-26 00:00:00,0,0.0
39.749996,-115.649994,2016-05-26 00:00:00,0,0.0
39.749996,-115.549995,2016-05-26 00:00:00,0,0.0
39.749996,-115.45,2016-05-26 00:00:00,0,0.0
39.749996,-115.35,2016-05-26 00:00:00,0,0.0
39.749996,-115.24999,2016-05-26 00:00:00,0,0.0
39.749996,-115.149994,2016-05-26 00:00:00,0,0.0
39.749996,-115.049995,2016-05-26 00:00:00,0,0.0
39.749996,-114.95,2016-05-26 00:00:00,0,0.0
39.749996,-114.85,2016-05-26 00:00:00,0,0.0
39.749996,-114.74999,2016-05-26 00:00:00,0,0.0
39.749996,-114.649994,2016-05-26 00:00:00,0,0.0
39.749996,-114.549995,2016-05-26 00:00:00,0,0.0
39.749996,-114.45,2016-05-26 00:00:00,0,0.0
39.749996,-114.35,2016-05-26 00:00:00,0,0.0
39.749996,-114.24999,2016-05-26 00:00:00,0,0.0
39.850002,-124.34999,2016-05-26 00:00:00,0,0.0
39.850002,-124.25,2016-05-26 00:00:00,0,0.0
39.850002,-124.149994,2016-05-26 00:00:00,0,0.0
39.850002,-124.049995,2016-05-26 00:00:00,0,0.0
39.850002,-123.95,2016-05-26 00:00:00,0,0.0
39.850002,-123.84999,2016-05-26 00:00:00,0,0.0066963783
39.850002,-123.75,2016-05-26 00:00:00,0,0.0
39.850002,-123.649994,2016-05-26 00:00:00,0,0.0
39.850002,-123.549995,2016-05-26 00:00:00,0,0.0
39.850002,-123.45,2016-05-26 00:00:00,0,0.0
39.850002,-123.34999,2016-05-26 00:00:00,0,0.0
39.850002,-123.25,2016-05-26 00:00:00,0,0.0
39.850002,-123.149994,2016-05-26 00:00:00,0,0.0
39.850002,-123.049995,2016-05-26 00:00:00,0,0.12126833
39.850002,-122.95,2016-05-26 00:00:00,0,0.2982149
39.850002,-122.84999,2016-05-26 00:00:00,0,0.28460175
39.850002,-122.75,2016-05-26 00:00:00,0,0.029953616
39.850002,-122.649994,2016-05-26 00:00:00,0,0.033364255
39.850002,-122.549995,2016-05-26 00:00:00,0,0.019435938
39.850002,-122.45,2016-05-26 00:00:00,0,0.0
39.850002,-122.34999,2016-05-26 00:00:00,0,0.11725242
39.850002,-122.25,2016-05-26 00:00:00,0,0.0
39.850002,-122.149994,2016-05-26 00:00:00,0,0.0
39.850002,-122.049995,2016-05-26 00:00:00,0,0.0
39.850002,-121.95,2016-05-26 00:00:00,0,0.0
39.850002,-121.84999,2016-05-26 00:00:00,0,0.05194001
39.850002,-121.75,2016-05-26 00:00:00,0,0.08812518
39.850002,-121.649994,2016-05-26 00:00:00,0,0.0033481892
39.850002,-121.549995,2016-05-26 00:00:00,0,0.0
39.850002,-121.45,2016-05-26 00:00:00,0,0.0
39.850002,-121.34999,2016-05-26 00:00:00,0,0.13412938
39.850002,-121.25,2016-05-26 00:00:00,0,0.13412938
39.850002,-121.149994,2016-05-26 00:00:00,0,0.0
39.850002,-121.049995,2016-05-26 00:00:00,0,0.0
39.850002,-120.95,2016-05-26 00:00:00,0,0.0
39.850002,-120.84999,2016-05-26 00:00:00,0,0.0
39.850002,-120.75,2016-05-26 00:00:00,0,0.0
39.850002,-120.649994,2016-05-26 00:00:00,0,0.0
39.850002,-120.549995,2016-05-26 00:00:00,0,0.16632043
39.850002,-120.45,2016-05-26 00:00:00,0,0.25353682
39.850002,-120.34999,2016-05-26 00:00:00,0,0.27231494
39.850002,-120.25,2016-05-26 00:00:00,0,0.27231494
39.850002,-120.149994,2016-05-26 00:00:00,0,0.52731335
39.850002,-120.049995,2016-05-26 00:00:00,0,0.085842796
39.850002,-119.95,2016-05-26 00:00:00,0,0.0
39.850002,-119.84999,2016-05-26 00:00:00,0,0.0
