lat,lon,time,spatial_ref,precipitationCal
39.850002,-119.75,2016-05-26 00:00:00,0,0.0
39.850002,-119.649994,2016-05-26 00:00:00,0,0.0
39.850002,-119.549995,2016-05-26 00:00:00,0,0.0
39.850002,-119.45,2016-05-26 00:00:00,0,0.0
39.850002,-119.34999,2016-05-26 00:00:00,0,0.0
39.850002,-119.25,2016-05-26 00:00:00,0,0.0
39.850002,-119.149994,2016-05-26 00:00:00,0,0.0
39.850002,-119.049995,2016-05-26 00:00:00,0,0.0
39.850002,-118.95,2016-05-26 00:00:00,0,0.0
39.850002,-118.84999,2016-05-26 00:00:00,0,0.0
39.850002,-118.75,2016-05-26 00:00:00,0,0.0
39.850002,-118.649994,2016-05-26 00:00:00,0,0.0
39.850002,-118.549995,2016-05-26 00:00:00,0,0.0
39.850002,-118.45,2016-05-26 00:00:00,0,0.0
39.850002,-118.34999,2016-05-26 00:00:00,0,0.0
39.850002,-118.25,2016-05-26 00:00:00,0,0.0
39.850002,-118.149994,2016-05-26 00:00:00,0,0.0
39.850002,-118.049995,2016-05-26 00:00:00,0,0.0
39.850002,-117.95,2016-05-26 00:00:00,0,0.0
39.850002,-117.84999,2016-05-26 00:00:00,0,0.0
39.850002,-117.75,2016-05-26 00:00:00,0,0.0
39.850002,-117.649994,2016-05-26 00:00:00,0,0.0
39.850002,-117.549995,2016-05-26 00:00:00,0,0.0
39.850002,-117.45,2016-05-26 00:00:00,0,0.0
39.850002,-117.34999,2016-05-26 00:00:00,0,0.0
39.850002,-117.25,2016-05-26 00:00:00,0,0.0
39.850002,-117.149994,2016-05-26 00:00:00,0,0.0
39.850002,-117.049995,2016-05-26 00:00:00,0,0.0
39.850002,-116.95,2016-05-26 00:00:00,0,0.0
39.850002,-116.84999,2016-05-26 00:00:00,0,0.0
39.850002,-116.75,2016-05-26 00:00:00,0,0.0
39.850002,-116.649994,2016-05-26 00:00:00,0,0.0
39.850002,-116.549995,2016-05-26 00:00:00,0,0.0
39.850002,-116.45,2016-05-26 00:00:00,0,0.0
39.850002,-116.34999,2016-05-26 00:00:00,0,0.0
39.850002,-116.25,2016-05-26 00:00:00,0,0.0
39.850002,-116.149994,2016-05-26 00:00:00,0,0.0
39.850002,-116.049995,2016-05-26 00:00:00,0,0.0
39.850002,-115.95,2016-05-26 00:00:00,0,0.0
39.850002,-115.85,2016-05-26 00:00:00,0,0.0
39.850002,-115.74999,2016-05-26 00:00:00,0,0.0
39.850002,-115.649994,2016-05-26 00:00:00,0,0.0
39.850002,-115.549995,2016-05-26 00:00:00,0,0.0
39.850002,-115.45,2016-05-26 00:00:00,0,0.0
39.850002,-115.35,2016-05-26 00:00:00,0,0.0
39.850002,-115.24999,2016-05-26 00:00:00,0,0.0
39.850002,-115.149994,2016-05-26 00:00:00,0,0.0
39.850002,-115.049995,2016-05-26 00:00:00,0,0.0
39.850002,-114.95,2016-05-26 00:00:00,0,0.0
39.850002,-114.85,2016-05-26 00:00:00,0,0.0
39.850002,-114.74999,2016-05-26 00:00:00,0,0.0
39.850002,-114.649994,2016-05-26 00:00:00,0,0.0
39.850002,-114.549995,2016-05-26 00:00:00,0,0.0
39.850002,-114.45,2016-05-26 00:00:00,0,0.0
39.850002,-114.35,2016-05-26 00:00:00,0,0.0
39.850002,-114.24999,2016-05-26 00:00:00,0,0.0
39.95001,-124.34999,2016-05-26 00:00:00,0,0.0
39.95001,-124.25,2016-05-26 00:00:00,0,0.0
39.95001,-124.149994,2016-05-26 00:00:00,0,0.0
39.95001,-124.049995,2016-05-26 00:00:00,0,0.0
39.95001,-123.95,2016-05-26 00:00:00,0,0.0033481892
39.95001,-123.84999,2016-05-26 00:00:00,0,0.0043192687
39.95001,-123.75,2016-05-26 00:00:00,0,0.0
39.95001,-123.649994,2016-05-26 00:00:00,0,0.0
39.95001,-123.549995,2016-05-26 00:00:00,0,0.0
39.95001,-123.45,2016-05-26 00:00:00,0,0.0
39.95001,-123.34999,2016-05-26 00:00:00,0,0.0
39.95001,-123.25,2016-05-26 00:00:00,0,0.0
39.95001,-123.149994,2016-05-26 00:00:00,0,0.0
39.95001,-123.049995,2016-05-26 00:00:00,0,0.16707665
39.95001,-122.95,2016-05-26 00:00:00,0,0.12140504
39.95001,-122.84999,2016-05-26 00:00:00,0,0.017627299
39.95001,-122.75,2016-05-26 00:00:00,0,0.17718875
39.95001,-122.649994,2016-05-26 00:00:00,0,0.045287393
39.95001,-122.549995,2016-05-26 00:00:00,0,0.029948546
39.95001,-122.45,2016-05-26 00:00:00,0,0.0
39.95001,-122.34999,2016-05-26 00:00:00,0,0.0
39.95001,-122.25,2016-05-26 00:00:00,0,0.0
39.95001,-122.149994,2016-05-26 00:00:00,0,0.0
39.95001,-122.049995,2016-05-26 00:00:00,0,0.0
39.95001,-121.95,2016-05-26 00:00:00,0,0.0
39.95001,-121.84999,2016-05-26 00:00:00,0,0.0016259146
39.95001,-121.75,2016-05-26 00:00:00,0,0.058858573
39.95001,-121.649994,2016-05-26 00:00:00,0,0.0021596344
39.95001,-121.549995,2016-05-26 00:00:00,0,0.0
39.95001,-121.45,2016-05-26 00:00:00,0,0.0
39.95001,-121.34999,2016-05-26 00:00:00,0,0.16632043
39.95001,-121.25,2016-05-26 00:00:00,0,0.0
39.95001,-121.149994,2016-05-26 00:00:00,0,0.0
39.95001,-121.049995,2016-05-26 00:00:00,0,0.0
39.95001,-120.95,2016-05-26 00:00:00,0,0.0
39.95001,-120.84999,2016-05-26 00:00:00,0,0.0
39.95001,-120.75,2016-05-26 00:00:00,0,0.0
39.95001,-120.649994,2016-05-26 00:00:00,0,0.0
39.95001,-120.549995,2016-05-26 00:00:00,0,0.0
39.95001,-120.45,2016-05-26 00:00:00,0,0.037556224
39.95001,-120.34999,2016-05-26 00:00:00,0,0.19851148
39.95001,-120.25,2016-05-26 00:00:00,0,0.47366163
39.95001,-120.149994,2016-05-26 00:00:00,0,0.23070252
39.95001,-120.049995,2016-05-26 00:00:00,0,0.14754231
39.95001,-119.95,2016-05-26 00:00:00,0,0.0
39.95001,-119.84999,2016-05-26 00:00:00,0,0.0
39.95001,-119.75,2016-05-26 00:00:00,0,0.0
39.95001,-119.649994,2016-05-26 00:00:00,0,0.0
39.95001,-119.549995,2016-05-26 00:00:00,0,0.0
39.95001,-119.45,2016-05-26 00:00:00,0,0.0
39.95001,-119.34999,2016-05-26 00:00:00,0,0.0
39.95001,-119.25,2016-05-26 00:00:00,0,0.0
39.95001,-119.149994,2016-05-26 00:00:00,0,0.0
39.95001,-119.049995,2016-05-26 00:00:00,0,0.0
39.95001,-118.95,2016-05-26 00:00:00,0,0.0
39.95001,-118.84999,2016-05-26 00:00:00,0,0.0
39.95001,-118.75,2016-05-26 00:00:00,0,0.0
39.95001,-118.649994,2016-05-26 00:00:00,0,0.0
39.95001,-118.549995,2016-05-26 00:00:00,0,0.0
39.95001,-118.45,2016-05-26 00:00:00,0,0.0
39.95001,-118.34999,2016-05-26 00:00:00,0,0.0
39.95001,-118.25,2016-05-26 00:00:00,0,0.0
39.95001,-118.149994,2016-05-26 00:00:00,0,0.0
39.95001,-118.049995,2016-05-26 00:00:00,0,0.0
39.95001,-117.95,2016-05-26 00:00:00,0,0.0
39.95001,-117.84999,2016-05-26 00:00:00,0,0.0
39.95001,-117.75,2016-05-26 00:00:00,0,0.0
39.95001,-117.649994,2016-05-26 00:00:00,0,0.0
39.95001,-117.549995,2016-05-26 00:00:00,0,0.0
39.95001,-117.45,2016-05-26 00:00:00,0,0.0
39.95001,-117.34999,2016-05-26 00:00:00,0,0.0
39.95001,-117.25,2016-05-26 00:00:00,0,0.0
39.95001,-117.149994,2016-05-26 00:00:00,0,0.0
39.95001,-117.049995,2016-05-26 00:00:00,0,0.0
39.95001,-116.95,2016-05-26 00:00:00,0,0.0
39.95001,-116.84999,2016-05-26 00:00:00,0,0.0
39.95001,-116.75,2016-05-26 00:00:00,0,0.0
39.95001,-116.649994,2016-05-26 00:00:00,0,0.0
39.95001,-116.549995,2016-05-26 00:00:00,0,0.0
39.95001,-116.45,2016-05-26 00:00:00,0,0.0
39.95001,-116.34999,2016-05-26 00:00:00,0,0.0
39.95001,-116.25,2016-05-26 00:00:00,0,0.0
39.95001,-116.149994,2016-05-26 00:00:00,0,0.0
39.95001,-116.049995,2016-05-26 00:00:00,0,0.0
39.95001,-115.95,2016-05-26 00:00:00,0,0.0
39.95001,-115.85,2016-05-26 00:00:00,0,0.0
39.95001,-115.74999,2016-05-26 00:00:00,0,0.0
39.95001,-115.649994,2016-05-26 00:00:00,0,0.0
39.95001,-115.549995,2016-05-26 00:00:00,0,0.0
39.95001,-115.45,2016-05-26 00:00:00,0,0.0
39.95001,-115.35,2016-05-26 00:00:00,0,0.0
39.95001,-115.24999,2016-05-26 00:00:00,0,0.0
39.95001,-115.149994,2016-05-26 00:00:00,0,0.0
39.95001,-115.049995,2016-05-26 00:00:00,0,0.0
39.95001,-114.95,2016-05-26 00:00:00,0,0.0
39.95001,-114.85,2016-05-26 00:00:00,0,0.0
39.95001,-114.74999,2016-05-26 00:00:00,0,0.0
39.95001,-114.649994,2016-05-26 00:00:00,0,0.0
39.95001,-114.549995,2016-05-26 00:00:00,0,0.0
39.95001,-114.45,2016-05-26 00:00:00,0,0.0
39.95001,-114.35,2016-05-26 00:00:00,0,0.0
39.95001,-114.24999,2016-05-26 00:00:00,0,0.0
40.05,-124.34999,2016-05-26 00:00:00,0,0.0
40.05,-124.25,2016-05-26 00:00:00,0,0.0
40.05,-124.149994,2016-05-26 00:00:00,0,0.0
40.05,-124.049995,2016-05-26 00:00:00,0,0.0
40.05,-123.95,2016-05-26 00:00:00,0,0.0021922935
40.05,-123.84999,2016-05-26 00:00:00,0,0.0030205771
40.05,-123.75,2016-05-26 00:00:00,0,0.0
40.05,-123.649994,2016-05-26 00:00:00,0,0.0
40.05,-123.549995,2016-05-26 00:00:00,0,0.0
40.05,-123.45,2016-05-26 00:00:00,0,0.0
40.05,-123.34999,2016-05-26 00:00:00,0,0.0
40.05,-123.25,2016-05-26 00:00:00,0,0.0
40.05,-123.149994,2016-05-26 00:00:00,0,0.0
40.05,-123.049995,2016-05-26 00:00:00,0,0.29837537
40.05,-122.95,2016-05-26 00:00:00,0,0.1273222
40.05,-122.84999,2016-05-26 00:00:00,0,0.0977988
40.05,-122.75,2016-05-26 00:00:00,0,0.39809978
40.05,-122.649994,2016-05-26 00:00:00,0,0.20414181
40.05,-122.549995,2016-05-26 00:00:00,0,0.044118308
40.05,-122.45,2016-05-26 00:00:00,0,0.0
40.05,-122.34999,2016-05-26 00:00:00,0,0.0
40.05,-122.25,2016-05-26 00:00:00,0,0.0
40.05,-122.149994,2016-05-26 00:00:00,0,0.0
40.05,-122.049995,2016-05-26 00:00:00,0,0.0
40.05,-121.95,2016-05-26 00:00:00,0,0.12660383
40.05,-121.84999,2016-05-26 00:00:00,0,0.0
40.05,-121.75,2016-05-26 00:00:00,0,0.024164617
40.05,-121.649994,2016-05-26 00:00:00,0,0.0015102886
40.05,-121.549995,2016-05-26 00:00:00,0,0.0
40.05,-121.45,2016-05-26 00:00:00,0,0.0
40.05,-121.34999,2016-05-26 00:00:00,0,0.0
40.05,-121.25,2016-05-26 00:00:00,0,0.0
40.05,-121.149994,2016-05-26 00:00:00,0,0.0
40.05,-121.049995,2016-05-26 00:00:00,0,0.0
40.05,-120.95,2016-05-26 00:00:00,0,0.0
40.05,-120.84999,2016-05-26 00:00:00,0,0.0
40.05,-120.75,2016-05-26 00:00:00,0,0.0
40.05,-120.649994,2016-05-26 00:00:00,0,0.0
40.05,-120.549995,2016-05-26 00:00:00,0,0.0
40.05,-120.45,2016-05-26 00:00:00,0,0.0
40.05,-120.34999,2016-05-26 00:00:00,0,0.21377096
40.05,-120.25,2016-05-26 00:00:00,0,0.2591973
40.05,-120.149994,2016-05-26 00:00:00,0,0.25652516
40.05,-120.049995,2016-05-26 00:00:00,0,0.056114875
40.05,-119.95,2016-05-26 00:00:00,0,0.0
40.05,-119.84999,2016-05-26 00:00:00,0,0.0
40.05,-119.75,2016-05-26 00:00:00,0,0.0
40.05,-119.649994,2016-05-26 00:00:00,0,0.0
40.05,-119.549995,2016-05-26 00:00:00,0,0.0
40.05,-119.45,2016-05-26 00:00:00,0,0.0
40.05,-119.34999,2016-05-26 00:00:00,0,0.0
40.05,-119.25,2016-05-26 00:00:00,0,0.0
40.05,-119.149994,2016-05-26 00:00:00,0,0.0
40.05,-119.049995,2016-05-26 00:00:00,0,0.0
40.05,-118.95,2016-05-26 00:00:00,0,0.0
40.05,-118.84999,2016-05-26 00:00:00,0,0.0
40.05,-118.75,2016-05-26 00:00:00,0,0.0
40.05,-118.649994,2016-05-26 00:00:00,0,0.0
40.05,-118.549995,2016-05-26 00:00:00,0,0.0
40.05,-118.45,2016-05-26 00:00:00,0,0.0
40.05,-118.34999,2016-05-26 00:00:00,0,0.0
40.05,-118.25,2016-05-26 00:00:00,0,0.0
40.05,-118.149994,2016-05-26 00:00:00,0,0.0
40.05,-118.049995,2016-05-26 00:00:00,0,0.0
40.05,-117.95,2016-05-26 00:00:00,0,0.0
40.05,-117.84999,2016-05-26 00:00:00,0,0.0
40.05,-117.75,2016-05-26 00:00:00,0,0.0
40.05,-117.649994,2016-05-26 00:00:00,0,0.0
40.05,-117.549995,2016-05-26 00:00:00,0,0.0
40.05,-117.45,2016-05-26 00:00:00,0,0.0
40.05,-117.34999,2016-05-26 00:00:00,0,0.0
40.05,-117.25,2016-05-26 00:00:00,0,0.0
40.05,-117.149994,2016-05-26 00:00:00,0,0.0
40.05,-117.049995,2016-05-26 00:00:00,0,0.0
40.05,-116.95,2016-05-26 00:00:00,0,0.0
40.05,-116.84999,2016-05-26 00:00:00,0,0.0
40.05,-116.75,2016-05-26 00:00:00,0,0.0
40.05,-116.649994,2016-05-26 00:00:00,0,0.0
40.05,-116.549995,2016-05-26 00:00:00,0,0.0
40.05,-116.45,2016-05-26 00:00:00,0,0.0
40.05,-116.34999,2016-05-26 00:00:00,0,0.0
40.05,-116.25,2016-05-26 00:00:00,0,0.0
40.05,-116.149994,2016-05-26 00:00:00,0,0.0
40.05,-116.049995,2016-05-26 00:00:00,0,0.0
40.05,-115.95,2016-05-26 00:00:00,0,0.0
40.05,-115.85,2016-05-26 00:00:00,0,0.0
40.05,-115.74999,2016-05-26 00:00:00,0,0.0
40.05,-115.649994,2016-05-26 00:00:00,0,0.0
40.05,-115.549995,2016-05-26 00:00:00,0,0.0
40.05,-115.45,2016-05-26 00:00:00,0,0.0
40.05,-115.35,2016-05-26 00:00:00,0,0.0
40.05,-115.24999,2016-05-26 00:00:00,0,0.0
40.05,-115.149994,2016-05-26 00:00:00,0,0.0
40.05,-115.049995,2016-05-26 00:00:00,0,0.0
40.05,-114.95,2016-05-26 00:00:00,0,0.0
40.05,-114.85,2016-05-26 00:00:00,0,0.0
40.05,-114.74999,2016-05-26 00:00:00,0,0.0
40.05,-114.649994,2016-05-26 00:00:00,0,0.0
40.05,-114.549995,2016-05-26 00:00:00,0,0.0
40.05,-114.45,2016-05-26 00:00:00,0,0.0
40.05,-114.35,2016-05-26 00:00:00,0,0.0
40.05,-114.24999,2016-05-26 00:00:00,0,0.0
40.150005,-124.34999,2016-05-26 00:00:00,0,0.0
40.150005,-124.25,2016-05-26 00:00:00,0,0.0
40.150005,-124.149994,2016-05-26 00:00:00,0,0.058097735
40.150005,-124.049995,2016-05-26 00:00:00,0,0.0
40.150005,-123.95,2016-05-26 00:00:00,0,0.0015102886
40.150005,-123.84999,2016-05-26 00:00:00,0,0.0
40.150005,-123.75,2016-05-26 00:00:00,0,0.0
40.150005,-123.649994,2016-05-26 00:00:00,0,0.0
40.150005,-123.549995,2016-05-26 00:00:00,0,0.0
40.150005,-123.45,2016-05-26 00:00:00,0,0.0
40.150005,-123.34999,2016-05-26 00:00:00,0,0.0
40.150005,-123.25,2016-05-26 00:00:00,0,0.0
40.150005,-123.149994,2016-05-26 00:00:00,0,0.0
40.150005,-123.049995,2016-05-26 00:00:00,0,0.30026066
40.150005,-122.95,2016-05-26 00:00:00,0,0.07104663
40.150005,-122.84999,2016-05-26 00:00:00,0,0.12322801
40.150005,-122.75,2016-05-26 00:00:00,0,0.3113875
40.150005,-122.649994,2016-05-26 00:00:00,0,0.40424687
40.150005,-122.549995,2016-05-26 00:00:00,0,0.0605513
40.150005,-122.45,2016-05-26 00:00:00,0,0.0
40.150005,-122.34999,2016-05-26 00:00:00,0,0.0
40.150005,-122.25,2016-05-26 00:00:00,0,0.0
40.150005,-122.149994,2016-05-26 00:00:00,0,0.0
40.150005,-122.049995,2016-05-26 00:00:00,0,0.0
40.150005,-121.95,2016-05-26 00:00:00,0,0.0
40.150005,-121.84999,2016-05-26 00:00:00,0,0.0
40.150005,-121.75,2016-05-26 00:00:00,0,0.0
40.150005,-121.649994,2016-05-26 00:00:00,0,0.0
40.150005,-121.549995,2016-05-26 00:00:00,0,0.0
40.150005,-121.45,2016-05-26 00:00:00,0,0.019022645
40.150005,-121.34999,2016-05-26 00:00:00,0,0.0
40.150005,-121.25,2016-05-26 00:00:00,0,0.0
40.150005,-121.149994,2016-05-26 00:00:00,0,0.34853953
40.150005,-121.049995,2016-05-26 00:00:00,0,1.0452892
40.150005,-120.95,2016-05-26 00:00:00,0,0.14585431
40.150005,-120.84999,2016-05-26 00:00:00,0,0.15800883
40.150005,-120.75,2016-05-26 00:00:00,0,0.0
40.150005,-120.649994,2016-05-26 00:00:00,0,0.0
40.150005,-120.549995,2016-05-26 00:00:00,0,0.0
40.150005,-120.45,2016-05-26 00:00:00,0,0.0
40.150005,-120.34999,2016-05-26 00:00:00,0,0.2164431
40.150005,-120.25,2016-05-26 00:00:00,0,0.0
40.150005,-120.149994,2016-05-26 00:00:00,0,0.0
40.150005,-120.049995,2016-05-26 00:00:00,0,0.0
40.150005,-119.95,2016-05-26 00:00:00,0,0.0
40.150005,-119.84999,2016-05-26 00:00:00,0,0.0
40.150005,-119.75,2016-05-26 00:00:00,0,0.0
40.150005,-119.649994,2016-05-26 00:00:00,0,0.0
40.150005,-119.549995,2016-05-26 00:00:00,0,0.0
40.150005,-119.45,2016-05-26 00:00:00,0,0.0
40.150005,-119.34999,2016-05-26 00:00:00,0,0.0
40.150005,-119.25,2016-05-26 00:00:00,0,0.0
40.150005,-119.149994,2016-05-26 00:00:00,0,0.0
40.150005,-119.049995,2016-05-26 00:00:00,0,0.0
40.150005,-118.95,2016-05-26 00:00:00,0,0.0
40.150005,-118.84999,2016-05-26 00:00:00,0,0.0
40.150005,-118.75,2016-05-26 00:00:00,0,0.0
40.150005,-118.649994,2016-05-26 00:00:00,0,0.0
40.150005,-118.549995,2016-05-26 00:00:00,0,0.0
40.150005,-118.45,2016-05-26 00:00:00,0,0.0
40.150005,-118.34999,2016-05-26 00:00:00,0,0.0
40.150005,-118.25,2016-05-26 00:00:00,0,0.0
40.150005,-118.149994,2016-05-26 00:00:00,0,0.0
40.150005,-118.049995,2016-05-26 00:00:00,0,0.0
40.150005,-117.95,2016-05-26 00:00:00,0,0.0
40.150005,-117.84999,2016-05-26 00:00:00,0,0.0
40.150005,-117.75,2016-05-26 00:00:00,0,0.0
40.150005,-117.649994,2016-05-26 00:00:00,0,0.0
40.150005,-117.549995,2016-05-26 00:00:00,0,0.0
40.150005,-117.45,2016-05-26 00:00:00,0,0.0
40.150005,-117.34999,2016-05-26 00:00:00,0,0.0
40.150005,-117.25,2016-05-26 00:00:00,0,0.0
40.150005,-117.149994,2016-05-26 00:00:00,0,0.0
40.150005,-117.049995,2016-05-26 00:00:00,0,0.0
40.150005,-116.95,2016-05-26 00:00:00,0,0.0
40.150005,-116.84999,2016-05-26 00:00:00,0,0.0
40.150005,-116.75,2016-05-26 00:00:00,0,0.0
40.150005,-116.649994,2016-05-26 00:00:00,0,0.0
40.150005,-116.549995,2016-05-26 00:00:00,0,0.0
40.150005,-116.45,2016-05-26 00:00:00,0,0.0
40.150005,-116.34999,2016-05-26 00:00:00,0,0.0
40.150005,-116.25,2016-05-26 00:00:00,0,0.0
40.150005,-116.149994,2016-05-26 00:00:00,0,0.0
40.150005,-116.049995,2016-05-26 00:00:00,0,0.0
40.150005,-115.95,2016-05-26 00:00:00,0,0.0
40.150005,-115.85,2016-05-26 00:00:00,0,0.0
40.150005,-115.74999,2016-05-26 00:00:00,0,0.0
40.150005,-115.649994,2016-05-26 00:00:00,0,0.0
40.150005,-115.549995,2016-05-26 00:00:00,0,0.0
40.150005,-115.45,2016-05-26 00:00:00,0,0.0
40.150005,-115.35,2016-05-26 00:00:00,0,0.0
40.150005,-115.24999,2016-05-26 00:00:00,0,0.0
40.150005,-115.149994,2016-05-26 00:00:00,0,0.0
40.150005,-115.049995,2016-05-26 00:00:00,0,0.0
40.150005,-114.95,2016-05-26 00:00:00,0,0.0
40.150005,-114.85,2016-05-26 00:00:00,0,0.0
40.150005,-114.74999,2016-05-26 00:00:00,0,0.0
40.150005,-114.649994,2016-05-26 00:00:00,0,0.0
40.150005,-114.549995,2016-05-26 00:00:00,0,0.0
40.150005,-114.45,2016-05-26 00:00:00,0,0.0
40.150005,-114.35,2016-05-26 00:00:00,0,0.0
40.150005,-114.24999,2016-05-26 00:00:00,0,0.0
40.249996,-124.34999,2016-05-26 00:00:00,0,0.020451866
40.249996,-124.25,2016-05-26 00:00:00,0,0.08907509
40.249996,-124.149994,2016-05-26 00:00:00,0,0.036267377
40.249996,-124.049995,2016-05-26 00:00:00,0,0.0
40.249996,-123.95,2016-05-26 00:00:00,0,0.0
40.249996,-123.84999,2016-05-26 00:00:00,0,0.0
40.249996,-123.75,2016-05-26 00:00:00,0,0.0
40.249996,-123.649994,2016-05-26 00:00:00,0,0.0
40.249996,-123.549995,2016-05-26 00:00:00,0,0.0
40.249996,-123.45,2016-05-26 00:00:00,0,0.0
40.249996,-123.34999,2016-05-26 00:00:00,0,0.0
40.249996,-123.25,2016-05-26 00:00:00,0,0.0
40.249996,-123.149994,2016-05-26 00:00:00,0,0.0
40.249996,-123.049995,2016-05-26 00:00:00,0,0.16429533
40.249996,-122.95,2016-05-26 00:00:00,0,0.0
40.249996,-122.84999,2016-05-26 00:00:00,0,0.089026
40.249996,-122.75,2016-05-26 00:00:00,0,0.2265368
40.249996,-122.649994,2016-05-26 00:00:00,0,0.30666566
40.249996,-122.549995,2016-05-26 00:00:00,0,0.07493454
40.249996,-122.45,2016-05-26 00:00:00,0,0.0
40.249996,-122.34999,2016-05-26 00:00:00,0,0.0
40.249996,-122.25,2016-05-26 00:00:00,0,0.0
40.249996,-122.149994,2016-05-26 00:00:00,0,0.0
40.249996,-122.049995,2016-05-26 00:00:00,0,0.0
40.249996,-121.95,2016-05-26 00:00:00,0,0.0
40.249996,-121.84999,2016-05-26 00:00:00,0,0.0
40.249996,-121.75,2016-05-26 00:00:00,0,0.0
40.249996,-121.649994,2016-05-26 00:00:00,0,0.0
40.249996,-121.549995,2016-05-26 00:00:00,0,0.48499998
40.249996,-121.45,2016-05-26 00:00:00,0,0.6346483
40.249996,-121.34999,2016-05-26 00:00:00,0,0.40957165
40.249996,-121.25,2016-05-26 00:00:00,0,0.0
40.249996,-121.149994,2016-05-26 00:00:00,0,0.0
40.249996,-121.049995,2016-05-26 00:00:00,0,1.6043973
40.249996,-120.95,2016-05-26 00:00:00,0,0.6198808
40.249996,-120.84999,2016-05-26 00:00:00,0,2.311362
40.249996,-120.75,2016-05-26 00:00:00,0,0.0
40.249996,-120.649994,2016-05-26 00:00:00,0,0.0
40.249996,-120.549995,2016-05-26 00:00:00,0,0.048966065
40.249996,-120.45,2016-05-26 00:00:00,0,0.09895152
40.249996,-120.34999,2016-05-26 00:00:00,0,0.21584995
40.249996,-120.25,2016-05-26 00:00:00,0,0.21022229
40.249996,-120.149994,2016-05-26 00:00:00,0,0.29
40.249996,-120.049995,2016-05-26 00:00:00,0,0.0
40.249996,-119.95,2016-05-26 00:00:00,0,0.0
40.249996,-119.84999,2016-05-26 00:00:00,0,0.0
40.249996,-119.75,2016-05-26 00:00:00,0,0.0
40.249996,-119.649994,2016-05-26 00:00:00,0,0.0
40.249996,-119.549995,2016-05-26 00:00:00,0,0.0
40.249996,-119.45,2016-05-26 00:00:00,0,0.0
40.249996,-119.34999,2016-05-26 00:00:00,0,0.0
40.249996,-119.25,2016-05-26 00:00:00,0,0.0
40.249996,-119.149994,2016-05-26 00:00:00,0,0.0
40.249996,-119.049995,2016-05-26 00:00:00,0,0.0
40.249996,-118.95,2016-05-26 00:00:00,0,0.0
40.249996,-118.84999,2016-05-26 00:00:00,0,0.0
40.249996,-118.75,2016-05-26 00:00:00,0,0.0
40.249996,-118.649994,2016-05-26 00:00:00,0,0.0
40.249996,-118.549995,2016-05-26 00:00:00,0,0.0
40.249996,-118.45,2016-05-26 00:00:00,0,0.0
40.249996,-118.34999,2016-05-26 00:00:00,0,0.0
40.249996,-118.25,2016-05-26 00:00:00,0,0.0
40.249996,-118.149994,2016-05-26 00:00:00,0,0.0
40.249996,-118.049995,2016-05-26 00:00:00,0,0.0
40.249996,-117.95,2016-05-26 00:00:00,0,0.0
40.249996,-117.84999,2016-05-26 00:00:00,0,0.0
40.249996,-117.75,2016-05-26 00:00:00,0,0.0
40.249996,-117.649994,2016-05-26 00:00:00,0,0.0
40.249996,-117.549995,2016-05-26 00:00:00,0,0.0
40.249996,-117.45,2016-05-26 00:00:00,0,0.0
40.249996,-117.34999,2016-05-26 00:00:00,0,0.0
40.249996,-117.25,2016-05-26 00:00:00,0,0.0
40.249996,-117.149994,2016-05-26 00:00:00,0,0.0
40.249996,-117.049995,2016-05-26 00:00:00,0,0.0
40.249996,-116.95,2016-05-26 00:00:00,0,0.0
40.249996,-116.84999,2016-05-26 00:00:00,0,0.0
