lat,lon,time,spatial_ref,precipitationCal
40.249996,-116.75,2016-05-26 00:00:00,0,0.0
40.249996,-116.649994,2016-05-26 00:00:00,0,0.0
40.249996,-116.549995,2016-05-26 00:00:00,0,0.0
40.249996,-116.45,2016-05-26 00:00:00,0,0.0
40.249996,-116.34999,2016-05-26 00:00:00,0,0.0
40.249996,-116.25,2016-05-26 00:00:00,0,0.0
40.249996,-116.149994,2016-05-26 00:00:00,0,0.0
40.249996,-116.049995,2016-05-26 00:00:00,0,0.0
40.249996,-115.95,2016-05-26 00:00:00,0,0.0
40.249996,-115.85,2016-05-26 00:00:00,0,0.0
40.249996,-115.74999,2016-05-26 00:00:00,0,0.0
40.249996,-115.649994,2016-05-26 00:00:00,0,0.0
40.249996,-115.549995,2016-05-26 00:00:00,0,0.0
40.249996,-115.45,2016-05-26 00:00:00,0,0.0
40.249996,-115.35,2016-05-26 00:00:00,0,0.0
40.249996,-115.24999,2016-05-26 00:00:00,0,0.0
40.249996,-115.149994,2016-05-26 00:00:00,0,0.0
40.249996,-115.049995,2016-05-26 00:00:00,0,0.0
40.249996,-114.95,2016-05-26 00:00:00,0,0.0
40.249996,-114.85,2016-05-26 00:00:00,0,0.0
40.249996,-114.74999,2016-05-26 00:00:00,0,0.0
40.249996,-114.649994,2016-05-26 00:00:00,0,0.0
40.249996,-114.549995,2016-05-26 00:00:00,0,0.0
40.249996,-114.45,2016-05-26 00:00:00,0,0.0
40.249996,-114.35,2016-05-26 00:00:00,0,0.0
40.249996,-114.24999,2016-05-26 00:00:00,0,0.0
40.350002,-124.34999,2016-05-26 00:00:00,0,0.10309774
40.350002,-124.25,2016-05-26 00:00:00,0,0.06010573
40.350002,-124.149994,2016-05-26 00:00:00,0,0.025625518
40.350002,-124.049995,2016-05-26 00:00:00,0,0.0
40.350002,-123.95,2016-05-26 00:00:00,0,0.0
40.350002,-123.84999,2016-05-26 00:00:00,0,0.0
40.350002,-123.75,2016-05-26 00:00:00,0,0.0
40.350002,-123.649994,2016-05-26 00:00:00,0,0.0
40.350002,-123.549995,2016-05-26 00:00:00,0,0.0
40.350002,-123.45,2016-05-26 00:00:00,0,0.0
40.350002,-123.34999,2016-05-26 00:00:00,0,0.0
40.350002,-123.25,2016-05-26 00:00:00,0,0.0
40.350002,-123.149994,2016-05-26 00:00:00,0,0.0
40.350002,-123.049995,2016-05-26 00:00:00,0,0.0
40.350002,-122.95,2016-05-26 00:00:00,0,0.0
40.350002,-122.84999,2016-05-26 00:00:00,0,0.021352097
40.350002,-122.75,2016-05-26 00:00:00,0,0.31212524
40.350002,-122.649994,2016-05-26 00:00:00,0,0.24542786
40.350002,-122.549995,2016-05-26 00:00:00,0,0.058622904
40.350002,-122.45,2016-05-26 00:00:00,0,0.0
40.350002,-122.34999,2016-05-26 00:00:00,0,0.0
40.350002,-122.25,2016-05-26 00:00:00,0,0.0
40.350002,-122.149994,2016-05-26 00:00:00,0,0.0
40.350002,-122.049995,2016-05-26 00:00:00,0,0.0
40.350002,-121.95,2016-05-26 00:00:00,0,0.0
40.350002,-121.84999,2016-05-26 00:00:00,0,0.0
40.350002,-121.75,2016-05-26 00:00:00,0,0.06947556
40.350002,-121.649994,2016-05-26 00:00:00,0,0.06947556
40.350002,-121.549995,2016-05-26 00:00:00,0,0.48
40.350002,-121.45,2016-05-26 00:00:00,0,0.56433827
40.350002,-121.34999,2016-05-26 00:00:00,0,0.61939174
40.350002,-121.25,2016-05-26 00:00:00,0,0.15309948
40.350002,-121.149994,2016-05-26 00:00:00,0,0.035
40.350002,-121.049995,2016-05-26 00:00:00,0,0.0
40.350002,-120.95,2016-05-26 00:00:00,0,0.0
40.350002,-120.84999,2016-05-26 00:00:00,0,0.0
40.350002,-120.75,2016-05-26 00:00:00,0,0.0
40.350002,-120.649994,2016-05-26 00:00:00,0,0.0
40.350002,-120.549995,2016-05-26 00:00:00,0,0.0
40.350002,-120.45,2016-05-26 00:00:00,0,0.0
40.350002,-120.34999,2016-05-26 00:00:00,0,0.0
40.350002,-120.25,2016-05-26 00:00:00,0,0.0
40.350002,-120.149994,2016-05-26 00:00:00,0,0.0
40.350002,-120.049995,2016-05-26 00:00:00,0,0.0
40.350002,-119.95,2016-05-26 00:00:00,0,0.0
40.350002,-119.84999,2016-05-26 00:00:00,0,0.0
40.350002,-119.75,2016-05-26 00:00:00,0,0.0
40.350002,-119.649994,2016-05-26 00:00:00,0,0.0
40.350002,-119.549995,2016-05-26 00:00:00,0,0.0
40.350002,-119.45,2016-05-26 00:00:00,0,0.0
40.350002,-119.34999,2016-05-26 00:00:00,0,0.0
40.350002,-119.25,2016-05-26 00:00:00,0,0.0
40.350002,-119.149994,2016-05-26 00:00:00,0,0.0
40.350002,-119.049995,2016-05-26 00:00:00,0,0.0
40.350002,-118.95,2016-05-26 00:00:00,0,0.0
40.350002,-118.84999,2016-05-26 00:00:00,0,0.0
40.350002,-118.75,2016-05-26 00:00:00,0,0.0
40.350002,-118.649994,2016-05-26 00:00:00,0,0.0
40.350002,-118.549995,2016-05-26 00:00:00,0,0.0
40.350002,-118.45,2016-05-26 00:00:00,0,0.0
40.350002,-118.34999,2016-05-26 00:00:00,0,0.0
40.350002,-118.25,2016-05-26 00:00:00,0,0.0
40.350002,-118.149994,2016-05-26 00:00:00,0,0.0
40.350002,-118.049995,2016-05-26 00:00:00,0,0.0
40.350002,-117.95,2016-05-26 00:00:00,0,0.0
40.350002,-117.84999,2016-05-26 00:00:00,0,0.0
40.350002,-117.75,2016-05-26 00:00:00,0,0.0
40.350002,-117.649994,2016-05-26 00:00:00,0,0.0
40.350002,-117.549995,2016-05-26 00:00:00,0,0.0
40.350002,-117.45,2016-05-26 00:00:00,0,0.0
40.350002,-117.34999,2016-05-26 00:00:00,0,0.0
40.350002,-117.25,2016-05-26 00:00:00,0,0.0
40.350002,-117.149994,2016-05-26 00:00:00,0,0.0
40.350002,-117.049995,2016-05-26 00:00:00,0,0.0
40.350002,-116.95,2016-05-26 00:00:00,0,0.0
40.350002,-116.84999,2016-05-26 00:00:00,0,0.0
40.350002,-116.75,2016-05-26 00:00:00,0,0.0
40.350002,-116.649994,2016-05-26 00:00:00,0,0.0
40.350002,-116.549995,2016-05-26 00:00:00,0,0.0
40.350002,-116.45,2016-05-26 00:00:00,0,0.0
40.350002,-116.34999,2016-05-26 00:00:00,0,0.0
40.350002,-116.25,2016-05-26 00:00:00,0,0.0
40.350002,-116.149994,2016-05-26 00:00:00,0,0.0
40.350002,-116.049995,2016-05-26 00:00:00,0,0.0
40.350002,-115.95,2016-05-26 00:00:00,0,0.0
40.350002,-115.85,2016-05-26 00:00:00,0,0.0
40.350002,-115.74999,2016-05-26 00:00:00,0,0.0
40.350002,-115.649994,2016-05-26 00:00:00,0,0.0
40.350002,-115.549995,2016-05-26 00:00:00,0,0.0
40.350002,-115.45,2016-05-26 00:00:00,0,0.0
40.350002,-115.35,2016-05-26 00:00:00,0,0.0
40.350002,-115.24999,2016-05-26 00:00:00,0,0.0
40.350002,-115.149994,2016-05-26 00:00:00,0,0.0
40.350002,-115.049995,2016-05-26 00:00:00,0,0.0
40.350002,-114.95,2016-05-26 00:00:00,0,0.0
40.350002,-114.85,2016-05-26 00:00:00,0,0.0
40.350002,-114.74999,2016-05-26 00:00:00,0,0.0
40.350002,-114.649994,2016-05-26 00:00:00,0,0.0
40.350002,-114.549995,2016-05-26 00:00:00,0,0.0
40.350002,-114.45,2016-05-26 00:00:00,0,0.0
40.350002,-114.35,2016-05-26 00:00:00,0,0.0
40.350002,-114.24999,2016-05-26 00:00:00,0,0.0
40.45001,-124.34999,2016-05-26 00:00:00,0,0.07458323
40.45001,-124.25,2016-05-26 00:00:00,0,0.04522744
40.45001,-124.149994,2016-05-26 00:00:00,0,0.016613174
40.45001,-124.049995,2016-05-26 00:00:00,0,0.0
40.45001,-123.95,2016-05-26 00:00:00,0,0.0
40.45001,-123.84999,2016-05-26 00:00:00,0,0.0
40.45001,-123.75,2016-05-26 00:00:00,0,0.0
40.45001,-123.649994,2016-05-26 00:00:00,0,0.0
40.45001,-123.549995,2016-05-26 00:00:00,0,0.0
40.45001,-123.45,2016-05-26 00:00:00,0,0.0
40.45001,-123.34999,2016-05-26 00:00:00,0,0.0
40.45001,-123.25,2016-05-26 00:00:00,0,0.0
40.45001,-123.149994,2016-05-26 00:00:00,0,0.0
40.45001,-123.049995,2016-05-26 00:00:00,0,0.0
40.45001,-122.95,2016-05-26 00:00:00,0,0.0
40.45001,-122.84999,2016-05-26 00:00:00,0,0.0
40.45001,-122.75,2016-05-26 00:00:00,0,0.0030502996
40.45001,-122.649994,2016-05-26 00:00:00,0,0.11740447
40.45001,-122.549995,2016-05-26 00:00:00,0,0.30454156
40.45001,-122.45,2016-05-26 00:00:00,0,0.07481984
40.45001,-122.34999,2016-05-26 00:00:00,0,0.2378202
40.45001,-122.25,2016-05-26 00:00:00,0,0.0
40.45001,-122.149994,2016-05-26 00:00:00,0,0.0
40.45001,-122.049995,2016-05-26 00:00:00,0,0.0
40.45001,-121.95,2016-05-26 00:00:00,0,0.0
40.45001,-121.84999,2016-05-26 00:00:00,0,0.0
40.45001,-121.75,2016-05-26 00:00:00,0,0.10421334
40.45001,-121.649994,2016-05-26 00:00:00,0,0.0
40.45001,-121.549995,2016-05-26 00:00:00,0,0.0
40.45001,-121.45,2016-05-26 00:00:00,0,2.7315106
40.45001,-121.34999,2016-05-26 00:00:00,0,2.9352603
40.45001,-121.25,2016-05-26 00:00:00,0,0.32553366
40.45001,-121.149994,2016-05-26 00:00:00,0,0.7287644
40.45001,-121.049995,2016-05-26 00:00:00,0,0.0
40.45001,-120.95,2016-05-26 00:00:00,0,0.0
40.45001,-120.84999,2016-05-26 00:00:00,0,0.0
40.45001,-120.75,2016-05-26 00:00:00,0,0.0
40.45001,-120.649994,2016-05-26 00:00:00,0,0.0
40.45001,-120.549995,2016-05-26 00:00:00,0,0.0
40.45001,-120.45,2016-05-26 00:00:00,0,0.0
40.45001,-120.34999,2016-05-26 00:00:00,0,0.15579586
40.45001,-120.25,2016-05-26 00:00:00,0,0.0
40.45001,-120.149994,2016-05-26 00:00:00,0,0.0
40.45001,-120.049995,2016-05-26 00:00:00,0,0.0
40.45001,-119.95,2016-05-26 00:00:00,0,0.0
40.45001,-119.84999,2016-05-26 00:00:00,0,0.0
40.45001,-119.75,2016-05-26 00:00:00,0,0.0
40.45001,-119.649994,2016-05-26 00:00:00,0,0.0
40.45001,-119.549995,2016-05-26 00:00:00,0,0.0
40.45001,-119.45,2016-05-26 00:00:00,0,0.0
40.45001,-119.34999,2016-05-26 00:00:00,0,0.0
40.45001,-119.25,2016-05-26 00:00:00,0,0.0
40.45001,-119.149994,2016-05-26 00:00:00,0,0.0
40.45001,-119.049995,2016-05-26 00:00:00,0,0.0
40.45001,-118.95,2016-05-26 00:00:00,0,0.0
40.45001,-118.84999,2016-05-26 00:00:00,0,0.0
40.45001,-118.75,2016-05-26 00:00:00,0,0.0
40.45001,-118.649994,2016-05-26 00:00:00,0,0.0
40.45001,-118.549995,2016-05-26 00:00:00,0,0.0
40.45001,-118.45,2016-05-26 00:00:00,0,0.0
40.45001,-118.34999,2016-05-26 00:00:00,0,0.0
40.45001,-118.25,2016-05-26 00:00:00,0,0.0
40.45001,-118.149994,2016-05-26 00:00:00,0,0.0
40.45001,-118.049995,2016-05-26 00:00:00,0,0.0
40.45001,-117.95,2016-05-26 00:00:00,0,0.0
40.45001,-117.84999,2016-05-26 00:00:00,0,0.0
40.45001,-117.75,2016-05-26 00:00:00,0,0.0
40.45001,-117.649994,2016-05-26 00:00:00,0,0.0
40.45001,-117.549995,2016-05-26 00:00:00,0,0.0
40.45001,-117.45,2016-05-26 00:00:00,0,0.0
40.45001,-117.34999,2016-05-26 00:00:00,0,0.0
40.45001,-117.25,2016-05-26 00:00:00,0,0.0
40.45001,-117.149994,2016-05-26 00:00:00,0,0.0
40.45001,-117.049995,2016-05-26 00:00:00,0,0.0
40.45001,-116.95,2016-05-26 00:00:00,0,0.0
40.45001,-116.84999,2016-05-26 00:00:00,0,0.0
40.45001,-116.75,2016-05-26 00:00:00,0,0.0
40.45001,-116.649994,2016-05-26 00:00:00,0,0.0
40.45001,-116.549995,2016-05-26 00:00:00,0,0.0
40.45001,-116.45,2016-05-26 00:00:00,0,0.0
40.45001,-116.34999,2016-05-26 00:00:00,0,0.0
40.45001,-116.25,2016-05-26 00:00:00,0,0.0
40.45001,-116.149994,2016-05-26 00:00:00,0,0.0
40.45001,-116.049995,2016-05-26 00:00:00,0,0.0
40.45001,-115.95,2016-05-26 00:00:00,0,0.0
40.45001,-115.85,2016-05-26 00:00:00,0,0.0
40.45001,-115.74999,2016-05-26 00:00:00,0,0.0
40.45001,-115.649994,2016-05-26 00:00:00,0,0.0
40.45001,-115.549995,2016-05-26 00:00:00,0,0.0
40.45001,-115.45,2016-05-26 00:00:00,0,0.0
40.45001,-115.35,2016-05-26 00:00:00,0,0.0
40.45001,-115.24999,2016-05-26 00:00:00,0,0.0
40.45001,-115.149994,2016-05-26 00:00:00,0,0.0
40.45001,-115.049995,2016-05-26 00:00:00,0,0.0
40.45001,-114.95,2016-05-26 00:00:00,0,0.0
40.45001,-114.85,2016-05-26 00:00:00,0,0.0
40.45001,-114.74999,2016-05-26 00:00:00,0,0.0
40.45001,-114.649994,2016-05-26 00:00:00,0,0.0
40.45001,-114.549995,2016-05-26 00:00:00,0,0.0
40.45001,-114.45,2016-05-26 00:00:00,0,0.0
40.45001,-114.35,2016-05-26 00:00:00,0,0.0
40.45001,-114.24999,2016-05-26 00:00:00,0,0.0
40.55,-124.34999,2016-05-26 00:00:00,0,0.10245228
40.55,-124.25,2016-05-26 00:00:00,0,0.022680746
40.55,-124.149994,2016-05-26 00:00:00,0,0.0
40.55,-124.049995,2016-05-26 00:00:00,0,0.0
40.55,-123.95,2016-05-26 00:00:00,0,0.0
40.55,-123.84999,2016-05-26 00:00:00,0,0.0
40.55,-123.75,2016-05-26 00:00:00,0,0.0
40.55,-123.649994,2016-05-26 00:00:00,0,0.0
40.55,-123.549995,2016-05-26 00:00:00,0,0.0
40.55,-123.45,2016-05-26 00:00:00,0,0.0
40.55,-123.34999,2016-05-26 00:00:00,0,0.0
40.55,-123.25,2016-05-26 00:00:00,0,0.0
40.55,-123.149994,2016-05-26 00:00:00,0,0.0
40.55,-123.049995,2016-05-26 00:00:00,0,0.0
40.55,-122.95,2016-05-26 00:00:00,0,0.0
40.55,-122.84999,2016-05-26 00:00:00,0,0.0
40.55,-122.75,2016-05-26 00:00:00,0,0.0
40.55,-122.649994,2016-05-26 00:00:00,0,0.13627899
40.55,-122.549995,2016-05-26 00:00:00,0,0.27790225
40.55,-122.45,2016-05-26 00:00:00,0,0.2885908
40.55,-122.34999,2016-05-26 00:00:00,0,0.26635417
40.55,-122.25,2016-05-26 00:00:00,0,0.0
40.55,-122.149994,2016-05-26 00:00:00,0,0.0
40.55,-122.049995,2016-05-26 00:00:00,0,0.0
40.55,-121.95,2016-05-26 00:00:00,0,0.0
40.55,-121.84999,2016-05-26 00:00:00,0,0.0
40.55,-121.75,2016-05-26 00:00:00,0,0.0
40.55,-121.649994,2016-05-26 00:00:00,0,0.0
40.55,-121.549995,2016-05-26 00:00:00,0,0.0
40.55,-121.45,2016-05-26 00:00:00,0,0.2901177
40.55,-121.34999,2016-05-26 00:00:00,0,0.21167146
40.55,-121.25,2016-05-26 00:00:00,0,0.17837048
40.55,-121.149994,2016-05-26 00:00:00,0,0.03740992
40.55,-121.049995,2016-05-26 00:00:00,0,0.0
40.55,-120.95,2016-05-26 00:00:00,0,0.0
40.55,-120.84999,2016-05-26 00:00:00,0,0.0
40.55,-120.75,2016-05-26 00:00:00,0,0.0
40.55,-120.649994,2016-05-26 00:00:00,0,0.0
40.55,-120.549995,2016-05-26 00:00:00,0,0.0
40.55,-120.45,2016-05-26 00:00:00,0,0.0
40.55,-120.34999,2016-05-26 00:00:00,0,0.15579586
40.55,-120.25,2016-05-26 00:00:00,0,0.0
40.55,-120.149994,2016-05-26 00:00:00,0,0.0
40.55,-120.049995,2016-05-26 00:00:00,0,0.0
40.55,-119.95,2016-05-26 00:00:00,0,0.0
40.55,-119.84999,2016-05-26 00:00:00,0,0.0
40.55,-119.75,2016-05-26 00:00:00,0,0.0
40.55,-119.649994,2016-05-26 00:00:00,0,0.0
40.55,-119.549995,2016-05-26 00:00:00,0,0.0
40.55,-119.45,2016-05-26 00:00:00,0,0.0
40.55,-119.34999,2016-05-26 00:00:00,0,0.0
40.55,-119.25,2016-05-26 00:00:00,0,0.0
40.55,-119.149994,2016-05-26 00:00:00,0,0.0
40.55,-119.049995,2016-05-26 00:00:00,0,0.0
40.55,-118.95,2016-05-26 00:00:00,0,0.0
40.55,-118.84999,2016-05-26 00:00:00,0,0.0
40.55,-118.75,2016-05-26 00:00:00,0,0.0
40.55,-118.649994,2016-05-26 00:00:00,0,0.0
40.55,-118.549995,2016-05-26 00:00:00,0,0.0
40.55,-118.45,2016-05-26 00:00:00,0,0.0
40.55,-118.34999,2016-05-26 00:00:00,0,0.0
40.55,-118.25,2016-05-26 00:00:00,0,0.0
40.55,-118.149994,2016-05-26 00:00:00,0,0.0
40.55,-118.049995,2016-05-26 00:00:00,0,0.0
40.55,-117.95,2016-05-26 00:00:00,0,0.0
40.55,-117.84999,2016-05-26 00:00:00,0,0.0
40.55,-117.75,2016-05-26 00:00:00,0,0.0
40.55,-117.649994,2016-05-26 00:00:00,0,0.0
40.55,-117.549995,2016-05-26 00:00:00,0,0.0
40.55,-117.45,2016-05-26 00:00:00,0,0.0
40.55,-117.34999,2016-05-26 00:00:00,0,0.0
40.55,-117.25,2016-05-26 00:00:00,0,0.0
40.55,-117.149994,2016-05-26 00:00:00,0,0.0
40.55,-117.049995,2016-05-26 00:00:00,0,0.0
40.55,-116.95,2016-05-26 00:00:00,0,0.0
40.55,-116.84999,2016-05-26 00:00:00,0,0.0
40.55,-116.75,2016-05-26 00:00:00,0,0.0
40.55,-116.649994,2016-05-26 00:00:00,0,0.0
40.55,-116.549995,2016-05-26 00:00:00,0,0.0
40.55,-116.45,2016-05-26 00:00:00,0,0.0
40.55,-116.34999,2016-05-26 00:00:00,0,0.0
40.55,-116.25,2016-05-26 00:00:00,0,0.0
40.55,-116.149994,2016-05-26 00:00:00,0,0.0
40.55,-116.049995,2016-05-26 00:00:00,0,0.0
40.55,-115.95,2016-05-26 00:00:00,0,0.0
40.55,-115.85,2016-05-26 00:00:00,0,0.0
40.55,-115.74999,2016-05-26 00:00:00,0,0.0
40.55,-115.649994,2016-05-26 00:00:00,0,0.0
40.55,-115.549995,2016-05-26 00:00:00,0,0.0
40.55,-115.45,2016-05-26 00:00:00,0,0.0
40.55,-115.35,2016-05-26 00:00:00,0,0.0
40.55,-115.24999,2016-05-26 00:00:00,0,0.0
40.55,-115.149994,2016-05-26 00:00:00,0,0.0
40.55,-115.049995,2016-05-26 00:00:00,0,0.0
40.55,-114.95,2016-05-26 00:00:00,0,0.0
40.55,-114.85,2016-05-26 00:00:00,0,0.0
40.55,-114.74999,2016-05-26 00:00:00,0,0.0
40.55,-114.649994,2016-05-26 00:00:00,0,0.0
40.55,-114.549995,2016-05-26 00:00:00,0,0.0
40.55,-114.45,2016-05-26 00:00:00,0,0.0
40.55,-114.35,2016-05-26 00:00:00,0,0.0
40.55,-114.24999,2016-05-26 00:00:00,0,0.0
40.650005,-124.34999,2016-05-26 00:00:00,0,0.0
40.650005,-124.25,2016-05-26 00:00:00,0,0.047540743
40.650005,-124.149994,2016-05-26 00:00:00,0,0.015218117
40.650005,-124.049995,2016-05-26 00:00:00,0,0.0
40.650005,-123.95,2016-05-26 00:00:00,0,0.0
40.650005,-123.84999,2016-05-26 00:00:00,0,0.0
40.650005,-123.75,2016-05-26 00:00:00,0,0.0
40.650005,-123.649994,2016-05-26 00:00:00,0,0.0
40.650005,-123.549995,2016-05-26 00:00:00,0,0.0
40.650005,-123.45,2016-05-26 00:00:00,0,0.0
40.650005,-123.34999,2016-05-26 00:00:00,0,0.0424287
40.650005,-123.25,2016-05-26 00:00:00,0,0.0
40.650005,-123.149994,2016-05-26 00:00:00,0,0.0
40.650005,-123.049995,2016-05-26 00:00:00,0,0.0
40.650005,-122.95,2016-05-26 00:00:00,0,0.058970205
40.650005,-122.84999,2016-05-26 00:00:00,0,0.0
40.650005,-122.75,2016-05-26 00:00:00,0,0.1712038
40.650005,-122.649994,2016-05-26 00:00:00,0,0.0
40.650005,-122.549995,2016-05-26 00:00:00,0,0.0
40.650005,-122.45,2016-05-26 00:00:00,0,0.0
40.650005,-122.34999,2016-05-26 00:00:00,0,0.03867452
40.650005,-122.25,2016-05-26 00:00:00,0,0.0
40.650005,-122.149994,2016-05-26 00:00:00,0,0.0
40.650005,-122.049995,2016-05-26 00:00:00,0,0.0
40.650005,-121.95,2016-05-26 00:00:00,0,0.0
40.650005,-121.84999,2016-05-26 00:00:00,0,0.0
40.650005,-121.75,2016-05-26 00:00:00,0,0.0
40.650005,-121.649994,2016-05-26 00:00:00,0,0.0
40.650005,-121.549995,2016-05-26 00:00:00,0,0.0
40.650005,-121.45,2016-05-26 00:00:00,0,0.14803907
40.650005,-121.34999,2016-05-26 00:00:00,0,0.17051426
40.650005,-121.25,2016-05-26 00:00:00,0,0.045492325
40.650005,-121.149994,2016-05-26 00:00:00,0,0.0
40.650005,-121.049995,2016-05-26 00:00:00,0,0.0
40.650005,-120.95,2016-05-26 00:00:00,0,0.0
40.650005,-120.84999,2016-05-26 00:00:00,0,0.04052364
40.650005,-120.75,2016-05-26 00:00:00,0,0.08189092
40.650005,-120.649994,2016-05-26 00:00:00,0,0.13882881
40.650005,-120.549995,2016-05-26 00:00:00,0,0.17397708
40.650005,-120.45,2016-05-26 00:00:00,0,0.24
40.650005,-120.34999,2016-05-26 00:00:00,0,0.0
40.650005,-120.25,2016-05-26 00:00:00,0,0.0
40.650005,-120.149994,2016-05-26 00:00:00,0,0.0
40.650005,-120.049995,2016-05-26 00:00:00,0,0.0
40.650005,-119.95,2016-05-26 00:00:00,0,0.0
40.650005,-119.84999,2016-05-26 00:00:00,0,0.0
40.650005,-119.75,2016-05-26 00:00:00,0,0.0
40.650005,-119.649994,2016-05-26 00:00:00,0,0.0
40.650005,-119.549995,2016-05-26 00:00:00,0,0.0
40.650005,-119.45,2016-05-26 00:00:00,0,0.0
40.650005,-119.34999,2016-05-26 00:00:00,0,0.0
40.650005,-119.25,2016-05-26 00:00:00,0,0.0
40.650005,-119.149994,2016-05-26 00:00:00,0,0.0
40.650005,-119.049995,2016-05-26 00:00:00,0,0.0
40.650005,-118.95,2016-05-26 00:00:00,0,0.0
40.650005,-118.84999,2016-05-26 00:00:00,0,0.0
40.650005,-118.75,2016-05-26 00:00:00,0,0.0
40.650005,-118.649994,2016-05-26 00:00:00,0,0.0
40.650005,-118.549995,2016-05-26 00:00:00,0,0.0
40.650005,-118.45,2016-05-26 00:00:00,0,0.0
40.650005,-118.34999,2016-05-26 00:00:00,0,0.0
40.650005,-118.25,2016-05-26 00:00:00,0,0.0
40.650005,-118.149994,2016-05-26 00:00:00,0,0.0
40.650005,-118.049995,2016-05-26 00:00:00,0,0.0
40.650005,-117.95,2016-05-26 00:00:00,0,0.0
40.650005,-117.84999,2016-05-26 00:00:00,0,0.0
40.650005,-117.75,2016-05-26 00:00:00,0,0.0
40.650005,-117.649994,2016-05-26 00:00:00,0,0.0
40.650005,-117.549995,2016-05-26 00:00:00,0,0.0
40.650005,-117.45,2016-05-26 00:00:00,0,0.0
40.650005,-117.34999,2016-05-26 00:00:00,0,0.0
40.650005,-117.25,2016-05-26 00:00:00,0,0.0
40.650005,-117.149994,2016-05-26 00:00:00,0,0.0
40.650005,-117.049995,2016-05-26 00:00:00,0,0.0
40.650005,-116.95,2016-05-26 00:00:00,0,0.0
40.650005,-116.84999,2016-05-26 00:00:00,0,0.0
40.650005,-116.75,2016-05-26 00:00:00,0,0.0
40.650005,-116.649994,2016-05-26 00:00:00,0,0.0
40.650005,-116.549995,2016-05-26 00:00:00,0,0.0
40.650005,-116.45,2016-05-26 00:00:00,0,0.0
40.650005,-116.34999,2016-05-26 00:00:00,0,0.0
40.650005,-116.25,2016-05-26 00:00:00,0,0.0
40.650005,-116.149994,2016-05-26 00:00:00,0,0.0
40.650005,-116.049995,2016-05-26 00:00:00,0,0.0
40.650005,-115.95,2016-05-26 00:00:00,0,0.0
40.650005,-115.85,2016-05-26 00:00:00,0,0.0
40.650005,-115.74999,2016-05-26 00:00:00,0,0.0
40.650005,-115.649994,2016-05-26 00:00:00,0,0.0
40.650005,-115.549995,2016-05-26 00:00:00,0,0.0
40.650005,-115.45,2016-05-26 00:00:00,0,0.0
40.650005,-115.35,2016-05-26 00:00:00,0,0.0
40.650005,-115.24999,2016-05-26 00:00:00,0,0.0
40.650005,-115.149994,2016-05-26 00:00:00,0,0.0
40.650005,-115.049995,2016-05-26 00:00:00,0,0.0
40.650005,-114.95,2016-05-26 00:00:00,0,0.0
40.650005,-114.85,2016-05-26 00:00:00,0,0.0
40.650005,-114.74999,2016-05-26 00:00:00,0,0.0
40.650005,-114.649994,2016-05-26 00:00:00,0,0.0
40.650005,-114.549995,2016-05-26 00:00:00,0,0.0
40.650005,-114.45,2016-05-26 00:00:00,0,0.0
40.650005,-114.35,2016-05-26 00:00:00,0,0.0
40.650005,-114.24999,2016-05-26 00:00:00,0,0.0
40.749996,-124.34999,2016-05-26 00:00:00,0,0.0
40.749996,-124.25,2016-05-26 00:00:00,0,0.0
40.749996,-124.149994,2016-05-26 00:00:00,0,0.02062641
40.749996,-124.049995,2016-05-26 00:00:00,0,0.0
40.749996,-123.95,2016-05-26 00:00:00,0,0.0
40.749996,-123.84999,2016-05-26 00:00:00,0,0.0
