lat,lon,time,spatial_ref,precipitationCal
40.749996,-123.75,2016-05-26 00:00:00,0,0.0
40.749996,-123.649994,2016-05-26 00:00:00,0,0.0
40.749996,-123.549995,2016-05-26 00:00:00,0,0.0
40.749996,-123.45,2016-05-26 00:00:00,0,0.0
40.749996,-123.34999,2016-05-26 00:00:00,0,0.08998191
40.749996,-123.25,2016-05-26 00:00:00,0,0.0
40.749996,-123.149994,2016-05-26 00:00:00,0,0.0
40.749996,-123.049995,2016-05-26 00:00:00,0,0.0
40.749996,-122.95,2016-05-26 00:00:00,0,0.2606425
40.749996,-122.84999,2016-05-26 00:00:00,0,0.01
40.749996,-122.75,2016-05-26 00:00:00,0,0.26248336
40.749996,-122.649994,2016-05-26 00:00:00,0,0.0
40.749996,-122.549995,2016-05-26 00:00:00,0,0.015218117
40.749996,-122.45,2016-05-26 00:00:00,0,0.0
40.749996,-122.34999,2016-05-26 00:00:00,0,0.38418344
40.749996,-122.25,2016-05-26 00:00:00,0,0.0
40.749996,-122.149994,2016-05-26 00:00:00,0,0.0
40.749996,-122.049995,2016-05-26 00:00:00,0,0.0
40.749996,-121.95,2016-05-26 00:00:00,0,0.0
40.749996,-121.84999,2016-05-26 00:00:00,0,0.0
40.749996,-121.75,2016-05-26 00:00:00,0,0.0
40.749996,-121.649994,2016-05-26 00:00:00,0,0.0
40.749996,-121.549995,2016-05-26 00:00:00,0,0.0
40.749996,-121.45,2016-05-26 00:00:00,0,0.04800686
40.749996,-121.34999,2016-05-26 00:00:00,0,0.030581634
40.749996,-121.25,2016-05-26 00:00:00,0,0.040662408
40.749996,-121.149994,2016-05-26 00:00:00,0,0.0
40.749996,-121.049995,2016-05-26 00:00:00,0,0.0
40.749996,-120.95,2016-05-26 00:00:00,0,0.0
40.749996,-120.84999,2016-05-26 00:00:00,0,0.0
40.749996,-120.75,2016-05-26 00:00:00,0,0.0
40.749996,-120.649994,2016-05-26 00:00:00,0,0.0
40.749996,-120.549995,2016-05-26 00:00:00,0,0.0
40.749996,-120.45,2016-05-26 00:00:00,0,0.0
40.749996,-120.34999,2016-05-26 00:00:00,0,0.0
40.749996,-120.25,2016-05-26 00:00:00,0,0.0
40.749996,-120.149994,2016-05-26 00:00:00,0,0.0
40.749996,-120.049995,2016-05-26 00:00:00,0,0.0
40.749996,-119.95,2016-05-26 00:00:00,0,0.0
40.749996,-119.84999,2016-05-26 00:00:00,0,0.0
40.749996,-119.75,2016-05-26 00:00:00,0,0.0
40.749996,-119.649994,2016-05-26 00:00:00,0,0.0
40.749996,-119.549995,2016-05-26 00:00:00,0,0.0
40.749996,-119.45,2016-05-26 00:00:00,0,0.0
40.749996,-119.34999,2016-05-26 00:00:00,0,0.0
40.749996,-119.25,2016-05-26 00:00:00,0,0.0
40.749996,-119.149994,2016-05-26 00:00:00,0,0.0
40.749996,-119.049995,2016-05-26 00:00:00,0,0.0
40.749996,-118.95,2016-05-26 00:00:00,0,0.0
40.749996,-118.84999,2016-05-26 00:00:00,0,0.0
40.749996,-118.75,2016-05-26 00:00:00,0,0.0
40.749996,-118.649994,2016-05-26 00:00:00,0,0.0
40.749996,-118.549995,2016-05-26 00:00:00,0,0.0
40.749996,-118.45,2016-05-26 00:00:00,0,0.0
40.749996,-118.34999,2016-05-26 00:00:00,0,0.0
40.749996,-118.25,2016-05-26 00:00:00,0,0.0
40.749996,-118.149994,2016-05-26 00:00:00,0,0.0
40.749996,-118.049995,2016-05-26 00:00:00,0,0.0
40.749996,-117.95,2016-05-26 00:00:00,0,0.0
40.749996,-117.84999,2016-05-26 00:00:00,0,0.0
40.749996,-117.75,2016-05-26 00:00:00,0,0.0
40.749996,-117.649994,2016-05-26 00:00:00,0,0.0
40.749996,-117.549995,2016-05-26 00:00:00,0,0.0
40.749996,-117.45,2016-05-26 00:00:00,0,0.0
40.749996,-117.34999,2016-05-26 00:00:00,0,0.0
40.749996,-117.25,2016-05-26 00:00:00,0,0.0
40.749996,-117.149994,2016-05-26 00:00:00,0,0.0
40.749996,-117.049995,2016-05-26 00:00:00,0,0.0
40.749996,-116.95,2016-05-26 00:00:00,0,0.0
40.749996,-116.84999,2016-05-26 00:00:00,0,0.0
40.749996,-116.75,2016-05-26 00:00:00,0,0.0
40.749996,-116.649994,2016-05-26 00:00:00,0,0.0
40.749996,-116.549995,2016-05-26 00:00:00,0,0.0
40.749996,-116.45,2016-05-26 00:00:00,0,0.0
40.749996,-116.34999,2016-05-26 00:00:00,0,0.0
40.749996,-116.25,2016-05-26 00:00:00,0,0.0
40.749996,-116.149994,2016-05-26 00:00:00,0,0.0
40.749996,-116.049995,2016-05-26 00:00:00,0,0.0
40.749996,-115.95,2016-05-26 00:00:00,0,0.0
40.749996,-115.85,2016-05-26 00:00:00,0,0.0
40.749996,-115.74999,2016-05-26 00:00:00,0,0.0
40.749996,-115.649994,2016-05-26 00:00:00,0,0.0
40.749996,-115.549995,2016-05-26 00:00:00,0,0.0
40.749996,-115.45,2016-05-26 00:00:00,0,0.0
40.749996,-115.35,2016-05-26 00:00:00,0,0.0
40.749996,-115.24999,2016-05-26 00:00:00,0,0.0
40.749996,-115.149994,2016-05-26 00:00:00,0,0.0
40.749996,-115.049995,2016-05-26 00:00:00,0,0.0
40.749996,-114.95,2016-05-26 00:00:00,0,0.0
40.749996,-114.85,2016-05-26 00:00:00,0,0.0
40.749996,-114.74999,2016-05-26 00:00:00,0,0.0
40.749996,-114.649994,2016-05-26 00:00:00,0,0.0
40.749996,-114.549995,2016-05-26 00:00:00,0,0.0
40.749996,-114.45,2016-05-26 00:00:00,0,0.0
40.749996,-114.35,2016-05-26 00:00:00,0,0.0
40.749996,-114.24999,2016-05-26 00:00:00,0,0.0
40.850002,-124.34999,2016-05-26 00:00:00,0,0.0
40.850002,-124.25,2016-05-26 00:00:00,0,0.0
40.850002,-124.149994,2016-05-26 00:00:00,0,0.027917692
40.850002,-124.049995,2016-05-26 00:00:00,0,0.0
40.850002,-123.95,2016-05-26 00:00:00,0,0.0
40.850002,-123.84999,2016-05-26 00:00:00,0,0.0
40.850002,-123.75,2016-05-26 00:00:00,0,0.0
40.850002,-123.649994,2016-05-26 00:00:00,0,0.0
40.850002,-123.549995,2016-05-26 00:00:00,0,0.0
40.850002,-123.45,2016-05-26 00:00:00,0,0.0
40.850002,-123.34999,2016-05-26 00:00:00,0,0.15173873
40.850002,-123.25,2016-05-26 00:00:00,0,0.0
40.850002,-123.149994,2016-05-26 00:00:00,0,0.0
40.850002,-123.049995,2016-05-26 00:00:00,0,0.5420656
40.850002,-122.95,2016-05-26 00:00:00,0,1.370295
40.850002,-122.84999,2016-05-26 00:00:00,0,0.024049232
40.850002,-122.75,2016-05-26 00:00:00,0,2.3463538
40.850002,-122.649994,2016-05-26 00:00:00,0,0.0
40.850002,-122.549995,2016-05-26 00:00:00,0,0.119096056
40.850002,-122.45,2016-05-26 00:00:00,0,0.0
40.850002,-122.34999,2016-05-26 00:00:00,0,0.014060652
40.850002,-122.25,2016-05-26 00:00:00,0,0.0
40.850002,-122.149994,2016-05-26 00:00:00,0,0.0
40.850002,-122.049995,2016-05-26 00:00:00,0,0.0
40.850002,-121.95,2016-05-26 00:00:00,0,0.0
40.850002,-121.84999,2016-05-26 00:00:00,0,0.0
40.850002,-121.75,2016-05-26 00:00:00,0,0.0
40.850002,-121.649994,2016-05-26 00:00:00,0,0.0
40.850002,-121.549995,2016-05-26 00:00:00,0,0.0
40.850002,-121.45,2016-05-26 00:00:00,0,0.0015102886
40.850002,-121.34999,2016-05-26 00:00:00,0,0.02472944
40.850002,-121.25,2016-05-26 00:00:00,0,0.0
40.850002,-121.149994,2016-05-26 00:00:00,0,0.0
40.850002,-121.049995,2016-05-26 00:00:00,0,0.0
40.850002,-120.95,2016-05-26 00:00:00,0,0.0
40.850002,-120.84999,2016-05-26 00:00:00,0,0.0
40.850002,-120.75,2016-05-26 00:00:00,0,0.0
40.850002,-120.649994,2016-05-26 00:00:00,0,0.0
40.850002,-120.549995,2016-05-26 00:00:00,0,0.0
40.850002,-120.45,2016-05-26 00:00:00,0,0.0
40.850002,-120.34999,2016-05-26 00:00:00,0,0.0
40.850002,-120.25,2016-05-26 00:00:00,0,0.0
40.850002,-120.149994,2016-05-26 00:00:00,0,0.0
40.850002,-120.049995,2016-05-26 00:00:00,0,0.0
40.850002,-119.95,2016-05-26 00:00:00,0,0.0
40.850002,-119.84999,2016-05-26 00:00:00,0,0.0
40.850002,-119.75,2016-05-26 00:00:00,0,0.0
40.850002,-119.649994,2016-05-26 00:00:00,0,0.0
40.850002,-119.549995,2016-05-26 00:00:00,0,0.0
40.850002,-119.45,2016-05-26 00:00:00,0,0.0
40.850002,-119.34999,2016-05-26 00:00:00,0,0.0
40.850002,-119.25,2016-05-26 00:00:00,0,0.0
40.850002,-119.149994,2016-05-26 00:00:00,0,0.0
40.850002,-119.049995,2016-05-26 00:00:00,0,0.0
40.850002,-118.95,2016-05-26 00:00:00,0,0.0
40.850002,-118.84999,2016-05-26 00:00:00,0,0.0
40.850002,-118.75,2016-05-26 00:00:00,0,0.0
40.850002,-118.649994,2016-05-26 00:00:00,0,0.0
40.850002,-118.549995,2016-05-26 00:00:00,0,0.0
40.850002,-118.45,2016-05-26 00:00:00,0,0.0
40.850002,-118.34999,2016-05-26 00:00:00,0,0.0
40.850002,-118.25,2016-05-26 00:00:00,0,0.0
40.850002,-118.149994,2016-05-26 00:00:00,0,0.0
40.850002,-118.049995,2016-05-26 00:00:00,0,0.0
40.850002,-117.95,2016-05-26 00:00:00,0,0.0
40.850002,-117.84999,2016-05-26 00:00:00,0,0.0
40.850002,-117.75,2016-05-26 00:00:00,0,0.0
40.850002,-117.649994,2016-05-26 00:00:00,0,0.0
40.850002,-117.549995,2016-05-26 00:00:00,0,0.0
40.850002,-117.45,2016-05-26 00:00:00,0,0.0
40.850002,-117.34999,2016-05-26 00:00:00,0,0.0
40.850002,-117.25,2016-05-26 00:00:00,0,0.0
40.850002,-117.149994,2016-05-26 00:00:00,0,0.0
40.850002,-117.049995,2016-05-26 00:00:00,0,0.0
40.850002,-116.95,2016-05-26 00:00:00,0,0.0
40.850002,-116.84999,2016-05-26 00:00:00,0,0.0
40.850002,-116.75,2016-05-26 00:00:00,0,0.0
40.850002,-116.649994,2016-05-26 00:00:00,0,0.0
40.850002,-116.549995,2016-05-26 00:00:00,0,0.0
40.850002,-116.45,2016-05-26 00:00:00,0,0.0
40.850002,-116.34999,2016-05-26 00:00:00,0,0.0
40.850002,-116.25,2016-05-26 00:00:00,0,0.0
40.850002,-116.149994,2016-05-26 00:00:00,0,0.0
40.850002,-116.049995,2016-05-26 00:00:00,0,0.0
40.850002,-115.95,2016-05-26 00:00:00,0,0.0
40.850002,-115.85,2016-05-26 00:00:00,0,0.0
40.850002,-115.74999,2016-05-26 00:00:00,0,0.0
40.850002,-115.649994,2016-05-26 00:00:00,0,0.0
40.850002,-115.549995,2016-05-26 00:00:00,0,0.0
40.850002,-115.45,2016-05-26 00:00:00,0,0.0
40.850002,-115.35,2016-05-26 00:00:00,0,0.0
40.850002,-115.24999,2016-05-26 00:00:00,0,0.0
40.850002,-115.149994,2016-05-26 00:00:00,0,0.0
40.850002,-115.049995,2016-05-26 00:00:00,0,0.0
40.850002,-114.95,2016-05-26 00:00:00,0,0.0
40.850002,-114.85,2016-05-26 00:00:00,0,0.0
40.850002,-114.74999,2016-05-26 00:00:00,0,0.0
40.850002,-114.649994,2016-05-26 00:00:00,0,0.0
40.850002,-114.549995,2016-05-26 00:00:00,0,0.0
40.850002,-114.45,2016-05-26 00:00:00,0,0.0
40.850002,-114.35,2016-05-26 00:00:00,0,0.0
40.850002,-114.24999,2016-05-26 00:00:00,0,0.0
40.95001,-124.34999,2016-05-26 00:00:00,0,0.0
40.95001,-124.25,2016-05-26 00:00:00,0,0.0
40.95001,-124.149994,2016-05-26 00:00:00,0,0.0
40.95001,-124.049995,2016-05-26 00:00:00,0,0.0
40.95001,-123.95,2016-05-26 00:00:00,0,0.0
40.95001,-123.84999,2016-05-26 00:00:00,0,0.0
40.95001,-123.75,2016-05-26 00:00:00,0,0.0
40.95001,-123.649994,2016-05-26 00:00:00,0,0.0
40.95001,-123.549995,2016-05-26 00:00:00,0,0.0
40.95001,-123.45,2016-05-26 00:00:00,0,0.0
40.95001,-123.34999,2016-05-26 00:00:00,0,0.22389022
40.95001,-123.25,2016-05-26 00:00:00,0,0.029393507
40.95001,-123.149994,2016-05-26 00:00:00,0,0.0
40.95001,-123.049995,2016-05-26 00:00:00,0,0.591297
40.95001,-122.95,2016-05-26 00:00:00,0,2.657565
40.95001,-122.84999,2016-05-26 00:00:00,0,0.0856019
40.95001,-122.75,2016-05-26 00:00:00,0,0.6139045
40.95001,-122.649994,2016-05-26 00:00:00,0,0.0
40.95001,-122.549995,2016-05-26 00:00:00,0,0.20489787
40.95001,-122.45,2016-05-26 00:00:00,0,0.0
40.95001,-122.34999,2016-05-26 00:00:00,0,0.0075522223
40.95001,-122.25,2016-05-26 00:00:00,0,0.0
40.95001,-122.149994,2016-05-26 00:00:00,0,0.0
40.95001,-122.049995,2016-05-26 00:00:00,0,0.0
40.95001,-121.95,2016-05-26 00:00:00,0,0.0
40.95001,-121.84999,2016-05-26 00:00:00,0,0.0
40.95001,-121.75,2016-05-26 00:00:00,0,0.0
40.95001,-121.649994,2016-05-26 00:00:00,0,0.0
40.95001,-121.549995,2016-05-26 00:00:00,0,0.0
40.95001,-121.45,2016-05-26 00:00:00,0,0.0
40.95001,-121.34999,2016-05-26 00:00:00,0,0.033517916
40.95001,-121.25,2016-05-26 00:00:00,0,0.0
40.95001,-121.149994,2016-05-26 00:00:00,0,0.0
40.95001,-121.049995,2016-05-26 00:00:00,0,0.0
40.95001,-120.95,2016-05-26 00:00:00,0,0.0
40.95001,-120.84999,2016-05-26 00:00:00,0,0.0
40.95001,-120.75,2016-05-26 00:00:00,0,0.0
40.95001,-120.649994,2016-05-26 00:00:00,0,0.0
40.95001,-120.549995,2016-05-26 00:00:00,0,0.0
40.95001,-120.45,2016-05-26 00:00:00,0,0.0
40.95001,-120.34999,2016-05-26 00:00:00,0,0.0
40.95001,-120.25,2016-05-26 00:00:00,0,0.0
40.95001,-120.149994,2016-05-26 00:00:00,0,0.0
40.95001,-120.049995,2016-05-26 00:00:00,0,0.0
40.95001,-119.95,2016-05-26 00:00:00,0,0.0
40.95001,-119.84999,2016-05-26 00:00:00,0,0.0
40.95001,-119.75,2016-05-26 00:00:00,0,0.0
40.95001,-119.649994,2016-05-26 00:00:00,0,0.0
40.95001,-119.549995,2016-05-26 00:00:00,0,0.0
40.95001,-119.45,2016-05-26 00:00:00,0,0.0
40.95001,-119.34999,2016-05-26 00:00:00,0,0.0
40.95001,-119.25,2016-05-26 00:00:00,0,0.0
40.95001,-119.149994,2016-05-26 00:00:00,0,0.0
40.95001,-119.049995,2016-05-26 00:00:00,0,0.0
40.95001,-118.95,2016-05-26 00:00:00,0,0.0
40.95001,-118.84999,2016-05-26 00:00:00,0,0.0
40.95001,-118.75,2016-05-26 00:00:00,0,0.0
40.95001,-118.649994,2016-05-26 00:00:00,0,0.0
40.95001,-118.549995,2016-05-26 00:00:00,0,0.0
40.95001,-118.45,2016-05-26 00:00:00,0,0.0
40.95001,-118.34999,2016-05-26 00:00:00,0,0.0
40.95001,-118.25,2016-05-26 00:00:00,0,0.0
40.95001,-118.149994,2016-05-26 00:00:00,0,0.0
40.95001,-118.049995,2016-05-26 00:00:00,0,0.0
40.95001,-117.95,2016-05-26 00:00:00,0,0.0
40.95001,-117.84999,2016-05-26 00:00:00,0,0.0
40.95001,-117.75,2016-05-26 00:00:00,0,0.0
40.95001,-117.649994,2016-05-26 00:00:00,0,0.0
40.95001,-117.549995,2016-05-26 00:00:00,0,0.0
40.95001,-117.45,2016-05-26 00:00:00,0,0.0
40.95001,-117.34999,2016-05-26 00:00:00,0,0.0
40.95001,-117.25,2016-05-26 00:00:00,0,0.0
40.95001,-117.149994,2016-05-26 00:00:00,0,0.0
40.95001,-117.049995,2016-05-26 00:00:00,0,0.0
40.95001,-116.95,2016-05-26 00:00:00,0,0.0
40.95001,-116.84999,2016-05-26 00:00:00,0,0.0
40.95001,-116.75,2016-05-26 00:00:00,0,0.0
40.95001,-116.649994,2016-05-26 00:00:00,0,0.0
40.95001,-116.549995,2016-05-26 00:00:00,0,0.0
40.95001,-116.45,2016-05-26 00:00:00,0,0.0
40.95001,-116.34999,2016-05-26 00:00:00,0,0.0
40.95001,-116.25,2016-05-26 00:00:00,0,0.0
40.95001,-116.149994,2016-05-26 00:00:00,0,0.0
40.95001,-116.049995,2016-05-26 00:00:00,0,0.0
40.95001,-115.95,2016-05-26 00:00:00,0,0.0
40.95001,-115.85,2016-05-26 00:00:00,0,0.0
40.95001,-115.74999,2016-05-26 00:00:00,0,0.0
40.95001,-115.649994,2016-05-26 00:00:00,0,0.0
40.95001,-115.549995,2016-05-26 00:00:00,0,0.0
40.95001,-115.45,2016-05-26 00:00:00,0,0.0
40.95001,-115.35,2016-05-26 00:00:00,0,0.0
40.95001,-115.24999,2016-05-26 00:00:00,0,0.0
40.95001,-115.149994,2016-05-26 00:00:00,0,0.0
40.95001,-115.049995,2016-05-26 00:00:00,0,0.0
40.95001,-114.95,2016-05-26 00:00:00,0,0.0
40.95001,-114.85,2016-05-26 00:00:00,0,0.0
40.95001,-114.74999,2016-05-26 00:00:00,0,0.0
40.95001,-114.649994,2016-05-26 00:00:00,0,0.0
40.95001,-114.549995,2016-05-26 00:00:00,0,0.0
40.95001,-114.45,2016-05-26 00:00:00,0,0.0
40.95001,-114.35,2016-05-26 00:00:00,0,0.0
40.95001,-114.24999,2016-05-26 00:00:00,0,0.0
41.05,-124.34999,2016-05-26 00:00:00,0,0.0
41.05,-124.25,2016-05-26 00:00:00,0,0.0
41.05,-124.149994,2016-05-26 00:00:00,0,0.0
41.05,-124.049995,2016-05-26 00:00:00,0,0.0
41.05,-123.95,2016-05-26 00:00:00,0,0.0
41.05,-123.84999,2016-05-26 00:00:00,0,0.0
41.05,-123.75,2016-05-26 00:00:00,0,0.0
41.05,-123.649994,2016-05-26 00:00:00,0,0.0
41.05,-123.549995,2016-05-26 00:00:00,0,0.0
41.05,-123.45,2016-05-26 00:00:00,0,0.0
41.05,-123.34999,2016-05-26 00:00:00,0,0.26198444
41.05,-123.25,2016-05-26 00:00:00,0,0.16032821
41.05,-123.149994,2016-05-26 00:00:00,0,0.050770603
41.05,-123.049995,2016-05-26 00:00:00,0,0.5420964
41.05,-122.95,2016-05-26 00:00:00,0,0.28737265
41.05,-122.84999,2016-05-26 00:00:00,0,0.25113678
41.05,-122.75,2016-05-26 00:00:00,0,0.13531137
41.05,-122.649994,2016-05-26 00:00:00,0,0.13571082
41.05,-122.549995,2016-05-26 00:00:00,0,0.0074990145
41.05,-122.45,2016-05-26 00:00:00,0,0.0
41.05,-122.34999,2016-05-26 00:00:00,0,0.093584985
41.05,-122.25,2016-05-26 00:00:00,0,0.0
41.05,-122.149994,2016-05-26 00:00:00,0,0.0
41.05,-122.049995,2016-05-26 00:00:00,0,0.0
41.05,-121.95,2016-05-26 00:00:00,0,0.0
41.05,-121.84999,2016-05-26 00:00:00,0,0.0
41.05,-121.75,2016-05-26 00:00:00,0,0.0
41.05,-121.649994,2016-05-26 00:00:00,0,0.0
41.05,-121.549995,2016-05-26 00:00:00,0,0.0
41.05,-121.45,2016-05-26 00:00:00,0,0.0
41.05,-121.34999,2016-05-26 00:00:00,0,0.33295903
41.05,-121.25,2016-05-26 00:00:00,0,0.0
41.05,-121.149994,2016-05-26 00:00:00,0,0.0
41.05,-121.049995,2016-05-26 00:00:00,0,0.0
41.05,-120.95,2016-05-26 00:00:00,0,0.0
41.05,-120.84999,2016-05-26 00:00:00,0,0.0
41.05,-120.75,2016-05-26 00:00:00,0,0.0
41.05,-120.649994,2016-05-26 00:00:00,0,0.0
41.05,-120.549995,2016-05-26 00:00:00,0,0.0
41.05,-120.45,2016-05-26 00:00:00,0,0.0
41.05,-120.34999,2016-05-26 00:00:00,0,0.0
41.05,-120.25,2016-05-26 00:00:00,0,0.0
41.05,-120.149994,2016-05-26 00:00:00,0,0.0
41.05,-120.049995,2016-05-26 00:00:00,0,0.0
41.05,-119.95,2016-05-26 00:00:00,0,0.0
41.05,-119.84999,2016-05-26 00:00:00,0,0.0
41.05,-119.75,2016-05-26 00:00:00,0,0.0
41.05,-119.649994,2016-05-26 00:00:00,0,0.0
41.05,-119.549995,2016-05-26 00:00:00,0,0.0
41.05,-119.45,2016-05-26 00:00:00,0,0.0
41.05,-119.34999,2016-05-26 00:00:00,0,0.0
41.05,-119.25,2016-05-26 00:00:00,0,0.0
41.05,-119.149994,2016-05-26 00:00:00,0,0.0
41.05,-119.049995,2016-05-26 00:00:00,0,0.0
41.05,-118.95,2016-05-26 00:00:00,0,0.0
41.05,-118.84999,2016-05-26 00:00:00,0,0.0
41.05,-118.75,2016-05-26 00:00:00,0,0.0
41.05,-118.649994,2016-05-26 00:00:00,0,0.0
41.05,-118.549995,2016-05-26 00:00:00,0,0.0
41.05,-118.45,2016-05-26 00:00:00,0,0.0
41.05,-118.34999,2016-05-26 00:00:00,0,0.0
41.05,-118.25,2016-05-26 00:00:00,0,0.0
41.05,-118.149994,2016-05-26 00:00:00,0,0.0
41.05,-118.049995,2016-05-26 00:00:00,0,0.0
41.05,-117.95,2016-05-26 00:00:00,0,0.0
41.05,-117.84999,2016-05-26 00:00:00,0,0.0
41.05,-117.75,2016-05-26 00:00:00,0,0.0
41.05,-117.649994,2016-05-26 00:00:00,0,0.0
41.05,-117.549995,2016-05-26 00:00:00,0,0.0
41.05,-117.45,2016-05-26 00:00:00,0,0.0
41.05,-117.34999,2016-05-26 00:00:00,0,0.0
41.05,-117.25,2016-05-26 00:00:00,0,0.0
41.05,-117.149994,2016-05-26 00:00:00,0,0.0
41.05,-117.049995,2016-05-26 00:00:00,0,0.0
41.05,-116.95,2016-05-26 00:00:00,0,0.0
41.05,-116.84999,2016-05-26 00:00:00,0,0.0
41.05,-116.75,2016-05-26 00:00:00,0,0.0
41.05,-116.649994,2016-05-26 00:00:00,0,0.0
41.05,-116.549995,2016-05-26 00:00:00,0,0.0
41.05,-116.45,2016-05-26 00:00:00,0,0.0
41.05,-116.34999,2016-05-26 00:00:00,0,0.0
41.05,-116.25,2016-05-26 00:00:00,0,0.0
41.05,-116.149994,2016-05-26 00:00:00,0,0.0
41.05,-116.049995,2016-05-26 00:00:00,0,0.0
41.05,-115.95,2016-05-26 00:00:00,0,0.0
41.05,-115.85,2016-05-26 00:00:00,0,0.0
41.05,-115.74999,2016-05-26 00:00:00,0,0.0
41.05,-115.649994,2016-05-26 00:00:00,0,0.0
41.05,-115.549995,2016-05-26 00:00:00,0,0.0
41.05,-115.45,2016-05-26 00:00:00,0,0.0
41.05,-115.35,2016-05-26 00:00:00,0,0.0
41.05,-115.24999,2016-05-26 00:00:00,0,0.0
41.05,-115.149994,2016-05-26 00:00:00,0,0.0
41.05,-115.049995,2016-05-26 00:00:00,0,0.0
41.05,-114.95,2016-05-26 00:00:00,0,0.0
41.05,-114.85,2016-05-26 00:00:00,0,0.0
41.05,-114.74999,2016-05-26 00:00:00,0,0.0
41.05,-114.649994,2016-05-26 00:00:00,0,0.0
41.05,-114.549995,2016-05-26 00:00:00,0,0.0
41.05,-114.45,2016-05-26 00:00:00,0,0.0
41.05,-114.35,2016-05-26 00:00:00,0,0.0
41.05,-114.24999,2016-05-26 00:00:00,0,0.0
41.150005,-124.34999,2016-05-26 00:00:00,0,0.0
41.150005,-124.25,2016-05-26 00:00:00,0,0.0
41.150005,-124.149994,2016-05-26 00:00:00,0,0.0
41.150005,-124.049995,2016-05-26 00:00:00,0,0.013830831
41.150005,-123.95,2016-05-26 00:00:00,0,0.0
41.150005,-123.84999,2016-05-26 00:00:00,0,0.0
41.150005,-123.75,2016-05-26 00:00:00,0,0.0
41.150005,-123.649994,2016-05-26 00:00:00,0,0.0
41.150005,-123.549995,2016-05-26 00:00:00,0,0.0
41.150005,-123.45,2016-05-26 00:00:00,0,0.0
41.150005,-123.34999,2016-05-26 00:00:00,0,0.0
41.150005,-123.25,2016-05-26 00:00:00,0,0.0
41.150005,-123.149994,2016-05-26 00:00:00,0,0.01870496
41.150005,-123.049995,2016-05-26 00:00:00,0,0.06041154
41.150005,-122.95,2016-05-26 00:00:00,0,0.18944387
41.150005,-122.84999,2016-05-26 00:00:00,0,1.4069569
41.150005,-122.75,2016-05-26 00:00:00,0,0.03504599
41.150005,-122.649994,2016-05-26 00:00:00,0,0.22071083
41.150005,-122.549995,2016-05-26 00:00:00,0,0.016584942
41.150005,-122.45,2016-05-26 00:00:00,0,0.01572078
41.150005,-122.34999,2016-05-26 00:00:00,0,0.14994209
41.150005,-122.25,2016-05-26 00:00:00,0,0.298005
41.150005,-122.149994,2016-05-26 00:00:00,0,0.11095954
41.150005,-122.049995,2016-05-26 00:00:00,0,0.08218896
41.150005,-121.95,2016-05-26 00:00:00,0,0.015127787
41.150005,-121.84999,2016-05-26 00:00:00,0,0.0
41.150005,-121.75,2016-05-26 00:00:00,0,0.0
41.150005,-121.649994,2016-05-26 00:00:00,0,0.0
41.150005,-121.549995,2016-05-26 00:00:00,0,0.0
41.150005,-121.45,2016-05-26 00:00:00,0,0.0
41.150005,-121.34999,2016-05-26 00:00:00,0,0.021894686
41.150005,-121.25,2016-05-26 00:00:00,0,0.039239395
41.150005,-121.149994,2016-05-26 00:00:00,0,0.066522144
41.150005,-121.049995,2016-05-26 00:00:00,0,0.08336401
41.150005,-120.95,2016-05-26 00:00:00,0,0.114999995
41.150005,-120.84999,2016-05-26 00:00:00,0,0.0
41.150005,-120.75,2016-05-26 00:00:00,0,0.0
41.150005,-120.649994,2016-05-26 00:00:00,0,0.0
