lat,lon,time,spatial_ref,precipitationCal
41.150005,-120.549995,2016-05-26 00:00:00,0,0.0
41.150005,-120.45,2016-05-26 00:00:00,0,0.0
41.150005,-120.34999,2016-05-26 00:00:00,0,0.0
41.150005,-120.25,2016-05-26 00:00:00,0,0.0
41.150005,-120.149994,2016-05-26 00:00:00,0,0.0
41.150005,-120.049995,2016-05-26 00:00:00,0,0.0
41.150005,-119.95,2016-05-26 00:00:00,0,0.0
41.150005,-119.84999,2016-05-26 00:00:00,0,0.0
41.150005,-119.75,2016-05-26 00:00:00,0,0.0
41.150005,-119.649994,2016-05-26 00:00:00,0,0.0
41.150005,-119.549995,2016-05-26 00:00:00,0,0.0
41.150005,-119.45,2016-05-26 00:00:00,0,0.0
41.150005,-119.34999,2016-05-26 00:00:00,0,0.0
41.150005,-119.25,2016-05-26 00:00:00,0,0.0
41.150005,-119.149994,2016-05-26 00:00:00,0,0.0
41.150005,-119.049995,2016-05-26 00:00:00,0,0.0
41.150005,-118.95,2016-05-26 00:00:00,0,0.0
41.150005,-118.84999,2016-05-26 00:00:00,0,0.0
41.150005,-118.75,2016-05-26 00:00:00,0,0.0
41.150005,-118.649994,2016-05-26 00:00:00,0,0.0
41.150005,-118.549995,2016-05-26 00:00:00,0,0.0
41.150005,-118.45,2016-05-26 00:00:00,0,0.0
41.150005,-118.34999,2016-05-26 00:00:00,0,0.0
41.150005,-118.25,2016-05-26 00:00:00,0,0.0
41.150005,-118.149994,2016-05-26 00:00:00,0,0.0
41.150005,-118.049995,2016-05-26 00:00:00,0,0.0
41.150005,-117.95,2016-05-26 00:00:00,0,0.0
41.150005,-117.84999,2016-05-26 00:00:00,0,0.0
41.150005,-117.75,2016-05-26 00:00:00,0,0.0
41.150005,-117.649994,2016-05-26 00:00:00,0,0.0
41.150005,-117.549995,2016-05-26 00:00:00,0,0.0
41.150005,-117.45,2016-05-26 00:00:00,0,0.0
41.150005,-117.34999,2016-05-26 00:00:00,0,0.0
41.150005,-117.25,2016-05-26 00:00:00,0,0.0
41.150005,-117.149994,2016-05-26 00:00:00,0,0.0
41.150005,-117.049995,2016-05-26 00:00:00,0,0.0
41.150005,-116.95,2016-05-26 00:00:00,0,0.0
41.150005,-116.84999,2016-05-26 00:00:00,0,0.0
41.150005,-116.75,2016-05-26 00:00:00,0,0.0
41.150005,-116.649994,2016-05-26 00:00:00,0,0.0
41.150005,-116.549995,2016-05-26 00:00:00,0,0.0
41.150005,-116.45,2016-05-26 00:00:00,0,0.0
41.150005,-116.34999,2016-05-26 00:00:00,0,0.0
41.150005,-116.25,2016-05-26 00:00:00,0,0.0
41.150005,-116.149994,2016-05-26 00:00:00,0,0.0
41.150005,-116.049995,2016-05-26 00:00:00,0,0.0
41.150005,-115.95,2016-05-26 00:00:00,0,0.0
41.150005,-115.85,2016-05-26 00:00:00,0,0.0
41.150005,-115.74999,2016-05-26 00:00:00,0,0.0
41.150005,-115.649994,2016-05-26 00:00:00,0,0.0
41.150005,-115.549995,2016-05-26 00:00:00,0,0.0
41.150005,-115.45,2016-05-26 00:00:00,0,0.0
41.150005,-115.35,2016-05-26 00:00:00,0,0.0
41.150005,-115.24999,2016-05-26 00:00:00,0,0.0
41.150005,-115.149994,2016-05-26 00:00:00,0,0.0
41.150005,-115.049995,2016-05-26 00:00:00,0,0.0
41.150005,-114.95,2016-05-26 00:00:00,0,0.0
41.150005,-114.85,2016-05-26 00:00:00,0,0.0
41.150005,-114.74999,2016-05-26 00:00:00,0,0.0
41.150005,-114.649994,2016-05-26 00:00:00,0,0.0
41.150005,-114.549995,2016-05-26 00:00:00,0,0.0
41.150005,-114.45,2016-05-26 00:00:00,0,0.0
41.150005,-114.35,2016-05-26 00:00:00,0,0.0
41.150005,-114.24999,2016-05-26 00:00:00,0,0.0
41.249996,-124.34999,2016-05-26 00:00:00,0,0.0
41.249996,-124.25,2016-05-26 00:00:00,0,0.0
41.249996,-124.149994,2016-05-26 00:00:00,0,0.0
41.249996,-124.049995,2016-05-26 00:00:00,0,0.011362705
41.249996,-123.95,2016-05-26 00:00:00,0,0.0
41.249996,-123.84999,2016-05-26 00:00:00,0,0.0
41.249996,-123.75,2016-05-26 00:00:00,0,0.0
41.249996,-123.649994,2016-05-26 00:00:00,0,0.0
41.249996,-123.549995,2016-05-26 00:00:00,0,0.0
41.249996,-123.45,2016-05-26 00:00:00,0,0.0
41.249996,-123.34999,2016-05-26 00:00:00,0,0.005249532
41.249996,-123.25,2016-05-26 00:00:00,0,0.013457932
41.249996,-123.149994,2016-05-26 00:00:00,0,0.013461415
41.249996,-123.049995,2016-05-26 00:00:00,0,0.0071148644
41.249996,-122.95,2016-05-26 00:00:00,0,0.13541795
41.249996,-122.84999,2016-05-26 00:00:00,0,1.4444771
41.249996,-122.75,2016-05-26 00:00:00,0,0.0629376
41.249996,-122.649994,2016-05-26 00:00:00,0,0.13514195
41.249996,-122.549995,2016-05-26 00:00:00,0,0.06669214
41.249996,-122.45,2016-05-26 00:00:00,0,0.11448604
41.249996,-122.34999,2016-05-26 00:00:00,0,1.3696418
41.249996,-122.25,2016-05-26 00:00:00,0,0.6700703
41.249996,-122.149994,2016-05-26 00:00:00,0,1.208487
41.249996,-122.049995,2016-05-26 00:00:00,0,0.52940446
41.249996,-121.95,2016-05-26 00:00:00,0,0.22652751
41.249996,-121.84999,2016-05-26 00:00:00,0,0.0005201441
41.249996,-121.75,2016-05-26 00:00:00,0,0.0
41.249996,-121.649994,2016-05-26 00:00:00,0,0.0
41.249996,-121.549995,2016-05-26 00:00:00,0,0.0
41.249996,-121.45,2016-05-26 00:00:00,0,0.0
41.249996,-121.34999,2016-05-26 00:00:00,0,0.0065452596
41.249996,-121.25,2016-05-26 00:00:00,0,0.0
41.249996,-121.149994,2016-05-26 00:00:00,0,0.0
41.249996,-121.049995,2016-05-26 00:00:00,0,0.0
41.249996,-120.95,2016-05-26 00:00:00,0,0.0
41.249996,-120.84999,2016-05-26 00:00:00,0,0.0
41.249996,-120.75,2016-05-26 00:00:00,0,0.0
41.249996,-120.649994,2016-05-26 00:00:00,0,0.0
41.249996,-120.549995,2016-05-26 00:00:00,0,0.0
41.249996,-120.45,2016-05-26 00:00:00,0,0.0
41.249996,-120.34999,2016-05-26 00:00:00,0,0.0
41.249996,-120.25,2016-05-26 00:00:00,0,0.0
41.249996,-120.149994,2016-05-26 00:00:00,0,0.0
41.249996,-120.049995,2016-05-26 00:00:00,0,2.9467432
41.249996,-119.95,2016-05-26 00:00:00,0,0.0
41.249996,-119.84999,2016-05-26 00:00:00,0,0.0
41.249996,-119.75,2016-05-26 00:00:00,0,0.0
41.249996,-119.649994,2016-05-26 00:00:00,0,0.0
41.249996,-119.549995,2016-05-26 00:00:00,0,0.0
41.249996,-119.45,2016-05-26 00:00:00,0,0.0
41.249996,-119.34999,2016-05-26 00:00:00,0,0.0
41.249996,-119.25,2016-05-26 00:00:00,0,0.0
41.249996,-119.149994,2016-05-26 00:00:00,0,0.0
41.249996,-119.049995,2016-05-26 00:00:00,0,0.0
41.249996,-118.95,2016-05-26 00:00:00,0,0.0
41.249996,-118.84999,2016-05-26 00:00:00,0,0.0
41.249996,-118.75,2016-05-26 00:00:00,0,0.0
41.249996,-118.649994,2016-05-26 00:00:00,0,0.0
41.249996,-118.549995,2016-05-26 00:00:00,0,0.0
41.249996,-118.45,2016-05-26 00:00:00,0,0.0
41.249996,-118.34999,2016-05-26 00:00:00,0,0.0
41.249996,-118.25,2016-05-26 00:00:00,0,0.0
41.249996,-118.149994,2016-05-26 00:00:00,0,0.0
41.249996,-118.049995,2016-05-26 00:00:00,0,0.0
41.249996,-117.95,2016-05-26 00:00:00,0,0.0
41.249996,-117.84999,2016-05-26 00:00:00,0,0.0
41.249996,-117.75,2016-05-26 00:00:00,0,0.0
41.249996,-117.649994,2016-05-26 00:00:00,0,0.0
41.249996,-117.549995,2016-05-26 00:00:00,0,0.0
41.249996,-117.45,2016-05-26 00:00:00,0,0.0
41.249996,-117.34999,2016-05-26 00:00:00,0,0.0
41.249996,-117.25,2016-05-26 00:00:00,0,0.0
41.249996,-117.149994,2016-05-26 00:00:00,0,0.0
41.249996,-117.049995,2016-05-26 00:00:00,0,0.0
41.249996,-116.95,2016-05-26 00:00:00,0,0.0
41.249996,-116.84999,2016-05-26 00:00:00,0,0.0
41.249996,-116.75,2016-05-26 00:00:00,0,0.0
41.249996,-116.649994,2016-05-26 00:00:00,0,0.0
41.249996,-116.549995,2016-05-26 00:00:00,0,0.0
41.249996,-116.45,2016-05-26 00:00:00,0,0.0
41.249996,-116.34999,2016-05-26 00:00:00,0,0.0
41.249996,-116.25,2016-05-26 00:00:00,0,0.0
41.249996,-116.149994,2016-05-26 00:00:00,0,0.0
41.249996,-116.049995,2016-05-26 00:00:00,0,0.0
41.249996,-115.95,2016-05-26 00:00:00,0,0.0
41.249996,-115.85,2016-05-26 00:00:00,0,0.0
41.249996,-115.74999,2016-05-26 00:00:00,0,0.0
41.249996,-115.649994,2016-05-26 00:00:00,0,0.0
41.249996,-115.549995,2016-05-26 00:00:00,0,0.0
41.249996,-115.45,2016-05-26 00:00:00,0,0.0
41.249996,-115.35,2016-05-26 00:00:00,0,0.0
41.249996,-115.24999,2016-05-26 00:00:00,0,0.0
41.249996,-115.149994,2016-05-26 00:00:00,0,0.0
41.249996,-115.049995,2016-05-26 00:00:00,0,0.0
41.249996,-114.95,2016-05-26 00:00:00,0,0.0
41.249996,-114.85,2016-05-26 00:00:00,0,0.0
41.249996,-114.74999,2016-05-26 00:00:00,0,0.0
41.249996,-114.649994,2016-05-26 00:00:00,0,0.0
41.249996,-114.549995,2016-05-26 00:00:00,0,0.0
41.249996,-114.45,2016-05-26 00:00:00,0,0.0
41.249996,-114.35,2016-05-26 00:00:00,0,0.0
41.249996,-114.24999,2016-05-26 00:00:00,0,0.0
41.350002,-124.34999,2016-05-26 00:00:00,0,0.0
41.350002,-124.25,2016-05-26 00:00:00,0,0.0
41.350002,-124.149994,2016-05-26 00:00:00,0,0.0
41.350002,-124.049995,2016-05-26 00:00:00,0,0.011352498
41.350002,-123.95,2016-05-26 00:00:00,0,0.0
41.350002,-123.84999,2016-05-26 00:00:00,0,0.0
41.350002,-123.75,2016-05-26 00:00:00,0,0.0
41.350002,-123.649994,2016-05-26 00:00:00,0,0.0
41.350002,-123.549995,2016-05-26 00:00:00,0,0.0
41.350002,-123.45,2016-05-26 00:00:00,0,0.0
41.350002,-123.34999,2016-05-26 00:00:00,0,0.0
41.350002,-123.25,2016-05-26 00:00:00,0,0.03740992
41.350002,-123.149994,2016-05-26 00:00:00,0,0.01870496
41.350002,-123.049995,2016-05-26 00:00:00,0,0.0
41.350002,-122.95,2016-05-26 00:00:00,0,0.009816876
41.350002,-122.84999,2016-05-26 00:00:00,0,0.049753096
41.350002,-122.75,2016-05-26 00:00:00,0,0.0
41.350002,-122.649994,2016-05-26 00:00:00,0,0.04542633
41.350002,-122.549995,2016-05-26 00:00:00,0,0.048098464
41.350002,-122.45,2016-05-26 00:00:00,0,0.45092383
41.350002,-122.34999,2016-05-26 00:00:00,0,0.50729966
41.350002,-122.25,2016-05-26 00:00:00,0,1.0875597
41.350002,-122.149994,2016-05-26 00:00:00,0,0.0
41.350002,-122.049995,2016-05-26 00:00:00,0,2.8387463
41.350002,-121.95,2016-05-26 00:00:00,0,0.0
41.350002,-121.84999,2016-05-26 00:00:00,0,0.0
41.350002,-121.75,2016-05-26 00:00:00,0,0.0
41.350002,-121.649994,2016-05-26 00:00:00,0,0.0
41.350002,-121.549995,2016-05-26 00:00:00,0,0.0
41.350002,-121.45,2016-05-26 00:00:00,0,0.0
41.350002,-121.34999,2016-05-26 00:00:00,0,0.0009863909
41.350002,-121.25,2016-05-26 00:00:00,0,0.0
41.350002,-121.149994,2016-05-26 00:00:00,0,0.0
41.350002,-121.049995,2016-05-26 00:00:00,0,0.0
41.350002,-120.95,2016-05-26 00:00:00,0,0.0
41.350002,-120.84999,2016-05-26 00:00:00,0,0.0
41.350002,-120.75,2016-05-26 00:00:00,0,0.0
41.350002,-120.649994,2016-05-26 00:00:00,0,0.0
41.350002,-120.549995,2016-05-26 00:00:00,0,0.0
41.350002,-120.45,2016-05-26 00:00:00,0,0.0
41.350002,-120.34999,2016-05-26 00:00:00,0,0.0
41.350002,-120.25,2016-05-26 00:00:00,0,0.0
41.350002,-120.149994,2016-05-26 00:00:00,0,0.0
41.350002,-120.049995,2016-05-26 00:00:00,0,0.28562576
41.350002,-119.95,2016-05-26 00:00:00,0,0.0
41.350002,-119.84999,2016-05-26 00:00:00,0,0.0
41.350002,-119.75,2016-05-26 00:00:00,0,0.0
41.350002,-119.649994,2016-05-26 00:00:00,0,0.0
41.350002,-119.549995,2016-05-26 00:00:00,0,0.0
41.350002,-119.45,2016-05-26 00:00:00,0,0.0
41.350002,-119.34999,2016-05-26 00:00:00,0,0.0
41.350002,-119.25,2016-05-26 00:00:00,0,0.0
41.350002,-119.149994,2016-05-26 00:00:00,0,0.0
41.350002,-119.049995,2016-05-26 00:00:00,0,0.0
41.350002,-118.95,2016-05-26 00:00:00,0,0.0
41.350002,-118.84999,2016-05-26 00:00:00,0,0.0
41.350002,-118.75,2016-05-26 00:00:00,0,0.0
41.350002,-118.649994,2016-05-26 00:00:00,0,0.0
41.350002,-118.549995,2016-05-26 00:00:00,0,0.0
41.350002,-118.45,2016-05-26 00:00:00,0,0.0
41.350002,-118.34999,2016-05-26 00:00:00,0,0.0
41.350002,-118.25,2016-05-26 00:00:00,0,0.0
41.350002,-118.149994,2016-05-26 00:00:00,0,0.0
41.350002,-118.049995,2016-05-26 00:00:00,0,0.0
41.350002,-117.95,2016-05-26 00:00:00,0,0.0
41.350002,-117.84999,2016-05-26 00:00:00,0,0.0
41.350002,-117.75,2016-05-26 00:00:00,0,0.0
41.350002,-117.649994,2016-05-26 00:00:00,0,0.0
41.350002,-117.549995,2016-05-26 00:00:00,0,0.0
41.350002,-117.45,2016-05-26 00:00:00,0,0.0
41.350002,-117.34999,2016-05-26 00:00:00,0,0.0
41.350002,-117.25,2016-05-26 00:00:00,0,0.0
41.350002,-117.149994,2016-05-26 00:00:00,0,0.0
41.350002,-117.049995,2016-05-26 00:00:00,0,0.0
41.350002,-116.95,2016-05-26 00:00:00,0,0.0
41.350002,-116.84999,2016-05-26 00:00:00,0,0.0
41.350002,-116.75,2016-05-26 00:00:00,0,0.0
41.350002,-116.649994,2016-05-26 00:00:00,0,0.0
41.350002,-116.549995,2016-05-26 00:00:00,0,0.0
41.350002,-116.45,2016-05-26 00:00:00,0,0.0
41.350002,-116.34999,2016-05-26 00:00:00,0,0.0
41.350002,-116.25,2016-05-26 00:00:00,0,0.0
41.350002,-116.149994,2016-05-26 00:00:00,0,0.0
41.350002,-116.049995,2016-05-26 00:00:00,0,0.0
41.350002,-115.95,2016-05-26 00:00:00,0,0.0
41.350002,-115.85,2016-05-26 00:00:00,0,0.0
41.350002,-115.74999,2016-05-26 00:00:00,0,0.0
41.350002,-115.649994,2016-05-26 00:00:00,0,0.0
41.350002,-115.549995,2016-05-26 00:00:00,0,0.0
41.350002,-115.45,2016-05-26 00:00:00,0,0.0
41.350002,-115.35,2016-05-26 00:00:00,0,0.0
41.350002,-115.24999,2016-05-26 00:00:00,0,0.0
41.350002,-115.149994,2016-05-26 00:00:00,0,0.0
41.350002,-115.049995,2016-05-26 00:00:00,0,0.0
41.350002,-114.95,2016-05-26 00:00:00,0,0.0
41.350002,-114.85,2016-05-26 00:00:00,0,0.0
41.350002,-114.74999,2016-05-26 00:00:00,0,0.0
41.350002,-114.649994,2016-05-26 00:00:00,0,0.0
41.350002,-114.549995,2016-05-26 00:00:00,0,0.0
41.350002,-114.45,2016-05-26 00:00:00,0,0.0
41.350002,-114.35,2016-05-26 00:00:00,0,0.0
41.350002,-114.24999,2016-05-26 00:00:00,0,0.0
41.45001,-124.34999,2016-05-26 00:00:00,0,0.0
41.45001,-124.25,2016-05-26 00:00:00,0,0.0
41.45001,-124.149994,2016-05-26 00:00:00,0,0.0
41.45001,-124.049995,2016-05-26 00:00:00,0,0.013020577
41.45001,-123.95,2016-05-26 00:00:00,0,0.035
41.45001,-123.84999,2016-05-26 00:00:00,0,0.0
41.45001,-123.75,2016-05-26 00:00:00,0,0.0
41.45001,-123.649994,2016-05-26 00:00:00,0,0.0
41.45001,-123.549995,2016-05-26 00:00:00,0,0.0
41.45001,-123.45,2016-05-26 00:00:00,0,0.0
41.45001,-123.34999,2016-05-26 00:00:00,0,0.0
41.45001,-123.25,2016-05-26 00:00:00,0,0.005344274
41.45001,-123.149994,2016-05-26 00:00:00,0,0.03740992
41.45001,-123.049995,2016-05-26 00:00:00,0,0.0
41.45001,-122.95,2016-05-26 00:00:00,0,0.0
41.45001,-122.84999,2016-05-26 00:00:00,0,0.0
41.45001,-122.75,2016-05-26 00:00:00,0,0.0
41.45001,-122.649994,2016-05-26 00:00:00,0,0.0
41.45001,-122.549995,2016-05-26 00:00:00,0,0.0
41.45001,-122.45,2016-05-26 00:00:00,0,0.0
41.45001,-122.34999,2016-05-26 00:00:00,0,0.0
41.45001,-122.25,2016-05-26 00:00:00,0,0.50633657
41.45001,-122.149994,2016-05-26 00:00:00,0,0.7554579
41.45001,-122.049995,2016-05-26 00:00:00,0,2.0769691
41.45001,-121.95,2016-05-26 00:00:00,0,0.31685406
41.45001,-121.84999,2016-05-26 00:00:00,0,0.32983705
41.45001,-121.75,2016-05-26 00:00:00,0,0.0
41.45001,-121.649994,2016-05-26 00:00:00,0,0.0
41.45001,-121.549995,2016-05-26 00:00:00,0,0.0
41.45001,-121.45,2016-05-26 00:00:00,0,0.0
41.45001,-121.34999,2016-05-26 00:00:00,0,0.0
41.45001,-121.25,2016-05-26 00:00:00,0,0.0
41.45001,-121.149994,2016-05-26 00:00:00,0,0.0
41.45001,-121.049995,2016-05-26 00:00:00,0,0.0
41.45001,-120.95,2016-05-26 00:00:00,0,0.0
41.45001,-120.84999,2016-05-26 00:00:00,0,0.0
41.45001,-120.75,2016-05-26 00:00:00,0,0.0
41.45001,-120.649994,2016-05-26 00:00:00,0,0.0
41.45001,-120.549995,2016-05-26 00:00:00,0,0.0
41.45001,-120.45,2016-05-26 00:00:00,0,0.0
41.45001,-120.34999,2016-05-26 00:00:00,0,0.0
41.45001,-120.25,2016-05-26 00:00:00,0,0.0
41.45001,-120.149994,2016-05-26 00:00:00,0,0.0
41.45001,-120.049995,2016-05-26 00:00:00,0,0.0
41.45001,-119.95,2016-05-26 00:00:00,0,0.0
41.45001,-119.84999,2016-05-26 00:00:00,0,0.0
41.45001,-119.75,2016-05-26 00:00:00,0,0.0
41.45001,-119.649994,2016-05-26 00:00:00,0,0.0
41.45001,-119.549995,2016-05-26 00:00:00,0,0.0
41.45001,-119.45,2016-05-26 00:00:00,0,0.0
41.45001,-119.34999,2016-05-26 00:00:00,0,0.0
41.45001,-119.25,2016-05-26 00:00:00,0,0.0
41.45001,-119.149994,2016-05-26 00:00:00,0,0.0
41.45001,-119.049995,2016-05-26 00:00:00,0,0.0
41.45001,-118.95,2016-05-26 00:00:00,0,0.0
41.45001,-118.84999,2016-05-26 00:00:00,0,0.0
41.45001,-118.75,2016-05-26 00:00:00,0,0.0
41.45001,-118.649994,2016-05-26 00:00:00,0,0.0
41.45001,-118.549995,2016-05-26 00:00:00,0,0.0
41.45001,-118.45,2016-05-26 00:00:00,0,0.0
41.45001,-118.34999,2016-05-26 00:00:00,0,0.0
41.45001,-118.25,2016-05-26 00:00:00,0,0.0
41.45001,-118.149994,2016-05-26 00:00:00,0,0.0
41.45001,-118.049995,2016-05-26 00:00:00,0,0.0
41.45001,-117.95,2016-05-26 00:00:00,0,0.0
41.45001,-117.84999,2016-05-26 00:00:00,0,0.0
41.45001,-117.75,2016-05-26 00:00:00,0,0.0
41.45001,-117.649994,2016-05-26 00:00:00,0,0.0
41.45001,-117.549995,2016-05-26 00:00:00,0,0.0
41.45001,-117.45,2016-05-26 00:00:00,0,0.0
41.45001,-117.34999,2016-05-26 00:00:00,0,0.0
41.45001,-117.25,2016-05-26 00:00:00,0,0.0
41.45001,-117.149994,2016-05-26 00:00:00,0,0.0
41.45001,-117.049995,2016-05-26 00:00:00,0,0.0
41.45001,-116.95,2016-05-26 00:00:00,0,0.0
41.45001,-116.84999,2016-05-26 00:00:00,0,0.0
41.45001,-116.75,2016-05-26 00:00:00,0,0.0
41.45001,-116.649994,2016-05-26 00:00:00,0,0.0
41.45001,-116.549995,2016-05-26 00:00:00,0,0.0
41.45001,-116.45,2016-05-26 00:00:00,0,0.0
41.45001,-116.34999,2016-05-26 00:00:00,0,0.0
41.45001,-116.25,2016-05-26 00:00:00,0,0.0
41.45001,-116.149994,2016-05-26 00:00:00,0,0.0
41.45001,-116.049995,2016-05-26 00:00:00,0,0.0
41.45001,-115.95,2016-05-26 00:00:00,0,0.0
41.45001,-115.85,2016-05-26 00:00:00,0,0.0
41.45001,-115.74999,2016-05-26 00:00:00,0,0.0
41.45001,-115.649994,2016-05-26 00:00:00,0,0.0
41.45001,-115.549995,2016-05-26 00:00:00,0,0.0
41.45001,-115.45,2016-05-26 00:00:00,0,0.0
41.45001,-115.35,2016-05-26 00:00:00,0,0.0
41.45001,-115.24999,2016-05-26 00:00:00,0,0.0
41.45001,-115.149994,2016-05-26 00:00:00,0,0.0
41.45001,-115.049995,2016-05-26 00:00:00,0,0.0
41.45001,-114.95,2016-05-26 00:00:00,0,0.0
41.45001,-114.85,2016-05-26 00:00:00,0,0.0
41.45001,-114.74999,2016-05-26 00:00:00,0,0.0
41.45001,-114.649994,2016-05-26 00:00:00,0,0.0
41.45001,-114.549995,2016-05-26 00:00:00,0,0.0
41.45001,-114.45,2016-05-26 00:00:00,0,0.0
41.45001,-114.35,2016-05-26 00:00:00,0,0.0
41.45001,-114.24999,2016-05-26 00:00:00,0,0.0
41.55,-124.34999,2016-05-26 00:00:00,0,0.0
41.55,-124.25,2016-05-26 00:00:00,0,0.0
41.55,-124.149994,2016-05-26 00:00:00,0,0.0
41.55,-124.049995,2016-05-26 00:00:00,0,0.0
41.55,-123.95,2016-05-26 00:00:00,0,0.06346965
41.55,-123.84999,2016-05-26 00:00:00,0,0.0
41.55,-123.75,2016-05-26 00:00:00,0,0.0
41.55,-123.649994,2016-05-26 00:00:00,0,0.0
41.55,-123.549995,2016-05-26 00:00:00,0,0.0
41.55,-123.45,2016-05-26 00:00:00,0,0.0
41.55,-123.34999,2016-05-26 00:00:00,0,0.0
41.55,-123.25,2016-05-26 00:00:00,0,0.005344274
41.55,-123.149994,2016-05-26 00:00:00,0,0.023600634
41.55,-123.049995,2016-05-26 00:00:00,0,1.4892144
41.55,-122.95,2016-05-26 00:00:00,0,0.0
41.55,-122.84999,2016-05-26 00:00:00,0,0.0
41.55,-122.75,2016-05-26 00:00:00,0,0.0
41.55,-122.649994,2016-05-26 00:00:00,0,0.0
41.55,-122.549995,2016-05-26 00:00:00,0,0.0
41.55,-122.45,2016-05-26 00:00:00,0,0.0
41.55,-122.34999,2016-05-26 00:00:00,0,0.0
41.55,-122.25,2016-05-26 00:00:00,0,0.0
41.55,-122.149994,2016-05-26 00:00:00,0,0.20662694
41.55,-122.049995,2016-05-26 00:00:00,0,0.3624228
41.55,-121.95,2016-05-26 00:00:00,0,0.0
41.55,-121.84999,2016-05-26 00:00:00,0,0.0
41.55,-121.75,2016-05-26 00:00:00,0,0.0
41.55,-121.649994,2016-05-26 00:00:00,0,0.0
41.55,-121.549995,2016-05-26 00:00:00,0,0.065670334
41.55,-121.45,2016-05-26 00:00:00,0,0.02672137
41.55,-121.34999,2016-05-26 00:00:00,0,0.07789793
41.55,-121.25,2016-05-26 00:00:00,0,0.0
41.55,-121.149994,2016-05-26 00:00:00,0,0.0
41.55,-121.049995,2016-05-26 00:00:00,0,0.0
41.55,-120.95,2016-05-26 00:00:00,0,0.0
41.55,-120.84999,2016-05-26 00:00:00,0,0.0
41.55,-120.75,2016-05-26 00:00:00,0,0.0
41.55,-120.649994,2016-05-26 00:00:00,0,0.0
41.55,-120.549995,2016-05-26 00:00:00,0,0.0
41.55,-120.45,2016-05-26 00:00:00,0,0.0
41.55,-120.34999,2016-05-26 00:00:00,0,0.0
41.55,-120.25,2016-05-26 00:00:00,0,0.0
41.55,-120.149994,2016-05-26 00:00:00,0,0.0
41.55,-120.049995,2016-05-26 00:00:00,0,0.0
41.55,-119.95,2016-05-26 00:00:00,0,0.0
41.55,-119.84999,2016-05-26 00:00:00,0,0.0
41.55,-119.75,2016-05-26 00:00:00,0,0.0
41.55,-119.649994,2016-05-26 00:00:00,0,0.0
41.55,-119.549995,2016-05-26 00:00:00,0,0.0
41.55,-119.45,2016-05-26 00:00:00,0,0.0
41.55,-119.34999,2016-05-26 00:00:00,0,0.0
41.55,-119.25,2016-05-26 00:00:00,0,0.0
41.55,-119.149994,2016-05-26 00:00:00,0,0.0
41.55,-119.049995,2016-05-26 00:00:00,0,0.0
41.55,-118.95,2016-05-26 00:00:00,0,0.0
41.55,-118.84999,2016-05-26 00:00:00,0,0.0
41.55,-118.75,2016-05-26 00:00:00,0,0.0
41.55,-118.649994,2016-05-26 00:00:00,0,0.0
41.55,-118.549995,2016-05-26 00:00:00,0,0.0
41.55,-118.45,2016-05-26 00:00:00,0,0.0
41.55,-118.34999,2016-05-26 00:00:00,0,0.0
41.55,-118.25,2016-05-26 00:00:00,0,0.0
41.55,-118.149994,2016-05-26 00:00:00,0,0.0
41.55,-118.049995,2016-05-26 00:00:00,0,0.0
41.55,-117.95,2016-05-26 00:00:00,0,0.0
41.55,-117.84999,2016-05-26 00:00:00,0,0.0
41.55,-117.75,2016-05-26 00:00:00,0,0.0
41.55,-117.649994,2016-05-26 00:00:00,0,0.0
