lat,lon,time,spatial_ref,precipitationCal
33.850002,-121.34999,2018-01-04 00:00:00,0,0.0
33.850002,-121.25,2018-01-04 00:00:00,0,0.0
33.850002,-121.149994,2018-01-04 00:00:00,0,0.0
33.850002,-121.049995,2018-01-04 00:00:00,0,0.0
33.850002,-120.95,2018-01-04 00:00:00,0,0.0
33.850002,-120.84999,2018-01-04 00:00:00,0,0.0
33.850002,-120.75,2018-01-04 00:00:00,0,0.0
33.850002,-120.649994,2018-01-04 00:00:00,0,0.0
33.850002,-120.549995,2018-01-04 00:00:00,0,0.0
33.850002,-120.45,2018-01-04 00:00:00,0,0.0
33.850002,-120.34999,2018-01-04 00:00:00,0,0.0
33.850002,-120.25,2018-01-04 00:00:00,0,0.0
33.850002,-120.149994,2018-01-04 00:00:00,0,0.0
33.850002,-120.049995,2018-01-04 00:00:00,0,0.0
33.850002,-119.95,2018-01-04 00:00:00,0,0.0
33.850002,-119.84999,2018-01-04 00:00:00,0,0.0
33.850002,-119.75,2018-01-04 00:00:00,0,0.0
33.850002,-119.649994,2018-01-04 00:00:00,0,0.0
33.850002,-119.549995,2018-01-04 00:00:00,0,0.0
33.850002,-119.45,2018-01-04 00:00:00,0,0.0
33.850002,-119.34999,2018-01-04 00:00:00,0,0.0
33.850002,-119.25,2018-01-04 00:00:00,0,0.0
33.850002,-119.149994,2018-01-04 00:00:00,0,0.0
33.850002,-119.049995,2018-01-04 00:00:00,0,0.0
33.850002,-118.95,2018-01-04 00:00:00,0,0.0
33.850002,-118.84999,2018-01-04 00:00:00,0,0.0
33.850002,-118.75,2018-01-04 00:00:00,0,0.0
33.850002,-118.649994,2018-01-04 00:00:00,0,0.0
33.850002,-118.549995,2018-01-04 00:00:00,0,0.0
33.850002,-118.45,2018-01-04 00:00:00,0,0.0
33.850002,-118.34999,2018-01-04 00:00:00,0,0.005783056
33.850002,-118.25,2018-01-04 00:00:00,0,0.005069079
33.850002,-118.149994,2018-01-04 00:00:00,0,0.0054722126
33.850002,-118.049995,2018-01-04 00:00:00,0,0.0026996874
33.850002,-117.95,2018-01-04 00:00:00,0,0.00082023395
33.850002,-117.84999,2018-01-04 00:00:00,0,0.004478741
33.850002,-117.75,2018-01-04 00:00:00,0,0.021768842
33.850002,-117.649994,2018-01-04 00:00:00,0,0.021285009
33.850002,-117.549995,2018-01-04 00:00:00,0,0.02983295
33.850002,-117.45,2018-01-04 00:00:00,0,0.04191239
33.850002,-117.34999,2018-01-04 00:00:00,0,0.16976663
33.850002,-117.25,2018-01-04 00:00:00,0,0.16452259
33.850002,-117.149994,2018-01-04 00:00:00,0,0.18348627
33.850002,-117.049995,2018-01-04 00:00:00,0,0.13527817
33.850002,-116.95,2018-01-04 00:00:00,0,0.11879237
33.850002,-116.84999,2018-01-04 00:00:00,0,0.07567035
33.850002,-116.75,2018-01-04 00:00:00,0,0.0625824
33.850002,-116.649994,2018-01-04 00:00:00,0,0.020096323
33.850002,-116.549995,2018-01-04 00:00:00,0,0.03230678
33.850002,-116.45,2018-01-04 00:00:00,0,0.00070744817
33.850002,-116.34999,2018-01-04 00:00:00,0,0.0
33.850002,-116.25,2018-01-04 00:00:00,0,0.024303423
33.850002,-116.149994,2018-01-04 00:00:00,0,0.024303423
33.850002,-116.049995,2018-01-04 00:00:00,0,0.0
33.850002,-115.95,2018-01-04 00:00:00,0,0.04670193
33.850002,-115.85,2018-01-04 00:00:00,0,0.0038108546
33.850002,-115.74999,2018-01-04 00:00:00,0,0.00011151546
33.850002,-115.649994,2018-01-04 00:00:00,0,0.00030666753
33.850002,-115.549995,2018-01-04 00:00:00,0,0.0
33.850002,-115.45,2018-01-04 00:00:00,0,0.0
33.850002,-115.35,2018-01-04 00:00:00,0,0.0
33.850002,-115.24999,2018-01-04 00:00:00,0,0.0
33.850002,-115.149994,2018-01-04 00:00:00,0,0.0
33.850002,-115.049995,2018-01-04 00:00:00,0,0.0
33.850002,-114.95,2018-01-04 00:00:00,0,0.31557375
33.850002,-114.85,2018-01-04 00:00:00,0,0.33505464
33.850002,-114.74999,2018-01-04 00:00:00,0,0.77640104
33.850002,-114.649994,2018-01-04 00:00:00,0,0.86100084
33.850002,-114.549995,2018-01-04 00:00:00,0,0.44278893
33.850002,-114.45,2018-01-04 00:00:00,0,0.0
33.850002,-114.35,2018-01-04 00:00:00,0,0.0
33.850002,-114.24999,2018-01-04 00:00:00,0,0.0
33.95,-124.34999,2018-01-04 00:00:00,0,0.0
33.95,-124.25,2018-01-04 00:00:00,0,0.0
33.95,-124.149994,2018-01-04 00:00:00,0,0.0
33.95,-124.049995,2018-01-04 00:00:00,0,0.0
33.95,-123.95,2018-01-04 00:00:00,0,0.0
33.95,-123.84999,2018-01-04 00:00:00,0,0.0
33.95,-123.75,2018-01-04 00:00:00,0,0.0
33.95,-123.649994,2018-01-04 00:00:00,0,0.0
33.95,-123.549995,2018-01-04 00:00:00,0,0.0
33.95,-123.45,2018-01-04 00:00:00,0,0.0
33.95,-123.34999,2018-01-04 00:00:00,0,0.0
33.95,-123.25,2018-01-04 00:00:00,0,0.0
33.95,-123.149994,2018-01-04 00:00:00,0,0.0
33.95,-123.049995,2018-01-04 00:00:00,0,0.0
33.95,-122.95,2018-01-04 00:00:00,0,0.0
33.95,-122.84999,2018-01-04 00:00:00,0,0.0
33.95,-122.75,2018-01-04 00:00:00,0,0.0
33.95,-122.649994,2018-01-04 00:00:00,0,0.0
33.95,-122.549995,2018-01-04 00:00:00,0,0.0
33.95,-122.45,2018-01-04 00:00:00,0,0.0
33.95,-122.34999,2018-01-04 00:00:00,0,0.0
33.95,-122.25,2018-01-04 00:00:00,0,0.0
33.95,-122.149994,2018-01-04 00:00:00,0,0.0
33.95,-122.049995,2018-01-04 00:00:00,0,0.0
33.95,-121.95,2018-01-04 00:00:00,0,0.0
33.95,-121.84999,2018-01-04 00:00:00,0,0.0
33.95,-121.75,2018-01-04 00:00:00,0,0.0
33.95,-121.649994,2018-01-04 00:00:00,0,0.0
33.95,-121.549995,2018-01-04 00:00:00,0,0.0
33.95,-121.45,2018-01-04 00:00:00,0,0.0
33.95,-121.34999,2018-01-04 00:00:00,0,0.0
33.95,-121.25,2018-01-04 00:00:00,0,0.0
33.95,-121.149994,2018-01-04 00:00:00,0,0.0
33.95,-121.049995,2018-01-04 00:00:00,0,0.0
33.95,-120.95,2018-01-04 00:00:00,0,0.0
33.95,-120.84999,2018-01-04 00:00:00,0,0.0
33.95,-120.75,2018-01-04 00:00:00,0,0.0
33.95,-120.649994,2018-01-04 00:00:00,0,0.0
33.95,-120.549995,2018-01-04 00:00:00,0,0.0
33.95,-120.45,2018-01-04 00:00:00,0,0.0
33.95,-120.34999,2018-01-04 00:00:00,0,0.0
33.95,-120.25,2018-01-04 00:00:00,0,0.0
33.95,-120.149994,2018-01-04 00:00:00,0,5.4590487
33.95,-120.049995,2018-01-04 00:00:00,0,7.7916827
33.95,-119.95,2018-01-04 00:00:00,0,0.0
33.95,-119.84999,2018-01-04 00:00:00,0,0.0
33.95,-119.75,2018-01-04 00:00:00,0,0.0
33.95,-119.649994,2018-01-04 00:00:00,0,0.0
33.95,-119.549995,2018-01-04 00:00:00,0,0.0
33.95,-119.45,2018-01-04 00:00:00,0,0.0
33.95,-119.34999,2018-01-04 00:00:00,0,0.0
33.95,-119.25,2018-01-04 00:00:00,0,0.0
33.95,-119.149994,2018-01-04 00:00:00,0,0.0
33.95,-119.049995,2018-01-04 00:00:00,0,0.0
33.95,-118.95,2018-01-04 00:00:00,0,0.0
33.95,-118.84999,2018-01-04 00:00:00,0,0.0
33.95,-118.75,2018-01-04 00:00:00,0,0.0
33.95,-118.649994,2018-01-04 00:00:00,0,0.0
33.95,-118.549995,2018-01-04 00:00:00,0,0.0
33.95,-118.45,2018-01-04 00:00:00,0,0.0
33.95,-118.34999,2018-01-04 00:00:00,0,0.0013641702
33.95,-118.25,2018-01-04 00:00:00,0,0.01662995
33.95,-118.149994,2018-01-04 00:00:00,0,0.017458944
33.95,-118.049995,2018-01-04 00:00:00,0,0.00084998296
33.95,-117.95,2018-01-04 00:00:00,0,0.0
33.95,-117.84999,2018-01-04 00:00:00,0,0.0
33.95,-117.75,2018-01-04 00:00:00,0,0.0007782595
33.95,-117.649994,2018-01-04 00:00:00,0,0.0013657031
33.95,-117.549995,2018-01-04 00:00:00,0,0.0018964647
33.95,-117.45,2018-01-04 00:00:00,0,0.0100477785
33.95,-117.34999,2018-01-04 00:00:00,0,0.049000934
33.95,-117.25,2018-01-04 00:00:00,0,0.029854268
33.95,-117.149994,2018-01-04 00:00:00,0,0.01804042
33.95,-117.049995,2018-01-04 00:00:00,0,0.021038251
33.95,-116.95,2018-01-04 00:00:00,0,0.038966093
33.95,-116.84999,2018-01-04 00:00:00,0,0.06740145
33.95,-116.75,2018-01-04 00:00:00,0,0.013190071
33.95,-116.649994,2018-01-04 00:00:00,0,0.0125750275
33.95,-116.549995,2018-01-04 00:00:00,0,0.10304043
33.95,-116.45,2018-01-04 00:00:00,0,0.015915051
33.95,-116.34999,2018-01-04 00:00:00,0,0.091157116
33.95,-116.25,2018-01-04 00:00:00,0,0.11553174
33.95,-116.149994,2018-01-04 00:00:00,0,0.39494467
33.95,-116.049995,2018-01-04 00:00:00,0,0.35425487
33.95,-115.95,2018-01-04 00:00:00,0,0.3673121
33.95,-115.85,2018-01-04 00:00:00,0,0.030085184
33.95,-115.74999,2018-01-04 00:00:00,0,0.0
33.95,-115.649994,2018-01-04 00:00:00,0,2.7878865e-05
33.95,-115.549995,2018-01-04 00:00:00,0,0.0
33.95,-115.45,2018-01-04 00:00:00,0,0.0
33.95,-115.35,2018-01-04 00:00:00,0,0.0
33.95,-115.24999,2018-01-04 00:00:00,0,0.0
33.95,-115.149994,2018-01-04 00:00:00,0,0.0
33.95,-115.049995,2018-01-04 00:00:00,0,0.013110292
33.95,-114.95,2018-01-04 00:00:00,0,0.37076056
33.95,-114.85,2018-01-04 00:00:00,0,0.3516546
33.95,-114.74999,2018-01-04 00:00:00,0,0.015042592
33.95,-114.649994,2018-01-04 00:00:00,0,0.28580925
33.95,-114.549995,2018-01-04 00:00:00,0,0.19855154
33.95,-114.45,2018-01-04 00:00:00,0,0.0
33.95,-114.35,2018-01-04 00:00:00,0,0.0
33.95,-114.24999,2018-01-04 00:00:00,0,0.0
34.05,-124.34999,2018-01-04 00:00:00,0,0.0
34.05,-124.25,2018-01-04 00:00:00,0,0.0
34.05,-124.149994,2018-01-04 00:00:00,0,0.0
34.05,-124.049995,2018-01-04 00:00:00,0,0.0
34.05,-123.95,2018-01-04 00:00:00,0,0.0
34.05,-123.84999,2018-01-04 00:00:00,0,0.0
34.05,-123.75,2018-01-04 00:00:00,0,0.0
34.05,-123.649994,2018-01-04 00:00:00,0,0.0
34.05,-123.549995,2018-01-04 00:00:00,0,0.0
34.05,-123.45,2018-01-04 00:00:00,0,0.0
34.05,-123.34999,2018-01-04 00:00:00,0,0.0
34.05,-123.25,2018-01-04 00:00:00,0,0.0
34.05,-123.149994,2018-01-04 00:00:00,0,0.0
34.05,-123.049995,2018-01-04 00:00:00,0,0.0
34.05,-122.95,2018-01-04 00:00:00,0,0.0
34.05,-122.84999,2018-01-04 00:00:00,0,0.0
34.05,-122.75,2018-01-04 00:00:00,0,0.0
34.05,-122.649994,2018-01-04 00:00:00,0,0.0
34.05,-122.549995,2018-01-04 00:00:00,0,0.0
34.05,-122.45,2018-01-04 00:00:00,0,0.0
34.05,-122.34999,2018-01-04 00:00:00,0,0.0
34.05,-122.25,2018-01-04 00:00:00,0,0.0
34.05,-122.149994,2018-01-04 00:00:00,0,0.0
34.05,-122.049995,2018-01-04 00:00:00,0,0.0
34.05,-121.95,2018-01-04 00:00:00,0,0.0
34.05,-121.84999,2018-01-04 00:00:00,0,0.0
34.05,-121.75,2018-01-04 00:00:00,0,0.0
34.05,-121.649994,2018-01-04 00:00:00,0,0.0
34.05,-121.549995,2018-01-04 00:00:00,0,0.0
34.05,-121.45,2018-01-04 00:00:00,0,0.0
34.05,-121.34999,2018-01-04 00:00:00,0,0.0
34.05,-121.25,2018-01-04 00:00:00,0,0.0
34.05,-121.149994,2018-01-04 00:00:00,0,0.0
34.05,-121.049995,2018-01-04 00:00:00,0,0.0
34.05,-120.95,2018-01-04 00:00:00,0,0.0
34.05,-120.84999,2018-01-04 00:00:00,0,0.0
34.05,-120.75,2018-01-04 00:00:00,0,0.0
34.05,-120.649994,2018-01-04 00:00:00,0,0.0
34.05,-120.549995,2018-01-04 00:00:00,0,0.0
34.05,-120.45,2018-01-04 00:00:00,0,0.0
34.05,-120.34999,2018-01-04 00:00:00,0,0.0
34.05,-120.25,2018-01-04 00:00:00,0,0.0
34.05,-120.149994,2018-01-04 00:00:00,0,0.0
34.05,-120.049995,2018-01-04 00:00:00,0,0.0
34.05,-119.95,2018-01-04 00:00:00,0,0.0
34.05,-119.84999,2018-01-04 00:00:00,0,22.846891
34.05,-119.75,2018-01-04 00:00:00,0,5.088597
34.05,-119.649994,2018-01-04 00:00:00,0,0.0
34.05,-119.549995,2018-01-04 00:00:00,0,0.0
34.05,-119.45,2018-01-04 00:00:00,0,0.0
34.05,-119.34999,2018-01-04 00:00:00,0,0.0
34.05,-119.25,2018-01-04 00:00:00,0,0.0
34.05,-119.149994,2018-01-04 00:00:00,0,0.0
34.05,-119.049995,2018-01-04 00:00:00,0,0.0
34.05,-118.95,2018-01-04 00:00:00,0,0.013183659
34.05,-118.84999,2018-01-04 00:00:00,0,0.012335121
34.05,-118.75,2018-01-04 00:00:00,0,0.016236532
34.05,-118.649994,2018-01-04 00:00:00,0,0.029511072
34.05,-118.549995,2018-01-04 00:00:00,0,0.014218852
34.05,-118.45,2018-01-04 00:00:00,0,0.0077547827
34.05,-118.34999,2018-01-04 00:00:00,0,0.0016684852
34.05,-118.25,2018-01-04 00:00:00,0,0.0018783575
34.05,-118.149994,2018-01-04 00:00:00,0,0.022149453
34.05,-118.049995,2018-01-04 00:00:00,0,0.019924806
34.05,-117.95,2018-01-04 00:00:00,0,0.0
34.05,-117.84999,2018-01-04 00:00:00,0,0.0007782595
34.05,-117.75,2018-01-04 00:00:00,0,0.0013657031
34.05,-117.649994,2018-01-04 00:00:00,0,0.0026747242
34.05,-117.549995,2018-01-04 00:00:00,0,0.03550579
34.05,-117.45,2018-01-04 00:00:00,0,0.062987536
34.05,-117.34999,2018-01-04 00:00:00,0,0.07291351
34.05,-117.25,2018-01-04 00:00:00,0,0.029557038
34.05,-117.149994,2018-01-04 00:00:00,0,0.014560975
34.05,-117.049995,2018-01-04 00:00:00,0,0.0155541375
34.05,-116.95,2018-01-04 00:00:00,0,0.015571837
34.05,-116.84999,2018-01-04 00:00:00,0,0.031557377
34.05,-116.75,2018-01-04 00:00:00,0,0.03482255
34.05,-116.649994,2018-01-04 00:00:00,0,0.037301254
34.05,-116.549995,2018-01-04 00:00:00,0,0.2295209
34.05,-116.45,2018-01-04 00:00:00,0,0.11744416
34.05,-116.34999,2018-01-04 00:00:00,0,0.15662682
34.05,-116.25,2018-01-04 00:00:00,0,0.24586281
34.05,-116.149994,2018-01-04 00:00:00,0,0.185429
34.05,-116.049995,2018-01-04 00:00:00,0,0.34898633
34.05,-115.95,2018-01-04 00:00:00,0,0.10659157
34.05,-115.85,2018-01-04 00:00:00,0,0.008049623
34.05,-115.74999,2018-01-04 00:00:00,0,0.005882914
34.05,-115.649994,2018-01-04 00:00:00,0,0.0039194166
34.05,-115.549995,2018-01-04 00:00:00,0,0.001863515
34.05,-115.45,2018-01-04 00:00:00,0,0.013817741
34.05,-115.35,2018-01-04 00:00:00,0,0.013110292
34.05,-115.24999,2018-01-04 00:00:00,0,0.0
34.05,-115.149994,2018-01-04 00:00:00,0,0.0105191255
34.05,-115.049995,2018-01-04 00:00:00,0,0.023629418
34.05,-114.95,2018-01-04 00:00:00,0,0.013110292
34.05,-114.85,2018-01-04 00:00:00,0,0.3786885
34.05,-114.74999,2018-01-04 00:00:00,0,0.0
34.05,-114.649994,2018-01-04 00:00:00,0,0.0
34.05,-114.549995,2018-01-04 00:00:00,0,0.0
34.05,-114.45,2018-01-04 00:00:00,0,0.0105191255
34.05,-114.35,2018-01-04 00:00:00,0,0.0
34.05,-114.24999,2018-01-04 00:00:00,0,0.0
34.149998,-124.34999,2018-01-04 00:00:00,0,0.0
34.149998,-124.25,2018-01-04 00:00:00,0,0.0
34.149998,-124.149994,2018-01-04 00:00:00,0,0.0
34.149998,-124.049995,2018-01-04 00:00:00,0,0.0
34.149998,-123.95,2018-01-04 00:00:00,0,0.0
34.149998,-123.84999,2018-01-04 00:00:00,0,0.0
34.149998,-123.75,2018-01-04 00:00:00,0,0.0
34.149998,-123.649994,2018-01-04 00:00:00,0,0.0
34.149998,-123.549995,2018-01-04 00:00:00,0,0.0
34.149998,-123.45,2018-01-04 00:00:00,0,0.0
34.149998,-123.34999,2018-01-04 00:00:00,0,0.0
34.149998,-123.25,2018-01-04 00:00:00,0,0.0
34.149998,-123.149994,2018-01-04 00:00:00,0,0.0
34.149998,-123.049995,2018-01-04 00:00:00,0,0.0
34.149998,-122.95,2018-01-04 00:00:00,0,0.0
34.149998,-122.84999,2018-01-04 00:00:00,0,0.0
34.149998,-122.75,2018-01-04 00:00:00,0,0.0
34.149998,-122.649994,2018-01-04 00:00:00,0,0.0
34.149998,-122.549995,2018-01-04 00:00:00,0,0.0
34.149998,-122.45,2018-01-04 00:00:00,0,0.0
34.149998,-122.34999,2018-01-04 00:00:00,0,0.0
34.149998,-122.25,2018-01-04 00:00:00,0,0.0
34.149998,-122.149994,2018-01-04 00:00:00,0,0.0
34.149998,-122.049995,2018-01-04 00:00:00,0,0.0
34.149998,-121.95,2018-01-04 00:00:00,0,0.0
34.149998,-121.84999,2018-01-04 00:00:00,0,0.0
34.149998,-121.75,2018-01-04 00:00:00,0,0.0
34.149998,-121.649994,2018-01-04 00:00:00,0,0.0
34.149998,-121.549995,2018-01-04 00:00:00,0,0.0
34.149998,-121.45,2018-01-04 00:00:00,0,0.0
34.149998,-121.34999,2018-01-04 00:00:00,0,0.0
34.149998,-121.25,2018-01-04 00:00:00,0,0.0
34.149998,-121.149994,2018-01-04 00:00:00,0,0.0
34.149998,-121.049995,2018-01-04 00:00:00,0,0.0
34.149998,-120.95,2018-01-04 00:00:00,0,0.0
34.149998,-120.84999,2018-01-04 00:00:00,0,0.0
34.149998,-120.75,2018-01-04 00:00:00,0,0.0
34.149998,-120.649994,2018-01-04 00:00:00,0,0.0
34.149998,-120.549995,2018-01-04 00:00:00,0,0.0
34.149998,-120.45,2018-01-04 00:00:00,0,0.0
34.149998,-120.34999,2018-01-04 00:00:00,0,0.0
34.149998,-120.25,2018-01-04 00:00:00,0,0.0
34.149998,-120.149994,2018-01-04 00:00:00,0,0.0
34.149998,-120.049995,2018-01-04 00:00:00,0,0.0
34.149998,-119.95,2018-01-04 00:00:00,0,0.0
34.149998,-119.84999,2018-01-04 00:00:00,0,0.0
34.149998,-119.75,2018-01-04 00:00:00,0,0.0
34.149998,-119.649994,2018-01-04 00:00:00,0,0.0
34.149998,-119.549995,2018-01-04 00:00:00,0,0.0
34.149998,-119.45,2018-01-04 00:00:00,0,0.0
34.149998,-119.34999,2018-01-04 00:00:00,0,0.0
34.149998,-119.25,2018-01-04 00:00:00,0,0.0
34.149998,-119.149994,2018-01-04 00:00:00,0,0.022990253
34.149998,-119.049995,2018-01-04 00:00:00,0,0.010705371
34.149998,-118.95,2018-01-04 00:00:00,0,0.00038179374
34.149998,-118.84999,2018-01-04 00:00:00,0,0.004279473
34.149998,-118.75,2018-01-04 00:00:00,0,0.016208053
34.149998,-118.649994,2018-01-04 00:00:00,0,0.030820202
34.149998,-118.549995,2018-01-04 00:00:00,0,0.019339738
34.149998,-118.45,2018-01-04 00:00:00,0,0.010944842
34.149998,-118.34999,2018-01-04 00:00:00,0,0.0022141533
34.149998,-118.25,2018-01-04 00:00:00,0,0.002130204
34.149998,-118.149994,2018-01-04 00:00:00,0,0.021855632
34.149998,-118.049995,2018-01-04 00:00:00,0,0.018151386
34.149998,-117.95,2018-01-04 00:00:00,0,0.0
34.149998,-117.84999,2018-01-04 00:00:00,0,0.0
34.149998,-117.75,2018-01-04 00:00:00,0,0.0105191255
34.149998,-117.649994,2018-01-04 00:00:00,0,0.021038251
34.149998,-117.549995,2018-01-04 00:00:00,0,0.0105191255
34.149998,-117.45,2018-01-04 00:00:00,0,0.0105191255
34.149998,-117.34999,2018-01-04 00:00:00,0,0.0007782595
34.149998,-117.25,2018-01-04 00:00:00,0,0.0014824088
34.149998,-117.149994,2018-01-04 00:00:00,0,0.0027017351
34.149998,-117.049995,2018-01-04 00:00:00,0,0.013300236
34.149998,-116.95,2018-01-04 00:00:00,0,0.0038117187
34.149998,-116.84999,2018-01-04 00:00:00,0,0.0066800416
34.149998,-116.75,2018-01-04 00:00:00,0,0.13322309
34.149998,-116.649994,2018-01-04 00:00:00,0,0.21342446
34.149998,-116.549995,2018-01-04 00:00:00,0,0.43156722
34.149998,-116.45,2018-01-04 00:00:00,0,0.37067044
34.149998,-116.34999,2018-01-04 00:00:00,0,0.3837346
34.149998,-116.25,2018-01-04 00:00:00,0,0.5631505
34.149998,-116.149994,2018-01-04 00:00:00,0,0.40416193
34.149998,-116.049995,2018-01-04 00:00:00,0,0.20974493
34.149998,-115.95,2018-01-04 00:00:00,0,0.08155081
34.149998,-115.85,2018-01-04 00:00:00,0,0.0469258
34.149998,-115.74999,2018-01-04 00:00:00,0,0.031617753
34.149998,-115.649994,2018-01-04 00:00:00,0,0.05989523
34.149998,-115.549995,2018-01-04 00:00:00,0,0.055270962
34.149998,-115.45,2018-01-04 00:00:00,0,0.013110292
34.149998,-115.35,2018-01-04 00:00:00,0,0.023629418
34.149998,-115.24999,2018-01-04 00:00:00,0,0.0
34.149998,-115.149994,2018-01-04 00:00:00,0,0.0
34.149998,-115.049995,2018-01-04 00:00:00,0,0.0
34.149998,-114.95,2018-01-04 00:00:00,0,0.0
34.149998,-114.85,2018-01-04 00:00:00,0,0.0
34.149998,-114.74999,2018-01-04 00:00:00,0,0.0
34.149998,-114.649994,2018-01-04 00:00:00,0,0.0
34.149998,-114.549995,2018-01-04 00:00:00,0,0.0
34.149998,-114.45,2018-01-04 00:00:00,0,0.0
34.149998,-114.35,2018-01-04 00:00:00,0,0.0
34.149998,-114.24999,2018-01-04 00:00:00,0,0.0
34.250004,-124.34999,2018-01-04 00:00:00,0,0.0
34.250004,-124.25,2018-01-04 00:00:00,0,0.0
34.250004,-124.149994,2018-01-04 00:00:00,0,0.0
34.250004,-124.049995,2018-01-04 00:00:00,0,0.0
34.250004,-123.95,2018-01-04 00:00:00,0,0.0
34.250004,-123.84999,2018-01-04 00:00:00,0,0.0
34.250004,-123.75,2018-01-04 00:00:00,0,0.0
34.250004,-123.649994,2018-01-04 00:00:00,0,0.0
34.250004,-123.549995,2018-01-04 00:00:00,0,0.0
34.250004,-123.45,2018-01-04 00:00:00,0,0.0
34.250004,-123.34999,2018-01-04 00:00:00,0,0.0
34.250004,-123.25,2018-01-04 00:00:00,0,0.0
34.250004,-123.149994,2018-01-04 00:00:00,0,0.0
34.250004,-123.049995,2018-01-04 00:00:00,0,0.0
34.250004,-122.95,2018-01-04 00:00:00,0,0.0
34.250004,-122.84999,2018-01-04 00:00:00,0,0.0
34.250004,-122.75,2018-01-04 00:00:00,0,0.0
34.250004,-122.649994,2018-01-04 00:00:00,0,0.0
34.250004,-122.549995,2018-01-04 00:00:00,0,0.0
34.250004,-122.45,2018-01-04 00:00:00,0,0.0
34.250004,-122.34999,2018-01-04 00:00:00,0,0.0
34.250004,-122.25,2018-01-04 00:00:00,0,0.0
34.250004,-122.149994,2018-01-04 00:00:00,0,0.0
34.250004,-122.049995,2018-01-04 00:00:00,0,0.0
34.250004,-121.95,2018-01-04 00:00:00,0,0.0
34.250004,-121.84999,2018-01-04 00:00:00,0,0.0
34.250004,-121.75,2018-01-04 00:00:00,0,0.0
34.250004,-121.649994,2018-01-04 00:00:00,0,0.0
34.250004,-121.549995,2018-01-04 00:00:00,0,0.0
34.250004,-121.45,2018-01-04 00:00:00,0,0.0
34.250004,-121.34999,2018-01-04 00:00:00,0,0.0
34.250004,-121.25,2018-01-04 00:00:00,0,0.0
34.250004,-121.149994,2018-01-04 00:00:00,0,0.0
34.250004,-121.049995,2018-01-04 00:00:00,0,0.0
34.250004,-120.95,2018-01-04 00:00:00,0,0.0
34.250004,-120.84999,2018-01-04 00:00:00,0,0.0
34.250004,-120.75,2018-01-04 00:00:00,0,0.0
34.250004,-120.649994,2018-01-04 00:00:00,0,0.0
34.250004,-120.549995,2018-01-04 00:00:00,0,0.0
34.250004,-120.45,2018-01-04 00:00:00,0,0.0
34.250004,-120.34999,2018-01-04 00:00:00,0,0.0
34.250004,-120.25,2018-01-04 00:00:00,0,0.0
34.250004,-120.149994,2018-01-04 00:00:00,0,0.0
34.250004,-120.049995,2018-01-04 00:00:00,0,0.0
34.250004,-119.95,2018-01-04 00:00:00,0,0.0
34.250004,-119.84999,2018-01-04 00:00:00,0,0.0
34.250004,-119.75,2018-01-04 00:00:00,0,0.0
34.250004,-119.649994,2018-01-04 00:00:00,0,0.0
34.250004,-119.549995,2018-01-04 00:00:00,0,0.0
34.250004,-119.45,2018-01-04 00:00:00,0,0.0
34.250004,-119.34999,2018-01-04 00:00:00,0,0.0
34.250004,-119.25,2018-01-04 00:00:00,0,0.0022487377
34.250004,-119.149994,2018-01-04 00:00:00,0,0.0
34.250004,-119.049995,2018-01-04 00:00:00,0,0.0
34.250004,-118.95,2018-01-04 00:00:00,0,0.00017415057
34.250004,-118.84999,2018-01-04 00:00:00,0,0.0027628192
34.250004,-118.75,2018-01-04 00:00:00,0,0.014698772
34.250004,-118.649994,2018-01-04 00:00:00,0,0.018406233
34.250004,-118.549995,2018-01-04 00:00:00,0,0.0116479155
34.250004,-118.45,2018-01-04 00:00:00,0,0.0067369025
34.250004,-118.34999,2018-01-04 00:00:00,0,0.0013746638
34.250004,-118.25,2018-01-04 00:00:00,0,0.0006191234
34.250004,-118.149994,2018-01-04 00:00:00,0,0.001259234
34.250004,-118.049995,2018-01-04 00:00:00,0,0.0
