lat,lon,time,spatial_ref,precipitationCal
34.250004,-117.95,2018-01-04 00:00:00,0,0.0
34.250004,-117.84999,2018-01-04 00:00:00,0,0.0
34.250004,-117.75,2018-01-04 00:00:00,0,0.0074650673
34.250004,-117.649994,2018-01-04 00:00:00,0,0.005
34.250004,-117.549995,2018-01-04 00:00:00,0,0.032381564
34.250004,-117.45,2018-01-04 00:00:00,0,0.04986027
34.250004,-117.34999,2018-01-04 00:00:00,0,0.08980572
34.250004,-117.25,2018-01-04 00:00:00,0,0.057666957
34.250004,-117.149994,2018-01-04 00:00:00,0,0.040707372
34.250004,-117.049995,2018-01-04 00:00:00,0,0.0128714135
34.250004,-116.95,2018-01-04 00:00:00,0,0.010453947
34.250004,-116.84999,2018-01-04 00:00:00,0,0.23072137
34.250004,-116.75,2018-01-04 00:00:00,0,0.113646574
34.250004,-116.649994,2018-01-04 00:00:00,0,0.27872333
34.250004,-116.549995,2018-01-04 00:00:00,0,0.550941
34.250004,-116.45,2018-01-04 00:00:00,0,0.6496376
34.250004,-116.34999,2018-01-04 00:00:00,0,0.70220435
34.250004,-116.25,2018-01-04 00:00:00,0,0.54391277
34.250004,-116.149994,2018-01-04 00:00:00,0,0.5860967
34.250004,-116.049995,2018-01-04 00:00:00,0,0.24218105
34.250004,-115.95,2018-01-04 00:00:00,0,0.10248166
34.250004,-115.85,2018-01-04 00:00:00,0,0.061840862
34.250004,-115.74999,2018-01-04 00:00:00,0,0.054731384
34.250004,-115.649994,2018-01-04 00:00:00,0,0.088406324
34.250004,-115.549995,2018-01-04 00:00:00,0,0.09957449
34.250004,-115.45,2018-01-04 00:00:00,0,0.028276486
34.250004,-115.35,2018-01-04 00:00:00,0,0.027376652
34.250004,-115.24999,2018-01-04 00:00:00,0,0.00070744817
34.250004,-115.149994,2018-01-04 00:00:00,0,0.013110292
34.250004,-115.049995,2018-01-04 00:00:00,0,0.013110292
34.250004,-114.95,2018-01-04 00:00:00,0,0.0
34.250004,-114.85,2018-01-04 00:00:00,0,0.0
34.250004,-114.74999,2018-01-04 00:00:00,0,0.0
34.250004,-114.649994,2018-01-04 00:00:00,0,0.0
34.250004,-114.549995,2018-01-04 00:00:00,0,0.0
34.250004,-114.45,2018-01-04 00:00:00,0,0.0
34.250004,-114.35,2018-01-04 00:00:00,0,0.0105191255
34.250004,-114.24999,2018-01-04 00:00:00,0,0.021038251
34.350002,-124.34999,2018-01-04 00:00:00,0,0.0
34.350002,-124.25,2018-01-04 00:00:00,0,0.0
34.350002,-124.149994,2018-01-04 00:00:00,0,0.0
34.350002,-124.049995,2018-01-04 00:00:00,0,0.0
34.350002,-123.95,2018-01-04 00:00:00,0,0.0
34.350002,-123.84999,2018-01-04 00:00:00,0,0.0
34.350002,-123.75,2018-01-04 00:00:00,0,0.0
34.350002,-123.649994,2018-01-04 00:00:00,0,0.0
34.350002,-123.549995,2018-01-04 00:00:00,0,0.0
34.350002,-123.45,2018-01-04 00:00:00,0,0.0
34.350002,-123.34999,2018-01-04 00:00:00,0,0.0
34.350002,-123.25,2018-01-04 00:00:00,0,0.0
34.350002,-123.149994,2018-01-04 00:00:00,0,0.0
34.350002,-123.049995,2018-01-04 00:00:00,0,0.0
34.350002,-122.95,2018-01-04 00:00:00,0,0.0
34.350002,-122.84999,2018-01-04 00:00:00,0,0.0
34.350002,-122.75,2018-01-04 00:00:00,0,0.0
34.350002,-122.649994,2018-01-04 00:00:00,0,0.0
34.350002,-122.549995,2018-01-04 00:00:00,0,0.0
34.350002,-122.45,2018-01-04 00:00:00,0,0.0
34.350002,-122.34999,2018-01-04 00:00:00,0,0.0
34.350002,-122.25,2018-01-04 00:00:00,0,0.0
34.350002,-122.149994,2018-01-04 00:00:00,0,0.0
34.350002,-122.049995,2018-01-04 00:00:00,0,0.0
34.350002,-121.95,2018-01-04 00:00:00,0,0.0
34.350002,-121.84999,2018-01-04 00:00:00,0,0.0
34.350002,-121.75,2018-01-04 00:00:00,0,0.0
34.350002,-121.649994,2018-01-04 00:00:00,0,0.0
34.350002,-121.549995,2018-01-04 00:00:00,0,0.0
34.350002,-121.45,2018-01-04 00:00:00,0,0.0
34.350002,-121.34999,2018-01-04 00:00:00,0,0.0
34.350002,-121.25,2018-01-04 00:00:00,0,0.0
34.350002,-121.149994,2018-01-04 00:00:00,0,0.0
34.350002,-121.049995,2018-01-04 00:00:00,0,0.0
34.350002,-120.95,2018-01-04 00:00:00,0,0.0
34.350002,-120.84999,2018-01-04 00:00:00,0,0.0
34.350002,-120.75,2018-01-04 00:00:00,0,0.0
34.350002,-120.649994,2018-01-04 00:00:00,0,0.0
34.350002,-120.549995,2018-01-04 00:00:00,0,0.0
34.350002,-120.45,2018-01-04 00:00:00,0,0.0
34.350002,-120.34999,2018-01-04 00:00:00,0,0.0
34.350002,-120.25,2018-01-04 00:00:00,0,0.0
34.350002,-120.149994,2018-01-04 00:00:00,0,0.0
34.350002,-120.049995,2018-01-04 00:00:00,0,0.0
34.350002,-119.95,2018-01-04 00:00:00,0,0.0
34.350002,-119.84999,2018-01-04 00:00:00,0,0.0
34.350002,-119.75,2018-01-04 00:00:00,0,0.0
34.350002,-119.649994,2018-01-04 00:00:00,0,0.0
34.350002,-119.549995,2018-01-04 00:00:00,0,0.0
34.350002,-119.45,2018-01-04 00:00:00,0,0.0
34.350002,-119.34999,2018-01-04 00:00:00,0,0.0
34.350002,-119.25,2018-01-04 00:00:00,0,0.0
34.350002,-119.149994,2018-01-04 00:00:00,0,0.0
34.350002,-119.049995,2018-01-04 00:00:00,0,0.0
34.350002,-118.95,2018-01-04 00:00:00,0,0.00023085956
34.350002,-118.84999,2018-01-04 00:00:00,0,0.0022115835
34.350002,-118.75,2018-01-04 00:00:00,0,0.01241306
34.350002,-118.649994,2018-01-04 00:00:00,0,0.021772927
34.350002,-118.549995,2018-01-04 00:00:00,0,0.008667727
34.350002,-118.45,2018-01-04 00:00:00,0,0.004932
34.350002,-118.34999,2018-01-04 00:00:00,0,0.00089195755
34.350002,-118.25,2018-01-04 00:00:00,0,9.444254e-05
34.350002,-118.149994,2018-01-04 00:00:00,0,0.0
34.350002,-118.049995,2018-01-04 00:00:00,0,0.0
34.350002,-117.95,2018-01-04 00:00:00,0,0.012134625
34.350002,-117.84999,2018-01-04 00:00:00,0,0.0118
34.350002,-117.75,2018-01-04 00:00:00,0,0.08399122
34.350002,-117.649994,2018-01-04 00:00:00,0,0.1951688
34.350002,-117.549995,2018-01-04 00:00:00,0,0.3197778
34.350002,-117.45,2018-01-04 00:00:00,0,0.37046292
34.350002,-117.34999,2018-01-04 00:00:00,0,0.52187634
34.350002,-117.25,2018-01-04 00:00:00,0,0.6409014
34.350002,-117.149994,2018-01-04 00:00:00,0,0.59439856
34.350002,-117.049995,2018-01-04 00:00:00,0,0.43091375
34.350002,-116.95,2018-01-04 00:00:00,0,0.17494847
34.350002,-116.84999,2018-01-04 00:00:00,0,0.4907565
34.350002,-116.75,2018-01-04 00:00:00,0,0.56605786
34.350002,-116.649994,2018-01-04 00:00:00,0,0.8108806
34.350002,-116.549995,2018-01-04 00:00:00,0,0.8803359
34.350002,-116.45,2018-01-04 00:00:00,0,1.10545
34.350002,-116.34999,2018-01-04 00:00:00,0,0.56137556
34.350002,-116.25,2018-01-04 00:00:00,0,0.4228241
34.350002,-116.149994,2018-01-04 00:00:00,0,0.44637874
34.350002,-116.049995,2018-01-04 00:00:00,0,0.15271011
34.350002,-115.95,2018-01-04 00:00:00,0,0.0908764
34.350002,-115.85,2018-01-04 00:00:00,0,0.067360975
34.350002,-115.74999,2018-01-04 00:00:00,0,0.039209045
34.350002,-115.649994,2018-01-04 00:00:00,0,0.06125386
34.350002,-115.549995,2018-01-04 00:00:00,0,0.0266769
34.350002,-115.45,2018-01-04 00:00:00,0,0.0
34.350002,-115.35,2018-01-04 00:00:00,0,0.026220584
34.350002,-115.24999,2018-01-04 00:00:00,0,0.0
34.350002,-115.149994,2018-01-04 00:00:00,0,0.013110292
34.350002,-115.049995,2018-01-04 00:00:00,0,0.013110292
34.350002,-114.95,2018-01-04 00:00:00,0,0.0
34.350002,-114.85,2018-01-04 00:00:00,0,0.0
34.350002,-114.74999,2018-01-04 00:00:00,0,0.0
34.350002,-114.649994,2018-01-04 00:00:00,0,0.0
34.350002,-114.549995,2018-01-04 00:00:00,0,0.0
34.350002,-114.45,2018-01-04 00:00:00,0,0.043842647
34.350002,-114.35,2018-01-04 00:00:00,0,0.06596071
34.350002,-114.24999,2018-01-04 00:00:00,0,0.023827985
34.45,-124.34999,2018-01-04 00:00:00,0,0.0
34.45,-124.25,2018-01-04 00:00:00,0,0.0
34.45,-124.149994,2018-01-04 00:00:00,0,0.0
34.45,-124.049995,2018-01-04 00:00:00,0,0.0
34.45,-123.95,2018-01-04 00:00:00,0,0.0
34.45,-123.84999,2018-01-04 00:00:00,0,0.0
34.45,-123.75,2018-01-04 00:00:00,0,0.0
34.45,-123.649994,2018-01-04 00:00:00,0,0.0
34.45,-123.549995,2018-01-04 00:00:00,0,0.0
34.45,-123.45,2018-01-04 00:00:00,0,0.0
34.45,-123.34999,2018-01-04 00:00:00,0,0.0
34.45,-123.25,2018-01-04 00:00:00,0,0.0
34.45,-123.149994,2018-01-04 00:00:00,0,0.0
34.45,-123.049995,2018-01-04 00:00:00,0,0.0
34.45,-122.95,2018-01-04 00:00:00,0,0.0
34.45,-122.84999,2018-01-04 00:00:00,0,0.0
34.45,-122.75,2018-01-04 00:00:00,0,0.0
34.45,-122.649994,2018-01-04 00:00:00,0,0.0
34.45,-122.549995,2018-01-04 00:00:00,0,0.0
34.45,-122.45,2018-01-04 00:00:00,0,0.0
34.45,-122.34999,2018-01-04 00:00:00,0,0.0
34.45,-122.25,2018-01-04 00:00:00,0,0.0
34.45,-122.149994,2018-01-04 00:00:00,0,0.0
34.45,-122.049995,2018-01-04 00:00:00,0,0.0
34.45,-121.95,2018-01-04 00:00:00,0,0.0
34.45,-121.84999,2018-01-04 00:00:00,0,0.0
34.45,-121.75,2018-01-04 00:00:00,0,0.0
34.45,-121.649994,2018-01-04 00:00:00,0,0.0
34.45,-121.549995,2018-01-04 00:00:00,0,0.0
34.45,-121.45,2018-01-04 00:00:00,0,0.0
34.45,-121.34999,2018-01-04 00:00:00,0,0.0
34.45,-121.25,2018-01-04 00:00:00,0,0.0
34.45,-121.149994,2018-01-04 00:00:00,0,0.0
34.45,-121.049995,2018-01-04 00:00:00,0,0.0
34.45,-120.95,2018-01-04 00:00:00,0,0.0
34.45,-120.84999,2018-01-04 00:00:00,0,0.0
34.45,-120.75,2018-01-04 00:00:00,0,0.0
34.45,-120.649994,2018-01-04 00:00:00,0,0.0
34.45,-120.549995,2018-01-04 00:00:00,0,0.0
34.45,-120.45,2018-01-04 00:00:00,0,0.033579744
34.45,-120.34999,2018-01-04 00:00:00,0,0.0
34.45,-120.25,2018-01-04 00:00:00,0,0.0
34.45,-120.149994,2018-01-04 00:00:00,0,0.0
34.45,-120.049995,2018-01-04 00:00:00,0,0.0
34.45,-119.95,2018-01-04 00:00:00,0,0.0690924
34.45,-119.84999,2018-01-04 00:00:00,0,0.056407344
34.45,-119.75,2018-01-04 00:00:00,0,0.012057427
34.45,-119.649994,2018-01-04 00:00:00,0,0.012232944
34.45,-119.549995,2018-01-04 00:00:00,0,0.03209677
34.45,-119.45,2018-01-04 00:00:00,0,0.025162257
34.45,-119.34999,2018-01-04 00:00:00,0,0.0
34.45,-119.25,2018-01-04 00:00:00,0,0.0
34.45,-119.149994,2018-01-04 00:00:00,0,0.0
34.45,-119.049995,2018-01-04 00:00:00,0,0.0
34.45,-118.95,2018-01-04 00:00:00,0,0.0062879696
34.45,-118.84999,2018-01-04 00:00:00,0,0.0062273415
34.45,-118.75,2018-01-04 00:00:00,0,0.012611161
34.45,-118.649994,2018-01-04 00:00:00,0,0.019739736
34.45,-118.549995,2018-01-04 00:00:00,0,0.018303461
34.45,-118.45,2018-01-04 00:00:00,0,0.010490787
34.45,-118.34999,2018-01-04 00:00:00,0,0.014917791
34.45,-118.25,2018-01-04 00:00:00,0,0.022716433
34.45,-118.149994,2018-01-04 00:00:00,0,0.07640112
34.45,-118.049995,2018-01-04 00:00:00,0,0.14513296
34.45,-117.95,2018-01-04 00:00:00,0,0.22135966
34.45,-117.84999,2018-01-04 00:00:00,0,0.2254003
34.45,-117.75,2018-01-04 00:00:00,0,0.39173642
34.45,-117.649994,2018-01-04 00:00:00,0,0.5555938
34.45,-117.549995,2018-01-04 00:00:00,0,0.690831
34.45,-117.45,2018-01-04 00:00:00,0,0.70815074
34.45,-117.34999,2018-01-04 00:00:00,0,0.96514636
34.45,-117.25,2018-01-04 00:00:00,0,0.9066485
34.45,-117.149994,2018-01-04 00:00:00,0,0.7136478
34.45,-117.049995,2018-01-04 00:00:00,0,0.8254307
34.45,-116.95,2018-01-04 00:00:00,0,0.7112968
34.45,-116.84999,2018-01-04 00:00:00,0,0.64373666
34.45,-116.75,2018-01-04 00:00:00,0,0.5403682
34.45,-116.649994,2018-01-04 00:00:00,0,0.77803725
34.45,-116.549995,2018-01-04 00:00:00,0,1.2532808
34.45,-116.45,2018-01-04 00:00:00,0,0.8363564
34.45,-116.34999,2018-01-04 00:00:00,0,0.38895327
34.45,-116.25,2018-01-04 00:00:00,0,0.28366742
34.45,-116.149994,2018-01-04 00:00:00,0,0.17071767
34.45,-116.049995,2018-01-04 00:00:00,0,0.07912928
34.45,-115.95,2018-01-04 00:00:00,0,0.039361615
34.45,-115.85,2018-01-04 00:00:00,0,0.020323394
34.45,-115.74999,2018-01-04 00:00:00,0,0.029373808
34.45,-115.649994,2018-01-04 00:00:00,0,0.027574137
34.45,-115.549995,2018-01-04 00:00:00,0,0.0014148963
34.45,-115.45,2018-01-04 00:00:00,0,0.0
34.45,-115.35,2018-01-04 00:00:00,0,0.0
34.45,-115.24999,2018-01-04 00:00:00,0,0.0
34.45,-115.149994,2018-01-04 00:00:00,0,0.047258835
34.45,-115.049995,2018-01-04 00:00:00,0,0.041220583
34.45,-114.95,2018-01-04 00:00:00,0,0.013110292
34.45,-114.85,2018-01-04 00:00:00,0,0.0
34.45,-114.74999,2018-01-04 00:00:00,0,0.0
34.45,-114.649994,2018-01-04 00:00:00,0,0.0
34.45,-114.549995,2018-01-04 00:00:00,0,0.0
34.45,-114.45,2018-01-04 00:00:00,0,0.0
34.45,-114.35,2018-01-04 00:00:00,0,0.0
34.45,-114.24999,2018-01-04 00:00:00,0,0.0
34.55,-124.34999,2018-01-04 00:00:00,0,0.0
34.55,-124.25,2018-01-04 00:00:00,0,0.0
34.55,-124.149994,2018-01-04 00:00:00,0,0.0
34.55,-124.049995,2018-01-04 00:00:00,0,0.0
34.55,-123.95,2018-01-04 00:00:00,0,0.0
34.55,-123.84999,2018-01-04 00:00:00,0,0.0
34.55,-123.75,2018-01-04 00:00:00,0,0.0
34.55,-123.649994,2018-01-04 00:00:00,0,0.0
34.55,-123.549995,2018-01-04 00:00:00,0,0.0
34.55,-123.45,2018-01-04 00:00:00,0,0.0
34.55,-123.34999,2018-01-04 00:00:00,0,0.0
34.55,-123.25,2018-01-04 00:00:00,0,0.0
34.55,-123.149994,2018-01-04 00:00:00,0,0.0
34.55,-123.049995,2018-01-04 00:00:00,0,0.0
34.55,-122.95,2018-01-04 00:00:00,0,0.0
34.55,-122.84999,2018-01-04 00:00:00,0,0.0
34.55,-122.75,2018-01-04 00:00:00,0,0.0
34.55,-122.649994,2018-01-04 00:00:00,0,0.0
34.55,-122.549995,2018-01-04 00:00:00,0,0.0
34.55,-122.45,2018-01-04 00:00:00,0,0.0
34.55,-122.34999,2018-01-04 00:00:00,0,0.0
34.55,-122.25,2018-01-04 00:00:00,0,0.0
34.55,-122.149994,2018-01-04 00:00:00,0,0.0
34.55,-122.049995,2018-01-04 00:00:00,0,0.0
34.55,-121.95,2018-01-04 00:00:00,0,0.0
34.55,-121.84999,2018-01-04 00:00:00,0,0.0
34.55,-121.75,2018-01-04 00:00:00,0,0.0
34.55,-121.649994,2018-01-04 00:00:00,0,0.0
34.55,-121.549995,2018-01-04 00:00:00,0,0.0
34.55,-121.45,2018-01-04 00:00:00,0,0.0
34.55,-121.34999,2018-01-04 00:00:00,0,0.0
34.55,-121.25,2018-01-04 00:00:00,0,0.0
34.55,-121.149994,2018-01-04 00:00:00,0,0.0
34.55,-121.049995,2018-01-04 00:00:00,0,0.0
34.55,-120.95,2018-01-04 00:00:00,0,0.0
34.55,-120.84999,2018-01-04 00:00:00,0,0.0
34.55,-120.75,2018-01-04 00:00:00,0,0.0
34.55,-120.649994,2018-01-04 00:00:00,0,0.0
34.55,-120.549995,2018-01-04 00:00:00,0,0.29568827
34.55,-120.45,2018-01-04 00:00:00,0,0.04057436
34.55,-120.34999,2018-01-04 00:00:00,0,0.02656503
34.55,-120.25,2018-01-04 00:00:00,0,0.024221841
34.55,-120.149994,2018-01-04 00:00:00,0,0.039523885
34.55,-120.049995,2018-01-04 00:00:00,0,0.07506298
34.55,-119.95,2018-01-04 00:00:00,0,0.064109996
34.55,-119.84999,2018-01-04 00:00:00,0,0.04663483
34.55,-119.75,2018-01-04 00:00:00,0,0.0036242378
34.55,-119.649994,2018-01-04 00:00:00,0,0.0065049515
34.55,-119.549995,2018-01-04 00:00:00,0,0.004732965
34.55,-119.45,2018-01-04 00:00:00,0,0.0069357175
34.55,-119.34999,2018-01-04 00:00:00,0,0.0052627516
34.55,-119.25,2018-01-04 00:00:00,0,0.022139667
34.55,-119.149994,2018-01-04 00:00:00,0,0.020531416
34.55,-119.049995,2018-01-04 00:00:00,0,0.050847955
34.55,-118.95,2018-01-04 00:00:00,0,0.0056302343
34.55,-118.84999,2018-01-04 00:00:00,0,0.0057778833
34.55,-118.75,2018-01-04 00:00:00,0,0.009294411
34.55,-118.649994,2018-01-04 00:00:00,0,0.011373781
34.55,-118.549995,2018-01-04 00:00:00,0,0.010129405
34.55,-118.45,2018-01-04 00:00:00,0,0.015142334
34.55,-118.34999,2018-01-04 00:00:00,0,0.04996183
34.55,-118.25,2018-01-04 00:00:00,0,0.06673007
34.55,-118.149994,2018-01-04 00:00:00,0,0.24207237
34.55,-118.049995,2018-01-04 00:00:00,0,0.22692992
34.55,-117.95,2018-01-04 00:00:00,0,0.10151671
34.55,-117.84999,2018-01-04 00:00:00,0,0.09647411
34.55,-117.75,2018-01-04 00:00:00,0,0.08724785
34.55,-117.649994,2018-01-04 00:00:00,0,0.07580741
34.55,-117.549995,2018-01-04 00:00:00,0,0.031152487
34.55,-117.45,2018-01-04 00:00:00,0,0.031152487
34.55,-117.34999,2018-01-04 00:00:00,0,0.23749785
34.55,-117.25,2018-01-04 00:00:00,0,0.11130276
34.55,-117.149994,2018-01-04 00:00:00,0,0.20024507
34.55,-117.049995,2018-01-04 00:00:00,0,0.21588996
34.55,-116.95,2018-01-04 00:00:00,0,0.17815557
34.55,-116.84999,2018-01-04 00:00:00,0,0.48275054
34.55,-116.75,2018-01-04 00:00:00,0,0.3813831
34.55,-116.649994,2018-01-04 00:00:00,0,0.38696826
34.55,-116.549995,2018-01-04 00:00:00,0,0.57616997
34.55,-116.45,2018-01-04 00:00:00,0,0.52339286
34.55,-116.34999,2018-01-04 00:00:00,0,0.25452885
34.55,-116.25,2018-01-04 00:00:00,0,0.09570477
34.55,-116.149994,2018-01-04 00:00:00,0,0.07213416
34.55,-116.049995,2018-01-04 00:00:00,0,0.019214908
34.55,-115.95,2018-01-04 00:00:00,0,0.032716066
34.55,-115.85,2018-01-04 00:00:00,0,0.0149815045
34.55,-115.74999,2018-01-04 00:00:00,0,0.025262004
34.55,-115.649994,2018-01-04 00:00:00,0,0.013110292
34.55,-115.549995,2018-01-04 00:00:00,0,0.0
34.55,-115.45,2018-01-04 00:00:00,0,0.0
34.55,-115.35,2018-01-04 00:00:00,0,0.0
34.55,-115.24999,2018-01-04 00:00:00,0,0.0
34.55,-115.149994,2018-01-04 00:00:00,0,0.039330877
34.55,-115.049995,2018-01-04 00:00:00,0,0.026220584
34.55,-114.95,2018-01-04 00:00:00,0,0.013110292
34.55,-114.85,2018-01-04 00:00:00,0,0.0
34.55,-114.74999,2018-01-04 00:00:00,0,0.0
34.55,-114.649994,2018-01-04 00:00:00,0,0.013110292
34.55,-114.549995,2018-01-04 00:00:00,0,0.013816956
34.55,-114.45,2018-01-04 00:00:00,0,0.04899868
34.55,-114.35,2018-01-04 00:00:00,0,0.0
34.55,-114.24999,2018-01-04 00:00:00,0,0.0
34.649998,-124.34999,2018-01-04 00:00:00,0,0.0
34.649998,-124.25,2018-01-04 00:00:00,0,0.0
34.649998,-124.149994,2018-01-04 00:00:00,0,0.0
34.649998,-124.049995,2018-01-04 00:00:00,0,0.0
34.649998,-123.95,2018-01-04 00:00:00,0,0.0
34.649998,-123.84999,2018-01-04 00:00:00,0,0.0
34.649998,-123.75,2018-01-04 00:00:00,0,0.0
34.649998,-123.649994,2018-01-04 00:00:00,0,0.0
34.649998,-123.549995,2018-01-04 00:00:00,0,0.0
34.649998,-123.45,2018-01-04 00:00:00,0,0.0
34.649998,-123.34999,2018-01-04 00:00:00,0,0.0
34.649998,-123.25,2018-01-04 00:00:00,0,0.0
34.649998,-123.149994,2018-01-04 00:00:00,0,0.0
34.649998,-123.049995,2018-01-04 00:00:00,0,0.0
34.649998,-122.95,2018-01-04 00:00:00,0,0.0
34.649998,-122.84999,2018-01-04 00:00:00,0,0.0
34.649998,-122.75,2018-01-04 00:00:00,0,0.0
34.649998,-122.649994,2018-01-04 00:00:00,0,0.0
34.649998,-122.549995,2018-01-04 00:00:00,0,0.0
34.649998,-122.45,2018-01-04 00:00:00,0,0.0
34.649998,-122.34999,2018-01-04 00:00:00,0,0.0
34.649998,-122.25,2018-01-04 00:00:00,0,0.0
34.649998,-122.149994,2018-01-04 00:00:00,0,0.0
34.649998,-122.049995,2018-01-04 00:00:00,0,0.0
34.649998,-121.95,2018-01-04 00:00:00,0,0.0
34.649998,-121.84999,2018-01-04 00:00:00,0,0.0
34.649998,-121.75,2018-01-04 00:00:00,0,0.0
34.649998,-121.649994,2018-01-04 00:00:00,0,0.0
34.649998,-121.549995,2018-01-04 00:00:00,0,0.0
34.649998,-121.45,2018-01-04 00:00:00,0,0.0
34.649998,-121.34999,2018-01-04 00:00:00,0,0.0
34.649998,-121.25,2018-01-04 00:00:00,0,0.0
34.649998,-121.149994,2018-01-04 00:00:00,0,0.0
34.649998,-121.049995,2018-01-04 00:00:00,0,0.0
34.649998,-120.95,2018-01-04 00:00:00,0,0.0
34.649998,-120.84999,2018-01-04 00:00:00,0,0.0
34.649998,-120.75,2018-01-04 00:00:00,0,0.0
34.649998,-120.649994,2018-01-04 00:00:00,0,0.0
34.649998,-120.549995,2018-01-04 00:00:00,0,0.36183977
34.649998,-120.45,2018-01-04 00:00:00,0,0.03844205
34.649998,-120.34999,2018-01-04 00:00:00,0,0.016913678
34.649998,-120.25,2018-01-04 00:00:00,0,0.028864559
34.649998,-120.149994,2018-01-04 00:00:00,0,0.03838087
34.649998,-120.049995,2018-01-04 00:00:00,0,0.07457662
34.649998,-119.95,2018-01-04 00:00:00,0,0.09957509
34.649998,-119.84999,2018-01-04 00:00:00,0,0.0967504
34.649998,-119.75,2018-01-04 00:00:00,0,0.0541842
34.649998,-119.649994,2018-01-04 00:00:00,0,0.032303102
34.649998,-119.549995,2018-01-04 00:00:00,0,0.021304881
34.649998,-119.45,2018-01-04 00:00:00,0,0.015778745
34.649998,-119.34999,2018-01-04 00:00:00,0,0.014968286
34.649998,-119.25,2018-01-04 00:00:00,0,0.03188926
34.649998,-119.149994,2018-01-04 00:00:00,0,0.0506851
34.649998,-119.049995,2018-01-04 00:00:00,0,0.052045893
34.649998,-118.95,2018-01-04 00:00:00,0,0.2558303
34.649998,-118.84999,2018-01-04 00:00:00,0,0.06232107
34.649998,-118.75,2018-01-04 00:00:00,0,0.06591721
34.649998,-118.649994,2018-01-04 00:00:00,0,0.05058735
34.649998,-118.549995,2018-01-04 00:00:00,0,0.115922086
34.649998,-118.45,2018-01-04 00:00:00,0,0.103630826
34.649998,-118.34999,2018-01-04 00:00:00,0,0.122210935
34.649998,-118.25,2018-01-04 00:00:00,0,0.21690622
34.649998,-118.149994,2018-01-04 00:00:00,0,0.3684184
34.649998,-118.049995,2018-01-04 00:00:00,0,0.2831463
34.649998,-117.95,2018-01-04 00:00:00,0,0.12881391
34.649998,-117.84999,2018-01-04 00:00:00,0,0.09040563
34.649998,-117.75,2018-01-04 00:00:00,0,0.10602063
34.649998,-117.649994,2018-01-04 00:00:00,0,0.19377011
34.649998,-117.549995,2018-01-04 00:00:00,0,0.09279227
34.649998,-117.45,2018-01-04 00:00:00,0,0.092955664
34.649998,-117.34999,2018-01-04 00:00:00,0,0.17502333
34.649998,-117.25,2018-01-04 00:00:00,0,0.03630277
34.649998,-117.149994,2018-01-04 00:00:00,0,0.18187912
34.649998,-117.049995,2018-01-04 00:00:00,0,0.35792717
34.649998,-116.95,2018-01-04 00:00:00,0,0.42966026
34.649998,-116.84999,2018-01-04 00:00:00,0,0.47962376
34.649998,-116.75,2018-01-04 00:00:00,0,0.265101
34.649998,-116.649994,2018-01-04 00:00:00,0,0.54756176
34.649998,-116.549995,2018-01-04 00:00:00,0,0.5908398
34.649998,-116.45,2018-01-04 00:00:00,0,0.5003894
34.649998,-116.34999,2018-01-04 00:00:00,0,0.23718789
34.649998,-116.25,2018-01-04 00:00:00,0,0.08855498
34.649998,-116.149994,2018-01-04 00:00:00,0,0.03024473
34.649998,-116.049995,2018-01-04 00:00:00,0,0.01600294
34.649998,-115.95,2018-01-04 00:00:00,0,0.005590545
34.649998,-115.85,2018-01-04 00:00:00,0,0.028342929
34.649998,-115.74999,2018-01-04 00:00:00,0,0.013110292
34.649998,-115.649994,2018-01-04 00:00:00,0,0.1831103
34.649998,-115.549995,2018-01-04 00:00:00,0,0.013110292
34.649998,-115.45,2018-01-04 00:00:00,0,0.0
