lat,lon,time,spatial_ref,precipitationCal
34.649998,-115.35,2018-01-04 00:00:00,0,0.0
34.649998,-115.24999,2018-01-04 00:00:00,0,0.039330877
34.649998,-115.149994,2018-01-04 00:00:00,0,0.039330877
34.649998,-115.049995,2018-01-04 00:00:00,0,0.53752196
34.649998,-114.95,2018-01-04 00:00:00,0,0.5113014
34.649998,-114.85,2018-01-04 00:00:00,0,0.15732351
34.649998,-114.74999,2018-01-04 00:00:00,0,0.14421321
34.649998,-114.649994,2018-01-04 00:00:00,0,0.06262105
34.649998,-114.549995,2018-01-04 00:00:00,0,0.0931214
34.649998,-114.45,2018-01-04 00:00:00,0,0.2249611
34.649998,-114.35,2018-01-04 00:00:00,0,0.0
34.649998,-114.24999,2018-01-04 00:00:00,0,0.0
34.750004,-124.34999,2018-01-04 00:00:00,0,0.0
34.750004,-124.25,2018-01-04 00:00:00,0,0.0
34.750004,-124.149994,2018-01-04 00:00:00,0,0.0
34.750004,-124.049995,2018-01-04 00:00:00,0,0.0
34.750004,-123.95,2018-01-04 00:00:00,0,0.0
34.750004,-123.84999,2018-01-04 00:00:00,0,0.0
34.750004,-123.75,2018-01-04 00:00:00,0,0.0
34.750004,-123.649994,2018-01-04 00:00:00,0,0.0
34.750004,-123.549995,2018-01-04 00:00:00,0,0.0
34.750004,-123.45,2018-01-04 00:00:00,0,0.0
34.750004,-123.34999,2018-01-04 00:00:00,0,0.0
34.750004,-123.25,2018-01-04 00:00:00,0,0.0
34.750004,-123.149994,2018-01-04 00:00:00,0,0.0
34.750004,-123.049995,2018-01-04 00:00:00,0,0.0
34.750004,-122.95,2018-01-04 00:00:00,0,0.0
34.750004,-122.84999,2018-01-04 00:00:00,0,0.0
34.750004,-122.75,2018-01-04 00:00:00,0,0.0
34.750004,-122.649994,2018-01-04 00:00:00,0,0.0
34.750004,-122.549995,2018-01-04 00:00:00,0,0.0
34.750004,-122.45,2018-01-04 00:00:00,0,0.0
34.750004,-122.34999,2018-01-04 00:00:00,0,0.0
34.750004,-122.25,2018-01-04 00:00:00,0,0.0
34.750004,-122.149994,2018-01-04 00:00:00,0,0.0
34.750004,-122.049995,2018-01-04 00:00:00,0,0.0
34.750004,-121.95,2018-01-04 00:00:00,0,0.0
34.750004,-121.84999,2018-01-04 00:00:00,0,0.0
34.750004,-121.75,2018-01-04 00:00:00,0,0.0
34.750004,-121.649994,2018-01-04 00:00:00,0,0.0
34.750004,-121.549995,2018-01-04 00:00:00,0,0.0
34.750004,-121.45,2018-01-04 00:00:00,0,0.0
34.750004,-121.34999,2018-01-04 00:00:00,0,0.0
34.750004,-121.25,2018-01-04 00:00:00,0,0.0
34.750004,-121.149994,2018-01-04 00:00:00,0,0.0
34.750004,-121.049995,2018-01-04 00:00:00,0,0.0
34.750004,-120.95,2018-01-04 00:00:00,0,0.0
34.750004,-120.84999,2018-01-04 00:00:00,0,0.0
34.750004,-120.75,2018-01-04 00:00:00,0,0.0
34.750004,-120.649994,2018-01-04 00:00:00,0,0.0
34.750004,-120.549995,2018-01-04 00:00:00,0,0.021017637
34.750004,-120.45,2018-01-04 00:00:00,0,0.020659741
34.750004,-120.34999,2018-01-04 00:00:00,0,0.0027401703
34.750004,-120.25,2018-01-04 00:00:00,0,0.0047140094
34.750004,-120.149994,2018-01-04 00:00:00,0,0.16362518
34.750004,-120.049995,2018-01-04 00:00:00,0,0.3544561
34.750004,-119.95,2018-01-04 00:00:00,0,0.3067358
34.750004,-119.84999,2018-01-04 00:00:00,0,0.15696153
34.750004,-119.75,2018-01-04 00:00:00,0,0.07558052
34.750004,-119.649994,2018-01-04 00:00:00,0,0.07014999
34.750004,-119.549995,2018-01-04 00:00:00,0,0.069173574
34.750004,-119.45,2018-01-04 00:00:00,0,0.051132098
34.750004,-119.34999,2018-01-04 00:00:00,0,0.66899997
34.750004,-119.25,2018-01-04 00:00:00,0,0.3754
34.750004,-119.149994,2018-01-04 00:00:00,0,0.0021062836
34.750004,-119.049995,2018-01-04 00:00:00,0,0.0013966175
34.750004,-118.95,2018-01-04 00:00:00,0,0.26441893
34.750004,-118.84999,2018-01-04 00:00:00,0,0.2092344
34.750004,-118.75,2018-01-04 00:00:00,0,0.39270595
34.750004,-118.649994,2018-01-04 00:00:00,0,0.5931596
34.750004,-118.549995,2018-01-04 00:00:00,0,0.77180374
34.750004,-118.45,2018-01-04 00:00:00,0,0.77018076
34.750004,-118.34999,2018-01-04 00:00:00,0,0.28465122
34.750004,-118.25,2018-01-04 00:00:00,0,0.5137982
34.750004,-118.149994,2018-01-04 00:00:00,0,0.39110452
34.750004,-118.049995,2018-01-04 00:00:00,0,0.3775769
34.750004,-117.95,2018-01-04 00:00:00,0,0.33205733
34.750004,-117.84999,2018-01-04 00:00:00,0,0.13694283
34.750004,-117.75,2018-01-04 00:00:00,0,0.13310401
34.750004,-117.649994,2018-01-04 00:00:00,0,0.23178782
34.750004,-117.549995,2018-01-04 00:00:00,0,0.20885377
34.750004,-117.45,2018-01-04 00:00:00,0,0.07335246
34.750004,-117.34999,2018-01-04 00:00:00,0,0.1281846
34.750004,-117.25,2018-01-04 00:00:00,0,0.047003157
34.750004,-117.149994,2018-01-04 00:00:00,0,0.2829385
34.750004,-117.049995,2018-01-04 00:00:00,0,0.3502333
34.750004,-116.95,2018-01-04 00:00:00,0,0.62350726
34.750004,-116.84999,2018-01-04 00:00:00,0,0.47468406
34.750004,-116.75,2018-01-04 00:00:00,0,0.20020618
34.750004,-116.649994,2018-01-04 00:00:00,0,0.19256058
34.750004,-116.549995,2018-01-04 00:00:00,0,0.13960351
34.750004,-116.45,2018-01-04 00:00:00,0,0.2563297
34.750004,-116.34999,2018-01-04 00:00:00,0,0.22255343
34.750004,-116.25,2018-01-04 00:00:00,0,0.048390068
34.750004,-116.149994,2018-01-04 00:00:00,0,0.007310667
34.750004,-116.049995,2018-01-04 00:00:00,0,0.0
34.750004,-115.95,2018-01-04 00:00:00,0,0.0
34.750004,-115.85,2018-01-04 00:00:00,0,0.026220584
34.750004,-115.74999,2018-01-04 00:00:00,0,0.013110292
34.750004,-115.649994,2018-01-04 00:00:00,0,0.013110292
34.750004,-115.549995,2018-01-04 00:00:00,0,0.043110292
34.750004,-115.45,2018-01-04 00:00:00,0,0.145
34.750004,-115.35,2018-01-04 00:00:00,0,0.0
34.750004,-115.24999,2018-01-04 00:00:00,0,0.0
34.750004,-115.149994,2018-01-04 00:00:00,0,0.0
34.750004,-115.049995,2018-01-04 00:00:00,0,0.099700004
34.750004,-114.95,2018-01-04 00:00:00,0,0.5113014
34.750004,-114.85,2018-01-04 00:00:00,0,0.1704338
34.750004,-114.74999,2018-01-04 00:00:00,0,0.15732351
34.750004,-114.649994,2018-01-04 00:00:00,0,0.01829165
34.750004,-114.549995,2018-01-04 00:00:00,0,0.020820815
34.750004,-114.45,2018-01-04 00:00:00,0,0.0
34.750004,-114.35,2018-01-04 00:00:00,0,0.0
34.750004,-114.24999,2018-01-04 00:00:00,0,0.0
34.850002,-124.34999,2018-01-04 00:00:00,0,0.0
34.850002,-124.25,2018-01-04 00:00:00,0,0.0
34.850002,-124.149994,2018-01-04 00:00:00,0,0.0
34.850002,-124.049995,2018-01-04 00:00:00,0,0.0
34.850002,-123.95,2018-01-04 00:00:00,0,0.0
34.850002,-123.84999,2018-01-04 00:00:00,0,0.0
34.850002,-123.75,2018-01-04 00:00:00,0,0.0
34.850002,-123.649994,2018-01-04 00:00:00,0,0.0
34.850002,-123.549995,2018-01-04 00:00:00,0,0.0
34.850002,-123.45,2018-01-04 00:00:00,0,0.0
34.850002,-123.34999,2018-01-04 00:00:00,0,0.0
34.850002,-123.25,2018-01-04 00:00:00,0,0.0
34.850002,-123.149994,2018-01-04 00:00:00,0,0.0
34.850002,-123.049995,2018-01-04 00:00:00,0,0.0
34.850002,-122.95,2018-01-04 00:00:00,0,0.0
34.850002,-122.84999,2018-01-04 00:00:00,0,0.0
34.850002,-122.75,2018-01-04 00:00:00,0,0.0
34.850002,-122.649994,2018-01-04 00:00:00,0,0.0
34.850002,-122.549995,2018-01-04 00:00:00,0,0.0
34.850002,-122.45,2018-01-04 00:00:00,0,0.0
34.850002,-122.34999,2018-01-04 00:00:00,0,0.0
34.850002,-122.25,2018-01-04 00:00:00,0,0.0
34.850002,-122.149994,2018-01-04 00:00:00,0,0.0
34.850002,-122.049995,2018-01-04 00:00:00,0,0.0
34.850002,-121.95,2018-01-04 00:00:00,0,0.0
34.850002,-121.84999,2018-01-04 00:00:00,0,0.0
34.850002,-121.75,2018-01-04 00:00:00,0,0.0
34.850002,-121.649994,2018-01-04 00:00:00,0,0.0
34.850002,-121.549995,2018-01-04 00:00:00,0,0.0
34.850002,-121.45,2018-01-04 00:00:00,0,0.0
34.850002,-121.34999,2018-01-04 00:00:00,0,0.0
34.850002,-121.25,2018-01-04 00:00:00,0,0.0
34.850002,-121.149994,2018-01-04 00:00:00,0,0.0
34.850002,-121.049995,2018-01-04 00:00:00,0,0.0
34.850002,-120.95,2018-01-04 00:00:00,0,0.0
34.850002,-120.84999,2018-01-04 00:00:00,0,0.0
34.850002,-120.75,2018-01-04 00:00:00,0,0.0
34.850002,-120.649994,2018-01-04 00:00:00,0,0.0
34.850002,-120.549995,2018-01-04 00:00:00,0,0.015624604
34.850002,-120.45,2018-01-04 00:00:00,0,0.0021489924
34.850002,-120.34999,2018-01-04 00:00:00,0,0.0
34.850002,-120.25,2018-01-04 00:00:00,0,0.0
34.850002,-120.149994,2018-01-04 00:00:00,0,0.014959047
34.850002,-120.049995,2018-01-04 00:00:00,0,0.017667444
34.850002,-119.95,2018-01-04 00:00:00,0,0.05115957
34.850002,-119.84999,2018-01-04 00:00:00,0,0.1456
34.850002,-119.75,2018-01-04 00:00:00,0,0.43760002
34.850002,-119.649994,2018-01-04 00:00:00,0,0.08057743
34.850002,-119.549995,2018-01-04 00:00:00,0,0.06577335
34.850002,-119.45,2018-01-04 00:00:00,0,0.048949905
34.850002,-119.34999,2018-01-04 00:00:00,0,0.038203873
34.850002,-119.25,2018-01-04 00:00:00,0,0.021135624
34.850002,-119.149994,2018-01-04 00:00:00,0,0.036058433
34.850002,-119.049995,2018-01-04 00:00:00,0,0.06326499
34.850002,-118.95,2018-01-04 00:00:00,0,0.10760022
34.850002,-118.84999,2018-01-04 00:00:00,0,0.23358531
34.850002,-118.75,2018-01-04 00:00:00,0,0.41921738
34.850002,-118.649994,2018-01-04 00:00:00,0,0.54446703
34.850002,-118.549995,2018-01-04 00:00:00,0,0.85632753
34.850002,-118.45,2018-01-04 00:00:00,0,0.8550885
34.850002,-118.34999,2018-01-04 00:00:00,0,0.71391886
34.850002,-118.25,2018-01-04 00:00:00,0,0.4573234
34.850002,-118.149994,2018-01-04 00:00:00,0,0.3302392
34.850002,-118.049995,2018-01-04 00:00:00,0,0.5562125
34.850002,-117.95,2018-01-04 00:00:00,0,0.47644603
34.850002,-117.84999,2018-01-04 00:00:00,0,0.11483353
34.850002,-117.75,2018-01-04 00:00:00,0,0.15500526
34.850002,-117.649994,2018-01-04 00:00:00,0,0.21565884
34.850002,-117.549995,2018-01-04 00:00:00,0,0.12848826
34.850002,-117.45,2018-01-04 00:00:00,0,0.0068737906
34.850002,-117.34999,2018-01-04 00:00:00,0,0.15126595
34.850002,-117.25,2018-01-04 00:00:00,0,0.27659434
34.850002,-117.149994,2018-01-04 00:00:00,0,0.10101603
34.850002,-117.049995,2018-01-04 00:00:00,0,0.15182596
34.850002,-116.95,2018-01-04 00:00:00,0,0.17706995
34.850002,-116.84999,2018-01-04 00:00:00,0,0.16419987
34.850002,-116.75,2018-01-04 00:00:00,0,0.17811398
34.850002,-116.649994,2018-01-04 00:00:00,0,0.26689082
34.850002,-116.549995,2018-01-04 00:00:00,0,0.2132594
34.850002,-116.45,2018-01-04 00:00:00,0,0.16059342
34.850002,-116.34999,2018-01-04 00:00:00,0,0.052132804
34.850002,-116.25,2018-01-04 00:00:00,0,0.00745406
34.850002,-116.149994,2018-01-04 00:00:00,0,0.0028297927
34.850002,-116.049995,2018-01-04 00:00:00,0,0.0
34.850002,-115.95,2018-01-04 00:00:00,0,0.0
34.850002,-115.85,2018-01-04 00:00:00,0,0.23122059
34.850002,-115.74999,2018-01-04 00:00:00,0,0.013110292
34.850002,-115.649994,2018-01-04 00:00:00,0,0.039330877
34.850002,-115.549995,2018-01-04 00:00:00,0,0.049330875
34.850002,-115.45,2018-01-04 00:00:00,0,0.0
34.850002,-115.35,2018-01-04 00:00:00,0,0.0
34.850002,-115.24999,2018-01-04 00:00:00,0,0.026220584
34.850002,-115.149994,2018-01-04 00:00:00,0,0.0
34.850002,-115.049995,2018-01-04 00:00:00,0,0.078661755
34.850002,-114.95,2018-01-04 00:00:00,0,0.0
34.850002,-114.85,2018-01-04 00:00:00,0,0.0
34.850002,-114.74999,2018-01-04 00:00:00,0,0.0
34.850002,-114.649994,2018-01-04 00:00:00,0,0.056419235
34.850002,-114.549995,2018-01-04 00:00:00,0,0.0
34.850002,-114.45,2018-01-04 00:00:00,0,0.0
34.850002,-114.35,2018-01-04 00:00:00,0,0.0
34.850002,-114.24999,2018-01-04 00:00:00,0,0.0
34.95,-124.34999,2018-01-04 00:00:00,0,0.0
34.95,-124.25,2018-01-04 00:00:00,0,0.0
34.95,-124.149994,2018-01-04 00:00:00,0,0.0
34.95,-124.049995,2018-01-04 00:00:00,0,0.0
34.95,-123.95,2018-01-04 00:00:00,0,0.0
34.95,-123.84999,2018-01-04 00:00:00,0,0.0
34.95,-123.75,2018-01-04 00:00:00,0,0.0
34.95,-123.649994,2018-01-04 00:00:00,0,0.0
34.95,-123.549995,2018-01-04 00:00:00,0,0.0
34.95,-123.45,2018-01-04 00:00:00,0,0.0
34.95,-123.34999,2018-01-04 00:00:00,0,0.0
34.95,-123.25,2018-01-04 00:00:00,0,0.0
34.95,-123.149994,2018-01-04 00:00:00,0,0.0
34.95,-123.049995,2018-01-04 00:00:00,0,0.0
34.95,-122.95,2018-01-04 00:00:00,0,0.0
34.95,-122.84999,2018-01-04 00:00:00,0,0.0
34.95,-122.75,2018-01-04 00:00:00,0,0.0
34.95,-122.649994,2018-01-04 00:00:00,0,0.0
34.95,-122.549995,2018-01-04 00:00:00,0,0.0
34.95,-122.45,2018-01-04 00:00:00,0,0.0
34.95,-122.34999,2018-01-04 00:00:00,0,0.0
34.95,-122.25,2018-01-04 00:00:00,0,0.0
34.95,-122.149994,2018-01-04 00:00:00,0,0.0
34.95,-122.049995,2018-01-04 00:00:00,0,0.0
34.95,-121.95,2018-01-04 00:00:00,0,0.0
34.95,-121.84999,2018-01-04 00:00:00,0,0.0
34.95,-121.75,2018-01-04 00:00:00,0,0.0
34.95,-121.649994,2018-01-04 00:00:00,0,0.0
34.95,-121.549995,2018-01-04 00:00:00,0,0.0
34.95,-121.45,2018-01-04 00:00:00,0,0.0
34.95,-121.34999,2018-01-04 00:00:00,0,0.0
34.95,-121.25,2018-01-04 00:00:00,0,0.0
34.95,-121.149994,2018-01-04 00:00:00,0,0.0
34.95,-121.049995,2018-01-04 00:00:00,0,0.0
34.95,-120.95,2018-01-04 00:00:00,0,0.0
34.95,-120.84999,2018-01-04 00:00:00,0,0.0
34.95,-120.75,2018-01-04 00:00:00,0,0.0
34.95,-120.649994,2018-01-04 00:00:00,0,0.39419612
34.95,-120.549995,2018-01-04 00:00:00,0,0.0055849673
34.95,-120.45,2018-01-04 00:00:00,0,0.001733706
34.95,-120.34999,2018-01-04 00:00:00,0,0.0
34.95,-120.25,2018-01-04 00:00:00,0,0.0
34.95,-120.149994,2018-01-04 00:00:00,0,0.0
34.95,-120.049995,2018-01-04 00:00:00,0,0.019411135
34.95,-119.95,2018-01-04 00:00:00,0,0.023828711
34.95,-119.84999,2018-01-04 00:00:00,0,0.036873695
34.95,-119.75,2018-01-04 00:00:00,0,0.2892
34.95,-119.649994,2018-01-04 00:00:00,0,0.36119998
34.95,-119.549995,2018-01-04 00:00:00,0,0.04810994
34.95,-119.45,2018-01-04 00:00:00,0,0.011403678
34.95,-119.34999,2018-01-04 00:00:00,0,0.018035542
34.95,-119.25,2018-01-04 00:00:00,0,0.030076172
34.95,-119.149994,2018-01-04 00:00:00,0,0.0434001
34.95,-119.049995,2018-01-04 00:00:00,0,0.07215929
34.95,-118.95,2018-01-04 00:00:00,0,0.10131824
34.95,-118.84999,2018-01-04 00:00:00,0,0.15441926
34.95,-118.75,2018-01-04 00:00:00,0,0.22708277
34.95,-118.649994,2018-01-04 00:00:00,0,0.29494032
34.95,-118.549995,2018-01-04 00:00:00,0,0.55128986
34.95,-118.45,2018-01-04 00:00:00,0,0.70854753
34.95,-118.34999,2018-01-04 00:00:00,0,0.6053265
34.95,-118.25,2018-01-04 00:00:00,0,0.35918486
34.95,-118.149994,2018-01-04 00:00:00,0,0.32997882
34.95,-118.049995,2018-01-04 00:00:00,0,0.63468343
34.95,-117.95,2018-01-04 00:00:00,0,0.52276886
34.95,-117.84999,2018-01-04 00:00:00,0,0.26195925
34.95,-117.75,2018-01-04 00:00:00,0,0.08702057
34.95,-117.649994,2018-01-04 00:00:00,0,0.084611885
34.95,-117.549995,2018-01-04 00:00:00,0,0.20714207
34.95,-117.45,2018-01-04 00:00:00,0,0.12979513
34.95,-117.34999,2018-01-04 00:00:00,0,0.23483722
34.95,-117.25,2018-01-04 00:00:00,0,0.3626852
34.95,-117.149994,2018-01-04 00:00:00,0,0.39027882
34.95,-117.049995,2018-01-04 00:00:00,0,0.1528583
34.95,-116.95,2018-01-04 00:00:00,0,0.12639664
34.95,-116.84999,2018-01-04 00:00:00,0,0.25438416
34.95,-116.75,2018-01-04 00:00:00,0,0.14450091
34.95,-116.649994,2018-01-04 00:00:00,0,0.13784468
34.95,-116.549995,2018-01-04 00:00:00,0,0.40140778
34.95,-116.45,2018-01-04 00:00:00,0,0.10924107
34.95,-116.34999,2018-01-04 00:00:00,0,0.057962254
34.95,-116.25,2018-01-04 00:00:00,0,0.021634603
34.95,-116.149994,2018-01-04 00:00:00,0,0.0124657
34.95,-116.049995,2018-01-04 00:00:00,0,0.005590545
34.95,-115.95,2018-01-04 00:00:00,0,0.0021223444
34.95,-115.85,2018-01-04 00:00:00,0,0.0105191255
34.95,-115.74999,2018-01-04 00:00:00,0,0.08811029
34.95,-115.649994,2018-01-04 00:00:00,0,0.013110292
34.95,-115.549995,2018-01-04 00:00:00,0,0.039330877
34.95,-115.45,2018-01-04 00:00:00,0,0.013110292
34.95,-115.35,2018-01-04 00:00:00,0,0.026220584
34.95,-115.24999,2018-01-04 00:00:00,0,0.026220584
34.95,-115.149994,2018-01-04 00:00:00,0,0.013110292
34.95,-115.049995,2018-01-04 00:00:00,0,0.0
34.95,-114.95,2018-01-04 00:00:00,0,0.0
34.95,-114.85,2018-01-04 00:00:00,0,0.0
34.95,-114.74999,2018-01-04 00:00:00,0,0.0
34.95,-114.649994,2018-01-04 00:00:00,0,0.0
34.95,-114.549995,2018-01-04 00:00:00,0,0.0
34.95,-114.45,2018-01-04 00:00:00,0,0.0
34.95,-114.35,2018-01-04 00:00:00,0,0.0
34.95,-114.24999,2018-01-04 00:00:00,0,0.0
35.05,-124.34999,2018-01-04 00:00:00,0,0.0
35.05,-124.25,2018-01-04 00:00:00,0,0.0
35.05,-124.149994,2018-01-04 00:00:00,0,0.0
35.05,-124.049995,2018-01-04 00:00:00,0,0.0
35.05,-123.95,2018-01-04 00:00:00,0,0.0
35.05,-123.84999,2018-01-04 00:00:00,0,0.0
35.05,-123.75,2018-01-04 00:00:00,0,0.0
35.05,-123.649994,2018-01-04 00:00:00,0,0.0
35.05,-123.549995,2018-01-04 00:00:00,0,0.0
35.05,-123.45,2018-01-04 00:00:00,0,0.0
35.05,-123.34999,2018-01-04 00:00:00,0,0.0
35.05,-123.25,2018-01-04 00:00:00,0,0.0
35.05,-123.149994,2018-01-04 00:00:00,0,0.0
35.05,-123.049995,2018-01-04 00:00:00,0,0.0
35.05,-122.95,2018-01-04 00:00:00,0,0.0
35.05,-122.84999,2018-01-04 00:00:00,0,0.0
35.05,-122.75,2018-01-04 00:00:00,0,0.0
35.05,-122.649994,2018-01-04 00:00:00,0,0.0
35.05,-122.549995,2018-01-04 00:00:00,0,0.0
35.05,-122.45,2018-01-04 00:00:00,0,0.0
35.05,-122.34999,2018-01-04 00:00:00,0,0.0
35.05,-122.25,2018-01-04 00:00:00,0,0.0
35.05,-122.149994,2018-01-04 00:00:00,0,0.0
35.05,-122.049995,2018-01-04 00:00:00,0,0.0
35.05,-121.95,2018-01-04 00:00:00,0,0.0
35.05,-121.84999,2018-01-04 00:00:00,0,0.0
35.05,-121.75,2018-01-04 00:00:00,0,0.0
35.05,-121.649994,2018-01-04 00:00:00,0,0.0
35.05,-121.549995,2018-01-04 00:00:00,0,0.0
35.05,-121.45,2018-01-04 00:00:00,0,0.0
35.05,-121.34999,2018-01-04 00:00:00,0,0.0
35.05,-121.25,2018-01-04 00:00:00,0,0.0
35.05,-121.149994,2018-01-04 00:00:00,0,0.0
35.05,-121.049995,2018-01-04 00:00:00,0,0.0
35.05,-120.95,2018-01-04 00:00:00,0,0.0
35.05,-120.84999,2018-01-04 00:00:00,0,0.0
35.05,-120.75,2018-01-04 00:00:00,0,0.0
35.05,-120.649994,2018-01-04 00:00:00,0,0.0
35.05,-120.549995,2018-01-04 00:00:00,0,0.0
35.05,-120.45,2018-01-04 00:00:00,0,0.0
35.05,-120.34999,2018-01-04 00:00:00,0,0.0035322888
35.05,-120.25,2018-01-04 00:00:00,0,0.006389152
35.05,-120.149994,2018-01-04 00:00:00,0,0.020852488
35.05,-120.049995,2018-01-04 00:00:00,0,0.010838317
35.05,-119.95,2018-01-04 00:00:00,0,0.03543661
35.05,-119.84999,2018-01-04 00:00:00,0,0.058876842
35.05,-119.75,2018-01-04 00:00:00,0,0.117608994
35.05,-119.649994,2018-01-04 00:00:00,0,0.16689919
35.05,-119.549995,2018-01-04 00:00:00,0,0.20452464
35.05,-119.45,2018-01-04 00:00:00,0,0.15558556
35.05,-119.34999,2018-01-04 00:00:00,0,0.10267095
35.05,-119.25,2018-01-04 00:00:00,0,0.06074153
35.05,-119.149994,2018-01-04 00:00:00,0,0.06205039
35.05,-119.049995,2018-01-04 00:00:00,0,0.085227326
35.05,-118.95,2018-01-04 00:00:00,0,0.07989161
35.05,-118.84999,2018-01-04 00:00:00,0,0.09367244
35.05,-118.75,2018-01-04 00:00:00,0,0.09443348
35.05,-118.649994,2018-01-04 00:00:00,0,0.16293302
35.05,-118.549995,2018-01-04 00:00:00,0,0.08996236
35.05,-118.45,2018-01-04 00:00:00,0,0.4621831
35.05,-118.34999,2018-01-04 00:00:00,0,0.3446632
35.05,-118.25,2018-01-04 00:00:00,0,0.40127125
35.05,-118.149994,2018-01-04 00:00:00,0,0.39375183
35.05,-118.049995,2018-01-04 00:00:00,0,0.49585068
35.05,-117.95,2018-01-04 00:00:00,0,0.30498302
35.05,-117.84999,2018-01-04 00:00:00,0,0.1381079
35.05,-117.75,2018-01-04 00:00:00,0,0.07565486
35.05,-117.649994,2018-01-04 00:00:00,0,0.08390581
35.05,-117.549995,2018-01-04 00:00:00,0,0.076886036
35.05,-117.45,2018-01-04 00:00:00,0,0.31202048
35.05,-117.34999,2018-01-04 00:00:00,0,0.22481078
35.05,-117.25,2018-01-04 00:00:00,0,0.25392273
35.05,-117.149994,2018-01-04 00:00:00,0,0.1265102
35.05,-117.049995,2018-01-04 00:00:00,0,0.13093516
35.05,-116.95,2018-01-04 00:00:00,0,0.4443807
35.05,-116.84999,2018-01-04 00:00:00,0,0.2544519
35.05,-116.75,2018-01-04 00:00:00,0,0.11659983
35.05,-116.649994,2018-01-04 00:00:00,0,0.13338137
35.05,-116.549995,2018-01-04 00:00:00,0,0.08958528
35.05,-116.45,2018-01-04 00:00:00,0,0.064521156
35.05,-116.34999,2018-01-04 00:00:00,0,0.02596394
35.05,-116.25,2018-01-04 00:00:00,0,0.012180908
35.05,-116.149994,2018-01-04 00:00:00,0,0.0060417615
35.05,-116.049995,2018-01-04 00:00:00,0,0.001863515
35.05,-115.95,2018-01-04 00:00:00,0,0.00070744817
35.05,-115.85,2018-01-04 00:00:00,0,0.0
35.05,-115.74999,2018-01-04 00:00:00,0,0.013110292
35.05,-115.649994,2018-01-04 00:00:00,0,0.0
35.05,-115.549995,2018-01-04 00:00:00,0,0.013110292
35.05,-115.45,2018-01-04 00:00:00,0,0.0
35.05,-115.35,2018-01-04 00:00:00,0,0.0
35.05,-115.24999,2018-01-04 00:00:00,0,0.0
35.05,-115.149994,2018-01-04 00:00:00,0,0.0
35.05,-115.049995,2018-01-04 00:00:00,0,0.0
35.05,-114.95,2018-01-04 00:00:00,0,0.0
35.05,-114.85,2018-01-04 00:00:00,0,0.0
35.05,-114.74999,2018-01-04 00:00:00,0,0.0
35.05,-114.649994,2018-01-04 00:00:00,0,0.0
35.05,-114.549995,2018-01-04 00:00:00,0,0.0
35.05,-114.45,2018-01-04 00:00:00,0,0.0
35.05,-114.35,2018-01-04 00:00:00,0,0.0
35.05,-114.24999,2018-01-04 00:00:00,0,0.0
35.149998,-124.34999,2018-01-04 00:00:00,0,0.0
35.149998,-124.25,2018-01-04 00:00:00,0,0.0
35.149998,-124.149994,2018-01-04 00:00:00,0,0.0
35.149998,-124.049995,2018-01-04 00:00:00,0,0.0
35.149998,-123.95,2018-01-04 00:00:00,0,0.0
35.149998,-123.84999,2018-01-04 00:00:00,0,0.0
35.149998,-123.75,2018-01-04 00:00:00,0,0.0
35.149998,-123.649994,2018-01-04 00:00:00,0,0.0
35.149998,-123.549995,2018-01-04 00:00:00,0,0.0
35.149998,-123.45,2018-01-04 00:00:00,0,0.0
35.149998,-123.34999,2018-01-04 00:00:00,0,0.0
35.149998,-123.25,2018-01-04 00:00:00,0,0.0
35.149998,-123.149994,2018-01-04 00:00:00,0,0.0
35.149998,-123.049995,2018-01-04 00:00:00,0,0.0
35.149998,-122.95,2018-01-04 00:00:00,0,0.0
