lat,lon,time,spatial_ref,precipitationCal
35.149998,-122.84999,2018-01-04 00:00:00,0,0.0
35.149998,-122.75,2018-01-04 00:00:00,0,0.0
35.149998,-122.649994,2018-01-04 00:00:00,0,0.0
35.149998,-122.549995,2018-01-04 00:00:00,0,0.0
35.149998,-122.45,2018-01-04 00:00:00,0,0.0
35.149998,-122.34999,2018-01-04 00:00:00,0,0.0
35.149998,-122.25,2018-01-04 00:00:00,0,0.0
35.149998,-122.149994,2018-01-04 00:00:00,0,0.0
35.149998,-122.049995,2018-01-04 00:00:00,0,0.0
35.149998,-121.95,2018-01-04 00:00:00,0,0.0
35.149998,-121.84999,2018-01-04 00:00:00,0,0.0
35.149998,-121.75,2018-01-04 00:00:00,0,0.0
35.149998,-121.649994,2018-01-04 00:00:00,0,0.0
35.149998,-121.549995,2018-01-04 00:00:00,0,0.0
35.149998,-121.45,2018-01-04 00:00:00,0,0.0
35.149998,-121.34999,2018-01-04 00:00:00,0,0.0
35.149998,-121.25,2018-01-04 00:00:00,0,0.0
35.149998,-121.149994,2018-01-04 00:00:00,0,0.0
35.149998,-121.049995,2018-01-04 00:00:00,0,0.0
35.149998,-120.95,2018-01-04 00:00:00,0,0.0
35.149998,-120.84999,2018-01-04 00:00:00,0,0.0
35.149998,-120.75,2018-01-04 00:00:00,0,0.0
35.149998,-120.649994,2018-01-04 00:00:00,0,0.0
35.149998,-120.549995,2018-01-04 00:00:00,0,0.019411135
35.149998,-120.45,2018-01-04 00:00:00,0,0.0025212958
35.149998,-120.34999,2018-01-04 00:00:00,0,0.0017661444
35.149998,-120.25,2018-01-04 00:00:00,0,0.0023115037
35.149998,-120.149994,2018-01-04 00:00:00,0,0.008387419
35.149998,-120.049995,2018-01-04 00:00:00,0,0.0035601677
35.149998,-119.95,2018-01-04 00:00:00,0,0.0112
35.149998,-119.84999,2018-01-04 00:00:00,0,0.14633255
35.149998,-119.75,2018-01-04 00:00:00,0,0.21277219
35.149998,-119.649994,2018-01-04 00:00:00,0,0.29287407
35.149998,-119.549995,2018-01-04 00:00:00,0,0.22417305
35.149998,-119.45,2018-01-04 00:00:00,0,0.18763041
35.149998,-119.34999,2018-01-04 00:00:00,0,0.12401835
35.149998,-119.25,2018-01-04 00:00:00,0,0.099058114
35.149998,-119.149994,2018-01-04 00:00:00,0,0.0979441
35.149998,-119.049995,2018-01-04 00:00:00,0,0.10475814
35.149998,-118.95,2018-01-04 00:00:00,0,0.11853889
35.149998,-118.84999,2018-01-04 00:00:00,0,0.1027989
35.149998,-118.75,2018-01-04 00:00:00,0,0.088165075
35.149998,-118.649994,2018-01-04 00:00:00,0,0.053182904
35.149998,-118.549995,2018-01-04 00:00:00,0,0.040984854
35.149998,-118.45,2018-01-04 00:00:00,0,0.12783834
35.149998,-118.34999,2018-01-04 00:00:00,0,0.109884
35.149998,-118.25,2018-01-04 00:00:00,0,0.15103179
35.149998,-118.149994,2018-01-04 00:00:00,0,0.18696374
35.149998,-118.049995,2018-01-04 00:00:00,0,0.39164412
35.149998,-117.95,2018-01-04 00:00:00,0,0.12723629
35.149998,-117.84999,2018-01-04 00:00:00,0,0.079979025
35.149998,-117.75,2018-01-04 00:00:00,0,0.056042206
35.149998,-117.649994,2018-01-04 00:00:00,0,0.1857179
35.149998,-117.549995,2018-01-04 00:00:00,0,0.29240808
35.149998,-117.45,2018-01-04 00:00:00,0,0.26946285
35.149998,-117.34999,2018-01-04 00:00:00,0,0.36712417
35.149998,-117.25,2018-01-04 00:00:00,0,0.23195493
35.149998,-117.149994,2018-01-04 00:00:00,0,0.0898951
35.149998,-117.049995,2018-01-04 00:00:00,0,0.114186876
35.149998,-116.95,2018-01-04 00:00:00,0,0.42946184
35.149998,-116.84999,2018-01-04 00:00:00,0,0.3493132
35.149998,-116.75,2018-01-04 00:00:00,0,0.40531588
35.149998,-116.649994,2018-01-04 00:00:00,0,0.26955175
35.149998,-116.549995,2018-01-04 00:00:00,0,0.23785532
35.149998,-116.45,2018-01-04 00:00:00,0,0.22945465
35.149998,-116.34999,2018-01-04 00:00:00,0,0.017064005
35.149998,-116.25,2018-01-04 00:00:00,0,0.008164106
35.149998,-116.149994,2018-01-04 00:00:00,0,0.001863515
35.149998,-116.049995,2018-01-04 00:00:00,0,0.00070744817
35.149998,-115.95,2018-01-04 00:00:00,0,0.0
35.149998,-115.85,2018-01-04 00:00:00,0,0.0
35.149998,-115.74999,2018-01-04 00:00:00,0,0.039330877
35.149998,-115.649994,2018-01-04 00:00:00,0,0.24622059
35.149998,-115.549995,2018-01-04 00:00:00,0,0.37866175
35.149998,-115.45,2018-01-04 00:00:00,0,0.0
35.149998,-115.35,2018-01-04 00:00:00,0,0.0
35.149998,-115.24999,2018-01-04 00:00:00,0,0.0
35.149998,-115.149994,2018-01-04 00:00:00,0,0.0
35.149998,-115.049995,2018-01-04 00:00:00,0,0.0
35.149998,-114.95,2018-01-04 00:00:00,0,0.0
35.149998,-114.85,2018-01-04 00:00:00,0,0.0
35.149998,-114.74999,2018-01-04 00:00:00,0,0.0
35.149998,-114.649994,2018-01-04 00:00:00,0,0.0
35.149998,-114.549995,2018-01-04 00:00:00,0,0.0
35.149998,-114.45,2018-01-04 00:00:00,0,0.0
35.149998,-114.35,2018-01-04 00:00:00,0,0.0
35.149998,-114.24999,2018-01-04 00:00:00,0,0.0
35.250004,-124.34999,2018-01-04 00:00:00,0,0.0
35.250004,-124.25,2018-01-04 00:00:00,0,0.0
35.250004,-124.149994,2018-01-04 00:00:00,0,0.0
35.250004,-124.049995,2018-01-04 00:00:00,0,0.0
35.250004,-123.95,2018-01-04 00:00:00,0,0.0
35.250004,-123.84999,2018-01-04 00:00:00,0,0.0
35.250004,-123.75,2018-01-04 00:00:00,0,0.0
35.250004,-123.649994,2018-01-04 00:00:00,0,0.0
35.250004,-123.549995,2018-01-04 00:00:00,0,0.0
35.250004,-123.45,2018-01-04 00:00:00,0,0.0
35.250004,-123.34999,2018-01-04 00:00:00,0,0.0
35.250004,-123.25,2018-01-04 00:00:00,0,0.0
35.250004,-123.149994,2018-01-04 00:00:00,0,0.0
35.250004,-123.049995,2018-01-04 00:00:00,0,0.0
35.250004,-122.95,2018-01-04 00:00:00,0,0.0
35.250004,-122.84999,2018-01-04 00:00:00,0,0.0
35.250004,-122.75,2018-01-04 00:00:00,0,0.0
35.250004,-122.649994,2018-01-04 00:00:00,0,0.0
35.250004,-122.549995,2018-01-04 00:00:00,0,0.0
35.250004,-122.45,2018-01-04 00:00:00,0,0.0
35.250004,-122.34999,2018-01-04 00:00:00,0,0.0
35.250004,-122.25,2018-01-04 00:00:00,0,0.0
35.250004,-122.149994,2018-01-04 00:00:00,0,0.0
35.250004,-122.049995,2018-01-04 00:00:00,0,0.0
35.250004,-121.95,2018-01-04 00:00:00,0,0.0
35.250004,-121.84999,2018-01-04 00:00:00,0,0.0
35.250004,-121.75,2018-01-04 00:00:00,0,0.0
35.250004,-121.649994,2018-01-04 00:00:00,0,0.0
35.250004,-121.549995,2018-01-04 00:00:00,0,0.0
35.250004,-121.45,2018-01-04 00:00:00,0,0.0
35.250004,-121.34999,2018-01-04 00:00:00,0,0.0
35.250004,-121.25,2018-01-04 00:00:00,0,0.0
35.250004,-121.149994,2018-01-04 00:00:00,0,0.0
35.250004,-121.049995,2018-01-04 00:00:00,0,0.0
35.250004,-120.95,2018-01-04 00:00:00,0,0.0
35.250004,-120.84999,2018-01-04 00:00:00,0,0.22253616
35.250004,-120.75,2018-01-04 00:00:00,0,0.0
35.250004,-120.649994,2018-01-04 00:00:00,0,0.0
35.250004,-120.549995,2018-01-04 00:00:00,0,0.0
35.250004,-120.45,2018-01-04 00:00:00,0,0.0
35.250004,-120.34999,2018-01-04 00:00:00,0,0.0088307215
35.250004,-120.25,2018-01-04 00:00:00,0,0.6027223
35.250004,-120.149994,2018-01-04 00:00:00,0,0.45738953
35.250004,-120.049995,2018-01-04 00:00:00,0,0.22713637
35.250004,-119.95,2018-01-04 00:00:00,0,0.24013633
35.250004,-119.84999,2018-01-04 00:00:00,0,0.3827913
35.250004,-119.75,2018-01-04 00:00:00,0,0.36371648
35.250004,-119.649994,2018-01-04 00:00:00,0,0.3680582
35.250004,-119.549995,2018-01-04 00:00:00,0,0.17443515
35.250004,-119.45,2018-01-04 00:00:00,0,0.08824097
35.250004,-119.34999,2018-01-04 00:00:00,0,0.02907293
35.250004,-119.25,2018-01-04 00:00:00,0,0.055498667
35.250004,-119.149994,2018-01-04 00:00:00,0,0.08402684
35.250004,-119.049995,2018-01-04 00:00:00,0,0.17569734
35.250004,-118.95,2018-01-04 00:00:00,0,0.1596374
35.250004,-118.84999,2018-01-04 00:00:00,0,0.070572026
35.250004,-118.75,2018-01-04 00:00:00,0,0.045195676
35.250004,-118.649994,2018-01-04 00:00:00,0,0.030343493
35.250004,-118.549995,2018-01-04 00:00:00,0,0.007716073
35.250004,-118.45,2018-01-04 00:00:00,0,0.10845342
35.250004,-118.34999,2018-01-04 00:00:00,0,0.02700047
35.250004,-118.25,2018-01-04 00:00:00,0,0.032418136
35.250004,-118.149994,2018-01-04 00:00:00,0,0.10464612
35.250004,-118.049995,2018-01-04 00:00:00,0,0.44339973
35.250004,-117.95,2018-01-04 00:00:00,0,0.37387696
35.250004,-117.84999,2018-01-04 00:00:00,0,0.06659162
35.250004,-117.75,2018-01-04 00:00:00,0,0.095649
35.250004,-117.649994,2018-01-04 00:00:00,0,0.07735959
35.250004,-117.549995,2018-01-04 00:00:00,0,0.36542344
35.250004,-117.45,2018-01-04 00:00:00,0,0.2845344
35.250004,-117.34999,2018-01-04 00:00:00,0,0.22172955
35.250004,-117.25,2018-01-04 00:00:00,0,0.52291536
35.250004,-117.149994,2018-01-04 00:00:00,0,0.2797779
35.250004,-117.049995,2018-01-04 00:00:00,0,0.205883
35.250004,-116.95,2018-01-04 00:00:00,0,0.2453468
35.250004,-116.84999,2018-01-04 00:00:00,0,0.17606993
35.250004,-116.75,2018-01-04 00:00:00,0,0.19046028
35.250004,-116.649994,2018-01-04 00:00:00,0,0.10766468
35.250004,-116.549995,2018-01-04 00:00:00,0,0.07423378
35.250004,-116.45,2018-01-04 00:00:00,0,0.04846093
35.250004,-116.34999,2018-01-04 00:00:00,0,0.0123371575
35.250004,-116.25,2018-01-04 00:00:00,0,0.0049521374
35.250004,-116.149994,2018-01-04 00:00:00,0,0.0007782595
35.250004,-116.049995,2018-01-04 00:00:00,0,0.0013657031
35.250004,-115.95,2018-01-04 00:00:00,0,0.0018964647
35.250004,-115.85,2018-01-04 00:00:00,0,0.01758271
35.250004,-115.74999,2018-01-04 00:00:00,0,0.019933887
35.250004,-115.649994,2018-01-04 00:00:00,0,0.03383591
35.250004,-115.549995,2018-01-04 00:00:00,0,0.39133272
35.250004,-115.45,2018-01-04 00:00:00,0,0.23205589
35.250004,-115.35,2018-01-04 00:00:00,0,0.0011560669
35.250004,-115.24999,2018-01-04 00:00:00,0,0.00070744817
35.250004,-115.149994,2018-01-04 00:00:00,0,0.0
35.250004,-115.049995,2018-01-04 00:00:00,0,0.0
35.250004,-114.95,2018-01-04 00:00:00,0,0.0
35.250004,-114.85,2018-01-04 00:00:00,0,0.0
35.250004,-114.74999,2018-01-04 00:00:00,0,0.0
35.250004,-114.649994,2018-01-04 00:00:00,0,0.0
35.250004,-114.549995,2018-01-04 00:00:00,0,0.0
35.250004,-114.45,2018-01-04 00:00:00,0,0.0
35.250004,-114.35,2018-01-04 00:00:00,0,0.0
35.250004,-114.24999,2018-01-04 00:00:00,0,0.0
35.350002,-124.34999,2018-01-04 00:00:00,0,0.0
35.350002,-124.25,2018-01-04 00:00:00,0,0.0
35.350002,-124.149994,2018-01-04 00:00:00,0,0.0
35.350002,-124.049995,2018-01-04 00:00:00,0,0.0
35.350002,-123.95,2018-01-04 00:00:00,0,0.0
35.350002,-123.84999,2018-01-04 00:00:00,0,0.0
35.350002,-123.75,2018-01-04 00:00:00,0,0.0
35.350002,-123.649994,2018-01-04 00:00:00,0,0.0
35.350002,-123.549995,2018-01-04 00:00:00,0,0.0
35.350002,-123.45,2018-01-04 00:00:00,0,0.0
35.350002,-123.34999,2018-01-04 00:00:00,0,0.0
35.350002,-123.25,2018-01-04 00:00:00,0,0.0
35.350002,-123.149994,2018-01-04 00:00:00,0,0.0
35.350002,-123.049995,2018-01-04 00:00:00,0,0.0
35.350002,-122.95,2018-01-04 00:00:00,0,0.0
35.350002,-122.84999,2018-01-04 00:00:00,0,0.0
35.350002,-122.75,2018-01-04 00:00:00,0,0.0
35.350002,-122.649994,2018-01-04 00:00:00,0,0.0
35.350002,-122.549995,2018-01-04 00:00:00,0,0.0
35.350002,-122.45,2018-01-04 00:00:00,0,0.0
35.350002,-122.34999,2018-01-04 00:00:00,0,0.0
35.350002,-122.25,2018-01-04 00:00:00,0,0.0
35.350002,-122.149994,2018-01-04 00:00:00,0,0.0
35.350002,-122.049995,2018-01-04 00:00:00,0,0.0
35.350002,-121.95,2018-01-04 00:00:00,0,0.0
35.350002,-121.84999,2018-01-04 00:00:00,0,0.0
35.350002,-121.75,2018-01-04 00:00:00,0,0.0
35.350002,-121.649994,2018-01-04 00:00:00,0,0.0
35.350002,-121.549995,2018-01-04 00:00:00,0,0.0
35.350002,-121.45,2018-01-04 00:00:00,0,0.0
35.350002,-121.34999,2018-01-04 00:00:00,0,0.0
35.350002,-121.25,2018-01-04 00:00:00,0,0.0
35.350002,-121.149994,2018-01-04 00:00:00,0,0.0
35.350002,-121.049995,2018-01-04 00:00:00,0,0.0
35.350002,-120.95,2018-01-04 00:00:00,0,0.0
35.350002,-120.84999,2018-01-04 00:00:00,0,0.0
35.350002,-120.75,2018-01-04 00:00:00,0,1.1064348
35.350002,-120.649994,2018-01-04 00:00:00,0,0.14371386
35.350002,-120.549995,2018-01-04 00:00:00,0,0.0
35.350002,-120.45,2018-01-04 00:00:00,0,0.0317906
35.350002,-120.34999,2018-01-04 00:00:00,0,0.07163152
35.350002,-120.25,2018-01-04 00:00:00,0,0.31030113
35.350002,-120.149994,2018-01-04 00:00:00,0,0.38616377
35.350002,-120.049995,2018-01-04 00:00:00,0,0.5858549
35.350002,-119.95,2018-01-04 00:00:00,0,0.83579767
35.350002,-119.84999,2018-01-04 00:00:00,0,0.54974526
35.350002,-119.75,2018-01-04 00:00:00,0,0.4777964
35.350002,-119.649994,2018-01-04 00:00:00,0,0.3404828
35.350002,-119.549995,2018-01-04 00:00:00,0,0.18159589
35.350002,-119.45,2018-01-04 00:00:00,0,0.08672588
35.350002,-119.34999,2018-01-04 00:00:00,0,0.058808636
35.350002,-119.25,2018-01-04 00:00:00,0,0.095950685
35.350002,-119.149994,2018-01-04 00:00:00,0,0.14147693
35.350002,-119.049995,2018-01-04 00:00:00,0,0.24063885
35.350002,-118.95,2018-01-04 00:00:00,0,0.24940157
35.350002,-118.84999,2018-01-04 00:00:00,0,0.12591441
35.350002,-118.75,2018-01-04 00:00:00,0,0.07174595
35.350002,-118.649994,2018-01-04 00:00:00,0,0.019436046
35.350002,-118.549995,2018-01-04 00:00:00,0,0.0
35.350002,-118.45,2018-01-04 00:00:00,0,0.0105191255
35.350002,-118.34999,2018-01-04 00:00:00,0,0.014986363
35.350002,-118.25,2018-01-04 00:00:00,0,0.15285139
35.350002,-118.149994,2018-01-04 00:00:00,0,0.29122728
35.350002,-118.049995,2018-01-04 00:00:00,0,0.47045732
35.350002,-117.95,2018-01-04 00:00:00,0,0.3392495
35.350002,-117.84999,2018-01-04 00:00:00,0,0.0
35.350002,-117.75,2018-01-04 00:00:00,0,0.02867051
35.350002,-117.649994,2018-01-04 00:00:00,0,0.02867051
35.350002,-117.549995,2018-01-04 00:00:00,0,0.098151386
35.350002,-117.45,2018-01-04 00:00:00,0,0.0
35.350002,-117.34999,2018-01-04 00:00:00,0,0.19156154
35.350002,-117.25,2018-01-04 00:00:00,0,1.0094411
35.350002,-117.149994,2018-01-04 00:00:00,0,0.2048167
35.350002,-117.049995,2018-01-04 00:00:00,0,0.17362186
35.350002,-116.95,2018-01-04 00:00:00,0,0.19334783
35.350002,-116.84999,2018-01-04 00:00:00,0,0.06457634
35.350002,-116.75,2018-01-04 00:00:00,0,0.034538127
35.350002,-116.649994,2018-01-04 00:00:00,0,0.05088433
35.350002,-116.549995,2018-01-04 00:00:00,0,0.04410158
35.350002,-116.45,2018-01-04 00:00:00,0,0.026388703
35.350002,-116.34999,2018-01-04 00:00:00,0,0.05381774
35.350002,-116.25,2018-01-04 00:00:00,0,0.0
35.350002,-116.149994,2018-01-04 00:00:00,0,0.0
35.350002,-116.049995,2018-01-04 00:00:00,0,0.0
35.350002,-115.95,2018-01-04 00:00:00,0,0.0
35.350002,-115.85,2018-01-04 00:00:00,0,0.0
35.350002,-115.74999,2018-01-04 00:00:00,0,0.035
35.350002,-115.649994,2018-01-04 00:00:00,0,0.0
35.350002,-115.549995,2018-01-04 00:00:00,0,0.0
35.350002,-115.45,2018-01-04 00:00:00,0,0.0
35.350002,-115.35,2018-01-04 00:00:00,0,0.085
35.350002,-115.24999,2018-01-04 00:00:00,0,0.04
35.350002,-115.149994,2018-01-04 00:00:00,0,0.0
35.350002,-115.049995,2018-01-04 00:00:00,0,0.0
35.350002,-114.95,2018-01-04 00:00:00,0,0.0
35.350002,-114.85,2018-01-04 00:00:00,0,0.0
35.350002,-114.74999,2018-01-04 00:00:00,0,0.0
35.350002,-114.649994,2018-01-04 00:00:00,0,0.0
35.350002,-114.549995,2018-01-04 00:00:00,0,0.0
35.350002,-114.45,2018-01-04 00:00:00,0,0.0
35.350002,-114.35,2018-01-04 00:00:00,0,0.0
35.350002,-114.24999,2018-01-04 00:00:00,0,0.0
35.45,-124.34999,2018-01-04 00:00:00,0,0.0
35.45,-124.25,2018-01-04 00:00:00,0,0.0
35.45,-124.149994,2018-01-04 00:00:00,0,0.0
35.45,-124.049995,2018-01-04 00:00:00,0,0.0
35.45,-123.95,2018-01-04 00:00:00,0,0.0
35.45,-123.84999,2018-01-04 00:00:00,0,0.0
35.45,-123.75,2018-01-04 00:00:00,0,0.0
35.45,-123.649994,2018-01-04 00:00:00,0,0.0
35.45,-123.549995,2018-01-04 00:00:00,0,0.0
35.45,-123.45,2018-01-04 00:00:00,0,0.0
35.45,-123.34999,2018-01-04 00:00:00,0,0.0
35.45,-123.25,2018-01-04 00:00:00,0,0.0
35.45,-123.149994,2018-01-04 00:00:00,0,0.0
35.45,-123.049995,2018-01-04 00:00:00,0,0.0
35.45,-122.95,2018-01-04 00:00:00,0,0.0
35.45,-122.84999,2018-01-04 00:00:00,0,0.0
35.45,-122.75,2018-01-04 00:00:00,0,0.0
35.45,-122.649994,2018-01-04 00:00:00,0,0.0
35.45,-122.549995,2018-01-04 00:00:00,0,0.0
35.45,-122.45,2018-01-04 00:00:00,0,0.0
35.45,-122.34999,2018-01-04 00:00:00,0,0.0
35.45,-122.25,2018-01-04 00:00:00,0,0.0
35.45,-122.149994,2018-01-04 00:00:00,0,0.0
35.45,-122.049995,2018-01-04 00:00:00,0,0.0
35.45,-121.95,2018-01-04 00:00:00,0,0.0
35.45,-121.84999,2018-01-04 00:00:00,0,0.0
35.45,-121.75,2018-01-04 00:00:00,0,0.0
35.45,-121.649994,2018-01-04 00:00:00,0,0.0
35.45,-121.549995,2018-01-04 00:00:00,0,0.0
35.45,-121.45,2018-01-04 00:00:00,0,0.0
35.45,-121.34999,2018-01-04 00:00:00,0,0.0
35.45,-121.25,2018-01-04 00:00:00,0,0.0
35.45,-121.149994,2018-01-04 00:00:00,0,0.0
35.45,-121.049995,2018-01-04 00:00:00,0,0.0
35.45,-120.95,2018-01-04 00:00:00,0,0.00013510426
35.45,-120.84999,2018-01-04 00:00:00,0,6.0562873
35.45,-120.75,2018-01-04 00:00:00,0,1.6835833
35.45,-120.649994,2018-01-04 00:00:00,0,2.6293058
35.45,-120.549995,2018-01-04 00:00:00,0,0.3377167
35.45,-120.45,2018-01-04 00:00:00,0,0.017206764
35.45,-120.34999,2018-01-04 00:00:00,0,0.06802692
35.45,-120.25,2018-01-04 00:00:00,0,0.26361242
35.45,-120.149994,2018-01-04 00:00:00,0,0.58374983
35.45,-120.049995,2018-01-04 00:00:00,0,1.2793797
35.45,-119.95,2018-01-04 00:00:00,0,0.81630224
35.45,-119.84999,2018-01-04 00:00:00,0,0.9497937
35.45,-119.75,2018-01-04 00:00:00,0,0.57819074
35.45,-119.649994,2018-01-04 00:00:00,0,0.33683762
35.45,-119.549995,2018-01-04 00:00:00,0,0.1754869
35.45,-119.45,2018-01-04 00:00:00,0,0.08400297
35.45,-119.34999,2018-01-04 00:00:00,0,0.07719584
35.45,-119.25,2018-01-04 00:00:00,0,0.09824898
35.45,-119.149994,2018-01-04 00:00:00,0,0.12718369
35.45,-119.049995,2018-01-04 00:00:00,0,0.08670801
35.45,-118.95,2018-01-04 00:00:00,0,0.07406808
35.45,-118.84999,2018-01-04 00:00:00,0,0.055696916
35.45,-118.75,2018-01-04 00:00:00,0,0.037497286
35.45,-118.649994,2018-01-04 00:00:00,0,0.014746187
35.45,-118.549995,2018-01-04 00:00:00,0,0.0025212958
35.45,-118.45,2018-01-04 00:00:00,0,0.0
35.45,-118.34999,2018-01-04 00:00:00,0,0.01804042
35.45,-118.25,2018-01-04 00:00:00,0,0.21293561
35.45,-118.149994,2018-01-04 00:00:00,0,0.29560786
35.45,-118.049995,2018-01-04 00:00:00,0,0.55532223
35.45,-117.95,2018-01-04 00:00:00,0,0.5699282
35.45,-117.84999,2018-01-04 00:00:00,0,0.0
35.45,-117.75,2018-01-04 00:00:00,0,0.0
35.45,-117.649994,2018-01-04 00:00:00,0,0.0
35.45,-117.549995,2018-01-04 00:00:00,0,0.0
35.45,-117.45,2018-01-04 00:00:00,0,0.00028009398
35.45,-117.34999,2018-01-04 00:00:00,0,0.10701955
35.45,-117.25,2018-01-04 00:00:00,0,0.85508007
35.45,-117.149994,2018-01-04 00:00:00,0,0.15044531
35.45,-117.049995,2018-01-04 00:00:00,0,0.15772405
35.45,-116.95,2018-01-04 00:00:00,0,0.17641051
35.45,-116.84999,2018-01-04 00:00:00,0,0.03726426
35.45,-116.75,2018-01-04 00:00:00,0,0.040059283
35.45,-116.649994,2018-01-04 00:00:00,0,0.078202516
35.45,-116.549995,2018-01-04 00:00:00,0,0.3371479
35.45,-116.45,2018-01-04 00:00:00,0,0.17316058
35.45,-116.34999,2018-01-04 00:00:00,0,0.0
35.45,-116.25,2018-01-04 00:00:00,0,0.0
35.45,-116.149994,2018-01-04 00:00:00,0,0.0
35.45,-116.049995,2018-01-04 00:00:00,0,0.0
35.45,-115.95,2018-01-04 00:00:00,0,0.0
35.45,-115.85,2018-01-04 00:00:00,0,0.0
35.45,-115.74999,2018-01-04 00:00:00,0,0.0
35.45,-115.649994,2018-01-04 00:00:00,0,0.0
35.45,-115.549995,2018-01-04 00:00:00,0,0.0
35.45,-115.45,2018-01-04 00:00:00,0,0.0
35.45,-115.35,2018-01-04 00:00:00,0,0.0
35.45,-115.24999,2018-01-04 00:00:00,0,0.0
35.45,-115.149994,2018-01-04 00:00:00,0,0.0
35.45,-115.049995,2018-01-04 00:00:00,0,0.0
35.45,-114.95,2018-01-04 00:00:00,0,0.0
35.45,-114.85,2018-01-04 00:00:00,0,0.0
35.45,-114.74999,2018-01-04 00:00:00,0,0.0
35.45,-114.649994,2018-01-04 00:00:00,0,0.0
35.45,-114.549995,2018-01-04 00:00:00,0,0.0
35.45,-114.45,2018-01-04 00:00:00,0,0.0
35.45,-114.35,2018-01-04 00:00:00,0,0.0
35.45,-114.24999,2018-01-04 00:00:00,0,0.0
35.55,-124.34999,2018-01-04 00:00:00,0,0.0
35.55,-124.25,2018-01-04 00:00:00,0,0.0
35.55,-124.149994,2018-01-04 00:00:00,0,0.0
35.55,-124.049995,2018-01-04 00:00:00,0,0.0
35.55,-123.95,2018-01-04 00:00:00,0,0.0
35.55,-123.84999,2018-01-04 00:00:00,0,0.0
35.55,-123.75,2018-01-04 00:00:00,0,0.0
35.55,-123.649994,2018-01-04 00:00:00,0,0.0
35.55,-123.549995,2018-01-04 00:00:00,0,0.0
35.55,-123.45,2018-01-04 00:00:00,0,0.0
35.55,-123.34999,2018-01-04 00:00:00,0,0.0
35.55,-123.25,2018-01-04 00:00:00,0,0.0
35.55,-123.149994,2018-01-04 00:00:00,0,0.0
35.55,-123.049995,2018-01-04 00:00:00,0,0.0
35.55,-122.95,2018-01-04 00:00:00,0,0.0
35.55,-122.84999,2018-01-04 00:00:00,0,0.0
35.55,-122.75,2018-01-04 00:00:00,0,0.0
35.55,-122.649994,2018-01-04 00:00:00,0,0.0
35.55,-122.549995,2018-01-04 00:00:00,0,0.0
35.55,-122.45,2018-01-04 00:00:00,0,0.0
35.55,-122.34999,2018-01-04 00:00:00,0,0.0
35.55,-122.25,2018-01-04 00:00:00,0,0.0
35.55,-122.149994,2018-01-04 00:00:00,0,0.0
35.55,-122.049995,2018-01-04 00:00:00,0,0.0
35.55,-121.95,2018-01-04 00:00:00,0,0.0
35.55,-121.84999,2018-01-04 00:00:00,0,0.0
35.55,-121.75,2018-01-04 00:00:00,0,0.0
35.55,-121.649994,2018-01-04 00:00:00,0,0.0
35.55,-121.549995,2018-01-04 00:00:00,0,0.0
35.55,-121.45,2018-01-04 00:00:00,0,0.0
35.55,-121.34999,2018-01-04 00:00:00,0,0.0
35.55,-121.25,2018-01-04 00:00:00,0,0.0
35.55,-121.149994,2018-01-04 00:00:00,0,0.0
35.55,-121.049995,2018-01-04 00:00:00,0,0.00244906
35.55,-120.95,2018-01-04 00:00:00,0,0.0012159385
35.55,-120.84999,2018-01-04 00:00:00,0,0.00013510426
35.55,-120.75,2018-01-04 00:00:00,0,0.0
35.55,-120.649994,2018-01-04 00:00:00,0,0.0
35.55,-120.549995,2018-01-04 00:00:00,0,0.2807386
35.55,-120.45,2018-01-04 00:00:00,0,0.4996353
35.55,-120.34999,2018-01-04 00:00:00,0,0.41026717
