lat,lon,time,spatial_ref,precipitationCal
35.55,-120.25,2018-01-04 00:00:00,0,0.30647886
35.55,-120.149994,2018-01-04 00:00:00,0,0.3046317
35.55,-120.049995,2018-01-04 00:00:00,0,0.9498637
35.55,-119.95,2018-01-04 00:00:00,0,0.71349674
35.55,-119.84999,2018-01-04 00:00:00,0,4.170235
35.55,-119.75,2018-01-04 00:00:00,0,1.2944335
35.55,-119.649994,2018-01-04 00:00:00,0,1.1541473
35.55,-119.549995,2018-01-04 00:00:00,0,0.39542335
35.55,-119.45,2018-01-04 00:00:00,0,0.23231125
35.55,-119.34999,2018-01-04 00:00:00,0,0.15962279
35.55,-119.25,2018-01-04 00:00:00,0,0.07514729
35.55,-119.149994,2018-01-04 00:00:00,0,0.07160202
35.55,-119.049995,2018-01-04 00:00:00,0,0.04796767
35.55,-118.95,2018-01-04 00:00:00,0,0.06243822
35.55,-118.84999,2018-01-04 00:00:00,0,0.040405236
35.55,-118.75,2018-01-04 00:00:00,0,0.014116743
35.55,-118.649994,2018-01-04 00:00:00,0,0.0
35.55,-118.549995,2018-01-04 00:00:00,0,0.0
35.55,-118.45,2018-01-04 00:00:00,0,0.0
35.55,-118.34999,2018-01-04 00:00:00,0,0.0
35.55,-118.25,2018-01-04 00:00:00,0,0.16336246
35.55,-118.149994,2018-01-04 00:00:00,0,0.7404897
35.55,-118.049995,2018-01-04 00:00:00,0,0.88179255
35.55,-117.95,2018-01-04 00:00:00,0,0.13674863
35.55,-117.84999,2018-01-04 00:00:00,0,0.0
35.55,-117.75,2018-01-04 00:00:00,0,0.0
35.55,-117.649994,2018-01-04 00:00:00,0,0.0
35.55,-117.549995,2018-01-04 00:00:00,0,7.0023496e-05
35.55,-117.45,2018-01-04 00:00:00,0,0.13637713
35.55,-117.34999,2018-01-04 00:00:00,0,0.14715171
35.55,-117.25,2018-01-04 00:00:00,0,0.043709088
35.55,-117.149994,2018-01-04 00:00:00,0,0.20080383
35.55,-117.049995,2018-01-04 00:00:00,0,0.17771678
35.55,-116.95,2018-01-04 00:00:00,0,0.009316497
35.55,-116.84999,2018-01-04 00:00:00,0,0.0073977923
35.55,-116.75,2018-01-04 00:00:00,0,0.13526787
35.55,-116.649994,2018-01-04 00:00:00,0,0.003019582
35.55,-116.549995,2018-01-04 00:00:00,0,0.0014148963
35.55,-116.45,2018-01-04 00:00:00,0,0.0
35.55,-116.34999,2018-01-04 00:00:00,0,0.0
35.55,-116.25,2018-01-04 00:00:00,0,0.0
35.55,-116.149994,2018-01-04 00:00:00,0,0.0
35.55,-116.049995,2018-01-04 00:00:00,0,0.0
35.55,-115.95,2018-01-04 00:00:00,0,0.0
35.55,-115.85,2018-01-04 00:00:00,0,0.0
35.55,-115.74999,2018-01-04 00:00:00,0,0.0
35.55,-115.649994,2018-01-04 00:00:00,0,0.0
35.55,-115.549995,2018-01-04 00:00:00,0,0.0
35.55,-115.45,2018-01-04 00:00:00,0,0.0
35.55,-115.35,2018-01-04 00:00:00,0,0.0
35.55,-115.24999,2018-01-04 00:00:00,0,0.0
35.55,-115.149994,2018-01-04 00:00:00,0,0.0
35.55,-115.049995,2018-01-04 00:00:00,0,0.0
35.55,-114.95,2018-01-04 00:00:00,0,0.0
35.55,-114.85,2018-01-04 00:00:00,0,0.0
35.55,-114.74999,2018-01-04 00:00:00,0,0.0
35.55,-114.649994,2018-01-04 00:00:00,0,0.0
35.55,-114.549995,2018-01-04 00:00:00,0,0.0
35.55,-114.45,2018-01-04 00:00:00,0,0.0
35.55,-114.35,2018-01-04 00:00:00,0,0.0
35.55,-114.24999,2018-01-04 00:00:00,0,0.0
35.649998,-124.34999,2018-01-04 00:00:00,0,0.0
35.649998,-124.25,2018-01-04 00:00:00,0,0.0
35.649998,-124.149994,2018-01-04 00:00:00,0,0.0
35.649998,-124.049995,2018-01-04 00:00:00,0,0.0
35.649998,-123.95,2018-01-04 00:00:00,0,0.0
35.649998,-123.84999,2018-01-04 00:00:00,0,0.0
35.649998,-123.75,2018-01-04 00:00:00,0,0.0
35.649998,-123.649994,2018-01-04 00:00:00,0,0.0
35.649998,-123.549995,2018-01-04 00:00:00,0,0.0
35.649998,-123.45,2018-01-04 00:00:00,0,0.0
35.649998,-123.34999,2018-01-04 00:00:00,0,0.0
35.649998,-123.25,2018-01-04 00:00:00,0,0.0
35.649998,-123.149994,2018-01-04 00:00:00,0,0.0
35.649998,-123.049995,2018-01-04 00:00:00,0,0.0
35.649998,-122.95,2018-01-04 00:00:00,0,0.0
35.649998,-122.84999,2018-01-04 00:00:00,0,0.0
35.649998,-122.75,2018-01-04 00:00:00,0,0.0
35.649998,-122.649994,2018-01-04 00:00:00,0,0.0
35.649998,-122.549995,2018-01-04 00:00:00,0,0.0
35.649998,-122.45,2018-01-04 00:00:00,0,0.0
35.649998,-122.34999,2018-01-04 00:00:00,0,0.0
35.649998,-122.25,2018-01-04 00:00:00,0,0.0
35.649998,-122.149994,2018-01-04 00:00:00,0,0.0
35.649998,-122.049995,2018-01-04 00:00:00,0,0.0
35.649998,-121.95,2018-01-04 00:00:00,0,0.0
35.649998,-121.84999,2018-01-04 00:00:00,0,0.0
35.649998,-121.75,2018-01-04 00:00:00,0,0.0
35.649998,-121.649994,2018-01-04 00:00:00,0,0.0
35.649998,-121.549995,2018-01-04 00:00:00,0,0.0
35.649998,-121.45,2018-01-04 00:00:00,0,0.0
35.649998,-121.34999,2018-01-04 00:00:00,0,0.0
35.649998,-121.25,2018-01-04 00:00:00,0,0.0
35.649998,-121.149994,2018-01-04 00:00:00,0,4.1273646
35.649998,-121.049995,2018-01-04 00:00:00,0,0.022910189
35.649998,-120.95,2018-01-04 00:00:00,0,0.0037550144
35.649998,-120.84999,2018-01-04 00:00:00,0,0.0006567796
35.649998,-120.75,2018-01-04 00:00:00,0,0.001691293
35.649998,-120.649994,2018-01-04 00:00:00,0,0.00027465442
35.649998,-120.549995,2018-01-04 00:00:00,0,0.30463123
35.649998,-120.45,2018-01-04 00:00:00,0,0.53141844
35.649998,-120.34999,2018-01-04 00:00:00,0,0.4259984
35.649998,-120.25,2018-01-04 00:00:00,0,0.19268386
35.649998,-120.149994,2018-01-04 00:00:00,0,0.09850167
35.649998,-120.049995,2018-01-04 00:00:00,0,0.056459054
35.649998,-119.95,2018-01-04 00:00:00,0,4.134828
35.649998,-119.84999,2018-01-04 00:00:00,0,4.0638466
35.649998,-119.75,2018-01-04 00:00:00,0,1.223729
35.649998,-119.649994,2018-01-04 00:00:00,0,1.2056789
35.649998,-119.549995,2018-01-04 00:00:00,0,0.30647075
35.649998,-119.45,2018-01-04 00:00:00,0,0.21779259
35.649998,-119.34999,2018-01-04 00:00:00,0,0.10766663
35.649998,-119.25,2018-01-04 00:00:00,0,0.048940867
35.649998,-119.149994,2018-01-04 00:00:00,0,0.031653192
35.649998,-119.049995,2018-01-04 00:00:00,0,0.032779697
35.649998,-118.95,2018-01-04 00:00:00,0,0.04409471
35.649998,-118.84999,2018-01-04 00:00:00,0,0.042241625
35.649998,-118.75,2018-01-04 00:00:00,0,0.02144977
35.649998,-118.649994,2018-01-04 00:00:00,0,0.0
35.649998,-118.549995,2018-01-04 00:00:00,0,0.0
35.649998,-118.45,2018-01-04 00:00:00,0,0.084153004
35.649998,-118.34999,2018-01-04 00:00:00,0,0.10890831
35.649998,-118.25,2018-01-04 00:00:00,0,0.12705971
35.649998,-118.149994,2018-01-04 00:00:00,0,0.12705971
35.649998,-118.049995,2018-01-04 00:00:00,0,0.14521109
35.649998,-117.95,2018-01-04 00:00:00,0,0.0
35.649998,-117.84999,2018-01-04 00:00:00,0,0.0
35.649998,-117.75,2018-01-04 00:00:00,0,0.0
35.649998,-117.649994,2018-01-04 00:00:00,0,0.0
35.649998,-117.549995,2018-01-04 00:00:00,0,0.094987236
35.649998,-117.45,2018-01-04 00:00:00,0,0.037670836
35.649998,-117.34999,2018-01-04 00:00:00,0,0.025262004
35.649998,-117.25,2018-01-04 00:00:00,0,0.135262
35.649998,-117.149994,2018-01-04 00:00:00,0,0.022670837
35.649998,-117.049995,2018-01-04 00:00:00,0,0.012151712
35.649998,-116.95,2018-01-04 00:00:00,0,0.0
35.649998,-116.84999,2018-01-04 00:00:00,0,0.0
35.649998,-116.75,2018-01-04 00:00:00,0,0.0
35.649998,-116.649994,2018-01-04 00:00:00,0,0.0
35.649998,-116.549995,2018-01-04 00:00:00,0,0.0
35.649998,-116.45,2018-01-04 00:00:00,0,0.0
35.649998,-116.34999,2018-01-04 00:00:00,0,0.0
35.649998,-116.25,2018-01-04 00:00:00,0,0.0
35.649998,-116.149994,2018-01-04 00:00:00,0,0.0
35.649998,-116.049995,2018-01-04 00:00:00,0,0.0
35.649998,-115.95,2018-01-04 00:00:00,0,0.0
35.649998,-115.85,2018-01-04 00:00:00,0,0.0
35.649998,-115.74999,2018-01-04 00:00:00,0,0.0
35.649998,-115.649994,2018-01-04 00:00:00,0,0.0
35.649998,-115.549995,2018-01-04 00:00:00,0,0.0
35.649998,-115.45,2018-01-04 00:00:00,0,0.0
35.649998,-115.35,2018-01-04 00:00:00,0,0.0
35.649998,-115.24999,2018-01-04 00:00:00,0,0.0
35.649998,-115.149994,2018-01-04 00:00:00,0,0.0
35.649998,-115.049995,2018-01-04 00:00:00,0,0.0
35.649998,-114.95,2018-01-04 00:00:00,0,0.0
35.649998,-114.85,2018-01-04 00:00:00,0,0.0
35.649998,-114.74999,2018-01-04 00:00:00,0,0.0
35.649998,-114.649994,2018-01-04 00:00:00,0,0.0
35.649998,-114.549995,2018-01-04 00:00:00,0,0.0
35.649998,-114.45,2018-01-04 00:00:00,0,0.0
35.649998,-114.35,2018-01-04 00:00:00,0,0.0
35.649998,-114.24999,2018-01-04 00:00:00,0,0.0
35.750004,-124.34999,2018-01-04 00:00:00,0,0.0
35.750004,-124.25,2018-01-04 00:00:00,0,0.0
35.750004,-124.149994,2018-01-04 00:00:00,0,0.0
35.750004,-124.049995,2018-01-04 00:00:00,0,0.0
35.750004,-123.95,2018-01-04 00:00:00,0,0.0
35.750004,-123.84999,2018-01-04 00:00:00,0,0.0
35.750004,-123.75,2018-01-04 00:00:00,0,0.0
35.750004,-123.649994,2018-01-04 00:00:00,0,0.0
35.750004,-123.549995,2018-01-04 00:00:00,0,0.0
35.750004,-123.45,2018-01-04 00:00:00,0,0.0
35.750004,-123.34999,2018-01-04 00:00:00,0,0.0
35.750004,-123.25,2018-01-04 00:00:00,0,0.0
35.750004,-123.149994,2018-01-04 00:00:00,0,0.0
35.750004,-123.049995,2018-01-04 00:00:00,0,0.0
35.750004,-122.95,2018-01-04 00:00:00,0,0.0
35.750004,-122.84999,2018-01-04 00:00:00,0,0.0
35.750004,-122.75,2018-01-04 00:00:00,0,0.0
35.750004,-122.649994,2018-01-04 00:00:00,0,0.0
35.750004,-122.549995,2018-01-04 00:00:00,0,0.0
35.750004,-122.45,2018-01-04 00:00:00,0,0.0
35.750004,-122.34999,2018-01-04 00:00:00,0,0.0
35.750004,-122.25,2018-01-04 00:00:00,0,0.0
35.750004,-122.149994,2018-01-04 00:00:00,0,0.0
35.750004,-122.049995,2018-01-04 00:00:00,0,0.0
35.750004,-121.95,2018-01-04 00:00:00,0,0.0
35.750004,-121.84999,2018-01-04 00:00:00,0,0.0
35.750004,-121.75,2018-01-04 00:00:00,0,0.0
35.750004,-121.649994,2018-01-04 00:00:00,0,0.0
35.750004,-121.549995,2018-01-04 00:00:00,0,0.0
35.750004,-121.45,2018-01-04 00:00:00,0,0.0
35.750004,-121.34999,2018-01-04 00:00:00,0,0.0
35.750004,-121.25,2018-01-04 00:00:00,0,6.9744096
35.750004,-121.149994,2018-01-04 00:00:00,0,3.9829226
35.750004,-121.049995,2018-01-04 00:00:00,0,0.00086161506
35.750004,-120.95,2018-01-04 00:00:00,0,0.00067956443
35.750004,-120.84999,2018-01-04 00:00:00,0,0.004004172
35.750004,-120.75,2018-01-04 00:00:00,0,0.01152103
35.750004,-120.649994,2018-01-04 00:00:00,0,0.0020671356
35.750004,-120.549995,2018-01-04 00:00:00,0,0.008959742
35.750004,-120.45,2018-01-04 00:00:00,0,0.036184654
35.750004,-120.34999,2018-01-04 00:00:00,0,0.1775683
35.750004,-120.25,2018-01-04 00:00:00,0,0.12138663
35.750004,-120.149994,2018-01-04 00:00:00,0,0.119054765
35.750004,-120.049995,2018-01-04 00:00:00,0,0.03996752
35.750004,-119.95,2018-01-04 00:00:00,0,0.041743197
35.750004,-119.84999,2018-01-04 00:00:00,0,0.34355998
35.750004,-119.75,2018-01-04 00:00:00,0,0.28533006
35.750004,-119.649994,2018-01-04 00:00:00,0,0.3198101
35.750004,-119.549995,2018-01-04 00:00:00,0,0.281021
35.750004,-119.45,2018-01-04 00:00:00,0,0.20041709
35.750004,-119.34999,2018-01-04 00:00:00,0,0.12196642
35.750004,-119.25,2018-01-04 00:00:00,0,0.062124923
35.750004,-119.149994,2018-01-04 00:00:00,0,0.05239363
35.750004,-119.049995,2018-01-04 00:00:00,0,0.06001894
35.750004,-118.95,2018-01-04 00:00:00,0,0.07429313
35.750004,-118.84999,2018-01-04 00:00:00,0,0.04512777
35.750004,-118.75,2018-01-04 00:00:00,0,0.015127774
35.750004,-118.649994,2018-01-04 00:00:00,0,0.0
35.750004,-118.549995,2018-01-04 00:00:00,0,0.0
35.750004,-118.45,2018-01-04 00:00:00,0,0.0
35.750004,-118.34999,2018-01-04 00:00:00,0,0.0
35.750004,-118.25,2018-01-04 00:00:00,0,0.12705971
35.750004,-118.149994,2018-01-04 00:00:00,0,0.12705971
35.750004,-118.049995,2018-01-04 00:00:00,0,0.14521109
35.750004,-117.95,2018-01-04 00:00:00,0,0.0
35.750004,-117.84999,2018-01-04 00:00:00,0,9.3364666e-05
35.750004,-117.75,2018-01-04 00:00:00,0,0.0
35.750004,-117.649994,2018-01-04 00:00:00,0,0.0
35.750004,-117.549995,2018-01-04 00:00:00,0,0.00040847046
35.750004,-117.45,2018-01-04 00:00:00,0,0.012151712
35.750004,-117.34999,2018-01-04 00:00:00,0,0.03578113
35.750004,-117.25,2018-01-04 00:00:00,0,0.025262004
35.750004,-117.149994,2018-01-04 00:00:00,0,0.012151712
35.750004,-117.049995,2018-01-04 00:00:00,0,0.0
35.750004,-116.95,2018-01-04 00:00:00,0,0.0
35.750004,-116.84999,2018-01-04 00:00:00,0,0.0
35.750004,-116.75,2018-01-04 00:00:00,0,0.0
35.750004,-116.649994,2018-01-04 00:00:00,0,0.0
35.750004,-116.549995,2018-01-04 00:00:00,0,0.0
35.750004,-116.45,2018-01-04 00:00:00,0,0.0
35.750004,-116.34999,2018-01-04 00:00:00,0,0.0
35.750004,-116.25,2018-01-04 00:00:00,0,0.0
35.750004,-116.149994,2018-01-04 00:00:00,0,0.0
35.750004,-116.049995,2018-01-04 00:00:00,0,0.0
35.750004,-115.95,2018-01-04 00:00:00,0,0.0
35.750004,-115.85,2018-01-04 00:00:00,0,0.0
35.750004,-115.74999,2018-01-04 00:00:00,0,0.0
35.750004,-115.649994,2018-01-04 00:00:00,0,0.0
35.750004,-115.549995,2018-01-04 00:00:00,0,0.0
35.750004,-115.45,2018-01-04 00:00:00,0,0.0
35.750004,-115.35,2018-01-04 00:00:00,0,0.0
35.750004,-115.24999,2018-01-04 00:00:00,0,0.0
35.750004,-115.149994,2018-01-04 00:00:00,0,0.0
35.750004,-115.049995,2018-01-04 00:00:00,0,0.0
35.750004,-114.95,2018-01-04 00:00:00,0,0.0
35.750004,-114.85,2018-01-04 00:00:00,0,0.0
35.750004,-114.74999,2018-01-04 00:00:00,0,0.0
35.750004,-114.649994,2018-01-04 00:00:00,0,0.0
35.750004,-114.549995,2018-01-04 00:00:00,0,0.0
35.750004,-114.45,2018-01-04 00:00:00,0,0.0
35.750004,-114.35,2018-01-04 00:00:00,0,0.0
35.750004,-114.24999,2018-01-04 00:00:00,0,0.0
35.850002,-124.34999,2018-01-04 00:00:00,0,0.0
35.850002,-124.25,2018-01-04 00:00:00,0,0.0
35.850002,-124.149994,2018-01-04 00:00:00,0,0.0
35.850002,-124.049995,2018-01-04 00:00:00,0,0.0
35.850002,-123.95,2018-01-04 00:00:00,0,0.0
35.850002,-123.84999,2018-01-04 00:00:00,0,0.0
35.850002,-123.75,2018-01-04 00:00:00,0,0.0
35.850002,-123.649994,2018-01-04 00:00:00,0,0.0
35.850002,-123.549995,2018-01-04 00:00:00,0,0.0
35.850002,-123.45,2018-01-04 00:00:00,0,0.0
35.850002,-123.34999,2018-01-04 00:00:00,0,0.0
35.850002,-123.25,2018-01-04 00:00:00,0,0.0
35.850002,-123.149994,2018-01-04 00:00:00,0,0.0
35.850002,-123.049995,2018-01-04 00:00:00,0,0.0
35.850002,-122.95,2018-01-04 00:00:00,0,0.0
35.850002,-122.84999,2018-01-04 00:00:00,0,0.0
35.850002,-122.75,2018-01-04 00:00:00,0,0.0
35.850002,-122.649994,2018-01-04 00:00:00,0,0.0
35.850002,-122.549995,2018-01-04 00:00:00,0,0.0
35.850002,-122.45,2018-01-04 00:00:00,0,0.0
35.850002,-122.34999,2018-01-04 00:00:00,0,0.0
35.850002,-122.25,2018-01-04 00:00:00,0,0.0
35.850002,-122.149994,2018-01-04 00:00:00,0,0.0
35.850002,-122.049995,2018-01-04 00:00:00,0,0.0
35.850002,-121.95,2018-01-04 00:00:00,0,0.0
35.850002,-121.84999,2018-01-04 00:00:00,0,0.0
35.850002,-121.75,2018-01-04 00:00:00,0,0.0
35.850002,-121.649994,2018-01-04 00:00:00,0,0.0
35.850002,-121.549995,2018-01-04 00:00:00,0,0.0
35.850002,-121.45,2018-01-04 00:00:00,0,0.0
35.850002,-121.34999,2018-01-04 00:00:00,0,29.41262
35.850002,-121.25,2018-01-04 00:00:00,0,18.741892
35.850002,-121.149994,2018-01-04 00:00:00,0,16.702847
35.850002,-121.049995,2018-01-04 00:00:00,0,6.0576215
35.850002,-120.95,2018-01-04 00:00:00,0,5.3258977
35.850002,-120.84999,2018-01-04 00:00:00,0,1.8458526
35.850002,-120.75,2018-01-04 00:00:00,0,0.02243279
35.850002,-120.649994,2018-01-04 00:00:00,0,0.050330553
35.850002,-120.549995,2018-01-04 00:00:00,0,0.42748362
35.850002,-120.45,2018-01-04 00:00:00,0,2.419383
35.850002,-120.34999,2018-01-04 00:00:00,0,0.4256909
35.850002,-120.25,2018-01-04 00:00:00,0,0.091215126
35.850002,-120.149994,2018-01-04 00:00:00,0,0.07589874
35.850002,-120.049995,2018-01-04 00:00:00,0,0.07968989
35.850002,-119.95,2018-01-04 00:00:00,0,0.118531615
35.850002,-119.84999,2018-01-04 00:00:00,0,0.3467614
35.850002,-119.75,2018-01-04 00:00:00,0,0.18068169
35.850002,-119.649994,2018-01-04 00:00:00,0,0.17259607
35.850002,-119.549995,2018-01-04 00:00:00,0,0.10237192
35.850002,-119.45,2018-01-04 00:00:00,0,0.10408836
35.850002,-119.34999,2018-01-04 00:00:00,0,0.06970626
35.850002,-119.25,2018-01-04 00:00:00,0,0.050309267
35.850002,-119.149994,2018-01-04 00:00:00,0,0.020768177
35.850002,-119.049995,2018-01-04 00:00:00,0,0.015514605
35.850002,-118.95,2018-01-04 00:00:00,0,0.017036177
35.850002,-118.84999,2018-01-04 00:00:00,0,0.0025212958
35.850002,-118.75,2018-01-04 00:00:00,0,0.0
35.850002,-118.649994,2018-01-04 00:00:00,0,0.0
35.850002,-118.549995,2018-01-04 00:00:00,0,0.0
35.850002,-118.45,2018-01-04 00:00:00,0,0.0
35.850002,-118.34999,2018-01-04 00:00:00,0,0.0
35.850002,-118.25,2018-01-04 00:00:00,0,0.0
35.850002,-118.149994,2018-01-04 00:00:00,0,0.0
35.850002,-118.049995,2018-01-04 00:00:00,0,0.0
35.850002,-117.95,2018-01-04 00:00:00,0,0.00012837641
35.850002,-117.84999,2018-01-04 00:00:00,0,0.00036178806
35.850002,-117.75,2018-01-04 00:00:00,0,0.0001298838
35.850002,-117.649994,2018-01-04 00:00:00,0,0.00022402556
35.850002,-117.549995,2018-01-04 00:00:00,0,0.0
35.850002,-117.45,2018-01-04 00:00:00,0,0.005
35.850002,-117.34999,2018-01-04 00:00:00,0,0.012151712
35.850002,-117.25,2018-01-04 00:00:00,0,0.012151712
35.850002,-117.149994,2018-01-04 00:00:00,0,0.012151712
35.850002,-117.049995,2018-01-04 00:00:00,0,0.0
35.850002,-116.95,2018-01-04 00:00:00,0,0.0
35.850002,-116.84999,2018-01-04 00:00:00,0,0.0
35.850002,-116.75,2018-01-04 00:00:00,0,0.0
35.850002,-116.649994,2018-01-04 00:00:00,0,0.0
35.850002,-116.549995,2018-01-04 00:00:00,0,0.0
35.850002,-116.45,2018-01-04 00:00:00,0,0.0
35.850002,-116.34999,2018-01-04 00:00:00,0,0.0
35.850002,-116.25,2018-01-04 00:00:00,0,0.0
35.850002,-116.149994,2018-01-04 00:00:00,0,0.0
35.850002,-116.049995,2018-01-04 00:00:00,0,0.0
35.850002,-115.95,2018-01-04 00:00:00,0,0.0
35.850002,-115.85,2018-01-04 00:00:00,0,0.0
35.850002,-115.74999,2018-01-04 00:00:00,0,0.0
35.850002,-115.649994,2018-01-04 00:00:00,0,0.0
35.850002,-115.549995,2018-01-04 00:00:00,0,0.0
35.850002,-115.45,2018-01-04 00:00:00,0,0.0
35.850002,-115.35,2018-01-04 00:00:00,0,0.0
35.850002,-115.24999,2018-01-04 00:00:00,0,0.0
35.850002,-115.149994,2018-01-04 00:00:00,0,0.0
35.850002,-115.049995,2018-01-04 00:00:00,0,0.0
35.850002,-114.95,2018-01-04 00:00:00,0,0.0
35.850002,-114.85,2018-01-04 00:00:00,0,0.0
35.850002,-114.74999,2018-01-04 00:00:00,0,0.0
35.850002,-114.649994,2018-01-04 00:00:00,0,0.0
35.850002,-114.549995,2018-01-04 00:00:00,0,0.0
35.850002,-114.45,2018-01-04 00:00:00,0,0.0
35.850002,-114.35,2018-01-04 00:00:00,0,0.0
35.850002,-114.24999,2018-01-04 00:00:00,0,0.0
35.95,-124.34999,2018-01-04 00:00:00,0,0.0
35.95,-124.25,2018-01-04 00:00:00,0,0.0
35.95,-124.149994,2018-01-04 00:00:00,0,0.0
35.95,-124.049995,2018-01-04 00:00:00,0,0.0
35.95,-123.95,2018-01-04 00:00:00,0,0.0
35.95,-123.84999,2018-01-04 00:00:00,0,0.0
35.95,-123.75,2018-01-04 00:00:00,0,0.0
35.95,-123.649994,2018-01-04 00:00:00,0,0.0
35.95,-123.549995,2018-01-04 00:00:00,0,0.0
35.95,-123.45,2018-01-04 00:00:00,0,0.0
35.95,-123.34999,2018-01-04 00:00:00,0,0.0
35.95,-123.25,2018-01-04 00:00:00,0,0.0
35.95,-123.149994,2018-01-04 00:00:00,0,0.0
35.95,-123.049995,2018-01-04 00:00:00,0,0.0
35.95,-122.95,2018-01-04 00:00:00,0,0.0
35.95,-122.84999,2018-01-04 00:00:00,0,0.0
35.95,-122.75,2018-01-04 00:00:00,0,0.0
35.95,-122.649994,2018-01-04 00:00:00,0,0.0
35.95,-122.549995,2018-01-04 00:00:00,0,0.0
35.95,-122.45,2018-01-04 00:00:00,0,0.0
35.95,-122.34999,2018-01-04 00:00:00,0,0.0
35.95,-122.25,2018-01-04 00:00:00,0,0.0
35.95,-122.149994,2018-01-04 00:00:00,0,0.0
35.95,-122.049995,2018-01-04 00:00:00,0,0.0
35.95,-121.95,2018-01-04 00:00:00,0,0.0
35.95,-121.84999,2018-01-04 00:00:00,0,0.0
35.95,-121.75,2018-01-04 00:00:00,0,0.0
35.95,-121.649994,2018-01-04 00:00:00,0,0.0
35.95,-121.549995,2018-01-04 00:00:00,0,0.0
35.95,-121.45,2018-01-04 00:00:00,0,7.8753953
35.95,-121.34999,2018-01-04 00:00:00,0,8.841055
35.95,-121.25,2018-01-04 00:00:00,0,15.772895
35.95,-121.149994,2018-01-04 00:00:00,0,16.47365
35.95,-121.049995,2018-01-04 00:00:00,0,5.905115
35.95,-120.95,2018-01-04 00:00:00,0,5.2106004
35.95,-120.84999,2018-01-04 00:00:00,0,1.838625
35.95,-120.75,2018-01-04 00:00:00,0,0.008873534
35.95,-120.649994,2018-01-04 00:00:00,0,0.04136292
35.95,-120.549995,2018-01-04 00:00:00,0,0.22819218
35.95,-120.45,2018-01-04 00:00:00,0,0.57301533
35.95,-120.34999,2018-01-04 00:00:00,0,0.24789624
35.95,-120.25,2018-01-04 00:00:00,0,0.13685465
35.95,-120.149994,2018-01-04 00:00:00,0,0.106186196
35.95,-120.049995,2018-01-04 00:00:00,0,0.08621688
35.95,-119.95,2018-01-04 00:00:00,0,0.09630842
35.95,-119.84999,2018-01-04 00:00:00,0,0.1849488
35.95,-119.75,2018-01-04 00:00:00,0,0.16809386
35.95,-119.649994,2018-01-04 00:00:00,0,0.10694393
35.95,-119.549995,2018-01-04 00:00:00,0,0.036751978
35.95,-119.45,2018-01-04 00:00:00,0,0.09487588
35.95,-119.34999,2018-01-04 00:00:00,0,0.06559641
35.95,-119.25,2018-01-04 00:00:00,0,0.047237456
35.95,-119.149994,2018-01-04 00:00:00,0,0.008402865
35.95,-119.049995,2018-01-04 00:00:00,0,0.009731655
35.95,-118.95,2018-01-04 00:00:00,0,0.011264689
35.95,-118.84999,2018-01-04 00:00:00,0,0.0025212958
35.95,-118.75,2018-01-04 00:00:00,0,0.0
35.95,-118.649994,2018-01-04 00:00:00,0,0.0
35.95,-118.549995,2018-01-04 00:00:00,0,0.0
35.95,-118.45,2018-01-04 00:00:00,0,0.0
35.95,-118.34999,2018-01-04 00:00:00,0,0.0
35.95,-118.25,2018-01-04 00:00:00,0,0.0
35.95,-118.149994,2018-01-04 00:00:00,0,0.0
35.95,-118.049995,2018-01-04 00:00:00,0,0.0
35.95,-117.95,2018-01-04 00:00:00,0,0.0002684234
35.95,-117.84999,2018-01-04 00:00:00,0,0.0003617881
35.95,-117.75,2018-01-04 00:00:00,0,0.0001825957
35.95,-117.649994,2018-01-04 00:00:00,0,0.00032944937
35.95,-117.549995,2018-01-04 00:00:00,0,0.0
