lat,lon,time,spatial_ref,precipitationCal
35.95,-117.45,2018-01-04 00:00:00,0,0.0
35.95,-117.34999,2018-01-04 00:00:00,0,0.0
35.95,-117.25,2018-01-04 00:00:00,0,0.007521296
35.95,-117.149994,2018-01-04 00:00:00,0,0.0
35.95,-117.049995,2018-01-04 00:00:00,0,0.0
35.95,-116.95,2018-01-04 00:00:00,0,0.0
35.95,-116.84999,2018-01-04 00:00:00,0,0.0
35.95,-116.75,2018-01-04 00:00:00,0,0.0
35.95,-116.649994,2018-01-04 00:00:00,0,0.0
35.95,-116.549995,2018-01-04 00:00:00,0,0.0
35.95,-116.45,2018-01-04 00:00:00,0,0.0
35.95,-116.34999,2018-01-04 00:00:00,0,0.0
35.95,-116.25,2018-01-04 00:00:00,0,0.0
35.95,-116.149994,2018-01-04 00:00:00,0,0.0
35.95,-116.049995,2018-01-04 00:00:00,0,0.0
35.95,-115.95,2018-01-04 00:00:00,0,0.0
35.95,-115.85,2018-01-04 00:00:00,0,0.0
35.95,-115.74999,2018-01-04 00:00:00,0,0.0
35.95,-115.649994,2018-01-04 00:00:00,0,0.0
35.95,-115.549995,2018-01-04 00:00:00,0,0.0
35.95,-115.45,2018-01-04 00:00:00,0,0.0
35.95,-115.35,2018-01-04 00:00:00,0,0.0
35.95,-115.24999,2018-01-04 00:00:00,0,0.0
35.95,-115.149994,2018-01-04 00:00:00,0,0.0
35.95,-115.049995,2018-01-04 00:00:00,0,0.0
35.95,-114.95,2018-01-04 00:00:00,0,0.0
35.95,-114.85,2018-01-04 00:00:00,0,0.0
35.95,-114.74999,2018-01-04 00:00:00,0,0.0
35.95,-114.649994,2018-01-04 00:00:00,0,0.0
35.95,-114.549995,2018-01-04 00:00:00,0,0.0
35.95,-114.45,2018-01-04 00:00:00,0,0.0
35.95,-114.35,2018-01-04 00:00:00,0,0.0
35.95,-114.24999,2018-01-04 00:00:00,0,0.0
36.05,-124.34999,2018-01-04 00:00:00,0,0.0
36.05,-124.25,2018-01-04 00:00:00,0,0.0
36.05,-124.149994,2018-01-04 00:00:00,0,0.0
36.05,-124.049995,2018-01-04 00:00:00,0,0.0
36.05,-123.95,2018-01-04 00:00:00,0,0.0
36.05,-123.84999,2018-01-04 00:00:00,0,0.0
36.05,-123.75,2018-01-04 00:00:00,0,0.0
36.05,-123.649994,2018-01-04 00:00:00,0,0.0
36.05,-123.549995,2018-01-04 00:00:00,0,0.0
36.05,-123.45,2018-01-04 00:00:00,0,0.0
36.05,-123.34999,2018-01-04 00:00:00,0,0.0
36.05,-123.25,2018-01-04 00:00:00,0,0.0
36.05,-123.149994,2018-01-04 00:00:00,0,0.0
36.05,-123.049995,2018-01-04 00:00:00,0,0.0
36.05,-122.95,2018-01-04 00:00:00,0,0.0
36.05,-122.84999,2018-01-04 00:00:00,0,0.0
36.05,-122.75,2018-01-04 00:00:00,0,0.0
36.05,-122.649994,2018-01-04 00:00:00,0,0.0
36.05,-122.549995,2018-01-04 00:00:00,0,0.0
36.05,-122.45,2018-01-04 00:00:00,0,0.0
36.05,-122.34999,2018-01-04 00:00:00,0,0.0
36.05,-122.25,2018-01-04 00:00:00,0,0.0
36.05,-122.149994,2018-01-04 00:00:00,0,0.0
36.05,-122.049995,2018-01-04 00:00:00,0,0.0
36.05,-121.95,2018-01-04 00:00:00,0,0.0
36.05,-121.84999,2018-01-04 00:00:00,0,0.0
36.05,-121.75,2018-01-04 00:00:00,0,0.0
36.05,-121.649994,2018-01-04 00:00:00,0,0.0
36.05,-121.549995,2018-01-04 00:00:00,0,2.0088649
36.05,-121.45,2018-01-04 00:00:00,0,3.2497182
36.05,-121.34999,2018-01-04 00:00:00,0,6.8056192
36.05,-121.25,2018-01-04 00:00:00,0,13.281571
36.05,-121.149994,2018-01-04 00:00:00,0,5.433808
36.05,-121.049995,2018-01-04 00:00:00,0,4.7461123
36.05,-120.95,2018-01-04 00:00:00,0,0.00019114069
36.05,-120.84999,2018-01-04 00:00:00,0,0.0
36.05,-120.75,2018-01-04 00:00:00,0,0.0
36.05,-120.649994,2018-01-04 00:00:00,0,0.025906064
36.05,-120.549995,2018-01-04 00:00:00,0,1.1161263
36.05,-120.45,2018-01-04 00:00:00,0,0.5627735
36.05,-120.34999,2018-01-04 00:00:00,0,0.17016353
36.05,-120.25,2018-01-04 00:00:00,0,0.1046447
36.05,-120.149994,2018-01-04 00:00:00,0,0.07550022
36.05,-120.049995,2018-01-04 00:00:00,0,0.23607926
36.05,-119.95,2018-01-04 00:00:00,0,0.28788918
36.05,-119.84999,2018-01-04 00:00:00,0,0.32944864
36.05,-119.75,2018-01-04 00:00:00,0,0.19176148
36.05,-119.649994,2018-01-04 00:00:00,0,0.08647791
36.05,-119.549995,2018-01-04 00:00:00,0,0.01849315
36.05,-119.45,2018-01-04 00:00:00,0,0.040330403
36.05,-119.34999,2018-01-04 00:00:00,0,0.031990726
36.05,-119.25,2018-01-04 00:00:00,0,0.02857523
36.05,-119.149994,2018-01-04 00:00:00,0,0.019937206
36.05,-119.049995,2018-01-04 00:00:00,0,0.024205426
36.05,-118.95,2018-01-04 00:00:00,0,0.03127824
36.05,-118.84999,2018-01-04 00:00:00,0,0.016641535
36.05,-118.75,2018-01-04 00:00:00,0,0.01324913
36.05,-118.649994,2018-01-04 00:00:00,0,0.008387419
36.05,-118.549995,2018-01-04 00:00:00,0,0.0
36.05,-118.45,2018-01-04 00:00:00,0,0.0
36.05,-118.34999,2018-01-04 00:00:00,0,0.0
36.05,-118.25,2018-01-04 00:00:00,0,0.0
36.05,-118.149994,2018-01-04 00:00:00,0,0.0
36.05,-118.049995,2018-01-04 00:00:00,0,2.3341167e-05
36.05,-117.95,2018-01-04 00:00:00,0,0.0002917646
36.05,-117.84999,2018-01-04 00:00:00,0,0.0002217411
36.05,-117.75,2018-01-04 00:00:00,0,4.6682333e-05
36.05,-117.649994,2018-01-04 00:00:00,0,0.00017544729
36.05,-117.549995,2018-01-04 00:00:00,0,0.0
36.05,-117.45,2018-01-04 00:00:00,0,0.10519125
36.05,-117.34999,2018-01-04 00:00:00,0,0.0
36.05,-117.25,2018-01-04 00:00:00,0,0.007521296
36.05,-117.149994,2018-01-04 00:00:00,0,0.007521296
36.05,-117.049995,2018-01-04 00:00:00,0,0.031557377
36.05,-116.95,2018-01-04 00:00:00,0,0.19986339
36.05,-116.84999,2018-01-04 00:00:00,0,0.0
36.05,-116.75,2018-01-04 00:00:00,0,0.0
36.05,-116.649994,2018-01-04 00:00:00,0,0.0
36.05,-116.549995,2018-01-04 00:00:00,0,0.0
36.05,-116.45,2018-01-04 00:00:00,0,0.0
36.05,-116.34999,2018-01-04 00:00:00,0,0.0
36.05,-116.25,2018-01-04 00:00:00,0,0.0
36.05,-116.149994,2018-01-04 00:00:00,0,0.0
36.05,-116.049995,2018-01-04 00:00:00,0,0.0
36.05,-115.95,2018-01-04 00:00:00,0,0.0
36.05,-115.85,2018-01-04 00:00:00,0,0.0
36.05,-115.74999,2018-01-04 00:00:00,0,0.0
36.05,-115.649994,2018-01-04 00:00:00,0,0.0
36.05,-115.549995,2018-01-04 00:00:00,0,0.0
36.05,-115.45,2018-01-04 00:00:00,0,0.0
36.05,-115.35,2018-01-04 00:00:00,0,0.0
36.05,-115.24999,2018-01-04 00:00:00,0,0.0
36.05,-115.149994,2018-01-04 00:00:00,0,0.0
36.05,-115.049995,2018-01-04 00:00:00,0,0.0
36.05,-114.95,2018-01-04 00:00:00,0,0.0
36.05,-114.85,2018-01-04 00:00:00,0,0.0
36.05,-114.74999,2018-01-04 00:00:00,0,0.0
36.05,-114.649994,2018-01-04 00:00:00,0,0.0
36.05,-114.549995,2018-01-04 00:00:00,0,0.0
36.05,-114.45,2018-01-04 00:00:00,0,0.0
36.05,-114.35,2018-01-04 00:00:00,0,0.0
36.05,-114.24999,2018-01-04 00:00:00,0,0.0
36.149998,-124.34999,2018-01-04 00:00:00,0,0.0
36.149998,-124.25,2018-01-04 00:00:00,0,0.0
36.149998,-124.149994,2018-01-04 00:00:00,0,0.0
36.149998,-124.049995,2018-01-04 00:00:00,0,0.0
36.149998,-123.95,2018-01-04 00:00:00,0,0.0
36.149998,-123.84999,2018-01-04 00:00:00,0,0.0
36.149998,-123.75,2018-01-04 00:00:00,0,0.0
36.149998,-123.649994,2018-01-04 00:00:00,0,0.0
36.149998,-123.549995,2018-01-04 00:00:00,0,0.0
36.149998,-123.45,2018-01-04 00:00:00,0,0.0
36.149998,-123.34999,2018-01-04 00:00:00,0,0.0
36.149998,-123.25,2018-01-04 00:00:00,0,0.0
36.149998,-123.149994,2018-01-04 00:00:00,0,0.0
36.149998,-123.049995,2018-01-04 00:00:00,0,0.0
36.149998,-122.95,2018-01-04 00:00:00,0,0.0
36.149998,-122.84999,2018-01-04 00:00:00,0,0.0
36.149998,-122.75,2018-01-04 00:00:00,0,0.0
36.149998,-122.649994,2018-01-04 00:00:00,0,0.0
36.149998,-122.549995,2018-01-04 00:00:00,0,0.0
36.149998,-122.45,2018-01-04 00:00:00,0,0.0
36.149998,-122.34999,2018-01-04 00:00:00,0,0.0
36.149998,-122.25,2018-01-04 00:00:00,0,0.0
36.149998,-122.149994,2018-01-04 00:00:00,0,0.0
36.149998,-122.049995,2018-01-04 00:00:00,0,0.0
36.149998,-121.95,2018-01-04 00:00:00,0,0.0
36.149998,-121.84999,2018-01-04 00:00:00,0,0.0
36.149998,-121.75,2018-01-04 00:00:00,0,0.0
36.149998,-121.649994,2018-01-04 00:00:00,0,0.6909149
36.149998,-121.549995,2018-01-04 00:00:00,0,1.0168368
36.149998,-121.45,2018-01-04 00:00:00,0,1.5282693
36.149998,-121.34999,2018-01-04 00:00:00,0,4.078592
36.149998,-121.25,2018-01-04 00:00:00,0,3.7980487
36.149998,-121.149994,2018-01-04 00:00:00,0,2.0338438
36.149998,-121.049995,2018-01-04 00:00:00,0,1.8371823
36.149998,-120.95,2018-01-04 00:00:00,0,0.0
36.149998,-120.84999,2018-01-04 00:00:00,0,0.0
36.149998,-120.75,2018-01-04 00:00:00,0,0.0
36.149998,-120.649994,2018-01-04 00:00:00,0,0.0
36.149998,-120.549995,2018-01-04 00:00:00,0,5.575773e-05
36.149998,-120.45,2018-01-04 00:00:00,0,0.07821031
36.149998,-120.34999,2018-01-04 00:00:00,0,1.2459952
36.149998,-120.25,2018-01-04 00:00:00,0,3.7484822
36.149998,-120.149994,2018-01-04 00:00:00,0,3.1673305
36.149998,-120.049995,2018-01-04 00:00:00,0,0.64338875
36.149998,-119.95,2018-01-04 00:00:00,0,0.35164928
36.149998,-119.84999,2018-01-04 00:00:00,0,0.24454778
36.149998,-119.75,2018-01-04 00:00:00,0,0.1498501
36.149998,-119.649994,2018-01-04 00:00:00,0,0.13351378
36.149998,-119.549995,2018-01-04 00:00:00,0,0.12994854
36.149998,-119.45,2018-01-04 00:00:00,0,0.057043098
36.149998,-119.34999,2018-01-04 00:00:00,0,0.10609056
36.149998,-119.25,2018-01-04 00:00:00,0,0.07067169
36.149998,-119.149994,2018-01-04 00:00:00,0,0.046451647
36.149998,-119.049995,2018-01-04 00:00:00,0,0.019983696
36.149998,-118.95,2018-01-04 00:00:00,0,0.02606776
36.149998,-118.84999,2018-01-04 00:00:00,0,0.024063697
36.149998,-118.75,2018-01-04 00:00:00,0,0.01709286
36.149998,-118.649994,2018-01-04 00:00:00,0,5.782198e-05
36.149998,-118.549995,2018-01-04 00:00:00,0,0.0
36.149998,-118.45,2018-01-04 00:00:00,0,0.0
36.149998,-118.34999,2018-01-04 00:00:00,0,0.0
36.149998,-118.25,2018-01-04 00:00:00,0,0.0
36.149998,-118.149994,2018-01-04 00:00:00,0,0.0
36.149998,-118.049995,2018-01-04 00:00:00,0,0.00011670583
36.149998,-117.95,2018-01-04 00:00:00,0,0.00033844693
36.149998,-117.84999,2018-01-04 00:00:00,0,0.00017505874
36.149998,-117.75,2018-01-04 00:00:00,0,0.0
36.149998,-117.649994,2018-01-04 00:00:00,0,0.0
36.149998,-117.549995,2018-01-04 00:00:00,0,0.0
36.149998,-117.45,2018-01-04 00:00:00,0,0.18051109
36.149998,-117.34999,2018-01-04 00:00:00,0,0.18051109
36.149998,-117.25,2018-01-04 00:00:00,0,0.01804042
36.149998,-117.149994,2018-01-04 00:00:00,0,0.007521296
36.149998,-117.049995,2018-01-04 00:00:00,0,0.007521296
36.149998,-116.95,2018-01-04 00:00:00,0,0.015042592
36.149998,-116.84999,2018-01-04 00:00:00,0,0.0
36.149998,-116.75,2018-01-04 00:00:00,0,0.0
36.149998,-116.649994,2018-01-04 00:00:00,0,0.0
36.149998,-116.549995,2018-01-04 00:00:00,0,0.0
36.149998,-116.45,2018-01-04 00:00:00,0,0.0
36.149998,-116.34999,2018-01-04 00:00:00,0,0.0
36.149998,-116.25,2018-01-04 00:00:00,0,0.0
36.149998,-116.149994,2018-01-04 00:00:00,0,0.0
36.149998,-116.049995,2018-01-04 00:00:00,0,0.0
36.149998,-115.95,2018-01-04 00:00:00,0,0.0
36.149998,-115.85,2018-01-04 00:00:00,0,0.0
36.149998,-115.74999,2018-01-04 00:00:00,0,0.0
36.149998,-115.649994,2018-01-04 00:00:00,0,0.0
36.149998,-115.549995,2018-01-04 00:00:00,0,0.0
36.149998,-115.45,2018-01-04 00:00:00,0,0.0
36.149998,-115.35,2018-01-04 00:00:00,0,0.0
36.149998,-115.24999,2018-01-04 00:00:00,0,0.0
36.149998,-115.149994,2018-01-04 00:00:00,0,0.0
36.149998,-115.049995,2018-01-04 00:00:00,0,0.0
36.149998,-114.95,2018-01-04 00:00:00,0,0.0
36.149998,-114.85,2018-01-04 00:00:00,0,0.0
36.149998,-114.74999,2018-01-04 00:00:00,0,0.0
36.149998,-114.649994,2018-01-04 00:00:00,0,0.0
36.149998,-114.549995,2018-01-04 00:00:00,0,0.0
36.149998,-114.45,2018-01-04 00:00:00,0,0.0
36.149998,-114.35,2018-01-04 00:00:00,0,0.0
36.149998,-114.24999,2018-01-04 00:00:00,0,0.0
36.250004,-124.34999,2018-01-04 00:00:00,0,0.0
36.250004,-124.25,2018-01-04 00:00:00,0,0.0
36.250004,-124.149994,2018-01-04 00:00:00,0,0.0
36.250004,-124.049995,2018-01-04 00:00:00,0,0.0
36.250004,-123.95,2018-01-04 00:00:00,0,0.0
36.250004,-123.84999,2018-01-04 00:00:00,0,0.0
36.250004,-123.75,2018-01-04 00:00:00,0,0.0
36.250004,-123.649994,2018-01-04 00:00:00,0,0.0
36.250004,-123.549995,2018-01-04 00:00:00,0,0.0
36.250004,-123.45,2018-01-04 00:00:00,0,0.0
36.250004,-123.34999,2018-01-04 00:00:00,0,0.0
36.250004,-123.25,2018-01-04 00:00:00,0,0.0
36.250004,-123.149994,2018-01-04 00:00:00,0,0.0
36.250004,-123.049995,2018-01-04 00:00:00,0,0.0
36.250004,-122.95,2018-01-04 00:00:00,0,0.0
36.250004,-122.84999,2018-01-04 00:00:00,0,0.0
36.250004,-122.75,2018-01-04 00:00:00,0,0.0
36.250004,-122.649994,2018-01-04 00:00:00,0,0.0
36.250004,-122.549995,2018-01-04 00:00:00,0,0.0
36.250004,-122.45,2018-01-04 00:00:00,0,0.0
36.250004,-122.34999,2018-01-04 00:00:00,0,0.0
36.250004,-122.25,2018-01-04 00:00:00,0,0.0
36.250004,-122.149994,2018-01-04 00:00:00,0,0.0
36.250004,-122.049995,2018-01-04 00:00:00,0,0.0
36.250004,-121.95,2018-01-04 00:00:00,0,0.0
36.250004,-121.84999,2018-01-04 00:00:00,0,0.0
36.250004,-121.75,2018-01-04 00:00:00,0,0.5601134
36.250004,-121.649994,2018-01-04 00:00:00,0,0.43777165
36.250004,-121.549995,2018-01-04 00:00:00,0,1.1067729
36.250004,-121.45,2018-01-04 00:00:00,0,2.1154988
36.250004,-121.34999,2018-01-04 00:00:00,0,7.5497637
36.250004,-121.25,2018-01-04 00:00:00,0,6.8469048
36.250004,-121.149994,2018-01-04 00:00:00,0,2.035202
36.250004,-121.049995,2018-01-04 00:00:00,0,1.7986994
36.250004,-120.95,2018-01-04 00:00:00,0,0.0
36.250004,-120.84999,2018-01-04 00:00:00,0,0.0
36.250004,-120.75,2018-01-04 00:00:00,0,0.0
36.250004,-120.649994,2018-01-04 00:00:00,0,2.4921717e-05
36.250004,-120.549995,2018-01-04 00:00:00,0,0.07790822
36.250004,-120.45,2018-01-04 00:00:00,0,2.2035482
36.250004,-120.34999,2018-01-04 00:00:00,0,5.3659177
36.250004,-120.25,2018-01-04 00:00:00,0,2.6106756
36.250004,-120.149994,2018-01-04 00:00:00,0,1.6695585
36.250004,-120.049995,2018-01-04 00:00:00,0,0.7365216
36.250004,-119.95,2018-01-04 00:00:00,0,1.3460826
36.250004,-119.84999,2018-01-04 00:00:00,0,0.8567015
36.250004,-119.75,2018-01-04 00:00:00,0,1.5011163
36.250004,-119.649994,2018-01-04 00:00:00,0,1.5166357
36.250004,-119.549995,2018-01-04 00:00:00,0,1.2732047
36.250004,-119.45,2018-01-04 00:00:00,0,0.1567932
36.250004,-119.34999,2018-01-04 00:00:00,0,0.020970177
36.250004,-119.25,2018-01-04 00:00:00,0,0.01703966
36.250004,-119.149994,2018-01-04 00:00:00,0,0.008947606
36.250004,-119.049995,2018-01-04 00:00:00,0,0.014973559
36.250004,-118.95,2018-01-04 00:00:00,0,0.0045101144
36.250004,-118.84999,2018-01-04 00:00:00,0,0.0006938638
36.250004,-118.75,2018-01-04 00:00:00,0,0.003069283
36.250004,-118.649994,2018-01-04 00:00:00,0,0.01233986
36.250004,-118.549995,2018-01-04 00:00:00,0,0.0
36.250004,-118.45,2018-01-04 00:00:00,0,0.0
36.250004,-118.34999,2018-01-04 00:00:00,0,0.0
36.250004,-118.25,2018-01-04 00:00:00,0,0.0
36.250004,-118.149994,2018-01-04 00:00:00,0,0.0
36.250004,-118.049995,2018-01-04 00:00:00,0,9.3364666e-05
36.250004,-117.95,2018-01-04 00:00:00,0,0.0002917646
36.250004,-117.84999,2018-01-04 00:00:00,0,0.00010503525
36.250004,-117.75,2018-01-04 00:00:00,0,2.3341167e-05
36.250004,-117.649994,2018-01-04 00:00:00,0,0.0
36.250004,-117.549995,2018-01-04 00:00:00,0,0.0
36.250004,-117.45,2018-01-04 00:00:00,0,0.0
36.250004,-117.34999,2018-01-04 00:00:00,0,0.0
36.250004,-117.25,2018-01-04 00:00:00,0,0.0
36.250004,-117.149994,2018-01-04 00:00:00,0,0.007521296
36.250004,-117.049995,2018-01-04 00:00:00,0,0.0
36.250004,-116.95,2018-01-04 00:00:00,0,0.0
36.250004,-116.84999,2018-01-04 00:00:00,0,0.036455136
36.250004,-116.75,2018-01-04 00:00:00,0,0.036455136
36.250004,-116.649994,2018-01-04 00:00:00,0,0.036455136
36.250004,-116.549995,2018-01-04 00:00:00,0,0.0
36.250004,-116.45,2018-01-04 00:00:00,0,0.0
36.250004,-116.34999,2018-01-04 00:00:00,0,0.0
36.250004,-116.25,2018-01-04 00:00:00,0,0.0
36.250004,-116.149994,2018-01-04 00:00:00,0,0.0
36.250004,-116.049995,2018-01-04 00:00:00,0,0.0
36.250004,-115.95,2018-01-04 00:00:00,0,0.0
36.250004,-115.85,2018-01-04 00:00:00,0,0.0
36.250004,-115.74999,2018-01-04 00:00:00,0,0.0
36.250004,-115.649994,2018-01-04 00:00:00,0,0.0
36.250004,-115.549995,2018-01-04 00:00:00,0,0.0
36.250004,-115.45,2018-01-04 00:00:00,0,0.0
36.250004,-115.35,2018-01-04 00:00:00,0,0.0
36.250004,-115.24999,2018-01-04 00:00:00,0,0.0
36.250004,-115.149994,2018-01-04 00:00:00,0,0.0
36.250004,-115.049995,2018-01-04 00:00:00,0,0.0
36.250004,-114.95,2018-01-04 00:00:00,0,0.0
36.250004,-114.85,2018-01-04 00:00:00,0,0.0
36.250004,-114.74999,2018-01-04 00:00:00,0,0.0
36.250004,-114.649994,2018-01-04 00:00:00,0,0.0
36.250004,-114.549995,2018-01-04 00:00:00,0,0.0
36.250004,-114.45,2018-01-04 00:00:00,0,0.0
36.250004,-114.35,2018-01-04 00:00:00,0,0.0
36.250004,-114.24999,2018-01-04 00:00:00,0,0.0
36.350002,-124.34999,2018-01-04 00:00:00,0,0.0
36.350002,-124.25,2018-01-04 00:00:00,0,0.0
36.350002,-124.149994,2018-01-04 00:00:00,0,0.0
36.350002,-124.049995,2018-01-04 00:00:00,0,0.0
36.350002,-123.95,2018-01-04 00:00:00,0,0.0
36.350002,-123.84999,2018-01-04 00:00:00,0,0.0
36.350002,-123.75,2018-01-04 00:00:00,0,0.0
36.350002,-123.649994,2018-01-04 00:00:00,0,0.0
36.350002,-123.549995,2018-01-04 00:00:00,0,0.0
36.350002,-123.45,2018-01-04 00:00:00,0,0.0
36.350002,-123.34999,2018-01-04 00:00:00,0,0.0
36.350002,-123.25,2018-01-04 00:00:00,0,0.0
36.350002,-123.149994,2018-01-04 00:00:00,0,0.0
36.350002,-123.049995,2018-01-04 00:00:00,0,0.0
36.350002,-122.95,2018-01-04 00:00:00,0,0.0
36.350002,-122.84999,2018-01-04 00:00:00,0,0.0
36.350002,-122.75,2018-01-04 00:00:00,0,0.0
36.350002,-122.649994,2018-01-04 00:00:00,0,0.0
36.350002,-122.549995,2018-01-04 00:00:00,0,0.0
36.350002,-122.45,2018-01-04 00:00:00,0,0.0
36.350002,-122.34999,2018-01-04 00:00:00,0,0.0
36.350002,-122.25,2018-01-04 00:00:00,0,0.0
36.350002,-122.149994,2018-01-04 00:00:00,0,0.0
36.350002,-122.049995,2018-01-04 00:00:00,0,0.0
36.350002,-121.95,2018-01-04 00:00:00,0,0.0
36.350002,-121.84999,2018-01-04 00:00:00,0,1.2544819
36.350002,-121.75,2018-01-04 00:00:00,0,0.37195772
36.350002,-121.649994,2018-01-04 00:00:00,0,0.021023298
36.350002,-121.549995,2018-01-04 00:00:00,0,0.20330395
36.350002,-121.45,2018-01-04 00:00:00,0,0.5033903
36.350002,-121.34999,2018-01-04 00:00:00,0,7.0220222
36.350002,-121.25,2018-01-04 00:00:00,0,7.464532
36.350002,-121.149994,2018-01-04 00:00:00,0,2.317693
36.350002,-121.049995,2018-01-04 00:00:00,0,0.0
36.350002,-120.95,2018-01-04 00:00:00,0,0.0
36.350002,-120.84999,2018-01-04 00:00:00,0,0.0
36.350002,-120.75,2018-01-04 00:00:00,0,0.0
36.350002,-120.649994,2018-01-04 00:00:00,0,0.013153414
36.350002,-120.549995,2018-01-04 00:00:00,0,0.040806536
36.350002,-120.45,2018-01-04 00:00:00,0,2.8571296
36.350002,-120.34999,2018-01-04 00:00:00,0,0.7403666
36.350002,-120.25,2018-01-04 00:00:00,0,2.5036314
36.350002,-120.149994,2018-01-04 00:00:00,0,2.3696947
36.350002,-120.049995,2018-01-04 00:00:00,0,2.683701
36.350002,-119.95,2018-01-04 00:00:00,0,2.5488634
36.350002,-119.84999,2018-01-04 00:00:00,0,4.0935397
36.350002,-119.75,2018-01-04 00:00:00,0,0.94992095
36.350002,-119.649994,2018-01-04 00:00:00,0,1.219508
36.350002,-119.549995,2018-01-04 00:00:00,0,3.8740191
36.350002,-119.45,2018-01-04 00:00:00,0,1.1753209
36.350002,-119.34999,2018-01-04 00:00:00,0,0.0070223003
36.350002,-119.25,2018-01-04 00:00:00,0,0.0028065075
36.350002,-119.149994,2018-01-04 00:00:00,0,0.0150925005
36.350002,-119.049995,2018-01-04 00:00:00,0,0.020837435
36.350002,-118.95,2018-01-04 00:00:00,0,0.005117245
36.350002,-118.84999,2018-01-04 00:00:00,0,0.00043366489
36.350002,-118.75,2018-01-04 00:00:00,0,2.891099e-05
36.350002,-118.649994,2018-01-04 00:00:00,0,0.0
36.350002,-118.549995,2018-01-04 00:00:00,0,0.0
36.350002,-118.45,2018-01-04 00:00:00,0,0.0
36.350002,-118.34999,2018-01-04 00:00:00,0,0.0
36.350002,-118.25,2018-01-04 00:00:00,0,0.0
36.350002,-118.149994,2018-01-04 00:00:00,0,0.00013177974
36.350002,-118.049995,2018-01-04 00:00:00,0,2.6355949e-05
36.350002,-117.95,2018-01-04 00:00:00,0,0.0888
36.350002,-117.84999,2018-01-04 00:00:00,0,1.1670583e-05
36.350002,-117.75,2018-01-04 00:00:00,0,0.0
36.350002,-117.649994,2018-01-04 00:00:00,0,0.0
36.350002,-117.549995,2018-01-04 00:00:00,0,0.0
36.350002,-117.45,2018-01-04 00:00:00,0,0.0
36.350002,-117.34999,2018-01-04 00:00:00,0,0.0
36.350002,-117.25,2018-01-04 00:00:00,0,0.0105191255
36.350002,-117.149994,2018-01-04 00:00:00,0,0.2644612
36.350002,-117.049995,2018-01-04 00:00:00,0,0.50961745
36.350002,-116.95,2018-01-04 00:00:00,0,0.0
36.350002,-116.84999,2018-01-04 00:00:00,0,0.036455136
36.350002,-116.75,2018-01-04 00:00:00,0,0.036455136
36.350002,-116.649994,2018-01-04 00:00:00,0,0.036455136
36.350002,-116.549995,2018-01-04 00:00:00,0,0.048606846
36.350002,-116.45,2018-01-04 00:00:00,0,0.0
36.350002,-116.34999,2018-01-04 00:00:00,0,0.0
36.350002,-116.25,2018-01-04 00:00:00,0,0.0
36.350002,-116.149994,2018-01-04 00:00:00,0,0.0
36.350002,-116.049995,2018-01-04 00:00:00,0,0.0
36.350002,-115.95,2018-01-04 00:00:00,0,0.0
36.350002,-115.85,2018-01-04 00:00:00,0,0.0
36.350002,-115.74999,2018-01-04 00:00:00,0,0.0
36.350002,-115.649994,2018-01-04 00:00:00,0,0.0
36.350002,-115.549995,2018-01-04 00:00:00,0,0.0
36.350002,-115.45,2018-01-04 00:00:00,0,0.0
36.350002,-115.35,2018-01-04 00:00:00,0,0.0
36.350002,-115.24999,2018-01-04 00:00:00,0,0.0
36.350002,-115.149994,2018-01-04 00:00:00,0,0.0
36.350002,-115.049995,2018-01-04 00:00:00,0,0.0
36.350002,-114.95,2018-01-04 00:00:00,0,0.0
36.350002,-114.85,2018-01-04 00:00:00,0,0.0
36.350002,-114.74999,2018-01-04 00:00:00,0,0.0
36.350002,-114.649994,2018-01-04 00:00:00,0,0.0
36.350002,-114.549995,2018-01-04 00:00:00,0,0.0
36.350002,-114.45,2018-01-04 00:00:00,0,0.0
