lat,lon,time,spatial_ref,precipitationCal
36.350002,-114.35,2018-01-04 00:00:00,0,0.0
36.350002,-114.24999,2018-01-04 00:00:00,0,0.0
36.45,-124.34999,2018-01-04 00:00:00,0,0.0
36.45,-124.25,2018-01-04 00:00:00,0,0.0
36.45,-124.149994,2018-01-04 00:00:00,0,0.0
36.45,-124.049995,2018-01-04 00:00:00,0,0.0
36.45,-123.95,2018-01-04 00:00:00,0,0.0
36.45,-123.84999,2018-01-04 00:00:00,0,0.0
36.45,-123.75,2018-01-04 00:00:00,0,0.0
36.45,-123.649994,2018-01-04 00:00:00,0,0.0
36.45,-123.549995,2018-01-04 00:00:00,0,0.0
36.45,-123.45,2018-01-04 00:00:00,0,0.0
36.45,-123.34999,2018-01-04 00:00:00,0,0.0
36.45,-123.25,2018-01-04 00:00:00,0,0.0
36.45,-123.149994,2018-01-04 00:00:00,0,0.0
36.45,-123.049995,2018-01-04 00:00:00,0,0.0
36.45,-122.95,2018-01-04 00:00:00,0,0.0
36.45,-122.84999,2018-01-04 00:00:00,0,0.0
36.45,-122.75,2018-01-04 00:00:00,0,0.0
36.45,-122.649994,2018-01-04 00:00:00,0,0.0
36.45,-122.549995,2018-01-04 00:00:00,0,0.0
36.45,-122.45,2018-01-04 00:00:00,0,0.0
36.45,-122.34999,2018-01-04 00:00:00,0,0.0
36.45,-122.25,2018-01-04 00:00:00,0,0.0
36.45,-122.149994,2018-01-04 00:00:00,0,0.0
36.45,-122.049995,2018-01-04 00:00:00,0,0.0
36.45,-121.95,2018-01-04 00:00:00,0,0.0
36.45,-121.84999,2018-01-04 00:00:00,0,0.9035376
36.45,-121.75,2018-01-04 00:00:00,0,0.2739927
36.45,-121.649994,2018-01-04 00:00:00,0,0.0023551022
36.45,-121.549995,2018-01-04 00:00:00,0,0.0015700683
36.45,-121.45,2018-01-04 00:00:00,0,4.115878
36.45,-121.34999,2018-01-04 00:00:00,0,5.5654616
36.45,-121.25,2018-01-04 00:00:00,0,2.821982
36.45,-121.149994,2018-01-04 00:00:00,0,2.1530182
36.45,-121.049995,2018-01-04 00:00:00,0,0.0
36.45,-120.95,2018-01-04 00:00:00,0,0.0
36.45,-120.84999,2018-01-04 00:00:00,0,0.11681067
36.45,-120.75,2018-01-04 00:00:00,0,0.91504186
36.45,-120.649994,2018-01-04 00:00:00,0,1.0000731
36.45,-120.549995,2018-01-04 00:00:00,0,0.17870332
36.45,-120.45,2018-01-04 00:00:00,0,0.12294487
36.45,-120.34999,2018-01-04 00:00:00,0,3.2153862
36.45,-120.25,2018-01-04 00:00:00,0,3.0352693
36.45,-120.149994,2018-01-04 00:00:00,0,3.0758018
36.45,-120.049995,2018-01-04 00:00:00,0,18.41164
36.45,-119.95,2018-01-04 00:00:00,0,0.09952336
36.45,-119.84999,2018-01-04 00:00:00,0,0.111241646
36.45,-119.75,2018-01-04 00:00:00,0,0.27045286
36.45,-119.649994,2018-01-04 00:00:00,0,0.58159876
36.45,-119.549995,2018-01-04 00:00:00,0,0.41157767
36.45,-119.45,2018-01-04 00:00:00,0,1.0257032
36.45,-119.34999,2018-01-04 00:00:00,0,4.8150215
36.45,-119.25,2018-01-04 00:00:00,0,0.049094725
36.45,-119.149994,2018-01-04 00:00:00,0,0.042378027
36.45,-119.049995,2018-01-04 00:00:00,0,0.0058255643
36.45,-118.95,2018-01-04 00:00:00,0,0.00078059675
36.45,-118.84999,2018-01-04 00:00:00,0,0.022583507
36.45,-118.75,2018-01-04 00:00:00,0,0.007521296
36.45,-118.649994,2018-01-04 00:00:00,0,0.0149574075
36.45,-118.549995,2018-01-04 00:00:00,0,0.010307868
36.45,-118.45,2018-01-04 00:00:00,0,0.036350165
36.45,-118.34999,2018-01-04 00:00:00,0,0.09075692
36.45,-118.25,2018-01-04 00:00:00,0,0.000105423795
36.45,-118.149994,2018-01-04 00:00:00,0,0.00048758503
36.45,-118.049995,2018-01-04 00:00:00,0,6.588987e-05
36.45,-117.95,2018-01-04 00:00:00,0,0.14479999
36.45,-117.84999,2018-01-04 00:00:00,0,0.089999996
36.45,-117.75,2018-01-04 00:00:00,0,0.0
36.45,-117.649994,2018-01-04 00:00:00,0,0.0
36.45,-117.549995,2018-01-04 00:00:00,0,0.0
36.45,-117.45,2018-01-04 00:00:00,0,0.0
36.45,-117.34999,2018-01-04 00:00:00,0,0.0
36.45,-117.25,2018-01-04 00:00:00,0,0.0
36.45,-117.149994,2018-01-04 00:00:00,0,0.021038251
36.45,-117.049995,2018-01-04 00:00:00,0,0.084153004
36.45,-116.95,2018-01-04 00:00:00,0,0.06463129
36.45,-116.84999,2018-01-04 00:00:00,0,0.036455136
36.45,-116.75,2018-01-04 00:00:00,0,0.036455136
36.45,-116.649994,2018-01-04 00:00:00,0,0.048606846
36.45,-116.549995,2018-01-04 00:00:00,0,0.0
36.45,-116.45,2018-01-04 00:00:00,0,0.0
36.45,-116.34999,2018-01-04 00:00:00,0,0.0
36.45,-116.25,2018-01-04 00:00:00,0,0.0
36.45,-116.149994,2018-01-04 00:00:00,0,0.0
36.45,-116.049995,2018-01-04 00:00:00,0,0.0
36.45,-115.95,2018-01-04 00:00:00,0,0.0
36.45,-115.85,2018-01-04 00:00:00,0,0.0
36.45,-115.74999,2018-01-04 00:00:00,0,0.0
36.45,-115.649994,2018-01-04 00:00:00,0,0.0
36.45,-115.549995,2018-01-04 00:00:00,0,0.0
36.45,-115.45,2018-01-04 00:00:00,0,0.0
36.45,-115.35,2018-01-04 00:00:00,0,0.0
36.45,-115.24999,2018-01-04 00:00:00,0,0.0
36.45,-115.149994,2018-01-04 00:00:00,0,0.0
36.45,-115.049995,2018-01-04 00:00:00,0,0.0
36.45,-114.95,2018-01-04 00:00:00,0,0.0
36.45,-114.85,2018-01-04 00:00:00,0,0.0
36.45,-114.74999,2018-01-04 00:00:00,0,0.0
36.45,-114.649994,2018-01-04 00:00:00,0,0.0
36.45,-114.549995,2018-01-04 00:00:00,0,0.0
36.45,-114.45,2018-01-04 00:00:00,0,0.0
36.45,-114.35,2018-01-04 00:00:00,0,0.0
36.45,-114.24999,2018-01-04 00:00:00,0,0.0
36.55,-124.34999,2018-01-04 00:00:00,0,0.0
36.55,-124.25,2018-01-04 00:00:00,0,0.0
36.55,-124.149994,2018-01-04 00:00:00,0,0.0
36.55,-124.049995,2018-01-04 00:00:00,0,0.0
36.55,-123.95,2018-01-04 00:00:00,0,0.0
36.55,-123.84999,2018-01-04 00:00:00,0,0.0
36.55,-123.75,2018-01-04 00:00:00,0,0.0
36.55,-123.649994,2018-01-04 00:00:00,0,0.0
36.55,-123.549995,2018-01-04 00:00:00,0,0.0
36.55,-123.45,2018-01-04 00:00:00,0,0.0
36.55,-123.34999,2018-01-04 00:00:00,0,0.0
36.55,-123.25,2018-01-04 00:00:00,0,0.0
36.55,-123.149994,2018-01-04 00:00:00,0,0.0
36.55,-123.049995,2018-01-04 00:00:00,0,0.0
36.55,-122.95,2018-01-04 00:00:00,0,0.0
36.55,-122.84999,2018-01-04 00:00:00,0,0.0
36.55,-122.75,2018-01-04 00:00:00,0,0.0
36.55,-122.649994,2018-01-04 00:00:00,0,0.0
36.55,-122.549995,2018-01-04 00:00:00,0,0.0
36.55,-122.45,2018-01-04 00:00:00,0,0.0
36.55,-122.34999,2018-01-04 00:00:00,0,0.0
36.55,-122.25,2018-01-04 00:00:00,0,0.0
36.55,-122.149994,2018-01-04 00:00:00,0,0.0
36.55,-122.049995,2018-01-04 00:00:00,0,0.0
36.55,-121.95,2018-01-04 00:00:00,0,0.0
36.55,-121.84999,2018-01-04 00:00:00,0,0.0075382967
36.55,-121.75,2018-01-04 00:00:00,0,0.15855478
36.55,-121.649994,2018-01-04 00:00:00,0,0.010703878
36.55,-121.549995,2018-01-04 00:00:00,0,0.0064547244
36.55,-121.45,2018-01-04 00:00:00,0,0.64449847
36.55,-121.34999,2018-01-04 00:00:00,0,4.370345
36.55,-121.25,2018-01-04 00:00:00,0,1.6201237
36.55,-121.149994,2018-01-04 00:00:00,0,1.899931
36.55,-121.049995,2018-01-04 00:00:00,0,0.0017811193
36.55,-120.95,2018-01-04 00:00:00,0,0.00062620913
36.55,-120.84999,2018-01-04 00:00:00,0,0.24564345
36.55,-120.75,2018-01-04 00:00:00,0,0.54512894
36.55,-120.649994,2018-01-04 00:00:00,0,0.12348778
36.55,-120.549995,2018-01-04 00:00:00,0,0.6303795
36.55,-120.45,2018-01-04 00:00:00,0,1.5817778
36.55,-120.34999,2018-01-04 00:00:00,0,3.2106123
36.55,-120.25,2018-01-04 00:00:00,0,8.444741
36.55,-120.149994,2018-01-04 00:00:00,0,14.045793
36.55,-120.049995,2018-01-04 00:00:00,0,12.941223
36.55,-119.95,2018-01-04 00:00:00,0,0.2346403
36.55,-119.84999,2018-01-04 00:00:00,0,0.074717335
36.55,-119.75,2018-01-04 00:00:00,0,0.25332418
36.55,-119.649994,2018-01-04 00:00:00,0,0.25436464
36.55,-119.549995,2018-01-04 00:00:00,0,0.10179278
36.55,-119.45,2018-01-04 00:00:00,0,5.203877
36.55,-119.34999,2018-01-04 00:00:00,0,5.223066
36.55,-119.25,2018-01-04 00:00:00,0,0.25723636
36.55,-119.149994,2018-01-04 00:00:00,0,0.0485175
36.55,-119.049995,2018-01-04 00:00:00,0,0.0006215863
36.55,-118.95,2018-01-04 00:00:00,0,0.015033301
36.55,-118.84999,2018-01-04 00:00:00,0,0.007521296
36.55,-118.75,2018-01-04 00:00:00,0,0.0
36.55,-118.649994,2018-01-04 00:00:00,0,0.299238
36.55,-118.549995,2018-01-04 00:00:00,0,0.29788813
36.55,-118.45,2018-01-04 00:00:00,0,0.9674857
36.55,-118.34999,2018-01-04 00:00:00,0,0.10358759
36.55,-118.25,2018-01-04 00:00:00,0,0.00018672933
36.55,-118.149994,2018-01-04 00:00:00,0,0.0009061719
36.55,-118.049995,2018-01-04 00:00:00,0,0.00090014236
36.55,-117.95,2018-01-04 00:00:00,0,0.0007235762
36.55,-117.84999,2018-01-04 00:00:00,0,0.0
36.55,-117.75,2018-01-04 00:00:00,0,0.0
36.55,-117.649994,2018-01-04 00:00:00,0,0.0
36.55,-117.549995,2018-01-04 00:00:00,0,0.0
36.55,-117.45,2018-01-04 00:00:00,0,0.0
36.55,-117.34999,2018-01-04 00:00:00,0,0.0
36.55,-117.25,2018-01-04 00:00:00,0,0.0
36.55,-117.149994,2018-01-04 00:00:00,0,0.0
36.55,-117.049995,2018-01-04 00:00:00,0,0.16546851
36.55,-116.95,2018-01-04 00:00:00,0,0.024303423
36.55,-116.84999,2018-01-04 00:00:00,0,0.024303423
36.55,-116.75,2018-01-04 00:00:00,0,0.024303423
36.55,-116.649994,2018-01-04 00:00:00,0,0.048606846
36.55,-116.549995,2018-01-04 00:00:00,0,0.0
36.55,-116.45,2018-01-04 00:00:00,0,0.0
36.55,-116.34999,2018-01-04 00:00:00,0,0.0
36.55,-116.25,2018-01-04 00:00:00,0,0.0
36.55,-116.149994,2018-01-04 00:00:00,0,0.0
36.55,-116.049995,2018-01-04 00:00:00,0,0.0
36.55,-115.95,2018-01-04 00:00:00,0,0.0
36.55,-115.85,2018-01-04 00:00:00,0,0.0
36.55,-115.74999,2018-01-04 00:00:00,0,0.0
36.55,-115.649994,2018-01-04 00:00:00,0,0.0
36.55,-115.549995,2018-01-04 00:00:00,0,0.0
36.55,-115.45,2018-01-04 00:00:00,0,0.0
36.55,-115.35,2018-01-04 00:00:00,0,0.0
36.55,-115.24999,2018-01-04 00:00:00,0,0.0
36.55,-115.149994,2018-01-04 00:00:00,0,0.0
36.55,-115.049995,2018-01-04 00:00:00,0,0.0
36.55,-114.95,2018-01-04 00:00:00,0,0.0
36.55,-114.85,2018-01-04 00:00:00,0,0.0
36.55,-114.74999,2018-01-04 00:00:00,0,0.0
36.55,-114.649994,2018-01-04 00:00:00,0,0.0
36.55,-114.549995,2018-01-04 00:00:00,0,0.0
36.55,-114.45,2018-01-04 00:00:00,0,0.0
36.55,-114.35,2018-01-04 00:00:00,0,0.0
36.55,-114.24999,2018-01-04 00:00:00,0,0.0
36.649998,-124.34999,2018-01-04 00:00:00,0,0.0
36.649998,-124.25,2018-01-04 00:00:00,0,0.0
36.649998,-124.149994,2018-01-04 00:00:00,0,0.0
36.649998,-124.049995,2018-01-04 00:00:00,0,0.0
36.649998,-123.95,2018-01-04 00:00:00,0,0.0
36.649998,-123.84999,2018-01-04 00:00:00,0,0.0
36.649998,-123.75,2018-01-04 00:00:00,0,0.0
36.649998,-123.649994,2018-01-04 00:00:00,0,0.0
36.649998,-123.549995,2018-01-04 00:00:00,0,0.0
36.649998,-123.45,2018-01-04 00:00:00,0,0.0
36.649998,-123.34999,2018-01-04 00:00:00,0,0.0
36.649998,-123.25,2018-01-04 00:00:00,0,0.0
36.649998,-123.149994,2018-01-04 00:00:00,0,0.0
36.649998,-123.049995,2018-01-04 00:00:00,0,0.0
36.649998,-122.95,2018-01-04 00:00:00,0,0.0
36.649998,-122.84999,2018-01-04 00:00:00,0,0.0
36.649998,-122.75,2018-01-04 00:00:00,0,0.0
36.649998,-122.649994,2018-01-04 00:00:00,0,0.0
36.649998,-122.549995,2018-01-04 00:00:00,0,0.0
36.649998,-122.45,2018-01-04 00:00:00,0,0.0
36.649998,-122.34999,2018-01-04 00:00:00,0,0.0
36.649998,-122.25,2018-01-04 00:00:00,0,0.0
36.649998,-122.149994,2018-01-04 00:00:00,0,0.0
36.649998,-122.049995,2018-01-04 00:00:00,0,0.0
36.649998,-121.95,2018-01-04 00:00:00,0,0.0
36.649998,-121.84999,2018-01-04 00:00:00,0,0.0
36.649998,-121.75,2018-01-04 00:00:00,0,0.11883674
36.649998,-121.649994,2018-01-04 00:00:00,0,0.014479938
36.649998,-121.549995,2018-01-04 00:00:00,0,0.008972308
36.649998,-121.45,2018-01-04 00:00:00,0,0.0047594816
36.649998,-121.34999,2018-01-04 00:00:00,0,0.6718468
36.649998,-121.25,2018-01-04 00:00:00,0,0.2513825
36.649998,-121.149994,2018-01-04 00:00:00,0,0.29456383
36.649998,-121.049995,2018-01-04 00:00:00,0,0.00069750124
36.649998,-120.95,2018-01-04 00:00:00,0,9.964303e-05
36.649998,-120.84999,2018-01-04 00:00:00,0,0.18915345
36.649998,-120.75,2018-01-04 00:00:00,0,0.6773076
36.649998,-120.649994,2018-01-04 00:00:00,0,0.6008757
36.649998,-120.549995,2018-01-04 00:00:00,0,2.0415914
36.649998,-120.45,2018-01-04 00:00:00,0,4.5629387
36.649998,-120.34999,2018-01-04 00:00:00,0,8.634921
36.649998,-120.25,2018-01-04 00:00:00,0,2.3220754
36.649998,-120.149994,2018-01-04 00:00:00,0,13.918419
36.649998,-120.049995,2018-01-04 00:00:00,0,1.6896677
36.649998,-119.95,2018-01-04 00:00:00,0,0.0483261
36.649998,-119.84999,2018-01-04 00:00:00,0,0.04320058
36.649998,-119.75,2018-01-04 00:00:00,0,0.27832508
36.649998,-119.649994,2018-01-04 00:00:00,0,0.13013414
36.649998,-119.549995,2018-01-04 00:00:00,0,0.4103527
36.649998,-119.45,2018-01-04 00:00:00,0,0.067402646
36.649998,-119.34999,2018-01-04 00:00:00,0,0.0020926201
36.649998,-119.25,2018-01-04 00:00:00,0,0.06164846
36.649998,-119.149994,2018-01-04 00:00:00,0,0.060791947
36.649998,-119.049995,2018-01-04 00:00:00,0,2.891099e-05
36.649998,-118.95,2018-01-04 00:00:00,0,0.045099903
36.649998,-118.84999,2018-01-04 00:00:00,0,0.08269709
36.649998,-118.75,2018-01-04 00:00:00,0,9.3364666e-05
36.649998,-118.649994,2018-01-04 00:00:00,0,0.44510737
36.649998,-118.549995,2018-01-04 00:00:00,0,0.0816
36.649998,-118.45,2018-01-04 00:00:00,0,0.07519999
36.649998,-118.34999,2018-01-04 00:00:00,0,0.099199995
36.649998,-118.25,2018-01-04 00:00:00,0,0.0017855993
36.649998,-118.149994,2018-01-04 00:00:00,0,0.0063487976
36.649998,-118.049995,2018-01-04 00:00:00,0,0.0068156207
36.649998,-117.95,2018-01-04 00:00:00,0,0.005103059
36.649998,-117.84999,2018-01-04 00:00:00,0,0.0
36.649998,-117.75,2018-01-04 00:00:00,0,0.0
36.649998,-117.649994,2018-01-04 00:00:00,0,0.0
36.649998,-117.549995,2018-01-04 00:00:00,0,0.0
36.649998,-117.45,2018-01-04 00:00:00,0,0.0
36.649998,-117.34999,2018-01-04 00:00:00,0,0.0
36.649998,-117.25,2018-01-04 00:00:00,0,0.0
36.649998,-117.149994,2018-01-04 00:00:00,0,0.0
36.649998,-117.049995,2018-01-04 00:00:00,0,0.0
36.649998,-116.95,2018-01-04 00:00:00,0,0.024303423
36.649998,-116.84999,2018-01-04 00:00:00,0,0.024303423
36.649998,-116.75,2018-01-04 00:00:00,0,0.024303423
36.649998,-116.649994,2018-01-04 00:00:00,0,0.0
36.649998,-116.549995,2018-01-04 00:00:00,0,0.0
36.649998,-116.45,2018-01-04 00:00:00,0,0.0
36.649998,-116.34999,2018-01-04 00:00:00,0,0.0
36.649998,-116.25,2018-01-04 00:00:00,0,0.0
36.649998,-116.149994,2018-01-04 00:00:00,0,0.0
36.649998,-116.049995,2018-01-04 00:00:00,0,0.0
36.649998,-115.95,2018-01-04 00:00:00,0,0.0
36.649998,-115.85,2018-01-04 00:00:00,0,0.0
36.649998,-115.74999,2018-01-04 00:00:00,0,0.0
36.649998,-115.649994,2018-01-04 00:00:00,0,0.0
36.649998,-115.549995,2018-01-04 00:00:00,0,0.0
36.649998,-115.45,2018-01-04 00:00:00,0,0.0
36.649998,-115.35,2018-01-04 00:00:00,0,0.0
36.649998,-115.24999,2018-01-04 00:00:00,0,0.0
36.649998,-115.149994,2018-01-04 00:00:00,0,0.0
36.649998,-115.049995,2018-01-04 00:00:00,0,0.0
36.649998,-114.95,2018-01-04 00:00:00,0,0.0
36.649998,-114.85,2018-01-04 00:00:00,0,0.0
36.649998,-114.74999,2018-01-04 00:00:00,0,0.0
36.649998,-114.649994,2018-01-04 00:00:00,0,0.0
36.649998,-114.549995,2018-01-04 00:00:00,0,0.0
36.649998,-114.45,2018-01-04 00:00:00,0,0.0
36.649998,-114.35,2018-01-04 00:00:00,0,0.0
36.649998,-114.24999,2018-01-04 00:00:00,0,0.0
36.750004,-124.34999,2018-01-04 00:00:00,0,0.0
36.750004,-124.25,2018-01-04 00:00:00,0,0.0
36.750004,-124.149994,2018-01-04 00:00:00,0,0.0
36.750004,-124.049995,2018-01-04 00:00:00,0,0.0
36.750004,-123.95,2018-01-04 00:00:00,0,0.0
36.750004,-123.84999,2018-01-04 00:00:00,0,0.0
36.750004,-123.75,2018-01-04 00:00:00,0,0.0
36.750004,-123.649994,2018-01-04 00:00:00,0,0.0
36.750004,-123.549995,2018-01-04 00:00:00,0,0.0
36.750004,-123.45,2018-01-04 00:00:00,0,0.0
36.750004,-123.34999,2018-01-04 00:00:00,0,0.0
36.750004,-123.25,2018-01-04 00:00:00,0,0.0
36.750004,-123.149994,2018-01-04 00:00:00,0,0.0
36.750004,-123.049995,2018-01-04 00:00:00,0,0.0
36.750004,-122.95,2018-01-04 00:00:00,0,0.0
36.750004,-122.84999,2018-01-04 00:00:00,0,0.0
36.750004,-122.75,2018-01-04 00:00:00,0,0.0
36.750004,-122.649994,2018-01-04 00:00:00,0,0.0
36.750004,-122.549995,2018-01-04 00:00:00,0,0.0
36.750004,-122.45,2018-01-04 00:00:00,0,0.0
36.750004,-122.34999,2018-01-04 00:00:00,0,0.0
36.750004,-122.25,2018-01-04 00:00:00,0,0.0
36.750004,-122.149994,2018-01-04 00:00:00,0,0.0
36.750004,-122.049995,2018-01-04 00:00:00,0,0.0
36.750004,-121.95,2018-01-04 00:00:00,0,0.0
36.750004,-121.84999,2018-01-04 00:00:00,0,0.0
36.750004,-121.75,2018-01-04 00:00:00,0,0.47976705
36.750004,-121.649994,2018-01-04 00:00:00,0,0.051967397
36.750004,-121.549995,2018-01-04 00:00:00,0,0.0022274915
36.750004,-121.45,2018-01-04 00:00:00,0,0.006010415
36.750004,-121.34999,2018-01-04 00:00:00,0,0.0026647544
36.750004,-121.25,2018-01-04 00:00:00,0,0.0017164848
36.750004,-121.149994,2018-01-04 00:00:00,0,0.00080968
36.750004,-121.049995,2018-01-04 00:00:00,0,0.00012455379
36.750004,-120.95,2018-01-04 00:00:00,0,0.072727695
36.750004,-120.84999,2018-01-04 00:00:00,0,0.09051293
36.750004,-120.75,2018-01-04 00:00:00,0,0.5062033
36.750004,-120.649994,2018-01-04 00:00:00,0,1.9329352
36.750004,-120.549995,2018-01-04 00:00:00,0,5.4880323
36.750004,-120.45,2018-01-04 00:00:00,0,1.2883312
36.750004,-120.34999,2018-01-04 00:00:00,0,1.0267755
36.750004,-120.25,2018-01-04 00:00:00,0,4.4044266
36.750004,-120.149994,2018-01-04 00:00:00,0,2.4479625
36.750004,-120.049995,2018-01-04 00:00:00,0,0.23811981
36.750004,-119.95,2018-01-04 00:00:00,0,0.117523514
36.750004,-119.84999,2018-01-04 00:00:00,0,0.15888034
36.750004,-119.75,2018-01-04 00:00:00,0,0.19155781
36.750004,-119.649994,2018-01-04 00:00:00,0,0.26592663
36.750004,-119.549995,2018-01-04 00:00:00,0,0.15474324
36.750004,-119.45,2018-01-04 00:00:00,0,0.07044137
36.750004,-119.34999,2018-01-04 00:00:00,0,0.0058838143
36.750004,-119.25,2018-01-04 00:00:00,0,0.017370272
36.750004,-119.149994,2018-01-04 00:00:00,0,0.045099903
36.750004,-119.049995,2018-01-04 00:00:00,0,0.045099903
36.750004,-118.95,2018-01-04 00:00:00,0,0.0
36.750004,-118.84999,2018-01-04 00:00:00,0,9.3364666e-05
36.750004,-118.75,2018-01-04 00:00:00,0,0.0003734587
36.750004,-118.649994,2018-01-04 00:00:00,0,0.2766964
36.750004,-118.549995,2018-01-04 00:00:00,0,0.3135426
36.750004,-118.45,2018-01-04 00:00:00,0,0.98915577
36.750004,-118.34999,2018-01-04 00:00:00,0,0.06756589
36.750004,-118.25,2018-01-04 00:00:00,0,0.005333457
36.750004,-118.149994,2018-01-04 00:00:00,0,0.009465232
36.750004,-118.049995,2018-01-04 00:00:00,0,0.0088463025
36.750004,-117.95,2018-01-04 00:00:00,0,0.0
36.750004,-117.84999,2018-01-04 00:00:00,0,0.0
36.750004,-117.75,2018-01-04 00:00:00,0,0.0
36.750004,-117.649994,2018-01-04 00:00:00,0,0.0
36.750004,-117.549995,2018-01-04 00:00:00,0,0.0
36.750004,-117.45,2018-01-04 00:00:00,0,0.0
36.750004,-117.34999,2018-01-04 00:00:00,0,0.0
36.750004,-117.25,2018-01-04 00:00:00,0,0.0
36.750004,-117.149994,2018-01-04 00:00:00,0,0.0
36.750004,-117.049995,2018-01-04 00:00:00,0,0.024303423
36.750004,-116.95,2018-01-04 00:00:00,0,0.024303423
36.750004,-116.84999,2018-01-04 00:00:00,0,0.0
36.750004,-116.75,2018-01-04 00:00:00,0,0.0
36.750004,-116.649994,2018-01-04 00:00:00,0,0.0
36.750004,-116.549995,2018-01-04 00:00:00,0,0.0
36.750004,-116.45,2018-01-04 00:00:00,0,0.0
36.750004,-116.34999,2018-01-04 00:00:00,0,0.0
36.750004,-116.25,2018-01-04 00:00:00,0,0.0
36.750004,-116.149994,2018-01-04 00:00:00,0,0.0
36.750004,-116.049995,2018-01-04 00:00:00,0,0.0
36.750004,-115.95,2018-01-04 00:00:00,0,0.0
36.750004,-115.85,2018-01-04 00:00:00,0,0.0
36.750004,-115.74999,2018-01-04 00:00:00,0,0.0
36.750004,-115.649994,2018-01-04 00:00:00,0,0.0
36.750004,-115.549995,2018-01-04 00:00:00,0,0.0
36.750004,-115.45,2018-01-04 00:00:00,0,0.0
36.750004,-115.35,2018-01-04 00:00:00,0,0.0
36.750004,-115.24999,2018-01-04 00:00:00,0,0.0
36.750004,-115.149994,2018-01-04 00:00:00,0,0.0
36.750004,-115.049995,2018-01-04 00:00:00,0,0.0
36.750004,-114.95,2018-01-04 00:00:00,0,0.0
36.750004,-114.85,2018-01-04 00:00:00,0,0.0
36.750004,-114.74999,2018-01-04 00:00:00,0,0.0
36.750004,-114.649994,2018-01-04 00:00:00,0,0.0
36.750004,-114.549995,2018-01-04 00:00:00,0,0.0
36.750004,-114.45,2018-01-04 00:00:00,0,0.0
36.750004,-114.35,2018-01-04 00:00:00,0,0.0
36.750004,-114.24999,2018-01-04 00:00:00,0,0.0
36.850002,-124.34999,2018-01-04 00:00:00,0,0.0
36.850002,-124.25,2018-01-04 00:00:00,0,0.0
36.850002,-124.149994,2018-01-04 00:00:00,0,0.0
36.850002,-124.049995,2018-01-04 00:00:00,0,0.0
36.850002,-123.95,2018-01-04 00:00:00,0,0.0
36.850002,-123.84999,2018-01-04 00:00:00,0,0.0
36.850002,-123.75,2018-01-04 00:00:00,0,0.0
36.850002,-123.649994,2018-01-04 00:00:00,0,0.0
36.850002,-123.549995,2018-01-04 00:00:00,0,0.0
36.850002,-123.45,2018-01-04 00:00:00,0,0.0
36.850002,-123.34999,2018-01-04 00:00:00,0,0.0
36.850002,-123.25,2018-01-04 00:00:00,0,0.0
36.850002,-123.149994,2018-01-04 00:00:00,0,0.0
36.850002,-123.049995,2018-01-04 00:00:00,0,0.0
36.850002,-122.95,2018-01-04 00:00:00,0,0.0
36.850002,-122.84999,2018-01-04 00:00:00,0,0.0
36.850002,-122.75,2018-01-04 00:00:00,0,0.0
36.850002,-122.649994,2018-01-04 00:00:00,0,0.0
36.850002,-122.549995,2018-01-04 00:00:00,0,0.0
36.850002,-122.45,2018-01-04 00:00:00,0,0.0
36.850002,-122.34999,2018-01-04 00:00:00,0,0.0
36.850002,-122.25,2018-01-04 00:00:00,0,0.0
36.850002,-122.149994,2018-01-04 00:00:00,0,0.0
36.850002,-122.049995,2018-01-04 00:00:00,0,0.0
36.850002,-121.95,2018-01-04 00:00:00,0,0.0
36.850002,-121.84999,2018-01-04 00:00:00,0,0.0
36.850002,-121.75,2018-01-04 00:00:00,0,0.27282846
36.850002,-121.649994,2018-01-04 00:00:00,0,0.038850084
36.850002,-121.549995,2018-01-04 00:00:00,0,0.052017126
36.850002,-121.45,2018-01-04 00:00:00,0,0.0042072604
36.850002,-121.34999,2018-01-04 00:00:00,0,0.0051737763
