lat,lon,time,spatial_ref,precipitationCal
36.850002,-121.25,2018-01-04 00:00:00,0,0.004239382
36.850002,-121.149994,2018-01-04 00:00:00,0,0.0496749
36.850002,-121.049995,2018-01-04 00:00:00,0,0.5172612
36.850002,-120.95,2018-01-04 00:00:00,0,1.0291308
36.850002,-120.84999,2018-01-04 00:00:00,0,2.9929066
36.850002,-120.75,2018-01-04 00:00:00,0,1.2830801
36.850002,-120.649994,2018-01-04 00:00:00,0,2.5792706
36.850002,-120.549995,2018-01-04 00:00:00,0,5.1305757
36.850002,-120.45,2018-01-04 00:00:00,0,4.4657803
36.850002,-120.34999,2018-01-04 00:00:00,0,3.8842344
36.850002,-120.25,2018-01-04 00:00:00,0,1.1575394
36.850002,-120.149994,2018-01-04 00:00:00,0,1.3294505
36.850002,-120.049995,2018-01-04 00:00:00,0,1.0026822
36.850002,-119.95,2018-01-04 00:00:00,0,0.2919855
36.850002,-119.84999,2018-01-04 00:00:00,0,0.1588152
36.850002,-119.75,2018-01-04 00:00:00,0,0.84457564
36.850002,-119.649994,2018-01-04 00:00:00,0,2.6917841
36.850002,-119.549995,2018-01-04 00:00:00,0,0.9637361
36.850002,-119.45,2018-01-04 00:00:00,0,0.09030945
36.850002,-119.34999,2018-01-04 00:00:00,0,0.013307622
36.850002,-119.25,2018-01-04 00:00:00,0,0.003784127
36.850002,-119.149994,2018-01-04 00:00:00,0,0.060133204
36.850002,-119.049995,2018-01-04 00:00:00,0,0.0
36.850002,-118.95,2018-01-04 00:00:00,0,0.00031510578
36.850002,-118.84999,2018-01-04 00:00:00,0,0.001738917
36.850002,-118.75,2018-01-04 00:00:00,0,0.0015055052
36.850002,-118.649994,2018-01-04 00:00:00,0,0.269966
36.850002,-118.549995,2018-01-04 00:00:00,0,0.29212674
36.850002,-118.45,2018-01-04 00:00:00,0,0.0402
36.850002,-118.34999,2018-01-04 00:00:00,0,0.059200004
36.850002,-118.25,2018-01-04 00:00:00,0,0.008032376
36.850002,-118.149994,2018-01-04 00:00:00,0,0.012225224
36.850002,-118.049995,2018-01-04 00:00:00,0,0.010792153
36.850002,-117.95,2018-01-04 00:00:00,0,0.0
36.850002,-117.84999,2018-01-04 00:00:00,0,0.0
36.850002,-117.75,2018-01-04 00:00:00,0,0.0
36.850002,-117.649994,2018-01-04 00:00:00,0,0.0
36.850002,-117.549995,2018-01-04 00:00:00,0,0.0
36.850002,-117.45,2018-01-04 00:00:00,0,0.0
36.850002,-117.34999,2018-01-04 00:00:00,0,0.0
36.850002,-117.25,2018-01-04 00:00:00,0,0.0
36.850002,-117.149994,2018-01-04 00:00:00,0,1.2517692e-05
36.850002,-117.049995,2018-01-04 00:00:00,0,6.258846e-05
36.850002,-116.95,2018-01-04 00:00:00,0,0.0
36.850002,-116.84999,2018-01-04 00:00:00,0,0.0
36.850002,-116.75,2018-01-04 00:00:00,0,0.0
36.850002,-116.649994,2018-01-04 00:00:00,0,0.0
36.850002,-116.549995,2018-01-04 00:00:00,0,0.0
36.850002,-116.45,2018-01-04 00:00:00,0,0.0
36.850002,-116.34999,2018-01-04 00:00:00,0,0.0
36.850002,-116.25,2018-01-04 00:00:00,0,0.0
36.850002,-116.149994,2018-01-04 00:00:00,0,0.0
36.850002,-116.049995,2018-01-04 00:00:00,0,0.0
36.850002,-115.95,2018-01-04 00:00:00,0,0.0
36.850002,-115.85,2018-01-04 00:00:00,0,0.0
36.850002,-115.74999,2018-01-04 00:00:00,0,0.0
36.850002,-115.649994,2018-01-04 00:00:00,0,0.0
36.850002,-115.549995,2018-01-04 00:00:00,0,0.0
36.850002,-115.45,2018-01-04 00:00:00,0,0.0
36.850002,-115.35,2018-01-04 00:00:00,0,0.0
36.850002,-115.24999,2018-01-04 00:00:00,0,0.0
36.850002,-115.149994,2018-01-04 00:00:00,0,0.0
36.850002,-115.049995,2018-01-04 00:00:00,0,0.0
36.850002,-114.95,2018-01-04 00:00:00,0,0.0
36.850002,-114.85,2018-01-04 00:00:00,0,0.0
36.850002,-114.74999,2018-01-04 00:00:00,0,0.0
36.850002,-114.649994,2018-01-04 00:00:00,0,0.0
36.850002,-114.549995,2018-01-04 00:00:00,0,0.0
36.850002,-114.45,2018-01-04 00:00:00,0,0.0
36.850002,-114.35,2018-01-04 00:00:00,0,0.0
36.850002,-114.24999,2018-01-04 00:00:00,0,0.0
36.95,-124.34999,2018-01-04 00:00:00,0,0.0
36.95,-124.25,2018-01-04 00:00:00,0,0.0
36.95,-124.149994,2018-01-04 00:00:00,0,0.0
36.95,-124.049995,2018-01-04 00:00:00,0,0.0
36.95,-123.95,2018-01-04 00:00:00,0,0.0
36.95,-123.84999,2018-01-04 00:00:00,0,0.0
36.95,-123.75,2018-01-04 00:00:00,0,0.0
36.95,-123.649994,2018-01-04 00:00:00,0,0.0
36.95,-123.549995,2018-01-04 00:00:00,0,0.0
36.95,-123.45,2018-01-04 00:00:00,0,0.0
36.95,-123.34999,2018-01-04 00:00:00,0,0.0
36.95,-123.25,2018-01-04 00:00:00,0,0.0
36.95,-123.149994,2018-01-04 00:00:00,0,0.0
36.95,-123.049995,2018-01-04 00:00:00,0,0.0
36.95,-122.95,2018-01-04 00:00:00,0,0.0
36.95,-122.84999,2018-01-04 00:00:00,0,0.0
36.95,-122.75,2018-01-04 00:00:00,0,0.0
36.95,-122.649994,2018-01-04 00:00:00,0,0.0
36.95,-122.549995,2018-01-04 00:00:00,0,0.0
36.95,-122.45,2018-01-04 00:00:00,0,0.0
36.95,-122.34999,2018-01-04 00:00:00,0,0.0
36.95,-122.25,2018-01-04 00:00:00,0,0.0
36.95,-122.149994,2018-01-04 00:00:00,0,0.0
36.95,-122.049995,2018-01-04 00:00:00,0,2.7671657
36.95,-121.95,2018-01-04 00:00:00,0,0.0
36.95,-121.84999,2018-01-04 00:00:00,0,1.398584
36.95,-121.75,2018-01-04 00:00:00,0,0.4473666
36.95,-121.649994,2018-01-04 00:00:00,0,0.09413279
36.95,-121.549995,2018-01-04 00:00:00,0,0.004945333
36.95,-121.45,2018-01-04 00:00:00,0,0.0055232523
36.95,-121.34999,2018-01-04 00:00:00,0,0.0043284837
36.95,-121.25,2018-01-04 00:00:00,0,0.0032922772
36.95,-121.149994,2018-01-04 00:00:00,0,0.21851298
36.95,-121.049995,2018-01-04 00:00:00,0,2.2907972
36.95,-120.95,2018-01-04 00:00:00,0,3.708882
36.95,-120.84999,2018-01-04 00:00:00,0,12.885107
36.95,-120.75,2018-01-04 00:00:00,0,3.114794
36.95,-120.649994,2018-01-04 00:00:00,0,2.2884002
36.95,-120.549995,2018-01-04 00:00:00,0,2.551623
36.95,-120.45,2018-01-04 00:00:00,0,0.82646614
36.95,-120.34999,2018-01-04 00:00:00,0,0.74364114
36.95,-120.25,2018-01-04 00:00:00,0,4.7795467
36.95,-120.149994,2018-01-04 00:00:00,0,4.1218657
36.95,-120.049995,2018-01-04 00:00:00,0,2.7191553
36.95,-119.95,2018-01-04 00:00:00,0,2.6850324
36.95,-119.84999,2018-01-04 00:00:00,0,2.8795335
36.95,-119.75,2018-01-04 00:00:00,0,2.7217274
36.95,-119.649994,2018-01-04 00:00:00,0,2.897514
36.95,-119.549995,2018-01-04 00:00:00,0,1.3590419
36.95,-119.45,2018-01-04 00:00:00,0,0.09327048
36.95,-119.34999,2018-01-04 00:00:00,0,0.003836381
36.95,-119.25,2018-01-04 00:00:00,0,0.00037584288
36.95,-119.149994,2018-01-04 00:00:00,0,0.0
36.95,-119.049995,2018-01-04 00:00:00,0,0.0
36.95,-118.95,2018-01-04 00:00:00,0,0.0015055052
36.95,-118.84999,2018-01-04 00:00:00,0,0.0076909144
36.95,-118.75,2018-01-04 00:00:00,0,0.003886304
36.95,-118.649994,2018-01-04 00:00:00,0,0.1331623
36.95,-118.549995,2018-01-04 00:00:00,0,0.169397
36.95,-118.45,2018-01-04 00:00:00,0,0.0454
36.95,-118.34999,2018-01-04 00:00:00,0,0.0007702584
36.95,-118.25,2018-01-04 00:00:00,0,0.0034755962
36.95,-118.149994,2018-01-04 00:00:00,0,0.006593384
36.95,-118.049995,2018-01-04 00:00:00,0,0.010700515
36.95,-117.95,2018-01-04 00:00:00,0,0.0
36.95,-117.84999,2018-01-04 00:00:00,0,0.0
36.95,-117.75,2018-01-04 00:00:00,0,0.0
36.95,-117.649994,2018-01-04 00:00:00,0,0.0
36.95,-117.549995,2018-01-04 00:00:00,0,0.0
36.95,-117.45,2018-01-04 00:00:00,0,0.0
36.95,-117.34999,2018-01-04 00:00:00,0,0.0
36.95,-117.25,2018-01-04 00:00:00,0,0.0
36.95,-117.149994,2018-01-04 00:00:00,0,8.762384e-05
36.95,-117.049995,2018-01-04 00:00:00,0,0.0
36.95,-116.95,2018-01-04 00:00:00,0,0.0
36.95,-116.84999,2018-01-04 00:00:00,0,0.0
36.95,-116.75,2018-01-04 00:00:00,0,0.0
36.95,-116.649994,2018-01-04 00:00:00,0,0.0
36.95,-116.549995,2018-01-04 00:00:00,0,0.0
36.95,-116.45,2018-01-04 00:00:00,0,0.0
36.95,-116.34999,2018-01-04 00:00:00,0,0.0
36.95,-116.25,2018-01-04 00:00:00,0,0.0
36.95,-116.149994,2018-01-04 00:00:00,0,0.0
36.95,-116.049995,2018-01-04 00:00:00,0,0.0
36.95,-115.95,2018-01-04 00:00:00,0,0.0
36.95,-115.85,2018-01-04 00:00:00,0,0.0
36.95,-115.74999,2018-01-04 00:00:00,0,0.0
36.95,-115.649994,2018-01-04 00:00:00,0,0.0
36.95,-115.549995,2018-01-04 00:00:00,0,0.0
36.95,-115.45,2018-01-04 00:00:00,0,0.0
36.95,-115.35,2018-01-04 00:00:00,0,0.0
36.95,-115.24999,2018-01-04 00:00:00,0,0.0
36.95,-115.149994,2018-01-04 00:00:00,0,0.0
36.95,-115.049995,2018-01-04 00:00:00,0,0.0
36.95,-114.95,2018-01-04 00:00:00,0,0.0
36.95,-114.85,2018-01-04 00:00:00,0,0.0
36.95,-114.74999,2018-01-04 00:00:00,0,0.0
36.95,-114.649994,2018-01-04 00:00:00,0,0.0
36.95,-114.549995,2018-01-04 00:00:00,0,0.0
36.95,-114.45,2018-01-04 00:00:00,0,0.0
36.95,-114.35,2018-01-04 00:00:00,0,0.0
36.95,-114.24999,2018-01-04 00:00:00,0,0.0
37.05,-124.34999,2018-01-04 00:00:00,0,0.0
37.05,-124.25,2018-01-04 00:00:00,0,0.0
37.05,-124.149994,2018-01-04 00:00:00,0,0.0
37.05,-124.049995,2018-01-04 00:00:00,0,0.0
37.05,-123.95,2018-01-04 00:00:00,0,0.0
37.05,-123.84999,2018-01-04 00:00:00,0,0.0
37.05,-123.75,2018-01-04 00:00:00,0,0.0
37.05,-123.649994,2018-01-04 00:00:00,0,0.0
37.05,-123.549995,2018-01-04 00:00:00,0,0.0
37.05,-123.45,2018-01-04 00:00:00,0,0.0
37.05,-123.34999,2018-01-04 00:00:00,0,0.0
37.05,-123.25,2018-01-04 00:00:00,0,0.0
37.05,-123.149994,2018-01-04 00:00:00,0,0.0
37.05,-123.049995,2018-01-04 00:00:00,0,0.0
37.05,-122.95,2018-01-04 00:00:00,0,0.0
37.05,-122.84999,2018-01-04 00:00:00,0,0.0
37.05,-122.75,2018-01-04 00:00:00,0,0.0
37.05,-122.649994,2018-01-04 00:00:00,0,0.0
37.05,-122.549995,2018-01-04 00:00:00,0,0.0
37.05,-122.45,2018-01-04 00:00:00,0,0.0
37.05,-122.34999,2018-01-04 00:00:00,0,0.0
37.05,-122.25,2018-01-04 00:00:00,0,0.0
37.05,-122.149994,2018-01-04 00:00:00,0,3.1721659
37.05,-122.049995,2018-01-04 00:00:00,0,2.6158578
37.05,-121.95,2018-01-04 00:00:00,0,2.3715813
37.05,-121.84999,2018-01-04 00:00:00,0,1.409615
37.05,-121.75,2018-01-04 00:00:00,0,0.76448023
37.05,-121.649994,2018-01-04 00:00:00,0,0.46007675
37.05,-121.549995,2018-01-04 00:00:00,0,0.118364386
37.05,-121.45,2018-01-04 00:00:00,0,0.022795808
37.05,-121.34999,2018-01-04 00:00:00,0,0.002897437
37.05,-121.25,2018-01-04 00:00:00,0,0.004088246
37.05,-121.149994,2018-01-04 00:00:00,0,0.019278493
37.05,-121.049995,2018-01-04 00:00:00,0,0.003975974
37.05,-120.95,2018-01-04 00:00:00,0,2.5587735
37.05,-120.84999,2018-01-04 00:00:00,0,0.13128224
37.05,-120.75,2018-01-04 00:00:00,0,0.65913296
37.05,-120.649994,2018-01-04 00:00:00,0,0.7476937
37.05,-120.549995,2018-01-04 00:00:00,0,2.0190816
37.05,-120.45,2018-01-04 00:00:00,0,1.486732
37.05,-120.34999,2018-01-04 00:00:00,0,1.2199161
37.05,-120.25,2018-01-04 00:00:00,0,4.55879
37.05,-120.149994,2018-01-04 00:00:00,0,4.020883
37.05,-120.049995,2018-01-04 00:00:00,0,2.687099
37.05,-119.95,2018-01-04 00:00:00,0,0.35405493
37.05,-119.84999,2018-01-04 00:00:00,0,0.03973805
37.05,-119.75,2018-01-04 00:00:00,0,0.6859185
37.05,-119.649994,2018-01-04 00:00:00,0,0.12872666
37.05,-119.549995,2018-01-04 00:00:00,0,1.1776676
37.05,-119.45,2018-01-04 00:00:00,0,0.0021761341
37.05,-119.34999,2018-01-04 00:00:00,0,0.002052581
37.05,-119.25,2018-01-04 00:00:00,0,0.0
37.05,-119.149994,2018-01-04 00:00:00,0,0.0
37.05,-119.049995,2018-01-04 00:00:00,0,7.0023496e-05
37.05,-118.95,2018-01-04 00:00:00,0,0.0013421172
37.05,-118.84999,2018-01-04 00:00:00,0,0.005706915
37.05,-118.75,2018-01-04 00:00:00,0,0.050799996
37.05,-118.649994,2018-01-04 00:00:00,0,0.041199997
37.05,-118.549995,2018-01-04 00:00:00,0,0.0678
37.05,-118.45,2018-01-04 00:00:00,0,0.071
37.05,-118.34999,2018-01-04 00:00:00,0,0.069199994
37.05,-118.25,2018-01-04 00:00:00,0,0.0007424419
37.05,-118.149994,2018-01-04 00:00:00,0,0.004281287
37.05,-118.049995,2018-01-04 00:00:00,0,0.0
37.05,-117.95,2018-01-04 00:00:00,0,0.0
37.05,-117.84999,2018-01-04 00:00:00,0,0.0
37.05,-117.75,2018-01-04 00:00:00,0,0.0
37.05,-117.649994,2018-01-04 00:00:00,0,0.0
37.05,-117.549995,2018-01-04 00:00:00,0,0.0
37.05,-117.45,2018-01-04 00:00:00,0,0.0
37.05,-117.34999,2018-01-04 00:00:00,0,0.0
37.05,-117.25,2018-01-04 00:00:00,0,0.0
37.05,-117.149994,2018-01-04 00:00:00,0,0.0
37.05,-117.049995,2018-01-04 00:00:00,0,0.0
37.05,-116.95,2018-01-04 00:00:00,0,0.0
37.05,-116.84999,2018-01-04 00:00:00,0,0.0
37.05,-116.75,2018-01-04 00:00:00,0,0.0
37.05,-116.649994,2018-01-04 00:00:00,0,0.0
37.05,-116.549995,2018-01-04 00:00:00,0,0.0
37.05,-116.45,2018-01-04 00:00:00,0,0.0
37.05,-116.34999,2018-01-04 00:00:00,0,0.0
37.05,-116.25,2018-01-04 00:00:00,0,0.0
37.05,-116.149994,2018-01-04 00:00:00,0,0.0
37.05,-116.049995,2018-01-04 00:00:00,0,0.0
37.05,-115.95,2018-01-04 00:00:00,0,0.0
37.05,-115.85,2018-01-04 00:00:00,0,0.0
37.05,-115.74999,2018-01-04 00:00:00,0,0.0
37.05,-115.649994,2018-01-04 00:00:00,0,0.0
37.05,-115.549995,2018-01-04 00:00:00,0,0.0
37.05,-115.45,2018-01-04 00:00:00,0,0.0
37.05,-115.35,2018-01-04 00:00:00,0,0.0
37.05,-115.24999,2018-01-04 00:00:00,0,0.0
37.05,-115.149994,2018-01-04 00:00:00,0,0.0
37.05,-115.049995,2018-01-04 00:00:00,0,0.0
37.05,-114.95,2018-01-04 00:00:00,0,0.0
37.05,-114.85,2018-01-04 00:00:00,0,0.0
37.05,-114.74999,2018-01-04 00:00:00,0,0.0
37.05,-114.649994,2018-01-04 00:00:00,0,0.0
37.05,-114.549995,2018-01-04 00:00:00,0,0.0
37.05,-114.45,2018-01-04 00:00:00,0,0.0
37.05,-114.35,2018-01-04 00:00:00,0,0.0
37.05,-114.24999,2018-01-04 00:00:00,0,0.0
37.149998,-124.34999,2018-01-04 00:00:00,0,0.0
37.149998,-124.25,2018-01-04 00:00:00,0,0.0
37.149998,-124.149994,2018-01-04 00:00:00,0,0.0
37.149998,-124.049995,2018-01-04 00:00:00,0,0.0
37.149998,-123.95,2018-01-04 00:00:00,0,0.0
37.149998,-123.84999,2018-01-04 00:00:00,0,0.0
37.149998,-123.75,2018-01-04 00:00:00,0,0.0
37.149998,-123.649994,2018-01-04 00:00:00,0,0.0
37.149998,-123.549995,2018-01-04 00:00:00,0,0.0
37.149998,-123.45,2018-01-04 00:00:00,0,0.0
37.149998,-123.34999,2018-01-04 00:00:00,0,0.0
37.149998,-123.25,2018-01-04 00:00:00,0,0.0
37.149998,-123.149994,2018-01-04 00:00:00,0,0.0
37.149998,-123.049995,2018-01-04 00:00:00,0,0.0
37.149998,-122.95,2018-01-04 00:00:00,0,0.0
37.149998,-122.84999,2018-01-04 00:00:00,0,0.0
37.149998,-122.75,2018-01-04 00:00:00,0,0.0
37.149998,-122.649994,2018-01-04 00:00:00,0,0.0
37.149998,-122.549995,2018-01-04 00:00:00,0,0.0
37.149998,-122.45,2018-01-04 00:00:00,0,0.0
37.149998,-122.34999,2018-01-04 00:00:00,0,0.9392338
37.149998,-122.25,2018-01-04 00:00:00,0,1.9150803
37.149998,-122.149994,2018-01-04 00:00:00,0,2.4789073
37.149998,-122.049995,2018-01-04 00:00:00,0,2.156899
37.149998,-121.95,2018-01-04 00:00:00,0,1.5269508
37.149998,-121.84999,2018-01-04 00:00:00,0,1.7549613
37.149998,-121.75,2018-01-04 00:00:00,0,1.7050463
37.149998,-121.649994,2018-01-04 00:00:00,0,0.68181926
37.149998,-121.549995,2018-01-04 00:00:00,0,0.105975784
37.149998,-121.45,2018-01-04 00:00:00,0,0.25651494
37.149998,-121.34999,2018-01-04 00:00:00,0,0.0035409466
37.149998,-121.25,2018-01-04 00:00:00,0,0.001584647
37.149998,-121.149994,2018-01-04 00:00:00,0,0.0052996865
37.149998,-121.049995,2018-01-04 00:00:00,0,0.0044260584
37.149998,-120.95,2018-01-04 00:00:00,0,0.0023180451
37.149998,-120.84999,2018-01-04 00:00:00,0,0.033736642
37.149998,-120.75,2018-01-04 00:00:00,0,0.56954885
37.149998,-120.649994,2018-01-04 00:00:00,0,0.8016788
37.149998,-120.549995,2018-01-04 00:00:00,0,3.4620113
37.149998,-120.45,2018-01-04 00:00:00,0,4.298523
37.149998,-120.34999,2018-01-04 00:00:00,0,2.7606263
37.149998,-120.25,2018-01-04 00:00:00,0,6.41805
37.149998,-120.149994,2018-01-04 00:00:00,0,5.4375167
37.149998,-120.049995,2018-01-04 00:00:00,0,0.5700871
37.149998,-119.95,2018-01-04 00:00:00,0,0.2895786
37.149998,-119.84999,2018-01-04 00:00:00,0,0.08977142
37.149998,-119.75,2018-01-04 00:00:00,0,0.038002476
37.149998,-119.649994,2018-01-04 00:00:00,0,0.30902144
37.149998,-119.549995,2018-01-04 00:00:00,0,0.2975948
37.149998,-119.45,2018-01-04 00:00:00,0,0.06310651
37.149998,-119.34999,2018-01-04 00:00:00,0,0.061522406
37.149998,-119.25,2018-01-04 00:00:00,0,0.0
37.149998,-119.149994,2018-01-04 00:00:00,0,0.0
37.149998,-119.049995,2018-01-04 00:00:00,0,0.00011670583
37.149998,-118.95,2018-01-04 00:00:00,0,0.0008286113
37.149998,-118.84999,2018-01-04 00:00:00,0,0.040799998
37.149998,-118.75,2018-01-04 00:00:00,0,0.030399999
37.149998,-118.649994,2018-01-04 00:00:00,0,0.036
37.149998,-118.549995,2018-01-04 00:00:00,0,0.066999994
37.149998,-118.45,2018-01-04 00:00:00,0,0.06299999
37.149998,-118.34999,2018-01-04 00:00:00,0,0.0
37.149998,-118.25,2018-01-04 00:00:00,0,0.00052711903
37.149998,-118.149994,2018-01-04 00:00:00,0,0.0031231798
37.149998,-118.049995,2018-01-04 00:00:00,0,0.0
37.149998,-117.95,2018-01-04 00:00:00,0,0.0
37.149998,-117.84999,2018-01-04 00:00:00,0,0.0
37.149998,-117.75,2018-01-04 00:00:00,0,0.0
37.149998,-117.649994,2018-01-04 00:00:00,0,0.0
37.149998,-117.549995,2018-01-04 00:00:00,0,2.5035384e-05
37.149998,-117.45,2018-01-04 00:00:00,0,0.00022531845
37.149998,-117.34999,2018-01-04 00:00:00,0,0.0
37.149998,-117.25,2018-01-04 00:00:00,0,0.0
37.149998,-117.149994,2018-01-04 00:00:00,0,0.0
37.149998,-117.049995,2018-01-04 00:00:00,0,0.0
37.149998,-116.95,2018-01-04 00:00:00,0,0.0
37.149998,-116.84999,2018-01-04 00:00:00,0,0.0
37.149998,-116.75,2018-01-04 00:00:00,0,0.0
37.149998,-116.649994,2018-01-04 00:00:00,0,0.0
37.149998,-116.549995,2018-01-04 00:00:00,0,0.0
37.149998,-116.45,2018-01-04 00:00:00,0,0.0
37.149998,-116.34999,2018-01-04 00:00:00,0,0.0
37.149998,-116.25,2018-01-04 00:00:00,0,0.0
37.149998,-116.149994,2018-01-04 00:00:00,0,0.0
37.149998,-116.049995,2018-01-04 00:00:00,0,0.0
37.149998,-115.95,2018-01-04 00:00:00,0,0.0
37.149998,-115.85,2018-01-04 00:00:00,0,0.0
37.149998,-115.74999,2018-01-04 00:00:00,0,0.0
37.149998,-115.649994,2018-01-04 00:00:00,0,0.0
37.149998,-115.549995,2018-01-04 00:00:00,0,0.0
37.149998,-115.45,2018-01-04 00:00:00,0,0.0
37.149998,-115.35,2018-01-04 00:00:00,0,0.0
37.149998,-115.24999,2018-01-04 00:00:00,0,0.0
37.149998,-115.149994,2018-01-04 00:00:00,0,0.0
37.149998,-115.049995,2018-01-04 00:00:00,0,0.0
37.149998,-114.95,2018-01-04 00:00:00,0,0.0
37.149998,-114.85,2018-01-04 00:00:00,0,0.0
37.149998,-114.74999,2018-01-04 00:00:00,0,0.0
37.149998,-114.649994,2018-01-04 00:00:00,0,0.0
37.149998,-114.549995,2018-01-04 00:00:00,0,0.0
37.149998,-114.45,2018-01-04 00:00:00,0,0.0
37.149998,-114.35,2018-01-04 00:00:00,0,0.0
37.149998,-114.24999,2018-01-04 00:00:00,0,0.0
37.250004,-124.34999,2018-01-04 00:00:00,0,0.0
37.250004,-124.25,2018-01-04 00:00:00,0,0.0
37.250004,-124.149994,2018-01-04 00:00:00,0,0.0
37.250004,-124.049995,2018-01-04 00:00:00,0,0.0
37.250004,-123.95,2018-01-04 00:00:00,0,0.0
37.250004,-123.84999,2018-01-04 00:00:00,0,0.0
37.250004,-123.75,2018-01-04 00:00:00,0,0.0
37.250004,-123.649994,2018-01-04 00:00:00,0,0.0
37.250004,-123.549995,2018-01-04 00:00:00,0,0.0
37.250004,-123.45,2018-01-04 00:00:00,0,0.0
37.250004,-123.34999,2018-01-04 00:00:00,0,0.0
37.250004,-123.25,2018-01-04 00:00:00,0,0.0
37.250004,-123.149994,2018-01-04 00:00:00,0,0.0
37.250004,-123.049995,2018-01-04 00:00:00,0,0.0
37.250004,-122.95,2018-01-04 00:00:00,0,0.0
37.250004,-122.84999,2018-01-04 00:00:00,0,0.0
37.250004,-122.75,2018-01-04 00:00:00,0,0.0
37.250004,-122.649994,2018-01-04 00:00:00,0,0.0
37.250004,-122.549995,2018-01-04 00:00:00,0,0.0
37.250004,-122.45,2018-01-04 00:00:00,0,0.0
37.250004,-122.34999,2018-01-04 00:00:00,0,1.05775
37.250004,-122.25,2018-01-04 00:00:00,0,5.435298
37.250004,-122.149994,2018-01-04 00:00:00,0,6.4549108
37.250004,-122.049995,2018-01-04 00:00:00,0,1.6873486
37.250004,-121.95,2018-01-04 00:00:00,0,1.366072
37.250004,-121.84999,2018-01-04 00:00:00,0,2.5723846
37.250004,-121.75,2018-01-04 00:00:00,0,2.8657737
37.250004,-121.649994,2018-01-04 00:00:00,0,0.79267395
37.250004,-121.549995,2018-01-04 00:00:00,0,0.097077325
37.250004,-121.45,2018-01-04 00:00:00,0,0.22930743
37.250004,-121.34999,2018-01-04 00:00:00,0,0.19402017
37.250004,-121.25,2018-01-04 00:00:00,0,0.35455045
37.250004,-121.149994,2018-01-04 00:00:00,0,0.36172956
37.250004,-121.049995,2018-01-04 00:00:00,0,0.06254302
37.250004,-120.95,2018-01-04 00:00:00,0,0.041596342
37.250004,-120.84999,2018-01-04 00:00:00,0,0.32657635
37.250004,-120.75,2018-01-04 00:00:00,0,0.8300919
37.250004,-120.649994,2018-01-04 00:00:00,0,1.8697082
37.250004,-120.549995,2018-01-04 00:00:00,0,3.6459107
37.250004,-120.45,2018-01-04 00:00:00,0,10.909818
37.250004,-120.34999,2018-01-04 00:00:00,0,2.596557
37.250004,-120.25,2018-01-04 00:00:00,0,9.637532
37.250004,-120.149994,2018-01-04 00:00:00,0,1.1926116
37.250004,-120.049995,2018-01-04 00:00:00,0,0.36881706
37.250004,-119.95,2018-01-04 00:00:00,0,0.28343034
37.250004,-119.84999,2018-01-04 00:00:00,0,0.028207691
37.250004,-119.75,2018-01-04 00:00:00,0,0.00055639795
37.250004,-119.649994,2018-01-04 00:00:00,0,0.2877605
37.250004,-119.549995,2018-01-04 00:00:00,0,0.27161342
37.250004,-119.45,2018-01-04 00:00:00,0,0.00014946454
37.250004,-119.34999,2018-01-04 00:00:00,0,0.061569087
37.250004,-119.25,2018-01-04 00:00:00,0,0.0
37.250004,-119.149994,2018-01-04 00:00:00,0,1.1670583e-05
37.250004,-119.049995,2018-01-04 00:00:00,0,0.00031510575
37.250004,-118.95,2018-01-04 00:00:00,0,0.0010970348
37.250004,-118.84999,2018-01-04 00:00:00,0,0.024
37.250004,-118.75,2018-01-04 00:00:00,0,0.021399999
37.250004,-118.649994,2018-01-04 00:00:00,0,0.031
37.250004,-118.549995,2018-01-04 00:00:00,0,0.003799689
37.250004,-118.45,2018-01-04 00:00:00,0,0.018461332
37.250004,-118.34999,2018-01-04 00:00:00,0,0.0
37.250004,-118.25,2018-01-04 00:00:00,0,0.00015813569
37.250004,-118.149994,2018-01-04 00:00:00,0,0.0
