lat,lon,time,spatial_ref,precipitationCal
37.250004,-118.049995,2018-01-04 00:00:00,0,0.0
37.250004,-117.95,2018-01-04 00:00:00,0,0.0
37.250004,-117.84999,2018-01-04 00:00:00,0,0.0
37.250004,-117.75,2018-01-04 00:00:00,0,0.0
37.250004,-117.649994,2018-01-04 00:00:00,0,0.0
37.250004,-117.549995,2018-01-04 00:00:00,0,0.0004381192
37.250004,-117.45,2018-01-04 00:00:00,0,0.0
37.250004,-117.34999,2018-01-04 00:00:00,0,0.0
37.250004,-117.25,2018-01-04 00:00:00,0,0.0
37.250004,-117.149994,2018-01-04 00:00:00,0,0.0
37.250004,-117.049995,2018-01-04 00:00:00,0,0.0
37.250004,-116.95,2018-01-04 00:00:00,0,0.0
37.250004,-116.84999,2018-01-04 00:00:00,0,0.0
37.250004,-116.75,2018-01-04 00:00:00,0,0.0
37.250004,-116.649994,2018-01-04 00:00:00,0,0.0
37.250004,-116.549995,2018-01-04 00:00:00,0,0.0
37.250004,-116.45,2018-01-04 00:00:00,0,0.0
37.250004,-116.34999,2018-01-04 00:00:00,0,0.0
37.250004,-116.25,2018-01-04 00:00:00,0,0.0
37.250004,-116.149994,2018-01-04 00:00:00,0,0.0
37.250004,-116.049995,2018-01-04 00:00:00,0,0.0
37.250004,-115.95,2018-01-04 00:00:00,0,0.0
37.250004,-115.85,2018-01-04 00:00:00,0,0.0
37.250004,-115.74999,2018-01-04 00:00:00,0,0.0
37.250004,-115.649994,2018-01-04 00:00:00,0,0.0
37.250004,-115.549995,2018-01-04 00:00:00,0,0.0
37.250004,-115.45,2018-01-04 00:00:00,0,0.0
37.250004,-115.35,2018-01-04 00:00:00,0,0.0
37.250004,-115.24999,2018-01-04 00:00:00,0,0.0
37.250004,-115.149994,2018-01-04 00:00:00,0,0.0
37.250004,-115.049995,2018-01-04 00:00:00,0,0.0
37.250004,-114.95,2018-01-04 00:00:00,0,0.0
37.250004,-114.85,2018-01-04 00:00:00,0,0.0
37.250004,-114.74999,2018-01-04 00:00:00,0,0.0
37.250004,-114.649994,2018-01-04 00:00:00,0,0.0
37.250004,-114.549995,2018-01-04 00:00:00,0,0.0
37.250004,-114.45,2018-01-04 00:00:00,0,0.0
37.250004,-114.35,2018-01-04 00:00:00,0,0.0
37.250004,-114.24999,2018-01-04 00:00:00,0,0.0
37.350002,-124.34999,2018-01-04 00:00:00,0,0.0
37.350002,-124.25,2018-01-04 00:00:00,0,0.0
37.350002,-124.149994,2018-01-04 00:00:00,0,0.0
37.350002,-124.049995,2018-01-04 00:00:00,0,0.0
37.350002,-123.95,2018-01-04 00:00:00,0,0.0
37.350002,-123.84999,2018-01-04 00:00:00,0,0.0
37.350002,-123.75,2018-01-04 00:00:00,0,0.0
37.350002,-123.649994,2018-01-04 00:00:00,0,0.0
37.350002,-123.549995,2018-01-04 00:00:00,0,0.0
37.350002,-123.45,2018-01-04 00:00:00,0,0.0
37.350002,-123.34999,2018-01-04 00:00:00,0,0.0
37.350002,-123.25,2018-01-04 00:00:00,0,0.0
37.350002,-123.149994,2018-01-04 00:00:00,0,0.0
37.350002,-123.049995,2018-01-04 00:00:00,0,0.0
37.350002,-122.95,2018-01-04 00:00:00,0,0.0
37.350002,-122.84999,2018-01-04 00:00:00,0,0.0
37.350002,-122.75,2018-01-04 00:00:00,0,0.0
37.350002,-122.649994,2018-01-04 00:00:00,0,0.0
37.350002,-122.549995,2018-01-04 00:00:00,0,0.0
37.350002,-122.45,2018-01-04 00:00:00,0,0.0
37.350002,-122.34999,2018-01-04 00:00:00,0,1.1688812
37.350002,-122.25,2018-01-04 00:00:00,0,5.3954673
37.350002,-122.149994,2018-01-04 00:00:00,0,9.51213
37.350002,-122.049995,2018-01-04 00:00:00,0,9.913842
37.350002,-121.95,2018-01-04 00:00:00,0,1.7797706
37.350002,-121.84999,2018-01-04 00:00:00,0,3.7450228
37.350002,-121.75,2018-01-04 00:00:00,0,4.9732695
37.350002,-121.649994,2018-01-04 00:00:00,0,3.0961087
37.350002,-121.549995,2018-01-04 00:00:00,0,0.4674814
37.350002,-121.45,2018-01-04 00:00:00,0,0.28369948
37.350002,-121.34999,2018-01-04 00:00:00,0,0.31946254
37.350002,-121.25,2018-01-04 00:00:00,0,0.7832312
37.350002,-121.149994,2018-01-04 00:00:00,0,0.9638097
37.350002,-121.049995,2018-01-04 00:00:00,0,0.38628665
37.350002,-120.95,2018-01-04 00:00:00,0,0.55916876
37.350002,-120.84999,2018-01-04 00:00:00,0,0.8768101
37.350002,-120.75,2018-01-04 00:00:00,0,6.334804
37.350002,-120.649994,2018-01-04 00:00:00,0,8.481255
37.350002,-120.549995,2018-01-04 00:00:00,0,10.585079
37.350002,-120.45,2018-01-04 00:00:00,0,11.009603
37.350002,-120.34999,2018-01-04 00:00:00,0,5.8145833
37.350002,-120.25,2018-01-04 00:00:00,0,10.636665
37.350002,-120.149994,2018-01-04 00:00:00,0,1.5754001
37.350002,-120.049995,2018-01-04 00:00:00,0,1.2371694
37.350002,-119.95,2018-01-04 00:00:00,0,1.2895427
37.350002,-119.84999,2018-01-04 00:00:00,0,0.01812693
37.350002,-119.75,2018-01-04 00:00:00,0,0.06199211
37.350002,-119.649994,2018-01-04 00:00:00,0,0.06757963
37.350002,-119.549995,2018-01-04 00:00:00,0,0.087614045
37.350002,-119.45,2018-01-04 00:00:00,0,0.00028009398
37.350002,-119.34999,2018-01-04 00:00:00,0,0.0017272463
37.350002,-119.25,2018-01-04 00:00:00,0,0.000420141
37.350002,-119.149994,2018-01-04 00:00:00,0,5.8352914e-05
37.350002,-119.049995,2018-01-04 00:00:00,0,0.0005018351
37.350002,-118.95,2018-01-04 00:00:00,0,0.00037345866
37.350002,-118.84999,2018-01-04 00:00:00,0,0.022800002
37.350002,-118.75,2018-01-04 00:00:00,0,0.0246
37.350002,-118.649994,2018-01-04 00:00:00,0,0.0
37.350002,-118.549995,2018-01-04 00:00:00,0,0.001765566
37.350002,-118.45,2018-01-04 00:00:00,0,0.005296698
37.350002,-118.34999,2018-01-04 00:00:00,0,0.0
37.350002,-118.25,2018-01-04 00:00:00,0,0.0
37.350002,-118.149994,2018-01-04 00:00:00,0,0.0
37.350002,-118.049995,2018-01-04 00:00:00,0,0.0
37.350002,-117.95,2018-01-04 00:00:00,0,0.0
37.350002,-117.84999,2018-01-04 00:00:00,0,0.0
37.350002,-117.75,2018-01-04 00:00:00,0,0.0
37.350002,-117.649994,2018-01-04 00:00:00,0,0.0
37.350002,-117.549995,2018-01-04 00:00:00,0,0.0
37.350002,-117.45,2018-01-04 00:00:00,0,0.0
37.350002,-117.34999,2018-01-04 00:00:00,0,0.0
37.350002,-117.25,2018-01-04 00:00:00,0,0.0
37.350002,-117.149994,2018-01-04 00:00:00,0,0.0
37.350002,-117.049995,2018-01-04 00:00:00,0,0.0
37.350002,-116.95,2018-01-04 00:00:00,0,0.0
37.350002,-116.84999,2018-01-04 00:00:00,0,0.0
37.350002,-116.75,2018-01-04 00:00:00,0,0.0
37.350002,-116.649994,2018-01-04 00:00:00,0,0.0
37.350002,-116.549995,2018-01-04 00:00:00,0,0.0
37.350002,-116.45,2018-01-04 00:00:00,0,0.0
37.350002,-116.34999,2018-01-04 00:00:00,0,0.0
37.350002,-116.25,2018-01-04 00:00:00,0,0.0
37.350002,-116.149994,2018-01-04 00:00:00,0,0.0
37.350002,-116.049995,2018-01-04 00:00:00,0,0.0
37.350002,-115.95,2018-01-04 00:00:00,0,0.0
37.350002,-115.85,2018-01-04 00:00:00,0,0.0
37.350002,-115.74999,2018-01-04 00:00:00,0,0.0
37.350002,-115.649994,2018-01-04 00:00:00,0,0.0
37.350002,-115.549995,2018-01-04 00:00:00,0,0.0
37.350002,-115.45,2018-01-04 00:00:00,0,0.0
37.350002,-115.35,2018-01-04 00:00:00,0,0.0
37.350002,-115.24999,2018-01-04 00:00:00,0,0.0
37.350002,-115.149994,2018-01-04 00:00:00,0,0.0
37.350002,-115.049995,2018-01-04 00:00:00,0,0.0
37.350002,-114.95,2018-01-04 00:00:00,0,0.0
37.350002,-114.85,2018-01-04 00:00:00,0,0.0
37.350002,-114.74999,2018-01-04 00:00:00,0,0.0
37.350002,-114.649994,2018-01-04 00:00:00,0,0.0
37.350002,-114.549995,2018-01-04 00:00:00,0,0.0
37.350002,-114.45,2018-01-04 00:00:00,0,0.0
37.350002,-114.35,2018-01-04 00:00:00,0,0.0
37.350002,-114.24999,2018-01-04 00:00:00,0,0.0
37.45,-124.34999,2018-01-04 00:00:00,0,0.0
37.45,-124.25,2018-01-04 00:00:00,0,0.0
37.45,-124.149994,2018-01-04 00:00:00,0,0.0
37.45,-124.049995,2018-01-04 00:00:00,0,0.0
37.45,-123.95,2018-01-04 00:00:00,0,0.0
37.45,-123.84999,2018-01-04 00:00:00,0,0.0
37.45,-123.75,2018-01-04 00:00:00,0,0.0
37.45,-123.649994,2018-01-04 00:00:00,0,0.0
37.45,-123.549995,2018-01-04 00:00:00,0,0.0
37.45,-123.45,2018-01-04 00:00:00,0,0.0
37.45,-123.34999,2018-01-04 00:00:00,0,0.0
37.45,-123.25,2018-01-04 00:00:00,0,0.0
37.45,-123.149994,2018-01-04 00:00:00,0,0.0
37.45,-123.049995,2018-01-04 00:00:00,0,0.0
37.45,-122.95,2018-01-04 00:00:00,0,0.0
37.45,-122.84999,2018-01-04 00:00:00,0,0.0
37.45,-122.75,2018-01-04 00:00:00,0,0.0
37.45,-122.649994,2018-01-04 00:00:00,0,0.0
37.45,-122.549995,2018-01-04 00:00:00,0,0.0
37.45,-122.45,2018-01-04 00:00:00,0,0.0
37.45,-122.34999,2018-01-04 00:00:00,0,3.1523144
37.45,-122.25,2018-01-04 00:00:00,0,2.5436935
37.45,-122.149994,2018-01-04 00:00:00,0,9.441858
37.45,-122.049995,2018-01-04 00:00:00,0,9.672413
37.45,-121.95,2018-01-04 00:00:00,0,6.783226
37.45,-121.84999,2018-01-04 00:00:00,0,5.686212
37.45,-121.75,2018-01-04 00:00:00,0,7.0621758
37.45,-121.649994,2018-01-04 00:00:00,0,3.0365043
37.45,-121.549995,2018-01-04 00:00:00,0,1.3669566
37.45,-121.45,2018-01-04 00:00:00,0,0.61468315
37.45,-121.34999,2018-01-04 00:00:00,0,0.59222114
37.45,-121.25,2018-01-04 00:00:00,0,1.2466412
37.45,-121.149994,2018-01-04 00:00:00,0,1.5549011
37.45,-121.049995,2018-01-04 00:00:00,0,0.51358646
37.45,-120.95,2018-01-04 00:00:00,0,0.6980947
37.45,-120.84999,2018-01-04 00:00:00,0,3.6837535
37.45,-120.75,2018-01-04 00:00:00,0,8.039784
37.45,-120.649994,2018-01-04 00:00:00,0,9.998809
37.45,-120.549995,2018-01-04 00:00:00,0,16.10914
37.45,-120.45,2018-01-04 00:00:00,0,15.527034
37.45,-120.34999,2018-01-04 00:00:00,0,2.2359462
37.45,-120.25,2018-01-04 00:00:00,0,2.8197448
37.45,-120.149994,2018-01-04 00:00:00,0,2.5700786
37.45,-120.049995,2018-01-04 00:00:00,0,1.7388058
37.45,-119.95,2018-01-04 00:00:00,0,1.2317322
37.45,-119.84999,2018-01-04 00:00:00,0,0.0008612514
37.45,-119.75,2018-01-04 00:00:00,0,0.037222557
37.45,-119.649994,2018-01-04 00:00:00,0,0.024918076
37.45,-119.549995,2018-01-04 00:00:00,0,0.0005485174
37.45,-119.45,2018-01-04 00:00:00,0,0.012205918
37.45,-119.34999,2018-01-04 00:00:00,0,0.013794629
37.45,-119.25,2018-01-04 00:00:00,0,0.005348513
37.45,-119.149994,2018-01-04 00:00:00,0,0.00024508225
37.45,-119.049995,2018-01-04 00:00:00,0,0.0010853644
37.45,-118.95,2018-01-04 00:00:00,0,0.047799997
37.45,-118.84999,2018-01-04 00:00:00,0,0.088199995
37.45,-118.75,2018-01-04 00:00:00,0,0.0868
37.45,-118.649994,2018-01-04 00:00:00,0,0.0
37.45,-118.549995,2018-01-04 00:00:00,0,0.0
37.45,-118.45,2018-01-04 00:00:00,0,0.0027512622
37.45,-118.34999,2018-01-04 00:00:00,0,0.0
37.45,-118.25,2018-01-04 00:00:00,0,0.0055025243
37.45,-118.149994,2018-01-04 00:00:00,0,0.0
37.45,-118.049995,2018-01-04 00:00:00,0,0.0
37.45,-117.95,2018-01-04 00:00:00,0,0.0
37.45,-117.84999,2018-01-04 00:00:00,0,0.007589566
37.45,-117.75,2018-01-04 00:00:00,0,0.0
37.45,-117.649994,2018-01-04 00:00:00,0,0.0
37.45,-117.549995,2018-01-04 00:00:00,0,0.0
37.45,-117.45,2018-01-04 00:00:00,0,0.0
37.45,-117.34999,2018-01-04 00:00:00,0,0.0
37.45,-117.25,2018-01-04 00:00:00,0,0.0
37.45,-117.149994,2018-01-04 00:00:00,0,0.0
37.45,-117.049995,2018-01-04 00:00:00,0,0.0
37.45,-116.95,2018-01-04 00:00:00,0,0.0
37.45,-116.84999,2018-01-04 00:00:00,0,0.0
37.45,-116.75,2018-01-04 00:00:00,0,0.0
37.45,-116.649994,2018-01-04 00:00:00,0,0.0
37.45,-116.549995,2018-01-04 00:00:00,0,0.0
37.45,-116.45,2018-01-04 00:00:00,0,0.0
37.45,-116.34999,2018-01-04 00:00:00,0,0.0
37.45,-116.25,2018-01-04 00:00:00,0,0.0
37.45,-116.149994,2018-01-04 00:00:00,0,0.0
37.45,-116.049995,2018-01-04 00:00:00,0,0.0
37.45,-115.95,2018-01-04 00:00:00,0,0.0
37.45,-115.85,2018-01-04 00:00:00,0,0.0
37.45,-115.74999,2018-01-04 00:00:00,0,0.0
37.45,-115.649994,2018-01-04 00:00:00,0,0.0
37.45,-115.549995,2018-01-04 00:00:00,0,0.0
37.45,-115.45,2018-01-04 00:00:00,0,0.0
37.45,-115.35,2018-01-04 00:00:00,0,0.0
37.45,-115.24999,2018-01-04 00:00:00,0,0.0
37.45,-115.149994,2018-01-04 00:00:00,0,0.0
37.45,-115.049995,2018-01-04 00:00:00,0,0.0
37.45,-114.95,2018-01-04 00:00:00,0,0.0
37.45,-114.85,2018-01-04 00:00:00,0,0.0
37.45,-114.74999,2018-01-04 00:00:00,0,0.0
37.45,-114.649994,2018-01-04 00:00:00,0,0.0
37.45,-114.549995,2018-01-04 00:00:00,0,0.0
37.45,-114.45,2018-01-04 00:00:00,0,0.0
37.45,-114.35,2018-01-04 00:00:00,0,0.0
37.45,-114.24999,2018-01-04 00:00:00,0,0.0
37.55,-124.34999,2018-01-04 00:00:00,0,0.0
37.55,-124.25,2018-01-04 00:00:00,0,0.0
37.55,-124.149994,2018-01-04 00:00:00,0,0.0
37.55,-124.049995,2018-01-04 00:00:00,0,0.0
37.55,-123.95,2018-01-04 00:00:00,0,0.0
37.55,-123.84999,2018-01-04 00:00:00,0,0.0
37.55,-123.75,2018-01-04 00:00:00,0,0.0
37.55,-123.649994,2018-01-04 00:00:00,0,0.0
37.55,-123.549995,2018-01-04 00:00:00,0,0.0
37.55,-123.45,2018-01-04 00:00:00,0,0.0
37.55,-123.34999,2018-01-04 00:00:00,0,0.0
37.55,-123.25,2018-01-04 00:00:00,0,0.0
37.55,-123.149994,2018-01-04 00:00:00,0,0.0
37.55,-123.049995,2018-01-04 00:00:00,0,0.0
37.55,-122.95,2018-01-04 00:00:00,0,0.0
37.55,-122.84999,2018-01-04 00:00:00,0,0.0
37.55,-122.75,2018-01-04 00:00:00,0,0.0
37.55,-122.649994,2018-01-04 00:00:00,0,0.0
37.55,-122.549995,2018-01-04 00:00:00,0,0.0
37.55,-122.45,2018-01-04 00:00:00,0,3.0038664
37.55,-122.34999,2018-01-04 00:00:00,0,2.7420428
37.55,-122.25,2018-01-04 00:00:00,0,4.1121917
37.55,-122.149994,2018-01-04 00:00:00,0,10.167313
37.55,-122.049995,2018-01-04 00:00:00,0,11.791932
37.55,-121.95,2018-01-04 00:00:00,0,9.094761
37.55,-121.84999,2018-01-04 00:00:00,0,8.844119
37.55,-121.75,2018-01-04 00:00:00,0,9.345825
37.55,-121.649994,2018-01-04 00:00:00,0,3.4212236
37.55,-121.549995,2018-01-04 00:00:00,0,1.8237387
37.55,-121.45,2018-01-04 00:00:00,0,1.2395252
37.55,-121.34999,2018-01-04 00:00:00,0,0.92121893
37.55,-121.25,2018-01-04 00:00:00,0,1.9011284
37.55,-121.149994,2018-01-04 00:00:00,0,2.3679628
37.55,-121.049995,2018-01-04 00:00:00,0,1.4296615
37.55,-120.95,2018-01-04 00:00:00,0,9.379238
37.55,-120.84999,2018-01-04 00:00:00,0,7.1787186
37.55,-120.75,2018-01-04 00:00:00,0,21.80888
37.55,-120.649994,2018-01-04 00:00:00,0,29.699282
37.55,-120.549995,2018-01-04 00:00:00,0,16.679882
37.55,-120.45,2018-01-04 00:00:00,0,16.165329
37.55,-120.34999,2018-01-04 00:00:00,0,3.210343
37.55,-120.25,2018-01-04 00:00:00,0,5.8594775
37.55,-120.149994,2018-01-04 00:00:00,0,5.053031
37.55,-120.049995,2018-01-04 00:00:00,0,3.0327115
37.55,-119.95,2018-01-04 00:00:00,0,0.48919627
37.55,-119.84999,2018-01-04 00:00:00,0,0.002135662
37.55,-119.75,2018-01-04 00:00:00,0,0.0003822726
37.55,-119.649994,2018-01-04 00:00:00,0,0.0006592275
37.55,-119.549995,2018-01-04 00:00:00,0,0.0419584
37.55,-119.45,2018-01-04 00:00:00,0,0.03140726
37.55,-119.34999,2018-01-04 00:00:00,0,0.35579997
37.55,-119.25,2018-01-04 00:00:00,0,0.009627171
37.55,-119.149994,2018-01-04 00:00:00,0,0.0010386818
37.55,-119.049995,2018-01-04 00:00:00,0,0.004966027
37.55,-118.95,2018-01-04 00:00:00,0,0.1618
37.55,-118.84999,2018-01-04 00:00:00,0,0.22139996
37.55,-118.75,2018-01-04 00:00:00,0,0.06910503
37.55,-118.649994,2018-01-04 00:00:00,0,0.0
37.55,-118.549995,2018-01-04 00:00:00,0,0.0
37.55,-118.45,2018-01-04 00:00:00,0,0.015
37.55,-118.34999,2018-01-04 00:00:00,0,0.01
37.55,-118.25,2018-01-04 00:00:00,0,0.01
37.55,-118.149994,2018-01-04 00:00:00,0,0.01
37.55,-118.049995,2018-01-04 00:00:00,0,0.01
37.55,-117.95,2018-01-04 00:00:00,0,0.013281741
37.55,-117.84999,2018-01-04 00:00:00,0,0.0
37.55,-117.75,2018-01-04 00:00:00,0,0.0
37.55,-117.649994,2018-01-04 00:00:00,0,0.0
37.55,-117.549995,2018-01-04 00:00:00,0,0.0
37.55,-117.45,2018-01-04 00:00:00,0,0.0
37.55,-117.34999,2018-01-04 00:00:00,0,0.0
37.55,-117.25,2018-01-04 00:00:00,0,0.0
37.55,-117.149994,2018-01-04 00:00:00,0,0.0
37.55,-117.049995,2018-01-04 00:00:00,0,0.0
37.55,-116.95,2018-01-04 00:00:00,0,0.0
37.55,-116.84999,2018-01-04 00:00:00,0,0.0
37.55,-116.75,2018-01-04 00:00:00,0,0.0
37.55,-116.649994,2018-01-04 00:00:00,0,0.0
37.55,-116.549995,2018-01-04 00:00:00,0,0.0
37.55,-116.45,2018-01-04 00:00:00,0,0.0
37.55,-116.34999,2018-01-04 00:00:00,0,0.0
37.55,-116.25,2018-01-04 00:00:00,0,0.0
37.55,-116.149994,2018-01-04 00:00:00,0,0.0
37.55,-116.049995,2018-01-04 00:00:00,0,0.0
37.55,-115.95,2018-01-04 00:00:00,0,0.0
37.55,-115.85,2018-01-04 00:00:00,0,0.0
37.55,-115.74999,2018-01-04 00:00:00,0,0.0
37.55,-115.649994,2018-01-04 00:00:00,0,0.0
37.55,-115.549995,2018-01-04 00:00:00,0,0.0
37.55,-115.45,2018-01-04 00:00:00,0,0.0
37.55,-115.35,2018-01-04 00:00:00,0,0.0
37.55,-115.24999,2018-01-04 00:00:00,0,0.0
37.55,-115.149994,2018-01-04 00:00:00,0,0.0
37.55,-115.049995,2018-01-04 00:00:00,0,0.0
37.55,-114.95,2018-01-04 00:00:00,0,0.0
37.55,-114.85,2018-01-04 00:00:00,0,0.0
37.55,-114.74999,2018-01-04 00:00:00,0,0.0
37.55,-114.649994,2018-01-04 00:00:00,0,0.0
37.55,-114.549995,2018-01-04 00:00:00,0,0.0
37.55,-114.45,2018-01-04 00:00:00,0,0.0
37.55,-114.35,2018-01-04 00:00:00,0,0.0
37.55,-114.24999,2018-01-04 00:00:00,0,0.0
37.649998,-124.34999,2018-01-04 00:00:00,0,0.0
37.649998,-124.25,2018-01-04 00:00:00,0,0.0
37.649998,-124.149994,2018-01-04 00:00:00,0,0.0
37.649998,-124.049995,2018-01-04 00:00:00,0,0.0
37.649998,-123.95,2018-01-04 00:00:00,0,0.0
37.649998,-123.84999,2018-01-04 00:00:00,0,0.0
37.649998,-123.75,2018-01-04 00:00:00,0,0.0
37.649998,-123.649994,2018-01-04 00:00:00,0,0.0
37.649998,-123.549995,2018-01-04 00:00:00,0,0.0
37.649998,-123.45,2018-01-04 00:00:00,0,0.0
37.649998,-123.34999,2018-01-04 00:00:00,0,0.0
37.649998,-123.25,2018-01-04 00:00:00,0,0.0
37.649998,-123.149994,2018-01-04 00:00:00,0,0.0
37.649998,-123.049995,2018-01-04 00:00:00,0,0.0
37.649998,-122.95,2018-01-04 00:00:00,0,0.0
37.649998,-122.84999,2018-01-04 00:00:00,0,0.0
37.649998,-122.75,2018-01-04 00:00:00,0,0.0
37.649998,-122.649994,2018-01-04 00:00:00,0,0.0
37.649998,-122.549995,2018-01-04 00:00:00,0,0.0
37.649998,-122.45,2018-01-04 00:00:00,0,3.5028481
37.649998,-122.34999,2018-01-04 00:00:00,0,3.1959193
37.649998,-122.25,2018-01-04 00:00:00,0,4.3673735
37.649998,-122.149994,2018-01-04 00:00:00,0,9.470186
37.649998,-122.049995,2018-01-04 00:00:00,0,13.792456
37.649998,-121.95,2018-01-04 00:00:00,0,11.797633
37.649998,-121.84999,2018-01-04 00:00:00,0,12.682139
37.649998,-121.75,2018-01-04 00:00:00,0,12.364449
37.649998,-121.649994,2018-01-04 00:00:00,0,3.8366375
37.649998,-121.549995,2018-01-04 00:00:00,0,2.288932
37.649998,-121.45,2018-01-04 00:00:00,0,1.8834416
37.649998,-121.34999,2018-01-04 00:00:00,0,1.7182972
37.649998,-121.25,2018-01-04 00:00:00,0,4.17769
37.649998,-121.149994,2018-01-04 00:00:00,0,4.1317077
37.649998,-121.049995,2018-01-04 00:00:00,0,3.5744197
37.649998,-120.95,2018-01-04 00:00:00,0,5.0797734
37.649998,-120.84999,2018-01-04 00:00:00,0,5.4223
37.649998,-120.75,2018-01-04 00:00:00,0,6.099449
37.649998,-120.649994,2018-01-04 00:00:00,0,7.97447
37.649998,-120.549995,2018-01-04 00:00:00,0,5.33825
37.649998,-120.45,2018-01-04 00:00:00,0,3.8072207
37.649998,-120.34999,2018-01-04 00:00:00,0,3.986983
37.649998,-120.25,2018-01-04 00:00:00,0,5.220606
37.649998,-120.149994,2018-01-04 00:00:00,0,5.7966065
37.649998,-120.049995,2018-01-04 00:00:00,0,1.1796347
37.649998,-119.95,2018-01-04 00:00:00,0,0.17123663
37.649998,-119.84999,2018-01-04 00:00:00,0,0.0025703413
37.649998,-119.75,2018-01-04 00:00:00,0,0.0019568352
37.649998,-119.649994,2018-01-04 00:00:00,0,0.005590209
37.649998,-119.549995,2018-01-04 00:00:00,0,0.013537877
37.649998,-119.45,2018-01-04 00:00:00,0,0.33119997
37.649998,-119.34999,2018-01-04 00:00:00,0,0.2772
37.649998,-119.25,2018-01-04 00:00:00,0,0.06679999
37.649998,-119.149994,2018-01-04 00:00:00,0,0.045799997
37.649998,-119.049995,2018-01-04 00:00:00,0,0.1618
37.649998,-118.95,2018-01-04 00:00:00,0,0.112661034
37.649998,-118.84999,2018-01-04 00:00:00,0,0.10433864
37.649998,-118.75,2018-01-04 00:00:00,0,0.04981027
37.649998,-118.649994,2018-01-04 00:00:00,0,0.0072926027
37.649998,-118.549995,2018-01-04 00:00:00,0,0.00972347
37.649998,-118.45,2018-01-04 00:00:00,0,0.027003363
37.649998,-118.34999,2018-01-04 00:00:00,0,0.021205217
37.649998,-118.25,2018-01-04 00:00:00,0,0.015
37.649998,-118.149994,2018-01-04 00:00:00,0,0.026205216
37.649998,-118.049995,2018-01-04 00:00:00,0,0.0
37.649998,-117.95,2018-01-04 00:00:00,0,0.0
37.649998,-117.84999,2018-01-04 00:00:00,0,0.0
37.649998,-117.75,2018-01-04 00:00:00,0,0.0
37.649998,-117.649994,2018-01-04 00:00:00,0,0.0
37.649998,-117.549995,2018-01-04 00:00:00,0,0.0
37.649998,-117.45,2018-01-04 00:00:00,0,0.0
37.649998,-117.34999,2018-01-04 00:00:00,0,0.0
37.649998,-117.25,2018-01-04 00:00:00,0,0.0
37.649998,-117.149994,2018-01-04 00:00:00,0,0.0
37.649998,-117.049995,2018-01-04 00:00:00,0,0.0
37.649998,-116.95,2018-01-04 00:00:00,0,0.0
37.649998,-116.84999,2018-01-04 00:00:00,0,0.0
37.649998,-116.75,2018-01-04 00:00:00,0,0.0
37.649998,-116.649994,2018-01-04 00:00:00,0,0.0
37.649998,-116.549995,2018-01-04 00:00:00,0,0.0
37.649998,-116.45,2018-01-04 00:00:00,0,0.0
37.649998,-116.34999,2018-01-04 00:00:00,0,0.0
37.649998,-116.25,2018-01-04 00:00:00,0,0.0
37.649998,-116.149994,2018-01-04 00:00:00,0,0.0
37.649998,-116.049995,2018-01-04 00:00:00,0,0.0
37.649998,-115.95,2018-01-04 00:00:00,0,0.0
37.649998,-115.85,2018-01-04 00:00:00,0,0.0
37.649998,-115.74999,2018-01-04 00:00:00,0,0.0
37.649998,-115.649994,2018-01-04 00:00:00,0,0.0
37.649998,-115.549995,2018-01-04 00:00:00,0,0.0
37.649998,-115.45,2018-01-04 00:00:00,0,0.0
37.649998,-115.35,2018-01-04 00:00:00,0,0.0
37.649998,-115.24999,2018-01-04 00:00:00,0,0.0
37.649998,-115.149994,2018-01-04 00:00:00,0,0.0
37.649998,-115.049995,2018-01-04 00:00:00,0,0.0
37.649998,-114.95,2018-01-04 00:00:00,0,0.0
37.649998,-114.85,2018-01-04 00:00:00,0,0.0
37.649998,-114.74999,2018-01-04 00:00:00,0,0.0
37.649998,-114.649994,2018-01-04 00:00:00,0,0.0
37.649998,-114.549995,2018-01-04 00:00:00,0,0.0
37.649998,-114.45,2018-01-04 00:00:00,0,0.0
37.649998,-114.35,2018-01-04 00:00:00,0,0.0
