lat,lon,time,spatial_ref,precipitationCal
37.649998,-114.24999,2018-01-04 00:00:00,0,0.0
37.750004,-124.34999,2018-01-04 00:00:00,0,0.0
37.750004,-124.25,2018-01-04 00:00:00,0,0.0
37.750004,-124.149994,2018-01-04 00:00:00,0,0.0
37.750004,-124.049995,2018-01-04 00:00:00,0,0.0
37.750004,-123.95,2018-01-04 00:00:00,0,0.0
37.750004,-123.84999,2018-01-04 00:00:00,0,0.0
37.750004,-123.75,2018-01-04 00:00:00,0,0.0
37.750004,-123.649994,2018-01-04 00:00:00,0,0.0
37.750004,-123.549995,2018-01-04 00:00:00,0,0.0
37.750004,-123.45,2018-01-04 00:00:00,0,0.0
37.750004,-123.34999,2018-01-04 00:00:00,0,0.0
37.750004,-123.25,2018-01-04 00:00:00,0,0.0
37.750004,-123.149994,2018-01-04 00:00:00,0,0.0
37.750004,-123.049995,2018-01-04 00:00:00,0,0.0
37.750004,-122.95,2018-01-04 00:00:00,0,0.0
37.750004,-122.84999,2018-01-04 00:00:00,0,0.0
37.750004,-122.75,2018-01-04 00:00:00,0,0.0
37.750004,-122.649994,2018-01-04 00:00:00,0,0.0
37.750004,-122.549995,2018-01-04 00:00:00,0,0.0
37.750004,-122.45,2018-01-04 00:00:00,0,3.5551236
37.750004,-122.34999,2018-01-04 00:00:00,0,3.7322576
37.750004,-122.25,2018-01-04 00:00:00,0,5.4996924
37.750004,-122.149994,2018-01-04 00:00:00,0,8.005594
37.750004,-122.049995,2018-01-04 00:00:00,0,15.529718
37.750004,-121.95,2018-01-04 00:00:00,0,15.09425
37.750004,-121.84999,2018-01-04 00:00:00,0,15.950487
37.750004,-121.75,2018-01-04 00:00:00,0,14.61387
37.750004,-121.649994,2018-01-04 00:00:00,0,4.682055
37.750004,-121.549995,2018-01-04 00:00:00,0,3.2828393
37.750004,-121.45,2018-01-04 00:00:00,0,3.1335275
37.750004,-121.34999,2018-01-04 00:00:00,0,2.5022507
37.750004,-121.25,2018-01-04 00:00:00,0,3.2218513
37.750004,-121.149994,2018-01-04 00:00:00,0,5.052946
37.750004,-121.049995,2018-01-04 00:00:00,0,3.0599966
37.750004,-120.95,2018-01-04 00:00:00,0,3.8359792
37.750004,-120.84999,2018-01-04 00:00:00,0,3.2868106
37.750004,-120.75,2018-01-04 00:00:00,0,6.01359
37.750004,-120.649994,2018-01-04 00:00:00,0,7.8359413
37.750004,-120.549995,2018-01-04 00:00:00,0,5.5232806
37.750004,-120.45,2018-01-04 00:00:00,0,8.721132
37.750004,-120.34999,2018-01-04 00:00:00,0,9.328694
37.750004,-120.25,2018-01-04 00:00:00,0,4.503296
37.750004,-120.149994,2018-01-04 00:00:00,0,7.6675687
37.750004,-120.049995,2018-01-04 00:00:00,0,0.66661674
37.750004,-119.95,2018-01-04 00:00:00,0,1.1558017
37.750004,-119.84999,2018-01-04 00:00:00,0,0.012355389
37.750004,-119.75,2018-01-04 00:00:00,0,0.009679623
37.750004,-119.649994,2018-01-04 00:00:00,0,0.34840003
37.750004,-119.549995,2018-01-04 00:00:00,0,0.017459191
37.750004,-119.45,2018-01-04 00:00:00,0,0.025624862
37.750004,-119.34999,2018-01-04 00:00:00,0,0.0644
37.750004,-119.25,2018-01-04 00:00:00,0,0.045999996
37.750004,-119.149994,2018-01-04 00:00:00,0,0.061399996
37.750004,-119.049995,2018-01-04 00:00:00,0,0.1446
37.750004,-118.95,2018-01-04 00:00:00,0,0.050834425
37.750004,-118.84999,2018-01-04 00:00:00,0,0.050547387
37.750004,-118.75,2018-01-04 00:00:00,0,0.024379294
37.750004,-118.649994,2018-01-04 00:00:00,0,0.02545494
37.750004,-118.549995,2018-01-04 00:00:00,0,0.019645635
37.750004,-118.45,2018-01-04 00:00:00,0,0.051061425
37.750004,-118.34999,2018-01-04 00:00:00,0,0.034365784
37.750004,-118.25,2018-01-04 00:00:00,0,0.009307824
37.750004,-118.149994,2018-01-04 00:00:00,0,0.0
37.750004,-118.049995,2018-01-04 00:00:00,0,0.0
37.750004,-117.95,2018-01-04 00:00:00,0,0.0
37.750004,-117.84999,2018-01-04 00:00:00,0,0.0
37.750004,-117.75,2018-01-04 00:00:00,0,0.0
37.750004,-117.649994,2018-01-04 00:00:00,0,0.0
37.750004,-117.549995,2018-01-04 00:00:00,0,0.0
37.750004,-117.45,2018-01-04 00:00:00,0,0.0
37.750004,-117.34999,2018-01-04 00:00:00,0,0.0
37.750004,-117.25,2018-01-04 00:00:00,0,0.0
37.750004,-117.149994,2018-01-04 00:00:00,0,0.0
37.750004,-117.049995,2018-01-04 00:00:00,0,0.0
37.750004,-116.95,2018-01-04 00:00:00,0,0.0
37.750004,-116.84999,2018-01-04 00:00:00,0,0.0
37.750004,-116.75,2018-01-04 00:00:00,0,0.0
37.750004,-116.649994,2018-01-04 00:00:00,0,0.0
37.750004,-116.549995,2018-01-04 00:00:00,0,0.0
37.750004,-116.45,2018-01-04 00:00:00,0,0.0
37.750004,-116.34999,2018-01-04 00:00:00,0,0.0
37.750004,-116.25,2018-01-04 00:00:00,0,0.0
37.750004,-116.149994,2018-01-04 00:00:00,0,0.0
37.750004,-116.049995,2018-01-04 00:00:00,0,0.0
37.750004,-115.95,2018-01-04 00:00:00,0,0.0
37.750004,-115.85,2018-01-04 00:00:00,0,0.0
37.750004,-115.74999,2018-01-04 00:00:00,0,0.0
37.750004,-115.649994,2018-01-04 00:00:00,0,0.0
37.750004,-115.549995,2018-01-04 00:00:00,0,0.0
37.750004,-115.45,2018-01-04 00:00:00,0,0.0
37.750004,-115.35,2018-01-04 00:00:00,0,0.0
37.750004,-115.24999,2018-01-04 00:00:00,0,0.0
37.750004,-115.149994,2018-01-04 00:00:00,0,0.0
37.750004,-115.049995,2018-01-04 00:00:00,0,0.0
37.750004,-114.95,2018-01-04 00:00:00,0,0.0
37.750004,-114.85,2018-01-04 00:00:00,0,0.0
37.750004,-114.74999,2018-01-04 00:00:00,0,0.0
37.750004,-114.649994,2018-01-04 00:00:00,0,0.0
37.750004,-114.549995,2018-01-04 00:00:00,0,0.0
37.750004,-114.45,2018-01-04 00:00:00,0,0.0
37.750004,-114.35,2018-01-04 00:00:00,0,0.0
37.750004,-114.24999,2018-01-04 00:00:00,0,0.0
37.850002,-124.34999,2018-01-04 00:00:00,0,0.0
37.850002,-124.25,2018-01-04 00:00:00,0,0.0
37.850002,-124.149994,2018-01-04 00:00:00,0,0.0
37.850002,-124.049995,2018-01-04 00:00:00,0,0.0
37.850002,-123.95,2018-01-04 00:00:00,0,0.0
37.850002,-123.84999,2018-01-04 00:00:00,0,0.0
37.850002,-123.75,2018-01-04 00:00:00,0,0.0
37.850002,-123.649994,2018-01-04 00:00:00,0,0.0
37.850002,-123.549995,2018-01-04 00:00:00,0,0.0
37.850002,-123.45,2018-01-04 00:00:00,0,0.0
37.850002,-123.34999,2018-01-04 00:00:00,0,0.0
37.850002,-123.25,2018-01-04 00:00:00,0,0.0
37.850002,-123.149994,2018-01-04 00:00:00,0,0.0
37.850002,-123.049995,2018-01-04 00:00:00,0,0.0
37.850002,-122.95,2018-01-04 00:00:00,0,0.0
37.850002,-122.84999,2018-01-04 00:00:00,0,0.0
37.850002,-122.75,2018-01-04 00:00:00,0,0.0
37.850002,-122.649994,2018-01-04 00:00:00,0,0.0
37.850002,-122.549995,2018-01-04 00:00:00,0,3.4043057
37.850002,-122.45,2018-01-04 00:00:00,0,2.9086115
37.850002,-122.34999,2018-01-04 00:00:00,0,4.2452507
37.850002,-122.25,2018-01-04 00:00:00,0,7.2281046
37.850002,-122.149994,2018-01-04 00:00:00,0,7.010073
37.850002,-122.049995,2018-01-04 00:00:00,0,16.55641
37.850002,-121.95,2018-01-04 00:00:00,0,16.62337
37.850002,-121.84999,2018-01-04 00:00:00,0,18.32614
37.850002,-121.75,2018-01-04 00:00:00,0,16.712091
37.850002,-121.649994,2018-01-04 00:00:00,0,5.878684
37.850002,-121.549995,2018-01-04 00:00:00,0,4.3311753
37.850002,-121.45,2018-01-04 00:00:00,0,4.6931705
37.850002,-121.34999,2018-01-04 00:00:00,0,2.704337
37.850002,-121.25,2018-01-04 00:00:00,0,3.4854712
37.850002,-121.149994,2018-01-04 00:00:00,0,6.0958037
37.850002,-121.049995,2018-01-04 00:00:00,0,3.9439797
37.850002,-120.95,2018-01-04 00:00:00,0,7.156916
37.850002,-120.84999,2018-01-04 00:00:00,0,3.7287238
37.850002,-120.75,2018-01-04 00:00:00,0,10.381617
37.850002,-120.649994,2018-01-04 00:00:00,0,10.489045
37.850002,-120.549995,2018-01-04 00:00:00,0,15.508659
37.850002,-120.45,2018-01-04 00:00:00,0,15.919219
37.850002,-120.34999,2018-01-04 00:00:00,0,7.0311036
37.850002,-120.25,2018-01-04 00:00:00,0,4.600553
37.850002,-120.149994,2018-01-04 00:00:00,0,5.623796
37.850002,-120.049995,2018-01-04 00:00:00,0,0.3971231
37.850002,-119.95,2018-01-04 00:00:00,0,0.8145401
37.850002,-119.84999,2018-01-04 00:00:00,0,0.058501817
37.850002,-119.75,2018-01-04 00:00:00,0,0.006628891
37.850002,-119.649994,2018-01-04 00:00:00,0,0.128
37.850002,-119.549995,2018-01-04 00:00:00,0,0.0040730336
37.850002,-119.45,2018-01-04 00:00:00,0,0.0316
37.850002,-119.34999,2018-01-04 00:00:00,0,0.021399999
37.850002,-119.25,2018-01-04 00:00:00,0,0.0218
37.850002,-119.149994,2018-01-04 00:00:00,0,0.0484
37.850002,-119.049995,2018-01-04 00:00:00,0,0.0005165672
37.850002,-118.95,2018-01-04 00:00:00,0,0.005757837
37.850002,-118.84999,2018-01-04 00:00:00,0,0.021533782
37.850002,-118.75,2018-01-04 00:00:00,0,0.019136418
37.850002,-118.649994,2018-01-04 00:00:00,0,0.035919223
37.850002,-118.549995,2018-01-04 00:00:00,0,0.029264774
37.850002,-118.45,2018-01-04 00:00:00,0,0.04033437
37.850002,-118.34999,2018-01-04 00:00:00,0,0.0
37.850002,-118.25,2018-01-04 00:00:00,0,0.0
37.850002,-118.149994,2018-01-04 00:00:00,0,0.0
37.850002,-118.049995,2018-01-04 00:00:00,0,0.0
37.850002,-117.95,2018-01-04 00:00:00,0,0.0
37.850002,-117.84999,2018-01-04 00:00:00,0,0.0
37.850002,-117.75,2018-01-04 00:00:00,0,0.0
37.850002,-117.649994,2018-01-04 00:00:00,0,0.0
37.850002,-117.549995,2018-01-04 00:00:00,0,0.0
37.850002,-117.45,2018-01-04 00:00:00,0,0.0
37.850002,-117.34999,2018-01-04 00:00:00,0,0.0
37.850002,-117.25,2018-01-04 00:00:00,0,0.0
37.850002,-117.149994,2018-01-04 00:00:00,0,0.0
37.850002,-117.049995,2018-01-04 00:00:00,0,0.0
37.850002,-116.95,2018-01-04 00:00:00,0,0.0
37.850002,-116.84999,2018-01-04 00:00:00,0,0.0
37.850002,-116.75,2018-01-04 00:00:00,0,0.0
37.850002,-116.649994,2018-01-04 00:00:00,0,0.0
37.850002,-116.549995,2018-01-04 00:00:00,0,0.0
37.850002,-116.45,2018-01-04 00:00:00,0,0.0
37.850002,-116.34999,2018-01-04 00:00:00,0,0.0
37.850002,-116.25,2018-01-04 00:00:00,0,0.0
37.850002,-116.149994,2018-01-04 00:00:00,0,0.0
37.850002,-116.049995,2018-01-04 00:00:00,0,0.0
37.850002,-115.95,2018-01-04 00:00:00,0,0.0
37.850002,-115.85,2018-01-04 00:00:00,0,0.0
37.850002,-115.74999,2018-01-04 00:00:00,0,0.0
37.850002,-115.649994,2018-01-04 00:00:00,0,0.0
37.850002,-115.549995,2018-01-04 00:00:00,0,0.0
37.850002,-115.45,2018-01-04 00:00:00,0,0.0
37.850002,-115.35,2018-01-04 00:00:00,0,0.0
37.850002,-115.24999,2018-01-04 00:00:00,0,0.0
37.850002,-115.149994,2018-01-04 00:00:00,0,0.0
37.850002,-115.049995,2018-01-04 00:00:00,0,0.0
37.850002,-114.95,2018-01-04 00:00:00,0,0.0
37.850002,-114.85,2018-01-04 00:00:00,0,0.0
37.850002,-114.74999,2018-01-04 00:00:00,0,0.0
37.850002,-114.649994,2018-01-04 00:00:00,0,0.0
37.850002,-114.549995,2018-01-04 00:00:00,0,0.0
37.850002,-114.45,2018-01-04 00:00:00,0,0.0
37.850002,-114.35,2018-01-04 00:00:00,0,0.0
37.850002,-114.24999,2018-01-04 00:00:00,0,0.0
37.95,-124.34999,2018-01-04 00:00:00,0,0.0
37.95,-124.25,2018-01-04 00:00:00,0,0.0
37.95,-124.149994,2018-01-04 00:00:00,0,0.0
37.95,-124.049995,2018-01-04 00:00:00,0,0.0
37.95,-123.95,2018-01-04 00:00:00,0,0.0
37.95,-123.84999,2018-01-04 00:00:00,0,0.0
37.95,-123.75,2018-01-04 00:00:00,0,0.0
37.95,-123.649994,2018-01-04 00:00:00,0,0.0
37.95,-123.549995,2018-01-04 00:00:00,0,0.0
37.95,-123.45,2018-01-04 00:00:00,0,0.0
37.95,-123.34999,2018-01-04 00:00:00,0,0.0
37.95,-123.25,2018-01-04 00:00:00,0,0.0
37.95,-123.149994,2018-01-04 00:00:00,0,0.0
37.95,-123.049995,2018-01-04 00:00:00,0,0.0
37.95,-122.95,2018-01-04 00:00:00,0,0.0
37.95,-122.84999,2018-01-04 00:00:00,0,0.0
37.95,-122.75,2018-01-04 00:00:00,0,0.84936994
37.95,-122.649994,2018-01-04 00:00:00,0,0.85729295
37.95,-122.549995,2018-01-04 00:00:00,0,2.3938582
37.95,-122.45,2018-01-04 00:00:00,0,2.4793365
37.95,-122.34999,2018-01-04 00:00:00,0,3.6360922
37.95,-122.25,2018-01-04 00:00:00,0,6.5543337
37.95,-122.149994,2018-01-04 00:00:00,0,7.1100564
37.95,-122.049995,2018-01-04 00:00:00,0,16.88377
37.95,-121.95,2018-01-04 00:00:00,0,18.618317
37.95,-121.84999,2018-01-04 00:00:00,0,20.622757
37.95,-121.75,2018-01-04 00:00:00,0,18.001009
37.95,-121.649994,2018-01-04 00:00:00,0,8.274911
37.95,-121.549995,2018-01-04 00:00:00,0,5.673291
37.95,-121.45,2018-01-04 00:00:00,0,7.7350526
37.95,-121.34999,2018-01-04 00:00:00,0,3.3396845
37.95,-121.25,2018-01-04 00:00:00,0,2.244523
37.95,-121.149994,2018-01-04 00:00:00,0,5.856076
37.95,-121.049995,2018-01-04 00:00:00,0,4.3149667
37.95,-120.95,2018-01-04 00:00:00,0,10.33135
37.95,-120.84999,2018-01-04 00:00:00,0,9.262475
37.95,-120.75,2018-01-04 00:00:00,0,9.084477
37.95,-120.649994,2018-01-04 00:00:00,0,12.807195
37.95,-120.549995,2018-01-04 00:00:00,0,10.90591
37.95,-120.45,2018-01-04 00:00:00,0,19.354078
37.95,-120.34999,2018-01-04 00:00:00,0,10.439518
37.95,-120.25,2018-01-04 00:00:00,0,1.9070898
37.95,-120.149994,2018-01-04 00:00:00,0,2.6027927
37.95,-120.049995,2018-01-04 00:00:00,0,0.2828622
37.95,-119.95,2018-01-04 00:00:00,0,0.05076973
37.95,-119.84999,2018-01-04 00:00:00,0,0.01636283
37.95,-119.75,2018-01-04 00:00:00,0,0.0015208963
37.95,-119.649994,2018-01-04 00:00:00,0,0.18328519
37.95,-119.549995,2018-01-04 00:00:00,0,0.006191089
37.95,-119.45,2018-01-04 00:00:00,0,0.013599999
37.95,-119.34999,2018-01-04 00:00:00,0,0.03935874
37.95,-119.25,2018-01-04 00:00:00,0,0.039
37.95,-119.149994,2018-01-04 00:00:00,0,0.0045625907
37.95,-119.049995,2018-01-04 00:00:00,0,0.017231973
37.95,-118.95,2018-01-04 00:00:00,0,0.095651984
37.95,-118.84999,2018-01-04 00:00:00,0,0.03428711
37.95,-118.75,2018-01-04 00:00:00,0,0.027126975
37.95,-118.649994,2018-01-04 00:00:00,0,0.031746212
37.95,-118.549995,2018-01-04 00:00:00,0,0.02399495
37.95,-118.45,2018-01-04 00:00:00,0,0.0
37.95,-118.34999,2018-01-04 00:00:00,0,0.0
37.95,-118.25,2018-01-04 00:00:00,0,0.0
37.95,-118.149994,2018-01-04 00:00:00,0,0.0
37.95,-118.049995,2018-01-04 00:00:00,0,0.0
37.95,-117.95,2018-01-04 00:00:00,0,0.0
37.95,-117.84999,2018-01-04 00:00:00,0,0.0
37.95,-117.75,2018-01-04 00:00:00,0,0.0
37.95,-117.649994,2018-01-04 00:00:00,0,0.0
37.95,-117.549995,2018-01-04 00:00:00,0,0.0
37.95,-117.45,2018-01-04 00:00:00,0,0.0
37.95,-117.34999,2018-01-04 00:00:00,0,0.0
37.95,-117.25,2018-01-04 00:00:00,0,0.0
37.95,-117.149994,2018-01-04 00:00:00,0,0.0
37.95,-117.049995,2018-01-04 00:00:00,0,0.0
37.95,-116.95,2018-01-04 00:00:00,0,0.0
37.95,-116.84999,2018-01-04 00:00:00,0,0.0
37.95,-116.75,2018-01-04 00:00:00,0,0.0
37.95,-116.649994,2018-01-04 00:00:00,0,0.0
37.95,-116.549995,2018-01-04 00:00:00,0,0.0
37.95,-116.45,2018-01-04 00:00:00,0,0.0
37.95,-116.34999,2018-01-04 00:00:00,0,0.0
37.95,-116.25,2018-01-04 00:00:00,0,0.0
37.95,-116.149994,2018-01-04 00:00:00,0,0.0
37.95,-116.049995,2018-01-04 00:00:00,0,0.0
37.95,-115.95,2018-01-04 00:00:00,0,0.0
37.95,-115.85,2018-01-04 00:00:00,0,0.0
37.95,-115.74999,2018-01-04 00:00:00,0,0.0
37.95,-115.649994,2018-01-04 00:00:00,0,0.0
37.95,-115.549995,2018-01-04 00:00:00,0,0.0
37.95,-115.45,2018-01-04 00:00:00,0,0.0
37.95,-115.35,2018-01-04 00:00:00,0,0.0
37.95,-115.24999,2018-01-04 00:00:00,0,0.0
37.95,-115.149994,2018-01-04 00:00:00,0,0.0
37.95,-115.049995,2018-01-04 00:00:00,0,0.0
37.95,-114.95,2018-01-04 00:00:00,0,0.0
37.95,-114.85,2018-01-04 00:00:00,0,0.0
37.95,-114.74999,2018-01-04 00:00:00,0,0.0
37.95,-114.649994,2018-01-04 00:00:00,0,0.0
37.95,-114.549995,2018-01-04 00:00:00,0,0.0
37.95,-114.45,2018-01-04 00:00:00,0,0.0
37.95,-114.35,2018-01-04 00:00:00,0,0.0
37.95,-114.24999,2018-01-04 00:00:00,0,0.0
38.05,-124.34999,2018-01-04 00:00:00,0,0.0
38.05,-124.25,2018-01-04 00:00:00,0,0.0
38.05,-124.149994,2018-01-04 00:00:00,0,0.0
38.05,-124.049995,2018-01-04 00:00:00,0,0.0
38.05,-123.95,2018-01-04 00:00:00,0,0.0
38.05,-123.84999,2018-01-04 00:00:00,0,0.0
38.05,-123.75,2018-01-04 00:00:00,0,0.0
38.05,-123.649994,2018-01-04 00:00:00,0,0.0
38.05,-123.549995,2018-01-04 00:00:00,0,0.0
38.05,-123.45,2018-01-04 00:00:00,0,0.0
38.05,-123.34999,2018-01-04 00:00:00,0,0.0
38.05,-123.25,2018-01-04 00:00:00,0,0.0
38.05,-123.149994,2018-01-04 00:00:00,0,0.0
38.05,-123.049995,2018-01-04 00:00:00,0,0.0
38.05,-122.95,2018-01-04 00:00:00,0,3.9683645
38.05,-122.84999,2018-01-04 00:00:00,0,0.40231866
38.05,-122.75,2018-01-04 00:00:00,0,0.38594317
38.05,-122.649994,2018-01-04 00:00:00,0,0.2820707
38.05,-122.549995,2018-01-04 00:00:00,0,1.53515
38.05,-122.45,2018-01-04 00:00:00,0,1.7719024
38.05,-122.34999,2018-01-04 00:00:00,0,2.6357179
38.05,-122.25,2018-01-04 00:00:00,0,6.2390404
38.05,-122.149994,2018-01-04 00:00:00,0,7.238576
38.05,-122.049995,2018-01-04 00:00:00,0,18.54998
38.05,-121.95,2018-01-04 00:00:00,0,21.295092
38.05,-121.84999,2018-01-04 00:00:00,0,22.784363
38.05,-121.75,2018-01-04 00:00:00,0,17.659359
38.05,-121.649994,2018-01-04 00:00:00,0,10.469566
38.05,-121.549995,2018-01-04 00:00:00,0,7.2196546
38.05,-121.45,2018-01-04 00:00:00,0,2.8969178
38.05,-121.34999,2018-01-04 00:00:00,0,2.2856998
38.05,-121.25,2018-01-04 00:00:00,0,2.6493874
38.05,-121.149994,2018-01-04 00:00:00,0,5.2681904
38.05,-121.049995,2018-01-04 00:00:00,0,2.0843058
38.05,-120.95,2018-01-04 00:00:00,0,4.453163
38.05,-120.84999,2018-01-04 00:00:00,0,3.08878
38.05,-120.75,2018-01-04 00:00:00,0,10.441171
38.05,-120.649994,2018-01-04 00:00:00,0,11.234926
38.05,-120.549995,2018-01-04 00:00:00,0,8.08411
38.05,-120.45,2018-01-04 00:00:00,0,9.077285
38.05,-120.34999,2018-01-04 00:00:00,0,3.8051295
38.05,-120.25,2018-01-04 00:00:00,0,6.421583
38.05,-120.149994,2018-01-04 00:00:00,0,0.9249327
38.05,-120.049995,2018-01-04 00:00:00,0,0.18577833
38.05,-119.95,2018-01-04 00:00:00,0,0.34971
38.05,-119.84999,2018-01-04 00:00:00,0,0.3622258
38.05,-119.75,2018-01-04 00:00:00,0,0.19287327
38.05,-119.649994,2018-01-04 00:00:00,0,0.21606341
38.05,-119.549995,2018-01-04 00:00:00,0,0.016999999
38.05,-119.45,2018-01-04 00:00:00,0,0.0069999993
38.05,-119.34999,2018-01-04 00:00:00,0,0.016999999
38.05,-119.25,2018-01-04 00:00:00,0,0.0302
38.05,-119.149994,2018-01-04 00:00:00,0,0.0528
38.05,-119.049995,2018-01-04 00:00:00,0,0.06482937
38.05,-118.95,2018-01-04 00:00:00,0,0.2629476
38.05,-118.84999,2018-01-04 00:00:00,0,0.18753785
38.05,-118.75,2018-01-04 00:00:00,0,0.044258833
38.05,-118.649994,2018-01-04 00:00:00,0,0.011243688
38.05,-118.549995,2018-01-04 00:00:00,0,0.0
38.05,-118.45,2018-01-04 00:00:00,0,0.0
38.05,-118.34999,2018-01-04 00:00:00,0,0.0
38.05,-118.25,2018-01-04 00:00:00,0,0.0
38.05,-118.149994,2018-01-04 00:00:00,0,0.0
38.05,-118.049995,2018-01-04 00:00:00,0,0.0
38.05,-117.95,2018-01-04 00:00:00,0,0.0
38.05,-117.84999,2018-01-04 00:00:00,0,0.0
38.05,-117.75,2018-01-04 00:00:00,0,0.0
38.05,-117.649994,2018-01-04 00:00:00,0,0.0
38.05,-117.549995,2018-01-04 00:00:00,0,0.0
38.05,-117.45,2018-01-04 00:00:00,0,0.0
38.05,-117.34999,2018-01-04 00:00:00,0,0.0
38.05,-117.25,2018-01-04 00:00:00,0,0.0
38.05,-117.149994,2018-01-04 00:00:00,0,0.0
38.05,-117.049995,2018-01-04 00:00:00,0,0.0
38.05,-116.95,2018-01-04 00:00:00,0,0.0
38.05,-116.84999,2018-01-04 00:00:00,0,0.0
38.05,-116.75,2018-01-04 00:00:00,0,0.0
38.05,-116.649994,2018-01-04 00:00:00,0,0.0
38.05,-116.549995,2018-01-04 00:00:00,0,0.0
38.05,-116.45,2018-01-04 00:00:00,0,0.0
38.05,-116.34999,2018-01-04 00:00:00,0,0.0
38.05,-116.25,2018-01-04 00:00:00,0,0.0
38.05,-116.149994,2018-01-04 00:00:00,0,0.0
38.05,-116.049995,2018-01-04 00:00:00,0,0.0
38.05,-115.95,2018-01-04 00:00:00,0,0.0
38.05,-115.85,2018-01-04 00:00:00,0,0.0
38.05,-115.74999,2018-01-04 00:00:00,0,0.0
38.05,-115.649994,2018-01-04 00:00:00,0,0.0
38.05,-115.549995,2018-01-04 00:00:00,0,0.0
38.05,-115.45,2018-01-04 00:00:00,0,0.0
38.05,-115.35,2018-01-04 00:00:00,0,0.0
38.05,-115.24999,2018-01-04 00:00:00,0,0.0
38.05,-115.149994,2018-01-04 00:00:00,0,0.0
38.05,-115.049995,2018-01-04 00:00:00,0,0.0
38.05,-114.95,2018-01-04 00:00:00,0,0.0
38.05,-114.85,2018-01-04 00:00:00,0,0.0
38.05,-114.74999,2018-01-04 00:00:00,0,0.0
38.05,-114.649994,2018-01-04 00:00:00,0,0.0
38.05,-114.549995,2018-01-04 00:00:00,0,0.0
38.05,-114.45,2018-01-04 00:00:00,0,0.0
38.05,-114.35,2018-01-04 00:00:00,0,0.0
38.05,-114.24999,2018-01-04 00:00:00,0,0.0
38.150005,-124.34999,2018-01-04 00:00:00,0,0.0
38.150005,-124.25,2018-01-04 00:00:00,0,0.0
38.150005,-124.149994,2018-01-04 00:00:00,0,0.0
38.150005,-124.049995,2018-01-04 00:00:00,0,0.0
38.150005,-123.95,2018-01-04 00:00:00,0,0.0
38.150005,-123.84999,2018-01-04 00:00:00,0,0.0
38.150005,-123.75,2018-01-04 00:00:00,0,0.0
38.150005,-123.649994,2018-01-04 00:00:00,0,0.0
38.150005,-123.549995,2018-01-04 00:00:00,0,0.0
38.150005,-123.45,2018-01-04 00:00:00,0,0.0
38.150005,-123.34999,2018-01-04 00:00:00,0,0.0
38.150005,-123.25,2018-01-04 00:00:00,0,0.0
38.150005,-123.149994,2018-01-04 00:00:00,0,0.0
38.150005,-123.049995,2018-01-04 00:00:00,0,0.0
38.150005,-122.95,2018-01-04 00:00:00,0,3.2390342
38.150005,-122.84999,2018-01-04 00:00:00,0,0.41202518
38.150005,-122.75,2018-01-04 00:00:00,0,0.36399806
38.150005,-122.649994,2018-01-04 00:00:00,0,0.24379134
38.150005,-122.549995,2018-01-04 00:00:00,0,0.7178716
38.150005,-122.45,2018-01-04 00:00:00,0,1.2313067
38.150005,-122.34999,2018-01-04 00:00:00,0,1.6813939
38.150005,-122.25,2018-01-04 00:00:00,0,6.320047
38.150005,-122.149994,2018-01-04 00:00:00,0,8.727018
38.150005,-122.049995,2018-01-04 00:00:00,0,19.63997
38.150005,-121.95,2018-01-04 00:00:00,0,23.258238
38.150005,-121.84999,2018-01-04 00:00:00,0,24.631735
38.150005,-121.75,2018-01-04 00:00:00,0,17.616755
38.150005,-121.649994,2018-01-04 00:00:00,0,12.747389
38.150005,-121.549995,2018-01-04 00:00:00,0,9.38967
38.150005,-121.45,2018-01-04 00:00:00,0,3.8488395
38.150005,-121.34999,2018-01-04 00:00:00,0,4.8208823
38.150005,-121.25,2018-01-04 00:00:00,0,4.850574
38.150005,-121.149994,2018-01-04 00:00:00,0,5.5069695
38.150005,-121.049995,2018-01-04 00:00:00,0,6.547801
