lat,lon,time,spatial_ref,precipitationCal
38.150005,-120.95,2018-01-04 00:00:00,0,9.671232
38.150005,-120.84999,2018-01-04 00:00:00,0,12.944161
38.150005,-120.75,2018-01-04 00:00:00,0,12.269001
38.150005,-120.649994,2018-01-04 00:00:00,0,10.75513
38.150005,-120.549995,2018-01-04 00:00:00,0,9.146302
38.150005,-120.45,2018-01-04 00:00:00,0,9.702225
38.150005,-120.34999,2018-01-04 00:00:00,0,5.060561
38.150005,-120.25,2018-01-04 00:00:00,0,4.6626434
38.150005,-120.149994,2018-01-04 00:00:00,0,1.2432735
38.150005,-120.049995,2018-01-04 00:00:00,0,0.2336308
38.150005,-119.95,2018-01-04 00:00:00,0,0.20088062
38.150005,-119.84999,2018-01-04 00:00:00,0,0.39721328
38.150005,-119.75,2018-01-04 00:00:00,0,0.027399998
38.150005,-119.649994,2018-01-04 00:00:00,0,0.022999998
38.150005,-119.549995,2018-01-04 00:00:00,0,0.021399997
38.150005,-119.45,2018-01-04 00:00:00,0,0.009799999
38.150005,-119.34999,2018-01-04 00:00:00,0,0.0282
38.150005,-119.25,2018-01-04 00:00:00,0,0.045006458
38.150005,-119.149994,2018-01-04 00:00:00,0,0.13658457
38.150005,-119.049995,2018-01-04 00:00:00,0,0.11232076
38.150005,-118.95,2018-01-04 00:00:00,0,0.20433533
38.150005,-118.84999,2018-01-04 00:00:00,0,0.21648231
38.150005,-118.75,2018-01-04 00:00:00,0,0.0
38.150005,-118.649994,2018-01-04 00:00:00,0,0.0
38.150005,-118.549995,2018-01-04 00:00:00,0,0.0
38.150005,-118.45,2018-01-04 00:00:00,0,0.0
38.150005,-118.34999,2018-01-04 00:00:00,0,0.0
38.150005,-118.25,2018-01-04 00:00:00,0,0.0
38.150005,-118.149994,2018-01-04 00:00:00,0,0.0
38.150005,-118.049995,2018-01-04 00:00:00,0,0.0
38.150005,-117.95,2018-01-04 00:00:00,0,0.0
38.150005,-117.84999,2018-01-04 00:00:00,0,0.0
38.150005,-117.75,2018-01-04 00:00:00,0,0.0
38.150005,-117.649994,2018-01-04 00:00:00,0,0.0
38.150005,-117.549995,2018-01-04 00:00:00,0,0.0
38.150005,-117.45,2018-01-04 00:00:00,0,0.0
38.150005,-117.34999,2018-01-04 00:00:00,0,0.0
38.150005,-117.25,2018-01-04 00:00:00,0,0.0
38.150005,-117.149994,2018-01-04 00:00:00,0,0.0
38.150005,-117.049995,2018-01-04 00:00:00,0,0.0
38.150005,-116.95,2018-01-04 00:00:00,0,0.0
38.150005,-116.84999,2018-01-04 00:00:00,0,0.0
38.150005,-116.75,2018-01-04 00:00:00,0,0.0
38.150005,-116.649994,2018-01-04 00:00:00,0,0.0
38.150005,-116.549995,2018-01-04 00:00:00,0,0.0
38.150005,-116.45,2018-01-04 00:00:00,0,0.0
38.150005,-116.34999,2018-01-04 00:00:00,0,0.0
38.150005,-116.25,2018-01-04 00:00:00,0,0.0
38.150005,-116.149994,2018-01-04 00:00:00,0,0.0
38.150005,-116.049995,2018-01-04 00:00:00,0,0.0
38.150005,-115.95,2018-01-04 00:00:00,0,0.0
38.150005,-115.85,2018-01-04 00:00:00,0,0.0
38.150005,-115.74999,2018-01-04 00:00:00,0,0.0
38.150005,-115.649994,2018-01-04 00:00:00,0,0.0
38.150005,-115.549995,2018-01-04 00:00:00,0,0.0
38.150005,-115.45,2018-01-04 00:00:00,0,0.0
38.150005,-115.35,2018-01-04 00:00:00,0,0.0
38.150005,-115.24999,2018-01-04 00:00:00,0,0.0
38.150005,-115.149994,2018-01-04 00:00:00,0,0.0
38.150005,-115.049995,2018-01-04 00:00:00,0,0.0
38.150005,-114.95,2018-01-04 00:00:00,0,0.0
38.150005,-114.85,2018-01-04 00:00:00,0,0.0
38.150005,-114.74999,2018-01-04 00:00:00,0,0.0
38.150005,-114.649994,2018-01-04 00:00:00,0,0.0
38.150005,-114.549995,2018-01-04 00:00:00,0,0.0
38.150005,-114.45,2018-01-04 00:00:00,0,0.0
38.150005,-114.35,2018-01-04 00:00:00,0,0.0
38.150005,-114.24999,2018-01-04 00:00:00,0,0.0
38.249996,-124.34999,2018-01-04 00:00:00,0,0.0
38.249996,-124.25,2018-01-04 00:00:00,0,0.0
38.249996,-124.149994,2018-01-04 00:00:00,0,0.0
38.249996,-124.049995,2018-01-04 00:00:00,0,0.0
38.249996,-123.95,2018-01-04 00:00:00,0,0.0
38.249996,-123.84999,2018-01-04 00:00:00,0,0.0
38.249996,-123.75,2018-01-04 00:00:00,0,0.0
38.249996,-123.649994,2018-01-04 00:00:00,0,0.0
38.249996,-123.549995,2018-01-04 00:00:00,0,0.0
38.249996,-123.45,2018-01-04 00:00:00,0,0.0
38.249996,-123.34999,2018-01-04 00:00:00,0,0.0
38.249996,-123.25,2018-01-04 00:00:00,0,0.0
38.249996,-123.149994,2018-01-04 00:00:00,0,0.0
38.249996,-123.049995,2018-01-04 00:00:00,0,0.0
38.249996,-122.95,2018-01-04 00:00:00,0,2.3582923
38.249996,-122.84999,2018-01-04 00:00:00,0,0.30634576
38.249996,-122.75,2018-01-04 00:00:00,0,0.38379982
38.249996,-122.649994,2018-01-04 00:00:00,0,0.23487517
38.249996,-122.549995,2018-01-04 00:00:00,0,0.5764088
38.249996,-122.45,2018-01-04 00:00:00,0,0.5521053
38.249996,-122.34999,2018-01-04 00:00:00,0,0.9133752
38.249996,-122.25,2018-01-04 00:00:00,0,7.4844584
38.249996,-122.149994,2018-01-04 00:00:00,0,9.954662
38.249996,-122.049995,2018-01-04 00:00:00,0,19.578018
38.249996,-121.95,2018-01-04 00:00:00,0,23.53775
38.249996,-121.84999,2018-01-04 00:00:00,0,24.166828
38.249996,-121.75,2018-01-04 00:00:00,0,15.584887
38.249996,-121.649994,2018-01-04 00:00:00,0,14.507179
38.249996,-121.549995,2018-01-04 00:00:00,0,12.453474
38.249996,-121.45,2018-01-04 00:00:00,0,7.1549916
38.249996,-121.34999,2018-01-04 00:00:00,0,6.4316716
38.249996,-121.25,2018-01-04 00:00:00,0,7.2338758
38.249996,-121.149994,2018-01-04 00:00:00,0,11.0831785
38.249996,-121.049995,2018-01-04 00:00:00,0,7.0549626
38.249996,-120.95,2018-01-04 00:00:00,0,9.825174
38.249996,-120.84999,2018-01-04 00:00:00,0,12.038748
38.249996,-120.75,2018-01-04 00:00:00,0,12.818317
38.249996,-120.649994,2018-01-04 00:00:00,0,11.826741
38.249996,-120.549995,2018-01-04 00:00:00,0,11.541246
38.249996,-120.45,2018-01-04 00:00:00,0,7.468657
38.249996,-120.34999,2018-01-04 00:00:00,0,7.219333
38.249996,-120.25,2018-01-04 00:00:00,0,2.6363077
38.249996,-120.149994,2018-01-04 00:00:00,0,0.125
38.249996,-120.049995,2018-01-04 00:00:00,0,0.042709474
38.249996,-119.95,2018-01-04 00:00:00,0,0.067600004
38.249996,-119.84999,2018-01-04 00:00:00,0,0.0436
38.249996,-119.75,2018-01-04 00:00:00,0,0.0336
38.249996,-119.649994,2018-01-04 00:00:00,0,0.0308
38.249996,-119.549995,2018-01-04 00:00:00,0,0.030599996
38.249996,-119.45,2018-01-04 00:00:00,0,0.007971164
38.249996,-119.34999,2018-01-04 00:00:00,0,0.08832686
38.249996,-119.25,2018-01-04 00:00:00,0,0.059435636
38.249996,-119.149994,2018-01-04 00:00:00,0,0.09166051
38.249996,-119.049995,2018-01-04 00:00:00,0,0.1750256
38.249996,-118.95,2018-01-04 00:00:00,0,0.091791004
38.249996,-118.84999,2018-01-04 00:00:00,0,0.0
38.249996,-118.75,2018-01-04 00:00:00,0,0.0
38.249996,-118.649994,2018-01-04 00:00:00,0,0.0
38.249996,-118.549995,2018-01-04 00:00:00,0,0.0
38.249996,-118.45,2018-01-04 00:00:00,0,0.0
38.249996,-118.34999,2018-01-04 00:00:00,0,0.0
38.249996,-118.25,2018-01-04 00:00:00,0,0.0
38.249996,-118.149994,2018-01-04 00:00:00,0,0.0
38.249996,-118.049995,2018-01-04 00:00:00,0,0.0
38.249996,-117.95,2018-01-04 00:00:00,0,0.0
38.249996,-117.84999,2018-01-04 00:00:00,0,0.0
38.249996,-117.75,2018-01-04 00:00:00,0,0.0
38.249996,-117.649994,2018-01-04 00:00:00,0,0.0
38.249996,-117.549995,2018-01-04 00:00:00,0,0.0
38.249996,-117.45,2018-01-04 00:00:00,0,0.0
38.249996,-117.34999,2018-01-04 00:00:00,0,0.0
38.249996,-117.25,2018-01-04 00:00:00,0,0.0
38.249996,-117.149994,2018-01-04 00:00:00,0,0.0
38.249996,-117.049995,2018-01-04 00:00:00,0,0.0
38.249996,-116.95,2018-01-04 00:00:00,0,0.0
38.249996,-116.84999,2018-01-04 00:00:00,0,0.0
38.249996,-116.75,2018-01-04 00:00:00,0,0.0
38.249996,-116.649994,2018-01-04 00:00:00,0,0.0
38.249996,-116.549995,2018-01-04 00:00:00,0,0.0
38.249996,-116.45,2018-01-04 00:00:00,0,0.0
38.249996,-116.34999,2018-01-04 00:00:00,0,0.0
38.249996,-116.25,2018-01-04 00:00:00,0,0.0
38.249996,-116.149994,2018-01-04 00:00:00,0,0.0
38.249996,-116.049995,2018-01-04 00:00:00,0,0.0
38.249996,-115.95,2018-01-04 00:00:00,0,0.0
38.249996,-115.85,2018-01-04 00:00:00,0,0.0
38.249996,-115.74999,2018-01-04 00:00:00,0,0.0
38.249996,-115.649994,2018-01-04 00:00:00,0,0.0
38.249996,-115.549995,2018-01-04 00:00:00,0,0.0
38.249996,-115.45,2018-01-04 00:00:00,0,0.0
38.249996,-115.35,2018-01-04 00:00:00,0,0.0
38.249996,-115.24999,2018-01-04 00:00:00,0,0.0
38.249996,-115.149994,2018-01-04 00:00:00,0,0.0
38.249996,-115.049995,2018-01-04 00:00:00,0,0.0
38.249996,-114.95,2018-01-04 00:00:00,0,0.0
38.249996,-114.85,2018-01-04 00:00:00,0,0.0
38.249996,-114.74999,2018-01-04 00:00:00,0,0.0
38.249996,-114.649994,2018-01-04 00:00:00,0,0.0
38.249996,-114.549995,2018-01-04 00:00:00,0,0.0
38.249996,-114.45,2018-01-04 00:00:00,0,0.0
38.249996,-114.35,2018-01-04 00:00:00,0,0.0
38.249996,-114.24999,2018-01-04 00:00:00,0,0.0
38.350002,-124.34999,2018-01-04 00:00:00,0,0.0
38.350002,-124.25,2018-01-04 00:00:00,0,0.0
38.350002,-124.149994,2018-01-04 00:00:00,0,0.0
38.350002,-124.049995,2018-01-04 00:00:00,0,0.0
38.350002,-123.95,2018-01-04 00:00:00,0,0.0
38.350002,-123.84999,2018-01-04 00:00:00,0,0.0
38.350002,-123.75,2018-01-04 00:00:00,0,0.0
38.350002,-123.649994,2018-01-04 00:00:00,0,0.0
38.350002,-123.549995,2018-01-04 00:00:00,0,0.0
38.350002,-123.45,2018-01-04 00:00:00,0,0.0
38.350002,-123.34999,2018-01-04 00:00:00,0,0.0
38.350002,-123.25,2018-01-04 00:00:00,0,0.0
38.350002,-123.149994,2018-01-04 00:00:00,0,0.0
38.350002,-123.049995,2018-01-04 00:00:00,0,1.0300692
38.350002,-122.95,2018-01-04 00:00:00,0,1.8033793
38.350002,-122.84999,2018-01-04 00:00:00,0,0.22220458
38.350002,-122.75,2018-01-04 00:00:00,0,0.27721572
38.350002,-122.649994,2018-01-04 00:00:00,0,0.15663196
38.350002,-122.549995,2018-01-04 00:00:00,0,0.32022905
38.350002,-122.45,2018-01-04 00:00:00,0,0.3190005
38.350002,-122.34999,2018-01-04 00:00:00,0,0.29017684
38.350002,-122.25,2018-01-04 00:00:00,0,7.425526
38.350002,-122.149994,2018-01-04 00:00:00,0,10.144902
38.350002,-122.049995,2018-01-04 00:00:00,0,19.467733
38.350002,-121.95,2018-01-04 00:00:00,0,22.767294
38.350002,-121.84999,2018-01-04 00:00:00,0,23.245546
38.350002,-121.75,2018-01-04 00:00:00,0,14.346344
38.350002,-121.649994,2018-01-04 00:00:00,0,15.300075
38.350002,-121.549995,2018-01-04 00:00:00,0,13.549869
38.350002,-121.45,2018-01-04 00:00:00,0,8.24563
38.350002,-121.34999,2018-01-04 00:00:00,0,12.441829
38.350002,-121.25,2018-01-04 00:00:00,0,11.269897
38.350002,-121.149994,2018-01-04 00:00:00,0,11.064771
38.350002,-121.049995,2018-01-04 00:00:00,0,8.4521475
38.350002,-120.95,2018-01-04 00:00:00,0,12.647499
38.350002,-120.84999,2018-01-04 00:00:00,0,20.487144
38.350002,-120.75,2018-01-04 00:00:00,0,14.592081
38.350002,-120.649994,2018-01-04 00:00:00,0,16.989212
38.350002,-120.549995,2018-01-04 00:00:00,0,12.846346
38.350002,-120.45,2018-01-04 00:00:00,0,8.240107
38.350002,-120.34999,2018-01-04 00:00:00,0,7.4981213
38.350002,-120.25,2018-01-04 00:00:00,0,2.6998851
38.350002,-120.149994,2018-01-04 00:00:00,0,2.3444195
38.350002,-120.049995,2018-01-04 00:00:00,0,0.06779999
38.350002,-119.95,2018-01-04 00:00:00,0,1.7913733
38.350002,-119.84999,2018-01-04 00:00:00,0,0.0348
38.350002,-119.75,2018-01-04 00:00:00,0,0.028799998
38.350002,-119.649994,2018-01-04 00:00:00,0,0.021199998
38.350002,-119.549995,2018-01-04 00:00:00,0,0.019399999
38.350002,-119.45,2018-01-04 00:00:00,0,0.007833754
38.350002,-119.34999,2018-01-04 00:00:00,0,0.119928464
38.350002,-119.25,2018-01-04 00:00:00,0,0.124285184
38.350002,-119.149994,2018-01-04 00:00:00,0,0.0554
38.350002,-119.049995,2018-01-04 00:00:00,0,0.0
38.350002,-118.95,2018-01-04 00:00:00,0,0.0
38.350002,-118.84999,2018-01-04 00:00:00,0,0.0
38.350002,-118.75,2018-01-04 00:00:00,0,0.0
38.350002,-118.649994,2018-01-04 00:00:00,0,0.0
38.350002,-118.549995,2018-01-04 00:00:00,0,0.0
38.350002,-118.45,2018-01-04 00:00:00,0,0.0
38.350002,-118.34999,2018-01-04 00:00:00,0,0.0
38.350002,-118.25,2018-01-04 00:00:00,0,0.0
38.350002,-118.149994,2018-01-04 00:00:00,0,0.0
38.350002,-118.049995,2018-01-04 00:00:00,0,0.0
38.350002,-117.95,2018-01-04 00:00:00,0,0.0
38.350002,-117.84999,2018-01-04 00:00:00,0,0.0
38.350002,-117.75,2018-01-04 00:00:00,0,0.0
38.350002,-117.649994,2018-01-04 00:00:00,0,0.0
38.350002,-117.549995,2018-01-04 00:00:00,0,0.0
38.350002,-117.45,2018-01-04 00:00:00,0,0.0
38.350002,-117.34999,2018-01-04 00:00:00,0,0.0
38.350002,-117.25,2018-01-04 00:00:00,0,0.0
38.350002,-117.149994,2018-01-04 00:00:00,0,0.0
38.350002,-117.049995,2018-01-04 00:00:00,0,0.0
38.350002,-116.95,2018-01-04 00:00:00,0,0.0
38.350002,-116.84999,2018-01-04 00:00:00,0,0.0
38.350002,-116.75,2018-01-04 00:00:00,0,0.0
38.350002,-116.649994,2018-01-04 00:00:00,0,0.0
38.350002,-116.549995,2018-01-04 00:00:00,0,0.0
38.350002,-116.45,2018-01-04 00:00:00,0,0.0
38.350002,-116.34999,2018-01-04 00:00:00,0,0.0
38.350002,-116.25,2018-01-04 00:00:00,0,0.0
38.350002,-116.149994,2018-01-04 00:00:00,0,0.0
38.350002,-116.049995,2018-01-04 00:00:00,0,0.0
38.350002,-115.95,2018-01-04 00:00:00,0,0.0
38.350002,-115.85,2018-01-04 00:00:00,0,0.0
38.350002,-115.74999,2018-01-04 00:00:00,0,0.0
38.350002,-115.649994,2018-01-04 00:00:00,0,0.0
38.350002,-115.549995,2018-01-04 00:00:00,0,0.0
38.350002,-115.45,2018-01-04 00:00:00,0,0.0
38.350002,-115.35,2018-01-04 00:00:00,0,0.0
38.350002,-115.24999,2018-01-04 00:00:00,0,0.0
38.350002,-115.149994,2018-01-04 00:00:00,0,0.0
38.350002,-115.049995,2018-01-04 00:00:00,0,0.0
38.350002,-114.95,2018-01-04 00:00:00,0,0.0
38.350002,-114.85,2018-01-04 00:00:00,0,0.0
38.350002,-114.74999,2018-01-04 00:00:00,0,0.0
38.350002,-114.649994,2018-01-04 00:00:00,0,0.0
38.350002,-114.549995,2018-01-04 00:00:00,0,0.0
38.350002,-114.45,2018-01-04 00:00:00,0,0.0
38.350002,-114.35,2018-01-04 00:00:00,0,0.0
38.350002,-114.24999,2018-01-04 00:00:00,0,0.0
38.45001,-124.34999,2018-01-04 00:00:00,0,0.0
38.45001,-124.25,2018-01-04 00:00:00,0,0.0
38.45001,-124.149994,2018-01-04 00:00:00,0,0.0
38.45001,-124.049995,2018-01-04 00:00:00,0,0.0
38.45001,-123.95,2018-01-04 00:00:00,0,0.0
38.45001,-123.84999,2018-01-04 00:00:00,0,0.0
38.45001,-123.75,2018-01-04 00:00:00,0,0.0
38.45001,-123.649994,2018-01-04 00:00:00,0,0.0
38.45001,-123.549995,2018-01-04 00:00:00,0,0.0
38.45001,-123.45,2018-01-04 00:00:00,0,0.0
38.45001,-123.34999,2018-01-04 00:00:00,0,0.0
38.45001,-123.25,2018-01-04 00:00:00,0,0.0
38.45001,-123.149994,2018-01-04 00:00:00,0,0.0
38.45001,-123.049995,2018-01-04 00:00:00,0,0.017764548
38.45001,-122.95,2018-01-04 00:00:00,0,0.6706953
38.45001,-122.84999,2018-01-04 00:00:00,0,0.10811289
38.45001,-122.75,2018-01-04 00:00:00,0,0.18127632
38.45001,-122.649994,2018-01-04 00:00:00,0,0.11997652
38.45001,-122.549995,2018-01-04 00:00:00,0,0.09708567
38.45001,-122.45,2018-01-04 00:00:00,0,0.10564718
38.45001,-122.34999,2018-01-04 00:00:00,0,0.08817059
38.45001,-122.25,2018-01-04 00:00:00,0,6.5021935
38.45001,-122.149994,2018-01-04 00:00:00,0,9.325263
38.45001,-122.049995,2018-01-04 00:00:00,0,19.074492
38.45001,-121.95,2018-01-04 00:00:00,0,22.245205
38.45001,-121.84999,2018-01-04 00:00:00,0,22.488918
38.45001,-121.75,2018-01-04 00:00:00,0,13.146617
38.45001,-121.649994,2018-01-04 00:00:00,0,14.866443
38.45001,-121.549995,2018-01-04 00:00:00,0,13.35319
38.45001,-121.45,2018-01-04 00:00:00,0,5.893931
38.45001,-121.34999,2018-01-04 00:00:00,0,12.986411
38.45001,-121.25,2018-01-04 00:00:00,0,13.904769
38.45001,-121.149994,2018-01-04 00:00:00,0,16.00191
38.45001,-121.049995,2018-01-04 00:00:00,0,8.932537
38.45001,-120.95,2018-01-04 00:00:00,0,11.304104
38.45001,-120.84999,2018-01-04 00:00:00,0,16.425184
38.45001,-120.75,2018-01-04 00:00:00,0,16.129
38.45001,-120.649994,2018-01-04 00:00:00,0,0.6936
38.45001,-120.549995,2018-01-04 00:00:00,0,9.777858
38.45001,-120.45,2018-01-04 00:00:00,0,6.5786114
38.45001,-120.34999,2018-01-04 00:00:00,0,6.948286
38.45001,-120.25,2018-01-04 00:00:00,0,3.2032642
38.45001,-120.149994,2018-01-04 00:00:00,0,0.16459998
38.45001,-120.049995,2018-01-04 00:00:00,0,0.0626
38.45001,-119.95,2018-01-04 00:00:00,0,0.036799997
38.45001,-119.84999,2018-01-04 00:00:00,0,0.019999998
38.45001,-119.75,2018-01-04 00:00:00,0,0.020599999
38.45001,-119.649994,2018-01-04 00:00:00,0,0.0202
38.45001,-119.549995,2018-01-04 00:00:00,0,0.09851946
38.45001,-119.45,2018-01-04 00:00:00,0,0.09534468
38.45001,-119.34999,2018-01-04 00:00:00,0,0.18611394
38.45001,-119.25,2018-01-04 00:00:00,0,0.0936
38.45001,-119.149994,2018-01-04 00:00:00,0,0.0
38.45001,-119.049995,2018-01-04 00:00:00,0,0.0
38.45001,-118.95,2018-01-04 00:00:00,0,0.0
38.45001,-118.84999,2018-01-04 00:00:00,0,0.0
38.45001,-118.75,2018-01-04 00:00:00,0,0.0
38.45001,-118.649994,2018-01-04 00:00:00,0,0.0
38.45001,-118.549995,2018-01-04 00:00:00,0,0.0
38.45001,-118.45,2018-01-04 00:00:00,0,0.0
38.45001,-118.34999,2018-01-04 00:00:00,0,0.0
38.45001,-118.25,2018-01-04 00:00:00,0,0.0
38.45001,-118.149994,2018-01-04 00:00:00,0,0.0
38.45001,-118.049995,2018-01-04 00:00:00,0,0.0
38.45001,-117.95,2018-01-04 00:00:00,0,0.0
38.45001,-117.84999,2018-01-04 00:00:00,0,0.0
38.45001,-117.75,2018-01-04 00:00:00,0,0.0
38.45001,-117.649994,2018-01-04 00:00:00,0,0.0
38.45001,-117.549995,2018-01-04 00:00:00,0,0.0
38.45001,-117.45,2018-01-04 00:00:00,0,0.0
38.45001,-117.34999,2018-01-04 00:00:00,0,0.0
38.45001,-117.25,2018-01-04 00:00:00,0,0.0
38.45001,-117.149994,2018-01-04 00:00:00,0,0.0
38.45001,-117.049995,2018-01-04 00:00:00,0,0.0
38.45001,-116.95,2018-01-04 00:00:00,0,0.0
38.45001,-116.84999,2018-01-04 00:00:00,0,0.0
38.45001,-116.75,2018-01-04 00:00:00,0,0.0
38.45001,-116.649994,2018-01-04 00:00:00,0,0.0
38.45001,-116.549995,2018-01-04 00:00:00,0,0.0
38.45001,-116.45,2018-01-04 00:00:00,0,0.0
38.45001,-116.34999,2018-01-04 00:00:00,0,0.0
38.45001,-116.25,2018-01-04 00:00:00,0,0.0
38.45001,-116.149994,2018-01-04 00:00:00,0,0.0
38.45001,-116.049995,2018-01-04 00:00:00,0,0.0
38.45001,-115.95,2018-01-04 00:00:00,0,0.0
38.45001,-115.85,2018-01-04 00:00:00,0,0.0
38.45001,-115.74999,2018-01-04 00:00:00,0,0.0
38.45001,-115.649994,2018-01-04 00:00:00,0,0.0
38.45001,-115.549995,2018-01-04 00:00:00,0,0.0
38.45001,-115.45,2018-01-04 00:00:00,0,0.0
38.45001,-115.35,2018-01-04 00:00:00,0,0.0
38.45001,-115.24999,2018-01-04 00:00:00,0,0.0
38.45001,-115.149994,2018-01-04 00:00:00,0,0.0
38.45001,-115.049995,2018-01-04 00:00:00,0,0.0
38.45001,-114.95,2018-01-04 00:00:00,0,0.0
38.45001,-114.85,2018-01-04 00:00:00,0,0.0
38.45001,-114.74999,2018-01-04 00:00:00,0,0.0
38.45001,-114.649994,2018-01-04 00:00:00,0,0.0
38.45001,-114.549995,2018-01-04 00:00:00,0,0.0
38.45001,-114.45,2018-01-04 00:00:00,0,0.0
38.45001,-114.35,2018-01-04 00:00:00,0,0.0
38.45001,-114.24999,2018-01-04 00:00:00,0,0.0
38.55,-124.34999,2018-01-04 00:00:00,0,0.0
38.55,-124.25,2018-01-04 00:00:00,0,0.0
38.55,-124.149994,2018-01-04 00:00:00,0,0.0
38.55,-124.049995,2018-01-04 00:00:00,0,0.0
38.55,-123.95,2018-01-04 00:00:00,0,0.0
38.55,-123.84999,2018-01-04 00:00:00,0,0.0
38.55,-123.75,2018-01-04 00:00:00,0,0.0
38.55,-123.649994,2018-01-04 00:00:00,0,0.0
38.55,-123.549995,2018-01-04 00:00:00,0,0.0
38.55,-123.45,2018-01-04 00:00:00,0,0.0
38.55,-123.34999,2018-01-04 00:00:00,0,0.0
38.55,-123.25,2018-01-04 00:00:00,0,0.08731033
38.55,-123.149994,2018-01-04 00:00:00,0,0.12406042
38.55,-123.049995,2018-01-04 00:00:00,0,0.017470546
38.55,-122.95,2018-01-04 00:00:00,0,0.047861185
38.55,-122.84999,2018-01-04 00:00:00,0,0.06863997
38.55,-122.75,2018-01-04 00:00:00,0,0.119795434
38.55,-122.649994,2018-01-04 00:00:00,0,0.057826214
38.55,-122.549995,2018-01-04 00:00:00,0,0.06260511
38.55,-122.45,2018-01-04 00:00:00,0,0.07584187
38.55,-122.34999,2018-01-04 00:00:00,0,0.05118622
38.55,-122.25,2018-01-04 00:00:00,0,5.133789
38.55,-122.149994,2018-01-04 00:00:00,0,8.300904
38.55,-122.049995,2018-01-04 00:00:00,0,17.707424
38.55,-121.95,2018-01-04 00:00:00,0,20.0901
38.55,-121.84999,2018-01-04 00:00:00,0,20.732138
38.55,-121.75,2018-01-04 00:00:00,0,11.913501
38.55,-121.649994,2018-01-04 00:00:00,0,13.263796
38.55,-121.549995,2018-01-04 00:00:00,0,12.4612465
38.55,-121.45,2018-01-04 00:00:00,0,13.792231
38.55,-121.34999,2018-01-04 00:00:00,0,13.173936
38.55,-121.25,2018-01-04 00:00:00,0,15.772675
38.55,-121.149994,2018-01-04 00:00:00,0,11.559599
38.55,-121.049995,2018-01-04 00:00:00,0,8.828041
38.55,-120.95,2018-01-04 00:00:00,0,11.25608
38.55,-120.84999,2018-01-04 00:00:00,0,19.748775
38.55,-120.75,2018-01-04 00:00:00,0,22.033285
38.55,-120.649994,2018-01-04 00:00:00,0,1.9384003
38.55,-120.549995,2018-01-04 00:00:00,0,10.830625
38.55,-120.45,2018-01-04 00:00:00,0,5.9845715
38.55,-120.34999,2018-01-04 00:00:00,0,0.31039998
38.55,-120.25,2018-01-04 00:00:00,0,0.40360004
38.55,-120.149994,2018-01-04 00:00:00,0,0.1858
38.55,-120.049995,2018-01-04 00:00:00,0,0.08060001
38.55,-119.95,2018-01-04 00:00:00,0,0.07840001
38.55,-119.84999,2018-01-04 00:00:00,0,0.043199994
38.55,-119.75,2018-01-04 00:00:00,0,0.023799999
38.55,-119.649994,2018-01-04 00:00:00,0,0.029286716
38.55,-119.549995,2018-01-04 00:00:00,0,0.13145177
38.55,-119.45,2018-01-04 00:00:00,0,0.16498064
38.55,-119.34999,2018-01-04 00:00:00,0,0.0
38.55,-119.25,2018-01-04 00:00:00,0,0.0
38.55,-119.149994,2018-01-04 00:00:00,0,0.0
38.55,-119.049995,2018-01-04 00:00:00,0,0.0
38.55,-118.95,2018-01-04 00:00:00,0,0.0
38.55,-118.84999,2018-01-04 00:00:00,0,0.0
38.55,-118.75,2018-01-04 00:00:00,0,0.0
38.55,-118.649994,2018-01-04 00:00:00,0,0.0
38.55,-118.549995,2018-01-04 00:00:00,0,0.0
38.55,-118.45,2018-01-04 00:00:00,0,0.0
38.55,-118.34999,2018-01-04 00:00:00,0,0.0
