lat,lon,time,spatial_ref,precipitationCal
38.55,-118.25,2018-01-04 00:00:00,0,0.0
38.55,-118.149994,2018-01-04 00:00:00,0,0.0
38.55,-118.049995,2018-01-04 00:00:00,0,0.0
38.55,-117.95,2018-01-04 00:00:00,0,0.0
38.55,-117.84999,2018-01-04 00:00:00,0,0.0
38.55,-117.75,2018-01-04 00:00:00,0,0.0
38.55,-117.649994,2018-01-04 00:00:00,0,0.0
38.55,-117.549995,2018-01-04 00:00:00,0,0.0
38.55,-117.45,2018-01-04 00:00:00,0,0.0
38.55,-117.34999,2018-01-04 00:00:00,0,0.0
38.55,-117.25,2018-01-04 00:00:00,0,0.0
38.55,-117.149994,2018-01-04 00:00:00,0,0.0
38.55,-117.049995,2018-01-04 00:00:00,0,0.0
38.55,-116.95,2018-01-04 00:00:00,0,0.0
38.55,-116.84999,2018-01-04 00:00:00,0,0.0
38.55,-116.75,2018-01-04 00:00:00,0,0.0
38.55,-116.649994,2018-01-04 00:00:00,0,0.0
38.55,-116.549995,2018-01-04 00:00:00,0,0.0
38.55,-116.45,2018-01-04 00:00:00,0,0.0
38.55,-116.34999,2018-01-04 00:00:00,0,0.0
38.55,-116.25,2018-01-04 00:00:00,0,0.0
38.55,-116.149994,2018-01-04 00:00:00,0,0.0
38.55,-116.049995,2018-01-04 00:00:00,0,0.0
38.55,-115.95,2018-01-04 00:00:00,0,0.0
38.55,-115.85,2018-01-04 00:00:00,0,0.0
38.55,-115.74999,2018-01-04 00:00:00,0,0.0
38.55,-115.649994,2018-01-04 00:00:00,0,0.0
38.55,-115.549995,2018-01-04 00:00:00,0,0.0
38.55,-115.45,2018-01-04 00:00:00,0,0.0
38.55,-115.35,2018-01-04 00:00:00,0,0.0
38.55,-115.24999,2018-01-04 00:00:00,0,0.0
38.55,-115.149994,2018-01-04 00:00:00,0,0.0
38.55,-115.049995,2018-01-04 00:00:00,0,0.0
38.55,-114.95,2018-01-04 00:00:00,0,0.0
38.55,-114.85,2018-01-04 00:00:00,0,0.0
38.55,-114.74999,2018-01-04 00:00:00,0,0.0
38.55,-114.649994,2018-01-04 00:00:00,0,0.0
38.55,-114.549995,2018-01-04 00:00:00,0,0.0
38.55,-114.45,2018-01-04 00:00:00,0,0.0
38.55,-114.35,2018-01-04 00:00:00,0,0.0
38.55,-114.24999,2018-01-04 00:00:00,0,0.0
38.650005,-124.34999,2018-01-04 00:00:00,0,0.0
38.650005,-124.25,2018-01-04 00:00:00,0,0.0
38.650005,-124.149994,2018-01-04 00:00:00,0,0.0
38.650005,-124.049995,2018-01-04 00:00:00,0,0.0
38.650005,-123.95,2018-01-04 00:00:00,0,0.0
38.650005,-123.84999,2018-01-04 00:00:00,0,0.0
38.650005,-123.75,2018-01-04 00:00:00,0,0.0
38.650005,-123.649994,2018-01-04 00:00:00,0,0.0
38.650005,-123.549995,2018-01-04 00:00:00,0,0.0
38.650005,-123.45,2018-01-04 00:00:00,0,0.0
38.650005,-123.34999,2018-01-04 00:00:00,0,1.6281676
38.650005,-123.25,2018-01-04 00:00:00,0,0.07389036
38.650005,-123.149994,2018-01-04 00:00:00,0,0.10621446
38.650005,-123.049995,2018-01-04 00:00:00,0,0.041779306
38.650005,-122.95,2018-01-04 00:00:00,0,0.039306425
38.650005,-122.84999,2018-01-04 00:00:00,0,0.06635581
38.650005,-122.75,2018-01-04 00:00:00,0,0.095703855
38.650005,-122.649994,2018-01-04 00:00:00,0,0.034744047
38.650005,-122.549995,2018-01-04 00:00:00,0,0.0378877
38.650005,-122.45,2018-01-04 00:00:00,0,0.03573134
38.650005,-122.34999,2018-01-04 00:00:00,0,0.045112137
38.650005,-122.25,2018-01-04 00:00:00,0,4.002607
38.650005,-122.149994,2018-01-04 00:00:00,0,7.039578
38.650005,-122.049995,2018-01-04 00:00:00,0,14.152421
38.650005,-121.95,2018-01-04 00:00:00,0,15.795718
38.650005,-121.84999,2018-01-04 00:00:00,0,16.126184
38.650005,-121.75,2018-01-04 00:00:00,0,8.765667
38.650005,-121.649994,2018-01-04 00:00:00,0,10.50673
38.650005,-121.549995,2018-01-04 00:00:00,0,10.9801445
38.650005,-121.45,2018-01-04 00:00:00,0,10.217191
38.650005,-121.34999,2018-01-04 00:00:00,0,6.2647467
38.650005,-121.25,2018-01-04 00:00:00,0,9.005434
38.650005,-121.149994,2018-01-04 00:00:00,0,16.710148
38.650005,-121.049995,2018-01-04 00:00:00,0,11.222974
38.650005,-120.95,2018-01-04 00:00:00,0,9.64747
38.650005,-120.84999,2018-01-04 00:00:00,0,12.740488
38.650005,-120.75,2018-01-04 00:00:00,0,15.470949
38.650005,-120.649994,2018-01-04 00:00:00,0,15.049709
38.650005,-120.549995,2018-01-04 00:00:00,0,5.927877
38.650005,-120.45,2018-01-04 00:00:00,0,4.615027
38.650005,-120.34999,2018-01-04 00:00:00,0,3.5414925
38.650005,-120.25,2018-01-04 00:00:00,0,2.7524662
38.650005,-120.149994,2018-01-04 00:00:00,0,1.7572542
38.650005,-120.049995,2018-01-04 00:00:00,0,1.0109963
38.650005,-119.95,2018-01-04 00:00:00,0,0.1596
38.650005,-119.84999,2018-01-04 00:00:00,0,1.2552779
38.650005,-119.75,2018-01-04 00:00:00,0,0.5691884
38.650005,-119.649994,2018-01-04 00:00:00,0,0.009286716
38.650005,-119.549995,2018-01-04 00:00:00,0,0.0172757
38.650005,-119.45,2018-01-04 00:00:00,0,0.0
38.650005,-119.34999,2018-01-04 00:00:00,0,0.0
38.650005,-119.25,2018-01-04 00:00:00,0,0.0
38.650005,-119.149994,2018-01-04 00:00:00,0,0.0
38.650005,-119.049995,2018-01-04 00:00:00,0,0.0
38.650005,-118.95,2018-01-04 00:00:00,0,0.0
38.650005,-118.84999,2018-01-04 00:00:00,0,0.0
38.650005,-118.75,2018-01-04 00:00:00,0,0.0
38.650005,-118.649994,2018-01-04 00:00:00,0,0.0
38.650005,-118.549995,2018-01-04 00:00:00,0,0.0
38.650005,-118.45,2018-01-04 00:00:00,0,0.0
38.650005,-118.34999,2018-01-04 00:00:00,0,0.0
38.650005,-118.25,2018-01-04 00:00:00,0,0.0
38.650005,-118.149994,2018-01-04 00:00:00,0,0.0
38.650005,-118.049995,2018-01-04 00:00:00,0,0.0
38.650005,-117.95,2018-01-04 00:00:00,0,0.0
38.650005,-117.84999,2018-01-04 00:00:00,0,0.0
38.650005,-117.75,2018-01-04 00:00:00,0,0.0
38.650005,-117.649994,2018-01-04 00:00:00,0,0.0
38.650005,-117.549995,2018-01-04 00:00:00,0,0.0
38.650005,-117.45,2018-01-04 00:00:00,0,0.0
38.650005,-117.34999,2018-01-04 00:00:00,0,0.0
38.650005,-117.25,2018-01-04 00:00:00,0,0.0
38.650005,-117.149994,2018-01-04 00:00:00,0,0.0
38.650005,-117.049995,2018-01-04 00:00:00,0,0.0
38.650005,-116.95,2018-01-04 00:00:00,0,0.0
38.650005,-116.84999,2018-01-04 00:00:00,0,0.0
38.650005,-116.75,2018-01-04 00:00:00,0,0.0
38.650005,-116.649994,2018-01-04 00:00:00,0,0.0
38.650005,-116.549995,2018-01-04 00:00:00,0,0.0
38.650005,-116.45,2018-01-04 00:00:00,0,0.0
38.650005,-116.34999,2018-01-04 00:00:00,0,0.0
38.650005,-116.25,2018-01-04 00:00:00,0,0.0
38.650005,-116.149994,2018-01-04 00:00:00,0,0.0
38.650005,-116.049995,2018-01-04 00:00:00,0,0.0
38.650005,-115.95,2018-01-04 00:00:00,0,0.0
38.650005,-115.85,2018-01-04 00:00:00,0,0.0
38.650005,-115.74999,2018-01-04 00:00:00,0,0.0
38.650005,-115.649994,2018-01-04 00:00:00,0,0.0
38.650005,-115.549995,2018-01-04 00:00:00,0,0.0
38.650005,-115.45,2018-01-04 00:00:00,0,0.0
38.650005,-115.35,2018-01-04 00:00:00,0,0.0
38.650005,-115.24999,2018-01-04 00:00:00,0,0.0
38.650005,-115.149994,2018-01-04 00:00:00,0,0.0
38.650005,-115.049995,2018-01-04 00:00:00,0,0.0
38.650005,-114.95,2018-01-04 00:00:00,0,0.0
38.650005,-114.85,2018-01-04 00:00:00,0,0.0
38.650005,-114.74999,2018-01-04 00:00:00,0,0.0
38.650005,-114.649994,2018-01-04 00:00:00,0,0.0
38.650005,-114.549995,2018-01-04 00:00:00,0,0.0
38.650005,-114.45,2018-01-04 00:00:00,0,0.0
38.650005,-114.35,2018-01-04 00:00:00,0,0.0
38.650005,-114.24999,2018-01-04 00:00:00,0,0.0
38.749996,-124.34999,2018-01-04 00:00:00,0,0.0
38.749996,-124.25,2018-01-04 00:00:00,0,0.0
38.749996,-124.149994,2018-01-04 00:00:00,0,0.0
38.749996,-124.049995,2018-01-04 00:00:00,0,0.0
38.749996,-123.95,2018-01-04 00:00:00,0,0.0
38.749996,-123.84999,2018-01-04 00:00:00,0,0.0
38.749996,-123.75,2018-01-04 00:00:00,0,0.0
38.749996,-123.649994,2018-01-04 00:00:00,0,0.0
38.749996,-123.549995,2018-01-04 00:00:00,0,0.0
38.749996,-123.45,2018-01-04 00:00:00,0,4.53488
38.749996,-123.34999,2018-01-04 00:00:00,0,1.3596137
38.749996,-123.25,2018-01-04 00:00:00,0,0.08044604
38.749996,-123.149994,2018-01-04 00:00:00,0,0.106920205
38.749996,-123.049995,2018-01-04 00:00:00,0,0.036660444
38.749996,-122.95,2018-01-04 00:00:00,0,0.025972053
38.749996,-122.84999,2018-01-04 00:00:00,0,0.06644964
38.749996,-122.75,2018-01-04 00:00:00,0,0.063970804
38.749996,-122.649994,2018-01-04 00:00:00,0,0.021343142
38.749996,-122.549995,2018-01-04 00:00:00,0,0.05239423
38.749996,-122.45,2018-01-04 00:00:00,0,0.057378158
38.749996,-122.34999,2018-01-04 00:00:00,0,0.070003465
38.749996,-122.25,2018-01-04 00:00:00,0,2.8922825
38.749996,-122.149994,2018-01-04 00:00:00,0,5.220586
38.749996,-122.049995,2018-01-04 00:00:00,0,10.4476185
38.749996,-121.95,2018-01-04 00:00:00,0,11.93928
38.749996,-121.84999,2018-01-04 00:00:00,0,11.960183
38.749996,-121.75,2018-01-04 00:00:00,0,6.2718377
38.749996,-121.649994,2018-01-04 00:00:00,0,8.276195
38.749996,-121.549995,2018-01-04 00:00:00,0,8.689727
38.749996,-121.45,2018-01-04 00:00:00,0,8.030135
38.749996,-121.34999,2018-01-04 00:00:00,0,5.7937403
38.749996,-121.25,2018-01-04 00:00:00,0,3.2659118
38.749996,-121.149994,2018-01-04 00:00:00,0,2.7602315
38.749996,-121.049995,2018-01-04 00:00:00,0,3.5398793
38.749996,-120.95,2018-01-04 00:00:00,0,5.8243685
38.749996,-120.84999,2018-01-04 00:00:00,0,3.729599
38.749996,-120.75,2018-01-04 00:00:00,0,8.499324
38.749996,-120.649994,2018-01-04 00:00:00,0,8.933105
38.749996,-120.549995,2018-01-04 00:00:00,0,5.131415
38.749996,-120.45,2018-01-04 00:00:00,0,3.0075002
38.749996,-120.34999,2018-01-04 00:00:00,0,1.9887823
38.749996,-120.25,2018-01-04 00:00:00,0,0.69291174
38.749996,-120.149994,2018-01-04 00:00:00,0,0.21239999
38.749996,-120.049995,2018-01-04 00:00:00,0,0.18079996
38.749996,-119.95,2018-01-04 00:00:00,0,0.05086951
38.749996,-119.84999,2018-01-04 00:00:00,0,0.33295625
38.749996,-119.75,2018-01-04 00:00:00,0,0.34823376
38.749996,-119.649994,2018-01-04 00:00:00,0,0.00031510578
38.749996,-119.549995,2018-01-04 00:00:00,0,0.0
38.749996,-119.45,2018-01-04 00:00:00,0,0.0
38.749996,-119.34999,2018-01-04 00:00:00,0,0.0
38.749996,-119.25,2018-01-04 00:00:00,0,0.0
38.749996,-119.149994,2018-01-04 00:00:00,0,0.0
38.749996,-119.049995,2018-01-04 00:00:00,0,0.0
38.749996,-118.95,2018-01-04 00:00:00,0,0.0
38.749996,-118.84999,2018-01-04 00:00:00,0,0.0
38.749996,-118.75,2018-01-04 00:00:00,0,0.0
38.749996,-118.649994,2018-01-04 00:00:00,0,0.0
38.749996,-118.549995,2018-01-04 00:00:00,0,0.0
38.749996,-118.45,2018-01-04 00:00:00,0,0.0
38.749996,-118.34999,2018-01-04 00:00:00,0,0.0
38.749996,-118.25,2018-01-04 00:00:00,0,0.0
38.749996,-118.149994,2018-01-04 00:00:00,0,0.0
38.749996,-118.049995,2018-01-04 00:00:00,0,0.0
38.749996,-117.95,2018-01-04 00:00:00,0,0.0
38.749996,-117.84999,2018-01-04 00:00:00,0,0.0
38.749996,-117.75,2018-01-04 00:00:00,0,0.0
38.749996,-117.649994,2018-01-04 00:00:00,0,0.0
38.749996,-117.549995,2018-01-04 00:00:00,0,0.0
38.749996,-117.45,2018-01-04 00:00:00,0,0.0
38.749996,-117.34999,2018-01-04 00:00:00,0,0.0
38.749996,-117.25,2018-01-04 00:00:00,0,0.0
38.749996,-117.149994,2018-01-04 00:00:00,0,0.0
38.749996,-117.049995,2018-01-04 00:00:00,0,0.0
38.749996,-116.95,2018-01-04 00:00:00,0,0.0
38.749996,-116.84999,2018-01-04 00:00:00,0,0.0
38.749996,-116.75,2018-01-04 00:00:00,0,0.0
38.749996,-116.649994,2018-01-04 00:00:00,0,0.0
38.749996,-116.549995,2018-01-04 00:00:00,0,0.0
38.749996,-116.45,2018-01-04 00:00:00,0,0.0
38.749996,-116.34999,2018-01-04 00:00:00,0,0.0
38.749996,-116.25,2018-01-04 00:00:00,0,0.0
38.749996,-116.149994,2018-01-04 00:00:00,0,0.0
38.749996,-116.049995,2018-01-04 00:00:00,0,0.0
38.749996,-115.95,2018-01-04 00:00:00,0,0.0
38.749996,-115.85,2018-01-04 00:00:00,0,0.0
38.749996,-115.74999,2018-01-04 00:00:00,0,0.0
38.749996,-115.649994,2018-01-04 00:00:00,0,0.0
38.749996,-115.549995,2018-01-04 00:00:00,0,0.0
38.749996,-115.45,2018-01-04 00:00:00,0,0.0
38.749996,-115.35,2018-01-04 00:00:00,0,0.0
38.749996,-115.24999,2018-01-04 00:00:00,0,0.0
38.749996,-115.149994,2018-01-04 00:00:00,0,0.0
38.749996,-115.049995,2018-01-04 00:00:00,0,0.0
38.749996,-114.95,2018-01-04 00:00:00,0,0.0
38.749996,-114.85,2018-01-04 00:00:00,0,0.0
38.749996,-114.74999,2018-01-04 00:00:00,0,0.0
38.749996,-114.649994,2018-01-04 00:00:00,0,0.0
38.749996,-114.549995,2018-01-04 00:00:00,0,0.0
38.749996,-114.45,2018-01-04 00:00:00,0,0.0
38.749996,-114.35,2018-01-04 00:00:00,0,0.0
38.749996,-114.24999,2018-01-04 00:00:00,0,0.0
38.850002,-124.34999,2018-01-04 00:00:00,0,0.0
38.850002,-124.25,2018-01-04 00:00:00,0,0.0
38.850002,-124.149994,2018-01-04 00:00:00,0,0.0
38.850002,-124.049995,2018-01-04 00:00:00,0,0.0
38.850002,-123.95,2018-01-04 00:00:00,0,0.0
38.850002,-123.84999,2018-01-04 00:00:00,0,0.0
38.850002,-123.75,2018-01-04 00:00:00,0,0.0
38.850002,-123.649994,2018-01-04 00:00:00,0,0.0
38.850002,-123.549995,2018-01-04 00:00:00,0,1.8891658
38.850002,-123.45,2018-01-04 00:00:00,0,3.6312957
38.850002,-123.34999,2018-01-04 00:00:00,0,1.0983081
38.850002,-123.25,2018-01-04 00:00:00,0,0.074324474
38.850002,-123.149994,2018-01-04 00:00:00,0,0.07369875
38.850002,-123.049995,2018-01-04 00:00:00,0,0.011186414
38.850002,-122.95,2018-01-04 00:00:00,0,0.008654487
38.850002,-122.84999,2018-01-04 00:00:00,0,0.093277805
38.850002,-122.75,2018-01-04 00:00:00,0,0.11399105
38.850002,-122.649994,2018-01-04 00:00:00,0,0.08134058
38.850002,-122.549995,2018-01-04 00:00:00,0,0.12569933
38.850002,-122.45,2018-01-04 00:00:00,0,0.09980713
38.850002,-122.34999,2018-01-04 00:00:00,0,0.10648505
38.850002,-122.25,2018-01-04 00:00:00,0,1.839577
38.850002,-122.149994,2018-01-04 00:00:00,0,3.4690998
38.850002,-122.049995,2018-01-04 00:00:00,0,7.6063766
38.850002,-121.95,2018-01-04 00:00:00,0,8.422459
38.850002,-121.84999,2018-01-04 00:00:00,0,8.357799
38.850002,-121.75,2018-01-04 00:00:00,0,4.3272567
38.850002,-121.649994,2018-01-04 00:00:00,0,6.7630124
38.850002,-121.549995,2018-01-04 00:00:00,0,6.8452983
38.850002,-121.45,2018-01-04 00:00:00,0,7.202355
38.850002,-121.34999,2018-01-04 00:00:00,0,6.6842246
38.850002,-121.25,2018-01-04 00:00:00,0,4.7350516
38.850002,-121.149994,2018-01-04 00:00:00,0,4.113434
38.850002,-121.049995,2018-01-04 00:00:00,0,4.699984
38.850002,-120.95,2018-01-04 00:00:00,0,4.93984
38.850002,-120.84999,2018-01-04 00:00:00,0,4.0432663
38.850002,-120.75,2018-01-04 00:00:00,0,4.83242
38.850002,-120.649994,2018-01-04 00:00:00,0,8.341192
38.850002,-120.549995,2018-01-04 00:00:00,0,0.24059999
38.850002,-120.45,2018-01-04 00:00:00,0,4.2819543
38.850002,-120.34999,2018-01-04 00:00:00,0,2.898193
38.850002,-120.25,2018-01-04 00:00:00,0,0.8386998
38.850002,-120.149994,2018-01-04 00:00:00,0,0.4092
38.850002,-120.049995,2018-01-04 00:00:00,0,0.002348212
38.850002,-119.95,2018-01-04 00:00:00,0,0.24999999
38.850002,-119.84999,2018-01-04 00:00:00,0,0.19600001
38.850002,-119.75,2018-01-04 00:00:00,0,0.0
38.850002,-119.649994,2018-01-04 00:00:00,0,0.0
38.850002,-119.549995,2018-01-04 00:00:00,0,0.0
38.850002,-119.45,2018-01-04 00:00:00,0,0.0
38.850002,-119.34999,2018-01-04 00:00:00,0,0.0
38.850002,-119.25,2018-01-04 00:00:00,0,0.0
38.850002,-119.149994,2018-01-04 00:00:00,0,0.0
38.850002,-119.049995,2018-01-04 00:00:00,0,0.0
38.850002,-118.95,2018-01-04 00:00:00,0,0.0
38.850002,-118.84999,2018-01-04 00:00:00,0,0.0
38.850002,-118.75,2018-01-04 00:00:00,0,0.0
38.850002,-118.649994,2018-01-04 00:00:00,0,0.0
38.850002,-118.549995,2018-01-04 00:00:00,0,0.0
38.850002,-118.45,2018-01-04 00:00:00,0,0.0
38.850002,-118.34999,2018-01-04 00:00:00,0,0.0
38.850002,-118.25,2018-01-04 00:00:00,0,0.0
38.850002,-118.149994,2018-01-04 00:00:00,0,0.0
38.850002,-118.049995,2018-01-04 00:00:00,0,0.0
38.850002,-117.95,2018-01-04 00:00:00,0,0.0
38.850002,-117.84999,2018-01-04 00:00:00,0,0.0
38.850002,-117.75,2018-01-04 00:00:00,0,0.0
38.850002,-117.649994,2018-01-04 00:00:00,0,0.0
38.850002,-117.549995,2018-01-04 00:00:00,0,0.0
38.850002,-117.45,2018-01-04 00:00:00,0,0.0
38.850002,-117.34999,2018-01-04 00:00:00,0,0.0
38.850002,-117.25,2018-01-04 00:00:00,0,0.0
38.850002,-117.149994,2018-01-04 00:00:00,0,0.0
38.850002,-117.049995,2018-01-04 00:00:00,0,0.0
38.850002,-116.95,2018-01-04 00:00:00,0,0.0
38.850002,-116.84999,2018-01-04 00:00:00,0,0.0
38.850002,-116.75,2018-01-04 00:00:00,0,0.0
38.850002,-116.649994,2018-01-04 00:00:00,0,0.0
38.850002,-116.549995,2018-01-04 00:00:00,0,0.0
38.850002,-116.45,2018-01-04 00:00:00,0,0.0
38.850002,-116.34999,2018-01-04 00:00:00,0,0.0
38.850002,-116.25,2018-01-04 00:00:00,0,0.0
38.850002,-116.149994,2018-01-04 00:00:00,0,0.0
38.850002,-116.049995,2018-01-04 00:00:00,0,0.0
38.850002,-115.95,2018-01-04 00:00:00,0,0.0
38.850002,-115.85,2018-01-04 00:00:00,0,0.0
38.850002,-115.74999,2018-01-04 00:00:00,0,0.0
38.850002,-115.649994,2018-01-04 00:00:00,0,0.0
38.850002,-115.549995,2018-01-04 00:00:00,0,0.0
38.850002,-115.45,2018-01-04 00:00:00,0,0.0
38.850002,-115.35,2018-01-04 00:00:00,0,0.0
38.850002,-115.24999,2018-01-04 00:00:00,0,0.0
38.850002,-115.149994,2018-01-04 00:00:00,0,0.0
38.850002,-115.049995,2018-01-04 00:00:00,0,0.0
38.850002,-114.95,2018-01-04 00:00:00,0,0.0
38.850002,-114.85,2018-01-04 00:00:00,0,0.0
38.850002,-114.74999,2018-01-04 00:00:00,0,0.0
38.850002,-114.649994,2018-01-04 00:00:00,0,0.0
38.850002,-114.549995,2018-01-04 00:00:00,0,0.0
38.850002,-114.45,2018-01-04 00:00:00,0,0.0
38.850002,-114.35,2018-01-04 00:00:00,0,0.0
38.850002,-114.24999,2018-01-04 00:00:00,0,0.0
38.95001,-124.34999,2018-01-04 00:00:00,0,0.0
38.95001,-124.25,2018-01-04 00:00:00,0,0.0
38.95001,-124.149994,2018-01-04 00:00:00,0,0.0
38.95001,-124.049995,2018-01-04 00:00:00,0,0.0
38.95001,-123.95,2018-01-04 00:00:00,0,0.0
38.95001,-123.84999,2018-01-04 00:00:00,0,0.0
38.95001,-123.75,2018-01-04 00:00:00,0,0.0
38.95001,-123.649994,2018-01-04 00:00:00,0,0.04071302
38.95001,-123.549995,2018-01-04 00:00:00,0,1.50871
38.95001,-123.45,2018-01-04 00:00:00,0,2.712913
38.95001,-123.34999,2018-01-04 00:00:00,0,0.88662386
38.95001,-123.25,2018-01-04 00:00:00,0,0.043176547
38.95001,-123.149994,2018-01-04 00:00:00,0,0.048425168
38.95001,-123.049995,2018-01-04 00:00:00,0,0.009994423
38.95001,-122.95,2018-01-04 00:00:00,0,0.031884268
38.95001,-122.84999,2018-01-04 00:00:00,0,0.19892196
38.95001,-122.75,2018-01-04 00:00:00,0,0.20789322
38.95001,-122.649994,2018-01-04 00:00:00,0,0.079698816
38.95001,-122.549995,2018-01-04 00:00:00,0,0.055232253
38.95001,-122.45,2018-01-04 00:00:00,0,0.02676647
38.95001,-122.34999,2018-01-04 00:00:00,0,0.17980227
38.95001,-122.25,2018-01-04 00:00:00,0,1.0232456
38.95001,-122.149994,2018-01-04 00:00:00,0,2.4172387
38.95001,-122.049995,2018-01-04 00:00:00,0,5.213058
38.95001,-121.95,2018-01-04 00:00:00,0,5.54167
38.95001,-121.84999,2018-01-04 00:00:00,0,5.334296
38.95001,-121.75,2018-01-04 00:00:00,0,3.3200562
38.95001,-121.649994,2018-01-04 00:00:00,0,5.743668
38.95001,-121.549995,2018-01-04 00:00:00,0,5.4318376
38.95001,-121.45,2018-01-04 00:00:00,0,6.862456
38.95001,-121.34999,2018-01-04 00:00:00,0,7.597947
38.95001,-121.25,2018-01-04 00:00:00,0,6.0870395
38.95001,-121.149994,2018-01-04 00:00:00,0,6.5793447
38.95001,-121.049995,2018-01-04 00:00:00,0,7.105294
38.95001,-120.95,2018-01-04 00:00:00,0,4.2166142
38.95001,-120.84999,2018-01-04 00:00:00,0,0.0862
38.95001,-120.75,2018-01-04 00:00:00,0,0.117199995
38.95001,-120.649994,2018-01-04 00:00:00,0,8.506743
38.95001,-120.549995,2018-01-04 00:00:00,0,3.4865956
38.95001,-120.45,2018-01-04 00:00:00,0,3.651997
38.95001,-120.34999,2018-01-04 00:00:00,0,3.0958679
38.95001,-120.25,2018-01-04 00:00:00,0,0.2352
38.95001,-120.149994,2018-01-04 00:00:00,0,0.3388
38.95001,-120.049995,2018-01-04 00:00:00,0,0.47387782
38.95001,-119.95,2018-01-04 00:00:00,0,0.5123479
38.95001,-119.84999,2018-01-04 00:00:00,0,0.0
38.95001,-119.75,2018-01-04 00:00:00,0,0.0
38.95001,-119.649994,2018-01-04 00:00:00,0,0.0
38.95001,-119.549995,2018-01-04 00:00:00,0,0.0
38.95001,-119.45,2018-01-04 00:00:00,0,0.0
38.95001,-119.34999,2018-01-04 00:00:00,0,0.0
38.95001,-119.25,2018-01-04 00:00:00,0,0.0
38.95001,-119.149994,2018-01-04 00:00:00,0,0.0
38.95001,-119.049995,2018-01-04 00:00:00,0,0.0
38.95001,-118.95,2018-01-04 00:00:00,0,0.0
38.95001,-118.84999,2018-01-04 00:00:00,0,0.0
38.95001,-118.75,2018-01-04 00:00:00,0,0.0
38.95001,-118.649994,2018-01-04 00:00:00,0,0.0
38.95001,-118.549995,2018-01-04 00:00:00,0,0.0
38.95001,-118.45,2018-01-04 00:00:00,0,0.0
38.95001,-118.34999,2018-01-04 00:00:00,0,0.0
38.95001,-118.25,2018-01-04 00:00:00,0,0.0
38.95001,-118.149994,2018-01-04 00:00:00,0,0.0
38.95001,-118.049995,2018-01-04 00:00:00,0,0.0
38.95001,-117.95,2018-01-04 00:00:00,0,0.0
38.95001,-117.84999,2018-01-04 00:00:00,0,0.0
38.95001,-117.75,2018-01-04 00:00:00,0,0.0
38.95001,-117.649994,2018-01-04 00:00:00,0,0.0
38.95001,-117.549995,2018-01-04 00:00:00,0,0.0
38.95001,-117.45,2018-01-04 00:00:00,0,0.0
38.95001,-117.34999,2018-01-04 00:00:00,0,0.0
38.95001,-117.25,2018-01-04 00:00:00,0,0.0
38.95001,-117.149994,2018-01-04 00:00:00,0,0.0
38.95001,-117.049995,2018-01-04 00:00:00,0,0.0
38.95001,-116.95,2018-01-04 00:00:00,0,0.0
38.95001,-116.84999,2018-01-04 00:00:00,0,0.0
38.95001,-116.75,2018-01-04 00:00:00,0,0.0
38.95001,-116.649994,2018-01-04 00:00:00,0,0.0
38.95001,-116.549995,2018-01-04 00:00:00,0,0.0
38.95001,-116.45,2018-01-04 00:00:00,0,0.0
38.95001,-116.34999,2018-01-04 00:00:00,0,0.0
38.95001,-116.25,2018-01-04 00:00:00,0,0.0
38.95001,-116.149994,2018-01-04 00:00:00,0,0.0
38.95001,-116.049995,2018-01-04 00:00:00,0,0.0
38.95001,-115.95,2018-01-04 00:00:00,0,0.0
38.95001,-115.85,2018-01-04 00:00:00,0,0.0
38.95001,-115.74999,2018-01-04 00:00:00,0,0.0
38.95001,-115.649994,2018-01-04 00:00:00,0,0.0
38.95001,-115.549995,2018-01-04 00:00:00,0,0.0
38.95001,-115.45,2018-01-04 00:00:00,0,0.0
