lat,lon,time,spatial_ref,precipitationCal
38.95001,-115.35,2018-01-04 00:00:00,0,0.0
38.95001,-115.24999,2018-01-04 00:00:00,0,0.0
38.95001,-115.149994,2018-01-04 00:00:00,0,0.0
38.95001,-115.049995,2018-01-04 00:00:00,0,0.0
38.95001,-114.95,2018-01-04 00:00:00,0,0.0
38.95001,-114.85,2018-01-04 00:00:00,0,0.0
38.95001,-114.74999,2018-01-04 00:00:00,0,0.0
38.95001,-114.649994,2018-01-04 00:00:00,0,0.0
38.95001,-114.549995,2018-01-04 00:00:00,0,0.0
38.95001,-114.45,2018-01-04 00:00:00,0,0.0
38.95001,-114.35,2018-01-04 00:00:00,0,0.0
38.95001,-114.24999,2018-01-04 00:00:00,0,0.0
39.05,-124.34999,2018-01-04 00:00:00,0,0.0
39.05,-124.25,2018-01-04 00:00:00,0,0.0
39.05,-124.149994,2018-01-04 00:00:00,0,0.0
39.05,-124.049995,2018-01-04 00:00:00,0,0.0
39.05,-123.95,2018-01-04 00:00:00,0,0.0
39.05,-123.84999,2018-01-04 00:00:00,0,0.0
39.05,-123.75,2018-01-04 00:00:00,0,0.0
39.05,-123.649994,2018-01-04 00:00:00,0,0.060416598
39.05,-123.549995,2018-01-04 00:00:00,0,1.1570857
39.05,-123.45,2018-01-04 00:00:00,0,1.8802396
39.05,-123.34999,2018-01-04 00:00:00,0,0.5993923
39.05,-123.25,2018-01-04 00:00:00,0,0.030940492
39.05,-123.149994,2018-01-04 00:00:00,0,0.05631554
39.05,-123.049995,2018-01-04 00:00:00,0,0.05194825
39.05,-122.95,2018-01-04 00:00:00,0,0.094880894
39.05,-122.84999,2018-01-04 00:00:00,0,0.20365676
39.05,-122.75,2018-01-04 00:00:00,0,0.15633507
39.05,-122.649994,2018-01-04 00:00:00,0,0.023321219
39.05,-122.549995,2018-01-04 00:00:00,0,0.016414048
39.05,-122.45,2018-01-04 00:00:00,0,0.005106464
39.05,-122.34999,2018-01-04 00:00:00,0,0.27969658
39.05,-122.25,2018-01-04 00:00:00,0,0.66268426
39.05,-122.149994,2018-01-04 00:00:00,0,1.6881393
39.05,-122.049995,2018-01-04 00:00:00,0,3.4245026
39.05,-121.95,2018-01-04 00:00:00,0,3.6667633
39.05,-121.84999,2018-01-04 00:00:00,0,3.3199077
39.05,-121.75,2018-01-04 00:00:00,0,2.2873776
39.05,-121.649994,2018-01-04 00:00:00,0,5.937822
39.05,-121.549995,2018-01-04 00:00:00,0,5.2261834
39.05,-121.45,2018-01-04 00:00:00,0,5.087516
39.05,-121.34999,2018-01-04 00:00:00,0,7.171809
39.05,-121.25,2018-01-04 00:00:00,0,6.987736
39.05,-121.149994,2018-01-04 00:00:00,0,9.431267
39.05,-121.049995,2018-01-04 00:00:00,0,8.572155
39.05,-120.95,2018-01-04 00:00:00,0,3.711227
39.05,-120.84999,2018-01-04 00:00:00,0,5.468698
39.05,-120.75,2018-01-04 00:00:00,0,5.527197
39.05,-120.649994,2018-01-04 00:00:00,0,7.9775324
39.05,-120.549995,2018-01-04 00:00:00,0,5.6702743
39.05,-120.45,2018-01-04 00:00:00,0,4.961858
39.05,-120.34999,2018-01-04 00:00:00,0,4.2754846
39.05,-120.25,2018-01-04 00:00:00,0,0.6127603
39.05,-120.149994,2018-01-04 00:00:00,0,0.060599998
39.05,-120.049995,2018-01-04 00:00:00,0,1.1593719
39.05,-119.95,2018-01-04 00:00:00,0,0.0
39.05,-119.84999,2018-01-04 00:00:00,0,0.0
39.05,-119.75,2018-01-04 00:00:00,0,0.0
39.05,-119.649994,2018-01-04 00:00:00,0,0.0
39.05,-119.549995,2018-01-04 00:00:00,0,0.0
39.05,-119.45,2018-01-04 00:00:00,0,0.0
39.05,-119.34999,2018-01-04 00:00:00,0,0.0
39.05,-119.25,2018-01-04 00:00:00,0,0.0
39.05,-119.149994,2018-01-04 00:00:00,0,0.0
39.05,-119.049995,2018-01-04 00:00:00,0,0.0
39.05,-118.95,2018-01-04 00:00:00,0,0.0
39.05,-118.84999,2018-01-04 00:00:00,0,0.0
39.05,-118.75,2018-01-04 00:00:00,0,0.0
39.05,-118.649994,2018-01-04 00:00:00,0,0.0
39.05,-118.549995,2018-01-04 00:00:00,0,0.0
39.05,-118.45,2018-01-04 00:00:00,0,0.0
39.05,-118.34999,2018-01-04 00:00:00,0,0.0
39.05,-118.25,2018-01-04 00:00:00,0,0.0
39.05,-118.149994,2018-01-04 00:00:00,0,0.0
39.05,-118.049995,2018-01-04 00:00:00,0,0.0
39.05,-117.95,2018-01-04 00:00:00,0,0.0
39.05,-117.84999,2018-01-04 00:00:00,0,0.0
39.05,-117.75,2018-01-04 00:00:00,0,0.0
39.05,-117.649994,2018-01-04 00:00:00,0,0.0
39.05,-117.549995,2018-01-04 00:00:00,0,0.0
39.05,-117.45,2018-01-04 00:00:00,0,0.0
39.05,-117.34999,2018-01-04 00:00:00,0,0.0
39.05,-117.25,2018-01-04 00:00:00,0,0.0
39.05,-117.149994,2018-01-04 00:00:00,0,0.0
39.05,-117.049995,2018-01-04 00:00:00,0,0.0
39.05,-116.95,2018-01-04 00:00:00,0,0.0
39.05,-116.84999,2018-01-04 00:00:00,0,0.0
39.05,-116.75,2018-01-04 00:00:00,0,0.0
39.05,-116.649994,2018-01-04 00:00:00,0,0.0
39.05,-116.549995,2018-01-04 00:00:00,0,0.0
39.05,-116.45,2018-01-04 00:00:00,0,0.0
39.05,-116.34999,2018-01-04 00:00:00,0,0.0
39.05,-116.25,2018-01-04 00:00:00,0,0.0
39.05,-116.149994,2018-01-04 00:00:00,0,0.0
39.05,-116.049995,2018-01-04 00:00:00,0,0.0
39.05,-115.95,2018-01-04 00:00:00,0,0.0
39.05,-115.85,2018-01-04 00:00:00,0,0.0
39.05,-115.74999,2018-01-04 00:00:00,0,0.0
39.05,-115.649994,2018-01-04 00:00:00,0,0.0
39.05,-115.549995,2018-01-04 00:00:00,0,0.0
39.05,-115.45,2018-01-04 00:00:00,0,0.0
39.05,-115.35,2018-01-04 00:00:00,0,0.0
39.05,-115.24999,2018-01-04 00:00:00,0,0.0
39.05,-115.149994,2018-01-04 00:00:00,0,0.0
39.05,-115.049995,2018-01-04 00:00:00,0,0.0
39.05,-114.95,2018-01-04 00:00:00,0,0.0
39.05,-114.85,2018-01-04 00:00:00,0,0.0
39.05,-114.74999,2018-01-04 00:00:00,0,0.0
39.05,-114.649994,2018-01-04 00:00:00,0,0.0
39.05,-114.549995,2018-01-04 00:00:00,0,0.0
39.05,-114.45,2018-01-04 00:00:00,0,0.0
39.05,-114.35,2018-01-04 00:00:00,0,0.0
39.05,-114.24999,2018-01-04 00:00:00,0,0.0
39.150005,-124.34999,2018-01-04 00:00:00,0,0.0
39.150005,-124.25,2018-01-04 00:00:00,0,0.0
39.150005,-124.149994,2018-01-04 00:00:00,0,0.0
39.150005,-124.049995,2018-01-04 00:00:00,0,0.0
39.150005,-123.95,2018-01-04 00:00:00,0,0.0
39.150005,-123.84999,2018-01-04 00:00:00,0,0.0
39.150005,-123.75,2018-01-04 00:00:00,0,0.0
39.150005,-123.649994,2018-01-04 00:00:00,0,0.10589377
39.150005,-123.549995,2018-01-04 00:00:00,0,0.7127025
39.150005,-123.45,2018-01-04 00:00:00,0,1.2529055
39.150005,-123.34999,2018-01-04 00:00:00,0,0.3895098
39.150005,-123.25,2018-01-04 00:00:00,0,0.012691004
39.150005,-123.149994,2018-01-04 00:00:00,0,0.024219267
39.150005,-123.049995,2018-01-04 00:00:00,0,0.059133075
39.150005,-122.95,2018-01-04 00:00:00,0,0.06577481
39.150005,-122.84999,2018-01-04 00:00:00,0,0.1342257
39.150005,-122.75,2018-01-04 00:00:00,0,0.10221848
39.150005,-122.649994,2018-01-04 00:00:00,0,0.006141311
39.150005,-122.549995,2018-01-04 00:00:00,0,0.002168553
39.150005,-122.45,2018-01-04 00:00:00,0,0.002831818
39.150005,-122.34999,2018-01-04 00:00:00,0,0.38611633
39.150005,-122.25,2018-01-04 00:00:00,0,0.705315
39.150005,-122.149994,2018-01-04 00:00:00,0,1.4820192
39.150005,-122.049995,2018-01-04 00:00:00,0,2.8383245
39.150005,-121.95,2018-01-04 00:00:00,0,2.946156
39.150005,-121.84999,2018-01-04 00:00:00,0,2.0099454
39.150005,-121.75,2018-01-04 00:00:00,0,1.7477627
39.150005,-121.649994,2018-01-04 00:00:00,0,6.6110573
39.150005,-121.549995,2018-01-04 00:00:00,0,4.594903
39.150005,-121.45,2018-01-04 00:00:00,0,3.2643337
39.150005,-121.34999,2018-01-04 00:00:00,0,6.528487
39.150005,-121.25,2018-01-04 00:00:00,0,7.5967026
39.150005,-121.149994,2018-01-04 00:00:00,0,10.89514
39.150005,-121.049995,2018-01-04 00:00:00,0,9.607748
39.150005,-120.95,2018-01-04 00:00:00,0,5.580729
39.150005,-120.84999,2018-01-04 00:00:00,0,7.771781
39.150005,-120.75,2018-01-04 00:00:00,0,7.337221
39.150005,-120.649994,2018-01-04 00:00:00,0,6.5265493
39.150005,-120.549995,2018-01-04 00:00:00,0,4.6252775
39.150005,-120.45,2018-01-04 00:00:00,0,3.930374
39.150005,-120.34999,2018-01-04 00:00:00,0,2.9089694
39.150005,-120.25,2018-01-04 00:00:00,0,0.0628
39.150005,-120.149994,2018-01-04 00:00:00,0,0.37021372
39.150005,-120.049995,2018-01-04 00:00:00,0,0.83565557
39.150005,-119.95,2018-01-04 00:00:00,0,0.0
39.150005,-119.84999,2018-01-04 00:00:00,0,0.0
39.150005,-119.75,2018-01-04 00:00:00,0,0.0
39.150005,-119.649994,2018-01-04 00:00:00,0,0.0
39.150005,-119.549995,2018-01-04 00:00:00,0,0.0
39.150005,-119.45,2018-01-04 00:00:00,0,0.0
39.150005,-119.34999,2018-01-04 00:00:00,0,0.0
39.150005,-119.25,2018-01-04 00:00:00,0,0.0
39.150005,-119.149994,2018-01-04 00:00:00,0,0.0
39.150005,-119.049995,2018-01-04 00:00:00,0,0.0
39.150005,-118.95,2018-01-04 00:00:00,0,0.0
39.150005,-118.84999,2018-01-04 00:00:00,0,0.0
39.150005,-118.75,2018-01-04 00:00:00,0,0.0
39.150005,-118.649994,2018-01-04 00:00:00,0,0.0
39.150005,-118.549995,2018-01-04 00:00:00,0,0.0
39.150005,-118.45,2018-01-04 00:00:00,0,0.0
39.150005,-118.34999,2018-01-04 00:00:00,0,0.0
39.150005,-118.25,2018-01-04 00:00:00,0,0.0
39.150005,-118.149994,2018-01-04 00:00:00,0,0.0
39.150005,-118.049995,2018-01-04 00:00:00,0,0.0
39.150005,-117.95,2018-01-04 00:00:00,0,0.0
39.150005,-117.84999,2018-01-04 00:00:00,0,0.0
39.150005,-117.75,2018-01-04 00:00:00,0,0.0
39.150005,-117.649994,2018-01-04 00:00:00,0,0.0
39.150005,-117.549995,2018-01-04 00:00:00,0,0.0
39.150005,-117.45,2018-01-04 00:00:00,0,0.0
39.150005,-117.34999,2018-01-04 00:00:00,0,0.0
39.150005,-117.25,2018-01-04 00:00:00,0,0.0
39.150005,-117.149994,2018-01-04 00:00:00,0,0.0
39.150005,-117.049995,2018-01-04 00:00:00,0,0.0
39.150005,-116.95,2018-01-04 00:00:00,0,0.0
39.150005,-116.84999,2018-01-04 00:00:00,0,0.0
39.150005,-116.75,2018-01-04 00:00:00,0,0.0
39.150005,-116.649994,2018-01-04 00:00:00,0,0.0
39.150005,-116.549995,2018-01-04 00:00:00,0,0.0
39.150005,-116.45,2018-01-04 00:00:00,0,0.0
39.150005,-116.34999,2018-01-04 00:00:00,0,0.0
39.150005,-116.25,2018-01-04 00:00:00,0,0.0
39.150005,-116.149994,2018-01-04 00:00:00,0,0.0
39.150005,-116.049995,2018-01-04 00:00:00,0,0.0
39.150005,-115.95,2018-01-04 00:00:00,0,0.0
39.150005,-115.85,2018-01-04 00:00:00,0,0.0
39.150005,-115.74999,2018-01-04 00:00:00,0,0.0
39.150005,-115.649994,2018-01-04 00:00:00,0,0.0
39.150005,-115.549995,2018-01-04 00:00:00,0,0.0
39.150005,-115.45,2018-01-04 00:00:00,0,0.0
39.150005,-115.35,2018-01-04 00:00:00,0,0.0
39.150005,-115.24999,2018-01-04 00:00:00,0,0.0
39.150005,-115.149994,2018-01-04 00:00:00,0,0.0
39.150005,-115.049995,2018-01-04 00:00:00,0,0.0
39.150005,-114.95,2018-01-04 00:00:00,0,0.0
39.150005,-114.85,2018-01-04 00:00:00,0,0.0
39.150005,-114.74999,2018-01-04 00:00:00,0,0.0
39.150005,-114.649994,2018-01-04 00:00:00,0,0.0
39.150005,-114.549995,2018-01-04 00:00:00,0,0.0
39.150005,-114.45,2018-01-04 00:00:00,0,0.0
39.150005,-114.35,2018-01-04 00:00:00,0,0.0
39.150005,-114.24999,2018-01-04 00:00:00,0,0.0
39.249996,-124.34999,2018-01-04 00:00:00,0,0.0
39.249996,-124.25,2018-01-04 00:00:00,0,0.0
39.249996,-124.149994,2018-01-04 00:00:00,0,0.0
39.249996,-124.049995,2018-01-04 00:00:00,0,0.0
39.249996,-123.95,2018-01-04 00:00:00,0,0.0
39.249996,-123.84999,2018-01-04 00:00:00,0,0.0
39.249996,-123.75,2018-01-04 00:00:00,0,0.06657419
39.249996,-123.649994,2018-01-04 00:00:00,0,0.48146114
39.249996,-123.549995,2018-01-04 00:00:00,0,0.6110386
39.249996,-123.45,2018-01-04 00:00:00,0,0.7268023
39.249996,-123.34999,2018-01-04 00:00:00,0,0.22634909
39.249996,-123.25,2018-01-04 00:00:00,0,0.009648047
39.249996,-123.149994,2018-01-04 00:00:00,0,0.009506313
39.249996,-123.049995,2018-01-04 00:00:00,0,0.02532854
39.249996,-122.95,2018-01-04 00:00:00,0,0.04687344
39.249996,-122.84999,2018-01-04 00:00:00,0,0.11260939
39.249996,-122.75,2018-01-04 00:00:00,0,0.07927808
39.249996,-122.649994,2018-01-04 00:00:00,0,0.0027212915
39.249996,-122.549995,2018-01-04 00:00:00,0,0.24280001
39.249996,-122.45,2018-01-04 00:00:00,0,0.00037345866
39.249996,-122.34999,2018-01-04 00:00:00,0,0.5279005
39.249996,-122.25,2018-01-04 00:00:00,0,0.9604207
39.249996,-122.149994,2018-01-04 00:00:00,0,1.5464909
39.249996,-122.049995,2018-01-04 00:00:00,0,2.9093003
39.249996,-121.95,2018-01-04 00:00:00,0,2.1850019
39.249996,-121.84999,2018-01-04 00:00:00,0,0.7566297
39.249996,-121.75,2018-01-04 00:00:00,0,0.99581254
39.249996,-121.649994,2018-01-04 00:00:00,0,7.2044106
39.249996,-121.549995,2018-01-04 00:00:00,0,4.081877
39.249996,-121.45,2018-01-04 00:00:00,0,1.6077015
39.249996,-121.34999,2018-01-04 00:00:00,0,5.8697243
39.249996,-121.25,2018-01-04 00:00:00,0,8.358773
39.249996,-121.149994,2018-01-04 00:00:00,0,12.175332
39.249996,-121.049995,2018-01-04 00:00:00,0,9.876798
39.249996,-120.95,2018-01-04 00:00:00,0,6.415778
39.249996,-120.84999,2018-01-04 00:00:00,0,9.363375
39.249996,-120.75,2018-01-04 00:00:00,0,7.6753516
39.249996,-120.649994,2018-01-04 00:00:00,0,5.833752
39.249996,-120.549995,2018-01-04 00:00:00,0,4.0960455
39.249996,-120.45,2018-01-04 00:00:00,0,2.6410468
39.249996,-120.34999,2018-01-04 00:00:00,0,0.153
39.249996,-120.25,2018-01-04 00:00:00,0,0.12859999
39.249996,-120.149994,2018-01-04 00:00:00,0,0.939957
39.249996,-120.049995,2018-01-04 00:00:00,0,0.950203
39.249996,-119.95,2018-01-04 00:00:00,0,0.0
39.249996,-119.84999,2018-01-04 00:00:00,0,0.0
39.249996,-119.75,2018-01-04 00:00:00,0,0.0
39.249996,-119.649994,2018-01-04 00:00:00,0,0.0
39.249996,-119.549995,2018-01-04 00:00:00,0,0.0
39.249996,-119.45,2018-01-04 00:00:00,0,0.0
39.249996,-119.34999,2018-01-04 00:00:00,0,0.0
39.249996,-119.25,2018-01-04 00:00:00,0,0.0
39.249996,-119.149994,2018-01-04 00:00:00,0,0.0
39.249996,-119.049995,2018-01-04 00:00:00,0,0.0
39.249996,-118.95,2018-01-04 00:00:00,0,0.0
39.249996,-118.84999,2018-01-04 00:00:00,0,0.0
39.249996,-118.75,2018-01-04 00:00:00,0,0.0
39.249996,-118.649994,2018-01-04 00:00:00,0,0.0
39.249996,-118.549995,2018-01-04 00:00:00,0,0.0
39.249996,-118.45,2018-01-04 00:00:00,0,0.0
39.249996,-118.34999,2018-01-04 00:00:00,0,0.0
39.249996,-118.25,2018-01-04 00:00:00,0,0.0
39.249996,-118.149994,2018-01-04 00:00:00,0,0.0
39.249996,-118.049995,2018-01-04 00:00:00,0,0.0
39.249996,-117.95,2018-01-04 00:00:00,0,0.0
39.249996,-117.84999,2018-01-04 00:00:00,0,0.0
39.249996,-117.75,2018-01-04 00:00:00,0,0.0
39.249996,-117.649994,2018-01-04 00:00:00,0,0.0
39.249996,-117.549995,2018-01-04 00:00:00,0,0.0
39.249996,-117.45,2018-01-04 00:00:00,0,0.0
39.249996,-117.34999,2018-01-04 00:00:00,0,0.0
39.249996,-117.25,2018-01-04 00:00:00,0,0.0
39.249996,-117.149994,2018-01-04 00:00:00,0,0.0
39.249996,-117.049995,2018-01-04 00:00:00,0,0.0
39.249996,-116.95,2018-01-04 00:00:00,0,0.0
39.249996,-116.84999,2018-01-04 00:00:00,0,0.0
39.249996,-116.75,2018-01-04 00:00:00,0,0.0
39.249996,-116.649994,2018-01-04 00:00:00,0,0.0
39.249996,-116.549995,2018-01-04 00:00:00,0,0.0
39.249996,-116.45,2018-01-04 00:00:00,0,0.0
39.249996,-116.34999,2018-01-04 00:00:00,0,0.0
39.249996,-116.25,2018-01-04 00:00:00,0,0.0
39.249996,-116.149994,2018-01-04 00:00:00,0,0.0
39.249996,-116.049995,2018-01-04 00:00:00,0,0.0
39.249996,-115.95,2018-01-04 00:00:00,0,0.0
39.249996,-115.85,2018-01-04 00:00:00,0,0.0
39.249996,-115.74999,2018-01-04 00:00:00,0,0.0
39.249996,-115.649994,2018-01-04 00:00:00,0,0.0
39.249996,-115.549995,2018-01-04 00:00:00,0,0.0
39.249996,-115.45,2018-01-04 00:00:00,0,0.0
39.249996,-115.35,2018-01-04 00:00:00,0,0.0
39.249996,-115.24999,2018-01-04 00:00:00,0,0.0
39.249996,-115.149994,2018-01-04 00:00:00,0,0.0
39.249996,-115.049995,2018-01-04 00:00:00,0,0.0
39.249996,-114.95,2018-01-04 00:00:00,0,0.0
39.249996,-114.85,2018-01-04 00:00:00,0,0.0
39.249996,-114.74999,2018-01-04 00:00:00,0,0.0
39.249996,-114.649994,2018-01-04 00:00:00,0,0.0
39.249996,-114.549995,2018-01-04 00:00:00,0,0.0
39.249996,-114.45,2018-01-04 00:00:00,0,0.0
39.249996,-114.35,2018-01-04 00:00:00,0,0.0
39.249996,-114.24999,2018-01-04 00:00:00,0,0.0
39.350002,-124.34999,2018-01-04 00:00:00,0,0.0
39.350002,-124.25,2018-01-04 00:00:00,0,0.0
39.350002,-124.149994,2018-01-04 00:00:00,0,0.0
39.350002,-124.049995,2018-01-04 00:00:00,0,0.0
39.350002,-123.95,2018-01-04 00:00:00,0,0.0
39.350002,-123.84999,2018-01-04 00:00:00,0,0.0
39.350002,-123.75,2018-01-04 00:00:00,0,1.6212412
39.350002,-123.649994,2018-01-04 00:00:00,0,0.7049242
39.350002,-123.549995,2018-01-04 00:00:00,0,0.39447656
39.350002,-123.45,2018-01-04 00:00:00,0,0.49567008
39.350002,-123.34999,2018-01-04 00:00:00,0,0.12081866
39.350002,-123.25,2018-01-04 00:00:00,0,0.0028309566
39.350002,-123.149994,2018-01-04 00:00:00,0,0.0062233834
39.350002,-123.049995,2018-01-04 00:00:00,0,0.021178285
39.350002,-122.95,2018-01-04 00:00:00,0,0.043855857
39.350002,-122.84999,2018-01-04 00:00:00,0,0.08390913
39.350002,-122.75,2018-01-04 00:00:00,0,0.07662318
39.350002,-122.649994,2018-01-04 00:00:00,0,0.00241089
39.350002,-122.549995,2018-01-04 00:00:00,0,0.00011670583
39.350002,-122.45,2018-01-04 00:00:00,0,0.0
39.350002,-122.34999,2018-01-04 00:00:00,0,0.71205753
39.350002,-122.25,2018-01-04 00:00:00,0,1.2776592
39.350002,-122.149994,2018-01-04 00:00:00,0,2.1271286
39.350002,-122.049995,2018-01-04 00:00:00,0,3.0046155
39.350002,-121.95,2018-01-04 00:00:00,0,2.0947921
39.350002,-121.84999,2018-01-04 00:00:00,0,0.40046144
39.350002,-121.75,2018-01-04 00:00:00,0,0.7089962
39.350002,-121.649994,2018-01-04 00:00:00,0,5.53422
39.350002,-121.549995,2018-01-04 00:00:00,0,2.927736
39.350002,-121.45,2018-01-04 00:00:00,0,1.0886097
39.350002,-121.34999,2018-01-04 00:00:00,0,4.943542
39.350002,-121.25,2018-01-04 00:00:00,0,9.247462
39.350002,-121.149994,2018-01-04 00:00:00,0,12.840205
39.350002,-121.049995,2018-01-04 00:00:00,0,8.701736
39.350002,-120.95,2018-01-04 00:00:00,0,6.169469
39.350002,-120.84999,2018-01-04 00:00:00,0,8.24486
39.350002,-120.75,2018-01-04 00:00:00,0,6.4025526
39.350002,-120.649994,2018-01-04 00:00:00,0,5.5828915
39.350002,-120.549995,2018-01-04 00:00:00,0,3.9010928
39.350002,-120.45,2018-01-04 00:00:00,0,2.2239895
39.350002,-120.34999,2018-01-04 00:00:00,0,0.1946
39.350002,-120.25,2018-01-04 00:00:00,0,1.2222507
39.350002,-120.149994,2018-01-04 00:00:00,0,1.3457447
39.350002,-120.049995,2018-01-04 00:00:00,0,0.6382421
39.350002,-119.95,2018-01-04 00:00:00,0,0.0
39.350002,-119.84999,2018-01-04 00:00:00,0,0.0
39.350002,-119.75,2018-01-04 00:00:00,0,0.0
39.350002,-119.649994,2018-01-04 00:00:00,0,0.0
39.350002,-119.549995,2018-01-04 00:00:00,0,0.0
39.350002,-119.45,2018-01-04 00:00:00,0,0.0
39.350002,-119.34999,2018-01-04 00:00:00,0,0.0
39.350002,-119.25,2018-01-04 00:00:00,0,0.0
39.350002,-119.149994,2018-01-04 00:00:00,0,0.0
39.350002,-119.049995,2018-01-04 00:00:00,0,0.0
39.350002,-118.95,2018-01-04 00:00:00,0,0.0
39.350002,-118.84999,2018-01-04 00:00:00,0,0.0
39.350002,-118.75,2018-01-04 00:00:00,0,0.0
39.350002,-118.649994,2018-01-04 00:00:00,0,0.0
39.350002,-118.549995,2018-01-04 00:00:00,0,0.0
39.350002,-118.45,2018-01-04 00:00:00,0,0.0
39.350002,-118.34999,2018-01-04 00:00:00,0,0.0
39.350002,-118.25,2018-01-04 00:00:00,0,0.0
39.350002,-118.149994,2018-01-04 00:00:00,0,0.0
39.350002,-118.049995,2018-01-04 00:00:00,0,0.0
39.350002,-117.95,2018-01-04 00:00:00,0,0.0
39.350002,-117.84999,2018-01-04 00:00:00,0,0.0
39.350002,-117.75,2018-01-04 00:00:00,0,0.0
39.350002,-117.649994,2018-01-04 00:00:00,0,0.0
39.350002,-117.549995,2018-01-04 00:00:00,0,0.0
39.350002,-117.45,2018-01-04 00:00:00,0,0.0
39.350002,-117.34999,2018-01-04 00:00:00,0,0.0
39.350002,-117.25,2018-01-04 00:00:00,0,0.0
39.350002,-117.149994,2018-01-04 00:00:00,0,0.0
39.350002,-117.049995,2018-01-04 00:00:00,0,0.0
39.350002,-116.95,2018-01-04 00:00:00,0,0.0
39.350002,-116.84999,2018-01-04 00:00:00,0,0.0
39.350002,-116.75,2018-01-04 00:00:00,0,0.0
39.350002,-116.649994,2018-01-04 00:00:00,0,0.0
39.350002,-116.549995,2018-01-04 00:00:00,0,0.0
39.350002,-116.45,2018-01-04 00:00:00,0,0.0
39.350002,-116.34999,2018-01-04 00:00:00,0,0.0
39.350002,-116.25,2018-01-04 00:00:00,0,0.0
39.350002,-116.149994,2018-01-04 00:00:00,0,0.0
39.350002,-116.049995,2018-01-04 00:00:00,0,0.0
39.350002,-115.95,2018-01-04 00:00:00,0,0.0
39.350002,-115.85,2018-01-04 00:00:00,0,0.0
39.350002,-115.74999,2018-01-04 00:00:00,0,0.0
39.350002,-115.649994,2018-01-04 00:00:00,0,0.0
39.350002,-115.549995,2018-01-04 00:00:00,0,0.0
39.350002,-115.45,2018-01-04 00:00:00,0,0.0
39.350002,-115.35,2018-01-04 00:00:00,0,0.0
39.350002,-115.24999,2018-01-04 00:00:00,0,0.0
39.350002,-115.149994,2018-01-04 00:00:00,0,0.0
39.350002,-115.049995,2018-01-04 00:00:00,0,0.0
39.350002,-114.95,2018-01-04 00:00:00,0,0.0
39.350002,-114.85,2018-01-04 00:00:00,0,0.0
39.350002,-114.74999,2018-01-04 00:00:00,0,0.0
39.350002,-114.649994,2018-01-04 00:00:00,0,0.0
39.350002,-114.549995,2018-01-04 00:00:00,0,0.0
39.350002,-114.45,2018-01-04 00:00:00,0,0.0
39.350002,-114.35,2018-01-04 00:00:00,0,0.0
39.350002,-114.24999,2018-01-04 00:00:00,0,0.0
39.45001,-124.34999,2018-01-04 00:00:00,0,0.0
39.45001,-124.25,2018-01-04 00:00:00,0,0.0
39.45001,-124.149994,2018-01-04 00:00:00,0,0.0
39.45001,-124.049995,2018-01-04 00:00:00,0,0.0
39.45001,-123.95,2018-01-04 00:00:00,0,0.0
39.45001,-123.84999,2018-01-04 00:00:00,0,0.0
39.45001,-123.75,2018-01-04 00:00:00,0,1.7328304
39.45001,-123.649994,2018-01-04 00:00:00,0,0.5478359
39.45001,-123.549995,2018-01-04 00:00:00,0,0.42085326
39.45001,-123.45,2018-01-04 00:00:00,0,0.35785657
39.45001,-123.34999,2018-01-04 00:00:00,0,0.1484008
39.45001,-123.25,2018-01-04 00:00:00,0,0.0010017412
39.45001,-123.149994,2018-01-04 00:00:00,0,0.002551459
39.45001,-123.049995,2018-01-04 00:00:00,0,0.007289679
39.45001,-122.95,2018-01-04 00:00:00,0,0.037403803
39.45001,-122.84999,2018-01-04 00:00:00,0,0.05608744
39.45001,-122.75,2018-01-04 00:00:00,0,0.051618464
39.45001,-122.649994,2018-01-04 00:00:00,0,0.008349756
39.45001,-122.549995,2018-01-04 00:00:00,0,0.0
