lat,lon,time,spatial_ref,precipitationCal
39.45001,-122.45,2018-01-04 00:00:00,0,0.0
39.45001,-122.34999,2018-01-04 00:00:00,0,0.8729533
39.45001,-122.25,2018-01-04 00:00:00,0,2.2274399
39.45001,-122.149994,2018-01-04 00:00:00,0,2.1649268
39.45001,-122.049995,2018-01-04 00:00:00,0,3.4295678
39.45001,-121.95,2018-01-04 00:00:00,0,2.1836338
39.45001,-121.84999,2018-01-04 00:00:00,0,0.17864224
39.45001,-121.75,2018-01-04 00:00:00,0,0.6236021
39.45001,-121.649994,2018-01-04 00:00:00,0,2.7829263
39.45001,-121.549995,2018-01-04 00:00:00,0,1.4289224
39.45001,-121.45,2018-01-04 00:00:00,0,1.3039316
39.45001,-121.34999,2018-01-04 00:00:00,0,4.51532
39.45001,-121.25,2018-01-04 00:00:00,0,10.038649
39.45001,-121.149994,2018-01-04 00:00:00,0,13.435885
39.45001,-121.049995,2018-01-04 00:00:00,0,7.794064
39.45001,-120.95,2018-01-04 00:00:00,0,5.2330265
39.45001,-120.84999,2018-01-04 00:00:00,0,6.5561028
39.45001,-120.75,2018-01-04 00:00:00,0,5.3048773
39.45001,-120.649994,2018-01-04 00:00:00,0,5.3733573
39.45001,-120.549995,2018-01-04 00:00:00,0,3.8051488
39.45001,-120.45,2018-01-04 00:00:00,0,1.7004925
39.45001,-120.34999,2018-01-04 00:00:00,0,0.1296
39.45001,-120.25,2018-01-04 00:00:00,0,1.1110741
39.45001,-120.149994,2018-01-04 00:00:00,0,0.92276055
39.45001,-120.049995,2018-01-04 00:00:00,0,0.42110226
39.45001,-119.95,2018-01-04 00:00:00,0,0.0
39.45001,-119.84999,2018-01-04 00:00:00,0,0.0
39.45001,-119.75,2018-01-04 00:00:00,0,0.0
39.45001,-119.649994,2018-01-04 00:00:00,0,0.0
39.45001,-119.549995,2018-01-04 00:00:00,0,0.0
39.45001,-119.45,2018-01-04 00:00:00,0,0.0
39.45001,-119.34999,2018-01-04 00:00:00,0,0.0
39.45001,-119.25,2018-01-04 00:00:00,0,0.0
39.45001,-119.149994,2018-01-04 00:00:00,0,0.0
39.45001,-119.049995,2018-01-04 00:00:00,0,0.0
39.45001,-118.95,2018-01-04 00:00:00,0,0.0
39.45001,-118.84999,2018-01-04 00:00:00,0,0.0
39.45001,-118.75,2018-01-04 00:00:00,0,0.0
39.45001,-118.649994,2018-01-04 00:00:00,0,0.0
39.45001,-118.549995,2018-01-04 00:00:00,0,0.0
39.45001,-118.45,2018-01-04 00:00:00,0,0.0
39.45001,-118.34999,2018-01-04 00:00:00,0,0.0
39.45001,-118.25,2018-01-04 00:00:00,0,0.0
39.45001,-118.149994,2018-01-04 00:00:00,0,0.0
39.45001,-118.049995,2018-01-04 00:00:00,0,0.0
39.45001,-117.95,2018-01-04 00:00:00,0,0.0
39.45001,-117.84999,2018-01-04 00:00:00,0,0.0
39.45001,-117.75,2018-01-04 00:00:00,0,0.0
39.45001,-117.649994,2018-01-04 00:00:00,0,0.0
39.45001,-117.549995,2018-01-04 00:00:00,0,0.0
39.45001,-117.45,2018-01-04 00:00:00,0,0.0
39.45001,-117.34999,2018-01-04 00:00:00,0,0.0
39.45001,-117.25,2018-01-04 00:00:00,0,0.0
39.45001,-117.149994,2018-01-04 00:00:00,0,0.0
39.45001,-117.049995,2018-01-04 00:00:00,0,0.0
39.45001,-116.95,2018-01-04 00:00:00,0,0.0
39.45001,-116.84999,2018-01-04 00:00:00,0,0.0
39.45001,-116.75,2018-01-04 00:00:00,0,0.0
39.45001,-116.649994,2018-01-04 00:00:00,0,0.0
39.45001,-116.549995,2018-01-04 00:00:00,0,0.0
39.45001,-116.45,2018-01-04 00:00:00,0,0.0
39.45001,-116.34999,2018-01-04 00:00:00,0,0.0
39.45001,-116.25,2018-01-04 00:00:00,0,0.0
39.45001,-116.149994,2018-01-04 00:00:00,0,0.0
39.45001,-116.049995,2018-01-04 00:00:00,0,0.0
39.45001,-115.95,2018-01-04 00:00:00,0,0.0
39.45001,-115.85,2018-01-04 00:00:00,0,0.0
39.45001,-115.74999,2018-01-04 00:00:00,0,0.0
39.45001,-115.649994,2018-01-04 00:00:00,0,0.0
39.45001,-115.549995,2018-01-04 00:00:00,0,0.0
39.45001,-115.45,2018-01-04 00:00:00,0,0.0
39.45001,-115.35,2018-01-04 00:00:00,0,0.0
39.45001,-115.24999,2018-01-04 00:00:00,0,0.0
39.45001,-115.149994,2018-01-04 00:00:00,0,0.0
39.45001,-115.049995,2018-01-04 00:00:00,0,0.0
39.45001,-114.95,2018-01-04 00:00:00,0,0.0
39.45001,-114.85,2018-01-04 00:00:00,0,0.0
39.45001,-114.74999,2018-01-04 00:00:00,0,0.0
39.45001,-114.649994,2018-01-04 00:00:00,0,0.0
39.45001,-114.549995,2018-01-04 00:00:00,0,0.0
39.45001,-114.45,2018-01-04 00:00:00,0,0.0
39.45001,-114.35,2018-01-04 00:00:00,0,0.0
39.45001,-114.24999,2018-01-04 00:00:00,0,0.0
39.55,-124.34999,2018-01-04 00:00:00,0,0.0
39.55,-124.25,2018-01-04 00:00:00,0,0.0
39.55,-124.149994,2018-01-04 00:00:00,0,0.0
39.55,-124.049995,2018-01-04 00:00:00,0,0.0
39.55,-123.95,2018-01-04 00:00:00,0,0.0
39.55,-123.84999,2018-01-04 00:00:00,0,0.0
39.55,-123.75,2018-01-04 00:00:00,0,2.6063507
39.55,-123.649994,2018-01-04 00:00:00,0,0.4255842
39.55,-123.549995,2018-01-04 00:00:00,0,0.4255379
39.55,-123.45,2018-01-04 00:00:00,0,0.39886832
39.55,-123.34999,2018-01-04 00:00:00,0,0.20929457
39.55,-123.25,2018-01-04 00:00:00,0,0.014372825
39.55,-123.149994,2018-01-04 00:00:00,0,0.0013436937
39.55,-123.049995,2018-01-04 00:00:00,0,0.021002596
39.55,-122.95,2018-01-04 00:00:00,0,0.029583327
39.55,-122.84999,2018-01-04 00:00:00,0,0.033303004
39.55,-122.75,2018-01-04 00:00:00,0,0.029975176
39.55,-122.649994,2018-01-04 00:00:00,0,0.0051744236
39.55,-122.549995,2018-01-04 00:00:00,0,0.007232535
39.55,-122.45,2018-01-04 00:00:00,0,0.0
39.55,-122.34999,2018-01-04 00:00:00,0,1.054267
39.55,-122.25,2018-01-04 00:00:00,0,2.9208586
39.55,-122.149994,2018-01-04 00:00:00,0,2.4703336
39.55,-122.049995,2018-01-04 00:00:00,0,3.6893375
39.55,-121.95,2018-01-04 00:00:00,0,2.3964372
39.55,-121.84999,2018-01-04 00:00:00,0,0.47634983
39.55,-121.75,2018-01-04 00:00:00,0,0.39311785
39.55,-121.649994,2018-01-04 00:00:00,0,1.0537765
39.55,-121.549995,2018-01-04 00:00:00,0,1.1444961
39.55,-121.45,2018-01-04 00:00:00,0,1.8046726
39.55,-121.34999,2018-01-04 00:00:00,0,4.38815
39.55,-121.25,2018-01-04 00:00:00,0,9.973791
39.55,-121.149994,2018-01-04 00:00:00,0,14.593479
39.55,-121.049995,2018-01-04 00:00:00,0,8.208165
39.55,-120.95,2018-01-04 00:00:00,0,4.4024105
39.55,-120.84999,2018-01-04 00:00:00,0,6.4758086
39.55,-120.75,2018-01-04 00:00:00,0,5.160961
39.55,-120.649994,2018-01-04 00:00:00,0,5.099788
39.55,-120.549995,2018-01-04 00:00:00,0,3.4065948
39.55,-120.45,2018-01-04 00:00:00,0,1.5491557
39.55,-120.34999,2018-01-04 00:00:00,0,0.95027673
39.55,-120.25,2018-01-04 00:00:00,0,0.5717235
39.55,-120.149994,2018-01-04 00:00:00,0,0.2396585
39.55,-120.049995,2018-01-04 00:00:00,0,0.7471756
39.55,-119.95,2018-01-04 00:00:00,0,0.0
39.55,-119.84999,2018-01-04 00:00:00,0,0.0
39.55,-119.75,2018-01-04 00:00:00,0,0.0
39.55,-119.649994,2018-01-04 00:00:00,0,0.0
39.55,-119.549995,2018-01-04 00:00:00,0,0.0
39.55,-119.45,2018-01-04 00:00:00,0,0.0
39.55,-119.34999,2018-01-04 00:00:00,0,0.0
39.55,-119.25,2018-01-04 00:00:00,0,0.0
39.55,-119.149994,2018-01-04 00:00:00,0,0.0
39.55,-119.049995,2018-01-04 00:00:00,0,0.0
39.55,-118.95,2018-01-04 00:00:00,0,0.0
39.55,-118.84999,2018-01-04 00:00:00,0,0.0
39.55,-118.75,2018-01-04 00:00:00,0,0.0
39.55,-118.649994,2018-01-04 00:00:00,0,0.0
39.55,-118.549995,2018-01-04 00:00:00,0,0.0
39.55,-118.45,2018-01-04 00:00:00,0,0.0
39.55,-118.34999,2018-01-04 00:00:00,0,0.0
39.55,-118.25,2018-01-04 00:00:00,0,0.0
39.55,-118.149994,2018-01-04 00:00:00,0,0.0
39.55,-118.049995,2018-01-04 00:00:00,0,0.0
39.55,-117.95,2018-01-04 00:00:00,0,0.0
39.55,-117.84999,2018-01-04 00:00:00,0,0.0
39.55,-117.75,2018-01-04 00:00:00,0,0.0
39.55,-117.649994,2018-01-04 00:00:00,0,0.0
39.55,-117.549995,2018-01-04 00:00:00,0,0.0
39.55,-117.45,2018-01-04 00:00:00,0,0.0
39.55,-117.34999,2018-01-04 00:00:00,0,0.0
39.55,-117.25,2018-01-04 00:00:00,0,0.0
39.55,-117.149994,2018-01-04 00:00:00,0,0.0
39.55,-117.049995,2018-01-04 00:00:00,0,0.0
39.55,-116.95,2018-01-04 00:00:00,0,0.0
39.55,-116.84999,2018-01-04 00:00:00,0,0.0
39.55,-116.75,2018-01-04 00:00:00,0,0.0
39.55,-116.649994,2018-01-04 00:00:00,0,0.0
39.55,-116.549995,2018-01-04 00:00:00,0,0.0
39.55,-116.45,2018-01-04 00:00:00,0,0.0
39.55,-116.34999,2018-01-04 00:00:00,0,0.0
39.55,-116.25,2018-01-04 00:00:00,0,0.0
39.55,-116.149994,2018-01-04 00:00:00,0,0.0
39.55,-116.049995,2018-01-04 00:00:00,0,0.0
39.55,-115.95,2018-01-04 00:00:00,0,0.0
39.55,-115.85,2018-01-04 00:00:00,0,0.0
39.55,-115.74999,2018-01-04 00:00:00,0,0.0
39.55,-115.649994,2018-01-04 00:00:00,0,0.0
39.55,-115.549995,2018-01-04 00:00:00,0,0.0
39.55,-115.45,2018-01-04 00:00:00,0,0.0
39.55,-115.35,2018-01-04 00:00:00,0,0.0
39.55,-115.24999,2018-01-04 00:00:00,0,0.0
39.55,-115.149994,2018-01-04 00:00:00,0,0.0
39.55,-115.049995,2018-01-04 00:00:00,0,0.0
39.55,-114.95,2018-01-04 00:00:00,0,0.0
39.55,-114.85,2018-01-04 00:00:00,0,0.0
39.55,-114.74999,2018-01-04 00:00:00,0,0.0
39.55,-114.649994,2018-01-04 00:00:00,0,0.0
39.55,-114.549995,2018-01-04 00:00:00,0,0.0
39.55,-114.45,2018-01-04 00:00:00,0,0.0
39.55,-114.35,2018-01-04 00:00:00,0,0.0
39.55,-114.24999,2018-01-04 00:00:00,0,0.0
39.650005,-124.34999,2018-01-04 00:00:00,0,0.0
39.650005,-124.25,2018-01-04 00:00:00,0,0.0
39.650005,-124.149994,2018-01-04 00:00:00,0,0.0
39.650005,-124.049995,2018-01-04 00:00:00,0,0.0
39.650005,-123.95,2018-01-04 00:00:00,0,0.0
39.650005,-123.84999,2018-01-04 00:00:00,0,0.0
39.650005,-123.75,2018-01-04 00:00:00,0,2.8626676
39.650005,-123.649994,2018-01-04 00:00:00,0,0.29446885
39.650005,-123.549995,2018-01-04 00:00:00,0,0.43042505
39.650005,-123.45,2018-01-04 00:00:00,0,0.3381668
39.650005,-123.34999,2018-01-04 00:00:00,0,0.2611636
39.650005,-123.25,2018-01-04 00:00:00,0,0.056681927
39.650005,-123.149994,2018-01-04 00:00:00,0,0.058262393
39.650005,-123.049995,2018-01-04 00:00:00,0,0.07683316
39.650005,-122.95,2018-01-04 00:00:00,0,0.19644219
39.650005,-122.84999,2018-01-04 00:00:00,0,0.0724634
39.650005,-122.75,2018-01-04 00:00:00,0,0.09301973
39.650005,-122.649994,2018-01-04 00:00:00,0,0.07553231
39.650005,-122.549995,2018-01-04 00:00:00,0,0.09339357
39.650005,-122.45,2018-01-04 00:00:00,0,0.27024356
39.650005,-122.34999,2018-01-04 00:00:00,0,1.0685253
39.650005,-122.25,2018-01-04 00:00:00,0,2.9590816
39.650005,-122.149994,2018-01-04 00:00:00,0,2.9328804
39.650005,-122.049995,2018-01-04 00:00:00,0,3.54472
39.650005,-121.95,2018-01-04 00:00:00,0,2.1671164
39.650005,-121.84999,2018-01-04 00:00:00,0,0.3787716
39.650005,-121.75,2018-01-04 00:00:00,0,0.27179933
39.650005,-121.649994,2018-01-04 00:00:00,0,0.3398335
39.650005,-121.549995,2018-01-04 00:00:00,0,1.6768401
39.650005,-121.45,2018-01-04 00:00:00,0,3.0648842
39.650005,-121.34999,2018-01-04 00:00:00,0,5.2415104
39.650005,-121.25,2018-01-04 00:00:00,0,8.208384
39.650005,-121.149994,2018-01-04 00:00:00,0,10.75532
39.650005,-121.049995,2018-01-04 00:00:00,0,8.50279
39.650005,-120.95,2018-01-04 00:00:00,0,3.9852498
39.650005,-120.84999,2018-01-04 00:00:00,0,6.3827147
39.650005,-120.75,2018-01-04 00:00:00,0,4.6224256
39.650005,-120.649994,2018-01-04 00:00:00,0,4.192714
39.650005,-120.549995,2018-01-04 00:00:00,0,2.506785
39.650005,-120.45,2018-01-04 00:00:00,0,0.68073595
39.650005,-120.34999,2018-01-04 00:00:00,0,0.56034404
39.650005,-120.25,2018-01-04 00:00:00,0,0.36440423
39.650005,-120.149994,2018-01-04 00:00:00,0,0.13445638
39.650005,-120.049995,2018-01-04 00:00:00,0,2.1925735
39.650005,-119.95,2018-01-04 00:00:00,0,0.0
39.650005,-119.84999,2018-01-04 00:00:00,0,0.0
39.650005,-119.75,2018-01-04 00:00:00,0,0.0
39.650005,-119.649994,2018-01-04 00:00:00,0,0.0
39.650005,-119.549995,2018-01-04 00:00:00,0,0.0
39.650005,-119.45,2018-01-04 00:00:00,0,0.0
39.650005,-119.34999,2018-01-04 00:00:00,0,0.0
39.650005,-119.25,2018-01-04 00:00:00,0,0.0
39.650005,-119.149994,2018-01-04 00:00:00,0,0.0
39.650005,-119.049995,2018-01-04 00:00:00,0,0.0
39.650005,-118.95,2018-01-04 00:00:00,0,0.0
39.650005,-118.84999,2018-01-04 00:00:00,0,0.0
39.650005,-118.75,2018-01-04 00:00:00,0,0.0
39.650005,-118.649994,2018-01-04 00:00:00,0,0.0
39.650005,-118.549995,2018-01-04 00:00:00,0,0.0
39.650005,-118.45,2018-01-04 00:00:00,0,0.0
39.650005,-118.34999,2018-01-04 00:00:00,0,0.0
39.650005,-118.25,2018-01-04 00:00:00,0,0.0
39.650005,-118.149994,2018-01-04 00:00:00,0,0.0
39.650005,-118.049995,2018-01-04 00:00:00,0,0.0
39.650005,-117.95,2018-01-04 00:00:00,0,0.0
39.650005,-117.84999,2018-01-04 00:00:00,0,0.0
39.650005,-117.75,2018-01-04 00:00:00,0,0.0
39.650005,-117.649994,2018-01-04 00:00:00,0,0.0
39.650005,-117.549995,2018-01-04 00:00:00,0,0.0
39.650005,-117.45,2018-01-04 00:00:00,0,0.0
39.650005,-117.34999,2018-01-04 00:00:00,0,0.0
39.650005,-117.25,2018-01-04 00:00:00,0,0.0
39.650005,-117.149994,2018-01-04 00:00:00,0,0.0
39.650005,-117.049995,2018-01-04 00:00:00,0,0.0
39.650005,-116.95,2018-01-04 00:00:00,0,0.0
39.650005,-116.84999,2018-01-04 00:00:00,0,0.0
39.650005,-116.75,2018-01-04 00:00:00,0,0.0
39.650005,-116.649994,2018-01-04 00:00:00,0,0.0
39.650005,-116.549995,2018-01-04 00:00:00,0,0.0
39.650005,-116.45,2018-01-04 00:00:00,0,0.0
39.650005,-116.34999,2018-01-04 00:00:00,0,0.0
39.650005,-116.25,2018-01-04 00:00:00,0,0.0
39.650005,-116.149994,2018-01-04 00:00:00,0,0.0
39.650005,-116.049995,2018-01-04 00:00:00,0,0.0
39.650005,-115.95,2018-01-04 00:00:00,0,0.0
39.650005,-115.85,2018-01-04 00:00:00,0,0.0
39.650005,-115.74999,2018-01-04 00:00:00,0,0.0
39.650005,-115.649994,2018-01-04 00:00:00,0,0.0
39.650005,-115.549995,2018-01-04 00:00:00,0,0.0
39.650005,-115.45,2018-01-04 00:00:00,0,0.0
39.650005,-115.35,2018-01-04 00:00:00,0,0.0
39.650005,-115.24999,2018-01-04 00:00:00,0,0.0
39.650005,-115.149994,2018-01-04 00:00:00,0,0.0
39.650005,-115.049995,2018-01-04 00:00:00,0,0.0
39.650005,-114.95,2018-01-04 00:00:00,0,0.0
39.650005,-114.85,2018-01-04 00:00:00,0,0.0
39.650005,-114.74999,2018-01-04 00:00:00,0,0.0
39.650005,-114.649994,2018-01-04 00:00:00,0,0.0
39.650005,-114.549995,2018-01-04 00:00:00,0,0.0
39.650005,-114.45,2018-01-04 00:00:00,0,0.0
39.650005,-114.35,2018-01-04 00:00:00,0,0.0
39.650005,-114.24999,2018-01-04 00:00:00,0,0.0
39.749996,-124.34999,2018-01-04 00:00:00,0,0.0
39.749996,-124.25,2018-01-04 00:00:00,0,0.0
39.749996,-124.149994,2018-01-04 00:00:00,0,0.0
39.749996,-124.049995,2018-01-04 00:00:00,0,0.0
39.749996,-123.95,2018-01-04 00:00:00,0,0.0
39.749996,-123.84999,2018-01-04 00:00:00,0,0.0
39.749996,-123.75,2018-01-04 00:00:00,0,4.0060515
39.749996,-123.649994,2018-01-04 00:00:00,0,0.20555204
39.749996,-123.549995,2018-01-04 00:00:00,0,0.1170018
39.749996,-123.45,2018-01-04 00:00:00,0,0.2790932
39.749996,-123.34999,2018-01-04 00:00:00,0,0.15346622
39.749996,-123.25,2018-01-04 00:00:00,0,0.05882233
39.749996,-123.149994,2018-01-04 00:00:00,0,0.08911909
39.749996,-123.049995,2018-01-04 00:00:00,0,0.185649
39.749996,-122.95,2018-01-04 00:00:00,0,0.35035193
39.749996,-122.84999,2018-01-04 00:00:00,0,0.22486217
39.749996,-122.75,2018-01-04 00:00:00,0,0.17238994
39.749996,-122.649994,2018-01-04 00:00:00,0,0.26581272
39.749996,-122.549995,2018-01-04 00:00:00,0,0.25652388
39.749996,-122.45,2018-01-04 00:00:00,0,0.69939286
39.749996,-122.34999,2018-01-04 00:00:00,0,1.1779065
39.749996,-122.25,2018-01-04 00:00:00,0,2.6668983
39.749996,-122.149994,2018-01-04 00:00:00,0,2.619352
39.749996,-122.049995,2018-01-04 00:00:00,0,2.5419257
39.749996,-121.95,2018-01-04 00:00:00,0,1.6263446
39.749996,-121.84999,2018-01-04 00:00:00,0,0.34389752
39.749996,-121.75,2018-01-04 00:00:00,0,0.3721055
39.749996,-121.649994,2018-01-04 00:00:00,0,0.46434525
39.749996,-121.549995,2018-01-04 00:00:00,0,2.4837236
39.749996,-121.45,2018-01-04 00:00:00,0,4.29442
39.749996,-121.34999,2018-01-04 00:00:00,0,6.2302513
39.749996,-121.25,2018-01-04 00:00:00,0,6.581292
39.749996,-121.149994,2018-01-04 00:00:00,0,5.5249004
39.749996,-121.049995,2018-01-04 00:00:00,0,7.9818516
39.749996,-120.95,2018-01-04 00:00:00,0,3.8443074
39.749996,-120.84999,2018-01-04 00:00:00,0,5.9127846
39.749996,-120.75,2018-01-04 00:00:00,0,3.6208107
39.749996,-120.649994,2018-01-04 00:00:00,0,3.0699725
39.749996,-120.549995,2018-01-04 00:00:00,0,1.6141748
39.749996,-120.45,2018-01-04 00:00:00,0,0.12878188
39.749996,-120.34999,2018-01-04 00:00:00,0,0.3476782
39.749996,-120.25,2018-01-04 00:00:00,0,0.29268682
39.749996,-120.149994,2018-01-04 00:00:00,0,0.2928714
39.749996,-120.049995,2018-01-04 00:00:00,0,0.76618445
39.749996,-119.95,2018-01-04 00:00:00,0,0.0
39.749996,-119.84999,2018-01-04 00:00:00,0,0.0
39.749996,-119.75,2018-01-04 00:00:00,0,0.0
39.749996,-119.649994,2018-01-04 00:00:00,0,0.0
39.749996,-119.549995,2018-01-04 00:00:00,0,0.0
39.749996,-119.45,2018-01-04 00:00:00,0,0.0
39.749996,-119.34999,2018-01-04 00:00:00,0,0.0
39.749996,-119.25,2018-01-04 00:00:00,0,0.0
39.749996,-119.149994,2018-01-04 00:00:00,0,0.0
39.749996,-119.049995,2018-01-04 00:00:00,0,0.0
39.749996,-118.95,2018-01-04 00:00:00,0,0.0
39.749996,-118.84999,2018-01-04 00:00:00,0,0.0
39.749996,-118.75,2018-01-04 00:00:00,0,0.0
39.749996,-118.649994,2018-01-04 00:00:00,0,0.0
39.749996,-118.549995,2018-01-04 00:00:00,0,0.0
39.749996,-118.45,2018-01-04 00:00:00,0,0.0
39.749996,-118.34999,2018-01-04 00:00:00,0,0.0
39.749996,-118.25,2018-01-04 00:00:00,0,0.0
39.749996,-118.149994,2018-01-04 00:00:00,0,0.0
39.749996,-118.049995,2018-01-04 00:00:00,0,0.0
39.749996,-117.95,2018-01-04 00:00:00,0,0.0
39.749996,-117.84999,2018-01-04 00:00:00,0,0.0
39.749996,-117.75,2018-01-04 00:00:00,0,0.0
39.749996,-117.649994,2018-01-04 00:00:00,0,0.0
39.749996,-117.549995,2018-01-04 00:00:00,0,0.0
39.749996,-117.45,2018-01-04 00:00:00,0,0.0
39.749996,-117.34999,2018-01-04 00:00:00,0,0.0
39.749996,-117.25,2018-01-04 00:00:00,0,0.0
39.749996,-117.149994,2018-01-04 00:00:00,0,0.0
39.749996,-117.049995,2018-01-04 00:00:00,0,0.0
39.749996,-116.95,2018-01-04 00:00:00,0,0.0
39.749996,-116.84999,2018-01-04 00:00:00,0,0.0
39.749996,-116.75,2018-01-04 00:00:00,0,0.0
39.749996,-116.649994,2018-01-04 00:00:00,0,0.0
39.749996,-116.549995,2018-01-04 00:00:00,0,0.0
39.749996,-116.45,2018-01-04 00:00:00,0,0.0
39.749996,-116.34999,2018-01-04 00:00:00,0,0.0
39.749996,-116.25,2018-01-04 00:00:00,0,0.0
39.749996,-116.149994,2018-01-04 00:00:00,0,0.0
39.749996,-116.049995,2018-01-04 00:00:00,0,0.0
39.749996,-115.95,2018-01-04 00:00:00,0,0.0
39.749996,-115.85,2018-01-04 00:00:00,0,0.0
39.749996,-115.74999,2018-01-04 00:00:00,0,0.0
39.749996,-115.649994,2018-01-04 00:00:00,0,0.0
39.749996,-115.549995,2018-01-04 00:00:00,0,0.0
39.749996,-115.45,2018-01-04 00:00:00,0,0.0
39.749996,-115.35,2018-01-04 00:00:00,0,0.0
39.749996,-115.24999,2018-01-04 00:00:00,0,0.0
39.749996,-115.149994,2018-01-04 00:00:00,0,0.0
39.749996,-115.049995,2018-01-04 00:00:00,0,0.0
39.749996,-114.95,2018-01-04 00:00:00,0,0.0
39.749996,-114.85,2018-01-04 00:00:00,0,0.0
39.749996,-114.74999,2018-01-04 00:00:00,0,0.0
39.749996,-114.649994,2018-01-04 00:00:00,0,0.0
39.749996,-114.549995,2018-01-04 00:00:00,0,0.0
39.749996,-114.45,2018-01-04 00:00:00,0,0.0
39.749996,-114.35,2018-01-04 00:00:00,0,0.0
39.749996,-114.24999,2018-01-04 00:00:00,0,0.0
39.850002,-124.34999,2018-01-04 00:00:00,0,0.0
39.850002,-124.25,2018-01-04 00:00:00,0,0.0
39.850002,-124.149994,2018-01-04 00:00:00,0,0.0
39.850002,-124.049995,2018-01-04 00:00:00,0,0.0
39.850002,-123.95,2018-01-04 00:00:00,0,0.0
39.850002,-123.84999,2018-01-04 00:00:00,0,4.323031
39.850002,-123.75,2018-01-04 00:00:00,0,2.6981053
39.850002,-123.649994,2018-01-04 00:00:00,0,0.11930785
39.850002,-123.549995,2018-01-04 00:00:00,0,0.0074600824
39.850002,-123.45,2018-01-04 00:00:00,0,0.13496062
39.850002,-123.34999,2018-01-04 00:00:00,0,0.17537986
39.850002,-123.25,2018-01-04 00:00:00,0,0.073043145
39.850002,-123.149994,2018-01-04 00:00:00,0,0.99904656
39.850002,-123.049995,2018-01-04 00:00:00,0,0.30791882
39.850002,-122.95,2018-01-04 00:00:00,0,0.5631338
39.850002,-122.84999,2018-01-04 00:00:00,0,0.28084785
39.850002,-122.75,2018-01-04 00:00:00,0,0.23161638
39.850002,-122.649994,2018-01-04 00:00:00,0,0.37616536
39.850002,-122.549995,2018-01-04 00:00:00,0,0.31095222
39.850002,-122.45,2018-01-04 00:00:00,0,1.3027637
39.850002,-122.34999,2018-01-04 00:00:00,0,1.7438492
39.850002,-122.25,2018-01-04 00:00:00,0,2.6537714
39.850002,-122.149994,2018-01-04 00:00:00,0,2.055622
39.850002,-122.049995,2018-01-04 00:00:00,0,1.842773
39.850002,-121.95,2018-01-04 00:00:00,0,1.3015586
39.850002,-121.84999,2018-01-04 00:00:00,0,0.29540592
39.850002,-121.75,2018-01-04 00:00:00,0,0.5055507
39.850002,-121.649994,2018-01-04 00:00:00,0,0.6164102
39.850002,-121.549995,2018-01-04 00:00:00,0,3.267843
39.850002,-121.45,2018-01-04 00:00:00,0,5.356849
39.850002,-121.34999,2018-01-04 00:00:00,0,6.9604053
39.850002,-121.25,2018-01-04 00:00:00,0,5.744635
39.850002,-121.149994,2018-01-04 00:00:00,0,4.0913935
39.850002,-121.049995,2018-01-04 00:00:00,0,4.978044
39.850002,-120.95,2018-01-04 00:00:00,0,3.2891765
39.850002,-120.84999,2018-01-04 00:00:00,0,3.723129
39.850002,-120.75,2018-01-04 00:00:00,0,2.183111
39.850002,-120.649994,2018-01-04 00:00:00,0,1.9189061
39.850002,-120.549995,2018-01-04 00:00:00,0,0.85149866
39.850002,-120.45,2018-01-04 00:00:00,0,0.26292446
39.850002,-120.34999,2018-01-04 00:00:00,0,0.6402243
39.850002,-120.25,2018-01-04 00:00:00,0,0.022703145
39.850002,-120.149994,2018-01-04 00:00:00,0,0.11714575
39.850002,-120.049995,2018-01-04 00:00:00,0,0.50078756
39.850002,-119.95,2018-01-04 00:00:00,0,0.0
39.850002,-119.84999,2018-01-04 00:00:00,0,0.0
39.850002,-119.75,2018-01-04 00:00:00,0,0.0
39.850002,-119.649994,2018-01-04 00:00:00,0,0.0
39.850002,-119.549995,2018-01-04 00:00:00,0,0.0
39.850002,-119.45,2018-01-04 00:00:00,0,0.0
