lat,lon,time,spatial_ref,precipitationCal
39.850002,-119.34999,2018-01-04 00:00:00,0,0.0
39.850002,-119.25,2018-01-04 00:00:00,0,0.0
39.850002,-119.149994,2018-01-04 00:00:00,0,0.0
39.850002,-119.049995,2018-01-04 00:00:00,0,0.0
39.850002,-118.95,2018-01-04 00:00:00,0,0.0
39.850002,-118.84999,2018-01-04 00:00:00,0,0.0
39.850002,-118.75,2018-01-04 00:00:00,0,0.0
39.850002,-118.649994,2018-01-04 00:00:00,0,0.0
39.850002,-118.549995,2018-01-04 00:00:00,0,0.0
39.850002,-118.45,2018-01-04 00:00:00,0,0.0
39.850002,-118.34999,2018-01-04 00:00:00,0,0.0
39.850002,-118.25,2018-01-04 00:00:00,0,0.0
39.850002,-118.149994,2018-01-04 00:00:00,0,0.0
39.850002,-118.049995,2018-01-04 00:00:00,0,0.0
39.850002,-117.95,2018-01-04 00:00:00,0,0.0
39.850002,-117.84999,2018-01-04 00:00:00,0,0.0
39.850002,-117.75,2018-01-04 00:00:00,0,0.0
39.850002,-117.649994,2018-01-04 00:00:00,0,0.0
39.850002,-117.549995,2018-01-04 00:00:00,0,0.0
39.850002,-117.45,2018-01-04 00:00:00,0,0.0
39.850002,-117.34999,2018-01-04 00:00:00,0,0.0
39.850002,-117.25,2018-01-04 00:00:00,0,0.0
39.850002,-117.149994,2018-01-04 00:00:00,0,0.0
39.850002,-117.049995,2018-01-04 00:00:00,0,0.0
39.850002,-116.95,2018-01-04 00:00:00,0,0.0
39.850002,-116.84999,2018-01-04 00:00:00,0,0.0
39.850002,-116.75,2018-01-04 00:00:00,0,0.0
39.850002,-116.649994,2018-01-04 00:00:00,0,0.0
39.850002,-116.549995,2018-01-04 00:00:00,0,0.0
39.850002,-116.45,2018-01-04 00:00:00,0,0.0
39.850002,-116.34999,2018-01-04 00:00:00,0,0.0
39.850002,-116.25,2018-01-04 00:00:00,0,0.0
39.850002,-116.149994,2018-01-04 00:00:00,0,0.0
39.850002,-116.049995,2018-01-04 00:00:00,0,0.0
39.850002,-115.95,2018-01-04 00:00:00,0,0.0
39.850002,-115.85,2018-01-04 00:00:00,0,0.0
39.850002,-115.74999,2018-01-04 00:00:00,0,0.0
39.850002,-115.649994,2018-01-04 00:00:00,0,0.0
39.850002,-115.549995,2018-01-04 00:00:00,0,0.0
39.850002,-115.45,2018-01-04 00:00:00,0,0.0
39.850002,-115.35,2018-01-04 00:00:00,0,0.0
39.850002,-115.24999,2018-01-04 00:00:00,0,0.0
39.850002,-115.149994,2018-01-04 00:00:00,0,0.0
39.850002,-115.049995,2018-01-04 00:00:00,0,0.0
39.850002,-114.95,2018-01-04 00:00:00,0,0.0
39.850002,-114.85,2018-01-04 00:00:00,0,0.0
39.850002,-114.74999,2018-01-04 00:00:00,0,0.0
39.850002,-114.649994,2018-01-04 00:00:00,0,0.0
39.850002,-114.549995,2018-01-04 00:00:00,0,0.0
39.850002,-114.45,2018-01-04 00:00:00,0,0.0
39.850002,-114.35,2018-01-04 00:00:00,0,0.0
39.850002,-114.24999,2018-01-04 00:00:00,0,0.0
39.95001,-124.34999,2018-01-04 00:00:00,0,0.0
39.95001,-124.25,2018-01-04 00:00:00,0,0.0
39.95001,-124.149994,2018-01-04 00:00:00,0,0.0
39.95001,-124.049995,2018-01-04 00:00:00,0,0.0
39.95001,-123.95,2018-01-04 00:00:00,0,6.270629
39.95001,-123.84999,2018-01-04 00:00:00,0,3.8427477
39.95001,-123.75,2018-01-04 00:00:00,0,3.1544166
39.95001,-123.649994,2018-01-04 00:00:00,0,0.045125335
39.95001,-123.549995,2018-01-04 00:00:00,0,0.052749857
39.95001,-123.45,2018-01-04 00:00:00,0,0.39026752
39.95001,-123.34999,2018-01-04 00:00:00,0,0.87036324
39.95001,-123.25,2018-01-04 00:00:00,0,0.8214385
39.95001,-123.149994,2018-01-04 00:00:00,0,1.6255568
39.95001,-123.049995,2018-01-04 00:00:00,0,0.59927744
39.95001,-122.95,2018-01-04 00:00:00,0,0.7696756
39.95001,-122.84999,2018-01-04 00:00:00,0,0.34392515
39.95001,-122.75,2018-01-04 00:00:00,0,0.20992118
39.95001,-122.649994,2018-01-04 00:00:00,0,0.47008756
39.95001,-122.549995,2018-01-04 00:00:00,0,0.3603507
39.95001,-122.45,2018-01-04 00:00:00,0,1.5142049
39.95001,-122.34999,2018-01-04 00:00:00,0,2.136033
39.95001,-122.25,2018-01-04 00:00:00,0,2.8652146
39.95001,-122.149994,2018-01-04 00:00:00,0,1.6204268
39.95001,-122.049995,2018-01-04 00:00:00,0,1.228239
39.95001,-121.95,2018-01-04 00:00:00,0,0.9306472
39.95001,-121.84999,2018-01-04 00:00:00,0,0.37348723
39.95001,-121.75,2018-01-04 00:00:00,0,0.67014277
39.95001,-121.649994,2018-01-04 00:00:00,0,0.77883464
39.95001,-121.549995,2018-01-04 00:00:00,0,4.0721426
39.95001,-121.45,2018-01-04 00:00:00,0,6.1067944
39.95001,-121.34999,2018-01-04 00:00:00,0,7.653161
39.95001,-121.25,2018-01-04 00:00:00,0,5.127047
39.95001,-121.149994,2018-01-04 00:00:00,0,0.48860002
39.95001,-121.049995,2018-01-04 00:00:00,0,2.7629097
39.95001,-120.95,2018-01-04 00:00:00,0,2.0152419
39.95001,-120.84999,2018-01-04 00:00:00,0,1.4649775
39.95001,-120.75,2018-01-04 00:00:00,0,0.7628486
39.95001,-120.649994,2018-01-04 00:00:00,0,0.92181414
39.95001,-120.549995,2018-01-04 00:00:00,0,0.45111114
39.95001,-120.45,2018-01-04 00:00:00,0,0.9101332
39.95001,-120.34999,2018-01-04 00:00:00,0,1.5805194
39.95001,-120.25,2018-01-04 00:00:00,0,0.095607385
39.95001,-120.149994,2018-01-04 00:00:00,0,0.1672506
39.95001,-120.049995,2018-01-04 00:00:00,0,0.44735095
39.95001,-119.95,2018-01-04 00:00:00,0,0.0
39.95001,-119.84999,2018-01-04 00:00:00,0,0.0
39.95001,-119.75,2018-01-04 00:00:00,0,0.0
39.95001,-119.649994,2018-01-04 00:00:00,0,0.0
39.95001,-119.549995,2018-01-04 00:00:00,0,0.0
39.95001,-119.45,2018-01-04 00:00:00,0,0.0
39.95001,-119.34999,2018-01-04 00:00:00,0,0.0
39.95001,-119.25,2018-01-04 00:00:00,0,0.0
39.95001,-119.149994,2018-01-04 00:00:00,0,0.0
39.95001,-119.049995,2018-01-04 00:00:00,0,0.0
39.95001,-118.95,2018-01-04 00:00:00,0,0.0
39.95001,-118.84999,2018-01-04 00:00:00,0,0.0
39.95001,-118.75,2018-01-04 00:00:00,0,0.0
39.95001,-118.649994,2018-01-04 00:00:00,0,0.0
39.95001,-118.549995,2018-01-04 00:00:00,0,0.0
39.95001,-118.45,2018-01-04 00:00:00,0,0.0
39.95001,-118.34999,2018-01-04 00:00:00,0,0.0
39.95001,-118.25,2018-01-04 00:00:00,0,0.0
39.95001,-118.149994,2018-01-04 00:00:00,0,0.0
39.95001,-118.049995,2018-01-04 00:00:00,0,0.0
39.95001,-117.95,2018-01-04 00:00:00,0,0.0
39.95001,-117.84999,2018-01-04 00:00:00,0,0.0
39.95001,-117.75,2018-01-04 00:00:00,0,0.0
39.95001,-117.649994,2018-01-04 00:00:00,0,0.0
39.95001,-117.549995,2018-01-04 00:00:00,0,0.0
39.95001,-117.45,2018-01-04 00:00:00,0,0.0
39.95001,-117.34999,2018-01-04 00:00:00,0,0.0
39.95001,-117.25,2018-01-04 00:00:00,0,0.0
39.95001,-117.149994,2018-01-04 00:00:00,0,0.0
39.95001,-117.049995,2018-01-04 00:00:00,0,0.0
39.95001,-116.95,2018-01-04 00:00:00,0,0.0
39.95001,-116.84999,2018-01-04 00:00:00,0,0.0
39.95001,-116.75,2018-01-04 00:00:00,0,0.0
39.95001,-116.649994,2018-01-04 00:00:00,0,0.0
39.95001,-116.549995,2018-01-04 00:00:00,0,0.0
39.95001,-116.45,2018-01-04 00:00:00,0,0.0
39.95001,-116.34999,2018-01-04 00:00:00,0,0.0
39.95001,-116.25,2018-01-04 00:00:00,0,0.0
39.95001,-116.149994,2018-01-04 00:00:00,0,0.0
39.95001,-116.049995,2018-01-04 00:00:00,0,0.0
39.95001,-115.95,2018-01-04 00:00:00,0,0.0
39.95001,-115.85,2018-01-04 00:00:00,0,0.0
39.95001,-115.74999,2018-01-04 00:00:00,0,0.0
39.95001,-115.649994,2018-01-04 00:00:00,0,0.0
39.95001,-115.549995,2018-01-04 00:00:00,0,0.0
39.95001,-115.45,2018-01-04 00:00:00,0,0.0
39.95001,-115.35,2018-01-04 00:00:00,0,0.0
39.95001,-115.24999,2018-01-04 00:00:00,0,0.0
39.95001,-115.149994,2018-01-04 00:00:00,0,0.0
39.95001,-115.049995,2018-01-04 00:00:00,0,0.0
39.95001,-114.95,2018-01-04 00:00:00,0,0.0
39.95001,-114.85,2018-01-04 00:00:00,0,0.0
39.95001,-114.74999,2018-01-04 00:00:00,0,0.0
39.95001,-114.649994,2018-01-04 00:00:00,0,0.0
39.95001,-114.549995,2018-01-04 00:00:00,0,0.0
39.95001,-114.45,2018-01-04 00:00:00,0,0.0
39.95001,-114.35,2018-01-04 00:00:00,0,0.0
39.95001,-114.24999,2018-01-04 00:00:00,0,0.0
40.05,-124.34999,2018-01-04 00:00:00,0,0.0
40.05,-124.25,2018-01-04 00:00:00,0,0.0
40.05,-124.149994,2018-01-04 00:00:00,0,0.0
40.05,-124.049995,2018-01-04 00:00:00,0,6.6210613
40.05,-123.95,2018-01-04 00:00:00,0,5.5872827
40.05,-123.84999,2018-01-04 00:00:00,0,3.9886434
40.05,-123.75,2018-01-04 00:00:00,0,2.2598133
40.05,-123.649994,2018-01-04 00:00:00,0,0.3028268
40.05,-123.549995,2018-01-04 00:00:00,0,0.14923522
40.05,-123.45,2018-01-04 00:00:00,0,0.5507744
40.05,-123.34999,2018-01-04 00:00:00,0,1.3437828
40.05,-123.25,2018-01-04 00:00:00,0,1.3273302
40.05,-123.149994,2018-01-04 00:00:00,0,1.7705225
40.05,-123.049995,2018-01-04 00:00:00,0,0.6980974
40.05,-122.95,2018-01-04 00:00:00,0,0.8015077
40.05,-122.84999,2018-01-04 00:00:00,0,0.36274648
40.05,-122.75,2018-01-04 00:00:00,0,0.1417244
40.05,-122.649994,2018-01-04 00:00:00,0,0.46581587
40.05,-122.549995,2018-01-04 00:00:00,0,0.4133231
40.05,-122.45,2018-01-04 00:00:00,0,1.7765961
40.05,-122.34999,2018-01-04 00:00:00,0,2.6311843
40.05,-122.25,2018-01-04 00:00:00,0,3.2122552
40.05,-122.149994,2018-01-04 00:00:00,0,1.5821834
40.05,-122.049995,2018-01-04 00:00:00,0,0.60086
40.05,-121.95,2018-01-04 00:00:00,0,0.5763008
40.05,-121.84999,2018-01-04 00:00:00,0,0.27085552
40.05,-121.75,2018-01-04 00:00:00,0,0.8628405
40.05,-121.649994,2018-01-04 00:00:00,0,0.96798867
40.05,-121.549995,2018-01-04 00:00:00,0,3.9075646
40.05,-121.45,2018-01-04 00:00:00,0,6.0692887
40.05,-121.34999,2018-01-04 00:00:00,0,7.322464
40.05,-121.25,2018-01-04 00:00:00,0,4.331294
40.05,-121.149994,2018-01-04 00:00:00,0,2.884671
40.05,-121.049995,2018-01-04 00:00:00,0,0.3294
40.05,-120.95,2018-01-04 00:00:00,0,0.8187291
40.05,-120.84999,2018-01-04 00:00:00,0,0.67531157
40.05,-120.75,2018-01-04 00:00:00,0,0.13561858
40.05,-120.649994,2018-01-04 00:00:00,0,0.2738
40.05,-120.549995,2018-01-04 00:00:00,0,0.3258
40.05,-120.45,2018-01-04 00:00:00,0,0.37219998
40.05,-120.34999,2018-01-04 00:00:00,0,2.4295044
40.05,-120.25,2018-01-04 00:00:00,0,0.101725936
40.05,-120.149994,2018-01-04 00:00:00,0,0.15918526
40.05,-120.049995,2018-01-04 00:00:00,0,0.17863129
40.05,-119.95,2018-01-04 00:00:00,0,0.0
40.05,-119.84999,2018-01-04 00:00:00,0,0.0
40.05,-119.75,2018-01-04 00:00:00,0,0.0
40.05,-119.649994,2018-01-04 00:00:00,0,0.0
40.05,-119.549995,2018-01-04 00:00:00,0,0.0
40.05,-119.45,2018-01-04 00:00:00,0,0.0
40.05,-119.34999,2018-01-04 00:00:00,0,0.0
40.05,-119.25,2018-01-04 00:00:00,0,0.0
40.05,-119.149994,2018-01-04 00:00:00,0,0.0
40.05,-119.049995,2018-01-04 00:00:00,0,0.0
40.05,-118.95,2018-01-04 00:00:00,0,0.0
40.05,-118.84999,2018-01-04 00:00:00,0,0.0
40.05,-118.75,2018-01-04 00:00:00,0,0.0
40.05,-118.649994,2018-01-04 00:00:00,0,0.0
40.05,-118.549995,2018-01-04 00:00:00,0,0.0
40.05,-118.45,2018-01-04 00:00:00,0,0.0
40.05,-118.34999,2018-01-04 00:00:00,0,0.0
40.05,-118.25,2018-01-04 00:00:00,0,0.0
40.05,-118.149994,2018-01-04 00:00:00,0,0.0
40.05,-118.049995,2018-01-04 00:00:00,0,0.0
40.05,-117.95,2018-01-04 00:00:00,0,0.0
40.05,-117.84999,2018-01-04 00:00:00,0,0.0
40.05,-117.75,2018-01-04 00:00:00,0,0.0
40.05,-117.649994,2018-01-04 00:00:00,0,0.0
40.05,-117.549995,2018-01-04 00:00:00,0,0.0
40.05,-117.45,2018-01-04 00:00:00,0,0.0
40.05,-117.34999,2018-01-04 00:00:00,0,0.0
40.05,-117.25,2018-01-04 00:00:00,0,0.0
40.05,-117.149994,2018-01-04 00:00:00,0,0.0
40.05,-117.049995,2018-01-04 00:00:00,0,0.0
40.05,-116.95,2018-01-04 00:00:00,0,0.0
40.05,-116.84999,2018-01-04 00:00:00,0,0.0
40.05,-116.75,2018-01-04 00:00:00,0,0.0
40.05,-116.649994,2018-01-04 00:00:00,0,0.0
40.05,-116.549995,2018-01-04 00:00:00,0,0.0
40.05,-116.45,2018-01-04 00:00:00,0,0.0
40.05,-116.34999,2018-01-04 00:00:00,0,0.0
40.05,-116.25,2018-01-04 00:00:00,0,0.0
40.05,-116.149994,2018-01-04 00:00:00,0,0.0
40.05,-116.049995,2018-01-04 00:00:00,0,0.0
40.05,-115.95,2018-01-04 00:00:00,0,0.0
40.05,-115.85,2018-01-04 00:00:00,0,0.0
40.05,-115.74999,2018-01-04 00:00:00,0,0.0
40.05,-115.649994,2018-01-04 00:00:00,0,0.0
40.05,-115.549995,2018-01-04 00:00:00,0,0.0
40.05,-115.45,2018-01-04 00:00:00,0,0.0
40.05,-115.35,2018-01-04 00:00:00,0,0.0
40.05,-115.24999,2018-01-04 00:00:00,0,0.0
40.05,-115.149994,2018-01-04 00:00:00,0,0.0
40.05,-115.049995,2018-01-04 00:00:00,0,0.0
40.05,-114.95,2018-01-04 00:00:00,0,0.0
40.05,-114.85,2018-01-04 00:00:00,0,0.0
40.05,-114.74999,2018-01-04 00:00:00,0,0.0
40.05,-114.649994,2018-01-04 00:00:00,0,0.0
40.05,-114.549995,2018-01-04 00:00:00,0,0.0
40.05,-114.45,2018-01-04 00:00:00,0,0.0
40.05,-114.35,2018-01-04 00:00:00,0,0.0
40.05,-114.24999,2018-01-04 00:00:00,0,0.0
40.150005,-124.34999,2018-01-04 00:00:00,0,0.0
40.150005,-124.25,2018-01-04 00:00:00,0,0.0
40.150005,-124.149994,2018-01-04 00:00:00,0,5.77024
40.150005,-124.049995,2018-01-04 00:00:00,0,5.9387674
40.150005,-123.95,2018-01-04 00:00:00,0,4.043197
40.150005,-123.84999,2018-01-04 00:00:00,0,3.3638155
40.150005,-123.75,2018-01-04 00:00:00,0,1.6103172
40.150005,-123.649994,2018-01-04 00:00:00,0,0.46398246
40.150005,-123.549995,2018-01-04 00:00:00,0,0.19609575
40.150005,-123.45,2018-01-04 00:00:00,0,0.533989
40.150005,-123.34999,2018-01-04 00:00:00,0,1.100145
40.150005,-123.25,2018-01-04 00:00:00,0,1.0568229
40.150005,-123.149994,2018-01-04 00:00:00,0,1.2925999
40.150005,-123.049995,2018-01-04 00:00:00,0,0.66509956
40.150005,-122.95,2018-01-04 00:00:00,0,0.83081853
40.150005,-122.84999,2018-01-04 00:00:00,0,0.3755649
40.150005,-122.75,2018-01-04 00:00:00,0,0.08893656
40.150005,-122.649994,2018-01-04 00:00:00,0,0.46476334
40.150005,-122.549995,2018-01-04 00:00:00,0,0.3386939
40.150005,-122.45,2018-01-04 00:00:00,0,2.0730233
40.150005,-122.34999,2018-01-04 00:00:00,0,3.0782533
40.150005,-122.25,2018-01-04 00:00:00,0,3.378529
40.150005,-122.149994,2018-01-04 00:00:00,0,1.9122648
40.150005,-122.049995,2018-01-04 00:00:00,0,0.53210014
40.150005,-121.95,2018-01-04 00:00:00,0,0.5722936
40.150005,-121.84999,2018-01-04 00:00:00,0,0.4255004
40.150005,-121.75,2018-01-04 00:00:00,0,0.87891847
40.150005,-121.649994,2018-01-04 00:00:00,0,0.822168
40.150005,-121.549995,2018-01-04 00:00:00,0,3.2543147
40.150005,-121.45,2018-01-04 00:00:00,0,5.2943525
40.150005,-121.34999,2018-01-04 00:00:00,0,6.4102635
40.150005,-121.25,2018-01-04 00:00:00,0,3.108677
40.150005,-121.149994,2018-01-04 00:00:00,0,2.070282
40.150005,-121.049995,2018-01-04 00:00:00,0,1.7456263
40.150005,-120.95,2018-01-04 00:00:00,0,0.2612757
40.150005,-120.84999,2018-01-04 00:00:00,0,0.24244675
40.150005,-120.75,2018-01-04 00:00:00,0,0.037062556
40.150005,-120.649994,2018-01-04 00:00:00,0,0.3926
40.150005,-120.549995,2018-01-04 00:00:00,0,1.3033537
40.150005,-120.45,2018-01-04 00:00:00,0,0.4222
40.150005,-120.34999,2018-01-04 00:00:00,0,0.35439998
40.150005,-120.25,2018-01-04 00:00:00,0,0.3305825
40.150005,-120.149994,2018-01-04 00:00:00,0,0.3912008
40.150005,-120.049995,2018-01-04 00:00:00,0,0.10242169
40.150005,-119.95,2018-01-04 00:00:00,0,0.0
40.150005,-119.84999,2018-01-04 00:00:00,0,0.0
40.150005,-119.75,2018-01-04 00:00:00,0,0.0
40.150005,-119.649994,2018-01-04 00:00:00,0,0.0
40.150005,-119.549995,2018-01-04 00:00:00,0,0.0
40.150005,-119.45,2018-01-04 00:00:00,0,0.0
40.150005,-119.34999,2018-01-04 00:00:00,0,0.0
40.150005,-119.25,2018-01-04 00:00:00,0,0.0
40.150005,-119.149994,2018-01-04 00:00:00,0,0.0
40.150005,-119.049995,2018-01-04 00:00:00,0,0.0
40.150005,-118.95,2018-01-04 00:00:00,0,0.0
40.150005,-118.84999,2018-01-04 00:00:00,0,0.0
40.150005,-118.75,2018-01-04 00:00:00,0,0.0
40.150005,-118.649994,2018-01-04 00:00:00,0,0.0
40.150005,-118.549995,2018-01-04 00:00:00,0,0.0
40.150005,-118.45,2018-01-04 00:00:00,0,0.0
40.150005,-118.34999,2018-01-04 00:00:00,0,0.0
40.150005,-118.25,2018-01-04 00:00:00,0,0.0
40.150005,-118.149994,2018-01-04 00:00:00,0,0.0
40.150005,-118.049995,2018-01-04 00:00:00,0,0.0
40.150005,-117.95,2018-01-04 00:00:00,0,0.0
40.150005,-117.84999,2018-01-04 00:00:00,0,0.0
40.150005,-117.75,2018-01-04 00:00:00,0,0.0
40.150005,-117.649994,2018-01-04 00:00:00,0,0.0
40.150005,-117.549995,2018-01-04 00:00:00,0,0.0
40.150005,-117.45,2018-01-04 00:00:00,0,0.0
40.150005,-117.34999,2018-01-04 00:00:00,0,0.0
40.150005,-117.25,2018-01-04 00:00:00,0,0.0
40.150005,-117.149994,2018-01-04 00:00:00,0,0.0
40.150005,-117.049995,2018-01-04 00:00:00,0,0.0
40.150005,-116.95,2018-01-04 00:00:00,0,0.0
40.150005,-116.84999,2018-01-04 00:00:00,0,0.0
40.150005,-116.75,2018-01-04 00:00:00,0,0.0
40.150005,-116.649994,2018-01-04 00:00:00,0,0.0
40.150005,-116.549995,2018-01-04 00:00:00,0,0.0
40.150005,-116.45,2018-01-04 00:00:00,0,0.0
40.150005,-116.34999,2018-01-04 00:00:00,0,0.0
40.150005,-116.25,2018-01-04 00:00:00,0,0.0
40.150005,-116.149994,2018-01-04 00:00:00,0,0.0
40.150005,-116.049995,2018-01-04 00:00:00,0,0.0
40.150005,-115.95,2018-01-04 00:00:00,0,0.0
40.150005,-115.85,2018-01-04 00:00:00,0,0.0
40.150005,-115.74999,2018-01-04 00:00:00,0,0.0
40.150005,-115.649994,2018-01-04 00:00:00,0,0.0
40.150005,-115.549995,2018-01-04 00:00:00,0,0.0
40.150005,-115.45,2018-01-04 00:00:00,0,0.0
40.150005,-115.35,2018-01-04 00:00:00,0,0.0
40.150005,-115.24999,2018-01-04 00:00:00,0,0.0
40.150005,-115.149994,2018-01-04 00:00:00,0,0.0
40.150005,-115.049995,2018-01-04 00:00:00,0,0.0
40.150005,-114.95,2018-01-04 00:00:00,0,0.0
40.150005,-114.85,2018-01-04 00:00:00,0,0.0
40.150005,-114.74999,2018-01-04 00:00:00,0,0.0
40.150005,-114.649994,2018-01-04 00:00:00,0,0.0
40.150005,-114.549995,2018-01-04 00:00:00,0,0.0
40.150005,-114.45,2018-01-04 00:00:00,0,0.0
40.150005,-114.35,2018-01-04 00:00:00,0,0.0
40.150005,-114.24999,2018-01-04 00:00:00,0,0.0
40.249996,-124.34999,2018-01-04 00:00:00,0,9.40214
40.249996,-124.25,2018-01-04 00:00:00,0,6.2153306
40.249996,-124.149994,2018-01-04 00:00:00,0,3.594485
40.249996,-124.049995,2018-01-04 00:00:00,0,4.8093905
40.249996,-123.95,2018-01-04 00:00:00,0,3.1951392
40.249996,-123.84999,2018-01-04 00:00:00,0,2.7765229
40.249996,-123.75,2018-01-04 00:00:00,0,1.3402358
40.249996,-123.649994,2018-01-04 00:00:00,0,0.44989032
40.249996,-123.549995,2018-01-04 00:00:00,0,0.22685523
40.249996,-123.45,2018-01-04 00:00:00,0,0.7108971
40.249996,-123.34999,2018-01-04 00:00:00,0,1.0498524
40.249996,-123.25,2018-01-04 00:00:00,0,1.4719636
40.249996,-123.149994,2018-01-04 00:00:00,0,1.4542073
40.249996,-123.049995,2018-01-04 00:00:00,0,1.1372929
40.249996,-122.95,2018-01-04 00:00:00,0,0.84024155
40.249996,-122.84999,2018-01-04 00:00:00,0,0.39488366
40.249996,-122.75,2018-01-04 00:00:00,0,0.10110292
40.249996,-122.649994,2018-01-04 00:00:00,0,0.5073128
40.249996,-122.549995,2018-01-04 00:00:00,0,0.41069186
40.249996,-122.45,2018-01-04 00:00:00,0,2.4999604
40.249996,-122.34999,2018-01-04 00:00:00,0,3.6715446
40.249996,-122.25,2018-01-04 00:00:00,0,2.9231071
40.249996,-122.149994,2018-01-04 00:00:00,0,2.4227715
40.249996,-122.049995,2018-01-04 00:00:00,0,0.43815744
40.249996,-121.95,2018-01-04 00:00:00,0,0.77270985
40.249996,-121.84999,2018-01-04 00:00:00,0,0.6338462
40.249996,-121.75,2018-01-04 00:00:00,0,0.8363573
40.249996,-121.649994,2018-01-04 00:00:00,0,0.67779166
40.249996,-121.549995,2018-01-04 00:00:00,0,2.740331
40.249996,-121.45,2018-01-04 00:00:00,0,4.5840364
40.249996,-121.34999,2018-01-04 00:00:00,0,4.9485583
40.249996,-121.25,2018-01-04 00:00:00,0,1.7364789
40.249996,-121.149994,2018-01-04 00:00:00,0,1.0319463
40.249996,-121.049995,2018-01-04 00:00:00,0,1.1362777
40.249996,-120.95,2018-01-04 00:00:00,0,0.32239997
40.249996,-120.84999,2018-01-04 00:00:00,0,0.3324
40.249996,-120.75,2018-01-04 00:00:00,0,0.41899997
40.249996,-120.649994,2018-01-04 00:00:00,0,0.46940002
40.249996,-120.549995,2018-01-04 00:00:00,0,0.43160003
40.249996,-120.45,2018-01-04 00:00:00,0,0.2956
40.249996,-120.34999,2018-01-04 00:00:00,0,0.20299998
40.249996,-120.25,2018-01-04 00:00:00,0,0.15779999
40.249996,-120.149994,2018-01-04 00:00:00,0,0.212
40.249996,-120.049995,2018-01-04 00:00:00,0,0.12961923
40.249996,-119.95,2018-01-04 00:00:00,0,0.0
40.249996,-119.84999,2018-01-04 00:00:00,0,0.0
40.249996,-119.75,2018-01-04 00:00:00,0,0.0
40.249996,-119.649994,2018-01-04 00:00:00,0,0.0
40.249996,-119.549995,2018-01-04 00:00:00,0,0.0
40.249996,-119.45,2018-01-04 00:00:00,0,0.0
40.249996,-119.34999,2018-01-04 00:00:00,0,0.0
40.249996,-119.25,2018-01-04 00:00:00,0,0.0
40.249996,-119.149994,2018-01-04 00:00:00,0,0.0
40.249996,-119.049995,2018-01-04 00:00:00,0,0.0
40.249996,-118.95,2018-01-04 00:00:00,0,0.0
40.249996,-118.84999,2018-01-04 00:00:00,0,0.0
40.249996,-118.75,2018-01-04 00:00:00,0,0.0
40.249996,-118.649994,2018-01-04 00:00:00,0,0.0
40.249996,-118.549995,2018-01-04 00:00:00,0,0.0
40.249996,-118.45,2018-01-04 00:00:00,0,0.0
40.249996,-118.34999,2018-01-04 00:00:00,0,0.0
40.249996,-118.25,2018-01-04 00:00:00,0,0.0
40.249996,-118.149994,2018-01-04 00:00:00,0,0.0
40.249996,-118.049995,2018-01-04 00:00:00,0,0.0
40.249996,-117.95,2018-01-04 00:00:00,0,0.0
40.249996,-117.84999,2018-01-04 00:00:00,0,0.0
40.249996,-117.75,2018-01-04 00:00:00,0,0.0
40.249996,-117.649994,2018-01-04 00:00:00,0,0.0
40.249996,-117.549995,2018-01-04 00:00:00,0,0.0
40.249996,-117.45,2018-01-04 00:00:00,0,0.0
40.249996,-117.34999,2018-01-04 00:00:00,0,0.0
40.249996,-117.25,2018-01-04 00:00:00,0,0.0
40.249996,-117.149994,2018-01-04 00:00:00,0,0.0
40.249996,-117.049995,2018-01-04 00:00:00,0,0.0
40.249996,-116.95,2018-01-04 00:00:00,0,0.0
40.249996,-116.84999,2018-01-04 00:00:00,0,0.0
40.249996,-116.75,2018-01-04 00:00:00,0,0.0
40.249996,-116.649994,2018-01-04 00:00:00,0,0.0
40.249996,-116.549995,2018-01-04 00:00:00,0,0.0
40.249996,-116.45,2018-01-04 00:00:00,0,0.0
40.249996,-116.34999,2018-01-04 00:00:00,0,0.0
40.249996,-116.25,2018-01-04 00:00:00,0,0.0
40.249996,-116.149994,2018-01-04 00:00:00,0,0.0
