lat,lon,time,spatial_ref,precipitationCal
40.249996,-116.049995,2018-01-04 00:00:00,0,0.0
40.249996,-115.95,2018-01-04 00:00:00,0,0.0
40.249996,-115.85,2018-01-04 00:00:00,0,0.0
40.249996,-115.74999,2018-01-04 00:00:00,0,0.0
40.249996,-115.649994,2018-01-04 00:00:00,0,0.0
40.249996,-115.549995,2018-01-04 00:00:00,0,0.0
40.249996,-115.45,2018-01-04 00:00:00,0,0.0
40.249996,-115.35,2018-01-04 00:00:00,0,0.0
40.249996,-115.24999,2018-01-04 00:00:00,0,0.0
40.249996,-115.149994,2018-01-04 00:00:00,0,0.0
40.249996,-115.049995,2018-01-04 00:00:00,0,0.0
40.249996,-114.95,2018-01-04 00:00:00,0,0.0
40.249996,-114.85,2018-01-04 00:00:00,0,0.0
40.249996,-114.74999,2018-01-04 00:00:00,0,0.0
40.249996,-114.649994,2018-01-04 00:00:00,0,0.0
40.249996,-114.549995,2018-01-04 00:00:00,0,0.0
40.249996,-114.45,2018-01-04 00:00:00,0,0.0
40.249996,-114.35,2018-01-04 00:00:00,0,0.0
40.249996,-114.24999,2018-01-04 00:00:00,0,0.0
40.350002,-124.34999,2018-01-04 00:00:00,0,6.0858207
40.350002,-124.25,2018-01-04 00:00:00,0,5.673019
40.350002,-124.149994,2018-01-04 00:00:00,0,4.312013
40.350002,-124.049995,2018-01-04 00:00:00,0,4.5123553
40.350002,-123.95,2018-01-04 00:00:00,0,2.2997482
40.350002,-123.84999,2018-01-04 00:00:00,0,2.6912208
40.350002,-123.75,2018-01-04 00:00:00,0,0.98069304
40.350002,-123.649994,2018-01-04 00:00:00,0,0.5263873
40.350002,-123.549995,2018-01-04 00:00:00,0,0.32011384
40.350002,-123.45,2018-01-04 00:00:00,0,0.79527783
40.350002,-123.34999,2018-01-04 00:00:00,0,0.8248373
40.350002,-123.25,2018-01-04 00:00:00,0,1.1311996
40.350002,-123.149994,2018-01-04 00:00:00,0,1.0550069
40.350002,-123.049995,2018-01-04 00:00:00,0,0.8682525
40.350002,-122.95,2018-01-04 00:00:00,0,0.7867834
40.350002,-122.84999,2018-01-04 00:00:00,0,0.4090561
40.350002,-122.75,2018-01-04 00:00:00,0,0.23919466
40.350002,-122.649994,2018-01-04 00:00:00,0,0.84164053
40.350002,-122.549995,2018-01-04 00:00:00,0,0.6139251
40.350002,-122.45,2018-01-04 00:00:00,0,2.993094
40.350002,-122.34999,2018-01-04 00:00:00,0,3.2179568
40.350002,-122.25,2018-01-04 00:00:00,0,1.4485608
40.350002,-122.149994,2018-01-04 00:00:00,0,2.2602193
40.350002,-122.049995,2018-01-04 00:00:00,0,0.8404106
40.350002,-121.95,2018-01-04 00:00:00,0,1.3714008
40.350002,-121.84999,2018-01-04 00:00:00,0,1.030281
40.350002,-121.75,2018-01-04 00:00:00,0,0.9346991
40.350002,-121.649994,2018-01-04 00:00:00,0,0.9058895
40.350002,-121.549995,2018-01-04 00:00:00,0,2.348749
40.350002,-121.45,2018-01-04 00:00:00,0,3.2646506
40.350002,-121.34999,2018-01-04 00:00:00,0,3.1442869
40.350002,-121.25,2018-01-04 00:00:00,0,0.75167054
40.350002,-121.149994,2018-01-04 00:00:00,0,0.46048185
40.350002,-121.049995,2018-01-04 00:00:00,0,0.8489938
40.350002,-120.95,2018-01-04 00:00:00,0,0.3243832
40.350002,-120.84999,2018-01-04 00:00:00,0,0.8446365
40.350002,-120.75,2018-01-04 00:00:00,0,0.9346233
40.350002,-120.649994,2018-01-04 00:00:00,0,0.22259998
40.350002,-120.549995,2018-01-04 00:00:00,0,1.2271724
40.350002,-120.45,2018-01-04 00:00:00,0,1.8099177
40.350002,-120.34999,2018-01-04 00:00:00,0,1.456884
40.350002,-120.25,2018-01-04 00:00:00,0,0.28179997
40.350002,-120.149994,2018-01-04 00:00:00,0,0.33221045
40.350002,-120.049995,2018-01-04 00:00:00,0,0.25171843
40.350002,-119.95,2018-01-04 00:00:00,0,0.0
40.350002,-119.84999,2018-01-04 00:00:00,0,0.0
40.350002,-119.75,2018-01-04 00:00:00,0,0.0
40.350002,-119.649994,2018-01-04 00:00:00,0,0.0
40.350002,-119.549995,2018-01-04 00:00:00,0,0.0
40.350002,-119.45,2018-01-04 00:00:00,0,0.0
40.350002,-119.34999,2018-01-04 00:00:00,0,0.0
40.350002,-119.25,2018-01-04 00:00:00,0,0.0
40.350002,-119.149994,2018-01-04 00:00:00,0,0.0
40.350002,-119.049995,2018-01-04 00:00:00,0,0.0
40.350002,-118.95,2018-01-04 00:00:00,0,0.0
40.350002,-118.84999,2018-01-04 00:00:00,0,0.0
40.350002,-118.75,2018-01-04 00:00:00,0,0.0
40.350002,-118.649994,2018-01-04 00:00:00,0,0.0
40.350002,-118.549995,2018-01-04 00:00:00,0,0.0
40.350002,-118.45,2018-01-04 00:00:00,0,0.0
40.350002,-118.34999,2018-01-04 00:00:00,0,0.0
40.350002,-118.25,2018-01-04 00:00:00,0,0.0
40.350002,-118.149994,2018-01-04 00:00:00,0,0.0
40.350002,-118.049995,2018-01-04 00:00:00,0,0.0
40.350002,-117.95,2018-01-04 00:00:00,0,0.0
40.350002,-117.84999,2018-01-04 00:00:00,0,0.0
40.350002,-117.75,2018-01-04 00:00:00,0,0.0
40.350002,-117.649994,2018-01-04 00:00:00,0,0.0
40.350002,-117.549995,2018-01-04 00:00:00,0,0.0
40.350002,-117.45,2018-01-04 00:00:00,0,0.0
40.350002,-117.34999,2018-01-04 00:00:00,0,0.0
40.350002,-117.25,2018-01-04 00:00:00,0,0.0
40.350002,-117.149994,2018-01-04 00:00:00,0,0.0
40.350002,-117.049995,2018-01-04 00:00:00,0,0.0
40.350002,-116.95,2018-01-04 00:00:00,0,0.0
40.350002,-116.84999,2018-01-04 00:00:00,0,0.0
40.350002,-116.75,2018-01-04 00:00:00,0,0.0
40.350002,-116.649994,2018-01-04 00:00:00,0,0.0
40.350002,-116.549995,2018-01-04 00:00:00,0,0.0
40.350002,-116.45,2018-01-04 00:00:00,0,0.0
40.350002,-116.34999,2018-01-04 00:00:00,0,0.0
40.350002,-116.25,2018-01-04 00:00:00,0,0.0
40.350002,-116.149994,2018-01-04 00:00:00,0,0.0
40.350002,-116.049995,2018-01-04 00:00:00,0,0.0
40.350002,-115.95,2018-01-04 00:00:00,0,0.0
40.350002,-115.85,2018-01-04 00:00:00,0,0.0
40.350002,-115.74999,2018-01-04 00:00:00,0,0.0
40.350002,-115.649994,2018-01-04 00:00:00,0,0.0
40.350002,-115.549995,2018-01-04 00:00:00,0,0.0
40.350002,-115.45,2018-01-04 00:00:00,0,0.0
40.350002,-115.35,2018-01-04 00:00:00,0,0.0
40.350002,-115.24999,2018-01-04 00:00:00,0,0.0
40.350002,-115.149994,2018-01-04 00:00:00,0,0.0
40.350002,-115.049995,2018-01-04 00:00:00,0,0.0
40.350002,-114.95,2018-01-04 00:00:00,0,0.0
40.350002,-114.85,2018-01-04 00:00:00,0,0.0
40.350002,-114.74999,2018-01-04 00:00:00,0,0.0
40.350002,-114.649994,2018-01-04 00:00:00,0,0.0
40.350002,-114.549995,2018-01-04 00:00:00,0,0.0
40.350002,-114.45,2018-01-04 00:00:00,0,0.0
40.350002,-114.35,2018-01-04 00:00:00,0,0.0
40.350002,-114.24999,2018-01-04 00:00:00,0,0.0
40.45001,-124.34999,2018-01-04 00:00:00,0,4.470344
40.45001,-124.25,2018-01-04 00:00:00,0,3.837548
40.45001,-124.149994,2018-01-04 00:00:00,0,2.6473262
40.45001,-124.049995,2018-01-04 00:00:00,0,3.774924
40.45001,-123.95,2018-01-04 00:00:00,0,1.9916185
40.45001,-123.84999,2018-01-04 00:00:00,0,2.0412076
40.45001,-123.75,2018-01-04 00:00:00,0,1.0847924
40.45001,-123.649994,2018-01-04 00:00:00,0,0.75483686
40.45001,-123.549995,2018-01-04 00:00:00,0,0.4981402
40.45001,-123.45,2018-01-04 00:00:00,0,0.8064121
40.45001,-123.34999,2018-01-04 00:00:00,0,0.63243693
40.45001,-123.25,2018-01-04 00:00:00,0,0.9018579
40.45001,-123.149994,2018-01-04 00:00:00,0,0.92262495
40.45001,-123.049995,2018-01-04 00:00:00,0,0.7123909
40.45001,-122.95,2018-01-04 00:00:00,0,0.80938107
40.45001,-122.84999,2018-01-04 00:00:00,0,0.7050457
40.45001,-122.75,2018-01-04 00:00:00,0,0.52563727
40.45001,-122.649994,2018-01-04 00:00:00,0,0.9902514
40.45001,-122.549995,2018-01-04 00:00:00,0,0.76784116
40.45001,-122.45,2018-01-04 00:00:00,0,2.5323927
40.45001,-122.34999,2018-01-04 00:00:00,0,1.7542297
40.45001,-122.25,2018-01-04 00:00:00,0,0.92190635
40.45001,-122.149994,2018-01-04 00:00:00,0,1.935105
40.45001,-122.049995,2018-01-04 00:00:00,0,1.5327219
40.45001,-121.95,2018-01-04 00:00:00,0,1.8373597
40.45001,-121.84999,2018-01-04 00:00:00,0,1.3750271
40.45001,-121.75,2018-01-04 00:00:00,0,1.1022557
40.45001,-121.649994,2018-01-04 00:00:00,0,1.0262318
40.45001,-121.549995,2018-01-04 00:00:00,0,0.174
40.45001,-121.45,2018-01-04 00:00:00,0,1.6924392
40.45001,-121.34999,2018-01-04 00:00:00,0,2.1221585
40.45001,-121.25,2018-01-04 00:00:00,0,0.52673656
40.45001,-121.149994,2018-01-04 00:00:00,0,0.48354802
40.45001,-121.049995,2018-01-04 00:00:00,0,0.6323396
40.45001,-120.95,2018-01-04 00:00:00,0,0.3244
40.45001,-120.84999,2018-01-04 00:00:00,0,1.4048501
40.45001,-120.75,2018-01-04 00:00:00,0,1.7176149
40.45001,-120.649994,2018-01-04 00:00:00,0,0.51960695
40.45001,-120.549995,2018-01-04 00:00:00,0,0.99832314
40.45001,-120.45,2018-01-04 00:00:00,0,1.3116206
40.45001,-120.34999,2018-01-04 00:00:00,0,1.1790515
40.45001,-120.25,2018-01-04 00:00:00,0,0.66808826
40.45001,-120.149994,2018-01-04 00:00:00,0,0.43962964
40.45001,-120.049995,2018-01-04 00:00:00,0,0.46959558
40.45001,-119.95,2018-01-04 00:00:00,0,0.0
40.45001,-119.84999,2018-01-04 00:00:00,0,0.0
40.45001,-119.75,2018-01-04 00:00:00,0,0.0
40.45001,-119.649994,2018-01-04 00:00:00,0,0.0
40.45001,-119.549995,2018-01-04 00:00:00,0,0.0
40.45001,-119.45,2018-01-04 00:00:00,0,0.0
40.45001,-119.34999,2018-01-04 00:00:00,0,0.0
40.45001,-119.25,2018-01-04 00:00:00,0,0.0
40.45001,-119.149994,2018-01-04 00:00:00,0,0.0
40.45001,-119.049995,2018-01-04 00:00:00,0,0.0
40.45001,-118.95,2018-01-04 00:00:00,0,0.0
40.45001,-118.84999,2018-01-04 00:00:00,0,0.0
40.45001,-118.75,2018-01-04 00:00:00,0,0.0
40.45001,-118.649994,2018-01-04 00:00:00,0,0.0
40.45001,-118.549995,2018-01-04 00:00:00,0,0.0
40.45001,-118.45,2018-01-04 00:00:00,0,0.0
40.45001,-118.34999,2018-01-04 00:00:00,0,0.0
40.45001,-118.25,2018-01-04 00:00:00,0,0.0
40.45001,-118.149994,2018-01-04 00:00:00,0,0.0
40.45001,-118.049995,2018-01-04 00:00:00,0,0.0
40.45001,-117.95,2018-01-04 00:00:00,0,0.0
40.45001,-117.84999,2018-01-04 00:00:00,0,0.0
40.45001,-117.75,2018-01-04 00:00:00,0,0.0
40.45001,-117.649994,2018-01-04 00:00:00,0,0.0
40.45001,-117.549995,2018-01-04 00:00:00,0,0.0
40.45001,-117.45,2018-01-04 00:00:00,0,0.0
40.45001,-117.34999,2018-01-04 00:00:00,0,0.0
40.45001,-117.25,2018-01-04 00:00:00,0,0.0
40.45001,-117.149994,2018-01-04 00:00:00,0,0.0
40.45001,-117.049995,2018-01-04 00:00:00,0,0.0
40.45001,-116.95,2018-01-04 00:00:00,0,0.0
40.45001,-116.84999,2018-01-04 00:00:00,0,0.0
40.45001,-116.75,2018-01-04 00:00:00,0,0.0
40.45001,-116.649994,2018-01-04 00:00:00,0,0.0
40.45001,-116.549995,2018-01-04 00:00:00,0,0.0
40.45001,-116.45,2018-01-04 00:00:00,0,0.0
40.45001,-116.34999,2018-01-04 00:00:00,0,0.0
40.45001,-116.25,2018-01-04 00:00:00,0,0.0
40.45001,-116.149994,2018-01-04 00:00:00,0,0.0
40.45001,-116.049995,2018-01-04 00:00:00,0,0.0
40.45001,-115.95,2018-01-04 00:00:00,0,0.0
40.45001,-115.85,2018-01-04 00:00:00,0,0.0
40.45001,-115.74999,2018-01-04 00:00:00,0,0.0
40.45001,-115.649994,2018-01-04 00:00:00,0,0.0
40.45001,-115.549995,2018-01-04 00:00:00,0,0.0
40.45001,-115.45,2018-01-04 00:00:00,0,0.0
40.45001,-115.35,2018-01-04 00:00:00,0,0.0
40.45001,-115.24999,2018-01-04 00:00:00,0,0.0
40.45001,-115.149994,2018-01-04 00:00:00,0,0.0
40.45001,-115.049995,2018-01-04 00:00:00,0,0.0
40.45001,-114.95,2018-01-04 00:00:00,0,0.0
40.45001,-114.85,2018-01-04 00:00:00,0,0.0
40.45001,-114.74999,2018-01-04 00:00:00,0,0.0
40.45001,-114.649994,2018-01-04 00:00:00,0,0.0
40.45001,-114.549995,2018-01-04 00:00:00,0,0.0
40.45001,-114.45,2018-01-04 00:00:00,0,0.0
40.45001,-114.35,2018-01-04 00:00:00,0,0.0
40.45001,-114.24999,2018-01-04 00:00:00,0,0.0
40.55,-124.34999,2018-01-04 00:00:00,0,5.5237155
40.55,-124.25,2018-01-04 00:00:00,0,3.5757327
40.55,-124.149994,2018-01-04 00:00:00,0,2.7234378
40.55,-124.049995,2018-01-04 00:00:00,0,2.5727093
40.55,-123.95,2018-01-04 00:00:00,0,1.5541291
40.55,-123.84999,2018-01-04 00:00:00,0,2.1783113
40.55,-123.75,2018-01-04 00:00:00,0,1.1187608
40.55,-123.649994,2018-01-04 00:00:00,0,1.1712689
40.55,-123.549995,2018-01-04 00:00:00,0,0.7928186
40.55,-123.45,2018-01-04 00:00:00,0,1.1300533
40.55,-123.34999,2018-01-04 00:00:00,0,0.68193734
40.55,-123.25,2018-01-04 00:00:00,0,0.9779047
40.55,-123.149994,2018-01-04 00:00:00,0,1.0640047
40.55,-123.049995,2018-01-04 00:00:00,0,0.7711381
40.55,-122.95,2018-01-04 00:00:00,0,0.6675579
40.55,-122.84999,2018-01-04 00:00:00,0,0.64573586
40.55,-122.75,2018-01-04 00:00:00,0,0.540768
40.55,-122.649994,2018-01-04 00:00:00,0,0.74478006
40.55,-122.549995,2018-01-04 00:00:00,0,0.7949228
40.55,-122.45,2018-01-04 00:00:00,0,1.2701414
40.55,-122.34999,2018-01-04 00:00:00,0,0.8699684
40.55,-122.25,2018-01-04 00:00:00,0,1.5063671
40.55,-122.149994,2018-01-04 00:00:00,0,2.2855706
40.55,-122.049995,2018-01-04 00:00:00,0,2.5092783
40.55,-121.95,2018-01-04 00:00:00,0,2.2846901
40.55,-121.84999,2018-01-04 00:00:00,0,1.7337182
40.55,-121.75,2018-01-04 00:00:00,0,1.0552562
40.55,-121.649994,2018-01-04 00:00:00,0,1.0708395
40.55,-121.549995,2018-01-04 00:00:00,0,1.0125101
40.55,-121.45,2018-01-04 00:00:00,0,0.9309205
40.55,-121.34999,2018-01-04 00:00:00,0,1.1125432
40.55,-121.25,2018-01-04 00:00:00,0,0.41939998
40.55,-121.149994,2018-01-04 00:00:00,0,0.8649397
40.55,-121.049995,2018-01-04 00:00:00,0,0.9923587
40.55,-120.95,2018-01-04 00:00:00,0,0.6750167
40.55,-120.84999,2018-01-04 00:00:00,0,1.4354866
40.55,-120.75,2018-01-04 00:00:00,0,1.8759973
40.55,-120.649994,2018-01-04 00:00:00,0,0.9087205
40.55,-120.549995,2018-01-04 00:00:00,0,1.1795368
40.55,-120.45,2018-01-04 00:00:00,0,1.1747038
40.55,-120.34999,2018-01-04 00:00:00,0,1.1152903
40.55,-120.25,2018-01-04 00:00:00,0,0.84773755
40.55,-120.149994,2018-01-04 00:00:00,0,0.4813092
40.55,-120.049995,2018-01-04 00:00:00,0,0.57725495
40.55,-119.95,2018-01-04 00:00:00,0,0.0
40.55,-119.84999,2018-01-04 00:00:00,0,0.0
40.55,-119.75,2018-01-04 00:00:00,0,0.0
40.55,-119.649994,2018-01-04 00:00:00,0,0.0
40.55,-119.549995,2018-01-04 00:00:00,0,0.0
40.55,-119.45,2018-01-04 00:00:00,0,0.0
40.55,-119.34999,2018-01-04 00:00:00,0,0.0
40.55,-119.25,2018-01-04 00:00:00,0,0.0
40.55,-119.149994,2018-01-04 00:00:00,0,0.0
40.55,-119.049995,2018-01-04 00:00:00,0,0.0
40.55,-118.95,2018-01-04 00:00:00,0,0.0
40.55,-118.84999,2018-01-04 00:00:00,0,0.0
40.55,-118.75,2018-01-04 00:00:00,0,0.0
40.55,-118.649994,2018-01-04 00:00:00,0,0.0
40.55,-118.549995,2018-01-04 00:00:00,0,0.0
40.55,-118.45,2018-01-04 00:00:00,0,0.0
40.55,-118.34999,2018-01-04 00:00:00,0,0.0
40.55,-118.25,2018-01-04 00:00:00,0,0.0
40.55,-118.149994,2018-01-04 00:00:00,0,0.0
40.55,-118.049995,2018-01-04 00:00:00,0,0.0
40.55,-117.95,2018-01-04 00:00:00,0,0.0
40.55,-117.84999,2018-01-04 00:00:00,0,0.0
40.55,-117.75,2018-01-04 00:00:00,0,0.0
40.55,-117.649994,2018-01-04 00:00:00,0,0.0
40.55,-117.549995,2018-01-04 00:00:00,0,0.0
40.55,-117.45,2018-01-04 00:00:00,0,0.0
40.55,-117.34999,2018-01-04 00:00:00,0,0.0
40.55,-117.25,2018-01-04 00:00:00,0,0.0
40.55,-117.149994,2018-01-04 00:00:00,0,0.0
40.55,-117.049995,2018-01-04 00:00:00,0,0.0
40.55,-116.95,2018-01-04 00:00:00,0,0.0
40.55,-116.84999,2018-01-04 00:00:00,0,0.0
40.55,-116.75,2018-01-04 00:00:00,0,0.0
40.55,-116.649994,2018-01-04 00:00:00,0,0.0
40.55,-116.549995,2018-01-04 00:00:00,0,0.0
40.55,-116.45,2018-01-04 00:00:00,0,0.0
40.55,-116.34999,2018-01-04 00:00:00,0,0.0
40.55,-116.25,2018-01-04 00:00:00,0,0.0
40.55,-116.149994,2018-01-04 00:00:00,0,0.0
40.55,-116.049995,2018-01-04 00:00:00,0,0.0
40.55,-115.95,2018-01-04 00:00:00,0,0.0
40.55,-115.85,2018-01-04 00:00:00,0,0.0
40.55,-115.74999,2018-01-04 00:00:00,0,0.0
40.55,-115.649994,2018-01-04 00:00:00,0,0.0
40.55,-115.549995,2018-01-04 00:00:00,0,0.0
40.55,-115.45,2018-01-04 00:00:00,0,0.0
40.55,-115.35,2018-01-04 00:00:00,0,0.0
40.55,-115.24999,2018-01-04 00:00:00,0,0.0
40.55,-115.149994,2018-01-04 00:00:00,0,0.0
40.55,-115.049995,2018-01-04 00:00:00,0,0.0
40.55,-114.95,2018-01-04 00:00:00,0,0.0
40.55,-114.85,2018-01-04 00:00:00,0,0.0
40.55,-114.74999,2018-01-04 00:00:00,0,0.0
40.55,-114.649994,2018-01-04 00:00:00,0,0.0
40.55,-114.549995,2018-01-04 00:00:00,0,0.0
40.55,-114.45,2018-01-04 00:00:00,0,0.0
40.55,-114.35,2018-01-04 00:00:00,0,0.0
40.55,-114.24999,2018-01-04 00:00:00,0,0.0
40.650005,-124.34999,2018-01-04 00:00:00,0,0.0
40.650005,-124.25,2018-01-04 00:00:00,0,3.4959855
40.650005,-124.149994,2018-01-04 00:00:00,0,2.7798672
40.650005,-124.049995,2018-01-04 00:00:00,0,3.1273253
40.650005,-123.95,2018-01-04 00:00:00,0,1.7706075
40.650005,-123.84999,2018-01-04 00:00:00,0,2.016083
40.650005,-123.75,2018-01-04 00:00:00,0,1.6942716
40.650005,-123.649994,2018-01-04 00:00:00,0,1.9957542
40.650005,-123.549995,2018-01-04 00:00:00,0,1.1996067
40.650005,-123.45,2018-01-04 00:00:00,0,1.553366
40.650005,-123.34999,2018-01-04 00:00:00,0,0.8869642
40.650005,-123.25,2018-01-04 00:00:00,0,1.0840906
40.650005,-123.149994,2018-01-04 00:00:00,0,1.1813183
40.650005,-123.049995,2018-01-04 00:00:00,0,0.60760385
40.650005,-122.95,2018-01-04 00:00:00,0,0.54221785
40.650005,-122.84999,2018-01-04 00:00:00,0,0.524102
40.650005,-122.75,2018-01-04 00:00:00,0,0.4006811
40.650005,-122.649994,2018-01-04 00:00:00,0,0.5996298
40.650005,-122.549995,2018-01-04 00:00:00,0,0.76653284
40.650005,-122.45,2018-01-04 00:00:00,0,0.7782226
40.650005,-122.34999,2018-01-04 00:00:00,0,0.8394023
40.650005,-122.25,2018-01-04 00:00:00,0,2.1684773
40.650005,-122.149994,2018-01-04 00:00:00,0,2.566497
40.650005,-122.049995,2018-01-04 00:00:00,0,3.3683853
40.650005,-121.95,2018-01-04 00:00:00,0,2.400798
40.650005,-121.84999,2018-01-04 00:00:00,0,1.1894804
40.650005,-121.75,2018-01-04 00:00:00,0,1.1138885
40.650005,-121.649994,2018-01-04 00:00:00,0,0.76553684
40.650005,-121.549995,2018-01-04 00:00:00,0,0.6150247
40.650005,-121.45,2018-01-04 00:00:00,0,0.9028504
40.650005,-121.34999,2018-01-04 00:00:00,0,0.78341687
40.650005,-121.25,2018-01-04 00:00:00,0,0.8659474
40.650005,-121.149994,2018-01-04 00:00:00,0,1.6394737
40.650005,-121.049995,2018-01-04 00:00:00,0,1.7054363
40.650005,-120.95,2018-01-04 00:00:00,0,0.58051264
40.650005,-120.84999,2018-01-04 00:00:00,0,1.4376274
40.650005,-120.75,2018-01-04 00:00:00,0,2.2306225
40.650005,-120.649994,2018-01-04 00:00:00,0,1.4669489
40.650005,-120.549995,2018-01-04 00:00:00,0,1.2220811
40.650005,-120.45,2018-01-04 00:00:00,0,0.86828226
40.650005,-120.34999,2018-01-04 00:00:00,0,1.03987
40.650005,-120.25,2018-01-04 00:00:00,0,1.0631199
40.650005,-120.149994,2018-01-04 00:00:00,0,0.5539426
40.650005,-120.049995,2018-01-04 00:00:00,0,0.83188117
40.650005,-119.95,2018-01-04 00:00:00,0,0.0
40.650005,-119.84999,2018-01-04 00:00:00,0,0.0
40.650005,-119.75,2018-01-04 00:00:00,0,0.0
40.650005,-119.649994,2018-01-04 00:00:00,0,0.0
40.650005,-119.549995,2018-01-04 00:00:00,0,0.0
40.650005,-119.45,2018-01-04 00:00:00,0,0.0
40.650005,-119.34999,2018-01-04 00:00:00,0,0.0
40.650005,-119.25,2018-01-04 00:00:00,0,0.0
40.650005,-119.149994,2018-01-04 00:00:00,0,0.0
40.650005,-119.049995,2018-01-04 00:00:00,0,0.0
40.650005,-118.95,2018-01-04 00:00:00,0,0.0
40.650005,-118.84999,2018-01-04 00:00:00,0,0.0
40.650005,-118.75,2018-01-04 00:00:00,0,0.0
40.650005,-118.649994,2018-01-04 00:00:00,0,0.0
40.650005,-118.549995,2018-01-04 00:00:00,0,0.0
40.650005,-118.45,2018-01-04 00:00:00,0,0.0
40.650005,-118.34999,2018-01-04 00:00:00,0,0.0
40.650005,-118.25,2018-01-04 00:00:00,0,0.0
40.650005,-118.149994,2018-01-04 00:00:00,0,0.0
40.650005,-118.049995,2018-01-04 00:00:00,0,0.0
40.650005,-117.95,2018-01-04 00:00:00,0,0.0
40.650005,-117.84999,2018-01-04 00:00:00,0,0.0
40.650005,-117.75,2018-01-04 00:00:00,0,0.0
40.650005,-117.649994,2018-01-04 00:00:00,0,0.0
40.650005,-117.549995,2018-01-04 00:00:00,0,0.0
40.650005,-117.45,2018-01-04 00:00:00,0,0.0
40.650005,-117.34999,2018-01-04 00:00:00,0,0.0
40.650005,-117.25,2018-01-04 00:00:00,0,0.0
40.650005,-117.149994,2018-01-04 00:00:00,0,0.0
40.650005,-117.049995,2018-01-04 00:00:00,0,0.0
40.650005,-116.95,2018-01-04 00:00:00,0,0.0
40.650005,-116.84999,2018-01-04 00:00:00,0,0.0
40.650005,-116.75,2018-01-04 00:00:00,0,0.0
40.650005,-116.649994,2018-01-04 00:00:00,0,0.0
40.650005,-116.549995,2018-01-04 00:00:00,0,0.0
40.650005,-116.45,2018-01-04 00:00:00,0,0.0
40.650005,-116.34999,2018-01-04 00:00:00,0,0.0
40.650005,-116.25,2018-01-04 00:00:00,0,0.0
40.650005,-116.149994,2018-01-04 00:00:00,0,0.0
40.650005,-116.049995,2018-01-04 00:00:00,0,0.0
40.650005,-115.95,2018-01-04 00:00:00,0,0.0
40.650005,-115.85,2018-01-04 00:00:00,0,0.0
40.650005,-115.74999,2018-01-04 00:00:00,0,0.0
40.650005,-115.649994,2018-01-04 00:00:00,0,0.0
40.650005,-115.549995,2018-01-04 00:00:00,0,0.0
40.650005,-115.45,2018-01-04 00:00:00,0,0.0
40.650005,-115.35,2018-01-04 00:00:00,0,0.0
40.650005,-115.24999,2018-01-04 00:00:00,0,0.0
40.650005,-115.149994,2018-01-04 00:00:00,0,0.0
40.650005,-115.049995,2018-01-04 00:00:00,0,0.0
40.650005,-114.95,2018-01-04 00:00:00,0,0.0
40.650005,-114.85,2018-01-04 00:00:00,0,0.0
40.650005,-114.74999,2018-01-04 00:00:00,0,0.0
40.650005,-114.649994,2018-01-04 00:00:00,0,0.0
40.650005,-114.549995,2018-01-04 00:00:00,0,0.0
40.650005,-114.45,2018-01-04 00:00:00,0,0.0
40.650005,-114.35,2018-01-04 00:00:00,0,0.0
40.650005,-114.24999,2018-01-04 00:00:00,0,0.0
40.749996,-124.34999,2018-01-04 00:00:00,0,0.0
40.749996,-124.25,2018-01-04 00:00:00,0,0.0
40.749996,-124.149994,2018-01-04 00:00:00,0,3.5918968
40.749996,-124.049995,2018-01-04 00:00:00,0,3.3248024
40.749996,-123.95,2018-01-04 00:00:00,0,3.1233208
40.749996,-123.84999,2018-01-04 00:00:00,0,2.4279425
40.749996,-123.75,2018-01-04 00:00:00,0,1.747621
40.749996,-123.649994,2018-01-04 00:00:00,0,2.861591
40.749996,-123.549995,2018-01-04 00:00:00,0,1.9457407
40.749996,-123.45,2018-01-04 00:00:00,0,2.3599482
40.749996,-123.34999,2018-01-04 00:00:00,0,1.2293329
40.749996,-123.25,2018-01-04 00:00:00,0,1.2602416
