lat,lon,time,spatial_ref,precipitationCal
40.749996,-123.149994,2018-01-04 00:00:00,0,1.4333465
40.749996,-123.049995,2018-01-04 00:00:00,0,0.7846157
40.749996,-122.95,2018-01-04 00:00:00,0,0.6005612
40.749996,-122.84999,2018-01-04 00:00:00,0,0.54377234
40.749996,-122.75,2018-01-04 00:00:00,0,0.47829357
40.749996,-122.649994,2018-01-04 00:00:00,0,0.65641993
40.749996,-122.549995,2018-01-04 00:00:00,0,0.91443086
40.749996,-122.45,2018-01-04 00:00:00,0,1.1651037
40.749996,-122.34999,2018-01-04 00:00:00,0,2.1515534
40.749996,-122.25,2018-01-04 00:00:00,0,3.856012
40.749996,-122.149994,2018-01-04 00:00:00,0,3.9768596
40.749996,-122.049995,2018-01-04 00:00:00,0,4.833461
40.749996,-121.95,2018-01-04 00:00:00,0,1.9068292
40.749996,-121.84999,2018-01-04 00:00:00,0,0.8647338
40.749996,-121.75,2018-01-04 00:00:00,0,0.49024662
40.749996,-121.649994,2018-01-04 00:00:00,0,0.55625993
40.749996,-121.549995,2018-01-04 00:00:00,0,0.8226906
40.749996,-121.45,2018-01-04 00:00:00,0,0.7918923
40.749996,-121.34999,2018-01-04 00:00:00,0,0.93778485
40.749996,-121.25,2018-01-04 00:00:00,0,0.75592524
40.749996,-121.149994,2018-01-04 00:00:00,0,1.655534
40.749996,-121.049995,2018-01-04 00:00:00,0,1.8460349
40.749996,-120.95,2018-01-04 00:00:00,0,0.6725983
40.749996,-120.84999,2018-01-04 00:00:00,0,1.4436977
40.749996,-120.75,2018-01-04 00:00:00,0,2.3578043
40.749996,-120.649994,2018-01-04 00:00:00,0,1.7578756
40.749996,-120.549995,2018-01-04 00:00:00,0,1.6546311
40.749996,-120.45,2018-01-04 00:00:00,0,1.4291207
40.749996,-120.34999,2018-01-04 00:00:00,0,1.1062034
40.749996,-120.25,2018-01-04 00:00:00,0,1.3832151
40.749996,-120.149994,2018-01-04 00:00:00,0,0.6179234
40.749996,-120.049995,2018-01-04 00:00:00,0,0.96958673
40.749996,-119.95,2018-01-04 00:00:00,0,0.0
40.749996,-119.84999,2018-01-04 00:00:00,0,0.0
40.749996,-119.75,2018-01-04 00:00:00,0,0.0
40.749996,-119.649994,2018-01-04 00:00:00,0,0.0
40.749996,-119.549995,2018-01-04 00:00:00,0,0.0
40.749996,-119.45,2018-01-04 00:00:00,0,0.0
40.749996,-119.34999,2018-01-04 00:00:00,0,0.0
40.749996,-119.25,2018-01-04 00:00:00,0,0.0
40.749996,-119.149994,2018-01-04 00:00:00,0,0.0
40.749996,-119.049995,2018-01-04 00:00:00,0,0.0
40.749996,-118.95,2018-01-04 00:00:00,0,0.0
40.749996,-118.84999,2018-01-04 00:00:00,0,0.0
40.749996,-118.75,2018-01-04 00:00:00,0,0.0
40.749996,-118.649994,2018-01-04 00:00:00,0,0.0
40.749996,-118.549995,2018-01-04 00:00:00,0,0.0
40.749996,-118.45,2018-01-04 00:00:00,0,0.0
40.749996,-118.34999,2018-01-04 00:00:00,0,0.0
40.749996,-118.25,2018-01-04 00:00:00,0,0.0
40.749996,-118.149994,2018-01-04 00:00:00,0,0.0
40.749996,-118.049995,2018-01-04 00:00:00,0,0.0
40.749996,-117.95,2018-01-04 00:00:00,0,0.0
40.749996,-117.84999,2018-01-04 00:00:00,0,0.0
40.749996,-117.75,2018-01-04 00:00:00,0,0.0
40.749996,-117.649994,2018-01-04 00:00:00,0,0.0
40.749996,-117.549995,2018-01-04 00:00:00,0,0.0
40.749996,-117.45,2018-01-04 00:00:00,0,0.0
40.749996,-117.34999,2018-01-04 00:00:00,0,0.0
40.749996,-117.25,2018-01-04 00:00:00,0,0.0
40.749996,-117.149994,2018-01-04 00:00:00,0,0.0
40.749996,-117.049995,2018-01-04 00:00:00,0,0.0
40.749996,-116.95,2018-01-04 00:00:00,0,0.0
40.749996,-116.84999,2018-01-04 00:00:00,0,0.0
40.749996,-116.75,2018-01-04 00:00:00,0,0.0
40.749996,-116.649994,2018-01-04 00:00:00,0,0.0
40.749996,-116.549995,2018-01-04 00:00:00,0,0.0
40.749996,-116.45,2018-01-04 00:00:00,0,0.0
40.749996,-116.34999,2018-01-04 00:00:00,0,0.0
40.749996,-116.25,2018-01-04 00:00:00,0,0.0
40.749996,-116.149994,2018-01-04 00:00:00,0,0.0
40.749996,-116.049995,2018-01-04 00:00:00,0,0.0
40.749996,-115.95,2018-01-04 00:00:00,0,0.0
40.749996,-115.85,2018-01-04 00:00:00,0,0.0
40.749996,-115.74999,2018-01-04 00:00:00,0,0.0
40.749996,-115.649994,2018-01-04 00:00:00,0,0.0
40.749996,-115.549995,2018-01-04 00:00:00,0,0.0
40.749996,-115.45,2018-01-04 00:00:00,0,0.0
40.749996,-115.35,2018-01-04 00:00:00,0,0.0
40.749996,-115.24999,2018-01-04 00:00:00,0,0.0
40.749996,-115.149994,2018-01-04 00:00:00,0,0.0
40.749996,-115.049995,2018-01-04 00:00:00,0,0.0
40.749996,-114.95,2018-01-04 00:00:00,0,0.0
40.749996,-114.85,2018-01-04 00:00:00,0,0.0
40.749996,-114.74999,2018-01-04 00:00:00,0,0.0
40.749996,-114.649994,2018-01-04 00:00:00,0,0.0
40.749996,-114.549995,2018-01-04 00:00:00,0,0.0
40.749996,-114.45,2018-01-04 00:00:00,0,0.0
40.749996,-114.35,2018-01-04 00:00:00,0,0.0
40.749996,-114.24999,2018-01-04 00:00:00,0,0.0
40.850002,-124.34999,2018-01-04 00:00:00,0,0.0
40.850002,-124.25,2018-01-04 00:00:00,0,0.0
40.850002,-124.149994,2018-01-04 00:00:00,0,3.9168143
40.850002,-124.049995,2018-01-04 00:00:00,0,4.3920984
40.850002,-123.95,2018-01-04 00:00:00,0,3.7175248
40.850002,-123.84999,2018-01-04 00:00:00,0,2.5490527
40.850002,-123.75,2018-01-04 00:00:00,0,2.4214077
40.850002,-123.649994,2018-01-04 00:00:00,0,3.2995956
40.850002,-123.549995,2018-01-04 00:00:00,0,2.2889721
40.850002,-123.45,2018-01-04 00:00:00,0,2.5573897
40.850002,-123.34999,2018-01-04 00:00:00,0,1.5017897
40.850002,-123.25,2018-01-04 00:00:00,0,1.452606
40.850002,-123.149994,2018-01-04 00:00:00,0,1.6467894
40.850002,-123.049995,2018-01-04 00:00:00,0,0.8226756
40.850002,-122.95,2018-01-04 00:00:00,0,0.73607135
40.850002,-122.84999,2018-01-04 00:00:00,0,0.67962503
40.850002,-122.75,2018-01-04 00:00:00,0,0.6117284
40.850002,-122.649994,2018-01-04 00:00:00,0,0.82964617
40.850002,-122.549995,2018-01-04 00:00:00,0,1.20368
40.850002,-122.45,2018-01-04 00:00:00,0,1.6167262
40.850002,-122.34999,2018-01-04 00:00:00,0,3.5426543
40.850002,-122.25,2018-01-04 00:00:00,0,5.2275414
40.850002,-122.149994,2018-01-04 00:00:00,0,4.4832983
40.850002,-122.049995,2018-01-04 00:00:00,0,4.710098
40.850002,-121.95,2018-01-04 00:00:00,0,1.4760879
40.850002,-121.84999,2018-01-04 00:00:00,0,0.42240375
40.850002,-121.75,2018-01-04 00:00:00,0,0.38966104
40.850002,-121.649994,2018-01-04 00:00:00,0,0.44372055
40.850002,-121.549995,2018-01-04 00:00:00,0,0.9390596
40.850002,-121.45,2018-01-04 00:00:00,0,1.4141097
40.850002,-121.34999,2018-01-04 00:00:00,0,1.0724509
40.850002,-121.25,2018-01-04 00:00:00,0,0.76204395
40.850002,-121.149994,2018-01-04 00:00:00,0,1.4394408
40.850002,-121.049995,2018-01-04 00:00:00,0,1.6933619
40.850002,-120.95,2018-01-04 00:00:00,0,0.7651686
40.850002,-120.84999,2018-01-04 00:00:00,0,1.4568806
40.850002,-120.75,2018-01-04 00:00:00,0,2.6156013
40.850002,-120.649994,2018-01-04 00:00:00,0,2.1017797
40.850002,-120.549995,2018-01-04 00:00:00,0,2.013413
40.850002,-120.45,2018-01-04 00:00:00,0,1.8508145
40.850002,-120.34999,2018-01-04 00:00:00,0,1.494053
40.850002,-120.25,2018-01-04 00:00:00,0,1.6044796
40.850002,-120.149994,2018-01-04 00:00:00,0,0.92908776
40.850002,-120.049995,2018-01-04 00:00:00,0,0.396
40.850002,-119.95,2018-01-04 00:00:00,0,0.0
40.850002,-119.84999,2018-01-04 00:00:00,0,0.0
40.850002,-119.75,2018-01-04 00:00:00,0,0.0
40.850002,-119.649994,2018-01-04 00:00:00,0,0.0
40.850002,-119.549995,2018-01-04 00:00:00,0,0.0
40.850002,-119.45,2018-01-04 00:00:00,0,0.0
40.850002,-119.34999,2018-01-04 00:00:00,0,0.0
40.850002,-119.25,2018-01-04 00:00:00,0,0.0
40.850002,-119.149994,2018-01-04 00:00:00,0,0.0
40.850002,-119.049995,2018-01-04 00:00:00,0,0.0
40.850002,-118.95,2018-01-04 00:00:00,0,0.0
40.850002,-118.84999,2018-01-04 00:00:00,0,0.0
40.850002,-118.75,2018-01-04 00:00:00,0,0.0
40.850002,-118.649994,2018-01-04 00:00:00,0,0.0
40.850002,-118.549995,2018-01-04 00:00:00,0,0.0
40.850002,-118.45,2018-01-04 00:00:00,0,0.0
40.850002,-118.34999,2018-01-04 00:00:00,0,0.0
40.850002,-118.25,2018-01-04 00:00:00,0,0.0
40.850002,-118.149994,2018-01-04 00:00:00,0,0.0
40.850002,-118.049995,2018-01-04 00:00:00,0,0.0
40.850002,-117.95,2018-01-04 00:00:00,0,0.0
40.850002,-117.84999,2018-01-04 00:00:00,0,0.0
40.850002,-117.75,2018-01-04 00:00:00,0,0.0
40.850002,-117.649994,2018-01-04 00:00:00,0,0.0
40.850002,-117.549995,2018-01-04 00:00:00,0,0.0
40.850002,-117.45,2018-01-04 00:00:00,0,0.0
40.850002,-117.34999,2018-01-04 00:00:00,0,0.0
40.850002,-117.25,2018-01-04 00:00:00,0,0.0
40.850002,-117.149994,2018-01-04 00:00:00,0,0.0
40.850002,-117.049995,2018-01-04 00:00:00,0,0.0
40.850002,-116.95,2018-01-04 00:00:00,0,0.0
40.850002,-116.84999,2018-01-04 00:00:00,0,0.0
40.850002,-116.75,2018-01-04 00:00:00,0,0.0
40.850002,-116.649994,2018-01-04 00:00:00,0,0.0
40.850002,-116.549995,2018-01-04 00:00:00,0,0.0
40.850002,-116.45,2018-01-04 00:00:00,0,0.0
40.850002,-116.34999,2018-01-04 00:00:00,0,0.0
40.850002,-116.25,2018-01-04 00:00:00,0,0.0
40.850002,-116.149994,2018-01-04 00:00:00,0,0.0
40.850002,-116.049995,2018-01-04 00:00:00,0,0.0
40.850002,-115.95,2018-01-04 00:00:00,0,0.0
40.850002,-115.85,2018-01-04 00:00:00,0,0.0
40.850002,-115.74999,2018-01-04 00:00:00,0,0.0
40.850002,-115.649994,2018-01-04 00:00:00,0,0.0
40.850002,-115.549995,2018-01-04 00:00:00,0,0.0
40.850002,-115.45,2018-01-04 00:00:00,0,0.0
40.850002,-115.35,2018-01-04 00:00:00,0,0.0
40.850002,-115.24999,2018-01-04 00:00:00,0,0.0
40.850002,-115.149994,2018-01-04 00:00:00,0,0.0
40.850002,-115.049995,2018-01-04 00:00:00,0,0.0
40.850002,-114.95,2018-01-04 00:00:00,0,0.0
40.850002,-114.85,2018-01-04 00:00:00,0,0.0
40.850002,-114.74999,2018-01-04 00:00:00,0,0.0
40.850002,-114.649994,2018-01-04 00:00:00,0,0.0
40.850002,-114.549995,2018-01-04 00:00:00,0,0.0
40.850002,-114.45,2018-01-04 00:00:00,0,0.0
40.850002,-114.35,2018-01-04 00:00:00,0,0.0
40.850002,-114.24999,2018-01-04 00:00:00,0,0.0
40.95001,-124.34999,2018-01-04 00:00:00,0,0.0
40.95001,-124.25,2018-01-04 00:00:00,0,0.0
40.95001,-124.149994,2018-01-04 00:00:00,0,0.0
40.95001,-124.049995,2018-01-04 00:00:00,0,5.1610904
40.95001,-123.95,2018-01-04 00:00:00,0,3.701481
40.95001,-123.84999,2018-01-04 00:00:00,0,3.4677598
40.95001,-123.75,2018-01-04 00:00:00,0,2.6168244
40.95001,-123.649994,2018-01-04 00:00:00,0,3.3587134
40.95001,-123.549995,2018-01-04 00:00:00,0,2.3700793
40.95001,-123.45,2018-01-04 00:00:00,0,2.9338264
40.95001,-123.34999,2018-01-04 00:00:00,0,1.6924227
40.95001,-123.25,2018-01-04 00:00:00,0,1.5205114
40.95001,-123.149994,2018-01-04 00:00:00,0,2.0490148
40.95001,-123.049995,2018-01-04 00:00:00,0,1.2180282
40.95001,-122.95,2018-01-04 00:00:00,0,1.1120872
40.95001,-122.84999,2018-01-04 00:00:00,0,0.90028155
40.95001,-122.75,2018-01-04 00:00:00,0,0.8239087
40.95001,-122.649994,2018-01-04 00:00:00,0,1.1935416
40.95001,-122.549995,2018-01-04 00:00:00,0,1.5686948
40.95001,-122.45,2018-01-04 00:00:00,0,2.1057904
40.95001,-122.34999,2018-01-04 00:00:00,0,4.730598
40.95001,-122.25,2018-01-04 00:00:00,0,5.1987543
40.95001,-122.149994,2018-01-04 00:00:00,0,3.9677637
40.95001,-122.049995,2018-01-04 00:00:00,0,4.3479776
40.95001,-121.95,2018-01-04 00:00:00,0,2.1938646
40.95001,-121.84999,2018-01-04 00:00:00,0,0.2712954
40.95001,-121.75,2018-01-04 00:00:00,0,0.3954008
40.95001,-121.649994,2018-01-04 00:00:00,0,0.44011992
40.95001,-121.549995,2018-01-04 00:00:00,0,1.7611675
40.95001,-121.45,2018-01-04 00:00:00,0,2.1914172
40.95001,-121.34999,2018-01-04 00:00:00,0,0.78904
40.95001,-121.25,2018-01-04 00:00:00,0,0.68972373
40.95001,-121.149994,2018-01-04 00:00:00,0,1.1692452
40.95001,-121.049995,2018-01-04 00:00:00,0,1.634048
40.95001,-120.95,2018-01-04 00:00:00,0,0.99345493
40.95001,-120.84999,2018-01-04 00:00:00,0,1.5357411
40.95001,-120.75,2018-01-04 00:00:00,0,2.8474293
40.95001,-120.649994,2018-01-04 00:00:00,0,2.3817196
40.95001,-120.549995,2018-01-04 00:00:00,0,2.6086116
40.95001,-120.45,2018-01-04 00:00:00,0,2.478842
40.95001,-120.34999,2018-01-04 00:00:00,0,1.7872056
40.95001,-120.25,2018-01-04 00:00:00,0,1.534352
40.95001,-120.149994,2018-01-04 00:00:00,0,1.1237292
40.95001,-120.049995,2018-01-04 00:00:00,0,1.1026647
40.95001,-119.95,2018-01-04 00:00:00,0,0.0
40.95001,-119.84999,2018-01-04 00:00:00,0,0.0
40.95001,-119.75,2018-01-04 00:00:00,0,0.0
40.95001,-119.649994,2018-01-04 00:00:00,0,0.0
40.95001,-119.549995,2018-01-04 00:00:00,0,0.0
40.95001,-119.45,2018-01-04 00:00:00,0,0.0
40.95001,-119.34999,2018-01-04 00:00:00,0,0.0
40.95001,-119.25,2018-01-04 00:00:00,0,0.0
40.95001,-119.149994,2018-01-04 00:00:00,0,0.0
40.95001,-119.049995,2018-01-04 00:00:00,0,0.0
40.95001,-118.95,2018-01-04 00:00:00,0,0.0
40.95001,-118.84999,2018-01-04 00:00:00,0,0.0
40.95001,-118.75,2018-01-04 00:00:00,0,0.0
40.95001,-118.649994,2018-01-04 00:00:00,0,0.0
40.95001,-118.549995,2018-01-04 00:00:00,0,0.0
40.95001,-118.45,2018-01-04 00:00:00,0,0.0
40.95001,-118.34999,2018-01-04 00:00:00,0,0.0
40.95001,-118.25,2018-01-04 00:00:00,0,0.0
40.95001,-118.149994,2018-01-04 00:00:00,0,0.0
40.95001,-118.049995,2018-01-04 00:00:00,0,0.0
40.95001,-117.95,2018-01-04 00:00:00,0,0.0
40.95001,-117.84999,2018-01-04 00:00:00,0,0.0
40.95001,-117.75,2018-01-04 00:00:00,0,0.0
40.95001,-117.649994,2018-01-04 00:00:00,0,0.0
40.95001,-117.549995,2018-01-04 00:00:00,0,0.0
40.95001,-117.45,2018-01-04 00:00:00,0,0.0
40.95001,-117.34999,2018-01-04 00:00:00,0,0.0
40.95001,-117.25,2018-01-04 00:00:00,0,0.0
40.95001,-117.149994,2018-01-04 00:00:00,0,0.0
40.95001,-117.049995,2018-01-04 00:00:00,0,0.0
40.95001,-116.95,2018-01-04 00:00:00,0,0.0
40.95001,-116.84999,2018-01-04 00:00:00,0,0.0
40.95001,-116.75,2018-01-04 00:00:00,0,0.0
40.95001,-116.649994,2018-01-04 00:00:00,0,0.0
40.95001,-116.549995,2018-01-04 00:00:00,0,0.0
40.95001,-116.45,2018-01-04 00:00:00,0,0.0
40.95001,-116.34999,2018-01-04 00:00:00,0,0.0
40.95001,-116.25,2018-01-04 00:00:00,0,0.0
40.95001,-116.149994,2018-01-04 00:00:00,0,0.0
40.95001,-116.049995,2018-01-04 00:00:00,0,0.0
40.95001,-115.95,2018-01-04 00:00:00,0,0.0
40.95001,-115.85,2018-01-04 00:00:00,0,0.0
40.95001,-115.74999,2018-01-04 00:00:00,0,0.0
40.95001,-115.649994,2018-01-04 00:00:00,0,0.0
40.95001,-115.549995,2018-01-04 00:00:00,0,0.0
40.95001,-115.45,2018-01-04 00:00:00,0,0.0
40.95001,-115.35,2018-01-04 00:00:00,0,0.0
40.95001,-115.24999,2018-01-04 00:00:00,0,0.0
40.95001,-115.149994,2018-01-04 00:00:00,0,0.0
40.95001,-115.049995,2018-01-04 00:00:00,0,0.0
40.95001,-114.95,2018-01-04 00:00:00,0,0.0
40.95001,-114.85,2018-01-04 00:00:00,0,0.0
40.95001,-114.74999,2018-01-04 00:00:00,0,0.0
40.95001,-114.649994,2018-01-04 00:00:00,0,0.0
40.95001,-114.549995,2018-01-04 00:00:00,0,0.0
40.95001,-114.45,2018-01-04 00:00:00,0,0.0
40.95001,-114.35,2018-01-04 00:00:00,0,0.0
40.95001,-114.24999,2018-01-04 00:00:00,0,0.0
41.05,-124.34999,2018-01-04 00:00:00,0,0.0
41.05,-124.25,2018-01-04 00:00:00,0,0.0
41.05,-124.149994,2018-01-04 00:00:00,0,0.0
41.05,-124.049995,2018-01-04 00:00:00,0,5.8604627
41.05,-123.95,2018-01-04 00:00:00,0,5.2144156
41.05,-123.84999,2018-01-04 00:00:00,0,3.4567769
41.05,-123.75,2018-01-04 00:00:00,0,3.997383
41.05,-123.649994,2018-01-04 00:00:00,0,3.9925003
41.05,-123.549995,2018-01-04 00:00:00,0,2.6713824
41.05,-123.45,2018-01-04 00:00:00,0,2.9640474
41.05,-123.34999,2018-01-04 00:00:00,0,2.087365
41.05,-123.25,2018-01-04 00:00:00,0,2.0407827
41.05,-123.149994,2018-01-04 00:00:00,0,2.5985935
41.05,-123.049995,2018-01-04 00:00:00,0,1.6892538
41.05,-122.95,2018-01-04 00:00:00,0,1.5566139
41.05,-122.84999,2018-01-04 00:00:00,0,1.3518795
41.05,-122.75,2018-01-04 00:00:00,0,1.4664806
41.05,-122.649994,2018-01-04 00:00:00,0,1.7514766
41.05,-122.549995,2018-01-04 00:00:00,0,1.9904386
41.05,-122.45,2018-01-04 00:00:00,0,2.7178278
41.05,-122.34999,2018-01-04 00:00:00,0,4.777442
41.05,-122.25,2018-01-04 00:00:00,0,4.2713275
41.05,-122.149994,2018-01-04 00:00:00,0,3.1642148
41.05,-122.049995,2018-01-04 00:00:00,0,3.6542609
41.05,-121.95,2018-01-04 00:00:00,0,2.9834929
41.05,-121.84999,2018-01-04 00:00:00,0,0.28680626
41.05,-121.75,2018-01-04 00:00:00,0,0.8288
41.05,-121.649994,2018-01-04 00:00:00,0,0.5984
41.05,-121.549995,2018-01-04 00:00:00,0,1.6644008
41.05,-121.45,2018-01-04 00:00:00,0,2.1650057
41.05,-121.34999,2018-01-04 00:00:00,0,0.5848165
41.05,-121.25,2018-01-04 00:00:00,0,0.6226966
41.05,-121.149994,2018-01-04 00:00:00,0,0.77263314
41.05,-121.049995,2018-01-04 00:00:00,0,1.3822782
41.05,-120.95,2018-01-04 00:00:00,0,1.2930452
41.05,-120.84999,2018-01-04 00:00:00,0,1.8497056
41.05,-120.75,2018-01-04 00:00:00,0,3.5444844
41.05,-120.649994,2018-01-04 00:00:00,0,2.7098618
41.05,-120.549995,2018-01-04 00:00:00,0,2.7516637
41.05,-120.45,2018-01-04 00:00:00,0,2.6600296
41.05,-120.34999,2018-01-04 00:00:00,0,1.5065159
41.05,-120.25,2018-01-04 00:00:00,0,1.385185
41.05,-120.149994,2018-01-04 00:00:00,0,1.0849255
41.05,-120.049995,2018-01-04 00:00:00,0,0.9936215
41.05,-119.95,2018-01-04 00:00:00,0,0.0
41.05,-119.84999,2018-01-04 00:00:00,0,0.0
41.05,-119.75,2018-01-04 00:00:00,0,0.0
41.05,-119.649994,2018-01-04 00:00:00,0,0.0
41.05,-119.549995,2018-01-04 00:00:00,0,0.0
41.05,-119.45,2018-01-04 00:00:00,0,0.0
41.05,-119.34999,2018-01-04 00:00:00,0,0.0
41.05,-119.25,2018-01-04 00:00:00,0,0.0
41.05,-119.149994,2018-01-04 00:00:00,0,0.0
41.05,-119.049995,2018-01-04 00:00:00,0,0.0
41.05,-118.95,2018-01-04 00:00:00,0,0.0
41.05,-118.84999,2018-01-04 00:00:00,0,0.0
41.05,-118.75,2018-01-04 00:00:00,0,0.0
41.05,-118.649994,2018-01-04 00:00:00,0,0.0
41.05,-118.549995,2018-01-04 00:00:00,0,0.0
41.05,-118.45,2018-01-04 00:00:00,0,0.0
41.05,-118.34999,2018-01-04 00:00:00,0,0.0
41.05,-118.25,2018-01-04 00:00:00,0,0.0
41.05,-118.149994,2018-01-04 00:00:00,0,0.0
41.05,-118.049995,2018-01-04 00:00:00,0,0.0
41.05,-117.95,2018-01-04 00:00:00,0,0.0
41.05,-117.84999,2018-01-04 00:00:00,0,0.0
41.05,-117.75,2018-01-04 00:00:00,0,0.0
41.05,-117.649994,2018-01-04 00:00:00,0,0.0
41.05,-117.549995,2018-01-04 00:00:00,0,0.0
41.05,-117.45,2018-01-04 00:00:00,0,0.0
41.05,-117.34999,2018-01-04 00:00:00,0,0.0
41.05,-117.25,2018-01-04 00:00:00,0,0.0
41.05,-117.149994,2018-01-04 00:00:00,0,0.0
41.05,-117.049995,2018-01-04 00:00:00,0,0.0
41.05,-116.95,2018-01-04 00:00:00,0,0.0
41.05,-116.84999,2018-01-04 00:00:00,0,0.0
41.05,-116.75,2018-01-04 00:00:00,0,0.0
41.05,-116.649994,2018-01-04 00:00:00,0,0.0
41.05,-116.549995,2018-01-04 00:00:00,0,0.0
41.05,-116.45,2018-01-04 00:00:00,0,0.0
41.05,-116.34999,2018-01-04 00:00:00,0,0.0
41.05,-116.25,2018-01-04 00:00:00,0,0.0
41.05,-116.149994,2018-01-04 00:00:00,0,0.0
41.05,-116.049995,2018-01-04 00:00:00,0,0.0
41.05,-115.95,2018-01-04 00:00:00,0,0.0
41.05,-115.85,2018-01-04 00:00:00,0,0.0
41.05,-115.74999,2018-01-04 00:00:00,0,0.0
41.05,-115.649994,2018-01-04 00:00:00,0,0.0
41.05,-115.549995,2018-01-04 00:00:00,0,0.0
41.05,-115.45,2018-01-04 00:00:00,0,0.0
41.05,-115.35,2018-01-04 00:00:00,0,0.0
41.05,-115.24999,2018-01-04 00:00:00,0,0.0
41.05,-115.149994,2018-01-04 00:00:00,0,0.0
41.05,-115.049995,2018-01-04 00:00:00,0,0.0
41.05,-114.95,2018-01-04 00:00:00,0,0.0
41.05,-114.85,2018-01-04 00:00:00,0,0.0
41.05,-114.74999,2018-01-04 00:00:00,0,0.0
41.05,-114.649994,2018-01-04 00:00:00,0,0.0
41.05,-114.549995,2018-01-04 00:00:00,0,0.0
41.05,-114.45,2018-01-04 00:00:00,0,0.0
41.05,-114.35,2018-01-04 00:00:00,0,0.0
41.05,-114.24999,2018-01-04 00:00:00,0,0.0
41.150005,-124.34999,2018-01-04 00:00:00,0,0.0
41.150005,-124.25,2018-01-04 00:00:00,0,0.0
41.150005,-124.149994,2018-01-04 00:00:00,0,0.0
41.150005,-124.049995,2018-01-04 00:00:00,0,4.8551807
41.150005,-123.95,2018-01-04 00:00:00,0,4.698314
41.150005,-123.84999,2018-01-04 00:00:00,0,3.1212769
41.150005,-123.75,2018-01-04 00:00:00,0,3.7280633
41.150005,-123.649994,2018-01-04 00:00:00,0,3.795422
41.150005,-123.549995,2018-01-04 00:00:00,0,3.260331
41.150005,-123.45,2018-01-04 00:00:00,0,3.6050327
41.150005,-123.34999,2018-01-04 00:00:00,0,2.6566284
41.150005,-123.25,2018-01-04 00:00:00,0,2.8937087
41.150005,-123.149994,2018-01-04 00:00:00,0,2.9821978
41.150005,-123.049995,2018-01-04 00:00:00,0,2.3330772
41.150005,-122.95,2018-01-04 00:00:00,0,2.0920084
41.150005,-122.84999,2018-01-04 00:00:00,0,1.7805593
41.150005,-122.75,2018-01-04 00:00:00,0,2.1901886
41.150005,-122.649994,2018-01-04 00:00:00,0,1.716417
41.150005,-122.549995,2018-01-04 00:00:00,0,1.932157
41.150005,-122.45,2018-01-04 00:00:00,0,2.620661
41.150005,-122.34999,2018-01-04 00:00:00,0,4.905537
41.150005,-122.25,2018-01-04 00:00:00,0,3.4431195
41.150005,-122.149994,2018-01-04 00:00:00,0,3.0011997
41.150005,-122.049995,2018-01-04 00:00:00,0,2.7108178
41.150005,-121.95,2018-01-04 00:00:00,0,2.380403
41.150005,-121.84999,2018-01-04 00:00:00,0,0.52166176
41.150005,-121.75,2018-01-04 00:00:00,0,0.19787666
41.150005,-121.649994,2018-01-04 00:00:00,0,0.31399998
41.150005,-121.549995,2018-01-04 00:00:00,0,0.31440002
41.150005,-121.45,2018-01-04 00:00:00,0,1.4060429
41.150005,-121.34999,2018-01-04 00:00:00,0,0.39062005
41.150005,-121.25,2018-01-04 00:00:00,0,0.55715287
41.150005,-121.149994,2018-01-04 00:00:00,0,0.6767356
41.150005,-121.049995,2018-01-04 00:00:00,0,1.6020783
41.150005,-120.95,2018-01-04 00:00:00,0,1.7307005
41.150005,-120.84999,2018-01-04 00:00:00,0,2.4097686
41.150005,-120.75,2018-01-04 00:00:00,0,3.8806858
41.150005,-120.649994,2018-01-04 00:00:00,0,2.7498832
41.150005,-120.549995,2018-01-04 00:00:00,0,2.6666849
41.150005,-120.45,2018-01-04 00:00:00,0,2.6340282
41.150005,-120.34999,2018-01-04 00:00:00,0,1.2281481
41.150005,-120.25,2018-01-04 00:00:00,0,1.1416198
