lat,lon,time,spatial_ref,precipitationCal
41.150005,-120.149994,2018-01-04 00:00:00,0,0.099199995
41.150005,-120.049995,2018-01-04 00:00:00,0,0.9378624
41.150005,-119.95,2018-01-04 00:00:00,0,0.0
41.150005,-119.84999,2018-01-04 00:00:00,0,0.0
41.150005,-119.75,2018-01-04 00:00:00,0,0.0
41.150005,-119.649994,2018-01-04 00:00:00,0,0.0
41.150005,-119.549995,2018-01-04 00:00:00,0,0.0
41.150005,-119.45,2018-01-04 00:00:00,0,0.0
41.150005,-119.34999,2018-01-04 00:00:00,0,0.0
41.150005,-119.25,2018-01-04 00:00:00,0,0.0
41.150005,-119.149994,2018-01-04 00:00:00,0,0.0
41.150005,-119.049995,2018-01-04 00:00:00,0,0.0
41.150005,-118.95,2018-01-04 00:00:00,0,0.0
41.150005,-118.84999,2018-01-04 00:00:00,0,0.0
41.150005,-118.75,2018-01-04 00:00:00,0,0.0
41.150005,-118.649994,2018-01-04 00:00:00,0,0.0
41.150005,-118.549995,2018-01-04 00:00:00,0,0.0
41.150005,-118.45,2018-01-04 00:00:00,0,0.0
41.150005,-118.34999,2018-01-04 00:00:00,0,0.0
41.150005,-118.25,2018-01-04 00:00:00,0,0.0
41.150005,-118.149994,2018-01-04 00:00:00,0,0.0
41.150005,-118.049995,2018-01-04 00:00:00,0,0.0
41.150005,-117.95,2018-01-04 00:00:00,0,0.0
41.150005,-117.84999,2018-01-04 00:00:00,0,0.0
41.150005,-117.75,2018-01-04 00:00:00,0,0.0
41.150005,-117.649994,2018-01-04 00:00:00,0,0.0
41.150005,-117.549995,2018-01-04 00:00:00,0,0.0
41.150005,-117.45,2018-01-04 00:00:00,0,0.0
41.150005,-117.34999,2018-01-04 00:00:00,0,0.0
41.150005,-117.25,2018-01-04 00:00:00,0,0.0
41.150005,-117.149994,2018-01-04 00:00:00,0,0.0
41.150005,-117.049995,2018-01-04 00:00:00,0,0.0
41.150005,-116.95,2018-01-04 00:00:00,0,0.0
41.150005,-116.84999,2018-01-04 00:00:00,0,0.0
41.150005,-116.75,2018-01-04 00:00:00,0,0.0
41.150005,-116.649994,2018-01-04 00:00:00,0,0.0
41.150005,-116.549995,2018-01-04 00:00:00,0,0.0
41.150005,-116.45,2018-01-04 00:00:00,0,0.0
41.150005,-116.34999,2018-01-04 00:00:00,0,0.0
41.150005,-116.25,2018-01-04 00:00:00,0,0.0
41.150005,-116.149994,2018-01-04 00:00:00,0,0.0
41.150005,-116.049995,2018-01-04 00:00:00,0,0.0
41.150005,-115.95,2018-01-04 00:00:00,0,0.0
41.150005,-115.85,2018-01-04 00:00:00,0,0.0
41.150005,-115.74999,2018-01-04 00:00:00,0,0.0
41.150005,-115.649994,2018-01-04 00:00:00,0,0.0
41.150005,-115.549995,2018-01-04 00:00:00,0,0.0
41.150005,-115.45,2018-01-04 00:00:00,0,0.0
41.150005,-115.35,2018-01-04 00:00:00,0,0.0
41.150005,-115.24999,2018-01-04 00:00:00,0,0.0
41.150005,-115.149994,2018-01-04 00:00:00,0,0.0
41.150005,-115.049995,2018-01-04 00:00:00,0,0.0
41.150005,-114.95,2018-01-04 00:00:00,0,0.0
41.150005,-114.85,2018-01-04 00:00:00,0,0.0
41.150005,-114.74999,2018-01-04 00:00:00,0,0.0
41.150005,-114.649994,2018-01-04 00:00:00,0,0.0
41.150005,-114.549995,2018-01-04 00:00:00,0,0.0
41.150005,-114.45,2018-01-04 00:00:00,0,0.0
41.150005,-114.35,2018-01-04 00:00:00,0,0.0
41.150005,-114.24999,2018-01-04 00:00:00,0,0.0
41.249996,-124.34999,2018-01-04 00:00:00,0,0.0
41.249996,-124.25,2018-01-04 00:00:00,0,0.0
41.249996,-124.149994,2018-01-04 00:00:00,0,0.0
41.249996,-124.049995,2018-01-04 00:00:00,0,5.3445344
41.249996,-123.95,2018-01-04 00:00:00,0,5.0713034
41.249996,-123.84999,2018-01-04 00:00:00,0,3.5917072
41.249996,-123.75,2018-01-04 00:00:00,0,4.2724385
41.249996,-123.649994,2018-01-04 00:00:00,0,4.9669914
41.249996,-123.549995,2018-01-04 00:00:00,0,4.1593227
41.249996,-123.45,2018-01-04 00:00:00,0,4.592498
41.249996,-123.34999,2018-01-04 00:00:00,0,3.5936348
41.249996,-123.25,2018-01-04 00:00:00,0,3.7337646
41.249996,-123.149994,2018-01-04 00:00:00,0,3.547213
41.249996,-123.049995,2018-01-04 00:00:00,0,2.6822917
41.249996,-122.95,2018-01-04 00:00:00,0,2.6807
41.249996,-122.84999,2018-01-04 00:00:00,0,2.4342268
41.249996,-122.75,2018-01-04 00:00:00,0,2.657757
41.249996,-122.649994,2018-01-04 00:00:00,0,2.121932
41.249996,-122.549995,2018-01-04 00:00:00,0,2.8234599
41.249996,-122.45,2018-01-04 00:00:00,0,3.2104397
41.249996,-122.34999,2018-01-04 00:00:00,0,4.2324824
41.249996,-122.25,2018-01-04 00:00:00,0,2.4255335
41.249996,-122.149994,2018-01-04 00:00:00,0,2.4965403
41.249996,-122.049995,2018-01-04 00:00:00,0,2.5910907
41.249996,-121.95,2018-01-04 00:00:00,0,2.3133967
41.249996,-121.84999,2018-01-04 00:00:00,0,0.9138645
41.249996,-121.75,2018-01-04 00:00:00,0,0.21146022
41.249996,-121.649994,2018-01-04 00:00:00,0,0.27021644
41.249996,-121.549995,2018-01-04 00:00:00,0,0.2513968
41.249996,-121.45,2018-01-04 00:00:00,0,0.7606783
41.249996,-121.34999,2018-01-04 00:00:00,0,0.2558801
41.249996,-121.25,2018-01-04 00:00:00,0,0.69951785
41.249996,-121.149994,2018-01-04 00:00:00,0,0.6665196
41.249996,-121.049995,2018-01-04 00:00:00,0,1.6404395
41.249996,-120.95,2018-01-04 00:00:00,0,2.0318089
41.249996,-120.84999,2018-01-04 00:00:00,0,2.6806757
41.249996,-120.75,2018-01-04 00:00:00,0,3.9956114
41.249996,-120.649994,2018-01-04 00:00:00,0,2.3315644
41.249996,-120.549995,2018-01-04 00:00:00,0,2.2642772
41.249996,-120.45,2018-01-04 00:00:00,0,2.1921988
41.249996,-120.34999,2018-01-04 00:00:00,0,0.95022976
41.249996,-120.25,2018-01-04 00:00:00,0,0.8875155
41.249996,-120.149994,2018-01-04 00:00:00,0,0.0676
41.249996,-120.049995,2018-01-04 00:00:00,0,0.94020534
41.249996,-119.95,2018-01-04 00:00:00,0,0.0
41.249996,-119.84999,2018-01-04 00:00:00,0,0.0
41.249996,-119.75,2018-01-04 00:00:00,0,0.0
41.249996,-119.649994,2018-01-04 00:00:00,0,0.0
41.249996,-119.549995,2018-01-04 00:00:00,0,0.0
41.249996,-119.45,2018-01-04 00:00:00,0,0.0
41.249996,-119.34999,2018-01-04 00:00:00,0,0.0
41.249996,-119.25,2018-01-04 00:00:00,0,0.0
41.249996,-119.149994,2018-01-04 00:00:00,0,0.0
41.249996,-119.049995,2018-01-04 00:00:00,0,0.0
41.249996,-118.95,2018-01-04 00:00:00,0,0.0
41.249996,-118.84999,2018-01-04 00:00:00,0,0.0
41.249996,-118.75,2018-01-04 00:00:00,0,0.0
41.249996,-118.649994,2018-01-04 00:00:00,0,0.0
41.249996,-118.549995,2018-01-04 00:00:00,0,0.0
41.249996,-118.45,2018-01-04 00:00:00,0,0.0
41.249996,-118.34999,2018-01-04 00:00:00,0,0.0
41.249996,-118.25,2018-01-04 00:00:00,0,0.0
41.249996,-118.149994,2018-01-04 00:00:00,0,0.0
41.249996,-118.049995,2018-01-04 00:00:00,0,0.0
41.249996,-117.95,2018-01-04 00:00:00,0,0.0
41.249996,-117.84999,2018-01-04 00:00:00,0,0.0
41.249996,-117.75,2018-01-04 00:00:00,0,0.0
41.249996,-117.649994,2018-01-04 00:00:00,0,0.0
41.249996,-117.549995,2018-01-04 00:00:00,0,0.0
41.249996,-117.45,2018-01-04 00:00:00,0,0.0
41.249996,-117.34999,2018-01-04 00:00:00,0,0.0
41.249996,-117.25,2018-01-04 00:00:00,0,0.0
41.249996,-117.149994,2018-01-04 00:00:00,0,0.0
41.249996,-117.049995,2018-01-04 00:00:00,0,0.0
41.249996,-116.95,2018-01-04 00:00:00,0,0.0
41.249996,-116.84999,2018-01-04 00:00:00,0,0.0
41.249996,-116.75,2018-01-04 00:00:00,0,0.0
41.249996,-116.649994,2018-01-04 00:00:00,0,0.0
41.249996,-116.549995,2018-01-04 00:00:00,0,0.0
41.249996,-116.45,2018-01-04 00:00:00,0,0.0
41.249996,-116.34999,2018-01-04 00:00:00,0,0.0
41.249996,-116.25,2018-01-04 00:00:00,0,0.0
41.249996,-116.149994,2018-01-04 00:00:00,0,0.0
41.249996,-116.049995,2018-01-04 00:00:00,0,0.0
41.249996,-115.95,2018-01-04 00:00:00,0,0.0
41.249996,-115.85,2018-01-04 00:00:00,0,0.0
41.249996,-115.74999,2018-01-04 00:00:00,0,0.0
41.249996,-115.649994,2018-01-04 00:00:00,0,0.0
41.249996,-115.549995,2018-01-04 00:00:00,0,0.0
41.249996,-115.45,2018-01-04 00:00:00,0,0.0
41.249996,-115.35,2018-01-04 00:00:00,0,0.0
41.249996,-115.24999,2018-01-04 00:00:00,0,0.0
41.249996,-115.149994,2018-01-04 00:00:00,0,0.0
41.249996,-115.049995,2018-01-04 00:00:00,0,0.0
41.249996,-114.95,2018-01-04 00:00:00,0,0.0
41.249996,-114.85,2018-01-04 00:00:00,0,0.0
41.249996,-114.74999,2018-01-04 00:00:00,0,0.0
41.249996,-114.649994,2018-01-04 00:00:00,0,0.0
41.249996,-114.549995,2018-01-04 00:00:00,0,0.0
41.249996,-114.45,2018-01-04 00:00:00,0,0.0
41.249996,-114.35,2018-01-04 00:00:00,0,0.0
41.249996,-114.24999,2018-01-04 00:00:00,0,0.0
41.350002,-124.34999,2018-01-04 00:00:00,0,0.0
41.350002,-124.25,2018-01-04 00:00:00,0,0.0
41.350002,-124.149994,2018-01-04 00:00:00,0,0.0
41.350002,-124.049995,2018-01-04 00:00:00,0,5.4509044
41.350002,-123.95,2018-01-04 00:00:00,0,4.596588
41.350002,-123.84999,2018-01-04 00:00:00,0,3.0266244
41.350002,-123.75,2018-01-04 00:00:00,0,3.3015647
41.350002,-123.649994,2018-01-04 00:00:00,0,4.422559
41.350002,-123.549995,2018-01-04 00:00:00,0,4.601991
41.350002,-123.45,2018-01-04 00:00:00,0,5.9071245
41.350002,-123.34999,2018-01-04 00:00:00,0,4.912993
41.350002,-123.25,2018-01-04 00:00:00,0,4.9352813
41.350002,-123.149994,2018-01-04 00:00:00,0,4.217989
41.350002,-123.049995,2018-01-04 00:00:00,0,4.0326357
41.350002,-122.95,2018-01-04 00:00:00,0,3.5033965
41.350002,-122.84999,2018-01-04 00:00:00,0,2.97336
41.350002,-122.75,2018-01-04 00:00:00,0,3.0510402
41.350002,-122.649994,2018-01-04 00:00:00,0,2.707811
41.350002,-122.549995,2018-01-04 00:00:00,0,3.163036
41.350002,-122.45,2018-01-04 00:00:00,0,3.351793
41.350002,-122.34999,2018-01-04 00:00:00,0,3.5904703
41.350002,-122.25,2018-01-04 00:00:00,0,2.4429963
41.350002,-122.149994,2018-01-04 00:00:00,0,2.735226
41.350002,-122.049995,2018-01-04 00:00:00,0,2.8144827
41.350002,-121.95,2018-01-04 00:00:00,0,2.1651366
41.350002,-121.84999,2018-01-04 00:00:00,0,1.4257969
41.350002,-121.75,2018-01-04 00:00:00,0,0.36163595
41.350002,-121.649994,2018-01-04 00:00:00,0,0.44394055
41.350002,-121.549995,2018-01-04 00:00:00,0,0.38616547
41.350002,-121.45,2018-01-04 00:00:00,0,0.42865944
41.350002,-121.34999,2018-01-04 00:00:00,0,0.14275095
41.350002,-121.25,2018-01-04 00:00:00,0,0.7614699
41.350002,-121.149994,2018-01-04 00:00:00,0,0.7270181
41.350002,-121.049995,2018-01-04 00:00:00,0,1.6874282
41.350002,-120.95,2018-01-04 00:00:00,0,2.1577246
41.350002,-120.84999,2018-01-04 00:00:00,0,2.4041305
41.350002,-120.75,2018-01-04 00:00:00,0,3.4426694
41.350002,-120.649994,2018-01-04 00:00:00,0,1.8405454
41.350002,-120.549995,2018-01-04 00:00:00,0,1.7848412
41.350002,-120.45,2018-01-04 00:00:00,0,1.724457
41.350002,-120.34999,2018-01-04 00:00:00,0,0.6812731
41.350002,-120.25,2018-01-04 00:00:00,0,0.6766598
41.350002,-120.149994,2018-01-04 00:00:00,0,0.19119999
41.350002,-120.049995,2018-01-04 00:00:00,0,0.50039995
41.350002,-119.95,2018-01-04 00:00:00,0,0.0
41.350002,-119.84999,2018-01-04 00:00:00,0,0.0
41.350002,-119.75,2018-01-04 00:00:00,0,0.0
41.350002,-119.649994,2018-01-04 00:00:00,0,0.0
41.350002,-119.549995,2018-01-04 00:00:00,0,0.0
41.350002,-119.45,2018-01-04 00:00:00,0,0.0
41.350002,-119.34999,2018-01-04 00:00:00,0,0.0
41.350002,-119.25,2018-01-04 00:00:00,0,0.0
41.350002,-119.149994,2018-01-04 00:00:00,0,0.0
41.350002,-119.049995,2018-01-04 00:00:00,0,0.0
41.350002,-118.95,2018-01-04 00:00:00,0,0.0
41.350002,-118.84999,2018-01-04 00:00:00,0,0.0
41.350002,-118.75,2018-01-04 00:00:00,0,0.0
41.350002,-118.649994,2018-01-04 00:00:00,0,0.0
41.350002,-118.549995,2018-01-04 00:00:00,0,0.0
41.350002,-118.45,2018-01-04 00:00:00,0,0.0
41.350002,-118.34999,2018-01-04 00:00:00,0,0.0
41.350002,-118.25,2018-01-04 00:00:00,0,0.0
41.350002,-118.149994,2018-01-04 00:00:00,0,0.0
41.350002,-118.049995,2018-01-04 00:00:00,0,0.0
41.350002,-117.95,2018-01-04 00:00:00,0,0.0
41.350002,-117.84999,2018-01-04 00:00:00,0,0.0
41.350002,-117.75,2018-01-04 00:00:00,0,0.0
41.350002,-117.649994,2018-01-04 00:00:00,0,0.0
41.350002,-117.549995,2018-01-04 00:00:00,0,0.0
41.350002,-117.45,2018-01-04 00:00:00,0,0.0
41.350002,-117.34999,2018-01-04 00:00:00,0,0.0
41.350002,-117.25,2018-01-04 00:00:00,0,0.0
41.350002,-117.149994,2018-01-04 00:00:00,0,0.0
41.350002,-117.049995,2018-01-04 00:00:00,0,0.0
41.350002,-116.95,2018-01-04 00:00:00,0,0.0
41.350002,-116.84999,2018-01-04 00:00:00,0,0.0
41.350002,-116.75,2018-01-04 00:00:00,0,0.0
41.350002,-116.649994,2018-01-04 00:00:00,0,0.0
41.350002,-116.549995,2018-01-04 00:00:00,0,0.0
41.350002,-116.45,2018-01-04 00:00:00,0,0.0
41.350002,-116.34999,2018-01-04 00:00:00,0,0.0
41.350002,-116.25,2018-01-04 00:00:00,0,0.0
41.350002,-116.149994,2018-01-04 00:00:00,0,0.0
41.350002,-116.049995,2018-01-04 00:00:00,0,0.0
41.350002,-115.95,2018-01-04 00:00:00,0,0.0
41.350002,-115.85,2018-01-04 00:00:00,0,0.0
41.350002,-115.74999,2018-01-04 00:00:00,0,0.0
41.350002,-115.649994,2018-01-04 00:00:00,0,0.0
41.350002,-115.549995,2018-01-04 00:00:00,0,0.0
41.350002,-115.45,2018-01-04 00:00:00,0,0.0
41.350002,-115.35,2018-01-04 00:00:00,0,0.0
41.350002,-115.24999,2018-01-04 00:00:00,0,0.0
41.350002,-115.149994,2018-01-04 00:00:00,0,0.0
41.350002,-115.049995,2018-01-04 00:00:00,0,0.0
41.350002,-114.95,2018-01-04 00:00:00,0,0.0
41.350002,-114.85,2018-01-04 00:00:00,0,0.0
41.350002,-114.74999,2018-01-04 00:00:00,0,0.0
41.350002,-114.649994,2018-01-04 00:00:00,0,0.0
41.350002,-114.549995,2018-01-04 00:00:00,0,0.0
41.350002,-114.45,2018-01-04 00:00:00,0,0.0
41.350002,-114.35,2018-01-04 00:00:00,0,0.0
41.350002,-114.24999,2018-01-04 00:00:00,0,0.0
41.45001,-124.34999,2018-01-04 00:00:00,0,0.0
41.45001,-124.25,2018-01-04 00:00:00,0,0.0
41.45001,-124.149994,2018-01-04 00:00:00,0,0.0
41.45001,-124.049995,2018-01-04 00:00:00,0,5.510024
41.45001,-123.95,2018-01-04 00:00:00,0,5.163905
41.45001,-123.84999,2018-01-04 00:00:00,0,3.549917
41.45001,-123.75,2018-01-04 00:00:00,0,3.5953693
41.45001,-123.649994,2018-01-04 00:00:00,0,4.6494513
41.45001,-123.549995,2018-01-04 00:00:00,0,5.0638037
41.45001,-123.45,2018-01-04 00:00:00,0,5.5290275
41.45001,-123.34999,2018-01-04 00:00:00,0,4.5075197
41.45001,-123.25,2018-01-04 00:00:00,0,5.6691747
41.45001,-123.149994,2018-01-04 00:00:00,0,5.01543
41.45001,-123.049995,2018-01-04 00:00:00,0,4.4690604
41.45001,-122.95,2018-01-04 00:00:00,0,3.99441
41.45001,-122.84999,2018-01-04 00:00:00,0,4.3028083
41.45001,-122.75,2018-01-04 00:00:00,0,4.4458303
41.45001,-122.649994,2018-01-04 00:00:00,0,3.8884635
41.45001,-122.549995,2018-01-04 00:00:00,0,3.9956622
41.45001,-122.45,2018-01-04 00:00:00,0,3.9663646
41.45001,-122.34999,2018-01-04 00:00:00,0,3.3405252
41.45001,-122.25,2018-01-04 00:00:00,0,2.4305608
41.45001,-122.149994,2018-01-04 00:00:00,0,3.5507832
41.45001,-122.049995,2018-01-04 00:00:00,0,2.4853609
41.45001,-121.95,2018-01-04 00:00:00,0,2.5196912
41.45001,-121.84999,2018-01-04 00:00:00,0,2.0268166
41.45001,-121.75,2018-01-04 00:00:00,0,0.4866479
41.45001,-121.649994,2018-01-04 00:00:00,0,0.57457536
41.45001,-121.549995,2018-01-04 00:00:00,0,0.46809614
41.45001,-121.45,2018-01-04 00:00:00,0,0.54600704
41.45001,-121.34999,2018-01-04 00:00:00,0,0.11495757
41.45001,-121.25,2018-01-04 00:00:00,0,0.6356574
41.45001,-121.149994,2018-01-04 00:00:00,0,0.61493915
41.45001,-121.049995,2018-01-04 00:00:00,0,1.4105033
41.45001,-120.95,2018-01-04 00:00:00,0,2.1113484
41.45001,-120.84999,2018-01-04 00:00:00,0,1.9549819
41.45001,-120.75,2018-01-04 00:00:00,0,2.900975
41.45001,-120.649994,2018-01-04 00:00:00,0,1.3910637
41.45001,-120.549995,2018-01-04 00:00:00,0,1.2980652
41.45001,-120.45,2018-01-04 00:00:00,0,1.2420763
41.45001,-120.34999,2018-01-04 00:00:00,0,0.42804247
41.45001,-120.25,2018-01-04 00:00:00,0,0.39865756
41.45001,-120.149994,2018-01-04 00:00:00,0,0.45317903
41.45001,-120.049995,2018-01-04 00:00:00,0,0.21599998
41.45001,-119.95,2018-01-04 00:00:00,0,0.0
41.45001,-119.84999,2018-01-04 00:00:00,0,0.0
41.45001,-119.75,2018-01-04 00:00:00,0,0.0
41.45001,-119.649994,2018-01-04 00:00:00,0,0.0
41.45001,-119.549995,2018-01-04 00:00:00,0,0.0
41.45001,-119.45,2018-01-04 00:00:00,0,0.0
41.45001,-119.34999,2018-01-04 00:00:00,0,0.0
41.45001,-119.25,2018-01-04 00:00:00,0,0.0
41.45001,-119.149994,2018-01-04 00:00:00,0,0.0
41.45001,-119.049995,2018-01-04 00:00:00,0,0.0
41.45001,-118.95,2018-01-04 00:00:00,0,0.0
41.45001,-118.84999,2018-01-04 00:00:00,0,0.0
41.45001,-118.75,2018-01-04 00:00:00,0,0.0
41.45001,-118.649994,2018-01-04 00:00:00,0,0.0
41.45001,-118.549995,2018-01-04 00:00:00,0,0.0
41.45001,-118.45,2018-01-04 00:00:00,0,0.0
41.45001,-118.34999,2018-01-04 00:00:00,0,0.0
41.45001,-118.25,2018-01-04 00:00:00,0,0.0
41.45001,-118.149994,2018-01-04 00:00:00,0,0.0
41.45001,-118.049995,2018-01-04 00:00:00,0,0.0
41.45001,-117.95,2018-01-04 00:00:00,0,0.0
41.45001,-117.84999,2018-01-04 00:00:00,0,0.0
41.45001,-117.75,2018-01-04 00:00:00,0,0.0
41.45001,-117.649994,2018-01-04 00:00:00,0,0.0
41.45001,-117.549995,2018-01-04 00:00:00,0,0.0
41.45001,-117.45,2018-01-04 00:00:00,0,0.0
41.45001,-117.34999,2018-01-04 00:00:00,0,0.0
41.45001,-117.25,2018-01-04 00:00:00,0,0.0
41.45001,-117.149994,2018-01-04 00:00:00,0,0.0
41.45001,-117.049995,2018-01-04 00:00:00,0,0.0
41.45001,-116.95,2018-01-04 00:00:00,0,0.0
41.45001,-116.84999,2018-01-04 00:00:00,0,0.0
41.45001,-116.75,2018-01-04 00:00:00,0,0.0
41.45001,-116.649994,2018-01-04 00:00:00,0,0.0
41.45001,-116.549995,2018-01-04 00:00:00,0,0.0
41.45001,-116.45,2018-01-04 00:00:00,0,0.0
41.45001,-116.34999,2018-01-04 00:00:00,0,0.0
41.45001,-116.25,2018-01-04 00:00:00,0,0.0
41.45001,-116.149994,2018-01-04 00:00:00,0,0.0
41.45001,-116.049995,2018-01-04 00:00:00,0,0.0
41.45001,-115.95,2018-01-04 00:00:00,0,0.0
41.45001,-115.85,2018-01-04 00:00:00,0,0.0
41.45001,-115.74999,2018-01-04 00:00:00,0,0.0
41.45001,-115.649994,2018-01-04 00:00:00,0,0.0
41.45001,-115.549995,2018-01-04 00:00:00,0,0.0
41.45001,-115.45,2018-01-04 00:00:00,0,0.0
41.45001,-115.35,2018-01-04 00:00:00,0,0.0
41.45001,-115.24999,2018-01-04 00:00:00,0,0.0
41.45001,-115.149994,2018-01-04 00:00:00,0,0.0
41.45001,-115.049995,2018-01-04 00:00:00,0,0.0
41.45001,-114.95,2018-01-04 00:00:00,0,0.0
41.45001,-114.85,2018-01-04 00:00:00,0,0.0
41.45001,-114.74999,2018-01-04 00:00:00,0,0.0
41.45001,-114.649994,2018-01-04 00:00:00,0,0.0
41.45001,-114.549995,2018-01-04 00:00:00,0,0.0
41.45001,-114.45,2018-01-04 00:00:00,0,0.0
41.45001,-114.35,2018-01-04 00:00:00,0,0.0
41.45001,-114.24999,2018-01-04 00:00:00,0,0.0
41.55,-124.34999,2018-01-04 00:00:00,0,0.0
41.55,-124.25,2018-01-04 00:00:00,0,0.0
41.55,-124.149994,2018-01-04 00:00:00,0,0.0
41.55,-124.049995,2018-01-04 00:00:00,0,5.474307
41.55,-123.95,2018-01-04 00:00:00,0,4.910733
41.55,-123.84999,2018-01-04 00:00:00,0,2.8079174
41.55,-123.75,2018-01-04 00:00:00,0,3.3709638
41.55,-123.649994,2018-01-04 00:00:00,0,2.854755
41.55,-123.549995,2018-01-04 00:00:00,0,3.694342
41.55,-123.45,2018-01-04 00:00:00,0,5.8415527
41.55,-123.34999,2018-01-04 00:00:00,0,5.168474
41.55,-123.25,2018-01-04 00:00:00,0,5.746233
41.55,-123.149994,2018-01-04 00:00:00,0,5.087339
41.55,-123.049995,2018-01-04 00:00:00,0,5.190591
41.55,-122.95,2018-01-04 00:00:00,0,4.663736
41.55,-122.84999,2018-01-04 00:00:00,0,5.033599
41.55,-122.75,2018-01-04 00:00:00,0,4.8044558
41.55,-122.649994,2018-01-04 00:00:00,0,4.839429
41.55,-122.549995,2018-01-04 00:00:00,0,1.9156
41.55,-122.45,2018-01-04 00:00:00,0,4.79197
41.55,-122.34999,2018-01-04 00:00:00,0,3.4584503
41.55,-122.25,2018-01-04 00:00:00,0,2.6047862
41.55,-122.149994,2018-01-04 00:00:00,0,4.398463
41.55,-122.049995,2018-01-04 00:00:00,0,2.5772462
41.55,-121.95,2018-01-04 00:00:00,0,2.6540132
41.55,-121.84999,2018-01-04 00:00:00,0,2.4629111
41.55,-121.75,2018-01-04 00:00:00,0,0.666926
41.55,-121.649994,2018-01-04 00:00:00,0,0.73087674
41.55,-121.549995,2018-01-04 00:00:00,0,0.8892
41.55,-121.45,2018-01-04 00:00:00,0,0.715657
41.55,-121.34999,2018-01-04 00:00:00,0,0.09935176
41.55,-121.25,2018-01-04 00:00:00,0,0.5308106
41.55,-121.149994,2018-01-04 00:00:00,0,0.5249675
41.55,-121.049995,2018-01-04 00:00:00,0,1.1572263
41.55,-120.95,2018-01-04 00:00:00,0,1.7388848
41.55,-120.84999,2018-01-04 00:00:00,0,1.5401967
41.55,-120.75,2018-01-04 00:00:00,0,2.1820266
41.55,-120.649994,2018-01-04 00:00:00,0,0.9535022
41.55,-120.549995,2018-01-04 00:00:00,0,0.8855056
41.55,-120.45,2018-01-04 00:00:00,0,1.1092991
41.55,-120.34999,2018-01-04 00:00:00,0,0.20813423
41.55,-120.25,2018-01-04 00:00:00,0,0.19875427
41.55,-120.149994,2018-01-04 00:00:00,0,0.31364268
41.55,-120.049995,2018-01-04 00:00:00,0,0.20877233
41.55,-119.95,2018-01-04 00:00:00,0,0.0
41.55,-119.84999,2018-01-04 00:00:00,0,0.0
41.55,-119.75,2018-01-04 00:00:00,0,0.0
41.55,-119.649994,2018-01-04 00:00:00,0,0.0
41.55,-119.549995,2018-01-04 00:00:00,0,0.0
41.55,-119.45,2018-01-04 00:00:00,0,0.0
41.55,-119.34999,2018-01-04 00:00:00,0,0.0
41.55,-119.25,2018-01-04 00:00:00,0,0.0
41.55,-119.149994,2018-01-04 00:00:00,0,0.0
41.55,-119.049995,2018-01-04 00:00:00,0,0.0
41.55,-118.95,2018-01-04 00:00:00,0,0.0
41.55,-118.84999,2018-01-04 00:00:00,0,0.0
41.55,-118.75,2018-01-04 00:00:00,0,0.0
41.55,-118.649994,2018-01-04 00:00:00,0,0.0
41.55,-118.549995,2018-01-04 00:00:00,0,0.0
41.55,-118.45,2018-01-04 00:00:00,0,0.0
41.55,-118.34999,2018-01-04 00:00:00,0,0.0
41.55,-118.25,2018-01-04 00:00:00,0,0.0
41.55,-118.149994,2018-01-04 00:00:00,0,0.0
41.55,-118.049995,2018-01-04 00:00:00,0,0.0
41.55,-117.95,2018-01-04 00:00:00,0,0.0
41.55,-117.84999,2018-01-04 00:00:00,0,0.0
41.55,-117.75,2018-01-04 00:00:00,0,0.0
41.55,-117.649994,2018-01-04 00:00:00,0,0.0
41.55,-117.549995,2018-01-04 00:00:00,0,0.0
41.55,-117.45,2018-01-04 00:00:00,0,0.0
41.55,-117.34999,2018-01-04 00:00:00,0,0.0
41.55,-117.25,2018-01-04 00:00:00,0,0.0
41.55,-117.149994,2018-01-04 00:00:00,0,0.0
41.55,-117.049995,2018-01-04 00:00:00,0,0.0
