lat,lon,time,spatial_ref,precipitationCal
41.55,-116.95,2018-01-04 00:00:00,0,0.0
41.55,-116.84999,2018-01-04 00:00:00,0,0.0
41.55,-116.75,2018-01-04 00:00:00,0,0.0
41.55,-116.649994,2018-01-04 00:00:00,0,0.0
41.55,-116.549995,2018-01-04 00:00:00,0,0.0
41.55,-116.45,2018-01-04 00:00:00,0,0.0
41.55,-116.34999,2018-01-04 00:00:00,0,0.0
41.55,-116.25,2018-01-04 00:00:00,0,0.0
41.55,-116.149994,2018-01-04 00:00:00,0,0.0
41.55,-116.049995,2018-01-04 00:00:00,0,0.0
41.55,-115.95,2018-01-04 00:00:00,0,0.0
41.55,-115.85,2018-01-04 00:00:00,0,0.0
41.55,-115.74999,2018-01-04 00:00:00,0,0.0
41.55,-115.649994,2018-01-04 00:00:00,0,0.0
41.55,-115.549995,2018-01-04 00:00:00,0,0.0
41.55,-115.45,2018-01-04 00:00:00,0,0.0
41.55,-115.35,2018-01-04 00:00:00,0,0.0
41.55,-115.24999,2018-01-04 00:00:00,0,0.0
41.55,-115.149994,2018-01-04 00:00:00,0,0.0
41.55,-115.049995,2018-01-04 00:00:00,0,0.0
41.55,-114.95,2018-01-04 00:00:00,0,0.0
41.55,-114.85,2018-01-04 00:00:00,0,0.0
41.55,-114.74999,2018-01-04 00:00:00,0,0.0
41.55,-114.649994,2018-01-04 00:00:00,0,0.0
41.55,-114.549995,2018-01-04 00:00:00,0,0.0
41.55,-114.45,2018-01-04 00:00:00,0,0.0
41.55,-114.35,2018-01-04 00:00:00,0,0.0
41.55,-114.24999,2018-01-04 00:00:00,0,0.0
41.650005,-124.34999,2018-01-04 00:00:00,0,0.0
41.650005,-124.25,2018-01-04 00:00:00,0,0.0
41.650005,-124.149994,2018-01-04 00:00:00,0,0.0
41.650005,-124.049995,2018-01-04 00:00:00,0,5.4426537
41.650005,-123.95,2018-01-04 00:00:00,0,4.8752007
41.650005,-123.84999,2018-01-04 00:00:00,0,3.4075642
41.650005,-123.75,2018-01-04 00:00:00,0,3.0889945
41.650005,-123.649994,2018-01-04 00:00:00,0,3.0057414
41.650005,-123.549995,2018-01-04 00:00:00,0,3.0432465
41.650005,-123.45,2018-01-04 00:00:00,0,4.3362746
41.650005,-123.34999,2018-01-04 00:00:00,0,4.317052
41.650005,-123.25,2018-01-04 00:00:00,0,5.298582
41.650005,-123.149994,2018-01-04 00:00:00,0,4.747129
41.650005,-123.049995,2018-01-04 00:00:00,0,4.912459
41.650005,-122.95,2018-01-04 00:00:00,0,4.7685227
41.650005,-122.84999,2018-01-04 00:00:00,0,5.29129
41.650005,-122.75,2018-01-04 00:00:00,0,4.9389153
41.650005,-122.649994,2018-01-04 00:00:00,0,5.4144683
41.650005,-122.549995,2018-01-04 00:00:00,0,5.908648
41.650005,-122.45,2018-01-04 00:00:00,0,5.300533
41.650005,-122.34999,2018-01-04 00:00:00,0,3.5821123
41.650005,-122.25,2018-01-04 00:00:00,0,3.0376844
41.650005,-122.149994,2018-01-04 00:00:00,0,1.3286
41.650005,-122.049995,2018-01-04 00:00:00,0,2.8682032
41.650005,-121.95,2018-01-04 00:00:00,0,2.8693657
41.650005,-121.84999,2018-01-04 00:00:00,0,2.587914
41.650005,-121.75,2018-01-04 00:00:00,0,0.8425807
41.650005,-121.649994,2018-01-04 00:00:00,0,0.87707144
41.650005,-121.549995,2018-01-04 00:00:00,0,0.5514931
41.650005,-121.45,2018-01-04 00:00:00,0,0.75014186
41.650005,-121.34999,2018-01-04 00:00:00,0,0.057024922
41.650005,-121.25,2018-01-04 00:00:00,0,0.26061404
41.650005,-121.149994,2018-01-04 00:00:00,0,1.7232001
41.650005,-121.049995,2018-01-04 00:00:00,0,0.87088424
41.650005,-120.95,2018-01-04 00:00:00,0,1.3481389
41.650005,-120.84999,2018-01-04 00:00:00,0,1.0946372
41.650005,-120.75,2018-01-04 00:00:00,0,1.537352
41.650005,-120.649994,2018-01-04 00:00:00,0,0.6773916
41.650005,-120.549995,2018-01-04 00:00:00,0,0.56200594
41.650005,-120.45,2018-01-04 00:00:00,0,1.067197
41.650005,-120.34999,2018-01-04 00:00:00,0,0.029867683
41.650005,-120.25,2018-01-04 00:00:00,0,0.121599995
41.650005,-120.149994,2018-01-04 00:00:00,0,0.2511504
41.650005,-120.049995,2018-01-04 00:00:00,0,0.12991023
41.650005,-119.95,2018-01-04 00:00:00,0,0.0
41.650005,-119.84999,2018-01-04 00:00:00,0,0.0
41.650005,-119.75,2018-01-04 00:00:00,0,0.0
41.650005,-119.649994,2018-01-04 00:00:00,0,0.0
41.650005,-119.549995,2018-01-04 00:00:00,0,0.0
41.650005,-119.45,2018-01-04 00:00:00,0,0.0
41.650005,-119.34999,2018-01-04 00:00:00,0,0.0
41.650005,-119.25,2018-01-04 00:00:00,0,0.0
41.650005,-119.149994,2018-01-04 00:00:00,0,0.0
41.650005,-119.049995,2018-01-04 00:00:00,0,0.0
41.650005,-118.95,2018-01-04 00:00:00,0,0.0
41.650005,-118.84999,2018-01-04 00:00:00,0,0.0
41.650005,-118.75,2018-01-04 00:00:00,0,0.0
41.650005,-118.649994,2018-01-04 00:00:00,0,0.0
41.650005,-118.549995,2018-01-04 00:00:00,0,0.0
41.650005,-118.45,2018-01-04 00:00:00,0,0.0
41.650005,-118.34999,2018-01-04 00:00:00,0,0.0
41.650005,-118.25,2018-01-04 00:00:00,0,0.0
41.650005,-118.149994,2018-01-04 00:00:00,0,0.0
41.650005,-118.049995,2018-01-04 00:00:00,0,0.0
41.650005,-117.95,2018-01-04 00:00:00,0,0.0
41.650005,-117.84999,2018-01-04 00:00:00,0,0.0
41.650005,-117.75,2018-01-04 00:00:00,0,0.0
41.650005,-117.649994,2018-01-04 00:00:00,0,0.0
41.650005,-117.549995,2018-01-04 00:00:00,0,0.0
41.650005,-117.45,2018-01-04 00:00:00,0,0.0
41.650005,-117.34999,2018-01-04 00:00:00,0,0.0
41.650005,-117.25,2018-01-04 00:00:00,0,0.0
41.650005,-117.149994,2018-01-04 00:00:00,0,0.0
41.650005,-117.049995,2018-01-04 00:00:00,0,0.0
41.650005,-116.95,2018-01-04 00:00:00,0,0.0
41.650005,-116.84999,2018-01-04 00:00:00,0,0.0
41.650005,-116.75,2018-01-04 00:00:00,0,0.0
41.650005,-116.649994,2018-01-04 00:00:00,0,0.0
41.650005,-116.549995,2018-01-04 00:00:00,0,0.0
41.650005,-116.45,2018-01-04 00:00:00,0,0.0
41.650005,-116.34999,2018-01-04 00:00:00,0,0.0
41.650005,-116.25,2018-01-04 00:00:00,0,0.0
41.650005,-116.149994,2018-01-04 00:00:00,0,0.0
41.650005,-116.049995,2018-01-04 00:00:00,0,0.0
41.650005,-115.95,2018-01-04 00:00:00,0,0.0
41.650005,-115.85,2018-01-04 00:00:00,0,0.0
41.650005,-115.74999,2018-01-04 00:00:00,0,0.0
41.650005,-115.649994,2018-01-04 00:00:00,0,0.0
41.650005,-115.549995,2018-01-04 00:00:00,0,0.0
41.650005,-115.45,2018-01-04 00:00:00,0,0.0
41.650005,-115.35,2018-01-04 00:00:00,0,0.0
41.650005,-115.24999,2018-01-04 00:00:00,0,0.0
41.650005,-115.149994,2018-01-04 00:00:00,0,0.0
41.650005,-115.049995,2018-01-04 00:00:00,0,0.0
41.650005,-114.95,2018-01-04 00:00:00,0,0.0
41.650005,-114.85,2018-01-04 00:00:00,0,0.0
41.650005,-114.74999,2018-01-04 00:00:00,0,0.0
41.650005,-114.649994,2018-01-04 00:00:00,0,0.0
41.650005,-114.549995,2018-01-04 00:00:00,0,0.0
41.650005,-114.45,2018-01-04 00:00:00,0,0.0
41.650005,-114.35,2018-01-04 00:00:00,0,0.0
41.650005,-114.24999,2018-01-04 00:00:00,0,0.0
41.749996,-124.34999,2018-01-04 00:00:00,0,0.0
41.749996,-124.25,2018-01-04 00:00:00,0,0.0
41.749996,-124.149994,2018-01-04 00:00:00,0,6.561914
41.749996,-124.049995,2018-01-04 00:00:00,0,4.785
41.749996,-123.95,2018-01-04 00:00:00,0,4.736433
41.749996,-123.84999,2018-01-04 00:00:00,0,2.4909616
41.749996,-123.75,2018-01-04 00:00:00,0,2.7205396
41.749996,-123.649994,2018-01-04 00:00:00,0,1.4793264
41.749996,-123.549995,2018-01-04 00:00:00,0,2.042023
41.749996,-123.45,2018-01-04 00:00:00,0,3.3485782
41.749996,-123.34999,2018-01-04 00:00:00,0,4.61136
41.749996,-123.25,2018-01-04 00:00:00,0,5.134654
41.749996,-123.149994,2018-01-04 00:00:00,0,4.5167212
41.749996,-123.049995,2018-01-04 00:00:00,0,4.3339806
41.749996,-122.95,2018-01-04 00:00:00,0,4.216631
41.749996,-122.84999,2018-01-04 00:00:00,0,4.2849603
41.749996,-122.75,2018-01-04 00:00:00,0,4.565993
41.749996,-122.649994,2018-01-04 00:00:00,0,5.2297215
41.749996,-122.549995,2018-01-04 00:00:00,0,5.9663997
41.749996,-122.45,2018-01-04 00:00:00,0,3.5363996
41.749996,-122.34999,2018-01-04 00:00:00,0,2.382
41.749996,-122.25,2018-01-04 00:00:00,0,3.2718894
41.749996,-122.149994,2018-01-04 00:00:00,0,1.7101997
41.749996,-122.049995,2018-01-04 00:00:00,0,3.1705668
41.749996,-121.95,2018-01-04 00:00:00,0,1.6253998
41.749996,-121.84999,2018-01-04 00:00:00,0,1.5610001
41.749996,-121.75,2018-01-04 00:00:00,0,2.1202002
41.749996,-121.649994,2018-01-04 00:00:00,0,0.9424957
41.749996,-121.549995,2018-01-04 00:00:00,0,0.45336568
41.749996,-121.45,2018-01-04 00:00:00,0,0.6504514
41.749996,-121.34999,2018-01-04 00:00:00,0,0.036049936
41.749996,-121.25,2018-01-04 00:00:00,0,0.1706254
41.749996,-121.149994,2018-01-04 00:00:00,0,0.9599998
41.749996,-121.049995,2018-01-04 00:00:00,0,0.6366872
41.749996,-120.95,2018-01-04 00:00:00,0,0.9679096
41.749996,-120.84999,2018-01-04 00:00:00,0,0.6997715
41.749996,-120.75,2018-01-04 00:00:00,0,0.9710112
41.749996,-120.649994,2018-01-04 00:00:00,0,0.40503308
41.749996,-120.549995,2018-01-04 00:00:00,0,0.34422782
41.749996,-120.45,2018-01-04 00:00:00,0,1.0767528
41.749996,-120.34999,2018-01-04 00:00:00,0,0.037781466
41.749996,-120.25,2018-01-04 00:00:00,0,0.05932566
41.749996,-120.149994,2018-01-04 00:00:00,0,0.12339999
41.749996,-120.049995,2018-01-04 00:00:00,0,0.05418894
41.749996,-119.95,2018-01-04 00:00:00,0,0.0
41.749996,-119.84999,2018-01-04 00:00:00,0,0.0
41.749996,-119.75,2018-01-04 00:00:00,0,0.0
41.749996,-119.649994,2018-01-04 00:00:00,0,0.0
41.749996,-119.549995,2018-01-04 00:00:00,0,0.0
41.749996,-119.45,2018-01-04 00:00:00,0,0.0
41.749996,-119.34999,2018-01-04 00:00:00,0,0.0
41.749996,-119.25,2018-01-04 00:00:00,0,0.0
41.749996,-119.149994,2018-01-04 00:00:00,0,0.0
41.749996,-119.049995,2018-01-04 00:00:00,0,0.0
41.749996,-118.95,2018-01-04 00:00:00,0,0.0
41.749996,-118.84999,2018-01-04 00:00:00,0,0.0
41.749996,-118.75,2018-01-04 00:00:00,0,0.0
41.749996,-118.649994,2018-01-04 00:00:00,0,0.0
41.749996,-118.549995,2018-01-04 00:00:00,0,0.0
41.749996,-118.45,2018-01-04 00:00:00,0,0.0
41.749996,-118.34999,2018-01-04 00:00:00,0,0.0
41.749996,-118.25,2018-01-04 00:00:00,0,0.0
41.749996,-118.149994,2018-01-04 00:00:00,0,0.0
41.749996,-118.049995,2018-01-04 00:00:00,0,0.0
41.749996,-117.95,2018-01-04 00:00:00,0,0.0
41.749996,-117.84999,2018-01-04 00:00:00,0,0.0
41.749996,-117.75,2018-01-04 00:00:00,0,0.0
41.749996,-117.649994,2018-01-04 00:00:00,0,0.0
41.749996,-117.549995,2018-01-04 00:00:00,0,0.0
41.749996,-117.45,2018-01-04 00:00:00,0,0.0
41.749996,-117.34999,2018-01-04 00:00:00,0,0.0
41.749996,-117.25,2018-01-04 00:00:00,0,0.0
41.749996,-117.149994,2018-01-04 00:00:00,0,0.0
41.749996,-117.049995,2018-01-04 00:00:00,0,0.0
41.749996,-116.95,2018-01-04 00:00:00,0,0.0
41.749996,-116.84999,2018-01-04 00:00:00,0,0.0
41.749996,-116.75,2018-01-04 00:00:00,0,0.0
41.749996,-116.649994,2018-01-04 00:00:00,0,0.0
41.749996,-116.549995,2018-01-04 00:00:00,0,0.0
41.749996,-116.45,2018-01-04 00:00:00,0,0.0
41.749996,-116.34999,2018-01-04 00:00:00,0,0.0
41.749996,-116.25,2018-01-04 00:00:00,0,0.0
41.749996,-116.149994,2018-01-04 00:00:00,0,0.0
41.749996,-116.049995,2018-01-04 00:00:00,0,0.0
41.749996,-115.95,2018-01-04 00:00:00,0,0.0
41.749996,-115.85,2018-01-04 00:00:00,0,0.0
41.749996,-115.74999,2018-01-04 00:00:00,0,0.0
41.749996,-115.649994,2018-01-04 00:00:00,0,0.0
41.749996,-115.549995,2018-01-04 00:00:00,0,0.0
41.749996,-115.45,2018-01-04 00:00:00,0,0.0
41.749996,-115.35,2018-01-04 00:00:00,0,0.0
41.749996,-115.24999,2018-01-04 00:00:00,0,0.0
41.749996,-115.149994,2018-01-04 00:00:00,0,0.0
41.749996,-115.049995,2018-01-04 00:00:00,0,0.0
41.749996,-114.95,2018-01-04 00:00:00,0,0.0
41.749996,-114.85,2018-01-04 00:00:00,0,0.0
41.749996,-114.74999,2018-01-04 00:00:00,0,0.0
41.749996,-114.649994,2018-01-04 00:00:00,0,0.0
41.749996,-114.549995,2018-01-04 00:00:00,0,0.0
41.749996,-114.45,2018-01-04 00:00:00,0,0.0
41.749996,-114.35,2018-01-04 00:00:00,0,0.0
41.749996,-114.24999,2018-01-04 00:00:00,0,0.0
41.850002,-124.34999,2018-01-04 00:00:00,0,0.0
41.850002,-124.25,2018-01-04 00:00:00,0,0.0
41.850002,-124.149994,2018-01-04 00:00:00,0,6.240922
41.850002,-124.049995,2018-01-04 00:00:00,0,4.411633
41.850002,-123.95,2018-01-04 00:00:00,0,3.9710383
41.850002,-123.84999,2018-01-04 00:00:00,0,2.5672169
41.850002,-123.75,2018-01-04 00:00:00,0,3.1319802
41.850002,-123.649994,2018-01-04 00:00:00,0,1.1710861
41.850002,-123.549995,2018-01-04 00:00:00,0,1.2504225
41.850002,-123.45,2018-01-04 00:00:00,0,4.058862
41.850002,-123.34999,2018-01-04 00:00:00,0,4.1131177
41.850002,-123.25,2018-01-04 00:00:00,0,4.977004
41.850002,-123.149994,2018-01-04 00:00:00,0,4.617751
41.850002,-123.049995,2018-01-04 00:00:00,0,4.1565285
41.850002,-122.95,2018-01-04 00:00:00,0,4.400223
41.850002,-122.84999,2018-01-04 00:00:00,0,4.059712
41.850002,-122.75,2018-01-04 00:00:00,0,4.3962226
41.850002,-122.649994,2018-01-04 00:00:00,0,4.775754
41.850002,-122.549995,2018-01-04 00:00:00,0,5.706877
41.850002,-122.45,2018-01-04 00:00:00,0,4.7187495
41.850002,-122.34999,2018-01-04 00:00:00,0,3.3189497
41.850002,-122.25,2018-01-04 00:00:00,0,2.6693535
41.850002,-122.149994,2018-01-04 00:00:00,0,3.4322283
41.850002,-122.049995,2018-01-04 00:00:00,0,3.253513
41.850002,-121.95,2018-01-04 00:00:00,0,1.6707999
41.850002,-121.84999,2018-01-04 00:00:00,0,1.5723999
41.850002,-121.75,2018-01-04 00:00:00,0,1.7409999
41.850002,-121.649994,2018-01-04 00:00:00,0,1.0165309
41.850002,-121.549995,2018-01-04 00:00:00,0,2.2742002
41.850002,-121.45,2018-01-04 00:00:00,0,0.51387155
41.850002,-121.34999,2018-01-04 00:00:00,0,0.04288428
41.850002,-121.25,2018-01-04 00:00:00,0,0.22957823
41.850002,-121.149994,2018-01-04 00:00:00,0,0.2791635
41.850002,-121.049995,2018-01-04 00:00:00,0,0.43897834
41.850002,-120.95,2018-01-04 00:00:00,0,0.60785156
41.850002,-120.84999,2018-01-04 00:00:00,0,0.30618408
41.850002,-120.75,2018-01-04 00:00:00,0,0.5958488
41.850002,-120.649994,2018-01-04 00:00:00,0,0.2615606
41.850002,-120.549995,2018-01-04 00:00:00,0,0.24382971
41.850002,-120.45,2018-01-04 00:00:00,0,1.3226542
41.850002,-120.34999,2018-01-04 00:00:00,0,0.051060118
41.850002,-120.25,2018-01-04 00:00:00,0,0.038649905
41.850002,-120.149994,2018-01-04 00:00:00,0,0.048725482
41.850002,-120.049995,2018-01-04 00:00:00,0,0.03294543
41.850002,-119.95,2018-01-04 00:00:00,0,0.0
41.850002,-119.84999,2018-01-04 00:00:00,0,0.0
41.850002,-119.75,2018-01-04 00:00:00,0,0.0
41.850002,-119.649994,2018-01-04 00:00:00,0,0.0
41.850002,-119.549995,2018-01-04 00:00:00,0,0.0
41.850002,-119.45,2018-01-04 00:00:00,0,0.0
41.850002,-119.34999,2018-01-04 00:00:00,0,0.0
41.850002,-119.25,2018-01-04 00:00:00,0,0.0
41.850002,-119.149994,2018-01-04 00:00:00,0,0.0
41.850002,-119.049995,2018-01-04 00:00:00,0,0.0
41.850002,-118.95,2018-01-04 00:00:00,0,0.0
41.850002,-118.84999,2018-01-04 00:00:00,0,0.0
41.850002,-118.75,2018-01-04 00:00:00,0,0.0
41.850002,-118.649994,2018-01-04 00:00:00,0,0.0
41.850002,-118.549995,2018-01-04 00:00:00,0,0.0
41.850002,-118.45,2018-01-04 00:00:00,0,0.0
41.850002,-118.34999,2018-01-04 00:00:00,0,0.0
41.850002,-118.25,2018-01-04 00:00:00,0,0.0
41.850002,-118.149994,2018-01-04 00:00:00,0,0.0
41.850002,-118.049995,2018-01-04 00:00:00,0,0.0
41.850002,-117.95,2018-01-04 00:00:00,0,0.0
41.850002,-117.84999,2018-01-04 00:00:00,0,0.0
41.850002,-117.75,2018-01-04 00:00:00,0,0.0
41.850002,-117.649994,2018-01-04 00:00:00,0,0.0
41.850002,-117.549995,2018-01-04 00:00:00,0,0.0
41.850002,-117.45,2018-01-04 00:00:00,0,0.0
41.850002,-117.34999,2018-01-04 00:00:00,0,0.0
41.850002,-117.25,2018-01-04 00:00:00,0,0.0
41.850002,-117.149994,2018-01-04 00:00:00,0,0.0
41.850002,-117.049995,2018-01-04 00:00:00,0,0.0
41.850002,-116.95,2018-01-04 00:00:00,0,0.0
41.850002,-116.84999,2018-01-04 00:00:00,0,0.0
41.850002,-116.75,2018-01-04 00:00:00,0,0.0
41.850002,-116.649994,2018-01-04 00:00:00,0,0.0
41.850002,-116.549995,2018-01-04 00:00:00,0,0.0
41.850002,-116.45,2018-01-04 00:00:00,0,0.0
41.850002,-116.34999,2018-01-04 00:00:00,0,0.0
41.850002,-116.25,2018-01-04 00:00:00,0,0.0
41.850002,-116.149994,2018-01-04 00:00:00,0,0.0
41.850002,-116.049995,2018-01-04 00:00:00,0,0.0
41.850002,-115.95,2018-01-04 00:00:00,0,0.0
41.850002,-115.85,2018-01-04 00:00:00,0,0.0
41.850002,-115.74999,2018-01-04 00:00:00,0,0.0
41.850002,-115.649994,2018-01-04 00:00:00,0,0.0
41.850002,-115.549995,2018-01-04 00:00:00,0,0.0
41.850002,-115.45,2018-01-04 00:00:00,0,0.0
41.850002,-115.35,2018-01-04 00:00:00,0,0.0
41.850002,-115.24999,2018-01-04 00:00:00,0,0.0
41.850002,-115.149994,2018-01-04 00:00:00,0,0.0
41.850002,-115.049995,2018-01-04 00:00:00,0,0.0
41.850002,-114.95,2018-01-04 00:00:00,0,0.0
41.850002,-114.85,2018-01-04 00:00:00,0,0.0
41.850002,-114.74999,2018-01-04 00:00:00,0,0.0
41.850002,-114.649994,2018-01-04 00:00:00,0,0.0
41.850002,-114.549995,2018-01-04 00:00:00,0,0.0
41.850002,-114.45,2018-01-04 00:00:00,0,0.0
41.850002,-114.35,2018-01-04 00:00:00,0,0.0
41.850002,-114.24999,2018-01-04 00:00:00,0,0.0
41.95001,-124.34999,2018-01-04 00:00:00,0,0.0
41.95001,-124.25,2018-01-04 00:00:00,0,0.0
41.95001,-124.149994,2018-01-04 00:00:00,0,4.064833
41.95001,-124.049995,2018-01-04 00:00:00,0,3.282708
41.95001,-123.95,2018-01-04 00:00:00,0,3.6587956
41.95001,-123.84999,2018-01-04 00:00:00,0,1.9351003
41.95001,-123.75,2018-01-04 00:00:00,0,3.869093
41.95001,-123.649994,2018-01-04 00:00:00,0,1.0616949
41.95001,-123.549995,2018-01-04 00:00:00,0,0.85017574
41.95001,-123.45,2018-01-04 00:00:00,0,5.7983394
41.95001,-123.34999,2018-01-04 00:00:00,0,4.258972
41.95001,-123.25,2018-01-04 00:00:00,0,4.725835
41.95001,-123.149994,2018-01-04 00:00:00,0,4.772133
41.95001,-123.049995,2018-01-04 00:00:00,0,4.1707587
41.95001,-122.95,2018-01-04 00:00:00,0,3.918941
41.95001,-122.84999,2018-01-04 00:00:00,0,3.4922328
41.95001,-122.75,2018-01-04 00:00:00,0,3.7826982
41.95001,-122.649994,2018-01-04 00:00:00,0,4.4656
41.95001,-122.549995,2018-01-04 00:00:00,0,4.813109
41.95001,-122.45,2018-01-04 00:00:00,0,3.9049656
41.95001,-122.34999,2018-01-04 00:00:00,0,2.8683436
41.95001,-122.25,2018-01-04 00:00:00,0,2.160665
41.95001,-122.149994,2018-01-04 00:00:00,0,2.5177124
41.95001,-122.049995,2018-01-04 00:00:00,0,2.462906
41.95001,-121.95,2018-01-04 00:00:00,0,1.8415998
41.95001,-121.84999,2018-01-04 00:00:00,0,1.8840001
41.95001,-121.75,2018-01-04 00:00:00,0,2.1582
41.95001,-121.649994,2018-01-04 00:00:00,0,2.1502
41.95001,-121.549995,2018-01-04 00:00:00,0,0.19927008
41.95001,-121.45,2018-01-04 00:00:00,0,0.2578235
41.95001,-121.34999,2018-01-04 00:00:00,0,0.10011092
41.95001,-121.25,2018-01-04 00:00:00,0,0.20910522
41.95001,-121.149994,2018-01-04 00:00:00,0,0.17283976
41.95001,-121.049995,2018-01-04 00:00:00,0,0.23688644
41.95001,-120.95,2018-01-04 00:00:00,0,0.34563255
41.95001,-120.84999,2018-01-04 00:00:00,0,0.067762785
41.95001,-120.75,2018-01-04 00:00:00,0,0.3390035
41.95001,-120.649994,2018-01-04 00:00:00,0,0.32554138
41.95001,-120.549995,2018-01-04 00:00:00,0,0.30209237
41.95001,-120.45,2018-01-04 00:00:00,0,0.7972238
41.95001,-120.34999,2018-01-04 00:00:00,0,0.02
41.95001,-120.25,2018-01-04 00:00:00,0,0.026382506
41.95001,-120.149994,2018-01-04 00:00:00,0,0.019740114
41.95001,-120.049995,2018-01-04 00:00:00,0,0.016501507
41.95001,-119.95,2018-01-04 00:00:00,0,0.0
41.95001,-119.84999,2018-01-04 00:00:00,0,0.0
41.95001,-119.75,2018-01-04 00:00:00,0,0.0
41.95001,-119.649994,2018-01-04 00:00:00,0,0.0
41.95001,-119.549995,2018-01-04 00:00:00,0,0.0
41.95001,-119.45,2018-01-04 00:00:00,0,0.0
41.95001,-119.34999,2018-01-04 00:00:00,0,0.0
41.95001,-119.25,2018-01-04 00:00:00,0,0.0
41.95001,-119.149994,2018-01-04 00:00:00,0,0.0
41.95001,-119.049995,2018-01-04 00:00:00,0,0.0
41.95001,-118.95,2018-01-04 00:00:00,0,0.0
41.95001,-118.84999,2018-01-04 00:00:00,0,0.0
41.95001,-118.75,2018-01-04 00:00:00,0,0.0
41.95001,-118.649994,2018-01-04 00:00:00,0,0.0
41.95001,-118.549995,2018-01-04 00:00:00,0,0.0
41.95001,-118.45,2018-01-04 00:00:00,0,0.0
41.95001,-118.34999,2018-01-04 00:00:00,0,0.0
41.95001,-118.25,2018-01-04 00:00:00,0,0.0
41.95001,-118.149994,2018-01-04 00:00:00,0,0.0
41.95001,-118.049995,2018-01-04 00:00:00,0,0.0
41.95001,-117.95,2018-01-04 00:00:00,0,0.0
41.95001,-117.84999,2018-01-04 00:00:00,0,0.0
41.95001,-117.75,2018-01-04 00:00:00,0,0.0
41.95001,-117.649994,2018-01-04 00:00:00,0,0.0
41.95001,-117.549995,2018-01-04 00:00:00,0,0.0
41.95001,-117.45,2018-01-04 00:00:00,0,0.0
41.95001,-117.34999,2018-01-04 00:00:00,0,0.0
41.95001,-117.25,2018-01-04 00:00:00,0,0.0
41.95001,-117.149994,2018-01-04 00:00:00,0,0.0
41.95001,-117.049995,2018-01-04 00:00:00,0,0.0
41.95001,-116.95,2018-01-04 00:00:00,0,0.0
41.95001,-116.84999,2018-01-04 00:00:00,0,0.0
41.95001,-116.75,2018-01-04 00:00:00,0,0.0
41.95001,-116.649994,2018-01-04 00:00:00,0,0.0
41.95001,-116.549995,2018-01-04 00:00:00,0,0.0
41.95001,-116.45,2018-01-04 00:00:00,0,0.0
41.95001,-116.34999,2018-01-04 00:00:00,0,0.0
41.95001,-116.25,2018-01-04 00:00:00,0,0.0
41.95001,-116.149994,2018-01-04 00:00:00,0,0.0
41.95001,-116.049995,2018-01-04 00:00:00,0,0.0
41.95001,-115.95,2018-01-04 00:00:00,0,0.0
41.95001,-115.85,2018-01-04 00:00:00,0,0.0
41.95001,-115.74999,2018-01-04 00:00:00,0,0.0
41.95001,-115.649994,2018-01-04 00:00:00,0,0.0
41.95001,-115.549995,2018-01-04 00:00:00,0,0.0
41.95001,-115.45,2018-01-04 00:00:00,0,0.0
41.95001,-115.35,2018-01-04 00:00:00,0,0.0
41.95001,-115.24999,2018-01-04 00:00:00,0,0.0
41.95001,-115.149994,2018-01-04 00:00:00,0,0.0
41.95001,-115.049995,2018-01-04 00:00:00,0,0.0
41.95001,-114.95,2018-01-04 00:00:00,0,0.0
41.95001,-114.85,2018-01-04 00:00:00,0,0.0
41.95001,-114.74999,2018-01-04 00:00:00,0,0.0
41.95001,-114.649994,2018-01-04 00:00:00,0,0.0
41.95001,-114.549995,2018-01-04 00:00:00,0,0.0
41.95001,-114.45,2018-01-04 00:00:00,0,0.0
41.95001,-114.35,2018-01-04 00:00:00,0,0.0
41.95001,-114.24999,2018-01-04 00:00:00,0,0.0
