lat,lon,time,spatial_ref,precipitationCal
33.45,-124.25,2019-10-17 00:00:00,0,0.0
33.45,-124.149994,2019-10-17 00:00:00,0,0.0
33.45,-124.049995,2019-10-17 00:00:00,0,0.0
33.45,-123.95,2019-10-17 00:00:00,0,0.0
33.45,-123.84999,2019-10-17 00:00:00,0,0.0
33.45,-123.75,2019-10-17 00:00:00,0,0.0
33.45,-123.649994,2019-10-17 00:00:00,0,0.0
33.45,-123.549995,2019-10-17 00:00:00,0,0.0
33.45,-123.45,2019-10-17 00:00:00,0,0.0
33.45,-123.34999,2019-10-17 00:00:00,0,0.0
33.45,-123.25,2019-10-17 00:00:00,0,0.0
33.45,-123.149994,2019-10-17 00:00:00,0,0.0
33.45,-123.049995,2019-10-17 00:00:00,0,0.0
33.45,-122.95,2019-10-17 00:00:00,0,0.0
33.45,-122.84999,2019-10-17 00:00:00,0,0.0
33.45,-122.75,2019-10-17 00:00:00,0,0.0
33.45,-122.649994,2019-10-17 00:00:00,0,0.0
33.45,-122.549995,2019-10-17 00:00:00,0,0.0
33.45,-122.45,2019-10-17 00:00:00,0,0.0
33.45,-122.34999,2019-10-17 00:00:00,0,0.0
33.45,-122.25,2019-10-17 00:00:00,0,0.0
33.45,-122.149994,2019-10-17 00:00:00,0,0.0
33.45,-122.049995,2019-10-17 00:00:00,0,0.0
33.45,-121.95,2019-10-17 00:00:00,0,0.0
33.45,-121.84999,2019-10-17 00:00:00,0,0.0
33.45,-121.75,2019-10-17 00:00:00,0,0.0
33.45,-121.649994,2019-10-17 00:00:00,0,0.0
33.45,-121.549995,2019-10-17 00:00:00,0,0.0
33.45,-121.45,2019-10-17 00:00:00,0,0.0
33.45,-121.34999,2019-10-17 00:00:00,0,0.0
33.45,-121.25,2019-10-17 00:00:00,0,0.0
33.45,-121.149994,2019-10-17 00:00:00,0,0.0
33.45,-121.049995,2019-10-17 00:00:00,0,0.0
33.45,-120.95,2019-10-17 00:00:00,0,0.0
33.45,-120.84999,2019-10-17 00:00:00,0,0.0
33.45,-120.75,2019-10-17 00:00:00,0,0.0
33.45,-120.649994,2019-10-17 00:00:00,0,0.0
33.45,-120.549995,2019-10-17 00:00:00,0,0.0
33.45,-120.45,2019-10-17 00:00:00,0,0.0
33.45,-120.34999,2019-10-17 00:00:00,0,0.0
33.45,-120.25,2019-10-17 00:00:00,0,0.0
33.45,-120.149994,2019-10-17 00:00:00,0,0.0
33.45,-120.049995,2019-10-17 00:00:00,0,0.0
33.45,-119.95,2019-10-17 00:00:00,0,0.0
33.45,-119.84999,2019-10-17 00:00:00,0,0.0
33.45,-119.75,2019-10-17 00:00:00,0,0.0
33.45,-119.649994,2019-10-17 00:00:00,0,0.0
33.45,-119.549995,2019-10-17 00:00:00,0,0.0
33.45,-119.45,2019-10-17 00:00:00,0,0.0
33.45,-119.34999,2019-10-17 00:00:00,0,0.0
33.45,-119.25,2019-10-17 00:00:00,0,0.0
33.45,-119.149994,2019-10-17 00:00:00,0,0.0
33.45,-119.049995,2019-10-17 00:00:00,0,0.0
33.45,-118.95,2019-10-17 00:00:00,0,0.0
33.45,-118.84999,2019-10-17 00:00:00,0,0.0
33.45,-118.75,2019-10-17 00:00:00,0,0.0
33.45,-118.649994,2019-10-17 00:00:00,0,0.0
33.45,-118.549995,2019-10-17 00:00:00,0,0.0
33.45,-118.45,2019-10-17 00:00:00,0,0.0
33.45,-118.34999,2019-10-17 00:00:00,0,0.0
33.45,-118.25,2019-10-17 00:00:00,0,0.0
33.45,-118.149994,2019-10-17 00:00:00,0,0.0
33.45,-118.049995,2019-10-17 00:00:00,0,0.0
33.45,-117.95,2019-10-17 00:00:00,0,0.0
33.45,-117.84999,2019-10-17 00:00:00,0,0.0
33.45,-117.75,2019-10-17 00:00:00,0,0.0
33.45,-117.649994,2019-10-17 00:00:00,0,0.0010802969
33.45,-117.549995,2019-10-17 00:00:00,0,0.0154613545
33.45,-117.45,2019-10-17 00:00:00,0,0.018723844
33.45,-117.34999,2019-10-17 00:00:00,0,0.016879827
33.45,-117.25,2019-10-17 00:00:00,0,0.002836946
33.45,-117.149994,2019-10-17 00:00:00,0,0.0
33.45,-117.049995,2019-10-17 00:00:00,0,0.0
33.45,-116.95,2019-10-17 00:00:00,0,0.0
33.45,-116.84999,2019-10-17 00:00:00,0,0.0
33.45,-116.75,2019-10-17 00:00:00,0,0.0
33.45,-116.649994,2019-10-17 00:00:00,0,0.0
33.45,-116.549995,2019-10-17 00:00:00,0,0.0
33.45,-116.45,2019-10-17 00:00:00,0,0.0
33.45,-116.34999,2019-10-17 00:00:00,0,0.0
33.45,-116.25,2019-10-17 00:00:00,0,0.0
33.45,-116.149994,2019-10-17 00:00:00,0,0.0
33.45,-116.049995,2019-10-17 00:00:00,0,0.0
33.45,-115.95,2019-10-17 00:00:00,0,0.0
33.45,-115.85,2019-10-17 00:00:00,0,0.0
33.45,-115.74999,2019-10-17 00:00:00,0,0.0
33.45,-115.649994,2019-10-17 00:00:00,0,0.0
33.45,-115.549995,2019-10-17 00:00:00,0,0.0
33.45,-115.45,2019-10-17 00:00:00,0,0.0
33.45,-115.35,2019-10-17 00:00:00,0,0.0
33.45,-115.24999,2019-10-17 00:00:00,0,0.0
33.45,-115.149994,2019-10-17 00:00:00,0,0.0
33.45,-115.049995,2019-10-17 00:00:00,0,0.0
33.45,-114.95,2019-10-17 00:00:00,0,0.0
33.45,-114.85,2019-10-17 00:00:00,0,0.0
33.45,-114.74999,2019-10-17 00:00:00,0,0.0
33.45,-114.649994,2019-10-17 00:00:00,0,0.0
33.45,-114.549995,2019-10-17 00:00:00,0,0.0
33.45,-114.45,2019-10-17 00:00:00,0,0.0
33.45,-114.35,2019-10-17 00:00:00,0,0.0
33.45,-114.24999,2019-10-17 00:00:00,0,0.0
33.55,-124.34999,2019-10-17 00:00:00,0,0.0
33.55,-124.25,2019-10-17 00:00:00,0,0.0
33.55,-124.149994,2019-10-17 00:00:00,0,0.0
33.55,-124.049995,2019-10-17 00:00:00,0,0.0
33.55,-123.95,2019-10-17 00:00:00,0,0.0
33.55,-123.84999,2019-10-17 00:00:00,0,0.0
33.55,-123.75,2019-10-17 00:00:00,0,0.0
33.55,-123.649994,2019-10-17 00:00:00,0,0.0
33.55,-123.549995,2019-10-17 00:00:00,0,0.0
33.55,-123.45,2019-10-17 00:00:00,0,0.0
33.55,-123.34999,2019-10-17 00:00:00,0,0.0
33.55,-123.25,2019-10-17 00:00:00,0,0.0
33.55,-123.149994,2019-10-17 00:00:00,0,0.0
33.55,-123.049995,2019-10-17 00:00:00,0,0.0
33.55,-122.95,2019-10-17 00:00:00,0,0.0
33.55,-122.84999,2019-10-17 00:00:00,0,0.0
33.55,-122.75,2019-10-17 00:00:00,0,0.0
33.55,-122.649994,2019-10-17 00:00:00,0,0.0
33.55,-122.549995,2019-10-17 00:00:00,0,0.0
33.55,-122.45,2019-10-17 00:00:00,0,0.0
33.55,-122.34999,2019-10-17 00:00:00,0,0.0
33.55,-122.25,2019-10-17 00:00:00,0,0.0
33.55,-122.149994,2019-10-17 00:00:00,0,0.0
33.55,-122.049995,2019-10-17 00:00:00,0,0.0
33.55,-121.95,2019-10-17 00:00:00,0,0.0
33.55,-121.84999,2019-10-17 00:00:00,0,0.0
33.55,-121.75,2019-10-17 00:00:00,0,0.0
33.55,-121.649994,2019-10-17 00:00:00,0,0.0
33.55,-121.549995,2019-10-17 00:00:00,0,0.0
33.55,-121.45,2019-10-17 00:00:00,0,0.0
33.55,-121.34999,2019-10-17 00:00:00,0,0.0
33.55,-121.25,2019-10-17 00:00:00,0,0.0
33.55,-121.149994,2019-10-17 00:00:00,0,0.0
33.55,-121.049995,2019-10-17 00:00:00,0,0.0
33.55,-120.95,2019-10-17 00:00:00,0,0.0
33.55,-120.84999,2019-10-17 00:00:00,0,0.0
33.55,-120.75,2019-10-17 00:00:00,0,0.0
33.55,-120.649994,2019-10-17 00:00:00,0,0.0
33.55,-120.549995,2019-10-17 00:00:00,0,0.0
33.55,-120.45,2019-10-17 00:00:00,0,0.0
33.55,-120.34999,2019-10-17 00:00:00,0,0.0
33.55,-120.25,2019-10-17 00:00:00,0,0.0
33.55,-120.149994,2019-10-17 00:00:00,0,0.0
33.55,-120.049995,2019-10-17 00:00:00,0,0.0
33.55,-119.95,2019-10-17 00:00:00,0,0.0
33.55,-119.84999,2019-10-17 00:00:00,0,0.0
33.55,-119.75,2019-10-17 00:00:00,0,0.0
33.55,-119.649994,2019-10-17 00:00:00,0,0.0
33.55,-119.549995,2019-10-17 00:00:00,0,0.0
33.55,-119.45,2019-10-17 00:00:00,0,0.0
33.55,-119.34999,2019-10-17 00:00:00,0,0.0
33.55,-119.25,2019-10-17 00:00:00,0,0.0
33.55,-119.149994,2019-10-17 00:00:00,0,0.0
33.55,-119.049995,2019-10-17 00:00:00,0,0.0
33.55,-118.95,2019-10-17 00:00:00,0,0.0
33.55,-118.84999,2019-10-17 00:00:00,0,0.0
33.55,-118.75,2019-10-17 00:00:00,0,0.0
33.55,-118.649994,2019-10-17 00:00:00,0,0.0
33.55,-118.549995,2019-10-17 00:00:00,0,0.0
33.55,-118.45,2019-10-17 00:00:00,0,0.0
33.55,-118.34999,2019-10-17 00:00:00,0,0.0
33.55,-118.25,2019-10-17 00:00:00,0,0.0
33.55,-118.149994,2019-10-17 00:00:00,0,0.0
33.55,-118.049995,2019-10-17 00:00:00,0,0.0
33.55,-117.95,2019-10-17 00:00:00,0,0.0
33.55,-117.84999,2019-10-17 00:00:00,0,0.0
33.55,-117.75,2019-10-17 00:00:00,0,0.0019291018
33.55,-117.649994,2019-10-17 00:00:00,0,0.009708127
33.55,-117.549995,2019-10-17 00:00:00,0,0.025487134
33.55,-117.45,2019-10-17 00:00:00,0,0.030355321
33.55,-117.34999,2019-10-17 00:00:00,0,0.027092831
33.55,-117.25,2019-10-17 00:00:00,0,0.004539113
33.55,-117.149994,2019-10-17 00:00:00,0,0.0
33.55,-117.049995,2019-10-17 00:00:00,0,0.0
33.55,-116.95,2019-10-17 00:00:00,0,0.0004480967
33.55,-116.84999,2019-10-17 00:00:00,0,0.0031366767
33.55,-116.75,2019-10-17 00:00:00,0,0.003360725
33.55,-116.649994,2019-10-17 00:00:00,0,0.0029126287
33.55,-116.549995,2019-10-17 00:00:00,0,0.0004480967
33.55,-116.45,2019-10-17 00:00:00,0,0.0
33.55,-116.34999,2019-10-17 00:00:00,0,0.0010684961
33.55,-116.25,2019-10-17 00:00:00,0,0.004487684
33.55,-116.149994,2019-10-17 00:00:00,0,0.0034191879
33.55,-116.049995,2019-10-17 00:00:00,0,0.00042739848
33.55,-115.95,2019-10-17 00:00:00,0,0.0
33.55,-115.85,2019-10-17 00:00:00,0,0.0
33.55,-115.74999,2019-10-17 00:00:00,0,0.0
33.55,-115.649994,2019-10-17 00:00:00,0,0.0
33.55,-115.549995,2019-10-17 00:00:00,0,0.008524148
33.55,-115.45,2019-10-17 00:00:00,0,0.05267486
33.55,-115.35,2019-10-17 00:00:00,0,0.05300272
33.55,-115.24999,2019-10-17 00:00:00,0,0.010819111
33.55,-115.149994,2019-10-17 00:00:00,0,0.00043713578
33.55,-115.049995,2019-10-17 00:00:00,0,0.0
33.55,-114.95,2019-10-17 00:00:00,0,0.0
33.55,-114.85,2019-10-17 00:00:00,0,0.0
33.55,-114.74999,2019-10-17 00:00:00,0,0.0
33.55,-114.649994,2019-10-17 00:00:00,0,0.0
33.55,-114.549995,2019-10-17 00:00:00,0,0.0
33.55,-114.45,2019-10-17 00:00:00,0,0.0
33.55,-114.35,2019-10-17 00:00:00,0,0.0
33.55,-114.24999,2019-10-17 00:00:00,0,0.0
33.649998,-124.34999,2019-10-17 00:00:00,0,0.0
33.649998,-124.25,2019-10-17 00:00:00,0,0.0
33.649998,-124.149994,2019-10-17 00:00:00,0,0.0
33.649998,-124.049995,2019-10-17 00:00:00,0,0.0
33.649998,-123.95,2019-10-17 00:00:00,0,0.0
33.649998,-123.84999,2019-10-17 00:00:00,0,0.0
33.649998,-123.75,2019-10-17 00:00:00,0,0.0
33.649998,-123.649994,2019-10-17 00:00:00,0,0.0
33.649998,-123.549995,2019-10-17 00:00:00,0,0.0
33.649998,-123.45,2019-10-17 00:00:00,0,0.0
33.649998,-123.34999,2019-10-17 00:00:00,0,0.0
33.649998,-123.25,2019-10-17 00:00:00,0,0.0
33.649998,-123.149994,2019-10-17 00:00:00,0,0.0
33.649998,-123.049995,2019-10-17 00:00:00,0,0.0
33.649998,-122.95,2019-10-17 00:00:00,0,0.0
33.649998,-122.84999,2019-10-17 00:00:00,0,0.0
33.649998,-122.75,2019-10-17 00:00:00,0,0.0
33.649998,-122.649994,2019-10-17 00:00:00,0,0.0
33.649998,-122.549995,2019-10-17 00:00:00,0,0.0
33.649998,-122.45,2019-10-17 00:00:00,0,0.0
33.649998,-122.34999,2019-10-17 00:00:00,0,0.0
33.649998,-122.25,2019-10-17 00:00:00,0,0.0
33.649998,-122.149994,2019-10-17 00:00:00,0,0.0
33.649998,-122.049995,2019-10-17 00:00:00,0,0.0
33.649998,-121.95,2019-10-17 00:00:00,0,0.0
33.649998,-121.84999,2019-10-17 00:00:00,0,0.0
33.649998,-121.75,2019-10-17 00:00:00,0,0.0
33.649998,-121.649994,2019-10-17 00:00:00,0,0.0
33.649998,-121.549995,2019-10-17 00:00:00,0,0.0
33.649998,-121.45,2019-10-17 00:00:00,0,0.0
33.649998,-121.34999,2019-10-17 00:00:00,0,0.0
33.649998,-121.25,2019-10-17 00:00:00,0,0.0
33.649998,-121.149994,2019-10-17 00:00:00,0,0.0
33.649998,-121.049995,2019-10-17 00:00:00,0,0.0
33.649998,-120.95,2019-10-17 00:00:00,0,0.0
33.649998,-120.84999,2019-10-17 00:00:00,0,0.0
33.649998,-120.75,2019-10-17 00:00:00,0,0.0
33.649998,-120.649994,2019-10-17 00:00:00,0,0.0
33.649998,-120.549995,2019-10-17 00:00:00,0,0.0
33.649998,-120.45,2019-10-17 00:00:00,0,0.0
33.649998,-120.34999,2019-10-17 00:00:00,0,0.0
33.649998,-120.25,2019-10-17 00:00:00,0,0.0
33.649998,-120.149994,2019-10-17 00:00:00,0,0.0
33.649998,-120.049995,2019-10-17 00:00:00,0,0.0
33.649998,-119.95,2019-10-17 00:00:00,0,0.0
33.649998,-119.84999,2019-10-17 00:00:00,0,0.0
33.649998,-119.75,2019-10-17 00:00:00,0,0.0
33.649998,-119.649994,2019-10-17 00:00:00,0,0.0
33.649998,-119.549995,2019-10-17 00:00:00,0,0.0
33.649998,-119.45,2019-10-17 00:00:00,0,0.0
33.649998,-119.34999,2019-10-17 00:00:00,0,0.0
33.649998,-119.25,2019-10-17 00:00:00,0,0.0
33.649998,-119.149994,2019-10-17 00:00:00,0,0.0
33.649998,-119.049995,2019-10-17 00:00:00,0,0.0
33.649998,-118.95,2019-10-17 00:00:00,0,0.0
33.649998,-118.84999,2019-10-17 00:00:00,0,0.0
33.649998,-118.75,2019-10-17 00:00:00,0,0.0
33.649998,-118.649994,2019-10-17 00:00:00,0,0.0
33.649998,-118.549995,2019-10-17 00:00:00,0,0.0
33.649998,-118.45,2019-10-17 00:00:00,0,0.0
33.649998,-118.34999,2019-10-17 00:00:00,0,0.0
33.649998,-118.25,2019-10-17 00:00:00,0,0.0
33.649998,-118.149994,2019-10-17 00:00:00,0,0.0
33.649998,-118.049995,2019-10-17 00:00:00,0,0.0
33.649998,-117.95,2019-10-17 00:00:00,0,0.0049385
33.649998,-117.84999,2019-10-17 00:00:00,0,0.0145840105
33.649998,-117.75,2019-10-17 00:00:00,0,0.015394233
33.649998,-117.649994,2019-10-17 00:00:00,0,0.049014576
33.649998,-117.549995,2019-10-17 00:00:00,0,0.035833575
33.649998,-117.45,2019-10-17 00:00:00,0,0.036241982
33.649998,-117.34999,2019-10-17 00:00:00,0,0.02537083
33.649998,-117.25,2019-10-17 00:00:00,0,0.0086982185
33.649998,-117.149994,2019-10-17 00:00:00,0,0.00095040794
33.649998,-117.049995,2019-10-17 00:00:00,0,0.0004480967
33.649998,-116.95,2019-10-17 00:00:00,0,0.007281571
33.649998,-116.84999,2019-10-17 00:00:00,0,0.025653537
33.649998,-116.75,2019-10-17 00:00:00,0,0.030694624
33.649998,-116.649994,2019-10-17 00:00:00,0,0.021956738
33.649998,-116.549995,2019-10-17 00:00:00,0,0.008401813
33.649998,-116.45,2019-10-17 00:00:00,0,0.006609427
33.649998,-116.34999,2019-10-17 00:00:00,0,0.0076380684
33.649998,-116.25,2019-10-17 00:00:00,0,0.037076816
33.649998,-116.149994,2019-10-17 00:00:00,0,0.025750756
33.649998,-116.049995,2019-10-17 00:00:00,0,0.008441119
33.649998,-115.95,2019-10-17 00:00:00,0,0.010791811
33.649998,-115.85,2019-10-17 00:00:00,0,0.0018164435
33.649998,-115.74999,2019-10-17 00:00:00,0,0.0
33.649998,-115.649994,2019-10-17 00:00:00,0,0.0
33.649998,-115.549995,2019-10-17 00:00:00,0,0.07076136
33.649998,-115.45,2019-10-17 00:00:00,0,0.43052417
33.649998,-115.35,2019-10-17 00:00:00,0,0.40615377
33.649998,-115.24999,2019-10-17 00:00:00,0,0.0813619
33.649998,-115.149994,2019-10-17 00:00:00,0,0.0028413828
33.649998,-115.049995,2019-10-17 00:00:00,0,0.0
33.649998,-114.95,2019-10-17 00:00:00,0,0.0
33.649998,-114.85,2019-10-17 00:00:00,0,0.0
33.649998,-114.74999,2019-10-17 00:00:00,0,0.0
33.649998,-114.649994,2019-10-17 00:00:00,0,0.0
33.649998,-114.549995,2019-10-17 00:00:00,0,0.0
33.649998,-114.45,2019-10-17 00:00:00,0,0.0
33.649998,-114.35,2019-10-17 00:00:00,0,0.0
33.649998,-114.24999,2019-10-17 00:00:00,0,0.0
33.750004,-124.34999,2019-10-17 00:00:00,0,0.0
33.750004,-124.25,2019-10-17 00:00:00,0,0.0
33.750004,-124.149994,2019-10-17 00:00:00,0,0.0
33.750004,-124.049995,2019-10-17 00:00:00,0,0.0
33.750004,-123.95,2019-10-17 00:00:00,0,0.0
33.750004,-123.84999,2019-10-17 00:00:00,0,0.0
33.750004,-123.75,2019-10-17 00:00:00,0,0.0
33.750004,-123.649994,2019-10-17 00:00:00,0,0.0
33.750004,-123.549995,2019-10-17 00:00:00,0,0.0
33.750004,-123.45,2019-10-17 00:00:00,0,0.0
33.750004,-123.34999,2019-10-17 00:00:00,0,0.0
33.750004,-123.25,2019-10-17 00:00:00,0,0.0
33.750004,-123.149994,2019-10-17 00:00:00,0,0.0
33.750004,-123.049995,2019-10-17 00:00:00,0,0.0
33.750004,-122.95,2019-10-17 00:00:00,0,0.0
33.750004,-122.84999,2019-10-17 00:00:00,0,0.0
33.750004,-122.75,2019-10-17 00:00:00,0,0.0
33.750004,-122.649994,2019-10-17 00:00:00,0,0.0
33.750004,-122.549995,2019-10-17 00:00:00,0,0.0
33.750004,-122.45,2019-10-17 00:00:00,0,0.0
33.750004,-122.34999,2019-10-17 00:00:00,0,0.0
33.750004,-122.25,2019-10-17 00:00:00,0,0.0
33.750004,-122.149994,2019-10-17 00:00:00,0,0.0
33.750004,-122.049995,2019-10-17 00:00:00,0,0.0
33.750004,-121.95,2019-10-17 00:00:00,0,0.0
33.750004,-121.84999,2019-10-17 00:00:00,0,0.0
33.750004,-121.75,2019-10-17 00:00:00,0,0.0
33.750004,-121.649994,2019-10-17 00:00:00,0,0.0
33.750004,-121.549995,2019-10-17 00:00:00,0,0.0
33.750004,-121.45,2019-10-17 00:00:00,0,0.0
33.750004,-121.34999,2019-10-17 00:00:00,0,0.0
33.750004,-121.25,2019-10-17 00:00:00,0,0.0
33.750004,-121.149994,2019-10-17 00:00:00,0,0.0
33.750004,-121.049995,2019-10-17 00:00:00,0,0.0
33.750004,-120.95,2019-10-17 00:00:00,0,0.0
33.750004,-120.84999,2019-10-17 00:00:00,0,0.0
33.750004,-120.75,2019-10-17 00:00:00,0,0.0
33.750004,-120.649994,2019-10-17 00:00:00,0,0.0
33.750004,-120.549995,2019-10-17 00:00:00,0,0.0
33.750004,-120.45,2019-10-17 00:00:00,0,0.0
33.750004,-120.34999,2019-10-17 00:00:00,0,0.0
33.750004,-120.25,2019-10-17 00:00:00,0,0.0
33.750004,-120.149994,2019-10-17 00:00:00,0,0.0
33.750004,-120.049995,2019-10-17 00:00:00,0,0.0
33.750004,-119.95,2019-10-17 00:00:00,0,0.0
33.750004,-119.84999,2019-10-17 00:00:00,0,0.0
33.750004,-119.75,2019-10-17 00:00:00,0,0.0
33.750004,-119.649994,2019-10-17 00:00:00,0,0.0
33.750004,-119.549995,2019-10-17 00:00:00,0,0.0
33.750004,-119.45,2019-10-17 00:00:00,0,0.0
33.750004,-119.34999,2019-10-17 00:00:00,0,0.0
33.750004,-119.25,2019-10-17 00:00:00,0,0.0
33.750004,-119.149994,2019-10-17 00:00:00,0,0.0
33.750004,-119.049995,2019-10-17 00:00:00,0,0.0
33.750004,-118.95,2019-10-17 00:00:00,0,0.0
33.750004,-118.84999,2019-10-17 00:00:00,0,0.0
33.750004,-118.75,2019-10-17 00:00:00,0,0.0
33.750004,-118.649994,2019-10-17 00:00:00,0,0.0
33.750004,-118.549995,2019-10-17 00:00:00,0,0.0
33.750004,-118.45,2019-10-17 00:00:00,0,0.0
33.750004,-118.34999,2019-10-17 00:00:00,0,0.043094974
33.750004,-118.25,2019-10-17 00:00:00,0,0.0
33.750004,-118.149994,2019-10-17 00:00:00,0,0.0
33.750004,-118.049995,2019-10-17 00:00:00,0,0.0012346251
33.750004,-117.95,2019-10-17 00:00:00,0,0.01250058
33.750004,-117.84999,2019-10-17 00:00:00,0,0.027547574
33.750004,-117.75,2019-10-17 00:00:00,0,0.026120037
33.750004,-117.649994,2019-10-17 00:00:00,0,0.0570034
33.750004,-117.549995,2019-10-17 00:00:00,0,0.03398956
33.750004,-117.45,2019-10-17 00:00:00,0,0.0259836
33.750004,-117.34999,2019-10-17 00:00:00,0,0.014079589
33.750004,-117.25,2019-10-17 00:00:00,0,0.038162075
33.750004,-117.149994,2019-10-17 00:00:00,0,0.010865482
33.750004,-117.049995,2019-10-17 00:00:00,0,0.0046830093
33.750004,-116.95,2019-10-17 00:00:00,0,0.022571074
33.750004,-116.84999,2019-10-17 00:00:00,0,0.03928652
33.750004,-116.75,2019-10-17 00:00:00,0,0.056684237
33.750004,-116.649994,2019-10-17 00:00:00,0,0.026933115
33.750004,-116.549995,2019-10-17 00:00:00,0,0.048566315
33.750004,-116.45,2019-10-17 00:00:00,0,0.0532588
33.750004,-116.34999,2019-10-17 00:00:00,0,0.017544309
33.750004,-116.25,2019-10-17 00:00:00,0,0.057805646
33.750004,-116.149994,2019-10-17 00:00:00,0,0.035794623
33.750004,-116.049995,2019-10-17 00:00:00,0,0.029500175
33.750004,-115.95,2019-10-17 00:00:00,0,0.058669955
33.750004,-115.85,2019-10-17 00:00:00,0,0.016473677
33.750004,-115.74999,2019-10-17 00:00:00,0,0.030711433
33.750004,-115.649994,2019-10-17 00:00:00,0,0.036655586
33.750004,-115.549995,2019-10-17 00:00:00,0,0.11003235
33.750004,-115.45,2019-10-17 00:00:00,0,0.61554193
33.750004,-115.35,2019-10-17 00:00:00,0,0.47598624
33.750004,-115.24999,2019-10-17 00:00:00,0,0.08912107
33.750004,-115.149994,2019-10-17 00:00:00,0,0.0028413828
33.750004,-115.049995,2019-10-17 00:00:00,0,0.0
33.750004,-114.95,2019-10-17 00:00:00,0,0.0
33.750004,-114.85,2019-10-17 00:00:00,0,0.0
33.750004,-114.74999,2019-10-17 00:00:00,0,0.0
33.750004,-114.649994,2019-10-17 00:00:00,0,0.0
33.750004,-114.549995,2019-10-17 00:00:00,0,0.0
33.750004,-114.45,2019-10-17 00:00:00,0,0.0
33.750004,-114.35,2019-10-17 00:00:00,0,0.0
33.750004,-114.24999,2019-10-17 00:00:00,0,0.0
33.850002,-124.34999,2019-10-17 00:00:00,0,0.0
33.850002,-124.25,2019-10-17 00:00:00,0,0.0
33.850002,-124.149994,2019-10-17 00:00:00,0,0.0
33.850002,-124.049995,2019-10-17 00:00:00,0,0.0
33.850002,-123.95,2019-10-17 00:00:00,0,0.0
33.850002,-123.84999,2019-10-17 00:00:00,0,0.0
33.850002,-123.75,2019-10-17 00:00:00,0,0.0
33.850002,-123.649994,2019-10-17 00:00:00,0,0.0
33.850002,-123.549995,2019-10-17 00:00:00,0,0.0
33.850002,-123.45,2019-10-17 00:00:00,0,0.0
33.850002,-123.34999,2019-10-17 00:00:00,0,0.0
33.850002,-123.25,2019-10-17 00:00:00,0,0.0
33.850002,-123.149994,2019-10-17 00:00:00,0,0.0
33.850002,-123.049995,2019-10-17 00:00:00,0,0.0
33.850002,-122.95,2019-10-17 00:00:00,0,0.0
33.850002,-122.84999,2019-10-17 00:00:00,0,0.0
33.850002,-122.75,2019-10-17 00:00:00,0,0.0
33.850002,-122.649994,2019-10-17 00:00:00,0,0.0
33.850002,-122.549995,2019-10-17 00:00:00,0,0.0
33.850002,-122.45,2019-10-17 00:00:00,0,0.0
33.850002,-122.34999,2019-10-17 00:00:00,0,0.0
33.850002,-122.25,2019-10-17 00:00:00,0,0.0
33.850002,-122.149994,2019-10-17 00:00:00,0,0.0
33.850002,-122.049995,2019-10-17 00:00:00,0,0.0
33.850002,-121.95,2019-10-17 00:00:00,0,0.0
33.850002,-121.84999,2019-10-17 00:00:00,0,0.0
33.850002,-121.75,2019-10-17 00:00:00,0,0.0
33.850002,-121.649994,2019-10-17 00:00:00,0,0.0
33.850002,-121.549995,2019-10-17 00:00:00,0,0.0
33.850002,-121.45,2019-10-17 00:00:00,0,0.0
33.850002,-121.34999,2019-10-17 00:00:00,0,0.0
33.850002,-121.25,2019-10-17 00:00:00,0,0.0
33.850002,-121.149994,2019-10-17 00:00:00,0,0.0
33.850002,-121.049995,2019-10-17 00:00:00,0,0.0
33.850002,-120.95,2019-10-17 00:00:00,0,0.0
33.850002,-120.84999,2019-10-17 00:00:00,0,0.0
33.850002,-120.75,2019-10-17 00:00:00,0,0.0
33.850002,-120.649994,2019-10-17 00:00:00,0,0.0
33.850002,-120.549995,2019-10-17 00:00:00,0,0.0
33.850002,-120.45,2019-10-17 00:00:00,0,0.0
33.850002,-120.34999,2019-10-17 00:00:00,0,0.0
33.850002,-120.25,2019-10-17 00:00:00,0,0.0
33.850002,-120.149994,2019-10-17 00:00:00,0,0.0
33.850002,-120.049995,2019-10-17 00:00:00,0,0.0
33.850002,-119.95,2019-10-17 00:00:00,0,0.0
33.850002,-119.84999,2019-10-17 00:00:00,0,0.0
33.850002,-119.75,2019-10-17 00:00:00,0,0.0
33.850002,-119.649994,2019-10-17 00:00:00,0,0.0
