lat,lon,time,spatial_ref,precipitationCal
33.850002,-119.549995,2019-10-17 00:00:00,0,0.0
33.850002,-119.45,2019-10-17 00:00:00,0,0.0
33.850002,-119.34999,2019-10-17 00:00:00,0,0.0
33.850002,-119.25,2019-10-17 00:00:00,0,0.0
33.850002,-119.149994,2019-10-17 00:00:00,0,0.0
33.850002,-119.049995,2019-10-17 00:00:00,0,0.0
33.850002,-118.95,2019-10-17 00:00:00,0,0.0
33.850002,-118.84999,2019-10-17 00:00:00,0,0.0
33.850002,-118.75,2019-10-17 00:00:00,0,0.0
33.850002,-118.649994,2019-10-17 00:00:00,0,0.0
33.850002,-118.549995,2019-10-17 00:00:00,0,0.0
33.850002,-118.45,2019-10-17 00:00:00,0,0.0
33.850002,-118.34999,2019-10-17 00:00:00,0,0.008565212
33.850002,-118.25,2019-10-17 00:00:00,0,0.001234625
33.850002,-118.149994,2019-10-17 00:00:00,0,0.0
33.850002,-118.049995,2019-10-17 00:00:00,0,0.0023920862
33.850002,-117.95,2019-10-17 00:00:00,0,0.021876013
33.850002,-117.84999,2019-10-17 00:00:00,0,0.041861508
33.850002,-117.75,2019-10-17 00:00:00,0,0.026583022
33.850002,-117.649994,2019-10-17 00:00:00,0,0.034789555
33.850002,-117.549995,2019-10-17 00:00:00,0,0.028524153
33.850002,-117.45,2019-10-17 00:00:00,0,0.030598227
33.850002,-117.34999,2019-10-17 00:00:00,0,0.042992752
33.850002,-117.25,2019-10-17 00:00:00,0,0.114794016
33.850002,-117.149994,2019-10-17 00:00:00,0,0.05574104
33.850002,-117.049995,2019-10-17 00:00:00,0,0.020643262
33.850002,-116.95,2019-10-17 00:00:00,0,0.02740143
33.850002,-116.84999,2019-10-17 00:00:00,0,0.0911744
33.850002,-116.75,2019-10-17 00:00:00,0,0.25112548
33.850002,-116.649994,2019-10-17 00:00:00,0,0.2559042
33.850002,-116.549995,2019-10-17 00:00:00,0,0.20685676
33.850002,-116.45,2019-10-17 00:00:00,0,0.126853
33.850002,-116.34999,2019-10-17 00:00:00,0,0.029264249
33.850002,-116.25,2019-10-17 00:00:00,0,0.017669238
33.850002,-116.149994,2019-10-17 00:00:00,0,0.012715321
33.850002,-116.049995,2019-10-17 00:00:00,0,0.023536164
33.850002,-115.95,2019-10-17 00:00:00,0,0.033313714
33.850002,-115.85,2019-10-17 00:00:00,0,0.046249554
33.850002,-115.74999,2019-10-17 00:00:00,0,0.2014406
33.850002,-115.649994,2019-10-17 00:00:00,0,0.23611481
33.850002,-115.549995,2019-10-17 00:00:00,0,0.048653033
33.850002,-115.45,2019-10-17 00:00:00,0,0.0898314
33.850002,-115.35,2019-10-17 00:00:00,0,0.06720963
33.850002,-115.24999,2019-10-17 00:00:00,0,0.012349087
33.850002,-115.149994,2019-10-17 00:00:00,0,0.00043713578
33.850002,-115.049995,2019-10-17 00:00:00,0,0.0
33.850002,-114.95,2019-10-17 00:00:00,0,0.0
33.850002,-114.85,2019-10-17 00:00:00,0,0.0
33.850002,-114.74999,2019-10-17 00:00:00,0,0.0
33.850002,-114.649994,2019-10-17 00:00:00,0,0.0
33.850002,-114.549995,2019-10-17 00:00:00,0,0.0
33.850002,-114.45,2019-10-17 00:00:00,0,0.0
33.850002,-114.35,2019-10-17 00:00:00,0,0.0
33.850002,-114.24999,2019-10-17 00:00:00,0,0.0
33.95,-124.34999,2019-10-17 00:00:00,0,0.0
33.95,-124.25,2019-10-17 00:00:00,0,0.0
33.95,-124.149994,2019-10-17 00:00:00,0,0.0
33.95,-124.049995,2019-10-17 00:00:00,0,0.0
33.95,-123.95,2019-10-17 00:00:00,0,0.0
33.95,-123.84999,2019-10-17 00:00:00,0,0.0
33.95,-123.75,2019-10-17 00:00:00,0,0.0
33.95,-123.649994,2019-10-17 00:00:00,0,0.0
33.95,-123.549995,2019-10-17 00:00:00,0,0.0
33.95,-123.45,2019-10-17 00:00:00,0,0.0
33.95,-123.34999,2019-10-17 00:00:00,0,0.0
33.95,-123.25,2019-10-17 00:00:00,0,0.0
33.95,-123.149994,2019-10-17 00:00:00,0,0.0
33.95,-123.049995,2019-10-17 00:00:00,0,0.0
33.95,-122.95,2019-10-17 00:00:00,0,0.0
33.95,-122.84999,2019-10-17 00:00:00,0,0.0
33.95,-122.75,2019-10-17 00:00:00,0,0.0
33.95,-122.649994,2019-10-17 00:00:00,0,0.0
33.95,-122.549995,2019-10-17 00:00:00,0,0.0
33.95,-122.45,2019-10-17 00:00:00,0,0.0
33.95,-122.34999,2019-10-17 00:00:00,0,0.0
33.95,-122.25,2019-10-17 00:00:00,0,0.0
33.95,-122.149994,2019-10-17 00:00:00,0,0.0
33.95,-122.049995,2019-10-17 00:00:00,0,0.0
33.95,-121.95,2019-10-17 00:00:00,0,0.0
33.95,-121.84999,2019-10-17 00:00:00,0,0.0
33.95,-121.75,2019-10-17 00:00:00,0,0.0
33.95,-121.649994,2019-10-17 00:00:00,0,0.0
33.95,-121.549995,2019-10-17 00:00:00,0,0.0
33.95,-121.45,2019-10-17 00:00:00,0,0.0
33.95,-121.34999,2019-10-17 00:00:00,0,0.0
33.95,-121.25,2019-10-17 00:00:00,0,0.0
33.95,-121.149994,2019-10-17 00:00:00,0,0.0
33.95,-121.049995,2019-10-17 00:00:00,0,0.0
33.95,-120.95,2019-10-17 00:00:00,0,0.0
33.95,-120.84999,2019-10-17 00:00:00,0,0.0
33.95,-120.75,2019-10-17 00:00:00,0,0.0
33.95,-120.649994,2019-10-17 00:00:00,0,0.0
33.95,-120.549995,2019-10-17 00:00:00,0,0.0
33.95,-120.45,2019-10-17 00:00:00,0,0.0
33.95,-120.34999,2019-10-17 00:00:00,0,0.0
33.95,-120.25,2019-10-17 00:00:00,0,0.0
33.95,-120.149994,2019-10-17 00:00:00,0,0.15729451
33.95,-120.049995,2019-10-17 00:00:00,0,0.054909024
33.95,-119.95,2019-10-17 00:00:00,0,0.0
33.95,-119.84999,2019-10-17 00:00:00,0,0.0
33.95,-119.75,2019-10-17 00:00:00,0,0.0
33.95,-119.649994,2019-10-17 00:00:00,0,0.0
33.95,-119.549995,2019-10-17 00:00:00,0,0.0
33.95,-119.45,2019-10-17 00:00:00,0,0.0
33.95,-119.34999,2019-10-17 00:00:00,0,0.0
33.95,-119.25,2019-10-17 00:00:00,0,0.0
33.95,-119.149994,2019-10-17 00:00:00,0,0.0
33.95,-119.049995,2019-10-17 00:00:00,0,0.0
33.95,-118.95,2019-10-17 00:00:00,0,0.0
33.95,-118.84999,2019-10-17 00:00:00,0,0.0
33.95,-118.75,2019-10-17 00:00:00,0,0.0
33.95,-118.649994,2019-10-17 00:00:00,0,0.0
33.95,-118.549995,2019-10-17 00:00:00,0,0.0
33.95,-118.45,2019-10-17 00:00:00,0,0.0
33.95,-118.34999,2019-10-17 00:00:00,0,0.002314922
33.95,-118.25,2019-10-17 00:00:00,0,7.716407e-05
33.95,-118.149994,2019-10-17 00:00:00,0,0.0
33.95,-118.049995,2019-10-17 00:00:00,0,0.0039353673
33.95,-117.95,2019-10-17 00:00:00,0,0.04000957
33.95,-117.84999,2019-10-17 00:00:00,0,0.09209532
33.95,-117.75,2019-10-17 00:00:00,0,0.047803134
33.95,-117.649994,2019-10-17 00:00:00,0,0.04623815
33.95,-117.549995,2019-10-17 00:00:00,0,0.049774803
33.95,-117.45,2019-10-17 00:00:00,0,0.08390298
33.95,-117.34999,2019-10-17 00:00:00,0,0.18481839
33.95,-117.25,2019-10-17 00:00:00,0,0.19987378
33.95,-117.149994,2019-10-17 00:00:00,0,0.09029875
33.95,-117.049995,2019-10-17 00:00:00,0,0.06904547
33.95,-116.95,2019-10-17 00:00:00,0,0.17694394
33.95,-116.84999,2019-10-17 00:00:00,0,0.52061176
33.95,-116.75,2019-10-17 00:00:00,0,1.2675537
33.95,-116.649994,2019-10-17 00:00:00,0,1.0600567
33.95,-116.549995,2019-10-17 00:00:00,0,0.49570638
33.95,-116.45,2019-10-17 00:00:00,0,0.13785762
33.95,-116.34999,2019-10-17 00:00:00,0,0.09280897
33.95,-116.25,2019-10-17 00:00:00,0,0.086203
33.95,-116.149994,2019-10-17 00:00:00,0,0.061810903
33.95,-116.049995,2019-10-17 00:00:00,0,0.09417492
33.95,-115.95,2019-10-17 00:00:00,0,0.05857981
33.95,-115.85,2019-10-17 00:00:00,0,0.037839003
33.95,-115.74999,2019-10-17 00:00:00,0,0.10197327
33.95,-115.649994,2019-10-17 00:00:00,0,0.10494535
33.95,-115.549995,2019-10-17 00:00:00,0,0.021746978
33.95,-115.45,2019-10-17 00:00:00,0,0.0012529746
33.95,-115.35,2019-10-17 00:00:00,0,0.0
33.95,-115.24999,2019-10-17 00:00:00,0,0.0
33.95,-115.149994,2019-10-17 00:00:00,0,0.0
33.95,-115.049995,2019-10-17 00:00:00,0,0.0
33.95,-114.95,2019-10-17 00:00:00,0,0.0
33.95,-114.85,2019-10-17 00:00:00,0,0.0
33.95,-114.74999,2019-10-17 00:00:00,0,0.0
33.95,-114.649994,2019-10-17 00:00:00,0,0.0
33.95,-114.549995,2019-10-17 00:00:00,0,0.0
33.95,-114.45,2019-10-17 00:00:00,0,0.0
33.95,-114.35,2019-10-17 00:00:00,0,0.0
33.95,-114.24999,2019-10-17 00:00:00,0,0.0
34.05,-124.34999,2019-10-17 00:00:00,0,0.0
34.05,-124.25,2019-10-17 00:00:00,0,0.0
34.05,-124.149994,2019-10-17 00:00:00,0,0.0
34.05,-124.049995,2019-10-17 00:00:00,0,0.0
34.05,-123.95,2019-10-17 00:00:00,0,0.0
34.05,-123.84999,2019-10-17 00:00:00,0,0.0
34.05,-123.75,2019-10-17 00:00:00,0,0.0
34.05,-123.649994,2019-10-17 00:00:00,0,0.0
34.05,-123.549995,2019-10-17 00:00:00,0,0.0
34.05,-123.45,2019-10-17 00:00:00,0,0.0
34.05,-123.34999,2019-10-17 00:00:00,0,0.0
34.05,-123.25,2019-10-17 00:00:00,0,0.0
34.05,-123.149994,2019-10-17 00:00:00,0,0.0
34.05,-123.049995,2019-10-17 00:00:00,0,0.0
34.05,-122.95,2019-10-17 00:00:00,0,0.0
34.05,-122.84999,2019-10-17 00:00:00,0,0.0
34.05,-122.75,2019-10-17 00:00:00,0,0.0
34.05,-122.649994,2019-10-17 00:00:00,0,0.0
34.05,-122.549995,2019-10-17 00:00:00,0,0.0
34.05,-122.45,2019-10-17 00:00:00,0,0.0
34.05,-122.34999,2019-10-17 00:00:00,0,0.0
34.05,-122.25,2019-10-17 00:00:00,0,0.0
34.05,-122.149994,2019-10-17 00:00:00,0,0.0
34.05,-122.049995,2019-10-17 00:00:00,0,0.0
34.05,-121.95,2019-10-17 00:00:00,0,0.0
34.05,-121.84999,2019-10-17 00:00:00,0,0.0
34.05,-121.75,2019-10-17 00:00:00,0,0.0
34.05,-121.649994,2019-10-17 00:00:00,0,0.0
34.05,-121.549995,2019-10-17 00:00:00,0,0.0
34.05,-121.45,2019-10-17 00:00:00,0,0.0
34.05,-121.34999,2019-10-17 00:00:00,0,0.0
34.05,-121.25,2019-10-17 00:00:00,0,0.0
34.05,-121.149994,2019-10-17 00:00:00,0,0.0
34.05,-121.049995,2019-10-17 00:00:00,0,0.0
34.05,-120.95,2019-10-17 00:00:00,0,0.0
34.05,-120.84999,2019-10-17 00:00:00,0,0.0
34.05,-120.75,2019-10-17 00:00:00,0,0.0
34.05,-120.649994,2019-10-17 00:00:00,0,0.0
34.05,-120.549995,2019-10-17 00:00:00,0,0.0
34.05,-120.45,2019-10-17 00:00:00,0,0.0
34.05,-120.34999,2019-10-17 00:00:00,0,0.0
34.05,-120.25,2019-10-17 00:00:00,0,0.0
34.05,-120.149994,2019-10-17 00:00:00,0,0.0
34.05,-120.049995,2019-10-17 00:00:00,0,0.0
34.05,-119.95,2019-10-17 00:00:00,0,0.0
34.05,-119.84999,2019-10-17 00:00:00,0,0.008450737
34.05,-119.75,2019-10-17 00:00:00,0,0.6291589
34.05,-119.649994,2019-10-17 00:00:00,0,0.0
34.05,-119.549995,2019-10-17 00:00:00,0,0.0
34.05,-119.45,2019-10-17 00:00:00,0,0.0
34.05,-119.34999,2019-10-17 00:00:00,0,0.0
34.05,-119.25,2019-10-17 00:00:00,0,0.0
34.05,-119.149994,2019-10-17 00:00:00,0,0.0
34.05,-119.049995,2019-10-17 00:00:00,0,0.0
34.05,-118.95,2019-10-17 00:00:00,0,0.0
34.05,-118.84999,2019-10-17 00:00:00,0,0.0
34.05,-118.75,2019-10-17 00:00:00,0,0.0
34.05,-118.649994,2019-10-17 00:00:00,0,0.0
34.05,-118.549995,2019-10-17 00:00:00,0,0.00015432814
34.05,-118.45,2019-10-17 00:00:00,0,0.0012346251
34.05,-118.34999,2019-10-17 00:00:00,0,0.00015432814
34.05,-118.25,2019-10-17 00:00:00,0,0.0
34.05,-118.149994,2019-10-17 00:00:00,0,0.0
34.05,-118.049995,2019-10-17 00:00:00,0,0.0030093987
34.05,-117.95,2019-10-17 00:00:00,0,0.05832748
34.05,-117.84999,2019-10-17 00:00:00,0,0.17669716
34.05,-117.75,2019-10-17 00:00:00,0,0.19507557
34.05,-117.649994,2019-10-17 00:00:00,0,0.21554032
34.05,-117.549995,2019-10-17 00:00:00,0,0.13067363
34.05,-117.45,2019-10-17 00:00:00,0,0.14764258
34.05,-117.34999,2019-10-17 00:00:00,0,0.33243436
34.05,-117.25,2019-10-17 00:00:00,0,0.16889125
34.05,-117.149994,2019-10-17 00:00:00,0,0.09556485
34.05,-117.049995,2019-10-17 00:00:00,0,0.19844344
34.05,-116.95,2019-10-17 00:00:00,0,0.62562716
34.05,-116.84999,2019-10-17 00:00:00,0,0.7496187
34.05,-116.75,2019-10-17 00:00:00,0,1.1514862
34.05,-116.649994,2019-10-17 00:00:00,0,0.80338085
34.05,-116.549995,2019-10-17 00:00:00,0,0.23934077
34.05,-116.45,2019-10-17 00:00:00,0,0.11104094
34.05,-116.34999,2019-10-17 00:00:00,0,0.15147348
34.05,-116.25,2019-10-17 00:00:00,0,0.27950767
34.05,-116.149994,2019-10-17 00:00:00,0,0.19025733
34.05,-116.049995,2019-10-17 00:00:00,0,0.087004
34.05,-115.95,2019-10-17 00:00:00,0,0.06431871
34.05,-115.85,2019-10-17 00:00:00,0,0.038008608
34.05,-115.74999,2019-10-17 00:00:00,0,0.054775484
34.05,-115.649994,2019-10-17 00:00:00,0,0.080027916
34.05,-115.549995,2019-10-17 00:00:00,0,0.057394087
34.05,-115.45,2019-10-17 00:00:00,0,0.008693194
34.05,-115.35,2019-10-17 00:00:00,0,0.0
34.05,-115.24999,2019-10-17 00:00:00,0,0.0
34.05,-115.149994,2019-10-17 00:00:00,0,0.0
34.05,-115.049995,2019-10-17 00:00:00,0,0.0
34.05,-114.95,2019-10-17 00:00:00,0,0.0
34.05,-114.85,2019-10-17 00:00:00,0,0.0
34.05,-114.74999,2019-10-17 00:00:00,0,0.0
34.05,-114.649994,2019-10-17 00:00:00,0,0.0
34.05,-114.549995,2019-10-17 00:00:00,0,0.0
34.05,-114.45,2019-10-17 00:00:00,0,0.0
34.05,-114.35,2019-10-17 00:00:00,0,0.0
34.05,-114.24999,2019-10-17 00:00:00,0,0.0
34.149998,-124.34999,2019-10-17 00:00:00,0,0.0
34.149998,-124.25,2019-10-17 00:00:00,0,0.0
34.149998,-124.149994,2019-10-17 00:00:00,0,0.0
34.149998,-124.049995,2019-10-17 00:00:00,0,0.0
34.149998,-123.95,2019-10-17 00:00:00,0,0.0
34.149998,-123.84999,2019-10-17 00:00:00,0,0.0
34.149998,-123.75,2019-10-17 00:00:00,0,0.0
34.149998,-123.649994,2019-10-17 00:00:00,0,0.0
34.149998,-123.549995,2019-10-17 00:00:00,0,0.0
34.149998,-123.45,2019-10-17 00:00:00,0,0.0
34.149998,-123.34999,2019-10-17 00:00:00,0,0.0
34.149998,-123.25,2019-10-17 00:00:00,0,0.0
34.149998,-123.149994,2019-10-17 00:00:00,0,0.0
34.149998,-123.049995,2019-10-17 00:00:00,0,0.0
34.149998,-122.95,2019-10-17 00:00:00,0,0.0
34.149998,-122.84999,2019-10-17 00:00:00,0,0.0
34.149998,-122.75,2019-10-17 00:00:00,0,0.0
34.149998,-122.649994,2019-10-17 00:00:00,0,0.0
34.149998,-122.549995,2019-10-17 00:00:00,0,0.0
34.149998,-122.45,2019-10-17 00:00:00,0,0.0
34.149998,-122.34999,2019-10-17 00:00:00,0,0.0
34.149998,-122.25,2019-10-17 00:00:00,0,0.0
34.149998,-122.149994,2019-10-17 00:00:00,0,0.0
34.149998,-122.049995,2019-10-17 00:00:00,0,0.0
34.149998,-121.95,2019-10-17 00:00:00,0,0.0
34.149998,-121.84999,2019-10-17 00:00:00,0,0.0
34.149998,-121.75,2019-10-17 00:00:00,0,0.0
34.149998,-121.649994,2019-10-17 00:00:00,0,0.0
34.149998,-121.549995,2019-10-17 00:00:00,0,0.0
34.149998,-121.45,2019-10-17 00:00:00,0,0.0
34.149998,-121.34999,2019-10-17 00:00:00,0,0.0
34.149998,-121.25,2019-10-17 00:00:00,0,0.0
34.149998,-121.149994,2019-10-17 00:00:00,0,0.0
34.149998,-121.049995,2019-10-17 00:00:00,0,0.0
34.149998,-120.95,2019-10-17 00:00:00,0,0.0
34.149998,-120.84999,2019-10-17 00:00:00,0,0.0
34.149998,-120.75,2019-10-17 00:00:00,0,0.0
34.149998,-120.649994,2019-10-17 00:00:00,0,0.0
34.149998,-120.549995,2019-10-17 00:00:00,0,0.0
34.149998,-120.45,2019-10-17 00:00:00,0,0.0
34.149998,-120.34999,2019-10-17 00:00:00,0,0.0
34.149998,-120.25,2019-10-17 00:00:00,0,0.0
34.149998,-120.149994,2019-10-17 00:00:00,0,0.0
34.149998,-120.049995,2019-10-17 00:00:00,0,0.0
34.149998,-119.95,2019-10-17 00:00:00,0,0.0
34.149998,-119.84999,2019-10-17 00:00:00,0,0.0
34.149998,-119.75,2019-10-17 00:00:00,0,0.0
34.149998,-119.649994,2019-10-17 00:00:00,0,0.0
34.149998,-119.549995,2019-10-17 00:00:00,0,0.0
34.149998,-119.45,2019-10-17 00:00:00,0,0.0
34.149998,-119.34999,2019-10-17 00:00:00,0,0.0
34.149998,-119.25,2019-10-17 00:00:00,0,0.0
34.149998,-119.149994,2019-10-17 00:00:00,0,0.0
34.149998,-119.049995,2019-10-17 00:00:00,0,0.0
34.149998,-118.95,2019-10-17 00:00:00,0,0.0
34.149998,-118.84999,2019-10-17 00:00:00,0,0.0
34.149998,-118.75,2019-10-17 00:00:00,0,0.0
34.149998,-118.649994,2019-10-17 00:00:00,0,0.0
34.149998,-118.549995,2019-10-17 00:00:00,0,0.0
34.149998,-118.45,2019-10-17 00:00:00,0,0.0
34.149998,-118.34999,2019-10-17 00:00:00,0,0.0
34.149998,-118.25,2019-10-17 00:00:00,0,0.0015339646
34.149998,-118.149994,2019-10-17 00:00:00,0,0.024015665
34.149998,-118.049995,2019-10-17 00:00:00,0,0.1208283
34.149998,-117.95,2019-10-17 00:00:00,0,0.20726335
34.149998,-117.84999,2019-10-17 00:00:00,0,0.41954648
34.149998,-117.75,2019-10-17 00:00:00,0,0.65893924
34.149998,-117.649994,2019-10-17 00:00:00,0,0.9292654
34.149998,-117.549995,2019-10-17 00:00:00,0,0.30008808
34.149998,-117.45,2019-10-17 00:00:00,0,0.1754436
34.149998,-117.34999,2019-10-17 00:00:00,0,0.26692477
34.149998,-117.25,2019-10-17 00:00:00,0,0.18332657
34.149998,-117.149994,2019-10-17 00:00:00,0,0.12999436
34.149998,-117.049995,2019-10-17 00:00:00,0,0.33755934
34.149998,-116.95,2019-10-17 00:00:00,0,0.64034843
34.149998,-116.84999,2019-10-17 00:00:00,0,0.8305306
34.149998,-116.75,2019-10-17 00:00:00,0,1.097279
34.149998,-116.649994,2019-10-17 00:00:00,0,0.5789264
34.149998,-116.549995,2019-10-17 00:00:00,0,0.21028958
34.149998,-116.45,2019-10-17 00:00:00,0,0.27825573
34.149998,-116.34999,2019-10-17 00:00:00,0,0.2296855
34.149998,-116.25,2019-10-17 00:00:00,0,0.42254096
34.149998,-116.149994,2019-10-17 00:00:00,0,0.34287953
34.149998,-116.049995,2019-10-17 00:00:00,0,0.19015707
34.149998,-115.95,2019-10-17 00:00:00,0,0.07494532
34.149998,-115.85,2019-10-17 00:00:00,0,0.092344485
34.149998,-115.74999,2019-10-17 00:00:00,0,0.21130826
34.149998,-115.649994,2019-10-17 00:00:00,0,0.16293548
34.149998,-115.549995,2019-10-17 00:00:00,0,0.02966283
34.149998,-115.45,2019-10-17 00:00:00,0,0.0015735235
34.149998,-115.35,2019-10-17 00:00:00,0,0.0
34.149998,-115.24999,2019-10-17 00:00:00,0,0.0
34.149998,-115.149994,2019-10-17 00:00:00,0,0.0
34.149998,-115.049995,2019-10-17 00:00:00,0,0.0
34.149998,-114.95,2019-10-17 00:00:00,0,0.0
34.149998,-114.85,2019-10-17 00:00:00,0,0.0
34.149998,-114.74999,2019-10-17 00:00:00,0,0.0
34.149998,-114.649994,2019-10-17 00:00:00,0,0.0
34.149998,-114.549995,2019-10-17 00:00:00,0,0.0
34.149998,-114.45,2019-10-17 00:00:00,0,0.0
34.149998,-114.35,2019-10-17 00:00:00,0,0.0
34.149998,-114.24999,2019-10-17 00:00:00,0,0.0
34.250004,-124.34999,2019-10-17 00:00:00,0,0.0
34.250004,-124.25,2019-10-17 00:00:00,0,0.0
34.250004,-124.149994,2019-10-17 00:00:00,0,0.0
34.250004,-124.049995,2019-10-17 00:00:00,0,0.0
34.250004,-123.95,2019-10-17 00:00:00,0,0.0
34.250004,-123.84999,2019-10-17 00:00:00,0,0.0
34.250004,-123.75,2019-10-17 00:00:00,0,0.0
34.250004,-123.649994,2019-10-17 00:00:00,0,0.0
34.250004,-123.549995,2019-10-17 00:00:00,0,0.0
34.250004,-123.45,2019-10-17 00:00:00,0,0.0
34.250004,-123.34999,2019-10-17 00:00:00,0,0.0
34.250004,-123.25,2019-10-17 00:00:00,0,0.0
34.250004,-123.149994,2019-10-17 00:00:00,0,0.0
34.250004,-123.049995,2019-10-17 00:00:00,0,0.0
34.250004,-122.95,2019-10-17 00:00:00,0,0.0
34.250004,-122.84999,2019-10-17 00:00:00,0,0.0
34.250004,-122.75,2019-10-17 00:00:00,0,0.0
34.250004,-122.649994,2019-10-17 00:00:00,0,0.0
34.250004,-122.549995,2019-10-17 00:00:00,0,0.0
34.250004,-122.45,2019-10-17 00:00:00,0,0.0
34.250004,-122.34999,2019-10-17 00:00:00,0,0.0
34.250004,-122.25,2019-10-17 00:00:00,0,0.0
34.250004,-122.149994,2019-10-17 00:00:00,0,0.0
34.250004,-122.049995,2019-10-17 00:00:00,0,0.0
34.250004,-121.95,2019-10-17 00:00:00,0,0.0
34.250004,-121.84999,2019-10-17 00:00:00,0,0.0
34.250004,-121.75,2019-10-17 00:00:00,0,0.0
34.250004,-121.649994,2019-10-17 00:00:00,0,0.0
34.250004,-121.549995,2019-10-17 00:00:00,0,0.0
34.250004,-121.45,2019-10-17 00:00:00,0,0.0
34.250004,-121.34999,2019-10-17 00:00:00,0,0.0
34.250004,-121.25,2019-10-17 00:00:00,0,0.0
34.250004,-121.149994,2019-10-17 00:00:00,0,0.0
34.250004,-121.049995,2019-10-17 00:00:00,0,0.0
34.250004,-120.95,2019-10-17 00:00:00,0,0.0
34.250004,-120.84999,2019-10-17 00:00:00,0,0.0
34.250004,-120.75,2019-10-17 00:00:00,0,0.0
34.250004,-120.649994,2019-10-17 00:00:00,0,0.0
34.250004,-120.549995,2019-10-17 00:00:00,0,0.0
34.250004,-120.45,2019-10-17 00:00:00,0,0.0
34.250004,-120.34999,2019-10-17 00:00:00,0,0.0
34.250004,-120.25,2019-10-17 00:00:00,0,0.0
34.250004,-120.149994,2019-10-17 00:00:00,0,0.0
34.250004,-120.049995,2019-10-17 00:00:00,0,0.0
34.250004,-119.95,2019-10-17 00:00:00,0,0.0
34.250004,-119.84999,2019-10-17 00:00:00,0,0.0
34.250004,-119.75,2019-10-17 00:00:00,0,0.0
34.250004,-119.649994,2019-10-17 00:00:00,0,0.0
34.250004,-119.549995,2019-10-17 00:00:00,0,0.0
34.250004,-119.45,2019-10-17 00:00:00,0,0.0
34.250004,-119.34999,2019-10-17 00:00:00,0,0.0
34.250004,-119.25,2019-10-17 00:00:00,0,0.0
34.250004,-119.149994,2019-10-17 00:00:00,0,0.0
34.250004,-119.049995,2019-10-17 00:00:00,0,0.0
34.250004,-118.95,2019-10-17 00:00:00,0,0.0
34.250004,-118.84999,2019-10-17 00:00:00,0,0.0
34.250004,-118.75,2019-10-17 00:00:00,0,0.0
34.250004,-118.649994,2019-10-17 00:00:00,0,0.0
34.250004,-118.549995,2019-10-17 00:00:00,0,0.0
34.250004,-118.45,2019-10-17 00:00:00,0,0.0
34.250004,-118.34999,2019-10-17 00:00:00,0,0.0
34.250004,-118.25,2019-10-17 00:00:00,0,0.007619126
34.250004,-118.149994,2019-10-17 00:00:00,0,0.23790628
34.250004,-118.049995,2019-10-17 00:00:00,0,0.7332279
34.250004,-117.95,2019-10-17 00:00:00,0,0.8299947
34.250004,-117.84999,2019-10-17 00:00:00,0,1.552281
34.250004,-117.75,2019-10-17 00:00:00,0,2.0326564
34.250004,-117.649994,2019-10-17 00:00:00,0,1.8102715
34.250004,-117.549995,2019-10-17 00:00:00,0,0.5778707
34.250004,-117.45,2019-10-17 00:00:00,0,0.570268
34.250004,-117.34999,2019-10-17 00:00:00,0,1.0065541
34.250004,-117.25,2019-10-17 00:00:00,0,0.542771
34.250004,-117.149994,2019-10-17 00:00:00,0,1.4600698
34.250004,-117.049995,2019-10-17 00:00:00,0,0.34204757
34.250004,-116.95,2019-10-17 00:00:00,0,0.820727
34.250004,-116.84999,2019-10-17 00:00:00,0,1.8170199
34.250004,-116.75,2019-10-17 00:00:00,0,2.939152
34.250004,-116.649994,2019-10-17 00:00:00,0,1.4848146
34.250004,-116.549995,2019-10-17 00:00:00,0,1.09843
34.250004,-116.45,2019-10-17 00:00:00,0,2.0442142
34.250004,-116.34999,2019-10-17 00:00:00,0,0.75373477
34.250004,-116.25,2019-10-17 00:00:00,0,1.0382115
34.250004,-116.149994,2019-10-17 00:00:00,0,0.28826305
34.250004,-116.049995,2019-10-17 00:00:00,0,0.12883718
34.250004,-115.95,2019-10-17 00:00:00,0,0.12811488
34.250004,-115.85,2019-10-17 00:00:00,0,0.21630412
