lat,lon,time,spatial_ref,precipitationCal
34.750004,-122.75,2019-10-17 00:00:00,0,0.0
34.750004,-122.649994,2019-10-17 00:00:00,0,0.0
34.750004,-122.549995,2019-10-17 00:00:00,0,0.0
34.750004,-122.45,2019-10-17 00:00:00,0,0.0
34.750004,-122.34999,2019-10-17 00:00:00,0,0.0
34.750004,-122.25,2019-10-17 00:00:00,0,0.0
34.750004,-122.149994,2019-10-17 00:00:00,0,0.0
34.750004,-122.049995,2019-10-17 00:00:00,0,0.0
34.750004,-121.95,2019-10-17 00:00:00,0,0.0
34.750004,-121.84999,2019-10-17 00:00:00,0,0.0
34.750004,-121.75,2019-10-17 00:00:00,0,0.0
34.750004,-121.649994,2019-10-17 00:00:00,0,0.0
34.750004,-121.549995,2019-10-17 00:00:00,0,0.0
34.750004,-121.45,2019-10-17 00:00:00,0,0.0
34.750004,-121.34999,2019-10-17 00:00:00,0,0.0
34.750004,-121.25,2019-10-17 00:00:00,0,0.0
34.750004,-121.149994,2019-10-17 00:00:00,0,0.0
34.750004,-121.049995,2019-10-17 00:00:00,0,0.0
34.750004,-120.95,2019-10-17 00:00:00,0,0.0
34.750004,-120.84999,2019-10-17 00:00:00,0,0.0
34.750004,-120.75,2019-10-17 00:00:00,0,0.0
34.750004,-120.649994,2019-10-17 00:00:00,0,0.0
34.750004,-120.549995,2019-10-17 00:00:00,0,0.34733588
34.750004,-120.45,2019-10-17 00:00:00,0,0.37120485
34.750004,-120.34999,2019-10-17 00:00:00,0,0.47634387
34.750004,-120.25,2019-10-17 00:00:00,0,0.59238005
34.750004,-120.149994,2019-10-17 00:00:00,0,0.3141487
34.750004,-120.049995,2019-10-17 00:00:00,0,0.21218961
34.750004,-119.95,2019-10-17 00:00:00,0,0.29402784
34.750004,-119.84999,2019-10-17 00:00:00,0,0.27043998
34.750004,-119.75,2019-10-17 00:00:00,0,0.46473306
34.750004,-119.649994,2019-10-17 00:00:00,0,0.48292872
34.750004,-119.549995,2019-10-17 00:00:00,0,0.31981257
34.750004,-119.45,2019-10-17 00:00:00,0,0.09611908
34.750004,-119.34999,2019-10-17 00:00:00,0,0.0
34.750004,-119.25,2019-10-17 00:00:00,0,0.05243953
34.750004,-119.149994,2019-10-17 00:00:00,0,0.051584132
34.750004,-119.049995,2019-10-17 00:00:00,0,0.0
34.750004,-118.95,2019-10-17 00:00:00,0,0.00042010177
34.750004,-118.84999,2019-10-17 00:00:00,0,0.18067136
34.750004,-118.75,2019-10-17 00:00:00,0,0.19247544
34.750004,-118.649994,2019-10-17 00:00:00,0,0.31119248
34.750004,-118.549995,2019-10-17 00:00:00,0,1.0749047
34.750004,-118.45,2019-10-17 00:00:00,0,0.1788057
34.750004,-118.34999,2019-10-17 00:00:00,0,0.50333005
34.750004,-118.25,2019-10-17 00:00:00,0,0.8984579
34.750004,-118.149994,2019-10-17 00:00:00,0,0.52149594
34.750004,-118.049995,2019-10-17 00:00:00,0,0.60584223
34.750004,-117.95,2019-10-17 00:00:00,0,0.56820387
34.750004,-117.84999,2019-10-17 00:00:00,0,0.9981998
34.750004,-117.75,2019-10-17 00:00:00,0,1.336349
34.750004,-117.649994,2019-10-17 00:00:00,0,0.46076953
34.750004,-117.549995,2019-10-17 00:00:00,0,0.17084035
34.750004,-117.45,2019-10-17 00:00:00,0,0.20813799
34.750004,-117.34999,2019-10-17 00:00:00,0,0.24571472
34.750004,-117.25,2019-10-17 00:00:00,0,0.2748614
34.750004,-117.149994,2019-10-17 00:00:00,0,0.26657888
34.750004,-117.049995,2019-10-17 00:00:00,0,0.49453807
34.750004,-116.95,2019-10-17 00:00:00,0,0.24281482
34.750004,-116.84999,2019-10-17 00:00:00,0,0.42124626
34.750004,-116.75,2019-10-17 00:00:00,0,0.41878986
34.750004,-116.649994,2019-10-17 00:00:00,0,0.58647525
34.750004,-116.549995,2019-10-17 00:00:00,0,0.9908749
34.750004,-116.45,2019-10-17 00:00:00,0,0.72826064
34.750004,-116.34999,2019-10-17 00:00:00,0,0.2990579
34.750004,-116.25,2019-10-17 00:00:00,0,0.116974376
34.750004,-116.149994,2019-10-17 00:00:00,0,0.06774103
34.750004,-116.049995,2019-10-17 00:00:00,0,0.22049262
34.750004,-115.95,2019-10-17 00:00:00,0,0.37682724
34.750004,-115.85,2019-10-17 00:00:00,0,0.7631476
34.750004,-115.74999,2019-10-17 00:00:00,0,0.2038826
34.750004,-115.649994,2019-10-17 00:00:00,0,0.0765812
34.750004,-115.549995,2019-10-17 00:00:00,0,0.0722207
34.750004,-115.45,2019-10-17 00:00:00,0,0.18565068
34.750004,-115.35,2019-10-17 00:00:00,0,0.032579426
34.750004,-115.24999,2019-10-17 00:00:00,0,0.021073513
34.750004,-115.149994,2019-10-17 00:00:00,0,0.14056534
34.750004,-115.049995,2019-10-17 00:00:00,0,0.09684657
34.750004,-114.95,2019-10-17 00:00:00,0,0.012423237
34.750004,-114.85,2019-10-17 00:00:00,0,0.95220554
34.750004,-114.74999,2019-10-17 00:00:00,0,6.9424744
34.750004,-114.649994,2019-10-17 00:00:00,0,6.944714
34.750004,-114.549995,2019-10-17 00:00:00,0,1.4853283
34.750004,-114.45,2019-10-17 00:00:00,0,0.0
34.750004,-114.35,2019-10-17 00:00:00,0,0.0
34.750004,-114.24999,2019-10-17 00:00:00,0,0.0
34.850002,-124.34999,2019-10-17 00:00:00,0,0.0
34.850002,-124.25,2019-10-17 00:00:00,0,0.0
34.850002,-124.149994,2019-10-17 00:00:00,0,0.0
34.850002,-124.049995,2019-10-17 00:00:00,0,0.0
34.850002,-123.95,2019-10-17 00:00:00,0,0.0
34.850002,-123.84999,2019-10-17 00:00:00,0,0.0
34.850002,-123.75,2019-10-17 00:00:00,0,0.0
34.850002,-123.649994,2019-10-17 00:00:00,0,0.0
34.850002,-123.549995,2019-10-17 00:00:00,0,0.0
34.850002,-123.45,2019-10-17 00:00:00,0,0.0
34.850002,-123.34999,2019-10-17 00:00:00,0,0.0
34.850002,-123.25,2019-10-17 00:00:00,0,0.0
34.850002,-123.149994,2019-10-17 00:00:00,0,0.0
34.850002,-123.049995,2019-10-17 00:00:00,0,0.0
34.850002,-122.95,2019-10-17 00:00:00,0,0.0
34.850002,-122.84999,2019-10-17 00:00:00,0,0.0
34.850002,-122.75,2019-10-17 00:00:00,0,0.0
34.850002,-122.649994,2019-10-17 00:00:00,0,0.0
34.850002,-122.549995,2019-10-17 00:00:00,0,0.0
34.850002,-122.45,2019-10-17 00:00:00,0,0.0
34.850002,-122.34999,2019-10-17 00:00:00,0,0.0
34.850002,-122.25,2019-10-17 00:00:00,0,0.0
34.850002,-122.149994,2019-10-17 00:00:00,0,0.0
34.850002,-122.049995,2019-10-17 00:00:00,0,0.0
34.850002,-121.95,2019-10-17 00:00:00,0,0.0
34.850002,-121.84999,2019-10-17 00:00:00,0,0.0
34.850002,-121.75,2019-10-17 00:00:00,0,0.0
34.850002,-121.649994,2019-10-17 00:00:00,0,0.0
34.850002,-121.549995,2019-10-17 00:00:00,0,0.0
34.850002,-121.45,2019-10-17 00:00:00,0,0.0
34.850002,-121.34999,2019-10-17 00:00:00,0,0.0
34.850002,-121.25,2019-10-17 00:00:00,0,0.0
34.850002,-121.149994,2019-10-17 00:00:00,0,0.0
34.850002,-121.049995,2019-10-17 00:00:00,0,0.0
34.850002,-120.95,2019-10-17 00:00:00,0,0.0
34.850002,-120.84999,2019-10-17 00:00:00,0,0.0
34.850002,-120.75,2019-10-17 00:00:00,0,0.0
34.850002,-120.649994,2019-10-17 00:00:00,0,0.0
34.850002,-120.549995,2019-10-17 00:00:00,0,0.23570544
34.850002,-120.45,2019-10-17 00:00:00,0,0.31942284
34.850002,-120.34999,2019-10-17 00:00:00,0,0.5867707
34.850002,-120.25,2019-10-17 00:00:00,0,0.6062787
34.850002,-120.149994,2019-10-17 00:00:00,0,0.41317874
34.850002,-120.049995,2019-10-17 00:00:00,0,0.56107724
34.850002,-119.95,2019-10-17 00:00:00,0,0.4300407
34.850002,-119.84999,2019-10-17 00:00:00,0,0.1805949
34.850002,-119.75,2019-10-17 00:00:00,0,0.07381171
34.850002,-119.649994,2019-10-17 00:00:00,0,0.0852924
34.850002,-119.549995,2019-10-17 00:00:00,0,0.14459532
34.850002,-119.45,2019-10-17 00:00:00,0,0.00663689
34.850002,-119.34999,2019-10-17 00:00:00,0,0.094438314
34.850002,-119.25,2019-10-17 00:00:00,0,0.086959034
34.850002,-119.149994,2019-10-17 00:00:00,0,0.0
34.850002,-119.049995,2019-10-17 00:00:00,0,0.0
34.850002,-118.95,2019-10-17 00:00:00,0,0.0042010183
34.850002,-118.84999,2019-10-17 00:00:00,0,0.026466412
34.850002,-118.75,2019-10-17 00:00:00,0,0.07977906
34.850002,-118.649994,2019-10-17 00:00:00,0,0.33798894
34.850002,-118.549995,2019-10-17 00:00:00,0,1.1419231
34.850002,-118.45,2019-10-17 00:00:00,0,0.5512835
34.850002,-118.34999,2019-10-17 00:00:00,0,0.27631864
34.850002,-118.25,2019-10-17 00:00:00,0,0.7301866
34.850002,-118.149994,2019-10-17 00:00:00,0,1.284959
34.850002,-118.049995,2019-10-17 00:00:00,0,1.1337507
34.850002,-117.95,2019-10-17 00:00:00,0,0.713544
34.850002,-117.84999,2019-10-17 00:00:00,0,1.1016192
34.850002,-117.75,2019-10-17 00:00:00,0,1.399476
34.850002,-117.649994,2019-10-17 00:00:00,0,0.5609137
34.850002,-117.549995,2019-10-17 00:00:00,0,0.17278406
34.850002,-117.45,2019-10-17 00:00:00,0,0.24931797
34.850002,-117.34999,2019-10-17 00:00:00,0,0.17309476
34.850002,-117.25,2019-10-17 00:00:00,0,0.09789595
34.850002,-117.149994,2019-10-17 00:00:00,0,0.13271488
34.850002,-117.049995,2019-10-17 00:00:00,0,0.16710956
34.850002,-116.95,2019-10-17 00:00:00,0,0.13991225
34.850002,-116.84999,2019-10-17 00:00:00,0,0.34326503
34.850002,-116.75,2019-10-17 00:00:00,0,0.5344003
34.850002,-116.649994,2019-10-17 00:00:00,0,1.16482
34.850002,-116.549995,2019-10-17 00:00:00,0,2.1633692
34.850002,-116.45,2019-10-17 00:00:00,0,1.1159178
34.850002,-116.34999,2019-10-17 00:00:00,0,0.48700577
34.850002,-116.25,2019-10-17 00:00:00,0,0.20279405
34.850002,-116.149994,2019-10-17 00:00:00,0,0.5980696
34.850002,-116.049995,2019-10-17 00:00:00,0,1.1842849
34.850002,-115.95,2019-10-17 00:00:00,0,0.512737
34.850002,-115.85,2019-10-17 00:00:00,0,0.24462637
34.850002,-115.74999,2019-10-17 00:00:00,0,0.06744907
34.850002,-115.649994,2019-10-17 00:00:00,0,0.07073204
34.850002,-115.549995,2019-10-17 00:00:00,0,0.027540762
34.850002,-115.45,2019-10-17 00:00:00,0,0.016132295
34.850002,-115.35,2019-10-17 00:00:00,0,0.0026896582
34.850002,-115.24999,2019-10-17 00:00:00,0,0.0030413056
34.850002,-115.149994,2019-10-17 00:00:00,0,0.019578403
34.850002,-115.049995,2019-10-17 00:00:00,0,0.012355303
34.850002,-114.95,2019-10-17 00:00:00,0,0.0049934024
34.850002,-114.85,2019-10-17 00:00:00,0,1.1208019
34.850002,-114.74999,2019-10-17 00:00:00,0,7.643522
34.850002,-114.649994,2019-10-17 00:00:00,0,5.979738
34.850002,-114.549995,2019-10-17 00:00:00,0,0.0
34.850002,-114.45,2019-10-17 00:00:00,0,0.0
34.850002,-114.35,2019-10-17 00:00:00,0,0.0
34.850002,-114.24999,2019-10-17 00:00:00,0,0.0
34.95,-124.34999,2019-10-17 00:00:00,0,0.0
34.95,-124.25,2019-10-17 00:00:00,0,0.0
34.95,-124.149994,2019-10-17 00:00:00,0,0.0
34.95,-124.049995,2019-10-17 00:00:00,0,0.0
34.95,-123.95,2019-10-17 00:00:00,0,0.0
34.95,-123.84999,2019-10-17 00:00:00,0,0.0
34.95,-123.75,2019-10-17 00:00:00,0,0.0
34.95,-123.649994,2019-10-17 00:00:00,0,0.0
34.95,-123.549995,2019-10-17 00:00:00,0,0.0
34.95,-123.45,2019-10-17 00:00:00,0,0.0
34.95,-123.34999,2019-10-17 00:00:00,0,0.0
34.95,-123.25,2019-10-17 00:00:00,0,0.0
34.95,-123.149994,2019-10-17 00:00:00,0,0.0
34.95,-123.049995,2019-10-17 00:00:00,0,0.0
34.95,-122.95,2019-10-17 00:00:00,0,0.0
34.95,-122.84999,2019-10-17 00:00:00,0,0.0
34.95,-122.75,2019-10-17 00:00:00,0,0.0
34.95,-122.649994,2019-10-17 00:00:00,0,0.0
34.95,-122.549995,2019-10-17 00:00:00,0,0.0
34.95,-122.45,2019-10-17 00:00:00,0,0.0
34.95,-122.34999,2019-10-17 00:00:00,0,0.0
34.95,-122.25,2019-10-17 00:00:00,0,0.0
34.95,-122.149994,2019-10-17 00:00:00,0,0.0
34.95,-122.049995,2019-10-17 00:00:00,0,0.0
34.95,-121.95,2019-10-17 00:00:00,0,0.0
34.95,-121.84999,2019-10-17 00:00:00,0,0.0
34.95,-121.75,2019-10-17 00:00:00,0,0.0
34.95,-121.649994,2019-10-17 00:00:00,0,0.0
34.95,-121.549995,2019-10-17 00:00:00,0,0.0
34.95,-121.45,2019-10-17 00:00:00,0,0.0
34.95,-121.34999,2019-10-17 00:00:00,0,0.0
34.95,-121.25,2019-10-17 00:00:00,0,0.0
34.95,-121.149994,2019-10-17 00:00:00,0,0.0
34.95,-121.049995,2019-10-17 00:00:00,0,0.0
34.95,-120.95,2019-10-17 00:00:00,0,0.0
34.95,-120.84999,2019-10-17 00:00:00,0,0.0
34.95,-120.75,2019-10-17 00:00:00,0,0.0
34.95,-120.649994,2019-10-17 00:00:00,0,0.04071082
34.95,-120.549995,2019-10-17 00:00:00,0,0.075359955
34.95,-120.45,2019-10-17 00:00:00,0,0.19759938
34.95,-120.34999,2019-10-17 00:00:00,0,0.43695697
34.95,-120.25,2019-10-17 00:00:00,0,0.3541423
34.95,-120.149994,2019-10-17 00:00:00,0,0.48403457
34.95,-120.049995,2019-10-17 00:00:00,0,0.6713668
34.95,-119.95,2019-10-17 00:00:00,0,0.35277206
34.95,-119.84999,2019-10-17 00:00:00,0,0.23241024
34.95,-119.75,2019-10-17 00:00:00,0,0.050789304
34.95,-119.649994,2019-10-17 00:00:00,0,0.23302113
34.95,-119.549995,2019-10-17 00:00:00,0,0.042392522
34.95,-119.45,2019-10-17 00:00:00,0,0.14241041
34.95,-119.34999,2019-10-17 00:00:00,0,0.13765343
34.95,-119.25,2019-10-17 00:00:00,0,0.003616939
34.95,-119.149994,2019-10-17 00:00:00,0,0.0022349285
34.95,-119.049995,2019-10-17 00:00:00,0,0.00483117
34.95,-118.95,2019-10-17 00:00:00,0,0.009032188
34.95,-118.84999,2019-10-17 00:00:00,0,0.0818407
34.95,-118.75,2019-10-17 00:00:00,0,0.29614463
34.95,-118.649994,2019-10-17 00:00:00,0,0.34742814
34.95,-118.549995,2019-10-17 00:00:00,0,0.5334105
34.95,-118.45,2019-10-17 00:00:00,0,0.38345024
34.95,-118.34999,2019-10-17 00:00:00,0,0.34847125
34.95,-118.25,2019-10-17 00:00:00,0,0.5806287
34.95,-118.149994,2019-10-17 00:00:00,0,0.89393353
34.95,-118.049995,2019-10-17 00:00:00,0,0.8832957
34.95,-117.95,2019-10-17 00:00:00,0,1.2653931
34.95,-117.84999,2019-10-17 00:00:00,0,1.4445899
34.95,-117.75,2019-10-17 00:00:00,0,1.54829
34.95,-117.649994,2019-10-17 00:00:00,0,0.88657916
34.95,-117.549995,2019-10-17 00:00:00,0,0.1524272
34.95,-117.45,2019-10-17 00:00:00,0,0.07161712
34.95,-117.34999,2019-10-17 00:00:00,0,0.043707184
34.95,-117.25,2019-10-17 00:00:00,0,0.033534184
34.95,-117.149994,2019-10-17 00:00:00,0,0.055699844
34.95,-117.049995,2019-10-17 00:00:00,0,0.037509274
34.95,-116.95,2019-10-17 00:00:00,0,0.056768127
34.95,-116.84999,2019-10-17 00:00:00,0,0.2524764
34.95,-116.75,2019-10-17 00:00:00,0,1.1332052
34.95,-116.649994,2019-10-17 00:00:00,0,3.0203912
34.95,-116.549995,2019-10-17 00:00:00,0,4.597135
34.95,-116.45,2019-10-17 00:00:00,0,2.18848
34.95,-116.34999,2019-10-17 00:00:00,0,0.7820407
34.95,-116.25,2019-10-17 00:00:00,0,1.0042764
34.95,-116.149994,2019-10-17 00:00:00,0,3.1693075
34.95,-116.049995,2019-10-17 00:00:00,0,4.036058
34.95,-115.95,2019-10-17 00:00:00,0,1.5587549
34.95,-115.85,2019-10-17 00:00:00,0,0.37209445
34.95,-115.74999,2019-10-17 00:00:00,0,0.107261
34.95,-115.649994,2019-10-17 00:00:00,0,0.32840526
34.95,-115.549995,2019-10-17 00:00:00,0,0.10959374
34.95,-115.45,2019-10-17 00:00:00,0,0.014680998
34.95,-115.35,2019-10-17 00:00:00,0,0.0027390118
34.95,-115.24999,2019-10-17 00:00:00,0,0.00033023048
34.95,-115.149994,2019-10-17 00:00:00,0,0.0
34.95,-115.049995,2019-10-17 00:00:00,0,0.0
34.95,-114.95,2019-10-17 00:00:00,0,0.0007841692
34.95,-114.85,2019-10-17 00:00:00,0,0.7860736
34.95,-114.74999,2019-10-17 00:00:00,0,5.7769747
34.95,-114.649994,2019-10-17 00:00:00,0,6.232241
34.95,-114.549995,2019-10-17 00:00:00,0,0.0
34.95,-114.45,2019-10-17 00:00:00,0,0.0
34.95,-114.35,2019-10-17 00:00:00,0,0.0
34.95,-114.24999,2019-10-17 00:00:00,0,0.0
35.05,-124.34999,2019-10-17 00:00:00,0,0.0
35.05,-124.25,2019-10-17 00:00:00,0,0.0
35.05,-124.149994,2019-10-17 00:00:00,0,0.0
35.05,-124.049995,2019-10-17 00:00:00,0,0.0
35.05,-123.95,2019-10-17 00:00:00,0,0.0
35.05,-123.84999,2019-10-17 00:00:00,0,0.0
35.05,-123.75,2019-10-17 00:00:00,0,0.0
35.05,-123.649994,2019-10-17 00:00:00,0,0.0
35.05,-123.549995,2019-10-17 00:00:00,0,0.0
35.05,-123.45,2019-10-17 00:00:00,0,0.0
35.05,-123.34999,2019-10-17 00:00:00,0,0.0
35.05,-123.25,2019-10-17 00:00:00,0,0.0
35.05,-123.149994,2019-10-17 00:00:00,0,0.0
35.05,-123.049995,2019-10-17 00:00:00,0,0.0
35.05,-122.95,2019-10-17 00:00:00,0,0.0
35.05,-122.84999,2019-10-17 00:00:00,0,0.0
35.05,-122.75,2019-10-17 00:00:00,0,0.0
35.05,-122.649994,2019-10-17 00:00:00,0,0.0
35.05,-122.549995,2019-10-17 00:00:00,0,0.0
35.05,-122.45,2019-10-17 00:00:00,0,0.0
35.05,-122.34999,2019-10-17 00:00:00,0,0.0
35.05,-122.25,2019-10-17 00:00:00,0,0.0
35.05,-122.149994,2019-10-17 00:00:00,0,0.0
35.05,-122.049995,2019-10-17 00:00:00,0,0.0
35.05,-121.95,2019-10-17 00:00:00,0,0.0
35.05,-121.84999,2019-10-17 00:00:00,0,0.0
35.05,-121.75,2019-10-17 00:00:00,0,0.0
35.05,-121.649994,2019-10-17 00:00:00,0,0.0
35.05,-121.549995,2019-10-17 00:00:00,0,0.0
35.05,-121.45,2019-10-17 00:00:00,0,0.0
35.05,-121.34999,2019-10-17 00:00:00,0,0.0
35.05,-121.25,2019-10-17 00:00:00,0,0.0
35.05,-121.149994,2019-10-17 00:00:00,0,0.0
35.05,-121.049995,2019-10-17 00:00:00,0,0.0
35.05,-120.95,2019-10-17 00:00:00,0,0.0
35.05,-120.84999,2019-10-17 00:00:00,0,0.0
35.05,-120.75,2019-10-17 00:00:00,0,0.0
35.05,-120.649994,2019-10-17 00:00:00,0,0.0
35.05,-120.549995,2019-10-17 00:00:00,0,0.14281145
35.05,-120.45,2019-10-17 00:00:00,0,0.14659218
35.05,-120.34999,2019-10-17 00:00:00,0,0.24358761
35.05,-120.25,2019-10-17 00:00:00,0,0.31555182
35.05,-120.149994,2019-10-17 00:00:00,0,0.40692127
35.05,-120.049995,2019-10-17 00:00:00,0,0.974737
35.05,-119.95,2019-10-17 00:00:00,0,0.7816305
35.05,-119.84999,2019-10-17 00:00:00,0,0.42043963
35.05,-119.75,2019-10-17 00:00:00,0,0.5999607
35.05,-119.649994,2019-10-17 00:00:00,0,0.2561173
35.05,-119.549995,2019-10-17 00:00:00,0,0.24251541
35.05,-119.45,2019-10-17 00:00:00,0,0.2838538
35.05,-119.34999,2019-10-17 00:00:00,0,0.03648146
35.05,-119.25,2019-10-17 00:00:00,0,0.028538615
35.05,-119.149994,2019-10-17 00:00:00,0,0.021996392
35.05,-119.049995,2019-10-17 00:00:00,0,0.039384536
35.05,-118.95,2019-10-17 00:00:00,0,0.05272277
35.05,-118.84999,2019-10-17 00:00:00,0,0.07993803
35.05,-118.75,2019-10-17 00:00:00,0,0.47908548
35.05,-118.649994,2019-10-17 00:00:00,0,0.09842971
35.05,-118.549995,2019-10-17 00:00:00,0,0.22052819
35.05,-118.45,2019-10-17 00:00:00,0,0.42765808
35.05,-118.34999,2019-10-17 00:00:00,0,0.87283593
35.05,-118.25,2019-10-17 00:00:00,0,0.8966577
35.05,-118.149994,2019-10-17 00:00:00,0,1.1576617
35.05,-118.049995,2019-10-17 00:00:00,0,1.05623
35.05,-117.95,2019-10-17 00:00:00,0,1.298604
35.05,-117.84999,2019-10-17 00:00:00,0,1.7842507
35.05,-117.75,2019-10-17 00:00:00,0,3.3614423
35.05,-117.649994,2019-10-17 00:00:00,0,1.3503318
35.05,-117.549995,2019-10-17 00:00:00,0,0.15716809
35.05,-117.45,2019-10-17 00:00:00,0,0.07456952
35.05,-117.34999,2019-10-17 00:00:00,0,0.036944024
35.05,-117.25,2019-10-17 00:00:00,0,0.027651645
35.05,-117.149994,2019-10-17 00:00:00,0,0.04105527
35.05,-117.049995,2019-10-17 00:00:00,0,0.017633962
35.05,-116.95,2019-10-17 00:00:00,0,0.010936455
35.05,-116.84999,2019-10-17 00:00:00,0,0.2513267
35.05,-116.75,2019-10-17 00:00:00,0,2.03227
35.05,-116.649994,2019-10-17 00:00:00,0,3.73425
35.05,-116.549995,2019-10-17 00:00:00,0,1.6196227
35.05,-116.45,2019-10-17 00:00:00,0,0.80837387
35.05,-116.34999,2019-10-17 00:00:00,0,1.2188988
35.05,-116.25,2019-10-17 00:00:00,0,3.9174967
35.05,-116.149994,2019-10-17 00:00:00,0,5.9843364
35.05,-116.049995,2019-10-17 00:00:00,0,3.0772383
35.05,-115.95,2019-10-17 00:00:00,0,1.2624911
35.05,-115.85,2019-10-17 00:00:00,0,0.72902
35.05,-115.74999,2019-10-17 00:00:00,0,0.4068253
35.05,-115.649994,2019-10-17 00:00:00,0,0.86125064
35.05,-115.549995,2019-10-17 00:00:00,0,0.3166583
35.05,-115.45,2019-10-17 00:00:00,0,0.061959058
35.05,-115.35,2019-10-17 00:00:00,0,0.0154481325
35.05,-115.24999,2019-10-17 00:00:00,0,0.0027244012
35.05,-115.149994,2019-10-17 00:00:00,0,0.0025592865
35.05,-115.049995,2019-10-17 00:00:00,0,0.0027244014
35.05,-114.95,2019-10-17 00:00:00,0,0.00033023048
35.05,-114.85,2019-10-17 00:00:00,0,0.100373656
35.05,-114.74999,2019-10-17 00:00:00,0,0.7606003
35.05,-114.649994,2019-10-17 00:00:00,0,0.0
35.05,-114.549995,2019-10-17 00:00:00,0,0.0
35.05,-114.45,2019-10-17 00:00:00,0,0.0
35.05,-114.35,2019-10-17 00:00:00,0,0.0
35.05,-114.24999,2019-10-17 00:00:00,0,0.0
35.149998,-124.34999,2019-10-17 00:00:00,0,0.0
35.149998,-124.25,2019-10-17 00:00:00,0,0.0
35.149998,-124.149994,2019-10-17 00:00:00,0,0.0
35.149998,-124.049995,2019-10-17 00:00:00,0,0.0
35.149998,-123.95,2019-10-17 00:00:00,0,0.0
35.149998,-123.84999,2019-10-17 00:00:00,0,0.0
35.149998,-123.75,2019-10-17 00:00:00,0,0.0
35.149998,-123.649994,2019-10-17 00:00:00,0,0.0
35.149998,-123.549995,2019-10-17 00:00:00,0,0.0
35.149998,-123.45,2019-10-17 00:00:00,0,0.0
35.149998,-123.34999,2019-10-17 00:00:00,0,0.0
35.149998,-123.25,2019-10-17 00:00:00,0,0.0
35.149998,-123.149994,2019-10-17 00:00:00,0,0.0
35.149998,-123.049995,2019-10-17 00:00:00,0,0.0
35.149998,-122.95,2019-10-17 00:00:00,0,0.0
35.149998,-122.84999,2019-10-17 00:00:00,0,0.0
35.149998,-122.75,2019-10-17 00:00:00,0,0.0
35.149998,-122.649994,2019-10-17 00:00:00,0,0.0
35.149998,-122.549995,2019-10-17 00:00:00,0,0.0
35.149998,-122.45,2019-10-17 00:00:00,0,0.0
35.149998,-122.34999,2019-10-17 00:00:00,0,0.0
35.149998,-122.25,2019-10-17 00:00:00,0,0.0
35.149998,-122.149994,2019-10-17 00:00:00,0,0.0
35.149998,-122.049995,2019-10-17 00:00:00,0,0.0
35.149998,-121.95,2019-10-17 00:00:00,0,0.0
35.149998,-121.84999,2019-10-17 00:00:00,0,0.0
35.149998,-121.75,2019-10-17 00:00:00,0,0.0
35.149998,-121.649994,2019-10-17 00:00:00,0,0.0
35.149998,-121.549995,2019-10-17 00:00:00,0,0.0
35.149998,-121.45,2019-10-17 00:00:00,0,0.0
35.149998,-121.34999,2019-10-17 00:00:00,0,0.0
35.149998,-121.25,2019-10-17 00:00:00,0,0.0
35.149998,-121.149994,2019-10-17 00:00:00,0,0.0
35.149998,-121.049995,2019-10-17 00:00:00,0,0.0
35.149998,-120.95,2019-10-17 00:00:00,0,0.0
35.149998,-120.84999,2019-10-17 00:00:00,0,0.0
35.149998,-120.75,2019-10-17 00:00:00,0,0.0
35.149998,-120.649994,2019-10-17 00:00:00,0,0.24749999
35.149998,-120.549995,2019-10-17 00:00:00,0,0.1517056
35.149998,-120.45,2019-10-17 00:00:00,0,0.069459364
35.149998,-120.34999,2019-10-17 00:00:00,0,0.11377708
35.149998,-120.25,2019-10-17 00:00:00,0,0.3406254
