lat,lon,time,spatial_ref,precipitationCal
35.149998,-120.149994,2019-10-17 00:00:00,0,0.50702876
35.149998,-120.049995,2019-10-17 00:00:00,0,0.72882515
35.149998,-119.95,2019-10-17 00:00:00,0,0.97742707
35.149998,-119.84999,2019-10-17 00:00:00,0,1.1691477
35.149998,-119.75,2019-10-17 00:00:00,0,0.5260807
35.149998,-119.649994,2019-10-17 00:00:00,0,0.39039975
35.149998,-119.549995,2019-10-17 00:00:00,0,0.44339988
35.149998,-119.45,2019-10-17 00:00:00,0,0.06270917
35.149998,-119.34999,2019-10-17 00:00:00,0,0.0567292
35.149998,-119.25,2019-10-17 00:00:00,0,0.04484377
35.149998,-119.149994,2019-10-17 00:00:00,0,0.08321376
35.149998,-119.049995,2019-10-17 00:00:00,0,0.08962958
35.149998,-118.95,2019-10-17 00:00:00,0,0.02810406
35.149998,-118.84999,2019-10-17 00:00:00,0,0.06085482
35.149998,-118.75,2019-10-17 00:00:00,0,0.29933295
35.149998,-118.649994,2019-10-17 00:00:00,0,0.108389586
35.149998,-118.549995,2019-10-17 00:00:00,0,0.06973312
35.149998,-118.45,2019-10-17 00:00:00,0,0.2985152
35.149998,-118.34999,2019-10-17 00:00:00,0,0.774631
35.149998,-118.25,2019-10-17 00:00:00,0,0.76714444
35.149998,-118.149994,2019-10-17 00:00:00,0,0.55701333
35.149998,-118.049995,2019-10-17 00:00:00,0,0.94612825
35.149998,-117.95,2019-10-17 00:00:00,0,0.7319262
35.149998,-117.84999,2019-10-17 00:00:00,0,0.62814987
35.149998,-117.75,2019-10-17 00:00:00,0,1.2217585
35.149998,-117.649994,2019-10-17 00:00:00,0,0.7135176
35.149998,-117.549995,2019-10-17 00:00:00,0,0.08843567
35.149998,-117.45,2019-10-17 00:00:00,0,0.016333323
35.149998,-117.34999,2019-10-17 00:00:00,0,0.016677588
35.149998,-117.25,2019-10-17 00:00:00,0,0.02726409
35.149998,-117.149994,2019-10-17 00:00:00,0,0.041251317
35.149998,-117.049995,2019-10-17 00:00:00,0,0.023866495
35.149998,-116.95,2019-10-17 00:00:00,0,0.025367973
35.149998,-116.84999,2019-10-17 00:00:00,0,0.09716977
35.149998,-116.75,2019-10-17 00:00:00,0,0.63279533
35.149998,-116.649994,2019-10-17 00:00:00,0,0.8707742
35.149998,-116.549995,2019-10-17 00:00:00,0,0.31346783
35.149998,-116.45,2019-10-17 00:00:00,0,0.34315118
35.149998,-116.34999,2019-10-17 00:00:00,0,0.72195405
35.149998,-116.25,2019-10-17 00:00:00,0,2.1078892
35.149998,-116.149994,2019-10-17 00:00:00,0,1.8977761
35.149998,-116.049995,2019-10-17 00:00:00,0,1.2759893
35.149998,-115.95,2019-10-17 00:00:00,0,1.9728891
35.149998,-115.85,2019-10-17 00:00:00,0,1.1829119
35.149998,-115.74999,2019-10-17 00:00:00,0,0.8184501
35.149998,-115.649994,2019-10-17 00:00:00,0,0.99000704
35.149998,-115.549995,2019-10-17 00:00:00,0,0.3961731
35.149998,-115.45,2019-10-17 00:00:00,0,0.069679335
35.149998,-115.35,2019-10-17 00:00:00,0,0.0064055882
35.149998,-115.24999,2019-10-17 00:00:00,0,0.0070957597
35.149998,-115.149994,2019-10-17 00:00:00,0,0.04395663
35.149998,-115.049995,2019-10-17 00:00:00,0,0.029249612
35.149998,-114.95,2019-10-17 00:00:00,0,0.003729926
35.149998,-114.85,2019-10-17 00:00:00,0,0.0023750348
35.149998,-114.74999,2019-10-17 00:00:00,0,0.0
35.149998,-114.649994,2019-10-17 00:00:00,0,0.0
35.149998,-114.549995,2019-10-17 00:00:00,0,0.0
35.149998,-114.45,2019-10-17 00:00:00,0,0.0
35.149998,-114.35,2019-10-17 00:00:00,0,0.0
35.149998,-114.24999,2019-10-17 00:00:00,0,0.0
35.250004,-124.34999,2019-10-17 00:00:00,0,0.0
35.250004,-124.25,2019-10-17 00:00:00,0,0.0
35.250004,-124.149994,2019-10-17 00:00:00,0,0.0
35.250004,-124.049995,2019-10-17 00:00:00,0,0.0
35.250004,-123.95,2019-10-17 00:00:00,0,0.0
35.250004,-123.84999,2019-10-17 00:00:00,0,0.0
35.250004,-123.75,2019-10-17 00:00:00,0,0.0
35.250004,-123.649994,2019-10-17 00:00:00,0,0.0
35.250004,-123.549995,2019-10-17 00:00:00,0,0.0
35.250004,-123.45,2019-10-17 00:00:00,0,0.0
35.250004,-123.34999,2019-10-17 00:00:00,0,0.0
35.250004,-123.25,2019-10-17 00:00:00,0,0.0
35.250004,-123.149994,2019-10-17 00:00:00,0,0.0
35.250004,-123.049995,2019-10-17 00:00:00,0,0.0
35.250004,-122.95,2019-10-17 00:00:00,0,0.0
35.250004,-122.84999,2019-10-17 00:00:00,0,0.0
35.250004,-122.75,2019-10-17 00:00:00,0,0.0
35.250004,-122.649994,2019-10-17 00:00:00,0,0.0
35.250004,-122.549995,2019-10-17 00:00:00,0,0.0
35.250004,-122.45,2019-10-17 00:00:00,0,0.0
35.250004,-122.34999,2019-10-17 00:00:00,0,0.0
35.250004,-122.25,2019-10-17 00:00:00,0,0.0
35.250004,-122.149994,2019-10-17 00:00:00,0,0.0
35.250004,-122.049995,2019-10-17 00:00:00,0,0.0
35.250004,-121.95,2019-10-17 00:00:00,0,0.0
35.250004,-121.84999,2019-10-17 00:00:00,0,0.0
35.250004,-121.75,2019-10-17 00:00:00,0,0.0
35.250004,-121.649994,2019-10-17 00:00:00,0,0.0
35.250004,-121.549995,2019-10-17 00:00:00,0,0.0
35.250004,-121.45,2019-10-17 00:00:00,0,0.0
35.250004,-121.34999,2019-10-17 00:00:00,0,0.0
35.250004,-121.25,2019-10-17 00:00:00,0,0.0
35.250004,-121.149994,2019-10-17 00:00:00,0,0.0
35.250004,-121.049995,2019-10-17 00:00:00,0,0.0
35.250004,-120.95,2019-10-17 00:00:00,0,0.0
35.250004,-120.84999,2019-10-17 00:00:00,0,0.42541054
35.250004,-120.75,2019-10-17 00:00:00,0,0.44780895
35.250004,-120.649994,2019-10-17 00:00:00,0,0.43128288
35.250004,-120.549995,2019-10-17 00:00:00,0,0.340006
35.250004,-120.45,2019-10-17 00:00:00,0,0.23860443
35.250004,-120.34999,2019-10-17 00:00:00,0,0.30450496
35.250004,-120.25,2019-10-17 00:00:00,0,0.28170493
35.250004,-120.149994,2019-10-17 00:00:00,0,0.38941327
35.250004,-120.049995,2019-10-17 00:00:00,0,0.70739996
35.250004,-119.95,2019-10-17 00:00:00,0,1.1276069
35.250004,-119.84999,2019-10-17 00:00:00,0,0.39734834
35.250004,-119.75,2019-10-17 00:00:00,0,0.25649956
35.250004,-119.649994,2019-10-17 00:00:00,0,0.2567352
35.250004,-119.549995,2019-10-17 00:00:00,0,0.056623865
35.250004,-119.45,2019-10-17 00:00:00,0,0.04645944
35.250004,-119.34999,2019-10-17 00:00:00,0,0.07440238
35.250004,-119.25,2019-10-17 00:00:00,0,0.08867225
35.250004,-119.149994,2019-10-17 00:00:00,0,0.23574096
35.250004,-119.049995,2019-10-17 00:00:00,0,0.2034066
35.250004,-118.95,2019-10-17 00:00:00,0,0.09000148
35.250004,-118.84999,2019-10-17 00:00:00,0,0.044991497
35.250004,-118.75,2019-10-17 00:00:00,0,0.19968136
35.250004,-118.649994,2019-10-17 00:00:00,0,0.38496011
35.250004,-118.549995,2019-10-17 00:00:00,0,0.4602667
35.250004,-118.45,2019-10-17 00:00:00,0,0.1537473
35.250004,-118.34999,2019-10-17 00:00:00,0,0.13171136
35.250004,-118.25,2019-10-17 00:00:00,0,0.14540125
35.250004,-118.149994,2019-10-17 00:00:00,0,0.1868136
35.250004,-118.049995,2019-10-17 00:00:00,0,0.2841829
35.250004,-117.95,2019-10-17 00:00:00,0,0.4758744
35.250004,-117.84999,2019-10-17 00:00:00,0,0.9205482
35.250004,-117.75,2019-10-17 00:00:00,0,0.41056168
35.250004,-117.649994,2019-10-17 00:00:00,0,0.17270114
35.250004,-117.549995,2019-10-17 00:00:00,0,0.029296778
35.250004,-117.45,2019-10-17 00:00:00,0,0.039132103
35.250004,-117.34999,2019-10-17 00:00:00,0,0.07531905
35.250004,-117.25,2019-10-17 00:00:00,0,0.03252498
35.250004,-117.149994,2019-10-17 00:00:00,0,0.037681244
35.250004,-117.049995,2019-10-17 00:00:00,0,0.06701824
35.250004,-116.95,2019-10-17 00:00:00,0,0.05581514
35.250004,-116.84999,2019-10-17 00:00:00,0,0.05438462
35.250004,-116.75,2019-10-17 00:00:00,0,0.11599845
35.250004,-116.649994,2019-10-17 00:00:00,0,0.25735193
35.250004,-116.549995,2019-10-17 00:00:00,0,0.10629968
35.250004,-116.45,2019-10-17 00:00:00,0,0.0905635
35.250004,-116.34999,2019-10-17 00:00:00,0,0.18042699
35.250004,-116.25,2019-10-17 00:00:00,0,0.5601692
35.250004,-116.149994,2019-10-17 00:00:00,0,0.46779427
35.250004,-116.049995,2019-10-17 00:00:00,0,0.9370741
35.250004,-115.95,2019-10-17 00:00:00,0,0.58727235
35.250004,-115.85,2019-10-17 00:00:00,0,0.60121936
35.250004,-115.74999,2019-10-17 00:00:00,0,0.87773913
35.250004,-115.649994,2019-10-17 00:00:00,0,0.53835344
35.250004,-115.549995,2019-10-17 00:00:00,0,0.11441149
35.250004,-115.45,2019-10-17 00:00:00,0,0.021897526
35.250004,-115.35,2019-10-17 00:00:00,0,0.008005326
35.250004,-115.24999,2019-10-17 00:00:00,0,0.03505917
35.250004,-115.149994,2019-10-17 00:00:00,0,0.20210412
35.250004,-115.049995,2019-10-17 00:00:00,0,0.10450519
35.250004,-114.95,2019-10-17 00:00:00,0,0.048653558
35.250004,-114.85,2019-10-17 00:00:00,0,0.0
35.250004,-114.74999,2019-10-17 00:00:00,0,0.0
35.250004,-114.649994,2019-10-17 00:00:00,0,0.0
35.250004,-114.549995,2019-10-17 00:00:00,0,0.0
35.250004,-114.45,2019-10-17 00:00:00,0,0.0
35.250004,-114.35,2019-10-17 00:00:00,0,0.0
35.250004,-114.24999,2019-10-17 00:00:00,0,0.0
35.350002,-124.34999,2019-10-17 00:00:00,0,0.0
35.350002,-124.25,2019-10-17 00:00:00,0,0.0
35.350002,-124.149994,2019-10-17 00:00:00,0,0.0
35.350002,-124.049995,2019-10-17 00:00:00,0,0.0
35.350002,-123.95,2019-10-17 00:00:00,0,0.0
35.350002,-123.84999,2019-10-17 00:00:00,0,0.0
35.350002,-123.75,2019-10-17 00:00:00,0,0.0
35.350002,-123.649994,2019-10-17 00:00:00,0,0.0
35.350002,-123.549995,2019-10-17 00:00:00,0,0.0
35.350002,-123.45,2019-10-17 00:00:00,0,0.0
35.350002,-123.34999,2019-10-17 00:00:00,0,0.0
35.350002,-123.25,2019-10-17 00:00:00,0,0.0
35.350002,-123.149994,2019-10-17 00:00:00,0,0.0
35.350002,-123.049995,2019-10-17 00:00:00,0,0.0
35.350002,-122.95,2019-10-17 00:00:00,0,0.0
35.350002,-122.84999,2019-10-17 00:00:00,0,0.0
35.350002,-122.75,2019-10-17 00:00:00,0,0.0
35.350002,-122.649994,2019-10-17 00:00:00,0,0.0
35.350002,-122.549995,2019-10-17 00:00:00,0,0.0
35.350002,-122.45,2019-10-17 00:00:00,0,0.0
35.350002,-122.34999,2019-10-17 00:00:00,0,0.0
35.350002,-122.25,2019-10-17 00:00:00,0,0.0
35.350002,-122.149994,2019-10-17 00:00:00,0,0.0
35.350002,-122.049995,2019-10-17 00:00:00,0,0.0
35.350002,-121.95,2019-10-17 00:00:00,0,0.0
35.350002,-121.84999,2019-10-17 00:00:00,0,0.0
35.350002,-121.75,2019-10-17 00:00:00,0,0.0
35.350002,-121.649994,2019-10-17 00:00:00,0,0.0
35.350002,-121.549995,2019-10-17 00:00:00,0,0.0
35.350002,-121.45,2019-10-17 00:00:00,0,0.0
35.350002,-121.34999,2019-10-17 00:00:00,0,0.0
35.350002,-121.25,2019-10-17 00:00:00,0,0.0
35.350002,-121.149994,2019-10-17 00:00:00,0,0.0
35.350002,-121.049995,2019-10-17 00:00:00,0,0.0
35.350002,-120.95,2019-10-17 00:00:00,0,0.0
35.350002,-120.84999,2019-10-17 00:00:00,0,0.42076662
35.350002,-120.75,2019-10-17 00:00:00,0,0.6810204
35.350002,-120.649994,2019-10-17 00:00:00,0,0.75388134
35.350002,-120.549995,2019-10-17 00:00:00,0,0.7537551
35.350002,-120.45,2019-10-17 00:00:00,0,0.35205567
35.350002,-120.34999,2019-10-17 00:00:00,0,0.5097239
35.350002,-120.25,2019-10-17 00:00:00,0,0.43419912
35.350002,-120.149994,2019-10-17 00:00:00,0,0.23330086
35.350002,-120.049995,2019-10-17 00:00:00,0,0.53832775
35.350002,-119.95,2019-10-17 00:00:00,0,0.8313586
35.350002,-119.84999,2019-10-17 00:00:00,0,0.16857612
35.350002,-119.75,2019-10-17 00:00:00,0,0.4084288
35.350002,-119.649994,2019-10-17 00:00:00,0,0.36079714
35.350002,-119.549995,2019-10-17 00:00:00,0,0.16032588
35.350002,-119.45,2019-10-17 00:00:00,0,0.063304834
35.350002,-119.34999,2019-10-17 00:00:00,0,0.09105323
35.350002,-119.25,2019-10-17 00:00:00,0,0.12449409
35.350002,-119.149994,2019-10-17 00:00:00,0,0.1609984
35.350002,-119.049995,2019-10-17 00:00:00,0,0.20729068
35.350002,-118.95,2019-10-17 00:00:00,0,0.11153939
35.350002,-118.84999,2019-10-17 00:00:00,0,0.04672579
35.350002,-118.75,2019-10-17 00:00:00,0,0.17246105
35.350002,-118.649994,2019-10-17 00:00:00,0,0.43165413
35.350002,-118.549995,2019-10-17 00:00:00,0,0.64502716
35.350002,-118.45,2019-10-17 00:00:00,0,0.22562422
35.350002,-118.34999,2019-10-17 00:00:00,0,0.027099393
35.350002,-118.25,2019-10-17 00:00:00,0,0.045463115
35.350002,-118.149994,2019-10-17 00:00:00,0,0.16949318
35.350002,-118.049995,2019-10-17 00:00:00,0,0.3341525
35.350002,-117.95,2019-10-17 00:00:00,0,0.5096171
35.350002,-117.84999,2019-10-17 00:00:00,0,0.2981144
35.350002,-117.75,2019-10-17 00:00:00,0,0.21399668
35.350002,-117.649994,2019-10-17 00:00:00,0,0.14381279
35.350002,-117.549995,2019-10-17 00:00:00,0,0.06962511
35.350002,-117.45,2019-10-17 00:00:00,0,0.20568448
35.350002,-117.34999,2019-10-17 00:00:00,0,0.409027
35.350002,-117.25,2019-10-17 00:00:00,0,0.16005962
35.350002,-117.149994,2019-10-17 00:00:00,0,0.065915994
35.350002,-117.049995,2019-10-17 00:00:00,0,0.082268834
35.350002,-116.95,2019-10-17 00:00:00,0,0.08804385
35.350002,-116.84999,2019-10-17 00:00:00,0,0.1604132
35.350002,-116.75,2019-10-17 00:00:00,0,0.07554232
35.350002,-116.649994,2019-10-17 00:00:00,0,0.10653517
35.350002,-116.549995,2019-10-17 00:00:00,0,0.0858914
35.350002,-116.45,2019-10-17 00:00:00,0,0.045899738
35.350002,-116.34999,2019-10-17 00:00:00,0,0.08744728
35.350002,-116.25,2019-10-17 00:00:00,0,0.38143831
35.350002,-116.149994,2019-10-17 00:00:00,0,0.4099344
35.350002,-116.049995,2019-10-17 00:00:00,0,0.4112879
35.350002,-115.95,2019-10-17 00:00:00,0,0.21905704
35.350002,-115.85,2019-10-17 00:00:00,0,0.5217774
35.350002,-115.74999,2019-10-17 00:00:00,0,0.2935068
35.350002,-115.649994,2019-10-17 00:00:00,0,0.15971763
35.350002,-115.549995,2019-10-17 00:00:00,0,0.12842602
35.350002,-115.45,2019-10-17 00:00:00,0,0.029152324
35.350002,-115.35,2019-10-17 00:00:00,0,0.045670364
35.350002,-115.24999,2019-10-17 00:00:00,0,0.0936762
35.350002,-115.149994,2019-10-17 00:00:00,0,0.09517812
35.350002,-115.049995,2019-10-17 00:00:00,0,0.0
35.350002,-114.95,2019-10-17 00:00:00,0,0.0
35.350002,-114.85,2019-10-17 00:00:00,0,0.0
35.350002,-114.74999,2019-10-17 00:00:00,0,0.0
35.350002,-114.649994,2019-10-17 00:00:00,0,0.0
35.350002,-114.549995,2019-10-17 00:00:00,0,0.0
35.350002,-114.45,2019-10-17 00:00:00,0,0.0
35.350002,-114.35,2019-10-17 00:00:00,0,0.0
35.350002,-114.24999,2019-10-17 00:00:00,0,0.0
35.45,-124.34999,2019-10-17 00:00:00,0,0.0
35.45,-124.25,2019-10-17 00:00:00,0,0.0
35.45,-124.149994,2019-10-17 00:00:00,0,0.0
35.45,-124.049995,2019-10-17 00:00:00,0,0.0
35.45,-123.95,2019-10-17 00:00:00,0,0.0
35.45,-123.84999,2019-10-17 00:00:00,0,0.0
35.45,-123.75,2019-10-17 00:00:00,0,0.0
35.45,-123.649994,2019-10-17 00:00:00,0,0.0
35.45,-123.549995,2019-10-17 00:00:00,0,0.0
35.45,-123.45,2019-10-17 00:00:00,0,0.0
35.45,-123.34999,2019-10-17 00:00:00,0,0.0
35.45,-123.25,2019-10-17 00:00:00,0,0.0
35.45,-123.149994,2019-10-17 00:00:00,0,0.0
35.45,-123.049995,2019-10-17 00:00:00,0,0.0
35.45,-122.95,2019-10-17 00:00:00,0,0.0
35.45,-122.84999,2019-10-17 00:00:00,0,0.0
35.45,-122.75,2019-10-17 00:00:00,0,0.0
35.45,-122.649994,2019-10-17 00:00:00,0,0.0
35.45,-122.549995,2019-10-17 00:00:00,0,0.0
35.45,-122.45,2019-10-17 00:00:00,0,0.0
35.45,-122.34999,2019-10-17 00:00:00,0,0.0
35.45,-122.25,2019-10-17 00:00:00,0,0.0
35.45,-122.149994,2019-10-17 00:00:00,0,0.0
35.45,-122.049995,2019-10-17 00:00:00,0,0.0
35.45,-121.95,2019-10-17 00:00:00,0,0.0
35.45,-121.84999,2019-10-17 00:00:00,0,0.0
35.45,-121.75,2019-10-17 00:00:00,0,0.0
35.45,-121.649994,2019-10-17 00:00:00,0,0.0
35.45,-121.549995,2019-10-17 00:00:00,0,0.0
35.45,-121.45,2019-10-17 00:00:00,0,0.0
35.45,-121.34999,2019-10-17 00:00:00,0,0.0
35.45,-121.25,2019-10-17 00:00:00,0,0.0
35.45,-121.149994,2019-10-17 00:00:00,0,0.0
35.45,-121.049995,2019-10-17 00:00:00,0,0.0
35.45,-120.95,2019-10-17 00:00:00,0,0.22297998
35.45,-120.84999,2019-10-17 00:00:00,0,0.31476325
35.45,-120.75,2019-10-17 00:00:00,0,0.47263128
35.45,-120.649994,2019-10-17 00:00:00,0,0.7988945
35.45,-120.549995,2019-10-17 00:00:00,0,1.9861044
35.45,-120.45,2019-10-17 00:00:00,0,0.7138278
35.45,-120.34999,2019-10-17 00:00:00,0,0.4798905
35.45,-120.25,2019-10-17 00:00:00,0,0.5455765
35.45,-120.149994,2019-10-17 00:00:00,0,0.389036
35.45,-120.049995,2019-10-17 00:00:00,0,0.2983053
35.45,-119.95,2019-10-17 00:00:00,0,0.2549385
35.45,-119.84999,2019-10-17 00:00:00,0,0.2224952
35.45,-119.75,2019-10-17 00:00:00,0,0.6516919
35.45,-119.649994,2019-10-17 00:00:00,0,0.90446275
35.45,-119.549995,2019-10-17 00:00:00,0,0.4066386
35.45,-119.45,2019-10-17 00:00:00,0,0.059650786
35.45,-119.34999,2019-10-17 00:00:00,0,0.014518148
35.45,-119.25,2019-10-17 00:00:00,0,0.049636856
35.45,-119.149994,2019-10-17 00:00:00,0,0.46737415
35.45,-119.049995,2019-10-17 00:00:00,0,0.6070845
35.45,-118.95,2019-10-17 00:00:00,0,0.34779522
35.45,-118.84999,2019-10-17 00:00:00,0,0.13274488
35.45,-118.75,2019-10-17 00:00:00,0,0.19511323
35.45,-118.649994,2019-10-17 00:00:00,0,1.0517079
35.45,-118.549995,2019-10-17 00:00:00,0,1.1759597
35.45,-118.45,2019-10-17 00:00:00,0,0.6645479
35.45,-118.34999,2019-10-17 00:00:00,0,0.10262006
35.45,-118.25,2019-10-17 00:00:00,0,0.042376406
35.45,-118.149994,2019-10-17 00:00:00,0,0.17902209
35.45,-118.049995,2019-10-17 00:00:00,0,0.2300612
35.45,-117.95,2019-10-17 00:00:00,0,0.17626306
35.45,-117.84999,2019-10-17 00:00:00,0,0.1527321
35.45,-117.75,2019-10-17 00:00:00,0,0.49234965
35.45,-117.649994,2019-10-17 00:00:00,0,0.42142493
35.45,-117.549995,2019-10-17 00:00:00,0,0.17623246
35.45,-117.45,2019-10-17 00:00:00,0,0.24792355
35.45,-117.34999,2019-10-17 00:00:00,0,0.25256118
35.45,-117.25,2019-10-17 00:00:00,0,0.16369663
35.45,-117.149994,2019-10-17 00:00:00,0,0.09864449
35.45,-117.049995,2019-10-17 00:00:00,0,0.13606305
35.45,-116.95,2019-10-17 00:00:00,0,0.17470677
35.45,-116.84999,2019-10-17 00:00:00,0,0.18769841
35.45,-116.75,2019-10-17 00:00:00,0,0.10318005
35.45,-116.649994,2019-10-17 00:00:00,0,0.116989724
35.45,-116.549995,2019-10-17 00:00:00,0,0.059044953
35.45,-116.45,2019-10-17 00:00:00,0,0.07204409
35.45,-116.34999,2019-10-17 00:00:00,0,0.09433742
35.45,-116.25,2019-10-17 00:00:00,0,0.15777595
35.45,-116.149994,2019-10-17 00:00:00,0,0.10887264
35.45,-116.049995,2019-10-17 00:00:00,0,0.10065716
35.45,-115.95,2019-10-17 00:00:00,0,0.11800032
35.45,-115.85,2019-10-17 00:00:00,0,0.13048598
35.45,-115.74999,2019-10-17 00:00:00,0,0.1917144
35.45,-115.649994,2019-10-17 00:00:00,0,0.4257632
35.45,-115.549995,2019-10-17 00:00:00,0,0.6015855
35.45,-115.45,2019-10-17 00:00:00,0,0.18349019
35.45,-115.35,2019-10-17 00:00:00,0,0.43085834
35.45,-115.24999,2019-10-17 00:00:00,0,0.4293657
35.45,-115.149994,2019-10-17 00:00:00,0,0.0
35.45,-115.049995,2019-10-17 00:00:00,0,0.0
35.45,-114.95,2019-10-17 00:00:00,0,0.0
35.45,-114.85,2019-10-17 00:00:00,0,0.0
35.45,-114.74999,2019-10-17 00:00:00,0,0.0
35.45,-114.649994,2019-10-17 00:00:00,0,0.0
35.45,-114.549995,2019-10-17 00:00:00,0,0.0
35.45,-114.45,2019-10-17 00:00:00,0,0.0
35.45,-114.35,2019-10-17 00:00:00,0,0.0
35.45,-114.24999,2019-10-17 00:00:00,0,0.0
35.55,-124.34999,2019-10-17 00:00:00,0,0.0
35.55,-124.25,2019-10-17 00:00:00,0,0.0
35.55,-124.149994,2019-10-17 00:00:00,0,0.0
35.55,-124.049995,2019-10-17 00:00:00,0,0.0
35.55,-123.95,2019-10-17 00:00:00,0,0.0
35.55,-123.84999,2019-10-17 00:00:00,0,0.0
35.55,-123.75,2019-10-17 00:00:00,0,0.0
35.55,-123.649994,2019-10-17 00:00:00,0,0.0
35.55,-123.549995,2019-10-17 00:00:00,0,0.0
35.55,-123.45,2019-10-17 00:00:00,0,0.0
35.55,-123.34999,2019-10-17 00:00:00,0,0.0
35.55,-123.25,2019-10-17 00:00:00,0,0.0
35.55,-123.149994,2019-10-17 00:00:00,0,0.0
35.55,-123.049995,2019-10-17 00:00:00,0,0.0
35.55,-122.95,2019-10-17 00:00:00,0,0.0
35.55,-122.84999,2019-10-17 00:00:00,0,0.0
35.55,-122.75,2019-10-17 00:00:00,0,0.0
35.55,-122.649994,2019-10-17 00:00:00,0,0.0
35.55,-122.549995,2019-10-17 00:00:00,0,0.0
35.55,-122.45,2019-10-17 00:00:00,0,0.0
35.55,-122.34999,2019-10-17 00:00:00,0,0.0
35.55,-122.25,2019-10-17 00:00:00,0,0.0
35.55,-122.149994,2019-10-17 00:00:00,0,0.0
35.55,-122.049995,2019-10-17 00:00:00,0,0.0
35.55,-121.95,2019-10-17 00:00:00,0,0.0
35.55,-121.84999,2019-10-17 00:00:00,0,0.0
35.55,-121.75,2019-10-17 00:00:00,0,0.0
35.55,-121.649994,2019-10-17 00:00:00,0,0.0
35.55,-121.549995,2019-10-17 00:00:00,0,0.0
35.55,-121.45,2019-10-17 00:00:00,0,0.0
35.55,-121.34999,2019-10-17 00:00:00,0,0.0
35.55,-121.25,2019-10-17 00:00:00,0,0.0
35.55,-121.149994,2019-10-17 00:00:00,0,0.0
35.55,-121.049995,2019-10-17 00:00:00,0,0.21947756
35.55,-120.95,2019-10-17 00:00:00,0,0.22051708
35.55,-120.84999,2019-10-17 00:00:00,0,0.22360401
35.55,-120.75,2019-10-17 00:00:00,0,0.32620996
35.55,-120.649994,2019-10-17 00:00:00,0,0.40794054
35.55,-120.549995,2019-10-17 00:00:00,0,0.75927275
35.55,-120.45,2019-10-17 00:00:00,0,0.762009
35.55,-120.34999,2019-10-17 00:00:00,0,0.77064264
35.55,-120.25,2019-10-17 00:00:00,0,0.920667
35.55,-120.149994,2019-10-17 00:00:00,0,1.1219555
35.55,-120.049995,2019-10-17 00:00:00,0,0.6775728
35.55,-119.95,2019-10-17 00:00:00,0,0.4030327
35.55,-119.84999,2019-10-17 00:00:00,0,0.26166317
35.55,-119.75,2019-10-17 00:00:00,0,0.6898961
35.55,-119.649994,2019-10-17 00:00:00,0,1.057937
35.55,-119.549995,2019-10-17 00:00:00,0,0.48549485
35.55,-119.45,2019-10-17 00:00:00,0,0.06441653
35.55,-119.34999,2019-10-17 00:00:00,0,0.0013845961
35.55,-119.25,2019-10-17 00:00:00,0,0.019049771
35.55,-119.149994,2019-10-17 00:00:00,0,0.4849608
35.55,-119.049995,2019-10-17 00:00:00,0,0.43144947
35.55,-118.95,2019-10-17 00:00:00,0,0.22438684
35.55,-118.84999,2019-10-17 00:00:00,0,0.19003975
35.55,-118.75,2019-10-17 00:00:00,0,0.20347507
35.55,-118.649994,2019-10-17 00:00:00,0,0.63577163
35.55,-118.549995,2019-10-17 00:00:00,0,0.44265217
35.55,-118.45,2019-10-17 00:00:00,0,0.45377445
35.55,-118.34999,2019-10-17 00:00:00,0,0.14054848
35.55,-118.25,2019-10-17 00:00:00,0,0.27100816
