lat,lon,time,spatial_ref,precipitationCal
35.55,-118.149994,2019-10-17 00:00:00,0,0.13217118
35.55,-118.049995,2019-10-17 00:00:00,0,0.20350489
35.55,-117.95,2019-10-17 00:00:00,0,0.16520709
35.55,-117.84999,2019-10-17 00:00:00,0,0.10003487
35.55,-117.75,2019-10-17 00:00:00,0,0.1960621
35.55,-117.649994,2019-10-17 00:00:00,0,0.23155288
35.55,-117.549995,2019-10-17 00:00:00,0,0.22108266
35.55,-117.45,2019-10-17 00:00:00,0,0.33194855
35.55,-117.34999,2019-10-17 00:00:00,0,0.22243473
35.55,-117.25,2019-10-17 00:00:00,0,0.08881787
35.55,-117.149994,2019-10-17 00:00:00,0,0.056408204
35.55,-117.049995,2019-10-17 00:00:00,0,0.094390735
35.55,-116.95,2019-10-17 00:00:00,0,0.16001447
35.55,-116.84999,2019-10-17 00:00:00,0,0.14017318
35.55,-116.75,2019-10-17 00:00:00,0,0.114462815
35.55,-116.649994,2019-10-17 00:00:00,0,0.052895524
35.55,-116.549995,2019-10-17 00:00:00,0,0.029824937
35.55,-116.45,2019-10-17 00:00:00,0,0.1047222
35.55,-116.34999,2019-10-17 00:00:00,0,0.11812852
35.55,-116.25,2019-10-17 00:00:00,0,0.1551675
35.55,-116.149994,2019-10-17 00:00:00,0,0.1420181
35.55,-116.049995,2019-10-17 00:00:00,0,0.25768903
35.55,-115.95,2019-10-17 00:00:00,0,0.45287496
35.55,-115.85,2019-10-17 00:00:00,0,0.43392423
35.55,-115.74999,2019-10-17 00:00:00,0,0.6464553
35.55,-115.649994,2019-10-17 00:00:00,0,0.94260895
35.55,-115.549995,2019-10-17 00:00:00,0,0.25988325
35.55,-115.45,2019-10-17 00:00:00,0,0.33509725
35.55,-115.35,2019-10-17 00:00:00,0,1.4108512
35.55,-115.24999,2019-10-17 00:00:00,0,0.0
35.55,-115.149994,2019-10-17 00:00:00,0,0.0
35.55,-115.049995,2019-10-17 00:00:00,0,0.0
35.55,-114.95,2019-10-17 00:00:00,0,0.0
35.55,-114.85,2019-10-17 00:00:00,0,0.0
35.55,-114.74999,2019-10-17 00:00:00,0,0.0
35.55,-114.649994,2019-10-17 00:00:00,0,0.0
35.55,-114.549995,2019-10-17 00:00:00,0,0.0
35.55,-114.45,2019-10-17 00:00:00,0,0.0
35.55,-114.35,2019-10-17 00:00:00,0,0.0
35.55,-114.24999,2019-10-17 00:00:00,0,0.0
35.649998,-124.34999,2019-10-17 00:00:00,0,0.0
35.649998,-124.25,2019-10-17 00:00:00,0,0.0
35.649998,-124.149994,2019-10-17 00:00:00,0,0.0
35.649998,-124.049995,2019-10-17 00:00:00,0,0.0
35.649998,-123.95,2019-10-17 00:00:00,0,0.0
35.649998,-123.84999,2019-10-17 00:00:00,0,0.0
35.649998,-123.75,2019-10-17 00:00:00,0,0.0
35.649998,-123.649994,2019-10-17 00:00:00,0,0.0
35.649998,-123.549995,2019-10-17 00:00:00,0,0.0
35.649998,-123.45,2019-10-17 00:00:00,0,0.0
35.649998,-123.34999,2019-10-17 00:00:00,0,0.0
35.649998,-123.25,2019-10-17 00:00:00,0,0.0
35.649998,-123.149994,2019-10-17 00:00:00,0,0.0
35.649998,-123.049995,2019-10-17 00:00:00,0,0.0
35.649998,-122.95,2019-10-17 00:00:00,0,0.0
35.649998,-122.84999,2019-10-17 00:00:00,0,0.0
35.649998,-122.75,2019-10-17 00:00:00,0,0.0
35.649998,-122.649994,2019-10-17 00:00:00,0,0.0
35.649998,-122.549995,2019-10-17 00:00:00,0,0.0
35.649998,-122.45,2019-10-17 00:00:00,0,0.0
35.649998,-122.34999,2019-10-17 00:00:00,0,0.0
35.649998,-122.25,2019-10-17 00:00:00,0,0.0
35.649998,-122.149994,2019-10-17 00:00:00,0,0.0
35.649998,-122.049995,2019-10-17 00:00:00,0,0.0
35.649998,-121.95,2019-10-17 00:00:00,0,0.0
35.649998,-121.84999,2019-10-17 00:00:00,0,0.0
35.649998,-121.75,2019-10-17 00:00:00,0,0.0
35.649998,-121.649994,2019-10-17 00:00:00,0,0.0
35.649998,-121.549995,2019-10-17 00:00:00,0,0.0
35.649998,-121.45,2019-10-17 00:00:00,0,0.0
35.649998,-121.34999,2019-10-17 00:00:00,0,0.0
35.649998,-121.25,2019-10-17 00:00:00,0,0.0
35.649998,-121.149994,2019-10-17 00:00:00,0,0.24496578
35.649998,-121.049995,2019-10-17 00:00:00,0,0.33583766
35.649998,-120.95,2019-10-17 00:00:00,0,0.4782105
35.649998,-120.84999,2019-10-17 00:00:00,0,0.37133974
35.649998,-120.75,2019-10-17 00:00:00,0,0.25708002
35.649998,-120.649994,2019-10-17 00:00:00,0,0.20710728
35.649998,-120.549995,2019-10-17 00:00:00,0,0.45556322
35.649998,-120.45,2019-10-17 00:00:00,0,0.51242703
35.649998,-120.34999,2019-10-17 00:00:00,0,0.9947562
35.649998,-120.25,2019-10-17 00:00:00,0,1.0048
35.649998,-120.149994,2019-10-17 00:00:00,0,0.82012296
35.649998,-120.049995,2019-10-17 00:00:00,0,0.913959
35.649998,-119.95,2019-10-17 00:00:00,0,0.6943153
35.649998,-119.84999,2019-10-17 00:00:00,0,0.23576894
35.649998,-119.75,2019-10-17 00:00:00,0,0.2908546
35.649998,-119.649994,2019-10-17 00:00:00,0,0.351869
35.649998,-119.549995,2019-10-17 00:00:00,0,0.18188486
35.649998,-119.45,2019-10-17 00:00:00,0,0.06241361
35.649998,-119.34999,2019-10-17 00:00:00,0,0.07573973
35.649998,-119.25,2019-10-17 00:00:00,0,0.058927186
35.649998,-119.149994,2019-10-17 00:00:00,0,0.4655641
35.649998,-119.049995,2019-10-17 00:00:00,0,0.36556253
35.649998,-118.95,2019-10-17 00:00:00,0,0.20504978
35.649998,-118.84999,2019-10-17 00:00:00,0,0.16002798
35.649998,-118.75,2019-10-17 00:00:00,0,0.41248843
35.649998,-118.649994,2019-10-17 00:00:00,0,0.24871263
35.649998,-118.549995,2019-10-17 00:00:00,0,0.25201002
35.649998,-118.45,2019-10-17 00:00:00,0,0.48832682
35.649998,-118.34999,2019-10-17 00:00:00,0,0.4681817
35.649998,-118.25,2019-10-17 00:00:00,0,0.17588258
35.649998,-118.149994,2019-10-17 00:00:00,0,0.028663239
35.649998,-118.049995,2019-10-17 00:00:00,0,0.0558258
35.649998,-117.95,2019-10-17 00:00:00,0,0.22630346
35.649998,-117.84999,2019-10-17 00:00:00,0,0.32776418
35.649998,-117.75,2019-10-17 00:00:00,0,0.19445851
35.649998,-117.649994,2019-10-17 00:00:00,0,0.12697098
35.649998,-117.549995,2019-10-17 00:00:00,0,0.07277853
35.649998,-117.45,2019-10-17 00:00:00,0,0.08450068
35.649998,-117.34999,2019-10-17 00:00:00,0,0.1252619
35.649998,-117.25,2019-10-17 00:00:00,0,0.07247207
35.649998,-117.149994,2019-10-17 00:00:00,0,0.05794748
35.649998,-117.049995,2019-10-17 00:00:00,0,0.07998558
35.649998,-116.95,2019-10-17 00:00:00,0,0.12306564
35.649998,-116.84999,2019-10-17 00:00:00,0,0.11500591
35.649998,-116.75,2019-10-17 00:00:00,0,0.056837756
35.649998,-116.649994,2019-10-17 00:00:00,0,0.04226397
35.649998,-116.549995,2019-10-17 00:00:00,0,0.019013014
35.649998,-116.45,2019-10-17 00:00:00,0,0.05233333
35.649998,-116.34999,2019-10-17 00:00:00,0,0.2572963
35.649998,-116.25,2019-10-17 00:00:00,0,0.6946431
35.649998,-116.149994,2019-10-17 00:00:00,0,0.34633112
35.649998,-116.049995,2019-10-17 00:00:00,0,0.4126533
35.649998,-115.95,2019-10-17 00:00:00,0,0.93761533
35.649998,-115.85,2019-10-17 00:00:00,0,1.5305609
35.649998,-115.74999,2019-10-17 00:00:00,0,0.5845167
35.649998,-115.649994,2019-10-17 00:00:00,0,0.41515848
35.649998,-115.549995,2019-10-17 00:00:00,0,0.110374264
35.649998,-115.45,2019-10-17 00:00:00,0,0.2662881
35.649998,-115.35,2019-10-17 00:00:00,0,0.0
35.649998,-115.24999,2019-10-17 00:00:00,0,0.0
35.649998,-115.149994,2019-10-17 00:00:00,0,0.0
35.649998,-115.049995,2019-10-17 00:00:00,0,0.0
35.649998,-114.95,2019-10-17 00:00:00,0,0.0
35.649998,-114.85,2019-10-17 00:00:00,0,0.0
35.649998,-114.74999,2019-10-17 00:00:00,0,0.0
35.649998,-114.649994,2019-10-17 00:00:00,0,0.0
35.649998,-114.549995,2019-10-17 00:00:00,0,0.0
35.649998,-114.45,2019-10-17 00:00:00,0,0.0
35.649998,-114.35,2019-10-17 00:00:00,0,0.0
35.649998,-114.24999,2019-10-17 00:00:00,0,0.0
35.750004,-124.34999,2019-10-17 00:00:00,0,0.0
35.750004,-124.25,2019-10-17 00:00:00,0,0.0
35.750004,-124.149994,2019-10-17 00:00:00,0,0.0
35.750004,-124.049995,2019-10-17 00:00:00,0,0.0
35.750004,-123.95,2019-10-17 00:00:00,0,0.0
35.750004,-123.84999,2019-10-17 00:00:00,0,0.0
35.750004,-123.75,2019-10-17 00:00:00,0,0.0
35.750004,-123.649994,2019-10-17 00:00:00,0,0.0
35.750004,-123.549995,2019-10-17 00:00:00,0,0.0
35.750004,-123.45,2019-10-17 00:00:00,0,0.0
35.750004,-123.34999,2019-10-17 00:00:00,0,0.0
35.750004,-123.25,2019-10-17 00:00:00,0,0.0
35.750004,-123.149994,2019-10-17 00:00:00,0,0.0
35.750004,-123.049995,2019-10-17 00:00:00,0,0.0
35.750004,-122.95,2019-10-17 00:00:00,0,0.0
35.750004,-122.84999,2019-10-17 00:00:00,0,0.0
35.750004,-122.75,2019-10-17 00:00:00,0,0.0
35.750004,-122.649994,2019-10-17 00:00:00,0,0.0
35.750004,-122.549995,2019-10-17 00:00:00,0,0.0
35.750004,-122.45,2019-10-17 00:00:00,0,0.0
35.750004,-122.34999,2019-10-17 00:00:00,0,0.0
35.750004,-122.25,2019-10-17 00:00:00,0,0.0
35.750004,-122.149994,2019-10-17 00:00:00,0,0.0
35.750004,-122.049995,2019-10-17 00:00:00,0,0.0
35.750004,-121.95,2019-10-17 00:00:00,0,0.0
35.750004,-121.84999,2019-10-17 00:00:00,0,0.0
35.750004,-121.75,2019-10-17 00:00:00,0,0.0
35.750004,-121.649994,2019-10-17 00:00:00,0,0.0
35.750004,-121.549995,2019-10-17 00:00:00,0,0.0
35.750004,-121.45,2019-10-17 00:00:00,0,0.0
35.750004,-121.34999,2019-10-17 00:00:00,0,0.0
35.750004,-121.25,2019-10-17 00:00:00,0,0.21574342
35.750004,-121.149994,2019-10-17 00:00:00,0,0.33136117
35.750004,-121.049995,2019-10-17 00:00:00,0,0.46817276
35.750004,-120.95,2019-10-17 00:00:00,0,0.69995636
35.750004,-120.84999,2019-10-17 00:00:00,0,0.59807044
35.750004,-120.75,2019-10-17 00:00:00,0,0.42796147
35.750004,-120.649994,2019-10-17 00:00:00,0,0.24685417
35.750004,-120.549995,2019-10-17 00:00:00,0,0.27077597
35.750004,-120.45,2019-10-17 00:00:00,0,0.3153637
35.750004,-120.34999,2019-10-17 00:00:00,0,0.75441474
35.750004,-120.25,2019-10-17 00:00:00,0,1.0934992
35.750004,-120.149994,2019-10-17 00:00:00,0,0.7663475
35.750004,-120.049995,2019-10-17 00:00:00,0,0.5295836
35.750004,-119.95,2019-10-17 00:00:00,0,0.43835455
35.750004,-119.84999,2019-10-17 00:00:00,0,0.20990162
35.750004,-119.75,2019-10-17 00:00:00,0,0.3504871
35.750004,-119.649994,2019-10-17 00:00:00,0,0.3652506
35.750004,-119.549995,2019-10-17 00:00:00,0,0.18371923
35.750004,-119.45,2019-10-17 00:00:00,0,0.23673946
35.750004,-119.34999,2019-10-17 00:00:00,0,0.40255556
35.750004,-119.25,2019-10-17 00:00:00,0,0.23573467
35.750004,-119.149994,2019-10-17 00:00:00,0,0.19503903
35.750004,-119.049995,2019-10-17 00:00:00,0,0.24907833
35.750004,-118.95,2019-10-17 00:00:00,0,0.23118615
35.750004,-118.84999,2019-10-17 00:00:00,0,0.35789704
35.750004,-118.75,2019-10-17 00:00:00,0,0.3181782
35.750004,-118.649994,2019-10-17 00:00:00,0,0.3011062
35.750004,-118.549995,2019-10-17 00:00:00,0,0.3370377
35.750004,-118.45,2019-10-17 00:00:00,0,0.74312717
35.750004,-118.34999,2019-10-17 00:00:00,0,1.4295644
35.750004,-118.25,2019-10-17 00:00:00,0,0.65102327
35.750004,-118.149994,2019-10-17 00:00:00,0,0.08418973
35.750004,-118.049995,2019-10-17 00:00:00,0,0.023753418
35.750004,-117.95,2019-10-17 00:00:00,0,0.1636013
35.750004,-117.84999,2019-10-17 00:00:00,0,0.38153124
35.750004,-117.75,2019-10-17 00:00:00,0,0.39416093
35.750004,-117.649994,2019-10-17 00:00:00,0,0.24691886
35.750004,-117.549995,2019-10-17 00:00:00,0,0.035341077
35.750004,-117.45,2019-10-17 00:00:00,0,0.055307858
35.750004,-117.34999,2019-10-17 00:00:00,0,0.30697435
35.750004,-117.25,2019-10-17 00:00:00,0,0.15806909
35.750004,-117.149994,2019-10-17 00:00:00,0,0.09034296
35.750004,-117.049995,2019-10-17 00:00:00,0,0.19987507
35.750004,-116.95,2019-10-17 00:00:00,0,0.19309263
35.750004,-116.84999,2019-10-17 00:00:00,0,0.11677969
35.750004,-116.75,2019-10-17 00:00:00,0,0.04805754
35.750004,-116.649994,2019-10-17 00:00:00,0,0.025137898
35.750004,-116.549995,2019-10-17 00:00:00,0,0.015820524
35.750004,-116.45,2019-10-17 00:00:00,0,0.066751204
35.750004,-116.34999,2019-10-17 00:00:00,0,0.16939816
35.750004,-116.25,2019-10-17 00:00:00,0,0.35250458
35.750004,-116.149994,2019-10-17 00:00:00,0,0.47459817
35.750004,-116.049995,2019-10-17 00:00:00,0,0.6215435
35.750004,-115.95,2019-10-17 00:00:00,0,0.67429256
35.750004,-115.85,2019-10-17 00:00:00,0,0.46519744
35.750004,-115.74999,2019-10-17 00:00:00,0,0.43205538
35.750004,-115.649994,2019-10-17 00:00:00,0,0.5337674
35.750004,-115.549995,2019-10-17 00:00:00,0,0.0
35.750004,-115.45,2019-10-17 00:00:00,0,0.0
35.750004,-115.35,2019-10-17 00:00:00,0,0.0
35.750004,-115.24999,2019-10-17 00:00:00,0,0.0
35.750004,-115.149994,2019-10-17 00:00:00,0,0.0
35.750004,-115.049995,2019-10-17 00:00:00,0,0.0
35.750004,-114.95,2019-10-17 00:00:00,0,0.0
35.750004,-114.85,2019-10-17 00:00:00,0,0.0
35.750004,-114.74999,2019-10-17 00:00:00,0,0.0
35.750004,-114.649994,2019-10-17 00:00:00,0,0.0
35.750004,-114.549995,2019-10-17 00:00:00,0,0.0
35.750004,-114.45,2019-10-17 00:00:00,0,0.0
35.750004,-114.35,2019-10-17 00:00:00,0,0.0
35.750004,-114.24999,2019-10-17 00:00:00,0,0.0
35.850002,-124.34999,2019-10-17 00:00:00,0,0.0
35.850002,-124.25,2019-10-17 00:00:00,0,0.0
35.850002,-124.149994,2019-10-17 00:00:00,0,0.0
35.850002,-124.049995,2019-10-17 00:00:00,0,0.0
35.850002,-123.95,2019-10-17 00:00:00,0,0.0
35.850002,-123.84999,2019-10-17 00:00:00,0,0.0
35.850002,-123.75,2019-10-17 00:00:00,0,0.0
35.850002,-123.649994,2019-10-17 00:00:00,0,0.0
35.850002,-123.549995,2019-10-17 00:00:00,0,0.0
35.850002,-123.45,2019-10-17 00:00:00,0,0.0
35.850002,-123.34999,2019-10-17 00:00:00,0,0.0
35.850002,-123.25,2019-10-17 00:00:00,0,0.0
35.850002,-123.149994,2019-10-17 00:00:00,0,0.0
35.850002,-123.049995,2019-10-17 00:00:00,0,0.0
35.850002,-122.95,2019-10-17 00:00:00,0,0.0
35.850002,-122.84999,2019-10-17 00:00:00,0,0.0
35.850002,-122.75,2019-10-17 00:00:00,0,0.0
35.850002,-122.649994,2019-10-17 00:00:00,0,0.0
35.850002,-122.549995,2019-10-17 00:00:00,0,0.0
35.850002,-122.45,2019-10-17 00:00:00,0,0.0
35.850002,-122.34999,2019-10-17 00:00:00,0,0.0
35.850002,-122.25,2019-10-17 00:00:00,0,0.0
35.850002,-122.149994,2019-10-17 00:00:00,0,0.0
35.850002,-122.049995,2019-10-17 00:00:00,0,0.0
35.850002,-121.95,2019-10-17 00:00:00,0,0.0
35.850002,-121.84999,2019-10-17 00:00:00,0,0.0
35.850002,-121.75,2019-10-17 00:00:00,0,0.0
35.850002,-121.649994,2019-10-17 00:00:00,0,0.0
35.850002,-121.549995,2019-10-17 00:00:00,0,0.0
35.850002,-121.45,2019-10-17 00:00:00,0,0.0
35.850002,-121.34999,2019-10-17 00:00:00,0,1.2469705
35.850002,-121.25,2019-10-17 00:00:00,0,0.5167587
35.850002,-121.149994,2019-10-17 00:00:00,0,0.44482434
35.850002,-121.049995,2019-10-17 00:00:00,0,0.4229595
35.850002,-120.95,2019-10-17 00:00:00,0,0.58499146
35.850002,-120.84999,2019-10-17 00:00:00,0,0.7743177
35.850002,-120.75,2019-10-17 00:00:00,0,0.66653085
35.850002,-120.649994,2019-10-17 00:00:00,0,0.58259904
35.850002,-120.549995,2019-10-17 00:00:00,0,0.22853726
35.850002,-120.45,2019-10-17 00:00:00,0,0.22186202
35.850002,-120.34999,2019-10-17 00:00:00,0,0.3701486
35.850002,-120.25,2019-10-17 00:00:00,0,0.38918737
35.850002,-120.149994,2019-10-17 00:00:00,0,1.0437815
35.850002,-120.049995,2019-10-17 00:00:00,0,0.9877082
35.850002,-119.95,2019-10-17 00:00:00,0,0.5017761
35.850002,-119.84999,2019-10-17 00:00:00,0,0.26261503
35.850002,-119.75,2019-10-17 00:00:00,0,0.27480966
35.850002,-119.649994,2019-10-17 00:00:00,0,0.28481236
35.850002,-119.549995,2019-10-17 00:00:00,0,0.098932005
35.850002,-119.45,2019-10-17 00:00:00,0,0.0824367
35.850002,-119.34999,2019-10-17 00:00:00,0,0.2847011
35.850002,-119.25,2019-10-17 00:00:00,0,0.19989976
35.850002,-119.149994,2019-10-17 00:00:00,0,0.1902901
35.850002,-119.049995,2019-10-17 00:00:00,0,0.09690706
35.850002,-118.95,2019-10-17 00:00:00,0,0.38510388
35.850002,-118.84999,2019-10-17 00:00:00,0,0.53024095
35.850002,-118.75,2019-10-17 00:00:00,0,0.48057312
35.850002,-118.649994,2019-10-17 00:00:00,0,0.393906
35.850002,-118.549995,2019-10-17 00:00:00,0,0.3133768
35.850002,-118.45,2019-10-17 00:00:00,0,0.5957146
35.850002,-118.34999,2019-10-17 00:00:00,0,1.1256627
35.850002,-118.25,2019-10-17 00:00:00,0,0.5342514
35.850002,-118.149994,2019-10-17 00:00:00,0,0.107557006
35.850002,-118.049995,2019-10-17 00:00:00,0,0.023161273
35.850002,-117.95,2019-10-17 00:00:00,0,0.06407255
35.850002,-117.84999,2019-10-17 00:00:00,0,0.20837246
35.850002,-117.75,2019-10-17 00:00:00,0,0.1149588
35.850002,-117.649994,2019-10-17 00:00:00,0,0.04796211
35.850002,-117.549995,2019-10-17 00:00:00,0,0.03749311
35.850002,-117.45,2019-10-17 00:00:00,0,0.093257256
35.850002,-117.34999,2019-10-17 00:00:00,0,0.35725835
35.850002,-117.25,2019-10-17 00:00:00,0,0.25383928
35.850002,-117.149994,2019-10-17 00:00:00,0,0.25694367
35.850002,-117.049995,2019-10-17 00:00:00,0,0.5593867
35.850002,-116.95,2019-10-17 00:00:00,0,0.2552592
35.850002,-116.84999,2019-10-17 00:00:00,0,0.09945404
35.850002,-116.75,2019-10-17 00:00:00,0,0.12150585
35.850002,-116.649994,2019-10-17 00:00:00,0,0.083657995
35.850002,-116.549995,2019-10-17 00:00:00,0,0.03444517
35.850002,-116.45,2019-10-17 00:00:00,0,0.07197635
35.850002,-116.34999,2019-10-17 00:00:00,0,0.15722753
35.850002,-116.25,2019-10-17 00:00:00,0,0.732047
35.850002,-116.149994,2019-10-17 00:00:00,0,0.6618068
35.850002,-116.049995,2019-10-17 00:00:00,0,0.616966
35.850002,-115.95,2019-10-17 00:00:00,0,1.0884358
35.850002,-115.85,2019-10-17 00:00:00,0,0.52091444
35.850002,-115.74999,2019-10-17 00:00:00,0,1.1684179
35.850002,-115.649994,2019-10-17 00:00:00,0,0.0
35.850002,-115.549995,2019-10-17 00:00:00,0,0.0
35.850002,-115.45,2019-10-17 00:00:00,0,0.0
35.850002,-115.35,2019-10-17 00:00:00,0,0.0
35.850002,-115.24999,2019-10-17 00:00:00,0,0.0
35.850002,-115.149994,2019-10-17 00:00:00,0,0.0
35.850002,-115.049995,2019-10-17 00:00:00,0,0.0
35.850002,-114.95,2019-10-17 00:00:00,0,0.0
35.850002,-114.85,2019-10-17 00:00:00,0,0.0
35.850002,-114.74999,2019-10-17 00:00:00,0,0.0
35.850002,-114.649994,2019-10-17 00:00:00,0,0.0
35.850002,-114.549995,2019-10-17 00:00:00,0,0.0
35.850002,-114.45,2019-10-17 00:00:00,0,0.0
35.850002,-114.35,2019-10-17 00:00:00,0,0.0
35.850002,-114.24999,2019-10-17 00:00:00,0,0.0
35.95,-124.34999,2019-10-17 00:00:00,0,0.0
35.95,-124.25,2019-10-17 00:00:00,0,0.0
35.95,-124.149994,2019-10-17 00:00:00,0,0.0
35.95,-124.049995,2019-10-17 00:00:00,0,0.0
35.95,-123.95,2019-10-17 00:00:00,0,0.0
35.95,-123.84999,2019-10-17 00:00:00,0,0.0
35.95,-123.75,2019-10-17 00:00:00,0,0.0
35.95,-123.649994,2019-10-17 00:00:00,0,0.0
35.95,-123.549995,2019-10-17 00:00:00,0,0.0
35.95,-123.45,2019-10-17 00:00:00,0,0.0
35.95,-123.34999,2019-10-17 00:00:00,0,0.0
35.95,-123.25,2019-10-17 00:00:00,0,0.0
35.95,-123.149994,2019-10-17 00:00:00,0,0.0
35.95,-123.049995,2019-10-17 00:00:00,0,0.0
35.95,-122.95,2019-10-17 00:00:00,0,0.0
35.95,-122.84999,2019-10-17 00:00:00,0,0.0
35.95,-122.75,2019-10-17 00:00:00,0,0.0
35.95,-122.649994,2019-10-17 00:00:00,0,0.0
35.95,-122.549995,2019-10-17 00:00:00,0,0.0
35.95,-122.45,2019-10-17 00:00:00,0,0.0
35.95,-122.34999,2019-10-17 00:00:00,0,0.0
35.95,-122.25,2019-10-17 00:00:00,0,0.0
35.95,-122.149994,2019-10-17 00:00:00,0,0.0
35.95,-122.049995,2019-10-17 00:00:00,0,0.0
35.95,-121.95,2019-10-17 00:00:00,0,0.0
35.95,-121.84999,2019-10-17 00:00:00,0,0.0
35.95,-121.75,2019-10-17 00:00:00,0,0.0
35.95,-121.649994,2019-10-17 00:00:00,0,0.0
35.95,-121.549995,2019-10-17 00:00:00,0,0.0
35.95,-121.45,2019-10-17 00:00:00,0,1.5234345
35.95,-121.34999,2019-10-17 00:00:00,0,3.2970684
35.95,-121.25,2019-10-17 00:00:00,0,1.4552008
35.95,-121.149994,2019-10-17 00:00:00,0,0.4344326
35.95,-121.049995,2019-10-17 00:00:00,0,0.2635531
35.95,-120.95,2019-10-17 00:00:00,0,0.47084928
35.95,-120.84999,2019-10-17 00:00:00,0,0.6734296
35.95,-120.75,2019-10-17 00:00:00,0,0.66557705
35.95,-120.649994,2019-10-17 00:00:00,0,0.7965834
35.95,-120.549995,2019-10-17 00:00:00,0,0.34745738
35.95,-120.45,2019-10-17 00:00:00,0,0.16906884
35.95,-120.34999,2019-10-17 00:00:00,0,0.1895802
35.95,-120.25,2019-10-17 00:00:00,0,0.2319225
35.95,-120.149994,2019-10-17 00:00:00,0,0.4870614
35.95,-120.049995,2019-10-17 00:00:00,0,0.9547486
35.95,-119.95,2019-10-17 00:00:00,0,0.66089976
35.95,-119.84999,2019-10-17 00:00:00,0,0.3081585
35.95,-119.75,2019-10-17 00:00:00,0,0.3295952
35.95,-119.649994,2019-10-17 00:00:00,0,0.28638035
35.95,-119.549995,2019-10-17 00:00:00,0,0.17044759
35.95,-119.45,2019-10-17 00:00:00,0,0.06821238
35.95,-119.34999,2019-10-17 00:00:00,0,0.10925293
35.95,-119.25,2019-10-17 00:00:00,0,0.1749034
35.95,-119.149994,2019-10-17 00:00:00,0,0.35713872
35.95,-119.049995,2019-10-17 00:00:00,0,0.27721494
35.95,-118.95,2019-10-17 00:00:00,0,0.44095758
35.95,-118.84999,2019-10-17 00:00:00,0,0.24448654
35.95,-118.75,2019-10-17 00:00:00,0,0.29954377
35.95,-118.649994,2019-10-17 00:00:00,0,0.16332406
35.95,-118.549995,2019-10-17 00:00:00,0,0.35398224
35.95,-118.45,2019-10-17 00:00:00,0,0.9328691
35.95,-118.34999,2019-10-17 00:00:00,0,0.5757612
35.95,-118.25,2019-10-17 00:00:00,0,0.19468209
35.95,-118.149994,2019-10-17 00:00:00,0,0.073023856
35.95,-118.049995,2019-10-17 00:00:00,0,0.026727788
35.95,-117.95,2019-10-17 00:00:00,0,0.05966358
35.95,-117.84999,2019-10-17 00:00:00,0,0.2201477
35.95,-117.75,2019-10-17 00:00:00,0,0.0711775
35.95,-117.649994,2019-10-17 00:00:00,0,0.0328599
35.95,-117.549995,2019-10-17 00:00:00,0,0.1542691
35.95,-117.45,2019-10-17 00:00:00,0,0.20849852
35.95,-117.34999,2019-10-17 00:00:00,0,0.43155116
35.95,-117.25,2019-10-17 00:00:00,0,0.29497573
35.95,-117.149994,2019-10-17 00:00:00,0,0.14419374
35.95,-117.049995,2019-10-17 00:00:00,0,0.13360503
35.95,-116.95,2019-10-17 00:00:00,0,0.06911775
35.95,-116.84999,2019-10-17 00:00:00,0,0.08828223
35.95,-116.75,2019-10-17 00:00:00,0,0.14759453
35.95,-116.649994,2019-10-17 00:00:00,0,0.073726594
35.95,-116.549995,2019-10-17 00:00:00,0,0.08506021
35.95,-116.45,2019-10-17 00:00:00,0,0.27049524
