lat,lon,time,spatial_ref,precipitationCal
35.95,-116.34999,2019-10-17 00:00:00,0,0.11033546
35.95,-116.25,2019-10-17 00:00:00,0,0.2793951
35.95,-116.149994,2019-10-17 00:00:00,0,0.24607775
35.95,-116.049995,2019-10-17 00:00:00,0,0.27675632
35.95,-115.95,2019-10-17 00:00:00,0,0.41824123
35.95,-115.85,2019-10-17 00:00:00,0,0.8266589
35.95,-115.74999,2019-10-17 00:00:00,0,0.0
35.95,-115.649994,2019-10-17 00:00:00,0,0.0
35.95,-115.549995,2019-10-17 00:00:00,0,0.0
35.95,-115.45,2019-10-17 00:00:00,0,0.0
35.95,-115.35,2019-10-17 00:00:00,0,0.0
35.95,-115.24999,2019-10-17 00:00:00,0,0.0
35.95,-115.149994,2019-10-17 00:00:00,0,0.0
35.95,-115.049995,2019-10-17 00:00:00,0,0.0
35.95,-114.95,2019-10-17 00:00:00,0,0.0
35.95,-114.85,2019-10-17 00:00:00,0,0.0
35.95,-114.74999,2019-10-17 00:00:00,0,0.0
35.95,-114.649994,2019-10-17 00:00:00,0,0.0
35.95,-114.549995,2019-10-17 00:00:00,0,0.0
35.95,-114.45,2019-10-17 00:00:00,0,0.0
35.95,-114.35,2019-10-17 00:00:00,0,0.0
35.95,-114.24999,2019-10-17 00:00:00,0,0.0
36.05,-124.34999,2019-10-17 00:00:00,0,0.0
36.05,-124.25,2019-10-17 00:00:00,0,0.0
36.05,-124.149994,2019-10-17 00:00:00,0,0.0
36.05,-124.049995,2019-10-17 00:00:00,0,0.0
36.05,-123.95,2019-10-17 00:00:00,0,0.0
36.05,-123.84999,2019-10-17 00:00:00,0,0.0
36.05,-123.75,2019-10-17 00:00:00,0,0.0
36.05,-123.649994,2019-10-17 00:00:00,0,0.0
36.05,-123.549995,2019-10-17 00:00:00,0,0.0
36.05,-123.45,2019-10-17 00:00:00,0,0.0
36.05,-123.34999,2019-10-17 00:00:00,0,0.0
36.05,-123.25,2019-10-17 00:00:00,0,0.0
36.05,-123.149994,2019-10-17 00:00:00,0,0.0
36.05,-123.049995,2019-10-17 00:00:00,0,0.0
36.05,-122.95,2019-10-17 00:00:00,0,0.0
36.05,-122.84999,2019-10-17 00:00:00,0,0.0
36.05,-122.75,2019-10-17 00:00:00,0,0.0
36.05,-122.649994,2019-10-17 00:00:00,0,0.0
36.05,-122.549995,2019-10-17 00:00:00,0,0.0
36.05,-122.45,2019-10-17 00:00:00,0,0.0
36.05,-122.34999,2019-10-17 00:00:00,0,0.0
36.05,-122.25,2019-10-17 00:00:00,0,0.0
36.05,-122.149994,2019-10-17 00:00:00,0,0.0
36.05,-122.049995,2019-10-17 00:00:00,0,0.0
36.05,-121.95,2019-10-17 00:00:00,0,0.0
36.05,-121.84999,2019-10-17 00:00:00,0,0.0
36.05,-121.75,2019-10-17 00:00:00,0,0.0
36.05,-121.649994,2019-10-17 00:00:00,0,0.0
36.05,-121.549995,2019-10-17 00:00:00,0,0.1375222
36.05,-121.45,2019-10-17 00:00:00,0,0.35487795
36.05,-121.34999,2019-10-17 00:00:00,0,1.4991317
36.05,-121.25,2019-10-17 00:00:00,0,2.7738876
36.05,-121.149994,2019-10-17 00:00:00,0,0.870724
36.05,-121.049995,2019-10-17 00:00:00,0,0.4004869
36.05,-120.95,2019-10-17 00:00:00,0,0.3916174
36.05,-120.84999,2019-10-17 00:00:00,0,0.55652505
36.05,-120.75,2019-10-17 00:00:00,0,0.69658756
36.05,-120.649994,2019-10-17 00:00:00,0,0.8794071
36.05,-120.549995,2019-10-17 00:00:00,0,0.78453887
36.05,-120.45,2019-10-17 00:00:00,0,0.4338184
36.05,-120.34999,2019-10-17 00:00:00,0,0.37953478
36.05,-120.25,2019-10-17 00:00:00,0,0.10315033
36.05,-120.149994,2019-10-17 00:00:00,0,0.124929294
36.05,-120.049995,2019-10-17 00:00:00,0,0.30405527
36.05,-119.95,2019-10-17 00:00:00,0,0.29543975
36.05,-119.84999,2019-10-17 00:00:00,0,0.16546628
36.05,-119.75,2019-10-17 00:00:00,0,0.28328794
36.05,-119.649994,2019-10-17 00:00:00,0,0.30347443
36.05,-119.549995,2019-10-17 00:00:00,0,0.28233144
36.05,-119.45,2019-10-17 00:00:00,0,0.15524441
36.05,-119.34999,2019-10-17 00:00:00,0,0.13147867
36.05,-119.25,2019-10-17 00:00:00,0,0.19323123
36.05,-119.149994,2019-10-17 00:00:00,0,0.19893305
36.05,-119.049995,2019-10-17 00:00:00,0,0.21395285
36.05,-118.95,2019-10-17 00:00:00,0,0.47217488
36.05,-118.84999,2019-10-17 00:00:00,0,0.26483953
36.05,-118.75,2019-10-17 00:00:00,0,0.2678727
36.05,-118.649994,2019-10-17 00:00:00,0,0.40994468
36.05,-118.549995,2019-10-17 00:00:00,0,0.6394683
36.05,-118.45,2019-10-17 00:00:00,0,0.6733788
36.05,-118.34999,2019-10-17 00:00:00,0,0.64029
36.05,-118.25,2019-10-17 00:00:00,0,0.34389755
36.05,-118.149994,2019-10-17 00:00:00,0,0.24176748
36.05,-118.049995,2019-10-17 00:00:00,0,0.14112464
36.05,-117.95,2019-10-17 00:00:00,0,0.14037897
36.05,-117.84999,2019-10-17 00:00:00,0,0.08769706
36.05,-117.75,2019-10-17 00:00:00,0,0.054575555
36.05,-117.649994,2019-10-17 00:00:00,0,0.06822588
36.05,-117.549995,2019-10-17 00:00:00,0,0.15008353
36.05,-117.45,2019-10-17 00:00:00,0,0.14770037
36.05,-117.34999,2019-10-17 00:00:00,0,0.2369295
36.05,-117.25,2019-10-17 00:00:00,0,0.1537754
36.05,-117.149994,2019-10-17 00:00:00,0,0.10664882
36.05,-117.049995,2019-10-17 00:00:00,0,0.16636643
36.05,-116.95,2019-10-17 00:00:00,0,0.1568678
36.05,-116.84999,2019-10-17 00:00:00,0,0.31314385
36.05,-116.75,2019-10-17 00:00:00,0,0.18071541
36.05,-116.649994,2019-10-17 00:00:00,0,0.12542203
36.05,-116.549995,2019-10-17 00:00:00,0,0.1882706
36.05,-116.45,2019-10-17 00:00:00,0,0.5008341
36.05,-116.34999,2019-10-17 00:00:00,0,0.15375388
36.05,-116.25,2019-10-17 00:00:00,0,0.17099604
36.05,-116.149994,2019-10-17 00:00:00,0,0.38938072
36.05,-116.049995,2019-10-17 00:00:00,0,0.40868652
36.05,-115.95,2019-10-17 00:00:00,0,0.0
36.05,-115.85,2019-10-17 00:00:00,0,0.0
36.05,-115.74999,2019-10-17 00:00:00,0,0.0
36.05,-115.649994,2019-10-17 00:00:00,0,0.0
36.05,-115.549995,2019-10-17 00:00:00,0,0.0
36.05,-115.45,2019-10-17 00:00:00,0,0.0
36.05,-115.35,2019-10-17 00:00:00,0,0.0
36.05,-115.24999,2019-10-17 00:00:00,0,0.0
36.05,-115.149994,2019-10-17 00:00:00,0,0.0
36.05,-115.049995,2019-10-17 00:00:00,0,0.0
36.05,-114.95,2019-10-17 00:00:00,0,0.0
36.05,-114.85,2019-10-17 00:00:00,0,0.0
36.05,-114.74999,2019-10-17 00:00:00,0,0.0
36.05,-114.649994,2019-10-17 00:00:00,0,0.0
36.05,-114.549995,2019-10-17 00:00:00,0,0.0
36.05,-114.45,2019-10-17 00:00:00,0,0.0
36.05,-114.35,2019-10-17 00:00:00,0,0.0
36.05,-114.24999,2019-10-17 00:00:00,0,0.0
36.149998,-124.34999,2019-10-17 00:00:00,0,0.0
36.149998,-124.25,2019-10-17 00:00:00,0,0.0
36.149998,-124.149994,2019-10-17 00:00:00,0,0.0
36.149998,-124.049995,2019-10-17 00:00:00,0,0.0
36.149998,-123.95,2019-10-17 00:00:00,0,0.0
36.149998,-123.84999,2019-10-17 00:00:00,0,0.0
36.149998,-123.75,2019-10-17 00:00:00,0,0.0
36.149998,-123.649994,2019-10-17 00:00:00,0,0.0
36.149998,-123.549995,2019-10-17 00:00:00,0,0.0
36.149998,-123.45,2019-10-17 00:00:00,0,0.0
36.149998,-123.34999,2019-10-17 00:00:00,0,0.0
36.149998,-123.25,2019-10-17 00:00:00,0,0.0
36.149998,-123.149994,2019-10-17 00:00:00,0,0.0
36.149998,-123.049995,2019-10-17 00:00:00,0,0.0
36.149998,-122.95,2019-10-17 00:00:00,0,0.0
36.149998,-122.84999,2019-10-17 00:00:00,0,0.0
36.149998,-122.75,2019-10-17 00:00:00,0,0.0
36.149998,-122.649994,2019-10-17 00:00:00,0,0.0
36.149998,-122.549995,2019-10-17 00:00:00,0,0.0
36.149998,-122.45,2019-10-17 00:00:00,0,0.0
36.149998,-122.34999,2019-10-17 00:00:00,0,0.0
36.149998,-122.25,2019-10-17 00:00:00,0,0.0
36.149998,-122.149994,2019-10-17 00:00:00,0,0.0
36.149998,-122.049995,2019-10-17 00:00:00,0,0.0
36.149998,-121.95,2019-10-17 00:00:00,0,0.0
36.149998,-121.84999,2019-10-17 00:00:00,0,0.0
36.149998,-121.75,2019-10-17 00:00:00,0,0.0
36.149998,-121.649994,2019-10-17 00:00:00,0,0.18170922
36.149998,-121.549995,2019-10-17 00:00:00,0,0.14513147
36.149998,-121.45,2019-10-17 00:00:00,0,0.26246
36.149998,-121.34999,2019-10-17 00:00:00,0,0.53327584
36.149998,-121.25,2019-10-17 00:00:00,0,1.022857
36.149998,-121.149994,2019-10-17 00:00:00,0,0.7067966
36.149998,-121.049995,2019-10-17 00:00:00,0,0.69121933
36.149998,-120.95,2019-10-17 00:00:00,0,0.4217149
36.149998,-120.84999,2019-10-17 00:00:00,0,0.37229094
36.149998,-120.75,2019-10-17 00:00:00,0,0.50147504
36.149998,-120.649994,2019-10-17 00:00:00,0,0.6981675
36.149998,-120.549995,2019-10-17 00:00:00,0,0.7112965
36.149998,-120.45,2019-10-17 00:00:00,0,0.5255153
36.149998,-120.34999,2019-10-17 00:00:00,0,0.50363475
36.149998,-120.25,2019-10-17 00:00:00,0,0.28043202
36.149998,-120.149994,2019-10-17 00:00:00,0,0.16579184
36.149998,-120.049995,2019-10-17 00:00:00,0,0.23938388
36.149998,-119.95,2019-10-17 00:00:00,0,0.27097115
36.149998,-119.84999,2019-10-17 00:00:00,0,0.2536794
36.149998,-119.75,2019-10-17 00:00:00,0,0.22660238
36.149998,-119.649994,2019-10-17 00:00:00,0,0.31579155
36.149998,-119.549995,2019-10-17 00:00:00,0,0.26815516
36.149998,-119.45,2019-10-17 00:00:00,0,0.10734444
36.149998,-119.34999,2019-10-17 00:00:00,0,0.11911236
36.149998,-119.25,2019-10-17 00:00:00,0,0.13291202
36.149998,-119.149994,2019-10-17 00:00:00,0,0.15797354
36.149998,-119.049995,2019-10-17 00:00:00,0,0.11170558
36.149998,-118.95,2019-10-17 00:00:00,0,0.5911683
36.149998,-118.84999,2019-10-17 00:00:00,0,0.45838517
36.149998,-118.75,2019-10-17 00:00:00,0,0.46856013
36.149998,-118.649994,2019-10-17 00:00:00,0,1.3074932
36.149998,-118.549995,2019-10-17 00:00:00,0,2.529667
36.149998,-118.45,2019-10-17 00:00:00,0,2.1622486
36.149998,-118.34999,2019-10-17 00:00:00,0,0.9715389
36.149998,-118.25,2019-10-17 00:00:00,0,0.27614254
36.149998,-118.149994,2019-10-17 00:00:00,0,0.10961302
36.149998,-118.049995,2019-10-17 00:00:00,0,0.2478535
36.149998,-117.95,2019-10-17 00:00:00,0,0.1996402
36.149998,-117.84999,2019-10-17 00:00:00,0,0.050933156
36.149998,-117.75,2019-10-17 00:00:00,0,0.034767278
36.149998,-117.649994,2019-10-17 00:00:00,0,0.16110376
36.149998,-117.549995,2019-10-17 00:00:00,0,0.62880343
36.149998,-117.45,2019-10-17 00:00:00,0,0.37955412
36.149998,-117.34999,2019-10-17 00:00:00,0,0.20754717
36.149998,-117.25,2019-10-17 00:00:00,0,0.37263697
36.149998,-117.149994,2019-10-17 00:00:00,0,0.32278833
36.149998,-117.049995,2019-10-17 00:00:00,0,0.5031089
36.149998,-116.95,2019-10-17 00:00:00,0,0.14077103
36.149998,-116.84999,2019-10-17 00:00:00,0,0.08913511
36.149998,-116.75,2019-10-17 00:00:00,0,0.09452689
36.149998,-116.649994,2019-10-17 00:00:00,0,0.1699045
36.149998,-116.549995,2019-10-17 00:00:00,0,0.3459319
36.149998,-116.45,2019-10-17 00:00:00,0,0.8804822
36.149998,-116.34999,2019-10-17 00:00:00,0,0.21981251
36.149998,-116.25,2019-10-17 00:00:00,0,0.31677112
36.149998,-116.149994,2019-10-17 00:00:00,0,1.7275729
36.149998,-116.049995,2019-10-17 00:00:00,0,0.0
36.149998,-115.95,2019-10-17 00:00:00,0,0.0
36.149998,-115.85,2019-10-17 00:00:00,0,0.0
36.149998,-115.74999,2019-10-17 00:00:00,0,0.0
36.149998,-115.649994,2019-10-17 00:00:00,0,0.0
36.149998,-115.549995,2019-10-17 00:00:00,0,0.0
36.149998,-115.45,2019-10-17 00:00:00,0,0.0
36.149998,-115.35,2019-10-17 00:00:00,0,0.0
36.149998,-115.24999,2019-10-17 00:00:00,0,0.0
36.149998,-115.149994,2019-10-17 00:00:00,0,0.0
36.149998,-115.049995,2019-10-17 00:00:00,0,0.0
36.149998,-114.95,2019-10-17 00:00:00,0,0.0
36.149998,-114.85,2019-10-17 00:00:00,0,0.0
36.149998,-114.74999,2019-10-17 00:00:00,0,0.0
36.149998,-114.649994,2019-10-17 00:00:00,0,0.0
36.149998,-114.549995,2019-10-17 00:00:00,0,0.0
36.149998,-114.45,2019-10-17 00:00:00,0,0.0
36.149998,-114.35,2019-10-17 00:00:00,0,0.0
36.149998,-114.24999,2019-10-17 00:00:00,0,0.0
36.250004,-124.34999,2019-10-17 00:00:00,0,0.0
36.250004,-124.25,2019-10-17 00:00:00,0,0.0
36.250004,-124.149994,2019-10-17 00:00:00,0,0.0
36.250004,-124.049995,2019-10-17 00:00:00,0,0.0
36.250004,-123.95,2019-10-17 00:00:00,0,0.0
36.250004,-123.84999,2019-10-17 00:00:00,0,0.0
36.250004,-123.75,2019-10-17 00:00:00,0,0.0
36.250004,-123.649994,2019-10-17 00:00:00,0,0.0
36.250004,-123.549995,2019-10-17 00:00:00,0,0.0
36.250004,-123.45,2019-10-17 00:00:00,0,0.0
36.250004,-123.34999,2019-10-17 00:00:00,0,0.0
36.250004,-123.25,2019-10-17 00:00:00,0,0.0
36.250004,-123.149994,2019-10-17 00:00:00,0,0.0
36.250004,-123.049995,2019-10-17 00:00:00,0,0.0
36.250004,-122.95,2019-10-17 00:00:00,0,0.0
36.250004,-122.84999,2019-10-17 00:00:00,0,0.0
36.250004,-122.75,2019-10-17 00:00:00,0,0.0
36.250004,-122.649994,2019-10-17 00:00:00,0,0.0
36.250004,-122.549995,2019-10-17 00:00:00,0,0.0
36.250004,-122.45,2019-10-17 00:00:00,0,0.0
36.250004,-122.34999,2019-10-17 00:00:00,0,0.0
36.250004,-122.25,2019-10-17 00:00:00,0,0.0
36.250004,-122.149994,2019-10-17 00:00:00,0,0.0
36.250004,-122.049995,2019-10-17 00:00:00,0,0.0
36.250004,-121.95,2019-10-17 00:00:00,0,0.0
36.250004,-121.84999,2019-10-17 00:00:00,0,0.0
36.250004,-121.75,2019-10-17 00:00:00,0,0.2933401
36.250004,-121.649994,2019-10-17 00:00:00,0,0.23500742
36.250004,-121.549995,2019-10-17 00:00:00,0,0.46306264
36.250004,-121.45,2019-10-17 00:00:00,0,0.46777308
36.250004,-121.34999,2019-10-17 00:00:00,0,0.28410414
36.250004,-121.25,2019-10-17 00:00:00,0,0.3840251
36.250004,-121.149994,2019-10-17 00:00:00,0,0.47603008
36.250004,-121.049995,2019-10-17 00:00:00,0,0.63213116
36.250004,-120.95,2019-10-17 00:00:00,0,0.88924974
36.250004,-120.84999,2019-10-17 00:00:00,0,0.5192591
36.250004,-120.75,2019-10-17 00:00:00,0,0.32656577
36.250004,-120.649994,2019-10-17 00:00:00,0,0.52772516
36.250004,-120.549995,2019-10-17 00:00:00,0,0.76226383
36.250004,-120.45,2019-10-17 00:00:00,0,0.6795316
36.250004,-120.34999,2019-10-17 00:00:00,0,0.679533
36.250004,-120.25,2019-10-17 00:00:00,0,0.4159732
36.250004,-120.149994,2019-10-17 00:00:00,0,0.25192964
36.250004,-120.049995,2019-10-17 00:00:00,0,0.24498257
36.250004,-119.95,2019-10-17 00:00:00,0,0.44205886
36.250004,-119.84999,2019-10-17 00:00:00,0,0.59049934
36.250004,-119.75,2019-10-17 00:00:00,0,0.2851121
36.250004,-119.649994,2019-10-17 00:00:00,0,0.45403162
36.250004,-119.549995,2019-10-17 00:00:00,0,0.629639
36.250004,-119.45,2019-10-17 00:00:00,0,0.17987448
36.250004,-119.34999,2019-10-17 00:00:00,0,0.18304035
36.250004,-119.25,2019-10-17 00:00:00,0,0.27399838
36.250004,-119.149994,2019-10-17 00:00:00,0,0.14354247
36.250004,-119.049995,2019-10-17 00:00:00,0,0.09424347
36.250004,-118.95,2019-10-17 00:00:00,0,0.0040813917
36.250004,-118.84999,2019-10-17 00:00:00,0,0.03479487
36.250004,-118.75,2019-10-17 00:00:00,0,0.6791646
36.250004,-118.649994,2019-10-17 00:00:00,0,1.8307395
36.250004,-118.549995,2019-10-17 00:00:00,0,3.1686814
36.250004,-118.45,2019-10-17 00:00:00,0,3.2895112
36.250004,-118.34999,2019-10-17 00:00:00,0,1.5815301
36.250004,-118.25,2019-10-17 00:00:00,0,0.42677605
36.250004,-118.149994,2019-10-17 00:00:00,0,0.20154065
36.250004,-118.049995,2019-10-17 00:00:00,0,0.23329836
36.250004,-117.95,2019-10-17 00:00:00,0,0.22200784
36.250004,-117.84999,2019-10-17 00:00:00,0,0.14261858
36.250004,-117.75,2019-10-17 00:00:00,0,0.14203878
36.250004,-117.649994,2019-10-17 00:00:00,0,0.32086274
36.250004,-117.549995,2019-10-17 00:00:00,0,0.61928487
36.250004,-117.45,2019-10-17 00:00:00,0,0.29360625
36.250004,-117.34999,2019-10-17 00:00:00,0,0.20120305
36.250004,-117.25,2019-10-17 00:00:00,0,0.8654076
36.250004,-117.149994,2019-10-17 00:00:00,0,0.39443862
36.250004,-117.049995,2019-10-17 00:00:00,0,0.13327819
36.250004,-116.95,2019-10-17 00:00:00,0,0.06792197
36.250004,-116.84999,2019-10-17 00:00:00,0,0.055960402
36.250004,-116.75,2019-10-17 00:00:00,0,0.23870997
36.250004,-116.649994,2019-10-17 00:00:00,0,0.44458157
36.250004,-116.549995,2019-10-17 00:00:00,0,0.32845277
36.250004,-116.45,2019-10-17 00:00:00,0,0.5591278
36.250004,-116.34999,2019-10-17 00:00:00,0,0.2555058
36.250004,-116.25,2019-10-17 00:00:00,0,0.40648675
36.250004,-116.149994,2019-10-17 00:00:00,0,0.0
36.250004,-116.049995,2019-10-17 00:00:00,0,0.0
36.250004,-115.95,2019-10-17 00:00:00,0,0.0
36.250004,-115.85,2019-10-17 00:00:00,0,0.0
36.250004,-115.74999,2019-10-17 00:00:00,0,0.0
36.250004,-115.649994,2019-10-17 00:00:00,0,0.0
36.250004,-115.549995,2019-10-17 00:00:00,0,0.0
36.250004,-115.45,2019-10-17 00:00:00,0,0.0
36.250004,-115.35,2019-10-17 00:00:00,0,0.0
36.250004,-115.24999,2019-10-17 00:00:00,0,0.0
36.250004,-115.149994,2019-10-17 00:00:00,0,0.0
36.250004,-115.049995,2019-10-17 00:00:00,0,0.0
36.250004,-114.95,2019-10-17 00:00:00,0,0.0
36.250004,-114.85,2019-10-17 00:00:00,0,0.0
36.250004,-114.74999,2019-10-17 00:00:00,0,0.0
36.250004,-114.649994,2019-10-17 00:00:00,0,0.0
36.250004,-114.549995,2019-10-17 00:00:00,0,0.0
36.250004,-114.45,2019-10-17 00:00:00,0,0.0
36.250004,-114.35,2019-10-17 00:00:00,0,0.0
36.250004,-114.24999,2019-10-17 00:00:00,0,0.0
36.350002,-124.34999,2019-10-17 00:00:00,0,0.0
36.350002,-124.25,2019-10-17 00:00:00,0,0.0
36.350002,-124.149994,2019-10-17 00:00:00,0,0.0
36.350002,-124.049995,2019-10-17 00:00:00,0,0.0
36.350002,-123.95,2019-10-17 00:00:00,0,0.0
36.350002,-123.84999,2019-10-17 00:00:00,0,0.0
36.350002,-123.75,2019-10-17 00:00:00,0,0.0
36.350002,-123.649994,2019-10-17 00:00:00,0,0.0
36.350002,-123.549995,2019-10-17 00:00:00,0,0.0
36.350002,-123.45,2019-10-17 00:00:00,0,0.0
36.350002,-123.34999,2019-10-17 00:00:00,0,0.0
36.350002,-123.25,2019-10-17 00:00:00,0,0.0
36.350002,-123.149994,2019-10-17 00:00:00,0,0.0
36.350002,-123.049995,2019-10-17 00:00:00,0,0.0
36.350002,-122.95,2019-10-17 00:00:00,0,0.0
36.350002,-122.84999,2019-10-17 00:00:00,0,0.0
36.350002,-122.75,2019-10-17 00:00:00,0,0.0
36.350002,-122.649994,2019-10-17 00:00:00,0,0.0
36.350002,-122.549995,2019-10-17 00:00:00,0,0.0
36.350002,-122.45,2019-10-17 00:00:00,0,0.0
36.350002,-122.34999,2019-10-17 00:00:00,0,0.0
36.350002,-122.25,2019-10-17 00:00:00,0,0.0
36.350002,-122.149994,2019-10-17 00:00:00,0,0.0
36.350002,-122.049995,2019-10-17 00:00:00,0,0.0
36.350002,-121.95,2019-10-17 00:00:00,0,0.0
36.350002,-121.84999,2019-10-17 00:00:00,0,0.3843591
36.350002,-121.75,2019-10-17 00:00:00,0,0.45462134
36.350002,-121.649994,2019-10-17 00:00:00,0,0.5275343
36.350002,-121.549995,2019-10-17 00:00:00,0,0.8248093
36.350002,-121.45,2019-10-17 00:00:00,0,0.67204607
36.350002,-121.34999,2019-10-17 00:00:00,0,0.6222619
36.350002,-121.25,2019-10-17 00:00:00,0,0.6399484
36.350002,-121.149994,2019-10-17 00:00:00,0,0.39244637
36.350002,-121.049995,2019-10-17 00:00:00,0,0.3779405
36.350002,-120.95,2019-10-17 00:00:00,0,0.6459294
36.350002,-120.84999,2019-10-17 00:00:00,0,0.48838422
36.350002,-120.75,2019-10-17 00:00:00,0,0.29042616
36.350002,-120.649994,2019-10-17 00:00:00,0,0.5476548
36.350002,-120.549995,2019-10-17 00:00:00,0,0.6002246
36.350002,-120.45,2019-10-17 00:00:00,0,0.531372
36.350002,-120.34999,2019-10-17 00:00:00,0,0.5735123
36.350002,-120.25,2019-10-17 00:00:00,0,1.0803655
36.350002,-120.149994,2019-10-17 00:00:00,0,1.3671321
36.350002,-120.049995,2019-10-17 00:00:00,0,0.7391801
36.350002,-119.95,2019-10-17 00:00:00,0,0.48450246
36.350002,-119.84999,2019-10-17 00:00:00,0,0.5603005
36.350002,-119.75,2019-10-17 00:00:00,0,0.34838486
36.350002,-119.649994,2019-10-17 00:00:00,0,0.30660683
36.350002,-119.549995,2019-10-17 00:00:00,0,0.5691608
36.350002,-119.45,2019-10-17 00:00:00,0,0.2558593
36.350002,-119.34999,2019-10-17 00:00:00,0,0.1580035
36.350002,-119.25,2019-10-17 00:00:00,0,0.08520275
36.350002,-119.149994,2019-10-17 00:00:00,0,0.14645343
36.350002,-119.049995,2019-10-17 00:00:00,0,0.010860366
36.350002,-118.95,2019-10-17 00:00:00,0,0.014755638
36.350002,-118.84999,2019-10-17 00:00:00,0,0.17884278
36.350002,-118.75,2019-10-17 00:00:00,0,0.37163398
36.350002,-118.649994,2019-10-17 00:00:00,0,0.85506177
36.350002,-118.549995,2019-10-17 00:00:00,0,1.5292764
36.350002,-118.45,2019-10-17 00:00:00,0,2.6586149
36.350002,-118.34999,2019-10-17 00:00:00,0,1.9014949
36.350002,-118.25,2019-10-17 00:00:00,0,0.66473013
36.350002,-118.149994,2019-10-17 00:00:00,0,0.624755
36.350002,-118.049995,2019-10-17 00:00:00,0,0.41867605
36.350002,-117.95,2019-10-17 00:00:00,0,0.16331856
36.350002,-117.84999,2019-10-17 00:00:00,0,0.13564157
36.350002,-117.75,2019-10-17 00:00:00,0,0.08217498
36.350002,-117.649994,2019-10-17 00:00:00,0,0.15146452
36.350002,-117.549995,2019-10-17 00:00:00,0,0.2741805
36.350002,-117.45,2019-10-17 00:00:00,0,0.11371162
36.350002,-117.34999,2019-10-17 00:00:00,0,0.055435807
36.350002,-117.25,2019-10-17 00:00:00,0,0.2288597
36.350002,-117.149994,2019-10-17 00:00:00,0,0.20915069
36.350002,-117.049995,2019-10-17 00:00:00,0,0.13967517
36.350002,-116.95,2019-10-17 00:00:00,0,0.048020367
36.350002,-116.84999,2019-10-17 00:00:00,0,0.05504437
36.350002,-116.75,2019-10-17 00:00:00,0,0.3037457
36.350002,-116.649994,2019-10-17 00:00:00,0,0.5280328
36.350002,-116.549995,2019-10-17 00:00:00,0,0.18854418
36.350002,-116.45,2019-10-17 00:00:00,0,0.26937014
36.350002,-116.34999,2019-10-17 00:00:00,0,0.13565868
36.350002,-116.25,2019-10-17 00:00:00,0,0.0
36.350002,-116.149994,2019-10-17 00:00:00,0,0.0
36.350002,-116.049995,2019-10-17 00:00:00,0,0.0
36.350002,-115.95,2019-10-17 00:00:00,0,0.0
36.350002,-115.85,2019-10-17 00:00:00,0,0.0
36.350002,-115.74999,2019-10-17 00:00:00,0,0.0
36.350002,-115.649994,2019-10-17 00:00:00,0,0.0
36.350002,-115.549995,2019-10-17 00:00:00,0,0.0
36.350002,-115.45,2019-10-17 00:00:00,0,0.0
36.350002,-115.35,2019-10-17 00:00:00,0,0.0
36.350002,-115.24999,2019-10-17 00:00:00,0,0.0
36.350002,-115.149994,2019-10-17 00:00:00,0,0.0
36.350002,-115.049995,2019-10-17 00:00:00,0,0.0
36.350002,-114.95,2019-10-17 00:00:00,0,0.0
36.350002,-114.85,2019-10-17 00:00:00,0,0.0
36.350002,-114.74999,2019-10-17 00:00:00,0,0.0
36.350002,-114.649994,2019-10-17 00:00:00,0,0.0
36.350002,-114.549995,2019-10-17 00:00:00,0,0.0
36.350002,-114.45,2019-10-17 00:00:00,0,0.0
36.350002,-114.35,2019-10-17 00:00:00,0,0.0
36.350002,-114.24999,2019-10-17 00:00:00,0,0.0
