lat,lon,time,spatial_ref,precipitationCal
36.45,-124.34999,2019-10-17 00:00:00,0,0.0
36.45,-124.25,2019-10-17 00:00:00,0,0.0
36.45,-124.149994,2019-10-17 00:00:00,0,0.0
36.45,-124.049995,2019-10-17 00:00:00,0,0.0
36.45,-123.95,2019-10-17 00:00:00,0,0.0
36.45,-123.84999,2019-10-17 00:00:00,0,0.0
36.45,-123.75,2019-10-17 00:00:00,0,0.0
36.45,-123.649994,2019-10-17 00:00:00,0,0.0
36.45,-123.549995,2019-10-17 00:00:00,0,0.0
36.45,-123.45,2019-10-17 00:00:00,0,0.0
36.45,-123.34999,2019-10-17 00:00:00,0,0.0
36.45,-123.25,2019-10-17 00:00:00,0,0.0
36.45,-123.149994,2019-10-17 00:00:00,0,0.0
36.45,-123.049995,2019-10-17 00:00:00,0,0.0
36.45,-122.95,2019-10-17 00:00:00,0,0.0
36.45,-122.84999,2019-10-17 00:00:00,0,0.0
36.45,-122.75,2019-10-17 00:00:00,0,0.0
36.45,-122.649994,2019-10-17 00:00:00,0,0.0
36.45,-122.549995,2019-10-17 00:00:00,0,0.0
36.45,-122.45,2019-10-17 00:00:00,0,0.0
36.45,-122.34999,2019-10-17 00:00:00,0,0.0
36.45,-122.25,2019-10-17 00:00:00,0,0.0
36.45,-122.149994,2019-10-17 00:00:00,0,0.0
36.45,-122.049995,2019-10-17 00:00:00,0,0.0
36.45,-121.95,2019-10-17 00:00:00,0,0.0
36.45,-121.84999,2019-10-17 00:00:00,0,0.31932777
36.45,-121.75,2019-10-17 00:00:00,0,0.64216197
36.45,-121.649994,2019-10-17 00:00:00,0,0.80119884
36.45,-121.549995,2019-10-17 00:00:00,0,0.9762862
36.45,-121.45,2019-10-17 00:00:00,0,1.7125494
36.45,-121.34999,2019-10-17 00:00:00,0,1.4610056
36.45,-121.25,2019-10-17 00:00:00,0,0.8248835
36.45,-121.149994,2019-10-17 00:00:00,0,0.504488
36.45,-121.049995,2019-10-17 00:00:00,0,0.18345338
36.45,-120.95,2019-10-17 00:00:00,0,0.22196299
36.45,-120.84999,2019-10-17 00:00:00,0,0.23002917
36.45,-120.75,2019-10-17 00:00:00,0,0.5316358
36.45,-120.649994,2019-10-17 00:00:00,0,0.684698
36.45,-120.549995,2019-10-17 00:00:00,0,0.43919924
36.45,-120.45,2019-10-17 00:00:00,0,0.5927713
36.45,-120.34999,2019-10-17 00:00:00,0,1.1036402
36.45,-120.25,2019-10-17 00:00:00,0,4.078517
36.45,-120.149994,2019-10-17 00:00:00,0,4.4294586
36.45,-120.049995,2019-10-17 00:00:00,0,1.8954275
36.45,-119.95,2019-10-17 00:00:00,0,0.7939925
36.45,-119.84999,2019-10-17 00:00:00,0,0.5745768
36.45,-119.75,2019-10-17 00:00:00,0,0.48307443
36.45,-119.649994,2019-10-17 00:00:00,0,0.21399038
36.45,-119.549995,2019-10-17 00:00:00,0,0.2686317
36.45,-119.45,2019-10-17 00:00:00,0,0.44493288
36.45,-119.34999,2019-10-17 00:00:00,0,0.5129107
36.45,-119.25,2019-10-17 00:00:00,0,0.2012016
36.45,-119.149994,2019-10-17 00:00:00,0,0.13901196
36.45,-119.049995,2019-10-17 00:00:00,0,0.08808963
36.45,-118.95,2019-10-17 00:00:00,0,0.044619057
36.45,-118.84999,2019-10-17 00:00:00,0,0.20015663
36.45,-118.75,2019-10-17 00:00:00,0,0.12554933
36.45,-118.649994,2019-10-17 00:00:00,0,0.22200459
36.45,-118.549995,2019-10-17 00:00:00,0,0.3785118
36.45,-118.45,2019-10-17 00:00:00,0,1.1041013
36.45,-118.34999,2019-10-17 00:00:00,0,2.038112
36.45,-118.25,2019-10-17 00:00:00,0,1.3304602
36.45,-118.149994,2019-10-17 00:00:00,0,0.62092173
36.45,-118.049995,2019-10-17 00:00:00,0,0.33213642
36.45,-117.95,2019-10-17 00:00:00,0,0.094993755
36.45,-117.84999,2019-10-17 00:00:00,0,0.07525802
36.45,-117.75,2019-10-17 00:00:00,0,0.029274028
36.45,-117.649994,2019-10-17 00:00:00,0,0.040054727
36.45,-117.549995,2019-10-17 00:00:00,0,0.18303162
36.45,-117.45,2019-10-17 00:00:00,0,0.16333419
36.45,-117.34999,2019-10-17 00:00:00,0,0.11742129
36.45,-117.25,2019-10-17 00:00:00,0,0.1968516
36.45,-117.149994,2019-10-17 00:00:00,0,0.21414149
36.45,-117.049995,2019-10-17 00:00:00,0,0.13933273
36.45,-116.95,2019-10-17 00:00:00,0,0.047784563
36.45,-116.84999,2019-10-17 00:00:00,0,0.049496222
36.45,-116.75,2019-10-17 00:00:00,0,0.18016738
36.45,-116.649994,2019-10-17 00:00:00,0,0.5521886
36.45,-116.549995,2019-10-17 00:00:00,0,0.13812202
36.45,-116.45,2019-10-17 00:00:00,0,0.0
36.45,-116.34999,2019-10-17 00:00:00,0,0.0
36.45,-116.25,2019-10-17 00:00:00,0,0.0
36.45,-116.149994,2019-10-17 00:00:00,0,0.0
36.45,-116.049995,2019-10-17 00:00:00,0,0.0
36.45,-115.95,2019-10-17 00:00:00,0,0.0
36.45,-115.85,2019-10-17 00:00:00,0,0.0
36.45,-115.74999,2019-10-17 00:00:00,0,0.0
36.45,-115.649994,2019-10-17 00:00:00,0,0.0
36.45,-115.549995,2019-10-17 00:00:00,0,0.0
36.45,-115.45,2019-10-17 00:00:00,0,0.0
36.45,-115.35,2019-10-17 00:00:00,0,0.0
36.45,-115.24999,2019-10-17 00:00:00,0,0.0
36.45,-115.149994,2019-10-17 00:00:00,0,0.0
36.45,-115.049995,2019-10-17 00:00:00,0,0.0
36.45,-114.95,2019-10-17 00:00:00,0,0.0
36.45,-114.85,2019-10-17 00:00:00,0,0.0
36.45,-114.74999,2019-10-17 00:00:00,0,0.0
36.45,-114.649994,2019-10-17 00:00:00,0,0.0
36.45,-114.549995,2019-10-17 00:00:00,0,0.0
36.45,-114.45,2019-10-17 00:00:00,0,0.0
36.45,-114.35,2019-10-17 00:00:00,0,0.0
36.45,-114.24999,2019-10-17 00:00:00,0,0.0
36.55,-124.34999,2019-10-17 00:00:00,0,0.0
36.55,-124.25,2019-10-17 00:00:00,0,0.0
36.55,-124.149994,2019-10-17 00:00:00,0,0.0
36.55,-124.049995,2019-10-17 00:00:00,0,0.0
36.55,-123.95,2019-10-17 00:00:00,0,0.0
36.55,-123.84999,2019-10-17 00:00:00,0,0.0
36.55,-123.75,2019-10-17 00:00:00,0,0.0
36.55,-123.649994,2019-10-17 00:00:00,0,0.0
36.55,-123.549995,2019-10-17 00:00:00,0,0.0
36.55,-123.45,2019-10-17 00:00:00,0,0.0
36.55,-123.34999,2019-10-17 00:00:00,0,0.0
36.55,-123.25,2019-10-17 00:00:00,0,0.0
36.55,-123.149994,2019-10-17 00:00:00,0,0.0
36.55,-123.049995,2019-10-17 00:00:00,0,0.0
36.55,-122.95,2019-10-17 00:00:00,0,0.0
36.55,-122.84999,2019-10-17 00:00:00,0,0.0
36.55,-122.75,2019-10-17 00:00:00,0,0.0
36.55,-122.649994,2019-10-17 00:00:00,0,0.0
36.55,-122.549995,2019-10-17 00:00:00,0,0.0
36.55,-122.45,2019-10-17 00:00:00,0,0.0
36.55,-122.34999,2019-10-17 00:00:00,0,0.0
36.55,-122.25,2019-10-17 00:00:00,0,0.0
36.55,-122.149994,2019-10-17 00:00:00,0,0.0
36.55,-122.049995,2019-10-17 00:00:00,0,0.0
36.55,-121.95,2019-10-17 00:00:00,0,0.0
36.55,-121.84999,2019-10-17 00:00:00,0,0.55488336
36.55,-121.75,2019-10-17 00:00:00,0,0.69649357
36.55,-121.649994,2019-10-17 00:00:00,0,0.6878702
36.55,-121.549995,2019-10-17 00:00:00,0,1.1176238
36.55,-121.45,2019-10-17 00:00:00,0,2.2067957
36.55,-121.34999,2019-10-17 00:00:00,0,2.7300706
36.55,-121.25,2019-10-17 00:00:00,0,1.3427688
36.55,-121.149994,2019-10-17 00:00:00,0,1.1684036
36.55,-121.049995,2019-10-17 00:00:00,0,0.38535634
36.55,-120.95,2019-10-17 00:00:00,0,0.12989224
36.55,-120.84999,2019-10-17 00:00:00,0,0.12771507
36.55,-120.75,2019-10-17 00:00:00,0,0.48828766
36.55,-120.649994,2019-10-17 00:00:00,0,0.9170947
36.55,-120.549995,2019-10-17 00:00:00,0,0.51724195
36.55,-120.45,2019-10-17 00:00:00,0,0.38368952
36.55,-120.34999,2019-10-17 00:00:00,0,0.5927664
36.55,-120.25,2019-10-17 00:00:00,0,1.211973
36.55,-120.149994,2019-10-17 00:00:00,0,1.5011714
36.55,-120.049995,2019-10-17 00:00:00,0,1.1411945
36.55,-119.95,2019-10-17 00:00:00,0,0.6253524
36.55,-119.84999,2019-10-17 00:00:00,0,0.38752967
36.55,-119.75,2019-10-17 00:00:00,0,0.29946825
36.55,-119.649994,2019-10-17 00:00:00,0,0.15958644
36.55,-119.549995,2019-10-17 00:00:00,0,0.12157203
36.55,-119.45,2019-10-17 00:00:00,0,0.33876878
36.55,-119.34999,2019-10-17 00:00:00,0,0.47677928
36.55,-119.25,2019-10-17 00:00:00,0,0.2200402
36.55,-119.149994,2019-10-17 00:00:00,0,0.15784958
36.55,-119.049995,2019-10-17 00:00:00,0,0.15174344
36.55,-118.95,2019-10-17 00:00:00,0,0.070289835
36.55,-118.84999,2019-10-17 00:00:00,0,0.24805868
36.55,-118.75,2019-10-17 00:00:00,0,0.07472737
36.55,-118.649994,2019-10-17 00:00:00,0,0.21869327
36.55,-118.549995,2019-10-17 00:00:00,0,0.2938783
36.55,-118.45,2019-10-17 00:00:00,0,1.105093
36.55,-118.34999,2019-10-17 00:00:00,0,2.086466
36.55,-118.25,2019-10-17 00:00:00,0,1.5314204
36.55,-118.149994,2019-10-17 00:00:00,0,0.99639887
36.55,-118.049995,2019-10-17 00:00:00,0,0.38672712
36.55,-117.95,2019-10-17 00:00:00,0,0.093048856
36.55,-117.84999,2019-10-17 00:00:00,0,0.11152449
36.55,-117.75,2019-10-17 00:00:00,0,0.063149534
36.55,-117.649994,2019-10-17 00:00:00,0,0.032908108
36.55,-117.549995,2019-10-17 00:00:00,0,0.1535676
36.55,-117.45,2019-10-17 00:00:00,0,0.20495361
36.55,-117.34999,2019-10-17 00:00:00,0,0.24492764
36.55,-117.25,2019-10-17 00:00:00,0,0.37961856
36.55,-117.149994,2019-10-17 00:00:00,0,0.23175606
36.55,-117.049995,2019-10-17 00:00:00,0,0.10190258
36.55,-116.95,2019-10-17 00:00:00,0,0.1025953
36.55,-116.84999,2019-10-17 00:00:00,0,0.17610618
36.55,-116.75,2019-10-17 00:00:00,0,0.08294646
36.55,-116.649994,2019-10-17 00:00:00,0,0.11383711
36.55,-116.549995,2019-10-17 00:00:00,0,0.0
36.55,-116.45,2019-10-17 00:00:00,0,0.0
36.55,-116.34999,2019-10-17 00:00:00,0,0.0
36.55,-116.25,2019-10-17 00:00:00,0,0.0
36.55,-116.149994,2019-10-17 00:00:00,0,0.0
36.55,-116.049995,2019-10-17 00:00:00,0,0.0
36.55,-115.95,2019-10-17 00:00:00,0,0.0
36.55,-115.85,2019-10-17 00:00:00,0,0.0
36.55,-115.74999,2019-10-17 00:00:00,0,0.0
36.55,-115.649994,2019-10-17 00:00:00,0,0.0
36.55,-115.549995,2019-10-17 00:00:00,0,0.0
36.55,-115.45,2019-10-17 00:00:00,0,0.0
36.55,-115.35,2019-10-17 00:00:00,0,0.0
36.55,-115.24999,2019-10-17 00:00:00,0,0.0
36.55,-115.149994,2019-10-17 00:00:00,0,0.0
36.55,-115.049995,2019-10-17 00:00:00,0,0.0
36.55,-114.95,2019-10-17 00:00:00,0,0.0
36.55,-114.85,2019-10-17 00:00:00,0,0.0
36.55,-114.74999,2019-10-17 00:00:00,0,0.0
36.55,-114.649994,2019-10-17 00:00:00,0,0.0
36.55,-114.549995,2019-10-17 00:00:00,0,0.0
36.55,-114.45,2019-10-17 00:00:00,0,0.0
36.55,-114.35,2019-10-17 00:00:00,0,0.0
36.55,-114.24999,2019-10-17 00:00:00,0,0.0
36.649998,-124.34999,2019-10-17 00:00:00,0,0.0
36.649998,-124.25,2019-10-17 00:00:00,0,0.0
36.649998,-124.149994,2019-10-17 00:00:00,0,0.0
36.649998,-124.049995,2019-10-17 00:00:00,0,0.0
36.649998,-123.95,2019-10-17 00:00:00,0,0.0
36.649998,-123.84999,2019-10-17 00:00:00,0,0.0
36.649998,-123.75,2019-10-17 00:00:00,0,0.0
36.649998,-123.649994,2019-10-17 00:00:00,0,0.0
36.649998,-123.549995,2019-10-17 00:00:00,0,0.0
36.649998,-123.45,2019-10-17 00:00:00,0,0.0
36.649998,-123.34999,2019-10-17 00:00:00,0,0.0
36.649998,-123.25,2019-10-17 00:00:00,0,0.0
36.649998,-123.149994,2019-10-17 00:00:00,0,0.0
36.649998,-123.049995,2019-10-17 00:00:00,0,0.0
36.649998,-122.95,2019-10-17 00:00:00,0,0.0
36.649998,-122.84999,2019-10-17 00:00:00,0,0.0
36.649998,-122.75,2019-10-17 00:00:00,0,0.0
36.649998,-122.649994,2019-10-17 00:00:00,0,0.0
36.649998,-122.549995,2019-10-17 00:00:00,0,0.0
36.649998,-122.45,2019-10-17 00:00:00,0,0.0
36.649998,-122.34999,2019-10-17 00:00:00,0,0.0
36.649998,-122.25,2019-10-17 00:00:00,0,0.0
36.649998,-122.149994,2019-10-17 00:00:00,0,0.0
36.649998,-122.049995,2019-10-17 00:00:00,0,0.0
36.649998,-121.95,2019-10-17 00:00:00,0,0.0
36.649998,-121.84999,2019-10-17 00:00:00,0,0.0
36.649998,-121.75,2019-10-17 00:00:00,0,0.6429006
36.649998,-121.649994,2019-10-17 00:00:00,0,0.5928798
36.649998,-121.549995,2019-10-17 00:00:00,0,1.2296472
36.649998,-121.45,2019-10-17 00:00:00,0,2.6142054
36.649998,-121.34999,2019-10-17 00:00:00,0,1.979412
36.649998,-121.25,2019-10-17 00:00:00,0,1.5401788
36.649998,-121.149994,2019-10-17 00:00:00,0,1.7974584
36.649998,-121.049995,2019-10-17 00:00:00,0,0.97818387
36.649998,-120.95,2019-10-17 00:00:00,0,0.70452607
36.649998,-120.84999,2019-10-17 00:00:00,0,1.1355519
36.649998,-120.75,2019-10-17 00:00:00,0,1.3341135
36.649998,-120.649994,2019-10-17 00:00:00,0,0.8612909
36.649998,-120.549995,2019-10-17 00:00:00,0,0.90006864
36.649998,-120.45,2019-10-17 00:00:00,0,0.60277754
36.649998,-120.34999,2019-10-17 00:00:00,0,0.3630636
36.649998,-120.25,2019-10-17 00:00:00,0,0.41284573
36.649998,-120.149994,2019-10-17 00:00:00,0,0.40128112
36.649998,-120.049995,2019-10-17 00:00:00,0,0.46993545
36.649998,-119.95,2019-10-17 00:00:00,0,0.45387256
36.649998,-119.84999,2019-10-17 00:00:00,0,0.6316649
36.649998,-119.75,2019-10-17 00:00:00,0,0.59010196
36.649998,-119.649994,2019-10-17 00:00:00,0,0.261067
36.649998,-119.549995,2019-10-17 00:00:00,0,0.056110222
36.649998,-119.45,2019-10-17 00:00:00,0,0.04597952
36.649998,-119.34999,2019-10-17 00:00:00,0,0.05031544
36.649998,-119.25,2019-10-17 00:00:00,0,0.05659514
36.649998,-119.149994,2019-10-17 00:00:00,0,0.085853815
36.649998,-119.049995,2019-10-17 00:00:00,0,0.13871601
36.649998,-118.95,2019-10-17 00:00:00,0,0.124341846
36.649998,-118.84999,2019-10-17 00:00:00,0,0.05038216
36.649998,-118.75,2019-10-17 00:00:00,0,0.0781508
36.649998,-118.649994,2019-10-17 00:00:00,0,0.23806027
36.649998,-118.549995,2019-10-17 00:00:00,0,0.16555184
36.649998,-118.45,2019-10-17 00:00:00,0,0.23785542
36.649998,-118.34999,2019-10-17 00:00:00,0,0.5997997
36.649998,-118.25,2019-10-17 00:00:00,0,0.8887734
36.649998,-118.149994,2019-10-17 00:00:00,0,1.9119475
36.649998,-118.049995,2019-10-17 00:00:00,0,0.8811804
36.649998,-117.95,2019-10-17 00:00:00,0,0.25888526
36.649998,-117.84999,2019-10-17 00:00:00,0,0.12450541
36.649998,-117.75,2019-10-17 00:00:00,0,0.09737565
36.649998,-117.649994,2019-10-17 00:00:00,0,0.06829599
36.649998,-117.549995,2019-10-17 00:00:00,0,0.10644878
36.649998,-117.45,2019-10-17 00:00:00,0,0.06106238
36.649998,-117.34999,2019-10-17 00:00:00,0,0.10776498
36.649998,-117.25,2019-10-17 00:00:00,0,0.4633604
36.649998,-117.149994,2019-10-17 00:00:00,0,0.5464476
36.649998,-117.049995,2019-10-17 00:00:00,0,0.1250352
36.649998,-116.95,2019-10-17 00:00:00,0,0.15446879
36.649998,-116.84999,2019-10-17 00:00:00,0,0.43274862
36.649998,-116.75,2019-10-17 00:00:00,0,0.17130749
36.649998,-116.649994,2019-10-17 00:00:00,0,0.0
36.649998,-116.549995,2019-10-17 00:00:00,0,0.0
36.649998,-116.45,2019-10-17 00:00:00,0,0.0
36.649998,-116.34999,2019-10-17 00:00:00,0,0.0
36.649998,-116.25,2019-10-17 00:00:00,0,0.0
36.649998,-116.149994,2019-10-17 00:00:00,0,0.0
36.649998,-116.049995,2019-10-17 00:00:00,0,0.0
36.649998,-115.95,2019-10-17 00:00:00,0,0.0
36.649998,-115.85,2019-10-17 00:00:00,0,0.0
36.649998,-115.74999,2019-10-17 00:00:00,0,0.0
36.649998,-115.649994,2019-10-17 00:00:00,0,0.0
36.649998,-115.549995,2019-10-17 00:00:00,0,0.0
36.649998,-115.45,2019-10-17 00:00:00,0,0.0
36.649998,-115.35,2019-10-17 00:00:00,0,0.0
36.649998,-115.24999,2019-10-17 00:00:00,0,0.0
36.649998,-115.149994,2019-10-17 00:00:00,0,0.0
36.649998,-115.049995,2019-10-17 00:00:00,0,0.0
36.649998,-114.95,2019-10-17 00:00:00,0,0.0
36.649998,-114.85,2019-10-17 00:00:00,0,0.0
36.649998,-114.74999,2019-10-17 00:00:00,0,0.0
36.649998,-114.649994,2019-10-17 00:00:00,0,0.0
36.649998,-114.549995,2019-10-17 00:00:00,0,0.0
36.649998,-114.45,2019-10-17 00:00:00,0,0.0
36.649998,-114.35,2019-10-17 00:00:00,0,0.0
36.649998,-114.24999,2019-10-17 00:00:00,0,0.0
36.750004,-124.34999,2019-10-17 00:00:00,0,0.0
36.750004,-124.25,2019-10-17 00:00:00,0,0.0
36.750004,-124.149994,2019-10-17 00:00:00,0,0.0
36.750004,-124.049995,2019-10-17 00:00:00,0,0.0
36.750004,-123.95,2019-10-17 00:00:00,0,0.0
36.750004,-123.84999,2019-10-17 00:00:00,0,0.0
36.750004,-123.75,2019-10-17 00:00:00,0,0.0
36.750004,-123.649994,2019-10-17 00:00:00,0,0.0
36.750004,-123.549995,2019-10-17 00:00:00,0,0.0
36.750004,-123.45,2019-10-17 00:00:00,0,0.0
36.750004,-123.34999,2019-10-17 00:00:00,0,0.0
36.750004,-123.25,2019-10-17 00:00:00,0,0.0
36.750004,-123.149994,2019-10-17 00:00:00,0,0.0
36.750004,-123.049995,2019-10-17 00:00:00,0,0.0
36.750004,-122.95,2019-10-17 00:00:00,0,0.0
36.750004,-122.84999,2019-10-17 00:00:00,0,0.0
36.750004,-122.75,2019-10-17 00:00:00,0,0.0
36.750004,-122.649994,2019-10-17 00:00:00,0,0.0
36.750004,-122.549995,2019-10-17 00:00:00,0,0.0
36.750004,-122.45,2019-10-17 00:00:00,0,0.0
36.750004,-122.34999,2019-10-17 00:00:00,0,0.0
36.750004,-122.25,2019-10-17 00:00:00,0,0.0
36.750004,-122.149994,2019-10-17 00:00:00,0,0.0
36.750004,-122.049995,2019-10-17 00:00:00,0,0.0
36.750004,-121.95,2019-10-17 00:00:00,0,0.0
36.750004,-121.84999,2019-10-17 00:00:00,0,0.0
36.750004,-121.75,2019-10-17 00:00:00,0,0.42502952
36.750004,-121.649994,2019-10-17 00:00:00,0,0.65657306
36.750004,-121.549995,2019-10-17 00:00:00,0,0.9841537
36.750004,-121.45,2019-10-17 00:00:00,0,1.5011454
36.750004,-121.34999,2019-10-17 00:00:00,0,1.4734492
36.750004,-121.25,2019-10-17 00:00:00,0,1.7134571
36.750004,-121.149994,2019-10-17 00:00:00,0,2.1742504
36.750004,-121.049995,2019-10-17 00:00:00,0,1.7731757
36.750004,-120.95,2019-10-17 00:00:00,0,1.3687477
36.750004,-120.84999,2019-10-17 00:00:00,0,1.4192111
36.750004,-120.75,2019-10-17 00:00:00,0,1.3904055
36.750004,-120.649994,2019-10-17 00:00:00,0,1.1040905
36.750004,-120.549995,2019-10-17 00:00:00,0,0.8324667
36.750004,-120.45,2019-10-17 00:00:00,0,0.4654878
36.750004,-120.34999,2019-10-17 00:00:00,0,0.40036505
36.750004,-120.25,2019-10-17 00:00:00,0,0.11029745
36.750004,-120.149994,2019-10-17 00:00:00,0,0.19871141
36.750004,-120.049995,2019-10-17 00:00:00,0,0.35796255
36.750004,-119.95,2019-10-17 00:00:00,0,0.48346442
36.750004,-119.84999,2019-10-17 00:00:00,0,0.6876817
36.750004,-119.75,2019-10-17 00:00:00,0,0.7061891
36.750004,-119.649994,2019-10-17 00:00:00,0,0.42439893
36.750004,-119.549995,2019-10-17 00:00:00,0,0.16656375
36.750004,-119.45,2019-10-17 00:00:00,0,0.032803893
36.750004,-119.34999,2019-10-17 00:00:00,0,0.0027169362
36.750004,-119.25,2019-10-17 00:00:00,0,0.034729995
36.750004,-119.149994,2019-10-17 00:00:00,0,0.045501564
36.750004,-119.049995,2019-10-17 00:00:00,0,0.03357989
36.750004,-118.95,2019-10-17 00:00:00,0,0.068836436
36.750004,-118.84999,2019-10-17 00:00:00,0,0.049000524
36.750004,-118.75,2019-10-17 00:00:00,0,0.023250643
36.750004,-118.649994,2019-10-17 00:00:00,0,0.15760301
36.750004,-118.549995,2019-10-17 00:00:00,0,0.14676271
36.750004,-118.45,2019-10-17 00:00:00,0,0.32638583
36.750004,-118.34999,2019-10-17 00:00:00,0,0.74516726
36.750004,-118.25,2019-10-17 00:00:00,0,1.3925422
36.750004,-118.149994,2019-10-17 00:00:00,0,1.4267764
36.750004,-118.049995,2019-10-17 00:00:00,0,0.9965665
36.750004,-117.95,2019-10-17 00:00:00,0,0.293473
36.750004,-117.84999,2019-10-17 00:00:00,0,0.11251566
36.750004,-117.75,2019-10-17 00:00:00,0,0.16297334
36.750004,-117.649994,2019-10-17 00:00:00,0,0.1947209
36.750004,-117.549995,2019-10-17 00:00:00,0,0.15971412
36.750004,-117.45,2019-10-17 00:00:00,0,0.061341967
36.750004,-117.34999,2019-10-17 00:00:00,0,0.054537624
36.750004,-117.25,2019-10-17 00:00:00,0,0.18980178
36.750004,-117.149994,2019-10-17 00:00:00,0,0.28973365
36.750004,-117.049995,2019-10-17 00:00:00,0,0.15432742
36.750004,-116.95,2019-10-17 00:00:00,0,0.3027326
36.750004,-116.84999,2019-10-17 00:00:00,0,0.0
36.750004,-116.75,2019-10-17 00:00:00,0,0.0
36.750004,-116.649994,2019-10-17 00:00:00,0,0.0
36.750004,-116.549995,2019-10-17 00:00:00,0,0.0
36.750004,-116.45,2019-10-17 00:00:00,0,0.0
36.750004,-116.34999,2019-10-17 00:00:00,0,0.0
36.750004,-116.25,2019-10-17 00:00:00,0,0.0
36.750004,-116.149994,2019-10-17 00:00:00,0,0.0
36.750004,-116.049995,2019-10-17 00:00:00,0,0.0
36.750004,-115.95,2019-10-17 00:00:00,0,0.0
36.750004,-115.85,2019-10-17 00:00:00,0,0.0
36.750004,-115.74999,2019-10-17 00:00:00,0,0.0
36.750004,-115.649994,2019-10-17 00:00:00,0,0.0
36.750004,-115.549995,2019-10-17 00:00:00,0,0.0
36.750004,-115.45,2019-10-17 00:00:00,0,0.0
36.750004,-115.35,2019-10-17 00:00:00,0,0.0
36.750004,-115.24999,2019-10-17 00:00:00,0,0.0
36.750004,-115.149994,2019-10-17 00:00:00,0,0.0
36.750004,-115.049995,2019-10-17 00:00:00,0,0.0
36.750004,-114.95,2019-10-17 00:00:00,0,0.0
36.750004,-114.85,2019-10-17 00:00:00,0,0.0
36.750004,-114.74999,2019-10-17 00:00:00,0,0.0
36.750004,-114.649994,2019-10-17 00:00:00,0,0.0
36.750004,-114.549995,2019-10-17 00:00:00,0,0.0
36.750004,-114.45,2019-10-17 00:00:00,0,0.0
36.750004,-114.35,2019-10-17 00:00:00,0,0.0
36.750004,-114.24999,2019-10-17 00:00:00,0,0.0
36.850002,-124.34999,2019-10-17 00:00:00,0,0.0
36.850002,-124.25,2019-10-17 00:00:00,0,0.0
36.850002,-124.149994,2019-10-17 00:00:00,0,0.0
36.850002,-124.049995,2019-10-17 00:00:00,0,0.0
36.850002,-123.95,2019-10-17 00:00:00,0,0.0
36.850002,-123.84999,2019-10-17 00:00:00,0,0.0
36.850002,-123.75,2019-10-17 00:00:00,0,0.0
36.850002,-123.649994,2019-10-17 00:00:00,0,0.0
36.850002,-123.549995,2019-10-17 00:00:00,0,0.0
36.850002,-123.45,2019-10-17 00:00:00,0,0.0
36.850002,-123.34999,2019-10-17 00:00:00,0,0.0
36.850002,-123.25,2019-10-17 00:00:00,0,0.0
36.850002,-123.149994,2019-10-17 00:00:00,0,0.0
36.850002,-123.049995,2019-10-17 00:00:00,0,0.0
36.850002,-122.95,2019-10-17 00:00:00,0,0.0
36.850002,-122.84999,2019-10-17 00:00:00,0,0.0
36.850002,-122.75,2019-10-17 00:00:00,0,0.0
36.850002,-122.649994,2019-10-17 00:00:00,0,0.0
36.850002,-122.549995,2019-10-17 00:00:00,0,0.0
36.850002,-122.45,2019-10-17 00:00:00,0,0.0
36.850002,-122.34999,2019-10-17 00:00:00,0,0.0
36.850002,-122.25,2019-10-17 00:00:00,0,0.0
36.850002,-122.149994,2019-10-17 00:00:00,0,0.0
36.850002,-122.049995,2019-10-17 00:00:00,0,0.0
36.850002,-121.95,2019-10-17 00:00:00,0,0.0
36.850002,-121.84999,2019-10-17 00:00:00,0,0.0
36.850002,-121.75,2019-10-17 00:00:00,0,0.76814485
36.850002,-121.649994,2019-10-17 00:00:00,0,0.8872067
36.850002,-121.549995,2019-10-17 00:00:00,0,0.6701875
36.850002,-121.45,2019-10-17 00:00:00,0,0.46729696
36.850002,-121.34999,2019-10-17 00:00:00,0,0.7692299
