lat,lon,time,spatial_ref,precipitationCal
36.850002,-121.25,2019-10-17 00:00:00,0,1.2214067
36.850002,-121.149994,2019-10-17 00:00:00,0,2.280325
36.850002,-121.049995,2019-10-17 00:00:00,0,2.4292169
36.850002,-120.95,2019-10-17 00:00:00,0,1.4845442
36.850002,-120.84999,2019-10-17 00:00:00,0,1.4756409
36.850002,-120.75,2019-10-17 00:00:00,0,1.3828329
36.850002,-120.649994,2019-10-17 00:00:00,0,0.8184825
36.850002,-120.549995,2019-10-17 00:00:00,0,0.5798333
36.850002,-120.45,2019-10-17 00:00:00,0,0.60993874
36.850002,-120.34999,2019-10-17 00:00:00,0,0.08282108
36.850002,-120.25,2019-10-17 00:00:00,0,0.018558431
36.850002,-120.149994,2019-10-17 00:00:00,0,0.05463768
36.850002,-120.049995,2019-10-17 00:00:00,0,0.21092652
36.850002,-119.95,2019-10-17 00:00:00,0,0.30026752
36.850002,-119.84999,2019-10-17 00:00:00,0,0.46091405
36.850002,-119.75,2019-10-17 00:00:00,0,0.70299095
36.850002,-119.649994,2019-10-17 00:00:00,0,0.5805894
36.850002,-119.549995,2019-10-17 00:00:00,0,0.92167205
36.850002,-119.45,2019-10-17 00:00:00,0,0.16776434
36.850002,-119.34999,2019-10-17 00:00:00,0,0.030936603
36.850002,-119.25,2019-10-17 00:00:00,0,0.031610902
36.850002,-119.149994,2019-10-17 00:00:00,0,0.036547687
36.850002,-119.049995,2019-10-17 00:00:00,0,0.019152682
36.850002,-118.95,2019-10-17 00:00:00,0,0.02819582
36.850002,-118.84999,2019-10-17 00:00:00,0,0.022578465
36.850002,-118.75,2019-10-17 00:00:00,0,0.0657928
36.850002,-118.649994,2019-10-17 00:00:00,0,0.15553719
36.850002,-118.549995,2019-10-17 00:00:00,0,0.13838248
36.850002,-118.45,2019-10-17 00:00:00,0,0.2854749
36.850002,-118.34999,2019-10-17 00:00:00,0,0.67129964
36.850002,-118.25,2019-10-17 00:00:00,0,0.76305324
36.850002,-118.149994,2019-10-17 00:00:00,0,1.0192525
36.850002,-118.049995,2019-10-17 00:00:00,0,1.006111
36.850002,-117.95,2019-10-17 00:00:00,0,0.31942728
36.850002,-117.84999,2019-10-17 00:00:00,0,0.18831748
36.850002,-117.75,2019-10-17 00:00:00,0,0.27060488
36.850002,-117.649994,2019-10-17 00:00:00,0,0.17372273
36.850002,-117.549995,2019-10-17 00:00:00,0,0.068451956
36.850002,-117.45,2019-10-17 00:00:00,0,0.029304778
36.850002,-117.34999,2019-10-17 00:00:00,0,0.024235161
36.850002,-117.25,2019-10-17 00:00:00,0,0.079153255
36.850002,-117.149994,2019-10-17 00:00:00,0,0.24034303
36.850002,-117.049995,2019-10-17 00:00:00,0,0.2102787
36.850002,-116.95,2019-10-17 00:00:00,0,0.0
36.850002,-116.84999,2019-10-17 00:00:00,0,0.0
36.850002,-116.75,2019-10-17 00:00:00,0,0.0
36.850002,-116.649994,2019-10-17 00:00:00,0,0.0
36.850002,-116.549995,2019-10-17 00:00:00,0,0.0
36.850002,-116.45,2019-10-17 00:00:00,0,0.0
36.850002,-116.34999,2019-10-17 00:00:00,0,0.0
36.850002,-116.25,2019-10-17 00:00:00,0,0.0
36.850002,-116.149994,2019-10-17 00:00:00,0,0.0
36.850002,-116.049995,2019-10-17 00:00:00,0,0.0
36.850002,-115.95,2019-10-17 00:00:00,0,0.0
36.850002,-115.85,2019-10-17 00:00:00,0,0.0
36.850002,-115.74999,2019-10-17 00:00:00,0,0.0
36.850002,-115.649994,2019-10-17 00:00:00,0,0.0
36.850002,-115.549995,2019-10-17 00:00:00,0,0.0
36.850002,-115.45,2019-10-17 00:00:00,0,0.0
36.850002,-115.35,2019-10-17 00:00:00,0,0.0
36.850002,-115.24999,2019-10-17 00:00:00,0,0.0
36.850002,-115.149994,2019-10-17 00:00:00,0,0.0
36.850002,-115.049995,2019-10-17 00:00:00,0,0.0
36.850002,-114.95,2019-10-17 00:00:00,0,0.0
36.850002,-114.85,2019-10-17 00:00:00,0,0.0
36.850002,-114.74999,2019-10-17 00:00:00,0,0.0
36.850002,-114.649994,2019-10-17 00:00:00,0,0.0
36.850002,-114.549995,2019-10-17 00:00:00,0,0.0
36.850002,-114.45,2019-10-17 00:00:00,0,0.0
36.850002,-114.35,2019-10-17 00:00:00,0,0.0
36.850002,-114.24999,2019-10-17 00:00:00,0,0.0
36.95,-124.34999,2019-10-17 00:00:00,0,0.0
36.95,-124.25,2019-10-17 00:00:00,0,0.0
36.95,-124.149994,2019-10-17 00:00:00,0,0.0
36.95,-124.049995,2019-10-17 00:00:00,0,0.0
36.95,-123.95,2019-10-17 00:00:00,0,0.0
36.95,-123.84999,2019-10-17 00:00:00,0,0.0
36.95,-123.75,2019-10-17 00:00:00,0,0.0
36.95,-123.649994,2019-10-17 00:00:00,0,0.0
36.95,-123.549995,2019-10-17 00:00:00,0,0.0
36.95,-123.45,2019-10-17 00:00:00,0,0.0
36.95,-123.34999,2019-10-17 00:00:00,0,0.0
36.95,-123.25,2019-10-17 00:00:00,0,0.0
36.95,-123.149994,2019-10-17 00:00:00,0,0.0
36.95,-123.049995,2019-10-17 00:00:00,0,0.0
36.95,-122.95,2019-10-17 00:00:00,0,0.0
36.95,-122.84999,2019-10-17 00:00:00,0,0.0
36.95,-122.75,2019-10-17 00:00:00,0,0.0
36.95,-122.649994,2019-10-17 00:00:00,0,0.0
36.95,-122.549995,2019-10-17 00:00:00,0,0.0
36.95,-122.45,2019-10-17 00:00:00,0,0.0
36.95,-122.34999,2019-10-17 00:00:00,0,0.0
36.95,-122.25,2019-10-17 00:00:00,0,0.0
36.95,-122.149994,2019-10-17 00:00:00,0,0.0
36.95,-122.049995,2019-10-17 00:00:00,0,0.29679278
36.95,-121.95,2019-10-17 00:00:00,0,0.0
36.95,-121.84999,2019-10-17 00:00:00,0,0.79191184
36.95,-121.75,2019-10-17 00:00:00,0,1.2550536
36.95,-121.649994,2019-10-17 00:00:00,0,1.1512406
36.95,-121.549995,2019-10-17 00:00:00,0,0.574217
36.95,-121.45,2019-10-17 00:00:00,0,0.12663126
36.95,-121.34999,2019-10-17 00:00:00,0,0.35866642
36.95,-121.25,2019-10-17 00:00:00,0,0.6551369
36.95,-121.149994,2019-10-17 00:00:00,0,1.695528
36.95,-121.049995,2019-10-17 00:00:00,0,2.4343624
36.95,-120.95,2019-10-17 00:00:00,0,2.5219417
36.95,-120.84999,2019-10-17 00:00:00,0,1.6767488
36.95,-120.75,2019-10-17 00:00:00,0,0.88351345
36.95,-120.649994,2019-10-17 00:00:00,0,0.6284534
36.95,-120.549995,2019-10-17 00:00:00,0,0.7911248
36.95,-120.45,2019-10-17 00:00:00,0,0.15602721
36.95,-120.34999,2019-10-17 00:00:00,0,0.070528366
36.95,-120.25,2019-10-17 00:00:00,0,0.050323747
36.95,-120.149994,2019-10-17 00:00:00,0,0.05209822
36.95,-120.049995,2019-10-17 00:00:00,0,0.12713906
36.95,-119.95,2019-10-17 00:00:00,0,0.14437054
36.95,-119.84999,2019-10-17 00:00:00,0,0.37796485
36.95,-119.75,2019-10-17 00:00:00,0,0.64132905
36.95,-119.649994,2019-10-17 00:00:00,0,0.5325992
36.95,-119.549995,2019-10-17 00:00:00,0,0.4107511
36.95,-119.45,2019-10-17 00:00:00,0,0.23204838
36.95,-119.34999,2019-10-17 00:00:00,0,0.09700707
36.95,-119.25,2019-10-17 00:00:00,0,0.08890006
36.95,-119.149994,2019-10-17 00:00:00,0,0.060947113
36.95,-119.049995,2019-10-17 00:00:00,0,0.04892721
36.95,-118.95,2019-10-17 00:00:00,0,0.06564924
36.95,-118.84999,2019-10-17 00:00:00,0,0.09385687
36.95,-118.75,2019-10-17 00:00:00,0,0.18449822
36.95,-118.649994,2019-10-17 00:00:00,0,0.24243256
36.95,-118.549995,2019-10-17 00:00:00,0,0.17467599
36.95,-118.45,2019-10-17 00:00:00,0,0.18037042
36.95,-118.34999,2019-10-17 00:00:00,0,0.30834156
36.95,-118.25,2019-10-17 00:00:00,0,0.53300726
36.95,-118.149994,2019-10-17 00:00:00,0,0.5368921
36.95,-118.049995,2019-10-17 00:00:00,0,0.47905064
36.95,-117.95,2019-10-17 00:00:00,0,0.40600193
36.95,-117.84999,2019-10-17 00:00:00,0,0.49475896
36.95,-117.75,2019-10-17 00:00:00,0,0.43686455
36.95,-117.649994,2019-10-17 00:00:00,0,0.31142175
36.95,-117.549995,2019-10-17 00:00:00,0,0.19544776
36.95,-117.45,2019-10-17 00:00:00,0,0.10449291
36.95,-117.34999,2019-10-17 00:00:00,0,0.16834193
36.95,-117.25,2019-10-17 00:00:00,0,0.22701636
36.95,-117.149994,2019-10-17 00:00:00,0,0.37214282
36.95,-117.049995,2019-10-17 00:00:00,0,0.0
36.95,-116.95,2019-10-17 00:00:00,0,0.0
36.95,-116.84999,2019-10-17 00:00:00,0,0.0
36.95,-116.75,2019-10-17 00:00:00,0,0.0
36.95,-116.649994,2019-10-17 00:00:00,0,0.0
36.95,-116.549995,2019-10-17 00:00:00,0,0.0
36.95,-116.45,2019-10-17 00:00:00,0,0.0
36.95,-116.34999,2019-10-17 00:00:00,0,0.0
36.95,-116.25,2019-10-17 00:00:00,0,0.0
36.95,-116.149994,2019-10-17 00:00:00,0,0.0
36.95,-116.049995,2019-10-17 00:00:00,0,0.0
36.95,-115.95,2019-10-17 00:00:00,0,0.0
36.95,-115.85,2019-10-17 00:00:00,0,0.0
36.95,-115.74999,2019-10-17 00:00:00,0,0.0
36.95,-115.649994,2019-10-17 00:00:00,0,0.0
36.95,-115.549995,2019-10-17 00:00:00,0,0.0
36.95,-115.45,2019-10-17 00:00:00,0,0.0
36.95,-115.35,2019-10-17 00:00:00,0,0.0
36.95,-115.24999,2019-10-17 00:00:00,0,0.0
36.95,-115.149994,2019-10-17 00:00:00,0,0.0
36.95,-115.049995,2019-10-17 00:00:00,0,0.0
36.95,-114.95,2019-10-17 00:00:00,0,0.0
36.95,-114.85,2019-10-17 00:00:00,0,0.0
36.95,-114.74999,2019-10-17 00:00:00,0,0.0
36.95,-114.649994,2019-10-17 00:00:00,0,0.0
36.95,-114.549995,2019-10-17 00:00:00,0,0.0
36.95,-114.45,2019-10-17 00:00:00,0,0.0
36.95,-114.35,2019-10-17 00:00:00,0,0.0
36.95,-114.24999,2019-10-17 00:00:00,0,0.0
37.05,-124.34999,2019-10-17 00:00:00,0,0.0
37.05,-124.25,2019-10-17 00:00:00,0,0.0
37.05,-124.149994,2019-10-17 00:00:00,0,0.0
37.05,-124.049995,2019-10-17 00:00:00,0,0.0
37.05,-123.95,2019-10-17 00:00:00,0,0.0
37.05,-123.84999,2019-10-17 00:00:00,0,0.0
37.05,-123.75,2019-10-17 00:00:00,0,0.0
37.05,-123.649994,2019-10-17 00:00:00,0,0.0
37.05,-123.549995,2019-10-17 00:00:00,0,0.0
37.05,-123.45,2019-10-17 00:00:00,0,0.0
37.05,-123.34999,2019-10-17 00:00:00,0,0.0
37.05,-123.25,2019-10-17 00:00:00,0,0.0
37.05,-123.149994,2019-10-17 00:00:00,0,0.0
37.05,-123.049995,2019-10-17 00:00:00,0,0.0
37.05,-122.95,2019-10-17 00:00:00,0,0.0
37.05,-122.84999,2019-10-17 00:00:00,0,0.0
37.05,-122.75,2019-10-17 00:00:00,0,0.0
37.05,-122.649994,2019-10-17 00:00:00,0,0.0
37.05,-122.549995,2019-10-17 00:00:00,0,0.0
37.05,-122.45,2019-10-17 00:00:00,0,0.0
37.05,-122.34999,2019-10-17 00:00:00,0,0.0
37.05,-122.25,2019-10-17 00:00:00,0,0.0
37.05,-122.149994,2019-10-17 00:00:00,0,0.5626731
37.05,-122.049995,2019-10-17 00:00:00,0,0.56291074
37.05,-121.95,2019-10-17 00:00:00,0,0.52713525
37.05,-121.84999,2019-10-17 00:00:00,0,0.8029401
37.05,-121.75,2019-10-17 00:00:00,0,0.8249972
37.05,-121.649994,2019-10-17 00:00:00,0,0.93674004
37.05,-121.549995,2019-10-17 00:00:00,0,0.6910213
37.05,-121.45,2019-10-17 00:00:00,0,0.39125705
37.05,-121.34999,2019-10-17 00:00:00,0,0.3464157
37.05,-121.25,2019-10-17 00:00:00,0,0.715302
37.05,-121.149994,2019-10-17 00:00:00,0,1.4966742
37.05,-121.049995,2019-10-17 00:00:00,0,3.7489963
37.05,-120.95,2019-10-17 00:00:00,0,4.127361
37.05,-120.84999,2019-10-17 00:00:00,0,2.2911997
37.05,-120.75,2019-10-17 00:00:00,0,1.4031614
37.05,-120.649994,2019-10-17 00:00:00,0,0.8932136
37.05,-120.549995,2019-10-17 00:00:00,0,0.17190246
37.05,-120.45,2019-10-17 00:00:00,0,0.13801056
37.05,-120.34999,2019-10-17 00:00:00,0,0.022102185
37.05,-120.25,2019-10-17 00:00:00,0,0.0061419276
37.05,-120.149994,2019-10-17 00:00:00,0,0.029251313
37.05,-120.049995,2019-10-17 00:00:00,0,0.119843036
37.05,-119.95,2019-10-17 00:00:00,0,0.15558383
37.05,-119.84999,2019-10-17 00:00:00,0,0.27942336
37.05,-119.75,2019-10-17 00:00:00,0,0.43575555
37.05,-119.649994,2019-10-17 00:00:00,0,0.43945205
37.05,-119.549995,2019-10-17 00:00:00,0,0.40463692
37.05,-119.45,2019-10-17 00:00:00,0,0.26326984
37.05,-119.34999,2019-10-17 00:00:00,0,0.20348746
37.05,-119.25,2019-10-17 00:00:00,0,0.11035655
37.05,-119.149994,2019-10-17 00:00:00,0,0.07584063
37.05,-119.049995,2019-10-17 00:00:00,0,0.094751075
37.05,-118.95,2019-10-17 00:00:00,0,0.14662026
37.05,-118.84999,2019-10-17 00:00:00,0,0.19861516
37.05,-118.75,2019-10-17 00:00:00,0,0.14164233
37.05,-118.649994,2019-10-17 00:00:00,0,0.14053413
37.05,-118.549995,2019-10-17 00:00:00,0,0.15090151
37.05,-118.45,2019-10-17 00:00:00,0,0.090729795
37.05,-118.34999,2019-10-17 00:00:00,0,0.118600875
37.05,-118.25,2019-10-17 00:00:00,0,0.29136127
37.05,-118.149994,2019-10-17 00:00:00,0,0.17528187
37.05,-118.049995,2019-10-17 00:00:00,0,0.16286407
37.05,-117.95,2019-10-17 00:00:00,0,0.3695065
37.05,-117.84999,2019-10-17 00:00:00,0,0.45888796
37.05,-117.75,2019-10-17 00:00:00,0,0.44399303
37.05,-117.649994,2019-10-17 00:00:00,0,0.38746253
37.05,-117.549995,2019-10-17 00:00:00,0,0.3448548
37.05,-117.45,2019-10-17 00:00:00,0,0.113876015
37.05,-117.34999,2019-10-17 00:00:00,0,0.07142832
37.05,-117.25,2019-10-17 00:00:00,0,0.0
37.05,-117.149994,2019-10-17 00:00:00,0,0.0
37.05,-117.049995,2019-10-17 00:00:00,0,0.0
37.05,-116.95,2019-10-17 00:00:00,0,0.0
37.05,-116.84999,2019-10-17 00:00:00,0,0.0
37.05,-116.75,2019-10-17 00:00:00,0,0.0
37.05,-116.649994,2019-10-17 00:00:00,0,0.0
37.05,-116.549995,2019-10-17 00:00:00,0,0.0
37.05,-116.45,2019-10-17 00:00:00,0,0.0
37.05,-116.34999,2019-10-17 00:00:00,0,0.0
37.05,-116.25,2019-10-17 00:00:00,0,0.0
37.05,-116.149994,2019-10-17 00:00:00,0,0.0
37.05,-116.049995,2019-10-17 00:00:00,0,0.0
37.05,-115.95,2019-10-17 00:00:00,0,0.0
37.05,-115.85,2019-10-17 00:00:00,0,0.0
37.05,-115.74999,2019-10-17 00:00:00,0,0.0
37.05,-115.649994,2019-10-17 00:00:00,0,0.0
37.05,-115.549995,2019-10-17 00:00:00,0,0.0
37.05,-115.45,2019-10-17 00:00:00,0,0.0
37.05,-115.35,2019-10-17 00:00:00,0,0.0
37.05,-115.24999,2019-10-17 00:00:00,0,0.0
37.05,-115.149994,2019-10-17 00:00:00,0,0.0
37.05,-115.049995,2019-10-17 00:00:00,0,0.0
37.05,-114.95,2019-10-17 00:00:00,0,0.0
37.05,-114.85,2019-10-17 00:00:00,0,0.0
37.05,-114.74999,2019-10-17 00:00:00,0,0.0
37.05,-114.649994,2019-10-17 00:00:00,0,0.0
37.05,-114.549995,2019-10-17 00:00:00,0,0.0
37.05,-114.45,2019-10-17 00:00:00,0,0.0
37.05,-114.35,2019-10-17 00:00:00,0,0.0
37.05,-114.24999,2019-10-17 00:00:00,0,0.0
37.149998,-124.34999,2019-10-17 00:00:00,0,0.0
37.149998,-124.25,2019-10-17 00:00:00,0,0.0
37.149998,-124.149994,2019-10-17 00:00:00,0,0.0
37.149998,-124.049995,2019-10-17 00:00:00,0,0.0
37.149998,-123.95,2019-10-17 00:00:00,0,0.0
37.149998,-123.84999,2019-10-17 00:00:00,0,0.0
37.149998,-123.75,2019-10-17 00:00:00,0,0.0
37.149998,-123.649994,2019-10-17 00:00:00,0,0.0
37.149998,-123.549995,2019-10-17 00:00:00,0,0.0
37.149998,-123.45,2019-10-17 00:00:00,0,0.0
37.149998,-123.34999,2019-10-17 00:00:00,0,0.0
37.149998,-123.25,2019-10-17 00:00:00,0,0.0
37.149998,-123.149994,2019-10-17 00:00:00,0,0.0
37.149998,-123.049995,2019-10-17 00:00:00,0,0.0
37.149998,-122.95,2019-10-17 00:00:00,0,0.0
37.149998,-122.84999,2019-10-17 00:00:00,0,0.0
37.149998,-122.75,2019-10-17 00:00:00,0,0.0
37.149998,-122.649994,2019-10-17 00:00:00,0,0.0
37.149998,-122.549995,2019-10-17 00:00:00,0,0.0
37.149998,-122.45,2019-10-17 00:00:00,0,0.0
37.149998,-122.34999,2019-10-17 00:00:00,0,0.53689873
37.149998,-122.25,2019-10-17 00:00:00,0,0.7706081
37.149998,-122.149994,2019-10-17 00:00:00,0,0.800654
37.149998,-122.049995,2019-10-17 00:00:00,0,0.68439984
37.149998,-121.95,2019-10-17 00:00:00,0,0.63575363
37.149998,-121.84999,2019-10-17 00:00:00,0,0.7384069
37.149998,-121.75,2019-10-17 00:00:00,0,0.7525512
37.149998,-121.649994,2019-10-17 00:00:00,0,0.86971354
37.149998,-121.549995,2019-10-17 00:00:00,0,1.157303
37.149998,-121.45,2019-10-17 00:00:00,0,1.1445425
37.149998,-121.34999,2019-10-17 00:00:00,0,0.9694998
37.149998,-121.25,2019-10-17 00:00:00,0,0.8959094
37.149998,-121.149994,2019-10-17 00:00:00,0,1.9443545
37.149998,-121.049995,2019-10-17 00:00:00,0,3.7085352
37.149998,-120.95,2019-10-17 00:00:00,0,2.9645278
37.149998,-120.84999,2019-10-17 00:00:00,0,2.6532857
37.149998,-120.75,2019-10-17 00:00:00,0,1.2888136
37.149998,-120.649994,2019-10-17 00:00:00,0,0.55034167
37.149998,-120.549995,2019-10-17 00:00:00,0,0.24048129
37.149998,-120.45,2019-10-17 00:00:00,0,0.12442582
37.149998,-120.34999,2019-10-17 00:00:00,0,0.031702448
37.149998,-120.25,2019-10-17 00:00:00,0,0.021807915
37.149998,-120.149994,2019-10-17 00:00:00,0,0.053906575
37.149998,-120.049995,2019-10-17 00:00:00,0,0.11428276
37.149998,-119.95,2019-10-17 00:00:00,0,0.21100295
37.149998,-119.84999,2019-10-17 00:00:00,0,1.4922619
37.149998,-119.75,2019-10-17 00:00:00,0,1.7156628
37.149998,-119.649994,2019-10-17 00:00:00,0,1.2070396
37.149998,-119.549995,2019-10-17 00:00:00,0,0.35622185
37.149998,-119.45,2019-10-17 00:00:00,0,0.2954415
37.149998,-119.34999,2019-10-17 00:00:00,0,0.32576585
37.149998,-119.25,2019-10-17 00:00:00,0,0.17169616
37.149998,-119.149994,2019-10-17 00:00:00,0,0.09352308
37.149998,-119.049995,2019-10-17 00:00:00,0,0.054524828
37.149998,-118.95,2019-10-17 00:00:00,0,0.10682768
37.149998,-118.84999,2019-10-17 00:00:00,0,0.090131916
37.149998,-118.75,2019-10-17 00:00:00,0,0.12137247
37.149998,-118.649994,2019-10-17 00:00:00,0,0.9138
37.149998,-118.549995,2019-10-17 00:00:00,0,0.064897716
37.149998,-118.45,2019-10-17 00:00:00,0,0.092224486
37.149998,-118.34999,2019-10-17 00:00:00,0,0.10417867
37.149998,-118.25,2019-10-17 00:00:00,0,0.092747115
37.149998,-118.149994,2019-10-17 00:00:00,0,0.044053297
37.149998,-118.049995,2019-10-17 00:00:00,0,0.05723416
37.149998,-117.95,2019-10-17 00:00:00,0,0.15212668
37.149998,-117.84999,2019-10-17 00:00:00,0,0.2556517
37.149998,-117.75,2019-10-17 00:00:00,0,0.39730862
37.149998,-117.649994,2019-10-17 00:00:00,0,0.31857035
37.149998,-117.549995,2019-10-17 00:00:00,0,0.18196465
37.149998,-117.45,2019-10-17 00:00:00,0,0.080445796
37.149998,-117.34999,2019-10-17 00:00:00,0,0.0
37.149998,-117.25,2019-10-17 00:00:00,0,0.0
37.149998,-117.149994,2019-10-17 00:00:00,0,0.0
37.149998,-117.049995,2019-10-17 00:00:00,0,0.0
37.149998,-116.95,2019-10-17 00:00:00,0,0.0
37.149998,-116.84999,2019-10-17 00:00:00,0,0.0
37.149998,-116.75,2019-10-17 00:00:00,0,0.0
37.149998,-116.649994,2019-10-17 00:00:00,0,0.0
37.149998,-116.549995,2019-10-17 00:00:00,0,0.0
37.149998,-116.45,2019-10-17 00:00:00,0,0.0
37.149998,-116.34999,2019-10-17 00:00:00,0,0.0
37.149998,-116.25,2019-10-17 00:00:00,0,0.0
37.149998,-116.149994,2019-10-17 00:00:00,0,0.0
37.149998,-116.049995,2019-10-17 00:00:00,0,0.0
37.149998,-115.95,2019-10-17 00:00:00,0,0.0
37.149998,-115.85,2019-10-17 00:00:00,0,0.0
37.149998,-115.74999,2019-10-17 00:00:00,0,0.0
37.149998,-115.649994,2019-10-17 00:00:00,0,0.0
37.149998,-115.549995,2019-10-17 00:00:00,0,0.0
37.149998,-115.45,2019-10-17 00:00:00,0,0.0
37.149998,-115.35,2019-10-17 00:00:00,0,0.0
37.149998,-115.24999,2019-10-17 00:00:00,0,0.0
37.149998,-115.149994,2019-10-17 00:00:00,0,0.0
37.149998,-115.049995,2019-10-17 00:00:00,0,0.0
37.149998,-114.95,2019-10-17 00:00:00,0,0.0
37.149998,-114.85,2019-10-17 00:00:00,0,0.0
37.149998,-114.74999,2019-10-17 00:00:00,0,0.0
37.149998,-114.649994,2019-10-17 00:00:00,0,0.0
37.149998,-114.549995,2019-10-17 00:00:00,0,0.0
37.149998,-114.45,2019-10-17 00:00:00,0,0.0
37.149998,-114.35,2019-10-17 00:00:00,0,0.0
37.149998,-114.24999,2019-10-17 00:00:00,0,0.0
37.250004,-124.34999,2019-10-17 00:00:00,0,0.0
37.250004,-124.25,2019-10-17 00:00:00,0,0.0
37.250004,-124.149994,2019-10-17 00:00:00,0,0.0
37.250004,-124.049995,2019-10-17 00:00:00,0,0.0
37.250004,-123.95,2019-10-17 00:00:00,0,0.0
37.250004,-123.84999,2019-10-17 00:00:00,0,0.0
37.250004,-123.75,2019-10-17 00:00:00,0,0.0
37.250004,-123.649994,2019-10-17 00:00:00,0,0.0
37.250004,-123.549995,2019-10-17 00:00:00,0,0.0
37.250004,-123.45,2019-10-17 00:00:00,0,0.0
37.250004,-123.34999,2019-10-17 00:00:00,0,0.0
37.250004,-123.25,2019-10-17 00:00:00,0,0.0
37.250004,-123.149994,2019-10-17 00:00:00,0,0.0
37.250004,-123.049995,2019-10-17 00:00:00,0,0.0
37.250004,-122.95,2019-10-17 00:00:00,0,0.0
37.250004,-122.84999,2019-10-17 00:00:00,0,0.0
37.250004,-122.75,2019-10-17 00:00:00,0,0.0
37.250004,-122.649994,2019-10-17 00:00:00,0,0.0
37.250004,-122.549995,2019-10-17 00:00:00,0,0.0
37.250004,-122.45,2019-10-17 00:00:00,0,0.0
37.250004,-122.34999,2019-10-17 00:00:00,0,0.7899917
37.250004,-122.25,2019-10-17 00:00:00,0,0.83031785
37.250004,-122.149994,2019-10-17 00:00:00,0,0.70613337
37.250004,-122.049995,2019-10-17 00:00:00,0,0.5880619
37.250004,-121.95,2019-10-17 00:00:00,0,0.591936
37.250004,-121.84999,2019-10-17 00:00:00,0,0.508628
37.250004,-121.75,2019-10-17 00:00:00,0,0.3978866
37.250004,-121.649994,2019-10-17 00:00:00,0,0.844242
37.250004,-121.549995,2019-10-17 00:00:00,0,1.000788
37.250004,-121.45,2019-10-17 00:00:00,0,1.2197598
37.250004,-121.34999,2019-10-17 00:00:00,0,1.2727435
37.250004,-121.25,2019-10-17 00:00:00,0,1.1439415
37.250004,-121.149994,2019-10-17 00:00:00,0,0.95079815
37.250004,-121.049995,2019-10-17 00:00:00,0,1.1063441
37.250004,-120.95,2019-10-17 00:00:00,0,0.98903584
37.250004,-120.84999,2019-10-17 00:00:00,0,1.3978081
37.250004,-120.75,2019-10-17 00:00:00,0,0.8808239
37.250004,-120.649994,2019-10-17 00:00:00,0,0.51533586
37.250004,-120.549995,2019-10-17 00:00:00,0,0.26582748
37.250004,-120.45,2019-10-17 00:00:00,0,0.16402853
37.250004,-120.34999,2019-10-17 00:00:00,0,0.116315275
37.250004,-120.25,2019-10-17 00:00:00,0,0.08156736
37.250004,-120.149994,2019-10-17 00:00:00,0,0.2149253
37.250004,-120.049995,2019-10-17 00:00:00,0,0.26733148
37.250004,-119.95,2019-10-17 00:00:00,0,0.09036098
37.250004,-119.84999,2019-10-17 00:00:00,0,2.037863
37.250004,-119.75,2019-10-17 00:00:00,0,0.21263954
37.250004,-119.649994,2019-10-17 00:00:00,0,0.2593291
37.250004,-119.549995,2019-10-17 00:00:00,0,0.24866886
37.250004,-119.45,2019-10-17 00:00:00,0,0.27654243
37.250004,-119.34999,2019-10-17 00:00:00,0,0.5575956
37.250004,-119.25,2019-10-17 00:00:00,0,0.558588
37.250004,-119.149994,2019-10-17 00:00:00,0,0.9865265
37.250004,-119.049995,2019-10-17 00:00:00,0,0.18591845
37.250004,-118.95,2019-10-17 00:00:00,0,0.10757098
37.250004,-118.84999,2019-10-17 00:00:00,0,0.0647331
37.250004,-118.75,2019-10-17 00:00:00,0,0.09996352
37.250004,-118.649994,2019-10-17 00:00:00,0,0.06931737
37.250004,-118.549995,2019-10-17 00:00:00,0,0.05740673
