lat,lon,time,spatial_ref,precipitationCal
37.649998,-115.049995,2019-10-17 00:00:00,0,0.0
37.649998,-114.95,2019-10-17 00:00:00,0,0.0
37.649998,-114.85,2019-10-17 00:00:00,0,0.0
37.649998,-114.74999,2019-10-17 00:00:00,0,0.0
37.649998,-114.649994,2019-10-17 00:00:00,0,0.0
37.649998,-114.549995,2019-10-17 00:00:00,0,0.0
37.649998,-114.45,2019-10-17 00:00:00,0,0.0
37.649998,-114.35,2019-10-17 00:00:00,0,0.0
37.649998,-114.24999,2019-10-17 00:00:00,0,0.0
37.750004,-124.34999,2019-10-17 00:00:00,0,0.0
37.750004,-124.25,2019-10-17 00:00:00,0,0.0
37.750004,-124.149994,2019-10-17 00:00:00,0,0.0
37.750004,-124.049995,2019-10-17 00:00:00,0,0.0
37.750004,-123.95,2019-10-17 00:00:00,0,0.0
37.750004,-123.84999,2019-10-17 00:00:00,0,0.0
37.750004,-123.75,2019-10-17 00:00:00,0,0.0
37.750004,-123.649994,2019-10-17 00:00:00,0,0.0
37.750004,-123.549995,2019-10-17 00:00:00,0,0.0
37.750004,-123.45,2019-10-17 00:00:00,0,0.0
37.750004,-123.34999,2019-10-17 00:00:00,0,0.0
37.750004,-123.25,2019-10-17 00:00:00,0,0.0
37.750004,-123.149994,2019-10-17 00:00:00,0,0.0
37.750004,-123.049995,2019-10-17 00:00:00,0,0.0
37.750004,-122.95,2019-10-17 00:00:00,0,0.0
37.750004,-122.84999,2019-10-17 00:00:00,0,0.0
37.750004,-122.75,2019-10-17 00:00:00,0,0.0
37.750004,-122.649994,2019-10-17 00:00:00,0,0.0
37.750004,-122.549995,2019-10-17 00:00:00,0,0.0
37.750004,-122.45,2019-10-17 00:00:00,0,2.1924152
37.750004,-122.34999,2019-10-17 00:00:00,0,2.0172613
37.750004,-122.25,2019-10-17 00:00:00,0,1.345795
37.750004,-122.149994,2019-10-17 00:00:00,0,1.3593043
37.750004,-122.049995,2019-10-17 00:00:00,0,1.5358785
37.750004,-121.95,2019-10-17 00:00:00,0,1.2350628
37.750004,-121.84999,2019-10-17 00:00:00,0,0.91446143
37.750004,-121.75,2019-10-17 00:00:00,0,0.64263844
37.750004,-121.649994,2019-10-17 00:00:00,0,0.59657925
37.750004,-121.549995,2019-10-17 00:00:00,0,0.25950372
37.750004,-121.45,2019-10-17 00:00:00,0,0.12543008
37.750004,-121.34999,2019-10-17 00:00:00,0,0.40311658
37.750004,-121.25,2019-10-17 00:00:00,0,0.8921256
37.750004,-121.149994,2019-10-17 00:00:00,0,1.0781769
37.750004,-121.049995,2019-10-17 00:00:00,0,0.74718267
37.750004,-120.95,2019-10-17 00:00:00,0,0.69344586
37.750004,-120.84999,2019-10-17 00:00:00,0,0.63962454
37.750004,-120.75,2019-10-17 00:00:00,0,0.65429187
37.750004,-120.649994,2019-10-17 00:00:00,0,0.5908136
37.750004,-120.549995,2019-10-17 00:00:00,0,0.18333164
37.750004,-120.45,2019-10-17 00:00:00,0,0.06954577
37.750004,-120.34999,2019-10-17 00:00:00,0,0.15808524
37.750004,-120.25,2019-10-17 00:00:00,0,0.630057
37.750004,-120.149994,2019-10-17 00:00:00,0,1.3051637
37.750004,-120.049995,2019-10-17 00:00:00,0,3.0218465
37.750004,-119.95,2019-10-17 00:00:00,0,0.76572037
37.750004,-119.84999,2019-10-17 00:00:00,0,0.24768347
37.750004,-119.75,2019-10-17 00:00:00,0,0.23290694
37.750004,-119.649994,2019-10-17 00:00:00,0,0.14662975
37.750004,-119.549995,2019-10-17 00:00:00,0,0.030035868
37.750004,-119.45,2019-10-17 00:00:00,0,0.012757122
37.750004,-119.34999,2019-10-17 00:00:00,0,0.03177931
37.750004,-119.25,2019-10-17 00:00:00,0,0.17992078
37.750004,-119.149994,2019-10-17 00:00:00,0,0.14254913
37.750004,-119.049995,2019-10-17 00:00:00,0,0.08388068
37.750004,-118.95,2019-10-17 00:00:00,0,0.13027054
37.750004,-118.84999,2019-10-17 00:00:00,0,0.3280401
37.750004,-118.75,2019-10-17 00:00:00,0,0.4099266
37.750004,-118.649994,2019-10-17 00:00:00,0,0.26102263
37.750004,-118.549995,2019-10-17 00:00:00,0,0.14757198
37.750004,-118.45,2019-10-17 00:00:00,0,0.28984886
37.750004,-118.34999,2019-10-17 00:00:00,0,0.04852946
37.750004,-118.25,2019-10-17 00:00:00,0,0.08277653
37.750004,-118.149994,2019-10-17 00:00:00,0,0.0
37.750004,-118.049995,2019-10-17 00:00:00,0,0.0
37.750004,-117.95,2019-10-17 00:00:00,0,0.0
37.750004,-117.84999,2019-10-17 00:00:00,0,0.0
37.750004,-117.75,2019-10-17 00:00:00,0,0.0
37.750004,-117.649994,2019-10-17 00:00:00,0,0.0
37.750004,-117.549995,2019-10-17 00:00:00,0,0.0
37.750004,-117.45,2019-10-17 00:00:00,0,0.0
37.750004,-117.34999,2019-10-17 00:00:00,0,0.0
37.750004,-117.25,2019-10-17 00:00:00,0,0.0
37.750004,-117.149994,2019-10-17 00:00:00,0,0.0
37.750004,-117.049995,2019-10-17 00:00:00,0,0.0
37.750004,-116.95,2019-10-17 00:00:00,0,0.0
37.750004,-116.84999,2019-10-17 00:00:00,0,0.0
37.750004,-116.75,2019-10-17 00:00:00,0,0.0
37.750004,-116.649994,2019-10-17 00:00:00,0,0.0
37.750004,-116.549995,2019-10-17 00:00:00,0,0.0
37.750004,-116.45,2019-10-17 00:00:00,0,0.0
37.750004,-116.34999,2019-10-17 00:00:00,0,0.0
37.750004,-116.25,2019-10-17 00:00:00,0,0.0
37.750004,-116.149994,2019-10-17 00:00:00,0,0.0
37.750004,-116.049995,2019-10-17 00:00:00,0,0.0
37.750004,-115.95,2019-10-17 00:00:00,0,0.0
37.750004,-115.85,2019-10-17 00:00:00,0,0.0
37.750004,-115.74999,2019-10-17 00:00:00,0,0.0
37.750004,-115.649994,2019-10-17 00:00:00,0,0.0
37.750004,-115.549995,2019-10-17 00:00:00,0,0.0
37.750004,-115.45,2019-10-17 00:00:00,0,0.0
37.750004,-115.35,2019-10-17 00:00:00,0,0.0
37.750004,-115.24999,2019-10-17 00:00:00,0,0.0
37.750004,-115.149994,2019-10-17 00:00:00,0,0.0
37.750004,-115.049995,2019-10-17 00:00:00,0,0.0
37.750004,-114.95,2019-10-17 00:00:00,0,0.0
37.750004,-114.85,2019-10-17 00:00:00,0,0.0
37.750004,-114.74999,2019-10-17 00:00:00,0,0.0
37.750004,-114.649994,2019-10-17 00:00:00,0,0.0
37.750004,-114.549995,2019-10-17 00:00:00,0,0.0
37.750004,-114.45,2019-10-17 00:00:00,0,0.0
37.750004,-114.35,2019-10-17 00:00:00,0,0.0
37.750004,-114.24999,2019-10-17 00:00:00,0,0.0
37.850002,-124.34999,2019-10-17 00:00:00,0,0.0
37.850002,-124.25,2019-10-17 00:00:00,0,0.0
37.850002,-124.149994,2019-10-17 00:00:00,0,0.0
37.850002,-124.049995,2019-10-17 00:00:00,0,0.0
37.850002,-123.95,2019-10-17 00:00:00,0,0.0
37.850002,-123.84999,2019-10-17 00:00:00,0,0.0
37.850002,-123.75,2019-10-17 00:00:00,0,0.0
37.850002,-123.649994,2019-10-17 00:00:00,0,0.0
37.850002,-123.549995,2019-10-17 00:00:00,0,0.0
37.850002,-123.45,2019-10-17 00:00:00,0,0.0
37.850002,-123.34999,2019-10-17 00:00:00,0,0.0
37.850002,-123.25,2019-10-17 00:00:00,0,0.0
37.850002,-123.149994,2019-10-17 00:00:00,0,0.0
37.850002,-123.049995,2019-10-17 00:00:00,0,0.0
37.850002,-122.95,2019-10-17 00:00:00,0,0.0
37.850002,-122.84999,2019-10-17 00:00:00,0,0.0
37.850002,-122.75,2019-10-17 00:00:00,0,0.0
37.850002,-122.649994,2019-10-17 00:00:00,0,0.0
37.850002,-122.549995,2019-10-17 00:00:00,0,1.7505052
37.850002,-122.45,2019-10-17 00:00:00,0,1.8922646
37.850002,-122.34999,2019-10-17 00:00:00,0,2.1295588
37.850002,-122.25,2019-10-17 00:00:00,0,2.3372498
37.850002,-122.149994,2019-10-17 00:00:00,0,2.337263
37.850002,-122.049995,2019-10-17 00:00:00,0,1.9938357
37.850002,-121.95,2019-10-17 00:00:00,0,1.8539076
37.850002,-121.84999,2019-10-17 00:00:00,0,1.8226415
37.850002,-121.75,2019-10-17 00:00:00,0,0.9668457
37.850002,-121.649994,2019-10-17 00:00:00,0,0.80311614
37.850002,-121.549995,2019-10-17 00:00:00,0,0.4472884
37.850002,-121.45,2019-10-17 00:00:00,0,0.41648382
37.850002,-121.34999,2019-10-17 00:00:00,0,0.84325546
37.850002,-121.25,2019-10-17 00:00:00,0,1.1029767
37.850002,-121.149994,2019-10-17 00:00:00,0,0.79290754
37.850002,-121.049995,2019-10-17 00:00:00,0,0.7402731
37.850002,-120.95,2019-10-17 00:00:00,0,0.62680984
37.850002,-120.84999,2019-10-17 00:00:00,0,0.61709154
37.850002,-120.75,2019-10-17 00:00:00,0,0.47805518
37.850002,-120.649994,2019-10-17 00:00:00,0,0.16992988
37.850002,-120.549995,2019-10-17 00:00:00,0,0.06492711
37.850002,-120.45,2019-10-17 00:00:00,0,0.116419494
37.850002,-120.34999,2019-10-17 00:00:00,0,0.14295623
37.850002,-120.25,2019-10-17 00:00:00,0,0.14011867
37.850002,-120.149994,2019-10-17 00:00:00,0,0.61854345
37.850002,-120.049995,2019-10-17 00:00:00,0,1.8699037
37.850002,-119.95,2019-10-17 00:00:00,0,2.0554607
37.850002,-119.84999,2019-10-17 00:00:00,0,0.55134654
37.850002,-119.75,2019-10-17 00:00:00,0,0.41292173
37.850002,-119.649994,2019-10-17 00:00:00,0,0.2825001
37.850002,-119.549995,2019-10-17 00:00:00,0,0.050944254
37.850002,-119.45,2019-10-17 00:00:00,0,0.009406188
37.850002,-119.34999,2019-10-17 00:00:00,0,0.15293896
37.850002,-119.25,2019-10-17 00:00:00,0,0.17816643
37.850002,-119.149994,2019-10-17 00:00:00,0,0.119594835
37.850002,-119.049995,2019-10-17 00:00:00,0,0.031632416
37.850002,-118.95,2019-10-17 00:00:00,0,0.4256674
37.850002,-118.84999,2019-10-17 00:00:00,0,1.7357364
37.850002,-118.75,2019-10-17 00:00:00,0,1.4093888
37.850002,-118.649994,2019-10-17 00:00:00,0,0.32022017
37.850002,-118.549995,2019-10-17 00:00:00,0,0.36825776
37.850002,-118.45,2019-10-17 00:00:00,0,0.36680353
37.850002,-118.34999,2019-10-17 00:00:00,0,0.0
37.850002,-118.25,2019-10-17 00:00:00,0,0.0
37.850002,-118.149994,2019-10-17 00:00:00,0,0.0
37.850002,-118.049995,2019-10-17 00:00:00,0,0.0
37.850002,-117.95,2019-10-17 00:00:00,0,0.0
37.850002,-117.84999,2019-10-17 00:00:00,0,0.0
37.850002,-117.75,2019-10-17 00:00:00,0,0.0
37.850002,-117.649994,2019-10-17 00:00:00,0,0.0
37.850002,-117.549995,2019-10-17 00:00:00,0,0.0
37.850002,-117.45,2019-10-17 00:00:00,0,0.0
37.850002,-117.34999,2019-10-17 00:00:00,0,0.0
37.850002,-117.25,2019-10-17 00:00:00,0,0.0
37.850002,-117.149994,2019-10-17 00:00:00,0,0.0
37.850002,-117.049995,2019-10-17 00:00:00,0,0.0
37.850002,-116.95,2019-10-17 00:00:00,0,0.0
37.850002,-116.84999,2019-10-17 00:00:00,0,0.0
37.850002,-116.75,2019-10-17 00:00:00,0,0.0
37.850002,-116.649994,2019-10-17 00:00:00,0,0.0
37.850002,-116.549995,2019-10-17 00:00:00,0,0.0
37.850002,-116.45,2019-10-17 00:00:00,0,0.0
37.850002,-116.34999,2019-10-17 00:00:00,0,0.0
37.850002,-116.25,2019-10-17 00:00:00,0,0.0
37.850002,-116.149994,2019-10-17 00:00:00,0,0.0
37.850002,-116.049995,2019-10-17 00:00:00,0,0.0
37.850002,-115.95,2019-10-17 00:00:00,0,0.0
37.850002,-115.85,2019-10-17 00:00:00,0,0.0
37.850002,-115.74999,2019-10-17 00:00:00,0,0.0
37.850002,-115.649994,2019-10-17 00:00:00,0,0.0
37.850002,-115.549995,2019-10-17 00:00:00,0,0.0
37.850002,-115.45,2019-10-17 00:00:00,0,0.0
37.850002,-115.35,2019-10-17 00:00:00,0,0.0
37.850002,-115.24999,2019-10-17 00:00:00,0,0.0
37.850002,-115.149994,2019-10-17 00:00:00,0,0.0
37.850002,-115.049995,2019-10-17 00:00:00,0,0.0
37.850002,-114.95,2019-10-17 00:00:00,0,0.0
37.850002,-114.85,2019-10-17 00:00:00,0,0.0
37.850002,-114.74999,2019-10-17 00:00:00,0,0.0
37.850002,-114.649994,2019-10-17 00:00:00,0,0.0
37.850002,-114.549995,2019-10-17 00:00:00,0,0.0
37.850002,-114.45,2019-10-17 00:00:00,0,0.0
37.850002,-114.35,2019-10-17 00:00:00,0,0.0
37.850002,-114.24999,2019-10-17 00:00:00,0,0.0
37.95,-124.34999,2019-10-17 00:00:00,0,0.0
37.95,-124.25,2019-10-17 00:00:00,0,0.0
37.95,-124.149994,2019-10-17 00:00:00,0,0.0
37.95,-124.049995,2019-10-17 00:00:00,0,0.0
37.95,-123.95,2019-10-17 00:00:00,0,0.0
37.95,-123.84999,2019-10-17 00:00:00,0,0.0
37.95,-123.75,2019-10-17 00:00:00,0,0.0
37.95,-123.649994,2019-10-17 00:00:00,0,0.0
37.95,-123.549995,2019-10-17 00:00:00,0,0.0
37.95,-123.45,2019-10-17 00:00:00,0,0.0
37.95,-123.34999,2019-10-17 00:00:00,0,0.0
37.95,-123.25,2019-10-17 00:00:00,0,0.0
37.95,-123.149994,2019-10-17 00:00:00,0,0.0
37.95,-123.049995,2019-10-17 00:00:00,0,0.0
37.95,-122.95,2019-10-17 00:00:00,0,0.0
37.95,-122.84999,2019-10-17 00:00:00,0,0.0
37.95,-122.75,2019-10-17 00:00:00,0,1.0900791
37.95,-122.649994,2019-10-17 00:00:00,0,1.5326276
37.95,-122.549995,2019-10-17 00:00:00,0,1.7927845
37.95,-122.45,2019-10-17 00:00:00,0,1.991049
37.95,-122.34999,2019-10-17 00:00:00,0,2.5143998
37.95,-122.25,2019-10-17 00:00:00,0,3.001168
37.95,-122.149994,2019-10-17 00:00:00,0,2.8245742
37.95,-122.049995,2019-10-17 00:00:00,0,2.5342412
37.95,-121.95,2019-10-17 00:00:00,0,2.8393593
37.95,-121.84999,2019-10-17 00:00:00,0,2.4058473
37.95,-121.75,2019-10-17 00:00:00,0,1.7511079
37.95,-121.649994,2019-10-17 00:00:00,0,1.0978878
37.95,-121.549995,2019-10-17 00:00:00,0,0.7513085
37.95,-121.45,2019-10-17 00:00:00,0,0.7438153
37.95,-121.34999,2019-10-17 00:00:00,0,1.134851
37.95,-121.25,2019-10-17 00:00:00,0,0.84690523
37.95,-121.149994,2019-10-17 00:00:00,0,0.815234
37.95,-121.049995,2019-10-17 00:00:00,0,0.6192413
37.95,-120.95,2019-10-17 00:00:00,0,0.47366065
37.95,-120.84999,2019-10-17 00:00:00,0,0.33391792
37.95,-120.75,2019-10-17 00:00:00,0,0.09163703
37.95,-120.649994,2019-10-17 00:00:00,0,0.12664783
37.95,-120.549995,2019-10-17 00:00:00,0,0.06961916
37.95,-120.45,2019-10-17 00:00:00,0,0.13
37.95,-120.34999,2019-10-17 00:00:00,0,0.060695313
37.95,-120.25,2019-10-17 00:00:00,0,0.24388191
37.95,-120.149994,2019-10-17 00:00:00,0,0.20764637
37.95,-120.049995,2019-10-17 00:00:00,0,0.8292856
37.95,-119.95,2019-10-17 00:00:00,0,2.9730701
37.95,-119.84999,2019-10-17 00:00:00,0,1.2339809
37.95,-119.75,2019-10-17 00:00:00,0,0.79574245
37.95,-119.649994,2019-10-17 00:00:00,0,1.1673551
37.95,-119.549995,2019-10-17 00:00:00,0,0.18146841
37.95,-119.45,2019-10-17 00:00:00,0,0.002329631
37.95,-119.34999,2019-10-17 00:00:00,0,0.09638708
37.95,-119.25,2019-10-17 00:00:00,0,0.10067732
37.95,-119.149994,2019-10-17 00:00:00,0,0.118493356
37.95,-119.049995,2019-10-17 00:00:00,0,0.1522749
37.95,-118.95,2019-10-17 00:00:00,0,0.2850085
37.95,-118.84999,2019-10-17 00:00:00,0,1.2499038
37.95,-118.75,2019-10-17 00:00:00,0,1.6930836
37.95,-118.649994,2019-10-17 00:00:00,0,0.40553093
37.95,-118.549995,2019-10-17 00:00:00,0,0.36747363
37.95,-118.45,2019-10-17 00:00:00,0,0.0
37.95,-118.34999,2019-10-17 00:00:00,0,0.0
37.95,-118.25,2019-10-17 00:00:00,0,0.0
37.95,-118.149994,2019-10-17 00:00:00,0,0.0
37.95,-118.049995,2019-10-17 00:00:00,0,0.0
37.95,-117.95,2019-10-17 00:00:00,0,0.0
37.95,-117.84999,2019-10-17 00:00:00,0,0.0
37.95,-117.75,2019-10-17 00:00:00,0,0.0
37.95,-117.649994,2019-10-17 00:00:00,0,0.0
37.95,-117.549995,2019-10-17 00:00:00,0,0.0
37.95,-117.45,2019-10-17 00:00:00,0,0.0
37.95,-117.34999,2019-10-17 00:00:00,0,0.0
37.95,-117.25,2019-10-17 00:00:00,0,0.0
37.95,-117.149994,2019-10-17 00:00:00,0,0.0
37.95,-117.049995,2019-10-17 00:00:00,0,0.0
37.95,-116.95,2019-10-17 00:00:00,0,0.0
37.95,-116.84999,2019-10-17 00:00:00,0,0.0
37.95,-116.75,2019-10-17 00:00:00,0,0.0
37.95,-116.649994,2019-10-17 00:00:00,0,0.0
37.95,-116.549995,2019-10-17 00:00:00,0,0.0
37.95,-116.45,2019-10-17 00:00:00,0,0.0
37.95,-116.34999,2019-10-17 00:00:00,0,0.0
37.95,-116.25,2019-10-17 00:00:00,0,0.0
37.95,-116.149994,2019-10-17 00:00:00,0,0.0
37.95,-116.049995,2019-10-17 00:00:00,0,0.0
37.95,-115.95,2019-10-17 00:00:00,0,0.0
37.95,-115.85,2019-10-17 00:00:00,0,0.0
37.95,-115.74999,2019-10-17 00:00:00,0,0.0
37.95,-115.649994,2019-10-17 00:00:00,0,0.0
37.95,-115.549995,2019-10-17 00:00:00,0,0.0
37.95,-115.45,2019-10-17 00:00:00,0,0.0
37.95,-115.35,2019-10-17 00:00:00,0,0.0
37.95,-115.24999,2019-10-17 00:00:00,0,0.0
37.95,-115.149994,2019-10-17 00:00:00,0,0.0
37.95,-115.049995,2019-10-17 00:00:00,0,0.0
37.95,-114.95,2019-10-17 00:00:00,0,0.0
37.95,-114.85,2019-10-17 00:00:00,0,0.0
37.95,-114.74999,2019-10-17 00:00:00,0,0.0
37.95,-114.649994,2019-10-17 00:00:00,0,0.0
37.95,-114.549995,2019-10-17 00:00:00,0,0.0
37.95,-114.45,2019-10-17 00:00:00,0,0.0
37.95,-114.35,2019-10-17 00:00:00,0,0.0
37.95,-114.24999,2019-10-17 00:00:00,0,0.0
38.05,-124.34999,2019-10-17 00:00:00,0,0.0
38.05,-124.25,2019-10-17 00:00:00,0,0.0
38.05,-124.149994,2019-10-17 00:00:00,0,0.0
38.05,-124.049995,2019-10-17 00:00:00,0,0.0
38.05,-123.95,2019-10-17 00:00:00,0,0.0
38.05,-123.84999,2019-10-17 00:00:00,0,0.0
38.05,-123.75,2019-10-17 00:00:00,0,0.0
38.05,-123.649994,2019-10-17 00:00:00,0,0.0
38.05,-123.549995,2019-10-17 00:00:00,0,0.0
38.05,-123.45,2019-10-17 00:00:00,0,0.0
38.05,-123.34999,2019-10-17 00:00:00,0,0.0
38.05,-123.25,2019-10-17 00:00:00,0,0.0
38.05,-123.149994,2019-10-17 00:00:00,0,0.0
38.05,-123.049995,2019-10-17 00:00:00,0,0.0
38.05,-122.95,2019-10-17 00:00:00,0,0.37892956
38.05,-122.84999,2019-10-17 00:00:00,0,0.7022727
38.05,-122.75,2019-10-17 00:00:00,0,0.66872513
38.05,-122.649994,2019-10-17 00:00:00,0,1.2134278
38.05,-122.549995,2019-10-17 00:00:00,0,1.5779816
38.05,-122.45,2019-10-17 00:00:00,0,2.3135388
38.05,-122.34999,2019-10-17 00:00:00,0,2.972559
38.05,-122.25,2019-10-17 00:00:00,0,3.0731168
38.05,-122.149994,2019-10-17 00:00:00,0,3.121387
38.05,-122.049995,2019-10-17 00:00:00,0,3.5175502
38.05,-121.95,2019-10-17 00:00:00,0,3.0267878
38.05,-121.84999,2019-10-17 00:00:00,0,2.8994048
38.05,-121.75,2019-10-17 00:00:00,0,1.8963872
38.05,-121.649994,2019-10-17 00:00:00,0,1.4328291
38.05,-121.549995,2019-10-17 00:00:00,0,1.2602866
38.05,-121.45,2019-10-17 00:00:00,0,1.1978383
38.05,-121.34999,2019-10-17 00:00:00,0,0.90734136
38.05,-121.25,2019-10-17 00:00:00,0,1.0036622
38.05,-121.149994,2019-10-17 00:00:00,0,0.6398821
38.05,-121.049995,2019-10-17 00:00:00,0,0.39451724
38.05,-120.95,2019-10-17 00:00:00,0,0.20891057
38.05,-120.84999,2019-10-17 00:00:00,0,0.016041957
38.05,-120.75,2019-10-17 00:00:00,0,0.1331293
38.05,-120.649994,2019-10-17 00:00:00,0,0.12144803
38.05,-120.549995,2019-10-17 00:00:00,0,0.25339428
38.05,-120.45,2019-10-17 00:00:00,0,0.16115794
38.05,-120.34999,2019-10-17 00:00:00,0,0.2791654
38.05,-120.25,2019-10-17 00:00:00,0,0.10286325
38.05,-120.149994,2019-10-17 00:00:00,0,0.13116778
38.05,-120.049995,2019-10-17 00:00:00,0,0.3235655
38.05,-119.95,2019-10-17 00:00:00,0,1.50916
38.05,-119.84999,2019-10-17 00:00:00,0,1.0939204
38.05,-119.75,2019-10-17 00:00:00,0,0.5937682
38.05,-119.649994,2019-10-17 00:00:00,0,0.9155425
38.05,-119.549995,2019-10-17 00:00:00,0,0.1660233
38.05,-119.45,2019-10-17 00:00:00,0,0.007277802
38.05,-119.34999,2019-10-17 00:00:00,0,0.107640035
38.05,-119.25,2019-10-17 00:00:00,0,0.13932122
38.05,-119.149994,2019-10-17 00:00:00,0,0.11949499
38.05,-119.049995,2019-10-17 00:00:00,0,0.020412967
38.05,-118.95,2019-10-17 00:00:00,0,0.13934153
38.05,-118.84999,2019-10-17 00:00:00,0,0.7551619
38.05,-118.75,2019-10-17 00:00:00,0,0.5278661
38.05,-118.649994,2019-10-17 00:00:00,0,0.22965878
38.05,-118.549995,2019-10-17 00:00:00,0,0.0
38.05,-118.45,2019-10-17 00:00:00,0,0.0
38.05,-118.34999,2019-10-17 00:00:00,0,0.0
38.05,-118.25,2019-10-17 00:00:00,0,0.0
38.05,-118.149994,2019-10-17 00:00:00,0,0.0
38.05,-118.049995,2019-10-17 00:00:00,0,0.0
38.05,-117.95,2019-10-17 00:00:00,0,0.0
38.05,-117.84999,2019-10-17 00:00:00,0,0.0
38.05,-117.75,2019-10-17 00:00:00,0,0.0
38.05,-117.649994,2019-10-17 00:00:00,0,0.0
38.05,-117.549995,2019-10-17 00:00:00,0,0.0
38.05,-117.45,2019-10-17 00:00:00,0,0.0
38.05,-117.34999,2019-10-17 00:00:00,0,0.0
38.05,-117.25,2019-10-17 00:00:00,0,0.0
38.05,-117.149994,2019-10-17 00:00:00,0,0.0
38.05,-117.049995,2019-10-17 00:00:00,0,0.0
38.05,-116.95,2019-10-17 00:00:00,0,0.0
38.05,-116.84999,2019-10-17 00:00:00,0,0.0
38.05,-116.75,2019-10-17 00:00:00,0,0.0
38.05,-116.649994,2019-10-17 00:00:00,0,0.0
38.05,-116.549995,2019-10-17 00:00:00,0,0.0
38.05,-116.45,2019-10-17 00:00:00,0,0.0
38.05,-116.34999,2019-10-17 00:00:00,0,0.0
38.05,-116.25,2019-10-17 00:00:00,0,0.0
38.05,-116.149994,2019-10-17 00:00:00,0,0.0
38.05,-116.049995,2019-10-17 00:00:00,0,0.0
38.05,-115.95,2019-10-17 00:00:00,0,0.0
38.05,-115.85,2019-10-17 00:00:00,0,0.0
38.05,-115.74999,2019-10-17 00:00:00,0,0.0
38.05,-115.649994,2019-10-17 00:00:00,0,0.0
38.05,-115.549995,2019-10-17 00:00:00,0,0.0
38.05,-115.45,2019-10-17 00:00:00,0,0.0
38.05,-115.35,2019-10-17 00:00:00,0,0.0
38.05,-115.24999,2019-10-17 00:00:00,0,0.0
38.05,-115.149994,2019-10-17 00:00:00,0,0.0
38.05,-115.049995,2019-10-17 00:00:00,0,0.0
38.05,-114.95,2019-10-17 00:00:00,0,0.0
38.05,-114.85,2019-10-17 00:00:00,0,0.0
38.05,-114.74999,2019-10-17 00:00:00,0,0.0
38.05,-114.649994,2019-10-17 00:00:00,0,0.0
38.05,-114.549995,2019-10-17 00:00:00,0,0.0
38.05,-114.45,2019-10-17 00:00:00,0,0.0
38.05,-114.35,2019-10-17 00:00:00,0,0.0
38.05,-114.24999,2019-10-17 00:00:00,0,0.0
38.150005,-124.34999,2019-10-17 00:00:00,0,0.0
38.150005,-124.25,2019-10-17 00:00:00,0,0.0
38.150005,-124.149994,2019-10-17 00:00:00,0,0.0
38.150005,-124.049995,2019-10-17 00:00:00,0,0.0
38.150005,-123.95,2019-10-17 00:00:00,0,0.0
38.150005,-123.84999,2019-10-17 00:00:00,0,0.0
38.150005,-123.75,2019-10-17 00:00:00,0,0.0
38.150005,-123.649994,2019-10-17 00:00:00,0,0.0
38.150005,-123.549995,2019-10-17 00:00:00,0,0.0
38.150005,-123.45,2019-10-17 00:00:00,0,0.0
38.150005,-123.34999,2019-10-17 00:00:00,0,0.0
38.150005,-123.25,2019-10-17 00:00:00,0,0.0
38.150005,-123.149994,2019-10-17 00:00:00,0,0.0
38.150005,-123.049995,2019-10-17 00:00:00,0,0.0
38.150005,-122.95,2019-10-17 00:00:00,0,0.18488467
38.150005,-122.84999,2019-10-17 00:00:00,0,0.35847014
38.150005,-122.75,2019-10-17 00:00:00,0,0.4943054
38.150005,-122.649994,2019-10-17 00:00:00,0,0.7602594
38.150005,-122.549995,2019-10-17 00:00:00,0,1.3282628
38.150005,-122.45,2019-10-17 00:00:00,0,2.3202443
38.150005,-122.34999,2019-10-17 00:00:00,0,2.551578
38.150005,-122.25,2019-10-17 00:00:00,0,2.61727
38.150005,-122.149994,2019-10-17 00:00:00,0,3.456746
38.150005,-122.049995,2019-10-17 00:00:00,0,3.4044127
38.150005,-121.95,2019-10-17 00:00:00,0,3.3393118
38.150005,-121.84999,2019-10-17 00:00:00,0,2.8517005
38.150005,-121.75,2019-10-17 00:00:00,0,2.201186
