lat,lon,time,spatial_ref,precipitationCal
38.150005,-121.649994,2019-10-17 00:00:00,0,1.9306425
38.150005,-121.549995,2019-10-17 00:00:00,0,1.6376679
38.150005,-121.45,2019-10-17 00:00:00,0,1.0496572
38.150005,-121.34999,2019-10-17 00:00:00,0,1.0640002
38.150005,-121.25,2019-10-17 00:00:00,0,0.69043136
38.150005,-121.149994,2019-10-17 00:00:00,0,0.40462402
38.150005,-121.049995,2019-10-17 00:00:00,0,0.2483135
38.150005,-120.95,2019-10-17 00:00:00,0,0.10349193
38.150005,-120.84999,2019-10-17 00:00:00,0,0.19438405
38.150005,-120.75,2019-10-17 00:00:00,0,0.18067838
38.150005,-120.649994,2019-10-17 00:00:00,0,0.2977671
38.150005,-120.549995,2019-10-17 00:00:00,0,0.23061253
38.150005,-120.45,2019-10-17 00:00:00,0,0.13791952
38.150005,-120.34999,2019-10-17 00:00:00,0,0.11942679
38.150005,-120.25,2019-10-17 00:00:00,0,0.13027316
38.150005,-120.149994,2019-10-17 00:00:00,0,0.12768455
38.150005,-120.049995,2019-10-17 00:00:00,0,0.28787848
38.150005,-119.95,2019-10-17 00:00:00,0,0.75164187
38.150005,-119.84999,2019-10-17 00:00:00,0,0.8264323
38.150005,-119.75,2019-10-17 00:00:00,0,1.0597862
38.150005,-119.649994,2019-10-17 00:00:00,0,1.1867217
38.150005,-119.549995,2019-10-17 00:00:00,0,0.6107755
38.150005,-119.45,2019-10-17 00:00:00,0,0.28101146
38.150005,-119.34999,2019-10-17 00:00:00,0,0.24685869
38.150005,-119.25,2019-10-17 00:00:00,0,0.28060699
38.150005,-119.149994,2019-10-17 00:00:00,0,0.06928384
38.150005,-119.049995,2019-10-17 00:00:00,0,0.026872415
38.150005,-118.95,2019-10-17 00:00:00,0,0.19090831
38.150005,-118.84999,2019-10-17 00:00:00,0,1.4701334
38.150005,-118.75,2019-10-17 00:00:00,0,0.0
38.150005,-118.649994,2019-10-17 00:00:00,0,0.0
38.150005,-118.549995,2019-10-17 00:00:00,0,0.0
38.150005,-118.45,2019-10-17 00:00:00,0,0.0
38.150005,-118.34999,2019-10-17 00:00:00,0,0.0
38.150005,-118.25,2019-10-17 00:00:00,0,0.0
38.150005,-118.149994,2019-10-17 00:00:00,0,0.0
38.150005,-118.049995,2019-10-17 00:00:00,0,0.0
38.150005,-117.95,2019-10-17 00:00:00,0,0.0
38.150005,-117.84999,2019-10-17 00:00:00,0,0.0
38.150005,-117.75,2019-10-17 00:00:00,0,0.0
38.150005,-117.649994,2019-10-17 00:00:00,0,0.0
38.150005,-117.549995,2019-10-17 00:00:00,0,0.0
38.150005,-117.45,2019-10-17 00:00:00,0,0.0
38.150005,-117.34999,2019-10-17 00:00:00,0,0.0
38.150005,-117.25,2019-10-17 00:00:00,0,0.0
38.150005,-117.149994,2019-10-17 00:00:00,0,0.0
38.150005,-117.049995,2019-10-17 00:00:00,0,0.0
38.150005,-116.95,2019-10-17 00:00:00,0,0.0
38.150005,-116.84999,2019-10-17 00:00:00,0,0.0
38.150005,-116.75,2019-10-17 00:00:00,0,0.0
38.150005,-116.649994,2019-10-17 00:00:00,0,0.0
38.150005,-116.549995,2019-10-17 00:00:00,0,0.0
38.150005,-116.45,2019-10-17 00:00:00,0,0.0
38.150005,-116.34999,2019-10-17 00:00:00,0,0.0
38.150005,-116.25,2019-10-17 00:00:00,0,0.0
38.150005,-116.149994,2019-10-17 00:00:00,0,0.0
38.150005,-116.049995,2019-10-17 00:00:00,0,0.0
38.150005,-115.95,2019-10-17 00:00:00,0,0.0
38.150005,-115.85,2019-10-17 00:00:00,0,0.0
38.150005,-115.74999,2019-10-17 00:00:00,0,0.0
38.150005,-115.649994,2019-10-17 00:00:00,0,0.0
38.150005,-115.549995,2019-10-17 00:00:00,0,0.0
38.150005,-115.45,2019-10-17 00:00:00,0,0.0
38.150005,-115.35,2019-10-17 00:00:00,0,0.0
38.150005,-115.24999,2019-10-17 00:00:00,0,0.0
38.150005,-115.149994,2019-10-17 00:00:00,0,0.0
38.150005,-115.049995,2019-10-17 00:00:00,0,0.0
38.150005,-114.95,2019-10-17 00:00:00,0,0.0
38.150005,-114.85,2019-10-17 00:00:00,0,0.0
38.150005,-114.74999,2019-10-17 00:00:00,0,0.0
38.150005,-114.649994,2019-10-17 00:00:00,0,0.0
38.150005,-114.549995,2019-10-17 00:00:00,0,0.0
38.150005,-114.45,2019-10-17 00:00:00,0,0.0
38.150005,-114.35,2019-10-17 00:00:00,0,0.0
38.150005,-114.24999,2019-10-17 00:00:00,0,0.0
38.249996,-124.34999,2019-10-17 00:00:00,0,0.0
38.249996,-124.25,2019-10-17 00:00:00,0,0.0
38.249996,-124.149994,2019-10-17 00:00:00,0,0.0
38.249996,-124.049995,2019-10-17 00:00:00,0,0.0
38.249996,-123.95,2019-10-17 00:00:00,0,0.0
38.249996,-123.84999,2019-10-17 00:00:00,0,0.0
38.249996,-123.75,2019-10-17 00:00:00,0,0.0
38.249996,-123.649994,2019-10-17 00:00:00,0,0.0
38.249996,-123.549995,2019-10-17 00:00:00,0,0.0
38.249996,-123.45,2019-10-17 00:00:00,0,0.0
38.249996,-123.34999,2019-10-17 00:00:00,0,0.0
38.249996,-123.25,2019-10-17 00:00:00,0,0.0
38.249996,-123.149994,2019-10-17 00:00:00,0,0.0
38.249996,-123.049995,2019-10-17 00:00:00,0,0.0
38.249996,-122.95,2019-10-17 00:00:00,0,0.16712958
38.249996,-122.84999,2019-10-17 00:00:00,0,0.28887758
38.249996,-122.75,2019-10-17 00:00:00,0,0.28781354
38.249996,-122.649994,2019-10-17 00:00:00,0,0.3876584
38.249996,-122.549995,2019-10-17 00:00:00,0,0.9058254
38.249996,-122.45,2019-10-17 00:00:00,0,1.7560983
38.249996,-122.34999,2019-10-17 00:00:00,0,2.1166685
38.249996,-122.25,2019-10-17 00:00:00,0,2.6361854
38.249996,-122.149994,2019-10-17 00:00:00,0,3.127757
38.249996,-122.049995,2019-10-17 00:00:00,0,3.0632045
38.249996,-121.95,2019-10-17 00:00:00,0,2.8230007
38.249996,-121.84999,2019-10-17 00:00:00,0,2.585799
38.249996,-121.75,2019-10-17 00:00:00,0,2.325384
38.249996,-121.649994,2019-10-17 00:00:00,0,1.8126014
38.249996,-121.549995,2019-10-17 00:00:00,0,1.8539728
38.249996,-121.45,2019-10-17 00:00:00,0,1.8127229
38.249996,-121.34999,2019-10-17 00:00:00,0,1.4029095
38.249996,-121.25,2019-10-17 00:00:00,0,0.8806927
38.249996,-121.149994,2019-10-17 00:00:00,0,0.4836407
38.249996,-121.049995,2019-10-17 00:00:00,0,0.35441878
38.249996,-120.95,2019-10-17 00:00:00,0,0.3043399
38.249996,-120.84999,2019-10-17 00:00:00,0,0.5321047
38.249996,-120.75,2019-10-17 00:00:00,0,0.47320747
38.249996,-120.649994,2019-10-17 00:00:00,0,0.34731263
38.249996,-120.549995,2019-10-17 00:00:00,0,0.26177326
38.249996,-120.45,2019-10-17 00:00:00,0,0.1103426
38.249996,-120.34999,2019-10-17 00:00:00,0,0.094786376
38.249996,-120.25,2019-10-17 00:00:00,0,0.013165429
38.249996,-120.149994,2019-10-17 00:00:00,0,0.028979305
38.249996,-120.049995,2019-10-17 00:00:00,0,0.115907446
38.249996,-119.95,2019-10-17 00:00:00,0,0.17559278
38.249996,-119.84999,2019-10-17 00:00:00,0,0.3257159
38.249996,-119.75,2019-10-17 00:00:00,0,0.7893752
38.249996,-119.649994,2019-10-17 00:00:00,0,0.579791
38.249996,-119.549995,2019-10-17 00:00:00,0,0.739225
38.249996,-119.45,2019-10-17 00:00:00,0,0.2345629
38.249996,-119.34999,2019-10-17 00:00:00,0,0.68353367
38.249996,-119.25,2019-10-17 00:00:00,0,0.3333626
38.249996,-119.149994,2019-10-17 00:00:00,0,0.085070804
38.249996,-119.049995,2019-10-17 00:00:00,0,0.04467216
38.249996,-118.95,2019-10-17 00:00:00,0,0.052903824
38.249996,-118.84999,2019-10-17 00:00:00,0,0.0
38.249996,-118.75,2019-10-17 00:00:00,0,0.0
38.249996,-118.649994,2019-10-17 00:00:00,0,0.0
38.249996,-118.549995,2019-10-17 00:00:00,0,0.0
38.249996,-118.45,2019-10-17 00:00:00,0,0.0
38.249996,-118.34999,2019-10-17 00:00:00,0,0.0
38.249996,-118.25,2019-10-17 00:00:00,0,0.0
38.249996,-118.149994,2019-10-17 00:00:00,0,0.0
38.249996,-118.049995,2019-10-17 00:00:00,0,0.0
38.249996,-117.95,2019-10-17 00:00:00,0,0.0
38.249996,-117.84999,2019-10-17 00:00:00,0,0.0
38.249996,-117.75,2019-10-17 00:00:00,0,0.0
38.249996,-117.649994,2019-10-17 00:00:00,0,0.0
38.249996,-117.549995,2019-10-17 00:00:00,0,0.0
38.249996,-117.45,2019-10-17 00:00:00,0,0.0
38.249996,-117.34999,2019-10-17 00:00:00,0,0.0
38.249996,-117.25,2019-10-17 00:00:00,0,0.0
38.249996,-117.149994,2019-10-17 00:00:00,0,0.0
38.249996,-117.049995,2019-10-17 00:00:00,0,0.0
38.249996,-116.95,2019-10-17 00:00:00,0,0.0
38.249996,-116.84999,2019-10-17 00:00:00,0,0.0
38.249996,-116.75,2019-10-17 00:00:00,0,0.0
38.249996,-116.649994,2019-10-17 00:00:00,0,0.0
38.249996,-116.549995,2019-10-17 00:00:00,0,0.0
38.249996,-116.45,2019-10-17 00:00:00,0,0.0
38.249996,-116.34999,2019-10-17 00:00:00,0,0.0
38.249996,-116.25,2019-10-17 00:00:00,0,0.0
38.249996,-116.149994,2019-10-17 00:00:00,0,0.0
38.249996,-116.049995,2019-10-17 00:00:00,0,0.0
38.249996,-115.95,2019-10-17 00:00:00,0,0.0
38.249996,-115.85,2019-10-17 00:00:00,0,0.0
38.249996,-115.74999,2019-10-17 00:00:00,0,0.0
38.249996,-115.649994,2019-10-17 00:00:00,0,0.0
38.249996,-115.549995,2019-10-17 00:00:00,0,0.0
38.249996,-115.45,2019-10-17 00:00:00,0,0.0
38.249996,-115.35,2019-10-17 00:00:00,0,0.0
38.249996,-115.24999,2019-10-17 00:00:00,0,0.0
38.249996,-115.149994,2019-10-17 00:00:00,0,0.0
38.249996,-115.049995,2019-10-17 00:00:00,0,0.0
38.249996,-114.95,2019-10-17 00:00:00,0,0.0
38.249996,-114.85,2019-10-17 00:00:00,0,0.0
38.249996,-114.74999,2019-10-17 00:00:00,0,0.0
38.249996,-114.649994,2019-10-17 00:00:00,0,0.0
38.249996,-114.549995,2019-10-17 00:00:00,0,0.0
38.249996,-114.45,2019-10-17 00:00:00,0,0.0
38.249996,-114.35,2019-10-17 00:00:00,0,0.0
38.249996,-114.24999,2019-10-17 00:00:00,0,0.0
38.350002,-124.34999,2019-10-17 00:00:00,0,0.0
38.350002,-124.25,2019-10-17 00:00:00,0,0.0
38.350002,-124.149994,2019-10-17 00:00:00,0,0.0
38.350002,-124.049995,2019-10-17 00:00:00,0,0.0
38.350002,-123.95,2019-10-17 00:00:00,0,0.0
38.350002,-123.84999,2019-10-17 00:00:00,0,0.0
38.350002,-123.75,2019-10-17 00:00:00,0,0.0
38.350002,-123.649994,2019-10-17 00:00:00,0,0.0
38.350002,-123.549995,2019-10-17 00:00:00,0,0.0
38.350002,-123.45,2019-10-17 00:00:00,0,0.0
38.350002,-123.34999,2019-10-17 00:00:00,0,0.0
38.350002,-123.25,2019-10-17 00:00:00,0,0.0
38.350002,-123.149994,2019-10-17 00:00:00,0,0.0
38.350002,-123.049995,2019-10-17 00:00:00,0,0.16073348
38.350002,-122.95,2019-10-17 00:00:00,0,0.14624366
38.350002,-122.84999,2019-10-17 00:00:00,0,0.16814706
38.350002,-122.75,2019-10-17 00:00:00,0,0.24793817
38.350002,-122.649994,2019-10-17 00:00:00,0,0.29254752
38.350002,-122.549995,2019-10-17 00:00:00,0,0.5421939
38.350002,-122.45,2019-10-17 00:00:00,0,1.2705544
38.350002,-122.34999,2019-10-17 00:00:00,0,1.9716563
38.350002,-122.25,2019-10-17 00:00:00,0,2.5342803
38.350002,-122.149994,2019-10-17 00:00:00,0,2.8095086
38.350002,-122.049995,2019-10-17 00:00:00,0,3.028658
38.350002,-121.95,2019-10-17 00:00:00,0,2.9422297
38.350002,-121.84999,2019-10-17 00:00:00,0,2.5552893
38.350002,-121.75,2019-10-17 00:00:00,0,1.3707148
38.350002,-121.649994,2019-10-17 00:00:00,0,1.2159228
38.350002,-121.549995,2019-10-17 00:00:00,0,1.8730823
38.350002,-121.45,2019-10-17 00:00:00,0,1.8710669
38.350002,-121.34999,2019-10-17 00:00:00,0,1.625063
38.350002,-121.25,2019-10-17 00:00:00,0,1.3374252
38.350002,-121.149994,2019-10-17 00:00:00,0,0.6493932
38.350002,-121.049995,2019-10-17 00:00:00,0,0.29101938
38.350002,-120.95,2019-10-17 00:00:00,0,0.30438557
38.350002,-120.84999,2019-10-17 00:00:00,0,0.2305392
38.350002,-120.75,2019-10-17 00:00:00,0,0.33355442
38.350002,-120.649994,2019-10-17 00:00:00,0,0.25227866
38.350002,-120.549995,2019-10-17 00:00:00,0,0.089567974
38.350002,-120.45,2019-10-17 00:00:00,0,0.089567974
38.350002,-120.34999,2019-10-17 00:00:00,0,0.0
38.350002,-120.25,2019-10-17 00:00:00,0,0.018580493
38.350002,-120.149994,2019-10-17 00:00:00,0,0.033281684
38.350002,-120.049995,2019-10-17 00:00:00,0,0.0
38.350002,-119.95,2019-10-17 00:00:00,0,0.00085352827
38.350002,-119.84999,2019-10-17 00:00:00,0,0.13982676
38.350002,-119.75,2019-10-17 00:00:00,0,0.5414555
38.350002,-119.649994,2019-10-17 00:00:00,0,0.18830557
38.350002,-119.549995,2019-10-17 00:00:00,0,0.04081035
38.350002,-119.45,2019-10-17 00:00:00,0,0.026432915
38.350002,-119.34999,2019-10-17 00:00:00,0,0.1371773
38.350002,-119.25,2019-10-17 00:00:00,0,0.09002459
38.350002,-119.149994,2019-10-17 00:00:00,0,0.046197463
38.350002,-119.049995,2019-10-17 00:00:00,0,0.0
38.350002,-118.95,2019-10-17 00:00:00,0,0.0
38.350002,-118.84999,2019-10-17 00:00:00,0,0.0
38.350002,-118.75,2019-10-17 00:00:00,0,0.0
38.350002,-118.649994,2019-10-17 00:00:00,0,0.0
38.350002,-118.549995,2019-10-17 00:00:00,0,0.0
38.350002,-118.45,2019-10-17 00:00:00,0,0.0
38.350002,-118.34999,2019-10-17 00:00:00,0,0.0
38.350002,-118.25,2019-10-17 00:00:00,0,0.0
38.350002,-118.149994,2019-10-17 00:00:00,0,0.0
38.350002,-118.049995,2019-10-17 00:00:00,0,0.0
38.350002,-117.95,2019-10-17 00:00:00,0,0.0
38.350002,-117.84999,2019-10-17 00:00:00,0,0.0
38.350002,-117.75,2019-10-17 00:00:00,0,0.0
38.350002,-117.649994,2019-10-17 00:00:00,0,0.0
38.350002,-117.549995,2019-10-17 00:00:00,0,0.0
38.350002,-117.45,2019-10-17 00:00:00,0,0.0
38.350002,-117.34999,2019-10-17 00:00:00,0,0.0
38.350002,-117.25,2019-10-17 00:00:00,0,0.0
38.350002,-117.149994,2019-10-17 00:00:00,0,0.0
38.350002,-117.049995,2019-10-17 00:00:00,0,0.0
38.350002,-116.95,2019-10-17 00:00:00,0,0.0
38.350002,-116.84999,2019-10-17 00:00:00,0,0.0
38.350002,-116.75,2019-10-17 00:00:00,0,0.0
38.350002,-116.649994,2019-10-17 00:00:00,0,0.0
38.350002,-116.549995,2019-10-17 00:00:00,0,0.0
38.350002,-116.45,2019-10-17 00:00:00,0,0.0
38.350002,-116.34999,2019-10-17 00:00:00,0,0.0
38.350002,-116.25,2019-10-17 00:00:00,0,0.0
38.350002,-116.149994,2019-10-17 00:00:00,0,0.0
38.350002,-116.049995,2019-10-17 00:00:00,0,0.0
38.350002,-115.95,2019-10-17 00:00:00,0,0.0
38.350002,-115.85,2019-10-17 00:00:00,0,0.0
38.350002,-115.74999,2019-10-17 00:00:00,0,0.0
38.350002,-115.649994,2019-10-17 00:00:00,0,0.0
38.350002,-115.549995,2019-10-17 00:00:00,0,0.0
38.350002,-115.45,2019-10-17 00:00:00,0,0.0
38.350002,-115.35,2019-10-17 00:00:00,0,0.0
38.350002,-115.24999,2019-10-17 00:00:00,0,0.0
38.350002,-115.149994,2019-10-17 00:00:00,0,0.0
38.350002,-115.049995,2019-10-17 00:00:00,0,0.0
38.350002,-114.95,2019-10-17 00:00:00,0,0.0
38.350002,-114.85,2019-10-17 00:00:00,0,0.0
38.350002,-114.74999,2019-10-17 00:00:00,0,0.0
38.350002,-114.649994,2019-10-17 00:00:00,0,0.0
38.350002,-114.549995,2019-10-17 00:00:00,0,0.0
38.350002,-114.45,2019-10-17 00:00:00,0,0.0
38.350002,-114.35,2019-10-17 00:00:00,0,0.0
38.350002,-114.24999,2019-10-17 00:00:00,0,0.0
38.45001,-124.34999,2019-10-17 00:00:00,0,0.0
38.45001,-124.25,2019-10-17 00:00:00,0,0.0
38.45001,-124.149994,2019-10-17 00:00:00,0,0.0
38.45001,-124.049995,2019-10-17 00:00:00,0,0.0
38.45001,-123.95,2019-10-17 00:00:00,0,0.0
38.45001,-123.84999,2019-10-17 00:00:00,0,0.0
38.45001,-123.75,2019-10-17 00:00:00,0,0.0
38.45001,-123.649994,2019-10-17 00:00:00,0,0.0
38.45001,-123.549995,2019-10-17 00:00:00,0,0.0
38.45001,-123.45,2019-10-17 00:00:00,0,0.0
38.45001,-123.34999,2019-10-17 00:00:00,0,0.0
38.45001,-123.25,2019-10-17 00:00:00,0,0.0
38.45001,-123.149994,2019-10-17 00:00:00,0,0.0
38.45001,-123.049995,2019-10-17 00:00:00,0,0.14006034
38.45001,-122.95,2019-10-17 00:00:00,0,0.031687457
38.45001,-122.84999,2019-10-17 00:00:00,0,0.085716724
38.45001,-122.75,2019-10-17 00:00:00,0,0.22006923
38.45001,-122.649994,2019-10-17 00:00:00,0,0.37430513
38.45001,-122.549995,2019-10-17 00:00:00,0,0.4223563
38.45001,-122.45,2019-10-17 00:00:00,0,0.7380169
38.45001,-122.34999,2019-10-17 00:00:00,0,1.6243323
38.45001,-122.25,2019-10-17 00:00:00,0,2.1964998
38.45001,-122.149994,2019-10-17 00:00:00,0,2.48576
38.45001,-122.049995,2019-10-17 00:00:00,0,2.7251627
38.45001,-121.95,2019-10-17 00:00:00,0,2.7954137
38.45001,-121.84999,2019-10-17 00:00:00,0,1.7154523
38.45001,-121.75,2019-10-17 00:00:00,0,1.0879705
38.45001,-121.649994,2019-10-17 00:00:00,0,0.8728733
38.45001,-121.549995,2019-10-17 00:00:00,0,1.251756
38.45001,-121.45,2019-10-17 00:00:00,0,1.7334547
38.45001,-121.34999,2019-10-17 00:00:00,0,1.6385198
38.45001,-121.25,2019-10-17 00:00:00,0,1.5081912
38.45001,-121.149994,2019-10-17 00:00:00,0,0.7627712
38.45001,-121.049995,2019-10-17 00:00:00,0,0.25065377
38.45001,-120.95,2019-10-17 00:00:00,0,0.1868052
38.45001,-120.84999,2019-10-17 00:00:00,0,0.25495794
38.45001,-120.75,2019-10-17 00:00:00,0,0.29467875
38.45001,-120.649994,2019-10-17 00:00:00,0,0.16714583
38.45001,-120.549995,2019-10-17 00:00:00,0,0.10023546
38.45001,-120.45,2019-10-17 00:00:00,0,0.0
38.45001,-120.34999,2019-10-17 00:00:00,0,0.0
38.45001,-120.25,2019-10-17 00:00:00,0,0.053552903
38.45001,-120.149994,2019-10-17 00:00:00,0,0.009235167
38.45001,-120.049995,2019-10-17 00:00:00,0,0.0
38.45001,-119.95,2019-10-17 00:00:00,0,0.090718344
38.45001,-119.84999,2019-10-17 00:00:00,0,0.084573954
38.45001,-119.75,2019-10-17 00:00:00,0,0.18400213
38.45001,-119.649994,2019-10-17 00:00:00,0,0.023244355
38.45001,-119.549995,2019-10-17 00:00:00,0,0.00479749
38.45001,-119.45,2019-10-17 00:00:00,0,0.0016157196
38.45001,-119.34999,2019-10-17 00:00:00,0,0.007569802
38.45001,-119.25,2019-10-17 00:00:00,0,0.020086123
38.45001,-119.149994,2019-10-17 00:00:00,0,0.0
38.45001,-119.049995,2019-10-17 00:00:00,0,0.0
38.45001,-118.95,2019-10-17 00:00:00,0,0.0
38.45001,-118.84999,2019-10-17 00:00:00,0,0.0
38.45001,-118.75,2019-10-17 00:00:00,0,0.0
38.45001,-118.649994,2019-10-17 00:00:00,0,0.0
38.45001,-118.549995,2019-10-17 00:00:00,0,0.0
38.45001,-118.45,2019-10-17 00:00:00,0,0.0
38.45001,-118.34999,2019-10-17 00:00:00,0,0.0
38.45001,-118.25,2019-10-17 00:00:00,0,0.0
38.45001,-118.149994,2019-10-17 00:00:00,0,0.0
38.45001,-118.049995,2019-10-17 00:00:00,0,0.0
38.45001,-117.95,2019-10-17 00:00:00,0,0.0
38.45001,-117.84999,2019-10-17 00:00:00,0,0.0
38.45001,-117.75,2019-10-17 00:00:00,0,0.0
38.45001,-117.649994,2019-10-17 00:00:00,0,0.0
38.45001,-117.549995,2019-10-17 00:00:00,0,0.0
38.45001,-117.45,2019-10-17 00:00:00,0,0.0
38.45001,-117.34999,2019-10-17 00:00:00,0,0.0
38.45001,-117.25,2019-10-17 00:00:00,0,0.0
38.45001,-117.149994,2019-10-17 00:00:00,0,0.0
38.45001,-117.049995,2019-10-17 00:00:00,0,0.0
38.45001,-116.95,2019-10-17 00:00:00,0,0.0
38.45001,-116.84999,2019-10-17 00:00:00,0,0.0
38.45001,-116.75,2019-10-17 00:00:00,0,0.0
38.45001,-116.649994,2019-10-17 00:00:00,0,0.0
38.45001,-116.549995,2019-10-17 00:00:00,0,0.0
38.45001,-116.45,2019-10-17 00:00:00,0,0.0
38.45001,-116.34999,2019-10-17 00:00:00,0,0.0
38.45001,-116.25,2019-10-17 00:00:00,0,0.0
38.45001,-116.149994,2019-10-17 00:00:00,0,0.0
38.45001,-116.049995,2019-10-17 00:00:00,0,0.0
38.45001,-115.95,2019-10-17 00:00:00,0,0.0
38.45001,-115.85,2019-10-17 00:00:00,0,0.0
38.45001,-115.74999,2019-10-17 00:00:00,0,0.0
38.45001,-115.649994,2019-10-17 00:00:00,0,0.0
38.45001,-115.549995,2019-10-17 00:00:00,0,0.0
38.45001,-115.45,2019-10-17 00:00:00,0,0.0
38.45001,-115.35,2019-10-17 00:00:00,0,0.0
38.45001,-115.24999,2019-10-17 00:00:00,0,0.0
38.45001,-115.149994,2019-10-17 00:00:00,0,0.0
38.45001,-115.049995,2019-10-17 00:00:00,0,0.0
38.45001,-114.95,2019-10-17 00:00:00,0,0.0
38.45001,-114.85,2019-10-17 00:00:00,0,0.0
38.45001,-114.74999,2019-10-17 00:00:00,0,0.0
38.45001,-114.649994,2019-10-17 00:00:00,0,0.0
38.45001,-114.549995,2019-10-17 00:00:00,0,0.0
38.45001,-114.45,2019-10-17 00:00:00,0,0.0
38.45001,-114.35,2019-10-17 00:00:00,0,0.0
38.45001,-114.24999,2019-10-17 00:00:00,0,0.0
38.55,-124.34999,2019-10-17 00:00:00,0,0.0
38.55,-124.25,2019-10-17 00:00:00,0,0.0
38.55,-124.149994,2019-10-17 00:00:00,0,0.0
38.55,-124.049995,2019-10-17 00:00:00,0,0.0
38.55,-123.95,2019-10-17 00:00:00,0,0.0
38.55,-123.84999,2019-10-17 00:00:00,0,0.0
38.55,-123.75,2019-10-17 00:00:00,0,0.0
38.55,-123.649994,2019-10-17 00:00:00,0,0.0
38.55,-123.549995,2019-10-17 00:00:00,0,0.0
38.55,-123.45,2019-10-17 00:00:00,0,0.0
38.55,-123.34999,2019-10-17 00:00:00,0,0.0
38.55,-123.25,2019-10-17 00:00:00,0,0.25797287
38.55,-123.149994,2019-10-17 00:00:00,0,0.13599463
38.55,-123.049995,2019-10-17 00:00:00,0,0.027420718
38.55,-122.95,2019-10-17 00:00:00,0,0.014208907
38.55,-122.84999,2019-10-17 00:00:00,0,0.033842348
38.55,-122.75,2019-10-17 00:00:00,0,0.15496776
38.55,-122.649994,2019-10-17 00:00:00,0,0.1887641
38.55,-122.549995,2019-10-17 00:00:00,0,0.28250515
38.55,-122.45,2019-10-17 00:00:00,0,0.3652456
38.55,-122.34999,2019-10-17 00:00:00,0,0.7983147
38.55,-122.25,2019-10-17 00:00:00,0,1.4748209
38.55,-122.149994,2019-10-17 00:00:00,0,2.2731192
38.55,-122.049995,2019-10-17 00:00:00,0,2.227197
38.55,-121.95,2019-10-17 00:00:00,0,1.8865246
38.55,-121.84999,2019-10-17 00:00:00,0,1.2789664
38.55,-121.75,2019-10-17 00:00:00,0,0.9271189
38.55,-121.649994,2019-10-17 00:00:00,0,0.73105896
38.55,-121.549995,2019-10-17 00:00:00,0,1.1600457
38.55,-121.45,2019-10-17 00:00:00,0,1.7684639
38.55,-121.34999,2019-10-17 00:00:00,0,1.402169
38.55,-121.25,2019-10-17 00:00:00,0,1.1544293
38.55,-121.149994,2019-10-17 00:00:00,0,0.8273861
38.55,-121.049995,2019-10-17 00:00:00,0,0.44274113
38.55,-120.95,2019-10-17 00:00:00,0,0.3610118
38.55,-120.84999,2019-10-17 00:00:00,0,0.48566842
38.55,-120.75,2019-10-17 00:00:00,0,0.28451696
38.55,-120.649994,2019-10-17 00:00:00,0,0.079732254
38.55,-120.549995,2019-10-17 00:00:00,0,0.009598353
38.55,-120.45,2019-10-17 00:00:00,0,0.0
38.55,-120.34999,2019-10-17 00:00:00,0,0.06
38.55,-120.25,2019-10-17 00:00:00,0,0.026525661
38.55,-120.149994,2019-10-17 00:00:00,0,0.007556046
38.55,-120.049995,2019-10-17 00:00:00,0,0.15304595
38.55,-119.95,2019-10-17 00:00:00,0,0.115779445
38.55,-119.84999,2019-10-17 00:00:00,0,0.5020263
38.55,-119.75,2019-10-17 00:00:00,0,0.040659152
38.55,-119.649994,2019-10-17 00:00:00,0,0.011740616
38.55,-119.549995,2019-10-17 00:00:00,0,0.007853197
38.55,-119.45,2019-10-17 00:00:00,0,0.0
38.55,-119.34999,2019-10-17 00:00:00,0,0.0
38.55,-119.25,2019-10-17 00:00:00,0,0.0
