lat,lon,time,spatial_ref,precipitationCal
38.55,-119.149994,2019-10-17 00:00:00,0,0.0
38.55,-119.049995,2019-10-17 00:00:00,0,0.0
38.55,-118.95,2019-10-17 00:00:00,0,0.0
38.55,-118.84999,2019-10-17 00:00:00,0,0.0
38.55,-118.75,2019-10-17 00:00:00,0,0.0
38.55,-118.649994,2019-10-17 00:00:00,0,0.0
38.55,-118.549995,2019-10-17 00:00:00,0,0.0
38.55,-118.45,2019-10-17 00:00:00,0,0.0
38.55,-118.34999,2019-10-17 00:00:00,0,0.0
38.55,-118.25,2019-10-17 00:00:00,0,0.0
38.55,-118.149994,2019-10-17 00:00:00,0,0.0
38.55,-118.049995,2019-10-17 00:00:00,0,0.0
38.55,-117.95,2019-10-17 00:00:00,0,0.0
38.55,-117.84999,2019-10-17 00:00:00,0,0.0
38.55,-117.75,2019-10-17 00:00:00,0,0.0
38.55,-117.649994,2019-10-17 00:00:00,0,0.0
38.55,-117.549995,2019-10-17 00:00:00,0,0.0
38.55,-117.45,2019-10-17 00:00:00,0,0.0
38.55,-117.34999,2019-10-17 00:00:00,0,0.0
38.55,-117.25,2019-10-17 00:00:00,0,0.0
38.55,-117.149994,2019-10-17 00:00:00,0,0.0
38.55,-117.049995,2019-10-17 00:00:00,0,0.0
38.55,-116.95,2019-10-17 00:00:00,0,0.0
38.55,-116.84999,2019-10-17 00:00:00,0,0.0
38.55,-116.75,2019-10-17 00:00:00,0,0.0
38.55,-116.649994,2019-10-17 00:00:00,0,0.0
38.55,-116.549995,2019-10-17 00:00:00,0,0.0
38.55,-116.45,2019-10-17 00:00:00,0,0.0
38.55,-116.34999,2019-10-17 00:00:00,0,0.0
38.55,-116.25,2019-10-17 00:00:00,0,0.0
38.55,-116.149994,2019-10-17 00:00:00,0,0.0
38.55,-116.049995,2019-10-17 00:00:00,0,0.0
38.55,-115.95,2019-10-17 00:00:00,0,0.0
38.55,-115.85,2019-10-17 00:00:00,0,0.0
38.55,-115.74999,2019-10-17 00:00:00,0,0.0
38.55,-115.649994,2019-10-17 00:00:00,0,0.0
38.55,-115.549995,2019-10-17 00:00:00,0,0.0
38.55,-115.45,2019-10-17 00:00:00,0,0.0
38.55,-115.35,2019-10-17 00:00:00,0,0.0
38.55,-115.24999,2019-10-17 00:00:00,0,0.0
38.55,-115.149994,2019-10-17 00:00:00,0,0.0
38.55,-115.049995,2019-10-17 00:00:00,0,0.0
38.55,-114.95,2019-10-17 00:00:00,0,0.0
38.55,-114.85,2019-10-17 00:00:00,0,0.0
38.55,-114.74999,2019-10-17 00:00:00,0,0.0
38.55,-114.649994,2019-10-17 00:00:00,0,0.0
38.55,-114.549995,2019-10-17 00:00:00,0,0.0
38.55,-114.45,2019-10-17 00:00:00,0,0.0
38.55,-114.35,2019-10-17 00:00:00,0,0.0
38.55,-114.24999,2019-10-17 00:00:00,0,0.0
38.650005,-124.34999,2019-10-17 00:00:00,0,0.0
38.650005,-124.25,2019-10-17 00:00:00,0,0.0
38.650005,-124.149994,2019-10-17 00:00:00,0,0.0
38.650005,-124.049995,2019-10-17 00:00:00,0,0.0
38.650005,-123.95,2019-10-17 00:00:00,0,0.0
38.650005,-123.84999,2019-10-17 00:00:00,0,0.0
38.650005,-123.75,2019-10-17 00:00:00,0,0.0
38.650005,-123.649994,2019-10-17 00:00:00,0,0.0
38.650005,-123.549995,2019-10-17 00:00:00,0,0.0
38.650005,-123.45,2019-10-17 00:00:00,0,0.0
38.650005,-123.34999,2019-10-17 00:00:00,0,0.2294206
38.650005,-123.25,2019-10-17 00:00:00,0,0.081504904
38.650005,-123.149994,2019-10-17 00:00:00,0,0.028275846
38.650005,-123.049995,2019-10-17 00:00:00,0,0.0032501712
38.650005,-122.95,2019-10-17 00:00:00,0,0.0012688059
38.650005,-122.84999,2019-10-17 00:00:00,0,0.01719816
38.650005,-122.75,2019-10-17 00:00:00,0,0.038894475
38.650005,-122.649994,2019-10-17 00:00:00,0,0.036572523
38.650005,-122.549995,2019-10-17 00:00:00,0,0.22341901
38.650005,-122.45,2019-10-17 00:00:00,0,0.3891616
38.650005,-122.34999,2019-10-17 00:00:00,0,0.72246486
38.650005,-122.25,2019-10-17 00:00:00,0,1.290909
38.650005,-122.149994,2019-10-17 00:00:00,0,1.7546545
38.650005,-122.049995,2019-10-17 00:00:00,0,1.9034182
38.650005,-121.95,2019-10-17 00:00:00,0,0.9675952
38.650005,-121.84999,2019-10-17 00:00:00,0,1.0261209
38.650005,-121.75,2019-10-17 00:00:00,0,0.8702657
38.650005,-121.649994,2019-10-17 00:00:00,0,0.98954755
38.650005,-121.549995,2019-10-17 00:00:00,0,1.2827065
38.650005,-121.45,2019-10-17 00:00:00,0,1.0437496
38.650005,-121.34999,2019-10-17 00:00:00,0,0.98129827
38.650005,-121.25,2019-10-17 00:00:00,0,1.1732463
38.650005,-121.149994,2019-10-17 00:00:00,0,0.9671601
38.650005,-121.049995,2019-10-17 00:00:00,0,0.520923
38.650005,-120.95,2019-10-17 00:00:00,0,0.4998437
38.650005,-120.84999,2019-10-17 00:00:00,0,0.47094238
38.650005,-120.75,2019-10-17 00:00:00,0,0.20466465
38.650005,-120.649994,2019-10-17 00:00:00,0,0.024090739
38.650005,-120.549995,2019-10-17 00:00:00,0,0.0
38.650005,-120.45,2019-10-17 00:00:00,0,0.0
38.650005,-120.34999,2019-10-17 00:00:00,0,0.049938075
38.650005,-120.25,2019-10-17 00:00:00,0,0.010254257
38.650005,-120.149994,2019-10-17 00:00:00,0,0.10681784
38.650005,-120.049995,2019-10-17 00:00:00,0,0.18694526
38.650005,-119.95,2019-10-17 00:00:00,0,0.44107765
38.650005,-119.84999,2019-10-17 00:00:00,0,0.033082012
38.650005,-119.75,2019-10-17 00:00:00,0,0.0022828975
38.650005,-119.649994,2019-10-17 00:00:00,0,0.0032251463
38.650005,-119.549995,2019-10-17 00:00:00,0,0.044775985
38.650005,-119.45,2019-10-17 00:00:00,0,0.0
38.650005,-119.34999,2019-10-17 00:00:00,0,0.0
38.650005,-119.25,2019-10-17 00:00:00,0,0.0
38.650005,-119.149994,2019-10-17 00:00:00,0,0.0
38.650005,-119.049995,2019-10-17 00:00:00,0,0.0
38.650005,-118.95,2019-10-17 00:00:00,0,0.0
38.650005,-118.84999,2019-10-17 00:00:00,0,0.0
38.650005,-118.75,2019-10-17 00:00:00,0,0.0
38.650005,-118.649994,2019-10-17 00:00:00,0,0.0
38.650005,-118.549995,2019-10-17 00:00:00,0,0.0
38.650005,-118.45,2019-10-17 00:00:00,0,0.0
38.650005,-118.34999,2019-10-17 00:00:00,0,0.0
38.650005,-118.25,2019-10-17 00:00:00,0,0.0
38.650005,-118.149994,2019-10-17 00:00:00,0,0.0
38.650005,-118.049995,2019-10-17 00:00:00,0,0.0
38.650005,-117.95,2019-10-17 00:00:00,0,0.0
38.650005,-117.84999,2019-10-17 00:00:00,0,0.0
38.650005,-117.75,2019-10-17 00:00:00,0,0.0
38.650005,-117.649994,2019-10-17 00:00:00,0,0.0
38.650005,-117.549995,2019-10-17 00:00:00,0,0.0
38.650005,-117.45,2019-10-17 00:00:00,0,0.0
38.650005,-117.34999,2019-10-17 00:00:00,0,0.0
38.650005,-117.25,2019-10-17 00:00:00,0,0.0
38.650005,-117.149994,2019-10-17 00:00:00,0,0.0
38.650005,-117.049995,2019-10-17 00:00:00,0,0.0
38.650005,-116.95,2019-10-17 00:00:00,0,0.0
38.650005,-116.84999,2019-10-17 00:00:00,0,0.0
38.650005,-116.75,2019-10-17 00:00:00,0,0.0
38.650005,-116.649994,2019-10-17 00:00:00,0,0.0
38.650005,-116.549995,2019-10-17 00:00:00,0,0.0
38.650005,-116.45,2019-10-17 00:00:00,0,0.0
38.650005,-116.34999,2019-10-17 00:00:00,0,0.0
38.650005,-116.25,2019-10-17 00:00:00,0,0.0
38.650005,-116.149994,2019-10-17 00:00:00,0,0.0
38.650005,-116.049995,2019-10-17 00:00:00,0,0.0
38.650005,-115.95,2019-10-17 00:00:00,0,0.0
38.650005,-115.85,2019-10-17 00:00:00,0,0.0
38.650005,-115.74999,2019-10-17 00:00:00,0,0.0
38.650005,-115.649994,2019-10-17 00:00:00,0,0.0
38.650005,-115.549995,2019-10-17 00:00:00,0,0.0
38.650005,-115.45,2019-10-17 00:00:00,0,0.0
38.650005,-115.35,2019-10-17 00:00:00,0,0.0
38.650005,-115.24999,2019-10-17 00:00:00,0,0.0
38.650005,-115.149994,2019-10-17 00:00:00,0,0.0
38.650005,-115.049995,2019-10-17 00:00:00,0,0.0
38.650005,-114.95,2019-10-17 00:00:00,0,0.0
38.650005,-114.85,2019-10-17 00:00:00,0,0.0
38.650005,-114.74999,2019-10-17 00:00:00,0,0.0
38.650005,-114.649994,2019-10-17 00:00:00,0,0.0
38.650005,-114.549995,2019-10-17 00:00:00,0,0.0
38.650005,-114.45,2019-10-17 00:00:00,0,0.0
38.650005,-114.35,2019-10-17 00:00:00,0,0.0
38.650005,-114.24999,2019-10-17 00:00:00,0,0.0
38.749996,-124.34999,2019-10-17 00:00:00,0,0.0
38.749996,-124.25,2019-10-17 00:00:00,0,0.0
38.749996,-124.149994,2019-10-17 00:00:00,0,0.0
38.749996,-124.049995,2019-10-17 00:00:00,0,0.0
38.749996,-123.95,2019-10-17 00:00:00,0,0.0
38.749996,-123.84999,2019-10-17 00:00:00,0,0.0
38.749996,-123.75,2019-10-17 00:00:00,0,0.0
38.749996,-123.649994,2019-10-17 00:00:00,0,0.0
38.749996,-123.549995,2019-10-17 00:00:00,0,0.0
38.749996,-123.45,2019-10-17 00:00:00,0,0.35229808
38.749996,-123.34999,2019-10-17 00:00:00,0,0.15731385
38.749996,-123.25,2019-10-17 00:00:00,0,0.08099673
38.749996,-123.149994,2019-10-17 00:00:00,0,0.019138359
38.749996,-123.049995,2019-10-17 00:00:00,0,0.0039451923
38.749996,-122.95,2019-10-17 00:00:00,0,0.0007328926
38.749996,-122.84999,2019-10-17 00:00:00,0,0.00017571024
38.749996,-122.75,2019-10-17 00:00:00,0,0.0017957415
38.749996,-122.649994,2019-10-17 00:00:00,0,0.011928917
38.749996,-122.549995,2019-10-17 00:00:00,0,0.055585694
38.749996,-122.45,2019-10-17 00:00:00,0,0.39543346
38.749996,-122.34999,2019-10-17 00:00:00,0,0.72974116
38.749996,-122.25,2019-10-17 00:00:00,0,0.97182554
38.749996,-122.149994,2019-10-17 00:00:00,0,1.4995768
38.749996,-122.049995,2019-10-17 00:00:00,0,1.2815373
38.749996,-121.95,2019-10-17 00:00:00,0,0.9902092
38.749996,-121.84999,2019-10-17 00:00:00,0,1.0200834
38.749996,-121.75,2019-10-17 00:00:00,0,1.191525
38.749996,-121.649994,2019-10-17 00:00:00,0,1.4394699
38.749996,-121.549995,2019-10-17 00:00:00,0,0.94767433
38.749996,-121.45,2019-10-17 00:00:00,0,0.7055143
38.749996,-121.34999,2019-10-17 00:00:00,0,0.7249396
38.749996,-121.25,2019-10-17 00:00:00,0,0.5862366
38.749996,-121.149994,2019-10-17 00:00:00,0,0.5991609
38.749996,-121.049995,2019-10-17 00:00:00,0,0.3614354
38.749996,-120.95,2019-10-17 00:00:00,0,0.17691253
38.749996,-120.84999,2019-10-17 00:00:00,0,0.05403621
38.749996,-120.75,2019-10-17 00:00:00,0,0.17416205
38.749996,-120.649994,2019-10-17 00:00:00,0,0.050062496
38.749996,-120.549995,2019-10-17 00:00:00,0,0.0
38.749996,-120.45,2019-10-17 00:00:00,0,0.10483542
38.749996,-120.34999,2019-10-17 00:00:00,0,0.025321672
38.749996,-120.25,2019-10-17 00:00:00,0,0.19755164
38.749996,-120.149994,2019-10-17 00:00:00,0,0.12823299
38.749996,-120.049995,2019-10-17 00:00:00,0,0.22790477
38.749996,-119.95,2019-10-17 00:00:00,0,0.06368548
38.749996,-119.84999,2019-10-17 00:00:00,0,0.0
38.749996,-119.75,2019-10-17 00:00:00,0,0.0
38.749996,-119.649994,2019-10-17 00:00:00,0,0.04192402
38.749996,-119.549995,2019-10-17 00:00:00,0,0.0
38.749996,-119.45,2019-10-17 00:00:00,0,0.0
38.749996,-119.34999,2019-10-17 00:00:00,0,0.0
38.749996,-119.25,2019-10-17 00:00:00,0,0.0
38.749996,-119.149994,2019-10-17 00:00:00,0,0.0
38.749996,-119.049995,2019-10-17 00:00:00,0,0.0
38.749996,-118.95,2019-10-17 00:00:00,0,0.0
38.749996,-118.84999,2019-10-17 00:00:00,0,0.0
38.749996,-118.75,2019-10-17 00:00:00,0,0.0
38.749996,-118.649994,2019-10-17 00:00:00,0,0.0
38.749996,-118.549995,2019-10-17 00:00:00,0,0.0
38.749996,-118.45,2019-10-17 00:00:00,0,0.0
38.749996,-118.34999,2019-10-17 00:00:00,0,0.0
38.749996,-118.25,2019-10-17 00:00:00,0,0.0
38.749996,-118.149994,2019-10-17 00:00:00,0,0.0
38.749996,-118.049995,2019-10-17 00:00:00,0,0.0
38.749996,-117.95,2019-10-17 00:00:00,0,0.0
38.749996,-117.84999,2019-10-17 00:00:00,0,0.0
38.749996,-117.75,2019-10-17 00:00:00,0,0.0
38.749996,-117.649994,2019-10-17 00:00:00,0,0.0
38.749996,-117.549995,2019-10-17 00:00:00,0,0.0
38.749996,-117.45,2019-10-17 00:00:00,0,0.0
38.749996,-117.34999,2019-10-17 00:00:00,0,0.0
38.749996,-117.25,2019-10-17 00:00:00,0,0.0
38.749996,-117.149994,2019-10-17 00:00:00,0,0.0
38.749996,-117.049995,2019-10-17 00:00:00,0,0.0
38.749996,-116.95,2019-10-17 00:00:00,0,0.0
38.749996,-116.84999,2019-10-17 00:00:00,0,0.0
38.749996,-116.75,2019-10-17 00:00:00,0,0.0
38.749996,-116.649994,2019-10-17 00:00:00,0,0.0
38.749996,-116.549995,2019-10-17 00:00:00,0,0.0
38.749996,-116.45,2019-10-17 00:00:00,0,0.0
38.749996,-116.34999,2019-10-17 00:00:00,0,0.0
38.749996,-116.25,2019-10-17 00:00:00,0,0.0
38.749996,-116.149994,2019-10-17 00:00:00,0,0.0
38.749996,-116.049995,2019-10-17 00:00:00,0,0.0
38.749996,-115.95,2019-10-17 00:00:00,0,0.0
38.749996,-115.85,2019-10-17 00:00:00,0,0.0
38.749996,-115.74999,2019-10-17 00:00:00,0,0.0
38.749996,-115.649994,2019-10-17 00:00:00,0,0.0
38.749996,-115.549995,2019-10-17 00:00:00,0,0.0
38.749996,-115.45,2019-10-17 00:00:00,0,0.0
38.749996,-115.35,2019-10-17 00:00:00,0,0.0
38.749996,-115.24999,2019-10-17 00:00:00,0,0.0
38.749996,-115.149994,2019-10-17 00:00:00,0,0.0
38.749996,-115.049995,2019-10-17 00:00:00,0,0.0
38.749996,-114.95,2019-10-17 00:00:00,0,0.0
38.749996,-114.85,2019-10-17 00:00:00,0,0.0
38.749996,-114.74999,2019-10-17 00:00:00,0,0.0
38.749996,-114.649994,2019-10-17 00:00:00,0,0.0
38.749996,-114.549995,2019-10-17 00:00:00,0,0.0
38.749996,-114.45,2019-10-17 00:00:00,0,0.0
38.749996,-114.35,2019-10-17 00:00:00,0,0.0
38.749996,-114.24999,2019-10-17 00:00:00,0,0.0
38.850002,-124.34999,2019-10-17 00:00:00,0,0.0
38.850002,-124.25,2019-10-17 00:00:00,0,0.0
38.850002,-124.149994,2019-10-17 00:00:00,0,0.0
38.850002,-124.049995,2019-10-17 00:00:00,0,0.0
38.850002,-123.95,2019-10-17 00:00:00,0,0.0
38.850002,-123.84999,2019-10-17 00:00:00,0,0.0
38.850002,-123.75,2019-10-17 00:00:00,0,0.0
38.850002,-123.649994,2019-10-17 00:00:00,0,0.0
38.850002,-123.549995,2019-10-17 00:00:00,0,0.5909709
38.850002,-123.45,2019-10-17 00:00:00,0,0.17977796
38.850002,-123.34999,2019-10-17 00:00:00,0,0.10902849
38.850002,-123.25,2019-10-17 00:00:00,0,0.0443773
38.850002,-123.149994,2019-10-17 00:00:00,0,0.007519125
38.850002,-123.049995,2019-10-17 00:00:00,0,0.0
38.850002,-122.95,2019-10-17 00:00:00,0,0.0
38.850002,-122.84999,2019-10-17 00:00:00,0,0.0
38.850002,-122.75,2019-10-17 00:00:00,0,0.01167232
38.850002,-122.649994,2019-10-17 00:00:00,0,0.08169871
38.850002,-122.549995,2019-10-17 00:00:00,0,0.1387482
38.850002,-122.45,2019-10-17 00:00:00,0,0.3621305
38.850002,-122.34999,2019-10-17 00:00:00,0,0.34230894
38.850002,-122.25,2019-10-17 00:00:00,0,0.5671744
38.850002,-122.149994,2019-10-17 00:00:00,0,1.0154814
38.850002,-122.049995,2019-10-17 00:00:00,0,0.9017952
38.850002,-121.95,2019-10-17 00:00:00,0,1.0210456
38.850002,-121.84999,2019-10-17 00:00:00,0,1.3353701
38.850002,-121.75,2019-10-17 00:00:00,0,1.4248972
38.850002,-121.649994,2019-10-17 00:00:00,0,1.3998489
38.850002,-121.549995,2019-10-17 00:00:00,0,1.1021404
38.850002,-121.45,2019-10-17 00:00:00,0,0.8681808
38.850002,-121.34999,2019-10-17 00:00:00,0,0.52452034
38.850002,-121.25,2019-10-17 00:00:00,0,0.36295524
38.850002,-121.149994,2019-10-17 00:00:00,0,0.24255899
38.850002,-121.049995,2019-10-17 00:00:00,0,0.10376687
38.850002,-120.95,2019-10-17 00:00:00,0,0.041586086
38.850002,-120.84999,2019-10-17 00:00:00,0,0.035855964
38.850002,-120.75,2019-10-17 00:00:00,0,0.06620857
38.850002,-120.649994,2019-10-17 00:00:00,0,0.011088492
38.850002,-120.549995,2019-10-17 00:00:00,0,0.17931771
38.850002,-120.45,2019-10-17 00:00:00,0,0.047408264
38.850002,-120.34999,2019-10-17 00:00:00,0,0.266891
38.850002,-120.25,2019-10-17 00:00:00,0,0.14093423
38.850002,-120.149994,2019-10-17 00:00:00,0,0.17114256
38.850002,-120.049995,2019-10-17 00:00:00,0,0.12216199
38.850002,-119.95,2019-10-17 00:00:00,0,0.10730329
38.850002,-119.84999,2019-10-17 00:00:00,0,0.13079876
38.850002,-119.75,2019-10-17 00:00:00,0,0.0
38.850002,-119.649994,2019-10-17 00:00:00,0,0.0
38.850002,-119.549995,2019-10-17 00:00:00,0,0.0
38.850002,-119.45,2019-10-17 00:00:00,0,0.0
38.850002,-119.34999,2019-10-17 00:00:00,0,0.0
38.850002,-119.25,2019-10-17 00:00:00,0,0.0
38.850002,-119.149994,2019-10-17 00:00:00,0,0.0
38.850002,-119.049995,2019-10-17 00:00:00,0,0.0
38.850002,-118.95,2019-10-17 00:00:00,0,0.0
38.850002,-118.84999,2019-10-17 00:00:00,0,0.0
38.850002,-118.75,2019-10-17 00:00:00,0,0.0
38.850002,-118.649994,2019-10-17 00:00:00,0,0.0
38.850002,-118.549995,2019-10-17 00:00:00,0,0.0
38.850002,-118.45,2019-10-17 00:00:00,0,0.0
38.850002,-118.34999,2019-10-17 00:00:00,0,0.0
38.850002,-118.25,2019-10-17 00:00:00,0,0.0
38.850002,-118.149994,2019-10-17 00:00:00,0,0.0
38.850002,-118.049995,2019-10-17 00:00:00,0,0.0
38.850002,-117.95,2019-10-17 00:00:00,0,0.0
38.850002,-117.84999,2019-10-17 00:00:00,0,0.0
38.850002,-117.75,2019-10-17 00:00:00,0,0.0
38.850002,-117.649994,2019-10-17 00:00:00,0,0.0
38.850002,-117.549995,2019-10-17 00:00:00,0,0.0
38.850002,-117.45,2019-10-17 00:00:00,0,0.0
38.850002,-117.34999,2019-10-17 00:00:00,0,0.0
38.850002,-117.25,2019-10-17 00:00:00,0,0.0
38.850002,-117.149994,2019-10-17 00:00:00,0,0.0
38.850002,-117.049995,2019-10-17 00:00:00,0,0.0
38.850002,-116.95,2019-10-17 00:00:00,0,0.0
38.850002,-116.84999,2019-10-17 00:00:00,0,0.0
38.850002,-116.75,2019-10-17 00:00:00,0,0.0
38.850002,-116.649994,2019-10-17 00:00:00,0,0.0
38.850002,-116.549995,2019-10-17 00:00:00,0,0.0
38.850002,-116.45,2019-10-17 00:00:00,0,0.0
38.850002,-116.34999,2019-10-17 00:00:00,0,0.0
38.850002,-116.25,2019-10-17 00:00:00,0,0.0
38.850002,-116.149994,2019-10-17 00:00:00,0,0.0
38.850002,-116.049995,2019-10-17 00:00:00,0,0.0
38.850002,-115.95,2019-10-17 00:00:00,0,0.0
38.850002,-115.85,2019-10-17 00:00:00,0,0.0
38.850002,-115.74999,2019-10-17 00:00:00,0,0.0
38.850002,-115.649994,2019-10-17 00:00:00,0,0.0
38.850002,-115.549995,2019-10-17 00:00:00,0,0.0
38.850002,-115.45,2019-10-17 00:00:00,0,0.0
38.850002,-115.35,2019-10-17 00:00:00,0,0.0
38.850002,-115.24999,2019-10-17 00:00:00,0,0.0
38.850002,-115.149994,2019-10-17 00:00:00,0,0.0
38.850002,-115.049995,2019-10-17 00:00:00,0,0.0
38.850002,-114.95,2019-10-17 00:00:00,0,0.0
38.850002,-114.85,2019-10-17 00:00:00,0,0.0
38.850002,-114.74999,2019-10-17 00:00:00,0,0.0
38.850002,-114.649994,2019-10-17 00:00:00,0,0.0
38.850002,-114.549995,2019-10-17 00:00:00,0,0.0
38.850002,-114.45,2019-10-17 00:00:00,0,0.0
38.850002,-114.35,2019-10-17 00:00:00,0,0.0
38.850002,-114.24999,2019-10-17 00:00:00,0,0.0
38.95001,-124.34999,2019-10-17 00:00:00,0,0.0
38.95001,-124.25,2019-10-17 00:00:00,0,0.0
38.95001,-124.149994,2019-10-17 00:00:00,0,0.0
38.95001,-124.049995,2019-10-17 00:00:00,0,0.0
38.95001,-123.95,2019-10-17 00:00:00,0,0.0
38.95001,-123.84999,2019-10-17 00:00:00,0,0.0
38.95001,-123.75,2019-10-17 00:00:00,0,0.0
38.95001,-123.649994,2019-10-17 00:00:00,0,0.99226815
38.95001,-123.549995,2019-10-17 00:00:00,0,0.5244939
38.95001,-123.45,2019-10-17 00:00:00,0,0.25775144
38.95001,-123.34999,2019-10-17 00:00:00,0,0.13128334
38.95001,-123.25,2019-10-17 00:00:00,0,0.049070723
38.95001,-123.149994,2019-10-17 00:00:00,0,0.0
38.95001,-123.049995,2019-10-17 00:00:00,0,0.0
38.95001,-122.95,2019-10-17 00:00:00,0,0.0
38.95001,-122.84999,2019-10-17 00:00:00,0,0.0
38.95001,-122.75,2019-10-17 00:00:00,0,0.0023344639
38.95001,-122.649994,2019-10-17 00:00:00,0,0.0431177
38.95001,-122.549995,2019-10-17 00:00:00,0,0.14763626
38.95001,-122.45,2019-10-17 00:00:00,0,0.063558154
38.95001,-122.34999,2019-10-17 00:00:00,0,0.06922902
38.95001,-122.25,2019-10-17 00:00:00,0,0.47961116
38.95001,-122.149994,2019-10-17 00:00:00,0,1.1238083
38.95001,-122.049995,2019-10-17 00:00:00,0,1.139595
38.95001,-121.95,2019-10-17 00:00:00,0,1.141158
38.95001,-121.84999,2019-10-17 00:00:00,0,1.3715448
38.95001,-121.75,2019-10-17 00:00:00,0,1.5285867
38.95001,-121.649994,2019-10-17 00:00:00,0,1.5972973
38.95001,-121.549995,2019-10-17 00:00:00,0,1.3674332
38.95001,-121.45,2019-10-17 00:00:00,0,1.1136181
38.95001,-121.34999,2019-10-17 00:00:00,0,0.6742709
38.95001,-121.25,2019-10-17 00:00:00,0,0.20338537
38.95001,-121.149994,2019-10-17 00:00:00,0,0.12355438
38.95001,-121.049995,2019-10-17 00:00:00,0,0.029948117
38.95001,-120.95,2019-10-17 00:00:00,0,0.02734754
38.95001,-120.84999,2019-10-17 00:00:00,0,0.0013508825
38.95001,-120.75,2019-10-17 00:00:00,0,0.007936434
38.95001,-120.649994,2019-10-17 00:00:00,0,0.2875765
38.95001,-120.549995,2019-10-17 00:00:00,0,0.07488379
38.95001,-120.45,2019-10-17 00:00:00,0,0.42156804
38.95001,-120.34999,2019-10-17 00:00:00,0,0.2764223
38.95001,-120.25,2019-10-17 00:00:00,0,0.20293906
38.95001,-120.149994,2019-10-17 00:00:00,0,0.28326136
38.95001,-120.049995,2019-10-17 00:00:00,0,0.2570501
38.95001,-119.95,2019-10-17 00:00:00,0,0.32353398
38.95001,-119.84999,2019-10-17 00:00:00,0,0.0
38.95001,-119.75,2019-10-17 00:00:00,0,0.0
38.95001,-119.649994,2019-10-17 00:00:00,0,0.0
38.95001,-119.549995,2019-10-17 00:00:00,0,0.0
38.95001,-119.45,2019-10-17 00:00:00,0,0.0
38.95001,-119.34999,2019-10-17 00:00:00,0,0.0
38.95001,-119.25,2019-10-17 00:00:00,0,0.0
38.95001,-119.149994,2019-10-17 00:00:00,0,0.0
38.95001,-119.049995,2019-10-17 00:00:00,0,0.0
38.95001,-118.95,2019-10-17 00:00:00,0,0.0
38.95001,-118.84999,2019-10-17 00:00:00,0,0.0
38.95001,-118.75,2019-10-17 00:00:00,0,0.0
38.95001,-118.649994,2019-10-17 00:00:00,0,0.0
38.95001,-118.549995,2019-10-17 00:00:00,0,0.0
38.95001,-118.45,2019-10-17 00:00:00,0,0.0
38.95001,-118.34999,2019-10-17 00:00:00,0,0.0
38.95001,-118.25,2019-10-17 00:00:00,0,0.0
38.95001,-118.149994,2019-10-17 00:00:00,0,0.0
38.95001,-118.049995,2019-10-17 00:00:00,0,0.0
38.95001,-117.95,2019-10-17 00:00:00,0,0.0
38.95001,-117.84999,2019-10-17 00:00:00,0,0.0
38.95001,-117.75,2019-10-17 00:00:00,0,0.0
38.95001,-117.649994,2019-10-17 00:00:00,0,0.0
38.95001,-117.549995,2019-10-17 00:00:00,0,0.0
38.95001,-117.45,2019-10-17 00:00:00,0,0.0
38.95001,-117.34999,2019-10-17 00:00:00,0,0.0
38.95001,-117.25,2019-10-17 00:00:00,0,0.0
38.95001,-117.149994,2019-10-17 00:00:00,0,0.0
38.95001,-117.049995,2019-10-17 00:00:00,0,0.0
38.95001,-116.95,2019-10-17 00:00:00,0,0.0
38.95001,-116.84999,2019-10-17 00:00:00,0,0.0
38.95001,-116.75,2019-10-17 00:00:00,0,0.0
38.95001,-116.649994,2019-10-17 00:00:00,0,0.0
38.95001,-116.549995,2019-10-17 00:00:00,0,0.0
38.95001,-116.45,2019-10-17 00:00:00,0,0.0
38.95001,-116.34999,2019-10-17 00:00:00,0,0.0
