lat,lon,time,spatial_ref,precipitationCal
38.95001,-116.25,2019-10-17 00:00:00,0,0.0
38.95001,-116.149994,2019-10-17 00:00:00,0,0.0
38.95001,-116.049995,2019-10-17 00:00:00,0,0.0
38.95001,-115.95,2019-10-17 00:00:00,0,0.0
38.95001,-115.85,2019-10-17 00:00:00,0,0.0
38.95001,-115.74999,2019-10-17 00:00:00,0,0.0
38.95001,-115.649994,2019-10-17 00:00:00,0,0.0
38.95001,-115.549995,2019-10-17 00:00:00,0,0.0
38.95001,-115.45,2019-10-17 00:00:00,0,0.0
38.95001,-115.35,2019-10-17 00:00:00,0,0.0
38.95001,-115.24999,2019-10-17 00:00:00,0,0.0
38.95001,-115.149994,2019-10-17 00:00:00,0,0.0
38.95001,-115.049995,2019-10-17 00:00:00,0,0.0
38.95001,-114.95,2019-10-17 00:00:00,0,0.0
38.95001,-114.85,2019-10-17 00:00:00,0,0.0
38.95001,-114.74999,2019-10-17 00:00:00,0,0.0
38.95001,-114.649994,2019-10-17 00:00:00,0,0.0
38.95001,-114.549995,2019-10-17 00:00:00,0,0.0
38.95001,-114.45,2019-10-17 00:00:00,0,0.0
38.95001,-114.35,2019-10-17 00:00:00,0,0.0
38.95001,-114.24999,2019-10-17 00:00:00,0,0.0
39.05,-124.34999,2019-10-17 00:00:00,0,0.0
39.05,-124.25,2019-10-17 00:00:00,0,0.0
39.05,-124.149994,2019-10-17 00:00:00,0,0.0
39.05,-124.049995,2019-10-17 00:00:00,0,0.0
39.05,-123.95,2019-10-17 00:00:00,0,0.0
39.05,-123.84999,2019-10-17 00:00:00,0,0.0
39.05,-123.75,2019-10-17 00:00:00,0,0.0
39.05,-123.649994,2019-10-17 00:00:00,0,0.66785574
39.05,-123.549995,2019-10-17 00:00:00,0,0.43731502
39.05,-123.45,2019-10-17 00:00:00,0,0.25040314
39.05,-123.34999,2019-10-17 00:00:00,0,0.11382346
39.05,-123.25,2019-10-17 00:00:00,0,0.0
39.05,-123.149994,2019-10-17 00:00:00,0,0.0
39.05,-123.049995,2019-10-17 00:00:00,0,0.0
39.05,-122.95,2019-10-17 00:00:00,0,0.0
39.05,-122.84999,2019-10-17 00:00:00,0,0.0
39.05,-122.75,2019-10-17 00:00:00,0,0.042276394
39.05,-122.649994,2019-10-17 00:00:00,0,0.017655093
39.05,-122.549995,2019-10-17 00:00:00,0,0.048353184
39.05,-122.45,2019-10-17 00:00:00,0,0.13676804
39.05,-122.34999,2019-10-17 00:00:00,0,0.51824695
39.05,-122.25,2019-10-17 00:00:00,0,0.25635603
39.05,-122.149994,2019-10-17 00:00:00,0,1.2302362
39.05,-122.049995,2019-10-17 00:00:00,0,1.761713
39.05,-121.95,2019-10-17 00:00:00,0,2.1912403
39.05,-121.84999,2019-10-17 00:00:00,0,2.2395945
39.05,-121.75,2019-10-17 00:00:00,0,1.9670404
39.05,-121.649994,2019-10-17 00:00:00,0,1.3231121
39.05,-121.549995,2019-10-17 00:00:00,0,1.0930848
39.05,-121.45,2019-10-17 00:00:00,0,0.645347
39.05,-121.34999,2019-10-17 00:00:00,0,0.43780586
39.05,-121.25,2019-10-17 00:00:00,0,0.2401528
39.05,-121.149994,2019-10-17 00:00:00,0,0.08554354
39.05,-121.049995,2019-10-17 00:00:00,0,0.05069806
39.05,-120.95,2019-10-17 00:00:00,0,0.0
39.05,-120.84999,2019-10-17 00:00:00,0,0.0
39.05,-120.75,2019-10-17 00:00:00,0,0.3881371
39.05,-120.649994,2019-10-17 00:00:00,0,0.12049402
39.05,-120.549995,2019-10-17 00:00:00,0,0.67833674
39.05,-120.45,2019-10-17 00:00:00,0,0.44064522
39.05,-120.34999,2019-10-17 00:00:00,0,0.20178585
39.05,-120.25,2019-10-17 00:00:00,0,0.14887893
39.05,-120.149994,2019-10-17 00:00:00,0,0.13786243
39.05,-120.049995,2019-10-17 00:00:00,0,0.08466785
39.05,-119.95,2019-10-17 00:00:00,0,0.0
39.05,-119.84999,2019-10-17 00:00:00,0,0.0
39.05,-119.75,2019-10-17 00:00:00,0,0.0
39.05,-119.649994,2019-10-17 00:00:00,0,0.0
39.05,-119.549995,2019-10-17 00:00:00,0,0.0
39.05,-119.45,2019-10-17 00:00:00,0,0.0
39.05,-119.34999,2019-10-17 00:00:00,0,0.0
39.05,-119.25,2019-10-17 00:00:00,0,0.0
39.05,-119.149994,2019-10-17 00:00:00,0,0.0
39.05,-119.049995,2019-10-17 00:00:00,0,0.0
39.05,-118.95,2019-10-17 00:00:00,0,0.0
39.05,-118.84999,2019-10-17 00:00:00,0,0.0
39.05,-118.75,2019-10-17 00:00:00,0,0.0
39.05,-118.649994,2019-10-17 00:00:00,0,0.0
39.05,-118.549995,2019-10-17 00:00:00,0,0.0
39.05,-118.45,2019-10-17 00:00:00,0,0.0
39.05,-118.34999,2019-10-17 00:00:00,0,0.0
39.05,-118.25,2019-10-17 00:00:00,0,0.0
39.05,-118.149994,2019-10-17 00:00:00,0,0.0
39.05,-118.049995,2019-10-17 00:00:00,0,0.0
39.05,-117.95,2019-10-17 00:00:00,0,0.0
39.05,-117.84999,2019-10-17 00:00:00,0,0.0
39.05,-117.75,2019-10-17 00:00:00,0,0.0
39.05,-117.649994,2019-10-17 00:00:00,0,0.0
39.05,-117.549995,2019-10-17 00:00:00,0,0.0
39.05,-117.45,2019-10-17 00:00:00,0,0.0
39.05,-117.34999,2019-10-17 00:00:00,0,0.0
39.05,-117.25,2019-10-17 00:00:00,0,0.0
39.05,-117.149994,2019-10-17 00:00:00,0,0.0
39.05,-117.049995,2019-10-17 00:00:00,0,0.0
39.05,-116.95,2019-10-17 00:00:00,0,0.0
39.05,-116.84999,2019-10-17 00:00:00,0,0.0
39.05,-116.75,2019-10-17 00:00:00,0,0.0
39.05,-116.649994,2019-10-17 00:00:00,0,0.0
39.05,-116.549995,2019-10-17 00:00:00,0,0.0
39.05,-116.45,2019-10-17 00:00:00,0,0.0
39.05,-116.34999,2019-10-17 00:00:00,0,0.0
39.05,-116.25,2019-10-17 00:00:00,0,0.0
39.05,-116.149994,2019-10-17 00:00:00,0,0.0
39.05,-116.049995,2019-10-17 00:00:00,0,0.0
39.05,-115.95,2019-10-17 00:00:00,0,0.0
39.05,-115.85,2019-10-17 00:00:00,0,0.0
39.05,-115.74999,2019-10-17 00:00:00,0,0.0
39.05,-115.649994,2019-10-17 00:00:00,0,0.0
39.05,-115.549995,2019-10-17 00:00:00,0,0.0
39.05,-115.45,2019-10-17 00:00:00,0,0.0
39.05,-115.35,2019-10-17 00:00:00,0,0.0
39.05,-115.24999,2019-10-17 00:00:00,0,0.0
39.05,-115.149994,2019-10-17 00:00:00,0,0.0
39.05,-115.049995,2019-10-17 00:00:00,0,0.0
39.05,-114.95,2019-10-17 00:00:00,0,0.0
39.05,-114.85,2019-10-17 00:00:00,0,0.0
39.05,-114.74999,2019-10-17 00:00:00,0,0.0
39.05,-114.649994,2019-10-17 00:00:00,0,0.0
39.05,-114.549995,2019-10-17 00:00:00,0,0.0
39.05,-114.45,2019-10-17 00:00:00,0,0.0
39.05,-114.35,2019-10-17 00:00:00,0,0.0
39.05,-114.24999,2019-10-17 00:00:00,0,0.0
39.150005,-124.34999,2019-10-17 00:00:00,0,0.0
39.150005,-124.25,2019-10-17 00:00:00,0,0.0
39.150005,-124.149994,2019-10-17 00:00:00,0,0.0
39.150005,-124.049995,2019-10-17 00:00:00,0,0.0
39.150005,-123.95,2019-10-17 00:00:00,0,0.0
39.150005,-123.84999,2019-10-17 00:00:00,0,0.0
39.150005,-123.75,2019-10-17 00:00:00,0,0.0
39.150005,-123.649994,2019-10-17 00:00:00,0,0.7367579
39.150005,-123.549995,2019-10-17 00:00:00,0,0.48588043
39.150005,-123.45,2019-10-17 00:00:00,0,0.23095763
39.150005,-123.34999,2019-10-17 00:00:00,0,0.017451549
39.150005,-123.25,2019-10-17 00:00:00,0,0.0
39.150005,-123.149994,2019-10-17 00:00:00,0,0.0
39.150005,-123.049995,2019-10-17 00:00:00,0,0.0
39.150005,-122.95,2019-10-17 00:00:00,0,0.0
39.150005,-122.84999,2019-10-17 00:00:00,0,0.0
39.150005,-122.75,2019-10-17 00:00:00,0,0.0
39.150005,-122.649994,2019-10-17 00:00:00,0,0.00071829656
39.150005,-122.549995,2019-10-17 00:00:00,0,0.028719012
39.150005,-122.45,2019-10-17 00:00:00,0,0.5631564
39.150005,-122.34999,2019-10-17 00:00:00,0,0.2248641
39.150005,-122.25,2019-10-17 00:00:00,0,0.3921153
39.150005,-122.149994,2019-10-17 00:00:00,0,1.0994467
39.150005,-122.049995,2019-10-17 00:00:00,0,2.332808
39.150005,-121.95,2019-10-17 00:00:00,0,3.333325
39.150005,-121.84999,2019-10-17 00:00:00,0,3.365316
39.150005,-121.75,2019-10-17 00:00:00,0,2.2409425
39.150005,-121.649994,2019-10-17 00:00:00,0,1.8055878
39.150005,-121.549995,2019-10-17 00:00:00,0,1.2224617
39.150005,-121.45,2019-10-17 00:00:00,0,0.79316247
39.150005,-121.34999,2019-10-17 00:00:00,0,0.49721697
39.150005,-121.25,2019-10-17 00:00:00,0,0.19351648
39.150005,-121.149994,2019-10-17 00:00:00,0,0.0800443
39.150005,-121.049995,2019-10-17 00:00:00,0,0.012326434
39.150005,-120.95,2019-10-17 00:00:00,0,0.012079905
39.150005,-120.84999,2019-10-17 00:00:00,0,0.26183337
39.150005,-120.75,2019-10-17 00:00:00,0,0.13499999
39.150005,-120.649994,2019-10-17 00:00:00,0,0.76
39.150005,-120.549995,2019-10-17 00:00:00,0,0.70372546
39.150005,-120.45,2019-10-17 00:00:00,0,0.25472805
39.150005,-120.34999,2019-10-17 00:00:00,0,0.259832
39.150005,-120.25,2019-10-17 00:00:00,0,0.25811166
39.150005,-120.149994,2019-10-17 00:00:00,0,0.16675451
39.150005,-120.049995,2019-10-17 00:00:00,0,0.09139766
39.150005,-119.95,2019-10-17 00:00:00,0,0.0
39.150005,-119.84999,2019-10-17 00:00:00,0,0.0
39.150005,-119.75,2019-10-17 00:00:00,0,0.0
39.150005,-119.649994,2019-10-17 00:00:00,0,0.0
39.150005,-119.549995,2019-10-17 00:00:00,0,0.0
39.150005,-119.45,2019-10-17 00:00:00,0,0.0
39.150005,-119.34999,2019-10-17 00:00:00,0,0.0
39.150005,-119.25,2019-10-17 00:00:00,0,0.0
39.150005,-119.149994,2019-10-17 00:00:00,0,0.0
39.150005,-119.049995,2019-10-17 00:00:00,0,0.0
39.150005,-118.95,2019-10-17 00:00:00,0,0.0
39.150005,-118.84999,2019-10-17 00:00:00,0,0.0
39.150005,-118.75,2019-10-17 00:00:00,0,0.0
39.150005,-118.649994,2019-10-17 00:00:00,0,0.0
39.150005,-118.549995,2019-10-17 00:00:00,0,0.0
39.150005,-118.45,2019-10-17 00:00:00,0,0.0
39.150005,-118.34999,2019-10-17 00:00:00,0,0.0
39.150005,-118.25,2019-10-17 00:00:00,0,0.0
39.150005,-118.149994,2019-10-17 00:00:00,0,0.0
39.150005,-118.049995,2019-10-17 00:00:00,0,0.0
39.150005,-117.95,2019-10-17 00:00:00,0,0.0
39.150005,-117.84999,2019-10-17 00:00:00,0,0.0
39.150005,-117.75,2019-10-17 00:00:00,0,0.0
39.150005,-117.649994,2019-10-17 00:00:00,0,0.0
39.150005,-117.549995,2019-10-17 00:00:00,0,0.0
39.150005,-117.45,2019-10-17 00:00:00,0,0.0
39.150005,-117.34999,2019-10-17 00:00:00,0,0.0
39.150005,-117.25,2019-10-17 00:00:00,0,0.0
39.150005,-117.149994,2019-10-17 00:00:00,0,0.0
39.150005,-117.049995,2019-10-17 00:00:00,0,0.0
39.150005,-116.95,2019-10-17 00:00:00,0,0.0
39.150005,-116.84999,2019-10-17 00:00:00,0,0.0
39.150005,-116.75,2019-10-17 00:00:00,0,0.0
39.150005,-116.649994,2019-10-17 00:00:00,0,0.0
39.150005,-116.549995,2019-10-17 00:00:00,0,0.0
39.150005,-116.45,2019-10-17 00:00:00,0,0.0
39.150005,-116.34999,2019-10-17 00:00:00,0,0.0
39.150005,-116.25,2019-10-17 00:00:00,0,0.0
39.150005,-116.149994,2019-10-17 00:00:00,0,0.0
39.150005,-116.049995,2019-10-17 00:00:00,0,0.0
39.150005,-115.95,2019-10-17 00:00:00,0,0.0
39.150005,-115.85,2019-10-17 00:00:00,0,0.0
39.150005,-115.74999,2019-10-17 00:00:00,0,0.0
39.150005,-115.649994,2019-10-17 00:00:00,0,0.0
39.150005,-115.549995,2019-10-17 00:00:00,0,0.0
39.150005,-115.45,2019-10-17 00:00:00,0,0.0
39.150005,-115.35,2019-10-17 00:00:00,0,0.0
39.150005,-115.24999,2019-10-17 00:00:00,0,0.0
39.150005,-115.149994,2019-10-17 00:00:00,0,0.0
39.150005,-115.049995,2019-10-17 00:00:00,0,0.0
39.150005,-114.95,2019-10-17 00:00:00,0,0.0
39.150005,-114.85,2019-10-17 00:00:00,0,0.0
39.150005,-114.74999,2019-10-17 00:00:00,0,0.0
39.150005,-114.649994,2019-10-17 00:00:00,0,0.0
39.150005,-114.549995,2019-10-17 00:00:00,0,0.0
39.150005,-114.45,2019-10-17 00:00:00,0,0.0
39.150005,-114.35,2019-10-17 00:00:00,0,0.0
39.150005,-114.24999,2019-10-17 00:00:00,0,0.0
39.249996,-124.34999,2019-10-17 00:00:00,0,0.0
39.249996,-124.25,2019-10-17 00:00:00,0,0.0
39.249996,-124.149994,2019-10-17 00:00:00,0,0.0
39.249996,-124.049995,2019-10-17 00:00:00,0,0.0
39.249996,-123.95,2019-10-17 00:00:00,0,0.0
39.249996,-123.84999,2019-10-17 00:00:00,0,0.0
39.249996,-123.75,2019-10-17 00:00:00,0,1.2036273
39.249996,-123.649994,2019-10-17 00:00:00,0,0.75726426
39.249996,-123.549995,2019-10-17 00:00:00,0,0.42693555
39.249996,-123.45,2019-10-17 00:00:00,0,0.21677247
39.249996,-123.34999,2019-10-17 00:00:00,0,0.017451549
39.249996,-123.25,2019-10-17 00:00:00,0,0.0
39.249996,-123.149994,2019-10-17 00:00:00,0,0.0
39.249996,-123.049995,2019-10-17 00:00:00,0,0.0
39.249996,-122.95,2019-10-17 00:00:00,0,0.0
39.249996,-122.84999,2019-10-17 00:00:00,0,0.11349774
39.249996,-122.75,2019-10-17 00:00:00,0,0.013433917
39.249996,-122.649994,2019-10-17 00:00:00,0,0.015500672
39.249996,-122.549995,2019-10-17 00:00:00,0,0.0127325095
39.249996,-122.45,2019-10-17 00:00:00,0,0.16995318
39.249996,-122.34999,2019-10-17 00:00:00,0,0.59086823
39.249996,-122.25,2019-10-17 00:00:00,0,0.96695644
39.249996,-122.149994,2019-10-17 00:00:00,0,2.2438018
39.249996,-122.049995,2019-10-17 00:00:00,0,3.2902508
39.249996,-121.95,2019-10-17 00:00:00,0,4.3368363
39.249996,-121.84999,2019-10-17 00:00:00,0,4.0880094
39.249996,-121.75,2019-10-17 00:00:00,0,3.1864054
39.249996,-121.649994,2019-10-17 00:00:00,0,2.030219
39.249996,-121.549995,2019-10-17 00:00:00,0,1.2719429
39.249996,-121.45,2019-10-17 00:00:00,0,1.0143443
39.249996,-121.34999,2019-10-17 00:00:00,0,0.4777772
39.249996,-121.25,2019-10-17 00:00:00,0,0.19181645
39.249996,-121.149994,2019-10-17 00:00:00,0,0.052130498
39.249996,-121.049995,2019-10-17 00:00:00,0,0.036592
39.249996,-120.95,2019-10-17 00:00:00,0,0.035845224
39.249996,-120.84999,2019-10-17 00:00:00,0,0.011586848
39.249996,-120.75,2019-10-17 00:00:00,0,0.0
39.249996,-120.649994,2019-10-17 00:00:00,0,0.85133094
39.249996,-120.549995,2019-10-17 00:00:00,0,0.38361132
39.249996,-120.45,2019-10-17 00:00:00,0,0.4361071
39.249996,-120.34999,2019-10-17 00:00:00,0,0.40770063
39.249996,-120.25,2019-10-17 00:00:00,0,0.30616206
39.249996,-120.149994,2019-10-17 00:00:00,0,0.17739756
39.249996,-120.049995,2019-10-17 00:00:00,0,0.18471873
39.249996,-119.95,2019-10-17 00:00:00,0,0.0
39.249996,-119.84999,2019-10-17 00:00:00,0,0.0
39.249996,-119.75,2019-10-17 00:00:00,0,0.0
39.249996,-119.649994,2019-10-17 00:00:00,0,0.0
39.249996,-119.549995,2019-10-17 00:00:00,0,0.0
39.249996,-119.45,2019-10-17 00:00:00,0,0.0
39.249996,-119.34999,2019-10-17 00:00:00,0,0.0
39.249996,-119.25,2019-10-17 00:00:00,0,0.0
39.249996,-119.149994,2019-10-17 00:00:00,0,0.0
39.249996,-119.049995,2019-10-17 00:00:00,0,0.0
39.249996,-118.95,2019-10-17 00:00:00,0,0.0
39.249996,-118.84999,2019-10-17 00:00:00,0,0.0
39.249996,-118.75,2019-10-17 00:00:00,0,0.0
39.249996,-118.649994,2019-10-17 00:00:00,0,0.0
39.249996,-118.549995,2019-10-17 00:00:00,0,0.0
39.249996,-118.45,2019-10-17 00:00:00,0,0.0
39.249996,-118.34999,2019-10-17 00:00:00,0,0.0
39.249996,-118.25,2019-10-17 00:00:00,0,0.0
39.249996,-118.149994,2019-10-17 00:00:00,0,0.0
39.249996,-118.049995,2019-10-17 00:00:00,0,0.0
39.249996,-117.95,2019-10-17 00:00:00,0,0.0
39.249996,-117.84999,2019-10-17 00:00:00,0,0.0
39.249996,-117.75,2019-10-17 00:00:00,0,0.0
39.249996,-117.649994,2019-10-17 00:00:00,0,0.0
39.249996,-117.549995,2019-10-17 00:00:00,0,0.0
39.249996,-117.45,2019-10-17 00:00:00,0,0.0
39.249996,-117.34999,2019-10-17 00:00:00,0,0.0
39.249996,-117.25,2019-10-17 00:00:00,0,0.0
39.249996,-117.149994,2019-10-17 00:00:00,0,0.0
39.249996,-117.049995,2019-10-17 00:00:00,0,0.0
39.249996,-116.95,2019-10-17 00:00:00,0,0.0
39.249996,-116.84999,2019-10-17 00:00:00,0,0.0
39.249996,-116.75,2019-10-17 00:00:00,0,0.0
39.249996,-116.649994,2019-10-17 00:00:00,0,0.0
39.249996,-116.549995,2019-10-17 00:00:00,0,0.0
39.249996,-116.45,2019-10-17 00:00:00,0,0.0
39.249996,-116.34999,2019-10-17 00:00:00,0,0.0
39.249996,-116.25,2019-10-17 00:00:00,0,0.0
39.249996,-116.149994,2019-10-17 00:00:00,0,0.0
39.249996,-116.049995,2019-10-17 00:00:00,0,0.0
39.249996,-115.95,2019-10-17 00:00:00,0,0.0
39.249996,-115.85,2019-10-17 00:00:00,0,0.0
39.249996,-115.74999,2019-10-17 00:00:00,0,0.0
39.249996,-115.649994,2019-10-17 00:00:00,0,0.0
39.249996,-115.549995,2019-10-17 00:00:00,0,0.0
39.249996,-115.45,2019-10-17 00:00:00,0,0.0
39.249996,-115.35,2019-10-17 00:00:00,0,0.0
39.249996,-115.24999,2019-10-17 00:00:00,0,0.0
39.249996,-115.149994,2019-10-17 00:00:00,0,0.0
39.249996,-115.049995,2019-10-17 00:00:00,0,0.0
39.249996,-114.95,2019-10-17 00:00:00,0,0.0
39.249996,-114.85,2019-10-17 00:00:00,0,0.0
39.249996,-114.74999,2019-10-17 00:00:00,0,0.0
39.249996,-114.649994,2019-10-17 00:00:00,0,0.0
39.249996,-114.549995,2019-10-17 00:00:00,0,0.0
39.249996,-114.45,2019-10-17 00:00:00,0,0.0
39.249996,-114.35,2019-10-17 00:00:00,0,0.0
39.249996,-114.24999,2019-10-17 00:00:00,0,0.0
39.350002,-124.34999,2019-10-17 00:00:00,0,0.0
39.350002,-124.25,2019-10-17 00:00:00,0,0.0
39.350002,-124.149994,2019-10-17 00:00:00,0,0.0
39.350002,-124.049995,2019-10-17 00:00:00,0,0.0
39.350002,-123.95,2019-10-17 00:00:00,0,0.0
39.350002,-123.84999,2019-10-17 00:00:00,0,0.0
39.350002,-123.75,2019-10-17 00:00:00,0,2.1370752
39.350002,-123.649994,2019-10-17 00:00:00,0,0.9634175
39.350002,-123.549995,2019-10-17 00:00:00,0,0.32532158
39.350002,-123.45,2019-10-17 00:00:00,0,0.17373377
39.350002,-123.34999,2019-10-17 00:00:00,0,0.015706394
39.350002,-123.25,2019-10-17 00:00:00,0,0.0
39.350002,-123.149994,2019-10-17 00:00:00,0,0.0
39.350002,-123.049995,2019-10-17 00:00:00,0,0.060667295
39.350002,-122.95,2019-10-17 00:00:00,0,0.08508526
39.350002,-122.84999,2019-10-17 00:00:00,0,0.010924283
39.350002,-122.75,2019-10-17 00:00:00,0,0.08281789
39.350002,-122.649994,2019-10-17 00:00:00,0,0.09826935
39.350002,-122.549995,2019-10-17 00:00:00,0,0.06603852
39.350002,-122.45,2019-10-17 00:00:00,0,0.3876552
39.350002,-122.34999,2019-10-17 00:00:00,0,0.866699
39.350002,-122.25,2019-10-17 00:00:00,0,2.2177434
39.350002,-122.149994,2019-10-17 00:00:00,0,2.9588957
39.350002,-122.049995,2019-10-17 00:00:00,0,4.2605577
39.350002,-121.95,2019-10-17 00:00:00,0,4.8041787
39.350002,-121.84999,2019-10-17 00:00:00,0,5.130293
39.350002,-121.75,2019-10-17 00:00:00,0,4.1247654
39.350002,-121.649994,2019-10-17 00:00:00,0,2.4992125
39.350002,-121.549995,2019-10-17 00:00:00,0,1.7649493
39.350002,-121.45,2019-10-17 00:00:00,0,0.9863419
39.350002,-121.34999,2019-10-17 00:00:00,0,0.42009252
39.350002,-121.25,2019-10-17 00:00:00,0,0.17954636
39.350002,-121.149994,2019-10-17 00:00:00,0,0.09874886
39.350002,-121.049995,2019-10-17 00:00:00,0,0.186813
39.350002,-120.95,2019-10-17 00:00:00,0,0.049150586
39.350002,-120.84999,2019-10-17 00:00:00,0,0.0
39.350002,-120.75,2019-10-17 00:00:00,0,0.34809387
39.350002,-120.649994,2019-10-17 00:00:00,0,0.41880512
39.350002,-120.549995,2019-10-17 00:00:00,0,0.5474636
39.350002,-120.45,2019-10-17 00:00:00,0,0.656023
39.350002,-120.34999,2019-10-17 00:00:00,0,0.5044423
39.350002,-120.25,2019-10-17 00:00:00,0,0.32675418
39.350002,-120.149994,2019-10-17 00:00:00,0,0.33303943
39.350002,-120.049995,2019-10-17 00:00:00,0,0.19079404
39.350002,-119.95,2019-10-17 00:00:00,0,0.0
39.350002,-119.84999,2019-10-17 00:00:00,0,0.0
39.350002,-119.75,2019-10-17 00:00:00,0,0.0
39.350002,-119.649994,2019-10-17 00:00:00,0,0.0
39.350002,-119.549995,2019-10-17 00:00:00,0,0.0
39.350002,-119.45,2019-10-17 00:00:00,0,0.0
39.350002,-119.34999,2019-10-17 00:00:00,0,0.0
39.350002,-119.25,2019-10-17 00:00:00,0,0.0
39.350002,-119.149994,2019-10-17 00:00:00,0,0.0
39.350002,-119.049995,2019-10-17 00:00:00,0,0.0
39.350002,-118.95,2019-10-17 00:00:00,0,0.0
39.350002,-118.84999,2019-10-17 00:00:00,0,0.0
39.350002,-118.75,2019-10-17 00:00:00,0,0.0
39.350002,-118.649994,2019-10-17 00:00:00,0,0.0
39.350002,-118.549995,2019-10-17 00:00:00,0,0.0
39.350002,-118.45,2019-10-17 00:00:00,0,0.0
39.350002,-118.34999,2019-10-17 00:00:00,0,0.0
39.350002,-118.25,2019-10-17 00:00:00,0,0.0
39.350002,-118.149994,2019-10-17 00:00:00,0,0.0
39.350002,-118.049995,2019-10-17 00:00:00,0,0.0
39.350002,-117.95,2019-10-17 00:00:00,0,0.0
39.350002,-117.84999,2019-10-17 00:00:00,0,0.0
39.350002,-117.75,2019-10-17 00:00:00,0,0.0
39.350002,-117.649994,2019-10-17 00:00:00,0,0.0
39.350002,-117.549995,2019-10-17 00:00:00,0,0.0
39.350002,-117.45,2019-10-17 00:00:00,0,0.0
39.350002,-117.34999,2019-10-17 00:00:00,0,0.0
39.350002,-117.25,2019-10-17 00:00:00,0,0.0
39.350002,-117.149994,2019-10-17 00:00:00,0,0.0
39.350002,-117.049995,2019-10-17 00:00:00,0,0.0
39.350002,-116.95,2019-10-17 00:00:00,0,0.0
39.350002,-116.84999,2019-10-17 00:00:00,0,0.0
39.350002,-116.75,2019-10-17 00:00:00,0,0.0
39.350002,-116.649994,2019-10-17 00:00:00,0,0.0
39.350002,-116.549995,2019-10-17 00:00:00,0,0.0
39.350002,-116.45,2019-10-17 00:00:00,0,0.0
39.350002,-116.34999,2019-10-17 00:00:00,0,0.0
39.350002,-116.25,2019-10-17 00:00:00,0,0.0
39.350002,-116.149994,2019-10-17 00:00:00,0,0.0
39.350002,-116.049995,2019-10-17 00:00:00,0,0.0
39.350002,-115.95,2019-10-17 00:00:00,0,0.0
39.350002,-115.85,2019-10-17 00:00:00,0,0.0
39.350002,-115.74999,2019-10-17 00:00:00,0,0.0
39.350002,-115.649994,2019-10-17 00:00:00,0,0.0
39.350002,-115.549995,2019-10-17 00:00:00,0,0.0
39.350002,-115.45,2019-10-17 00:00:00,0,0.0
39.350002,-115.35,2019-10-17 00:00:00,0,0.0
39.350002,-115.24999,2019-10-17 00:00:00,0,0.0
39.350002,-115.149994,2019-10-17 00:00:00,0,0.0
39.350002,-115.049995,2019-10-17 00:00:00,0,0.0
39.350002,-114.95,2019-10-17 00:00:00,0,0.0
39.350002,-114.85,2019-10-17 00:00:00,0,0.0
39.350002,-114.74999,2019-10-17 00:00:00,0,0.0
39.350002,-114.649994,2019-10-17 00:00:00,0,0.0
39.350002,-114.549995,2019-10-17 00:00:00,0,0.0
39.350002,-114.45,2019-10-17 00:00:00,0,0.0
39.350002,-114.35,2019-10-17 00:00:00,0,0.0
39.350002,-114.24999,2019-10-17 00:00:00,0,0.0
39.45001,-124.34999,2019-10-17 00:00:00,0,0.0
39.45001,-124.25,2019-10-17 00:00:00,0,0.0
39.45001,-124.149994,2019-10-17 00:00:00,0,0.0
39.45001,-124.049995,2019-10-17 00:00:00,0,0.0
39.45001,-123.95,2019-10-17 00:00:00,0,0.0
39.45001,-123.84999,2019-10-17 00:00:00,0,0.0
39.45001,-123.75,2019-10-17 00:00:00,0,1.6360674
39.45001,-123.649994,2019-10-17 00:00:00,0,0.81667197
39.45001,-123.549995,2019-10-17 00:00:00,0,0.29274035
39.45001,-123.45,2019-10-17 00:00:00,0,0.041818418
39.45001,-123.34999,2019-10-17 00:00:00,0,0.013088662
39.45001,-123.25,2019-10-17 00:00:00,0,0.0
39.45001,-123.149994,2019-10-17 00:00:00,0,0.04624199
