lat,lon,time,spatial_ref,precipitationCal
39.45001,-123.049995,2019-10-17 00:00:00,0,0.054606356
39.45001,-122.95,2019-10-17 00:00:00,0,0.0
39.45001,-122.84999,2019-10-17 00:00:00,0,0.012006872
39.45001,-122.75,2019-10-17 00:00:00,0,0.36790913
39.45001,-122.649994,2019-10-17 00:00:00,0,0.1316819
39.45001,-122.549995,2019-10-17 00:00:00,0,0.36096546
39.45001,-122.45,2019-10-17 00:00:00,0,0.62411577
39.45001,-122.34999,2019-10-17 00:00:00,0,2.099431
39.45001,-122.25,2019-10-17 00:00:00,0,2.6203763
39.45001,-122.149994,2019-10-17 00:00:00,0,2.8341556
39.45001,-122.049995,2019-10-17 00:00:00,0,2.9602852
39.45001,-121.95,2019-10-17 00:00:00,0,3.1737142
39.45001,-121.84999,2019-10-17 00:00:00,0,3.532862
39.45001,-121.75,2019-10-17 00:00:00,0,3.8123746
39.45001,-121.649994,2019-10-17 00:00:00,0,3.3356342
39.45001,-121.549995,2019-10-17 00:00:00,0,1.9852629
39.45001,-121.45,2019-10-17 00:00:00,0,0.9245542
39.45001,-121.34999,2019-10-17 00:00:00,0,0.46467528
39.45001,-121.25,2019-10-17 00:00:00,0,0.26924193
39.45001,-121.149994,2019-10-17 00:00:00,0,0.43112773
39.45001,-121.049995,2019-10-17 00:00:00,0,0.217741
39.45001,-120.95,2019-10-17 00:00:00,0,0.43478742
39.45001,-120.84999,2019-10-17 00:00:00,0,0.39
39.45001,-120.75,2019-10-17 00:00:00,0,0.010156789
39.45001,-120.649994,2019-10-17 00:00:00,0,0.32578015
39.45001,-120.549995,2019-10-17 00:00:00,0,0.73499995
39.45001,-120.45,2019-10-17 00:00:00,0,0.7211334
39.45001,-120.34999,2019-10-17 00:00:00,0,0.5418849
39.45001,-120.25,2019-10-17 00:00:00,0,0.5789101
39.45001,-120.149994,2019-10-17 00:00:00,0,0.33744305
39.45001,-120.049995,2019-10-17 00:00:00,0,0.23099275
39.45001,-119.95,2019-10-17 00:00:00,0,0.0
39.45001,-119.84999,2019-10-17 00:00:00,0,0.0
39.45001,-119.75,2019-10-17 00:00:00,0,0.0
39.45001,-119.649994,2019-10-17 00:00:00,0,0.0
39.45001,-119.549995,2019-10-17 00:00:00,0,0.0
39.45001,-119.45,2019-10-17 00:00:00,0,0.0
39.45001,-119.34999,2019-10-17 00:00:00,0,0.0
39.45001,-119.25,2019-10-17 00:00:00,0,0.0
39.45001,-119.149994,2019-10-17 00:00:00,0,0.0
39.45001,-119.049995,2019-10-17 00:00:00,0,0.0
39.45001,-118.95,2019-10-17 00:00:00,0,0.0
39.45001,-118.84999,2019-10-17 00:00:00,0,0.0
39.45001,-118.75,2019-10-17 00:00:00,0,0.0
39.45001,-118.649994,2019-10-17 00:00:00,0,0.0
39.45001,-118.549995,2019-10-17 00:00:00,0,0.0
39.45001,-118.45,2019-10-17 00:00:00,0,0.0
39.45001,-118.34999,2019-10-17 00:00:00,0,0.0
39.45001,-118.25,2019-10-17 00:00:00,0,0.0
39.45001,-118.149994,2019-10-17 00:00:00,0,0.0
39.45001,-118.049995,2019-10-17 00:00:00,0,0.0
39.45001,-117.95,2019-10-17 00:00:00,0,0.0
39.45001,-117.84999,2019-10-17 00:00:00,0,0.0
39.45001,-117.75,2019-10-17 00:00:00,0,0.0
39.45001,-117.649994,2019-10-17 00:00:00,0,0.0
39.45001,-117.549995,2019-10-17 00:00:00,0,0.0
39.45001,-117.45,2019-10-17 00:00:00,0,0.0
39.45001,-117.34999,2019-10-17 00:00:00,0,0.0
39.45001,-117.25,2019-10-17 00:00:00,0,0.0
39.45001,-117.149994,2019-10-17 00:00:00,0,0.0
39.45001,-117.049995,2019-10-17 00:00:00,0,0.0
39.45001,-116.95,2019-10-17 00:00:00,0,0.0
39.45001,-116.84999,2019-10-17 00:00:00,0,0.0
39.45001,-116.75,2019-10-17 00:00:00,0,0.0
39.45001,-116.649994,2019-10-17 00:00:00,0,0.0
39.45001,-116.549995,2019-10-17 00:00:00,0,0.0
39.45001,-116.45,2019-10-17 00:00:00,0,0.0
39.45001,-116.34999,2019-10-17 00:00:00,0,0.0
39.45001,-116.25,2019-10-17 00:00:00,0,0.0
39.45001,-116.149994,2019-10-17 00:00:00,0,0.0
39.45001,-116.049995,2019-10-17 00:00:00,0,0.0
39.45001,-115.95,2019-10-17 00:00:00,0,0.0
39.45001,-115.85,2019-10-17 00:00:00,0,0.0
39.45001,-115.74999,2019-10-17 00:00:00,0,0.0
39.45001,-115.649994,2019-10-17 00:00:00,0,0.0
39.45001,-115.549995,2019-10-17 00:00:00,0,0.0
39.45001,-115.45,2019-10-17 00:00:00,0,0.0
39.45001,-115.35,2019-10-17 00:00:00,0,0.0
39.45001,-115.24999,2019-10-17 00:00:00,0,0.0
39.45001,-115.149994,2019-10-17 00:00:00,0,0.0
39.45001,-115.049995,2019-10-17 00:00:00,0,0.0
39.45001,-114.95,2019-10-17 00:00:00,0,0.0
39.45001,-114.85,2019-10-17 00:00:00,0,0.0
39.45001,-114.74999,2019-10-17 00:00:00,0,0.0
39.45001,-114.649994,2019-10-17 00:00:00,0,0.0
39.45001,-114.549995,2019-10-17 00:00:00,0,0.0
39.45001,-114.45,2019-10-17 00:00:00,0,0.0
39.45001,-114.35,2019-10-17 00:00:00,0,0.0
39.45001,-114.24999,2019-10-17 00:00:00,0,0.0
39.55,-124.34999,2019-10-17 00:00:00,0,0.0
39.55,-124.25,2019-10-17 00:00:00,0,0.0
39.55,-124.149994,2019-10-17 00:00:00,0,0.0
39.55,-124.049995,2019-10-17 00:00:00,0,0.0
39.55,-123.95,2019-10-17 00:00:00,0,0.0
39.55,-123.84999,2019-10-17 00:00:00,0,0.0
39.55,-123.75,2019-10-17 00:00:00,0,0.43295646
39.55,-123.649994,2019-10-17 00:00:00,0,0.11489882
39.55,-123.549995,2019-10-17 00:00:00,0,0.16635764
39.55,-123.45,2019-10-17 00:00:00,0,0.16912003
39.55,-123.34999,2019-10-17 00:00:00,0,0.09627436
39.55,-123.25,2019-10-17 00:00:00,0,0.25138825
39.55,-123.149994,2019-10-17 00:00:00,0,0.16390225
39.55,-123.049995,2019-10-17 00:00:00,0,0.08378201
39.55,-122.95,2019-10-17 00:00:00,0,0.031726625
39.55,-122.84999,2019-10-17 00:00:00,0,0.2512377
39.55,-122.75,2019-10-17 00:00:00,0,0.0840481
39.55,-122.649994,2019-10-17 00:00:00,0,0.12678522
39.55,-122.549995,2019-10-17 00:00:00,0,0.4114647
39.55,-122.45,2019-10-17 00:00:00,0,1.646611
39.55,-122.34999,2019-10-17 00:00:00,0,2.1985373
39.55,-122.25,2019-10-17 00:00:00,0,2.7331681
39.55,-122.149994,2019-10-17 00:00:00,0,2.9782448
39.55,-122.049995,2019-10-17 00:00:00,0,3.0862744
39.55,-121.95,2019-10-17 00:00:00,0,3.031028
39.55,-121.84999,2019-10-17 00:00:00,0,2.949541
39.55,-121.75,2019-10-17 00:00:00,0,3.8483477
39.55,-121.649994,2019-10-17 00:00:00,0,3.4433851
39.55,-121.549995,2019-10-17 00:00:00,0,1.8365117
39.55,-121.45,2019-10-17 00:00:00,0,1.0280329
39.55,-121.34999,2019-10-17 00:00:00,0,0.6119481
39.55,-121.25,2019-10-17 00:00:00,0,0.61440873
39.55,-121.149994,2019-10-17 00:00:00,0,0.37307218
39.55,-121.049995,2019-10-17 00:00:00,0,0.4253601
39.55,-120.95,2019-10-17 00:00:00,0,0.36342722
39.55,-120.84999,2019-10-17 00:00:00,0,0.0
39.55,-120.75,2019-10-17 00:00:00,0,0.36499998
39.55,-120.649994,2019-10-17 00:00:00,0,0.0
39.55,-120.549995,2019-10-17 00:00:00,0,0.67061543
39.55,-120.45,2019-10-17 00:00:00,0,0.81500876
39.55,-120.34999,2019-10-17 00:00:00,0,0.7656864
39.55,-120.25,2019-10-17 00:00:00,0,0.560125
39.55,-120.149994,2019-10-17 00:00:00,0,0.42271045
39.55,-120.049995,2019-10-17 00:00:00,0,0.021481311
39.55,-119.95,2019-10-17 00:00:00,0,0.0
39.55,-119.84999,2019-10-17 00:00:00,0,0.0
39.55,-119.75,2019-10-17 00:00:00,0,0.0
39.55,-119.649994,2019-10-17 00:00:00,0,0.0
39.55,-119.549995,2019-10-17 00:00:00,0,0.0
39.55,-119.45,2019-10-17 00:00:00,0,0.0
39.55,-119.34999,2019-10-17 00:00:00,0,0.0
39.55,-119.25,2019-10-17 00:00:00,0,0.0
39.55,-119.149994,2019-10-17 00:00:00,0,0.0
39.55,-119.049995,2019-10-17 00:00:00,0,0.0
39.55,-118.95,2019-10-17 00:00:00,0,0.0
39.55,-118.84999,2019-10-17 00:00:00,0,0.0
39.55,-118.75,2019-10-17 00:00:00,0,0.0
39.55,-118.649994,2019-10-17 00:00:00,0,0.0
39.55,-118.549995,2019-10-17 00:00:00,0,0.0
39.55,-118.45,2019-10-17 00:00:00,0,0.0
39.55,-118.34999,2019-10-17 00:00:00,0,0.0
39.55,-118.25,2019-10-17 00:00:00,0,0.0
39.55,-118.149994,2019-10-17 00:00:00,0,0.0
39.55,-118.049995,2019-10-17 00:00:00,0,0.0
39.55,-117.95,2019-10-17 00:00:00,0,0.0
39.55,-117.84999,2019-10-17 00:00:00,0,0.0
39.55,-117.75,2019-10-17 00:00:00,0,0.0
39.55,-117.649994,2019-10-17 00:00:00,0,0.0
39.55,-117.549995,2019-10-17 00:00:00,0,0.0
39.55,-117.45,2019-10-17 00:00:00,0,0.0
39.55,-117.34999,2019-10-17 00:00:00,0,0.0
39.55,-117.25,2019-10-17 00:00:00,0,0.0
39.55,-117.149994,2019-10-17 00:00:00,0,0.0
39.55,-117.049995,2019-10-17 00:00:00,0,0.0
39.55,-116.95,2019-10-17 00:00:00,0,0.0
39.55,-116.84999,2019-10-17 00:00:00,0,0.0
39.55,-116.75,2019-10-17 00:00:00,0,0.0
39.55,-116.649994,2019-10-17 00:00:00,0,0.0
39.55,-116.549995,2019-10-17 00:00:00,0,0.0
39.55,-116.45,2019-10-17 00:00:00,0,0.0
39.55,-116.34999,2019-10-17 00:00:00,0,0.0
39.55,-116.25,2019-10-17 00:00:00,0,0.0
39.55,-116.149994,2019-10-17 00:00:00,0,0.0
39.55,-116.049995,2019-10-17 00:00:00,0,0.0
39.55,-115.95,2019-10-17 00:00:00,0,0.0
39.55,-115.85,2019-10-17 00:00:00,0,0.0
39.55,-115.74999,2019-10-17 00:00:00,0,0.0
39.55,-115.649994,2019-10-17 00:00:00,0,0.0
39.55,-115.549995,2019-10-17 00:00:00,0,0.0
39.55,-115.45,2019-10-17 00:00:00,0,0.0
39.55,-115.35,2019-10-17 00:00:00,0,0.0
39.55,-115.24999,2019-10-17 00:00:00,0,0.0
39.55,-115.149994,2019-10-17 00:00:00,0,0.0
39.55,-115.049995,2019-10-17 00:00:00,0,0.0
39.55,-114.95,2019-10-17 00:00:00,0,0.0
39.55,-114.85,2019-10-17 00:00:00,0,0.0
39.55,-114.74999,2019-10-17 00:00:00,0,0.0
39.55,-114.649994,2019-10-17 00:00:00,0,0.0
39.55,-114.549995,2019-10-17 00:00:00,0,0.0
39.55,-114.45,2019-10-17 00:00:00,0,0.0
39.55,-114.35,2019-10-17 00:00:00,0,0.0
39.55,-114.24999,2019-10-17 00:00:00,0,0.0
39.650005,-124.34999,2019-10-17 00:00:00,0,0.0
39.650005,-124.25,2019-10-17 00:00:00,0,0.0
39.650005,-124.149994,2019-10-17 00:00:00,0,0.0
39.650005,-124.049995,2019-10-17 00:00:00,0,0.0
39.650005,-123.95,2019-10-17 00:00:00,0,0.0
39.650005,-123.84999,2019-10-17 00:00:00,0,0.0
39.650005,-123.75,2019-10-17 00:00:00,0,0.7244051
39.650005,-123.649994,2019-10-17 00:00:00,0,0.059999414
39.650005,-123.549995,2019-10-17 00:00:00,0,0.45518464
39.650005,-123.45,2019-10-17 00:00:00,0,0.36137632
39.650005,-123.34999,2019-10-17 00:00:00,0,0.92156
39.650005,-123.25,2019-10-17 00:00:00,0,0.60733783
39.650005,-123.149994,2019-10-17 00:00:00,0,0.5307188
39.650005,-123.049995,2019-10-17 00:00:00,0,0.31173444
39.650005,-122.95,2019-10-17 00:00:00,0,0.31474277
39.650005,-122.84999,2019-10-17 00:00:00,0,0.1682492
39.650005,-122.75,2019-10-17 00:00:00,0,0.14282778
39.650005,-122.649994,2019-10-17 00:00:00,0,0.18791145
39.650005,-122.549995,2019-10-17 00:00:00,0,1.2101293
39.650005,-122.45,2019-10-17 00:00:00,0,1.927981
39.650005,-122.34999,2019-10-17 00:00:00,0,2.5869384
39.650005,-122.25,2019-10-17 00:00:00,0,3.2719975
39.650005,-122.149994,2019-10-17 00:00:00,0,3.4333756
39.650005,-122.049995,2019-10-17 00:00:00,0,3.7468808
39.650005,-121.95,2019-10-17 00:00:00,0,3.3242624
39.650005,-121.84999,2019-10-17 00:00:00,0,4.1038156
39.650005,-121.75,2019-10-17 00:00:00,0,3.6296856
39.650005,-121.649994,2019-10-17 00:00:00,0,2.5688572
39.650005,-121.549995,2019-10-17 00:00:00,0,2.0520513
39.650005,-121.45,2019-10-17 00:00:00,0,1.3203882
39.650005,-121.34999,2019-10-17 00:00:00,0,1.102445
39.650005,-121.25,2019-10-17 00:00:00,0,0.6889039
39.650005,-121.149994,2019-10-17 00:00:00,0,0.5247989
39.650005,-121.049995,2019-10-17 00:00:00,0,0.39757612
39.650005,-120.95,2019-10-17 00:00:00,0,0.28035817
39.650005,-120.84999,2019-10-17 00:00:00,0,0.17714849
39.650005,-120.75,2019-10-17 00:00:00,0,0.0
39.650005,-120.649994,2019-10-17 00:00:00,0,0.32
39.650005,-120.549995,2019-10-17 00:00:00,0,0.78031415
39.650005,-120.45,2019-10-17 00:00:00,0,0.6253283
39.650005,-120.34999,2019-10-17 00:00:00,0,0.6899882
39.650005,-120.25,2019-10-17 00:00:00,0,0.6435964
39.650005,-120.149994,2019-10-17 00:00:00,0,0.06017074
39.650005,-120.049995,2019-10-17 00:00:00,0,0.3348796
39.650005,-119.95,2019-10-17 00:00:00,0,0.0
39.650005,-119.84999,2019-10-17 00:00:00,0,0.0
39.650005,-119.75,2019-10-17 00:00:00,0,0.0
39.650005,-119.649994,2019-10-17 00:00:00,0,0.0
39.650005,-119.549995,2019-10-17 00:00:00,0,0.0
39.650005,-119.45,2019-10-17 00:00:00,0,0.0
39.650005,-119.34999,2019-10-17 00:00:00,0,0.0
39.650005,-119.25,2019-10-17 00:00:00,0,0.0
39.650005,-119.149994,2019-10-17 00:00:00,0,0.0
39.650005,-119.049995,2019-10-17 00:00:00,0,0.0
39.650005,-118.95,2019-10-17 00:00:00,0,0.0
39.650005,-118.84999,2019-10-17 00:00:00,0,0.0
39.650005,-118.75,2019-10-17 00:00:00,0,0.0
39.650005,-118.649994,2019-10-17 00:00:00,0,0.0
39.650005,-118.549995,2019-10-17 00:00:00,0,0.0
39.650005,-118.45,2019-10-17 00:00:00,0,0.0
39.650005,-118.34999,2019-10-17 00:00:00,0,0.0
39.650005,-118.25,2019-10-17 00:00:00,0,0.0
39.650005,-118.149994,2019-10-17 00:00:00,0,0.0
39.650005,-118.049995,2019-10-17 00:00:00,0,0.0
39.650005,-117.95,2019-10-17 00:00:00,0,0.0
39.650005,-117.84999,2019-10-17 00:00:00,0,0.0
39.650005,-117.75,2019-10-17 00:00:00,0,0.0
39.650005,-117.649994,2019-10-17 00:00:00,0,0.0
39.650005,-117.549995,2019-10-17 00:00:00,0,0.0
39.650005,-117.45,2019-10-17 00:00:00,0,0.0
39.650005,-117.34999,2019-10-17 00:00:00,0,0.0
39.650005,-117.25,2019-10-17 00:00:00,0,0.0
39.650005,-117.149994,2019-10-17 00:00:00,0,0.0
39.650005,-117.049995,2019-10-17 00:00:00,0,0.0
39.650005,-116.95,2019-10-17 00:00:00,0,0.0
39.650005,-116.84999,2019-10-17 00:00:00,0,0.0
39.650005,-116.75,2019-10-17 00:00:00,0,0.0
39.650005,-116.649994,2019-10-17 00:00:00,0,0.0
39.650005,-116.549995,2019-10-17 00:00:00,0,0.0
39.650005,-116.45,2019-10-17 00:00:00,0,0.0
39.650005,-116.34999,2019-10-17 00:00:00,0,0.0
39.650005,-116.25,2019-10-17 00:00:00,0,0.0
39.650005,-116.149994,2019-10-17 00:00:00,0,0.0
39.650005,-116.049995,2019-10-17 00:00:00,0,0.0
39.650005,-115.95,2019-10-17 00:00:00,0,0.0
39.650005,-115.85,2019-10-17 00:00:00,0,0.0
39.650005,-115.74999,2019-10-17 00:00:00,0,0.0
39.650005,-115.649994,2019-10-17 00:00:00,0,0.0
39.650005,-115.549995,2019-10-17 00:00:00,0,0.0
39.650005,-115.45,2019-10-17 00:00:00,0,0.0
39.650005,-115.35,2019-10-17 00:00:00,0,0.0
39.650005,-115.24999,2019-10-17 00:00:00,0,0.0
39.650005,-115.149994,2019-10-17 00:00:00,0,0.0
39.650005,-115.049995,2019-10-17 00:00:00,0,0.0
39.650005,-114.95,2019-10-17 00:00:00,0,0.0
39.650005,-114.85,2019-10-17 00:00:00,0,0.0
39.650005,-114.74999,2019-10-17 00:00:00,0,0.0
39.650005,-114.649994,2019-10-17 00:00:00,0,0.0
39.650005,-114.549995,2019-10-17 00:00:00,0,0.0
39.650005,-114.45,2019-10-17 00:00:00,0,0.0
39.650005,-114.35,2019-10-17 00:00:00,0,0.0
39.650005,-114.24999,2019-10-17 00:00:00,0,0.0
39.749996,-124.34999,2019-10-17 00:00:00,0,0.0
39.749996,-124.25,2019-10-17 00:00:00,0,0.0
39.749996,-124.149994,2019-10-17 00:00:00,0,0.0
39.749996,-124.049995,2019-10-17 00:00:00,0,0.0
39.749996,-123.95,2019-10-17 00:00:00,0,0.0
39.749996,-123.84999,2019-10-17 00:00:00,0,0.0
39.749996,-123.75,2019-10-17 00:00:00,0,1.0770087
39.749996,-123.649994,2019-10-17 00:00:00,0,0.8201901
39.749996,-123.549995,2019-10-17 00:00:00,0,1.5785558
39.749996,-123.45,2019-10-17 00:00:00,0,1.7767746
39.749996,-123.34999,2019-10-17 00:00:00,0,1.3715323
39.749996,-123.25,2019-10-17 00:00:00,0,1.0362637
39.749996,-123.149994,2019-10-17 00:00:00,0,1.0480082
39.749996,-123.049995,2019-10-17 00:00:00,0,0.7706776
39.749996,-122.95,2019-10-17 00:00:00,0,0.4719741
39.749996,-122.84999,2019-10-17 00:00:00,0,0.5162416
39.749996,-122.75,2019-10-17 00:00:00,0,0.69504124
39.749996,-122.649994,2019-10-17 00:00:00,0,0.62111205
39.749996,-122.549995,2019-10-17 00:00:00,0,1.0074937
39.749996,-122.45,2019-10-17 00:00:00,0,1.7819035
39.749996,-122.34999,2019-10-17 00:00:00,0,2.8847952
39.749996,-122.25,2019-10-17 00:00:00,0,2.990134
39.749996,-122.149994,2019-10-17 00:00:00,0,3.6040034
39.749996,-122.049995,2019-10-17 00:00:00,0,3.586896
39.749996,-121.95,2019-10-17 00:00:00,0,4.597352
39.749996,-121.84999,2019-10-17 00:00:00,0,4.4344063
39.749996,-121.75,2019-10-17 00:00:00,0,2.9835253
39.749996,-121.649994,2019-10-17 00:00:00,0,2.5070088
39.749996,-121.549995,2019-10-17 00:00:00,0,2.0730276
39.749996,-121.45,2019-10-17 00:00:00,0,1.7338412
39.749996,-121.34999,2019-10-17 00:00:00,0,1.2480166
39.749996,-121.25,2019-10-17 00:00:00,0,0.9322395
39.749996,-121.149994,2019-10-17 00:00:00,0,0.74726355
39.749996,-121.049995,2019-10-17 00:00:00,0,0.36810634
39.749996,-120.95,2019-10-17 00:00:00,0,0.1993706
39.749996,-120.84999,2019-10-17 00:00:00,0,0.3809906
39.749996,-120.75,2019-10-17 00:00:00,0,0.11162782
39.749996,-120.649994,2019-10-17 00:00:00,0,0.5309922
39.749996,-120.549995,2019-10-17 00:00:00,0,0.375
39.749996,-120.45,2019-10-17 00:00:00,0,0.412265
39.749996,-120.34999,2019-10-17 00:00:00,0,0.6723437
39.749996,-120.25,2019-10-17 00:00:00,0,0.23676309
39.749996,-120.149994,2019-10-17 00:00:00,0,0.7800991
39.749996,-120.049995,2019-10-17 00:00:00,0,0.7808263
39.749996,-119.95,2019-10-17 00:00:00,0,0.0
39.749996,-119.84999,2019-10-17 00:00:00,0,0.0
39.749996,-119.75,2019-10-17 00:00:00,0,0.0
39.749996,-119.649994,2019-10-17 00:00:00,0,0.0
39.749996,-119.549995,2019-10-17 00:00:00,0,0.0
39.749996,-119.45,2019-10-17 00:00:00,0,0.0
39.749996,-119.34999,2019-10-17 00:00:00,0,0.0
39.749996,-119.25,2019-10-17 00:00:00,0,0.0
39.749996,-119.149994,2019-10-17 00:00:00,0,0.0
39.749996,-119.049995,2019-10-17 00:00:00,0,0.0
39.749996,-118.95,2019-10-17 00:00:00,0,0.0
39.749996,-118.84999,2019-10-17 00:00:00,0,0.0
39.749996,-118.75,2019-10-17 00:00:00,0,0.0
39.749996,-118.649994,2019-10-17 00:00:00,0,0.0
39.749996,-118.549995,2019-10-17 00:00:00,0,0.0
39.749996,-118.45,2019-10-17 00:00:00,0,0.0
39.749996,-118.34999,2019-10-17 00:00:00,0,0.0
39.749996,-118.25,2019-10-17 00:00:00,0,0.0
39.749996,-118.149994,2019-10-17 00:00:00,0,0.0
39.749996,-118.049995,2019-10-17 00:00:00,0,0.0
39.749996,-117.95,2019-10-17 00:00:00,0,0.0
39.749996,-117.84999,2019-10-17 00:00:00,0,0.0
39.749996,-117.75,2019-10-17 00:00:00,0,0.0
39.749996,-117.649994,2019-10-17 00:00:00,0,0.0
39.749996,-117.549995,2019-10-17 00:00:00,0,0.0
39.749996,-117.45,2019-10-17 00:00:00,0,0.0
39.749996,-117.34999,2019-10-17 00:00:00,0,0.0
39.749996,-117.25,2019-10-17 00:00:00,0,0.0
39.749996,-117.149994,2019-10-17 00:00:00,0,0.0
39.749996,-117.049995,2019-10-17 00:00:00,0,0.0
39.749996,-116.95,2019-10-17 00:00:00,0,0.0
39.749996,-116.84999,2019-10-17 00:00:00,0,0.0
39.749996,-116.75,2019-10-17 00:00:00,0,0.0
39.749996,-116.649994,2019-10-17 00:00:00,0,0.0
39.749996,-116.549995,2019-10-17 00:00:00,0,0.0
39.749996,-116.45,2019-10-17 00:00:00,0,0.0
39.749996,-116.34999,2019-10-17 00:00:00,0,0.0
39.749996,-116.25,2019-10-17 00:00:00,0,0.0
39.749996,-116.149994,2019-10-17 00:00:00,0,0.0
39.749996,-116.049995,2019-10-17 00:00:00,0,0.0
39.749996,-115.95,2019-10-17 00:00:00,0,0.0
39.749996,-115.85,2019-10-17 00:00:00,0,0.0
39.749996,-115.74999,2019-10-17 00:00:00,0,0.0
39.749996,-115.649994,2019-10-17 00:00:00,0,0.0
39.749996,-115.549995,2019-10-17 00:00:00,0,0.0
39.749996,-115.45,2019-10-17 00:00:00,0,0.0
39.749996,-115.35,2019-10-17 00:00:00,0,0.0
39.749996,-115.24999,2019-10-17 00:00:00,0,0.0
39.749996,-115.149994,2019-10-17 00:00:00,0,0.0
39.749996,-115.049995,2019-10-17 00:00:00,0,0.0
39.749996,-114.95,2019-10-17 00:00:00,0,0.0
39.749996,-114.85,2019-10-17 00:00:00,0,0.0
39.749996,-114.74999,2019-10-17 00:00:00,0,0.0
39.749996,-114.649994,2019-10-17 00:00:00,0,0.0
39.749996,-114.549995,2019-10-17 00:00:00,0,0.0
39.749996,-114.45,2019-10-17 00:00:00,0,0.0
39.749996,-114.35,2019-10-17 00:00:00,0,0.0
39.749996,-114.24999,2019-10-17 00:00:00,0,0.0
39.850002,-124.34999,2019-10-17 00:00:00,0,0.0
39.850002,-124.25,2019-10-17 00:00:00,0,0.0
39.850002,-124.149994,2019-10-17 00:00:00,0,0.0
39.850002,-124.049995,2019-10-17 00:00:00,0,0.0
39.850002,-123.95,2019-10-17 00:00:00,0,0.0
39.850002,-123.84999,2019-10-17 00:00:00,0,2.424735
39.850002,-123.75,2019-10-17 00:00:00,0,2.8027549
39.850002,-123.649994,2019-10-17 00:00:00,0,2.64976
39.850002,-123.549995,2019-10-17 00:00:00,0,1.2453918
39.850002,-123.45,2019-10-17 00:00:00,0,2.0902762
39.850002,-123.34999,2019-10-17 00:00:00,0,2.3037834
39.850002,-123.25,2019-10-17 00:00:00,0,2.0449965
39.850002,-123.149994,2019-10-17 00:00:00,0,1.1430297
39.850002,-123.049995,2019-10-17 00:00:00,0,0.5319268
39.850002,-122.95,2019-10-17 00:00:00,0,0.5493255
39.850002,-122.84999,2019-10-17 00:00:00,0,0.90839607
39.850002,-122.75,2019-10-17 00:00:00,0,1.8073848
39.850002,-122.649994,2019-10-17 00:00:00,0,2.0575168
39.850002,-122.549995,2019-10-17 00:00:00,0,2.6593719
39.850002,-122.45,2019-10-17 00:00:00,0,3.5615282
39.850002,-122.34999,2019-10-17 00:00:00,0,3.7130754
39.850002,-122.25,2019-10-17 00:00:00,0,3.5889056
39.850002,-122.149994,2019-10-17 00:00:00,0,3.3257627
39.850002,-122.049995,2019-10-17 00:00:00,0,5.4001474
39.850002,-121.95,2019-10-17 00:00:00,0,5.659147
39.850002,-121.84999,2019-10-17 00:00:00,0,4.2244606
39.850002,-121.75,2019-10-17 00:00:00,0,3.401964
39.850002,-121.649994,2019-10-17 00:00:00,0,2.6658776
39.850002,-121.549995,2019-10-17 00:00:00,0,2.3075657
39.850002,-121.45,2019-10-17 00:00:00,0,1.7417995
39.850002,-121.34999,2019-10-17 00:00:00,0,1.4603052
39.850002,-121.25,2019-10-17 00:00:00,0,1.1772565
39.850002,-121.149994,2019-10-17 00:00:00,0,0.6279362
39.850002,-121.049995,2019-10-17 00:00:00,0,0.4708483
39.850002,-120.95,2019-10-17 00:00:00,0,0.2903997
39.850002,-120.84999,2019-10-17 00:00:00,0,0.28892738
39.850002,-120.75,2019-10-17 00:00:00,0,0.40888172
39.850002,-120.649994,2019-10-17 00:00:00,0,0.15773496
39.850002,-120.549995,2019-10-17 00:00:00,0,0.015262547
39.850002,-120.45,2019-10-17 00:00:00,0,0.79104716
39.850002,-120.34999,2019-10-17 00:00:00,0,0.083151296
39.850002,-120.25,2019-10-17 00:00:00,0,0.9103254
39.850002,-120.149994,2019-10-17 00:00:00,0,0.7500757
39.850002,-120.049995,2019-10-17 00:00:00,0,0.5771254
