lat,lon,time,spatial_ref,precipitationCal
39.850002,-119.95,2019-10-17 00:00:00,0,0.0
39.850002,-119.84999,2019-10-17 00:00:00,0,0.0
39.850002,-119.75,2019-10-17 00:00:00,0,0.0
39.850002,-119.649994,2019-10-17 00:00:00,0,0.0
39.850002,-119.549995,2019-10-17 00:00:00,0,0.0
39.850002,-119.45,2019-10-17 00:00:00,0,0.0
39.850002,-119.34999,2019-10-17 00:00:00,0,0.0
39.850002,-119.25,2019-10-17 00:00:00,0,0.0
39.850002,-119.149994,2019-10-17 00:00:00,0,0.0
39.850002,-119.049995,2019-10-17 00:00:00,0,0.0
39.850002,-118.95,2019-10-17 00:00:00,0,0.0
39.850002,-118.84999,2019-10-17 00:00:00,0,0.0
39.850002,-118.75,2019-10-17 00:00:00,0,0.0
39.850002,-118.649994,2019-10-17 00:00:00,0,0.0
39.850002,-118.549995,2019-10-17 00:00:00,0,0.0
39.850002,-118.45,2019-10-17 00:00:00,0,0.0
39.850002,-118.34999,2019-10-17 00:00:00,0,0.0
39.850002,-118.25,2019-10-17 00:00:00,0,0.0
39.850002,-118.149994,2019-10-17 00:00:00,0,0.0
39.850002,-118.049995,2019-10-17 00:00:00,0,0.0
39.850002,-117.95,2019-10-17 00:00:00,0,0.0
39.850002,-117.84999,2019-10-17 00:00:00,0,0.0
39.850002,-117.75,2019-10-17 00:00:00,0,0.0
39.850002,-117.649994,2019-10-17 00:00:00,0,0.0
39.850002,-117.549995,2019-10-17 00:00:00,0,0.0
39.850002,-117.45,2019-10-17 00:00:00,0,0.0
39.850002,-117.34999,2019-10-17 00:00:00,0,0.0
39.850002,-117.25,2019-10-17 00:00:00,0,0.0
39.850002,-117.149994,2019-10-17 00:00:00,0,0.0
39.850002,-117.049995,2019-10-17 00:00:00,0,0.0
39.850002,-116.95,2019-10-17 00:00:00,0,0.0
39.850002,-116.84999,2019-10-17 00:00:00,0,0.0
39.850002,-116.75,2019-10-17 00:00:00,0,0.0
39.850002,-116.649994,2019-10-17 00:00:00,0,0.0
39.850002,-116.549995,2019-10-17 00:00:00,0,0.0
39.850002,-116.45,2019-10-17 00:00:00,0,0.0
39.850002,-116.34999,2019-10-17 00:00:00,0,0.0
39.850002,-116.25,2019-10-17 00:00:00,0,0.0
39.850002,-116.149994,2019-10-17 00:00:00,0,0.0
39.850002,-116.049995,2019-10-17 00:00:00,0,0.0
39.850002,-115.95,2019-10-17 00:00:00,0,0.0
39.850002,-115.85,2019-10-17 00:00:00,0,0.0
39.850002,-115.74999,2019-10-17 00:00:00,0,0.0
39.850002,-115.649994,2019-10-17 00:00:00,0,0.0
39.850002,-115.549995,2019-10-17 00:00:00,0,0.0
39.850002,-115.45,2019-10-17 00:00:00,0,0.0
39.850002,-115.35,2019-10-17 00:00:00,0,0.0
39.850002,-115.24999,2019-10-17 00:00:00,0,0.0
39.850002,-115.149994,2019-10-17 00:00:00,0,0.0
39.850002,-115.049995,2019-10-17 00:00:00,0,0.0
39.850002,-114.95,2019-10-17 00:00:00,0,0.0
39.850002,-114.85,2019-10-17 00:00:00,0,0.0
39.850002,-114.74999,2019-10-17 00:00:00,0,0.0
39.850002,-114.649994,2019-10-17 00:00:00,0,0.0
39.850002,-114.549995,2019-10-17 00:00:00,0,0.0
39.850002,-114.45,2019-10-17 00:00:00,0,0.0
39.850002,-114.35,2019-10-17 00:00:00,0,0.0
39.850002,-114.24999,2019-10-17 00:00:00,0,0.0
39.95001,-124.34999,2019-10-17 00:00:00,0,0.0
39.95001,-124.25,2019-10-17 00:00:00,0,0.0
39.95001,-124.149994,2019-10-17 00:00:00,0,0.0
39.95001,-124.049995,2019-10-17 00:00:00,0,0.0
39.95001,-123.95,2019-10-17 00:00:00,0,1.6759629
39.95001,-123.84999,2019-10-17 00:00:00,0,2.1208386
39.95001,-123.75,2019-10-17 00:00:00,0,3.9432495
39.95001,-123.649994,2019-10-17 00:00:00,0,2.2923737
39.95001,-123.549995,2019-10-17 00:00:00,0,2.9537578
39.95001,-123.45,2019-10-17 00:00:00,0,2.5117998
39.95001,-123.34999,2019-10-17 00:00:00,0,3.204666
39.95001,-123.25,2019-10-17 00:00:00,0,3.0140898
39.95001,-123.149994,2019-10-17 00:00:00,0,1.6582075
39.95001,-123.049995,2019-10-17 00:00:00,0,1.0460817
39.95001,-122.95,2019-10-17 00:00:00,0,0.865119
39.95001,-122.84999,2019-10-17 00:00:00,0,0.9460146
39.95001,-122.75,2019-10-17 00:00:00,0,1.6610208
39.95001,-122.649994,2019-10-17 00:00:00,0,2.3202782
39.95001,-122.549995,2019-10-17 00:00:00,0,3.1591635
39.95001,-122.45,2019-10-17 00:00:00,0,3.291056
39.95001,-122.34999,2019-10-17 00:00:00,0,3.2679117
39.95001,-122.25,2019-10-17 00:00:00,0,2.898115
39.95001,-122.149994,2019-10-17 00:00:00,0,5.2558703
39.95001,-122.049995,2019-10-17 00:00:00,0,5.678936
39.95001,-121.95,2019-10-17 00:00:00,0,5.077095
39.95001,-121.84999,2019-10-17 00:00:00,0,4.6330323
39.95001,-121.75,2019-10-17 00:00:00,0,3.6296384
39.95001,-121.649994,2019-10-17 00:00:00,0,2.987127
39.95001,-121.549995,2019-10-17 00:00:00,0,2.390034
39.95001,-121.45,2019-10-17 00:00:00,0,2.1679542
39.95001,-121.34999,2019-10-17 00:00:00,0,1.6770376
39.95001,-121.25,2019-10-17 00:00:00,0,1.2479374
39.95001,-121.149994,2019-10-17 00:00:00,0,0.6834135
39.95001,-121.049995,2019-10-17 00:00:00,0,0.24484794
39.95001,-120.95,2019-10-17 00:00:00,0,0.40725118
39.95001,-120.84999,2019-10-17 00:00:00,0,0.7737115
39.95001,-120.75,2019-10-17 00:00:00,0,0.3060684
39.95001,-120.649994,2019-10-17 00:00:00,0,0.17957519
39.95001,-120.549995,2019-10-17 00:00:00,0,0.53917044
39.95001,-120.45,2019-10-17 00:00:00,0,0.039066974
39.95001,-120.34999,2019-10-17 00:00:00,0,0.95517313
39.95001,-120.25,2019-10-17 00:00:00,0,0.62088585
39.95001,-120.149994,2019-10-17 00:00:00,0,0.40294015
39.95001,-120.049995,2019-10-17 00:00:00,0,0.6816322
39.95001,-119.95,2019-10-17 00:00:00,0,0.0
39.95001,-119.84999,2019-10-17 00:00:00,0,0.0
39.95001,-119.75,2019-10-17 00:00:00,0,0.0
39.95001,-119.649994,2019-10-17 00:00:00,0,0.0
39.95001,-119.549995,2019-10-17 00:00:00,0,0.0
39.95001,-119.45,2019-10-17 00:00:00,0,0.0
39.95001,-119.34999,2019-10-17 00:00:00,0,0.0
39.95001,-119.25,2019-10-17 00:00:00,0,0.0
39.95001,-119.149994,2019-10-17 00:00:00,0,0.0
39.95001,-119.049995,2019-10-17 00:00:00,0,0.0
39.95001,-118.95,2019-10-17 00:00:00,0,0.0
39.95001,-118.84999,2019-10-17 00:00:00,0,0.0
39.95001,-118.75,2019-10-17 00:00:00,0,0.0
39.95001,-118.649994,2019-10-17 00:00:00,0,0.0
39.95001,-118.549995,2019-10-17 00:00:00,0,0.0
39.95001,-118.45,2019-10-17 00:00:00,0,0.0
39.95001,-118.34999,2019-10-17 00:00:00,0,0.0
39.95001,-118.25,2019-10-17 00:00:00,0,0.0
39.95001,-118.149994,2019-10-17 00:00:00,0,0.0
39.95001,-118.049995,2019-10-17 00:00:00,0,0.0
39.95001,-117.95,2019-10-17 00:00:00,0,0.0
39.95001,-117.84999,2019-10-17 00:00:00,0,0.0
39.95001,-117.75,2019-10-17 00:00:00,0,0.0
39.95001,-117.649994,2019-10-17 00:00:00,0,0.0
39.95001,-117.549995,2019-10-17 00:00:00,0,0.0
39.95001,-117.45,2019-10-17 00:00:00,0,0.0
39.95001,-117.34999,2019-10-17 00:00:00,0,0.0
39.95001,-117.25,2019-10-17 00:00:00,0,0.0
39.95001,-117.149994,2019-10-17 00:00:00,0,0.0
39.95001,-117.049995,2019-10-17 00:00:00,0,0.0
39.95001,-116.95,2019-10-17 00:00:00,0,0.0
39.95001,-116.84999,2019-10-17 00:00:00,0,0.0
39.95001,-116.75,2019-10-17 00:00:00,0,0.0
39.95001,-116.649994,2019-10-17 00:00:00,0,0.0
39.95001,-116.549995,2019-10-17 00:00:00,0,0.0
39.95001,-116.45,2019-10-17 00:00:00,0,0.0
39.95001,-116.34999,2019-10-17 00:00:00,0,0.0
39.95001,-116.25,2019-10-17 00:00:00,0,0.0
39.95001,-116.149994,2019-10-17 00:00:00,0,0.0
39.95001,-116.049995,2019-10-17 00:00:00,0,0.0
39.95001,-115.95,2019-10-17 00:00:00,0,0.0
39.95001,-115.85,2019-10-17 00:00:00,0,0.0
39.95001,-115.74999,2019-10-17 00:00:00,0,0.0
39.95001,-115.649994,2019-10-17 00:00:00,0,0.0
39.95001,-115.549995,2019-10-17 00:00:00,0,0.0
39.95001,-115.45,2019-10-17 00:00:00,0,0.0
39.95001,-115.35,2019-10-17 00:00:00,0,0.0
39.95001,-115.24999,2019-10-17 00:00:00,0,0.0
39.95001,-115.149994,2019-10-17 00:00:00,0,0.0
39.95001,-115.049995,2019-10-17 00:00:00,0,0.0
39.95001,-114.95,2019-10-17 00:00:00,0,0.0
39.95001,-114.85,2019-10-17 00:00:00,0,0.0
39.95001,-114.74999,2019-10-17 00:00:00,0,0.0
39.95001,-114.649994,2019-10-17 00:00:00,0,0.0
39.95001,-114.549995,2019-10-17 00:00:00,0,0.0
39.95001,-114.45,2019-10-17 00:00:00,0,0.0
39.95001,-114.35,2019-10-17 00:00:00,0,0.0
39.95001,-114.24999,2019-10-17 00:00:00,0,0.0
40.05,-124.34999,2019-10-17 00:00:00,0,0.0
40.05,-124.25,2019-10-17 00:00:00,0,0.0
40.05,-124.149994,2019-10-17 00:00:00,0,0.0
40.05,-124.049995,2019-10-17 00:00:00,0,0.7572317
40.05,-123.95,2019-10-17 00:00:00,0,0.35834277
40.05,-123.84999,2019-10-17 00:00:00,0,1.4057971
40.05,-123.75,2019-10-17 00:00:00,0,1.9365017
40.05,-123.649994,2019-10-17 00:00:00,0,3.3001325
40.05,-123.549995,2019-10-17 00:00:00,0,2.7360797
40.05,-123.45,2019-10-17 00:00:00,0,3.4227638
40.05,-123.34999,2019-10-17 00:00:00,0,3.461059
40.05,-123.25,2019-10-17 00:00:00,0,2.2341213
40.05,-123.149994,2019-10-17 00:00:00,0,1.4803758
40.05,-123.049995,2019-10-17 00:00:00,0,0.81814456
40.05,-122.95,2019-10-17 00:00:00,0,0.54538333
40.05,-122.84999,2019-10-17 00:00:00,0,0.85118705
40.05,-122.75,2019-10-17 00:00:00,0,1.6474317
40.05,-122.649994,2019-10-17 00:00:00,0,2.6066747
40.05,-122.549995,2019-10-17 00:00:00,0,2.9732232
40.05,-122.45,2019-10-17 00:00:00,0,3.1584337
40.05,-122.34999,2019-10-17 00:00:00,0,3.489569
40.05,-122.25,2019-10-17 00:00:00,0,5.3611155
40.05,-122.149994,2019-10-17 00:00:00,0,6.1221056
40.05,-122.049995,2019-10-17 00:00:00,0,5.858533
40.05,-121.95,2019-10-17 00:00:00,0,5.6210833
40.05,-121.84999,2019-10-17 00:00:00,0,5.153967
40.05,-121.75,2019-10-17 00:00:00,0,4.177299
40.05,-121.649994,2019-10-17 00:00:00,0,3.2642365
40.05,-121.549995,2019-10-17 00:00:00,0,3.4374344
40.05,-121.45,2019-10-17 00:00:00,0,2.631559
40.05,-121.34999,2019-10-17 00:00:00,0,1.9399058
40.05,-121.25,2019-10-17 00:00:00,0,1.1442193
40.05,-121.149994,2019-10-17 00:00:00,0,0.37389028
40.05,-121.049995,2019-10-17 00:00:00,0,0.5122006
40.05,-120.95,2019-10-17 00:00:00,0,1.57849
40.05,-120.84999,2019-10-17 00:00:00,0,0.8120996
40.05,-120.75,2019-10-17 00:00:00,0,0.4838399
40.05,-120.649994,2019-10-17 00:00:00,0,0.15610537
40.05,-120.549995,2019-10-17 00:00:00,0,0.0
40.05,-120.45,2019-10-17 00:00:00,0,0.3862208
40.05,-120.34999,2019-10-17 00:00:00,0,0.1510952
40.05,-120.25,2019-10-17 00:00:00,0,0.25621006
40.05,-120.149994,2019-10-17 00:00:00,0,0.36508814
40.05,-120.049995,2019-10-17 00:00:00,0,0.35284328
40.05,-119.95,2019-10-17 00:00:00,0,0.0
40.05,-119.84999,2019-10-17 00:00:00,0,0.0
40.05,-119.75,2019-10-17 00:00:00,0,0.0
40.05,-119.649994,2019-10-17 00:00:00,0,0.0
40.05,-119.549995,2019-10-17 00:00:00,0,0.0
40.05,-119.45,2019-10-17 00:00:00,0,0.0
40.05,-119.34999,2019-10-17 00:00:00,0,0.0
40.05,-119.25,2019-10-17 00:00:00,0,0.0
40.05,-119.149994,2019-10-17 00:00:00,0,0.0
40.05,-119.049995,2019-10-17 00:00:00,0,0.0
40.05,-118.95,2019-10-17 00:00:00,0,0.0
40.05,-118.84999,2019-10-17 00:00:00,0,0.0
40.05,-118.75,2019-10-17 00:00:00,0,0.0
40.05,-118.649994,2019-10-17 00:00:00,0,0.0
40.05,-118.549995,2019-10-17 00:00:00,0,0.0
40.05,-118.45,2019-10-17 00:00:00,0,0.0
40.05,-118.34999,2019-10-17 00:00:00,0,0.0
40.05,-118.25,2019-10-17 00:00:00,0,0.0
40.05,-118.149994,2019-10-17 00:00:00,0,0.0
40.05,-118.049995,2019-10-17 00:00:00,0,0.0
40.05,-117.95,2019-10-17 00:00:00,0,0.0
40.05,-117.84999,2019-10-17 00:00:00,0,0.0
40.05,-117.75,2019-10-17 00:00:00,0,0.0
40.05,-117.649994,2019-10-17 00:00:00,0,0.0
40.05,-117.549995,2019-10-17 00:00:00,0,0.0
40.05,-117.45,2019-10-17 00:00:00,0,0.0
40.05,-117.34999,2019-10-17 00:00:00,0,0.0
40.05,-117.25,2019-10-17 00:00:00,0,0.0
40.05,-117.149994,2019-10-17 00:00:00,0,0.0
40.05,-117.049995,2019-10-17 00:00:00,0,0.0
40.05,-116.95,2019-10-17 00:00:00,0,0.0
40.05,-116.84999,2019-10-17 00:00:00,0,0.0
40.05,-116.75,2019-10-17 00:00:00,0,0.0
40.05,-116.649994,2019-10-17 00:00:00,0,0.0
40.05,-116.549995,2019-10-17 00:00:00,0,0.0
40.05,-116.45,2019-10-17 00:00:00,0,0.0
40.05,-116.34999,2019-10-17 00:00:00,0,0.0
40.05,-116.25,2019-10-17 00:00:00,0,0.0
40.05,-116.149994,2019-10-17 00:00:00,0,0.0
40.05,-116.049995,2019-10-17 00:00:00,0,0.0
40.05,-115.95,2019-10-17 00:00:00,0,0.0
40.05,-115.85,2019-10-17 00:00:00,0,0.0
40.05,-115.74999,2019-10-17 00:00:00,0,0.0
40.05,-115.649994,2019-10-17 00:00:00,0,0.0
40.05,-115.549995,2019-10-17 00:00:00,0,0.0
40.05,-115.45,2019-10-17 00:00:00,0,0.0
40.05,-115.35,2019-10-17 00:00:00,0,0.0
40.05,-115.24999,2019-10-17 00:00:00,0,0.0
40.05,-115.149994,2019-10-17 00:00:00,0,0.0
40.05,-115.049995,2019-10-17 00:00:00,0,0.0
40.05,-114.95,2019-10-17 00:00:00,0,0.0
40.05,-114.85,2019-10-17 00:00:00,0,0.0
40.05,-114.74999,2019-10-17 00:00:00,0,0.0
40.05,-114.649994,2019-10-17 00:00:00,0,0.0
40.05,-114.549995,2019-10-17 00:00:00,0,0.0
40.05,-114.45,2019-10-17 00:00:00,0,0.0
40.05,-114.35,2019-10-17 00:00:00,0,0.0
40.05,-114.24999,2019-10-17 00:00:00,0,0.0
40.150005,-124.34999,2019-10-17 00:00:00,0,0.0
40.150005,-124.25,2019-10-17 00:00:00,0,0.0
40.150005,-124.149994,2019-10-17 00:00:00,0,0.73810315
40.150005,-124.049995,2019-10-17 00:00:00,0,0.22415482
40.150005,-123.95,2019-10-17 00:00:00,0,0.21440943
40.150005,-123.84999,2019-10-17 00:00:00,0,0.80651426
40.150005,-123.75,2019-10-17 00:00:00,0,2.219521
40.150005,-123.649994,2019-10-17 00:00:00,0,3.2366073
40.150005,-123.549995,2019-10-17 00:00:00,0,3.754168
40.150005,-123.45,2019-10-17 00:00:00,0,4.2460556
40.150005,-123.34999,2019-10-17 00:00:00,0,3.2830353
40.150005,-123.25,2019-10-17 00:00:00,0,3.1006906
40.150005,-123.149994,2019-10-17 00:00:00,0,2.9623113
40.150005,-123.049995,2019-10-17 00:00:00,0,1.7621585
40.150005,-122.95,2019-10-17 00:00:00,0,1.2288265
40.150005,-122.84999,2019-10-17 00:00:00,0,1.3649842
40.150005,-122.75,2019-10-17 00:00:00,0,2.0064158
40.150005,-122.649994,2019-10-17 00:00:00,0,2.551337
40.150005,-122.549995,2019-10-17 00:00:00,0,2.7805147
40.150005,-122.45,2019-10-17 00:00:00,0,3.7186356
40.150005,-122.34999,2019-10-17 00:00:00,0,4.629321
40.150005,-122.25,2019-10-17 00:00:00,0,5.6266656
40.150005,-122.149994,2019-10-17 00:00:00,0,6.0868483
40.150005,-122.049995,2019-10-17 00:00:00,0,5.711032
40.150005,-121.95,2019-10-17 00:00:00,0,5.893381
40.150005,-121.84999,2019-10-17 00:00:00,0,5.0993295
40.150005,-121.75,2019-10-17 00:00:00,0,3.7374327
40.150005,-121.649994,2019-10-17 00:00:00,0,4.7328954
40.150005,-121.549995,2019-10-17 00:00:00,0,3.8437464
40.150005,-121.45,2019-10-17 00:00:00,0,3.2559605
40.150005,-121.34999,2019-10-17 00:00:00,0,1.9131155
40.150005,-121.25,2019-10-17 00:00:00,0,0.70283574
40.150005,-121.149994,2019-10-17 00:00:00,0,0.83751726
40.150005,-121.049995,2019-10-17 00:00:00,0,1.8823309
40.150005,-120.95,2019-10-17 00:00:00,0,1.1026863
40.150005,-120.84999,2019-10-17 00:00:00,0,0.6648804
40.150005,-120.75,2019-10-17 00:00:00,0,0.60811937
40.150005,-120.649994,2019-10-17 00:00:00,0,0.0
40.150005,-120.549995,2019-10-17 00:00:00,0,0.43067145
40.150005,-120.45,2019-10-17 00:00:00,0,0.16925265
40.150005,-120.34999,2019-10-17 00:00:00,0,0.1815382
40.150005,-120.25,2019-10-17 00:00:00,0,0.26733488
40.150005,-120.149994,2019-10-17 00:00:00,0,0.39040914
40.150005,-120.049995,2019-10-17 00:00:00,0,0.7155795
40.150005,-119.95,2019-10-17 00:00:00,0,0.0
40.150005,-119.84999,2019-10-17 00:00:00,0,0.0
40.150005,-119.75,2019-10-17 00:00:00,0,0.0
40.150005,-119.649994,2019-10-17 00:00:00,0,0.0
40.150005,-119.549995,2019-10-17 00:00:00,0,0.0
40.150005,-119.45,2019-10-17 00:00:00,0,0.0
40.150005,-119.34999,2019-10-17 00:00:00,0,0.0
40.150005,-119.25,2019-10-17 00:00:00,0,0.0
40.150005,-119.149994,2019-10-17 00:00:00,0,0.0
40.150005,-119.049995,2019-10-17 00:00:00,0,0.0
40.150005,-118.95,2019-10-17 00:00:00,0,0.0
40.150005,-118.84999,2019-10-17 00:00:00,0,0.0
40.150005,-118.75,2019-10-17 00:00:00,0,0.0
40.150005,-118.649994,2019-10-17 00:00:00,0,0.0
40.150005,-118.549995,2019-10-17 00:00:00,0,0.0
40.150005,-118.45,2019-10-17 00:00:00,0,0.0
40.150005,-118.34999,2019-10-17 00:00:00,0,0.0
40.150005,-118.25,2019-10-17 00:00:00,0,0.0
40.150005,-118.149994,2019-10-17 00:00:00,0,0.0
40.150005,-118.049995,2019-10-17 00:00:00,0,0.0
40.150005,-117.95,2019-10-17 00:00:00,0,0.0
40.150005,-117.84999,2019-10-17 00:00:00,0,0.0
40.150005,-117.75,2019-10-17 00:00:00,0,0.0
40.150005,-117.649994,2019-10-17 00:00:00,0,0.0
40.150005,-117.549995,2019-10-17 00:00:00,0,0.0
40.150005,-117.45,2019-10-17 00:00:00,0,0.0
40.150005,-117.34999,2019-10-17 00:00:00,0,0.0
40.150005,-117.25,2019-10-17 00:00:00,0,0.0
40.150005,-117.149994,2019-10-17 00:00:00,0,0.0
40.150005,-117.049995,2019-10-17 00:00:00,0,0.0
40.150005,-116.95,2019-10-17 00:00:00,0,0.0
40.150005,-116.84999,2019-10-17 00:00:00,0,0.0
40.150005,-116.75,2019-10-17 00:00:00,0,0.0
40.150005,-116.649994,2019-10-17 00:00:00,0,0.0
40.150005,-116.549995,2019-10-17 00:00:00,0,0.0
40.150005,-116.45,2019-10-17 00:00:00,0,0.0
40.150005,-116.34999,2019-10-17 00:00:00,0,0.0
40.150005,-116.25,2019-10-17 00:00:00,0,0.0
40.150005,-116.149994,2019-10-17 00:00:00,0,0.0
40.150005,-116.049995,2019-10-17 00:00:00,0,0.0
40.150005,-115.95,2019-10-17 00:00:00,0,0.0
40.150005,-115.85,2019-10-17 00:00:00,0,0.0
40.150005,-115.74999,2019-10-17 00:00:00,0,0.0
40.150005,-115.649994,2019-10-17 00:00:00,0,0.0
40.150005,-115.549995,2019-10-17 00:00:00,0,0.0
40.150005,-115.45,2019-10-17 00:00:00,0,0.0
40.150005,-115.35,2019-10-17 00:00:00,0,0.0
40.150005,-115.24999,2019-10-17 00:00:00,0,0.0
40.150005,-115.149994,2019-10-17 00:00:00,0,0.0
40.150005,-115.049995,2019-10-17 00:00:00,0,0.0
40.150005,-114.95,2019-10-17 00:00:00,0,0.0
40.150005,-114.85,2019-10-17 00:00:00,0,0.0
40.150005,-114.74999,2019-10-17 00:00:00,0,0.0
40.150005,-114.649994,2019-10-17 00:00:00,0,0.0
40.150005,-114.549995,2019-10-17 00:00:00,0,0.0
40.150005,-114.45,2019-10-17 00:00:00,0,0.0
40.150005,-114.35,2019-10-17 00:00:00,0,0.0
40.150005,-114.24999,2019-10-17 00:00:00,0,0.0
40.249996,-124.34999,2019-10-17 00:00:00,0,1.3494704
40.249996,-124.25,2019-10-17 00:00:00,0,0.7601599
40.249996,-124.149994,2019-10-17 00:00:00,0,0.8607108
40.249996,-124.049995,2019-10-17 00:00:00,0,0.23117976
40.249996,-123.95,2019-10-17 00:00:00,0,0.82299715
40.249996,-123.84999,2019-10-17 00:00:00,0,1.539972
40.249996,-123.75,2019-10-17 00:00:00,0,1.9675692
40.249996,-123.649994,2019-10-17 00:00:00,0,2.9713511
40.249996,-123.549995,2019-10-17 00:00:00,0,4.2300453
40.249996,-123.45,2019-10-17 00:00:00,0,4.151711
40.249996,-123.34999,2019-10-17 00:00:00,0,3.8184063
40.249996,-123.25,2019-10-17 00:00:00,0,2.3582935
40.249996,-123.149994,2019-10-17 00:00:00,0,0.82804936
40.249996,-123.049995,2019-10-17 00:00:00,0,0.56392336
40.249996,-122.95,2019-10-17 00:00:00,0,0.63814056
40.249996,-122.84999,2019-10-17 00:00:00,0,1.0137266
40.249996,-122.75,2019-10-17 00:00:00,0,1.7398825
40.249996,-122.649994,2019-10-17 00:00:00,0,2.5369458
40.249996,-122.549995,2019-10-17 00:00:00,0,3.1451075
40.249996,-122.45,2019-10-17 00:00:00,0,4.4274116
40.249996,-122.34999,2019-10-17 00:00:00,0,5.3454585
40.249996,-122.25,2019-10-17 00:00:00,0,5.8716
40.249996,-122.149994,2019-10-17 00:00:00,0,6.0502057
40.249996,-122.049995,2019-10-17 00:00:00,0,5.336495
40.249996,-121.95,2019-10-17 00:00:00,0,5.6598945
40.249996,-121.84999,2019-10-17 00:00:00,0,4.3325005
40.249996,-121.75,2019-10-17 00:00:00,0,5.602867
40.249996,-121.649994,2019-10-17 00:00:00,0,5.047275
40.249996,-121.549995,2019-10-17 00:00:00,0,4.7186427
40.249996,-121.45,2019-10-17 00:00:00,0,2.68721
40.249996,-121.34999,2019-10-17 00:00:00,0,0.93926114
40.249996,-121.25,2019-10-17 00:00:00,0,0.8818772
40.249996,-121.149994,2019-10-17 00:00:00,0,0.9719099
40.249996,-121.049995,2019-10-17 00:00:00,0,1.0487967
40.249996,-120.95,2019-10-17 00:00:00,0,0.8459368
40.249996,-120.84999,2019-10-17 00:00:00,0,1.1398482
40.249996,-120.75,2019-10-17 00:00:00,0,0.19805455
40.249996,-120.649994,2019-10-17 00:00:00,0,0.4673716
40.249996,-120.549995,2019-10-17 00:00:00,0,0.27791962
40.249996,-120.45,2019-10-17 00:00:00,0,0.13942692
40.249996,-120.34999,2019-10-17 00:00:00,0,0.1558432
40.249996,-120.25,2019-10-17 00:00:00,0,0.26266864
40.249996,-120.149994,2019-10-17 00:00:00,0,1.44
40.249996,-120.049995,2019-10-17 00:00:00,0,0.595001
40.249996,-119.95,2019-10-17 00:00:00,0,0.0
40.249996,-119.84999,2019-10-17 00:00:00,0,0.0
40.249996,-119.75,2019-10-17 00:00:00,0,0.0
40.249996,-119.649994,2019-10-17 00:00:00,0,0.0
40.249996,-119.549995,2019-10-17 00:00:00,0,0.0
40.249996,-119.45,2019-10-17 00:00:00,0,0.0
40.249996,-119.34999,2019-10-17 00:00:00,0,0.0
40.249996,-119.25,2019-10-17 00:00:00,0,0.0
40.249996,-119.149994,2019-10-17 00:00:00,0,0.0
40.249996,-119.049995,2019-10-17 00:00:00,0,0.0
40.249996,-118.95,2019-10-17 00:00:00,0,0.0
40.249996,-118.84999,2019-10-17 00:00:00,0,0.0
40.249996,-118.75,2019-10-17 00:00:00,0,0.0
40.249996,-118.649994,2019-10-17 00:00:00,0,0.0
40.249996,-118.549995,2019-10-17 00:00:00,0,0.0
40.249996,-118.45,2019-10-17 00:00:00,0,0.0
40.249996,-118.34999,2019-10-17 00:00:00,0,0.0
40.249996,-118.25,2019-10-17 00:00:00,0,0.0
40.249996,-118.149994,2019-10-17 00:00:00,0,0.0
40.249996,-118.049995,2019-10-17 00:00:00,0,0.0
40.249996,-117.95,2019-10-17 00:00:00,0,0.0
40.249996,-117.84999,2019-10-17 00:00:00,0,0.0
40.249996,-117.75,2019-10-17 00:00:00,0,0.0
40.249996,-117.649994,2019-10-17 00:00:00,0,0.0
40.249996,-117.549995,2019-10-17 00:00:00,0,0.0
40.249996,-117.45,2019-10-17 00:00:00,0,0.0
40.249996,-117.34999,2019-10-17 00:00:00,0,0.0
40.249996,-117.25,2019-10-17 00:00:00,0,0.0
40.249996,-117.149994,2019-10-17 00:00:00,0,0.0
40.249996,-117.049995,2019-10-17 00:00:00,0,0.0
40.249996,-116.95,2019-10-17 00:00:00,0,0.0
40.249996,-116.84999,2019-10-17 00:00:00,0,0.0
40.249996,-116.75,2019-10-17 00:00:00,0,0.0
40.249996,-116.649994,2019-10-17 00:00:00,0,0.0
