lat,lon,time,spatial_ref,precipitationCal
40.249996,-116.549995,2019-10-17 00:00:00,0,0.0
40.249996,-116.45,2019-10-17 00:00:00,0,0.0
40.249996,-116.34999,2019-10-17 00:00:00,0,0.0
40.249996,-116.25,2019-10-17 00:00:00,0,0.0
40.249996,-116.149994,2019-10-17 00:00:00,0,0.0
40.249996,-116.049995,2019-10-17 00:00:00,0,0.0
40.249996,-115.95,2019-10-17 00:00:00,0,0.0
40.249996,-115.85,2019-10-17 00:00:00,0,0.0
40.249996,-115.74999,2019-10-17 00:00:00,0,0.0
40.249996,-115.649994,2019-10-17 00:00:00,0,0.0
40.249996,-115.549995,2019-10-17 00:00:00,0,0.0
40.249996,-115.45,2019-10-17 00:00:00,0,0.0
40.249996,-115.35,2019-10-17 00:00:00,0,0.0
40.249996,-115.24999,2019-10-17 00:00:00,0,0.0
40.249996,-115.149994,2019-10-17 00:00:00,0,0.0
40.249996,-115.049995,2019-10-17 00:00:00,0,0.0
40.249996,-114.95,2019-10-17 00:00:00,0,0.0
40.249996,-114.85,2019-10-17 00:00:00,0,0.0
40.249996,-114.74999,2019-10-17 00:00:00,0,0.0
40.249996,-114.649994,2019-10-17 00:00:00,0,0.0
40.249996,-114.549995,2019-10-17 00:00:00,0,0.0
40.249996,-114.45,2019-10-17 00:00:00,0,0.0
40.249996,-114.35,2019-10-17 00:00:00,0,0.0
40.249996,-114.24999,2019-10-17 00:00:00,0,0.0
40.350002,-124.34999,2019-10-17 00:00:00,0,1.6823143
40.350002,-124.25,2019-10-17 00:00:00,0,1.2104024
40.350002,-124.149994,2019-10-17 00:00:00,0,0.7974373
40.350002,-124.049995,2019-10-17 00:00:00,0,1.3226156
40.350002,-123.95,2019-10-17 00:00:00,0,1.9529904
40.350002,-123.84999,2019-10-17 00:00:00,0,1.4298842
40.350002,-123.75,2019-10-17 00:00:00,0,1.8087937
40.350002,-123.649994,2019-10-17 00:00:00,0,3.343758
40.350002,-123.549995,2019-10-17 00:00:00,0,4.372548
40.350002,-123.45,2019-10-17 00:00:00,0,4.660758
40.350002,-123.34999,2019-10-17 00:00:00,0,3.1940708
40.350002,-123.25,2019-10-17 00:00:00,0,1.5827609
40.350002,-123.149994,2019-10-17 00:00:00,0,0.5575585
40.350002,-123.049995,2019-10-17 00:00:00,0,0.32299793
40.350002,-122.95,2019-10-17 00:00:00,0,0.5358807
40.350002,-122.84999,2019-10-17 00:00:00,0,1.1291107
40.350002,-122.75,2019-10-17 00:00:00,0,2.0222418
40.350002,-122.649994,2019-10-17 00:00:00,0,3.2309496
40.350002,-122.549995,2019-10-17 00:00:00,0,4.5581684
40.350002,-122.45,2019-10-17 00:00:00,0,5.8698263
40.350002,-122.34999,2019-10-17 00:00:00,0,5.8604817
40.350002,-122.25,2019-10-17 00:00:00,0,6.3333263
40.350002,-122.149994,2019-10-17 00:00:00,0,5.41806
40.350002,-122.049995,2019-10-17 00:00:00,0,4.40575
40.350002,-121.95,2019-10-17 00:00:00,0,4.047715
40.350002,-121.84999,2019-10-17 00:00:00,0,5.829682
40.350002,-121.75,2019-10-17 00:00:00,0,5.8701353
40.350002,-121.649994,2019-10-17 00:00:00,0,6.2141504
40.350002,-121.549995,2019-10-17 00:00:00,0,3.8668888
40.350002,-121.45,2019-10-17 00:00:00,0,1.4787577
40.350002,-121.34999,2019-10-17 00:00:00,0,1.2985175
40.350002,-121.25,2019-10-17 00:00:00,0,1.2552782
40.350002,-121.149994,2019-10-17 00:00:00,0,1.0635109
40.350002,-121.049995,2019-10-17 00:00:00,0,0.7862388
40.350002,-120.95,2019-10-17 00:00:00,0,0.9942906
40.350002,-120.84999,2019-10-17 00:00:00,0,0.24956012
40.350002,-120.75,2019-10-17 00:00:00,0,0.40449587
40.350002,-120.649994,2019-10-17 00:00:00,0,0.22412457
40.350002,-120.549995,2019-10-17 00:00:00,0,0.06604229
40.350002,-120.45,2019-10-17 00:00:00,0,0.09641768
40.350002,-120.34999,2019-10-17 00:00:00,0,0.114997014
40.350002,-120.25,2019-10-17 00:00:00,0,0.5454185
40.350002,-120.149994,2019-10-17 00:00:00,0,0.089385584
40.350002,-120.049995,2019-10-17 00:00:00,0,0.24213971
40.350002,-119.95,2019-10-17 00:00:00,0,0.0
40.350002,-119.84999,2019-10-17 00:00:00,0,0.0
40.350002,-119.75,2019-10-17 00:00:00,0,0.0
40.350002,-119.649994,2019-10-17 00:00:00,0,0.0
40.350002,-119.549995,2019-10-17 00:00:00,0,0.0
40.350002,-119.45,2019-10-17 00:00:00,0,0.0
40.350002,-119.34999,2019-10-17 00:00:00,0,0.0
40.350002,-119.25,2019-10-17 00:00:00,0,0.0
40.350002,-119.149994,2019-10-17 00:00:00,0,0.0
40.350002,-119.049995,2019-10-17 00:00:00,0,0.0
40.350002,-118.95,2019-10-17 00:00:00,0,0.0
40.350002,-118.84999,2019-10-17 00:00:00,0,0.0
40.350002,-118.75,2019-10-17 00:00:00,0,0.0
40.350002,-118.649994,2019-10-17 00:00:00,0,0.0
40.350002,-118.549995,2019-10-17 00:00:00,0,0.0
40.350002,-118.45,2019-10-17 00:00:00,0,0.0
40.350002,-118.34999,2019-10-17 00:00:00,0,0.0
40.350002,-118.25,2019-10-17 00:00:00,0,0.0
40.350002,-118.149994,2019-10-17 00:00:00,0,0.0
40.350002,-118.049995,2019-10-17 00:00:00,0,0.0
40.350002,-117.95,2019-10-17 00:00:00,0,0.0
40.350002,-117.84999,2019-10-17 00:00:00,0,0.0
40.350002,-117.75,2019-10-17 00:00:00,0,0.0
40.350002,-117.649994,2019-10-17 00:00:00,0,0.0
40.350002,-117.549995,2019-10-17 00:00:00,0,0.0
40.350002,-117.45,2019-10-17 00:00:00,0,0.0
40.350002,-117.34999,2019-10-17 00:00:00,0,0.0
40.350002,-117.25,2019-10-17 00:00:00,0,0.0
40.350002,-117.149994,2019-10-17 00:00:00,0,0.0
40.350002,-117.049995,2019-10-17 00:00:00,0,0.0
40.350002,-116.95,2019-10-17 00:00:00,0,0.0
40.350002,-116.84999,2019-10-17 00:00:00,0,0.0
40.350002,-116.75,2019-10-17 00:00:00,0,0.0
40.350002,-116.649994,2019-10-17 00:00:00,0,0.0
40.350002,-116.549995,2019-10-17 00:00:00,0,0.0
40.350002,-116.45,2019-10-17 00:00:00,0,0.0
40.350002,-116.34999,2019-10-17 00:00:00,0,0.0
40.350002,-116.25,2019-10-17 00:00:00,0,0.0
40.350002,-116.149994,2019-10-17 00:00:00,0,0.0
40.350002,-116.049995,2019-10-17 00:00:00,0,0.0
40.350002,-115.95,2019-10-17 00:00:00,0,0.0
40.350002,-115.85,2019-10-17 00:00:00,0,0.0
40.350002,-115.74999,2019-10-17 00:00:00,0,0.0
40.350002,-115.649994,2019-10-17 00:00:00,0,0.0
40.350002,-115.549995,2019-10-17 00:00:00,0,0.0
40.350002,-115.45,2019-10-17 00:00:00,0,0.0
40.350002,-115.35,2019-10-17 00:00:00,0,0.0
40.350002,-115.24999,2019-10-17 00:00:00,0,0.0
40.350002,-115.149994,2019-10-17 00:00:00,0,0.0
40.350002,-115.049995,2019-10-17 00:00:00,0,0.0
40.350002,-114.95,2019-10-17 00:00:00,0,0.0
40.350002,-114.85,2019-10-17 00:00:00,0,0.0
40.350002,-114.74999,2019-10-17 00:00:00,0,0.0
40.350002,-114.649994,2019-10-17 00:00:00,0,0.0
40.350002,-114.549995,2019-10-17 00:00:00,0,0.0
40.350002,-114.45,2019-10-17 00:00:00,0,0.0
40.350002,-114.35,2019-10-17 00:00:00,0,0.0
40.350002,-114.24999,2019-10-17 00:00:00,0,0.0
40.45001,-124.34999,2019-10-17 00:00:00,0,2.1005645
40.45001,-124.25,2019-10-17 00:00:00,0,1.5984186
40.45001,-124.149994,2019-10-17 00:00:00,0,2.1894345
40.45001,-124.049995,2019-10-17 00:00:00,0,2.3004425
40.45001,-123.95,2019-10-17 00:00:00,0,1.8135102
40.45001,-123.84999,2019-10-17 00:00:00,0,1.629557
40.45001,-123.75,2019-10-17 00:00:00,0,2.507135
40.45001,-123.649994,2019-10-17 00:00:00,0,4.161396
40.45001,-123.549995,2019-10-17 00:00:00,0,4.9474998
40.45001,-123.45,2019-10-17 00:00:00,0,3.6714003
40.45001,-123.34999,2019-10-17 00:00:00,0,1.9980736
40.45001,-123.25,2019-10-17 00:00:00,0,1.0222299
40.45001,-123.149994,2019-10-17 00:00:00,0,1.1103008
40.45001,-123.049995,2019-10-17 00:00:00,0,0.9641716
40.45001,-122.95,2019-10-17 00:00:00,0,1.2205337
40.45001,-122.84999,2019-10-17 00:00:00,0,1.8932679
40.45001,-122.75,2019-10-17 00:00:00,0,2.8682501
40.45001,-122.649994,2019-10-17 00:00:00,0,4.3809404
40.45001,-122.549995,2019-10-17 00:00:00,0,5.7276583
40.45001,-122.45,2019-10-17 00:00:00,0,6.7237
40.45001,-122.34999,2019-10-17 00:00:00,0,7.20762
40.45001,-122.25,2019-10-17 00:00:00,0,7.3751674
40.45001,-122.149994,2019-10-17 00:00:00,0,5.777319
40.45001,-122.049995,2019-10-17 00:00:00,0,4.993813
40.45001,-121.95,2019-10-17 00:00:00,0,5.848968
40.45001,-121.84999,2019-10-17 00:00:00,0,6.468613
40.45001,-121.75,2019-10-17 00:00:00,0,7.1432714
40.45001,-121.649994,2019-10-17 00:00:00,0,5.049228
40.45001,-121.549995,2019-10-17 00:00:00,0,2.290694
40.45001,-121.45,2019-10-17 00:00:00,0,2.0524065
40.45001,-121.34999,2019-10-17 00:00:00,0,2.5474248
40.45001,-121.25,2019-10-17 00:00:00,0,1.6434557
40.45001,-121.149994,2019-10-17 00:00:00,0,0.9658248
40.45001,-121.049995,2019-10-17 00:00:00,0,1.0655154
40.45001,-120.95,2019-10-17 00:00:00,0,0.21806493
40.45001,-120.84999,2019-10-17 00:00:00,0,0.61862475
40.45001,-120.75,2019-10-17 00:00:00,0,0.28862643
40.45001,-120.649994,2019-10-17 00:00:00,0,0.024578433
40.45001,-120.549995,2019-10-17 00:00:00,0,0.015080643
40.45001,-120.45,2019-10-17 00:00:00,0,0.043517984
40.45001,-120.34999,2019-10-17 00:00:00,0,0.037714064
40.45001,-120.25,2019-10-17 00:00:00,0,0.07706894
40.45001,-120.149994,2019-10-17 00:00:00,0,0.14791282
40.45001,-120.049995,2019-10-17 00:00:00,0,0.57116413
40.45001,-119.95,2019-10-17 00:00:00,0,0.0
40.45001,-119.84999,2019-10-17 00:00:00,0,0.0
40.45001,-119.75,2019-10-17 00:00:00,0,0.0
40.45001,-119.649994,2019-10-17 00:00:00,0,0.0
40.45001,-119.549995,2019-10-17 00:00:00,0,0.0
40.45001,-119.45,2019-10-17 00:00:00,0,0.0
40.45001,-119.34999,2019-10-17 00:00:00,0,0.0
40.45001,-119.25,2019-10-17 00:00:00,0,0.0
40.45001,-119.149994,2019-10-17 00:00:00,0,0.0
40.45001,-119.049995,2019-10-17 00:00:00,0,0.0
40.45001,-118.95,2019-10-17 00:00:00,0,0.0
40.45001,-118.84999,2019-10-17 00:00:00,0,0.0
40.45001,-118.75,2019-10-17 00:00:00,0,0.0
40.45001,-118.649994,2019-10-17 00:00:00,0,0.0
40.45001,-118.549995,2019-10-17 00:00:00,0,0.0
40.45001,-118.45,2019-10-17 00:00:00,0,0.0
40.45001,-118.34999,2019-10-17 00:00:00,0,0.0
40.45001,-118.25,2019-10-17 00:00:00,0,0.0
40.45001,-118.149994,2019-10-17 00:00:00,0,0.0
40.45001,-118.049995,2019-10-17 00:00:00,0,0.0
40.45001,-117.95,2019-10-17 00:00:00,0,0.0
40.45001,-117.84999,2019-10-17 00:00:00,0,0.0
40.45001,-117.75,2019-10-17 00:00:00,0,0.0
40.45001,-117.649994,2019-10-17 00:00:00,0,0.0
40.45001,-117.549995,2019-10-17 00:00:00,0,0.0
40.45001,-117.45,2019-10-17 00:00:00,0,0.0
40.45001,-117.34999,2019-10-17 00:00:00,0,0.0
40.45001,-117.25,2019-10-17 00:00:00,0,0.0
40.45001,-117.149994,2019-10-17 00:00:00,0,0.0
40.45001,-117.049995,2019-10-17 00:00:00,0,0.0
40.45001,-116.95,2019-10-17 00:00:00,0,0.0
40.45001,-116.84999,2019-10-17 00:00:00,0,0.0
40.45001,-116.75,2019-10-17 00:00:00,0,0.0
40.45001,-116.649994,2019-10-17 00:00:00,0,0.0
40.45001,-116.549995,2019-10-17 00:00:00,0,0.0
40.45001,-116.45,2019-10-17 00:00:00,0,0.0
40.45001,-116.34999,2019-10-17 00:00:00,0,0.0
40.45001,-116.25,2019-10-17 00:00:00,0,0.0
40.45001,-116.149994,2019-10-17 00:00:00,0,0.0
40.45001,-116.049995,2019-10-17 00:00:00,0,0.0
40.45001,-115.95,2019-10-17 00:00:00,0,0.0
40.45001,-115.85,2019-10-17 00:00:00,0,0.0
40.45001,-115.74999,2019-10-17 00:00:00,0,0.0
40.45001,-115.649994,2019-10-17 00:00:00,0,0.0
40.45001,-115.549995,2019-10-17 00:00:00,0,0.0
40.45001,-115.45,2019-10-17 00:00:00,0,0.0
40.45001,-115.35,2019-10-17 00:00:00,0,0.0
40.45001,-115.24999,2019-10-17 00:00:00,0,0.0
40.45001,-115.149994,2019-10-17 00:00:00,0,0.0
40.45001,-115.049995,2019-10-17 00:00:00,0,0.0
40.45001,-114.95,2019-10-17 00:00:00,0,0.0
40.45001,-114.85,2019-10-17 00:00:00,0,0.0
40.45001,-114.74999,2019-10-17 00:00:00,0,0.0
40.45001,-114.649994,2019-10-17 00:00:00,0,0.0
40.45001,-114.549995,2019-10-17 00:00:00,0,0.0
40.45001,-114.45,2019-10-17 00:00:00,0,0.0
40.45001,-114.35,2019-10-17 00:00:00,0,0.0
40.45001,-114.24999,2019-10-17 00:00:00,0,0.0
40.55,-124.34999,2019-10-17 00:00:00,0,3.1851854
40.55,-124.25,2019-10-17 00:00:00,0,2.2279143
40.55,-124.149994,2019-10-17 00:00:00,0,2.8718085
40.55,-124.049995,2019-10-17 00:00:00,0,2.1447606
40.55,-123.95,2019-10-17 00:00:00,0,2.1015394
40.55,-123.84999,2019-10-17 00:00:00,0,2.5406806
40.55,-123.75,2019-10-17 00:00:00,0,3.845968
40.55,-123.649994,2019-10-17 00:00:00,0,5.095556
40.55,-123.549995,2019-10-17 00:00:00,0,4.0070662
40.55,-123.45,2019-10-17 00:00:00,0,3.214297
40.55,-123.34999,2019-10-17 00:00:00,0,2.2347298
40.55,-123.25,2019-10-17 00:00:00,0,1.673249
40.55,-123.149994,2019-10-17 00:00:00,0,1.857984
40.55,-123.049995,2019-10-17 00:00:00,0,2.368027
40.55,-122.95,2019-10-17 00:00:00,0,2.253742
40.55,-122.84999,2019-10-17 00:00:00,0,2.0087023
40.55,-122.75,2019-10-17 00:00:00,0,2.4796717
40.55,-122.649994,2019-10-17 00:00:00,0,3.4423018
40.55,-122.549995,2019-10-17 00:00:00,0,4.4128656
40.55,-122.45,2019-10-17 00:00:00,0,5.015918
40.55,-122.34999,2019-10-17 00:00:00,0,5.7119904
40.55,-122.25,2019-10-17 00:00:00,0,5.5580606
40.55,-122.149994,2019-10-17 00:00:00,0,4.8096333
40.55,-122.049995,2019-10-17 00:00:00,0,5.224757
40.55,-121.95,2019-10-17 00:00:00,0,5.2236557
40.55,-121.84999,2019-10-17 00:00:00,0,6.424361
40.55,-121.75,2019-10-17 00:00:00,0,5.304333
40.55,-121.649994,2019-10-17 00:00:00,0,3.1269193
40.55,-121.549995,2019-10-17 00:00:00,0,2.8699925
40.55,-121.45,2019-10-17 00:00:00,0,3.242972
40.55,-121.34999,2019-10-17 00:00:00,0,2.385354
40.55,-121.25,2019-10-17 00:00:00,0,1.5276612
40.55,-121.149994,2019-10-17 00:00:00,0,1.4224924
40.55,-121.049995,2019-10-17 00:00:00,0,0.60120255
40.55,-120.95,2019-10-17 00:00:00,0,0.7889349
40.55,-120.84999,2019-10-17 00:00:00,0,0.58535695
40.55,-120.75,2019-10-17 00:00:00,0,0.42930794
40.55,-120.649994,2019-10-17 00:00:00,0,0.32230082
40.55,-120.549995,2019-10-17 00:00:00,0,0.20554602
40.55,-120.45,2019-10-17 00:00:00,0,0.08466397
40.55,-120.34999,2019-10-17 00:00:00,0,0.021485116
40.55,-120.25,2019-10-17 00:00:00,0,0.070434675
40.55,-120.149994,2019-10-17 00:00:00,0,0.13492301
40.55,-120.049995,2019-10-17 00:00:00,0,0.6621879
40.55,-119.95,2019-10-17 00:00:00,0,0.0
40.55,-119.84999,2019-10-17 00:00:00,0,0.0
40.55,-119.75,2019-10-17 00:00:00,0,0.0
40.55,-119.649994,2019-10-17 00:00:00,0,0.0
40.55,-119.549995,2019-10-17 00:00:00,0,0.0
40.55,-119.45,2019-10-17 00:00:00,0,0.0
40.55,-119.34999,2019-10-17 00:00:00,0,0.0
40.55,-119.25,2019-10-17 00:00:00,0,0.0
40.55,-119.149994,2019-10-17 00:00:00,0,0.0
40.55,-119.049995,2019-10-17 00:00:00,0,0.0
40.55,-118.95,2019-10-17 00:00:00,0,0.0
40.55,-118.84999,2019-10-17 00:00:00,0,0.0
40.55,-118.75,2019-10-17 00:00:00,0,0.0
40.55,-118.649994,2019-10-17 00:00:00,0,0.0
40.55,-118.549995,2019-10-17 00:00:00,0,0.0
40.55,-118.45,2019-10-17 00:00:00,0,0.0
40.55,-118.34999,2019-10-17 00:00:00,0,0.0
40.55,-118.25,2019-10-17 00:00:00,0,0.0
40.55,-118.149994,2019-10-17 00:00:00,0,0.0
40.55,-118.049995,2019-10-17 00:00:00,0,0.0
40.55,-117.95,2019-10-17 00:00:00,0,0.0
40.55,-117.84999,2019-10-17 00:00:00,0,0.0
40.55,-117.75,2019-10-17 00:00:00,0,0.0
40.55,-117.649994,2019-10-17 00:00:00,0,0.0
40.55,-117.549995,2019-10-17 00:00:00,0,0.0
40.55,-117.45,2019-10-17 00:00:00,0,0.0
40.55,-117.34999,2019-10-17 00:00:00,0,0.0
40.55,-117.25,2019-10-17 00:00:00,0,0.0
40.55,-117.149994,2019-10-17 00:00:00,0,0.0
40.55,-117.049995,2019-10-17 00:00:00,0,0.0
40.55,-116.95,2019-10-17 00:00:00,0,0.0
40.55,-116.84999,2019-10-17 00:00:00,0,0.0
40.55,-116.75,2019-10-17 00:00:00,0,0.0
40.55,-116.649994,2019-10-17 00:00:00,0,0.0
40.55,-116.549995,2019-10-17 00:00:00,0,0.0
40.55,-116.45,2019-10-17 00:00:00,0,0.0
40.55,-116.34999,2019-10-17 00:00:00,0,0.0
40.55,-116.25,2019-10-17 00:00:00,0,0.0
40.55,-116.149994,2019-10-17 00:00:00,0,0.0
40.55,-116.049995,2019-10-17 00:00:00,0,0.0
40.55,-115.95,2019-10-17 00:00:00,0,0.0
40.55,-115.85,2019-10-17 00:00:00,0,0.0
40.55,-115.74999,2019-10-17 00:00:00,0,0.0
40.55,-115.649994,2019-10-17 00:00:00,0,0.0
40.55,-115.549995,2019-10-17 00:00:00,0,0.0
40.55,-115.45,2019-10-17 00:00:00,0,0.0
40.55,-115.35,2019-10-17 00:00:00,0,0.0
40.55,-115.24999,2019-10-17 00:00:00,0,0.0
40.55,-115.149994,2019-10-17 00:00:00,0,0.0
40.55,-115.049995,2019-10-17 00:00:00,0,0.0
40.55,-114.95,2019-10-17 00:00:00,0,0.0
40.55,-114.85,2019-10-17 00:00:00,0,0.0
40.55,-114.74999,2019-10-17 00:00:00,0,0.0
40.55,-114.649994,2019-10-17 00:00:00,0,0.0
40.55,-114.549995,2019-10-17 00:00:00,0,0.0
40.55,-114.45,2019-10-17 00:00:00,0,0.0
40.55,-114.35,2019-10-17 00:00:00,0,0.0
40.55,-114.24999,2019-10-17 00:00:00,0,0.0
40.650005,-124.34999,2019-10-17 00:00:00,0,0.0
40.650005,-124.25,2019-10-17 00:00:00,0,2.543192
40.650005,-124.149994,2019-10-17 00:00:00,0,2.6102998
40.650005,-124.049995,2019-10-17 00:00:00,0,2.2173312
40.650005,-123.95,2019-10-17 00:00:00,0,3.105138
40.650005,-123.84999,2019-10-17 00:00:00,0,4.0719304
40.650005,-123.75,2019-10-17 00:00:00,0,5.4022694
40.650005,-123.649994,2019-10-17 00:00:00,0,4.524933
40.650005,-123.549995,2019-10-17 00:00:00,0,3.657871
40.650005,-123.45,2019-10-17 00:00:00,0,3.2225082
40.650005,-123.34999,2019-10-17 00:00:00,0,2.9122484
40.650005,-123.25,2019-10-17 00:00:00,0,2.5396621
40.650005,-123.149994,2019-10-17 00:00:00,0,2.6746058
40.650005,-123.049995,2019-10-17 00:00:00,0,2.9509475
40.650005,-122.95,2019-10-17 00:00:00,0,1.7475799
40.650005,-122.84999,2019-10-17 00:00:00,0,1.4169635
40.650005,-122.75,2019-10-17 00:00:00,0,1.4717009
40.650005,-122.649994,2019-10-17 00:00:00,0,2.0140855
40.650005,-122.549995,2019-10-17 00:00:00,0,2.7982116
40.650005,-122.45,2019-10-17 00:00:00,0,3.4925144
40.650005,-122.34999,2019-10-17 00:00:00,0,3.9593241
40.650005,-122.25,2019-10-17 00:00:00,0,3.6940787
40.650005,-122.149994,2019-10-17 00:00:00,0,6.4854617
40.650005,-122.049995,2019-10-17 00:00:00,0,4.632098
40.650005,-121.95,2019-10-17 00:00:00,0,4.901715
40.650005,-121.84999,2019-10-17 00:00:00,0,5.193378
40.650005,-121.75,2019-10-17 00:00:00,0,4.611329
40.650005,-121.649994,2019-10-17 00:00:00,0,4.276622
40.650005,-121.549995,2019-10-17 00:00:00,0,4.1751595
40.650005,-121.45,2019-10-17 00:00:00,0,3.0402486
40.650005,-121.34999,2019-10-17 00:00:00,0,2.0576067
40.650005,-121.25,2019-10-17 00:00:00,0,1.8013728
40.650005,-121.149994,2019-10-17 00:00:00,0,0.9701276
40.650005,-121.049995,2019-10-17 00:00:00,0,0.97790474
40.650005,-120.95,2019-10-17 00:00:00,0,0.7150068
40.650005,-120.84999,2019-10-17 00:00:00,0,0.59338796
40.650005,-120.75,2019-10-17 00:00:00,0,0.58877295
40.650005,-120.649994,2019-10-17 00:00:00,0,0.50503004
40.650005,-120.549995,2019-10-17 00:00:00,0,0.7451066
40.650005,-120.45,2019-10-17 00:00:00,0,0.23606065
40.650005,-120.34999,2019-10-17 00:00:00,0,0.07970937
40.650005,-120.25,2019-10-17 00:00:00,0,0.030065907
40.650005,-120.149994,2019-10-17 00:00:00,0,0.08077041
40.650005,-120.049995,2019-10-17 00:00:00,0,0.5621301
40.650005,-119.95,2019-10-17 00:00:00,0,0.0
40.650005,-119.84999,2019-10-17 00:00:00,0,0.0
40.650005,-119.75,2019-10-17 00:00:00,0,0.0
40.650005,-119.649994,2019-10-17 00:00:00,0,0.0
40.650005,-119.549995,2019-10-17 00:00:00,0,0.0
40.650005,-119.45,2019-10-17 00:00:00,0,0.0
40.650005,-119.34999,2019-10-17 00:00:00,0,0.0
40.650005,-119.25,2019-10-17 00:00:00,0,0.0
40.650005,-119.149994,2019-10-17 00:00:00,0,0.0
40.650005,-119.049995,2019-10-17 00:00:00,0,0.0
40.650005,-118.95,2019-10-17 00:00:00,0,0.0
40.650005,-118.84999,2019-10-17 00:00:00,0,0.0
40.650005,-118.75,2019-10-17 00:00:00,0,0.0
40.650005,-118.649994,2019-10-17 00:00:00,0,0.0
40.650005,-118.549995,2019-10-17 00:00:00,0,0.0
40.650005,-118.45,2019-10-17 00:00:00,0,0.0
40.650005,-118.34999,2019-10-17 00:00:00,0,0.0
40.650005,-118.25,2019-10-17 00:00:00,0,0.0
40.650005,-118.149994,2019-10-17 00:00:00,0,0.0
40.650005,-118.049995,2019-10-17 00:00:00,0,0.0
40.650005,-117.95,2019-10-17 00:00:00,0,0.0
40.650005,-117.84999,2019-10-17 00:00:00,0,0.0
40.650005,-117.75,2019-10-17 00:00:00,0,0.0
40.650005,-117.649994,2019-10-17 00:00:00,0,0.0
40.650005,-117.549995,2019-10-17 00:00:00,0,0.0
40.650005,-117.45,2019-10-17 00:00:00,0,0.0
40.650005,-117.34999,2019-10-17 00:00:00,0,0.0
40.650005,-117.25,2019-10-17 00:00:00,0,0.0
40.650005,-117.149994,2019-10-17 00:00:00,0,0.0
40.650005,-117.049995,2019-10-17 00:00:00,0,0.0
40.650005,-116.95,2019-10-17 00:00:00,0,0.0
40.650005,-116.84999,2019-10-17 00:00:00,0,0.0
40.650005,-116.75,2019-10-17 00:00:00,0,0.0
40.650005,-116.649994,2019-10-17 00:00:00,0,0.0
40.650005,-116.549995,2019-10-17 00:00:00,0,0.0
40.650005,-116.45,2019-10-17 00:00:00,0,0.0
40.650005,-116.34999,2019-10-17 00:00:00,0,0.0
40.650005,-116.25,2019-10-17 00:00:00,0,0.0
40.650005,-116.149994,2019-10-17 00:00:00,0,0.0
40.650005,-116.049995,2019-10-17 00:00:00,0,0.0
40.650005,-115.95,2019-10-17 00:00:00,0,0.0
40.650005,-115.85,2019-10-17 00:00:00,0,0.0
40.650005,-115.74999,2019-10-17 00:00:00,0,0.0
40.650005,-115.649994,2019-10-17 00:00:00,0,0.0
40.650005,-115.549995,2019-10-17 00:00:00,0,0.0
40.650005,-115.45,2019-10-17 00:00:00,0,0.0
40.650005,-115.35,2019-10-17 00:00:00,0,0.0
40.650005,-115.24999,2019-10-17 00:00:00,0,0.0
40.650005,-115.149994,2019-10-17 00:00:00,0,0.0
40.650005,-115.049995,2019-10-17 00:00:00,0,0.0
40.650005,-114.95,2019-10-17 00:00:00,0,0.0
40.650005,-114.85,2019-10-17 00:00:00,0,0.0
40.650005,-114.74999,2019-10-17 00:00:00,0,0.0
40.650005,-114.649994,2019-10-17 00:00:00,0,0.0
40.650005,-114.549995,2019-10-17 00:00:00,0,0.0
40.650005,-114.45,2019-10-17 00:00:00,0,0.0
40.650005,-114.35,2019-10-17 00:00:00,0,0.0
40.650005,-114.24999,2019-10-17 00:00:00,0,0.0
40.749996,-124.34999,2019-10-17 00:00:00,0,0.0
40.749996,-124.25,2019-10-17 00:00:00,0,0.0
40.749996,-124.149994,2019-10-17 00:00:00,0,3.6518834
40.749996,-124.049995,2019-10-17 00:00:00,0,2.8287284
40.749996,-123.95,2019-10-17 00:00:00,0,2.93511
40.749996,-123.84999,2019-10-17 00:00:00,0,5.0628877
40.749996,-123.75,2019-10-17 00:00:00,0,5.8400397
40.749996,-123.649994,2019-10-17 00:00:00,0,3.8025432
