lat,lon,time,spatial_ref,precipitationCal
40.749996,-123.549995,2019-10-17 00:00:00,0,3.9541967
40.749996,-123.45,2019-10-17 00:00:00,0,3.8893723
40.749996,-123.34999,2019-10-17 00:00:00,0,3.8758545
40.749996,-123.25,2019-10-17 00:00:00,0,4.395251
40.749996,-123.149994,2019-10-17 00:00:00,0,3.6780663
40.749996,-123.049995,2019-10-17 00:00:00,0,2.5722353
40.749996,-122.95,2019-10-17 00:00:00,0,2.015826
40.749996,-122.84999,2019-10-17 00:00:00,0,2.171381
40.749996,-122.75,2019-10-17 00:00:00,0,2.465604
40.749996,-122.649994,2019-10-17 00:00:00,0,2.618191
40.749996,-122.549995,2019-10-17 00:00:00,0,2.7922919
40.749996,-122.45,2019-10-17 00:00:00,0,2.911555
40.749996,-122.34999,2019-10-17 00:00:00,0,2.50624
40.749996,-122.25,2019-10-17 00:00:00,0,4.310262
40.749996,-122.149994,2019-10-17 00:00:00,0,4.6309986
40.749996,-122.049995,2019-10-17 00:00:00,0,4.29364
40.749996,-121.95,2019-10-17 00:00:00,0,3.8873034
40.749996,-121.84999,2019-10-17 00:00:00,0,3.5665443
40.749996,-121.75,2019-10-17 00:00:00,0,3.8050818
40.749996,-121.649994,2019-10-17 00:00:00,0,3.846946
40.749996,-121.549995,2019-10-17 00:00:00,0,3.5537212
40.749996,-121.45,2019-10-17 00:00:00,0,3.0046158
40.749996,-121.34999,2019-10-17 00:00:00,0,2.211242
40.749996,-121.25,2019-10-17 00:00:00,0,1.1627624
40.749996,-121.149994,2019-10-17 00:00:00,0,1.5102264
40.749996,-121.049995,2019-10-17 00:00:00,0,2.071941
40.749996,-120.95,2019-10-17 00:00:00,0,1.487077
40.749996,-120.84999,2019-10-17 00:00:00,0,1.2159741
40.749996,-120.75,2019-10-17 00:00:00,0,1.2304306
40.749996,-120.649994,2019-10-17 00:00:00,0,1.5221068
40.749996,-120.549995,2019-10-17 00:00:00,0,1.1202533
40.749996,-120.45,2019-10-17 00:00:00,0,0.9594144
40.749996,-120.34999,2019-10-17 00:00:00,0,0.68783325
40.749996,-120.25,2019-10-17 00:00:00,0,0.24135005
40.749996,-120.149994,2019-10-17 00:00:00,0,0.063399605
40.749996,-120.049995,2019-10-17 00:00:00,0,0.5282132
40.749996,-119.95,2019-10-17 00:00:00,0,0.0
40.749996,-119.84999,2019-10-17 00:00:00,0,0.0
40.749996,-119.75,2019-10-17 00:00:00,0,0.0
40.749996,-119.649994,2019-10-17 00:00:00,0,0.0
40.749996,-119.549995,2019-10-17 00:00:00,0,0.0
40.749996,-119.45,2019-10-17 00:00:00,0,0.0
40.749996,-119.34999,2019-10-17 00:00:00,0,0.0
40.749996,-119.25,2019-10-17 00:00:00,0,0.0
40.749996,-119.149994,2019-10-17 00:00:00,0,0.0
40.749996,-119.049995,2019-10-17 00:00:00,0,0.0
40.749996,-118.95,2019-10-17 00:00:00,0,0.0
40.749996,-118.84999,2019-10-17 00:00:00,0,0.0
40.749996,-118.75,2019-10-17 00:00:00,0,0.0
40.749996,-118.649994,2019-10-17 00:00:00,0,0.0
40.749996,-118.549995,2019-10-17 00:00:00,0,0.0
40.749996,-118.45,2019-10-17 00:00:00,0,0.0
40.749996,-118.34999,2019-10-17 00:00:00,0,0.0
40.749996,-118.25,2019-10-17 00:00:00,0,0.0
40.749996,-118.149994,2019-10-17 00:00:00,0,0.0
40.749996,-118.049995,2019-10-17 00:00:00,0,0.0
40.749996,-117.95,2019-10-17 00:00:00,0,0.0
40.749996,-117.84999,2019-10-17 00:00:00,0,0.0
40.749996,-117.75,2019-10-17 00:00:00,0,0.0
40.749996,-117.649994,2019-10-17 00:00:00,0,0.0
40.749996,-117.549995,2019-10-17 00:00:00,0,0.0
40.749996,-117.45,2019-10-17 00:00:00,0,0.0
40.749996,-117.34999,2019-10-17 00:00:00,0,0.0
40.749996,-117.25,2019-10-17 00:00:00,0,0.0
40.749996,-117.149994,2019-10-17 00:00:00,0,0.0
40.749996,-117.049995,2019-10-17 00:00:00,0,0.0
40.749996,-116.95,2019-10-17 00:00:00,0,0.0
40.749996,-116.84999,2019-10-17 00:00:00,0,0.0
40.749996,-116.75,2019-10-17 00:00:00,0,0.0
40.749996,-116.649994,2019-10-17 00:00:00,0,0.0
40.749996,-116.549995,2019-10-17 00:00:00,0,0.0
40.749996,-116.45,2019-10-17 00:00:00,0,0.0
40.749996,-116.34999,2019-10-17 00:00:00,0,0.0
40.749996,-116.25,2019-10-17 00:00:00,0,0.0
40.749996,-116.149994,2019-10-17 00:00:00,0,0.0
40.749996,-116.049995,2019-10-17 00:00:00,0,0.0
40.749996,-115.95,2019-10-17 00:00:00,0,0.0
40.749996,-115.85,2019-10-17 00:00:00,0,0.0
40.749996,-115.74999,2019-10-17 00:00:00,0,0.0
40.749996,-115.649994,2019-10-17 00:00:00,0,0.0
40.749996,-115.549995,2019-10-17 00:00:00,0,0.0
40.749996,-115.45,2019-10-17 00:00:00,0,0.0
40.749996,-115.35,2019-10-17 00:00:00,0,0.0
40.749996,-115.24999,2019-10-17 00:00:00,0,0.0
40.749996,-115.149994,2019-10-17 00:00:00,0,0.0
40.749996,-115.049995,2019-10-17 00:00:00,0,0.0
40.749996,-114.95,2019-10-17 00:00:00,0,0.0
40.749996,-114.85,2019-10-17 00:00:00,0,0.0
40.749996,-114.74999,2019-10-17 00:00:00,0,0.0
40.749996,-114.649994,2019-10-17 00:00:00,0,0.0
40.749996,-114.549995,2019-10-17 00:00:00,0,0.0
40.749996,-114.45,2019-10-17 00:00:00,0,0.0
40.749996,-114.35,2019-10-17 00:00:00,0,0.0
40.749996,-114.24999,2019-10-17 00:00:00,0,0.0
40.850002,-124.34999,2019-10-17 00:00:00,0,0.0
40.850002,-124.25,2019-10-17 00:00:00,0,0.0
40.850002,-124.149994,2019-10-17 00:00:00,0,3.627082
40.850002,-124.049995,2019-10-17 00:00:00,0,3.4080203
40.850002,-123.95,2019-10-17 00:00:00,0,3.9517767
40.850002,-123.84999,2019-10-17 00:00:00,0,5.6421676
40.850002,-123.75,2019-10-17 00:00:00,0,5.1363935
40.850002,-123.649994,2019-10-17 00:00:00,0,4.7557335
40.850002,-123.549995,2019-10-17 00:00:00,0,4.4029675
40.850002,-123.45,2019-10-17 00:00:00,0,4.529248
40.850002,-123.34999,2019-10-17 00:00:00,0,5.785652
40.850002,-123.25,2019-10-17 00:00:00,0,6.337777
40.850002,-123.149994,2019-10-17 00:00:00,0,5.501865
40.850002,-123.049995,2019-10-17 00:00:00,0,4.424927
40.850002,-122.95,2019-10-17 00:00:00,0,5.221986
40.850002,-122.84999,2019-10-17 00:00:00,0,4.5727124
40.850002,-122.75,2019-10-17 00:00:00,0,3.786309
40.850002,-122.649994,2019-10-17 00:00:00,0,3.3610442
40.850002,-122.549995,2019-10-17 00:00:00,0,2.9906776
40.850002,-122.45,2019-10-17 00:00:00,0,2.4061162
40.850002,-122.34999,2019-10-17 00:00:00,0,3.3273659
40.850002,-122.25,2019-10-17 00:00:00,0,3.51104
40.850002,-122.149994,2019-10-17 00:00:00,0,5.1469393
40.850002,-122.049995,2019-10-17 00:00:00,0,4.018403
40.850002,-121.95,2019-10-17 00:00:00,0,3.5616553
40.850002,-121.84999,2019-10-17 00:00:00,0,3.1420796
40.850002,-121.75,2019-10-17 00:00:00,0,2.9752865
40.850002,-121.649994,2019-10-17 00:00:00,0,3.1761806
40.850002,-121.549995,2019-10-17 00:00:00,0,3.0033345
40.850002,-121.45,2019-10-17 00:00:00,0,2.018545
40.850002,-121.34999,2019-10-17 00:00:00,0,1.4671285
40.850002,-121.25,2019-10-17 00:00:00,0,0.6601613
40.850002,-121.149994,2019-10-17 00:00:00,0,0.51686126
40.850002,-121.049995,2019-10-17 00:00:00,0,0.5289299
40.850002,-120.95,2019-10-17 00:00:00,0,0.2535729
40.850002,-120.84999,2019-10-17 00:00:00,0,0.26400918
40.850002,-120.75,2019-10-17 00:00:00,0,0.42029878
40.850002,-120.649994,2019-10-17 00:00:00,0,0.18277568
40.850002,-120.549995,2019-10-17 00:00:00,0,0.2409385
40.850002,-120.45,2019-10-17 00:00:00,0,0.38975173
40.850002,-120.34999,2019-10-17 00:00:00,0,0.5936969
40.850002,-120.25,2019-10-17 00:00:00,0,0.4286671
40.850002,-120.149994,2019-10-17 00:00:00,0,0.4243738
40.850002,-120.049995,2019-10-17 00:00:00,0,0.08182651
40.850002,-119.95,2019-10-17 00:00:00,0,0.0
40.850002,-119.84999,2019-10-17 00:00:00,0,0.0
40.850002,-119.75,2019-10-17 00:00:00,0,0.0
40.850002,-119.649994,2019-10-17 00:00:00,0,0.0
40.850002,-119.549995,2019-10-17 00:00:00,0,0.0
40.850002,-119.45,2019-10-17 00:00:00,0,0.0
40.850002,-119.34999,2019-10-17 00:00:00,0,0.0
40.850002,-119.25,2019-10-17 00:00:00,0,0.0
40.850002,-119.149994,2019-10-17 00:00:00,0,0.0
40.850002,-119.049995,2019-10-17 00:00:00,0,0.0
40.850002,-118.95,2019-10-17 00:00:00,0,0.0
40.850002,-118.84999,2019-10-17 00:00:00,0,0.0
40.850002,-118.75,2019-10-17 00:00:00,0,0.0
40.850002,-118.649994,2019-10-17 00:00:00,0,0.0
40.850002,-118.549995,2019-10-17 00:00:00,0,0.0
40.850002,-118.45,2019-10-17 00:00:00,0,0.0
40.850002,-118.34999,2019-10-17 00:00:00,0,0.0
40.850002,-118.25,2019-10-17 00:00:00,0,0.0
40.850002,-118.149994,2019-10-17 00:00:00,0,0.0
40.850002,-118.049995,2019-10-17 00:00:00,0,0.0
40.850002,-117.95,2019-10-17 00:00:00,0,0.0
40.850002,-117.84999,2019-10-17 00:00:00,0,0.0
40.850002,-117.75,2019-10-17 00:00:00,0,0.0
40.850002,-117.649994,2019-10-17 00:00:00,0,0.0
40.850002,-117.549995,2019-10-17 00:00:00,0,0.0
40.850002,-117.45,2019-10-17 00:00:00,0,0.0
40.850002,-117.34999,2019-10-17 00:00:00,0,0.0
40.850002,-117.25,2019-10-17 00:00:00,0,0.0
40.850002,-117.149994,2019-10-17 00:00:00,0,0.0
40.850002,-117.049995,2019-10-17 00:00:00,0,0.0
40.850002,-116.95,2019-10-17 00:00:00,0,0.0
40.850002,-116.84999,2019-10-17 00:00:00,0,0.0
40.850002,-116.75,2019-10-17 00:00:00,0,0.0
40.850002,-116.649994,2019-10-17 00:00:00,0,0.0
40.850002,-116.549995,2019-10-17 00:00:00,0,0.0
40.850002,-116.45,2019-10-17 00:00:00,0,0.0
40.850002,-116.34999,2019-10-17 00:00:00,0,0.0
40.850002,-116.25,2019-10-17 00:00:00,0,0.0
40.850002,-116.149994,2019-10-17 00:00:00,0,0.0
40.850002,-116.049995,2019-10-17 00:00:00,0,0.0
40.850002,-115.95,2019-10-17 00:00:00,0,0.0
40.850002,-115.85,2019-10-17 00:00:00,0,0.0
40.850002,-115.74999,2019-10-17 00:00:00,0,0.0
40.850002,-115.649994,2019-10-17 00:00:00,0,0.0
40.850002,-115.549995,2019-10-17 00:00:00,0,0.0
40.850002,-115.45,2019-10-17 00:00:00,0,0.0
40.850002,-115.35,2019-10-17 00:00:00,0,0.0
40.850002,-115.24999,2019-10-17 00:00:00,0,0.0
40.850002,-115.149994,2019-10-17 00:00:00,0,0.0
40.850002,-115.049995,2019-10-17 00:00:00,0,0.0
40.850002,-114.95,2019-10-17 00:00:00,0,0.0
40.850002,-114.85,2019-10-17 00:00:00,0,0.0
40.850002,-114.74999,2019-10-17 00:00:00,0,0.0
40.850002,-114.649994,2019-10-17 00:00:00,0,0.0
40.850002,-114.549995,2019-10-17 00:00:00,0,0.0
40.850002,-114.45,2019-10-17 00:00:00,0,0.0
40.850002,-114.35,2019-10-17 00:00:00,0,0.0
40.850002,-114.24999,2019-10-17 00:00:00,0,0.0
40.95001,-124.34999,2019-10-17 00:00:00,0,0.0
40.95001,-124.25,2019-10-17 00:00:00,0,0.0
40.95001,-124.149994,2019-10-17 00:00:00,0,0.0
40.95001,-124.049995,2019-10-17 00:00:00,0,3.835763
40.95001,-123.95,2019-10-17 00:00:00,0,4.5728784
40.95001,-123.84999,2019-10-17 00:00:00,0,5.9862647
40.95001,-123.75,2019-10-17 00:00:00,0,6.188191
40.95001,-123.649994,2019-10-17 00:00:00,0,5.074648
40.95001,-123.549995,2019-10-17 00:00:00,0,5.5701814
40.95001,-123.45,2019-10-17 00:00:00,0,6.6861987
40.95001,-123.34999,2019-10-17 00:00:00,0,7.535266
40.95001,-123.25,2019-10-17 00:00:00,0,7.81544
40.95001,-123.149994,2019-10-17 00:00:00,0,10.879942
40.95001,-123.049995,2019-10-17 00:00:00,0,11.38451
40.95001,-122.95,2019-10-17 00:00:00,0,10.495768
40.95001,-122.84999,2019-10-17 00:00:00,0,7.824391
40.95001,-122.75,2019-10-17 00:00:00,0,5.5392118
40.95001,-122.649994,2019-10-17 00:00:00,0,3.809877
40.95001,-122.549995,2019-10-17 00:00:00,0,2.4537065
40.95001,-122.45,2019-10-17 00:00:00,0,2.5401917
40.95001,-122.34999,2019-10-17 00:00:00,0,2.5442536
40.95001,-122.25,2019-10-17 00:00:00,0,3.054922
40.95001,-122.149994,2019-10-17 00:00:00,0,3.1510897
40.95001,-122.049995,2019-10-17 00:00:00,0,2.9303923
40.95001,-121.95,2019-10-17 00:00:00,0,2.2799966
40.95001,-121.84999,2019-10-17 00:00:00,0,2.2299922
40.95001,-121.75,2019-10-17 00:00:00,0,1.9488674
40.95001,-121.649994,2019-10-17 00:00:00,0,2.3341541
40.95001,-121.549995,2019-10-17 00:00:00,0,2.1462302
40.95001,-121.45,2019-10-17 00:00:00,0,1.8838774
40.95001,-121.34999,2019-10-17 00:00:00,0,0.8788117
40.95001,-121.25,2019-10-17 00:00:00,0,0.518734
40.95001,-121.149994,2019-10-17 00:00:00,0,0.37464225
40.95001,-121.049995,2019-10-17 00:00:00,0,0.0034994576
40.95001,-120.95,2019-10-17 00:00:00,0,0.1468511
40.95001,-120.84999,2019-10-17 00:00:00,0,0.29156098
40.95001,-120.75,2019-10-17 00:00:00,0,0.047373157
40.95001,-120.649994,2019-10-17 00:00:00,0,0.111127466
40.95001,-120.549995,2019-10-17 00:00:00,0,0.21118091
40.95001,-120.45,2019-10-17 00:00:00,0,0.43708366
40.95001,-120.34999,2019-10-17 00:00:00,0,0.70368975
40.95001,-120.25,2019-10-17 00:00:00,0,0.2790203
40.95001,-120.149994,2019-10-17 00:00:00,0,0.2350003
40.95001,-120.049995,2019-10-17 00:00:00,0,0.6965015
40.95001,-119.95,2019-10-17 00:00:00,0,0.0
40.95001,-119.84999,2019-10-17 00:00:00,0,0.0
40.95001,-119.75,2019-10-17 00:00:00,0,0.0
40.95001,-119.649994,2019-10-17 00:00:00,0,0.0
40.95001,-119.549995,2019-10-17 00:00:00,0,0.0
40.95001,-119.45,2019-10-17 00:00:00,0,0.0
40.95001,-119.34999,2019-10-17 00:00:00,0,0.0
40.95001,-119.25,2019-10-17 00:00:00,0,0.0
40.95001,-119.149994,2019-10-17 00:00:00,0,0.0
40.95001,-119.049995,2019-10-17 00:00:00,0,0.0
40.95001,-118.95,2019-10-17 00:00:00,0,0.0
40.95001,-118.84999,2019-10-17 00:00:00,0,0.0
40.95001,-118.75,2019-10-17 00:00:00,0,0.0
40.95001,-118.649994,2019-10-17 00:00:00,0,0.0
40.95001,-118.549995,2019-10-17 00:00:00,0,0.0
40.95001,-118.45,2019-10-17 00:00:00,0,0.0
40.95001,-118.34999,2019-10-17 00:00:00,0,0.0
40.95001,-118.25,2019-10-17 00:00:00,0,0.0
40.95001,-118.149994,2019-10-17 00:00:00,0,0.0
40.95001,-118.049995,2019-10-17 00:00:00,0,0.0
40.95001,-117.95,2019-10-17 00:00:00,0,0.0
40.95001,-117.84999,2019-10-17 00:00:00,0,0.0
40.95001,-117.75,2019-10-17 00:00:00,0,0.0
40.95001,-117.649994,2019-10-17 00:00:00,0,0.0
40.95001,-117.549995,2019-10-17 00:00:00,0,0.0
40.95001,-117.45,2019-10-17 00:00:00,0,0.0
40.95001,-117.34999,2019-10-17 00:00:00,0,0.0
40.95001,-117.25,2019-10-17 00:00:00,0,0.0
40.95001,-117.149994,2019-10-17 00:00:00,0,0.0
40.95001,-117.049995,2019-10-17 00:00:00,0,0.0
40.95001,-116.95,2019-10-17 00:00:00,0,0.0
40.95001,-116.84999,2019-10-17 00:00:00,0,0.0
40.95001,-116.75,2019-10-17 00:00:00,0,0.0
40.95001,-116.649994,2019-10-17 00:00:00,0,0.0
40.95001,-116.549995,2019-10-17 00:00:00,0,0.0
40.95001,-116.45,2019-10-17 00:00:00,0,0.0
40.95001,-116.34999,2019-10-17 00:00:00,0,0.0
40.95001,-116.25,2019-10-17 00:00:00,0,0.0
40.95001,-116.149994,2019-10-17 00:00:00,0,0.0
40.95001,-116.049995,2019-10-17 00:00:00,0,0.0
40.95001,-115.95,2019-10-17 00:00:00,0,0.0
40.95001,-115.85,2019-10-17 00:00:00,0,0.0
40.95001,-115.74999,2019-10-17 00:00:00,0,0.0
40.95001,-115.649994,2019-10-17 00:00:00,0,0.0
40.95001,-115.549995,2019-10-17 00:00:00,0,0.0
40.95001,-115.45,2019-10-17 00:00:00,0,0.0
40.95001,-115.35,2019-10-17 00:00:00,0,0.0
40.95001,-115.24999,2019-10-17 00:00:00,0,0.0
40.95001,-115.149994,2019-10-17 00:00:00,0,0.0
40.95001,-115.049995,2019-10-17 00:00:00,0,0.0
40.95001,-114.95,2019-10-17 00:00:00,0,0.0
40.95001,-114.85,2019-10-17 00:00:00,0,0.0
40.95001,-114.74999,2019-10-17 00:00:00,0,0.0
40.95001,-114.649994,2019-10-17 00:00:00,0,0.0
40.95001,-114.549995,2019-10-17 00:00:00,0,0.0
40.95001,-114.45,2019-10-17 00:00:00,0,0.0
40.95001,-114.35,2019-10-17 00:00:00,0,0.0
40.95001,-114.24999,2019-10-17 00:00:00,0,0.0
41.05,-124.34999,2019-10-17 00:00:00,0,0.0
41.05,-124.25,2019-10-17 00:00:00,0,0.0
41.05,-124.149994,2019-10-17 00:00:00,0,0.0
41.05,-124.049995,2019-10-17 00:00:00,0,5.0515037
41.05,-123.95,2019-10-17 00:00:00,0,4.817971
41.05,-123.84999,2019-10-17 00:00:00,0,7.201674
41.05,-123.75,2019-10-17 00:00:00,0,6.464043
41.05,-123.649994,2019-10-17 00:00:00,0,6.504576
41.05,-123.549995,2019-10-17 00:00:00,0,7.07978
41.05,-123.45,2019-10-17 00:00:00,0,8.248056
41.05,-123.34999,2019-10-17 00:00:00,0,9.713888
41.05,-123.25,2019-10-17 00:00:00,0,11.481042
41.05,-123.149994,2019-10-17 00:00:00,0,13.081406
41.05,-123.049995,2019-10-17 00:00:00,0,13.314669
41.05,-122.95,2019-10-17 00:00:00,0,11.447438
41.05,-122.84999,2019-10-17 00:00:00,0,9.173888
41.05,-122.75,2019-10-17 00:00:00,0,6.7933655
41.05,-122.649994,2019-10-17 00:00:00,0,5.047082
41.05,-122.549995,2019-10-17 00:00:00,0,4.284223
41.05,-122.45,2019-10-17 00:00:00,0,3.797357
41.05,-122.34999,2019-10-17 00:00:00,0,4.0383334
41.05,-122.25,2019-10-17 00:00:00,0,3.3860712
41.05,-122.149994,2019-10-17 00:00:00,0,3.5003476
41.05,-122.049995,2019-10-17 00:00:00,0,2.7297263
41.05,-121.95,2019-10-17 00:00:00,0,2.8933706
41.05,-121.84999,2019-10-17 00:00:00,0,2.4219224
41.05,-121.75,2019-10-17 00:00:00,0,2.0914876
41.05,-121.649994,2019-10-17 00:00:00,0,2.0394874
41.05,-121.549995,2019-10-17 00:00:00,0,1.8197782
41.05,-121.45,2019-10-17 00:00:00,0,1.1368674
41.05,-121.34999,2019-10-17 00:00:00,0,0.7252559
41.05,-121.25,2019-10-17 00:00:00,0,0.55193913
41.05,-121.149994,2019-10-17 00:00:00,0,3.4254703e-05
41.05,-121.049995,2019-10-17 00:00:00,0,0.30002826
41.05,-120.95,2019-10-17 00:00:00,0,0.37969524
41.05,-120.84999,2019-10-17 00:00:00,0,0.08772375
41.05,-120.75,2019-10-17 00:00:00,0,0.09355045
41.05,-120.649994,2019-10-17 00:00:00,0,0.16114545
41.05,-120.549995,2019-10-17 00:00:00,0,0.3519205
41.05,-120.45,2019-10-17 00:00:00,0,0.5267696
41.05,-120.34999,2019-10-17 00:00:00,0,0.26238117
41.05,-120.25,2019-10-17 00:00:00,0,0.2148296
41.05,-120.149994,2019-10-17 00:00:00,0,0.007301831
41.05,-120.049995,2019-10-17 00:00:00,0,0.6000519
41.05,-119.95,2019-10-17 00:00:00,0,0.0
41.05,-119.84999,2019-10-17 00:00:00,0,0.0
41.05,-119.75,2019-10-17 00:00:00,0,0.0
41.05,-119.649994,2019-10-17 00:00:00,0,0.0
41.05,-119.549995,2019-10-17 00:00:00,0,0.0
41.05,-119.45,2019-10-17 00:00:00,0,0.0
41.05,-119.34999,2019-10-17 00:00:00,0,0.0
41.05,-119.25,2019-10-17 00:00:00,0,0.0
41.05,-119.149994,2019-10-17 00:00:00,0,0.0
41.05,-119.049995,2019-10-17 00:00:00,0,0.0
41.05,-118.95,2019-10-17 00:00:00,0,0.0
41.05,-118.84999,2019-10-17 00:00:00,0,0.0
41.05,-118.75,2019-10-17 00:00:00,0,0.0
41.05,-118.649994,2019-10-17 00:00:00,0,0.0
41.05,-118.549995,2019-10-17 00:00:00,0,0.0
41.05,-118.45,2019-10-17 00:00:00,0,0.0
41.05,-118.34999,2019-10-17 00:00:00,0,0.0
41.05,-118.25,2019-10-17 00:00:00,0,0.0
41.05,-118.149994,2019-10-17 00:00:00,0,0.0
41.05,-118.049995,2019-10-17 00:00:00,0,0.0
41.05,-117.95,2019-10-17 00:00:00,0,0.0
41.05,-117.84999,2019-10-17 00:00:00,0,0.0
41.05,-117.75,2019-10-17 00:00:00,0,0.0
41.05,-117.649994,2019-10-17 00:00:00,0,0.0
41.05,-117.549995,2019-10-17 00:00:00,0,0.0
41.05,-117.45,2019-10-17 00:00:00,0,0.0
41.05,-117.34999,2019-10-17 00:00:00,0,0.0
41.05,-117.25,2019-10-17 00:00:00,0,0.0
41.05,-117.149994,2019-10-17 00:00:00,0,0.0
41.05,-117.049995,2019-10-17 00:00:00,0,0.0
41.05,-116.95,2019-10-17 00:00:00,0,0.0
41.05,-116.84999,2019-10-17 00:00:00,0,0.0
41.05,-116.75,2019-10-17 00:00:00,0,0.0
41.05,-116.649994,2019-10-17 00:00:00,0,0.0
41.05,-116.549995,2019-10-17 00:00:00,0,0.0
41.05,-116.45,2019-10-17 00:00:00,0,0.0
41.05,-116.34999,2019-10-17 00:00:00,0,0.0
41.05,-116.25,2019-10-17 00:00:00,0,0.0
41.05,-116.149994,2019-10-17 00:00:00,0,0.0
41.05,-116.049995,2019-10-17 00:00:00,0,0.0
41.05,-115.95,2019-10-17 00:00:00,0,0.0
41.05,-115.85,2019-10-17 00:00:00,0,0.0
41.05,-115.74999,2019-10-17 00:00:00,0,0.0
41.05,-115.649994,2019-10-17 00:00:00,0,0.0
41.05,-115.549995,2019-10-17 00:00:00,0,0.0
41.05,-115.45,2019-10-17 00:00:00,0,0.0
41.05,-115.35,2019-10-17 00:00:00,0,0.0
41.05,-115.24999,2019-10-17 00:00:00,0,0.0
41.05,-115.149994,2019-10-17 00:00:00,0,0.0
41.05,-115.049995,2019-10-17 00:00:00,0,0.0
41.05,-114.95,2019-10-17 00:00:00,0,0.0
41.05,-114.85,2019-10-17 00:00:00,0,0.0
41.05,-114.74999,2019-10-17 00:00:00,0,0.0
41.05,-114.649994,2019-10-17 00:00:00,0,0.0
41.05,-114.549995,2019-10-17 00:00:00,0,0.0
41.05,-114.45,2019-10-17 00:00:00,0,0.0
41.05,-114.35,2019-10-17 00:00:00,0,0.0
41.05,-114.24999,2019-10-17 00:00:00,0,0.0
41.150005,-124.34999,2019-10-17 00:00:00,0,0.0
41.150005,-124.25,2019-10-17 00:00:00,0,0.0
41.150005,-124.149994,2019-10-17 00:00:00,0,0.0
41.150005,-124.049995,2019-10-17 00:00:00,0,7.7880373
41.150005,-123.95,2019-10-17 00:00:00,0,6.557502
41.150005,-123.84999,2019-10-17 00:00:00,0,7.1390057
41.150005,-123.75,2019-10-17 00:00:00,0,7.275428
41.150005,-123.649994,2019-10-17 00:00:00,0,7.0164504
41.150005,-123.549995,2019-10-17 00:00:00,0,7.773257
41.150005,-123.45,2019-10-17 00:00:00,0,8.01908
41.150005,-123.34999,2019-10-17 00:00:00,0,9.437593
41.150005,-123.25,2019-10-17 00:00:00,0,10.72973
41.150005,-123.149994,2019-10-17 00:00:00,0,11.25854
41.150005,-123.049995,2019-10-17 00:00:00,0,10.463176
41.150005,-122.95,2019-10-17 00:00:00,0,9.6196995
41.150005,-122.84999,2019-10-17 00:00:00,0,8.181775
41.150005,-122.75,2019-10-17 00:00:00,0,6.683269
41.150005,-122.649994,2019-10-17 00:00:00,0,5.492911
41.150005,-122.549995,2019-10-17 00:00:00,0,4.221974
41.150005,-122.45,2019-10-17 00:00:00,0,3.60182
41.150005,-122.34999,2019-10-17 00:00:00,0,3.1545558
41.150005,-122.25,2019-10-17 00:00:00,0,3.0864875
41.150005,-122.149994,2019-10-17 00:00:00,0,2.3703742
41.150005,-122.049995,2019-10-17 00:00:00,0,2.2546473
41.150005,-121.95,2019-10-17 00:00:00,0,2.1508825
41.150005,-121.84999,2019-10-17 00:00:00,0,1.904697
41.150005,-121.75,2019-10-17 00:00:00,0,1.4765701
41.150005,-121.649994,2019-10-17 00:00:00,0,1.5748188
41.150005,-121.549995,2019-10-17 00:00:00,0,1.1369928
41.150005,-121.45,2019-10-17 00:00:00,0,1.0097734
41.150005,-121.34999,2019-10-17 00:00:00,0,0.82460994
41.150005,-121.25,2019-10-17 00:00:00,0,0.07532075
41.150005,-121.149994,2019-10-17 00:00:00,0,0.464991
41.150005,-121.049995,2019-10-17 00:00:00,0,0.55836123
41.150005,-120.95,2019-10-17 00:00:00,0,0.2075876
41.150005,-120.84999,2019-10-17 00:00:00,0,0.24240947
41.150005,-120.75,2019-10-17 00:00:00,0,0.13093096
41.150005,-120.649994,2019-10-17 00:00:00,0,0.20318481
41.150005,-120.549995,2019-10-17 00:00:00,0,0.3953897
