lat,lon,time,spatial_ref,precipitationCal
41.150005,-120.45,2019-10-17 00:00:00,0,0.6297091
41.150005,-120.34999,2019-10-17 00:00:00,0,0.19241418
41.150005,-120.25,2019-10-17 00:00:00,0,0.016784083
41.150005,-120.149994,2019-10-17 00:00:00,0,0.01719242
41.150005,-120.049995,2019-10-17 00:00:00,0,0.41973367
41.150005,-119.95,2019-10-17 00:00:00,0,0.0
41.150005,-119.84999,2019-10-17 00:00:00,0,0.0
41.150005,-119.75,2019-10-17 00:00:00,0,0.0
41.150005,-119.649994,2019-10-17 00:00:00,0,0.0
41.150005,-119.549995,2019-10-17 00:00:00,0,0.0
41.150005,-119.45,2019-10-17 00:00:00,0,0.0
41.150005,-119.34999,2019-10-17 00:00:00,0,0.0
41.150005,-119.25,2019-10-17 00:00:00,0,0.0
41.150005,-119.149994,2019-10-17 00:00:00,0,0.0
41.150005,-119.049995,2019-10-17 00:00:00,0,0.0
41.150005,-118.95,2019-10-17 00:00:00,0,0.0
41.150005,-118.84999,2019-10-17 00:00:00,0,0.0
41.150005,-118.75,2019-10-17 00:00:00,0,0.0
41.150005,-118.649994,2019-10-17 00:00:00,0,0.0
41.150005,-118.549995,2019-10-17 00:00:00,0,0.0
41.150005,-118.45,2019-10-17 00:00:00,0,0.0
41.150005,-118.34999,2019-10-17 00:00:00,0,0.0
41.150005,-118.25,2019-10-17 00:00:00,0,0.0
41.150005,-118.149994,2019-10-17 00:00:00,0,0.0
41.150005,-118.049995,2019-10-17 00:00:00,0,0.0
41.150005,-117.95,2019-10-17 00:00:00,0,0.0
41.150005,-117.84999,2019-10-17 00:00:00,0,0.0
41.150005,-117.75,2019-10-17 00:00:00,0,0.0
41.150005,-117.649994,2019-10-17 00:00:00,0,0.0
41.150005,-117.549995,2019-10-17 00:00:00,0,0.0
41.150005,-117.45,2019-10-17 00:00:00,0,0.0
41.150005,-117.34999,2019-10-17 00:00:00,0,0.0
41.150005,-117.25,2019-10-17 00:00:00,0,0.0
41.150005,-117.149994,2019-10-17 00:00:00,0,0.0
41.150005,-117.049995,2019-10-17 00:00:00,0,0.0
41.150005,-116.95,2019-10-17 00:00:00,0,0.0
41.150005,-116.84999,2019-10-17 00:00:00,0,0.0
41.150005,-116.75,2019-10-17 00:00:00,0,0.0
41.150005,-116.649994,2019-10-17 00:00:00,0,0.0
41.150005,-116.549995,2019-10-17 00:00:00,0,0.0
41.150005,-116.45,2019-10-17 00:00:00,0,0.0
41.150005,-116.34999,2019-10-17 00:00:00,0,0.0
41.150005,-116.25,2019-10-17 00:00:00,0,0.0
41.150005,-116.149994,2019-10-17 00:00:00,0,0.0
41.150005,-116.049995,2019-10-17 00:00:00,0,0.0
41.150005,-115.95,2019-10-17 00:00:00,0,0.0
41.150005,-115.85,2019-10-17 00:00:00,0,0.0
41.150005,-115.74999,2019-10-17 00:00:00,0,0.0
41.150005,-115.649994,2019-10-17 00:00:00,0,0.0
41.150005,-115.549995,2019-10-17 00:00:00,0,0.0
41.150005,-115.45,2019-10-17 00:00:00,0,0.0
41.150005,-115.35,2019-10-17 00:00:00,0,0.0
41.150005,-115.24999,2019-10-17 00:00:00,0,0.0
41.150005,-115.149994,2019-10-17 00:00:00,0,0.0
41.150005,-115.049995,2019-10-17 00:00:00,0,0.0
41.150005,-114.95,2019-10-17 00:00:00,0,0.0
41.150005,-114.85,2019-10-17 00:00:00,0,0.0
41.150005,-114.74999,2019-10-17 00:00:00,0,0.0
41.150005,-114.649994,2019-10-17 00:00:00,0,0.0
41.150005,-114.549995,2019-10-17 00:00:00,0,0.0
41.150005,-114.45,2019-10-17 00:00:00,0,0.0
41.150005,-114.35,2019-10-17 00:00:00,0,0.0
41.150005,-114.24999,2019-10-17 00:00:00,0,0.0
41.249996,-124.34999,2019-10-17 00:00:00,0,0.0
41.249996,-124.25,2019-10-17 00:00:00,0,0.0
41.249996,-124.149994,2019-10-17 00:00:00,0,0.0
41.249996,-124.049995,2019-10-17 00:00:00,0,5.8587966
41.249996,-123.95,2019-10-17 00:00:00,0,7.1365
41.249996,-123.84999,2019-10-17 00:00:00,0,5.232619
41.249996,-123.75,2019-10-17 00:00:00,0,6.08196
41.249996,-123.649994,2019-10-17 00:00:00,0,6.0562797
41.249996,-123.549995,2019-10-17 00:00:00,0,7.112191
41.249996,-123.45,2019-10-17 00:00:00,0,7.784705
41.249996,-123.34999,2019-10-17 00:00:00,0,8.772398
41.249996,-123.25,2019-10-17 00:00:00,0,9.849838
41.249996,-123.149994,2019-10-17 00:00:00,0,9.986211
41.249996,-123.049995,2019-10-17 00:00:00,0,9.788684
41.249996,-122.95,2019-10-17 00:00:00,0,8.445865
41.249996,-122.84999,2019-10-17 00:00:00,0,6.845137
41.249996,-122.75,2019-10-17 00:00:00,0,5.992654
41.249996,-122.649994,2019-10-17 00:00:00,0,5.1440005
41.249996,-122.549995,2019-10-17 00:00:00,0,4.2473745
41.249996,-122.45,2019-10-17 00:00:00,0,3.5506217
41.249996,-122.34999,2019-10-17 00:00:00,0,3.4542346
41.249996,-122.25,2019-10-17 00:00:00,0,2.5392795
41.249996,-122.149994,2019-10-17 00:00:00,0,2.2771108
41.249996,-122.049995,2019-10-17 00:00:00,0,2.1232138
41.249996,-121.95,2019-10-17 00:00:00,0,1.7467841
41.249996,-121.84999,2019-10-17 00:00:00,0,1.0389172
41.249996,-121.75,2019-10-17 00:00:00,0,1.3311479
41.249996,-121.649994,2019-10-17 00:00:00,0,1.2098688
41.249996,-121.549995,2019-10-17 00:00:00,0,1.1663737
41.249996,-121.45,2019-10-17 00:00:00,0,0.9072808
41.249996,-121.34999,2019-10-17 00:00:00,0,0.48288482
41.249996,-121.25,2019-10-17 00:00:00,0,1.14494
41.249996,-121.149994,2019-10-17 00:00:00,0,1.0201169
41.249996,-121.049995,2019-10-17 00:00:00,0,0.3053485
41.249996,-120.95,2019-10-17 00:00:00,0,0.29437283
41.249996,-120.84999,2019-10-17 00:00:00,0,0.22083277
41.249996,-120.75,2019-10-17 00:00:00,0,0.18692218
41.249996,-120.649994,2019-10-17 00:00:00,0,0.35491428
41.249996,-120.549995,2019-10-17 00:00:00,0,0.6434735
41.249996,-120.45,2019-10-17 00:00:00,0,0.19281207
41.249996,-120.34999,2019-10-17 00:00:00,0,0.50115895
41.249996,-120.25,2019-10-17 00:00:00,0,0.3378441
41.249996,-120.149994,2019-10-17 00:00:00,0,0.09962898
41.249996,-120.049995,2019-10-17 00:00:00,0,0.4059122
41.249996,-119.95,2019-10-17 00:00:00,0,0.0
41.249996,-119.84999,2019-10-17 00:00:00,0,0.0
41.249996,-119.75,2019-10-17 00:00:00,0,0.0
41.249996,-119.649994,2019-10-17 00:00:00,0,0.0
41.249996,-119.549995,2019-10-17 00:00:00,0,0.0
41.249996,-119.45,2019-10-17 00:00:00,0,0.0
41.249996,-119.34999,2019-10-17 00:00:00,0,0.0
41.249996,-119.25,2019-10-17 00:00:00,0,0.0
41.249996,-119.149994,2019-10-17 00:00:00,0,0.0
41.249996,-119.049995,2019-10-17 00:00:00,0,0.0
41.249996,-118.95,2019-10-17 00:00:00,0,0.0
41.249996,-118.84999,2019-10-17 00:00:00,0,0.0
41.249996,-118.75,2019-10-17 00:00:00,0,0.0
41.249996,-118.649994,2019-10-17 00:00:00,0,0.0
41.249996,-118.549995,2019-10-17 00:00:00,0,0.0
41.249996,-118.45,2019-10-17 00:00:00,0,0.0
41.249996,-118.34999,2019-10-17 00:00:00,0,0.0
41.249996,-118.25,2019-10-17 00:00:00,0,0.0
41.249996,-118.149994,2019-10-17 00:00:00,0,0.0
41.249996,-118.049995,2019-10-17 00:00:00,0,0.0
41.249996,-117.95,2019-10-17 00:00:00,0,0.0
41.249996,-117.84999,2019-10-17 00:00:00,0,0.0
41.249996,-117.75,2019-10-17 00:00:00,0,0.0
41.249996,-117.649994,2019-10-17 00:00:00,0,0.0
41.249996,-117.549995,2019-10-17 00:00:00,0,0.0
41.249996,-117.45,2019-10-17 00:00:00,0,0.0
41.249996,-117.34999,2019-10-17 00:00:00,0,0.0
41.249996,-117.25,2019-10-17 00:00:00,0,0.0
41.249996,-117.149994,2019-10-17 00:00:00,0,0.0
41.249996,-117.049995,2019-10-17 00:00:00,0,0.0
41.249996,-116.95,2019-10-17 00:00:00,0,0.0
41.249996,-116.84999,2019-10-17 00:00:00,0,0.0
41.249996,-116.75,2019-10-17 00:00:00,0,0.0
41.249996,-116.649994,2019-10-17 00:00:00,0,0.0
41.249996,-116.549995,2019-10-17 00:00:00,0,0.0
41.249996,-116.45,2019-10-17 00:00:00,0,0.0
41.249996,-116.34999,2019-10-17 00:00:00,0,0.0
41.249996,-116.25,2019-10-17 00:00:00,0,0.0
41.249996,-116.149994,2019-10-17 00:00:00,0,0.0
41.249996,-116.049995,2019-10-17 00:00:00,0,0.0
41.249996,-115.95,2019-10-17 00:00:00,0,0.0
41.249996,-115.85,2019-10-17 00:00:00,0,0.0
41.249996,-115.74999,2019-10-17 00:00:00,0,0.0
41.249996,-115.649994,2019-10-17 00:00:00,0,0.0
41.249996,-115.549995,2019-10-17 00:00:00,0,0.0
41.249996,-115.45,2019-10-17 00:00:00,0,0.0
41.249996,-115.35,2019-10-17 00:00:00,0,0.0
41.249996,-115.24999,2019-10-17 00:00:00,0,0.0
41.249996,-115.149994,2019-10-17 00:00:00,0,0.0
41.249996,-115.049995,2019-10-17 00:00:00,0,0.0
41.249996,-114.95,2019-10-17 00:00:00,0,0.0
41.249996,-114.85,2019-10-17 00:00:00,0,0.0
41.249996,-114.74999,2019-10-17 00:00:00,0,0.0
41.249996,-114.649994,2019-10-17 00:00:00,0,0.0
41.249996,-114.549995,2019-10-17 00:00:00,0,0.0
41.249996,-114.45,2019-10-17 00:00:00,0,0.0
41.249996,-114.35,2019-10-17 00:00:00,0,0.0
41.249996,-114.24999,2019-10-17 00:00:00,0,0.0
41.350002,-124.34999,2019-10-17 00:00:00,0,0.0
41.350002,-124.25,2019-10-17 00:00:00,0,0.0
41.350002,-124.149994,2019-10-17 00:00:00,0,0.0
41.350002,-124.049995,2019-10-17 00:00:00,0,7.6389384
41.350002,-123.95,2019-10-17 00:00:00,0,6.3151417
41.350002,-123.84999,2019-10-17 00:00:00,0,5.883896
41.350002,-123.75,2019-10-17 00:00:00,0,6.4640474
41.350002,-123.649994,2019-10-17 00:00:00,0,6.382175
41.350002,-123.549995,2019-10-17 00:00:00,0,6.790001
41.350002,-123.45,2019-10-17 00:00:00,0,7.3847203
41.350002,-123.34999,2019-10-17 00:00:00,0,8.073964
41.350002,-123.25,2019-10-17 00:00:00,0,8.785234
41.350002,-123.149994,2019-10-17 00:00:00,0,8.95677
41.350002,-123.049995,2019-10-17 00:00:00,0,7.90948
41.350002,-122.95,2019-10-17 00:00:00,0,6.197902
41.350002,-122.84999,2019-10-17 00:00:00,0,4.824679
41.350002,-122.75,2019-10-17 00:00:00,0,3.7437956
41.350002,-122.649994,2019-10-17 00:00:00,0,3.7113822
41.350002,-122.549995,2019-10-17 00:00:00,0,3.2853024
41.350002,-122.45,2019-10-17 00:00:00,0,3.3359675
41.350002,-122.34999,2019-10-17 00:00:00,0,3.0233908
41.350002,-122.25,2019-10-17 00:00:00,0,2.8567188
41.350002,-122.149994,2019-10-17 00:00:00,0,2.8061612
41.350002,-122.049995,2019-10-17 00:00:00,0,2.4941556
41.350002,-121.95,2019-10-17 00:00:00,0,1.6377444
41.350002,-121.84999,2019-10-17 00:00:00,0,1.2738298
41.350002,-121.75,2019-10-17 00:00:00,0,1.1762718
41.350002,-121.649994,2019-10-17 00:00:00,0,0.8405833
41.350002,-121.549995,2019-10-17 00:00:00,0,0.7743914
41.350002,-121.45,2019-10-17 00:00:00,0,0.35162318
41.350002,-121.34999,2019-10-17 00:00:00,0,1.2809807
41.350002,-121.25,2019-10-17 00:00:00,0,1.7622945
41.350002,-121.149994,2019-10-17 00:00:00,0,0.76788014
41.350002,-121.049995,2019-10-17 00:00:00,0,0.38564175
41.350002,-120.95,2019-10-17 00:00:00,0,0.18903993
41.350002,-120.84999,2019-10-17 00:00:00,0,0.20417434
41.350002,-120.75,2019-10-17 00:00:00,0,0.593971
41.350002,-120.649994,2019-10-17 00:00:00,0,0.8225501
41.350002,-120.549995,2019-10-17 00:00:00,0,0.45119426
41.350002,-120.45,2019-10-17 00:00:00,0,0.4602515
41.350002,-120.34999,2019-10-17 00:00:00,0,0.69738793
41.350002,-120.25,2019-10-17 00:00:00,0,0.35685617
41.350002,-120.149994,2019-10-17 00:00:00,0,0.20569508
41.350002,-120.049995,2019-10-17 00:00:00,0,0.35875097
41.350002,-119.95,2019-10-17 00:00:00,0,0.0
41.350002,-119.84999,2019-10-17 00:00:00,0,0.0
41.350002,-119.75,2019-10-17 00:00:00,0,0.0
41.350002,-119.649994,2019-10-17 00:00:00,0,0.0
41.350002,-119.549995,2019-10-17 00:00:00,0,0.0
41.350002,-119.45,2019-10-17 00:00:00,0,0.0
41.350002,-119.34999,2019-10-17 00:00:00,0,0.0
41.350002,-119.25,2019-10-17 00:00:00,0,0.0
41.350002,-119.149994,2019-10-17 00:00:00,0,0.0
41.350002,-119.049995,2019-10-17 00:00:00,0,0.0
41.350002,-118.95,2019-10-17 00:00:00,0,0.0
41.350002,-118.84999,2019-10-17 00:00:00,0,0.0
41.350002,-118.75,2019-10-17 00:00:00,0,0.0
41.350002,-118.649994,2019-10-17 00:00:00,0,0.0
41.350002,-118.549995,2019-10-17 00:00:00,0,0.0
41.350002,-118.45,2019-10-17 00:00:00,0,0.0
41.350002,-118.34999,2019-10-17 00:00:00,0,0.0
41.350002,-118.25,2019-10-17 00:00:00,0,0.0
41.350002,-118.149994,2019-10-17 00:00:00,0,0.0
41.350002,-118.049995,2019-10-17 00:00:00,0,0.0
41.350002,-117.95,2019-10-17 00:00:00,0,0.0
41.350002,-117.84999,2019-10-17 00:00:00,0,0.0
41.350002,-117.75,2019-10-17 00:00:00,0,0.0
41.350002,-117.649994,2019-10-17 00:00:00,0,0.0
41.350002,-117.549995,2019-10-17 00:00:00,0,0.0
41.350002,-117.45,2019-10-17 00:00:00,0,0.0
41.350002,-117.34999,2019-10-17 00:00:00,0,0.0
41.350002,-117.25,2019-10-17 00:00:00,0,0.0
41.350002,-117.149994,2019-10-17 00:00:00,0,0.0
41.350002,-117.049995,2019-10-17 00:00:00,0,0.0
41.350002,-116.95,2019-10-17 00:00:00,0,0.0
41.350002,-116.84999,2019-10-17 00:00:00,0,0.0
41.350002,-116.75,2019-10-17 00:00:00,0,0.0
41.350002,-116.649994,2019-10-17 00:00:00,0,0.0
41.350002,-116.549995,2019-10-17 00:00:00,0,0.0
41.350002,-116.45,2019-10-17 00:00:00,0,0.0
41.350002,-116.34999,2019-10-17 00:00:00,0,0.0
41.350002,-116.25,2019-10-17 00:00:00,0,0.0
41.350002,-116.149994,2019-10-17 00:00:00,0,0.0
41.350002,-116.049995,2019-10-17 00:00:00,0,0.0
41.350002,-115.95,2019-10-17 00:00:00,0,0.0
41.350002,-115.85,2019-10-17 00:00:00,0,0.0
41.350002,-115.74999,2019-10-17 00:00:00,0,0.0
41.350002,-115.649994,2019-10-17 00:00:00,0,0.0
41.350002,-115.549995,2019-10-17 00:00:00,0,0.0
41.350002,-115.45,2019-10-17 00:00:00,0,0.0
41.350002,-115.35,2019-10-17 00:00:00,0,0.0
41.350002,-115.24999,2019-10-17 00:00:00,0,0.0
41.350002,-115.149994,2019-10-17 00:00:00,0,0.0
41.350002,-115.049995,2019-10-17 00:00:00,0,0.0
41.350002,-114.95,2019-10-17 00:00:00,0,0.0
41.350002,-114.85,2019-10-17 00:00:00,0,0.0
41.350002,-114.74999,2019-10-17 00:00:00,0,0.0
41.350002,-114.649994,2019-10-17 00:00:00,0,0.0
41.350002,-114.549995,2019-10-17 00:00:00,0,0.0
41.350002,-114.45,2019-10-17 00:00:00,0,0.0
41.350002,-114.35,2019-10-17 00:00:00,0,0.0
41.350002,-114.24999,2019-10-17 00:00:00,0,0.0
41.45001,-124.34999,2019-10-17 00:00:00,0,0.0
41.45001,-124.25,2019-10-17 00:00:00,0,0.0
41.45001,-124.149994,2019-10-17 00:00:00,0,0.0
41.45001,-124.049995,2019-10-17 00:00:00,0,8.830233
41.45001,-123.95,2019-10-17 00:00:00,0,7.2463655
41.45001,-123.84999,2019-10-17 00:00:00,0,6.255372
41.45001,-123.75,2019-10-17 00:00:00,0,5.6177015
41.45001,-123.649994,2019-10-17 00:00:00,0,5.643868
41.45001,-123.549995,2019-10-17 00:00:00,0,5.6112094
41.45001,-123.45,2019-10-17 00:00:00,0,5.544785
41.45001,-123.34999,2019-10-17 00:00:00,0,6.6526175
41.45001,-123.25,2019-10-17 00:00:00,0,7.4544187
41.45001,-123.149994,2019-10-17 00:00:00,0,7.5413003
41.45001,-123.049995,2019-10-17 00:00:00,0,6.8185854
41.45001,-122.95,2019-10-17 00:00:00,0,6.221153
41.45001,-122.84999,2019-10-17 00:00:00,0,5.361394
41.45001,-122.75,2019-10-17 00:00:00,0,4.7417536
41.45001,-122.649994,2019-10-17 00:00:00,0,4.6444926
41.45001,-122.549995,2019-10-17 00:00:00,0,5.4696794
41.45001,-122.45,2019-10-17 00:00:00,0,5.60926
41.45001,-122.34999,2019-10-17 00:00:00,0,5.843464
41.45001,-122.25,2019-10-17 00:00:00,0,5.8848977
41.45001,-122.149994,2019-10-17 00:00:00,0,5.034956
41.45001,-122.049995,2019-10-17 00:00:00,0,3.9689298
41.45001,-121.95,2019-10-17 00:00:00,0,2.8677156
41.45001,-121.84999,2019-10-17 00:00:00,0,1.9376793
41.45001,-121.75,2019-10-17 00:00:00,0,1.5486618
41.45001,-121.649994,2019-10-17 00:00:00,0,1.4376563
41.45001,-121.549995,2019-10-17 00:00:00,0,0.5596564
41.45001,-121.45,2019-10-17 00:00:00,0,0.47650194
41.45001,-121.34999,2019-10-17 00:00:00,0,0.4956516
41.45001,-121.25,2019-10-17 00:00:00,0,0.79287386
41.45001,-121.149994,2019-10-17 00:00:00,0,1.1703326
41.45001,-121.049995,2019-10-17 00:00:00,0,0.46182695
41.45001,-120.95,2019-10-17 00:00:00,0,0.41996545
41.45001,-120.84999,2019-10-17 00:00:00,0,0.7673013
41.45001,-120.75,2019-10-17 00:00:00,0,0.91248786
41.45001,-120.649994,2019-10-17 00:00:00,0,0.8105294
41.45001,-120.549995,2019-10-17 00:00:00,0,0.42450854
41.45001,-120.45,2019-10-17 00:00:00,0,0.5367866
41.45001,-120.34999,2019-10-17 00:00:00,0,0.52830106
41.45001,-120.25,2019-10-17 00:00:00,0,0.24064234
41.45001,-120.149994,2019-10-17 00:00:00,0,0.3450671
41.45001,-120.049995,2019-10-17 00:00:00,0,0.39066917
41.45001,-119.95,2019-10-17 00:00:00,0,0.0
41.45001,-119.84999,2019-10-17 00:00:00,0,0.0
41.45001,-119.75,2019-10-17 00:00:00,0,0.0
41.45001,-119.649994,2019-10-17 00:00:00,0,0.0
41.45001,-119.549995,2019-10-17 00:00:00,0,0.0
41.45001,-119.45,2019-10-17 00:00:00,0,0.0
41.45001,-119.34999,2019-10-17 00:00:00,0,0.0
41.45001,-119.25,2019-10-17 00:00:00,0,0.0
41.45001,-119.149994,2019-10-17 00:00:00,0,0.0
41.45001,-119.049995,2019-10-17 00:00:00,0,0.0
41.45001,-118.95,2019-10-17 00:00:00,0,0.0
41.45001,-118.84999,2019-10-17 00:00:00,0,0.0
41.45001,-118.75,2019-10-17 00:00:00,0,0.0
41.45001,-118.649994,2019-10-17 00:00:00,0,0.0
41.45001,-118.549995,2019-10-17 00:00:00,0,0.0
41.45001,-118.45,2019-10-17 00:00:00,0,0.0
41.45001,-118.34999,2019-10-17 00:00:00,0,0.0
41.45001,-118.25,2019-10-17 00:00:00,0,0.0
41.45001,-118.149994,2019-10-17 00:00:00,0,0.0
41.45001,-118.049995,2019-10-17 00:00:00,0,0.0
41.45001,-117.95,2019-10-17 00:00:00,0,0.0
41.45001,-117.84999,2019-10-17 00:00:00,0,0.0
41.45001,-117.75,2019-10-17 00:00:00,0,0.0
41.45001,-117.649994,2019-10-17 00:00:00,0,0.0
41.45001,-117.549995,2019-10-17 00:00:00,0,0.0
41.45001,-117.45,2019-10-17 00:00:00,0,0.0
41.45001,-117.34999,2019-10-17 00:00:00,0,0.0
41.45001,-117.25,2019-10-17 00:00:00,0,0.0
41.45001,-117.149994,2019-10-17 00:00:00,0,0.0
41.45001,-117.049995,2019-10-17 00:00:00,0,0.0
41.45001,-116.95,2019-10-17 00:00:00,0,0.0
41.45001,-116.84999,2019-10-17 00:00:00,0,0.0
41.45001,-116.75,2019-10-17 00:00:00,0,0.0
41.45001,-116.649994,2019-10-17 00:00:00,0,0.0
41.45001,-116.549995,2019-10-17 00:00:00,0,0.0
41.45001,-116.45,2019-10-17 00:00:00,0,0.0
41.45001,-116.34999,2019-10-17 00:00:00,0,0.0
41.45001,-116.25,2019-10-17 00:00:00,0,0.0
41.45001,-116.149994,2019-10-17 00:00:00,0,0.0
41.45001,-116.049995,2019-10-17 00:00:00,0,0.0
41.45001,-115.95,2019-10-17 00:00:00,0,0.0
41.45001,-115.85,2019-10-17 00:00:00,0,0.0
41.45001,-115.74999,2019-10-17 00:00:00,0,0.0
41.45001,-115.649994,2019-10-17 00:00:00,0,0.0
41.45001,-115.549995,2019-10-17 00:00:00,0,0.0
41.45001,-115.45,2019-10-17 00:00:00,0,0.0
41.45001,-115.35,2019-10-17 00:00:00,0,0.0
41.45001,-115.24999,2019-10-17 00:00:00,0,0.0
41.45001,-115.149994,2019-10-17 00:00:00,0,0.0
41.45001,-115.049995,2019-10-17 00:00:00,0,0.0
41.45001,-114.95,2019-10-17 00:00:00,0,0.0
41.45001,-114.85,2019-10-17 00:00:00,0,0.0
41.45001,-114.74999,2019-10-17 00:00:00,0,0.0
41.45001,-114.649994,2019-10-17 00:00:00,0,0.0
41.45001,-114.549995,2019-10-17 00:00:00,0,0.0
41.45001,-114.45,2019-10-17 00:00:00,0,0.0
41.45001,-114.35,2019-10-17 00:00:00,0,0.0
41.45001,-114.24999,2019-10-17 00:00:00,0,0.0
41.55,-124.34999,2019-10-17 00:00:00,0,0.0
41.55,-124.25,2019-10-17 00:00:00,0,0.0
41.55,-124.149994,2019-10-17 00:00:00,0,0.0
41.55,-124.049995,2019-10-17 00:00:00,0,8.817523
41.55,-123.95,2019-10-17 00:00:00,0,8.163932
41.55,-123.84999,2019-10-17 00:00:00,0,6.0978365
41.55,-123.75,2019-10-17 00:00:00,0,5.0674996
41.55,-123.649994,2019-10-17 00:00:00,0,4.909133
41.55,-123.549995,2019-10-17 00:00:00,0,4.4874396
41.55,-123.45,2019-10-17 00:00:00,0,5.3550215
41.55,-123.34999,2019-10-17 00:00:00,0,6.2418537
41.55,-123.25,2019-10-17 00:00:00,0,6.9990616
41.55,-123.149994,2019-10-17 00:00:00,0,6.5059185
41.55,-123.049995,2019-10-17 00:00:00,0,6.335854
41.55,-122.95,2019-10-17 00:00:00,0,6.2634764
41.55,-122.84999,2019-10-17 00:00:00,0,5.959874
41.55,-122.75,2019-10-17 00:00:00,0,5.8378344
41.55,-122.649994,2019-10-17 00:00:00,0,5.9211392
41.55,-122.549995,2019-10-17 00:00:00,0,5.8962593
41.55,-122.45,2019-10-17 00:00:00,0,5.98733
41.55,-122.34999,2019-10-17 00:00:00,0,5.9024215
41.55,-122.25,2019-10-17 00:00:00,0,5.145289
41.55,-122.149994,2019-10-17 00:00:00,0,3.8547256
41.55,-122.049995,2019-10-17 00:00:00,0,3.068325
41.55,-121.95,2019-10-17 00:00:00,0,2.1444376
41.55,-121.84999,2019-10-17 00:00:00,0,1.5367237
41.55,-121.75,2019-10-17 00:00:00,0,1.5667713
41.55,-121.649994,2019-10-17 00:00:00,0,0.8669728
41.55,-121.549995,2019-10-17 00:00:00,0,0.5768193
41.55,-121.45,2019-10-17 00:00:00,0,0.22794819
41.55,-121.34999,2019-10-17 00:00:00,0,0.23407663
41.55,-121.25,2019-10-17 00:00:00,0,0.24089798
41.55,-121.149994,2019-10-17 00:00:00,0,1.1636069
41.55,-121.049995,2019-10-17 00:00:00,0,0.97038674
41.55,-120.95,2019-10-17 00:00:00,0,1.4913918
41.55,-120.84999,2019-10-17 00:00:00,0,1.4383813
41.55,-120.75,2019-10-17 00:00:00,0,1.0838494
41.55,-120.649994,2019-10-17 00:00:00,0,0.26038224
41.55,-120.549995,2019-10-17 00:00:00,0,0.35423252
41.55,-120.45,2019-10-17 00:00:00,0,0.39417747
41.55,-120.34999,2019-10-17 00:00:00,0,0.30164406
41.55,-120.25,2019-10-17 00:00:00,0,0.06627366
41.55,-120.149994,2019-10-17 00:00:00,0,0.28973618
41.55,-120.049995,2019-10-17 00:00:00,0,0.27983233
41.55,-119.95,2019-10-17 00:00:00,0,0.0
41.55,-119.84999,2019-10-17 00:00:00,0,0.0
41.55,-119.75,2019-10-17 00:00:00,0,0.0
41.55,-119.649994,2019-10-17 00:00:00,0,0.0
41.55,-119.549995,2019-10-17 00:00:00,0,0.0
41.55,-119.45,2019-10-17 00:00:00,0,0.0
41.55,-119.34999,2019-10-17 00:00:00,0,0.0
41.55,-119.25,2019-10-17 00:00:00,0,0.0
41.55,-119.149994,2019-10-17 00:00:00,0,0.0
41.55,-119.049995,2019-10-17 00:00:00,0,0.0
41.55,-118.95,2019-10-17 00:00:00,0,0.0
41.55,-118.84999,2019-10-17 00:00:00,0,0.0
41.55,-118.75,2019-10-17 00:00:00,0,0.0
41.55,-118.649994,2019-10-17 00:00:00,0,0.0
41.55,-118.549995,2019-10-17 00:00:00,0,0.0
41.55,-118.45,2019-10-17 00:00:00,0,0.0
41.55,-118.34999,2019-10-17 00:00:00,0,0.0
41.55,-118.25,2019-10-17 00:00:00,0,0.0
41.55,-118.149994,2019-10-17 00:00:00,0,0.0
41.55,-118.049995,2019-10-17 00:00:00,0,0.0
41.55,-117.95,2019-10-17 00:00:00,0,0.0
41.55,-117.84999,2019-10-17 00:00:00,0,0.0
41.55,-117.75,2019-10-17 00:00:00,0,0.0
41.55,-117.649994,2019-10-17 00:00:00,0,0.0
41.55,-117.549995,2019-10-17 00:00:00,0,0.0
41.55,-117.45,2019-10-17 00:00:00,0,0.0
41.55,-117.34999,2019-10-17 00:00:00,0,0.0
