lat,lon,time,spatial_ref,precipitationCal
41.55,-117.25,2019-10-17 00:00:00,0,0.0
41.55,-117.149994,2019-10-17 00:00:00,0,0.0
41.55,-117.049995,2019-10-17 00:00:00,0,0.0
41.55,-116.95,2019-10-17 00:00:00,0,0.0
41.55,-116.84999,2019-10-17 00:00:00,0,0.0
41.55,-116.75,2019-10-17 00:00:00,0,0.0
41.55,-116.649994,2019-10-17 00:00:00,0,0.0
41.55,-116.549995,2019-10-17 00:00:00,0,0.0
41.55,-116.45,2019-10-17 00:00:00,0,0.0
41.55,-116.34999,2019-10-17 00:00:00,0,0.0
41.55,-116.25,2019-10-17 00:00:00,0,0.0
41.55,-116.149994,2019-10-17 00:00:00,0,0.0
41.55,-116.049995,2019-10-17 00:00:00,0,0.0
41.55,-115.95,2019-10-17 00:00:00,0,0.0
41.55,-115.85,2019-10-17 00:00:00,0,0.0
41.55,-115.74999,2019-10-17 00:00:00,0,0.0
41.55,-115.649994,2019-10-17 00:00:00,0,0.0
41.55,-115.549995,2019-10-17 00:00:00,0,0.0
41.55,-115.45,2019-10-17 00:00:00,0,0.0
41.55,-115.35,2019-10-17 00:00:00,0,0.0
41.55,-115.24999,2019-10-17 00:00:00,0,0.0
41.55,-115.149994,2019-10-17 00:00:00,0,0.0
41.55,-115.049995,2019-10-17 00:00:00,0,0.0
41.55,-114.95,2019-10-17 00:00:00,0,0.0
41.55,-114.85,2019-10-17 00:00:00,0,0.0
41.55,-114.74999,2019-10-17 00:00:00,0,0.0
41.55,-114.649994,2019-10-17 00:00:00,0,0.0
41.55,-114.549995,2019-10-17 00:00:00,0,0.0
41.55,-114.45,2019-10-17 00:00:00,0,0.0
41.55,-114.35,2019-10-17 00:00:00,0,0.0
41.55,-114.24999,2019-10-17 00:00:00,0,0.0
41.650005,-124.34999,2019-10-17 00:00:00,0,0.0
41.650005,-124.25,2019-10-17 00:00:00,0,0.0
41.650005,-124.149994,2019-10-17 00:00:00,0,0.0
41.650005,-124.049995,2019-10-17 00:00:00,0,7.599672
41.650005,-123.95,2019-10-17 00:00:00,0,8.285927
41.650005,-123.84999,2019-10-17 00:00:00,0,7.1517215
41.650005,-123.75,2019-10-17 00:00:00,0,5.267265
41.650005,-123.649994,2019-10-17 00:00:00,0,3.8082256
41.650005,-123.549995,2019-10-17 00:00:00,0,4.1418777
41.650005,-123.45,2019-10-17 00:00:00,0,4.884928
41.650005,-123.34999,2019-10-17 00:00:00,0,5.521124
41.650005,-123.25,2019-10-17 00:00:00,0,5.0893984
41.650005,-123.149994,2019-10-17 00:00:00,0,4.892562
41.650005,-123.049995,2019-10-17 00:00:00,0,4.5791016
41.650005,-122.95,2019-10-17 00:00:00,0,4.2868137
41.650005,-122.84999,2019-10-17 00:00:00,0,3.5866888
41.650005,-122.75,2019-10-17 00:00:00,0,3.7745237
41.650005,-122.649994,2019-10-17 00:00:00,0,4.1609097
41.650005,-122.549995,2019-10-17 00:00:00,0,4.971659
41.650005,-122.45,2019-10-17 00:00:00,0,6.0180693
41.650005,-122.34999,2019-10-17 00:00:00,0,6.270026
41.650005,-122.25,2019-10-17 00:00:00,0,5.871343
41.650005,-122.149994,2019-10-17 00:00:00,0,5.127853
41.650005,-122.049995,2019-10-17 00:00:00,0,4.171824
41.650005,-121.95,2019-10-17 00:00:00,0,3.0234694
41.650005,-121.84999,2019-10-17 00:00:00,0,2.352657
41.650005,-121.75,2019-10-17 00:00:00,0,1.8701602
41.650005,-121.649994,2019-10-17 00:00:00,0,2.0176134
41.650005,-121.549995,2019-10-17 00:00:00,0,1.0181812
41.650005,-121.45,2019-10-17 00:00:00,0,0.42257035
41.650005,-121.34999,2019-10-17 00:00:00,0,0.37674928
41.650005,-121.25,2019-10-17 00:00:00,0,0.75348413
41.650005,-121.149994,2019-10-17 00:00:00,0,1.9727517
41.650005,-121.049995,2019-10-17 00:00:00,0,2.1767378
41.650005,-120.95,2019-10-17 00:00:00,0,2.5382755
41.650005,-120.84999,2019-10-17 00:00:00,0,2.3008947
41.650005,-120.75,2019-10-17 00:00:00,0,0.5435422
41.650005,-120.649994,2019-10-17 00:00:00,0,0.28071386
41.650005,-120.549995,2019-10-17 00:00:00,0,0.33976996
41.650005,-120.45,2019-10-17 00:00:00,0,0.23066236
41.650005,-120.34999,2019-10-17 00:00:00,0,0.024887726
41.650005,-120.25,2019-10-17 00:00:00,0,0.03573984
41.650005,-120.149994,2019-10-17 00:00:00,0,0.1189471
41.650005,-120.049995,2019-10-17 00:00:00,0,0.15453179
41.650005,-119.95,2019-10-17 00:00:00,0,0.0
41.650005,-119.84999,2019-10-17 00:00:00,0,0.0
41.650005,-119.75,2019-10-17 00:00:00,0,0.0
41.650005,-119.649994,2019-10-17 00:00:00,0,0.0
41.650005,-119.549995,2019-10-17 00:00:00,0,0.0
41.650005,-119.45,2019-10-17 00:00:00,0,0.0
41.650005,-119.34999,2019-10-17 00:00:00,0,0.0
41.650005,-119.25,2019-10-17 00:00:00,0,0.0
41.650005,-119.149994,2019-10-17 00:00:00,0,0.0
41.650005,-119.049995,2019-10-17 00:00:00,0,0.0
41.650005,-118.95,2019-10-17 00:00:00,0,0.0
41.650005,-118.84999,2019-10-17 00:00:00,0,0.0
41.650005,-118.75,2019-10-17 00:00:00,0,0.0
41.650005,-118.649994,2019-10-17 00:00:00,0,0.0
41.650005,-118.549995,2019-10-17 00:00:00,0,0.0
41.650005,-118.45,2019-10-17 00:00:00,0,0.0
41.650005,-118.34999,2019-10-17 00:00:00,0,0.0
41.650005,-118.25,2019-10-17 00:00:00,0,0.0
41.650005,-118.149994,2019-10-17 00:00:00,0,0.0
41.650005,-118.049995,2019-10-17 00:00:00,0,0.0
41.650005,-117.95,2019-10-17 00:00:00,0,0.0
41.650005,-117.84999,2019-10-17 00:00:00,0,0.0
41.650005,-117.75,2019-10-17 00:00:00,0,0.0
41.650005,-117.649994,2019-10-17 00:00:00,0,0.0
41.650005,-117.549995,2019-10-17 00:00:00,0,0.0
41.650005,-117.45,2019-10-17 00:00:00,0,0.0
41.650005,-117.34999,2019-10-17 00:00:00,0,0.0
41.650005,-117.25,2019-10-17 00:00:00,0,0.0
41.650005,-117.149994,2019-10-17 00:00:00,0,0.0
41.650005,-117.049995,2019-10-17 00:00:00,0,0.0
41.650005,-116.95,2019-10-17 00:00:00,0,0.0
41.650005,-116.84999,2019-10-17 00:00:00,0,0.0
41.650005,-116.75,2019-10-17 00:00:00,0,0.0
41.650005,-116.649994,2019-10-17 00:00:00,0,0.0
41.650005,-116.549995,2019-10-17 00:00:00,0,0.0
41.650005,-116.45,2019-10-17 00:00:00,0,0.0
41.650005,-116.34999,2019-10-17 00:00:00,0,0.0
41.650005,-116.25,2019-10-17 00:00:00,0,0.0
41.650005,-116.149994,2019-10-17 00:00:00,0,0.0
41.650005,-116.049995,2019-10-17 00:00:00,0,0.0
41.650005,-115.95,2019-10-17 00:00:00,0,0.0
41.650005,-115.85,2019-10-17 00:00:00,0,0.0
41.650005,-115.74999,2019-10-17 00:00:00,0,0.0
41.650005,-115.649994,2019-10-17 00:00:00,0,0.0
41.650005,-115.549995,2019-10-17 00:00:00,0,0.0
41.650005,-115.45,2019-10-17 00:00:00,0,0.0
41.650005,-115.35,2019-10-17 00:00:00,0,0.0
41.650005,-115.24999,2019-10-17 00:00:00,0,0.0
41.650005,-115.149994,2019-10-17 00:00:00,0,0.0
41.650005,-115.049995,2019-10-17 00:00:00,0,0.0
41.650005,-114.95,2019-10-17 00:00:00,0,0.0
41.650005,-114.85,2019-10-17 00:00:00,0,0.0
41.650005,-114.74999,2019-10-17 00:00:00,0,0.0
41.650005,-114.649994,2019-10-17 00:00:00,0,0.0
41.650005,-114.549995,2019-10-17 00:00:00,0,0.0
41.650005,-114.45,2019-10-17 00:00:00,0,0.0
41.650005,-114.35,2019-10-17 00:00:00,0,0.0
41.650005,-114.24999,2019-10-17 00:00:00,0,0.0
41.749996,-124.34999,2019-10-17 00:00:00,0,0.0
41.749996,-124.25,2019-10-17 00:00:00,0,0.0
41.749996,-124.149994,2019-10-17 00:00:00,0,7.361641
41.749996,-124.049995,2019-10-17 00:00:00,0,8.304026
41.749996,-123.95,2019-10-17 00:00:00,0,8.527527
41.749996,-123.84999,2019-10-17 00:00:00,0,8.551473
41.749996,-123.75,2019-10-17 00:00:00,0,5.690438
41.749996,-123.649994,2019-10-17 00:00:00,0,4.1480794
41.749996,-123.549995,2019-10-17 00:00:00,0,3.6641524
41.749996,-123.45,2019-10-17 00:00:00,0,4.1159816
41.749996,-123.34999,2019-10-17 00:00:00,0,4.0432763
41.749996,-123.25,2019-10-17 00:00:00,0,3.923012
41.749996,-123.149994,2019-10-17 00:00:00,0,4.090567
41.749996,-123.049995,2019-10-17 00:00:00,0,4.016807
41.749996,-122.95,2019-10-17 00:00:00,0,3.9719388
41.749996,-122.84999,2019-10-17 00:00:00,0,3.99135
41.749996,-122.75,2019-10-17 00:00:00,0,4.031048
41.749996,-122.649994,2019-10-17 00:00:00,0,4.395052
41.749996,-122.549995,2019-10-17 00:00:00,0,5.534312
41.749996,-122.45,2019-10-17 00:00:00,0,6.1844053
41.749996,-122.34999,2019-10-17 00:00:00,0,6.490739
41.749996,-122.25,2019-10-17 00:00:00,0,6.246209
41.749996,-122.149994,2019-10-17 00:00:00,0,5.5019364
41.749996,-122.049995,2019-10-17 00:00:00,0,4.5406528
41.749996,-121.95,2019-10-17 00:00:00,0,3.5740535
41.749996,-121.84999,2019-10-17 00:00:00,0,2.662272
41.749996,-121.75,2019-10-17 00:00:00,0,2.3012586
41.749996,-121.649994,2019-10-17 00:00:00,0,2.2379816
41.749996,-121.549995,2019-10-17 00:00:00,0,2.450741
41.749996,-121.45,2019-10-17 00:00:00,0,3.0781913
41.749996,-121.34999,2019-10-17 00:00:00,0,2.866096
41.749996,-121.25,2019-10-17 00:00:00,0,3.2491336
41.749996,-121.149994,2019-10-17 00:00:00,0,2.8675008
41.749996,-121.049995,2019-10-17 00:00:00,0,1.9888407
41.749996,-120.95,2019-10-17 00:00:00,0,3.35703
41.749996,-120.84999,2019-10-17 00:00:00,0,2.2214134
41.749996,-120.75,2019-10-17 00:00:00,0,1.1106671
41.749996,-120.649994,2019-10-17 00:00:00,0,0.5957044
41.749996,-120.549995,2019-10-17 00:00:00,0,0.38618
41.749996,-120.45,2019-10-17 00:00:00,0,0.18853791
41.749996,-120.34999,2019-10-17 00:00:00,0,0.11350262
41.749996,-120.25,2019-10-17 00:00:00,0,0.0884591
41.749996,-120.149994,2019-10-17 00:00:00,0,0.07077564
41.749996,-120.049995,2019-10-17 00:00:00,0,0.064497754
41.749996,-119.95,2019-10-17 00:00:00,0,0.0
41.749996,-119.84999,2019-10-17 00:00:00,0,0.0
41.749996,-119.75,2019-10-17 00:00:00,0,0.0
41.749996,-119.649994,2019-10-17 00:00:00,0,0.0
41.749996,-119.549995,2019-10-17 00:00:00,0,0.0
41.749996,-119.45,2019-10-17 00:00:00,0,0.0
41.749996,-119.34999,2019-10-17 00:00:00,0,0.0
41.749996,-119.25,2019-10-17 00:00:00,0,0.0
41.749996,-119.149994,2019-10-17 00:00:00,0,0.0
41.749996,-119.049995,2019-10-17 00:00:00,0,0.0
41.749996,-118.95,2019-10-17 00:00:00,0,0.0
41.749996,-118.84999,2019-10-17 00:00:00,0,0.0
41.749996,-118.75,2019-10-17 00:00:00,0,0.0
41.749996,-118.649994,2019-10-17 00:00:00,0,0.0
41.749996,-118.549995,2019-10-17 00:00:00,0,0.0
41.749996,-118.45,2019-10-17 00:00:00,0,0.0
41.749996,-118.34999,2019-10-17 00:00:00,0,0.0
41.749996,-118.25,2019-10-17 00:00:00,0,0.0
41.749996,-118.149994,2019-10-17 00:00:00,0,0.0
41.749996,-118.049995,2019-10-17 00:00:00,0,0.0
41.749996,-117.95,2019-10-17 00:00:00,0,0.0
41.749996,-117.84999,2019-10-17 00:00:00,0,0.0
41.749996,-117.75,2019-10-17 00:00:00,0,0.0
41.749996,-117.649994,2019-10-17 00:00:00,0,0.0
41.749996,-117.549995,2019-10-17 00:00:00,0,0.0
41.749996,-117.45,2019-10-17 00:00:00,0,0.0
41.749996,-117.34999,2019-10-17 00:00:00,0,0.0
41.749996,-117.25,2019-10-17 00:00:00,0,0.0
41.749996,-117.149994,2019-10-17 00:00:00,0,0.0
41.749996,-117.049995,2019-10-17 00:00:00,0,0.0
41.749996,-116.95,2019-10-17 00:00:00,0,0.0
41.749996,-116.84999,2019-10-17 00:00:00,0,0.0
41.749996,-116.75,2019-10-17 00:00:00,0,0.0
41.749996,-116.649994,2019-10-17 00:00:00,0,0.0
41.749996,-116.549995,2019-10-17 00:00:00,0,0.0
41.749996,-116.45,2019-10-17 00:00:00,0,0.0
41.749996,-116.34999,2019-10-17 00:00:00,0,0.0
41.749996,-116.25,2019-10-17 00:00:00,0,0.0
41.749996,-116.149994,2019-10-17 00:00:00,0,0.0
41.749996,-116.049995,2019-10-17 00:00:00,0,0.0
41.749996,-115.95,2019-10-17 00:00:00,0,0.0
41.749996,-115.85,2019-10-17 00:00:00,0,0.0
41.749996,-115.74999,2019-10-17 00:00:00,0,0.0
41.749996,-115.649994,2019-10-17 00:00:00,0,0.0
41.749996,-115.549995,2019-10-17 00:00:00,0,0.0
41.749996,-115.45,2019-10-17 00:00:00,0,0.0
41.749996,-115.35,2019-10-17 00:00:00,0,0.0
41.749996,-115.24999,2019-10-17 00:00:00,0,0.0
41.749996,-115.149994,2019-10-17 00:00:00,0,0.0
41.749996,-115.049995,2019-10-17 00:00:00,0,0.0
41.749996,-114.95,2019-10-17 00:00:00,0,0.0
41.749996,-114.85,2019-10-17 00:00:00,0,0.0
41.749996,-114.74999,2019-10-17 00:00:00,0,0.0
41.749996,-114.649994,2019-10-17 00:00:00,0,0.0
41.749996,-114.549995,2019-10-17 00:00:00,0,0.0
41.749996,-114.45,2019-10-17 00:00:00,0,0.0
41.749996,-114.35,2019-10-17 00:00:00,0,0.0
41.749996,-114.24999,2019-10-17 00:00:00,0,0.0
41.850002,-124.34999,2019-10-17 00:00:00,0,0.0
41.850002,-124.25,2019-10-17 00:00:00,0,0.0
41.850002,-124.149994,2019-10-17 00:00:00,0,10.117729
41.850002,-124.049995,2019-10-17 00:00:00,0,12.34965
41.850002,-123.95,2019-10-17 00:00:00,0,12.869778
41.850002,-123.84999,2019-10-17 00:00:00,0,10.287926
41.850002,-123.75,2019-10-17 00:00:00,0,7.1013227
41.850002,-123.649994,2019-10-17 00:00:00,0,4.495475
41.850002,-123.549995,2019-10-17 00:00:00,0,4.472017
41.850002,-123.45,2019-10-17 00:00:00,0,3.928939
41.850002,-123.34999,2019-10-17 00:00:00,0,3.7700431
41.850002,-123.25,2019-10-17 00:00:00,0,4.0755816
41.850002,-123.149994,2019-10-17 00:00:00,0,3.9694207
41.850002,-123.049995,2019-10-17 00:00:00,0,4.1385174
41.850002,-122.95,2019-10-17 00:00:00,0,3.809311
41.850002,-122.84999,2019-10-17 00:00:00,0,3.552858
41.850002,-122.75,2019-10-17 00:00:00,0,3.4702802
41.850002,-122.649994,2019-10-17 00:00:00,0,4.3589587
41.850002,-122.549995,2019-10-17 00:00:00,0,5.0177674
41.850002,-122.45,2019-10-17 00:00:00,0,5.6542754
41.850002,-122.34999,2019-10-17 00:00:00,0,6.1314197
41.850002,-122.25,2019-10-17 00:00:00,0,6.1549945
41.850002,-122.149994,2019-10-17 00:00:00,0,7.179
41.850002,-122.049995,2019-10-17 00:00:00,0,5.226706
41.850002,-121.95,2019-10-17 00:00:00,0,4.019013
41.850002,-121.84999,2019-10-17 00:00:00,0,3.1676083
41.850002,-121.75,2019-10-17 00:00:00,0,3.0305362
41.850002,-121.649994,2019-10-17 00:00:00,0,2.7166977
41.850002,-121.549995,2019-10-17 00:00:00,0,2.7930875
41.850002,-121.45,2019-10-17 00:00:00,0,3.1481187
41.850002,-121.34999,2019-10-17 00:00:00,0,2.8112142
41.850002,-121.25,2019-10-17 00:00:00,0,3.208985
41.850002,-121.149994,2019-10-17 00:00:00,0,2.9059198
41.850002,-121.049995,2019-10-17 00:00:00,0,2.5747893
41.850002,-120.95,2019-10-17 00:00:00,0,2.4485574
41.850002,-120.84999,2019-10-17 00:00:00,0,2.8159556
41.850002,-120.75,2019-10-17 00:00:00,0,2.1853163
41.850002,-120.649994,2019-10-17 00:00:00,0,1.2822597
41.850002,-120.549995,2019-10-17 00:00:00,0,0.68320537
41.850002,-120.45,2019-10-17 00:00:00,0,0.41440853
41.850002,-120.34999,2019-10-17 00:00:00,0,0.27013496
41.850002,-120.25,2019-10-17 00:00:00,0,0.35332766
41.850002,-120.149994,2019-10-17 00:00:00,0,0.44035885
41.850002,-120.049995,2019-10-17 00:00:00,0,0.21176533
41.850002,-119.95,2019-10-17 00:00:00,0,0.0
41.850002,-119.84999,2019-10-17 00:00:00,0,0.0
41.850002,-119.75,2019-10-17 00:00:00,0,0.0
41.850002,-119.649994,2019-10-17 00:00:00,0,0.0
41.850002,-119.549995,2019-10-17 00:00:00,0,0.0
41.850002,-119.45,2019-10-17 00:00:00,0,0.0
41.850002,-119.34999,2019-10-17 00:00:00,0,0.0
41.850002,-119.25,2019-10-17 00:00:00,0,0.0
41.850002,-119.149994,2019-10-17 00:00:00,0,0.0
41.850002,-119.049995,2019-10-17 00:00:00,0,0.0
41.850002,-118.95,2019-10-17 00:00:00,0,0.0
41.850002,-118.84999,2019-10-17 00:00:00,0,0.0
41.850002,-118.75,2019-10-17 00:00:00,0,0.0
41.850002,-118.649994,2019-10-17 00:00:00,0,0.0
41.850002,-118.549995,2019-10-17 00:00:00,0,0.0
41.850002,-118.45,2019-10-17 00:00:00,0,0.0
41.850002,-118.34999,2019-10-17 00:00:00,0,0.0
41.850002,-118.25,2019-10-17 00:00:00,0,0.0
41.850002,-118.149994,2019-10-17 00:00:00,0,0.0
41.850002,-118.049995,2019-10-17 00:00:00,0,0.0
41.850002,-117.95,2019-10-17 00:00:00,0,0.0
41.850002,-117.84999,2019-10-17 00:00:00,0,0.0
41.850002,-117.75,2019-10-17 00:00:00,0,0.0
41.850002,-117.649994,2019-10-17 00:00:00,0,0.0
41.850002,-117.549995,2019-10-17 00:00:00,0,0.0
41.850002,-117.45,2019-10-17 00:00:00,0,0.0
41.850002,-117.34999,2019-10-17 00:00:00,0,0.0
41.850002,-117.25,2019-10-17 00:00:00,0,0.0
41.850002,-117.149994,2019-10-17 00:00:00,0,0.0
41.850002,-117.049995,2019-10-17 00:00:00,0,0.0
41.850002,-116.95,2019-10-17 00:00:00,0,0.0
41.850002,-116.84999,2019-10-17 00:00:00,0,0.0
41.850002,-116.75,2019-10-17 00:00:00,0,0.0
41.850002,-116.649994,2019-10-17 00:00:00,0,0.0
41.850002,-116.549995,2019-10-17 00:00:00,0,0.0
41.850002,-116.45,2019-10-17 00:00:00,0,0.0
41.850002,-116.34999,2019-10-17 00:00:00,0,0.0
41.850002,-116.25,2019-10-17 00:00:00,0,0.0
41.850002,-116.149994,2019-10-17 00:00:00,0,0.0
41.850002,-116.049995,2019-10-17 00:00:00,0,0.0
41.850002,-115.95,2019-10-17 00:00:00,0,0.0
41.850002,-115.85,2019-10-17 00:00:00,0,0.0
41.850002,-115.74999,2019-10-17 00:00:00,0,0.0
41.850002,-115.649994,2019-10-17 00:00:00,0,0.0
41.850002,-115.549995,2019-10-17 00:00:00,0,0.0
41.850002,-115.45,2019-10-17 00:00:00,0,0.0
41.850002,-115.35,2019-10-17 00:00:00,0,0.0
41.850002,-115.24999,2019-10-17 00:00:00,0,0.0
41.850002,-115.149994,2019-10-17 00:00:00,0,0.0
41.850002,-115.049995,2019-10-17 00:00:00,0,0.0
41.850002,-114.95,2019-10-17 00:00:00,0,0.0
41.850002,-114.85,2019-10-17 00:00:00,0,0.0
41.850002,-114.74999,2019-10-17 00:00:00,0,0.0
41.850002,-114.649994,2019-10-17 00:00:00,0,0.0
41.850002,-114.549995,2019-10-17 00:00:00,0,0.0
41.850002,-114.45,2019-10-17 00:00:00,0,0.0
41.850002,-114.35,2019-10-17 00:00:00,0,0.0
41.850002,-114.24999,2019-10-17 00:00:00,0,0.0
41.95001,-124.34999,2019-10-17 00:00:00,0,0.0
41.95001,-124.25,2019-10-17 00:00:00,0,0.0
41.95001,-124.149994,2019-10-17 00:00:00,0,9.415581
41.95001,-124.049995,2019-10-17 00:00:00,0,12.3305435
41.95001,-123.95,2019-10-17 00:00:00,0,13.425484
41.95001,-123.84999,2019-10-17 00:00:00,0,11.465197
41.95001,-123.75,2019-10-17 00:00:00,0,8.460575
41.95001,-123.649994,2019-10-17 00:00:00,0,6.156262
41.95001,-123.549995,2019-10-17 00:00:00,0,4.68027
41.95001,-123.45,2019-10-17 00:00:00,0,4.453115
41.95001,-123.34999,2019-10-17 00:00:00,0,4.4392667
41.95001,-123.25,2019-10-17 00:00:00,0,4.9666185
41.95001,-123.149994,2019-10-17 00:00:00,0,5.3309956
41.95001,-123.049995,2019-10-17 00:00:00,0,5.4449363
41.95001,-122.95,2019-10-17 00:00:00,0,5.070558
41.95001,-122.84999,2019-10-17 00:00:00,0,5.0011487
41.95001,-122.75,2019-10-17 00:00:00,0,5.030635
41.95001,-122.649994,2019-10-17 00:00:00,0,5.6870227
41.95001,-122.549995,2019-10-17 00:00:00,0,6.2085667
41.95001,-122.45,2019-10-17 00:00:00,0,6.533355
41.95001,-122.34999,2019-10-17 00:00:00,0,6.3873796
41.95001,-122.25,2019-10-17 00:00:00,0,6.4272966
41.95001,-122.149994,2019-10-17 00:00:00,0,6.94285
41.95001,-122.049995,2019-10-17 00:00:00,0,6.4226885
41.95001,-121.95,2019-10-17 00:00:00,0,5.356733
41.95001,-121.84999,2019-10-17 00:00:00,0,3.98606
41.95001,-121.75,2019-10-17 00:00:00,0,3.5339172
41.95001,-121.649994,2019-10-17 00:00:00,0,3.5656621
41.95001,-121.549995,2019-10-17 00:00:00,0,2.9515219
41.95001,-121.45,2019-10-17 00:00:00,0,2.7861793
41.95001,-121.34999,2019-10-17 00:00:00,0,2.3657765
41.95001,-121.25,2019-10-17 00:00:00,0,2.171227
41.95001,-121.149994,2019-10-17 00:00:00,0,1.9051218
41.95001,-121.049995,2019-10-17 00:00:00,0,1.244738
41.95001,-120.95,2019-10-17 00:00:00,0,1.1872958
41.95001,-120.84999,2019-10-17 00:00:00,0,1.768761
41.95001,-120.75,2019-10-17 00:00:00,0,1.9379015
41.95001,-120.649994,2019-10-17 00:00:00,0,1.3923669
41.95001,-120.549995,2019-10-17 00:00:00,0,1.0117629
41.95001,-120.45,2019-10-17 00:00:00,0,0.79859614
41.95001,-120.34999,2019-10-17 00:00:00,0,0.6211277
41.95001,-120.25,2019-10-17 00:00:00,0,0.46226633
41.95001,-120.149994,2019-10-17 00:00:00,0,0.26896146
41.95001,-120.049995,2019-10-17 00:00:00,0,0.1620592
41.95001,-119.95,2019-10-17 00:00:00,0,0.0
41.95001,-119.84999,2019-10-17 00:00:00,0,0.0
41.95001,-119.75,2019-10-17 00:00:00,0,0.0
41.95001,-119.649994,2019-10-17 00:00:00,0,0.0
41.95001,-119.549995,2019-10-17 00:00:00,0,0.0
41.95001,-119.45,2019-10-17 00:00:00,0,0.0
41.95001,-119.34999,2019-10-17 00:00:00,0,0.0
41.95001,-119.25,2019-10-17 00:00:00,0,0.0
41.95001,-119.149994,2019-10-17 00:00:00,0,0.0
41.95001,-119.049995,2019-10-17 00:00:00,0,0.0
41.95001,-118.95,2019-10-17 00:00:00,0,0.0
41.95001,-118.84999,2019-10-17 00:00:00,0,0.0
41.95001,-118.75,2019-10-17 00:00:00,0,0.0
41.95001,-118.649994,2019-10-17 00:00:00,0,0.0
41.95001,-118.549995,2019-10-17 00:00:00,0,0.0
41.95001,-118.45,2019-10-17 00:00:00,0,0.0
41.95001,-118.34999,2019-10-17 00:00:00,0,0.0
41.95001,-118.25,2019-10-17 00:00:00,0,0.0
41.95001,-118.149994,2019-10-17 00:00:00,0,0.0
41.95001,-118.049995,2019-10-17 00:00:00,0,0.0
41.95001,-117.95,2019-10-17 00:00:00,0,0.0
41.95001,-117.84999,2019-10-17 00:00:00,0,0.0
41.95001,-117.75,2019-10-17 00:00:00,0,0.0
41.95001,-117.649994,2019-10-17 00:00:00,0,0.0
41.95001,-117.549995,2019-10-17 00:00:00,0,0.0
41.95001,-117.45,2019-10-17 00:00:00,0,0.0
41.95001,-117.34999,2019-10-17 00:00:00,0,0.0
41.95001,-117.25,2019-10-17 00:00:00,0,0.0
41.95001,-117.149994,2019-10-17 00:00:00,0,0.0
41.95001,-117.049995,2019-10-17 00:00:00,0,0.0
41.95001,-116.95,2019-10-17 00:00:00,0,0.0
41.95001,-116.84999,2019-10-17 00:00:00,0,0.0
41.95001,-116.75,2019-10-17 00:00:00,0,0.0
41.95001,-116.649994,2019-10-17 00:00:00,0,0.0
41.95001,-116.549995,2019-10-17 00:00:00,0,0.0
41.95001,-116.45,2019-10-17 00:00:00,0,0.0
41.95001,-116.34999,2019-10-17 00:00:00,0,0.0
41.95001,-116.25,2019-10-17 00:00:00,0,0.0
41.95001,-116.149994,2019-10-17 00:00:00,0,0.0
41.95001,-116.049995,2019-10-17 00:00:00,0,0.0
41.95001,-115.95,2019-10-17 00:00:00,0,0.0
41.95001,-115.85,2019-10-17 00:00:00,0,0.0
41.95001,-115.74999,2019-10-17 00:00:00,0,0.0
41.95001,-115.649994,2019-10-17 00:00:00,0,0.0
41.95001,-115.549995,2019-10-17 00:00:00,0,0.0
41.95001,-115.45,2019-10-17 00:00:00,0,0.0
41.95001,-115.35,2019-10-17 00:00:00,0,0.0
41.95001,-115.24999,2019-10-17 00:00:00,0,0.0
41.95001,-115.149994,2019-10-17 00:00:00,0,0.0
41.95001,-115.049995,2019-10-17 00:00:00,0,0.0
41.95001,-114.95,2019-10-17 00:00:00,0,0.0
41.95001,-114.85,2019-10-17 00:00:00,0,0.0
41.95001,-114.74999,2019-10-17 00:00:00,0,0.0
41.95001,-114.649994,2019-10-17 00:00:00,0,0.0
41.95001,-114.549995,2019-10-17 00:00:00,0,0.0
41.95001,-114.45,2019-10-17 00:00:00,0,0.0
41.95001,-114.35,2019-10-17 00:00:00,0,0.0
41.95001,-114.24999,2019-10-17 00:00:00,0,0.0
