lat,lon,time,spatial_ref,precipitationCal
38.150005,-115.549995,2021-09-27 00:00:00,0,0.0
38.150005,-115.45,2021-09-27 00:00:00,0,0.0
38.150005,-115.35,2021-09-27 00:00:00,0,0.0
38.150005,-115.24999,2021-09-27 00:00:00,0,0.0
38.150005,-115.149994,2021-09-27 00:00:00,0,0.0
38.150005,-115.049995,2021-09-27 00:00:00,0,0.0
38.150005,-114.95,2021-09-27 00:00:00,0,0.0
38.150005,-114.85,2021-09-27 00:00:00,0,0.0
38.150005,-114.74999,2021-09-27 00:00:00,0,0.0
38.150005,-114.649994,2021-09-27 00:00:00,0,0.0
38.150005,-114.549995,2021-09-27 00:00:00,0,0.0
38.150005,-114.45,2021-09-27 00:00:00,0,0.0
38.150005,-114.35,2021-09-27 00:00:00,0,0.0
38.150005,-114.24999,2021-09-27 00:00:00,0,0.0
38.249996,-124.34999,2021-09-27 00:00:00,0,0.0
38.249996,-124.25,2021-09-27 00:00:00,0,0.0
38.249996,-124.149994,2021-09-27 00:00:00,0,0.0
38.249996,-124.049995,2021-09-27 00:00:00,0,0.0
38.249996,-123.95,2021-09-27 00:00:00,0,0.0
38.249996,-123.84999,2021-09-27 00:00:00,0,0.0
38.249996,-123.75,2021-09-27 00:00:00,0,0.0
38.249996,-123.649994,2021-09-27 00:00:00,0,0.0
38.249996,-123.549995,2021-09-27 00:00:00,0,0.0
38.249996,-123.45,2021-09-27 00:00:00,0,0.0
38.249996,-123.34999,2021-09-27 00:00:00,0,0.0
38.249996,-123.25,2021-09-27 00:00:00,0,0.0
38.249996,-123.149994,2021-09-27 00:00:00,0,0.0
38.249996,-123.049995,2021-09-27 00:00:00,0,0.0
38.249996,-122.95,2021-09-27 00:00:00,0,0.2361567
38.249996,-122.84999,2021-09-27 00:00:00,0,0.0
38.249996,-122.75,2021-09-27 00:00:00,0,0.0
38.249996,-122.649994,2021-09-27 00:00:00,0,0.0
38.249996,-122.549995,2021-09-27 00:00:00,0,0.0
38.249996,-122.45,2021-09-27 00:00:00,0,0.0
38.249996,-122.34999,2021-09-27 00:00:00,0,0.0
38.249996,-122.25,2021-09-27 00:00:00,0,0.0
38.249996,-122.149994,2021-09-27 00:00:00,0,0.0
38.249996,-122.049995,2021-09-27 00:00:00,0,0.0
38.249996,-121.95,2021-09-27 00:00:00,0,0.16975102
38.249996,-121.84999,2021-09-27 00:00:00,0,0.04023192
38.249996,-121.75,2021-09-27 00:00:00,0,0.0
38.249996,-121.649994,2021-09-27 00:00:00,0,0.0
38.249996,-121.549995,2021-09-27 00:00:00,0,0.0
38.249996,-121.45,2021-09-27 00:00:00,0,0.0
38.249996,-121.34999,2021-09-27 00:00:00,0,0.0
38.249996,-121.25,2021-09-27 00:00:00,0,0.0
38.249996,-121.149994,2021-09-27 00:00:00,0,0.0
38.249996,-121.049995,2021-09-27 00:00:00,0,0.0
38.249996,-120.95,2021-09-27 00:00:00,0,0.0
38.249996,-120.84999,2021-09-27 00:00:00,0,0.08536482
38.249996,-120.75,2021-09-27 00:00:00,0,0.0
38.249996,-120.649994,2021-09-27 00:00:00,0,0.0
38.249996,-120.549995,2021-09-27 00:00:00,0,0.0
38.249996,-120.45,2021-09-27 00:00:00,0,0.0
38.249996,-120.34999,2021-09-27 00:00:00,0,0.0
38.249996,-120.25,2021-09-27 00:00:00,0,0.0
38.249996,-120.149994,2021-09-27 00:00:00,0,0.0
38.249996,-120.049995,2021-09-27 00:00:00,0,0.0
38.249996,-119.95,2021-09-27 00:00:00,0,0.0
38.249996,-119.84999,2021-09-27 00:00:00,0,0.0
38.249996,-119.75,2021-09-27 00:00:00,0,0.0
38.249996,-119.649994,2021-09-27 00:00:00,0,0.0
38.249996,-119.549995,2021-09-27 00:00:00,0,0.0
38.249996,-119.45,2021-09-27 00:00:00,0,0.0
38.249996,-119.34999,2021-09-27 00:00:00,0,0.0
38.249996,-119.25,2021-09-27 00:00:00,0,0.0
38.249996,-119.149994,2021-09-27 00:00:00,0,0.0
38.249996,-119.049995,2021-09-27 00:00:00,0,0.0
38.249996,-118.95,2021-09-27 00:00:00,0,0.0
38.249996,-118.84999,2021-09-27 00:00:00,0,0.0
38.249996,-118.75,2021-09-27 00:00:00,0,0.0
38.249996,-118.649994,2021-09-27 00:00:00,0,0.0
38.249996,-118.549995,2021-09-27 00:00:00,0,0.0
38.249996,-118.45,2021-09-27 00:00:00,0,0.0
38.249996,-118.34999,2021-09-27 00:00:00,0,0.0
38.249996,-118.25,2021-09-27 00:00:00,0,0.0
38.249996,-118.149994,2021-09-27 00:00:00,0,0.0
38.249996,-118.049995,2021-09-27 00:00:00,0,0.0
38.249996,-117.95,2021-09-27 00:00:00,0,0.0
38.249996,-117.84999,2021-09-27 00:00:00,0,0.0
38.249996,-117.75,2021-09-27 00:00:00,0,0.0
38.249996,-117.649994,2021-09-27 00:00:00,0,0.0
38.249996,-117.549995,2021-09-27 00:00:00,0,0.0
38.249996,-117.45,2021-09-27 00:00:00,0,0.0
38.249996,-117.34999,2021-09-27 00:00:00,0,0.0
38.249996,-117.25,2021-09-27 00:00:00,0,0.0
38.249996,-117.149994,2021-09-27 00:00:00,0,0.0
38.249996,-117.049995,2021-09-27 00:00:00,0,0.0
38.249996,-116.95,2021-09-27 00:00:00,0,0.0
38.249996,-116.84999,2021-09-27 00:00:00,0,0.0
38.249996,-116.75,2021-09-27 00:00:00,0,0.0
38.249996,-116.649994,2021-09-27 00:00:00,0,0.0
38.249996,-116.549995,2021-09-27 00:00:00,0,0.0
38.249996,-116.45,2021-09-27 00:00:00,0,0.0
38.249996,-116.34999,2021-09-27 00:00:00,0,0.0
38.249996,-116.25,2021-09-27 00:00:00,0,0.0
38.249996,-116.149994,2021-09-27 00:00:00,0,0.0
38.249996,-116.049995,2021-09-27 00:00:00,0,0.0
38.249996,-115.95,2021-09-27 00:00:00,0,0.0
38.249996,-115.85,2021-09-27 00:00:00,0,0.0
38.249996,-115.74999,2021-09-27 00:00:00,0,0.0
38.249996,-115.649994,2021-09-27 00:00:00,0,0.0
38.249996,-115.549995,2021-09-27 00:00:00,0,0.0
38.249996,-115.45,2021-09-27 00:00:00,0,0.0
38.249996,-115.35,2021-09-27 00:00:00,0,0.0
38.249996,-115.24999,2021-09-27 00:00:00,0,0.0
38.249996,-115.149994,2021-09-27 00:00:00,0,0.0
38.249996,-115.049995,2021-09-27 00:00:00,0,0.0
38.249996,-114.95,2021-09-27 00:00:00,0,0.0
38.249996,-114.85,2021-09-27 00:00:00,0,0.0
38.249996,-114.74999,2021-09-27 00:00:00,0,0.0
38.249996,-114.649994,2021-09-27 00:00:00,0,0.0
38.249996,-114.549995,2021-09-27 00:00:00,0,0.0
38.249996,-114.45,2021-09-27 00:00:00,0,0.0
38.249996,-114.35,2021-09-27 00:00:00,0,0.0
38.249996,-114.24999,2021-09-27 00:00:00,0,0.0
38.350002,-124.34999,2021-09-27 00:00:00,0,0.0
38.350002,-124.25,2021-09-27 00:00:00,0,0.0
38.350002,-124.149994,2021-09-27 00:00:00,0,0.0
38.350002,-124.049995,2021-09-27 00:00:00,0,0.0
38.350002,-123.95,2021-09-27 00:00:00,0,0.0
38.350002,-123.84999,2021-09-27 00:00:00,0,0.0
38.350002,-123.75,2021-09-27 00:00:00,0,0.0
38.350002,-123.649994,2021-09-27 00:00:00,0,0.0
38.350002,-123.549995,2021-09-27 00:00:00,0,0.0
38.350002,-123.45,2021-09-27 00:00:00,0,0.0
38.350002,-123.34999,2021-09-27 00:00:00,0,0.0
38.350002,-123.25,2021-09-27 00:00:00,0,0.0
38.350002,-123.149994,2021-09-27 00:00:00,0,0.0
38.350002,-123.049995,2021-09-27 00:00:00,0,0.062452897
38.350002,-122.95,2021-09-27 00:00:00,0,0.0
38.350002,-122.84999,2021-09-27 00:00:00,0,0.0
38.350002,-122.75,2021-09-27 00:00:00,0,0.0
38.350002,-122.649994,2021-09-27 00:00:00,0,0.0
38.350002,-122.549995,2021-09-27 00:00:00,0,0.0
38.350002,-122.45,2021-09-27 00:00:00,0,0.0
38.350002,-122.34999,2021-09-27 00:00:00,0,0.0
38.350002,-122.25,2021-09-27 00:00:00,0,0.0
38.350002,-122.149994,2021-09-27 00:00:00,0,0.0
38.350002,-122.049995,2021-09-27 00:00:00,0,0.10836548
38.350002,-121.95,2021-09-27 00:00:00,0,0.065113954
38.350002,-121.84999,2021-09-27 00:00:00,0,0.0
38.350002,-121.75,2021-09-27 00:00:00,0,0.17910223
38.350002,-121.649994,2021-09-27 00:00:00,0,0.0
38.350002,-121.549995,2021-09-27 00:00:00,0,0.0
38.350002,-121.45,2021-09-27 00:00:00,0,0.0
38.350002,-121.34999,2021-09-27 00:00:00,0,0.0
38.350002,-121.25,2021-09-27 00:00:00,0,0.0
38.350002,-121.149994,2021-09-27 00:00:00,0,0.0
38.350002,-121.049995,2021-09-27 00:00:00,0,0.0
38.350002,-120.95,2021-09-27 00:00:00,0,0.0
38.350002,-120.84999,2021-09-27 00:00:00,0,0.0
38.350002,-120.75,2021-09-27 00:00:00,0,0.0
38.350002,-120.649994,2021-09-27 00:00:00,0,0.0
38.350002,-120.549995,2021-09-27 00:00:00,0,0.0
38.350002,-120.45,2021-09-27 00:00:00,0,0.0
38.350002,-120.34999,2021-09-27 00:00:00,0,0.0
38.350002,-120.25,2021-09-27 00:00:00,0,0.0
38.350002,-120.149994,2021-09-27 00:00:00,0,0.0
38.350002,-120.049995,2021-09-27 00:00:00,0,0.0
38.350002,-119.95,2021-09-27 00:00:00,0,0.0
38.350002,-119.84999,2021-09-27 00:00:00,0,0.0
38.350002,-119.75,2021-09-27 00:00:00,0,0.0
38.350002,-119.649994,2021-09-27 00:00:00,0,0.0
38.350002,-119.549995,2021-09-27 00:00:00,0,0.0
38.350002,-119.45,2021-09-27 00:00:00,0,0.0
38.350002,-119.34999,2021-09-27 00:00:00,0,0.0
38.350002,-119.25,2021-09-27 00:00:00,0,0.0
38.350002,-119.149994,2021-09-27 00:00:00,0,0.0
38.350002,-119.049995,2021-09-27 00:00:00,0,0.0
38.350002,-118.95,2021-09-27 00:00:00,0,0.0
38.350002,-118.84999,2021-09-27 00:00:00,0,0.0
38.350002,-118.75,2021-09-27 00:00:00,0,0.0
38.350002,-118.649994,2021-09-27 00:00:00,0,0.0
38.350002,-118.549995,2021-09-27 00:00:00,0,0.0
38.350002,-118.45,2021-09-27 00:00:00,0,0.0
38.350002,-118.34999,2021-09-27 00:00:00,0,0.0
38.350002,-118.25,2021-09-27 00:00:00,0,0.0
38.350002,-118.149994,2021-09-27 00:00:00,0,0.0
38.350002,-118.049995,2021-09-27 00:00:00,0,0.0
38.350002,-117.95,2021-09-27 00:00:00,0,0.0
38.350002,-117.84999,2021-09-27 00:00:00,0,0.0
38.350002,-117.75,2021-09-27 00:00:00,0,0.0
38.350002,-117.649994,2021-09-27 00:00:00,0,0.0
38.350002,-117.549995,2021-09-27 00:00:00,0,0.0
38.350002,-117.45,2021-09-27 00:00:00,0,0.0
38.350002,-117.34999,2021-09-27 00:00:00,0,0.0
38.350002,-117.25,2021-09-27 00:00:00,0,0.0
38.350002,-117.149994,2021-09-27 00:00:00,0,0.0
38.350002,-117.049995,2021-09-27 00:00:00,0,0.0
38.350002,-116.95,2021-09-27 00:00:00,0,0.0
38.350002,-116.84999,2021-09-27 00:00:00,0,0.0
38.350002,-116.75,2021-09-27 00:00:00,0,0.0
38.350002,-116.649994,2021-09-27 00:00:00,0,0.0
38.350002,-116.549995,2021-09-27 00:00:00,0,0.0
38.350002,-116.45,2021-09-27 00:00:00,0,0.0
38.350002,-116.34999,2021-09-27 00:00:00,0,0.0
38.350002,-116.25,2021-09-27 00:00:00,0,0.0
38.350002,-116.149994,2021-09-27 00:00:00,0,0.0
38.350002,-116.049995,2021-09-27 00:00:00,0,0.0
38.350002,-115.95,2021-09-27 00:00:00,0,0.0
38.350002,-115.85,2021-09-27 00:00:00,0,0.0
38.350002,-115.74999,2021-09-27 00:00:00,0,0.0
38.350002,-115.649994,2021-09-27 00:00:00,0,0.0
38.350002,-115.549995,2021-09-27 00:00:00,0,0.0
38.350002,-115.45,2021-09-27 00:00:00,0,0.0
38.350002,-115.35,2021-09-27 00:00:00,0,0.0
38.350002,-115.24999,2021-09-27 00:00:00,0,0.0
38.350002,-115.149994,2021-09-27 00:00:00,0,0.0
38.350002,-115.049995,2021-09-27 00:00:00,0,0.0
38.350002,-114.95,2021-09-27 00:00:00,0,0.0
38.350002,-114.85,2021-09-27 00:00:00,0,0.0
38.350002,-114.74999,2021-09-27 00:00:00,0,0.0
38.350002,-114.649994,2021-09-27 00:00:00,0,0.0
38.350002,-114.549995,2021-09-27 00:00:00,0,0.0
38.350002,-114.45,2021-09-27 00:00:00,0,0.0
38.350002,-114.35,2021-09-27 00:00:00,0,0.0
38.350002,-114.24999,2021-09-27 00:00:00,0,0.0
38.45001,-124.34999,2021-09-27 00:00:00,0,0.0
38.45001,-124.25,2021-09-27 00:00:00,0,0.0
38.45001,-124.149994,2021-09-27 00:00:00,0,0.0
38.45001,-124.049995,2021-09-27 00:00:00,0,0.0
38.45001,-123.95,2021-09-27 00:00:00,0,0.0
38.45001,-123.84999,2021-09-27 00:00:00,0,0.0
38.45001,-123.75,2021-09-27 00:00:00,0,0.0
38.45001,-123.649994,2021-09-27 00:00:00,0,0.0
38.45001,-123.549995,2021-09-27 00:00:00,0,0.0
38.45001,-123.45,2021-09-27 00:00:00,0,0.0
38.45001,-123.34999,2021-09-27 00:00:00,0,0.0
38.45001,-123.25,2021-09-27 00:00:00,0,0.0
38.45001,-123.149994,2021-09-27 00:00:00,0,0.0
38.45001,-123.049995,2021-09-27 00:00:00,0,0.021420427
38.45001,-122.95,2021-09-27 00:00:00,0,0.0
38.45001,-122.84999,2021-09-27 00:00:00,0,0.0
38.45001,-122.75,2021-09-27 00:00:00,0,0.0
38.45001,-122.649994,2021-09-27 00:00:00,0,0.0
38.45001,-122.549995,2021-09-27 00:00:00,0,0.0
38.45001,-122.45,2021-09-27 00:00:00,0,0.0
38.45001,-122.34999,2021-09-27 00:00:00,0,0.0
38.45001,-122.25,2021-09-27 00:00:00,0,0.0
38.45001,-122.149994,2021-09-27 00:00:00,0,0.16
38.45001,-122.049995,2021-09-27 00:00:00,0,0.10047779
38.45001,-121.95,2021-09-27 00:00:00,0,0.0
38.45001,-121.84999,2021-09-27 00:00:00,0,0.24982385
38.45001,-121.75,2021-09-27 00:00:00,0,0.0
38.45001,-121.649994,2021-09-27 00:00:00,0,0.0
38.45001,-121.549995,2021-09-27 00:00:00,0,0.0
38.45001,-121.45,2021-09-27 00:00:00,0,0.0
38.45001,-121.34999,2021-09-27 00:00:00,0,0.0
38.45001,-121.25,2021-09-27 00:00:00,0,0.0
38.45001,-121.149994,2021-09-27 00:00:00,0,0.0
38.45001,-121.049995,2021-09-27 00:00:00,0,0.0
38.45001,-120.95,2021-09-27 00:00:00,0,0.0
38.45001,-120.84999,2021-09-27 00:00:00,0,0.0
38.45001,-120.75,2021-09-27 00:00:00,0,0.0
38.45001,-120.649994,2021-09-27 00:00:00,0,0.0
38.45001,-120.549995,2021-09-27 00:00:00,0,0.0
38.45001,-120.45,2021-09-27 00:00:00,0,0.0
38.45001,-120.34999,2021-09-27 00:00:00,0,0.0
38.45001,-120.25,2021-09-27 00:00:00,0,0.0
38.45001,-120.149994,2021-09-27 00:00:00,0,0.0
38.45001,-120.049995,2021-09-27 00:00:00,0,0.0
38.45001,-119.95,2021-09-27 00:00:00,0,0.0
38.45001,-119.84999,2021-09-27 00:00:00,0,0.0
38.45001,-119.75,2021-09-27 00:00:00,0,0.0
38.45001,-119.649994,2021-09-27 00:00:00,0,0.0
38.45001,-119.549995,2021-09-27 00:00:00,0,0.0
38.45001,-119.45,2021-09-27 00:00:00,0,0.0
38.45001,-119.34999,2021-09-27 00:00:00,0,0.0
38.45001,-119.25,2021-09-27 00:00:00,0,0.0
38.45001,-119.149994,2021-09-27 00:00:00,0,0.0
38.45001,-119.049995,2021-09-27 00:00:00,0,0.0
38.45001,-118.95,2021-09-27 00:00:00,0,0.0
38.45001,-118.84999,2021-09-27 00:00:00,0,0.0
38.45001,-118.75,2021-09-27 00:00:00,0,0.0
38.45001,-118.649994,2021-09-27 00:00:00,0,0.0
38.45001,-118.549995,2021-09-27 00:00:00,0,0.0
38.45001,-118.45,2021-09-27 00:00:00,0,0.0
38.45001,-118.34999,2021-09-27 00:00:00,0,0.0
38.45001,-118.25,2021-09-27 00:00:00,0,0.0
38.45001,-118.149994,2021-09-27 00:00:00,0,0.0
38.45001,-118.049995,2021-09-27 00:00:00,0,0.0
38.45001,-117.95,2021-09-27 00:00:00,0,0.0
38.45001,-117.84999,2021-09-27 00:00:00,0,0.0
38.45001,-117.75,2021-09-27 00:00:00,0,0.0
38.45001,-117.649994,2021-09-27 00:00:00,0,0.0
38.45001,-117.549995,2021-09-27 00:00:00,0,0.0
38.45001,-117.45,2021-09-27 00:00:00,0,0.0
38.45001,-117.34999,2021-09-27 00:00:00,0,0.0
38.45001,-117.25,2021-09-27 00:00:00,0,0.0
38.45001,-117.149994,2021-09-27 00:00:00,0,0.0
38.45001,-117.049995,2021-09-27 00:00:00,0,0.0
38.45001,-116.95,2021-09-27 00:00:00,0,0.0
38.45001,-116.84999,2021-09-27 00:00:00,0,0.0
38.45001,-116.75,2021-09-27 00:00:00,0,0.0
38.45001,-116.649994,2021-09-27 00:00:00,0,0.0
38.45001,-116.549995,2021-09-27 00:00:00,0,0.0
38.45001,-116.45,2021-09-27 00:00:00,0,0.0
38.45001,-116.34999,2021-09-27 00:00:00,0,0.0
38.45001,-116.25,2021-09-27 00:00:00,0,0.0
38.45001,-116.149994,2021-09-27 00:00:00,0,0.0
38.45001,-116.049995,2021-09-27 00:00:00,0,0.0
38.45001,-115.95,2021-09-27 00:00:00,0,0.0
38.45001,-115.85,2021-09-27 00:00:00,0,0.0
38.45001,-115.74999,2021-09-27 00:00:00,0,0.0
38.45001,-115.649994,2021-09-27 00:00:00,0,0.0
38.45001,-115.549995,2021-09-27 00:00:00,0,0.0
38.45001,-115.45,2021-09-27 00:00:00,0,0.0
38.45001,-115.35,2021-09-27 00:00:00,0,0.0
38.45001,-115.24999,2021-09-27 00:00:00,0,0.0
38.45001,-115.149994,2021-09-27 00:00:00,0,0.0
38.45001,-115.049995,2021-09-27 00:00:00,0,0.0
38.45001,-114.95,2021-09-27 00:00:00,0,0.0
38.45001,-114.85,2021-09-27 00:00:00,0,0.0
38.45001,-114.74999,2021-09-27 00:00:00,0,0.0
38.45001,-114.649994,2021-09-27 00:00:00,0,0.0
38.45001,-114.549995,2021-09-27 00:00:00,0,0.0
38.45001,-114.45,2021-09-27 00:00:00,0,0.0
38.45001,-114.35,2021-09-27 00:00:00,0,0.0
38.45001,-114.24999,2021-09-27 00:00:00,0,0.0
38.55,-124.34999,2021-09-27 00:00:00,0,0.0
38.55,-124.25,2021-09-27 00:00:00,0,0.0
38.55,-124.149994,2021-09-27 00:00:00,0,0.0
38.55,-124.049995,2021-09-27 00:00:00,0,0.0
38.55,-123.95,2021-09-27 00:00:00,0,0.0
38.55,-123.84999,2021-09-27 00:00:00,0,0.0
38.55,-123.75,2021-09-27 00:00:00,0,0.0
38.55,-123.649994,2021-09-27 00:00:00,0,0.0
38.55,-123.549995,2021-09-27 00:00:00,0,0.0
38.55,-123.45,2021-09-27 00:00:00,0,0.0
38.55,-123.34999,2021-09-27 00:00:00,0,0.0
38.55,-123.25,2021-09-27 00:00:00,0,0.088610664
38.55,-123.149994,2021-09-27 00:00:00,0,0.0008630375
38.55,-123.049995,2021-09-27 00:00:00,0,0.0
38.55,-122.95,2021-09-27 00:00:00,0,0.0
38.55,-122.84999,2021-09-27 00:00:00,0,0.0
38.55,-122.75,2021-09-27 00:00:00,0,0.0
38.55,-122.649994,2021-09-27 00:00:00,0,0.0
38.55,-122.549995,2021-09-27 00:00:00,0,0.0
38.55,-122.45,2021-09-27 00:00:00,0,0.0017260747
38.55,-122.34999,2021-09-27 00:00:00,0,0.004099428
38.55,-122.25,2021-09-27 00:00:00,0,0.0
38.55,-122.149994,2021-09-27 00:00:00,0,0.044999998
38.55,-122.049995,2021-09-27 00:00:00,0,0.0
38.55,-121.95,2021-09-27 00:00:00,0,0.43007553
38.55,-121.84999,2021-09-27 00:00:00,0,0.0
38.55,-121.75,2021-09-27 00:00:00,0,0.0
38.55,-121.649994,2021-09-27 00:00:00,0,0.0
38.55,-121.549995,2021-09-27 00:00:00,0,0.0
38.55,-121.45,2021-09-27 00:00:00,0,0.0
38.55,-121.34999,2021-09-27 00:00:00,0,0.0
38.55,-121.25,2021-09-27 00:00:00,0,0.0
38.55,-121.149994,2021-09-27 00:00:00,0,0.0
38.55,-121.049995,2021-09-27 00:00:00,0,0.0
38.55,-120.95,2021-09-27 00:00:00,0,0.0
38.55,-120.84999,2021-09-27 00:00:00,0,0.0
38.55,-120.75,2021-09-27 00:00:00,0,0.0
38.55,-120.649994,2021-09-27 00:00:00,0,0.0
38.55,-120.549995,2021-09-27 00:00:00,0,0.0
38.55,-120.45,2021-09-27 00:00:00,0,0.0
38.55,-120.34999,2021-09-27 00:00:00,0,0.0
38.55,-120.25,2021-09-27 00:00:00,0,0.0
38.55,-120.149994,2021-09-27 00:00:00,0,0.0
38.55,-120.049995,2021-09-27 00:00:00,0,0.0
38.55,-119.95,2021-09-27 00:00:00,0,0.0
38.55,-119.84999,2021-09-27 00:00:00,0,0.0
38.55,-119.75,2021-09-27 00:00:00,0,0.0
38.55,-119.649994,2021-09-27 00:00:00,0,0.0
38.55,-119.549995,2021-09-27 00:00:00,0,0.0
38.55,-119.45,2021-09-27 00:00:00,0,0.0
38.55,-119.34999,2021-09-27 00:00:00,0,0.0
38.55,-119.25,2021-09-27 00:00:00,0,0.0
38.55,-119.149994,2021-09-27 00:00:00,0,0.0
38.55,-119.049995,2021-09-27 00:00:00,0,0.0
38.55,-118.95,2021-09-27 00:00:00,0,0.0
38.55,-118.84999,2021-09-27 00:00:00,0,0.0
38.55,-118.75,2021-09-27 00:00:00,0,0.0
38.55,-118.649994,2021-09-27 00:00:00,0,0.0
38.55,-118.549995,2021-09-27 00:00:00,0,0.0
38.55,-118.45,2021-09-27 00:00:00,0,0.0
38.55,-118.34999,2021-09-27 00:00:00,0,0.0
38.55,-118.25,2021-09-27 00:00:00,0,0.0
38.55,-118.149994,2021-09-27 00:00:00,0,0.0
38.55,-118.049995,2021-09-27 00:00:00,0,0.0
38.55,-117.95,2021-09-27 00:00:00,0,0.0
38.55,-117.84999,2021-09-27 00:00:00,0,0.0
38.55,-117.75,2021-09-27 00:00:00,0,0.0
38.55,-117.649994,2021-09-27 00:00:00,0,0.0
38.55,-117.549995,2021-09-27 00:00:00,0,0.0
38.55,-117.45,2021-09-27 00:00:00,0,0.0
38.55,-117.34999,2021-09-27 00:00:00,0,0.0
38.55,-117.25,2021-09-27 00:00:00,0,0.0
38.55,-117.149994,2021-09-27 00:00:00,0,0.0
38.55,-117.049995,2021-09-27 00:00:00,0,0.0
38.55,-116.95,2021-09-27 00:00:00,0,0.0
38.55,-116.84999,2021-09-27 00:00:00,0,0.0
38.55,-116.75,2021-09-27 00:00:00,0,0.0
38.55,-116.649994,2021-09-27 00:00:00,0,0.0
38.55,-116.549995,2021-09-27 00:00:00,0,0.0
38.55,-116.45,2021-09-27 00:00:00,0,0.0
38.55,-116.34999,2021-09-27 00:00:00,0,0.0
38.55,-116.25,2021-09-27 00:00:00,0,0.0
38.55,-116.149994,2021-09-27 00:00:00,0,0.0
38.55,-116.049995,2021-09-27 00:00:00,0,0.0
38.55,-115.95,2021-09-27 00:00:00,0,0.0
38.55,-115.85,2021-09-27 00:00:00,0,0.0
38.55,-115.74999,2021-09-27 00:00:00,0,0.0
38.55,-115.649994,2021-09-27 00:00:00,0,0.0
38.55,-115.549995,2021-09-27 00:00:00,0,0.0
38.55,-115.45,2021-09-27 00:00:00,0,0.0
38.55,-115.35,2021-09-27 00:00:00,0,0.0
38.55,-115.24999,2021-09-27 00:00:00,0,0.0
38.55,-115.149994,2021-09-27 00:00:00,0,0.0
38.55,-115.049995,2021-09-27 00:00:00,0,0.0
38.55,-114.95,2021-09-27 00:00:00,0,0.0
38.55,-114.85,2021-09-27 00:00:00,0,0.0
38.55,-114.74999,2021-09-27 00:00:00,0,0.0
38.55,-114.649994,2021-09-27 00:00:00,0,0.0
38.55,-114.549995,2021-09-27 00:00:00,0,0.0
38.55,-114.45,2021-09-27 00:00:00,0,0.0
38.55,-114.35,2021-09-27 00:00:00,0,0.0
38.55,-114.24999,2021-09-27 00:00:00,0,0.0
38.650005,-124.34999,2021-09-27 00:00:00,0,0.0
38.650005,-124.25,2021-09-27 00:00:00,0,0.0
38.650005,-124.149994,2021-09-27 00:00:00,0,0.0
38.650005,-124.049995,2021-09-27 00:00:00,0,0.0
38.650005,-123.95,2021-09-27 00:00:00,0,0.0
38.650005,-123.84999,2021-09-27 00:00:00,0,0.0
38.650005,-123.75,2021-09-27 00:00:00,0,0.0
38.650005,-123.649994,2021-09-27 00:00:00,0,0.0
38.650005,-123.549995,2021-09-27 00:00:00,0,0.0
38.650005,-123.45,2021-09-27 00:00:00,0,0.0
38.650005,-123.34999,2021-09-27 00:00:00,0,0.047605693
38.650005,-123.25,2021-09-27 00:00:00,0,0.0037904102
38.650005,-123.149994,2021-09-27 00:00:00,0,0.0
38.650005,-123.049995,2021-09-27 00:00:00,0,0.0
38.650005,-122.95,2021-09-27 00:00:00,0,0.0
38.650005,-122.84999,2021-09-27 00:00:00,0,0.0
38.650005,-122.75,2021-09-27 00:00:00,0,0.0
38.650005,-122.649994,2021-09-27 00:00:00,0,0.0
38.650005,-122.549995,2021-09-27 00:00:00,0,0.0
38.650005,-122.45,2021-09-27 00:00:00,0,0.006063935
