lat,lon,time,spatial_ref,precipitationCal
39.05,-119.549995,2021-09-27 00:00:00,0,0.0
39.05,-119.45,2021-09-27 00:00:00,0,0.0
39.05,-119.34999,2021-09-27 00:00:00,0,0.0
39.05,-119.25,2021-09-27 00:00:00,0,0.0
39.05,-119.149994,2021-09-27 00:00:00,0,0.0
39.05,-119.049995,2021-09-27 00:00:00,0,0.0
39.05,-118.95,2021-09-27 00:00:00,0,0.0
39.05,-118.84999,2021-09-27 00:00:00,0,0.0
39.05,-118.75,2021-09-27 00:00:00,0,0.0
39.05,-118.649994,2021-09-27 00:00:00,0,0.0
39.05,-118.549995,2021-09-27 00:00:00,0,0.0
39.05,-118.45,2021-09-27 00:00:00,0,0.0
39.05,-118.34999,2021-09-27 00:00:00,0,0.0
39.05,-118.25,2021-09-27 00:00:00,0,0.0
39.05,-118.149994,2021-09-27 00:00:00,0,0.0
39.05,-118.049995,2021-09-27 00:00:00,0,0.0
39.05,-117.95,2021-09-27 00:00:00,0,0.0
39.05,-117.84999,2021-09-27 00:00:00,0,0.0
39.05,-117.75,2021-09-27 00:00:00,0,0.0
39.05,-117.649994,2021-09-27 00:00:00,0,0.0
39.05,-117.549995,2021-09-27 00:00:00,0,0.0
39.05,-117.45,2021-09-27 00:00:00,0,0.0
39.05,-117.34999,2021-09-27 00:00:00,0,0.0
39.05,-117.25,2021-09-27 00:00:00,0,0.0
39.05,-117.149994,2021-09-27 00:00:00,0,0.0
39.05,-117.049995,2021-09-27 00:00:00,0,0.0
39.05,-116.95,2021-09-27 00:00:00,0,0.0
39.05,-116.84999,2021-09-27 00:00:00,0,0.0
39.05,-116.75,2021-09-27 00:00:00,0,0.0
39.05,-116.649994,2021-09-27 00:00:00,0,0.0
39.05,-116.549995,2021-09-27 00:00:00,0,0.0
39.05,-116.45,2021-09-27 00:00:00,0,0.0
39.05,-116.34999,2021-09-27 00:00:00,0,0.0
39.05,-116.25,2021-09-27 00:00:00,0,0.0
39.05,-116.149994,2021-09-27 00:00:00,0,0.0
39.05,-116.049995,2021-09-27 00:00:00,0,0.0
39.05,-115.95,2021-09-27 00:00:00,0,0.0
39.05,-115.85,2021-09-27 00:00:00,0,0.0
39.05,-115.74999,2021-09-27 00:00:00,0,0.0
39.05,-115.649994,2021-09-27 00:00:00,0,0.0
39.05,-115.549995,2021-09-27 00:00:00,0,0.0
39.05,-115.45,2021-09-27 00:00:00,0,0.0
39.05,-115.35,2021-09-27 00:00:00,0,0.0
39.05,-115.24999,2021-09-27 00:00:00,0,0.0
39.05,-115.149994,2021-09-27 00:00:00,0,0.0
39.05,-115.049995,2021-09-27 00:00:00,0,0.0
39.05,-114.95,2021-09-27 00:00:00,0,0.0
39.05,-114.85,2021-09-27 00:00:00,0,0.0
39.05,-114.74999,2021-09-27 00:00:00,0,0.0
39.05,-114.649994,2021-09-27 00:00:00,0,0.0
39.05,-114.549995,2021-09-27 00:00:00,0,0.0
39.05,-114.45,2021-09-27 00:00:00,0,0.0
39.05,-114.35,2021-09-27 00:00:00,0,0.0
39.05,-114.24999,2021-09-27 00:00:00,0,0.0
39.150005,-124.34999,2021-09-27 00:00:00,0,0.0
39.150005,-124.25,2021-09-27 00:00:00,0,0.0
39.150005,-124.149994,2021-09-27 00:00:00,0,0.0
39.150005,-124.049995,2021-09-27 00:00:00,0,0.0
39.150005,-123.95,2021-09-27 00:00:00,0,0.0
39.150005,-123.84999,2021-09-27 00:00:00,0,0.0
39.150005,-123.75,2021-09-27 00:00:00,0,0.0
39.150005,-123.649994,2021-09-27 00:00:00,0,0.27361184
39.150005,-123.549995,2021-09-27 00:00:00,0,0.0942803
39.150005,-123.45,2021-09-27 00:00:00,0,0.009066329
39.150005,-123.34999,2021-09-27 00:00:00,0,0.0027881963
39.150005,-123.25,2021-09-27 00:00:00,0,0.0
39.150005,-123.149994,2021-09-27 00:00:00,0,0.0
39.150005,-123.049995,2021-09-27 00:00:00,0,0.0
39.150005,-122.95,2021-09-27 00:00:00,0,0.0
39.150005,-122.84999,2021-09-27 00:00:00,0,0.103591084
39.150005,-122.75,2021-09-27 00:00:00,0,0.12501152
39.150005,-122.649994,2021-09-27 00:00:00,0,0.0
39.150005,-122.549995,2021-09-27 00:00:00,0,0.0
39.150005,-122.45,2021-09-27 00:00:00,0,0.0
39.150005,-122.34999,2021-09-27 00:00:00,0,0.0
39.150005,-122.25,2021-09-27 00:00:00,0,0.0
39.150005,-122.149994,2021-09-27 00:00:00,0,0.0
39.150005,-122.049995,2021-09-27 00:00:00,0,0.00086303754
39.150005,-121.95,2021-09-27 00:00:00,0,0.0
39.150005,-121.84999,2021-09-27 00:00:00,0,0.0
39.150005,-121.75,2021-09-27 00:00:00,0,0.0
39.150005,-121.649994,2021-09-27 00:00:00,0,0.11175191
39.150005,-121.549995,2021-09-27 00:00:00,0,0.0
39.150005,-121.45,2021-09-27 00:00:00,0,0.0
39.150005,-121.34999,2021-09-27 00:00:00,0,0.0
39.150005,-121.25,2021-09-27 00:00:00,0,0.0
39.150005,-121.149994,2021-09-27 00:00:00,0,0.0
39.150005,-121.049995,2021-09-27 00:00:00,0,0.0
39.150005,-120.95,2021-09-27 00:00:00,0,0.0
39.150005,-120.84999,2021-09-27 00:00:00,0,0.0
39.150005,-120.75,2021-09-27 00:00:00,0,0.0
39.150005,-120.649994,2021-09-27 00:00:00,0,0.0
39.150005,-120.549995,2021-09-27 00:00:00,0,0.0
39.150005,-120.45,2021-09-27 00:00:00,0,0.0
39.150005,-120.34999,2021-09-27 00:00:00,0,0.0
39.150005,-120.25,2021-09-27 00:00:00,0,0.0
39.150005,-120.149994,2021-09-27 00:00:00,0,0.0
39.150005,-120.049995,2021-09-27 00:00:00,0,0.0
39.150005,-119.95,2021-09-27 00:00:00,0,0.0
39.150005,-119.84999,2021-09-27 00:00:00,0,0.0
39.150005,-119.75,2021-09-27 00:00:00,0,0.0
39.150005,-119.649994,2021-09-27 00:00:00,0,0.0
39.150005,-119.549995,2021-09-27 00:00:00,0,0.0
39.150005,-119.45,2021-09-27 00:00:00,0,0.0
39.150005,-119.34999,2021-09-27 00:00:00,0,0.0
39.150005,-119.25,2021-09-27 00:00:00,0,0.0
39.150005,-119.149994,2021-09-27 00:00:00,0,0.0
39.150005,-119.049995,2021-09-27 00:00:00,0,0.0
39.150005,-118.95,2021-09-27 00:00:00,0,0.0
39.150005,-118.84999,2021-09-27 00:00:00,0,0.0
39.150005,-118.75,2021-09-27 00:00:00,0,0.0
39.150005,-118.649994,2021-09-27 00:00:00,0,0.0
39.150005,-118.549995,2021-09-27 00:00:00,0,0.0
39.150005,-118.45,2021-09-27 00:00:00,0,0.0
39.150005,-118.34999,2021-09-27 00:00:00,0,0.0
39.150005,-118.25,2021-09-27 00:00:00,0,0.0
39.150005,-118.149994,2021-09-27 00:00:00,0,0.0
39.150005,-118.049995,2021-09-27 00:00:00,0,0.0
39.150005,-117.95,2021-09-27 00:00:00,0,0.0
39.150005,-117.84999,2021-09-27 00:00:00,0,0.0
39.150005,-117.75,2021-09-27 00:00:00,0,0.0
39.150005,-117.649994,2021-09-27 00:00:00,0,0.0
39.150005,-117.549995,2021-09-27 00:00:00,0,0.0
39.150005,-117.45,2021-09-27 00:00:00,0,0.0
39.150005,-117.34999,2021-09-27 00:00:00,0,0.0
39.150005,-117.25,2021-09-27 00:00:00,0,0.0
39.150005,-117.149994,2021-09-27 00:00:00,0,0.0
39.150005,-117.049995,2021-09-27 00:00:00,0,0.0
39.150005,-116.95,2021-09-27 00:00:00,0,0.0
39.150005,-116.84999,2021-09-27 00:00:00,0,0.0
39.150005,-116.75,2021-09-27 00:00:00,0,0.0
39.150005,-116.649994,2021-09-27 00:00:00,0,0.0
39.150005,-116.549995,2021-09-27 00:00:00,0,0.0
39.150005,-116.45,2021-09-27 00:00:00,0,0.0
39.150005,-116.34999,2021-09-27 00:00:00,0,0.0
39.150005,-116.25,2021-09-27 00:00:00,0,0.0
39.150005,-116.149994,2021-09-27 00:00:00,0,0.0
39.150005,-116.049995,2021-09-27 00:00:00,0,0.0
39.150005,-115.95,2021-09-27 00:00:00,0,0.0
39.150005,-115.85,2021-09-27 00:00:00,0,0.0
39.150005,-115.74999,2021-09-27 00:00:00,0,0.0
39.150005,-115.649994,2021-09-27 00:00:00,0,0.0
39.150005,-115.549995,2021-09-27 00:00:00,0,0.0
39.150005,-115.45,2021-09-27 00:00:00,0,0.0
39.150005,-115.35,2021-09-27 00:00:00,0,0.0
39.150005,-115.24999,2021-09-27 00:00:00,0,0.0
39.150005,-115.149994,2021-09-27 00:00:00,0,0.0
39.150005,-115.049995,2021-09-27 00:00:00,0,0.0
39.150005,-114.95,2021-09-27 00:00:00,0,0.0
39.150005,-114.85,2021-09-27 00:00:00,0,0.0
39.150005,-114.74999,2021-09-27 00:00:00,0,0.0
39.150005,-114.649994,2021-09-27 00:00:00,0,0.0
39.150005,-114.549995,2021-09-27 00:00:00,0,0.0
39.150005,-114.45,2021-09-27 00:00:00,0,0.0
39.150005,-114.35,2021-09-27 00:00:00,0,0.0
39.150005,-114.24999,2021-09-27 00:00:00,0,0.0
39.249996,-124.34999,2021-09-27 00:00:00,0,0.0
39.249996,-124.25,2021-09-27 00:00:00,0,0.0
39.249996,-124.149994,2021-09-27 00:00:00,0,0.0
39.249996,-124.049995,2021-09-27 00:00:00,0,0.0
39.249996,-123.95,2021-09-27 00:00:00,0,0.0
39.249996,-123.84999,2021-09-27 00:00:00,0,0.0
39.249996,-123.75,2021-09-27 00:00:00,0,0.48979837
39.249996,-123.649994,2021-09-27 00:00:00,0,0.21235515
39.249996,-123.549995,2021-09-27 00:00:00,0,0.0636434
39.249996,-123.45,2021-09-27 00:00:00,0,0.032881364
39.249996,-123.34999,2021-09-27 00:00:00,0,0.0
39.249996,-123.25,2021-09-27 00:00:00,0,0.0
39.249996,-123.149994,2021-09-27 00:00:00,0,0.0
39.249996,-123.049995,2021-09-27 00:00:00,0,0.0
39.249996,-122.95,2021-09-27 00:00:00,0,0.0
39.249996,-122.84999,2021-09-27 00:00:00,0,0.005524307
39.249996,-122.75,2021-09-27 00:00:00,0,0.0
39.249996,-122.649994,2021-09-27 00:00:00,0,0.0
39.249996,-122.549995,2021-09-27 00:00:00,0,0.0
39.249996,-122.45,2021-09-27 00:00:00,0,0.0022432175
39.249996,-122.34999,2021-09-27 00:00:00,0,0.0
39.249996,-122.25,2021-09-27 00:00:00,0,0.0
39.249996,-122.149994,2021-09-27 00:00:00,0,0.001515984
39.249996,-122.049995,2021-09-27 00:00:00,0,0.015
39.249996,-121.95,2021-09-27 00:00:00,0,0.0
39.249996,-121.84999,2021-09-27 00:00:00,0,0.0
39.249996,-121.75,2021-09-27 00:00:00,0,0.16499999
39.249996,-121.649994,2021-09-27 00:00:00,0,0.0
39.249996,-121.549995,2021-09-27 00:00:00,0,0.0
39.249996,-121.45,2021-09-27 00:00:00,0,0.0
39.249996,-121.34999,2021-09-27 00:00:00,0,0.0
39.249996,-121.25,2021-09-27 00:00:00,0,0.0
39.249996,-121.149994,2021-09-27 00:00:00,0,0.0
39.249996,-121.049995,2021-09-27 00:00:00,0,0.0
39.249996,-120.95,2021-09-27 00:00:00,0,0.0
39.249996,-120.84999,2021-09-27 00:00:00,0,0.0
39.249996,-120.75,2021-09-27 00:00:00,0,0.0
39.249996,-120.649994,2021-09-27 00:00:00,0,0.0
39.249996,-120.549995,2021-09-27 00:00:00,0,0.0
39.249996,-120.45,2021-09-27 00:00:00,0,0.0
39.249996,-120.34999,2021-09-27 00:00:00,0,0.0
39.249996,-120.25,2021-09-27 00:00:00,0,0.0
39.249996,-120.149994,2021-09-27 00:00:00,0,0.0
39.249996,-120.049995,2021-09-27 00:00:00,0,0.0
39.249996,-119.95,2021-09-27 00:00:00,0,0.0
39.249996,-119.84999,2021-09-27 00:00:00,0,0.0
39.249996,-119.75,2021-09-27 00:00:00,0,0.0
39.249996,-119.649994,2021-09-27 00:00:00,0,0.0
39.249996,-119.549995,2021-09-27 00:00:00,0,0.0
39.249996,-119.45,2021-09-27 00:00:00,0,0.0
39.249996,-119.34999,2021-09-27 00:00:00,0,0.0
39.249996,-119.25,2021-09-27 00:00:00,0,0.0
39.249996,-119.149994,2021-09-27 00:00:00,0,0.0
39.249996,-119.049995,2021-09-27 00:00:00,0,0.0
39.249996,-118.95,2021-09-27 00:00:00,0,0.0
39.249996,-118.84999,2021-09-27 00:00:00,0,0.0
39.249996,-118.75,2021-09-27 00:00:00,0,0.0
39.249996,-118.649994,2021-09-27 00:00:00,0,0.0
39.249996,-118.549995,2021-09-27 00:00:00,0,0.0
39.249996,-118.45,2021-09-27 00:00:00,0,0.0
39.249996,-118.34999,2021-09-27 00:00:00,0,0.0
39.249996,-118.25,2021-09-27 00:00:00,0,0.0
39.249996,-118.149994,2021-09-27 00:00:00,0,0.0
39.249996,-118.049995,2021-09-27 00:00:00,0,0.0
39.249996,-117.95,2021-09-27 00:00:00,0,0.0
39.249996,-117.84999,2021-09-27 00:00:00,0,0.0
39.249996,-117.75,2021-09-27 00:00:00,0,0.0
39.249996,-117.649994,2021-09-27 00:00:00,0,0.0
39.249996,-117.549995,2021-09-27 00:00:00,0,0.0
39.249996,-117.45,2021-09-27 00:00:00,0,0.0
39.249996,-117.34999,2021-09-27 00:00:00,0,0.0
39.249996,-117.25,2021-09-27 00:00:00,0,0.0
39.249996,-117.149994,2021-09-27 00:00:00,0,0.0
39.249996,-117.049995,2021-09-27 00:00:00,0,0.0
39.249996,-116.95,2021-09-27 00:00:00,0,0.0
39.249996,-116.84999,2021-09-27 00:00:00,0,0.0
39.249996,-116.75,2021-09-27 00:00:00,0,0.0
39.249996,-116.649994,2021-09-27 00:00:00,0,0.0
39.249996,-116.549995,2021-09-27 00:00:00,0,0.0
39.249996,-116.45,2021-09-27 00:00:00,0,0.0
39.249996,-116.34999,2021-09-27 00:00:00,0,0.0
39.249996,-116.25,2021-09-27 00:00:00,0,0.0
39.249996,-116.149994,2021-09-27 00:00:00,0,0.0
39.249996,-116.049995,2021-09-27 00:00:00,0,0.0
39.249996,-115.95,2021-09-27 00:00:00,0,0.0
39.249996,-115.85,2021-09-27 00:00:00,0,0.0
39.249996,-115.74999,2021-09-27 00:00:00,0,0.0
39.249996,-115.649994,2021-09-27 00:00:00,0,0.0
39.249996,-115.549995,2021-09-27 00:00:00,0,0.0
39.249996,-115.45,2021-09-27 00:00:00,0,0.0
39.249996,-115.35,2021-09-27 00:00:00,0,0.0
39.249996,-115.24999,2021-09-27 00:00:00,0,0.0
39.249996,-115.149994,2021-09-27 00:00:00,0,0.0
39.249996,-115.049995,2021-09-27 00:00:00,0,0.0
39.249996,-114.95,2021-09-27 00:00:00,0,0.0
39.249996,-114.85,2021-09-27 00:00:00,0,0.0
39.249996,-114.74999,2021-09-27 00:00:00,0,0.0
39.249996,-114.649994,2021-09-27 00:00:00,0,0.0
39.249996,-114.549995,2021-09-27 00:00:00,0,0.0
39.249996,-114.45,2021-09-27 00:00:00,0,0.0
39.249996,-114.35,2021-09-27 00:00:00,0,0.0
39.249996,-114.24999,2021-09-27 00:00:00,0,0.0
39.350002,-124.34999,2021-09-27 00:00:00,0,0.0
39.350002,-124.25,2021-09-27 00:00:00,0,0.0
39.350002,-124.149994,2021-09-27 00:00:00,0,0.0
39.350002,-124.049995,2021-09-27 00:00:00,0,0.0
39.350002,-123.95,2021-09-27 00:00:00,0,0.0
39.350002,-123.84999,2021-09-27 00:00:00,0,0.0
39.350002,-123.75,2021-09-27 00:00:00,0,0.47018585
39.350002,-123.649994,2021-09-27 00:00:00,0,0.16036084
39.350002,-123.549995,2021-09-27 00:00:00,0,0.084973276
39.350002,-123.45,2021-09-27 00:00:00,0,0.035071053
39.350002,-123.34999,2021-09-27 00:00:00,0,0.0
39.350002,-123.25,2021-09-27 00:00:00,0,0.0
39.350002,-123.149994,2021-09-27 00:00:00,0,0.0
39.350002,-123.049995,2021-09-27 00:00:00,0,0.0
39.350002,-122.95,2021-09-27 00:00:00,0,0.0
39.350002,-122.84999,2021-09-27 00:00:00,0,0.0
39.350002,-122.75,2021-09-27 00:00:00,0,0.0
39.350002,-122.649994,2021-09-27 00:00:00,0,0.0
39.350002,-122.549995,2021-09-27 00:00:00,0,0.0033669542
39.350002,-122.45,2021-09-27 00:00:00,0,0.0
39.350002,-122.34999,2021-09-27 00:00:00,0,0.0
39.350002,-122.25,2021-09-27 00:00:00,0,0.0028633177
39.350002,-122.149994,2021-09-27 00:00:00,0,0.07897431
39.350002,-122.049995,2021-09-27 00:00:00,0,0.044999998
39.350002,-121.95,2021-09-27 00:00:00,0,0.015
39.350002,-121.84999,2021-09-27 00:00:00,0,0.0
39.350002,-121.75,2021-09-27 00:00:00,0,0.0
39.350002,-121.649994,2021-09-27 00:00:00,0,0.0
39.350002,-121.549995,2021-09-27 00:00:00,0,0.0
39.350002,-121.45,2021-09-27 00:00:00,0,0.0
39.350002,-121.34999,2021-09-27 00:00:00,0,0.0
39.350002,-121.25,2021-09-27 00:00:00,0,0.0
39.350002,-121.149994,2021-09-27 00:00:00,0,0.0
39.350002,-121.049995,2021-09-27 00:00:00,0,0.0
39.350002,-120.95,2021-09-27 00:00:00,0,0.0
39.350002,-120.84999,2021-09-27 00:00:00,0,0.0
39.350002,-120.75,2021-09-27 00:00:00,0,0.0
39.350002,-120.649994,2021-09-27 00:00:00,0,0.0
39.350002,-120.549995,2021-09-27 00:00:00,0,0.0
39.350002,-120.45,2021-09-27 00:00:00,0,0.0
39.350002,-120.34999,2021-09-27 00:00:00,0,0.0
39.350002,-120.25,2021-09-27 00:00:00,0,0.0
39.350002,-120.149994,2021-09-27 00:00:00,0,0.0
39.350002,-120.049995,2021-09-27 00:00:00,0,0.0
39.350002,-119.95,2021-09-27 00:00:00,0,0.0
39.350002,-119.84999,2021-09-27 00:00:00,0,0.0
39.350002,-119.75,2021-09-27 00:00:00,0,0.0
39.350002,-119.649994,2021-09-27 00:00:00,0,0.0
39.350002,-119.549995,2021-09-27 00:00:00,0,0.0
39.350002,-119.45,2021-09-27 00:00:00,0,0.0
39.350002,-119.34999,2021-09-27 00:00:00,0,0.0
39.350002,-119.25,2021-09-27 00:00:00,0,0.0
39.350002,-119.149994,2021-09-27 00:00:00,0,0.0
39.350002,-119.049995,2021-09-27 00:00:00,0,0.0
39.350002,-118.95,2021-09-27 00:00:00,0,0.0
39.350002,-118.84999,2021-09-27 00:00:00,0,0.0
39.350002,-118.75,2021-09-27 00:00:00,0,0.0
39.350002,-118.649994,2021-09-27 00:00:00,0,0.0
39.350002,-118.549995,2021-09-27 00:00:00,0,0.0
39.350002,-118.45,2021-09-27 00:00:00,0,0.0
39.350002,-118.34999,2021-09-27 00:00:00,0,0.0
39.350002,-118.25,2021-09-27 00:00:00,0,0.0
39.350002,-118.149994,2021-09-27 00:00:00,0,0.0
39.350002,-118.049995,2021-09-27 00:00:00,0,0.0
39.350002,-117.95,2021-09-27 00:00:00,0,0.0
39.350002,-117.84999,2021-09-27 00:00:00,0,0.0
39.350002,-117.75,2021-09-27 00:00:00,0,0.0
39.350002,-117.649994,2021-09-27 00:00:00,0,0.0
39.350002,-117.549995,2021-09-27 00:00:00,0,0.0
39.350002,-117.45,2021-09-27 00:00:00,0,0.0
39.350002,-117.34999,2021-09-27 00:00:00,0,0.0
39.350002,-117.25,2021-09-27 00:00:00,0,0.0
39.350002,-117.149994,2021-09-27 00:00:00,0,0.0
39.350002,-117.049995,2021-09-27 00:00:00,0,0.0
39.350002,-116.95,2021-09-27 00:00:00,0,0.0
39.350002,-116.84999,2021-09-27 00:00:00,0,0.0
39.350002,-116.75,2021-09-27 00:00:00,0,0.0
39.350002,-116.649994,2021-09-27 00:00:00,0,0.0
39.350002,-116.549995,2021-09-27 00:00:00,0,0.0
39.350002,-116.45,2021-09-27 00:00:00,0,0.0
39.350002,-116.34999,2021-09-27 00:00:00,0,0.0
39.350002,-116.25,2021-09-27 00:00:00,0,0.0
39.350002,-116.149994,2021-09-27 00:00:00,0,0.0
39.350002,-116.049995,2021-09-27 00:00:00,0,0.0
39.350002,-115.95,2021-09-27 00:00:00,0,0.0
39.350002,-115.85,2021-09-27 00:00:00,0,0.0
39.350002,-115.74999,2021-09-27 00:00:00,0,0.0
39.350002,-115.649994,2021-09-27 00:00:00,0,0.0
39.350002,-115.549995,2021-09-27 00:00:00,0,0.0
39.350002,-115.45,2021-09-27 00:00:00,0,0.0
39.350002,-115.35,2021-09-27 00:00:00,0,0.0
39.350002,-115.24999,2021-09-27 00:00:00,0,0.0
39.350002,-115.149994,2021-09-27 00:00:00,0,0.0
39.350002,-115.049995,2021-09-27 00:00:00,0,0.0
39.350002,-114.95,2021-09-27 00:00:00,0,0.0
39.350002,-114.85,2021-09-27 00:00:00,0,0.0
39.350002,-114.74999,2021-09-27 00:00:00,0,0.0
39.350002,-114.649994,2021-09-27 00:00:00,0,0.0
39.350002,-114.549995,2021-09-27 00:00:00,0,0.0
39.350002,-114.45,2021-09-27 00:00:00,0,0.0
39.350002,-114.35,2021-09-27 00:00:00,0,0.0
39.350002,-114.24999,2021-09-27 00:00:00,0,0.0
39.45001,-124.34999,2021-09-27 00:00:00,0,0.0
39.45001,-124.25,2021-09-27 00:00:00,0,0.0
39.45001,-124.149994,2021-09-27 00:00:00,0,0.0
39.45001,-124.049995,2021-09-27 00:00:00,0,0.0
39.45001,-123.95,2021-09-27 00:00:00,0,0.0
39.45001,-123.84999,2021-09-27 00:00:00,0,0.0
39.45001,-123.75,2021-09-27 00:00:00,0,0.31807563
39.45001,-123.649994,2021-09-27 00:00:00,0,0.3189979
39.45001,-123.549995,2021-09-27 00:00:00,0,0.09331929
39.45001,-123.45,2021-09-27 00:00:00,0,0.0
39.45001,-123.34999,2021-09-27 00:00:00,0,0.0
39.45001,-123.25,2021-09-27 00:00:00,0,0.0
39.45001,-123.149994,2021-09-27 00:00:00,0,0.0
39.45001,-123.049995,2021-09-27 00:00:00,0,0.0
39.45001,-122.95,2021-09-27 00:00:00,0,0.0
39.45001,-122.84999,2021-09-27 00:00:00,0,0.0
39.45001,-122.75,2021-09-27 00:00:00,0,0.0
39.45001,-122.649994,2021-09-27 00:00:00,0,0.0062221033
39.45001,-122.549995,2021-09-27 00:00:00,0,0.0
39.45001,-122.45,2021-09-27 00:00:00,0,0.0
39.45001,-122.34999,2021-09-27 00:00:00,0,0.0050335717
39.45001,-122.25,2021-09-27 00:00:00,0,0.07387076
39.45001,-122.149994,2021-09-27 00:00:00,0,0.062307715
39.45001,-122.049995,2021-09-27 00:00:00,0,0.13576923
39.45001,-121.95,2021-09-27 00:00:00,0,0.18076737
39.45001,-121.84999,2021-09-27 00:00:00,0,0.0
39.45001,-121.75,2021-09-27 00:00:00,0,0.0
39.45001,-121.649994,2021-09-27 00:00:00,0,0.0
39.45001,-121.549995,2021-09-27 00:00:00,0,0.0
39.45001,-121.45,2021-09-27 00:00:00,0,0.0
39.45001,-121.34999,2021-09-27 00:00:00,0,0.0
39.45001,-121.25,2021-09-27 00:00:00,0,0.0
39.45001,-121.149994,2021-09-27 00:00:00,0,0.0
39.45001,-121.049995,2021-09-27 00:00:00,0,0.0
39.45001,-120.95,2021-09-27 00:00:00,0,0.0
39.45001,-120.84999,2021-09-27 00:00:00,0,0.0
39.45001,-120.75,2021-09-27 00:00:00,0,0.0
39.45001,-120.649994,2021-09-27 00:00:00,0,0.0
39.45001,-120.549995,2021-09-27 00:00:00,0,0.0
39.45001,-120.45,2021-09-27 00:00:00,0,0.0
39.45001,-120.34999,2021-09-27 00:00:00,0,0.0
39.45001,-120.25,2021-09-27 00:00:00,0,0.0
39.45001,-120.149994,2021-09-27 00:00:00,0,0.0
39.45001,-120.049995,2021-09-27 00:00:00,0,0.0
39.45001,-119.95,2021-09-27 00:00:00,0,0.0
39.45001,-119.84999,2021-09-27 00:00:00,0,0.0
39.45001,-119.75,2021-09-27 00:00:00,0,0.0
39.45001,-119.649994,2021-09-27 00:00:00,0,0.0
39.45001,-119.549995,2021-09-27 00:00:00,0,0.0
39.45001,-119.45,2021-09-27 00:00:00,0,0.0
39.45001,-119.34999,2021-09-27 00:00:00,0,0.0
39.45001,-119.25,2021-09-27 00:00:00,0,0.0
39.45001,-119.149994,2021-09-27 00:00:00,0,0.0
39.45001,-119.049995,2021-09-27 00:00:00,0,0.0
39.45001,-118.95,2021-09-27 00:00:00,0,0.0
39.45001,-118.84999,2021-09-27 00:00:00,0,0.0
39.45001,-118.75,2021-09-27 00:00:00,0,0.0
39.45001,-118.649994,2021-09-27 00:00:00,0,0.0
39.45001,-118.549995,2021-09-27 00:00:00,0,0.0
39.45001,-118.45,2021-09-27 00:00:00,0,0.0
39.45001,-118.34999,2021-09-27 00:00:00,0,0.0
39.45001,-118.25,2021-09-27 00:00:00,0,0.0
39.45001,-118.149994,2021-09-27 00:00:00,0,0.0
39.45001,-118.049995,2021-09-27 00:00:00,0,0.0
39.45001,-117.95,2021-09-27 00:00:00,0,0.0
39.45001,-117.84999,2021-09-27 00:00:00,0,0.0
39.45001,-117.75,2021-09-27 00:00:00,0,0.0
39.45001,-117.649994,2021-09-27 00:00:00,0,0.0
39.45001,-117.549995,2021-09-27 00:00:00,0,0.0
39.45001,-117.45,2021-09-27 00:00:00,0,0.0
39.45001,-117.34999,2021-09-27 00:00:00,0,0.0
39.45001,-117.25,2021-09-27 00:00:00,0,0.0
39.45001,-117.149994,2021-09-27 00:00:00,0,0.0
39.45001,-117.049995,2021-09-27 00:00:00,0,0.0
39.45001,-116.95,2021-09-27 00:00:00,0,0.0
39.45001,-116.84999,2021-09-27 00:00:00,0,0.0
