lat,lon,time,spatial_ref,precipitationCal
39.45001,-116.75,2021-09-27 00:00:00,0,0.0
39.45001,-116.649994,2021-09-27 00:00:00,0,0.0
39.45001,-116.549995,2021-09-27 00:00:00,0,0.0
39.45001,-116.45,2021-09-27 00:00:00,0,0.0
39.45001,-116.34999,2021-09-27 00:00:00,0,0.0
39.45001,-116.25,2021-09-27 00:00:00,0,0.0
39.45001,-116.149994,2021-09-27 00:00:00,0,0.0
39.45001,-116.049995,2021-09-27 00:00:00,0,0.0
39.45001,-115.95,2021-09-27 00:00:00,0,0.0
39.45001,-115.85,2021-09-27 00:00:00,0,0.0
39.45001,-115.74999,2021-09-27 00:00:00,0,0.0
39.45001,-115.649994,2021-09-27 00:00:00,0,0.0
39.45001,-115.549995,2021-09-27 00:00:00,0,0.0
39.45001,-115.45,2021-09-27 00:00:00,0,0.0
39.45001,-115.35,2021-09-27 00:00:00,0,0.0
39.45001,-115.24999,2021-09-27 00:00:00,0,0.0
39.45001,-115.149994,2021-09-27 00:00:00,0,0.0
39.45001,-115.049995,2021-09-27 00:00:00,0,0.0
39.45001,-114.95,2021-09-27 00:00:00,0,0.0
39.45001,-114.85,2021-09-27 00:00:00,0,0.0
39.45001,-114.74999,2021-09-27 00:00:00,0,0.0
39.45001,-114.649994,2021-09-27 00:00:00,0,0.0
39.45001,-114.549995,2021-09-27 00:00:00,0,0.0
39.45001,-114.45,2021-09-27 00:00:00,0,0.0
39.45001,-114.35,2021-09-27 00:00:00,0,0.0
39.45001,-114.24999,2021-09-27 00:00:00,0,0.0
39.55,-124.34999,2021-09-27 00:00:00,0,0.0
39.55,-124.25,2021-09-27 00:00:00,0,0.0
39.55,-124.149994,2021-09-27 00:00:00,0,0.0
39.55,-124.049995,2021-09-27 00:00:00,0,0.0
39.55,-123.95,2021-09-27 00:00:00,0,0.0
39.55,-123.84999,2021-09-27 00:00:00,0,0.0
39.55,-123.75,2021-09-27 00:00:00,0,0.5716733
39.55,-123.649994,2021-09-27 00:00:00,0,0.47663575
39.55,-123.549995,2021-09-27 00:00:00,0,0.0027881963
39.55,-123.45,2021-09-27 00:00:00,0,0.0
39.55,-123.34999,2021-09-27 00:00:00,0,0.0
39.55,-123.25,2021-09-27 00:00:00,0,0.0
39.55,-123.149994,2021-09-27 00:00:00,0,0.0
39.55,-123.049995,2021-09-27 00:00:00,0,0.0
39.55,-122.95,2021-09-27 00:00:00,0,0.0
39.55,-122.84999,2021-09-27 00:00:00,0,0.0
39.55,-122.75,2021-09-27 00:00:00,0,0.01
39.55,-122.649994,2021-09-27 00:00:00,0,0.0
39.55,-122.549995,2021-09-27 00:00:00,0,0.0
39.55,-122.45,2021-09-27 00:00:00,0,0.008375808
39.55,-122.34999,2021-09-27 00:00:00,0,0.0880637
39.55,-122.25,2021-09-27 00:00:00,0,0.038969833
39.55,-122.149994,2021-09-27 00:00:00,0,0.16055411
39.55,-122.049995,2021-09-27 00:00:00,0,0.2611539
39.55,-121.95,2021-09-27 00:00:00,0,0.17
39.55,-121.84999,2021-09-27 00:00:00,0,0.0
39.55,-121.75,2021-09-27 00:00:00,0,0.0
39.55,-121.649994,2021-09-27 00:00:00,0,0.00043151877
39.55,-121.549995,2021-09-27 00:00:00,0,0.00043151877
39.55,-121.45,2021-09-27 00:00:00,0,0.035
39.55,-121.34999,2021-09-27 00:00:00,0,0.0
39.55,-121.25,2021-09-27 00:00:00,0,0.0
39.55,-121.149994,2021-09-27 00:00:00,0,0.0
39.55,-121.049995,2021-09-27 00:00:00,0,0.0
39.55,-120.95,2021-09-27 00:00:00,0,0.0
39.55,-120.84999,2021-09-27 00:00:00,0,0.0
39.55,-120.75,2021-09-27 00:00:00,0,0.0
39.55,-120.649994,2021-09-27 00:00:00,0,0.0
39.55,-120.549995,2021-09-27 00:00:00,0,0.0
39.55,-120.45,2021-09-27 00:00:00,0,0.0
39.55,-120.34999,2021-09-27 00:00:00,0,0.0
39.55,-120.25,2021-09-27 00:00:00,0,0.0
39.55,-120.149994,2021-09-27 00:00:00,0,0.0
39.55,-120.049995,2021-09-27 00:00:00,0,0.0
39.55,-119.95,2021-09-27 00:00:00,0,0.0
39.55,-119.84999,2021-09-27 00:00:00,0,0.0
39.55,-119.75,2021-09-27 00:00:00,0,0.0
39.55,-119.649994,2021-09-27 00:00:00,0,0.0
39.55,-119.549995,2021-09-27 00:00:00,0,0.0
39.55,-119.45,2021-09-27 00:00:00,0,0.0
39.55,-119.34999,2021-09-27 00:00:00,0,0.0
39.55,-119.25,2021-09-27 00:00:00,0,0.0
39.55,-119.149994,2021-09-27 00:00:00,0,0.0
39.55,-119.049995,2021-09-27 00:00:00,0,0.0
39.55,-118.95,2021-09-27 00:00:00,0,0.0
39.55,-118.84999,2021-09-27 00:00:00,0,0.0
39.55,-118.75,2021-09-27 00:00:00,0,0.0
39.55,-118.649994,2021-09-27 00:00:00,0,0.0
39.55,-118.549995,2021-09-27 00:00:00,0,0.0
39.55,-118.45,2021-09-27 00:00:00,0,0.0
39.55,-118.34999,2021-09-27 00:00:00,0,0.0
39.55,-118.25,2021-09-27 00:00:00,0,0.0
39.55,-118.149994,2021-09-27 00:00:00,0,0.0
39.55,-118.049995,2021-09-27 00:00:00,0,0.0
39.55,-117.95,2021-09-27 00:00:00,0,0.0
39.55,-117.84999,2021-09-27 00:00:00,0,0.0
39.55,-117.75,2021-09-27 00:00:00,0,0.0
39.55,-117.649994,2021-09-27 00:00:00,0,0.0
39.55,-117.549995,2021-09-27 00:00:00,0,0.0
39.55,-117.45,2021-09-27 00:00:00,0,0.0
39.55,-117.34999,2021-09-27 00:00:00,0,0.0
39.55,-117.25,2021-09-27 00:00:00,0,0.0
39.55,-117.149994,2021-09-27 00:00:00,0,0.0
39.55,-117.049995,2021-09-27 00:00:00,0,0.0
39.55,-116.95,2021-09-27 00:00:00,0,0.0
39.55,-116.84999,2021-09-27 00:00:00,0,0.0
39.55,-116.75,2021-09-27 00:00:00,0,0.0
39.55,-116.649994,2021-09-27 00:00:00,0,0.0
39.55,-116.549995,2021-09-27 00:00:00,0,0.0
39.55,-116.45,2021-09-27 00:00:00,0,0.0
39.55,-116.34999,2021-09-27 00:00:00,0,0.0
39.55,-116.25,2021-09-27 00:00:00,0,0.0
39.55,-116.149994,2021-09-27 00:00:00,0,0.0
39.55,-116.049995,2021-09-27 00:00:00,0,0.0
39.55,-115.95,2021-09-27 00:00:00,0,0.0
39.55,-115.85,2021-09-27 00:00:00,0,0.0
39.55,-115.74999,2021-09-27 00:00:00,0,0.0
39.55,-115.649994,2021-09-27 00:00:00,0,0.0
39.55,-115.549995,2021-09-27 00:00:00,0,0.0
39.55,-115.45,2021-09-27 00:00:00,0,0.0
39.55,-115.35,2021-09-27 00:00:00,0,0.0
39.55,-115.24999,2021-09-27 00:00:00,0,0.0
39.55,-115.149994,2021-09-27 00:00:00,0,0.0
39.55,-115.049995,2021-09-27 00:00:00,0,0.0
39.55,-114.95,2021-09-27 00:00:00,0,0.0
39.55,-114.85,2021-09-27 00:00:00,0,0.0
39.55,-114.74999,2021-09-27 00:00:00,0,0.0
39.55,-114.649994,2021-09-27 00:00:00,0,0.0
39.55,-114.549995,2021-09-27 00:00:00,0,0.0
39.55,-114.45,2021-09-27 00:00:00,0,0.0
39.55,-114.35,2021-09-27 00:00:00,0,0.0
39.55,-114.24999,2021-09-27 00:00:00,0,0.0
39.650005,-124.34999,2021-09-27 00:00:00,0,0.0
39.650005,-124.25,2021-09-27 00:00:00,0,0.0
39.650005,-124.149994,2021-09-27 00:00:00,0,0.0
39.650005,-124.049995,2021-09-27 00:00:00,0,0.0
39.650005,-123.95,2021-09-27 00:00:00,0,0.0
39.650005,-123.84999,2021-09-27 00:00:00,0,0.0
39.650005,-123.75,2021-09-27 00:00:00,0,0.83689195
39.650005,-123.649994,2021-09-27 00:00:00,0,0.035734184
39.650005,-123.549995,2021-09-27 00:00:00,0,0.0
39.650005,-123.45,2021-09-27 00:00:00,0,0.0
39.650005,-123.34999,2021-09-27 00:00:00,0,0.0
39.650005,-123.25,2021-09-27 00:00:00,0,0.0
39.650005,-123.149994,2021-09-27 00:00:00,0,0.0
39.650005,-123.049995,2021-09-27 00:00:00,0,0.0
39.650005,-122.95,2021-09-27 00:00:00,0,0.0
39.650005,-122.84999,2021-09-27 00:00:00,0,0.008862786
39.650005,-122.75,2021-09-27 00:00:00,0,0.0
39.650005,-122.649994,2021-09-27 00:00:00,0,0.0
39.650005,-122.549995,2021-09-27 00:00:00,0,1.4059241
39.650005,-122.45,2021-09-27 00:00:00,0,0.112908624
39.650005,-122.34999,2021-09-27 00:00:00,0,0.026143111
39.650005,-122.25,2021-09-27 00:00:00,0,0.104927875
39.650005,-122.149994,2021-09-27 00:00:00,0,0.17712472
39.650005,-122.049995,2021-09-27 00:00:00,0,0.29705137
39.650005,-121.95,2021-09-27 00:00:00,0,0.12
39.650005,-121.84999,2021-09-27 00:00:00,0,0.005
39.650005,-121.75,2021-09-27 00:00:00,0,0.000757992
39.650005,-121.649994,2021-09-27 00:00:00,0,0.000757992
39.650005,-121.549995,2021-09-27 00:00:00,0,0.025128223
39.650005,-121.45,2021-09-27 00:00:00,0,0.03
39.650005,-121.34999,2021-09-27 00:00:00,0,0.03
39.650005,-121.25,2021-09-27 00:00:00,0,0.0
39.650005,-121.149994,2021-09-27 00:00:00,0,0.0
39.650005,-121.049995,2021-09-27 00:00:00,0,0.0
39.650005,-120.95,2021-09-27 00:00:00,0,0.0
39.650005,-120.84999,2021-09-27 00:00:00,0,0.0
39.650005,-120.75,2021-09-27 00:00:00,0,0.0
39.650005,-120.649994,2021-09-27 00:00:00,0,0.0
39.650005,-120.549995,2021-09-27 00:00:00,0,0.0
39.650005,-120.45,2021-09-27 00:00:00,0,0.0
39.650005,-120.34999,2021-09-27 00:00:00,0,0.0
39.650005,-120.25,2021-09-27 00:00:00,0,0.0
39.650005,-120.149994,2021-09-27 00:00:00,0,0.0
39.650005,-120.049995,2021-09-27 00:00:00,0,0.0
39.650005,-119.95,2021-09-27 00:00:00,0,0.0
39.650005,-119.84999,2021-09-27 00:00:00,0,0.0
39.650005,-119.75,2021-09-27 00:00:00,0,0.0
39.650005,-119.649994,2021-09-27 00:00:00,0,0.0
39.650005,-119.549995,2021-09-27 00:00:00,0,0.0
39.650005,-119.45,2021-09-27 00:00:00,0,0.0
39.650005,-119.34999,2021-09-27 00:00:00,0,0.0
39.650005,-119.25,2021-09-27 00:00:00,0,0.0
39.650005,-119.149994,2021-09-27 00:00:00,0,0.0
39.650005,-119.049995,2021-09-27 00:00:00,0,0.0
39.650005,-118.95,2021-09-27 00:00:00,0,0.0
39.650005,-118.84999,2021-09-27 00:00:00,0,0.0
39.650005,-118.75,2021-09-27 00:00:00,0,0.0
39.650005,-118.649994,2021-09-27 00:00:00,0,0.0
39.650005,-118.549995,2021-09-27 00:00:00,0,0.0
39.650005,-118.45,2021-09-27 00:00:00,0,0.0
39.650005,-118.34999,2021-09-27 00:00:00,0,0.0
39.650005,-118.25,2021-09-27 00:00:00,0,0.0
39.650005,-118.149994,2021-09-27 00:00:00,0,0.0
39.650005,-118.049995,2021-09-27 00:00:00,0,0.0
39.650005,-117.95,2021-09-27 00:00:00,0,0.0
39.650005,-117.84999,2021-09-27 00:00:00,0,0.0
39.650005,-117.75,2021-09-27 00:00:00,0,0.0
39.650005,-117.649994,2021-09-27 00:00:00,0,0.0
39.650005,-117.549995,2021-09-27 00:00:00,0,0.0
39.650005,-117.45,2021-09-27 00:00:00,0,0.0
39.650005,-117.34999,2021-09-27 00:00:00,0,0.0
39.650005,-117.25,2021-09-27 00:00:00,0,0.0
39.650005,-117.149994,2021-09-27 00:00:00,0,0.0
39.650005,-117.049995,2021-09-27 00:00:00,0,0.0
39.650005,-116.95,2021-09-27 00:00:00,0,0.0
39.650005,-116.84999,2021-09-27 00:00:00,0,0.0
39.650005,-116.75,2021-09-27 00:00:00,0,0.0
39.650005,-116.649994,2021-09-27 00:00:00,0,0.0
39.650005,-116.549995,2021-09-27 00:00:00,0,0.0
39.650005,-116.45,2021-09-27 00:00:00,0,0.0
39.650005,-116.34999,2021-09-27 00:00:00,0,0.0
39.650005,-116.25,2021-09-27 00:00:00,0,0.0
39.650005,-116.149994,2021-09-27 00:00:00,0,0.0
39.650005,-116.049995,2021-09-27 00:00:00,0,0.0
39.650005,-115.95,2021-09-27 00:00:00,0,0.0
39.650005,-115.85,2021-09-27 00:00:00,0,0.0
39.650005,-115.74999,2021-09-27 00:00:00,0,0.0
39.650005,-115.649994,2021-09-27 00:00:00,0,0.0
39.650005,-115.549995,2021-09-27 00:00:00,0,0.0
39.650005,-115.45,2021-09-27 00:00:00,0,0.0
39.650005,-115.35,2021-09-27 00:00:00,0,0.0
39.650005,-115.24999,2021-09-27 00:00:00,0,0.0
39.650005,-115.149994,2021-09-27 00:00:00,0,0.0
39.650005,-115.049995,2021-09-27 00:00:00,0,0.0
39.650005,-114.95,2021-09-27 00:00:00,0,0.0
39.650005,-114.85,2021-09-27 00:00:00,0,0.0
39.650005,-114.74999,2021-09-27 00:00:00,0,0.0
39.650005,-114.649994,2021-09-27 00:00:00,0,0.0
39.650005,-114.549995,2021-09-27 00:00:00,0,0.0
39.650005,-114.45,2021-09-27 00:00:00,0,0.0
39.650005,-114.35,2021-09-27 00:00:00,0,0.0
39.650005,-114.24999,2021-09-27 00:00:00,0,0.0
39.749996,-124.34999,2021-09-27 00:00:00,0,0.0
39.749996,-124.25,2021-09-27 00:00:00,0,0.0
39.749996,-124.149994,2021-09-27 00:00:00,0,0.0
39.749996,-124.049995,2021-09-27 00:00:00,0,0.0
39.749996,-123.95,2021-09-27 00:00:00,0,0.0
39.749996,-123.84999,2021-09-27 00:00:00,0,0.0
39.749996,-123.75,2021-09-27 00:00:00,0,0.103678256
39.749996,-123.649994,2021-09-27 00:00:00,0,0.0051174597
39.749996,-123.549995,2021-09-27 00:00:00,0,0.0
39.749996,-123.45,2021-09-27 00:00:00,0,0.0
39.749996,-123.34999,2021-09-27 00:00:00,0,0.0
39.749996,-123.25,2021-09-27 00:00:00,0,0.0
39.749996,-123.149994,2021-09-27 00:00:00,0,0.0
39.749996,-123.049995,2021-09-27 00:00:00,0,0.0
39.749996,-122.95,2021-09-27 00:00:00,0,0.002599511
39.749996,-122.84999,2021-09-27 00:00:00,0,0.0
39.749996,-122.75,2021-09-27 00:00:00,0,0.0
39.749996,-122.649994,2021-09-27 00:00:00,0,0.030343588
39.749996,-122.549995,2021-09-27 00:00:00,0,0.010729888
39.749996,-122.45,2021-09-27 00:00:00,0,0.009681472
39.749996,-122.34999,2021-09-27 00:00:00,0,0.069107845
39.749996,-122.25,2021-09-27 00:00:00,0,0.11010425
39.749996,-122.149994,2021-09-27 00:00:00,0,0.3914929
39.749996,-122.049995,2021-09-27 00:00:00,0,0.2811539
39.749996,-121.95,2021-09-27 00:00:00,0,0.12358975
39.749996,-121.84999,2021-09-27 00:00:00,0,0.121431656
39.749996,-121.75,2021-09-27 00:00:00,0,0.011431659
39.749996,-121.649994,2021-09-27 00:00:00,0,0.013557724
39.749996,-121.549995,2021-09-27 00:00:00,0,0.021538476
39.749996,-121.45,2021-09-27 00:00:00,0,0.021538476
39.749996,-121.34999,2021-09-27 00:00:00,0,0.04
39.749996,-121.25,2021-09-27 00:00:00,0,0.035
39.749996,-121.149994,2021-09-27 00:00:00,0,0.0
39.749996,-121.049995,2021-09-27 00:00:00,0,0.0
39.749996,-120.95,2021-09-27 00:00:00,0,0.0
39.749996,-120.84999,2021-09-27 00:00:00,0,0.0
39.749996,-120.75,2021-09-27 00:00:00,0,0.0
39.749996,-120.649994,2021-09-27 00:00:00,0,0.0
39.749996,-120.549995,2021-09-27 00:00:00,0,0.0
39.749996,-120.45,2021-09-27 00:00:00,0,0.0
39.749996,-120.34999,2021-09-27 00:00:00,0,0.0
39.749996,-120.25,2021-09-27 00:00:00,0,0.036672764
39.749996,-120.149994,2021-09-27 00:00:00,0,0.044999998
39.749996,-120.049995,2021-09-27 00:00:00,0,0.2861588
39.749996,-119.95,2021-09-27 00:00:00,0,0.0
39.749996,-119.84999,2021-09-27 00:00:00,0,0.0
39.749996,-119.75,2021-09-27 00:00:00,0,0.0
39.749996,-119.649994,2021-09-27 00:00:00,0,0.0
39.749996,-119.549995,2021-09-27 00:00:00,0,0.0
39.749996,-119.45,2021-09-27 00:00:00,0,0.0
39.749996,-119.34999,2021-09-27 00:00:00,0,0.0
39.749996,-119.25,2021-09-27 00:00:00,0,0.0
39.749996,-119.149994,2021-09-27 00:00:00,0,0.0
39.749996,-119.049995,2021-09-27 00:00:00,0,0.0
39.749996,-118.95,2021-09-27 00:00:00,0,0.0
39.749996,-118.84999,2021-09-27 00:00:00,0,0.0
39.749996,-118.75,2021-09-27 00:00:00,0,0.0
39.749996,-118.649994,2021-09-27 00:00:00,0,0.0
39.749996,-118.549995,2021-09-27 00:00:00,0,0.0
39.749996,-118.45,2021-09-27 00:00:00,0,0.0
39.749996,-118.34999,2021-09-27 00:00:00,0,0.0
39.749996,-118.25,2021-09-27 00:00:00,0,0.0
39.749996,-118.149994,2021-09-27 00:00:00,0,0.0
39.749996,-118.049995,2021-09-27 00:00:00,0,0.0
39.749996,-117.95,2021-09-27 00:00:00,0,0.0
39.749996,-117.84999,2021-09-27 00:00:00,0,0.0
39.749996,-117.75,2021-09-27 00:00:00,0,0.0
39.749996,-117.649994,2021-09-27 00:00:00,0,0.0
39.749996,-117.549995,2021-09-27 00:00:00,0,0.0
39.749996,-117.45,2021-09-27 00:00:00,0,0.0
39.749996,-117.34999,2021-09-27 00:00:00,0,0.0
39.749996,-117.25,2021-09-27 00:00:00,0,0.0
39.749996,-117.149994,2021-09-27 00:00:00,0,0.0
39.749996,-117.049995,2021-09-27 00:00:00,0,0.0
39.749996,-116.95,2021-09-27 00:00:00,0,0.0
39.749996,-116.84999,2021-09-27 00:00:00,0,0.0
39.749996,-116.75,2021-09-27 00:00:00,0,0.0
39.749996,-116.649994,2021-09-27 00:00:00,0,0.0
39.749996,-116.549995,2021-09-27 00:00:00,0,0.0
39.749996,-116.45,2021-09-27 00:00:00,0,0.0
39.749996,-116.34999,2021-09-27 00:00:00,0,0.0
39.749996,-116.25,2021-09-27 00:00:00,0,0.0
39.749996,-116.149994,2021-09-27 00:00:00,0,0.0
39.749996,-116.049995,2021-09-27 00:00:00,0,0.0
39.749996,-115.95,2021-09-27 00:00:00,0,0.0
39.749996,-115.85,2021-09-27 00:00:00,0,0.0
39.749996,-115.74999,2021-09-27 00:00:00,0,0.0
39.749996,-115.649994,2021-09-27 00:00:00,0,0.0
39.749996,-115.549995,2021-09-27 00:00:00,0,0.0
39.749996,-115.45,2021-09-27 00:00:00,0,0.0
39.749996,-115.35,2021-09-27 00:00:00,0,0.0
39.749996,-115.24999,2021-09-27 00:00:00,0,0.0
39.749996,-115.149994,2021-09-27 00:00:00,0,0.0
39.749996,-115.049995,2021-09-27 00:00:00,0,0.0
39.749996,-114.95,2021-09-27 00:00:00,0,0.0
39.749996,-114.85,2021-09-27 00:00:00,0,0.0
39.749996,-114.74999,2021-09-27 00:00:00,0,0.0
39.749996,-114.649994,2021-09-27 00:00:00,0,0.0
39.749996,-114.549995,2021-09-27 00:00:00,0,0.0
39.749996,-114.45,2021-09-27 00:00:00,0,0.0
39.749996,-114.35,2021-09-27 00:00:00,0,0.0
39.749996,-114.24999,2021-09-27 00:00:00,0,0.0
39.850002,-124.34999,2021-09-27 00:00:00,0,0.0
39.850002,-124.25,2021-09-27 00:00:00,0,0.0
39.850002,-124.149994,2021-09-27 00:00:00,0,0.0
39.850002,-124.049995,2021-09-27 00:00:00,0,0.0
39.850002,-123.95,2021-09-27 00:00:00,0,0.0
39.850002,-123.84999,2021-09-27 00:00:00,0,0.22085118
39.850002,-123.75,2021-09-27 00:00:00,0,0.008364588
39.850002,-123.649994,2021-09-27 00:00:00,0,0.0
39.850002,-123.549995,2021-09-27 00:00:00,0,0.0
39.850002,-123.45,2021-09-27 00:00:00,0,0.0
39.850002,-123.34999,2021-09-27 00:00:00,0,0.0
39.850002,-123.25,2021-09-27 00:00:00,0,0.0
39.850002,-123.149994,2021-09-27 00:00:00,0,0.0
39.850002,-123.049995,2021-09-27 00:00:00,0,0.0017555992
39.850002,-122.95,2021-09-27 00:00:00,0,0.0
39.850002,-122.84999,2021-09-27 00:00:00,0,0.0
39.850002,-122.75,2021-09-27 00:00:00,0,0.0
39.850002,-122.649994,2021-09-27 00:00:00,0,0.03682871
39.850002,-122.549995,2021-09-27 00:00:00,0,0.0
39.850002,-122.45,2021-09-27 00:00:00,0,0.022913339
39.850002,-122.34999,2021-09-27 00:00:00,0,0.058412068
39.850002,-122.25,2021-09-27 00:00:00,0,0.26624012
39.850002,-122.149994,2021-09-27 00:00:00,0,0.3764837
39.850002,-122.049995,2021-09-27 00:00:00,0,0.27809072
39.850002,-121.95,2021-09-27 00:00:00,0,0.27367067
39.850002,-121.84999,2021-09-27 00:00:00,0,0.09969627
39.850002,-121.75,2021-09-27 00:00:00,0,0.10129505
39.850002,-121.649994,2021-09-27 00:00:00,0,0.011620905
39.850002,-121.549995,2021-09-27 00:00:00,0,0.0816209
39.850002,-121.45,2021-09-27 00:00:00,0,0.08871797
39.850002,-121.34999,2021-09-27 00:00:00,0,0.18012822
39.850002,-121.25,2021-09-27 00:00:00,0,0.0
39.850002,-121.149994,2021-09-27 00:00:00,0,0.0
39.850002,-121.049995,2021-09-27 00:00:00,0,0.0
39.850002,-120.95,2021-09-27 00:00:00,0,0.0
39.850002,-120.84999,2021-09-27 00:00:00,0,0.0
39.850002,-120.75,2021-09-27 00:00:00,0,0.0
39.850002,-120.649994,2021-09-27 00:00:00,0,0.0
39.850002,-120.549995,2021-09-27 00:00:00,0,0.0
39.850002,-120.45,2021-09-27 00:00:00,0,0.0
39.850002,-120.34999,2021-09-27 00:00:00,0,0.0
39.850002,-120.25,2021-09-27 00:00:00,0,0.032307714
39.850002,-120.149994,2021-09-27 00:00:00,0,0.044999998
39.850002,-120.049995,2021-09-27 00:00:00,0,0.044999998
39.850002,-119.95,2021-09-27 00:00:00,0,0.0
39.850002,-119.84999,2021-09-27 00:00:00,0,0.0
39.850002,-119.75,2021-09-27 00:00:00,0,0.0
39.850002,-119.649994,2021-09-27 00:00:00,0,0.0
39.850002,-119.549995,2021-09-27 00:00:00,0,0.0
39.850002,-119.45,2021-09-27 00:00:00,0,0.0
39.850002,-119.34999,2021-09-27 00:00:00,0,0.0
39.850002,-119.25,2021-09-27 00:00:00,0,0.0
39.850002,-119.149994,2021-09-27 00:00:00,0,0.0
39.850002,-119.049995,2021-09-27 00:00:00,0,0.0
39.850002,-118.95,2021-09-27 00:00:00,0,0.0
39.850002,-118.84999,2021-09-27 00:00:00,0,0.0
39.850002,-118.75,2021-09-27 00:00:00,0,0.0
39.850002,-118.649994,2021-09-27 00:00:00,0,0.0
39.850002,-118.549995,2021-09-27 00:00:00,0,0.0
39.850002,-118.45,2021-09-27 00:00:00,0,0.0
39.850002,-118.34999,2021-09-27 00:00:00,0,0.0
39.850002,-118.25,2021-09-27 00:00:00,0,0.0
39.850002,-118.149994,2021-09-27 00:00:00,0,0.0
39.850002,-118.049995,2021-09-27 00:00:00,0,0.0
39.850002,-117.95,2021-09-27 00:00:00,0,0.0
39.850002,-117.84999,2021-09-27 00:00:00,0,0.0
39.850002,-117.75,2021-09-27 00:00:00,0,0.0
39.850002,-117.649994,2021-09-27 00:00:00,0,0.0
39.850002,-117.549995,2021-09-27 00:00:00,0,0.0
39.850002,-117.45,2021-09-27 00:00:00,0,0.0
39.850002,-117.34999,2021-09-27 00:00:00,0,0.0
39.850002,-117.25,2021-09-27 00:00:00,0,0.0
39.850002,-117.149994,2021-09-27 00:00:00,0,0.0
39.850002,-117.049995,2021-09-27 00:00:00,0,0.0
39.850002,-116.95,2021-09-27 00:00:00,0,0.0
39.850002,-116.84999,2021-09-27 00:00:00,0,0.0
39.850002,-116.75,2021-09-27 00:00:00,0,0.0
39.850002,-116.649994,2021-09-27 00:00:00,0,0.0
39.850002,-116.549995,2021-09-27 00:00:00,0,0.0
39.850002,-116.45,2021-09-27 00:00:00,0,0.0
39.850002,-116.34999,2021-09-27 00:00:00,0,0.0
39.850002,-116.25,2021-09-27 00:00:00,0,0.0
39.850002,-116.149994,2021-09-27 00:00:00,0,0.0
39.850002,-116.049995,2021-09-27 00:00:00,0,0.0
39.850002,-115.95,2021-09-27 00:00:00,0,0.0
39.850002,-115.85,2021-09-27 00:00:00,0,0.0
39.850002,-115.74999,2021-09-27 00:00:00,0,0.0
39.850002,-115.649994,2021-09-27 00:00:00,0,0.0
39.850002,-115.549995,2021-09-27 00:00:00,0,0.0
39.850002,-115.45,2021-09-27 00:00:00,0,0.0
39.850002,-115.35,2021-09-27 00:00:00,0,0.0
39.850002,-115.24999,2021-09-27 00:00:00,0,0.0
39.850002,-115.149994,2021-09-27 00:00:00,0,0.0
39.850002,-115.049995,2021-09-27 00:00:00,0,0.0
39.850002,-114.95,2021-09-27 00:00:00,0,0.0
39.850002,-114.85,2021-09-27 00:00:00,0,0.0
39.850002,-114.74999,2021-09-27 00:00:00,0,0.0
39.850002,-114.649994,2021-09-27 00:00:00,0,0.0
39.850002,-114.549995,2021-09-27 00:00:00,0,0.0
39.850002,-114.45,2021-09-27 00:00:00,0,0.0
39.850002,-114.35,2021-09-27 00:00:00,0,0.0
39.850002,-114.24999,2021-09-27 00:00:00,0,0.0
