lat,lon,time,spatial_ref,precipitationCal
39.95001,-124.34999,2021-09-27 00:00:00,0,0.0
39.95001,-124.25,2021-09-27 00:00:00,0,0.0
39.95001,-124.149994,2021-09-27 00:00:00,0,0.0
39.95001,-124.049995,2021-09-27 00:00:00,0,0.0
39.95001,-123.95,2021-09-27 00:00:00,0,0.5006026
39.95001,-123.84999,2021-09-27 00:00:00,0,0.3907086
39.95001,-123.75,2021-09-27 00:00:00,0,0.56551176
39.95001,-123.649994,2021-09-27 00:00:00,0,0.0
39.95001,-123.549995,2021-09-27 00:00:00,0,0.0
39.95001,-123.45,2021-09-27 00:00:00,0,0.0
39.95001,-123.34999,2021-09-27 00:00:00,0,0.0
39.95001,-123.25,2021-09-27 00:00:00,0,0.0
39.95001,-123.149994,2021-09-27 00:00:00,0,0.0007321021
39.95001,-123.049995,2021-09-27 00:00:00,0,0.0
39.95001,-122.95,2021-09-27 00:00:00,0,0.0
39.95001,-122.84999,2021-09-27 00:00:00,0,0.0
39.95001,-122.75,2021-09-27 00:00:00,0,0.0
39.95001,-122.649994,2021-09-27 00:00:00,0,0.0
39.95001,-122.549995,2021-09-27 00:00:00,0,0.0016135786
39.95001,-122.45,2021-09-27 00:00:00,0,0.0016135786
39.95001,-122.34999,2021-09-27 00:00:00,0,0.13394795
39.95001,-122.25,2021-09-27 00:00:00,0,0.25067213
39.95001,-122.149994,2021-09-27 00:00:00,0,0.19950755
39.95001,-122.049995,2021-09-27 00:00:00,0,0.3834921
39.95001,-121.95,2021-09-27 00:00:00,0,0.26767695
39.95001,-121.84999,2021-09-27 00:00:00,0,0.13961542
39.95001,-121.75,2021-09-27 00:00:00,0,0.11968147
39.95001,-121.649994,2021-09-27 00:00:00,0,0.15993792
39.95001,-121.549995,2021-09-27 00:00:00,0,0.25857148
39.95001,-121.45,2021-09-27 00:00:00,0,0.26483986
39.95001,-121.34999,2021-09-27 00:00:00,0,0.14
39.95001,-121.25,2021-09-27 00:00:00,0,0.0
39.95001,-121.149994,2021-09-27 00:00:00,0,0.0
39.95001,-121.049995,2021-09-27 00:00:00,0,0.0
39.95001,-120.95,2021-09-27 00:00:00,0,0.0
39.95001,-120.84999,2021-09-27 00:00:00,0,0.0
39.95001,-120.75,2021-09-27 00:00:00,0,0.0014102538
39.95001,-120.649994,2021-09-27 00:00:00,0,0.0
39.95001,-120.549995,2021-09-27 00:00:00,0,0.0
39.95001,-120.45,2021-09-27 00:00:00,0,0.014522207
39.95001,-120.34999,2021-09-27 00:00:00,0,0.017431358
39.95001,-120.25,2021-09-27 00:00:00,0,0.032307714
39.95001,-120.149994,2021-09-27 00:00:00,0,0.052307714
39.95001,-120.049995,2021-09-27 00:00:00,0,0.044117462
39.95001,-119.95,2021-09-27 00:00:00,0,0.0
39.95001,-119.84999,2021-09-27 00:00:00,0,0.0
39.95001,-119.75,2021-09-27 00:00:00,0,0.0
39.95001,-119.649994,2021-09-27 00:00:00,0,0.0
39.95001,-119.549995,2021-09-27 00:00:00,0,0.0
39.95001,-119.45,2021-09-27 00:00:00,0,0.0
39.95001,-119.34999,2021-09-27 00:00:00,0,0.0
39.95001,-119.25,2021-09-27 00:00:00,0,0.0
39.95001,-119.149994,2021-09-27 00:00:00,0,0.0
39.95001,-119.049995,2021-09-27 00:00:00,0,0.0
39.95001,-118.95,2021-09-27 00:00:00,0,0.0
39.95001,-118.84999,2021-09-27 00:00:00,0,0.0
39.95001,-118.75,2021-09-27 00:00:00,0,0.0
39.95001,-118.649994,2021-09-27 00:00:00,0,0.0
39.95001,-118.549995,2021-09-27 00:00:00,0,0.0
39.95001,-118.45,2021-09-27 00:00:00,0,0.0
39.95001,-118.34999,2021-09-27 00:00:00,0,0.0
39.95001,-118.25,2021-09-27 00:00:00,0,0.0
39.95001,-118.149994,2021-09-27 00:00:00,0,0.0
39.95001,-118.049995,2021-09-27 00:00:00,0,0.0
39.95001,-117.95,2021-09-27 00:00:00,0,0.0
39.95001,-117.84999,2021-09-27 00:00:00,0,0.0
39.95001,-117.75,2021-09-27 00:00:00,0,0.0
39.95001,-117.649994,2021-09-27 00:00:00,0,0.0
39.95001,-117.549995,2021-09-27 00:00:00,0,0.0
39.95001,-117.45,2021-09-27 00:00:00,0,0.0
39.95001,-117.34999,2021-09-27 00:00:00,0,0.0
39.95001,-117.25,2021-09-27 00:00:00,0,0.0
39.95001,-117.149994,2021-09-27 00:00:00,0,0.0
39.95001,-117.049995,2021-09-27 00:00:00,0,0.0
39.95001,-116.95,2021-09-27 00:00:00,0,0.0
39.95001,-116.84999,2021-09-27 00:00:00,0,0.0
39.95001,-116.75,2021-09-27 00:00:00,0,0.0
39.95001,-116.649994,2021-09-27 00:00:00,0,0.0
39.95001,-116.549995,2021-09-27 00:00:00,0,0.0
39.95001,-116.45,2021-09-27 00:00:00,0,0.0
39.95001,-116.34999,2021-09-27 00:00:00,0,0.0
39.95001,-116.25,2021-09-27 00:00:00,0,0.0
39.95001,-116.149994,2021-09-27 00:00:00,0,0.0
39.95001,-116.049995,2021-09-27 00:00:00,0,0.0
39.95001,-115.95,2021-09-27 00:00:00,0,0.0
39.95001,-115.85,2021-09-27 00:00:00,0,0.0
39.95001,-115.74999,2021-09-27 00:00:00,0,0.0
39.95001,-115.649994,2021-09-27 00:00:00,0,0.0
39.95001,-115.549995,2021-09-27 00:00:00,0,0.0
39.95001,-115.45,2021-09-27 00:00:00,0,0.0
39.95001,-115.35,2021-09-27 00:00:00,0,0.0
39.95001,-115.24999,2021-09-27 00:00:00,0,0.0
39.95001,-115.149994,2021-09-27 00:00:00,0,0.0
39.95001,-115.049995,2021-09-27 00:00:00,0,0.0
39.95001,-114.95,2021-09-27 00:00:00,0,0.0
39.95001,-114.85,2021-09-27 00:00:00,0,0.0
39.95001,-114.74999,2021-09-27 00:00:00,0,0.0
39.95001,-114.649994,2021-09-27 00:00:00,0,0.0
39.95001,-114.549995,2021-09-27 00:00:00,0,0.0
39.95001,-114.45,2021-09-27 00:00:00,0,0.0
39.95001,-114.35,2021-09-27 00:00:00,0,0.0
39.95001,-114.24999,2021-09-27 00:00:00,0,0.0
40.05,-124.34999,2021-09-27 00:00:00,0,0.0
40.05,-124.25,2021-09-27 00:00:00,0,0.0
40.05,-124.149994,2021-09-27 00:00:00,0,0.0
40.05,-124.049995,2021-09-27 00:00:00,0,0.7042059
40.05,-123.95,2021-09-27 00:00:00,0,0.58319473
40.05,-123.84999,2021-09-27 00:00:00,0,1.2059505
40.05,-123.75,2021-09-27 00:00:00,0,0.4906205
40.05,-123.649994,2021-09-27 00:00:00,0,0.0
40.05,-123.549995,2021-09-27 00:00:00,0,0.0
40.05,-123.45,2021-09-27 00:00:00,0,0.0083909705
40.05,-123.34999,2021-09-27 00:00:00,0,0.0
40.05,-123.25,2021-09-27 00:00:00,0,0.0005889174
40.05,-123.149994,2021-09-27 00:00:00,0,0.0
40.05,-123.049995,2021-09-27 00:00:00,0,0.0
40.05,-122.95,2021-09-27 00:00:00,0,0.0
40.05,-122.84999,2021-09-27 00:00:00,0,0.0
40.05,-122.75,2021-09-27 00:00:00,0,0.0
40.05,-122.649994,2021-09-27 00:00:00,0,0.0
40.05,-122.549995,2021-09-27 00:00:00,0,0.0
40.05,-122.45,2021-09-27 00:00:00,0,0.06684513
40.05,-122.34999,2021-09-27 00:00:00,0,0.15758546
40.05,-122.25,2021-09-27 00:00:00,0,0.20437191
40.05,-122.149994,2021-09-27 00:00:00,0,0.36313176
40.05,-122.049995,2021-09-27 00:00:00,0,0.41426423
40.05,-121.95,2021-09-27 00:00:00,0,0.27804077
40.05,-121.84999,2021-09-27 00:00:00,0,0.15692481
40.05,-121.75,2021-09-27 00:00:00,0,0.2180689
40.05,-121.649994,2021-09-27 00:00:00,0,0.3055967
40.05,-121.549995,2021-09-27 00:00:00,0,0.39271778
40.05,-121.45,2021-09-27 00:00:00,0,0.2056316
40.05,-121.34999,2021-09-27 00:00:00,0,0.095
40.05,-121.25,2021-09-27 00:00:00,0,0.0022670748
40.05,-121.149994,2021-09-27 00:00:00,0,0.0
40.05,-121.049995,2021-09-27 00:00:00,0,0.005
40.05,-120.95,2021-09-27 00:00:00,0,0.0033288717
40.05,-120.84999,2021-09-27 00:00:00,0,0.0018826332
40.05,-120.75,2021-09-27 00:00:00,0,0.0
40.05,-120.649994,2021-09-27 00:00:00,0,0.0083909705
40.05,-120.549995,2021-09-27 00:00:00,0,0.0
40.05,-120.45,2021-09-27 00:00:00,0,0.015040154
40.05,-120.34999,2021-09-27 00:00:00,0,0.036927078
40.05,-120.25,2021-09-27 00:00:00,0,0.04437595
40.05,-120.149994,2021-09-27 00:00:00,0,0.024727521
40.05,-120.049995,2021-09-27 00:00:00,0,0.19528526
40.05,-119.95,2021-09-27 00:00:00,0,0.0
40.05,-119.84999,2021-09-27 00:00:00,0,0.0
40.05,-119.75,2021-09-27 00:00:00,0,0.0
40.05,-119.649994,2021-09-27 00:00:00,0,0.0
40.05,-119.549995,2021-09-27 00:00:00,0,0.0
40.05,-119.45,2021-09-27 00:00:00,0,0.0
40.05,-119.34999,2021-09-27 00:00:00,0,0.0
40.05,-119.25,2021-09-27 00:00:00,0,0.0
40.05,-119.149994,2021-09-27 00:00:00,0,0.0
40.05,-119.049995,2021-09-27 00:00:00,0,0.0
40.05,-118.95,2021-09-27 00:00:00,0,0.0
40.05,-118.84999,2021-09-27 00:00:00,0,0.0
40.05,-118.75,2021-09-27 00:00:00,0,0.0
40.05,-118.649994,2021-09-27 00:00:00,0,0.0
40.05,-118.549995,2021-09-27 00:00:00,0,0.0
40.05,-118.45,2021-09-27 00:00:00,0,0.0
40.05,-118.34999,2021-09-27 00:00:00,0,0.0
40.05,-118.25,2021-09-27 00:00:00,0,0.0
40.05,-118.149994,2021-09-27 00:00:00,0,0.0
40.05,-118.049995,2021-09-27 00:00:00,0,0.0
40.05,-117.95,2021-09-27 00:00:00,0,0.0
40.05,-117.84999,2021-09-27 00:00:00,0,0.0
40.05,-117.75,2021-09-27 00:00:00,0,0.0
40.05,-117.649994,2021-09-27 00:00:00,0,0.0
40.05,-117.549995,2021-09-27 00:00:00,0,0.0
40.05,-117.45,2021-09-27 00:00:00,0,0.0
40.05,-117.34999,2021-09-27 00:00:00,0,0.0
40.05,-117.25,2021-09-27 00:00:00,0,0.0
40.05,-117.149994,2021-09-27 00:00:00,0,0.0
40.05,-117.049995,2021-09-27 00:00:00,0,0.0
40.05,-116.95,2021-09-27 00:00:00,0,0.0
40.05,-116.84999,2021-09-27 00:00:00,0,0.0
40.05,-116.75,2021-09-27 00:00:00,0,0.0
40.05,-116.649994,2021-09-27 00:00:00,0,0.0
40.05,-116.549995,2021-09-27 00:00:00,0,0.0
40.05,-116.45,2021-09-27 00:00:00,0,0.0
40.05,-116.34999,2021-09-27 00:00:00,0,0.0
40.05,-116.25,2021-09-27 00:00:00,0,0.0
40.05,-116.149994,2021-09-27 00:00:00,0,0.0
40.05,-116.049995,2021-09-27 00:00:00,0,0.0
40.05,-115.95,2021-09-27 00:00:00,0,0.0
40.05,-115.85,2021-09-27 00:00:00,0,0.0
40.05,-115.74999,2021-09-27 00:00:00,0,0.0
40.05,-115.649994,2021-09-27 00:00:00,0,0.0
40.05,-115.549995,2021-09-27 00:00:00,0,0.0
40.05,-115.45,2021-09-27 00:00:00,0,0.0
40.05,-115.35,2021-09-27 00:00:00,0,0.0
40.05,-115.24999,2021-09-27 00:00:00,0,0.0
40.05,-115.149994,2021-09-27 00:00:00,0,0.0
40.05,-115.049995,2021-09-27 00:00:00,0,0.0
40.05,-114.95,2021-09-27 00:00:00,0,0.0
40.05,-114.85,2021-09-27 00:00:00,0,0.0
40.05,-114.74999,2021-09-27 00:00:00,0,0.0
40.05,-114.649994,2021-09-27 00:00:00,0,0.0
40.05,-114.549995,2021-09-27 00:00:00,0,0.0
40.05,-114.45,2021-09-27 00:00:00,0,0.0
40.05,-114.35,2021-09-27 00:00:00,0,0.0
40.05,-114.24999,2021-09-27 00:00:00,0,0.0
40.150005,-124.34999,2021-09-27 00:00:00,0,0.0
40.150005,-124.25,2021-09-27 00:00:00,0,0.0
40.150005,-124.149994,2021-09-27 00:00:00,0,1.1484008
40.150005,-124.049995,2021-09-27 00:00:00,0,1.1075629
40.150005,-123.95,2021-09-27 00:00:00,0,2.2122571
40.150005,-123.84999,2021-09-27 00:00:00,0,0.88403237
40.150005,-123.75,2021-09-27 00:00:00,0,0.68596184
40.150005,-123.649994,2021-09-27 00:00:00,0,0.432135
40.150005,-123.549995,2021-09-27 00:00:00,0,0.042331718
40.150005,-123.45,2021-09-27 00:00:00,0,0.16467279
40.150005,-123.34999,2021-09-27 00:00:00,0,0.21187201
40.150005,-123.25,2021-09-27 00:00:00,0,0.12481569
40.150005,-123.149994,2021-09-27 00:00:00,0,0.0
40.150005,-123.049995,2021-09-27 00:00:00,0,0.0
40.150005,-122.95,2021-09-27 00:00:00,0,0.0
40.150005,-122.84999,2021-09-27 00:00:00,0,0.0
40.150005,-122.75,2021-09-27 00:00:00,0,0.0
40.150005,-122.649994,2021-09-27 00:00:00,0,0.0
40.150005,-122.549995,2021-09-27 00:00:00,0,0.0
40.150005,-122.45,2021-09-27 00:00:00,0,0.06350287
40.150005,-122.34999,2021-09-27 00:00:00,0,0.118212044
40.150005,-122.25,2021-09-27 00:00:00,0,0.26942277
40.150005,-122.149994,2021-09-27 00:00:00,0,0.3460229
40.150005,-122.049995,2021-09-27 00:00:00,0,0.21589689
40.150005,-121.95,2021-09-27 00:00:00,0,0.27881718
40.150005,-121.84999,2021-09-27 00:00:00,0,0.32500708
40.150005,-121.75,2021-09-27 00:00:00,0,0.24530245
40.150005,-121.649994,2021-09-27 00:00:00,0,0.50899166
40.150005,-121.549995,2021-09-27 00:00:00,0,0.3781641
40.150005,-121.45,2021-09-27 00:00:00,0,0.09007144
40.150005,-121.34999,2021-09-27 00:00:00,0,0.0010488713
40.150005,-121.25,2021-09-27 00:00:00,0,0.0
40.150005,-121.149994,2021-09-27 00:00:00,0,0.018136598
40.150005,-121.049995,2021-09-27 00:00:00,0,0.0
40.150005,-120.95,2021-09-27 00:00:00,0,0.04
40.150005,-120.84999,2021-09-27 00:00:00,0,0.026630973
40.150005,-120.75,2021-09-27 00:00:00,0,0.015061066
40.150005,-120.649994,2021-09-27 00:00:00,0,0.0
40.150005,-120.549995,2021-09-27 00:00:00,0,0.0010488713
40.150005,-120.45,2021-09-27 00:00:00,0,0.006684513
40.150005,-120.34999,2021-09-27 00:00:00,0,0.009727522
40.150005,-120.25,2021-09-27 00:00:00,0,0.005926692
40.150005,-120.149994,2021-09-27 00:00:00,0,0.0
40.150005,-120.049995,2021-09-27 00:00:00,0,0.0
40.150005,-119.95,2021-09-27 00:00:00,0,0.0
40.150005,-119.84999,2021-09-27 00:00:00,0,0.0
40.150005,-119.75,2021-09-27 00:00:00,0,0.0
40.150005,-119.649994,2021-09-27 00:00:00,0,0.0
40.150005,-119.549995,2021-09-27 00:00:00,0,0.0
40.150005,-119.45,2021-09-27 00:00:00,0,0.0
40.150005,-119.34999,2021-09-27 00:00:00,0,0.0
40.150005,-119.25,2021-09-27 00:00:00,0,0.0
40.150005,-119.149994,2021-09-27 00:00:00,0,0.0
40.150005,-119.049995,2021-09-27 00:00:00,0,0.0
40.150005,-118.95,2021-09-27 00:00:00,0,0.0
40.150005,-118.84999,2021-09-27 00:00:00,0,0.0
40.150005,-118.75,2021-09-27 00:00:00,0,0.0
40.150005,-118.649994,2021-09-27 00:00:00,0,0.0
40.150005,-118.549995,2021-09-27 00:00:00,0,0.0
40.150005,-118.45,2021-09-27 00:00:00,0,0.0
40.150005,-118.34999,2021-09-27 00:00:00,0,0.0
40.150005,-118.25,2021-09-27 00:00:00,0,0.0
40.150005,-118.149994,2021-09-27 00:00:00,0,0.0
40.150005,-118.049995,2021-09-27 00:00:00,0,0.0
40.150005,-117.95,2021-09-27 00:00:00,0,0.0
40.150005,-117.84999,2021-09-27 00:00:00,0,0.0
40.150005,-117.75,2021-09-27 00:00:00,0,0.0
40.150005,-117.649994,2021-09-27 00:00:00,0,0.0
40.150005,-117.549995,2021-09-27 00:00:00,0,0.0
40.150005,-117.45,2021-09-27 00:00:00,0,0.0
40.150005,-117.34999,2021-09-27 00:00:00,0,0.0
40.150005,-117.25,2021-09-27 00:00:00,0,0.0
40.150005,-117.149994,2021-09-27 00:00:00,0,0.0
40.150005,-117.049995,2021-09-27 00:00:00,0,0.0
40.150005,-116.95,2021-09-27 00:00:00,0,0.0
40.150005,-116.84999,2021-09-27 00:00:00,0,0.0
40.150005,-116.75,2021-09-27 00:00:00,0,0.0
40.150005,-116.649994,2021-09-27 00:00:00,0,0.0
40.150005,-116.549995,2021-09-27 00:00:00,0,0.0
40.150005,-116.45,2021-09-27 00:00:00,0,0.0
40.150005,-116.34999,2021-09-27 00:00:00,0,0.0
40.150005,-116.25,2021-09-27 00:00:00,0,0.0
40.150005,-116.149994,2021-09-27 00:00:00,0,0.0
40.150005,-116.049995,2021-09-27 00:00:00,0,0.0
40.150005,-115.95,2021-09-27 00:00:00,0,0.0
40.150005,-115.85,2021-09-27 00:00:00,0,0.0
40.150005,-115.74999,2021-09-27 00:00:00,0,0.0
40.150005,-115.649994,2021-09-27 00:00:00,0,0.0
40.150005,-115.549995,2021-09-27 00:00:00,0,0.0
40.150005,-115.45,2021-09-27 00:00:00,0,0.0
40.150005,-115.35,2021-09-27 00:00:00,0,0.0
40.150005,-115.24999,2021-09-27 00:00:00,0,0.0
40.150005,-115.149994,2021-09-27 00:00:00,0,0.0
40.150005,-115.049995,2021-09-27 00:00:00,0,0.0
40.150005,-114.95,2021-09-27 00:00:00,0,0.0
40.150005,-114.85,2021-09-27 00:00:00,0,0.0
40.150005,-114.74999,2021-09-27 00:00:00,0,0.0
40.150005,-114.649994,2021-09-27 00:00:00,0,0.0
40.150005,-114.549995,2021-09-27 00:00:00,0,0.0
40.150005,-114.45,2021-09-27 00:00:00,0,0.0
40.150005,-114.35,2021-09-27 00:00:00,0,0.0
40.150005,-114.24999,2021-09-27 00:00:00,0,0.0
40.249996,-124.34999,2021-09-27 00:00:00,0,3.2047336
40.249996,-124.25,2021-09-27 00:00:00,0,1.8472359
40.249996,-124.149994,2021-09-27 00:00:00,0,2.04715
40.249996,-124.049995,2021-09-27 00:00:00,0,3.654783
40.249996,-123.95,2021-09-27 00:00:00,0,1.7128732
40.249996,-123.84999,2021-09-27 00:00:00,0,1.2318057
40.249996,-123.75,2021-09-27 00:00:00,0,0.815502
40.249996,-123.649994,2021-09-27 00:00:00,0,0.5675001
40.249996,-123.549995,2021-09-27 00:00:00,0,0.7738588
40.249996,-123.45,2021-09-27 00:00:00,0,0.71043503
40.249996,-123.34999,2021-09-27 00:00:00,0,0.5806496
40.249996,-123.25,2021-09-27 00:00:00,0,0.031466138
40.249996,-123.149994,2021-09-27 00:00:00,0,0.013635327
40.249996,-123.049995,2021-09-27 00:00:00,0,0.0
40.249996,-122.95,2021-09-27 00:00:00,0,0.0
40.249996,-122.84999,2021-09-27 00:00:00,0,0.0
40.249996,-122.75,2021-09-27 00:00:00,0,0.0
40.249996,-122.649994,2021-09-27 00:00:00,0,0.0
40.249996,-122.549995,2021-09-27 00:00:00,0,0.0
40.249996,-122.45,2021-09-27 00:00:00,0,0.034195952
40.249996,-122.34999,2021-09-27 00:00:00,0,0.14435387
40.249996,-122.25,2021-09-27 00:00:00,0,0.20591162
40.249996,-122.149994,2021-09-27 00:00:00,0,0.11996763
40.249996,-122.049995,2021-09-27 00:00:00,0,0.20514952
40.249996,-121.95,2021-09-27 00:00:00,0,0.38883042
40.249996,-121.84999,2021-09-27 00:00:00,0,0.19347477
40.249996,-121.75,2021-09-27 00:00:00,0,0.36733797
40.249996,-121.649994,2021-09-27 00:00:00,0,0.33370036
40.249996,-121.549995,2021-09-27 00:00:00,0,0.093059115
40.249996,-121.45,2021-09-27 00:00:00,0,0.011882633
40.249996,-121.34999,2021-09-27 00:00:00,0,0.0
40.249996,-121.25,2021-09-27 00:00:00,0,0.0
40.249996,-121.149994,2021-09-27 00:00:00,0,0.036888156
40.249996,-121.049995,2021-09-27 00:00:00,0,0.0022670748
40.249996,-120.95,2021-09-27 00:00:00,0,0.0
40.249996,-120.84999,2021-09-27 00:00:00,0,0.005
40.249996,-120.75,2021-09-27 00:00:00,0,0.0033288717
40.249996,-120.649994,2021-09-27 00:00:00,0,0.0060781185
40.249996,-120.549995,2021-09-27 00:00:00,0,0.0
40.249996,-120.45,2021-09-27 00:00:00,0,0.0025066922
40.249996,-120.34999,2021-09-27 00:00:00,0,0.0036478206
40.249996,-120.25,2021-09-27 00:00:00,0,0.0
40.249996,-120.149994,2021-09-27 00:00:00,0,0.0
40.249996,-120.049995,2021-09-27 00:00:00,0,0.0
40.249996,-119.95,2021-09-27 00:00:00,0,0.0
40.249996,-119.84999,2021-09-27 00:00:00,0,0.0
40.249996,-119.75,2021-09-27 00:00:00,0,0.0
40.249996,-119.649994,2021-09-27 00:00:00,0,0.0
40.249996,-119.549995,2021-09-27 00:00:00,0,0.0
40.249996,-119.45,2021-09-27 00:00:00,0,0.0
40.249996,-119.34999,2021-09-27 00:00:00,0,0.0
40.249996,-119.25,2021-09-27 00:00:00,0,0.0
40.249996,-119.149994,2021-09-27 00:00:00,0,0.0
40.249996,-119.049995,2021-09-27 00:00:00,0,0.0
40.249996,-118.95,2021-09-27 00:00:00,0,0.0
40.249996,-118.84999,2021-09-27 00:00:00,0,0.0
40.249996,-118.75,2021-09-27 00:00:00,0,0.0
40.249996,-118.649994,2021-09-27 00:00:00,0,0.0
40.249996,-118.549995,2021-09-27 00:00:00,0,0.0
40.249996,-118.45,2021-09-27 00:00:00,0,0.0
40.249996,-118.34999,2021-09-27 00:00:00,0,0.0
40.249996,-118.25,2021-09-27 00:00:00,0,0.0
40.249996,-118.149994,2021-09-27 00:00:00,0,0.0
40.249996,-118.049995,2021-09-27 00:00:00,0,0.0
40.249996,-117.95,2021-09-27 00:00:00,0,0.0
40.249996,-117.84999,2021-09-27 00:00:00,0,0.0
40.249996,-117.75,2021-09-27 00:00:00,0,0.0
40.249996,-117.649994,2021-09-27 00:00:00,0,0.0
40.249996,-117.549995,2021-09-27 00:00:00,0,0.0
40.249996,-117.45,2021-09-27 00:00:00,0,0.0
40.249996,-117.34999,2021-09-27 00:00:00,0,0.0
40.249996,-117.25,2021-09-27 00:00:00,0,0.0
40.249996,-117.149994,2021-09-27 00:00:00,0,0.0
40.249996,-117.049995,2021-09-27 00:00:00,0,0.0
40.249996,-116.95,2021-09-27 00:00:00,0,0.0
40.249996,-116.84999,2021-09-27 00:00:00,0,0.0
40.249996,-116.75,2021-09-27 00:00:00,0,0.0
40.249996,-116.649994,2021-09-27 00:00:00,0,0.0
40.249996,-116.549995,2021-09-27 00:00:00,0,0.0
40.249996,-116.45,2021-09-27 00:00:00,0,0.0
40.249996,-116.34999,2021-09-27 00:00:00,0,0.0
40.249996,-116.25,2021-09-27 00:00:00,0,0.0
40.249996,-116.149994,2021-09-27 00:00:00,0,0.0
40.249996,-116.049995,2021-09-27 00:00:00,0,0.0
40.249996,-115.95,2021-09-27 00:00:00,0,0.0
40.249996,-115.85,2021-09-27 00:00:00,0,0.0
40.249996,-115.74999,2021-09-27 00:00:00,0,0.0
40.249996,-115.649994,2021-09-27 00:00:00,0,0.0
40.249996,-115.549995,2021-09-27 00:00:00,0,0.0
40.249996,-115.45,2021-09-27 00:00:00,0,0.0
40.249996,-115.35,2021-09-27 00:00:00,0,0.0
40.249996,-115.24999,2021-09-27 00:00:00,0,0.0
40.249996,-115.149994,2021-09-27 00:00:00,0,0.0
40.249996,-115.049995,2021-09-27 00:00:00,0,0.0
40.249996,-114.95,2021-09-27 00:00:00,0,0.0
40.249996,-114.85,2021-09-27 00:00:00,0,0.0
40.249996,-114.74999,2021-09-27 00:00:00,0,0.0
40.249996,-114.649994,2021-09-27 00:00:00,0,0.0
40.249996,-114.549995,2021-09-27 00:00:00,0,0.0
40.249996,-114.45,2021-09-27 00:00:00,0,0.0
40.249996,-114.35,2021-09-27 00:00:00,0,0.0
40.249996,-114.24999,2021-09-27 00:00:00,0,0.0
40.350002,-124.34999,2021-09-27 00:00:00,0,2.687814
40.350002,-124.25,2021-09-27 00:00:00,0,1.5323374
40.350002,-124.149994,2021-09-27 00:00:00,0,3.034541
40.350002,-124.049995,2021-09-27 00:00:00,0,3.2630932
40.350002,-123.95,2021-09-27 00:00:00,0,2.2640812
40.350002,-123.84999,2021-09-27 00:00:00,0,1.4852891
40.350002,-123.75,2021-09-27 00:00:00,0,1.8217595
40.350002,-123.649994,2021-09-27 00:00:00,0,1.389002
40.350002,-123.549995,2021-09-27 00:00:00,0,1.7230681
40.350002,-123.45,2021-09-27 00:00:00,0,1.5215755
40.350002,-123.34999,2021-09-27 00:00:00,0,0.51900125
40.350002,-123.25,2021-09-27 00:00:00,0,0.28669208
40.350002,-123.149994,2021-09-27 00:00:00,0,0.057687927
40.350002,-123.049995,2021-09-27 00:00:00,0,0.0
40.350002,-122.95,2021-09-27 00:00:00,0,0.0
40.350002,-122.84999,2021-09-27 00:00:00,0,0.0
40.350002,-122.75,2021-09-27 00:00:00,0,0.0
40.350002,-122.649994,2021-09-27 00:00:00,0,0.074999996
40.350002,-122.549995,2021-09-27 00:00:00,0,0.09005354
