lat,lon,time,spatial_ref,precipitationCal
40.350002,-122.45,2021-09-27 00:00:00,0,0.050146483
40.350002,-122.34999,2021-09-27 00:00:00,0,0.09359581
40.350002,-122.25,2021-09-27 00:00:00,0,0.06668212
40.350002,-122.149994,2021-09-27 00:00:00,0,0.10607973
40.350002,-122.049995,2021-09-27 00:00:00,0,0.272116
40.350002,-121.95,2021-09-27 00:00:00,0,0.10358964
40.350002,-121.84999,2021-09-27 00:00:00,0,0.21608141
40.350002,-121.75,2021-09-27 00:00:00,0,0.19451223
40.350002,-121.649994,2021-09-27 00:00:00,0,0.12170497
40.350002,-121.549995,2021-09-27 00:00:00,0,0.09123112
40.350002,-121.45,2021-09-27 00:00:00,0,0.03
40.350002,-121.34999,2021-09-27 00:00:00,0,0.0
40.350002,-121.25,2021-09-27 00:00:00,0,0.03192509
40.350002,-121.149994,2021-09-27 00:00:00,0,0.009068299
40.350002,-121.049995,2021-09-27 00:00:00,0,0.0
40.350002,-120.95,2021-09-27 00:00:00,0,0.02
40.350002,-120.84999,2021-09-27 00:00:00,0,0.013315487
40.350002,-120.75,2021-09-27 00:00:00,0,0.007530533
40.350002,-120.649994,2021-09-27 00:00:00,0,0.0
40.350002,-120.549995,2021-09-27 00:00:00,0,0.0
40.350002,-120.45,2021-09-27 00:00:00,0,0.0
40.350002,-120.34999,2021-09-27 00:00:00,0,0.0
40.350002,-120.25,2021-09-27 00:00:00,0,0.0
40.350002,-120.149994,2021-09-27 00:00:00,0,0.0
40.350002,-120.049995,2021-09-27 00:00:00,0,0.0
40.350002,-119.95,2021-09-27 00:00:00,0,0.0
40.350002,-119.84999,2021-09-27 00:00:00,0,0.0
40.350002,-119.75,2021-09-27 00:00:00,0,0.0
40.350002,-119.649994,2021-09-27 00:00:00,0,0.0
40.350002,-119.549995,2021-09-27 00:00:00,0,0.0
40.350002,-119.45,2021-09-27 00:00:00,0,0.0
40.350002,-119.34999,2021-09-27 00:00:00,0,0.0
40.350002,-119.25,2021-09-27 00:00:00,0,0.0
40.350002,-119.149994,2021-09-27 00:00:00,0,0.0
40.350002,-119.049995,2021-09-27 00:00:00,0,0.0
40.350002,-118.95,2021-09-27 00:00:00,0,0.0
40.350002,-118.84999,2021-09-27 00:00:00,0,0.0
40.350002,-118.75,2021-09-27 00:00:00,0,0.0
40.350002,-118.649994,2021-09-27 00:00:00,0,0.0
40.350002,-118.549995,2021-09-27 00:00:00,0,0.0
40.350002,-118.45,2021-09-27 00:00:00,0,0.0
40.350002,-118.34999,2021-09-27 00:00:00,0,0.0
40.350002,-118.25,2021-09-27 00:00:00,0,0.0
40.350002,-118.149994,2021-09-27 00:00:00,0,0.0
40.350002,-118.049995,2021-09-27 00:00:00,0,0.0
40.350002,-117.95,2021-09-27 00:00:00,0,0.0
40.350002,-117.84999,2021-09-27 00:00:00,0,0.0
40.350002,-117.75,2021-09-27 00:00:00,0,0.0
40.350002,-117.649994,2021-09-27 00:00:00,0,0.0
40.350002,-117.549995,2021-09-27 00:00:00,0,0.0
40.350002,-117.45,2021-09-27 00:00:00,0,0.0
40.350002,-117.34999,2021-09-27 00:00:00,0,0.0
40.350002,-117.25,2021-09-27 00:00:00,0,0.0
40.350002,-117.149994,2021-09-27 00:00:00,0,0.0
40.350002,-117.049995,2021-09-27 00:00:00,0,0.0
40.350002,-116.95,2021-09-27 00:00:00,0,0.0
40.350002,-116.84999,2021-09-27 00:00:00,0,0.0
40.350002,-116.75,2021-09-27 00:00:00,0,0.0
40.350002,-116.649994,2021-09-27 00:00:00,0,0.0
40.350002,-116.549995,2021-09-27 00:00:00,0,0.0
40.350002,-116.45,2021-09-27 00:00:00,0,0.0
40.350002,-116.34999,2021-09-27 00:00:00,0,0.0
40.350002,-116.25,2021-09-27 00:00:00,0,0.0
40.350002,-116.149994,2021-09-27 00:00:00,0,0.0
40.350002,-116.049995,2021-09-27 00:00:00,0,0.0
40.350002,-115.95,2021-09-27 00:00:00,0,0.0
40.350002,-115.85,2021-09-27 00:00:00,0,0.0
40.350002,-115.74999,2021-09-27 00:00:00,0,0.0
40.350002,-115.649994,2021-09-27 00:00:00,0,0.0
40.350002,-115.549995,2021-09-27 00:00:00,0,0.0
40.350002,-115.45,2021-09-27 00:00:00,0,0.0
40.350002,-115.35,2021-09-27 00:00:00,0,0.0
40.350002,-115.24999,2021-09-27 00:00:00,0,0.0
40.350002,-115.149994,2021-09-27 00:00:00,0,0.0
40.350002,-115.049995,2021-09-27 00:00:00,0,0.0
40.350002,-114.95,2021-09-27 00:00:00,0,0.0
40.350002,-114.85,2021-09-27 00:00:00,0,0.0
40.350002,-114.74999,2021-09-27 00:00:00,0,0.0
40.350002,-114.649994,2021-09-27 00:00:00,0,0.0
40.350002,-114.549995,2021-09-27 00:00:00,0,0.0
40.350002,-114.45,2021-09-27 00:00:00,0,0.0
40.350002,-114.35,2021-09-27 00:00:00,0,0.0
40.350002,-114.24999,2021-09-27 00:00:00,0,0.0
40.45001,-124.34999,2021-09-27 00:00:00,0,4.9295497
40.45001,-124.25,2021-09-27 00:00:00,0,3.46444
40.45001,-124.149994,2021-09-27 00:00:00,0,2.2398791
40.45001,-124.049995,2021-09-27 00:00:00,0,4.043018
40.45001,-123.95,2021-09-27 00:00:00,0,2.3051755
40.45001,-123.84999,2021-09-27 00:00:00,0,2.4278276
40.45001,-123.75,2021-09-27 00:00:00,0,3.1421847
40.45001,-123.649994,2021-09-27 00:00:00,0,3.5725076
40.45001,-123.549995,2021-09-27 00:00:00,0,3.1212342
40.45001,-123.45,2021-09-27 00:00:00,0,1.2808976
40.45001,-123.34999,2021-09-27 00:00:00,0,0.8485236
40.45001,-123.25,2021-09-27 00:00:00,0,0.4821874
40.45001,-123.149994,2021-09-27 00:00:00,0,0.2454359
40.45001,-123.049995,2021-09-27 00:00:00,0,0.017830813
40.45001,-122.95,2021-09-27 00:00:00,0,0.0
40.45001,-122.84999,2021-09-27 00:00:00,0,0.06
40.45001,-122.75,2021-09-27 00:00:00,0,0.11426692
40.45001,-122.649994,2021-09-27 00:00:00,0,0.1203158
40.45001,-122.549995,2021-09-27 00:00:00,0,0.018382411
40.45001,-122.45,2021-09-27 00:00:00,0,0.018382411
40.45001,-122.34999,2021-09-27 00:00:00,0,0.008342257
40.45001,-122.25,2021-09-27 00:00:00,0,0.056818362
40.45001,-122.149994,2021-09-27 00:00:00,0,0.15530682
40.45001,-122.049995,2021-09-27 00:00:00,0,0.06634858
40.45001,-121.95,2021-09-27 00:00:00,0,0.12299807
40.45001,-121.84999,2021-09-27 00:00:00,0,0.14424483
40.45001,-121.75,2021-09-27 00:00:00,0,0.070498966
40.45001,-121.649994,2021-09-27 00:00:00,0,0.07808181
40.45001,-121.549995,2021-09-27 00:00:00,0,0.09870677
40.45001,-121.45,2021-09-27 00:00:00,0,0.005
40.45001,-121.34999,2021-09-27 00:00:00,0,0.039180305
40.45001,-121.25,2021-09-27 00:00:00,0,0.0
40.45001,-121.149994,2021-09-27 00:00:00,0,0.0
40.45001,-121.049995,2021-09-27 00:00:00,0,0.0
40.45001,-120.95,2021-09-27 00:00:00,0,0.0
40.45001,-120.84999,2021-09-27 00:00:00,0,0.0
40.45001,-120.75,2021-09-27 00:00:00,0,0.0
40.45001,-120.649994,2021-09-27 00:00:00,0,0.0
40.45001,-120.549995,2021-09-27 00:00:00,0,0.0
40.45001,-120.45,2021-09-27 00:00:00,0,0.0
40.45001,-120.34999,2021-09-27 00:00:00,0,0.013635327
40.45001,-120.25,2021-09-27 00:00:00,0,0.0
40.45001,-120.149994,2021-09-27 00:00:00,0,0.0
40.45001,-120.049995,2021-09-27 00:00:00,0,0.0
40.45001,-119.95,2021-09-27 00:00:00,0,0.0
40.45001,-119.84999,2021-09-27 00:00:00,0,0.0
40.45001,-119.75,2021-09-27 00:00:00,0,0.0
40.45001,-119.649994,2021-09-27 00:00:00,0,0.0
40.45001,-119.549995,2021-09-27 00:00:00,0,0.0
40.45001,-119.45,2021-09-27 00:00:00,0,0.0
40.45001,-119.34999,2021-09-27 00:00:00,0,0.0
40.45001,-119.25,2021-09-27 00:00:00,0,0.0
40.45001,-119.149994,2021-09-27 00:00:00,0,0.0
40.45001,-119.049995,2021-09-27 00:00:00,0,0.0
40.45001,-118.95,2021-09-27 00:00:00,0,0.0
40.45001,-118.84999,2021-09-27 00:00:00,0,0.0
40.45001,-118.75,2021-09-27 00:00:00,0,0.0
40.45001,-118.649994,2021-09-27 00:00:00,0,0.0
40.45001,-118.549995,2021-09-27 00:00:00,0,0.0
40.45001,-118.45,2021-09-27 00:00:00,0,0.0
40.45001,-118.34999,2021-09-27 00:00:00,0,0.0
40.45001,-118.25,2021-09-27 00:00:00,0,0.0
40.45001,-118.149994,2021-09-27 00:00:00,0,0.0
40.45001,-118.049995,2021-09-27 00:00:00,0,0.0
40.45001,-117.95,2021-09-27 00:00:00,0,0.0
40.45001,-117.84999,2021-09-27 00:00:00,0,0.0
40.45001,-117.75,2021-09-27 00:00:00,0,0.0
40.45001,-117.649994,2021-09-27 00:00:00,0,0.0
40.45001,-117.549995,2021-09-27 00:00:00,0,0.0
40.45001,-117.45,2021-09-27 00:00:00,0,0.0
40.45001,-117.34999,2021-09-27 00:00:00,0,0.0
40.45001,-117.25,2021-09-27 00:00:00,0,0.0
40.45001,-117.149994,2021-09-27 00:00:00,0,0.0
40.45001,-117.049995,2021-09-27 00:00:00,0,0.0
40.45001,-116.95,2021-09-27 00:00:00,0,0.0
40.45001,-116.84999,2021-09-27 00:00:00,0,0.0
40.45001,-116.75,2021-09-27 00:00:00,0,0.0
40.45001,-116.649994,2021-09-27 00:00:00,0,0.0
40.45001,-116.549995,2021-09-27 00:00:00,0,0.0
40.45001,-116.45,2021-09-27 00:00:00,0,0.0
40.45001,-116.34999,2021-09-27 00:00:00,0,0.0
40.45001,-116.25,2021-09-27 00:00:00,0,0.0
40.45001,-116.149994,2021-09-27 00:00:00,0,0.0
40.45001,-116.049995,2021-09-27 00:00:00,0,0.0
40.45001,-115.95,2021-09-27 00:00:00,0,0.0
40.45001,-115.85,2021-09-27 00:00:00,0,0.0
40.45001,-115.74999,2021-09-27 00:00:00,0,0.0
40.45001,-115.649994,2021-09-27 00:00:00,0,0.0
40.45001,-115.549995,2021-09-27 00:00:00,0,0.0
40.45001,-115.45,2021-09-27 00:00:00,0,0.0
40.45001,-115.35,2021-09-27 00:00:00,0,0.0
40.45001,-115.24999,2021-09-27 00:00:00,0,0.0
40.45001,-115.149994,2021-09-27 00:00:00,0,0.0
40.45001,-115.049995,2021-09-27 00:00:00,0,0.0
40.45001,-114.95,2021-09-27 00:00:00,0,0.0
40.45001,-114.85,2021-09-27 00:00:00,0,0.0
40.45001,-114.74999,2021-09-27 00:00:00,0,0.0
40.45001,-114.649994,2021-09-27 00:00:00,0,0.0
40.45001,-114.549995,2021-09-27 00:00:00,0,0.0
40.45001,-114.45,2021-09-27 00:00:00,0,0.0
40.45001,-114.35,2021-09-27 00:00:00,0,0.0
40.45001,-114.24999,2021-09-27 00:00:00,0,0.0
40.55,-124.34999,2021-09-27 00:00:00,0,7.985712
40.55,-124.25,2021-09-27 00:00:00,0,6.5642567
40.55,-124.149994,2021-09-27 00:00:00,0,2.2312808
40.55,-124.049995,2021-09-27 00:00:00,0,1.1315155
40.55,-123.95,2021-09-27 00:00:00,0,3.6564605
40.55,-123.84999,2021-09-27 00:00:00,0,3.4530327
40.55,-123.75,2021-09-27 00:00:00,0,4.5325384
40.55,-123.649994,2021-09-27 00:00:00,0,3.726795
40.55,-123.549995,2021-09-27 00:00:00,0,2.337653
40.55,-123.45,2021-09-27 00:00:00,0,1.4977779
40.55,-123.34999,2021-09-27 00:00:00,0,1.491126
40.55,-123.25,2021-09-27 00:00:00,0,0.7698817
40.55,-123.149994,2021-09-27 00:00:00,0,0.17570013
40.55,-123.049995,2021-09-27 00:00:00,0,0.090202935
40.55,-122.95,2021-09-27 00:00:00,0,0.12817663
40.55,-122.84999,2021-09-27 00:00:00,0,0.09994061
40.55,-122.75,2021-09-27 00:00:00,0,0.285411
40.55,-122.649994,2021-09-27 00:00:00,0,0.195
40.55,-122.549995,2021-09-27 00:00:00,0,0.0
40.55,-122.45,2021-09-27 00:00:00,0,0.0
40.55,-122.34999,2021-09-27 00:00:00,0,0.0
40.55,-122.25,2021-09-27 00:00:00,0,0.06654588
40.55,-122.149994,2021-09-27 00:00:00,0,0.03646918
40.55,-122.049995,2021-09-27 00:00:00,0,0.03348805
40.55,-121.95,2021-09-27 00:00:00,0,0.1284722
40.55,-121.84999,2021-09-27 00:00:00,0,0.12239971
40.55,-121.75,2021-09-27 00:00:00,0,0.04620347
40.55,-121.649994,2021-09-27 00:00:00,0,0.0738582
40.55,-121.549995,2021-09-27 00:00:00,0,0.023951128
40.55,-121.45,2021-09-27 00:00:00,0,0.015649026
40.55,-121.34999,2021-09-27 00:00:00,0,0.0
40.55,-121.25,2021-09-27 00:00:00,0,0.0
40.55,-121.149994,2021-09-27 00:00:00,0,0.0
40.55,-121.049995,2021-09-27 00:00:00,0,0.0
40.55,-120.95,2021-09-27 00:00:00,0,0.0
40.55,-120.84999,2021-09-27 00:00:00,0,0.029471973
40.55,-120.75,2021-09-27 00:00:00,0,0.0
40.55,-120.649994,2021-09-27 00:00:00,0,0.065
40.55,-120.549995,2021-09-27 00:00:00,0,0.04327533
40.55,-120.45,2021-09-27 00:00:00,0,0.024474232
40.55,-120.34999,2021-09-27 00:00:00,0,0.0
40.55,-120.25,2021-09-27 00:00:00,0,0.10174052
40.55,-120.149994,2021-09-27 00:00:00,0,0.0
40.55,-120.049995,2021-09-27 00:00:00,0,0.0
40.55,-119.95,2021-09-27 00:00:00,0,0.0
40.55,-119.84999,2021-09-27 00:00:00,0,0.0
40.55,-119.75,2021-09-27 00:00:00,0,0.0
40.55,-119.649994,2021-09-27 00:00:00,0,0.0
40.55,-119.549995,2021-09-27 00:00:00,0,0.0
40.55,-119.45,2021-09-27 00:00:00,0,0.0
40.55,-119.34999,2021-09-27 00:00:00,0,0.0
40.55,-119.25,2021-09-27 00:00:00,0,0.0
40.55,-119.149994,2021-09-27 00:00:00,0,0.0
40.55,-119.049995,2021-09-27 00:00:00,0,0.0
40.55,-118.95,2021-09-27 00:00:00,0,0.0
40.55,-118.84999,2021-09-27 00:00:00,0,0.0
40.55,-118.75,2021-09-27 00:00:00,0,0.0
40.55,-118.649994,2021-09-27 00:00:00,0,0.0
40.55,-118.549995,2021-09-27 00:00:00,0,0.0
40.55,-118.45,2021-09-27 00:00:00,0,0.0
40.55,-118.34999,2021-09-27 00:00:00,0,0.0
40.55,-118.25,2021-09-27 00:00:00,0,0.0
40.55,-118.149994,2021-09-27 00:00:00,0,0.0
40.55,-118.049995,2021-09-27 00:00:00,0,0.0
40.55,-117.95,2021-09-27 00:00:00,0,0.0
40.55,-117.84999,2021-09-27 00:00:00,0,0.0
40.55,-117.75,2021-09-27 00:00:00,0,0.0
40.55,-117.649994,2021-09-27 00:00:00,0,0.0
40.55,-117.549995,2021-09-27 00:00:00,0,0.0
40.55,-117.45,2021-09-27 00:00:00,0,0.0
40.55,-117.34999,2021-09-27 00:00:00,0,0.0
40.55,-117.25,2021-09-27 00:00:00,0,0.0
40.55,-117.149994,2021-09-27 00:00:00,0,0.0
40.55,-117.049995,2021-09-27 00:00:00,0,0.0
40.55,-116.95,2021-09-27 00:00:00,0,0.0
40.55,-116.84999,2021-09-27 00:00:00,0,0.0
40.55,-116.75,2021-09-27 00:00:00,0,0.0
40.55,-116.649994,2021-09-27 00:00:00,0,0.0
40.55,-116.549995,2021-09-27 00:00:00,0,0.0
40.55,-116.45,2021-09-27 00:00:00,0,0.0
40.55,-116.34999,2021-09-27 00:00:00,0,0.0
40.55,-116.25,2021-09-27 00:00:00,0,0.0
40.55,-116.149994,2021-09-27 00:00:00,0,0.0
40.55,-116.049995,2021-09-27 00:00:00,0,0.0
40.55,-115.95,2021-09-27 00:00:00,0,0.0
40.55,-115.85,2021-09-27 00:00:00,0,0.0
40.55,-115.74999,2021-09-27 00:00:00,0,0.0
40.55,-115.649994,2021-09-27 00:00:00,0,0.0
40.55,-115.549995,2021-09-27 00:00:00,0,0.0
40.55,-115.45,2021-09-27 00:00:00,0,0.0
40.55,-115.35,2021-09-27 00:00:00,0,0.0
40.55,-115.24999,2021-09-27 00:00:00,0,0.0
40.55,-115.149994,2021-09-27 00:00:00,0,0.0
40.55,-115.049995,2021-09-27 00:00:00,0,0.0
40.55,-114.95,2021-09-27 00:00:00,0,0.0
40.55,-114.85,2021-09-27 00:00:00,0,0.0
40.55,-114.74999,2021-09-27 00:00:00,0,0.0
40.55,-114.649994,2021-09-27 00:00:00,0,0.0
40.55,-114.549995,2021-09-27 00:00:00,0,0.0
40.55,-114.45,2021-09-27 00:00:00,0,0.0
40.55,-114.35,2021-09-27 00:00:00,0,0.0
40.55,-114.24999,2021-09-27 00:00:00,0,0.0
40.650005,-124.34999,2021-09-27 00:00:00,0,0.0
40.650005,-124.25,2021-09-27 00:00:00,0,7.608707
40.650005,-124.149994,2021-09-27 00:00:00,0,3.641672
40.650005,-124.049995,2021-09-27 00:00:00,0,2.358477
40.650005,-123.95,2021-09-27 00:00:00,0,2.5274491
40.650005,-123.84999,2021-09-27 00:00:00,0,4.9053497
40.650005,-123.75,2021-09-27 00:00:00,0,3.5533326
40.650005,-123.649994,2021-09-27 00:00:00,0,4.0248337
40.650005,-123.549995,2021-09-27 00:00:00,0,2.3195624
40.650005,-123.45,2021-09-27 00:00:00,0,2.948798
40.650005,-123.34999,2021-09-27 00:00:00,0,1.7655272
40.650005,-123.25,2021-09-27 00:00:00,0,0.64919686
40.650005,-123.149994,2021-09-27 00:00:00,0,0.16190645
40.650005,-123.049995,2021-09-27 00:00:00,0,0.22554001
40.650005,-122.95,2021-09-27 00:00:00,0,0.14104313
40.650005,-122.84999,2021-09-27 00:00:00,0,0.21305537
40.650005,-122.75,2021-09-27 00:00:00,0,0.154094
40.650005,-122.649994,2021-09-27 00:00:00,0,0.19
40.650005,-122.549995,2021-09-27 00:00:00,0,0.1985603
40.650005,-122.45,2021-09-27 00:00:00,0,0.0
40.650005,-122.34999,2021-09-27 00:00:00,0,0.006684513
40.650005,-122.25,2021-09-27 00:00:00,0,0.014740907
40.650005,-122.149994,2021-09-27 00:00:00,0,0.014727522
40.650005,-122.049995,2021-09-27 00:00:00,0,0.08191234
40.650005,-121.95,2021-09-27 00:00:00,0,0.08403234
40.650005,-121.84999,2021-09-27 00:00:00,0,0.031437006
40.650005,-121.75,2021-09-27 00:00:00,0,0.20150498
40.650005,-121.649994,2021-09-27 00:00:00,0,0.018236393
40.650005,-121.549995,2021-09-27 00:00:00,0,0.0024318804
40.650005,-121.45,2021-09-27 00:00:00,0,0.0
40.650005,-121.34999,2021-09-27 00:00:00,0,0.0
40.650005,-121.25,2021-09-27 00:00:00,0,0.0
40.650005,-121.149994,2021-09-27 00:00:00,0,0.0
40.650005,-121.049995,2021-09-27 00:00:00,0,0.0
40.650005,-120.95,2021-09-27 00:00:00,0,0.0
40.650005,-120.84999,2021-09-27 00:00:00,0,0.0
40.650005,-120.75,2021-09-27 00:00:00,0,0.21990626
40.650005,-120.649994,2021-09-27 00:00:00,0,0.0
40.650005,-120.549995,2021-09-27 00:00:00,0,0.48499998
40.650005,-120.45,2021-09-27 00:00:00,0,0.32290053
40.650005,-120.34999,2021-09-27 00:00:00,0,0.18261541
40.650005,-120.25,2021-09-27 00:00:00,0,0.017830813
40.650005,-120.149994,2021-09-27 00:00:00,0,0.0
40.650005,-120.049995,2021-09-27 00:00:00,0,0.0
40.650005,-119.95,2021-09-27 00:00:00,0,0.0
40.650005,-119.84999,2021-09-27 00:00:00,0,0.0
40.650005,-119.75,2021-09-27 00:00:00,0,0.0
40.650005,-119.649994,2021-09-27 00:00:00,0,0.0
40.650005,-119.549995,2021-09-27 00:00:00,0,0.0
40.650005,-119.45,2021-09-27 00:00:00,0,0.0
40.650005,-119.34999,2021-09-27 00:00:00,0,0.0
40.650005,-119.25,2021-09-27 00:00:00,0,0.0
40.650005,-119.149994,2021-09-27 00:00:00,0,0.0
40.650005,-119.049995,2021-09-27 00:00:00,0,0.0
40.650005,-118.95,2021-09-27 00:00:00,0,0.0
40.650005,-118.84999,2021-09-27 00:00:00,0,0.0
40.650005,-118.75,2021-09-27 00:00:00,0,0.0
40.650005,-118.649994,2021-09-27 00:00:00,0,0.0
40.650005,-118.549995,2021-09-27 00:00:00,0,0.0
40.650005,-118.45,2021-09-27 00:00:00,0,0.0
40.650005,-118.34999,2021-09-27 00:00:00,0,0.0
40.650005,-118.25,2021-09-27 00:00:00,0,0.0
40.650005,-118.149994,2021-09-27 00:00:00,0,0.0
40.650005,-118.049995,2021-09-27 00:00:00,0,0.0
40.650005,-117.95,2021-09-27 00:00:00,0,0.0
40.650005,-117.84999,2021-09-27 00:00:00,0,0.0
40.650005,-117.75,2021-09-27 00:00:00,0,0.0
40.650005,-117.649994,2021-09-27 00:00:00,0,0.0
40.650005,-117.549995,2021-09-27 00:00:00,0,0.0
40.650005,-117.45,2021-09-27 00:00:00,0,0.0
40.650005,-117.34999,2021-09-27 00:00:00,0,0.0
40.650005,-117.25,2021-09-27 00:00:00,0,0.0
40.650005,-117.149994,2021-09-27 00:00:00,0,0.0
40.650005,-117.049995,2021-09-27 00:00:00,0,0.0
40.650005,-116.95,2021-09-27 00:00:00,0,0.0
40.650005,-116.84999,2021-09-27 00:00:00,0,0.0
40.650005,-116.75,2021-09-27 00:00:00,0,0.0
40.650005,-116.649994,2021-09-27 00:00:00,0,0.0
40.650005,-116.549995,2021-09-27 00:00:00,0,0.0
40.650005,-116.45,2021-09-27 00:00:00,0,0.0
40.650005,-116.34999,2021-09-27 00:00:00,0,0.0
40.650005,-116.25,2021-09-27 00:00:00,0,0.0
40.650005,-116.149994,2021-09-27 00:00:00,0,0.0
40.650005,-116.049995,2021-09-27 00:00:00,0,0.0
40.650005,-115.95,2021-09-27 00:00:00,0,0.0
40.650005,-115.85,2021-09-27 00:00:00,0,0.0
40.650005,-115.74999,2021-09-27 00:00:00,0,0.0
40.650005,-115.649994,2021-09-27 00:00:00,0,0.0
40.650005,-115.549995,2021-09-27 00:00:00,0,0.0
40.650005,-115.45,2021-09-27 00:00:00,0,0.0
40.650005,-115.35,2021-09-27 00:00:00,0,0.0
40.650005,-115.24999,2021-09-27 00:00:00,0,0.0
40.650005,-115.149994,2021-09-27 00:00:00,0,0.0
40.650005,-115.049995,2021-09-27 00:00:00,0,0.0
40.650005,-114.95,2021-09-27 00:00:00,0,0.0
40.650005,-114.85,2021-09-27 00:00:00,0,0.0
40.650005,-114.74999,2021-09-27 00:00:00,0,0.0
40.650005,-114.649994,2021-09-27 00:00:00,0,0.0
40.650005,-114.549995,2021-09-27 00:00:00,0,0.0
40.650005,-114.45,2021-09-27 00:00:00,0,0.0
40.650005,-114.35,2021-09-27 00:00:00,0,0.0
40.650005,-114.24999,2021-09-27 00:00:00,0,0.0
40.749996,-124.34999,2021-09-27 00:00:00,0,0.0
40.749996,-124.25,2021-09-27 00:00:00,0,0.0
40.749996,-124.149994,2021-09-27 00:00:00,0,6.522334
40.749996,-124.049995,2021-09-27 00:00:00,0,5.529619
40.749996,-123.95,2021-09-27 00:00:00,0,4.3350844
40.749996,-123.84999,2021-09-27 00:00:00,0,3.1505625
40.749996,-123.75,2021-09-27 00:00:00,0,3.3368335
40.749996,-123.649994,2021-09-27 00:00:00,0,2.0302408
40.749996,-123.549995,2021-09-27 00:00:00,0,4.6678934
40.749996,-123.45,2021-09-27 00:00:00,0,2.9434092
40.749996,-123.34999,2021-09-27 00:00:00,0,1.1637156
40.749996,-123.25,2021-09-27 00:00:00,0,0.28628296
40.749996,-123.149994,2021-09-27 00:00:00,0,0.41897154
40.749996,-123.049995,2021-09-27 00:00:00,0,0.23016864
40.749996,-122.95,2021-09-27 00:00:00,0,0.120048754
40.749996,-122.84999,2021-09-27 00:00:00,0,0.094843335
40.749996,-122.75,2021-09-27 00:00:00,0,0.15853384
40.749996,-122.649994,2021-09-27 00:00:00,0,0.45220178
40.749996,-122.549995,2021-09-27 00:00:00,0,0.19999999
40.749996,-122.45,2021-09-27 00:00:00,0,0.12
40.749996,-122.34999,2021-09-27 00:00:00,0,0.006684513
40.749996,-122.25,2021-09-27 00:00:00,0,0.011684513
40.749996,-122.149994,2021-09-27 00:00:00,0,0.050607987
40.749996,-122.049995,2021-09-27 00:00:00,0,0.040581215
40.749996,-121.95,2021-09-27 00:00:00,0,0.0016711282
40.749996,-121.84999,2021-09-27 00:00:00,0,0.14755191
40.749996,-121.75,2021-09-27 00:00:00,0,0.01139865
40.749996,-121.649994,2021-09-27 00:00:00,0,0.016671129
40.749996,-121.549995,2021-09-27 00:00:00,0,0.0
40.749996,-121.45,2021-09-27 00:00:00,0,0.0
40.749996,-121.34999,2021-09-27 00:00:00,0,0.0
40.749996,-121.25,2021-09-27 00:00:00,0,0.0
40.749996,-121.149994,2021-09-27 00:00:00,0,0.0
40.749996,-121.049995,2021-09-27 00:00:00,0,0.0
40.749996,-120.95,2021-09-27 00:00:00,0,0.0020977426
40.749996,-120.84999,2021-09-27 00:00:00,0,0.0
40.749996,-120.75,2021-09-27 00:00:00,0,0.038540274
40.749996,-120.649994,2021-09-27 00:00:00,0,0.0
