lat,lon,time,spatial_ref,precipitationCal
40.749996,-120.549995,2021-09-27 00:00:00,0,0.085
40.749996,-120.45,2021-09-27 00:00:00,0,0.05659082
40.749996,-120.34999,2021-09-27 00:00:00,0,0.032004766
40.749996,-120.25,2021-09-27 00:00:00,0,0.0
40.749996,-120.149994,2021-09-27 00:00:00,0,0.0
40.749996,-120.049995,2021-09-27 00:00:00,0,0.0
40.749996,-119.95,2021-09-27 00:00:00,0,0.0
40.749996,-119.84999,2021-09-27 00:00:00,0,0.0
40.749996,-119.75,2021-09-27 00:00:00,0,0.0
40.749996,-119.649994,2021-09-27 00:00:00,0,0.0
40.749996,-119.549995,2021-09-27 00:00:00,0,0.0
40.749996,-119.45,2021-09-27 00:00:00,0,0.0
40.749996,-119.34999,2021-09-27 00:00:00,0,0.0
40.749996,-119.25,2021-09-27 00:00:00,0,0.0
40.749996,-119.149994,2021-09-27 00:00:00,0,0.0
40.749996,-119.049995,2021-09-27 00:00:00,0,0.0
40.749996,-118.95,2021-09-27 00:00:00,0,0.0
40.749996,-118.84999,2021-09-27 00:00:00,0,0.0
40.749996,-118.75,2021-09-27 00:00:00,0,0.0
40.749996,-118.649994,2021-09-27 00:00:00,0,0.0
40.749996,-118.549995,2021-09-27 00:00:00,0,0.0
40.749996,-118.45,2021-09-27 00:00:00,0,0.0
40.749996,-118.34999,2021-09-27 00:00:00,0,0.0
40.749996,-118.25,2021-09-27 00:00:00,0,0.0
40.749996,-118.149994,2021-09-27 00:00:00,0,0.0
40.749996,-118.049995,2021-09-27 00:00:00,0,0.0
40.749996,-117.95,2021-09-27 00:00:00,0,0.0
40.749996,-117.84999,2021-09-27 00:00:00,0,0.0
40.749996,-117.75,2021-09-27 00:00:00,0,0.0
40.749996,-117.649994,2021-09-27 00:00:00,0,0.0
40.749996,-117.549995,2021-09-27 00:00:00,0,0.0
40.749996,-117.45,2021-09-27 00:00:00,0,0.0
40.749996,-117.34999,2021-09-27 00:00:00,0,0.0
40.749996,-117.25,2021-09-27 00:00:00,0,0.0
40.749996,-117.149994,2021-09-27 00:00:00,0,0.0
40.749996,-117.049995,2021-09-27 00:00:00,0,0.0
40.749996,-116.95,2021-09-27 00:00:00,0,0.0
40.749996,-116.84999,2021-09-27 00:00:00,0,0.0
40.749996,-116.75,2021-09-27 00:00:00,0,0.0
40.749996,-116.649994,2021-09-27 00:00:00,0,0.0
40.749996,-116.549995,2021-09-27 00:00:00,0,0.0
40.749996,-116.45,2021-09-27 00:00:00,0,0.0
40.749996,-116.34999,2021-09-27 00:00:00,0,0.0
40.749996,-116.25,2021-09-27 00:00:00,0,0.0
40.749996,-116.149994,2021-09-27 00:00:00,0,0.0
40.749996,-116.049995,2021-09-27 00:00:00,0,0.0
40.749996,-115.95,2021-09-27 00:00:00,0,0.0
40.749996,-115.85,2021-09-27 00:00:00,0,0.0
40.749996,-115.74999,2021-09-27 00:00:00,0,0.0
40.749996,-115.649994,2021-09-27 00:00:00,0,0.0
40.749996,-115.549995,2021-09-27 00:00:00,0,0.0
40.749996,-115.45,2021-09-27 00:00:00,0,0.0
40.749996,-115.35,2021-09-27 00:00:00,0,0.0
40.749996,-115.24999,2021-09-27 00:00:00,0,0.0
40.749996,-115.149994,2021-09-27 00:00:00,0,0.0
40.749996,-115.049995,2021-09-27 00:00:00,0,0.0
40.749996,-114.95,2021-09-27 00:00:00,0,0.0
40.749996,-114.85,2021-09-27 00:00:00,0,0.0
40.749996,-114.74999,2021-09-27 00:00:00,0,0.0
40.749996,-114.649994,2021-09-27 00:00:00,0,0.0
40.749996,-114.549995,2021-09-27 00:00:00,0,0.0
40.749996,-114.45,2021-09-27 00:00:00,0,0.0
40.749996,-114.35,2021-09-27 00:00:00,0,0.0
40.749996,-114.24999,2021-09-27 00:00:00,0,0.0
40.850002,-124.34999,2021-09-27 00:00:00,0,0.0
40.850002,-124.25,2021-09-27 00:00:00,0,0.0
40.850002,-124.149994,2021-09-27 00:00:00,0,8.115903
40.850002,-124.049995,2021-09-27 00:00:00,0,7.445643
40.850002,-123.95,2021-09-27 00:00:00,0,5.097715
40.850002,-123.84999,2021-09-27 00:00:00,0,3.159577
40.850002,-123.75,2021-09-27 00:00:00,0,1.8706884
40.850002,-123.649994,2021-09-27 00:00:00,0,4.8576035
40.850002,-123.549995,2021-09-27 00:00:00,0,3.2916105
40.850002,-123.45,2021-09-27 00:00:00,0,2.3478506
40.850002,-123.34999,2021-09-27 00:00:00,0,0.52
40.850002,-123.25,2021-09-27 00:00:00,0,0.64500666
40.850002,-123.149994,2021-09-27 00:00:00,0,0.4434775
40.850002,-123.049995,2021-09-27 00:00:00,0,0.13585553
40.850002,-122.95,2021-09-27 00:00:00,0,0.1239108
40.850002,-122.84999,2021-09-27 00:00:00,0,0.11271688
40.850002,-122.75,2021-09-27 00:00:00,0,0.42329484
40.850002,-122.649994,2021-09-27 00:00:00,0,0.3728308
40.850002,-122.549995,2021-09-27 00:00:00,0,0.29482707
40.850002,-122.45,2021-09-27 00:00:00,0,0.114999995
40.850002,-122.34999,2021-09-27 00:00:00,0,0.0
40.850002,-122.25,2021-09-27 00:00:00,0,0.026738051
40.850002,-122.149994,2021-09-27 00:00:00,0,0.026738051
40.850002,-122.049995,2021-09-27 00:00:00,0,0.0
40.850002,-121.95,2021-09-27 00:00:00,0,0.0753883
40.850002,-121.84999,2021-09-27 00:00:00,0,0.006684513
40.850002,-121.75,2021-09-27 00:00:00,0,0.011853385
40.850002,-121.649994,2021-09-27 00:00:00,0,0.0
40.850002,-121.549995,2021-09-27 00:00:00,0,0.0
40.850002,-121.45,2021-09-27 00:00:00,0,0.0
40.850002,-121.34999,2021-09-27 00:00:00,0,0.0
40.850002,-121.25,2021-09-27 00:00:00,0,0.0
40.850002,-121.149994,2021-09-27 00:00:00,0,0.0066577434
40.850002,-121.049995,2021-09-27 00:00:00,0,0.0037652664
40.850002,-120.95,2021-09-27 00:00:00,0,0.0
40.850002,-120.84999,2021-09-27 00:00:00,0,0.0
40.850002,-120.75,2021-09-27 00:00:00,0,0.0
40.850002,-120.649994,2021-09-27 00:00:00,0,0.02208295
40.850002,-120.549995,2021-09-27 00:00:00,0,0.0041030087
40.850002,-120.45,2021-09-27 00:00:00,0,0.02705661
40.850002,-120.34999,2021-09-27 00:00:00,0,0.0
40.850002,-120.25,2021-09-27 00:00:00,0,0.0
40.850002,-120.149994,2021-09-27 00:00:00,0,0.0
40.850002,-120.049995,2021-09-27 00:00:00,0,0.0
40.850002,-119.95,2021-09-27 00:00:00,0,0.0
40.850002,-119.84999,2021-09-27 00:00:00,0,0.0
40.850002,-119.75,2021-09-27 00:00:00,0,0.0
40.850002,-119.649994,2021-09-27 00:00:00,0,0.0
40.850002,-119.549995,2021-09-27 00:00:00,0,0.0
40.850002,-119.45,2021-09-27 00:00:00,0,0.0
40.850002,-119.34999,2021-09-27 00:00:00,0,0.0
40.850002,-119.25,2021-09-27 00:00:00,0,0.0
40.850002,-119.149994,2021-09-27 00:00:00,0,0.0
40.850002,-119.049995,2021-09-27 00:00:00,0,0.0
40.850002,-118.95,2021-09-27 00:00:00,0,0.0
40.850002,-118.84999,2021-09-27 00:00:00,0,0.0
40.850002,-118.75,2021-09-27 00:00:00,0,0.0
40.850002,-118.649994,2021-09-27 00:00:00,0,0.0
40.850002,-118.549995,2021-09-27 00:00:00,0,0.0
40.850002,-118.45,2021-09-27 00:00:00,0,0.0
40.850002,-118.34999,2021-09-27 00:00:00,0,0.0
40.850002,-118.25,2021-09-27 00:00:00,0,0.0
40.850002,-118.149994,2021-09-27 00:00:00,0,0.0
40.850002,-118.049995,2021-09-27 00:00:00,0,0.0
40.850002,-117.95,2021-09-27 00:00:00,0,0.0
40.850002,-117.84999,2021-09-27 00:00:00,0,0.0
40.850002,-117.75,2021-09-27 00:00:00,0,0.0
40.850002,-117.649994,2021-09-27 00:00:00,0,0.0
40.850002,-117.549995,2021-09-27 00:00:00,0,0.0
40.850002,-117.45,2021-09-27 00:00:00,0,0.0
40.850002,-117.34999,2021-09-27 00:00:00,0,0.0
40.850002,-117.25,2021-09-27 00:00:00,0,0.0
40.850002,-117.149994,2021-09-27 00:00:00,0,0.0
40.850002,-117.049995,2021-09-27 00:00:00,0,0.0
40.850002,-116.95,2021-09-27 00:00:00,0,0.0
40.850002,-116.84999,2021-09-27 00:00:00,0,0.0
40.850002,-116.75,2021-09-27 00:00:00,0,0.0
40.850002,-116.649994,2021-09-27 00:00:00,0,0.0
40.850002,-116.549995,2021-09-27 00:00:00,0,0.0
40.850002,-116.45,2021-09-27 00:00:00,0,0.0
40.850002,-116.34999,2021-09-27 00:00:00,0,0.0
40.850002,-116.25,2021-09-27 00:00:00,0,0.0
40.850002,-116.149994,2021-09-27 00:00:00,0,0.0
40.850002,-116.049995,2021-09-27 00:00:00,0,0.0
40.850002,-115.95,2021-09-27 00:00:00,0,0.0
40.850002,-115.85,2021-09-27 00:00:00,0,0.0
40.850002,-115.74999,2021-09-27 00:00:00,0,0.0
40.850002,-115.649994,2021-09-27 00:00:00,0,0.0
40.850002,-115.549995,2021-09-27 00:00:00,0,0.0
40.850002,-115.45,2021-09-27 00:00:00,0,0.0
40.850002,-115.35,2021-09-27 00:00:00,0,0.0
40.850002,-115.24999,2021-09-27 00:00:00,0,0.0
40.850002,-115.149994,2021-09-27 00:00:00,0,0.0
40.850002,-115.049995,2021-09-27 00:00:00,0,0.0
40.850002,-114.95,2021-09-27 00:00:00,0,0.0
40.850002,-114.85,2021-09-27 00:00:00,0,0.0
40.850002,-114.74999,2021-09-27 00:00:00,0,0.0
40.850002,-114.649994,2021-09-27 00:00:00,0,0.0
40.850002,-114.549995,2021-09-27 00:00:00,0,0.0
40.850002,-114.45,2021-09-27 00:00:00,0,0.0
40.850002,-114.35,2021-09-27 00:00:00,0,0.0
40.850002,-114.24999,2021-09-27 00:00:00,0,0.0
40.95001,-124.34999,2021-09-27 00:00:00,0,0.0
40.95001,-124.25,2021-09-27 00:00:00,0,0.0
40.95001,-124.149994,2021-09-27 00:00:00,0,0.0
40.95001,-124.049995,2021-09-27 00:00:00,0,6.8710933
40.95001,-123.95,2021-09-27 00:00:00,0,5.8228993
40.95001,-123.84999,2021-09-27 00:00:00,0,4.1468706
40.95001,-123.75,2021-09-27 00:00:00,0,4.0183687
40.95001,-123.649994,2021-09-27 00:00:00,0,4.661175
40.95001,-123.549995,2021-09-27 00:00:00,0,4.1080785
40.95001,-123.45,2021-09-27 00:00:00,0,0.77083147
40.95001,-123.34999,2021-09-27 00:00:00,0,0.4165066
40.95001,-123.25,2021-09-27 00:00:00,0,1.3426248
40.95001,-123.149994,2021-09-27 00:00:00,0,0.2888965
40.95001,-123.049995,2021-09-27 00:00:00,0,0.30995739
40.95001,-122.95,2021-09-27 00:00:00,0,0.21282512
40.95001,-122.84999,2021-09-27 00:00:00,0,0.45196497
40.95001,-122.75,2021-09-27 00:00:00,0,0.3270703
40.95001,-122.649994,2021-09-27 00:00:00,0,0.21641026
40.95001,-122.549995,2021-09-27 00:00:00,0,0.090875946
40.95001,-122.45,2021-09-27 00:00:00,0,0.11726707
40.95001,-122.34999,2021-09-27 00:00:00,0,0.0
40.95001,-122.25,2021-09-27 00:00:00,0,0.0
40.95001,-122.149994,2021-09-27 00:00:00,0,0.0
40.95001,-122.049995,2021-09-27 00:00:00,0,0.05180498
40.95001,-121.95,2021-09-27 00:00:00,0,0.0
40.95001,-121.84999,2021-09-27 00:00:00,0,0.0072956416
40.95001,-121.75,2021-09-27 00:00:00,0,0.0
40.95001,-121.649994,2021-09-27 00:00:00,0,0.0
40.95001,-121.549995,2021-09-27 00:00:00,0,0.0
40.95001,-121.45,2021-09-27 00:00:00,0,0.035
40.95001,-121.34999,2021-09-27 00:00:00,0,0.0
40.95001,-121.25,2021-09-27 00:00:00,0,0.01
40.95001,-121.149994,2021-09-27 00:00:00,0,0.0
40.95001,-121.049995,2021-09-27 00:00:00,0,0.0
40.95001,-120.95,2021-09-27 00:00:00,0,0.0
40.95001,-120.84999,2021-09-27 00:00:00,0,0.009439842
40.95001,-120.75,2021-09-27 00:00:00,0,0.0
40.95001,-120.649994,2021-09-27 00:00:00,0,0.0
40.95001,-120.549995,2021-09-27 00:00:00,0,0.0
40.95001,-120.45,2021-09-27 00:00:00,0,0.036061913
40.95001,-120.34999,2021-09-27 00:00:00,0,0.0
40.95001,-120.25,2021-09-27 00:00:00,0,0.0
40.95001,-120.149994,2021-09-27 00:00:00,0,0.0
40.95001,-120.049995,2021-09-27 00:00:00,0,0.0
40.95001,-119.95,2021-09-27 00:00:00,0,0.0
40.95001,-119.84999,2021-09-27 00:00:00,0,0.0
40.95001,-119.75,2021-09-27 00:00:00,0,0.0
40.95001,-119.649994,2021-09-27 00:00:00,0,0.0
40.95001,-119.549995,2021-09-27 00:00:00,0,0.0
40.95001,-119.45,2021-09-27 00:00:00,0,0.0
40.95001,-119.34999,2021-09-27 00:00:00,0,0.0
40.95001,-119.25,2021-09-27 00:00:00,0,0.0
40.95001,-119.149994,2021-09-27 00:00:00,0,0.0
40.95001,-119.049995,2021-09-27 00:00:00,0,0.0
40.95001,-118.95,2021-09-27 00:00:00,0,0.0
40.95001,-118.84999,2021-09-27 00:00:00,0,0.0
40.95001,-118.75,2021-09-27 00:00:00,0,0.0
40.95001,-118.649994,2021-09-27 00:00:00,0,0.0
40.95001,-118.549995,2021-09-27 00:00:00,0,0.0
40.95001,-118.45,2021-09-27 00:00:00,0,0.0
40.95001,-118.34999,2021-09-27 00:00:00,0,0.0
40.95001,-118.25,2021-09-27 00:00:00,0,0.0
40.95001,-118.149994,2021-09-27 00:00:00,0,0.0
40.95001,-118.049995,2021-09-27 00:00:00,0,0.0
40.95001,-117.95,2021-09-27 00:00:00,0,0.0
40.95001,-117.84999,2021-09-27 00:00:00,0,0.0
40.95001,-117.75,2021-09-27 00:00:00,0,0.0
40.95001,-117.649994,2021-09-27 00:00:00,0,0.0
40.95001,-117.549995,2021-09-27 00:00:00,0,0.0
40.95001,-117.45,2021-09-27 00:00:00,0,0.0
40.95001,-117.34999,2021-09-27 00:00:00,0,0.0
40.95001,-117.25,2021-09-27 00:00:00,0,0.0
40.95001,-117.149994,2021-09-27 00:00:00,0,0.0
40.95001,-117.049995,2021-09-27 00:00:00,0,0.0
40.95001,-116.95,2021-09-27 00:00:00,0,0.0
40.95001,-116.84999,2021-09-27 00:00:00,0,0.0
40.95001,-116.75,2021-09-27 00:00:00,0,0.0
40.95001,-116.649994,2021-09-27 00:00:00,0,0.0
40.95001,-116.549995,2021-09-27 00:00:00,0,0.0
40.95001,-116.45,2021-09-27 00:00:00,0,0.0
40.95001,-116.34999,2021-09-27 00:00:00,0,0.0
40.95001,-116.25,2021-09-27 00:00:00,0,0.0
40.95001,-116.149994,2021-09-27 00:00:00,0,0.0
40.95001,-116.049995,2021-09-27 00:00:00,0,0.0
40.95001,-115.95,2021-09-27 00:00:00,0,0.0
40.95001,-115.85,2021-09-27 00:00:00,0,0.0
40.95001,-115.74999,2021-09-27 00:00:00,0,0.0
40.95001,-115.649994,2021-09-27 00:00:00,0,0.0
40.95001,-115.549995,2021-09-27 00:00:00,0,0.0
40.95001,-115.45,2021-09-27 00:00:00,0,0.0
40.95001,-115.35,2021-09-27 00:00:00,0,0.0
40.95001,-115.24999,2021-09-27 00:00:00,0,0.0
40.95001,-115.149994,2021-09-27 00:00:00,0,0.0
40.95001,-115.049995,2021-09-27 00:00:00,0,0.0
40.95001,-114.95,2021-09-27 00:00:00,0,0.0
40.95001,-114.85,2021-09-27 00:00:00,0,0.0
40.95001,-114.74999,2021-09-27 00:00:00,0,0.0
40.95001,-114.649994,2021-09-27 00:00:00,0,0.0
40.95001,-114.549995,2021-09-27 00:00:00,0,0.0
40.95001,-114.45,2021-09-27 00:00:00,0,0.0
40.95001,-114.35,2021-09-27 00:00:00,0,0.0
40.95001,-114.24999,2021-09-27 00:00:00,0,0.0
41.05,-124.34999,2021-09-27 00:00:00,0,0.0
41.05,-124.25,2021-09-27 00:00:00,0,0.0
41.05,-124.149994,2021-09-27 00:00:00,0,0.0
41.05,-124.049995,2021-09-27 00:00:00,0,8.789986
41.05,-123.95,2021-09-27 00:00:00,0,7.2311974
41.05,-123.84999,2021-09-27 00:00:00,0,8.4949255
41.05,-123.75,2021-09-27 00:00:00,0,4.675552
41.05,-123.649994,2021-09-27 00:00:00,0,4.8537107
41.05,-123.549995,2021-09-27 00:00:00,0,2.6863973
41.05,-123.45,2021-09-27 00:00:00,0,1.0630018
41.05,-123.34999,2021-09-27 00:00:00,0,1.5570414
41.05,-123.25,2021-09-27 00:00:00,0,0.61178577
41.05,-123.149994,2021-09-27 00:00:00,0,0.90657675
41.05,-123.049995,2021-09-27 00:00:00,0,0.59119713
41.05,-122.95,2021-09-27 00:00:00,0,0.53011465
41.05,-122.84999,2021-09-27 00:00:00,0,0.3580414
41.05,-122.75,2021-09-27 00:00:00,0,0.13900131
41.05,-122.649994,2021-09-27 00:00:00,0,0.05593325
41.05,-122.549995,2021-09-27 00:00:00,0,0.090875946
41.05,-122.45,2021-09-27 00:00:00,0,0.0
41.05,-122.34999,2021-09-27 00:00:00,0,0.0
41.05,-122.25,2021-09-27 00:00:00,0,0.0
41.05,-122.149994,2021-09-27 00:00:00,0,0.0
41.05,-122.049995,2021-09-27 00:00:00,0,0.0
41.05,-121.95,2021-09-27 00:00:00,0,0.005013385
41.05,-121.84999,2021-09-27 00:00:00,0,0.0
41.05,-121.75,2021-09-27 00:00:00,0,0.0
41.05,-121.649994,2021-09-27 00:00:00,0,0.0
41.05,-121.549995,2021-09-27 00:00:00,0,0.0276579
41.05,-121.45,2021-09-27 00:00:00,0,0.03
41.05,-121.34999,2021-09-27 00:00:00,0,0.035
41.05,-121.25,2021-09-27 00:00:00,0,0.044999998
41.05,-121.149994,2021-09-27 00:00:00,0,0.044999998
41.05,-121.049995,2021-09-27 00:00:00,0,0.029959844
41.05,-120.95,2021-09-27 00:00:00,0,0.016943699
41.05,-120.84999,2021-09-27 00:00:00,0,0.0
41.05,-120.75,2021-09-27 00:00:00,0,0.0
41.05,-120.649994,2021-09-27 00:00:00,0,0.0
41.05,-120.549995,2021-09-27 00:00:00,0,0.0
41.05,-120.45,2021-09-27 00:00:00,0,0.0
41.05,-120.34999,2021-09-27 00:00:00,0,0.0
41.05,-120.25,2021-09-27 00:00:00,0,0.0
41.05,-120.149994,2021-09-27 00:00:00,0,0.0
41.05,-120.049995,2021-09-27 00:00:00,0,0.0
41.05,-119.95,2021-09-27 00:00:00,0,0.0
41.05,-119.84999,2021-09-27 00:00:00,0,0.0
41.05,-119.75,2021-09-27 00:00:00,0,0.0
41.05,-119.649994,2021-09-27 00:00:00,0,0.0
41.05,-119.549995,2021-09-27 00:00:00,0,0.0
41.05,-119.45,2021-09-27 00:00:00,0,0.0
41.05,-119.34999,2021-09-27 00:00:00,0,0.0
41.05,-119.25,2021-09-27 00:00:00,0,0.0
41.05,-119.149994,2021-09-27 00:00:00,0,0.0
41.05,-119.049995,2021-09-27 00:00:00,0,0.0
41.05,-118.95,2021-09-27 00:00:00,0,0.0
41.05,-118.84999,2021-09-27 00:00:00,0,0.0
41.05,-118.75,2021-09-27 00:00:00,0,0.0
41.05,-118.649994,2021-09-27 00:00:00,0,0.0
41.05,-118.549995,2021-09-27 00:00:00,0,0.0
41.05,-118.45,2021-09-27 00:00:00,0,0.0
41.05,-118.34999,2021-09-27 00:00:00,0,0.0
41.05,-118.25,2021-09-27 00:00:00,0,0.0
41.05,-118.149994,2021-09-27 00:00:00,0,0.0
41.05,-118.049995,2021-09-27 00:00:00,0,0.0
41.05,-117.95,2021-09-27 00:00:00,0,0.0
41.05,-117.84999,2021-09-27 00:00:00,0,0.0
41.05,-117.75,2021-09-27 00:00:00,0,0.0
41.05,-117.649994,2021-09-27 00:00:00,0,0.0
41.05,-117.549995,2021-09-27 00:00:00,0,0.0
41.05,-117.45,2021-09-27 00:00:00,0,0.0
41.05,-117.34999,2021-09-27 00:00:00,0,0.0
41.05,-117.25,2021-09-27 00:00:00,0,0.0
41.05,-117.149994,2021-09-27 00:00:00,0,0.0
41.05,-117.049995,2021-09-27 00:00:00,0,0.0
41.05,-116.95,2021-09-27 00:00:00,0,0.0
41.05,-116.84999,2021-09-27 00:00:00,0,0.0
41.05,-116.75,2021-09-27 00:00:00,0,0.0
41.05,-116.649994,2021-09-27 00:00:00,0,0.0
41.05,-116.549995,2021-09-27 00:00:00,0,0.0
41.05,-116.45,2021-09-27 00:00:00,0,0.0
41.05,-116.34999,2021-09-27 00:00:00,0,0.0
41.05,-116.25,2021-09-27 00:00:00,0,0.0
41.05,-116.149994,2021-09-27 00:00:00,0,0.0
41.05,-116.049995,2021-09-27 00:00:00,0,0.0
41.05,-115.95,2021-09-27 00:00:00,0,0.0
41.05,-115.85,2021-09-27 00:00:00,0,0.0
41.05,-115.74999,2021-09-27 00:00:00,0,0.0
41.05,-115.649994,2021-09-27 00:00:00,0,0.0
41.05,-115.549995,2021-09-27 00:00:00,0,0.0
41.05,-115.45,2021-09-27 00:00:00,0,0.0
41.05,-115.35,2021-09-27 00:00:00,0,0.0
41.05,-115.24999,2021-09-27 00:00:00,0,0.0
41.05,-115.149994,2021-09-27 00:00:00,0,0.0
41.05,-115.049995,2021-09-27 00:00:00,0,0.0
41.05,-114.95,2021-09-27 00:00:00,0,0.0
41.05,-114.85,2021-09-27 00:00:00,0,0.0
41.05,-114.74999,2021-09-27 00:00:00,0,0.0
41.05,-114.649994,2021-09-27 00:00:00,0,0.0
41.05,-114.549995,2021-09-27 00:00:00,0,0.0
41.05,-114.45,2021-09-27 00:00:00,0,0.0
41.05,-114.35,2021-09-27 00:00:00,0,0.0
41.05,-114.24999,2021-09-27 00:00:00,0,0.0
41.150005,-124.34999,2021-09-27 00:00:00,0,0.0
41.150005,-124.25,2021-09-27 00:00:00,0,0.0
41.150005,-124.149994,2021-09-27 00:00:00,0,0.0
41.150005,-124.049995,2021-09-27 00:00:00,0,7.718502
41.150005,-123.95,2021-09-27 00:00:00,0,7.660621
41.150005,-123.84999,2021-09-27 00:00:00,0,6.7945857
41.150005,-123.75,2021-09-27 00:00:00,0,6.7311897
41.150005,-123.649994,2021-09-27 00:00:00,0,5.1044025
41.150005,-123.549995,2021-09-27 00:00:00,0,1.5786414
41.150005,-123.45,2021-09-27 00:00:00,0,2.3335016
41.150005,-123.34999,2021-09-27 00:00:00,0,1.6056323
41.150005,-123.25,2021-09-27 00:00:00,0,1.8143785
41.150005,-123.149994,2021-09-27 00:00:00,0,1.1542844
41.150005,-123.049995,2021-09-27 00:00:00,0,0.43874818
41.150005,-122.95,2021-09-27 00:00:00,0,0.640646
41.150005,-122.84999,2021-09-27 00:00:00,0,0.29138833
41.150005,-122.75,2021-09-27 00:00:00,0,0.114063084
41.150005,-122.649994,2021-09-27 00:00:00,0,0.056160193
41.150005,-122.549995,2021-09-27 00:00:00,0,0.0
41.150005,-122.45,2021-09-27 00:00:00,0,0.0
41.150005,-122.34999,2021-09-27 00:00:00,0,0.0
41.150005,-122.25,2021-09-27 00:00:00,0,0.0
41.150005,-122.149994,2021-09-27 00:00:00,0,0.0
41.150005,-122.049995,2021-09-27 00:00:00,0,0.0
41.150005,-121.95,2021-09-27 00:00:00,0,0.0
41.150005,-121.84999,2021-09-27 00:00:00,0,0.0
41.150005,-121.75,2021-09-27 00:00:00,0,0.0
41.150005,-121.649994,2021-09-27 00:00:00,0,0.017023163
41.150005,-121.549995,2021-09-27 00:00:00,0,0.02370677
41.150005,-121.45,2021-09-27 00:00:00,0,0.03219205
41.150005,-121.34999,2021-09-27 00:00:00,0,0.090963826
41.150005,-121.25,2021-09-27 00:00:00,0,0.035
41.150005,-121.149994,2021-09-27 00:00:00,0,0.0
41.150005,-121.049995,2021-09-27 00:00:00,0,0.0
41.150005,-120.95,2021-09-27 00:00:00,0,0.0
41.150005,-120.84999,2021-09-27 00:00:00,0,0.0
41.150005,-120.75,2021-09-27 00:00:00,0,0.0
41.150005,-120.649994,2021-09-27 00:00:00,0,0.0
41.150005,-120.549995,2021-09-27 00:00:00,0,0.0
41.150005,-120.45,2021-09-27 00:00:00,0,0.0
41.150005,-120.34999,2021-09-27 00:00:00,0,0.0
41.150005,-120.25,2021-09-27 00:00:00,0,0.0
41.150005,-120.149994,2021-09-27 00:00:00,0,0.0
41.150005,-120.049995,2021-09-27 00:00:00,0,0.0
41.150005,-119.95,2021-09-27 00:00:00,0,0.0
41.150005,-119.84999,2021-09-27 00:00:00,0,0.0
41.150005,-119.75,2021-09-27 00:00:00,0,0.0
41.150005,-119.649994,2021-09-27 00:00:00,0,0.0
41.150005,-119.549995,2021-09-27 00:00:00,0,0.0
41.150005,-119.45,2021-09-27 00:00:00,0,0.0
41.150005,-119.34999,2021-09-27 00:00:00,0,0.0
41.150005,-119.25,2021-09-27 00:00:00,0,0.0
41.150005,-119.149994,2021-09-27 00:00:00,0,0.0
41.150005,-119.049995,2021-09-27 00:00:00,0,0.0
41.150005,-118.95,2021-09-27 00:00:00,0,0.0
41.150005,-118.84999,2021-09-27 00:00:00,0,0.0
41.150005,-118.75,2021-09-27 00:00:00,0,0.0
41.150005,-118.649994,2021-09-27 00:00:00,0,0.0
41.150005,-118.549995,2021-09-27 00:00:00,0,0.0
41.150005,-118.45,2021-09-27 00:00:00,0,0.0
41.150005,-118.34999,2021-09-27 00:00:00,0,0.0
41.150005,-118.25,2021-09-27 00:00:00,0,0.0
41.150005,-118.149994,2021-09-27 00:00:00,0,0.0
