lat,lon,time,spatial_ref,precipitationCal
41.150005,-118.049995,2021-09-27 00:00:00,0,0.0
41.150005,-117.95,2021-09-27 00:00:00,0,0.0
41.150005,-117.84999,2021-09-27 00:00:00,0,0.0
41.150005,-117.75,2021-09-27 00:00:00,0,0.0
41.150005,-117.649994,2021-09-27 00:00:00,0,0.0
41.150005,-117.549995,2021-09-27 00:00:00,0,0.0
41.150005,-117.45,2021-09-27 00:00:00,0,0.0
41.150005,-117.34999,2021-09-27 00:00:00,0,0.0
41.150005,-117.25,2021-09-27 00:00:00,0,0.0
41.150005,-117.149994,2021-09-27 00:00:00,0,0.0
41.150005,-117.049995,2021-09-27 00:00:00,0,0.0
41.150005,-116.95,2021-09-27 00:00:00,0,0.0
41.150005,-116.84999,2021-09-27 00:00:00,0,0.0
41.150005,-116.75,2021-09-27 00:00:00,0,0.0
41.150005,-116.649994,2021-09-27 00:00:00,0,0.0
41.150005,-116.549995,2021-09-27 00:00:00,0,0.0
41.150005,-116.45,2021-09-27 00:00:00,0,0.0
41.150005,-116.34999,2021-09-27 00:00:00,0,0.0
41.150005,-116.25,2021-09-27 00:00:00,0,0.0
41.150005,-116.149994,2021-09-27 00:00:00,0,0.0
41.150005,-116.049995,2021-09-27 00:00:00,0,0.0
41.150005,-115.95,2021-09-27 00:00:00,0,0.0
41.150005,-115.85,2021-09-27 00:00:00,0,0.0
41.150005,-115.74999,2021-09-27 00:00:00,0,0.0
41.150005,-115.649994,2021-09-27 00:00:00,0,0.0
41.150005,-115.549995,2021-09-27 00:00:00,0,0.0
41.150005,-115.45,2021-09-27 00:00:00,0,0.0
41.150005,-115.35,2021-09-27 00:00:00,0,0.0
41.150005,-115.24999,2021-09-27 00:00:00,0,0.0
41.150005,-115.149994,2021-09-27 00:00:00,0,0.0
41.150005,-115.049995,2021-09-27 00:00:00,0,0.0
41.150005,-114.95,2021-09-27 00:00:00,0,0.0
41.150005,-114.85,2021-09-27 00:00:00,0,0.0
41.150005,-114.74999,2021-09-27 00:00:00,0,0.0
41.150005,-114.649994,2021-09-27 00:00:00,0,0.0
41.150005,-114.549995,2021-09-27 00:00:00,0,0.0
41.150005,-114.45,2021-09-27 00:00:00,0,0.0
41.150005,-114.35,2021-09-27 00:00:00,0,0.0
41.150005,-114.24999,2021-09-27 00:00:00,0,0.0
41.249996,-124.34999,2021-09-27 00:00:00,0,0.0
41.249996,-124.25,2021-09-27 00:00:00,0,0.0
41.249996,-124.149994,2021-09-27 00:00:00,0,0.0
41.249996,-124.049995,2021-09-27 00:00:00,0,9.991382
41.249996,-123.95,2021-09-27 00:00:00,0,6.4723296
41.249996,-123.84999,2021-09-27 00:00:00,0,6.0677
41.249996,-123.75,2021-09-27 00:00:00,0,7.6169972
41.249996,-123.649994,2021-09-27 00:00:00,0,3.7119539
41.249996,-123.549995,2021-09-27 00:00:00,0,3.476083
41.249996,-123.45,2021-09-27 00:00:00,0,2.5199003
41.249996,-123.34999,2021-09-27 00:00:00,0,2.621887
41.249996,-123.25,2021-09-27 00:00:00,0,1.9022313
41.249996,-123.149994,2021-09-27 00:00:00,0,1.0864203
41.249996,-123.049995,2021-09-27 00:00:00,0,0.69139814
41.249996,-122.95,2021-09-27 00:00:00,0,0.44670254
41.249996,-122.84999,2021-09-27 00:00:00,0,0.09023528
41.249996,-122.75,2021-09-27 00:00:00,0,0.110463284
41.249996,-122.649994,2021-09-27 00:00:00,0,0.00083854666
41.249996,-122.549995,2021-09-27 00:00:00,0,3.180873e-05
41.249996,-122.45,2021-09-27 00:00:00,0,0.0
41.249996,-122.34999,2021-09-27 00:00:00,0,0.0
41.249996,-122.25,2021-09-27 00:00:00,0,0.0
41.249996,-122.149994,2021-09-27 00:00:00,0,0.0
41.249996,-122.049995,2021-09-27 00:00:00,0,0.0
41.249996,-121.95,2021-09-27 00:00:00,0,0.0
41.249996,-121.84999,2021-09-27 00:00:00,0,0.0
41.249996,-121.75,2021-09-27 00:00:00,0,0.011697898
41.249996,-121.649994,2021-09-27 00:00:00,0,0.014591283
41.249996,-121.549995,2021-09-27 00:00:00,0,0.017023163
41.249996,-121.45,2021-09-27 00:00:00,0,0.049544826
41.249996,-121.34999,2021-09-27 00:00:00,0,0.0326579
41.249996,-121.25,2021-09-27 00:00:00,0,0.030804511
41.249996,-121.149994,2021-09-27 00:00:00,0,0.027902257
41.249996,-121.049995,2021-09-27 00:00:00,0,0.01
41.249996,-120.95,2021-09-27 00:00:00,0,0.0
41.249996,-120.84999,2021-09-27 00:00:00,0,0.0
41.249996,-120.75,2021-09-27 00:00:00,0,0.0
41.249996,-120.649994,2021-09-27 00:00:00,0,0.0
41.249996,-120.549995,2021-09-27 00:00:00,0,0.0
41.249996,-120.45,2021-09-27 00:00:00,0,0.0
41.249996,-120.34999,2021-09-27 00:00:00,0,0.0
41.249996,-120.25,2021-09-27 00:00:00,0,0.0
41.249996,-120.149994,2021-09-27 00:00:00,0,0.0
41.249996,-120.049995,2021-09-27 00:00:00,0,0.0
41.249996,-119.95,2021-09-27 00:00:00,0,0.0
41.249996,-119.84999,2021-09-27 00:00:00,0,0.0
41.249996,-119.75,2021-09-27 00:00:00,0,0.0
41.249996,-119.649994,2021-09-27 00:00:00,0,0.0
41.249996,-119.549995,2021-09-27 00:00:00,0,0.0
41.249996,-119.45,2021-09-27 00:00:00,0,0.0
41.249996,-119.34999,2021-09-27 00:00:00,0,0.0
41.249996,-119.25,2021-09-27 00:00:00,0,0.0
41.249996,-119.149994,2021-09-27 00:00:00,0,0.0
41.249996,-119.049995,2021-09-27 00:00:00,0,0.0
41.249996,-118.95,2021-09-27 00:00:00,0,0.0
41.249996,-118.84999,2021-09-27 00:00:00,0,0.0
41.249996,-118.75,2021-09-27 00:00:00,0,0.0
41.249996,-118.649994,2021-09-27 00:00:00,0,0.0
41.249996,-118.549995,2021-09-27 00:00:00,0,0.0
41.249996,-118.45,2021-09-27 00:00:00,0,0.0
41.249996,-118.34999,2021-09-27 00:00:00,0,0.0
41.249996,-118.25,2021-09-27 00:00:00,0,0.0
41.249996,-118.149994,2021-09-27 00:00:00,0,0.0
41.249996,-118.049995,2021-09-27 00:00:00,0,0.0
41.249996,-117.95,2021-09-27 00:00:00,0,0.0
41.249996,-117.84999,2021-09-27 00:00:00,0,0.0
41.249996,-117.75,2021-09-27 00:00:00,0,0.0
41.249996,-117.649994,2021-09-27 00:00:00,0,0.0
41.249996,-117.549995,2021-09-27 00:00:00,0,0.0
41.249996,-117.45,2021-09-27 00:00:00,0,0.0
41.249996,-117.34999,2021-09-27 00:00:00,0,0.0
41.249996,-117.25,2021-09-27 00:00:00,0,0.0
41.249996,-117.149994,2021-09-27 00:00:00,0,0.0
41.249996,-117.049995,2021-09-27 00:00:00,0,0.0
41.249996,-116.95,2021-09-27 00:00:00,0,0.0
41.249996,-116.84999,2021-09-27 00:00:00,0,0.0
41.249996,-116.75,2021-09-27 00:00:00,0,0.0
41.249996,-116.649994,2021-09-27 00:00:00,0,0.0
41.249996,-116.549995,2021-09-27 00:00:00,0,0.0
41.249996,-116.45,2021-09-27 00:00:00,0,0.0
41.249996,-116.34999,2021-09-27 00:00:00,0,0.0
41.249996,-116.25,2021-09-27 00:00:00,0,0.0
41.249996,-116.149994,2021-09-27 00:00:00,0,0.0
41.249996,-116.049995,2021-09-27 00:00:00,0,0.0
41.249996,-115.95,2021-09-27 00:00:00,0,0.0
41.249996,-115.85,2021-09-27 00:00:00,0,0.0
41.249996,-115.74999,2021-09-27 00:00:00,0,0.0
41.249996,-115.649994,2021-09-27 00:00:00,0,0.0
41.249996,-115.549995,2021-09-27 00:00:00,0,0.0
41.249996,-115.45,2021-09-27 00:00:00,0,0.0
41.249996,-115.35,2021-09-27 00:00:00,0,0.0
41.249996,-115.24999,2021-09-27 00:00:00,0,0.0
41.249996,-115.149994,2021-09-27 00:00:00,0,0.0
41.249996,-115.049995,2021-09-27 00:00:00,0,0.0
41.249996,-114.95,2021-09-27 00:00:00,0,0.0
41.249996,-114.85,2021-09-27 00:00:00,0,0.0
41.249996,-114.74999,2021-09-27 00:00:00,0,0.0
41.249996,-114.649994,2021-09-27 00:00:00,0,0.0
41.249996,-114.549995,2021-09-27 00:00:00,0,0.0
41.249996,-114.45,2021-09-27 00:00:00,0,0.0
41.249996,-114.35,2021-09-27 00:00:00,0,0.0
41.249996,-114.24999,2021-09-27 00:00:00,0,0.0
41.350002,-124.34999,2021-09-27 00:00:00,0,0.0
41.350002,-124.25,2021-09-27 00:00:00,0,0.0
41.350002,-124.149994,2021-09-27 00:00:00,0,0.0
41.350002,-124.049995,2021-09-27 00:00:00,0,10.009598
41.350002,-123.95,2021-09-27 00:00:00,0,7.9729033
41.350002,-123.84999,2021-09-27 00:00:00,0,7.1034584
41.350002,-123.75,2021-09-27 00:00:00,0,6.2958746
41.350002,-123.649994,2021-09-27 00:00:00,0,4.365497
41.350002,-123.549995,2021-09-27 00:00:00,0,3.7072842
41.350002,-123.45,2021-09-27 00:00:00,0,2.4949505
41.350002,-123.34999,2021-09-27 00:00:00,0,1.907938
41.350002,-123.25,2021-09-27 00:00:00,0,1.3342812
41.350002,-123.149994,2021-09-27 00:00:00,0,1.069611
41.350002,-123.049995,2021-09-27 00:00:00,0,0.6848519
41.350002,-122.95,2021-09-27 00:00:00,0,0.35129732
41.350002,-122.84999,2021-09-27 00:00:00,0,0.037219916
41.350002,-122.75,2021-09-27 00:00:00,0,0.0
41.350002,-122.649994,2021-09-27 00:00:00,0,0.0
41.350002,-122.549995,2021-09-27 00:00:00,0,0.0
41.350002,-122.45,2021-09-27 00:00:00,0,0.0
41.350002,-122.34999,2021-09-27 00:00:00,0,0.0
41.350002,-122.25,2021-09-27 00:00:00,0,0.0
41.350002,-122.149994,2021-09-27 00:00:00,0,0.0
41.350002,-122.049995,2021-09-27 00:00:00,0,0.0
41.350002,-121.95,2021-09-27 00:00:00,0,0.0
41.350002,-121.84999,2021-09-27 00:00:00,0,0.0
41.350002,-121.75,2021-09-27 00:00:00,0,0.0050133844
41.350002,-121.649994,2021-09-27 00:00:00,0,0.008982314
41.350002,-121.549995,2021-09-27 00:00:00,0,0.020190775
41.350002,-121.45,2021-09-27 00:00:00,0,0.013982183
41.350002,-121.34999,2021-09-27 00:00:00,0,0.01705718
41.350002,-121.25,2021-09-27 00:00:00,0,0.01991023
41.350002,-121.149994,2021-09-27 00:00:00,0,0.11879654
41.350002,-121.049995,2021-09-27 00:00:00,0,0.017902255
41.350002,-120.95,2021-09-27 00:00:00,0,0.0
41.350002,-120.84999,2021-09-27 00:00:00,0,0.0
41.350002,-120.75,2021-09-27 00:00:00,0,0.0
41.350002,-120.649994,2021-09-27 00:00:00,0,0.0
41.350002,-120.549995,2021-09-27 00:00:00,0,0.0
41.350002,-120.45,2021-09-27 00:00:00,0,0.0
41.350002,-120.34999,2021-09-27 00:00:00,0,0.0
41.350002,-120.25,2021-09-27 00:00:00,0,0.0
41.350002,-120.149994,2021-09-27 00:00:00,0,0.0
41.350002,-120.049995,2021-09-27 00:00:00,0,0.0
41.350002,-119.95,2021-09-27 00:00:00,0,0.0
41.350002,-119.84999,2021-09-27 00:00:00,0,0.0
41.350002,-119.75,2021-09-27 00:00:00,0,0.0
41.350002,-119.649994,2021-09-27 00:00:00,0,0.0
41.350002,-119.549995,2021-09-27 00:00:00,0,0.0
41.350002,-119.45,2021-09-27 00:00:00,0,0.0
41.350002,-119.34999,2021-09-27 00:00:00,0,0.0
41.350002,-119.25,2021-09-27 00:00:00,0,0.0
41.350002,-119.149994,2021-09-27 00:00:00,0,0.0
41.350002,-119.049995,2021-09-27 00:00:00,0,0.0
41.350002,-118.95,2021-09-27 00:00:00,0,0.0
41.350002,-118.84999,2021-09-27 00:00:00,0,0.0
41.350002,-118.75,2021-09-27 00:00:00,0,0.0
41.350002,-118.649994,2021-09-27 00:00:00,0,0.0
41.350002,-118.549995,2021-09-27 00:00:00,0,0.0
41.350002,-118.45,2021-09-27 00:00:00,0,0.0
41.350002,-118.34999,2021-09-27 00:00:00,0,0.0
41.350002,-118.25,2021-09-27 00:00:00,0,0.0
41.350002,-118.149994,2021-09-27 00:00:00,0,0.0
41.350002,-118.049995,2021-09-27 00:00:00,0,0.0
41.350002,-117.95,2021-09-27 00:00:00,0,0.0
41.350002,-117.84999,2021-09-27 00:00:00,0,0.0
41.350002,-117.75,2021-09-27 00:00:00,0,0.0
41.350002,-117.649994,2021-09-27 00:00:00,0,0.0
41.350002,-117.549995,2021-09-27 00:00:00,0,0.0
41.350002,-117.45,2021-09-27 00:00:00,0,0.0
41.350002,-117.34999,2021-09-27 00:00:00,0,0.0
41.350002,-117.25,2021-09-27 00:00:00,0,0.0
41.350002,-117.149994,2021-09-27 00:00:00,0,0.0
41.350002,-117.049995,2021-09-27 00:00:00,0,0.0
41.350002,-116.95,2021-09-27 00:00:00,0,0.0
41.350002,-116.84999,2021-09-27 00:00:00,0,0.0
41.350002,-116.75,2021-09-27 00:00:00,0,0.0
41.350002,-116.649994,2021-09-27 00:00:00,0,0.0
41.350002,-116.549995,2021-09-27 00:00:00,0,0.0
41.350002,-116.45,2021-09-27 00:00:00,0,0.0
41.350002,-116.34999,2021-09-27 00:00:00,0,0.0
41.350002,-116.25,2021-09-27 00:00:00,0,0.0
41.350002,-116.149994,2021-09-27 00:00:00,0,0.0
41.350002,-116.049995,2021-09-27 00:00:00,0,0.0
41.350002,-115.95,2021-09-27 00:00:00,0,0.0
41.350002,-115.85,2021-09-27 00:00:00,0,0.0
41.350002,-115.74999,2021-09-27 00:00:00,0,0.0
41.350002,-115.649994,2021-09-27 00:00:00,0,0.0
41.350002,-115.549995,2021-09-27 00:00:00,0,0.0
41.350002,-115.45,2021-09-27 00:00:00,0,0.0
41.350002,-115.35,2021-09-27 00:00:00,0,0.0
41.350002,-115.24999,2021-09-27 00:00:00,0,0.0
41.350002,-115.149994,2021-09-27 00:00:00,0,0.0
41.350002,-115.049995,2021-09-27 00:00:00,0,0.0
41.350002,-114.95,2021-09-27 00:00:00,0,0.0
41.350002,-114.85,2021-09-27 00:00:00,0,0.0
41.350002,-114.74999,2021-09-27 00:00:00,0,0.0
41.350002,-114.649994,2021-09-27 00:00:00,0,0.0
41.350002,-114.549995,2021-09-27 00:00:00,0,0.0
41.350002,-114.45,2021-09-27 00:00:00,0,0.0
41.350002,-114.35,2021-09-27 00:00:00,0,0.0
41.350002,-114.24999,2021-09-27 00:00:00,0,0.0
41.45001,-124.34999,2021-09-27 00:00:00,0,0.0
41.45001,-124.25,2021-09-27 00:00:00,0,0.0
41.45001,-124.149994,2021-09-27 00:00:00,0,0.0
41.45001,-124.049995,2021-09-27 00:00:00,0,10.380597
41.45001,-123.95,2021-09-27 00:00:00,0,9.855719
41.45001,-123.84999,2021-09-27 00:00:00,0,10.256612
41.45001,-123.75,2021-09-27 00:00:00,0,8.17871
41.45001,-123.649994,2021-09-27 00:00:00,0,5.6319323
41.45001,-123.549995,2021-09-27 00:00:00,0,2.740891
41.45001,-123.45,2021-09-27 00:00:00,0,1.3388065
41.45001,-123.34999,2021-09-27 00:00:00,0,1.3021125
41.45001,-123.25,2021-09-27 00:00:00,0,0.69933355
41.45001,-123.149994,2021-09-27 00:00:00,0,0.89208686
41.45001,-123.049995,2021-09-27 00:00:00,0,0.936733
41.45001,-122.95,2021-09-27 00:00:00,0,0.9187244
41.45001,-122.84999,2021-09-27 00:00:00,0,0.36566624
41.45001,-122.75,2021-09-27 00:00:00,0,0.46809083
41.45001,-122.649994,2021-09-27 00:00:00,0,0.20297234
41.45001,-122.549995,2021-09-27 00:00:00,0,0.08264743
41.45001,-122.45,2021-09-27 00:00:00,0,0.041954853
41.45001,-122.34999,2021-09-27 00:00:00,0,0.0
41.45001,-122.25,2021-09-27 00:00:00,0,0.0
41.45001,-122.149994,2021-09-27 00:00:00,0,0.0
41.45001,-122.049995,2021-09-27 00:00:00,0,0.03633537
41.45001,-121.95,2021-09-27 00:00:00,0,0.016644357
41.45001,-121.84999,2021-09-27 00:00:00,0,0.009413166
41.45001,-121.75,2021-09-27 00:00:00,0,0.0052443566
41.45001,-121.649994,2021-09-27 00:00:00,0,0.0
41.45001,-121.549995,2021-09-27 00:00:00,0,0.0
41.45001,-121.45,2021-09-27 00:00:00,0,0.0
41.45001,-121.34999,2021-09-27 00:00:00,0,0.005013385
41.45001,-121.25,2021-09-27 00:00:00,0,0.02902031
41.45001,-121.149994,2021-09-27 00:00:00,0,0.05846783
41.45001,-121.049995,2021-09-27 00:00:00,0,0.116364665
41.45001,-120.95,2021-09-27 00:00:00,0,0.0
41.45001,-120.84999,2021-09-27 00:00:00,0,0.0
41.45001,-120.75,2021-09-27 00:00:00,0,0.0
41.45001,-120.649994,2021-09-27 00:00:00,0,0.0
41.45001,-120.549995,2021-09-27 00:00:00,0,0.0
41.45001,-120.45,2021-09-27 00:00:00,0,0.0
41.45001,-120.34999,2021-09-27 00:00:00,0,0.0
41.45001,-120.25,2021-09-27 00:00:00,0,0.0
41.45001,-120.149994,2021-09-27 00:00:00,0,0.0
41.45001,-120.049995,2021-09-27 00:00:00,0,0.0
41.45001,-119.95,2021-09-27 00:00:00,0,0.0
41.45001,-119.84999,2021-09-27 00:00:00,0,0.0
41.45001,-119.75,2021-09-27 00:00:00,0,0.0
41.45001,-119.649994,2021-09-27 00:00:00,0,0.0
41.45001,-119.549995,2021-09-27 00:00:00,0,0.0
41.45001,-119.45,2021-09-27 00:00:00,0,0.0
41.45001,-119.34999,2021-09-27 00:00:00,0,0.0
41.45001,-119.25,2021-09-27 00:00:00,0,0.0
41.45001,-119.149994,2021-09-27 00:00:00,0,0.0
41.45001,-119.049995,2021-09-27 00:00:00,0,0.0
41.45001,-118.95,2021-09-27 00:00:00,0,0.0
41.45001,-118.84999,2021-09-27 00:00:00,0,0.0
41.45001,-118.75,2021-09-27 00:00:00,0,0.0
41.45001,-118.649994,2021-09-27 00:00:00,0,0.0
41.45001,-118.549995,2021-09-27 00:00:00,0,0.0
41.45001,-118.45,2021-09-27 00:00:00,0,0.0
41.45001,-118.34999,2021-09-27 00:00:00,0,0.0
41.45001,-118.25,2021-09-27 00:00:00,0,0.0
41.45001,-118.149994,2021-09-27 00:00:00,0,0.0
41.45001,-118.049995,2021-09-27 00:00:00,0,0.0
41.45001,-117.95,2021-09-27 00:00:00,0,0.0
41.45001,-117.84999,2021-09-27 00:00:00,0,0.0
41.45001,-117.75,2021-09-27 00:00:00,0,0.0
41.45001,-117.649994,2021-09-27 00:00:00,0,0.0
41.45001,-117.549995,2021-09-27 00:00:00,0,0.0
41.45001,-117.45,2021-09-27 00:00:00,0,0.0
41.45001,-117.34999,2021-09-27 00:00:00,0,0.0
41.45001,-117.25,2021-09-27 00:00:00,0,0.0
41.45001,-117.149994,2021-09-27 00:00:00,0,0.0
41.45001,-117.049995,2021-09-27 00:00:00,0,0.0
41.45001,-116.95,2021-09-27 00:00:00,0,0.0
41.45001,-116.84999,2021-09-27 00:00:00,0,0.0
41.45001,-116.75,2021-09-27 00:00:00,0,0.0
41.45001,-116.649994,2021-09-27 00:00:00,0,0.0
41.45001,-116.549995,2021-09-27 00:00:00,0,0.0
41.45001,-116.45,2021-09-27 00:00:00,0,0.0
41.45001,-116.34999,2021-09-27 00:00:00,0,0.0
41.45001,-116.25,2021-09-27 00:00:00,0,0.0
41.45001,-116.149994,2021-09-27 00:00:00,0,0.0
41.45001,-116.049995,2021-09-27 00:00:00,0,0.0
41.45001,-115.95,2021-09-27 00:00:00,0,0.0
41.45001,-115.85,2021-09-27 00:00:00,0,0.0
41.45001,-115.74999,2021-09-27 00:00:00,0,0.0
41.45001,-115.649994,2021-09-27 00:00:00,0,0.0
41.45001,-115.549995,2021-09-27 00:00:00,0,0.0
41.45001,-115.45,2021-09-27 00:00:00,0,0.0
41.45001,-115.35,2021-09-27 00:00:00,0,0.0
41.45001,-115.24999,2021-09-27 00:00:00,0,0.0
41.45001,-115.149994,2021-09-27 00:00:00,0,0.0
41.45001,-115.049995,2021-09-27 00:00:00,0,0.0
41.45001,-114.95,2021-09-27 00:00:00,0,0.0
41.45001,-114.85,2021-09-27 00:00:00,0,0.0
41.45001,-114.74999,2021-09-27 00:00:00,0,0.0
41.45001,-114.649994,2021-09-27 00:00:00,0,0.0
41.45001,-114.549995,2021-09-27 00:00:00,0,0.0
41.45001,-114.45,2021-09-27 00:00:00,0,0.0
41.45001,-114.35,2021-09-27 00:00:00,0,0.0
41.45001,-114.24999,2021-09-27 00:00:00,0,0.0
41.55,-124.34999,2021-09-27 00:00:00,0,0.0
41.55,-124.25,2021-09-27 00:00:00,0,0.0
41.55,-124.149994,2021-09-27 00:00:00,0,0.0
41.55,-124.049995,2021-09-27 00:00:00,0,10.088355
41.55,-123.95,2021-09-27 00:00:00,0,11.671292
41.55,-123.84999,2021-09-27 00:00:00,0,10.782923
41.55,-123.75,2021-09-27 00:00:00,0,10.135926
41.55,-123.649994,2021-09-27 00:00:00,0,7.6240177
41.55,-123.549995,2021-09-27 00:00:00,0,4.1221
41.55,-123.45,2021-09-27 00:00:00,0,1.9697833
41.55,-123.34999,2021-09-27 00:00:00,0,1.8058811
41.55,-123.25,2021-09-27 00:00:00,0,1.7571319
41.55,-123.149994,2021-09-27 00:00:00,0,2.0317292
41.55,-123.049995,2021-09-27 00:00:00,0,0.9683045
41.55,-122.95,2021-09-27 00:00:00,0,0.89651227
41.55,-122.84999,2021-09-27 00:00:00,0,0.316546
41.55,-122.75,2021-09-27 00:00:00,0,0.05356219
41.55,-122.649994,2021-09-27 00:00:00,0,0.032097742
41.55,-122.549995,2021-09-27 00:00:00,0,0.0
41.55,-122.45,2021-09-27 00:00:00,0,0.013369026
41.55,-122.34999,2021-09-27 00:00:00,0,0.019455044
41.55,-122.25,2021-09-27 00:00:00,0,0.07160902
41.55,-122.149994,2021-09-27 00:00:00,0,0.0
41.55,-122.049995,2021-09-27 00:00:00,0,0.0
41.55,-121.95,2021-09-27 00:00:00,0,0.0
41.55,-121.84999,2021-09-27 00:00:00,0,0.0
41.55,-121.75,2021-09-27 00:00:00,0,0.0
41.55,-121.649994,2021-09-27 00:00:00,0,0.0
41.55,-121.549995,2021-09-27 00:00:00,0,0.0
41.55,-121.45,2021-09-27 00:00:00,0,0.0
41.55,-121.34999,2021-09-27 00:00:00,0,0.0033422564
41.55,-121.25,2021-09-27 00:00:00,0,0.018232787
41.55,-121.149994,2021-09-27 00:00:00,0,0.06409535
41.55,-121.049995,2021-09-27 00:00:00,0,0.11051911
41.55,-120.95,2021-09-27 00:00:00,0,0.14321804
41.55,-120.84999,2021-09-27 00:00:00,0,0.0
41.55,-120.75,2021-09-27 00:00:00,0,0.0
41.55,-120.649994,2021-09-27 00:00:00,0,0.0
41.55,-120.549995,2021-09-27 00:00:00,0,0.0
41.55,-120.45,2021-09-27 00:00:00,0,0.0
41.55,-120.34999,2021-09-27 00:00:00,0,0.0
41.55,-120.25,2021-09-27 00:00:00,0,0.0
41.55,-120.149994,2021-09-27 00:00:00,0,0.0
41.55,-120.049995,2021-09-27 00:00:00,0,0.0
41.55,-119.95,2021-09-27 00:00:00,0,0.0
41.55,-119.84999,2021-09-27 00:00:00,0,0.0
41.55,-119.75,2021-09-27 00:00:00,0,0.0
41.55,-119.649994,2021-09-27 00:00:00,0,0.0
41.55,-119.549995,2021-09-27 00:00:00,0,0.0
41.55,-119.45,2021-09-27 00:00:00,0,0.0
41.55,-119.34999,2021-09-27 00:00:00,0,0.0
41.55,-119.25,2021-09-27 00:00:00,0,0.0
41.55,-119.149994,2021-09-27 00:00:00,0,0.0
41.55,-119.049995,2021-09-27 00:00:00,0,0.0
41.55,-118.95,2021-09-27 00:00:00,0,0.0
41.55,-118.84999,2021-09-27 00:00:00,0,0.0
41.55,-118.75,2021-09-27 00:00:00,0,0.0
41.55,-118.649994,2021-09-27 00:00:00,0,0.0
41.55,-118.549995,2021-09-27 00:00:00,0,0.0
41.55,-118.45,2021-09-27 00:00:00,0,0.0
41.55,-118.34999,2021-09-27 00:00:00,0,0.0
41.55,-118.25,2021-09-27 00:00:00,0,0.0
41.55,-118.149994,2021-09-27 00:00:00,0,0.0
41.55,-118.049995,2021-09-27 00:00:00,0,0.0
41.55,-117.95,2021-09-27 00:00:00,0,0.0
41.55,-117.84999,2021-09-27 00:00:00,0,0.0
41.55,-117.75,2021-09-27 00:00:00,0,0.0
41.55,-117.649994,2021-09-27 00:00:00,0,0.0
41.55,-117.549995,2021-09-27 00:00:00,0,0.0
41.55,-117.45,2021-09-27 00:00:00,0,0.0
41.55,-117.34999,2021-09-27 00:00:00,0,0.0
41.55,-117.25,2021-09-27 00:00:00,0,0.0
41.55,-117.149994,2021-09-27 00:00:00,0,0.0
41.55,-117.049995,2021-09-27 00:00:00,0,0.0
41.55,-116.95,2021-09-27 00:00:00,0,0.0
41.55,-116.84999,2021-09-27 00:00:00,0,0.0
41.55,-116.75,2021-09-27 00:00:00,0,0.0
41.55,-116.649994,2021-09-27 00:00:00,0,0.0
41.55,-116.549995,2021-09-27 00:00:00,0,0.0
41.55,-116.45,2021-09-27 00:00:00,0,0.0
41.55,-116.34999,2021-09-27 00:00:00,0,0.0
41.55,-116.25,2021-09-27 00:00:00,0,0.0
41.55,-116.149994,2021-09-27 00:00:00,0,0.0
41.55,-116.049995,2021-09-27 00:00:00,0,0.0
41.55,-115.95,2021-09-27 00:00:00,0,0.0
41.55,-115.85,2021-09-27 00:00:00,0,0.0
41.55,-115.74999,2021-09-27 00:00:00,0,0.0
