lat,lon,time,spatial_ref,precipitationCal
41.55,-115.649994,2021-09-27 00:00:00,0,0.0
41.55,-115.549995,2021-09-27 00:00:00,0,0.0
41.55,-115.45,2021-09-27 00:00:00,0,0.0
41.55,-115.35,2021-09-27 00:00:00,0,0.0
41.55,-115.24999,2021-09-27 00:00:00,0,0.0
41.55,-115.149994,2021-09-27 00:00:00,0,0.0
41.55,-115.049995,2021-09-27 00:00:00,0,0.0
41.55,-114.95,2021-09-27 00:00:00,0,0.0
41.55,-114.85,2021-09-27 00:00:00,0,0.0
41.55,-114.74999,2021-09-27 00:00:00,0,0.0
41.55,-114.649994,2021-09-27 00:00:00,0,0.0
41.55,-114.549995,2021-09-27 00:00:00,0,0.0
41.55,-114.45,2021-09-27 00:00:00,0,0.0
41.55,-114.35,2021-09-27 00:00:00,0,0.0
41.55,-114.24999,2021-09-27 00:00:00,0,0.0
41.650005,-124.34999,2021-09-27 00:00:00,0,0.0
41.650005,-124.25,2021-09-27 00:00:00,0,0.0
41.650005,-124.149994,2021-09-27 00:00:00,0,0.0
41.650005,-124.049995,2021-09-27 00:00:00,0,10.970193
41.650005,-123.95,2021-09-27 00:00:00,0,14.866918
41.650005,-123.84999,2021-09-27 00:00:00,0,14.0479145
41.650005,-123.75,2021-09-27 00:00:00,0,10.205226
41.650005,-123.649994,2021-09-27 00:00:00,0,6.5842266
41.650005,-123.549995,2021-09-27 00:00:00,0,2.4975154
41.650005,-123.45,2021-09-27 00:00:00,0,1.3753088
41.650005,-123.34999,2021-09-27 00:00:00,0,1.7635186
41.650005,-123.25,2021-09-27 00:00:00,0,1.4378992
41.650005,-123.149994,2021-09-27 00:00:00,0,1.452926
41.650005,-123.049995,2021-09-27 00:00:00,0,0.8807556
41.650005,-122.95,2021-09-27 00:00:00,0,1.0161103
41.650005,-122.84999,2021-09-27 00:00:00,0,0.8081015
41.650005,-122.75,2021-09-27 00:00:00,0,0.6468694
41.650005,-122.649994,2021-09-27 00:00:00,0,0.47432983
41.650005,-122.549995,2021-09-27 00:00:00,0,0.056830995
41.650005,-122.45,2021-09-27 00:00:00,0,0.17231657
41.650005,-122.34999,2021-09-27 00:00:00,0,0.2132498
41.650005,-122.25,2021-09-27 00:00:00,0,0.18163535
41.650005,-122.149994,2021-09-27 00:00:00,0,0.05691504
41.650005,-122.049995,2021-09-27 00:00:00,0,0.044755638
41.650005,-121.95,2021-09-27 00:00:00,0,0.0
41.650005,-121.84999,2021-09-27 00:00:00,0,0.0072670747
41.650005,-121.75,2021-09-27 00:00:00,0,0.0033288717
41.650005,-121.649994,2021-09-27 00:00:00,0,0.0018826332
41.650005,-121.549995,2021-09-27 00:00:00,0,0.0010488713
41.650005,-121.45,2021-09-27 00:00:00,0,0.0
41.650005,-121.34999,2021-09-27 00:00:00,0,0.0
41.650005,-121.25,2021-09-27 00:00:00,0,0.013369026
41.650005,-121.149994,2021-09-27 00:00:00,0,0.03282407
41.650005,-121.049995,2021-09-27 00:00:00,0,0.11111761
41.650005,-120.95,2021-09-27 00:00:00,0,0.10079159
41.650005,-120.84999,2021-09-27 00:00:00,0,0.10741354
41.650005,-120.75,2021-09-27 00:00:00,0,0.0
41.650005,-120.649994,2021-09-27 00:00:00,0,0.0
41.650005,-120.549995,2021-09-27 00:00:00,0,0.0
41.650005,-120.45,2021-09-27 00:00:00,0,0.0
41.650005,-120.34999,2021-09-27 00:00:00,0,0.0
41.650005,-120.25,2021-09-27 00:00:00,0,0.0
41.650005,-120.149994,2021-09-27 00:00:00,0,0.0
41.650005,-120.049995,2021-09-27 00:00:00,0,0.0
41.650005,-119.95,2021-09-27 00:00:00,0,0.0
41.650005,-119.84999,2021-09-27 00:00:00,0,0.0
41.650005,-119.75,2021-09-27 00:00:00,0,0.0
41.650005,-119.649994,2021-09-27 00:00:00,0,0.0
41.650005,-119.549995,2021-09-27 00:00:00,0,0.0
41.650005,-119.45,2021-09-27 00:00:00,0,0.0
41.650005,-119.34999,2021-09-27 00:00:00,0,0.0
41.650005,-119.25,2021-09-27 00:00:00,0,0.0
41.650005,-119.149994,2021-09-27 00:00:00,0,0.0
41.650005,-119.049995,2021-09-27 00:00:00,0,0.0
41.650005,-118.95,2021-09-27 00:00:00,0,0.0
41.650005,-118.84999,2021-09-27 00:00:00,0,0.0
41.650005,-118.75,2021-09-27 00:00:00,0,0.0
41.650005,-118.649994,2021-09-27 00:00:00,0,0.0
41.650005,-118.549995,2021-09-27 00:00:00,0,0.0
41.650005,-118.45,2021-09-27 00:00:00,0,0.0
41.650005,-118.34999,2021-09-27 00:00:00,0,0.0
41.650005,-118.25,2021-09-27 00:00:00,0,0.0
41.650005,-118.149994,2021-09-27 00:00:00,0,0.0
41.650005,-118.049995,2021-09-27 00:00:00,0,0.0
41.650005,-117.95,2021-09-27 00:00:00,0,0.0
41.650005,-117.84999,2021-09-27 00:00:00,0,0.0
41.650005,-117.75,2021-09-27 00:00:00,0,0.0
41.650005,-117.649994,2021-09-27 00:00:00,0,0.0
41.650005,-117.549995,2021-09-27 00:00:00,0,0.0
41.650005,-117.45,2021-09-27 00:00:00,0,0.0
41.650005,-117.34999,2021-09-27 00:00:00,0,0.0
41.650005,-117.25,2021-09-27 00:00:00,0,0.0
41.650005,-117.149994,2021-09-27 00:00:00,0,0.0
41.650005,-117.049995,2021-09-27 00:00:00,0,0.0
41.650005,-116.95,2021-09-27 00:00:00,0,0.0
41.650005,-116.84999,2021-09-27 00:00:00,0,0.0
41.650005,-116.75,2021-09-27 00:00:00,0,0.0
41.650005,-116.649994,2021-09-27 00:00:00,0,0.0
41.650005,-116.549995,2021-09-27 00:00:00,0,0.0
41.650005,-116.45,2021-09-27 00:00:00,0,0.0
41.650005,-116.34999,2021-09-27 00:00:00,0,0.0
41.650005,-116.25,2021-09-27 00:00:00,0,0.0
41.650005,-116.149994,2021-09-27 00:00:00,0,0.0
41.650005,-116.049995,2021-09-27 00:00:00,0,0.0
41.650005,-115.95,2021-09-27 00:00:00,0,0.0
41.650005,-115.85,2021-09-27 00:00:00,0,0.0
41.650005,-115.74999,2021-09-27 00:00:00,0,0.0
41.650005,-115.649994,2021-09-27 00:00:00,0,0.0
41.650005,-115.549995,2021-09-27 00:00:00,0,0.0
41.650005,-115.45,2021-09-27 00:00:00,0,0.0
41.650005,-115.35,2021-09-27 00:00:00,0,0.0
41.650005,-115.24999,2021-09-27 00:00:00,0,0.0
41.650005,-115.149994,2021-09-27 00:00:00,0,0.0
41.650005,-115.049995,2021-09-27 00:00:00,0,0.0
41.650005,-114.95,2021-09-27 00:00:00,0,0.0
41.650005,-114.85,2021-09-27 00:00:00,0,0.0
41.650005,-114.74999,2021-09-27 00:00:00,0,0.0
41.650005,-114.649994,2021-09-27 00:00:00,0,0.0
41.650005,-114.549995,2021-09-27 00:00:00,0,0.0
41.650005,-114.45,2021-09-27 00:00:00,0,0.0
41.650005,-114.35,2021-09-27 00:00:00,0,0.0
41.650005,-114.24999,2021-09-27 00:00:00,0,0.0
41.749996,-124.34999,2021-09-27 00:00:00,0,0.0
41.749996,-124.25,2021-09-27 00:00:00,0,0.0
41.749996,-124.149994,2021-09-27 00:00:00,0,10.51767
41.749996,-124.049995,2021-09-27 00:00:00,0,9.300209
41.749996,-123.95,2021-09-27 00:00:00,0,15.60876
41.749996,-123.84999,2021-09-27 00:00:00,0,16.281239
41.749996,-123.75,2021-09-27 00:00:00,0,10.940511
41.749996,-123.649994,2021-09-27 00:00:00,0,4.6005335
41.749996,-123.549995,2021-09-27 00:00:00,0,1.9590323
41.749996,-123.45,2021-09-27 00:00:00,0,1.3206547
41.749996,-123.34999,2021-09-27 00:00:00,0,1.8970575
41.749996,-123.25,2021-09-27 00:00:00,0,1.7448694
41.749996,-123.149994,2021-09-27 00:00:00,0,1.8452754
41.749996,-123.049995,2021-09-27 00:00:00,0,1.0208391
41.749996,-122.95,2021-09-27 00:00:00,0,1.1852807
41.749996,-122.84999,2021-09-27 00:00:00,0,1.1823585
41.749996,-122.75,2021-09-27 00:00:00,0,1.6450806
41.749996,-122.649994,2021-09-27 00:00:00,0,1.5189666
41.749996,-122.549995,2021-09-27 00:00:00,0,1.8019476
41.749996,-122.45,2021-09-27 00:00:00,0,0.55480015
41.749996,-122.34999,2021-09-27 00:00:00,0,0.41892588
41.749996,-122.25,2021-09-27 00:00:00,0,0.2850576
41.749996,-122.149994,2021-09-27 00:00:00,0,0.05228617
41.749996,-122.049995,2021-09-27 00:00:00,0,0.0041954853
41.749996,-121.95,2021-09-27 00:00:00,0,0.0
41.749996,-121.84999,2021-09-27 00:00:00,0,0.0
41.749996,-121.75,2021-09-27 00:00:00,0,0.0
41.749996,-121.649994,2021-09-27 00:00:00,0,0.0
41.749996,-121.549995,2021-09-27 00:00:00,0,0.0072670747
41.749996,-121.45,2021-09-27 00:00:00,0,0.01786302
41.749996,-121.34999,2021-09-27 00:00:00,0,0.008540377
41.749996,-121.25,2021-09-27 00:00:00,0,0.008156395
41.749996,-121.149994,2021-09-27 00:00:00,0,0.03871294
41.749996,-121.049995,2021-09-27 00:00:00,0,0.09585942
41.749996,-120.95,2021-09-27 00:00:00,0,0.22129056
41.749996,-120.84999,2021-09-27 00:00:00,0,0.17736708
41.749996,-120.75,2021-09-27 00:00:00,0,0.026853384
41.749996,-120.649994,2021-09-27 00:00:00,0,0.0
41.749996,-120.549995,2021-09-27 00:00:00,0,0.0
41.749996,-120.45,2021-09-27 00:00:00,0,0.0
41.749996,-120.34999,2021-09-27 00:00:00,0,0.0
41.749996,-120.25,2021-09-27 00:00:00,0,0.0
41.749996,-120.149994,2021-09-27 00:00:00,0,0.0
41.749996,-120.049995,2021-09-27 00:00:00,0,0.0
41.749996,-119.95,2021-09-27 00:00:00,0,0.0
41.749996,-119.84999,2021-09-27 00:00:00,0,0.0
41.749996,-119.75,2021-09-27 00:00:00,0,0.0
41.749996,-119.649994,2021-09-27 00:00:00,0,0.0
41.749996,-119.549995,2021-09-27 00:00:00,0,0.0
41.749996,-119.45,2021-09-27 00:00:00,0,0.0
41.749996,-119.34999,2021-09-27 00:00:00,0,0.0
41.749996,-119.25,2021-09-27 00:00:00,0,0.0
41.749996,-119.149994,2021-09-27 00:00:00,0,0.0
41.749996,-119.049995,2021-09-27 00:00:00,0,0.0
41.749996,-118.95,2021-09-27 00:00:00,0,0.0
41.749996,-118.84999,2021-09-27 00:00:00,0,0.0
41.749996,-118.75,2021-09-27 00:00:00,0,0.0
41.749996,-118.649994,2021-09-27 00:00:00,0,0.0
41.749996,-118.549995,2021-09-27 00:00:00,0,0.0
41.749996,-118.45,2021-09-27 00:00:00,0,0.0
41.749996,-118.34999,2021-09-27 00:00:00,0,0.0
41.749996,-118.25,2021-09-27 00:00:00,0,0.0
41.749996,-118.149994,2021-09-27 00:00:00,0,0.0
41.749996,-118.049995,2021-09-27 00:00:00,0,0.0
41.749996,-117.95,2021-09-27 00:00:00,0,0.0
41.749996,-117.84999,2021-09-27 00:00:00,0,0.0
41.749996,-117.75,2021-09-27 00:00:00,0,0.0
41.749996,-117.649994,2021-09-27 00:00:00,0,0.0
41.749996,-117.549995,2021-09-27 00:00:00,0,0.0
41.749996,-117.45,2021-09-27 00:00:00,0,0.0
41.749996,-117.34999,2021-09-27 00:00:00,0,0.0
41.749996,-117.25,2021-09-27 00:00:00,0,0.0
41.749996,-117.149994,2021-09-27 00:00:00,0,0.0
41.749996,-117.049995,2021-09-27 00:00:00,0,0.0
41.749996,-116.95,2021-09-27 00:00:00,0,0.0
41.749996,-116.84999,2021-09-27 00:00:00,0,0.0
41.749996,-116.75,2021-09-27 00:00:00,0,0.0
41.749996,-116.649994,2021-09-27 00:00:00,0,0.0
41.749996,-116.549995,2021-09-27 00:00:00,0,0.0
41.749996,-116.45,2021-09-27 00:00:00,0,0.0
41.749996,-116.34999,2021-09-27 00:00:00,0,0.0
41.749996,-116.25,2021-09-27 00:00:00,0,0.0
41.749996,-116.149994,2021-09-27 00:00:00,0,0.0
41.749996,-116.049995,2021-09-27 00:00:00,0,0.0
41.749996,-115.95,2021-09-27 00:00:00,0,0.0
41.749996,-115.85,2021-09-27 00:00:00,0,0.0
41.749996,-115.74999,2021-09-27 00:00:00,0,0.0
41.749996,-115.649994,2021-09-27 00:00:00,0,0.0
41.749996,-115.549995,2021-09-27 00:00:00,0,0.0
41.749996,-115.45,2021-09-27 00:00:00,0,0.0
41.749996,-115.35,2021-09-27 00:00:00,0,0.0
41.749996,-115.24999,2021-09-27 00:00:00,0,0.0
41.749996,-115.149994,2021-09-27 00:00:00,0,0.0
41.749996,-115.049995,2021-09-27 00:00:00,0,0.0
41.749996,-114.95,2021-09-27 00:00:00,0,0.0
41.749996,-114.85,2021-09-27 00:00:00,0,0.0
41.749996,-114.74999,2021-09-27 00:00:00,0,0.0
41.749996,-114.649994,2021-09-27 00:00:00,0,0.0
41.749996,-114.549995,2021-09-27 00:00:00,0,0.0
41.749996,-114.45,2021-09-27 00:00:00,0,0.0
41.749996,-114.35,2021-09-27 00:00:00,0,0.0
41.749996,-114.24999,2021-09-27 00:00:00,0,0.0
41.850002,-124.34999,2021-09-27 00:00:00,0,0.0
41.850002,-124.25,2021-09-27 00:00:00,0,0.0
41.850002,-124.149994,2021-09-27 00:00:00,0,9.362983
41.850002,-124.049995,2021-09-27 00:00:00,0,12.905894
41.850002,-123.95,2021-09-27 00:00:00,0,11.72335
41.850002,-123.84999,2021-09-27 00:00:00,0,10.676604
41.850002,-123.75,2021-09-27 00:00:00,0,7.002722
41.850002,-123.649994,2021-09-27 00:00:00,0,2.9750102
41.850002,-123.549995,2021-09-27 00:00:00,0,2.282081
41.850002,-123.45,2021-09-27 00:00:00,0,0.7075132
41.850002,-123.34999,2021-09-27 00:00:00,0,1.1495148
41.850002,-123.25,2021-09-27 00:00:00,0,0.8280994
41.850002,-123.149994,2021-09-27 00:00:00,0,1.061418
41.850002,-123.049995,2021-09-27 00:00:00,0,0.9845041
41.850002,-122.95,2021-09-27 00:00:00,0,0.92198986
41.850002,-122.84999,2021-09-27 00:00:00,0,1.1412019
41.850002,-122.75,2021-09-27 00:00:00,0,5.5244017
41.850002,-122.649994,2021-09-27 00:00:00,0,7.9433365
41.850002,-122.549995,2021-09-27 00:00:00,0,4.9285865
41.850002,-122.45,2021-09-27 00:00:00,0,3.2788815
41.850002,-122.34999,2021-09-27 00:00:00,0,1.9141879
41.850002,-122.25,2021-09-27 00:00:00,0,0.19836228
41.850002,-122.149994,2021-09-27 00:00:00,0,0.12555927
41.850002,-122.049995,2021-09-27 00:00:00,0,0.18014513
41.850002,-121.95,2021-09-27 00:00:00,0,0.10244708
41.850002,-121.84999,2021-09-27 00:00:00,0,0.08056015
41.850002,-121.75,2021-09-27 00:00:00,0,0.0
41.850002,-121.649994,2021-09-27 00:00:00,0,0.0
41.850002,-121.549995,2021-09-27 00:00:00,0,0.0
41.850002,-121.45,2021-09-27 00:00:00,0,0.0033422564
41.850002,-121.34999,2021-09-27 00:00:00,0,0.04329971
41.850002,-121.25,2021-09-27 00:00:00,0,0.11227145
41.850002,-121.149994,2021-09-27 00:00:00,0,0.29523176
41.850002,-121.049995,2021-09-27 00:00:00,0,0.27122483
41.850002,-120.95,2021-09-27 00:00:00,0,0.20668362
41.850002,-120.84999,2021-09-27 00:00:00,0,0.094375044
41.850002,-120.75,2021-09-27 00:00:00,0,0.017902255
41.850002,-120.649994,2021-09-27 00:00:00,0,0.0
41.850002,-120.549995,2021-09-27 00:00:00,0,0.0
41.850002,-120.45,2021-09-27 00:00:00,0,0.0
41.850002,-120.34999,2021-09-27 00:00:00,0,0.0
41.850002,-120.25,2021-09-27 00:00:00,0,0.0
41.850002,-120.149994,2021-09-27 00:00:00,0,0.0
41.850002,-120.049995,2021-09-27 00:00:00,0,0.0
41.850002,-119.95,2021-09-27 00:00:00,0,0.0
41.850002,-119.84999,2021-09-27 00:00:00,0,0.0
41.850002,-119.75,2021-09-27 00:00:00,0,0.0
41.850002,-119.649994,2021-09-27 00:00:00,0,0.0
41.850002,-119.549995,2021-09-27 00:00:00,0,0.0
41.850002,-119.45,2021-09-27 00:00:00,0,0.0
41.850002,-119.34999,2021-09-27 00:00:00,0,0.0
41.850002,-119.25,2021-09-27 00:00:00,0,0.0
41.850002,-119.149994,2021-09-27 00:00:00,0,0.0
41.850002,-119.049995,2021-09-27 00:00:00,0,0.0
41.850002,-118.95,2021-09-27 00:00:00,0,0.0
41.850002,-118.84999,2021-09-27 00:00:00,0,0.0
41.850002,-118.75,2021-09-27 00:00:00,0,0.0
41.850002,-118.649994,2021-09-27 00:00:00,0,0.0
41.850002,-118.549995,2021-09-27 00:00:00,0,0.0
41.850002,-118.45,2021-09-27 00:00:00,0,0.0
41.850002,-118.34999,2021-09-27 00:00:00,0,0.0
41.850002,-118.25,2021-09-27 00:00:00,0,0.0
41.850002,-118.149994,2021-09-27 00:00:00,0,0.0
41.850002,-118.049995,2021-09-27 00:00:00,0,0.0
41.850002,-117.95,2021-09-27 00:00:00,0,0.0
41.850002,-117.84999,2021-09-27 00:00:00,0,0.0
41.850002,-117.75,2021-09-27 00:00:00,0,0.0
41.850002,-117.649994,2021-09-27 00:00:00,0,0.0
41.850002,-117.549995,2021-09-27 00:00:00,0,0.0
41.850002,-117.45,2021-09-27 00:00:00,0,0.0
41.850002,-117.34999,2021-09-27 00:00:00,0,0.0
41.850002,-117.25,2021-09-27 00:00:00,0,0.0
41.850002,-117.149994,2021-09-27 00:00:00,0,0.0
41.850002,-117.049995,2021-09-27 00:00:00,0,0.0
41.850002,-116.95,2021-09-27 00:00:00,0,0.0
41.850002,-116.84999,2021-09-27 00:00:00,0,0.0
41.850002,-116.75,2021-09-27 00:00:00,0,0.0
41.850002,-116.649994,2021-09-27 00:00:00,0,0.0
41.850002,-116.549995,2021-09-27 00:00:00,0,0.0
41.850002,-116.45,2021-09-27 00:00:00,0,0.0
41.850002,-116.34999,2021-09-27 00:00:00,0,0.0
41.850002,-116.25,2021-09-27 00:00:00,0,0.0
41.850002,-116.149994,2021-09-27 00:00:00,0,0.0
41.850002,-116.049995,2021-09-27 00:00:00,0,0.0
41.850002,-115.95,2021-09-27 00:00:00,0,0.0
41.850002,-115.85,2021-09-27 00:00:00,0,0.0
41.850002,-115.74999,2021-09-27 00:00:00,0,0.0
41.850002,-115.649994,2021-09-27 00:00:00,0,0.0
41.850002,-115.549995,2021-09-27 00:00:00,0,0.0
41.850002,-115.45,2021-09-27 00:00:00,0,0.0
41.850002,-115.35,2021-09-27 00:00:00,0,0.0
41.850002,-115.24999,2021-09-27 00:00:00,0,0.0
41.850002,-115.149994,2021-09-27 00:00:00,0,0.0
41.850002,-115.049995,2021-09-27 00:00:00,0,0.0
41.850002,-114.95,2021-09-27 00:00:00,0,0.0
41.850002,-114.85,2021-09-27 00:00:00,0,0.0
41.850002,-114.74999,2021-09-27 00:00:00,0,0.0
41.850002,-114.649994,2021-09-27 00:00:00,0,0.0
41.850002,-114.549995,2021-09-27 00:00:00,0,0.0
41.850002,-114.45,2021-09-27 00:00:00,0,0.0
41.850002,-114.35,2021-09-27 00:00:00,0,0.0
41.850002,-114.24999,2021-09-27 00:00:00,0,0.0
41.95001,-124.34999,2021-09-27 00:00:00,0,0.0
41.95001,-124.25,2021-09-27 00:00:00,0,0.0
41.95001,-124.149994,2021-09-27 00:00:00,0,13.835347
41.95001,-124.049995,2021-09-27 00:00:00,0,14.339484
41.95001,-123.95,2021-09-27 00:00:00,0,15.910193
41.95001,-123.84999,2021-09-27 00:00:00,0,12.202759
41.95001,-123.75,2021-09-27 00:00:00,0,8.9428425
41.95001,-123.649994,2021-09-27 00:00:00,0,7.1145773
41.95001,-123.549995,2021-09-27 00:00:00,0,7.146097
41.95001,-123.45,2021-09-27 00:00:00,0,3.2272859
41.95001,-123.34999,2021-09-27 00:00:00,0,2.6591744
41.95001,-123.25,2021-09-27 00:00:00,0,1.2633237
41.95001,-123.149994,2021-09-27 00:00:00,0,1.4431719
41.95001,-123.049995,2021-09-27 00:00:00,0,2.0748212
41.95001,-122.95,2021-09-27 00:00:00,0,1.485602
41.95001,-122.84999,2021-09-27 00:00:00,0,1.3903607
41.95001,-122.75,2021-09-27 00:00:00,0,2.3840508
41.95001,-122.649994,2021-09-27 00:00:00,0,4.662344
41.95001,-122.549995,2021-09-27 00:00:00,0,4.25312
41.95001,-122.45,2021-09-27 00:00:00,0,3.1520464
41.95001,-122.34999,2021-09-27 00:00:00,0,1.9885325
41.95001,-122.25,2021-09-27 00:00:00,0,0.34302714
41.95001,-122.149994,2021-09-27 00:00:00,0,0.19441172
41.95001,-122.049995,2021-09-27 00:00:00,0,0.03580451
41.95001,-121.95,2021-09-27 00:00:00,0,0.0
41.95001,-121.84999,2021-09-27 00:00:00,0,0.0
41.95001,-121.75,2021-09-27 00:00:00,0,0.0
41.95001,-121.649994,2021-09-27 00:00:00,0,0.0
41.95001,-121.549995,2021-09-27 00:00:00,0,0.0
41.95001,-121.45,2021-09-27 00:00:00,0,0.0
41.95001,-121.34999,2021-09-27 00:00:00,0,0.026738051
41.95001,-121.25,2021-09-27 00:00:00,0,0.06564814
41.95001,-121.149994,2021-09-27 00:00:00,0,0.28356296
41.95001,-121.049995,2021-09-27 00:00:00,0,0.23196273
41.95001,-120.95,2021-09-27 00:00:00,0,0.40242785
41.95001,-120.84999,2021-09-27 00:00:00,0,0.33658016
41.95001,-120.75,2021-09-27 00:00:00,0,0.13703915
41.95001,-120.649994,2021-09-27 00:00:00,0,0.031466138
41.95001,-120.549995,2021-09-27 00:00:00,0,0.0
41.95001,-120.45,2021-09-27 00:00:00,0,0.0
41.95001,-120.34999,2021-09-27 00:00:00,0,0.0
41.95001,-120.25,2021-09-27 00:00:00,0,0.0
41.95001,-120.149994,2021-09-27 00:00:00,0,0.0
41.95001,-120.049995,2021-09-27 00:00:00,0,0.0
41.95001,-119.95,2021-09-27 00:00:00,0,0.0
41.95001,-119.84999,2021-09-27 00:00:00,0,0.0
41.95001,-119.75,2021-09-27 00:00:00,0,0.0
41.95001,-119.649994,2021-09-27 00:00:00,0,0.0
41.95001,-119.549995,2021-09-27 00:00:00,0,0.0
41.95001,-119.45,2021-09-27 00:00:00,0,0.0
41.95001,-119.34999,2021-09-27 00:00:00,0,0.0
41.95001,-119.25,2021-09-27 00:00:00,0,0.0
41.95001,-119.149994,2021-09-27 00:00:00,0,0.0
41.95001,-119.049995,2021-09-27 00:00:00,0,0.0
41.95001,-118.95,2021-09-27 00:00:00,0,0.0
41.95001,-118.84999,2021-09-27 00:00:00,0,0.0
41.95001,-118.75,2021-09-27 00:00:00,0,0.0
41.95001,-118.649994,2021-09-27 00:00:00,0,0.0
41.95001,-118.549995,2021-09-27 00:00:00,0,0.0
41.95001,-118.45,2021-09-27 00:00:00,0,0.0
41.95001,-118.34999,2021-09-27 00:00:00,0,0.0
41.95001,-118.25,2021-09-27 00:00:00,0,0.0
41.95001,-118.149994,2021-09-27 00:00:00,0,0.0
41.95001,-118.049995,2021-09-27 00:00:00,0,0.0
41.95001,-117.95,2021-09-27 00:00:00,0,0.0
41.95001,-117.84999,2021-09-27 00:00:00,0,0.0
41.95001,-117.75,2021-09-27 00:00:00,0,0.0
41.95001,-117.649994,2021-09-27 00:00:00,0,0.0
41.95001,-117.549995,2021-09-27 00:00:00,0,0.0
41.95001,-117.45,2021-09-27 00:00:00,0,0.0
41.95001,-117.34999,2021-09-27 00:00:00,0,0.0
41.95001,-117.25,2021-09-27 00:00:00,0,0.0
41.95001,-117.149994,2021-09-27 00:00:00,0,0.0
41.95001,-117.049995,2021-09-27 00:00:00,0,0.0
41.95001,-116.95,2021-09-27 00:00:00,0,0.0
41.95001,-116.84999,2021-09-27 00:00:00,0,0.0
41.95001,-116.75,2021-09-27 00:00:00,0,0.0
41.95001,-116.649994,2021-09-27 00:00:00,0,0.0
41.95001,-116.549995,2021-09-27 00:00:00,0,0.0
41.95001,-116.45,2021-09-27 00:00:00,0,0.0
41.95001,-116.34999,2021-09-27 00:00:00,0,0.0
41.95001,-116.25,2021-09-27 00:00:00,0,0.0
41.95001,-116.149994,2021-09-27 00:00:00,0,0.0
41.95001,-116.049995,2021-09-27 00:00:00,0,0.0
41.95001,-115.95,2021-09-27 00:00:00,0,0.0
41.95001,-115.85,2021-09-27 00:00:00,0,0.0
41.95001,-115.74999,2021-09-27 00:00:00,0,0.0
41.95001,-115.649994,2021-09-27 00:00:00,0,0.0
41.95001,-115.549995,2021-09-27 00:00:00,0,0.0
41.95001,-115.45,2021-09-27 00:00:00,0,0.0
41.95001,-115.35,2021-09-27 00:00:00,0,0.0
41.95001,-115.24999,2021-09-27 00:00:00,0,0.0
41.95001,-115.149994,2021-09-27 00:00:00,0,0.0
41.95001,-115.049995,2021-09-27 00:00:00,0,0.0
41.95001,-114.95,2021-09-27 00:00:00,0,0.0
41.95001,-114.85,2021-09-27 00:00:00,0,0.0
41.95001,-114.74999,2021-09-27 00:00:00,0,0.0
41.95001,-114.649994,2021-09-27 00:00:00,0,0.0
41.95001,-114.549995,2021-09-27 00:00:00,0,0.0
41.95001,-114.45,2021-09-27 00:00:00,0,0.0
41.95001,-114.35,2021-09-27 00:00:00,0,0.0
41.95001,-114.24999,2021-09-27 00:00:00,0,0.0
