lat,lon,time,spatial_ref,precipitation
36.35,-116.149994,2021-11-01 00:00:00,0,0.0
36.35,-116.049995,2021-11-01 00:00:00,0,0.0
36.35,-115.95,2021-11-01 00:00:00,0,0.0
36.35,-115.85,2021-11-01 00:00:00,0,0.0
36.35,-115.75,2021-11-01 00:00:00,0,0.0
36.35,-115.649994,2021-11-01 00:00:00,0,0.0
36.35,-115.549995,2021-11-01 00:00:00,0,0.0
36.35,-115.45,2021-11-01 00:00:00,0,0.0
36.35,-115.35,2021-11-01 00:00:00,0,0.0
36.35,-115.25,2021-11-01 00:00:00,0,0.0
36.35,-115.149994,2021-11-01 00:00:00,0,0.0
36.35,-115.049995,2021-11-01 00:00:00,0,0.0
36.35,-114.95,2021-11-01 00:00:00,0,0.0
36.35,-114.85,2021-11-01 00:00:00,0,0.0
36.35,-114.75,2021-11-01 00:00:00,0,0.0
36.35,-114.649994,2021-11-01 00:00:00,0,0.0
36.35,-114.549995,2021-11-01 00:00:00,0,0.0
36.35,-114.45,2021-11-01 00:00:00,0,0.0
36.35,-114.35,2021-11-01 00:00:00,0,0.0
36.35,-114.25,2021-11-01 00:00:00,0,0.0
36.45,-124.35,2021-11-01 00:00:00,0,0.0
36.45,-124.25,2021-11-01 00:00:00,0,0.0
36.45,-124.149994,2021-11-01 00:00:00,0,0.0
36.45,-124.049995,2021-11-01 00:00:00,0,0.0
36.45,-123.95,2021-11-01 00:00:00,0,0.0
36.45,-123.85,2021-11-01 00:00:00,0,0.0
36.45,-123.75,2021-11-01 00:00:00,0,0.0
36.45,-123.649994,2021-11-01 00:00:00,0,0.0
36.45,-123.549995,2021-11-01 00:00:00,0,0.0
36.45,-123.45,2021-11-01 00:00:00,0,0.0
36.45,-123.35,2021-11-01 00:00:00,0,0.0
36.45,-123.25,2021-11-01 00:00:00,0,0.0
36.45,-123.149994,2021-11-01 00:00:00,0,0.0
36.45,-123.049995,2021-11-01 00:00:00,0,0.0
36.45,-122.95,2021-11-01 00:00:00,0,0.0
36.45,-122.85,2021-11-01 00:00:00,0,0.0
36.45,-122.75,2021-11-01 00:00:00,0,0.0
36.45,-122.649994,2021-11-01 00:00:00,0,0.0
36.45,-122.549995,2021-11-01 00:00:00,0,0.0
36.45,-122.45,2021-11-01 00:00:00,0,0.0
36.45,-122.35,2021-11-01 00:00:00,0,0.0
36.45,-122.25,2021-11-01 00:00:00,0,0.0
36.45,-122.149994,2021-11-01 00:00:00,0,0.0
36.45,-122.049995,2021-11-01 00:00:00,0,0.0
36.45,-121.95,2021-11-01 00:00:00,0,0.0
36.45,-121.85,2021-11-01 00:00:00,0,0.060000002
36.45,-121.75,2021-11-01 00:00:00,0,0.057000004
36.45,-121.649994,2021-11-01 00:00:00,0,0.051000003
36.45,-121.549995,2021-11-01 00:00:00,0,0.046000004
36.45,-121.45,2021-11-01 00:00:00,0,0.042000003
36.45,-121.35,2021-11-01 00:00:00,0,0.038000003
36.45,-121.25,2021-11-01 00:00:00,0,0.036000002
36.45,-121.149994,2021-11-01 00:00:00,0,0.033
36.45,-121.049995,2021-11-01 00:00:00,0,0.031000001
36.45,-120.95,2021-11-01 00:00:00,0,0.031000001
36.45,-120.85,2021-11-01 00:00:00,0,0.028
36.45,-120.75,2021-11-01 00:00:00,0,0.026
36.45,-120.649994,2021-11-01 00:00:00,0,0.026
36.45,-120.549995,2021-11-01 00:00:00,0,0.023000002
36.45,-120.45,2021-11-01 00:00:00,0,0.021000002
36.45,-120.35,2021-11-01 00:00:00,0,0.022000002
36.45,-120.25,2021-11-01 00:00:00,0,0.020000001
36.45,-120.149994,2021-11-01 00:00:00,0,0.021000002
36.45,-120.049995,2021-11-01 00:00:00,0,0.021000002
36.45,-119.95,2021-11-01 00:00:00,0,0.025
36.45,-119.85,2021-11-01 00:00:00,0,0.025
36.45,-119.75,2021-11-01 00:00:00,0,0.025
36.45,-119.649994,2021-11-01 00:00:00,0,0.025
36.45,-119.549995,2021-11-01 00:00:00,0,0.025
36.45,-119.45,2021-11-01 00:00:00,0,0.027
36.45,-119.35,2021-11-01 00:00:00,0,0.030000001
36.45,-119.25,2021-11-01 00:00:00,0,0.034
36.45,-119.149994,2021-11-01 00:00:00,0,0.036000002
36.45,-119.049995,2021-11-01 00:00:00,0,0.039
36.45,-118.95,2021-11-01 00:00:00,0,0.042000003
36.45,-118.85,2021-11-01 00:00:00,0,0.044000003
36.45,-118.75,2021-11-01 00:00:00,0,0.047000002
36.45,-118.649994,2021-11-01 00:00:00,0,0.05
36.45,-118.549995,2021-11-01 00:00:00,0,0.064
36.45,-118.45,2021-11-01 00:00:00,0,0.059000004
36.45,-118.35,2021-11-01 00:00:00,0,0.049000002
36.45,-118.25,2021-11-01 00:00:00,0,0.049000002
36.45,-118.149994,2021-11-01 00:00:00,0,0.040000003
36.45,-118.049995,2021-11-01 00:00:00,0,0.036000002
36.45,-117.95,2021-11-01 00:00:00,0,0.028
36.45,-117.85,2021-11-01 00:00:00,0,0.021000002
36.45,-117.75,2021-11-01 00:00:00,0,0.017
36.45,-117.649994,2021-11-01 00:00:00,0,0.014
36.45,-117.549995,2021-11-01 00:00:00,0,0.009000001
36.45,-117.45,2021-11-01 00:00:00,0,0.007
36.45,-117.35,2021-11-01 00:00:00,0,0.006
36.45,-117.25,2021-11-01 00:00:00,0,0.006
36.45,-117.149994,2021-11-01 00:00:00,0,0.006
36.45,-117.049995,2021-11-01 00:00:00,0,0.006
36.45,-116.95,2021-11-01 00:00:00,0,0.006
36.45,-116.85,2021-11-01 00:00:00,0,0.006
36.45,-116.75,2021-11-01 00:00:00,0,0.007
36.45,-116.649994,2021-11-01 00:00:00,0,0.007
36.45,-116.549995,2021-11-01 00:00:00,0,0.016
36.45,-116.45,2021-11-01 00:00:00,0,0.0
36.45,-116.35,2021-11-01 00:00:00,0,0.0
36.45,-116.25,2021-11-01 00:00:00,0,0.0
36.45,-116.149994,2021-11-01 00:00:00,0,0.0
36.45,-116.049995,2021-11-01 00:00:00,0,0.0
36.45,-115.95,2021-11-01 00:00:00,0,0.0
36.45,-115.85,2021-11-01 00:00:00,0,0.0
36.45,-115.75,2021-11-01 00:00:00,0,0.0
36.45,-115.649994,2021-11-01 00:00:00,0,0.0
36.45,-115.549995,2021-11-01 00:00:00,0,0.0
36.45,-115.45,2021-11-01 00:00:00,0,0.0
36.45,-115.35,2021-11-01 00:00:00,0,0.0
36.45,-115.25,2021-11-01 00:00:00,0,0.0
36.45,-115.149994,2021-11-01 00:00:00,0,0.0
36.45,-115.049995,2021-11-01 00:00:00,0,0.0
36.45,-114.95,2021-11-01 00:00:00,0,0.0
36.45,-114.85,2021-11-01 00:00:00,0,0.0
36.45,-114.75,2021-11-01 00:00:00,0,0.0
36.45,-114.649994,2021-11-01 00:00:00,0,0.0
36.45,-114.549995,2021-11-01 00:00:00,0,0.0
36.45,-114.45,2021-11-01 00:00:00,0,0.0
36.45,-114.35,2021-11-01 00:00:00,0,0.0
36.45,-114.25,2021-11-01 00:00:00,0,0.0
36.55,-124.35,2021-11-01 00:00:00,0,0.0
36.55,-124.25,2021-11-01 00:00:00,0,0.0
36.55,-124.149994,2021-11-01 00:00:00,0,0.0
36.55,-124.049995,2021-11-01 00:00:00,0,0.0
36.55,-123.95,2021-11-01 00:00:00,0,0.0
36.55,-123.85,2021-11-01 00:00:00,0,0.0
36.55,-123.75,2021-11-01 00:00:00,0,0.0
36.55,-123.649994,2021-11-01 00:00:00,0,0.0
36.55,-123.549995,2021-11-01 00:00:00,0,0.0
36.55,-123.45,2021-11-01 00:00:00,0,0.0
36.55,-123.35,2021-11-01 00:00:00,0,0.0
36.55,-123.25,2021-11-01 00:00:00,0,0.0
36.55,-123.149994,2021-11-01 00:00:00,0,0.0
36.55,-123.049995,2021-11-01 00:00:00,0,0.0
36.55,-122.95,2021-11-01 00:00:00,0,0.0
36.55,-122.85,2021-11-01 00:00:00,0,0.0
36.55,-122.75,2021-11-01 00:00:00,0,0.0
36.55,-122.649994,2021-11-01 00:00:00,0,0.0
36.55,-122.549995,2021-11-01 00:00:00,0,0.0
36.55,-122.45,2021-11-01 00:00:00,0,0.0
36.55,-122.35,2021-11-01 00:00:00,0,0.0
36.55,-122.25,2021-11-01 00:00:00,0,0.0
36.55,-122.149994,2021-11-01 00:00:00,0,0.0
36.55,-122.049995,2021-11-01 00:00:00,0,0.0
36.55,-121.95,2021-11-01 00:00:00,0,0.0
36.55,-121.85,2021-11-01 00:00:00,0,0.061000004
36.55,-121.75,2021-11-01 00:00:00,0,0.057000004
36.55,-121.649994,2021-11-01 00:00:00,0,0.052
36.55,-121.549995,2021-11-01 00:00:00,0,0.046000004
36.55,-121.45,2021-11-01 00:00:00,0,0.043
36.55,-121.35,2021-11-01 00:00:00,0,0.041
36.55,-121.25,2021-11-01 00:00:00,0,0.042000003
36.55,-121.149994,2021-11-01 00:00:00,0,0.038000003
36.55,-121.049995,2021-11-01 00:00:00,0,0.037
36.55,-120.95,2021-11-01 00:00:00,0,0.032
36.55,-120.85,2021-11-01 00:00:00,0,0.032
36.55,-120.75,2021-11-01 00:00:00,0,0.033
36.55,-120.649994,2021-11-01 00:00:00,0,0.028
36.55,-120.549995,2021-11-01 00:00:00,0,0.026
36.55,-120.45,2021-11-01 00:00:00,0,0.021000002
36.55,-120.35,2021-11-01 00:00:00,0,0.022000002
36.55,-120.25,2021-11-01 00:00:00,0,0.027
36.55,-120.149994,2021-11-01 00:00:00,0,0.026
36.55,-120.049995,2021-11-01 00:00:00,0,0.027
36.55,-119.95,2021-11-01 00:00:00,0,0.031000001
36.55,-119.85,2021-11-01 00:00:00,0,0.031000001
36.55,-119.75,2021-11-01 00:00:00,0,0.030000001
36.55,-119.649994,2021-11-01 00:00:00,0,0.031000001
36.55,-119.549995,2021-11-01 00:00:00,0,0.030000001
36.55,-119.45,2021-11-01 00:00:00,0,0.032
36.55,-119.35,2021-11-01 00:00:00,0,0.038000003
36.55,-119.25,2021-11-01 00:00:00,0,0.040000003
36.55,-119.149994,2021-11-01 00:00:00,0,0.040000003
36.55,-119.049995,2021-11-01 00:00:00,0,0.046000004
36.55,-118.95,2021-11-01 00:00:00,0,0.045
36.55,-118.85,2021-11-01 00:00:00,0,0.047000002
36.55,-118.75,2021-11-01 00:00:00,0,0.05
36.55,-118.649994,2021-11-01 00:00:00,0,0.057000004
36.55,-118.549995,2021-11-01 00:00:00,0,0.07
36.55,-118.45,2021-11-01 00:00:00,0,0.069000006
36.55,-118.35,2021-11-01 00:00:00,0,0.063
36.55,-118.25,2021-11-01 00:00:00,0,0.063
36.55,-118.149994,2021-11-01 00:00:00,0,0.045
36.55,-118.049995,2021-11-01 00:00:00,0,0.036000002
36.55,-117.95,2021-11-01 00:00:00,0,0.027
36.55,-117.85,2021-11-01 00:00:00,0,0.023000002
36.55,-117.75,2021-11-01 00:00:00,0,0.018000001
36.55,-117.649994,2021-11-01 00:00:00,0,0.014
36.55,-117.549995,2021-11-01 00:00:00,0,0.009000001
36.55,-117.45,2021-11-01 00:00:00,0,0.007
36.55,-117.35,2021-11-01 00:00:00,0,0.006
36.55,-117.25,2021-11-01 00:00:00,0,0.006
36.55,-117.149994,2021-11-01 00:00:00,0,0.006
36.55,-117.049995,2021-11-01 00:00:00,0,0.006
36.55,-116.95,2021-11-01 00:00:00,0,0.006
36.55,-116.85,2021-11-01 00:00:00,0,0.007
36.55,-116.75,2021-11-01 00:00:00,0,0.016
36.55,-116.649994,2021-11-01 00:00:00,0,0.011000001
36.55,-116.549995,2021-11-01 00:00:00,0,0.0
36.55,-116.45,2021-11-01 00:00:00,0,0.0
36.55,-116.35,2021-11-01 00:00:00,0,0.0
36.55,-116.25,2021-11-01 00:00:00,0,0.0
36.55,-116.149994,2021-11-01 00:00:00,0,0.0
36.55,-116.049995,2021-11-01 00:00:00,0,0.0
36.55,-115.95,2021-11-01 00:00:00,0,0.0
36.55,-115.85,2021-11-01 00:00:00,0,0.0
36.55,-115.75,2021-11-01 00:00:00,0,0.0
36.55,-115.649994,2021-11-01 00:00:00,0,0.0
36.55,-115.549995,2021-11-01 00:00:00,0,0.0
36.55,-115.45,2021-11-01 00:00:00,0,0.0
36.55,-115.35,2021-11-01 00:00:00,0,0.0
36.55,-115.25,2021-11-01 00:00:00,0,0.0
36.55,-115.149994,2021-11-01 00:00:00,0,0.0
36.55,-115.049995,2021-11-01 00:00:00,0,0.0
36.55,-114.95,2021-11-01 00:00:00,0,0.0
36.55,-114.85,2021-11-01 00:00:00,0,0.0
36.55,-114.75,2021-11-01 00:00:00,0,0.0
36.55,-114.649994,2021-11-01 00:00:00,0,0.0
36.55,-114.549995,2021-11-01 00:00:00,0,0.0
36.55,-114.45,2021-11-01 00:00:00,0,0.0
36.55,-114.35,2021-11-01 00:00:00,0,0.0
36.55,-114.25,2021-11-01 00:00:00,0,0.0
36.649998,-124.35,2021-11-01 00:00:00,0,0.0
36.649998,-124.25,2021-11-01 00:00:00,0,0.0
36.649998,-124.149994,2021-11-01 00:00:00,0,0.0
36.649998,-124.049995,2021-11-01 00:00:00,0,0.0
36.649998,-123.95,2021-11-01 00:00:00,0,0.0
36.649998,-123.85,2021-11-01 00:00:00,0,0.0
36.649998,-123.75,2021-11-01 00:00:00,0,0.0
36.649998,-123.649994,2021-11-01 00:00:00,0,0.0
36.649998,-123.549995,2021-11-01 00:00:00,0,0.0
36.649998,-123.45,2021-11-01 00:00:00,0,0.0
36.649998,-123.35,2021-11-01 00:00:00,0,0.0
36.649998,-123.25,2021-11-01 00:00:00,0,0.0
36.649998,-123.149994,2021-11-01 00:00:00,0,0.0
36.649998,-123.049995,2021-11-01 00:00:00,0,0.0
36.649998,-122.95,2021-11-01 00:00:00,0,0.0
36.649998,-122.85,2021-11-01 00:00:00,0,0.0
36.649998,-122.75,2021-11-01 00:00:00,0,0.0
36.649998,-122.649994,2021-11-01 00:00:00,0,0.0
36.649998,-122.549995,2021-11-01 00:00:00,0,0.0
36.649998,-122.45,2021-11-01 00:00:00,0,0.0
36.649998,-122.35,2021-11-01 00:00:00,0,0.0
36.649998,-122.25,2021-11-01 00:00:00,0,0.0
36.649998,-122.149994,2021-11-01 00:00:00,0,0.0
36.649998,-122.049995,2021-11-01 00:00:00,0,0.0
36.649998,-121.95,2021-11-01 00:00:00,0,0.0
36.649998,-121.85,2021-11-01 00:00:00,0,0.0
36.649998,-121.75,2021-11-01 00:00:00,0,0.055000003
36.649998,-121.649994,2021-11-01 00:00:00,0,0.051000003
36.649998,-121.549995,2021-11-01 00:00:00,0,0.047000002
36.649998,-121.45,2021-11-01 00:00:00,0,0.045
36.649998,-121.35,2021-11-01 00:00:00,0,0.044000003
36.649998,-121.25,2021-11-01 00:00:00,0,0.043
36.649998,-121.149994,2021-11-01 00:00:00,0,0.040000003
36.649998,-121.049995,2021-11-01 00:00:00,0,0.036000002
36.649998,-120.95,2021-11-01 00:00:00,0,0.036000002
36.649998,-120.85,2021-11-01 00:00:00,0,0.038000003
36.649998,-120.75,2021-11-01 00:00:00,0,0.036000002
36.649998,-120.649994,2021-11-01 00:00:00,0,0.034
36.649998,-120.549995,2021-11-01 00:00:00,0,0.029000001
36.649998,-120.45,2021-11-01 00:00:00,0,0.027
36.649998,-120.35,2021-11-01 00:00:00,0,0.028
36.649998,-120.25,2021-11-01 00:00:00,0,0.030000001
36.649998,-120.149994,2021-11-01 00:00:00,0,0.033
36.649998,-120.049995,2021-11-01 00:00:00,0,0.036000002
36.649998,-119.95,2021-11-01 00:00:00,0,0.038000003
36.649998,-119.85,2021-11-01 00:00:00,0,0.036000002
36.649998,-119.75,2021-11-01 00:00:00,0,0.036000002
36.649998,-119.649994,2021-11-01 00:00:00,0,0.035
36.649998,-119.549995,2021-11-01 00:00:00,0,0.037
36.649998,-119.45,2021-11-01 00:00:00,0,0.043
36.649998,-119.35,2021-11-01 00:00:00,0,0.041
36.649998,-119.25,2021-11-01 00:00:00,0,0.044000003
36.649998,-119.149994,2021-11-01 00:00:00,0,0.045
36.649998,-119.049995,2021-11-01 00:00:00,0,0.049000002
36.649998,-118.95,2021-11-01 00:00:00,0,0.048
36.649998,-118.85,2021-11-01 00:00:00,0,0.047000002
36.649998,-118.75,2021-11-01 00:00:00,0,0.05
36.649998,-118.649994,2021-11-01 00:00:00,0,0.059000004
36.649998,-118.549995,2021-11-01 00:00:00,0,0.059000004
36.649998,-118.45,2021-11-01 00:00:00,0,0.065000005
36.649998,-118.35,2021-11-01 00:00:00,0,0.065000005
36.649998,-118.25,2021-11-01 00:00:00,0,0.051000003
36.649998,-118.149994,2021-11-01 00:00:00,0,0.043
36.649998,-118.049995,2021-11-01 00:00:00,0,0.033
36.649998,-117.95,2021-11-01 00:00:00,0,0.026
36.649998,-117.85,2021-11-01 00:00:00,0,0.020000001
36.649998,-117.75,2021-11-01 00:00:00,0,0.016
36.649998,-117.649994,2021-11-01 00:00:00,0,0.012
36.649998,-117.549995,2021-11-01 00:00:00,0,0.010000001
36.649998,-117.45,2021-11-01 00:00:00,0,0.007
36.649998,-117.35,2021-11-01 00:00:00,0,0.006
36.649998,-117.25,2021-11-01 00:00:00,0,0.006
36.649998,-117.149994,2021-11-01 00:00:00,0,0.006
36.649998,-117.049995,2021-11-01 00:00:00,0,0.008
36.649998,-116.95,2021-11-01 00:00:00,0,0.007
36.649998,-116.85,2021-11-01 00:00:00,0,0.009000001
36.649998,-116.75,2021-11-01 00:00:00,0,0.05
36.649998,-116.649994,2021-11-01 00:00:00,0,0.0
36.649998,-116.549995,2021-11-01 00:00:00,0,0.0
36.649998,-116.45,2021-11-01 00:00:00,0,0.0
36.649998,-116.35,2021-11-01 00:00:00,0,0.0
36.649998,-116.25,2021-11-01 00:00:00,0,0.0
36.649998,-116.149994,2021-11-01 00:00:00,0,0.0
36.649998,-116.049995,2021-11-01 00:00:00,0,0.0
36.649998,-115.95,2021-11-01 00:00:00,0,0.0
36.649998,-115.85,2021-11-01 00:00:00,0,0.0
36.649998,-115.75,2021-11-01 00:00:00,0,0.0
36.649998,-115.649994,2021-11-01 00:00:00,0,0.0
36.649998,-115.549995,2021-11-01 00:00:00,0,0.0
36.649998,-115.45,2021-11-01 00:00:00,0,0.0
36.649998,-115.35,2021-11-01 00:00:00,0,0.0
36.649998,-115.25,2021-11-01 00:00:00,0,0.0
36.649998,-115.149994,2021-11-01 00:00:00,0,0.0
36.649998,-115.049995,2021-11-01 00:00:00,0,0.0
36.649998,-114.95,2021-11-01 00:00:00,0,0.0
36.649998,-114.85,2021-11-01 00:00:00,0,0.0
36.649998,-114.75,2021-11-01 00:00:00,0,0.0
36.649998,-114.649994,2021-11-01 00:00:00,0,0.0
36.649998,-114.549995,2021-11-01 00:00:00,0,0.0
36.649998,-114.45,2021-11-01 00:00:00,0,0.0
36.649998,-114.35,2021-11-01 00:00:00,0,0.0
36.649998,-114.25,2021-11-01 00:00:00,0,0.0
36.75,-124.35,2021-11-01 00:00:00,0,0.0
36.75,-124.25,2021-11-01 00:00:00,0,0.0
36.75,-124.149994,2021-11-01 00:00:00,0,0.0
36.75,-124.049995,2021-11-01 00:00:00,0,0.0
36.75,-123.95,2021-11-01 00:00:00,0,0.0
36.75,-123.85,2021-11-01 00:00:00,0,0.0
36.75,-123.75,2021-11-01 00:00:00,0,0.0
36.75,-123.649994,2021-11-01 00:00:00,0,0.0
36.75,-123.549995,2021-11-01 00:00:00,0,0.0
36.75,-123.45,2021-11-01 00:00:00,0,0.0
36.75,-123.35,2021-11-01 00:00:00,0,0.0
36.75,-123.25,2021-11-01 00:00:00,0,0.0
36.75,-123.149994,2021-11-01 00:00:00,0,0.0
36.75,-123.049995,2021-11-01 00:00:00,0,0.0
36.75,-122.95,2021-11-01 00:00:00,0,0.0
36.75,-122.85,2021-11-01 00:00:00,0,0.0
36.75,-122.75,2021-11-01 00:00:00,0,0.0
36.75,-122.649994,2021-11-01 00:00:00,0,0.0
36.75,-122.549995,2021-11-01 00:00:00,0,0.0
36.75,-122.45,2021-11-01 00:00:00,0,0.0
36.75,-122.35,2021-11-01 00:00:00,0,0.0
36.75,-122.25,2021-11-01 00:00:00,0,0.0
36.75,-122.149994,2021-11-01 00:00:00,0,0.0
36.75,-122.049995,2021-11-01 00:00:00,0,0.0
36.75,-121.95,2021-11-01 00:00:00,0,0.0
36.75,-121.85,2021-11-01 00:00:00,0,0.0
36.75,-121.75,2021-11-01 00:00:00,0,0.058000002
36.75,-121.649994,2021-11-01 00:00:00,0,0.054
36.75,-121.549995,2021-11-01 00:00:00,0,0.049000002
36.75,-121.45,2021-11-01 00:00:00,0,0.047000002
36.75,-121.35,2021-11-01 00:00:00,0,0.044000003
36.75,-121.25,2021-11-01 00:00:00,0,0.043
36.75,-121.149994,2021-11-01 00:00:00,0,0.038000003
36.75,-121.049995,2021-11-01 00:00:00,0,0.035
36.75,-120.95,2021-11-01 00:00:00,0,0.037
36.75,-120.85,2021-11-01 00:00:00,0,0.039
36.75,-120.75,2021-11-01 00:00:00,0,0.040000003
36.75,-120.649994,2021-11-01 00:00:00,0,0.034
36.75,-120.549995,2021-11-01 00:00:00,0,0.031000001
36.75,-120.45,2021-11-01 00:00:00,0,0.031000001
36.75,-120.35,2021-11-01 00:00:00,0,0.034
36.75,-120.25,2021-11-01 00:00:00,0,0.040000003
36.75,-120.149994,2021-11-01 00:00:00,0,0.041
36.75,-120.049995,2021-11-01 00:00:00,0,0.041
36.75,-119.95,2021-11-01 00:00:00,0,0.042000003
36.75,-119.85,2021-11-01 00:00:00,0,0.041
36.75,-119.75,2021-11-01 00:00:00,0,0.039
36.75,-119.649994,2021-11-01 00:00:00,0,0.046000004
36.75,-119.549995,2021-11-01 00:00:00,0,0.055000003
36.75,-119.45,2021-11-01 00:00:00,0,0.051000003
36.75,-119.35,2021-11-01 00:00:00,0,0.047000002
36.75,-119.25,2021-11-01 00:00:00,0,0.049000002
36.75,-119.149994,2021-11-01 00:00:00,0,0.051000003
36.75,-119.049995,2021-11-01 00:00:00,0,0.054
36.75,-118.95,2021-11-01 00:00:00,0,0.048
36.75,-118.85,2021-11-01 00:00:00,0,0.051000003
36.75,-118.75,2021-11-01 00:00:00,0,0.049000002
36.75,-118.649994,2021-11-01 00:00:00,0,0.053000003
36.75,-118.549995,2021-11-01 00:00:00,0,0.049000002
36.75,-118.45,2021-11-01 00:00:00,0,0.05
36.75,-118.35,2021-11-01 00:00:00,0,0.057000004
36.75,-118.25,2021-11-01 00:00:00,0,0.052
36.75,-118.149994,2021-11-01 00:00:00,0,0.044000003
36.75,-118.049995,2021-11-01 00:00:00,0,0.032
36.75,-117.95,2021-11-01 00:00:00,0,0.023000002
36.75,-117.85,2021-11-01 00:00:00,0,0.018000001
36.75,-117.75,2021-11-01 00:00:00,0,0.014
36.75,-117.649994,2021-11-01 00:00:00,0,0.012
36.75,-117.549995,2021-11-01 00:00:00,0,0.009000001
36.75,-117.45,2021-11-01 00:00:00,0,0.007
36.75,-117.35,2021-11-01 00:00:00,0,0.006
36.75,-117.25,2021-11-01 00:00:00,0,0.007
36.75,-117.149994,2021-11-01 00:00:00,0,0.008
36.75,-117.049995,2021-11-01 00:00:00,0,0.009000001
36.75,-116.95,2021-11-01 00:00:00,0,0.007
36.75,-116.85,2021-11-01 00:00:00,0,0.0
36.75,-116.75,2021-11-01 00:00:00,0,0.0
36.75,-116.649994,2021-11-01 00:00:00,0,0.0
36.75,-116.549995,2021-11-01 00:00:00,0,0.0
36.75,-116.45,2021-11-01 00:00:00,0,0.0
36.75,-116.35,2021-11-01 00:00:00,0,0.0
36.75,-116.25,2021-11-01 00:00:00,0,0.0
36.75,-116.149994,2021-11-01 00:00:00,0,0.0
36.75,-116.049995,2021-11-01 00:00:00,0,0.0
36.75,-115.95,2021-11-01 00:00:00,0,0.0
36.75,-115.85,2021-11-01 00:00:00,0,0.0
36.75,-115.75,2021-11-01 00:00:00,0,0.0
36.75,-115.649994,2021-11-01 00:00:00,0,0.0
36.75,-115.549995,2021-11-01 00:00:00,0,0.0
36.75,-115.45,2021-11-01 00:00:00,0,0.0
36.75,-115.35,2021-11-01 00:00:00,0,0.0
36.75,-115.25,2021-11-01 00:00:00,0,0.0
36.75,-115.149994,2021-11-01 00:00:00,0,0.0
36.75,-115.049995,2021-11-01 00:00:00,0,0.0
36.75,-114.95,2021-11-01 00:00:00,0,0.0
36.75,-114.85,2021-11-01 00:00:00,0,0.0
36.75,-114.75,2021-11-01 00:00:00,0,0.0
36.75,-114.649994,2021-11-01 00:00:00,0,0.0
36.75,-114.549995,2021-11-01 00:00:00,0,0.0
36.75,-114.45,2021-11-01 00:00:00,0,0.0
36.75,-114.35,2021-11-01 00:00:00,0,0.0
36.75,-114.25,2021-11-01 00:00:00,0,0.0
36.85,-124.35,2021-11-01 00:00:00,0,0.0
36.85,-124.25,2021-11-01 00:00:00,0,0.0
36.85,-124.149994,2021-11-01 00:00:00,0,0.0
36.85,-124.049995,2021-11-01 00:00:00,0,0.0
36.85,-123.95,2021-11-01 00:00:00,0,0.0
36.85,-123.85,2021-11-01 00:00:00,0,0.0
36.85,-123.75,2021-11-01 00:00:00,0,0.0
36.85,-123.649994,2021-11-01 00:00:00,0,0.0
